Date_Time,Open,High,Low,Close,Volume
2013-11-05 10:30:00,51.64,51.69,51.56,51.67,20790
2013-11-05 10:45:00,51.7,51.82,51.7,51.81,17940
2013-11-05 11:00:00,51.8,51.84,51.75,51.76,21812
2013-11-05 11:15:00,51.77,52.03,51.76,52.0,63096
2013-11-05 11:30:00,52.01,52.07,51.99,52.05,16638
2013-11-05 11:45:00,52.07,52.18,52.06,52.1,9797
2013-11-05 12:00:00,52.1,52.1,52.01,52.06,14093
2013-11-05 12:15:00,52.06,52.14,52.05,52.14,13438
2013-11-05 12:30:00,52.16,52.26,52.15,52.195,29385
2013-11-05 12:45:00,52.195,52.2,52.08,52.11,23293
2013-11-05 13:00:00,52.1,52.11,52.045,52.06,10575
2013-11-05 13:15:00,52.05,52.08,52.04,52.08,10000
2013-11-05 13:30:00,52.07,52.105,52.02,52.06,41581
2013-11-05 13:45:00,52.08,52.12,52.07,52.0846,20606
2013-11-05 14:00:00,52.09,52.12,52.03,52.04,10479
2013-11-05 14:15:00,52.05,52.11,52.04,52.09,21490
2013-11-05 14:30:00,52.08,52.08,52.025,52.0499,39099
2013-11-05 14:45:00,52.045,52.06,52.025,52.0347,29861
2013-11-05 15:00:00,52.04,52.06,52.005,52.05,22524
2013-11-05 15:15:00,52.041000000000004,52.08,52.041000000000004,52.042,24296
2013-11-05 15:30:00,52.05,52.09,52.0,52.04,26491
2013-11-05 15:45:00,52.04,52.15,52.04,52.12,65175
2013-11-05 16:00:00,52.13,52.19,52.08,52.095,116178
2013-11-06 09:45:00,52.27,52.37,52.06,52.07899999999999,83717
2013-11-06 10:00:00,52.04,52.11,51.97,51.974,33422
2013-11-06 10:15:00,51.98,52.08,51.98,52.02,96424
2013-11-06 10:30:00,52.01,52.02,51.9393,51.95,25774
2013-11-06 10:45:00,51.96,52.03,51.91,52.0,62350
2013-11-06 11:00:00,52.0,52.03,51.95,52.01,46166
2013-11-06 11:15:00,52.01,52.01,51.95,52.0,28613
2013-11-06 11:30:00,52.0,52.18,52.0,52.17,29634
2013-11-06 11:45:00,52.16,52.16,51.99,52.04,81669
2013-11-06 12:00:00,52.04,52.2,52.01,52.199,66890
2013-11-06 12:15:00,52.17,52.17,52.11,52.14,5860
2013-11-06 12:30:00,52.14,52.29,52.14,52.19,24931
2013-11-06 12:45:00,52.196000000000005,52.2,52.11,52.12,20953
2013-11-06 13:00:00,52.13,52.19,52.12,52.19,18147
2013-11-06 13:15:00,52.16,52.19,52.12,52.174,21609
2013-11-06 13:30:00,52.17,52.31,52.17,52.25,26660
2013-11-06 13:45:00,52.23,52.24,52.14,52.15,33543
2013-11-06 14:00:00,52.17,52.24,52.16,52.18,19405
2013-11-06 14:15:00,52.19,52.21,52.1,52.1401,34545
2013-11-06 14:30:00,52.14,52.145,52.07,52.1,28418
2013-11-06 14:45:00,52.1,52.23,52.1,52.2205,33113
2013-11-06 15:00:00,52.22,52.2225,52.11,52.115,37594
2013-11-06 15:15:00,52.12,52.2275,52.09,52.19,28590
2013-11-06 15:30:00,52.2,52.26,52.15,52.15,39988
2013-11-06 15:45:00,52.16,52.17,52.1,52.17,66962
2013-11-06 16:00:00,52.17,52.31,52.165,52.3,110341
2013-11-07 09:45:00,51.7,52.16,51.7,52.03,124909
2013-11-07 10:00:00,52.065,52.125,51.9,51.98,63252
2013-11-07 10:15:00,51.97,52.0,51.88,51.98,25467
2013-11-07 10:30:00,51.98,52.0,51.73,51.73,78422
2013-11-07 10:45:00,51.73,51.75,51.62,51.64,32674
2013-11-07 11:00:00,51.64,51.83,51.61,51.745,20697
2013-11-07 11:15:00,51.75,51.8,51.63,51.64,42968
2013-11-07 11:30:00,51.65,51.72,51.63,51.638000000000005,19915
2013-11-07 11:45:00,51.63,51.7,51.58,51.59,32615
2013-11-07 12:00:00,51.6,51.67,51.54,51.55,36848
2013-11-07 12:15:00,51.56,51.64,51.54,51.57,50786
2013-11-07 12:30:00,51.57,51.58,51.48,51.5,44952
2013-11-07 12:45:00,51.4909,51.51,51.38,51.5,42611
2013-11-07 13:00:00,51.52,51.62,51.5,51.56,56738
2013-11-07 13:15:00,51.56,51.58,51.48,51.51,32368
2013-11-07 13:30:00,51.51,51.51,51.25,51.27,63911
2013-11-07 13:45:00,51.27,51.31,51.14,51.19,25426
2013-11-07 14:00:00,51.16,51.16,50.91,51.04600000000001,47360
2013-11-07 14:15:00,51.03,51.04,50.81,50.835,66435
2013-11-07 14:30:00,50.84,50.86,50.51,50.55,162325
2013-11-07 14:45:00,50.56,50.7101,50.42,50.69,98413
2013-11-07 15:00:00,50.69,50.69,50.54,50.62,80950
2013-11-07 15:15:00,50.61,50.62,50.52,50.54,57317
2013-11-07 15:30:00,50.54,50.63,50.51,50.53,52673
2013-11-07 15:45:00,50.52,50.58,50.4646,50.5655,67019
2013-11-07 16:00:00,50.56,50.62,50.49,50.57,219672
2013-11-08 09:45:00,50.52,50.98,50.52,50.95,86292
2013-11-08 10:00:00,50.95,50.95,50.68,50.775,61401
2013-11-08 10:15:00,50.79,50.83,50.66,50.71,70191
2013-11-08 10:30:00,50.74,50.8,50.62,50.75,179255
2013-11-08 10:45:00,50.77,50.87,50.685,50.685,62345
2013-11-08 11:00:00,50.68,50.73,50.53,50.63,57597
2013-11-08 11:15:00,50.64,50.7,50.53,50.61,61156
2013-11-08 11:30:00,50.61,50.62,50.34,50.37,91656
2013-11-08 11:45:00,50.37,50.56,50.33,50.49,45361
2013-11-08 12:00:00,50.5,50.52,50.3712,50.3712,66806
2013-11-08 12:15:00,50.38,50.5,50.37,50.48,120627
2013-11-08 12:30:00,50.49,50.54,50.41,50.42,59041
2013-11-08 12:45:00,50.42,50.49,50.33,50.36,60796
2013-11-08 13:00:00,50.36,50.44,50.3,50.34,56587
2013-11-08 13:15:00,50.35,50.42,50.19,50.2,95448
2013-11-08 13:30:00,50.22,50.43,50.21,50.42,124692
2013-11-08 13:45:00,50.42,50.5,50.35,50.42,102625
2013-11-08 14:00:00,50.43,50.4658,50.35,50.43,90355
2013-11-08 14:15:00,50.43,50.5,50.3801,50.4645,112050
2013-11-08 14:30:00,50.46,50.46,50.358000000000004,50.375,67547
2013-11-08 14:45:00,50.37,50.38,50.235,50.27,60150
2013-11-08 15:00:00,50.26,50.33,50.19,50.32,52190
2013-11-08 15:15:00,50.33,50.34,50.225,50.25,105570
2013-11-08 15:30:00,50.25,50.34,50.2,50.34,93152
2013-11-08 15:45:00,50.335,50.48,50.27,50.46,194870
2013-11-08 16:00:00,50.46,50.48,50.31,50.46,392915
2013-11-11 09:45:00,50.51,51.1,50.51,50.9799,97780
2013-11-11 10:00:00,50.94,51.26,50.93,51.1299,71593
2013-11-11 10:15:00,51.13,51.27,51.1,51.25,61721
2013-11-11 10:30:00,51.235,51.27,51.13,51.24,42109
2013-11-11 10:45:00,51.23,51.3,51.16,51.24,48897
2013-11-11 11:00:00,51.2175,51.42,51.2175,51.4,36938
2013-11-11 11:15:00,51.41,51.54,51.38,51.51,44541
2013-11-11 11:30:00,51.52,51.6,51.5,51.58,20700
2013-11-11 11:45:00,51.595,51.6,51.45,51.58,20030
2013-11-11 12:00:00,51.58,51.59,51.38,51.4,56945
2013-11-11 12:15:00,51.38,51.5,51.34,51.5,24166
2013-11-11 12:30:00,51.46,51.59,51.46,51.49,38015
2013-11-11 12:45:00,51.5,51.51,51.37,51.4,32646
2013-11-11 13:00:00,51.4,51.4,51.28,51.28,27659
2013-11-11 13:15:00,51.26,51.3,51.22,51.3,17543
2013-11-11 13:30:00,51.28,51.39,51.28,51.36,27296
2013-11-11 13:45:00,51.36,51.44,51.36,51.44,18100
2013-11-11 14:00:00,51.42,51.46,51.24,51.25,34426
2013-11-11 14:15:00,51.26,51.36,51.24,51.3501,44722
2013-11-11 14:30:00,51.34,51.45,51.34,51.45,62895
2013-11-11 14:45:00,51.435,51.47,51.35,51.35,56615
2013-11-11 15:00:00,51.365,51.41,51.33,51.34,45958
2013-11-11 15:15:00,51.35,51.35,51.23,51.23,37712
2013-11-11 15:30:00,51.24,51.33,51.2,51.26,73678
2013-11-11 15:45:00,51.25,51.27,51.14,51.215,129282
2013-11-11 16:00:00,51.21,51.28,51.13,51.24,201200
2013-11-12 09:45:00,51.15,51.38,51.05,51.09,34600
2013-11-12 10:00:00,51.11,51.17,50.87,50.87,28691
2013-11-12 10:15:00,50.87,50.92,50.72,50.92,22334
2013-11-12 10:30:00,50.93,51.0,50.91,50.98,19839
2013-11-12 10:45:00,51.0,51.06,50.98,51.05,14751
2013-11-12 11:00:00,51.04,51.15,51.01,51.13,54177
2013-11-12 11:15:00,51.14,51.22,51.08,51.08,72303
2013-11-12 11:30:00,51.08,51.09,51.015,51.0775,11531
2013-11-12 11:45:00,51.08,51.11,51.0,51.07,48542
2013-11-12 12:00:00,51.06399999999999,51.12,50.99,51.042,19333
2013-11-12 12:15:00,51.05,51.08,50.99,51.05,27994
2013-11-12 12:30:00,51.03,51.08,51.0,51.06,15134
2013-11-12 12:45:00,51.055,51.16,51.04,51.16,18618
2013-11-12 13:00:00,51.1409,51.18,51.13,51.135,15037
2013-11-12 13:15:00,51.14,51.19,51.1,51.18,19601
2013-11-12 13:30:00,51.18,51.18,51.02,51.03,15375
2013-11-12 13:45:00,51.02,51.0399,50.97,51.0399,20706
2013-11-12 14:00:00,51.04,51.07,51.02,51.035,13487
2013-11-12 14:15:00,51.03,51.08,51.02,51.08,17971
2013-11-12 14:30:00,51.07,51.1,51.03,51.05,23219
2013-11-12 14:45:00,51.05,51.15,51.041000000000004,51.13,38312
2013-11-12 15:00:00,51.13,51.18,51.08,51.17,25067
2013-11-12 15:15:00,51.16,51.27,51.16,51.24,34524
2013-11-12 15:30:00,51.23,51.28,51.22,51.269,53697
2013-11-12 15:45:00,51.27,51.28,51.16,51.17,51715
2013-11-12 16:00:00,51.175,51.28,51.17,51.26,114895
2013-11-13 09:45:00,51.12,51.34,51.0,51.035,76359
2013-11-13 10:00:00,51.07,51.33,51.0,51.03,76524
2013-11-13 10:15:00,51.03,51.34,50.99,51.31,99574
2013-11-13 10:30:00,51.31,51.325,51.25,51.29,71683
2013-11-13 10:45:00,51.3,51.574,51.29,51.574,77970
2013-11-13 11:00:00,51.56,51.66,51.48,51.48,61028
2013-11-13 11:15:00,51.49,51.6,51.48,51.5,70657
2013-11-13 11:30:00,51.51,51.63,51.5,51.63,78831
2013-11-13 11:45:00,51.64,51.74,51.62,51.64,71766
2013-11-13 12:00:00,51.64,51.83,51.62,51.83,60690
2013-11-13 12:15:00,51.82,51.85,51.805,51.81,38277
2013-11-13 12:30:00,51.81,51.95,51.81,51.95,43823
2013-11-13 12:45:00,51.95,52.06,51.945,52.06,85249
2013-11-13 13:00:00,52.06,52.295,52.06,52.28,94131
2013-11-13 13:15:00,52.28,52.29,52.055,52.22,73584
2013-11-13 13:30:00,52.23,52.3401,52.22,52.34,60597
2013-11-13 13:45:00,52.35,52.44,52.32,52.36,55663
2013-11-13 14:00:00,52.35,52.395,52.29,52.37,52426
2013-11-13 14:15:00,52.36,52.4968,52.34,52.47,107527
2013-11-13 14:30:00,52.48,52.48,52.39,52.45,66744
2013-11-13 14:45:00,52.46,52.54,52.395,52.395,121697
2013-11-13 15:00:00,52.39,52.53,52.39,52.5,94241
2013-11-13 15:15:00,52.5,52.57,52.5,52.51,127346
2013-11-13 15:30:00,52.51,52.63,52.51,52.62,96707
2013-11-13 15:45:00,52.61,52.68,52.59,52.68,152444
2013-11-13 16:00:00,52.68,52.95,52.68,52.95,494898
2013-11-14 09:45:00,52.87,53.0,52.575,52.59,68240
2013-11-14 10:00:00,52.59,52.62,52.42,52.53,81313
2013-11-14 10:15:00,52.5665,52.71,52.46,52.69,26889
2013-11-14 10:30:00,52.67,52.72,52.53,52.56,19700
2013-11-14 10:45:00,52.57,52.766000000000005,52.57,52.766000000000005,29194
2013-11-14 11:00:00,52.75,52.76,52.61,52.6899,18948
2013-11-14 11:15:00,52.68,52.73,52.6,52.73,27731
2013-11-14 11:30:00,52.7399,52.84,52.73,52.8002,37465
2013-11-14 11:45:00,52.785,52.785,52.7,52.72,13978
2013-11-14 12:00:00,52.715,52.75,52.68,52.705,28624
2013-11-14 12:15:00,52.7,52.75,52.7,52.73,9856
2013-11-14 12:30:00,52.74,52.81,52.72,52.8,15180
2013-11-14 12:45:00,52.81,52.81,52.75,52.77,15550
2013-11-14 13:00:00,52.77,52.795,52.7,52.72,53853
2013-11-14 13:15:00,52.72,52.77,52.64,52.64,25214
2013-11-14 13:30:00,52.64,52.73,52.61,52.635,17209
2013-11-14 13:45:00,52.6486,52.665,52.57,52.57,22556
2013-11-14 14:00:00,52.56,52.67,52.56,52.67,27399
2013-11-14 14:15:00,52.66,52.66,52.57,52.57,28668
2013-11-14 14:30:00,52.57,52.715,52.565,52.71,25393
2013-11-14 14:45:00,52.71,52.725,52.62,52.625,26040
2013-11-14 15:00:00,52.65,52.665,52.58,52.66,27105
2013-11-14 15:15:00,52.66,52.675,52.57,52.63,54048
2013-11-14 15:30:00,52.63,52.67,52.6,52.638000000000005,27985
2013-11-14 15:45:00,52.64,52.76,52.64,52.74,45913
2013-11-14 16:00:00,52.744,52.77,52.71,52.73,90087
2013-11-15 09:45:00,52.84,52.97,52.301,52.47,102915
2013-11-15 10:00:00,52.48,52.52,52.25,52.33,29520
2013-11-15 10:15:00,52.342,52.48,52.25,52.47,62080
2013-11-15 10:30:00,52.47,52.5,52.32,52.32,40383
2013-11-15 10:45:00,52.315,52.34,52.23,52.34,27275
2013-11-15 11:00:00,52.35,52.52,52.35,52.52,71819
2013-11-15 11:15:00,52.52,52.53,52.47,52.5,49419
2013-11-15 11:30:00,52.505,52.52,52.47,52.5,64029
2013-11-15 11:45:00,52.494,52.52,52.44,52.5,30263
2013-11-15 12:00:00,52.4999,52.51,52.4,52.42,17507
2013-11-15 12:15:00,52.4,52.4,52.35,52.39,8848
2013-11-15 12:30:00,52.39,52.39,52.34,52.37,6667
2013-11-15 12:45:00,52.37,52.4201,52.3636,52.42,7497
2013-11-15 13:00:00,52.426,52.44,52.41,52.427,7218
2013-11-15 13:15:00,52.42,52.43,52.38,52.38,99176
2013-11-15 13:30:00,52.39,52.49,52.38,52.49,11501
2013-11-15 13:45:00,52.5,52.63,52.5,52.61,12023
2013-11-15 14:00:00,52.62,52.62,52.56,52.61,14971
2013-11-15 14:15:00,52.63,52.72,52.62,52.7,26551
2013-11-15 14:30:00,52.69,52.69,52.61,52.65,13220
2013-11-15 14:45:00,52.646,52.67,52.6,52.65,14274
2013-11-15 15:00:00,52.65,52.66,52.62,52.63,11249
2013-11-15 15:15:00,52.63,52.74,52.63,52.74,38006
2013-11-15 15:30:00,52.72,52.76,52.67,52.71,29541
2013-11-15 15:45:00,52.7,52.71,52.66,52.66,26151
2013-11-15 16:00:00,52.67,52.73,52.64,52.73,50109
2013-11-18 09:45:00,52.85,52.926,52.5412,52.6799,92255
2013-11-18 10:00:00,52.68,52.68,52.34,52.426,62599
2013-11-18 10:15:00,52.428999999999995,52.45,52.33,52.41,21945
2013-11-18 10:30:00,52.42,52.49,52.36,52.47,10584
2013-11-18 10:45:00,52.47,52.52,52.36,52.38,11034
2013-11-18 11:00:00,52.37,52.52,52.36,52.52,9171
2013-11-18 11:15:00,52.52,52.54600000000001,52.47,52.54,12406
2013-11-18 11:30:00,52.54,52.59,52.54,52.58,15616
2013-11-18 11:45:00,52.59,52.6,52.385,52.46,13168
2013-11-18 12:00:00,52.445,52.445,52.38,52.39,53499
2013-11-18 12:15:00,52.38,52.45,52.3701,52.44,7124
2013-11-18 12:30:00,52.4459,52.455,52.39,52.44,11506
2013-11-18 12:45:00,52.44,52.445,52.37,52.41,6500
2013-11-18 13:00:00,52.41,52.43,52.37,52.43,7205
2013-11-18 13:15:00,52.43,52.44,52.39,52.412,6703
2013-11-18 13:30:00,52.42,52.51,52.39,52.5,17086
2013-11-18 13:45:00,52.501000000000005,52.525,52.44,52.46,11039
2013-11-18 14:00:00,52.46,52.495,52.425,52.48,11609
2013-11-18 14:15:00,52.5,52.5,52.42,52.45,19451
2013-11-18 14:30:00,52.46,52.46,52.38,52.44,14354
2013-11-18 14:45:00,52.442,52.45,52.35,52.35,10347
2013-11-18 15:00:00,52.351000000000006,52.38,52.32,52.32,12807
2013-11-18 15:15:00,52.32,52.32,52.18,52.18,17494
2013-11-18 15:30:00,52.17,52.21,52.08,52.15,21602
2013-11-18 15:45:00,52.16,52.165,52.06,52.1325,26791
2013-11-18 16:00:00,52.14,52.2,52.02,52.09,231488
2013-11-19 09:45:00,51.96,52.23,51.96,52.05,28237
2013-11-19 10:00:00,52.01,52.12,51.87,52.0497,21247
2013-11-19 10:15:00,52.05,52.11,51.97,51.97,12262
2013-11-19 10:30:00,51.97,52.0,51.87,51.88,11118
2013-11-19 10:45:00,51.89,52.025,51.86,51.95,9074
2013-11-19 11:00:00,51.95,52.02,51.8799,51.97,14022
2013-11-19 11:15:00,51.97,51.97,51.87,51.88,17239
2013-11-19 11:30:00,51.865,51.96,51.865,51.95,19530
2013-11-19 11:45:00,51.9472,51.98,51.88,51.91,55000
2013-11-19 12:00:00,51.91,52.13,51.91,52.04,104873
2013-11-19 12:15:00,52.04,52.14,51.98,52.1,10113
2013-11-19 12:30:00,52.115,52.14,52.07,52.14,8563
2013-11-19 12:45:00,52.1301,52.1301,52.0401,52.07,9565
2013-11-19 13:00:00,52.07,52.12,52.025,52.04,4707
2013-11-19 13:15:00,52.04,52.06,51.9,51.9,8382
2013-11-19 13:30:00,51.91,51.92,51.74,51.77,11654
2013-11-19 13:45:00,51.76,51.82,51.73,51.81,10020
2013-11-19 14:00:00,51.83,51.83,51.62,51.65,14979
2013-11-19 14:15:00,51.64,51.76,51.64,51.75,24495
2013-11-19 14:30:00,51.75,51.81,51.69,51.75,33533
2013-11-19 14:45:00,51.76,51.94,51.75,51.85,17918
2013-11-19 15:00:00,51.84,51.91,51.81,51.82,13609
2013-11-19 15:15:00,51.82,51.85,51.77,51.8,18968
2013-11-19 15:30:00,51.8,51.93,51.8,51.92,103518
2013-11-19 15:45:00,51.92,51.94,51.79,51.81,71496
2013-11-19 16:00:00,51.81,51.83,51.72,51.78,118325
2013-11-20 09:45:00,51.88,52.11,51.73,52.02,76341
2013-11-20 10:00:00,52.02,52.05,51.91,52.04,25575
2013-11-20 10:15:00,52.1,52.1,51.825,51.985,19464
2013-11-20 10:30:00,51.985,52.08,51.92,51.955,16395
2013-11-20 10:45:00,51.965,52.04,51.81,51.89,22724
2013-11-20 11:00:00,51.87,51.96,51.85,51.92,23504
2013-11-20 11:15:00,51.91,51.94,51.8,51.8,39359
2013-11-20 11:30:00,51.8,51.95,51.79,51.86,18513
2013-11-20 11:45:00,51.85,51.88,51.78,51.84,22637
2013-11-20 12:00:00,51.845,51.96,51.78,51.95,18213
2013-11-20 12:15:00,51.95,52.03,51.89,51.95,26289
2013-11-20 12:30:00,51.96,52.06,51.96,52.05,11909
2013-11-20 12:45:00,52.04,52.13,52.02,52.08,24066
2013-11-20 13:00:00,52.09,52.14,51.96,51.96,8774
2013-11-20 13:15:00,51.96,51.96,51.92,51.93,3928
2013-11-20 13:30:00,51.93,51.98,51.91,51.965,36226
2013-11-20 13:45:00,51.97,52.02,51.96,52.008,15191
2013-11-20 14:00:00,52.01,52.05,52.005,52.01,7404
2013-11-20 14:15:00,52.02,52.02,51.785,51.88,46538
2013-11-20 14:30:00,51.87,51.98,51.85,51.94,55197
2013-11-20 14:45:00,51.93,52.01,51.92,51.99,48151
2013-11-20 15:00:00,51.97,52.0,51.94,51.98,42335
2013-11-20 15:15:00,51.96,51.99,51.85,51.88,78095
2013-11-20 15:30:00,51.89,51.91,51.86,51.875,34171
2013-11-20 15:45:00,51.88,51.92,51.845,51.87,63361
2013-11-20 16:00:00,51.87,51.96,51.84,51.9,132746
2013-11-21 09:45:00,52.06,52.25,51.71,51.84,102354
2013-11-21 10:00:00,51.81,51.93,51.74,51.92,23217
2013-11-21 10:15:00,51.88,51.92,51.61,51.7075,27541
2013-11-21 10:30:00,51.72,51.83,51.68,51.69,20260
2013-11-21 10:45:00,51.71,51.77,51.61,51.69,22570
2013-11-21 11:00:00,51.7,51.7423,51.6512,51.7423,20968
2013-11-21 11:15:00,51.73,51.77,51.59,51.65,29041
2013-11-21 11:30:00,51.658,51.87,51.658,51.82,36371
2013-11-21 11:45:00,51.83,51.95,51.83,51.95,12648
2013-11-21 12:00:00,51.95,51.96,51.835,51.85,18721
2013-11-21 12:15:00,51.86,51.86,51.6903,51.74,12550
2013-11-21 12:30:00,51.7399,51.7399,51.64,51.67,7200
2013-11-21 12:45:00,51.67,51.83,51.65,51.8,32874
2013-11-21 13:00:00,51.81,51.87,51.76,51.87,16173
2013-11-21 13:15:00,51.86,51.96,51.86,51.96,22527
2013-11-21 13:30:00,51.95,52.01,51.86,52.01,54225
2013-11-21 13:45:00,52.01,52.09,52.005,52.03,17561
2013-11-21 14:00:00,52.0582,52.1,51.96,52.03,26554
2013-11-21 14:15:00,52.04,52.12,51.99,52.11,38229
2013-11-21 14:30:00,52.1,52.15,52.06,52.065,22517
2013-11-21 14:45:00,52.065,52.065,51.98,52.01,14607
2013-11-21 15:00:00,52.01,52.05,51.96,52.01,20945
2013-11-21 15:15:00,52.0,52.125,52.0,52.09,65004
2013-11-21 15:30:00,52.08,52.15,52.08,52.1,23934
2013-11-21 15:45:00,52.11,52.16,52.11,52.125,32954
2013-11-21 16:00:00,52.12,52.14,52.05,52.1,98701
2013-11-22 09:45:00,51.78,51.89,51.5,51.75,94042
2013-11-22 10:00:00,51.75,52.15,51.75,52.15,59951
2013-11-22 10:15:00,52.17,52.25,52.01,52.1,29724
2013-11-22 10:30:00,52.1,52.1,51.97,52.02,19924
2013-11-22 10:45:00,52.025,52.05,51.98,52.0,21668
2013-11-22 11:00:00,52.0,52.05,51.92,52.04,28569
2013-11-22 11:15:00,52.06,52.16,52.06,52.09,12300
2013-11-22 11:30:00,52.12,52.16,52.09,52.12,13000
2013-11-22 11:45:00,52.13,52.14,52.09,52.13,8839
2013-11-22 12:00:00,52.14,52.22,52.13,52.14,19495
2013-11-22 12:15:00,52.16,52.19,52.145,52.16,11030
2013-11-22 12:30:00,52.165,52.335,52.145,52.2454,35982
2013-11-22 12:45:00,52.25,52.34,52.245,52.33,69702
2013-11-22 13:00:00,52.325,52.4,52.32,52.39,15294
2013-11-22 13:15:00,52.39,52.47,52.38,52.45,31852
2013-11-22 13:30:00,52.44,52.47,52.4,52.47,60941
2013-11-22 13:45:00,52.49,52.49,52.38,52.425,41891
2013-11-22 14:00:00,52.43,52.45,52.4,52.405,15169
2013-11-22 14:15:00,52.4,52.43,52.35,52.38,16171
2013-11-22 14:30:00,52.38,52.42,52.35,52.41,36241
2013-11-22 14:45:00,52.42,52.44,52.39,52.42,17974
2013-11-22 15:00:00,52.4172,52.55,52.41,52.55,67616
2013-11-22 15:15:00,52.56,52.64,52.53,52.62,48611
2013-11-22 15:30:00,52.61,52.655,52.595,52.615,40971
2013-11-22 15:45:00,52.61,52.73,52.595,52.71,101169
2013-11-22 16:00:00,52.72,52.925,52.71,52.89,299654
2013-11-25 09:45:00,52.96,53.0,52.56,52.56,102730
2013-11-25 10:00:00,52.54,53.01,52.41,52.91,78300
2013-11-25 10:15:00,52.88,53.07,52.85,52.93,59531
2013-11-25 10:30:00,52.9275,53.16,52.86,53.16,77770
2013-11-25 10:45:00,53.1596,53.23,52.87,52.97,49195
2013-11-25 11:00:00,52.98,53.08,52.9,53.02,39995
2013-11-25 11:15:00,52.97,52.98,52.9107,52.97,18880
2013-11-25 11:30:00,52.96,53.21,52.95,53.21,22133
2013-11-25 11:45:00,53.18,53.29,53.18,53.235,67367
2013-11-25 12:00:00,53.235,53.25,53.16,53.23,57363
2013-11-25 12:15:00,53.22,53.3,53.2,53.3,40886
2013-11-25 12:30:00,53.3,53.35,53.23,53.303999999999995,36450
2013-11-25 12:45:00,53.31,53.36,53.28,53.34,30906
2013-11-25 13:00:00,53.34,53.52,53.32,53.38,68724
2013-11-25 13:15:00,53.37,53.57,53.37,53.52,61098
2013-11-25 13:30:00,53.52,53.545,53.45,53.5,52272
2013-11-25 13:45:00,53.49,53.63,53.46,53.63,56664
2013-11-25 14:00:00,53.625,53.665,53.58,53.64,48434
2013-11-25 14:15:00,53.63,53.76,53.59,53.73,81953
2013-11-25 14:30:00,53.735,53.775,53.64,53.75,53769
2013-11-25 14:45:00,53.76,53.79,53.72,53.78,61289
2013-11-25 15:00:00,53.78,53.83,53.745,53.81,91319
2013-11-25 15:15:00,53.8175,53.86,53.59,53.595,71299
2013-11-25 15:30:00,53.595,53.71,53.595,53.65,113426
2013-11-25 15:45:00,53.65,53.68,53.48,53.485,132003
2013-11-25 16:00:00,53.48,53.65,53.47,53.59,179117
2013-11-26 09:45:00,53.62,53.84,53.39,53.5199,46149
2013-11-26 10:00:00,53.48,53.52,53.43,53.49,31753
2013-11-26 10:15:00,53.5,53.51,53.39,53.43,46431
2013-11-26 10:30:00,53.4399,53.52,53.41,53.52,31603
2013-11-26 10:45:00,53.5,53.52,53.42,53.45,106673
2013-11-26 11:00:00,53.46,53.48,53.405,53.4501,68336
2013-11-26 11:15:00,53.46,53.52,53.41,53.52,70567
2013-11-26 11:30:00,53.53,53.56,53.42,53.44,63111
2013-11-26 11:45:00,53.44,53.48,53.4001,53.43,50015
2013-11-26 12:00:00,53.43,53.48,53.42,53.43,30417
2013-11-26 12:15:00,53.44,53.47,53.405,53.46,30302
2013-11-26 12:30:00,53.47,53.54,53.46,53.51,38564
2013-11-26 12:45:00,53.51,53.53,53.44,53.44,18319
2013-11-26 13:00:00,53.445,53.48,53.41,53.42,23774
2013-11-26 13:15:00,53.43,53.43,53.37,53.42,25588
2013-11-26 13:30:00,53.41,53.5,53.395,53.49,25378
2013-11-26 13:45:00,53.49,53.53,53.435,53.53,30047
2013-11-26 14:00:00,53.5275,53.59,53.5275,53.59,26876
2013-11-26 14:15:00,53.6,53.68,53.6,53.644,31996
2013-11-26 14:30:00,53.64,53.72,53.6,53.6501,31100
2013-11-26 14:45:00,53.66,53.76,53.66,53.73,32121
