Date_Time,Open,High,Low,Close,Volume
2013-11-26 15:00:00,53.74,53.8,53.72,53.765,42837
2013-11-26 15:15:00,53.76,53.9,53.75,53.79,44276
2013-11-26 15:30:00,53.77,53.91,53.77,53.91,48390
2013-11-26 15:45:00,53.9,53.9,53.8,53.8,52339
2013-11-26 16:00:00,53.8,53.81,53.72,53.77,166133
2013-11-27 09:45:00,53.69,53.89,53.66,53.8,50673
2013-11-27 10:00:00,53.77,53.81,53.7,53.705,37142
2013-11-27 10:15:00,53.67,53.68,53.47,53.471000000000004,73522
2013-11-27 10:30:00,53.48,53.51,53.43,53.4835,35640
2013-11-27 10:45:00,53.49,53.58,53.45,53.49,57639
2013-11-27 11:00:00,53.48,53.48,53.4,53.41,18942
2013-11-27 11:15:00,53.41,53.47,53.37,53.44,22499
2013-11-27 11:30:00,53.44,53.52,53.44,53.48,34251
2013-11-27 11:45:00,53.48,53.62,53.48,53.58,20445
2013-11-27 12:00:00,53.59,53.6,53.47,53.505,23498
2013-11-27 12:15:00,53.5,53.54,53.42,53.51,23440
2013-11-27 12:30:00,53.49,53.51,53.44,53.465,18775
2013-11-27 12:45:00,53.48,53.6,53.48,53.51,29661
2013-11-27 13:00:00,53.52,53.52,53.41,53.435,34088
2013-11-27 13:15:00,53.44,53.44,53.29,53.44,33770
2013-11-27 13:30:00,53.44,53.6279,53.425,53.61,20334
2013-11-27 13:45:00,53.615,53.8,53.615,53.75,43601
2013-11-27 14:00:00,53.74,53.795,53.72,53.795,30681
2013-11-27 14:15:00,53.79,53.88,53.785,53.86,41969
2013-11-27 14:30:00,53.86,53.87,53.83,53.84,24657
2013-11-27 14:45:00,53.84,53.97,53.84,53.97,36054
2013-11-27 15:00:00,53.97,54.07,53.97,53.99,48937
2013-11-27 15:15:00,53.99,54.06,53.99,54.0,22237
2013-11-27 15:30:00,54.0,54.01,53.9,53.95,31935
2013-11-27 15:45:00,53.93,53.95,53.835,53.9,56543
2013-11-27 16:00:00,53.895,53.91,53.84,53.85,94004
2013-11-29 09:45:00,53.73,54.11,53.71,54.0,17719
2013-11-29 10:00:00,53.9001,54.04,53.865,53.9,12264
2013-11-29 10:15:00,53.89,54.01,53.855,53.94,22300
2013-11-29 10:30:00,53.94,54.0099,53.92,53.9993,28613
2013-11-29 10:45:00,54.01,54.0799,53.9,53.96,6031
2013-11-29 11:00:00,53.94,53.985,53.9,53.9725,33368
2013-11-29 11:15:00,53.949,54.03,53.85,53.85,13368
2013-11-29 11:30:00,53.84,53.9,53.8,53.87,29603
2013-11-29 11:45:00,53.87,54.035,53.87,54.0,10919
2013-11-29 12:00:00,54.02,54.03,53.91,53.95,10234
2013-11-29 12:15:00,53.96,53.97,53.85,53.85,11992
2013-11-29 12:30:00,53.84,53.99,53.8201,53.98,15404
2013-11-29 12:45:00,53.99,54.02,53.92,53.97,15961
2013-11-29 13:00:00,53.96,53.965,53.79,53.84,43680
2013-11-29 13:15:00,53.83,53.918,53.79,53.918,51548
2013-11-29 13:30:00,53.8178,53.8178,53.8178,53.8178,2300
2013-11-29 15:00:00,53.98,53.99,53.98,53.98,300
2013-12-02 09:45:00,53.98,54.0,53.7,53.7,24125
2013-12-02 10:00:00,53.7,53.71,53.54,53.685,59193
2013-12-02 10:15:00,53.698,53.92,53.69,53.9,26308
2013-12-02 10:30:00,53.91,54.065,53.91,54.05,38306
2013-12-02 10:45:00,54.06,54.09,54.0,54.04,24710
2013-12-02 11:00:00,54.05,54.14,54.02,54.02,30176
2013-12-02 11:15:00,54.03,54.05,53.91,53.91,24596
2013-12-02 11:30:00,53.9,53.9,53.692,53.72,21783
2013-12-02 11:45:00,53.72,53.73,53.611999999999995,53.638999999999996,20590
2013-12-02 12:00:00,53.64,53.91,53.64,53.775,36275
2013-12-02 12:15:00,53.77,53.77,53.7,53.71,17036
2013-12-02 12:30:00,53.71,53.87,53.68,53.87,20088
2013-12-02 12:45:00,53.87,53.87,53.7,53.73,29392
2013-12-02 13:00:00,53.74,53.81,53.705,53.76,48419
2013-12-02 13:15:00,53.76,53.89,53.76,53.83,21443
2013-12-02 13:30:00,53.83,53.965,53.83,53.94,23129
2013-12-02 13:45:00,53.93,53.93,53.85,53.85,25335
2013-12-02 14:00:00,53.85,53.945,53.8,53.94,30343
2013-12-02 14:15:00,53.93,53.99,53.93,53.95,34749
2013-12-02 14:30:00,53.948,54.005,53.909,53.99,35613
2013-12-02 14:45:00,53.99,54.0,53.79,53.795,35991
2013-12-02 15:00:00,53.79,53.84,53.72,53.79,54710
2013-12-02 15:15:00,53.78,53.84,53.74,53.76,70476
2013-12-02 15:30:00,53.765,53.8325,53.74,53.795,66746
2013-12-02 15:45:00,53.79,53.795,53.615,53.63,61654
2013-12-02 16:00:00,53.62,53.7,53.54,53.66,203496
2013-12-03 09:45:00,53.4,53.8397,53.37,53.41,38005
2013-12-03 10:00:00,53.39,53.43,53.2,53.24,84726
2013-12-03 10:15:00,53.25,53.306000000000004,53.21,53.27,40619
2013-12-03 10:30:00,53.26,53.33,53.09,53.09,61021
2013-12-03 10:45:00,53.11,53.13,53.05,53.12,27178
2013-12-03 11:00:00,53.12,53.13,53.0004,53.03,32324
2013-12-03 11:15:00,53.034,53.034,52.96,53.01,33149
2013-12-03 11:30:00,53.01,53.01,52.935,53.01,37479
2013-12-03 11:45:00,53.0,53.03,52.925,52.95,43454
2013-12-03 12:00:00,52.95,52.99,52.73,52.77,49188
2013-12-03 12:15:00,52.76,52.81,52.705,52.71,35427
2013-12-03 12:30:00,52.72,52.72,52.525,52.5275,40175
2013-12-03 12:45:00,52.52,52.55,52.49,52.49,35436
2013-12-03 13:00:00,52.49,52.52,52.45,52.5199,28619
2013-12-03 13:15:00,52.52,52.66,52.47,52.65,42971
2013-12-03 13:30:00,52.64,52.66,52.57,52.622,29010
2013-12-03 13:45:00,52.63,52.72,52.595,52.6,54190
2013-12-03 14:00:00,52.615,52.71,52.59,52.655,45248
2013-12-03 14:15:00,52.658,52.705,52.655,52.69,41959
2013-12-03 14:30:00,52.68,52.68,52.6,52.62,29640
2013-12-03 14:45:00,52.615,52.72,52.59,52.69,44937
2013-12-03 15:00:00,52.69,52.78,52.675,52.775,72711
2013-12-03 15:15:00,52.78,52.885,52.76,52.835,39194
2013-12-03 15:30:00,52.84,52.9,52.81,52.82,40459
2013-12-03 15:45:00,52.82,52.92,52.82,52.9,75136
2013-12-03 16:00:00,52.9,53.05,52.9,52.96,180135
2013-12-04 09:45:00,52.85,52.88,52.33,52.48,90587
2013-12-04 10:00:00,52.505,52.57,52.37,52.53,105665
2013-12-04 10:15:00,52.53,52.82,52.52,52.61,36811
2013-12-04 10:30:00,52.63,52.72,52.6,52.615,32909
2013-12-04 10:45:00,52.63,52.69,52.47,52.48,38901
2013-12-04 11:00:00,52.48,52.49,52.37,52.47,36307
2013-12-04 11:15:00,52.48,52.48,52.24,52.24,115324
2013-12-04 11:30:00,52.25,52.25,51.97,52.05,180256
2013-12-04 11:45:00,52.05,52.055,51.89,51.925,87742
2013-12-04 12:00:00,51.935,51.94,51.82,51.82,115078
2013-12-04 12:15:00,51.82,51.83,51.47,51.51,197825
2013-12-04 12:30:00,51.52,51.54,51.22,51.47,289026
2013-12-04 12:45:00,51.5,51.71,51.49,51.7001,137440
2013-12-04 13:00:00,51.71,51.98,51.71,51.92,68400
2013-12-04 13:15:00,51.92,52.12,51.895,51.93,62766
2013-12-04 13:30:00,51.9288,51.93600000000001,51.72,51.74,75903
2013-12-04 13:45:00,51.7,51.77,51.5,51.54,194983
2013-12-04 14:00:00,51.51,51.52,51.26,51.28,217494
2013-12-04 14:15:00,51.26,51.29,51.01,51.1,257573
2013-12-04 14:30:00,51.11,51.54,51.03,51.37,321336
2013-12-04 14:45:00,51.37,51.67,51.36,51.59,140523
2013-12-04 15:00:00,51.58,51.85,51.51,51.85,93981
2013-12-04 15:15:00,51.87,51.92,51.72,51.825,83002
2013-12-04 15:30:00,51.83,52.04,51.83,52.0,100980
2013-12-04 15:45:00,51.99,52.11,51.95,52.07,104152
2013-12-04 16:00:00,52.08,52.12,52.06,52.11,273583
2013-12-05 09:45:00,52.11,52.36,52.04,52.08,183524
2013-12-05 10:00:00,52.08,52.08,51.865,51.9,62010
2013-12-05 10:15:00,51.9,52.1,51.9,52.07,54276
2013-12-05 10:30:00,52.07,52.16,51.94,51.95,64273
2013-12-05 10:45:00,51.96,52.02,51.48,51.49,210031
2013-12-05 11:00:00,51.48,51.82,51.41,51.78,392760
2013-12-05 11:15:00,51.79,51.955,51.74,51.89,57243
2013-12-05 11:30:00,51.885,52.12,51.52,52.02,309917
2013-12-05 11:45:00,52.01,52.15,51.88,52.08,114282
2013-12-05 12:00:00,52.08,52.35,52.03,52.21,75633
2013-12-05 12:15:00,52.23,52.45,52.17,52.39,77812
2013-12-05 12:30:00,52.39,52.43,52.19,52.19,68935
2013-12-05 12:45:00,52.19,52.27,52.12,52.22,85970
2013-12-05 13:00:00,52.225,52.49,52.22,52.38,70663
2013-12-05 13:15:00,52.375,52.545,52.365,52.545,49465
2013-12-05 13:30:00,52.54,52.54,52.39,52.4,36642
2013-12-05 13:45:00,52.4,52.42,52.21,52.21,53314
2013-12-05 14:00:00,52.215,52.31,52.16,52.19,54121
2013-12-05 14:15:00,52.2,52.42,52.19,52.22,56034
2013-12-05 14:30:00,52.22,52.39,52.18,52.31,64527
2013-12-05 14:45:00,52.31,52.31,52.17,52.28,57322
2013-12-05 15:00:00,52.28,52.3,52.14,52.255,99014
2013-12-05 15:15:00,52.25,52.33,52.195,52.33,63640
2013-12-05 15:30:00,52.32,52.58,52.29,52.49,97622
2013-12-05 15:45:00,52.48,52.58,52.44,52.46,85975
2013-12-05 16:00:00,52.46,52.47,52.32899999999999,52.37,120236
2013-12-06 09:45:00,52.77,52.92,52.39,52.64,26434
2013-12-06 10:00:00,52.63,52.64,52.42,52.4241,42490
2013-12-06 10:15:00,52.44,52.59,52.23,52.25,74211
2013-12-06 10:30:00,52.24,52.28,51.95,51.98,162695
2013-12-06 10:45:00,52.0,52.037,51.85,51.91,93972
2013-12-06 11:00:00,51.93,51.99,51.8,51.86,74801
2013-12-06 11:15:00,51.86,52.04,51.8501,51.92,63454
2013-12-06 11:30:00,51.93,51.99,51.81,51.83,65356
2013-12-06 11:45:00,51.83,51.945,51.83,51.87,43027
2013-12-06 12:00:00,51.87,52.11,51.87,52.11,54268
2013-12-06 12:15:00,52.09,52.09,51.905,51.96,40524
2013-12-06 12:30:00,51.97,52.06,51.88,51.915,34169
2013-12-06 12:45:00,51.92,51.99,51.89,51.97,51947
2013-12-06 13:00:00,51.96,51.97,51.91,51.95,35062
2013-12-06 13:15:00,51.965,52.11,51.953,51.97,61289
2013-12-06 13:30:00,51.965,52.012,51.83,51.86,65584
2013-12-06 13:45:00,51.87,52.05,51.87,52.019,68615
2013-12-06 14:00:00,52.01,52.03,51.92,51.93,45255
2013-12-06 14:15:00,51.93,52.02,51.925,51.96,57635
2013-12-06 14:30:00,51.95,51.99,51.87,51.89,70133
2013-12-06 14:45:00,51.9,51.985,51.87,51.95,70778
2013-12-06 15:00:00,51.95,52.0,51.9,51.96,50244
2013-12-06 15:15:00,51.97,51.98,51.84,51.84,73970
2013-12-06 15:30:00,51.84,51.845,51.72,51.74,67569
2013-12-06 15:45:00,51.72,51.875,51.71,51.71,115474
2013-12-06 16:00:00,51.71,51.79,51.7,51.75,193350
2013-12-09 09:45:00,51.76,51.97,51.55,51.65,98425
2013-12-09 10:00:00,51.655,52.0,51.52,51.97,142488
2013-12-09 10:15:00,51.97,52.11,51.9,52.08,58087
2013-12-09 10:30:00,52.0738,52.1473,51.97,52.01,51732
2013-12-09 10:45:00,52.01,52.13,51.93899999999999,52.1,38298
2013-12-09 11:00:00,52.12,52.16,52.07,52.15,33378
2013-12-09 11:15:00,52.15,52.27,52.09,52.1575,71633
2013-12-09 11:30:00,52.155,52.16,52.05,52.07,44526
2013-12-09 11:45:00,52.06,52.19,52.06,52.14,24934
2013-12-09 12:00:00,52.13,52.192,52.015,52.09,59855
2013-12-09 12:15:00,52.11,52.13,52.06,52.1,31275
2013-12-09 12:30:00,52.1,52.16,52.09,52.1,26344
2013-12-09 12:45:00,52.1,52.19,52.095,52.17,36708
2013-12-09 13:00:00,52.17,52.19,52.07,52.13,38725
2013-12-09 13:15:00,52.12,52.19,52.119,52.15,33160
2013-12-09 13:30:00,52.155,52.18,52.1,52.15,33715
2013-12-09 13:45:00,52.15,52.18,52.11,52.14,22340
2013-12-09 14:00:00,52.145,52.145,52.05,52.065,28824
2013-12-09 14:15:00,52.07,52.168,52.05,52.13,31025
2013-12-09 14:30:00,52.13,52.15,52.09,52.14,37071
2013-12-09 14:45:00,52.14,52.32,52.14,52.32,44851
2013-12-09 15:00:00,52.31,52.38,52.285,52.33,46218
2013-12-09 15:15:00,52.339,52.405,52.315,52.38,53220
2013-12-09 15:30:00,52.38,52.4,52.321999999999996,52.355,56095
2013-12-09 15:45:00,52.355,52.44,52.35,52.36,78809
2013-12-09 16:00:00,52.36,52.43,52.36,52.43,111607
2013-12-10 09:45:00,52.29,52.43,52.2,52.42,24327
2013-12-10 10:00:00,52.45,52.46,52.36,52.44,46532
2013-12-10 10:15:00,52.467,52.69,52.467,52.63,34923
2013-12-10 10:30:00,52.64,52.64,52.3501,52.3501,66453
2013-12-10 10:45:00,52.37,52.54,52.36,52.48,25505
2013-12-10 11:00:00,52.496,52.6039,52.48,52.555,20075
2013-12-10 11:15:00,52.55,52.62,52.41,52.44,59721
2013-12-10 11:30:00,52.42,52.495,52.38,52.38,25863
2013-12-10 11:45:00,52.36,52.39,52.17,52.17,32468
2013-12-10 12:00:00,52.17,52.2,52.08,52.15,47044
2013-12-10 12:15:00,52.14,52.22,52.11,52.11,18677
2013-12-10 12:30:00,52.135,52.29,52.07,52.25,23726
2013-12-10 12:45:00,52.225,52.27,52.16,52.25,23431
2013-12-10 13:00:00,52.23,52.35,52.2,52.321999999999996,30450
2013-12-10 13:15:00,52.34,52.39,52.26,52.26,28018
2013-12-10 13:30:00,52.29,52.4,52.24,52.26,37518
2013-12-10 13:45:00,52.2701,52.33,52.255,52.32,24534
2013-12-10 14:00:00,52.3,52.34,52.22,52.26,32907
2013-12-10 14:15:00,52.2668,52.28,52.18,52.24,24162
2013-12-10 14:30:00,52.26,52.3,52.22,52.3,18028
2013-12-10 14:45:00,52.31,52.39,52.27,52.38,37376
2013-12-10 15:00:00,52.37,52.4,52.32,52.32,30582
2013-12-10 15:15:00,52.34,52.41,52.33,52.36,31349
2013-12-10 15:30:00,52.36,52.395,52.25,52.36,32499
2013-12-10 15:45:00,52.37,52.39,52.28,52.3,37428
2013-12-10 16:00:00,52.29,52.31,52.24,52.25,58912
2013-12-11 09:45:00,52.29,52.42,52.09,52.19,28144
2013-12-11 10:00:00,52.26,52.26,51.97,52.055,17941
2013-12-11 10:15:00,52.02,52.1664,51.94,52.1664,7122
2013-12-11 10:30:00,52.14,52.16,51.98,52.03,47215
2013-12-11 10:45:00,52.0,52.18,52.0,52.18,17064
2013-12-11 11:00:00,52.16,52.16,52.05,52.06,24468
2013-12-11 11:15:00,52.09,52.14,52.03,52.03,7129
2013-12-11 11:30:00,52.0,52.0,51.825,51.93,7820
2013-12-11 11:45:00,51.93,51.93,51.72,51.74,30491
2013-12-11 12:00:00,51.74,51.79,51.68,51.74,13206
2013-12-11 12:15:00,51.75,51.75,51.65,51.67,22638
2013-12-11 12:30:00,51.68,51.68,51.57,51.58,11031
2013-12-11 12:45:00,51.58,51.78,51.575,51.76,12421
2013-12-11 13:00:00,51.76,51.8,51.73,51.73,5500
2013-12-11 13:15:00,51.75,51.83,51.75,51.77,16646
2013-12-11 13:30:00,51.78,51.81,51.73,51.73,21273
2013-12-11 13:45:00,51.73,51.87,51.73,51.87,15712
2013-12-11 14:00:00,51.88,51.92,51.84,51.87,14765
2013-12-11 14:15:00,51.89,51.895,51.71,51.7164,16945
2013-12-11 14:30:00,51.7125,51.75,51.65,51.71,19294
2013-12-11 14:45:00,51.71,51.79,51.67,51.67,53342
2013-12-11 15:00:00,51.675,51.69,51.64,51.645,26692
2013-12-11 15:15:00,51.65,51.75,51.65,51.65,56924
2013-12-11 15:30:00,51.6684,51.74,51.63,51.6501,50676
2013-12-11 15:45:00,51.66,51.68,51.59,51.595,41526
2013-12-11 16:00:00,51.59,51.65,51.56,51.63,110220
2013-12-12 09:45:00,51.59,51.725,51.37,51.495,34192
2013-12-12 10:00:00,51.59,51.59,51.4,51.54,47336
2013-12-12 10:15:00,51.56,51.66,51.52,51.64,22783
2013-12-12 10:30:00,51.59,51.69,51.56,51.66,54293
2013-12-12 10:45:00,51.65,51.8,51.64,51.78,18126
2013-12-12 11:00:00,51.74,51.76,51.71,51.73,12517
2013-12-12 11:15:00,51.72,51.85,51.72,51.8,21587
2013-12-12 11:30:00,51.76,51.8,51.6501,51.66,14920
2013-12-12 11:45:00,51.67,51.73,51.67,51.69,7080
2013-12-12 12:00:00,51.68,51.77,51.68,51.68,9790
2013-12-12 12:15:00,51.69,51.69,51.55,51.58,16664
2013-12-12 12:30:00,51.54,51.55,51.41,51.54,15451
2013-12-12 12:45:00,51.53,51.55,51.515,51.54,13354
2013-12-12 13:00:00,51.54,51.63,51.535,51.55,15696
2013-12-12 13:15:00,51.54,51.63,51.54,51.6,12974
2013-12-12 13:30:00,51.6,51.64,51.595,51.595,8620
2013-12-12 13:45:00,51.6,51.6,51.52,51.55,9400
2013-12-12 14:00:00,51.55,51.567,51.44,51.46,13852
2013-12-12 14:15:00,51.46,51.65,51.46,51.63,24788
2013-12-12 14:30:00,51.64,51.69,51.635,51.65,16873
2013-12-12 14:45:00,51.64,51.68,51.55,51.56,14750
2013-12-12 15:00:00,51.56,51.641999999999996,51.5,51.64,14101
2013-12-12 15:15:00,51.625,51.625,51.43,51.46,16713
2013-12-12 15:30:00,51.455,51.54,51.41,51.5,17624
2013-12-12 15:45:00,51.48,51.55,51.45,51.46,26383
2013-12-12 16:00:00,51.47,51.51,51.42,51.48,118254
2013-12-13 09:45:00,51.45,52.11,51.37,52.0,62134
2013-12-13 10:00:00,52.01,52.01,51.49,51.49,38797
2013-12-13 10:15:00,51.51,51.67,51.5,51.52,5638
2013-12-13 10:30:00,51.51,51.59,51.49,51.58,8600
2013-12-13 10:45:00,51.57,51.68,51.55,51.55,4855
2013-12-13 11:00:00,51.555,51.75,51.555,51.75,11662
2013-12-13 11:15:00,51.76,51.7808,51.67,51.72,7084
2013-12-13 11:30:00,51.72,51.8,51.68,51.7,18691
2013-12-13 11:45:00,51.68,51.74,51.64,51.68,39575
2013-12-13 12:00:00,51.65,51.75,51.65,51.745,3910
2013-12-13 12:15:00,51.76,51.79,51.73,51.73,7748
2013-12-13 12:30:00,51.73,51.79,51.72,51.7701,5898
2013-12-13 12:45:00,51.8,51.825,51.76,51.78,6750
2013-12-13 13:00:00,51.79,51.815,51.775,51.803000000000004,6169
2013-12-13 13:15:00,51.81,51.88,51.808,51.85,7091
2013-12-13 13:30:00,51.85,51.885,51.8,51.84,7995
2013-12-13 13:45:00,51.84,51.88,51.8271,51.84,10214
2013-12-13 14:00:00,51.81,51.865,51.77,51.77,11392
2013-12-13 14:15:00,51.77,51.79,51.65,51.65,21175
2013-12-13 14:30:00,51.66,51.67,51.595,51.62,15998
2013-12-13 14:45:00,51.62,51.66,51.6,51.65,50037
2013-12-13 15:00:00,51.65,51.72,51.63399999999999,51.72,15936
2013-12-13 15:15:00,51.72,51.77,51.69,51.77,16900
2013-12-13 15:30:00,51.77,51.88,51.76,51.88,18566
2013-12-13 15:45:00,51.87,51.88,51.72,51.81,28774
2013-12-13 16:00:00,51.81,51.87,51.75,51.77,51197
2013-12-16 09:45:00,51.76,52.015,51.76,51.88,56294
2013-12-16 10:00:00,51.81,51.89,51.65,51.68,48095
2013-12-16 10:15:00,51.69,51.77,51.47,51.49,15477
2013-12-16 10:30:00,51.495,51.54,51.45,51.54,19527
2013-12-16 10:45:00,51.55,51.55,51.41,51.47,19819
2013-12-16 11:00:00,51.48,51.59,51.45,51.59,63891
2013-12-16 11:15:00,51.6,51.62,51.38,51.41,40650
2013-12-16 11:30:00,51.41,51.5753,51.4,51.53,22662
2013-12-16 11:45:00,51.53,51.535,51.36,51.41,27600
2013-12-16 12:00:00,51.42,51.46,51.315,51.36,30946
2013-12-16 12:15:00,51.37,51.37,51.27,51.27,14782
2013-12-16 12:30:00,51.26,51.29,51.2,51.26,9304
2013-12-16 12:45:00,51.25,51.27,51.17,51.27,17738
2013-12-16 13:00:00,51.26,51.28,51.17,51.2,17499
2013-12-16 13:15:00,51.215,51.28,51.16,51.17,20134
2013-12-16 13:30:00,51.16,51.248999999999995,51.11,51.2,17367
2013-12-16 13:45:00,51.2,51.26,51.17,51.22,24369
2013-12-16 14:00:00,51.21,51.3301,51.17,51.32,10575
2013-12-16 14:15:00,51.32,51.47,51.315,51.42,13385
2013-12-16 14:30:00,51.43,51.4512,51.38,51.45,11787
2013-12-16 14:45:00,51.44,51.45,51.38,51.44,11570
2013-12-16 15:00:00,51.45,51.45,51.37,51.385,10046
2013-12-16 15:15:00,51.4,51.47,51.4,51.42,10674
2013-12-16 15:30:00,51.41,51.43,51.38,51.415,13208
2013-12-16 15:45:00,51.41,51.41,51.32,51.39,55657
2013-12-16 16:00:00,51.39,51.4,51.3,51.31,60210
2013-12-17 09:45:00,51.07,51.32,51.0,51.26,149475
2013-12-17 10:00:00,51.29,51.44,51.29,51.43,8973
2013-12-17 10:15:00,51.4,51.46,51.35,51.41,27399
2013-12-17 10:30:00,51.4,51.4,51.31,51.38,6800
2013-12-17 10:45:00,51.36,51.405,51.26,51.385,12213
2013-12-17 11:00:00,51.37,51.385,51.28,51.37,44167
2013-12-17 11:15:00,51.365,51.38399999999999,51.3,51.36,28741
2013-12-17 11:30:00,51.36,51.36,51.2,51.25,21803
2013-12-17 11:45:00,51.28,51.31,51.23,51.31,15765
2013-12-17 12:00:00,51.3,51.36,51.29,51.35,6500
2013-12-17 12:15:00,51.349,51.4,51.325,51.395,7955
2013-12-17 12:30:00,51.4,51.42,51.35,51.37,11511
2013-12-17 12:45:00,51.35,51.36,51.32,51.35,20431
2013-12-17 13:00:00,51.36,51.47,51.34,51.4,14510
2013-12-17 13:15:00,51.3999,51.49,51.385,51.45,15146
2013-12-17 13:30:00,51.45,51.55,51.45,51.5,13358
2013-12-17 13:45:00,51.5,51.61,51.5,51.6,15043
2013-12-17 14:00:00,51.59,51.59,51.5,51.52,14997
2013-12-17 14:15:00,51.52,51.55,51.48,51.52,33618
2013-12-17 14:30:00,51.51,51.54,51.465,51.54,18217
2013-12-17 14:45:00,51.54,51.566,51.51,51.53,15321
2013-12-17 15:00:00,51.53,51.57,51.47,51.49100000000001,21836
2013-12-17 15:15:00,51.5,51.52,51.47,51.475,31353
2013-12-17 15:30:00,51.47,51.51,51.46,51.48,30340
2013-12-17 15:45:00,51.48,51.515,51.46,51.46,58339
2013-12-17 16:00:00,51.46,51.55,51.46,51.55,64831
2013-12-18 09:45:00,51.7,51.72,51.46,51.72,91417
2013-12-18 10:00:00,51.67,51.78,51.26,51.28,18005
2013-12-18 10:15:00,51.26,51.38,51.26,51.36,27628
2013-12-18 10:30:00,51.34,51.37,51.27,51.3,27584
2013-12-18 10:45:00,51.32,51.34,51.26,51.298,20702
2013-12-18 11:00:00,51.29,51.33,51.19,51.297,32666
2013-12-18 11:15:00,51.3,51.315,51.23,51.31,19338
2013-12-18 11:30:00,51.31,51.38,51.29,51.3,21782
2013-12-18 11:45:00,51.3,51.44,51.26,51.39,21111
2013-12-18 12:00:00,51.3786,51.42,51.34,51.41,16759
2013-12-18 12:15:00,51.39,51.42,51.36,51.4,13564
2013-12-18 12:30:00,51.4,51.4,51.3,51.35,10714
2013-12-18 12:45:00,51.35,51.38,51.32,51.33,12917
2013-12-18 13:00:00,51.34,51.35,51.31,51.32,15933
2013-12-18 13:15:00,51.32,51.33,51.21,51.22,28522
2013-12-18 13:30:00,51.23,51.36,51.22,51.31,17992
2013-12-18 13:45:00,51.31,51.35,51.29,51.32,15861
2013-12-18 14:00:00,51.32,51.47,51.26,51.33,19575
2013-12-18 14:15:00,51.28,51.89,51.13,51.7,67334
2013-12-18 14:30:00,51.6535,51.76,51.53,51.65,24815
2013-12-18 14:45:00,51.63,51.93,51.63,51.8801,31123
2013-12-18 15:00:00,51.9,51.96,51.83,51.93,25116
2013-12-18 15:15:00,51.93,52.04,51.88,52.04,30606
2013-12-18 15:30:00,52.06,52.17,51.99,52.01,32633
2013-12-18 15:45:00,52.03,52.45,51.97,52.43,121527
2013-12-18 16:00:00,52.43,52.48,52.32,52.45,254525
2013-12-19 09:45:00,52.1,52.97,52.1,52.716,116917
2013-12-19 10:00:00,52.7,52.74,52.45,52.5,45758
2013-12-19 10:15:00,52.51,52.65,52.45,52.54,49448
2013-12-19 10:30:00,52.54,52.66,52.53,52.61,52453
2013-12-19 10:45:00,52.61,52.62,52.37,52.47,59143
2013-12-19 11:00:00,52.48,52.485,52.43,52.48,41376
2013-12-19 11:15:00,52.48,52.51,52.43,52.44,51402
2013-12-19 11:30:00,52.43,52.43,52.3,52.31,42544
2013-12-19 11:45:00,52.29,52.45,52.29,52.45,48765
2013-12-19 12:00:00,52.44,52.545,52.44,52.535,54190
2013-12-19 12:15:00,52.535,52.57,52.51,52.565,40106
2013-12-19 12:30:00,52.56,52.65,52.56,52.61,49384
2013-12-19 12:45:00,52.6,52.61,52.55,52.55,35076
2013-12-19 13:00:00,52.55,52.575,52.505,52.51,49784
2013-12-19 13:15:00,52.51,52.515,52.43,52.43,48264
2013-12-19 13:30:00,52.44,52.58,52.43,52.43,100711
2013-12-19 13:45:00,52.44,52.46,52.41,52.41,31348
2013-12-19 14:00:00,52.42,52.42,52.21,52.23,50924
2013-12-19 14:15:00,52.23,52.24,52.2,52.22,29788
2013-12-19 14:30:00,52.23,52.23,52.13,52.15,53793
2013-12-19 14:45:00,52.16,52.25,52.15,52.24,48284
2013-12-19 15:00:00,52.25,52.37,52.24,52.37,53683
2013-12-19 15:15:00,52.38,52.38,52.33,52.34,57487
2013-12-19 15:30:00,52.345,52.39,52.34,52.34,52511
