Date_Time,Open,High,Low,Close,Volume
2013-12-19 15:45:00,52.34,52.34,52.25,52.25,88768
2013-12-19 16:00:00,52.25,52.32,52.23,52.28,184688
2013-12-20 09:45:00,52.47,52.5299,50.22,52.5,136470
2013-12-20 10:00:00,52.51,52.56,52.36,52.56,8352
2013-12-20 10:15:00,52.55,52.55,52.29,52.29,16129
2013-12-20 10:30:00,52.28,52.35,52.21,52.28,14821
2013-12-20 10:45:00,52.3,52.37,52.3,52.33,10509
2013-12-20 11:00:00,52.33,52.41,52.2999,52.2999,12938
2013-12-20 11:15:00,52.27,52.36,52.25,52.36,16740
2013-12-20 11:30:00,52.36,52.55,52.36,52.49,22684
2013-12-20 11:45:00,52.49,52.54,52.48,52.48,12999
2013-12-20 12:00:00,52.46,52.55,52.46,52.52,8782
2013-12-20 12:15:00,52.52,52.59,52.49,52.56,11136
2013-12-20 12:30:00,52.56,52.64,52.56,52.62,12707
2013-12-20 12:45:00,52.615,52.71,52.615,52.67,26672
2013-12-20 13:00:00,52.66,52.72,52.65,52.69,16437
2013-12-20 13:15:00,52.69,52.7,52.66,52.66,34126
2013-12-20 13:30:00,52.66,52.71,52.57,52.58,55496
2013-12-20 13:45:00,52.58,52.58,52.43,52.44,26699
2013-12-20 14:00:00,52.43,52.43,52.32,52.38,40819
2013-12-20 14:15:00,52.38,52.4,52.33,52.35,37379
2013-12-20 14:30:00,52.35,52.38,52.32,52.33,37070
2013-12-20 14:45:00,52.335,52.375,52.29,52.34,46859
2013-12-20 15:00:00,52.35,52.36,52.29,52.35,27357
2013-12-20 15:15:00,52.36,52.53,52.36,52.475,80987
2013-12-20 15:30:00,52.47,52.5175,52.46,52.5175,79237
2013-12-20 15:45:00,52.51,52.53,52.46,52.46,70726
2013-12-20 16:00:00,52.47,52.52,52.46,52.49,177904
2013-12-23 09:45:00,52.9,52.983999999999995,52.585,52.96,44443
2013-12-23 10:00:00,52.96,53.04,52.85,53.02,58200
2013-12-23 10:15:00,53.01,53.12,52.96,53.1099,30657
2013-12-23 10:30:00,53.06,53.22,53.06,53.15,24950
2013-12-23 10:45:00,53.19,53.22,53.11,53.2,30639
2013-12-23 11:00:00,53.2,53.21,52.96,53.02,38723
2013-12-23 11:15:00,53.01,53.0151,52.9,52.91,17302
2013-12-23 11:30:00,52.9,53.1,52.898,53.06,30117
2013-12-23 11:45:00,53.07,53.2,52.97,53.2,23232
2013-12-23 12:00:00,53.19,53.21,53.07,53.07,12980
2013-12-23 12:15:00,53.08,53.13,53.03,53.1,14406
2013-12-23 12:30:00,53.1,53.14,53.09,53.12,7900
2013-12-23 12:45:00,53.13,53.2,53.125,53.17,14900
2013-12-23 13:00:00,53.16,53.16,53.06,53.06,8946
2013-12-23 13:15:00,53.06,53.17,53.06,53.15,14354
2013-12-23 13:30:00,53.15,53.15,53.01,53.01,8100
2013-12-23 13:45:00,53.01,53.12,52.94,52.95,17340
2013-12-23 14:00:00,52.945,52.945,52.84,52.88,9328
2013-12-23 14:15:00,52.88,52.9549,52.87,52.95,14181
2013-12-23 14:30:00,52.96,53.035,52.94,53.0,14381
2013-12-23 14:45:00,53.0,53.071000000000005,52.98,53.071000000000005,25002
2013-12-23 15:00:00,53.07,53.12,53.06,53.0603,17641
2013-12-23 15:15:00,53.07,53.14,53.06,53.08,17580
2013-12-23 15:30:00,53.06,53.13,53.015,53.13,25277
2013-12-23 15:45:00,53.14,53.21,53.14,53.21,42307
2013-12-23 16:00:00,53.2,53.205,53.12,53.16,103711
2013-12-24 09:45:00,53.33,53.3952,53.2,53.3952,22738
2013-12-24 10:00:00,53.39,53.4599,53.35,53.4599,13857
2013-12-24 10:15:00,53.46,53.62,53.46,53.62,25537
2013-12-24 10:30:00,53.6076,53.62,53.47,53.6,31287
2013-12-24 10:45:00,53.61,53.61,53.58,53.61,11560
2013-12-24 11:00:00,53.61,53.72,53.61,53.7,22359
2013-12-24 11:15:00,53.69,53.69,53.56,53.67,49451
2013-12-24 11:30:00,53.66,53.75,53.58,53.7438,28221
2013-12-24 11:45:00,53.75,53.75,53.61,53.69,28405
2013-12-24 12:00:00,53.7,53.71,53.6285,53.64,18598
2013-12-24 12:15:00,53.64,53.7,53.62,53.63,31312
2013-12-24 12:30:00,53.63,53.63,53.485,53.52,37764
2013-12-24 12:45:00,53.53,53.56,53.5,53.54,26975
2013-12-24 13:00:00,53.53,53.54,53.42,53.45,37426
2013-12-24 13:15:00,53.45,53.45,53.45,53.45,15956
2013-12-24 13:30:00,53.45,53.45,53.45,53.45,191
2013-12-26 09:45:00,53.46,53.76,53.19,53.52,24291
2013-12-26 10:00:00,53.48,53.49,53.42,53.45,8500
2013-12-26 10:15:00,53.4407,53.73,53.44,53.6902,59451
2013-12-26 10:30:00,53.68,53.7,53.57,53.63,18571
2013-12-26 10:45:00,53.63,53.7275,53.59,53.59,16600
2013-12-26 11:00:00,53.595,53.75,53.57,53.75,26193
2013-12-26 11:15:00,53.75,53.9,53.75,53.9,17374
2013-12-26 11:30:00,53.91,53.94,53.85,53.91,26323
2013-12-26 11:45:00,53.91,53.94,53.86,53.91,20678
2013-12-26 12:00:00,53.895,53.95,53.885,53.93,16794
2013-12-26 12:15:00,53.92,53.945,53.85,53.91,27167
2013-12-26 12:30:00,53.9,53.96,53.88,53.96,21789
2013-12-26 12:45:00,53.95,53.98,53.93,53.96,16112
2013-12-26 13:00:00,53.96,54.03,53.92,54.01,29618
2013-12-26 13:15:00,54.03,54.08,53.96,54.07,26884
2013-12-26 13:30:00,54.075,54.18,54.065,54.17,25758
2013-12-26 13:45:00,54.16,54.245,54.15,54.2,23696
2013-12-26 14:00:00,54.2,54.2324,54.12,54.16,37397
2013-12-26 14:15:00,54.15,54.16,54.1,54.115,15683
2013-12-26 14:30:00,54.115,54.15,54.1,54.15,18119
2013-12-26 14:45:00,54.15,54.185,54.15,54.18,26878
2013-12-26 15:00:00,54.17,54.175,54.13,54.14,8859
2013-12-26 15:15:00,54.14,54.19,54.12,54.185,26023
2013-12-26 15:30:00,54.19,54.21,54.16,54.195,40675
2013-12-26 15:45:00,54.2,54.2399,54.175,54.21,40760
2013-12-26 16:00:00,54.21,54.21,54.11,54.16,91862
2013-12-27 09:45:00,54.01,54.35,54.0,54.16,45263
2013-12-27 10:00:00,54.12,54.29,54.1,54.1566,22130
2013-12-27 10:15:00,54.15,54.23,54.1,54.17,35985
2013-12-27 10:30:00,54.17,54.48,54.17,54.48,34573
2013-12-27 10:45:00,54.46,54.52,54.38,54.42,37053
2013-12-27 11:00:00,54.42,54.46,54.37,54.42,36412
2013-12-27 11:15:00,54.41,54.55,54.4,54.4,51618
2013-12-27 11:30:00,54.4,54.55,54.35,54.43,53822
2013-12-27 11:45:00,54.44,54.54,54.38,54.43,20218
2013-12-27 12:00:00,54.42,54.5,54.38,54.39,24841
2013-12-27 12:15:00,54.38,54.5,54.38,54.42,31986
2013-12-27 12:30:00,54.43,54.47,54.38,54.41,15137
2013-12-27 12:45:00,54.42,54.465,54.39,54.43,40301
2013-12-27 13:00:00,54.43,54.51,54.415,54.43,40572
2013-12-27 13:15:00,54.425,54.48,54.38,54.39,64766
2013-12-27 13:30:00,54.39,54.42,54.3275,54.36,37446
2013-12-27 13:45:00,54.3599,54.37,54.295,54.36,19887
2013-12-27 14:00:00,54.36,54.38,54.34,54.3425,13605
2013-12-27 14:15:00,54.34,54.38,54.3,54.35,18679
2013-12-27 14:30:00,54.35,54.4,54.3275,54.38,11323
2013-12-27 14:45:00,54.38,54.41,54.37,54.4,9108
2013-12-27 15:00:00,54.41,54.415,54.38,54.39,11690
2013-12-27 15:15:00,54.39,54.41,54.375,54.4,23498
2013-12-27 15:30:00,54.4,54.4,54.36,54.38,26763
2013-12-27 15:45:00,54.3625,54.39,54.36,54.375,22624
2013-12-27 16:00:00,54.37,54.43,54.37,54.415,83032
2013-12-30 09:45:00,54.43,54.53,54.39,54.46,15285
2013-12-30 10:00:00,54.46,54.57,54.43,54.475,15249
2013-12-30 10:15:00,54.48,54.59,54.45,54.565,12313
2013-12-30 10:30:00,54.555,54.59,54.52,54.52,54813
2013-12-30 10:45:00,54.52,54.745,54.5,54.73,23110
2013-12-30 11:00:00,54.725,54.73,54.6861,54.69,9081
2013-12-30 11:15:00,54.71,54.8499,54.71,54.79,13849
2013-12-30 11:30:00,54.8,54.87,54.76,54.8,39044
2013-12-30 11:45:00,54.79,54.87,54.765,54.85,43183
2013-12-30 12:00:00,54.86,54.86,54.79,54.8,29338
2013-12-30 12:15:00,54.81,54.86,54.8,54.85,36707
2013-12-30 12:30:00,54.84,54.875,54.83,54.85,20150
2013-12-30 12:45:00,54.83,54.86,54.81,54.85,15757
2013-12-30 13:00:00,54.84,54.85,54.8116,54.8116,8943
2013-12-30 13:15:00,54.8171,54.83,54.81,54.81,7698
2013-12-30 13:30:00,54.8,54.83,54.79,54.815,18990
2013-12-30 13:45:00,54.815,54.86,54.79,54.84,36344
2013-12-30 14:00:00,54.84,54.93,54.83,54.92,12104
2013-12-30 14:15:00,54.91,54.95,54.9,54.91,9860
2013-12-30 14:30:00,54.89,54.89,54.85,54.89,7137
2013-12-30 14:45:00,54.88,54.94,54.83,54.94,13992
2013-12-30 15:00:00,54.9384,54.95,54.8846,54.931999999999995,15464
2013-12-30 15:15:00,54.93,54.955,54.9,54.92,16612
2013-12-30 15:30:00,54.925,54.95,54.9,54.91,17646
2013-12-30 15:45:00,54.91,55.04,54.9,55.04,54361
2013-12-30 16:00:00,55.04,55.045,54.95,54.97,211086
2013-12-31 09:45:00,55.16,55.16,54.69,54.84,22820
2013-12-31 10:00:00,54.8,55.06,54.77,55.02,10084
2013-12-31 10:15:00,55.01,55.04,54.8,54.84,6459
2013-12-31 10:30:00,54.82,54.93,54.78,54.84,9440
2013-12-31 10:45:00,54.83,54.97,54.83,54.89,16904
2013-12-31 11:00:00,54.9,54.935,54.81,54.8649,19733
2013-12-31 11:15:00,54.85,54.92,54.85,54.85,15197
2013-12-31 11:30:00,54.85,54.91,54.805,54.83,22591
2013-12-31 11:45:00,54.85,54.9,54.8154,54.87,34752
2013-12-31 12:00:00,54.86,54.86,54.8,54.84,27072
2013-12-31 12:15:00,54.87,54.89,54.81,54.84,38256
2013-12-31 12:30:00,54.83,54.89,54.8,54.8754,19537
2013-12-31 12:45:00,54.86,54.93,54.8175,54.86,26289
2013-12-31 13:00:00,54.86,54.9,54.815,54.89,11974
2013-12-31 13:15:00,54.89,54.89,54.82,54.83,12546
2013-12-31 13:30:00,54.85,54.93,54.81,54.92,18171
2013-12-31 13:45:00,54.92,54.95,54.855,54.88,23160
2013-12-31 14:00:00,54.88,54.99,54.88,54.93,21644
2013-12-31 14:15:00,54.93,54.99,54.91,54.96,16009
2013-12-31 14:30:00,54.96,54.97,54.91,54.93,13978
2013-12-31 14:45:00,54.93,54.96,54.9102,54.96,22353
2013-12-31 15:00:00,54.95,55.02,54.92,54.96,42361
2013-12-31 15:15:00,54.94,54.96,54.93,54.93,18031
2013-12-31 15:30:00,54.93,55.01,54.93,54.946000000000005,40715
2013-12-31 15:45:00,54.95,55.01,54.945,54.96,56345
2013-12-31 16:00:00,54.95,55.03,54.95,55.0,76230
2014-01-02 09:45:00,54.89,55.15,54.875,55.108999999999995,356457
2014-01-02 10:00:00,55.1,55.18,54.95,54.95,78225
2014-01-02 10:15:00,54.96,54.96,54.6,54.84,41343
2014-01-02 10:30:00,54.84,55.05,54.835,55.04,36437
2014-01-02 10:45:00,55.03,55.12,54.98,55.09,14544
2014-01-02 11:00:00,55.09,55.09,54.97,55.04,12836
2014-01-02 11:15:00,55.05,55.05,54.82,54.9,51965
2014-01-02 11:30:00,54.9001,55.01,54.86,54.97,103195
2014-01-02 11:45:00,54.97,55.01,54.93,54.99,63745
2014-01-02 12:00:00,55.0,55.01,54.9,54.92,158185
2014-01-02 12:15:00,54.92,54.93,54.86,54.88,56003
2014-01-02 12:30:00,54.88,54.91,54.86,54.87,34085
2014-01-02 12:45:00,54.86,54.91,54.835,54.845,91245
2014-01-02 13:00:00,54.85,54.885,54.79,54.8403,61332
2014-01-02 13:15:00,54.84,54.86,54.81,54.81,25642
2014-01-02 13:30:00,54.82,54.87,54.81,54.84,28413
2014-01-02 13:45:00,54.8389,54.86,54.8,54.82,53680
2014-01-02 14:00:00,54.82,54.88,54.82,54.83,52181
2014-01-02 14:15:00,54.825,54.87,54.82,54.84,51399
2014-01-02 14:30:00,54.84,54.85,54.78,54.799,94496
2014-01-02 14:45:00,54.8,54.85,54.755,54.77,83563
2014-01-02 15:00:00,54.76,54.81,54.76,54.8,74686
2014-01-02 15:15:00,54.8,54.805,54.75,54.77,143214
2014-01-02 15:30:00,54.78,54.78,54.57,54.576,104537
2014-01-02 15:45:00,54.57,54.69,54.56,54.615,82638
2014-01-02 16:00:00,54.62,54.65,54.565,54.58,133216
2014-01-03 09:45:00,51.6,54.5,51.6,54.46,41255
2014-01-03 10:00:00,54.47,54.49,54.3,54.37,23395
2014-01-03 10:15:00,54.38,54.41,54.17,54.22,26829
2014-01-03 10:30:00,54.24,54.35,54.22,54.27,34133
2014-01-03 10:45:00,54.29,54.3,54.19,54.2,23657
2014-01-03 11:00:00,54.18,54.31,54.1,54.12,36390
2014-01-03 11:15:00,54.1199,54.25,54.11,54.24,18739
2014-01-03 11:30:00,54.23,54.38,54.23,54.37,46942
2014-01-03 11:45:00,54.3626,54.49,54.2601,54.2601,25077
2014-01-03 12:00:00,54.27,54.425,54.27,54.36,24503
2014-01-03 12:15:00,54.35,54.44,54.305,54.3599,11156
2014-01-03 12:30:00,54.35,54.35,54.215,54.25,14274
2014-01-03 12:45:00,54.24,54.288000000000004,54.21,54.24,9050
2014-01-03 13:00:00,54.2375,54.25,54.14,54.14,8471
2014-01-03 13:15:00,54.1599,54.23,54.12,54.12,12381
2014-01-03 13:30:00,54.11,54.21,54.11,54.13,14999
2014-01-03 13:45:00,54.13,54.13,54.05,54.07,14881
2014-01-03 14:00:00,54.07,54.13,54.05,54.06,13348
2014-01-03 14:15:00,54.06,54.11,54.05,54.0749,15029
2014-01-03 14:30:00,54.08,54.08,53.96,53.97,12706
2014-01-03 14:45:00,53.97,54.01,53.92,53.96,18790
2014-01-03 15:00:00,53.97,54.13,53.9575,54.13,19569
2014-01-03 15:15:00,54.13,54.17,54.1,54.165,22050
2014-01-03 15:30:00,54.16,54.17,54.12,54.13,31335
2014-01-03 15:45:00,54.13,54.18,54.12,54.14,39550
2014-01-03 16:00:00,54.14,54.15,54.1,54.11,87987
2014-01-06 09:45:00,54.22,54.33,54.06,54.14,31181
2014-01-06 10:00:00,54.17,54.18,54.0,54.15,26425
2014-01-06 10:15:00,54.15,54.21,54.01,54.16,29602
2014-01-06 10:30:00,54.18,54.34,54.1,54.34,49791
2014-01-06 10:45:00,54.34,54.37,54.15,54.17,19136
2014-01-06 11:00:00,54.17,54.3,54.13,54.22,25361
2014-01-06 11:15:00,54.19,54.24,54.102,54.14,18304
2014-01-06 11:30:00,54.13,54.14,53.92,53.95,25392
2014-01-06 11:45:00,53.945,53.99,53.79,53.82,23946
2014-01-06 12:00:00,53.84,53.88,53.77,53.88,12241
2014-01-06 12:15:00,53.91,53.91,53.8,53.86,18573
2014-01-06 12:30:00,53.8599,53.89,53.81,53.81,8702
2014-01-06 12:45:00,53.8,53.88,53.76,53.77,16729
2014-01-06 13:00:00,53.77,53.82,53.74,53.7884,7703
2014-01-06 13:15:00,53.79,53.81,53.647,53.72,12745
2014-01-06 13:30:00,53.725,53.77,53.71,53.735,10205
2014-01-06 13:45:00,53.73,53.79,53.665,53.7251,14476
2014-01-06 14:00:00,53.72,53.8,53.68,53.76,49881
2014-01-06 14:15:00,53.76,53.82,53.71,53.75,21707
2014-01-06 14:30:00,53.75,53.79,53.66,53.68,23018
2014-01-06 14:45:00,53.69,53.82,53.69,53.76,21012
2014-01-06 15:00:00,53.79,53.82,53.73,53.82,18866
2014-01-06 15:15:00,53.82,53.82,53.77,53.81,19144
2014-01-06 15:30:00,53.82,53.83,53.74,53.76,24686
2014-01-06 15:45:00,53.76,53.79,53.68,53.75,38038
2014-01-06 16:00:00,53.74,53.75,53.7,53.73,104815
2014-01-07 09:45:00,53.72,54.3,53.5,53.74,48652
2014-01-07 10:00:00,53.73,53.975,53.67,53.975,45218
2014-01-07 10:15:00,54.0,54.01,53.835,54.0,12493
2014-01-07 10:30:00,53.99,54.1,53.98,54.1,15805
2014-01-07 10:45:00,54.11,54.3,54.11,54.2015,111037
2014-01-07 11:00:00,54.2,54.309,54.19,54.19,24538
2014-01-07 11:15:00,54.21,54.24,54.18,54.2,14923
2014-01-07 11:30:00,54.19,54.19,54.035,54.04,20695
2014-01-07 11:45:00,54.03,54.12,53.99,54.12,65399
2014-01-07 12:00:00,54.1143,54.1402,54.065,54.12,12460
2014-01-07 12:15:00,54.12,54.14,54.035,54.06,12610
2014-01-07 12:30:00,54.07,54.095,54.05,54.08,14676
2014-01-07 12:45:00,54.085,54.13,54.03,54.0632,22435
2014-01-07 13:00:00,54.07,54.09,54.035,54.08,17021
2014-01-07 13:15:00,54.09,54.1,54.02,54.03,21547
2014-01-07 13:30:00,54.03,54.035,53.96,53.9701,27325
2014-01-07 13:45:00,53.99,54.08,53.99,54.02,17293
2014-01-07 14:00:00,54.02,54.0233,53.97,53.97,26106
2014-01-07 14:15:00,53.96,54.055,53.94,54.0,43038
2014-01-07 14:30:00,53.99,54.0,53.935,53.99,53287
2014-01-07 14:45:00,53.99,54.07,53.98,54.07,23857
2014-01-07 15:00:00,54.07,54.07,53.96,53.96,26057
2014-01-07 15:15:00,53.96,54.005,53.96,53.96,34492
2014-01-07 15:30:00,53.965,54.0,53.86,54.0,89369
2014-01-07 15:45:00,53.99,54.03,53.9,53.96,96687
2014-01-07 16:00:00,53.97,54.01,53.77,53.79,268611
2014-01-08 09:45:00,53.78,53.89,53.59,53.64,28787
2014-01-08 10:00:00,53.68,53.68,53.31,53.48,24486
2014-01-08 10:15:00,53.48,53.58,53.44,53.55,19352
2014-01-08 10:30:00,53.55,53.69,53.51,53.64,16950
2014-01-08 10:45:00,53.67,53.79,53.61,53.61,12575
2014-01-08 11:00:00,53.61,53.61,53.51,53.55,15936
2014-01-08 11:15:00,53.54,53.57,53.411,53.43,16457
2014-01-08 11:30:00,53.43,53.49,53.38,53.39,14512
2014-01-08 11:45:00,53.4,53.48,53.395,53.47,14112
2014-01-08 12:00:00,53.47,53.47,53.36,53.4,17965
2014-01-08 12:15:00,53.42,53.495,53.4,53.45,10300
2014-01-08 12:30:00,53.45,53.5,53.44,53.4488,15125
2014-01-08 12:45:00,53.45,53.5,53.435,53.46,17203
2014-01-08 13:00:00,53.46,53.53,53.45,53.53,20326
2014-01-08 13:15:00,53.54,53.68,53.53,53.65,90480
2014-01-08 13:30:00,53.66,53.668,53.55,53.63,17030
2014-01-08 13:45:00,53.64,53.695,53.61,53.61,48683
2014-01-08 14:00:00,53.6,53.62,53.51,53.58,23063
2014-01-08 14:15:00,53.56,53.66,53.49,53.585,26870
2014-01-08 14:30:00,53.57,53.735,53.55,53.59,54473
2014-01-08 14:45:00,53.59,53.68,53.57,53.628,21367
2014-01-08 15:00:00,53.62,53.64,53.59,53.64,16272
2014-01-08 15:15:00,53.63,53.63,53.535,53.56,19332
2014-01-08 15:30:00,53.57,53.585,53.51,53.525,57318
2014-01-08 15:45:00,53.52,53.68,53.52,53.67,42488
2014-01-08 16:00:00,53.68,53.73,53.66,53.72,97130
2014-01-09 09:45:00,53.83,53.8899,53.51,53.51,68961
2014-01-09 10:00:00,53.5,53.55,53.45,53.51,50211
2014-01-09 10:15:00,53.52,53.59,53.47,53.57,26915
2014-01-09 10:30:00,53.56,53.59,53.51,53.58,17878
2014-01-09 10:45:00,53.58,53.65,53.54,53.585,44205
2014-01-09 11:00:00,53.56,53.6,53.44,53.49,16874
2014-01-09 11:15:00,53.49,53.49,53.37,53.4,15901
2014-01-09 11:30:00,53.4,53.42,53.24,53.27,27094
2014-01-09 11:45:00,53.28,53.34,53.2,53.29,23504
2014-01-09 12:00:00,53.31,53.575,53.31,53.56100000000001,14577
2014-01-09 12:15:00,53.55,53.56,53.33,53.33,12279
2014-01-09 12:30:00,53.34,53.465,53.31,53.44,29120
2014-01-09 12:45:00,53.44,53.51,53.4,53.42,32114
2014-01-09 13:00:00,53.425,53.46,53.375,53.425,15974
2014-01-09 13:15:00,53.42,53.43899999999999,53.33,53.33,20022
2014-01-09 13:30:00,53.33,53.38,53.27,53.35,20768
2014-01-09 13:45:00,53.38,53.4,53.2575,53.31,17076
2014-01-09 14:00:00,53.315,53.35,53.16,53.16,30503
2014-01-09 14:15:00,53.1694,53.17,52.98,53.035,66480
2014-01-09 14:30:00,53.035,53.035,52.925,52.94,45400
2014-01-09 14:45:00,52.95,52.99,52.805,52.855,75989
2014-01-09 15:00:00,52.855,52.88,52.77,52.81,61960
2014-01-09 15:15:00,52.81,52.86,52.661,52.84,181239
2014-01-09 15:30:00,52.86,52.92,52.67,52.74,123935
2014-01-09 15:45:00,52.74,52.8,52.7,52.77,202724
2014-01-09 16:00:00,52.77,52.98,52.725,52.98,270971
2014-01-10 09:45:00,52.97,53.43,52.885,53.0011,61767
2014-01-10 10:00:00,52.995,53.04,52.95,52.97,76342
2014-01-10 10:15:00,52.97,52.99,52.93,52.95,45137
2014-01-10 10:30:00,52.96,53.14,52.96,53.06,82370
2014-01-10 10:45:00,53.06,53.11,52.94,53.02,72971
2014-01-10 11:00:00,53.02,53.12,53.01,53.07,48405
2014-01-10 11:15:00,53.06,53.09,52.74,52.77,65386
2014-01-10 11:30:00,52.76,52.81,52.73,52.75,29888
2014-01-10 11:45:00,52.746,52.85,52.68,52.74,40242
2014-01-10 12:00:00,52.72,52.81,52.72,52.8,40604
2014-01-10 12:15:00,52.8,52.95,52.78,52.95,44547
2014-01-10 12:30:00,52.94,52.955,52.86,52.87,39805
2014-01-10 12:45:00,52.87,52.98,52.86,52.955,42618
2014-01-10 13:00:00,52.95,52.955,52.89,52.91,41204
2014-01-10 13:15:00,52.91,52.96,52.89,52.91,33581
2014-01-10 13:30:00,52.91,52.95,52.89,52.95,29045
2014-01-10 13:45:00,52.95,52.96,52.91,52.9424,45858
2014-01-10 14:00:00,52.95,52.95,52.86,52.92,47419
2014-01-10 14:15:00,52.92,52.97,52.9,52.95,67044
2014-01-10 14:30:00,52.95,53.0,52.92,52.97,36123
2014-01-10 14:45:00,52.98,53.01,52.95,52.98,49533
2014-01-10 15:00:00,52.97,53.01,52.93,53.0,44422
2014-01-10 15:15:00,53.0,53.05,52.99,52.995,53399
2014-01-10 15:30:00,53.0,53.015,52.96,53.0,77761
2014-01-10 15:45:00,52.99,53.025,52.98,53.0,52842
2014-01-10 16:00:00,52.99,53.05,52.93,53.03,203284
2014-01-13 09:45:00,52.8,53.0,52.51,52.99,114726
2014-01-13 10:00:00,52.97,53.0,52.9,52.93,27150
2014-01-13 10:15:00,52.95,53.0,52.915,52.97,27932
2014-01-13 10:30:00,52.97,53.01,52.94,53.0,19170
2014-01-13 10:45:00,53.02,53.17,53.02,53.16,10863
2014-01-13 11:00:00,53.16,53.18,53.07,53.1,29311
2014-01-13 11:15:00,53.12,53.12,52.86,52.87,21100
2014-01-13 11:30:00,52.86,52.88,52.8,52.8,11500
2014-01-13 11:45:00,52.8,52.83,52.72,52.72,10300
2014-01-13 12:00:00,52.73,52.78,52.69,52.75,8745
2014-01-13 12:15:00,52.75,52.83,52.75,52.8,46626
2014-01-13 12:30:00,52.81,52.84,52.73,52.731,28275
2014-01-13 12:45:00,52.73,52.83,52.68,52.8,21445
2014-01-13 13:00:00,52.78,52.78,52.53,52.53,12283
2014-01-13 13:15:00,52.52,52.59,52.48,52.48,15473
2014-01-13 13:30:00,52.48,52.56,52.41,52.52,17698
2014-01-13 13:45:00,52.51,52.58,52.471000000000004,52.58,13878
2014-01-13 14:00:00,52.56,52.64,52.5001,52.64,21168
2014-01-13 14:15:00,52.64,52.66,52.58,52.62,25349
2014-01-13 14:30:00,52.61,52.61,52.51,52.53,15500
2014-01-13 14:45:00,52.52,52.53,52.45,52.47,22950
2014-01-13 15:00:00,52.47,52.48,52.34,52.36,25316
2014-01-13 15:15:00,52.35,52.35,52.225,52.25,35166
2014-01-13 15:30:00,52.26,52.26,52.18,52.205,48215
2014-01-13 15:45:00,52.205,52.22,52.095,52.17,93911
2014-01-13 16:00:00,52.18,52.28,52.17,52.26,132634
2014-01-14 09:45:00,52.43,52.45,51.95,52.0,66274
2014-01-14 10:00:00,51.99,52.06,51.91,52.06,52603
2014-01-14 10:15:00,52.06,52.09,52.01,52.086000000000006,39509
2014-01-14 10:30:00,52.09,52.17,52.08,52.11,29840
2014-01-14 10:45:00,52.11,52.21,52.09,52.2,20852
2014-01-14 11:00:00,52.19,52.27,52.11,52.25,22713
2014-01-14 11:15:00,52.26,52.3499,52.22,52.265,14126
2014-01-14 11:30:00,52.25,52.3,52.24,52.25,31769
2014-01-14 11:45:00,52.27,52.4,52.27,52.36,37610
2014-01-14 12:00:00,52.36,52.36,52.28,52.34,33481
2014-01-14 12:15:00,52.34,52.445,52.34,52.44,26664
2014-01-14 12:30:00,52.43,52.47,52.375,52.39,18685
2014-01-14 12:45:00,52.4,52.4768,52.3495,52.46,18404
2014-01-14 13:00:00,52.45,52.47,52.39,52.46,24288
2014-01-14 13:15:00,52.46,52.51,52.445,52.47,33403
2014-01-14 13:30:00,52.46,52.53,52.41,52.5,21664
2014-01-14 13:45:00,52.5,52.54,52.44,52.47,46919
2014-01-14 14:00:00,52.45,52.48,52.352,52.43,27345
2014-01-14 14:15:00,52.43,52.46,52.17,52.17,62226
2014-01-14 14:30:00,52.185,52.25,52.18,52.23,35912
2014-01-14 14:45:00,52.22,52.245,52.2,52.245,37290
2014-01-14 15:00:00,52.25,52.25,52.135,52.17,41337
2014-01-14 15:15:00,52.18,52.32,52.1775,52.295,75323
2014-01-14 15:30:00,52.295,52.36,52.29,52.33,57281
2014-01-14 15:45:00,52.33,52.35,52.31,52.32,45974
2014-01-14 16:00:00,52.31,52.335,52.28,52.31,159914
2014-01-15 09:45:00,52.26,52.35,52.11,52.23,36556
2014-01-15 10:00:00,52.26,52.397,52.12,52.21,25986
