Date_Time,Open,High,Low,Close,Volume
2014-01-15 10:15:00,52.23,52.34,52.16,52.16,18014
2014-01-15 10:30:00,52.15,52.2,52.038999999999994,52.055,45173
2014-01-15 10:45:00,52.06,52.115,51.965,52.02,33454
2014-01-15 11:00:00,52.02,52.2,52.02,52.13,15733
2014-01-15 11:15:00,52.14,52.28,52.135,52.2568,13692
2014-01-15 11:30:00,52.25,52.26,52.075,52.0775,18100
2014-01-15 11:45:00,52.09,52.17,52.075,52.16,16169
2014-01-15 12:00:00,52.15,52.17,52.105,52.105,10818
2014-01-15 12:15:00,52.11,52.22,52.105,52.19,13075
2014-01-15 12:30:00,52.21,52.21,52.12,52.125,7894
2014-01-15 12:45:00,52.125,52.15,52.09,52.09,12196
2014-01-15 13:00:00,52.1,52.2,52.09,52.2,26125
2014-01-15 13:15:00,52.2,52.25,52.155,52.22,15542
2014-01-15 13:30:00,52.22,52.22,52.145,52.18,18578
2014-01-15 13:45:00,52.19,52.23,52.18,52.23,14054
2014-01-15 14:00:00,52.225,52.31,52.215,52.27,13585
2014-01-15 14:15:00,52.27,52.3,52.22,52.26,30250
2014-01-15 14:30:00,52.26,52.28,52.22,52.225,19727
2014-01-15 14:45:00,52.23,52.26,52.21,52.25,28660
2014-01-15 15:00:00,52.25,52.265,52.23,52.24,12900
2014-01-15 15:15:00,52.23,52.28,52.22,52.28,28940
2014-01-15 15:30:00,52.26,52.27,52.2,52.23,31350
2014-01-15 15:45:00,52.23,52.275,52.21,52.26,36087
2014-01-15 16:00:00,52.27,52.28,52.2,52.27,72440
2014-01-16 09:45:00,52.07,52.398,51.86,51.97,42554
2014-01-16 10:00:00,51.98,52.14,51.97,52.0599,32030
2014-01-16 10:15:00,52.06,52.1,52.04,52.06,31220
2014-01-16 10:30:00,52.07,52.09,52.02,52.03,42272
2014-01-16 10:45:00,52.03,52.11,51.98,52.08,26125
2014-01-16 11:00:00,52.07,52.11,51.96,52.05,47248
2014-01-16 11:15:00,52.04,52.14,52.0,52.14,14395
2014-01-16 11:30:00,52.15,52.25,52.15,52.25,13192
2014-01-16 11:45:00,52.26,52.26,52.14,52.14,11407
2014-01-16 12:00:00,52.14,52.23,52.14,52.22,20539
2014-01-16 12:15:00,52.23,52.31,52.22,52.24,34026
2014-01-16 12:30:00,52.24,52.42,52.236000000000004,52.36,64761
2014-01-16 12:45:00,52.353,52.353,52.23,52.27,8100
2014-01-16 13:00:00,52.27,52.29,52.17,52.17,9900
2014-01-16 13:15:00,52.17,52.18,52.13,52.13,10409
2014-01-16 13:30:00,52.12,52.18,52.105,52.18,12480
2014-01-16 13:45:00,52.17,52.18,52.12,52.16,12633
2014-01-16 14:00:00,52.16,52.23,52.16,52.21,10273
2014-01-16 14:15:00,52.19,52.22,52.17,52.22,10744
2014-01-16 14:30:00,52.22,52.32,52.17,52.31,26606
2014-01-16 14:45:00,52.31,52.42,52.29,52.4,24477
2014-01-16 15:00:00,52.39,52.41,52.355,52.4,23397
2014-01-16 15:15:00,52.41,52.5,52.4,52.4739,23920
2014-01-16 15:30:00,52.48,52.5,52.45,52.48,27184
2014-01-16 15:45:00,52.48,52.48,52.28,52.335,73185
2014-01-16 16:00:00,52.335,52.36,52.265,52.35,121604
2014-01-17 09:45:00,52.24,52.635,52.05,52.56,100769
2014-01-17 10:00:00,52.51,52.51,52.07,52.07,14444
2014-01-17 10:15:00,52.09,52.125,51.89,51.94,18456
2014-01-17 10:30:00,51.95,51.98,51.858000000000004,51.86,14210
2014-01-17 10:45:00,51.865,51.9399,51.84,51.86,18462
2014-01-17 11:00:00,51.88,51.89,51.84,51.89,22091
2014-01-17 11:15:00,51.89,51.93,51.875,51.88,12344
2014-01-17 11:30:00,51.86,51.9,51.83,51.87,8153
2014-01-17 11:45:00,51.88,51.89,51.8,51.85,6973
2014-01-17 12:00:00,51.85,51.96,51.81,51.95,11301
2014-01-17 12:15:00,51.94,51.94,51.9,51.92,8602
2014-01-17 12:30:00,51.92,51.92,51.86,51.87,13300
2014-01-17 12:45:00,51.87,51.92,51.86,51.91,21300
2014-01-17 13:00:00,51.91,51.949,51.85,51.85,15346
2014-01-17 13:15:00,51.85,51.935,51.85,51.92,33641
2014-01-17 13:30:00,51.92,51.97,51.92,51.92,21323
2014-01-17 13:45:00,51.93,51.98,51.93,51.95,15323
2014-01-17 14:00:00,51.96,52.04,51.95,52.04,14657
2014-01-17 14:15:00,52.022,52.04,51.99,52.02,15478
2014-01-17 14:30:00,52.03,52.051,52.0,52.01,15310
2014-01-17 14:45:00,52.0,52.035,52.0,52.01,14627
2014-01-17 15:00:00,52.0,52.0514,52.0,52.01,18108
2014-01-17 15:15:00,52.02,52.03,51.9997,52.01,31610
2014-01-17 15:30:00,52.01,52.01,51.91,51.915,34300
2014-01-17 15:45:00,51.91,52.03,51.89,52.0136,106130
2014-01-17 16:00:00,52.01,52.065,51.99,52.0,98711
2014-01-21 09:45:00,52.41,52.48,52.14,52.15,27590
2014-01-21 10:00:00,52.12,52.25,52.06,52.11,16937
2014-01-21 10:15:00,52.122,52.122,51.83,51.84,25024
2014-01-21 10:30:00,51.835,51.85,51.73,51.76,14161
2014-01-21 10:45:00,51.75,51.755,51.68,51.74,43823
2014-01-21 11:00:00,51.76,51.77,51.68,51.69,7200
2014-01-21 11:15:00,51.7,51.74,51.545,51.63,11941
2014-01-21 11:30:00,51.63,51.68,51.6101,51.63,8988
2014-01-21 11:45:00,51.64,51.65,51.6,51.64,11614
2014-01-21 12:00:00,51.64,51.68,51.52,51.6,18281
2014-01-21 12:15:00,51.614,51.614,51.48,51.505,14229
2014-01-21 12:30:00,51.5,51.62,51.4975,51.59,11439
2014-01-21 12:45:00,51.57,51.63,51.55,51.63,8500
2014-01-21 13:00:00,51.62,51.64,51.5826,51.59,7000
2014-01-21 13:15:00,51.62,51.69,51.61,51.66,18602
2014-01-21 13:30:00,51.65,51.7,51.6475,51.66,9447
2014-01-21 13:45:00,51.655,51.9,51.655,51.88,43941
2014-01-21 14:00:00,51.89,51.93,51.86,51.9,12805
2014-01-21 14:15:00,51.9,51.95,51.9,51.94,11045
2014-01-21 14:30:00,51.94,51.95,51.86,51.91,18200
2014-01-21 14:45:00,51.92,51.96,51.87,51.89,15032
2014-01-21 15:00:00,51.89,51.9,51.85,51.88,21192
2014-01-21 15:15:00,51.87,51.925,51.845,51.89,24311
2014-01-21 15:30:00,51.89,51.93,51.85,51.85,19760
2014-01-21 15:45:00,51.86,51.88,51.835,51.85,37470
2014-01-21 16:00:00,51.845,51.88,51.8,51.81,80191
2014-01-22 09:45:00,51.73,52.02,51.54,51.97,33641
2014-01-22 10:00:00,51.975,52.04,51.96,51.97,22886
2014-01-22 10:15:00,51.98,52.06,51.97,51.995,28087
2014-01-22 10:30:00,52.0,52.05,51.97,52.0,42693
2014-01-22 10:45:00,52.0,52.01,51.96,51.97,38161
2014-01-22 11:00:00,51.955,51.96,51.87,51.87,16281
2014-01-22 11:15:00,51.87,51.93,51.84,51.92,21512
2014-01-22 11:30:00,51.9299,52.02,51.92,51.98,30864
2014-01-22 11:45:00,51.98,52.01,51.91,51.93,13193
2014-01-22 12:00:00,51.95,51.951,51.895,51.895,9912
2014-01-22 12:15:00,51.8971,52.05,51.87,52.05,17596
2014-01-22 12:30:00,52.04,52.07,52.02,52.05,10127
2014-01-22 12:45:00,52.0539,52.135,52.05,52.12,12136
2014-01-22 13:00:00,52.12,52.19,52.09,52.1885,11145
2014-01-22 13:15:00,52.18,52.185,52.138000000000005,52.18,15313
2014-01-22 13:30:00,52.17,52.17,52.11,52.13,10818
2014-01-22 13:45:00,52.14,52.14,52.08,52.1,15794
2014-01-22 14:00:00,52.11,52.16,52.075,52.13,17297
2014-01-22 14:15:00,52.14,52.17,52.125,52.15,10421
2014-01-22 14:30:00,52.148,52.27,52.148,52.24,41968
2014-01-22 14:45:00,52.24,52.31,52.22,52.3075,18041
2014-01-22 15:00:00,52.31,52.35,52.29,52.35,26402
2014-01-22 15:15:00,52.35,52.38,52.325,52.33,20317
2014-01-22 15:30:00,52.32,52.35,52.29,52.34,42573
2014-01-22 15:45:00,52.33,52.39,52.32,52.385,53227
2014-01-22 16:00:00,52.38,52.46,52.35,52.37,143478
2014-01-23 09:45:00,52.35,52.35,51.85,52.03,55928
2014-01-23 10:00:00,52.03,52.04,51.8,51.825,26750
2014-01-23 10:15:00,51.82,51.93,51.67,51.72,30411
2014-01-23 10:30:00,51.73,51.78,51.64,51.64,15480
2014-01-23 10:45:00,51.62,51.68,51.56,51.61,13442
2014-01-23 11:00:00,51.6,51.72,51.55,51.72,33513
2014-01-23 11:15:00,51.71,51.72,51.63,51.67,23206
2014-01-23 11:30:00,51.67,51.71,51.67,51.68,27725
2014-01-23 11:45:00,51.67,51.7,51.56,51.59,31991
2014-01-23 12:00:00,51.57,51.57,51.46,51.52,11680
2014-01-23 12:15:00,51.52,51.528999999999996,51.455,51.4601,10675
2014-01-23 12:30:00,51.46,51.62,51.455,51.605,28426
2014-01-23 12:45:00,51.59,51.665,51.54,51.66,16690
2014-01-23 13:00:00,51.66,51.815,51.65,51.81,38681
2014-01-23 13:15:00,51.82,51.82,51.73,51.74,8787
2014-01-23 13:30:00,51.71,51.78,51.71,51.76,12859
2014-01-23 13:45:00,51.76,51.785,51.66,51.665,19316
2014-01-23 14:00:00,51.65,51.72,51.59,51.6,19256
2014-01-23 14:15:00,51.6,51.67,51.6,51.65,15960
2014-01-23 14:30:00,51.64,51.69,51.61,51.63,20403
2014-01-23 14:45:00,51.63,51.75,51.63,51.675,19926
2014-01-23 15:00:00,51.68,51.7414,51.67,51.71,18902
2014-01-23 15:15:00,51.7,51.8,51.69,51.78,37797
2014-01-23 15:30:00,51.785,51.8,51.74,51.75,29684
2014-01-23 15:45:00,51.75,51.85,51.75,51.79,54520
2014-01-23 16:00:00,51.78,51.86,51.72,51.86,121244
2014-01-24 09:45:00,51.12,51.46,51.0,51.19,63352
2014-01-24 10:00:00,51.2,51.29,51.16,51.16,24965
2014-01-24 10:15:00,51.15,51.17,51.03,51.03,39776
2014-01-24 10:30:00,51.03,51.19,50.97,51.185,122564
2014-01-24 10:45:00,51.185,51.185,51.02,51.07,52367
2014-01-24 11:00:00,51.07,51.1,51.0,51.1,40599
2014-01-24 11:15:00,51.09,51.18,51.07,51.155,35400
2014-01-24 11:30:00,51.15,51.2,51.1,51.11,22245
2014-01-24 11:45:00,51.1,51.22,51.08,51.2,28745
2014-01-24 12:00:00,51.2,51.32,51.175,51.3,62604
2014-01-24 12:15:00,51.29,51.3,51.205,51.27,36914
2014-01-24 12:30:00,51.26,51.49,51.23,51.41,32513
2014-01-24 12:45:00,51.41,51.42,51.26,51.28,21080
2014-01-24 13:00:00,51.27,51.43,51.245,51.42,18285
2014-01-24 13:15:00,51.42,51.49,51.36,51.48,27683
2014-01-24 13:30:00,51.49,51.52,51.38,51.391000000000005,21930
2014-01-24 13:45:00,51.4,51.4,51.31,51.34,20161
2014-01-24 14:00:00,51.33,51.435,51.32,51.36,32653
2014-01-24 14:15:00,51.37,51.3801,51.2,51.2,46309
2014-01-24 14:30:00,51.2,51.295,51.15,51.26,37773
2014-01-24 14:45:00,51.25,51.32,51.225,51.3,28742
2014-01-24 15:00:00,51.3,51.36,51.28,51.31,46258
2014-01-24 15:15:00,51.305,51.305,51.23,51.26,39451
2014-01-24 15:30:00,51.26,51.3,51.23,51.3,42783
2014-01-24 15:45:00,51.3,51.32,51.27,51.2725,75700
2014-01-24 16:00:00,51.27,51.32,51.16,51.26,255601
2014-01-27 09:45:00,51.28,51.68,51.27,51.61,50788
2014-01-27 10:00:00,51.59,51.71,51.55,51.63,36108
2014-01-27 10:15:00,51.62,51.66,51.51,51.53,53368
2014-01-27 10:30:00,51.54,51.6,51.27,51.283,40649
2014-01-27 10:45:00,51.3,51.36,51.13,51.205,26676
2014-01-27 11:00:00,51.218999999999994,51.25,51.07,51.11,32822
2014-01-27 11:15:00,51.12,51.21,51.04,51.13,18564
2014-01-27 11:30:00,51.13,51.255,51.13,51.21,65095
2014-01-27 11:45:00,51.215,51.29,51.17,51.265,29503
2014-01-27 12:00:00,51.26,51.32,51.18,51.22,31055
2014-01-27 12:15:00,51.22,51.225,51.04,51.05,27202
2014-01-27 12:30:00,51.04,51.04,50.87,50.96,27342
2014-01-27 12:45:00,50.93,51.09,50.89,51.09,19591
2014-01-27 13:00:00,51.1099,51.11,51.038000000000004,51.06,26546
2014-01-27 13:15:00,51.06,51.19,51.06,51.18,29019
2014-01-27 13:30:00,51.16,51.23,51.14,51.23,22565
2014-01-27 13:45:00,51.218,51.32,51.16,51.32,15617
2014-01-27 14:00:00,51.32,51.41,51.29,51.32,27849
2014-01-27 14:15:00,51.315,51.4,51.31100000000001,51.37,31150
2014-01-27 14:30:00,51.375,51.38,51.26,51.31,30524
2014-01-27 14:45:00,51.31,51.41,51.27,51.395,31336
2014-01-27 15:00:00,51.39,51.46,51.36,51.46,37679
2014-01-27 15:15:00,51.45,51.46,51.34,51.39,29266
2014-01-27 15:30:00,51.39,51.39,51.28,51.28,33013
2014-01-27 15:45:00,51.28,51.35,51.26,51.29,74482
2014-01-27 16:00:00,51.28,51.32,51.09,51.1,159116
2014-01-28 09:45:00,51.15,51.41,50.92,51.02,609444
2014-01-28 10:00:00,51.01,51.16,50.9501,51.15,20558
2014-01-28 10:15:00,51.18,51.53,51.18,51.5,358057
2014-01-28 10:30:00,51.47,51.62,51.44,51.62,20912
2014-01-28 10:45:00,51.63,51.74,51.58,51.71,32368
2014-01-28 11:00:00,51.71,51.81,51.71,51.81,16726
2014-01-28 11:15:00,51.79,51.82,51.67,51.74,21180
2014-01-28 11:30:00,51.746,51.75,51.63,51.6696,31329
2014-01-28 11:45:00,51.66,51.69,51.53,51.55,13718
2014-01-28 12:00:00,51.56,51.57,51.49,51.54,16144
2014-01-28 12:15:00,51.55,51.65,51.55,51.56,8463
2014-01-28 12:30:00,51.56,51.62,51.53,51.59,11347
2014-01-28 12:45:00,51.6,51.65,51.5,51.5,14814
2014-01-28 13:00:00,51.495,51.78,51.43,51.66,74688
2014-01-28 13:15:00,51.69,51.935,51.66,51.92,36442
2014-01-28 13:30:00,51.93,52.06,51.92,51.9925,33670
2014-01-28 13:45:00,51.99,52.065,51.985,52.03,27868
2014-01-28 14:00:00,52.02,52.05,51.98,52.01,30849
2014-01-28 14:15:00,52.005,52.1,51.99,52.07,31117
2014-01-28 14:30:00,52.0614,52.09,52.025,52.025,20464
2014-01-28 14:45:00,52.02,52.0799,52.01,52.03,25940
2014-01-28 15:00:00,52.04,52.07,52.015,52.035,18914
2014-01-28 15:15:00,52.04,52.11,52.035,52.07899999999999,43753
2014-01-28 15:30:00,52.08,52.11,51.99,52.0,61579
2014-01-28 15:45:00,52.0,52.04,51.985,52.0,42482
2014-01-28 16:00:00,52.0,52.04,51.95,51.97,114952
2014-01-29 09:45:00,51.41,51.62,50.845,51.54,78397
2014-01-29 10:00:00,51.5225,51.535,51.235,51.24,52680
2014-01-29 10:15:00,51.25,51.45,51.24,51.36,58312
2014-01-29 10:30:00,51.35,51.54,51.21,51.53,77791
2014-01-29 10:45:00,51.53,51.63,51.5,51.62,26710
2014-01-29 11:00:00,51.61,51.64,51.48,51.5,26162
2014-01-29 11:15:00,51.51,51.59,51.44,51.45,18810
2014-01-29 11:30:00,51.46,51.48,51.39,51.45,27606
2014-01-29 11:45:00,51.46,51.51,51.43,51.465,27736
2014-01-29 12:00:00,51.46,51.51,51.425,51.46,35114
2014-01-29 12:15:00,51.47,51.48,51.32,51.32,25637
2014-01-29 12:30:00,51.32,51.33,51.175,51.1768,11139
2014-01-29 12:45:00,51.16,51.16,51.04,51.05,17642
2014-01-29 13:00:00,51.05,51.06,51.01,51.05,10697
2014-01-29 13:15:00,51.06,51.06,50.92,50.98,20174
2014-01-29 13:30:00,51.0,51.0,50.94,50.96,14275
2014-01-29 13:45:00,50.97,51.01,50.89,50.9,16126
2014-01-29 14:00:00,50.87,50.94,50.85,50.89,16773
2014-01-29 14:15:00,50.88,50.98,50.61,50.76,47799
2014-01-29 14:30:00,50.75,50.775,50.54,50.75,63496
2014-01-29 14:45:00,50.76,50.9199,50.74,50.86,36847
2014-01-29 15:00:00,50.88,50.9,50.65,50.69,25133
2014-01-29 15:15:00,50.68,50.68,50.51,50.52,30309
2014-01-29 15:30:00,50.52,50.66,50.51,50.57,44766
2014-01-29 15:45:00,50.56,50.76,50.52,50.76,81621
2014-01-29 16:00:00,50.75,50.84,50.74,50.81,244233
2014-01-30 09:45:00,51.0,51.34,50.83,51.2,38323
2014-01-30 10:00:00,51.22,51.35,51.2,51.27,37261
2014-01-30 10:15:00,51.26,51.31,51.16,51.22,52734
2014-01-30 10:30:00,51.21,51.32,51.15,51.22,58588
2014-01-30 10:45:00,51.2,51.29,51.19,51.23,21069
2014-01-30 11:00:00,51.24,51.29,51.19,51.225,18843
2014-01-30 11:15:00,51.235,51.24,51.16,51.21,17894
2014-01-30 11:30:00,51.22,51.29,51.175,51.18,19976
2014-01-30 11:45:00,51.19,51.2699,51.18,51.18,18840
2014-01-30 12:00:00,51.19,51.27,51.19,51.23,19839
2014-01-30 12:15:00,51.23,51.23,51.18,51.2,15144
2014-01-30 12:30:00,51.2035,51.22,51.1775,51.18,13203
2014-01-30 12:45:00,51.18,51.24,51.1775,51.22,25400
2014-01-30 13:00:00,51.22,51.3,51.195,51.28,35450
2014-01-30 13:15:00,51.26,51.29,51.24,51.25,13818
2014-01-30 13:30:00,51.25,51.28,51.2275,51.26,16095
2014-01-30 13:45:00,51.255,51.255,51.16,51.18,18076
2014-01-30 14:00:00,51.18,51.18,51.11,51.14,23112
2014-01-30 14:15:00,51.13,51.14,51.08,51.1,18912
2014-01-30 14:30:00,51.1,51.21,51.1,51.21,29858
2014-01-30 14:45:00,51.21,51.21,51.16,51.2,33413
2014-01-30 15:00:00,51.195,51.2,51.14,51.19,37470
2014-01-30 15:15:00,51.19,51.21,51.15,51.17,46344
2014-01-30 15:30:00,51.19,51.21,51.165,51.2,37392
2014-01-30 15:45:00,51.195,51.26,51.15,51.25,120180
2014-01-30 16:00:00,51.255,51.28,51.19,51.235,149547
2014-01-31 09:45:00,48.73,49.1,47.72,48.48,733838
2014-01-31 10:00:00,48.49,48.55,48.205,48.49,335881
2014-01-31 10:15:00,48.485,49.01,48.48,48.92,265644
2014-01-31 10:30:00,48.92,48.95,48.74,48.915,298098
2014-01-31 10:45:00,48.915,49.29,48.89,49.22,197588
2014-01-31 11:00:00,49.25,49.28,48.9,48.92,159184
2014-01-31 11:15:00,48.93,49.04,48.89,48.96,178805
2014-01-31 11:30:00,48.96,49.14,48.87,48.99,211200
2014-01-31 11:45:00,48.99,49.01,48.85,48.9,50553
2014-01-31 12:00:00,48.9,48.9,48.6944,48.79,73273
2014-01-31 12:15:00,48.79,48.89,48.745,48.781000000000006,41896
2014-01-31 12:30:00,48.78,48.88,48.78,48.87,45933
2014-01-31 12:45:00,48.87,48.871,48.78,48.84,37425
2014-01-31 13:00:00,48.84,48.895,48.83,48.85,47402
2014-01-31 13:15:00,48.85,48.95,48.775,48.95,57368
2014-01-31 13:30:00,48.95,48.955,48.63,48.64,74775
2014-01-31 13:45:00,48.65,48.79,48.59,48.73,174792
2014-01-31 14:00:00,48.73,48.81,48.71,48.76,191700
2014-01-31 14:15:00,48.755,48.755,48.5,48.55,145085
2014-01-31 14:30:00,48.54,48.705,48.53,48.68,112067
2014-01-31 14:45:00,48.68,48.8,48.655,48.8,40490
2014-01-31 15:00:00,48.8,48.945,48.79,48.94,54476
2014-01-31 15:15:00,48.94,49.065,48.91,49.05,56379
2014-01-31 15:30:00,49.055,49.2,49.04,49.18,118167
2014-01-31 15:45:00,49.19,49.3,49.18,49.27,185258
2014-01-31 16:00:00,49.27,49.29,49.08,49.12,345349
2014-02-03 09:45:00,47.48,49.32,47.48,49.25,160987
2014-02-03 10:00:00,49.26,49.26,48.84,48.85,51810
2014-02-03 10:15:00,48.85,48.855,48.52,48.56,73380
2014-02-03 10:30:00,48.555,48.555,48.4,48.48,64407
2014-02-03 10:45:00,48.48,48.5,48.3599,48.46,63337
2014-02-03 11:00:00,48.45,48.45,48.27,48.31,48250
2014-02-03 11:15:00,48.29,48.32,48.205,48.28,90982
2014-02-03 11:30:00,48.27,48.32,48.23,48.23,51947
2014-02-03 11:45:00,48.22,48.27,48.03,48.03,50397
2014-02-03 12:00:00,48.02,48.1,47.95,47.99,59843
2014-02-03 12:15:00,47.985,48.04,47.945,47.98,48800
2014-02-03 12:30:00,47.98,47.99,47.84,47.97,44798
2014-02-03 12:45:00,47.9694,48.11,47.96,48.07,71538
2014-02-03 13:00:00,48.07,48.25,48.06,48.2,38009
2014-02-03 13:15:00,48.19,48.27,48.08,48.25,61950
2014-02-03 13:30:00,48.25,48.29,48.23,48.25,75297
2014-02-03 13:45:00,48.25,48.3,48.1897,48.26,73551
2014-02-03 14:00:00,48.265,48.34,48.16,48.27,56015
2014-02-03 14:15:00,48.28,48.39,48.25,48.39,95418
2014-02-03 14:30:00,48.385,48.5,48.365,48.485,54536
2014-02-03 14:45:00,48.48,48.48,48.23,48.26,43078
2014-02-03 15:00:00,48.25,48.2853,48.09,48.0901,62185
2014-02-03 15:15:00,48.1,48.22,48.08,48.22,47103
2014-02-03 15:30:00,48.22,48.24,48.14,48.175,70952
2014-02-03 15:45:00,48.175,48.19,48.07,48.07,119442
2014-02-03 16:00:00,48.065,48.09,47.99,48.08,271326
2014-02-04 09:45:00,48.3,48.96,48.01,48.56,186511
2014-02-04 10:00:00,48.6,48.775,48.6,48.72,89929
2014-02-04 10:15:00,48.73,48.77,48.6,48.61,60669
2014-02-04 10:30:00,48.62,48.9,48.5,48.89,122644
2014-02-04 10:45:00,48.9,49.17,48.9,48.98,89487
2014-02-04 11:00:00,48.975,48.99,48.71,48.74,84887
2014-02-04 11:15:00,48.72,48.82,48.69,48.76,37400
2014-02-04 11:30:00,48.76,48.76,48.68,48.76,26531
2014-02-04 11:45:00,48.75,48.7568,48.66,48.71,40652
2014-02-04 12:00:00,48.715,48.72,48.69,48.71,40688
2014-02-04 12:15:00,48.71,48.76,48.7,48.73,52657
2014-02-04 12:30:00,48.735,48.86,48.72,48.82,20600
2014-02-04 12:45:00,48.82,48.85,48.79,48.8,27071
2014-02-04 13:00:00,48.79,48.81,48.74,48.8,28500
2014-02-04 13:15:00,48.8,48.91,48.79,48.8699,39054
2014-02-04 13:30:00,48.86,48.88,48.78,48.81,24748
2014-02-04 13:45:00,48.81,48.87,48.8,48.83,20962
2014-02-04 14:00:00,48.83,48.83,48.62,48.62,29858
2014-02-04 14:15:00,48.62,48.63,48.57,48.58,20682
2014-02-04 14:30:00,48.58,48.659,48.5333,48.61,80622
2014-02-04 14:45:00,48.61,48.75899999999999,48.6,48.73,19576
2014-02-04 15:00:00,48.74,48.79,48.708999999999996,48.75,17784
2014-02-04 15:15:00,48.75,48.78,48.72,48.765,38030
2014-02-04 15:30:00,48.77,48.77,48.6,48.61,37600
2014-02-04 15:45:00,48.6,48.73,48.59,48.71,50361
2014-02-04 16:00:00,48.71,48.755,48.66,48.68,145475
2014-02-05 09:45:00,48.5,48.67,48.29,48.34,67200
2014-02-05 10:00:00,48.31,48.42,48.28,48.41,63405
2014-02-05 10:15:00,48.42,48.725,48.31,48.39,81113
2014-02-05 10:30:00,48.37,48.55,48.33,48.53,98911
2014-02-05 10:45:00,48.54,48.69,48.4693,48.49,58683
2014-02-05 11:00:00,48.48,48.64,48.43,48.62,41509
2014-02-05 11:15:00,48.62,48.63,48.425,48.6,31867
2014-02-05 11:30:00,48.61,48.8,48.56,48.8,39993
2014-02-05 11:45:00,48.81,48.9099,48.81,48.88,51954
2014-02-05 12:00:00,48.87,48.95,48.765,48.8,44389
2014-02-05 12:15:00,48.78,48.9,48.78,48.845,50400
2014-02-05 12:30:00,48.85,48.86,48.795,48.8,34632
2014-02-05 12:45:00,48.8,48.9,48.8,48.84,31661
2014-02-05 13:00:00,48.83,48.905,48.79,48.86,33412
2014-02-05 13:15:00,48.87,48.94,48.85,48.89,28502
2014-02-05 13:30:00,48.885,48.93,48.79,48.795,89566
2014-02-05 13:45:00,48.79,48.85,48.785,48.79,49327
2014-02-05 14:00:00,48.79,48.98,48.77,48.97,33023
2014-02-05 14:15:00,48.9799,49.07,48.875,48.99,69387
2014-02-05 14:30:00,48.97,49.01,48.94,49.01,44403
2014-02-05 14:45:00,49.01,49.05,48.92,49.04,73273
2014-02-05 15:00:00,49.0472,49.12,48.92,48.94,58242
2014-02-05 15:15:00,48.94,48.94,48.815,48.9,76509
2014-02-05 15:30:00,48.9,48.93,48.82,48.875,49222
2014-02-05 15:45:00,48.88,48.97,48.835,48.87,82910
2014-02-05 16:00:00,48.87,48.92,48.725,48.76,123535
2014-02-06 09:45:00,49.04,49.42,48.98,49.41,76768
2014-02-06 10:00:00,49.4,49.78,49.4,49.78,33313
2014-02-06 10:15:00,49.79,49.79,49.5,49.63,165568
2014-02-06 10:30:00,49.64,49.74,49.59,49.714,70463
2014-02-06 10:45:00,49.71,49.89,49.71,49.81,41964
2014-02-06 11:00:00,49.82,49.89,49.77,49.8,132906
2014-02-06 11:15:00,49.83,49.93,49.81,49.9,30349
2014-02-06 11:30:00,49.9,49.9,49.775,49.815,59176
2014-02-06 11:45:00,49.815,49.9178,49.78,49.78,80768
2014-02-06 12:00:00,49.77,49.83,49.72,49.76,59130
2014-02-06 12:15:00,49.78,49.795,49.7,49.74,39933
2014-02-06 12:30:00,49.7242,49.8,49.66,49.66,21558
2014-02-06 12:45:00,49.67,49.7,49.6,49.66,21727
2014-02-06 13:00:00,49.68,49.71,49.55,49.58,28499
2014-02-06 13:15:00,49.59,49.7,49.59,49.64,34836
2014-02-06 13:30:00,49.65,49.65,49.5,49.56,39803
2014-02-06 13:45:00,49.56,49.695,49.56,49.69,33015
2014-02-06 14:00:00,49.69,49.71,49.63,49.681999999999995,43354
2014-02-06 14:15:00,49.69,49.77,49.68,49.75,38256
2014-02-06 14:30:00,49.76,49.81,49.72,49.81,85087
2014-02-06 14:45:00,49.8,49.935,49.8,49.91,41555
