Date_Time,Open,High,Low,Close,Volume
2014-02-06 15:00:00,49.91,49.93,49.86,49.93,49257
2014-02-06 15:15:00,49.93,49.93,49.82,49.82,38589
2014-02-06 15:30:00,49.82,49.875,49.81,49.85,49731
2014-02-06 15:45:00,49.8502,49.86,49.75,49.79,74504
2014-02-06 16:00:00,49.8,49.8,49.65,49.67,351956
2014-02-07 09:45:00,49.92,50.2,49.75,50.2,62953
2014-02-07 10:00:00,50.22,50.255,49.98,50.01,60753
2014-02-07 10:15:00,50.01,50.03,49.69,49.7,55163
2014-02-07 10:30:00,49.7,49.71,49.46,49.48,67498
2014-02-07 10:45:00,49.47,49.555,49.42,49.47,61712
2014-02-07 11:00:00,49.47,49.65,49.47,49.62,52154
2014-02-07 11:15:00,49.62,49.65,49.48,49.65,46087
2014-02-07 11:30:00,49.64,49.691,49.45,49.52,68912
2014-02-07 11:45:00,49.53,49.8,49.52,49.75,48949
2014-02-07 12:00:00,49.76,49.76,49.6,49.63,24401
2014-02-07 12:15:00,49.64,49.655,49.58,49.655,21210
2014-02-07 12:30:00,49.655,49.76,49.65,49.76,29722
2014-02-07 12:45:00,49.76,49.78,49.66,49.67,63800
2014-02-07 13:00:00,49.68,49.74,49.67,49.7287,21509
2014-02-07 13:15:00,49.72,49.8,49.72,49.8,22707
2014-02-07 13:30:00,49.8,49.91,49.78,49.9,25016
2014-02-07 13:45:00,49.91,49.95,49.91,49.92,47793
2014-02-07 14:00:00,49.93,49.945,49.89,49.94,44033
2014-02-07 14:15:00,49.94,50.02,49.93,49.9999,49448
2014-02-07 14:30:00,49.99,50.07,49.975,50.05,33468
2014-02-07 14:45:00,50.058,50.12,50.03,50.11,64898
2014-02-07 15:00:00,50.115,50.17,50.1,50.155,62477
2014-02-07 15:15:00,50.16,50.17,50.12,50.15,90601
2014-02-07 15:30:00,50.145,50.18,50.0,50.02,67554
2014-02-07 15:45:00,50.03,50.13,50.01,50.13,89904
2014-02-07 16:00:00,50.13,50.29,50.04,50.08,235332
2014-02-10 09:45:00,50.94,52.0,50.09,51.36,475484
2014-02-10 10:00:00,51.36,52.86,51.07,52.51,606202
2014-02-10 10:15:00,52.5,53.31,52.28,53.0,524065
2014-02-10 10:30:00,53.0,53.24,52.43,52.7,309202
2014-02-10 10:45:00,52.66,52.76,52.31,52.45,213882
2014-02-10 11:00:00,52.445,52.445,52.13,52.39,166263
2014-02-10 11:15:00,52.37,52.95,52.32,52.61,103940
2014-02-10 11:30:00,52.58,52.72,52.5,52.62,56378
2014-02-10 11:45:00,52.65,53.0,52.65,52.888000000000005,93487
2014-02-10 12:00:00,52.88,53.22,52.88,53.16,153289
2014-02-10 12:15:00,53.17,53.68,53.17,53.21,309411
2014-02-10 12:30:00,53.239,53.35,53.0,53.02,97162
2014-02-10 12:45:00,53.03,53.1,53.0,53.08,74558
2014-02-10 13:00:00,53.07,53.09,53.02,53.08,61897
2014-02-10 13:15:00,53.08,53.09,53.0,53.04,167588
2014-02-10 13:30:00,53.045,53.25,53.0,53.02,119236
2014-02-10 13:45:00,53.02,53.21,53.0,53.1,100428
2014-02-10 14:00:00,53.11,53.1828,53.015,53.05,115191
2014-02-10 14:15:00,53.05,53.08,53.0,53.02,96789
2014-02-10 14:30:00,53.0125,53.17,53.01,53.08,131364
2014-02-10 14:45:00,53.09,53.13,53.03,53.05,135191
2014-02-10 15:00:00,53.06,53.07,51.97,52.75,239655
2014-02-10 15:15:00,52.75,52.965,52.7,52.76,167202
2014-02-10 15:30:00,52.76,52.83,52.39,52.555,231908
2014-02-10 15:45:00,52.5599,52.63,52.38,52.61,298376
2014-02-10 16:00:00,52.61,52.61600000000001,52.34,52.36,410151
2014-02-11 09:45:00,52.46,52.58,51.75,51.98,123710
2014-02-11 10:00:00,51.99,52.06,51.92,52.05,65412
2014-02-11 10:15:00,52.045,52.2402,51.84,51.87,135569
2014-02-11 10:30:00,51.87,52.0,51.86,51.95,94717
2014-02-11 10:45:00,51.95,51.97,51.76,51.8,66962
2014-02-11 11:00:00,51.8,51.875,51.74,51.86,89027
2014-02-11 11:15:00,51.86,51.951,51.78,51.95,86618
2014-02-11 11:30:00,51.945,52.1,51.945,52.04,86103
2014-02-11 11:45:00,52.04,52.144,52.0,52.12,43219
2014-02-11 12:00:00,52.12,52.23,52.04,52.22,52317
2014-02-11 12:15:00,52.22,52.29,52.22,52.27,29616
2014-02-11 12:30:00,52.26,52.315,52.24,52.2499,28908
2014-02-11 12:45:00,52.25,52.275,52.235,52.25,51380
2014-02-11 13:00:00,52.25,52.29,52.23,52.28,34149
2014-02-11 13:15:00,52.26,52.315,52.24,52.28,27508
2014-02-11 13:30:00,52.29,52.3,52.24,52.255,28371
2014-02-11 13:45:00,52.255,52.33,52.25,52.31,31600
2014-02-11 14:00:00,52.32,52.3399,52.245,52.27,36180
2014-02-11 14:15:00,52.28,52.29,52.24,52.25,34330
2014-02-11 14:30:00,52.26,52.29,52.24,52.26,26350
2014-02-11 14:45:00,52.27,52.35,52.26,52.33,38169
2014-02-11 15:00:00,52.34,52.42,52.34,52.38,30540
2014-02-11 15:15:00,52.39,52.47,52.37,52.46,48163
2014-02-11 15:30:00,52.46,52.53,52.45,52.52,72848
2014-02-11 15:45:00,52.51,52.52,52.37,52.42,62403
2014-02-11 16:00:00,52.42,52.43,52.34,52.375,128279
2014-02-12 09:45:00,52.07,52.32,52.06,52.19,157191
2014-02-12 10:00:00,52.22,52.3255,52.16,52.32,56840
2014-02-12 10:15:00,52.32,52.35,52.25,52.28,32386
2014-02-12 10:30:00,52.26,52.31,52.2,52.29,81100
2014-02-12 10:45:00,52.29,52.333999999999996,52.195,52.23,49917
2014-02-12 11:00:00,52.25,52.2899,52.17,52.21,176516
2014-02-12 11:15:00,52.2,52.21,52.1,52.1,49552
2014-02-12 11:30:00,52.1,52.12,52.0423,52.05,46449
2014-02-12 11:45:00,52.04,52.12,52.0,52.09,61112
2014-02-12 12:00:00,52.09,52.115,51.99,52.05,62445
2014-02-12 12:15:00,52.04,52.04,51.94,51.95,59975
2014-02-12 12:30:00,51.96,52.05,51.96,52.01,109795
2014-02-12 12:45:00,52.0,52.01,51.95,52.0,31458
2014-02-12 13:00:00,52.0,52.04,51.97,52.0,49047
2014-02-12 13:15:00,52.0,52.045,51.98,52.03,54911
2014-02-12 13:30:00,52.0499,52.09,52.02,52.08,114053
2014-02-12 13:45:00,52.07,52.08,52.01,52.045,94771
2014-02-12 14:00:00,52.04,52.07,52.025,52.045,35832
2014-02-12 14:15:00,52.05,52.1,52.03,52.09,51676
2014-02-12 14:30:00,52.1,52.11,51.98,51.99,25050
2014-02-12 14:45:00,51.99,51.99,51.86,51.91,46258
2014-02-12 15:00:00,51.91,51.98,51.8801,51.96,33911
2014-02-12 15:15:00,51.96,51.98,51.93,51.97,120895
2014-02-12 15:30:00,51.965,51.98,51.95,51.95,85503
2014-02-12 15:45:00,51.955,51.97,51.93,51.96,115960
2014-02-12 16:00:00,51.96,51.97,51.94,51.95,168303
2014-02-13 09:45:00,51.86,52.02,51.65,51.81,57989
2014-02-13 10:00:00,51.8,51.945,51.78,51.91,23063
2014-02-13 10:15:00,51.92,51.96,51.85,51.93,33314
2014-02-13 10:30:00,51.94,52.15,51.94,52.13,33165
2014-02-13 10:45:00,52.14,52.23,52.07,52.23,10400
2014-02-13 11:00:00,52.245,52.38,52.23,52.2552,20549
2014-02-13 11:15:00,52.29,52.34,52.27,52.28,8700
2014-02-13 11:30:00,52.3,52.42,52.3,52.39,17992
2014-02-13 11:45:00,52.41,52.49,52.31,52.31,21175
2014-02-13 12:00:00,52.33,52.46,52.33,52.4,16335
2014-02-13 12:15:00,52.42,52.435,52.317,52.38,23396
2014-02-13 12:30:00,52.38,52.42,52.35,52.41,53272
2014-02-13 12:45:00,52.42,52.47,52.37,52.46,20900
2014-02-13 13:00:00,52.45,52.515,52.425,52.43,18559
2014-02-13 13:15:00,52.45,52.54,52.43,52.51,22622
2014-02-13 13:30:00,52.51,52.59,52.49,52.59,22870
2014-02-13 13:45:00,52.58,52.68,52.57,52.66,23096
2014-02-13 14:00:00,52.67,52.735,52.66,52.7,26905
2014-02-13 14:15:00,52.69,52.825,52.69,52.815,36701
2014-02-13 14:30:00,52.815,52.84,52.75,52.79,34723
2014-02-13 14:45:00,52.8,52.85,52.76,52.83,25615
2014-02-13 15:00:00,52.83,52.92,52.83,52.8854,30290
2014-02-13 15:15:00,52.88,53.0,52.88,52.955,47716
2014-02-13 15:30:00,52.95,53.01,52.885,53.01,67898
2014-02-13 15:45:00,53.01,53.03,52.88,52.94,97779
2014-02-13 16:00:00,52.94,52.99,52.9,52.93,156148
2014-02-14 09:45:00,52.94,53.03,52.76,52.76,37138
2014-02-14 10:00:00,52.8,53.03,52.75,52.76,29408
2014-02-14 10:15:00,52.76,52.76,52.46,52.65,34087
2014-02-14 10:30:00,52.65,52.78,52.49,52.67,67751
2014-02-14 10:45:00,52.67,52.7,52.59,52.65,25934
2014-02-14 11:00:00,52.65,52.76,52.61600000000001,52.71,18118
2014-02-14 11:15:00,52.72,52.72,52.52,52.52,14276
2014-02-14 11:30:00,52.5,52.575,52.5,52.53,23113
2014-02-14 11:45:00,52.55,52.645,52.52,52.6,14335
2014-02-14 12:00:00,52.58,52.59,52.52,52.52,10813
2014-02-14 12:15:00,52.51,52.57,52.51,52.55,14151
2014-02-14 12:30:00,52.56,52.64,52.55,52.64,25661
2014-02-14 12:45:00,52.63,52.74,52.62,52.74,14345
2014-02-14 13:00:00,52.75,52.76,52.64,52.67,26500
2014-02-14 13:15:00,52.66,52.75,52.648,52.75,34766
2014-02-14 13:30:00,52.74,52.794,52.71,52.77,10903
2014-02-14 13:45:00,52.771,52.87,52.771,52.87,12714
2014-02-14 14:00:00,52.87,52.88,52.82,52.82,13459
2014-02-14 14:15:00,52.82,52.83,52.79,52.83,12317
2014-02-14 14:30:00,52.82,52.85,52.78,52.79,17518
2014-02-14 14:45:00,52.79,52.86,52.7735,52.84,16059
2014-02-14 15:00:00,52.84,52.865,52.81,52.83,21900
2014-02-14 15:15:00,52.83,52.84,52.765,52.77,29429
2014-02-14 15:30:00,52.76,52.81,52.718999999999994,52.8,44983
2014-02-14 15:45:00,52.81,52.84,52.76,52.79,46344
2014-02-14 16:00:00,52.79,52.84,52.78,52.81,81745
2014-02-18 09:45:00,52.81,52.99,52.6703,52.91,53949
2014-02-18 10:00:00,52.9,52.905,52.49,52.49,154866
2014-02-18 10:15:00,52.49,52.52,52.32,52.4,26302
2014-02-18 10:30:00,52.4,52.66,52.37,52.65,30464
2014-02-18 10:45:00,52.62,52.67,52.53,52.65,25856
2014-02-18 11:00:00,52.64,52.66,52.57,52.6103,41240
2014-02-18 11:15:00,52.63,52.775,52.57,52.775,61496
2014-02-18 11:30:00,52.77,52.79,52.68,52.78,69377
2014-02-18 11:45:00,52.78,52.78,52.69,52.7173,31398
2014-02-18 12:00:00,52.73,52.79,52.68,52.76,85713
2014-02-18 12:15:00,52.78,52.7999,52.72,52.721000000000004,9849
2014-02-18 12:30:00,52.72,52.73,52.61,52.64,18527
2014-02-18 12:45:00,52.641999999999996,52.73,52.641999999999996,52.72,16462
2014-02-18 13:00:00,52.73,52.775,52.71,52.72,87965
2014-02-18 13:15:00,52.72,52.79,52.7,52.77,19621
2014-02-18 13:30:00,52.77,52.77,52.69,52.77,86145
2014-02-18 13:45:00,52.76,52.82,52.755,52.81,19720
2014-02-18 14:00:00,52.83,52.86,52.77,52.84,42184
2014-02-18 14:15:00,52.84,52.93,52.78,52.93,180064
2014-02-18 14:30:00,52.92,52.93,52.87,52.87,34276
2014-02-18 14:45:00,52.87,52.92,52.84,52.85,39644
2014-02-18 15:00:00,52.85,52.91,52.85,52.87,112545
2014-02-18 15:15:00,52.87,52.89,52.87,52.89,45081
2014-02-18 15:30:00,52.89,52.91,52.86,52.9,48353
2014-02-18 15:45:00,52.89,52.98,52.88,52.9441,66565
2014-02-18 16:00:00,52.9498,52.97,52.835,52.96,252077
2014-02-19 09:45:00,52.7,52.94,52.49,52.94,92946
2014-02-19 10:00:00,52.94,52.95,52.73,52.89,33149
2014-02-19 10:15:00,52.876000000000005,53.05,52.74,52.9,70276
2014-02-19 10:30:00,52.905,53.01,52.905,53.0,42669
2014-02-19 10:45:00,53.0,53.0,52.89,52.9,30690
2014-02-19 11:00:00,52.9,53.16,52.875,53.14,76858
2014-02-19 11:15:00,53.15,53.29,53.14,53.275,62427
2014-02-19 11:30:00,53.27,53.32,53.24,53.28,93862
2014-02-19 11:45:00,53.27,53.55,53.26,53.54,62533
2014-02-19 12:00:00,53.54,53.62,53.52,53.55,69303
2014-02-19 12:15:00,53.54,53.72,53.51,53.64,75778
2014-02-19 12:30:00,53.65,53.76,53.62,53.75,81223
2014-02-19 12:45:00,53.74,53.83,53.62,53.64,56116
2014-02-19 13:00:00,53.64,53.64,53.545,53.585,29195
2014-02-19 13:15:00,53.59,53.64,53.56,53.64,33818
2014-02-19 13:30:00,53.63,53.69,53.61,53.6425,23318
2014-02-19 13:45:00,53.64,53.65,53.51,53.53,33392
2014-02-19 14:00:00,53.525,53.55,53.44,53.446000000000005,36861
2014-02-19 14:15:00,53.431999999999995,53.6,53.42,53.55,57397
2014-02-19 14:30:00,53.54,53.72,53.51,53.72,84076
2014-02-19 14:45:00,53.73,53.81,53.669,53.78,68153
2014-02-19 15:00:00,53.77,53.78,53.65,53.78,64693
2014-02-19 15:15:00,53.78,53.82,53.69,53.81,188978
2014-02-19 15:30:00,53.7992,53.86,53.72,53.74,92252
2014-02-19 15:45:00,53.74,53.89,53.7,53.775,218424
2014-02-19 16:00:00,53.78,53.89,53.755,53.87,308170
2014-02-20 09:45:00,54.04,54.46,54.0,54.33,102269
2014-02-20 10:00:00,54.31,54.4,54.1,54.11,70031
2014-02-20 10:15:00,54.08,54.11,53.81,53.97,71464
2014-02-20 10:30:00,53.98,54.09,53.95,54.04,47214
2014-02-20 10:45:00,54.04,54.165,54.04,54.13,37794
2014-02-20 11:00:00,54.13,54.14,54.05,54.13,41554
2014-02-20 11:15:00,54.11,54.13,54.01,54.01,23090
2014-02-20 11:30:00,54.02,54.06,53.89,53.93,33645
2014-02-20 11:45:00,53.93,53.98,53.9,53.91,110766
2014-02-20 12:00:00,53.9,53.99,53.9,53.97,31773
2014-02-20 12:15:00,53.97,54.01,53.93,54.0,32212
2014-02-20 12:30:00,54.0,54.09,53.995,54.09,23026
2014-02-20 12:45:00,54.089,54.14,54.08,54.14,14758
2014-02-20 13:00:00,54.14,54.1466,54.1,54.145,15647
2014-02-20 13:15:00,54.15,54.16,54.1,54.11,22680
2014-02-20 13:30:00,54.11,54.16,54.1,54.1,65973
2014-02-20 13:45:00,54.1,54.16,54.1,54.15,32671
2014-02-20 14:00:00,54.15,54.16,54.09,54.1,27864
2014-02-20 14:15:00,54.11,54.15,54.09,54.13,69224
2014-02-20 14:30:00,54.13,54.16,54.03,54.038999999999994,40710
2014-02-20 14:45:00,54.03,54.155,54.01,54.11,58810
2014-02-20 15:00:00,54.11,54.15,54.08,54.12,45791
2014-02-20 15:15:00,54.12,54.24,54.1,54.24,74997
2014-02-20 15:30:00,54.24,54.3,54.225,54.27,114779
2014-02-20 15:45:00,54.28,54.295,54.225,54.245,87697
2014-02-20 16:00:00,54.245,54.31,54.225,54.27,195643
2014-02-21 09:45:00,54.29,54.45,54.2,54.34,88712
2014-02-21 10:00:00,54.36,54.45,54.36,54.37,20660
2014-02-21 10:15:00,54.37,54.43,54.32,54.33,43964
2014-02-21 10:30:00,54.33,54.36,54.22,54.36,52629
2014-02-21 10:45:00,54.36,54.59,54.36,54.57,54217
2014-02-21 11:00:00,54.56,54.59,54.47,54.5,72593
2014-02-21 11:15:00,54.52,54.63,54.51,54.52,20748
2014-02-21 11:30:00,54.52,54.6,54.36,54.4,101276
2014-02-21 11:45:00,54.4,54.55,54.4,54.49,35688
2014-02-21 12:00:00,54.5,54.54,54.46,54.49,14898
2014-02-21 12:15:00,54.5,54.5,54.45,54.48,28353
2014-02-21 12:30:00,54.4772,54.5,54.46,54.48,15445
2014-02-21 12:45:00,54.48,54.5,54.465,54.48,13156
2014-02-21 13:00:00,54.48,54.5,54.46,54.49,21420
2014-02-21 13:15:00,54.49,54.5,54.46,54.485,18241
2014-02-21 13:30:00,54.49,54.58,54.47,54.55,27346
2014-02-21 13:45:00,54.56,54.59,54.48,54.51,15250
2014-02-21 14:00:00,54.52,54.54,54.47,54.49,14291
2014-02-21 14:15:00,54.497,54.5,54.47,54.47,20515
2014-02-21 14:30:00,54.47,54.54,54.47,54.52,28734
2014-02-21 14:45:00,54.53,54.56,54.46,54.53,38406
2014-02-21 15:00:00,54.54,54.54,54.48,54.52,20813
2014-02-21 15:15:00,54.52,54.55,54.48,54.531000000000006,32823
2014-02-21 15:30:00,54.53,54.53,54.47,54.479,69863
2014-02-21 15:45:00,54.48,54.49,54.31,54.34,114289
2014-02-21 16:00:00,54.35,54.42,54.27,54.29,107596
2014-02-24 09:45:00,54.65,54.73,54.41,54.69,59368
2014-02-24 10:00:00,54.68,54.8,54.66,54.79,35558
2014-02-24 10:15:00,54.79,54.98,54.79,54.96,119022
2014-02-24 10:30:00,54.96,55.02,54.89,54.97,77051
2014-02-24 10:45:00,54.9899,54.99,54.83,54.84,43509
2014-02-24 11:00:00,54.84,54.85,54.69,54.74,165318
2014-02-24 11:15:00,54.75,54.755,54.7,54.716,42759
2014-02-24 11:30:00,54.72,54.73,54.625,54.71,33065
2014-02-24 11:45:00,54.71,54.77,54.64,54.75,225675
2014-02-24 12:00:00,54.77,54.97,54.73,54.94,250983
2014-02-24 12:15:00,54.93,54.94,54.82,54.93,35907
2014-02-24 12:30:00,54.94,54.9668,54.91,54.93,21388
2014-02-24 12:45:00,54.94,55.02,54.91,54.97,36077
2014-02-24 13:00:00,54.96,54.98,54.91,54.93,16565
2014-02-24 13:15:00,54.935,54.955,54.86,54.88,27279
2014-02-24 13:30:00,54.87,54.88,54.83,54.86,25329
2014-02-24 13:45:00,54.86,54.94,54.84,54.85,30702
2014-02-24 14:00:00,54.84,54.85,54.7,54.7,62104
2014-02-24 14:15:00,54.71,54.87,54.71,54.86,32961
2014-02-24 14:30:00,54.86,54.88,54.81,54.83,22227
2014-02-24 14:45:00,54.83,54.85,54.79,54.85,30986
2014-02-24 15:00:00,54.85,54.855,54.8,54.8,24445
2014-02-24 15:15:00,54.795,54.81,54.66,54.66,57126
2014-02-24 15:30:00,54.6599,54.71,54.61,54.62,33806
2014-02-24 15:45:00,54.62,54.63,54.58,54.61,64061
2014-02-24 16:00:00,54.62,54.66,54.47,54.48,252848
2014-02-25 09:45:00,54.56,54.86,54.56,54.67,36651
2014-02-25 10:00:00,54.66,54.68,54.55,54.65,26041
2014-02-25 10:15:00,54.65,54.78,54.54,54.78,21325
2014-02-25 10:30:00,54.78,54.85,54.76,54.84,103904
2014-02-25 10:45:00,54.83,54.86,54.79,54.84,42389
2014-02-25 11:00:00,54.833,54.86,54.75,54.77,16087
2014-02-25 11:15:00,54.78,54.79,54.67,54.76,20723
2014-02-25 11:30:00,54.76,54.78,54.7112,54.78,22240
2014-02-25 11:45:00,54.785,54.8,54.715,54.722,19123
2014-02-25 12:00:00,54.73,54.74,54.61,54.62,14708
2014-02-25 12:15:00,54.62,54.63,54.55,54.6,13840
2014-02-25 12:30:00,54.61,54.68,54.575,54.68,10140
2014-02-25 12:45:00,54.68,54.73,54.66,54.69,14418
2014-02-25 13:00:00,54.69,54.755,54.67,54.6725,9721
2014-02-25 13:15:00,54.69,54.8,54.675,54.68,21541
2014-02-25 13:30:00,54.69,54.74,54.685,54.71,16664
2014-02-25 13:45:00,54.705,54.7256,54.645,54.67,25368
2014-02-25 14:00:00,54.67,54.69,54.585,54.59,26426
2014-02-25 14:15:00,54.59,54.62,54.45,54.47,34484
2014-02-25 14:30:00,54.47,54.48,54.405,54.47,34851
2014-02-25 14:45:00,54.465,54.58,54.465,54.545,30805
2014-02-25 15:00:00,54.55,54.58,54.54,54.57,35207
2014-02-25 15:15:00,54.58,54.62,54.565,54.61,28406
2014-02-25 15:30:00,54.61,54.61,54.555,54.56,36195
2014-02-25 15:45:00,54.56,54.64,54.555,54.62,46757
2014-02-25 16:00:00,54.61,54.68,54.585,54.68,116514
2014-02-26 09:45:00,54.72,54.735,54.39,54.66,81924
2014-02-26 10:00:00,54.67,54.84,54.66,54.8274,57581
2014-02-26 10:15:00,54.83,54.99,54.81,54.88,34822
2014-02-26 10:30:00,54.88,55.07,54.88,54.995,59311
2014-02-26 10:45:00,55.03,55.25,55.03,55.23,32075
2014-02-26 11:00:00,55.22,55.25,55.14,55.18,27483
2014-02-26 11:15:00,55.19,55.22,55.15,55.192,25886
2014-02-26 11:30:00,55.2,55.24,55.07,55.08,27571
2014-02-26 11:45:00,55.08,55.1198,55.04,55.07,17377
2014-02-26 12:00:00,55.06,55.06,54.99,55.01,13915
2014-02-26 12:15:00,55.01,55.06,55.0,55.06,13023
2014-02-26 12:30:00,55.05,55.14,55.03,55.13,20433
2014-02-26 12:45:00,55.13,55.2,55.11,55.16,15888
2014-02-26 13:00:00,55.1799,55.24100000000001,55.11,55.13,16613
2014-02-26 13:15:00,55.11,55.17,55.04,55.17,19294
2014-02-26 13:30:00,55.17,55.18,55.08,55.13,23128
2014-02-26 13:45:00,55.13,55.18,55.13,55.18,22566
2014-02-26 14:00:00,55.175,55.23,55.1378,55.15,47748
2014-02-26 14:15:00,55.13,55.13,55.01,55.01,24869
2014-02-26 14:30:00,55.03,55.05,54.97,54.99,29352
2014-02-26 14:45:00,54.99,55.037,54.94,55.01,22732
2014-02-26 15:00:00,55.0,55.04,54.99,55.0,25803
2014-02-26 15:15:00,55.0,55.05,54.97,55.05,55917
2014-02-26 15:30:00,55.05,55.11,55.02,55.04,46159
2014-02-26 15:45:00,55.035,55.125,55.035,55.12,42688
2014-02-26 16:00:00,55.11,55.13,55.0,55.045,277099
2014-02-27 09:45:00,54.86,55.17,54.7275,55.0,44019
2014-02-27 10:00:00,55.0,55.14,54.96,55.14,26501
2014-02-27 10:15:00,55.13,55.18,54.98,55.005,23234
2014-02-27 10:30:00,55.0,55.0382,54.98,54.99,26753
2014-02-27 10:45:00,55.0,55.08,54.92,54.93,26181
2014-02-27 11:00:00,54.93,55.06,54.86,55.0425,88499
2014-02-27 11:15:00,55.05,55.14,55.0,55.12,62839
2014-02-27 11:30:00,55.11600000000001,55.12,54.99,55.0099,20831
2014-02-27 11:45:00,55.01,55.01,54.79,54.79,18112
2014-02-27 12:00:00,54.79,54.9021,54.74,54.9,17593
2014-02-27 12:15:00,54.9,54.94,54.86600000000001,54.87,12151
2014-02-27 12:30:00,54.87,54.87,54.78,54.86,16848
2014-02-27 12:45:00,54.86,55.01,54.86,55.01,23237
2014-02-27 13:00:00,55.01,55.04,54.95,54.98,9091
2014-02-27 13:15:00,54.99,55.07,54.98,55.01,20770
2014-02-27 13:30:00,55.01,55.06,55.0,55.02,14296
2014-02-27 13:45:00,55.01,55.11,55.01,55.11,14074
2014-02-27 14:00:00,55.1,55.1,54.95,54.97,31207
2014-02-27 14:15:00,54.99,55.08,54.99,55.08,20604
2014-02-27 14:30:00,55.08,55.08,54.93,54.93,24586
2014-02-27 14:45:00,54.94,54.98,54.92,54.92,32176
2014-02-27 15:00:00,54.93,55.06,54.925,55.01,34990
2014-02-27 15:15:00,55.0,55.07,54.985,55.0,39744
2014-02-27 15:30:00,55.00899999999999,55.09,54.995,55.06,31201
2014-02-27 15:45:00,55.06,55.07,54.96,55.0,71300
2014-02-27 16:00:00,54.99,55.03,54.88,55.03,176773
2014-02-28 09:45:00,54.71,54.88,54.48,54.71,77891
2014-02-28 10:00:00,54.73,54.79,54.58,54.71,70897
2014-02-28 10:15:00,54.72,54.83,54.56,54.7,129691
2014-02-28 10:30:00,54.7,54.71,54.52,54.53,56986
2014-02-28 10:45:00,54.54,54.7,54.54,54.67,28673
2014-02-28 11:00:00,54.68,54.7,54.6,54.695,44540
2014-02-28 11:15:00,54.69,54.7,54.61,54.68,40870
2014-02-28 11:30:00,54.67,54.705,54.645,54.695,43225
2014-02-28 11:45:00,54.7,54.88,54.695,54.88,43279
2014-02-28 12:00:00,54.88,55.04,54.88,55.0,68814
2014-02-28 12:15:00,54.99,55.01,54.97,54.99,17404
2014-02-28 12:30:00,55.0,55.01,54.97,55.0012,21012
2014-02-28 12:45:00,55.0,55.03,54.99,55.0,18348
2014-02-28 13:00:00,55.0,55.25,54.9964,55.24,107009
2014-02-28 13:15:00,55.25,55.46,55.24,55.45,13881
2014-02-28 13:30:00,55.46,55.47,55.25,55.46,29068
2014-02-28 13:45:00,55.47,55.58,55.47,55.52,14011
2014-02-28 14:00:00,55.53,55.56,55.44,55.49,19369
2014-02-28 14:15:00,55.48,55.56,55.44,55.54,17717
2014-02-28 14:30:00,55.54,55.55,55.29,55.3484,30360
2014-02-28 14:45:00,55.36,55.36,55.28,55.33,21579
2014-02-28 15:00:00,55.32,55.33,55.2,55.215,21669
2014-02-28 15:15:00,55.21,55.21,54.94,55.02,45070
2014-02-28 15:30:00,55.015,55.09,54.98,55.075,34896
2014-02-28 15:45:00,55.075,55.26,55.075,55.25,32639
2014-02-28 16:00:00,55.24,55.24,55.09,55.17,87805
2014-03-03 09:45:00,54.84,55.08,54.4575,54.93,42392
2014-03-03 10:00:00,54.8525,54.96,54.65,54.7025,16207
2014-03-03 10:15:00,54.75,54.88,54.6,54.69,20620
2014-03-03 10:30:00,54.67,54.986999999999995,54.67,54.986999999999995,18538
2014-03-03 10:45:00,54.96,54.96,54.86,54.89,15113
2014-03-03 11:00:00,54.87,54.89,54.809,54.83,24455
2014-03-03 11:15:00,54.85,54.85,54.58,54.6,24622
2014-03-03 11:30:00,54.6,54.75,54.596000000000004,54.75,15728
2014-03-03 11:45:00,54.75,54.77,54.66,54.66,16065
2014-03-03 12:00:00,54.65,54.65,54.58,54.6,21275
2014-03-03 12:15:00,54.59,54.81,54.59,54.8,25954
2014-03-03 12:30:00,54.79,54.86,54.72,54.83,14843
2014-03-03 12:45:00,54.83,54.86,54.755,54.77,14329
