Date_Time,Open,High,Low,Close,Volume
2014-03-03 13:00:00,54.76,54.83,54.75,54.83,11828
2014-03-03 13:15:00,54.85,54.94,54.85,54.91,16987
2014-03-03 13:30:00,54.91,54.95,54.87,54.88,12157
2014-03-03 13:45:00,54.89,54.89,54.785,54.8,23075
2014-03-03 14:00:00,54.8,54.88,54.745,54.88,25956
2014-03-03 14:15:00,54.88,54.95,54.87,54.95,12080
2014-03-03 14:30:00,54.949,54.95,54.82,54.84,18776
2014-03-03 14:45:00,54.836999999999996,54.91,54.8,54.91,15706
2014-03-03 15:00:00,54.9,54.94,54.85,54.855,17570
2014-03-03 15:15:00,54.86,54.86,54.735,54.74,40702
2014-03-03 15:30:00,54.74,54.74,54.65,54.71,30633
2014-03-03 15:45:00,54.7,54.75,54.68,54.72,42007
2014-03-03 16:00:00,54.73,54.75,54.599,54.66,89760
2014-03-04 09:45:00,55.04,55.23,54.79,55.18,25726
2014-03-04 10:00:00,55.17,55.48,55.16,55.47,13832
2014-03-04 10:15:00,55.51,55.58,55.364,55.43,33414
2014-03-04 10:30:00,55.45,55.45,55.32,55.32,10218
2014-03-04 10:45:00,55.35,55.35,55.2,55.2,20654
2014-03-04 11:00:00,55.21,55.25,55.13,55.148999999999994,49104
2014-03-04 11:15:00,55.14,55.15,55.0,55.09,39133
2014-03-04 11:30:00,55.13,55.16,55.09,55.12,10608
2014-03-04 11:45:00,55.13,55.26,55.13,55.23,23728
2014-03-04 12:00:00,55.235,55.255,55.13,55.13,35117
2014-03-04 12:15:00,55.13,55.29,55.11,55.285,19106
2014-03-04 12:30:00,55.285,55.35,55.28,55.32,23104
2014-03-04 12:45:00,55.31,55.31,55.13,55.13,22569
2014-03-04 13:00:00,55.13,55.155,55.075,55.08,40962
2014-03-04 13:15:00,55.096000000000004,55.1,54.98,54.99,37645
2014-03-04 13:30:00,54.98,54.99,54.81,54.825,69172
2014-03-04 13:45:00,54.839,55.1,54.79,55.095,29843
2014-03-04 14:00:00,55.095,55.13,55.01,55.05,25899
2014-03-04 14:15:00,55.05,55.06,54.96,55.05,23424
2014-03-04 14:30:00,55.05,55.17,55.03,55.17,18903
2014-03-04 14:45:00,55.18,55.23,55.165,55.2,21714
2014-03-04 15:00:00,55.2,55.23,55.18,55.2,31809
2014-03-04 15:15:00,55.2,55.225,55.16,55.195,29425
2014-03-04 15:30:00,55.2,55.2,55.1,55.14,29981
2014-03-04 15:45:00,55.14,55.17,55.11,55.14,48274
2014-03-04 16:00:00,55.135,55.145,54.93,54.96,231180
2014-03-05 09:45:00,54.82,54.92,54.55,54.725,53400
2014-03-05 10:00:00,54.805,54.81,54.67,54.67,19721
2014-03-05 10:15:00,54.71,54.72,54.59,54.69,24911
2014-03-05 10:30:00,54.69,54.69,54.52,54.58,40479
2014-03-05 10:45:00,54.58,54.58,54.49,54.51,21920
2014-03-05 11:00:00,54.51,54.57,54.47,54.55,39164
2014-03-05 11:15:00,54.56,54.7,54.56,54.64,16658
2014-03-05 11:30:00,54.64,54.67,54.55,54.565,16178
2014-03-05 11:45:00,54.56,54.59,54.52,54.52,11622
2014-03-05 12:00:00,54.53,54.57,54.495,54.56,10443
2014-03-05 12:15:00,54.55,54.57,54.5,54.51,6700
2014-03-05 12:30:00,54.5,54.54,54.495,54.51,13171
2014-03-05 12:45:00,54.51,54.525,54.495,54.5059,8392
2014-03-05 13:00:00,54.51,54.55,54.495,54.505,9038
2014-03-05 13:15:00,54.505,54.53,54.495,54.525,15637
2014-03-05 13:30:00,54.53,54.58,54.52,54.52,11649
2014-03-05 13:45:00,54.54,54.645,54.53,54.6,15183
2014-03-05 14:00:00,54.6,54.61,54.53,54.61,15330
2014-03-05 14:15:00,54.61,54.69,54.585,54.66,21083
2014-03-05 14:30:00,54.67,54.76,54.67,54.75,15222
2014-03-05 14:45:00,54.75,54.88,54.74,54.86,20824
2014-03-05 15:00:00,54.85,54.96,54.85,54.96,22527
2014-03-05 15:15:00,54.96,54.975,54.91,54.92,24380
2014-03-05 15:30:00,54.93,54.97,54.93,54.96,15716
2014-03-05 15:45:00,54.97,54.975,54.92,54.93,25129
2014-03-05 16:00:00,54.92,54.955,54.83,54.83,129843
2014-03-06 09:45:00,54.98,55.1799,54.84,55.07,26574
2014-03-06 10:00:00,55.075,55.175,55.0,55.11,24738
2014-03-06 10:15:00,55.11,55.19,54.92,54.92,18224
2014-03-06 10:30:00,54.91,55.05,54.81,55.02,33998
2014-03-06 10:45:00,55.02,55.05,54.97,55.02,16186
2014-03-06 11:00:00,55.04,55.2,55.04,55.16,7390
2014-03-06 11:15:00,55.19,55.19,55.11,55.11,9705
2014-03-06 11:30:00,55.11,55.12,55.005,55.02,8129
2014-03-06 11:45:00,55.02,55.02,54.89,54.93,10758
2014-03-06 12:00:00,54.9399,55.12,54.9399,55.1,19775
2014-03-06 12:15:00,55.11,55.11,55.015,55.07,13334
2014-03-06 12:30:00,55.07,55.16,55.07,55.16,12125
2014-03-06 12:45:00,55.15,55.18,55.07,55.11,19151
2014-03-06 13:00:00,55.13,55.18,55.13,55.15,12937
2014-03-06 13:15:00,55.145,55.28,55.14,55.22,13993
2014-03-06 13:30:00,55.22,55.23,55.16,55.17,14904
2014-03-06 13:45:00,55.19,55.23,55.15,55.18,8166
2014-03-06 14:00:00,55.18,55.18,55.12,55.15,11950
2014-03-06 14:15:00,55.15,55.19,55.125,55.135,17075
2014-03-06 14:30:00,55.13,55.22,55.09,55.22,18303
2014-03-06 14:45:00,55.23,55.25,55.2,55.25,14015
2014-03-06 15:00:00,55.23,55.32,55.205,55.3,18544
2014-03-06 15:15:00,55.3,55.31,55.26,55.3,15248
2014-03-06 15:30:00,55.3,55.31,55.24,55.255,18986
2014-03-06 15:45:00,55.255,55.3,55.25,55.265,31410
2014-03-06 16:00:00,55.26,55.27,55.08,55.08,192537
2014-03-07 09:45:00,55.32,55.54,55.2,55.54,49563
2014-03-07 10:00:00,55.6,55.6,55.18,55.27,26867
2014-03-07 10:15:00,55.26,55.55,55.26,55.5,28395
2014-03-07 10:30:00,55.485,55.5,55.22,55.22,32929
2014-03-07 10:45:00,55.24,55.3,55.14,55.23,52980
2014-03-07 11:00:00,55.23,55.26,55.14,55.22,20150
2014-03-07 11:15:00,55.22,55.22,54.96,55.0,22742
2014-03-07 11:30:00,55.0,55.22,54.99,55.22,20948
2014-03-07 11:45:00,55.22,55.33,55.21,55.32,14846
2014-03-07 12:00:00,55.33,55.34,55.24,55.28,25358
2014-03-07 12:15:00,55.29,55.29,55.22,55.24,23356
2014-03-07 12:30:00,55.25,55.278999999999996,55.2,55.22,9910
2014-03-07 12:45:00,55.24,55.25,55.15,55.16,6897
2014-03-07 13:00:00,55.16,55.16,55.1,55.12,9072
2014-03-07 13:15:00,55.093,55.15,55.01,55.1,12418
2014-03-07 13:30:00,55.09,55.23,55.065,55.14,12605
2014-03-07 13:45:00,55.12,55.14,55.02,55.0296,10856
2014-03-07 14:00:00,55.05,55.08,54.98,55.02,19230
2014-03-07 14:15:00,55.021,55.04,54.92,54.93,21871
2014-03-07 14:30:00,54.93,54.93,54.8,54.83,23911
2014-03-07 14:45:00,54.83,54.85,54.76,54.82,27156
2014-03-07 15:00:00,54.82,54.97,54.82,54.9275,30800
2014-03-07 15:15:00,54.93,55.01,54.93,54.96,31761
2014-03-07 15:30:00,54.96,54.97,54.89,54.93,36820
2014-03-07 15:45:00,54.94,54.95,54.83,54.835,65822
2014-03-07 16:00:00,54.835,54.84,54.73,54.79,173974
2014-03-10 09:45:00,54.8,54.87,54.6,54.76,28420
2014-03-10 10:00:00,54.7,54.87,54.7,54.77,19601
2014-03-10 10:15:00,54.77,54.82,54.54,54.54,16200
2014-03-10 10:30:00,54.54,54.67,54.5,54.55,51827
2014-03-10 10:45:00,54.55,54.64,54.49,54.52,38705
2014-03-10 11:00:00,54.53,54.64,54.515,54.62,21286
2014-03-10 11:15:00,54.61,54.64,54.53,54.56,13574
2014-03-10 11:30:00,54.57,54.61,54.53,54.61,20867
2014-03-10 11:45:00,54.61,54.72,54.6,54.7,15556
2014-03-10 12:00:00,54.708,54.74,54.6,54.6,13431
2014-03-10 12:15:00,54.61,54.65,54.6,54.64,7260
2014-03-10 12:30:00,54.64,54.7,54.64,54.67,9945
2014-03-10 12:45:00,54.67,54.71,54.66,54.68,13777
2014-03-10 13:00:00,54.67,54.75,54.67,54.72,7238
2014-03-10 13:15:00,54.73,54.8,54.71,54.7799,10885
2014-03-10 13:30:00,54.74,54.78,54.69,54.77,9275
2014-03-10 13:45:00,54.75,54.75,54.65,54.66,6071
2014-03-10 14:00:00,54.66,54.69,54.65,54.67,12183
2014-03-10 14:15:00,54.67,54.73,54.66,54.72,9610
2014-03-10 14:30:00,54.722,54.79,54.71,54.77,12851
2014-03-10 14:45:00,54.77,54.83,54.76,54.83,27709
2014-03-10 15:00:00,54.83,54.89,54.801,54.87,22474
2014-03-10 15:15:00,54.87,54.87,54.82,54.82,28120
2014-03-10 15:30:00,54.82,54.87,54.82,54.85,22496
2014-03-10 15:45:00,54.86,54.875,54.83,54.87,23159
2014-03-10 16:00:00,54.86,54.9,54.815,54.85,67989
2014-03-11 09:45:00,54.67,54.67,54.41,54.62,79636
2014-03-11 10:00:00,54.6,54.78,54.6,54.63,32664
2014-03-11 10:15:00,54.63,54.6999,54.47,54.51,55412
2014-03-11 10:30:00,54.5,54.54,54.47,54.48,35990
2014-03-11 10:45:00,54.48,54.54,54.42,54.51,25578
2014-03-11 11:00:00,54.51,54.64,54.51,54.57,25677
2014-03-11 11:15:00,54.58,54.6,54.52,54.5275,60108
2014-03-11 11:30:00,54.54,54.57,54.5,54.55,13843
2014-03-11 11:45:00,54.555,54.558,54.49,54.51,29648
2014-03-11 12:00:00,54.5,54.58,54.5,54.51,72435
2014-03-11 12:15:00,54.51,54.55,54.49,54.53,29535
2014-03-11 12:30:00,54.52,54.56,54.51,54.52,32471
2014-03-11 12:45:00,54.52,54.56,54.51,54.54,20576
2014-03-11 13:00:00,54.54,54.6,54.53,54.535,31129
2014-03-11 13:15:00,54.54,54.57,54.54,54.54,27261
2014-03-11 13:30:00,54.54,54.56,54.5,54.54,52033
2014-03-11 13:45:00,54.55,54.56,54.535,54.54,44904
2014-03-11 14:00:00,54.54,54.55,54.52,54.52,17782
2014-03-11 14:15:00,54.52,54.5499,54.5,54.53,28672
2014-03-11 14:30:00,54.54,54.55,54.5,54.52,57189
2014-03-11 14:45:00,54.52,54.55,54.49,54.54,46605
2014-03-11 15:00:00,54.54,54.56,54.49,54.52,18643
2014-03-11 15:15:00,54.52,54.53,54.49,54.51,75636
2014-03-11 15:30:00,54.51,54.57,54.51,54.52,28232
2014-03-11 15:45:00,54.5255,54.56,54.48,54.5,45550
2014-03-11 16:00:00,54.5,54.53,54.49,54.5,97692
2014-03-12 09:45:00,54.16,54.25,53.84,54.18,89719
2014-03-12 10:00:00,54.18600000000001,54.18600000000001,53.93,54.03,45715
2014-03-12 10:15:00,54.03,54.03,53.89,54.02,170922
2014-03-12 10:30:00,54.03,54.27,54.0,54.21,81586
2014-03-12 10:45:00,54.22,54.39,54.19,54.22,66828
2014-03-12 11:00:00,54.22,54.41,54.195,54.38,67322
2014-03-12 11:15:00,54.37,54.38,54.235,54.3666,24181
2014-03-12 11:30:00,54.37,54.38,54.25,54.3,39897
2014-03-12 11:45:00,54.3,54.425,54.2935,54.42,71759
2014-03-12 12:00:00,54.42,54.5,54.39,54.48,35619
2014-03-12 12:15:00,54.46,54.51,54.42,54.49,21652
2014-03-12 12:30:00,54.51,54.56,54.5,54.53,17596
2014-03-12 12:45:00,54.55,54.55,54.45,54.45,16737
2014-03-12 13:00:00,54.45,54.63,54.45,54.63,35738
2014-03-12 13:15:00,54.62,54.63,54.55,54.551,7957
2014-03-12 13:30:00,54.56,54.62,54.56,54.6,16529
2014-03-12 13:45:00,54.6071,54.67,54.59,54.64,13664
2014-03-12 14:00:00,54.64,54.68,54.62,54.65,19403
2014-03-12 14:15:00,54.65,54.65,54.52,54.52,17780
2014-03-12 14:30:00,54.53,54.57,54.52,54.56,20073
2014-03-12 14:45:00,54.56,54.6,54.53,54.59,16079
2014-03-12 15:00:00,54.59,54.6,54.571999999999996,54.571999999999996,26484
2014-03-12 15:15:00,54.58,54.605,54.57,54.6,30162
2014-03-12 15:30:00,54.6,54.65,54.565,54.59,37106
2014-03-12 15:45:00,54.6,54.6,54.52,54.538000000000004,42796
2014-03-12 16:00:00,54.54,54.61,54.505,54.58,93030
2014-03-13 09:45:00,54.81,55.11,54.68,54.91,31850
2014-03-13 10:00:00,54.89,55.05,54.87,54.97,35622
2014-03-13 10:15:00,54.99,55.0,54.79,54.93,47374
2014-03-13 10:30:00,54.94,55.1,54.92,55.07,44499
2014-03-13 10:45:00,55.08,55.19,54.933,54.933,22012
2014-03-13 11:00:00,54.93,54.93,54.72,54.72,32945
2014-03-13 11:15:00,54.73,54.73,54.64,54.66,41380
2014-03-13 11:30:00,54.67,54.81,54.67,54.72,83983
2014-03-13 11:45:00,54.72,54.75,54.7,54.74,16066
2014-03-13 12:00:00,54.73,54.75,54.67,54.7,24240
2014-03-13 12:15:00,54.7,54.71,54.59,54.59,26025
2014-03-13 12:30:00,54.59,54.64,54.5,54.51,19494
2014-03-13 12:45:00,54.52,54.565,54.38,54.5,50079
2014-03-13 13:00:00,54.5,54.501999999999995,54.46,54.49,20611
2014-03-13 13:15:00,54.48,54.49,54.28,54.36,64831
2014-03-13 13:30:00,54.38,54.54,54.34,54.49,48419
2014-03-13 13:45:00,54.52,54.555,54.49,54.55,30067
2014-03-13 14:00:00,54.52,54.58,54.5,54.52,20451
2014-03-13 14:15:00,54.52,54.535,54.44,54.47,25512
2014-03-13 14:30:00,54.47,54.55,54.46,54.5,55919
2014-03-13 14:45:00,54.5,54.54,54.49,54.5,55600
2014-03-13 15:00:00,54.5017,54.51,54.47,54.5,82060
2014-03-13 15:15:00,54.49,54.53,54.47,54.48,46428
2014-03-13 15:30:00,54.48,54.55,54.48,54.5,49692
2014-03-13 15:45:00,54.5,54.52,54.48,54.5,65237
2014-03-13 16:00:00,54.5,54.65,54.5,54.65,251319
2014-03-14 09:45:00,54.62,55.0,54.62,55.0,32138
2014-03-14 10:00:00,55.01,55.14,54.97,55.09,28651
2014-03-14 10:15:00,55.09,55.135,54.955,55.06,46701
2014-03-14 10:30:00,55.05,55.1,54.99,55.02,26751
2014-03-14 10:45:00,55.03,55.11,54.98,54.98,34348
2014-03-14 11:00:00,54.98,55.01,54.86,54.86,25178
2014-03-14 11:15:00,54.86,54.88,54.67,54.69,31320
2014-03-14 11:30:00,54.69,54.7025,54.58,54.65,23990
2014-03-14 11:45:00,54.658,54.76,54.6,54.72,28690
2014-03-14 12:00:00,54.7,54.89,54.7,54.89,23594
2014-03-14 12:15:00,54.9,54.93,54.86,54.87,19822
2014-03-14 12:30:00,54.87,54.88,54.76,54.775,21328
2014-03-14 12:45:00,54.78,54.86,54.7404,54.84,25694
2014-03-14 13:00:00,54.84,54.9,54.7475,54.9,25437
2014-03-14 13:15:00,54.9,54.9,54.83,54.84,17771
2014-03-14 13:30:00,54.84,54.84,54.67,54.72,17884
2014-03-14 13:45:00,54.725,54.725,54.59,54.6,28844
2014-03-14 14:00:00,54.6,54.63,54.53,54.63,30113
2014-03-14 14:15:00,54.62,54.71,54.62,54.71,21670
2014-03-14 14:30:00,54.72,54.825,54.72,54.8,24628
2014-03-14 14:45:00,54.8,54.81,54.65,54.7,21359
2014-03-14 15:00:00,54.7,54.7102,54.59,54.6,26307
2014-03-14 15:15:00,54.6,54.6225,54.54,54.55,34652
2014-03-14 15:30:00,54.55,54.625,54.52,54.61,29812
2014-03-14 15:45:00,54.62,54.64,54.57,54.58,51408
2014-03-14 16:00:00,54.58,54.675,54.5,54.66,123284
2014-03-17 09:45:00,54.84,55.3,54.8101,55.22,25468
2014-03-17 10:00:00,55.24,55.37,55.05,55.09,48756
2014-03-17 10:15:00,55.13,55.39,55.13,55.32,19508
2014-03-17 10:30:00,55.32,55.33,55.18,55.1825,20493
2014-03-17 10:45:00,55.18,55.18,55.07,55.08,16491
2014-03-17 11:00:00,55.08,55.24,55.06,55.2,22198
2014-03-17 11:15:00,55.19,55.26,55.17,55.17,15204
2014-03-17 11:30:00,55.17,55.215,55.1,55.13,16761
2014-03-17 11:45:00,55.135,55.21,55.12,55.2,20416
2014-03-17 12:00:00,55.19,55.23,55.13,55.16,95880
2014-03-17 12:15:00,55.16,55.18,55.075,55.11,85575
2014-03-17 12:30:00,55.105,55.2,55.07,55.2,47041
2014-03-17 12:45:00,55.22,55.3697,55.22,55.361000000000004,17523
2014-03-17 13:00:00,55.37,55.46,55.31,55.445,17475
2014-03-17 13:15:00,55.445,55.5,55.43,55.43,20142
2014-03-17 13:30:00,55.43,55.43,55.35,55.36,16807
2014-03-17 13:45:00,55.37,55.47,55.37,55.47,23078
2014-03-17 14:00:00,55.47,55.495,55.39,55.45,44687
2014-03-17 14:15:00,55.46,55.47,55.3,55.3199,24817
2014-03-17 14:30:00,55.31,55.33,55.23,55.33,25463
2014-03-17 14:45:00,55.33,55.35,55.195,55.2,32217
2014-03-17 15:00:00,55.21,55.245,55.185,55.23,25730
2014-03-17 15:15:00,55.22,55.22,55.07,55.07,37472
2014-03-17 15:30:00,55.074,55.08,55.04,55.07,37927
2014-03-17 15:45:00,55.07,55.08,54.995,55.01,63771
2014-03-17 16:00:00,55.01,55.01,54.88,54.96,162663
2014-03-18 09:45:00,54.93,55.17,54.8,55.01,33409
2014-03-18 10:00:00,55.044,55.3,55.01,55.28,14082
2014-03-18 10:15:00,55.27,55.3,55.15,55.15,14553
2014-03-18 10:30:00,55.16,55.26,55.145,55.225,15989
2014-03-18 10:45:00,55.23,55.27,55.0,55.01,99744
2014-03-18 11:00:00,55.01,55.14,54.9,55.095,67419
2014-03-18 11:15:00,55.09,55.2,55.08,55.2,13800
2014-03-18 11:30:00,55.19,55.32,55.19,55.31,20627
2014-03-18 11:45:00,55.3,55.38,55.25,55.269,13247
2014-03-18 12:00:00,55.29,55.36,55.27,55.36,8344
2014-03-18 12:15:00,55.36,55.44,55.355,55.42,10778
2014-03-18 12:30:00,55.43,55.46,55.39,55.42,21539
2014-03-18 12:45:00,55.42,55.49,55.28,55.31,23741
2014-03-18 13:00:00,55.33,55.34,55.26,55.3,20848
2014-03-18 13:15:00,55.3,55.3,55.205,55.24,22808
2014-03-18 13:30:00,55.2526,55.3,55.22,55.28,16810
2014-03-18 13:45:00,55.3,55.34,55.24,55.31,37712
2014-03-18 14:00:00,55.31,55.31,55.16,55.16,19071
2014-03-18 14:15:00,55.16,55.17,55.13,55.13,20603
2014-03-18 14:30:00,55.12,55.2,55.12,55.19,16551
2014-03-18 14:45:00,55.2,55.21,55.19,55.21,8317
2014-03-18 15:00:00,55.2199,55.22,55.15,55.15,16767
2014-03-18 15:15:00,55.16,55.18,55.1,55.13,28154
2014-03-18 15:30:00,55.13,55.131,55.07,55.08,19477
2014-03-18 15:45:00,55.09,55.09,55.04,55.04,32736
2014-03-18 16:00:00,55.04,55.07,55.03,55.06,76188
2014-03-19 09:45:00,55.21,55.368,55.12,55.15,17327
2014-03-19 10:00:00,55.15,55.18,54.9,55.01,35846
2014-03-19 10:15:00,55.01,55.04,54.96,55.0,21603
2014-03-19 10:30:00,55.0,55.02,54.95,55.0001,24223
2014-03-19 10:45:00,55.02,55.04,54.94,54.94,21231
2014-03-19 11:00:00,54.95,54.99,54.92,54.92,21423
2014-03-19 11:15:00,54.93,54.9701,54.93,54.96,9900
2014-03-19 11:30:00,54.97,54.98,54.94,54.95,14624
2014-03-19 11:45:00,54.94,54.95,54.92,54.94,9898
2014-03-19 12:00:00,54.95,54.97,54.94,54.97,7405
2014-03-19 12:15:00,54.97,54.98,54.93,54.96,14564
2014-03-19 12:30:00,54.97,54.98,54.94,54.97,34416
2014-03-19 12:45:00,54.97,54.99,54.915,54.96,23786
2014-03-19 13:00:00,54.96,55.08,54.96,55.0,58000
2014-03-19 13:15:00,55.03,55.06,54.99,55.02,36223
2014-03-19 13:30:00,55.02,55.05,55.0,55.01,38945
2014-03-19 13:45:00,55.02,55.03,54.98,55.0,9214
2014-03-19 14:00:00,55.0,55.005,54.985,55.0,6820
2014-03-19 14:15:00,55.0,55.0,54.69,54.77,31166
2014-03-19 14:30:00,54.74,54.79,54.71,54.73,20758
2014-03-19 14:45:00,54.74,54.84,54.74,54.82,21189
2014-03-19 15:00:00,54.83,54.87,54.79,54.82,18455
2014-03-19 15:15:00,54.82,54.82,54.345,54.47,53053
2014-03-19 15:30:00,54.475,54.59,54.42,54.57,52705
2014-03-19 15:45:00,54.58,54.8,54.55,54.8,48994
2014-03-19 16:00:00,54.805,54.85,54.72,54.73,86184
2014-03-20 09:45:00,54.54,54.7299,54.5,54.55,31386
2014-03-20 10:00:00,54.55,54.7,54.47,54.65,32179
2014-03-20 10:15:00,54.65,54.6899,54.55,54.5999,93011
2014-03-20 10:30:00,54.6,54.78,54.57,54.72,59127
2014-03-20 10:45:00,54.72,54.79,54.69,54.69,46663
2014-03-20 11:00:00,54.7,54.72,54.641999999999996,54.65,10471
2014-03-20 11:15:00,54.66,54.74,54.62,54.65,20095
2014-03-20 11:30:00,54.66,54.695,54.6271,54.65,12433
2014-03-20 11:45:00,54.65,54.74,54.6446,54.71,24982
2014-03-20 12:00:00,54.72,54.77,54.7,54.73,12397
2014-03-20 12:15:00,54.72,54.735,54.68,54.69,16159
2014-03-20 12:30:00,54.715,54.83,54.7,54.818000000000005,26056
2014-03-20 12:45:00,54.82,55.02,54.81,55.02,8899
2014-03-20 13:00:00,55.03,55.07,54.98,55.01,9279
2014-03-20 13:15:00,55.0,55.04,55.0,55.02,9148
2014-03-20 13:30:00,55.0172,55.04,54.99,54.99,5837
2014-03-20 13:45:00,55.0,55.02,54.97,55.0092,10569
2014-03-20 14:00:00,55.0199,55.04,54.99100000000001,55.0257,9907
2014-03-20 14:15:00,55.03,55.04,54.99,55.0,10634
2014-03-20 14:30:00,55.0,55.06,54.99,55.03,19908
2014-03-20 14:45:00,55.03,55.038000000000004,54.9934,54.9934,10657
2014-03-20 15:00:00,54.99,55.02,54.98,54.9999,11780
2014-03-20 15:15:00,54.99,55.01,54.96,54.99,17667
2014-03-20 15:30:00,54.99,55.02,54.98,54.99,21863
2014-03-20 15:45:00,55.0,55.03,54.875,54.91,35540
2014-03-20 16:00:00,54.92,54.95,54.84,54.94,107910
2014-03-21 09:45:00,55.36,55.36,54.67,55.07,164624
2014-03-21 10:00:00,55.09,55.09,55.0,55.03,43810
2014-03-21 10:15:00,55.02,55.14,55.005,55.14,123321
2014-03-21 10:30:00,55.16,55.3,55.1,55.24,24217
2014-03-21 10:45:00,55.26,55.37,55.26,55.34,27035
2014-03-21 11:00:00,55.34,55.46,55.3399,55.45,20842
2014-03-21 11:15:00,55.45,55.5,55.39,55.49,48662
2014-03-21 11:30:00,55.5,55.51,55.405,55.425,19011
2014-03-21 11:45:00,55.44,55.45,55.38,55.42,16834
2014-03-21 12:00:00,55.42,55.44,55.32,55.32,23459
2014-03-21 12:15:00,55.32,55.35,55.32,55.34,8576
2014-03-21 12:30:00,55.34,55.38,55.325,55.34,12462
2014-03-21 12:45:00,55.34,55.34,55.305,55.33,13153
2014-03-21 13:00:00,55.33,55.335,55.31,55.33,7094
2014-03-21 13:15:00,55.33,55.335,55.23,55.25,19668
2014-03-21 13:30:00,55.24,55.24,55.07,55.08,14187
2014-03-21 13:45:00,55.07,55.09,55.02,55.02,11500
2014-03-21 14:00:00,55.02,55.04,54.99,55.01,15095
2014-03-21 14:15:00,55.01,55.065,54.93,55.03,26619
2014-03-21 14:30:00,55.02,55.065,55.01,55.04,24586
2014-03-21 14:45:00,55.02,55.06,55.01,55.03,41600
2014-03-21 15:00:00,55.03,55.06,55.0,55.0,21283
2014-03-21 15:15:00,54.99,54.99,54.87,54.88,26700
2014-03-21 15:30:00,54.88,54.955,54.82,54.95,40204
2014-03-21 15:45:00,54.95,54.955,54.83,54.89,65223
2014-03-21 16:00:00,54.89,55.31,54.8,54.99,420756
2014-03-24 09:45:00,55.11,55.31,54.88,54.97,46339
2014-03-24 10:00:00,54.97,55.04,54.86,54.9,33674
2014-03-24 10:15:00,54.9,54.9,54.74,54.75,30957
2014-03-24 10:30:00,54.76,54.88,54.73,54.82,30606
2014-03-24 10:45:00,54.82,54.82,54.699,54.765,32234
2014-03-24 11:00:00,54.77,54.86,54.72,54.77,38446
2014-03-24 11:15:00,54.78,54.8,54.71,54.7944,27838
2014-03-24 11:30:00,54.8,54.86,54.745,54.79,30521
2014-03-24 11:45:00,54.82,54.86,54.75,54.81,30142
2014-03-24 12:00:00,54.81,54.87,54.76,54.85,29027
2014-03-24 12:15:00,54.84,54.93,54.82,54.91,30305
2014-03-24 12:30:00,54.9,54.97,54.87,54.9,21555
2014-03-24 12:45:00,54.89,54.93,54.83,54.86,14961
2014-03-24 13:00:00,54.8681,54.96,54.85,54.95,18357
2014-03-24 13:15:00,54.94,55.02,54.94,55.02,18691
2014-03-24 13:30:00,55.01,55.03,54.92,54.96,22534
2014-03-24 13:45:00,54.9548,54.97,54.82,54.86,41517
2014-03-24 14:00:00,54.86,54.89,54.83,54.8899,32458
2014-03-24 14:15:00,54.88,54.885,54.8,54.84,19438
2014-03-24 14:30:00,54.84,54.925,54.82,54.9,29453
2014-03-24 14:45:00,54.9099,54.97,54.88,54.96,19621
2014-03-24 15:00:00,54.955,55.03,54.95,55.0,23326
2014-03-24 15:15:00,55.0,55.0,54.85,54.85,42681
2014-03-24 15:30:00,54.85,54.89,54.79,54.89,40021
2014-03-24 15:45:00,54.9,54.99,54.88,54.9,49726
2014-03-24 16:00:00,54.91,54.96,54.84,54.95,148827
2014-03-25 09:45:00,55.22,55.22,54.88,54.94,49658
2014-03-25 10:00:00,54.94,55.03,54.91,55.02,40549
2014-03-25 10:15:00,55.03,55.07,54.91,54.995,32720
2014-03-25 10:30:00,55.015,55.015,54.85,54.89,29100
2014-03-25 10:45:00,54.88,54.9,54.68,54.73,22485
2014-03-25 11:00:00,54.71,54.72,54.58,54.61,19093
2014-03-25 11:15:00,54.61,54.66,54.56,54.585,15100
2014-03-25 11:30:00,54.615,54.62,54.482,54.528999999999996,37351
