Date_Time,Open,High,Low,Close,Volume
2014-03-25 11:45:00,54.53,54.55,54.455,54.5,41366
2014-03-25 12:00:00,54.476000000000006,54.5,54.37,54.43,50376
2014-03-25 12:15:00,54.41,54.49,54.39,54.44,43701
2014-03-25 12:30:00,54.45,54.46,54.35,54.43,33134
2014-03-25 12:45:00,54.43,54.48,54.415,54.45,25325
2014-03-25 13:00:00,54.45,54.475,54.435,54.46,20100
2014-03-25 13:15:00,54.45,54.48,54.435,54.45,20700
2014-03-25 13:30:00,54.45,54.51,54.45,54.475,26518
2014-03-25 13:45:00,54.51,54.55,54.485,54.55,18539
2014-03-25 14:00:00,54.54,54.55,54.49,54.535,28411
2014-03-25 14:15:00,54.53,54.54,54.49,54.52,25621
2014-03-25 14:30:00,54.52,54.53,54.475,54.52,45791
2014-03-25 14:45:00,54.52,54.55,54.495,54.51,22067
2014-03-25 15:00:00,54.51,54.54,54.37,54.395,106340
2014-03-25 15:15:00,54.391000000000005,54.41,54.36,54.39,66911
2014-03-25 15:30:00,54.4,54.56,54.39,54.56,159990
2014-03-25 15:45:00,54.56,54.61,54.51,54.61,66086
2014-03-25 16:00:00,54.61,54.67,54.545,54.59,144866
2014-03-26 09:45:00,54.83,55.36,54.7,54.93,37680
2014-03-26 10:00:00,54.95,54.96,54.81,54.895,24294
2014-03-26 10:15:00,54.88,54.9713,54.7675,54.97,22446
2014-03-26 10:30:00,54.97,55.04,54.94,54.955,16107
2014-03-26 10:45:00,54.96,55.0,54.8,54.8,22225
2014-03-26 11:00:00,54.77,54.87,54.75,54.75,18312
2014-03-26 11:15:00,54.76,54.8225,54.75,54.79,29829
2014-03-26 11:30:00,54.79,54.8,54.69,54.72,26156
2014-03-26 11:45:00,54.71,54.75,54.68,54.69,15703
2014-03-26 12:00:00,54.69,54.79,54.655,54.79,22956
2014-03-26 12:15:00,54.79,54.84,54.67,54.7514,40914
2014-03-26 12:30:00,54.75,54.75,54.62,54.69,21688
2014-03-26 12:45:00,54.69,54.71,54.56,54.6,37305
2014-03-26 13:00:00,54.595,54.62,54.49,54.51,33766
2014-03-26 13:15:00,54.51,54.5268,54.47,54.47,22464
2014-03-26 13:30:00,54.49,54.54,54.465,54.505,30380
2014-03-26 13:45:00,54.5,54.54,54.39,54.41,49707
2014-03-26 14:00:00,54.41,54.49,54.405,54.44,40009
2014-03-26 14:15:00,54.45,54.48,54.395,54.42,44070
2014-03-26 14:30:00,54.42,54.54,54.395,54.46,36977
2014-03-26 14:45:00,54.46,54.52,54.441,54.52,22272
2014-03-26 15:00:00,54.52,54.54,54.485,54.52,23782
2014-03-26 15:15:00,54.54,54.55,54.5,54.51,22310
2014-03-26 15:30:00,54.52,54.5499,54.475,54.485,37774
2014-03-26 15:45:00,54.49,54.56,54.485,54.5,35604
2014-03-26 16:00:00,54.5,54.53,54.46,54.49,114609
2014-03-27 09:45:00,54.62,54.64,54.2,54.29,52007
2014-03-27 10:00:00,54.25,54.38,54.22,54.37,33749
2014-03-27 10:15:00,54.37,54.45,54.22,54.32,40905
2014-03-27 10:30:00,54.32,54.54,54.29,54.52,42599
2014-03-27 10:45:00,54.52,54.62,54.45,54.57,25780
2014-03-27 11:00:00,54.57,54.61,54.43,54.45,22649
2014-03-27 11:15:00,54.46,54.46,54.24,54.29,18661
2014-03-27 11:30:00,54.29,54.32,54.22,54.27,17212
2014-03-27 11:45:00,54.26,54.276,54.11,54.11,21827
2014-03-27 12:00:00,54.12,54.25,54.02,54.15,90847
2014-03-27 12:15:00,54.15,54.16,54.05,54.16,24448
2014-03-27 12:30:00,54.19,54.37,54.19,54.37,21646
2014-03-27 12:45:00,54.4014,54.51,54.33,54.46,22389
2014-03-27 13:00:00,54.46,54.54,54.44,54.53,20786
2014-03-27 13:15:00,54.53,54.57,54.47,54.5,11434
2014-03-27 13:30:00,54.5,54.55,54.47,54.54,8040
2014-03-27 13:45:00,54.53,54.53,54.42,54.49,13766
2014-03-27 14:00:00,54.49,54.53,54.45,54.49,18095
2014-03-27 14:15:00,54.5,54.5,54.4275,54.45,11404
2014-03-27 14:30:00,54.45,54.49,54.38,54.48,21480
2014-03-27 14:45:00,54.48,54.521,54.46,54.52,21044
2014-03-27 15:00:00,54.51,54.55,54.49,54.52,14982
2014-03-27 15:15:00,54.52,54.53,54.45,54.47,15897
2014-03-27 15:30:00,54.48,54.56,54.46,54.56,17250
2014-03-27 15:45:00,54.56,54.57,54.51,54.55,25379
2014-03-27 16:00:00,54.55,54.55,54.43,54.5,130326
2014-03-28 09:45:00,54.78,55.35,54.78,55.27,38313
2014-03-28 10:00:00,55.34,55.46,55.23,55.32,27206
2014-03-28 10:15:00,55.34,55.42,55.25,55.4,25501
2014-03-28 10:30:00,55.39,55.43,55.32,55.36,20440
2014-03-28 10:45:00,55.37,55.55,55.37,55.55,27111
2014-03-28 11:00:00,55.55,55.67,55.48,55.52,25310
2014-03-28 11:15:00,55.51,55.51,55.41,55.45,29893
2014-03-28 11:30:00,55.45,55.47,55.375,55.3999,23322
2014-03-28 11:45:00,55.39,55.4425,55.345,55.36,25545
2014-03-28 12:00:00,55.36,55.36,55.27,55.32,25900
2014-03-28 12:15:00,55.35,55.385,55.27,55.34,21516
2014-03-28 12:30:00,55.328,55.36,55.2,55.235,21180
2014-03-28 12:45:00,55.24,55.26,55.165,55.22,14809
2014-03-28 13:00:00,55.22,55.22,55.05,55.05,17528
2014-03-28 13:15:00,55.06,55.08,54.975,55.0,26465
2014-03-28 13:30:00,55.0,55.05,54.98,55.01,21808
2014-03-28 13:45:00,55.0172,55.22,54.995,55.22,22046
2014-03-28 14:00:00,55.22,55.25,55.18,55.24,21535
2014-03-28 14:15:00,55.23,55.28,55.12,55.15,24409
2014-03-28 14:30:00,55.14,55.14,55.01,55.13,14622
2014-03-28 14:45:00,55.13,55.15,55.01,55.03,26712
2014-03-28 15:00:00,55.02,55.07,54.995,55.02,40664
2014-03-28 15:15:00,55.02,55.14,55.0,55.13,33857
2014-03-28 15:30:00,55.13,55.22,55.13,55.2,28752
2014-03-28 15:45:00,55.22,55.25,55.16,55.16,34594
2014-03-28 16:00:00,55.16,55.2,55.085,55.19,104296
2014-03-31 09:45:00,55.36,55.6,55.24,55.4206,19227
2014-03-31 10:00:00,55.49,55.56,55.36,55.41,14798
2014-03-31 10:15:00,55.43,55.47,55.31,55.37,8826
2014-03-31 10:30:00,55.32,55.41,55.32,55.33,39924
2014-03-31 10:45:00,55.34,55.44,55.29,55.44,19146
2014-03-31 11:00:00,55.45,55.458,55.245,55.31,26909
2014-03-31 11:15:00,55.31,55.348,55.26,55.28,18696
2014-03-31 11:30:00,55.3,55.33,55.25,55.31,15042
2014-03-31 11:45:00,55.32,55.37,55.31,55.37,8305
2014-03-31 12:00:00,55.38,55.52,55.38,55.52,10750
2014-03-31 12:15:00,55.52,55.65,55.52,55.63,9136
2014-03-31 12:30:00,55.64,55.75,55.64,55.705,16286
2014-03-31 12:45:00,55.72,55.7547,55.655,55.685,21409
2014-03-31 13:00:00,55.68,55.73,55.65,55.73,15966
2014-03-31 13:15:00,55.73,55.74,55.66,55.69,59108
2014-03-31 13:30:00,55.69,55.72,55.54,55.57,25559
2014-03-31 13:45:00,55.57,55.57,55.51,55.52,7060
2014-03-31 14:00:00,55.5261,55.54,55.46,55.46,7126
2014-03-31 14:15:00,55.45,55.47,55.42,55.42,7150
2014-03-31 14:30:00,55.43,55.46,55.408,55.43,9644
2014-03-31 14:45:00,55.43,55.43,55.4,55.4,7028
2014-03-31 15:00:00,55.4,55.42100000000001,55.4,55.42,8963
2014-03-31 15:15:00,55.42,55.42,55.38,55.4,14506
2014-03-31 15:30:00,55.4,55.51,55.38,55.5,23856
2014-03-31 15:45:00,55.505,55.68,55.505,55.67,47050
2014-03-31 16:00:00,55.67,55.68,55.57,55.62,83099
2014-04-01 09:45:00,55.87,56.12,55.87,56.08,36230
2014-04-01 10:00:00,56.04,56.45,56.04,56.282,40863
2014-04-01 10:15:00,56.26,56.345,56.12,56.17,32688
2014-04-01 10:30:00,56.16,56.235,56.03,56.07,25306
2014-04-01 10:45:00,56.07,56.09,55.98,56.05,47411
2014-04-01 11:00:00,56.04,56.155,56.0,56.14,45244
2014-04-01 11:15:00,56.15,56.22,55.96,56.01,63986
2014-04-01 11:30:00,56.025,56.035,55.87,55.94,36726
2014-04-01 11:45:00,55.97,56.005,55.89,55.95,25460
2014-04-01 12:00:00,55.97,56.05,55.96,56.02,17578
2014-04-01 12:15:00,56.02,56.06,55.995,56.05,19770
2014-04-01 12:30:00,56.04,56.08,56.0,56.08,15800
2014-04-01 12:45:00,56.08,56.17,56.07,56.17,18265
2014-04-01 13:00:00,56.18,56.188,56.11,56.15,12433
2014-04-01 13:15:00,56.14,56.17,56.1,56.11,16546
2014-04-01 13:30:00,56.13,56.17,56.1,56.12,16564
2014-04-01 13:45:00,56.12,56.14,56.08,56.11,22122
2014-04-01 14:00:00,56.11,56.215,56.1,56.21,16584
2014-04-01 14:15:00,56.21,56.25,56.19,56.245,14783
2014-04-01 14:30:00,56.25,56.355,56.25,56.325,21990
2014-04-01 14:45:00,56.32,56.32,56.25,56.25,25978
2014-04-01 15:00:00,56.245,56.28,56.22,56.27,21208
2014-04-01 15:15:00,56.27,56.27,56.19,56.205,18756
2014-04-01 15:30:00,56.21,56.29,56.2,56.26,25978
2014-04-01 15:45:00,56.26,56.34,56.23,56.33,48090
2014-04-01 16:00:00,56.34,56.46,56.34,56.39,142254
2014-04-02 09:45:00,56.36,56.55,56.11,56.39,24559
2014-04-02 10:00:00,56.41,56.62,56.3507,56.52,17703
2014-04-02 10:15:00,56.53,56.72,56.51,56.61,32922
2014-04-02 10:30:00,56.6,56.65,56.545,56.6,21951
2014-04-02 10:45:00,56.59,56.645,56.52,56.58,18211
2014-04-02 11:00:00,56.6,56.63,56.515,56.58,32868
2014-04-02 11:15:00,56.57,56.59,56.52,56.57,23707
2014-04-02 11:30:00,56.57,56.59,56.47,56.48,46055
2014-04-02 11:45:00,56.49,56.5,56.34,56.4056,78808
2014-04-02 12:00:00,56.4,56.5,56.34,56.5,30861
2014-04-02 12:15:00,56.51,56.53,56.34,56.37,18647
2014-04-02 12:30:00,56.37,56.43,56.36,56.39,14604
2014-04-02 12:45:00,56.38,56.5,56.375,56.47,12614
2014-04-02 13:00:00,56.47,56.52,56.45,56.47,11640
2014-04-02 13:15:00,56.46,56.46,56.3701,56.395,44510
2014-04-02 13:30:00,56.4,56.41,56.36,56.41,18635
2014-04-02 13:45:00,56.41,56.45,56.375,56.38,11639
2014-04-02 14:00:00,56.37,56.37,56.18,56.19,22522
2014-04-02 14:15:00,56.19,56.25,56.18,56.25,19672
2014-04-02 14:30:00,56.25,56.28,56.23,56.245,27320
2014-04-02 14:45:00,56.242,56.26,56.19,56.19,21047
2014-04-02 15:00:00,56.19,56.25,56.15,56.2401,25358
2014-04-02 15:15:00,56.25,56.27,56.1701,56.2,30513
2014-04-02 15:30:00,56.21,56.21,56.11,56.21,56089
2014-04-02 15:45:00,56.19,56.2601,56.18,56.25,84171
2014-04-02 16:00:00,56.25,56.32,56.19,56.3,174089
2014-04-03 09:45:00,56.21,56.35,56.07,56.18,22616
2014-04-03 10:00:00,56.21,56.36,56.19,56.36,21478
2014-04-03 10:15:00,56.37,56.41,56.24,56.27,43918
2014-04-03 10:30:00,56.27,56.31,56.13,56.15,30765
2014-04-03 10:45:00,56.1442,56.16,56.02,56.03,18279
2014-04-03 11:00:00,56.03,56.05,55.86,55.88,22569
2014-04-03 11:15:00,55.89,55.93,55.86,55.905,15505
2014-04-03 11:30:00,55.91,55.94,55.84,55.87,26343
2014-04-03 11:45:00,55.9,56.02,55.86,56.02,11221
2014-04-03 12:00:00,56.02,56.05,55.97,56.0301,16240
2014-04-03 12:15:00,56.04,56.18,56.0,56.13,21602
2014-04-03 12:30:00,56.13,56.1322,56.07,56.11,7587
2014-04-03 12:45:00,56.11,56.11,56.01,56.07,16139
2014-04-03 13:00:00,56.08,56.08,55.97,55.97,16482
2014-04-03 13:15:00,55.97,55.97,55.815,55.85,17176
2014-04-03 13:30:00,55.85,55.86,55.77,55.7774,12491
2014-04-03 13:45:00,55.78,55.86,55.78,55.84,17774
2014-04-03 14:00:00,55.84,55.84,55.7,55.74,19439
2014-04-03 14:15:00,55.74,55.7599,55.7,55.72,31599
2014-04-03 14:30:00,55.71,55.7799,55.71,55.73,22038
2014-04-03 14:45:00,55.73,55.73,55.6102,55.625,32404
2014-04-03 15:00:00,55.62,55.66,55.6,55.65,43969
2014-04-03 15:15:00,55.65,55.72,55.625,55.69,64289
2014-04-03 15:30:00,55.69,55.76,55.665,55.75,35456
2014-04-03 15:45:00,55.75,55.81,55.74,55.79,58515
2014-04-03 16:00:00,55.8,55.81,55.75,55.77,99579
2014-04-04 09:45:00,55.27,55.61,54.91,54.97,126594
2014-04-04 10:00:00,54.97,55.09,54.91,55.06,66858
2014-04-04 10:15:00,55.04,55.53,55.04,55.52,58378
2014-04-04 10:30:00,55.51,55.62,55.42,55.62,23937
2014-04-04 10:45:00,55.64,55.73,55.59,55.68,26589
2014-04-04 11:00:00,55.68,55.81,55.68,55.77,18087
2014-04-04 11:15:00,55.75,55.84,55.7,55.74,23854
2014-04-04 11:30:00,55.74,55.74,55.43,55.43,17817
2014-04-04 11:45:00,55.45,55.61,55.45,55.45,15957
2014-04-04 12:00:00,55.44,55.45,55.22,55.254,31540
2014-04-04 12:15:00,55.24,55.29,55.128,55.24,27536
2014-04-04 12:30:00,55.24,55.29,55.17,55.19,14817
2014-04-04 12:45:00,55.19,55.25,55.095,55.1,19764
2014-04-04 13:00:00,55.1,55.11,54.89,54.956,22692
2014-04-04 13:15:00,54.94,54.98,54.88,54.97,17527
2014-04-04 13:30:00,54.9799,54.98,54.81,54.82,16556
2014-04-04 13:45:00,54.8,54.83,54.72,54.75,29971
2014-04-04 14:00:00,54.74,54.91,54.72,54.86,22781
2014-04-04 14:15:00,54.87,54.92,54.74,54.76,26202
2014-04-04 14:30:00,54.76,54.87,54.74,54.77,18927
2014-04-04 14:45:00,54.77,54.82,54.74,54.81,24125
2014-04-04 15:00:00,54.8,54.91,54.78,54.86,22234
2014-04-04 15:15:00,54.86,54.891999999999996,54.78,54.891999999999996,25657
2014-04-04 15:30:00,54.89,54.91,54.86,54.87,47845
2014-04-04 15:45:00,54.88,54.95,54.84,54.9,62906
2014-04-04 16:00:00,54.9,55.03,54.875,54.99,168756
2014-04-07 09:45:00,54.95,54.98,54.49,54.49,46674
2014-04-07 10:00:00,54.49,54.69,54.48,54.68,19676
2014-04-07 10:15:00,54.68,54.6999,54.48,54.6,32017
2014-04-07 10:30:00,54.6,54.61,54.5,54.58,25104
2014-04-07 10:45:00,54.56,54.71,54.52,54.65,19292
2014-04-07 11:00:00,54.65,54.67,54.59,54.63,17921
2014-04-07 11:15:00,54.64,54.74,54.61,54.73,20306
2014-04-07 11:30:00,54.73,54.73,54.51,54.515,18778
2014-04-07 11:45:00,54.52,54.56,54.5,54.53,37550
2014-04-07 12:00:00,54.54,54.54,54.5,54.52,21901
2014-04-07 12:15:00,54.51,54.56,54.49,54.51,25460
2014-04-07 12:30:00,54.5,54.55,54.48,54.5,25098
2014-04-07 12:45:00,54.5,54.57,54.47,54.56,30623
2014-04-07 13:00:00,54.55,54.61,54.55,54.5799,13563
2014-04-07 13:15:00,54.58,54.59,54.44,54.53,22887
2014-04-07 13:30:00,54.54,54.58,54.45,54.49,20114
2014-04-07 13:45:00,54.5,54.57,54.47,54.5,41109
2014-04-07 14:00:00,54.5,54.5,54.43,54.46,32969
2014-04-07 14:15:00,54.46,54.53,54.44,54.48,24563
2014-04-07 14:30:00,54.49,54.54,54.31,54.35,138886
2014-04-07 14:45:00,54.35,54.56,54.33,54.55,44880
2014-04-07 15:00:00,54.56,54.78,54.52,54.74,26977
2014-04-07 15:15:00,54.74,54.76,54.65,54.7261,30158
2014-04-07 15:30:00,54.71,54.75,54.67,54.72,23186
2014-04-07 15:45:00,54.74,54.76,54.53,54.53,48342
2014-04-07 16:00:00,54.52,54.55,54.46,54.53,119181
2014-04-08 09:45:00,54.52,54.81,54.52,54.81,25727
2014-04-08 10:00:00,54.82,54.85,54.73,54.8,19457
2014-04-08 10:15:00,54.78,54.89,54.73,54.77,19900
2014-04-08 10:30:00,54.77,54.833999999999996,54.67,54.67,33024
2014-04-08 10:45:00,54.68,54.94,54.66,54.91,34365
2014-04-08 11:00:00,54.91,55.05,54.87,54.98,39913
2014-04-08 11:15:00,54.96,55.03,54.92,54.96,23728
2014-04-08 11:30:00,54.97,55.09,54.95,55.005,30063
2014-04-08 11:45:00,54.99,55.055,54.9,54.92,80375
2014-04-08 12:00:00,54.92,54.99,54.885,54.96,56279
2014-04-08 12:15:00,54.96,55.03,54.93,55.03,31003
2014-04-08 12:30:00,55.02,55.04,54.98,55.02,29209
2014-04-08 12:45:00,55.01,55.01,54.9,54.91,38621
2014-04-08 13:00:00,54.91,54.93,54.87,54.87,90574
2014-04-08 13:15:00,54.85,54.85,54.69,54.72,41954
2014-04-08 13:30:00,54.73,54.93,54.71,54.92,22521
2014-04-08 13:45:00,54.92,54.92,54.87,54.88,22083
2014-04-08 14:00:00,54.89,54.92,54.8,54.92,27176
2014-04-08 14:15:00,54.93,54.95,54.82,54.85,21224
2014-04-08 14:30:00,54.85,54.86,54.71,54.73,30854
2014-04-08 14:45:00,54.72,54.74,54.58,54.6,24615
2014-04-08 15:00:00,54.6,54.72,54.59,54.69,30987
2014-04-08 15:15:00,54.69,54.69,54.59,54.63,45230
2014-04-08 15:30:00,54.62,54.67,54.59,54.65,47920
2014-04-08 15:45:00,54.64,54.67,54.57,54.57,67793
2014-04-08 16:00:00,54.57,54.66,54.55,54.55,170686
2014-04-09 09:45:00,54.72,55.04,54.71,54.77,39277
2014-04-09 10:00:00,54.79,54.9,54.66,54.86,15189
2014-04-09 10:15:00,54.86,54.9,54.79,54.84,16948
2014-04-09 10:30:00,54.85,55.04,54.84,54.93,24961
2014-04-09 10:45:00,54.94,54.99,54.88,54.96,13498
2014-04-09 11:00:00,54.9799,54.99,54.87,54.9,8883
2014-04-09 11:15:00,54.89,54.975,54.83,54.97,17072
2014-04-09 11:30:00,54.98,55.0254,54.93,54.95,21363
2014-04-09 11:45:00,54.95,54.95,54.83,54.84,21341
2014-04-09 12:00:00,54.85,54.9299,54.845,54.87,14122
2014-04-09 12:15:00,54.86,54.89,54.83,54.89,7502
2014-04-09 12:30:00,54.88,55.01,54.86,54.99,11518
2014-04-09 12:45:00,55.0,55.03,54.99,55.01,8100
2014-04-09 13:00:00,55.01,55.04,54.94,54.94,13368
2014-04-09 13:15:00,54.94,54.98,54.93,54.95,9737
2014-04-09 13:30:00,54.96,55.01,54.96,55.0,10100
2014-04-09 13:45:00,55.0,55.02,54.94,54.98,14947
2014-04-09 14:00:00,54.98,55.0,54.96,54.99,10212
2014-04-09 14:15:00,55.0,55.19,55.0,55.13,23270
2014-04-09 14:30:00,55.14,55.26,55.14,55.18,22467
2014-04-09 14:45:00,55.19,55.22,55.16,55.16,18529
2014-04-09 15:00:00,55.16,55.18,55.04,55.1,23489
2014-04-09 15:15:00,55.08,55.08,55.04,55.08,27871
2014-04-09 15:30:00,55.07,55.08,55.02,55.06,35505
2014-04-09 15:45:00,55.06,55.11,55.03,55.08,50956
2014-04-09 16:00:00,55.07,55.12,55.04,55.09,88522
2014-04-10 09:45:00,55.02,55.12,54.85,54.955,21919
2014-04-10 10:00:00,54.95,55.02,54.92,54.95,17482
2014-04-10 10:15:00,54.95,55.05,54.92,55.01,23368
2014-04-10 10:30:00,55.02,55.08,54.96,55.0601,18469
2014-04-10 10:45:00,55.09,55.17,55.075,55.1,22007
2014-04-10 11:00:00,55.09,55.12,54.92,54.92,18477
2014-04-10 11:15:00,54.91,54.92,54.82,54.91,13884
2014-04-10 11:30:00,54.9,54.97,54.87,54.9125,27936
2014-04-10 11:45:00,54.92,54.98,54.91,54.97,27077
2014-04-10 12:00:00,54.95,54.98,54.92,54.98,20669
2014-04-10 12:15:00,54.965,54.98,54.76,54.77,28826
2014-04-10 12:30:00,54.77,54.78,54.64,54.65,10368
2014-04-10 12:45:00,54.63,54.69,54.621,54.66,17400
2014-04-10 13:00:00,54.67,54.72,54.59,54.68,39062
2014-04-10 13:15:00,54.69,54.71,54.57,54.57,22002
2014-04-10 13:30:00,54.54,54.62,54.49,54.57,30042
2014-04-10 13:45:00,54.58,54.61,54.54,54.59,17368
2014-04-10 14:00:00,54.6,54.6,54.51,54.57,25094
2014-04-10 14:15:00,54.57,54.57,54.53,54.55,11223
2014-04-10 14:30:00,54.56,54.56,54.46,54.46,21909
2014-04-10 14:45:00,54.46,54.48,54.41,54.42,23040
2014-04-10 15:00:00,54.43,54.43,54.33,54.36,47846
2014-04-10 15:15:00,54.36,54.37,54.23,54.32,63022
2014-04-10 15:30:00,54.32,54.36,54.24,54.25,69519
2014-04-10 15:45:00,54.25,54.47,54.25,54.46,79965
2014-04-10 16:00:00,54.46,54.52,54.29,54.3,218327
2014-04-11 09:45:00,54.12,54.32,53.94,54.17,53197
2014-04-11 10:00:00,54.17,54.23,54.07,54.1,28413
2014-04-11 10:15:00,54.12,54.14,53.9,53.95,35771
2014-04-11 10:30:00,53.95,53.99,53.82,53.86,61934
2014-04-11 10:45:00,53.84,53.935,53.81,53.92,48619
2014-04-11 11:00:00,53.9,54.03,53.88,53.99,42336
2014-04-11 11:15:00,54.0,54.0,53.91,53.95,33469
2014-04-11 11:30:00,53.95,54.03,53.95,54.01,24551
2014-04-11 11:45:00,54.0,54.0,53.87,53.9,18620
2014-04-11 12:00:00,53.89,53.895,53.75,53.78,28906
2014-04-11 12:15:00,53.78,53.81,53.6,53.6,33117
2014-04-11 12:30:00,53.61,53.81,53.56,53.77,28838
2014-04-11 12:45:00,53.78,53.92,53.76,53.9,15300
2014-04-11 13:00:00,53.89,53.905,53.79,53.85,14344
2014-04-11 13:15:00,53.85,53.86,53.76,53.85,12959
2014-04-11 13:30:00,53.86,53.88,53.81,53.81,22539
2014-04-11 13:45:00,53.81,53.86,53.76,53.83,16402
2014-04-11 14:00:00,53.83,53.85,53.79,53.795,14539
2014-04-11 14:15:00,53.8,53.83,53.72,53.73,26844
2014-04-11 14:30:00,53.73,53.78,53.7,53.735,20728
2014-04-11 14:45:00,53.74,53.77,53.69,53.698,25123
2014-04-11 15:00:00,53.7,53.7,53.62,53.66,37331
2014-04-11 15:15:00,53.66,53.69,53.59,53.65,24893
2014-04-11 15:30:00,53.66,53.81,53.64,53.79,32845
2014-04-11 15:45:00,53.79,53.805,53.73,53.76,36692
2014-04-11 16:00:00,53.75,53.75,53.59,53.63,124053
2014-04-14 09:45:00,54.13,55.1699,53.78,53.86,48975
2014-04-14 10:00:00,53.87,53.88,53.78,53.83,21299
2014-04-14 10:15:00,53.83,53.86,53.7,53.82,38615
2014-04-14 10:30:00,53.81,53.85,53.7,53.71,18045
2014-04-14 10:45:00,53.68,53.86,53.68,53.86,22767
2014-04-14 11:00:00,53.88,54.02,53.8,53.94,74912
2014-04-14 11:15:00,53.94,54.01,53.81,53.93,69037
2014-04-14 11:30:00,53.93,53.98,53.78,53.78,30551
2014-04-14 11:45:00,53.78,53.925,53.775,53.92,18874
2014-04-14 12:00:00,53.92,53.9294,53.82,53.82,17086
2014-04-14 12:15:00,53.81,53.855,53.79,53.83,13882
2014-04-14 12:30:00,53.84,53.86,53.735,53.76,26577
2014-04-14 12:45:00,53.76,53.84,53.75,53.76,19561
2014-04-14 13:00:00,53.77,53.83,53.76,53.81,18990
2014-04-14 13:15:00,53.8,53.8,53.68,53.68,16472
2014-04-14 13:30:00,53.67,53.675,53.53,53.59,30946
2014-04-14 13:45:00,53.61,53.65,53.59,53.595,22599
2014-04-14 14:00:00,53.6,53.648999999999994,53.59,53.648999999999994,12027
2014-04-14 14:15:00,53.65,53.73,53.63,53.7,22097
2014-04-14 14:30:00,53.7,53.71,53.56,53.57,19474
2014-04-14 14:45:00,53.57,53.62,53.5401,53.61,14659
2014-04-14 15:00:00,53.61,53.65,53.57,53.57,19166
2014-04-14 15:15:00,53.57,53.57,53.31,53.32,34814
2014-04-14 15:30:00,53.34,53.41,53.335,53.39,44758
2014-04-14 15:45:00,53.39,53.51,53.38,53.51,74175
2014-04-14 16:00:00,53.53,53.68,53.525,53.66,122934
2014-04-15 09:45:00,53.45,53.86,53.45,53.86,55334
2014-04-15 10:00:00,53.86,54.07,53.77,53.815,40209
2014-04-15 10:15:00,53.82,53.87,53.65,53.66,27269
2014-04-15 10:30:00,53.64,53.69,53.31,53.31,37597
2014-04-15 10:45:00,53.3,53.515,53.23,53.42,24198
2014-04-15 11:00:00,53.41,53.42,53.25,53.35,54747
2014-04-15 11:15:00,53.33,53.34,53.22,53.23,27846
2014-04-15 11:30:00,53.23,53.29,53.21,53.23,24999
2014-04-15 11:45:00,53.23,53.3,53.105,53.11,53828
2014-04-15 12:00:00,53.11,53.12,53.01,53.08,28093
2014-04-15 12:15:00,53.08,53.1,52.91,53.08,40212
2014-04-15 12:30:00,53.07,53.14,53.04,53.14,13519
2014-04-15 12:45:00,53.13,53.16,53.1,53.1,15921
2014-04-15 13:00:00,53.11,53.11,52.97,53.01,16384
2014-04-15 13:15:00,53.0,53.03,52.93,53.03,22350
2014-04-15 13:30:00,53.04,53.08,52.98,53.03,24507
2014-04-15 13:45:00,53.0302,53.13,53.02,53.08,52465
2014-04-15 14:00:00,53.08,53.11,53.03,53.09,53904
2014-04-15 14:15:00,53.09,53.19,53.09,53.17,61721
2014-04-15 14:30:00,53.18,53.27,53.12,53.26,44554
2014-04-15 14:45:00,53.26,53.5,53.26,53.5,45229
2014-04-15 15:00:00,53.506,53.58,53.49,53.53,49498
2014-04-15 15:15:00,53.53,53.56,53.44,53.545,43731
2014-04-15 15:30:00,53.54,53.57,53.49,53.57,100417
2014-04-15 15:45:00,53.575,53.575,53.44,53.45,61826
2014-04-15 16:00:00,53.45,53.5,53.435,53.48,135177
2014-04-16 09:45:00,53.89,54.02,53.6,53.92,57198
2014-04-16 10:00:00,53.895,53.98,53.849,53.95,26700
2014-04-16 10:15:00,53.95,53.97,53.87,53.95399999999999,20262
2014-04-16 10:30:00,53.95,54.005,53.93,53.93,23441
