Date_Time,Open,High,Low,Close,Volume
2014-04-16 10:45:00,53.92,53.99,53.89,53.92,17000
2014-04-16 11:00:00,53.92,53.95,53.87,53.9,19100
2014-04-16 11:15:00,53.89,53.92,53.84,53.92,18999
2014-04-16 11:30:00,53.92,53.97,53.89,53.92,21301
2014-04-16 11:45:00,53.915,53.94,53.88,53.9,18076
2014-04-16 12:00:00,53.89,53.96,53.87,53.87,24475
2014-04-16 12:15:00,53.86,53.99,53.86,53.93,24391
2014-04-16 12:30:00,53.93,54.0,53.93,53.96,17260
2014-04-16 12:45:00,53.97,53.97,53.87,53.95,12405
2014-04-16 13:00:00,53.95,53.95,53.8,53.8,15850
2014-04-16 13:15:00,53.82,53.88,53.805,53.88,13299
2014-04-16 13:30:00,53.88,53.97,53.83,53.87,26776
2014-04-16 13:45:00,53.86,53.86,53.76,53.83,28152
2014-04-16 14:00:00,53.82,53.9,53.815,53.875,17172
2014-04-16 14:15:00,53.87,53.89,53.8056,53.876999999999995,11859
2014-04-16 14:30:00,53.87,53.89,53.76,53.85,17965
2014-04-16 14:45:00,53.86,53.9,53.84,53.87,15586
2014-04-16 15:00:00,53.87,53.9,53.84,53.89,26118
2014-04-16 15:15:00,53.9,53.91,53.83,53.8527,19515
2014-04-16 15:30:00,53.86,53.89,53.83,53.86,21689
2014-04-16 15:45:00,53.87,53.87,53.82,53.85,31578
2014-04-16 16:00:00,53.84,53.88,53.8,53.85,123787
2014-04-17 09:45:00,53.91,54.09,53.87,53.88,61434
2014-04-17 10:00:00,53.88,53.93,53.72,53.78,33861
2014-04-17 10:15:00,53.8,53.86,53.76,53.86,81692
2014-04-17 10:30:00,53.87,54.11,53.78,54.09,68979
2014-04-17 10:45:00,54.11,54.295,54.06,54.19,67938
2014-04-17 11:00:00,54.19,54.38,54.185,54.28,40610
2014-04-17 11:15:00,54.28,54.41,54.25,54.4,48179
2014-04-17 11:30:00,54.39,54.43,54.32,54.385,57512
2014-04-17 11:45:00,54.39,54.5,54.33,54.445,80928
2014-04-17 12:00:00,54.44,54.56,54.4,54.4,78084
2014-04-17 12:15:00,54.41,54.42,54.32,54.41,28288
2014-04-17 12:30:00,54.4044,54.47,54.38,54.42,34134
2014-04-17 12:45:00,54.42,54.55,54.37,54.52,44714
2014-04-17 13:00:00,54.525,54.71,54.52,54.7,35338
2014-04-17 13:15:00,54.7,55.0,54.65,54.99,92546
2014-04-17 13:30:00,54.98,55.05,54.78,54.93,129336
2014-04-17 13:45:00,54.92,54.9601,54.75,54.96,64502
2014-04-17 14:00:00,54.96,55.02,54.91,54.98,41193
2014-04-17 14:15:00,54.97,54.98,54.76,54.76,25142
2014-04-17 14:30:00,54.7601,54.78,54.69,54.7,34253
2014-04-17 14:45:00,54.7,54.7,54.53,54.6,43222
2014-04-17 15:00:00,54.6,54.66,54.54,54.6,56466
2014-04-17 15:15:00,54.6,54.68,54.58,54.61,40824
2014-04-17 15:30:00,54.61,54.7,54.595,54.69,50315
2014-04-17 15:45:00,54.69,54.79,54.63,54.78,124152
2014-04-17 16:00:00,54.77,54.775,54.56,54.61,311894
2014-04-21 09:45:00,56.07,56.91,54.27,54.77,152896
2014-04-21 10:00:00,54.82,55.38,54.36,55.31,108131
2014-04-21 10:15:00,55.28,55.43,54.755,55.11,77062
2014-04-21 10:30:00,55.111000000000004,55.49100000000001,55.09,55.18,50147
2014-04-21 10:45:00,55.18,55.35,55.06,55.32,93576
2014-04-21 11:00:00,55.31,55.48,55.18,55.28,36568
2014-04-21 11:15:00,55.26,55.36,55.17,55.22,34303
2014-04-21 11:30:00,55.21,55.295,55.18,55.2,27028
2014-04-21 11:45:00,55.2,55.24,54.94,55.2267,47957
2014-04-21 12:00:00,55.21,55.21,54.998999999999995,55.13,33038
2014-04-21 12:15:00,55.125,55.29,55.04,55.095,23270
2014-04-21 12:30:00,55.0801,55.0801,54.94,55.02,31942
2014-04-21 12:45:00,54.99,55.05,54.98,55.02,22386
2014-04-21 13:00:00,55.035,55.05,54.98,55.02,28160
2014-04-21 13:15:00,55.01,55.03,54.979,55.01,16538
2014-04-21 13:30:00,55.01,55.11,55.0,55.0,15326
2014-04-21 13:45:00,55.018,55.129,55.0,55.0,16249
2014-04-21 14:00:00,55.02,55.14,54.97,54.99,27788
2014-04-21 14:15:00,55.0,55.14,54.99,55.12,25033
2014-04-21 14:30:00,55.11,55.17,55.02,55.06,23986
2014-04-21 14:45:00,55.05,55.155,55.015,55.08,28523
2014-04-21 15:00:00,55.06,55.29,55.04,55.23,33827
2014-04-21 15:15:00,55.24,55.48,55.2174,55.41,61776
2014-04-21 15:30:00,55.41,55.48,55.305,55.34,40773
2014-04-21 15:45:00,55.34,55.73,55.33,55.55,108644
2014-04-21 16:00:00,55.53,55.73,55.51,55.66,206309
2014-04-22 09:45:00,55.7,55.98,55.69,55.865,40735
2014-04-22 10:00:00,55.865,55.9,55.63,55.68,23149
2014-04-22 10:15:00,55.7,55.83,55.69,55.79,35756
2014-04-22 10:30:00,55.79,55.825,55.65,55.67,27909
2014-04-22 10:45:00,55.67,55.7097,55.53,55.55,33528
2014-04-22 11:00:00,55.55,55.55,55.5,55.511,22200
2014-04-22 11:15:00,55.5,55.6,55.5,55.6,19885
2014-04-22 11:30:00,55.6,55.68,55.58,55.6,18700
2014-04-22 11:45:00,55.62,55.62,55.5502,55.5502,17102
2014-04-22 12:00:00,55.56,55.57,55.415,55.45,24646
2014-04-22 12:15:00,55.45,55.58,55.45,55.56,16666
2014-04-22 12:30:00,55.56,55.56,55.465,55.465,13545
2014-04-22 12:45:00,55.47,55.49,55.43,55.45,14582
2014-04-22 13:00:00,55.45,55.56,55.42,55.53,18372
2014-04-22 13:15:00,55.53,55.565,55.48,55.49,11952
2014-04-22 13:30:00,55.48,55.53,55.45,55.49,16504
2014-04-22 13:45:00,55.48,55.53,55.42,55.42,21028
2014-04-22 14:00:00,55.44,55.44,55.38,55.39,18694
2014-04-22 14:15:00,55.38,55.3861,55.27,55.27,23113
2014-04-22 14:30:00,55.27,55.44,55.27,55.4155,23816
2014-04-22 14:45:00,55.42,55.45,55.38,55.45,17600
2014-04-22 15:00:00,55.45,55.47,55.36,55.4,46010
2014-04-22 15:15:00,55.4,55.44,55.31,55.31,31594
2014-04-22 15:30:00,55.32,55.45,55.28,55.29,41935
2014-04-22 15:45:00,55.3,55.38,55.29,55.325,70629
2014-04-22 16:00:00,55.33,55.34,55.265,55.3,135235
2014-04-23 09:45:00,55.41,55.58,55.19,55.19,25358
2014-04-23 10:00:00,55.17,55.17,54.99,54.99,21844
2014-04-23 10:15:00,55.01,55.11,54.95,54.99,41600
2014-04-23 10:30:00,54.99,54.99,54.86,54.89,63777
2014-04-23 10:45:00,54.88,54.98,54.81,54.98,49409
2014-04-23 11:00:00,54.97,55.11,54.97,55.11,61630
2014-04-23 11:15:00,55.12,55.22,54.99,55.14,137896
2014-04-23 11:30:00,55.15,55.15,54.98,55.035,74003
2014-04-23 11:45:00,55.04,55.14,54.94,54.955,54759
2014-04-23 12:00:00,54.96,55.03,54.95,55.01,41261
2014-04-23 12:15:00,55.01,55.01,54.915,54.915,42205
2014-04-23 12:30:00,54.91,55.03,54.89,54.98,60577
2014-04-23 12:45:00,54.99,55.04,54.96,54.97,39882
2014-04-23 13:00:00,54.96,54.96,54.87,54.87,19351
2014-04-23 13:15:00,54.86,54.87,54.68,54.68,59916
2014-04-23 13:30:00,54.68,55.0,54.68,54.97,166275
2014-04-23 13:45:00,54.95,55.03,54.94,54.995,73669
2014-04-23 14:00:00,55.0,55.0,54.97,54.975,45174
2014-04-23 14:15:00,54.98,55.0,54.92,54.92,85182
2014-04-23 14:30:00,54.92,54.985,54.78,54.8,116671
2014-04-23 14:45:00,54.82,54.835,54.765,54.825,61767
2014-04-23 15:00:00,54.83,54.92,54.81,54.9,43104
2014-04-23 15:15:00,54.9,54.93,54.89,54.93,39142
2014-04-23 15:30:00,54.92,55.0,54.92,55.0,51289
2014-04-23 15:45:00,55.0,55.04,54.95,55.0,81773
2014-04-23 16:00:00,55.01,55.04,54.98,55.04,181373
2014-04-24 09:45:00,55.19,55.22,54.76,55.0,64893
2014-04-24 10:00:00,54.95,55.06,54.94,55.0,31962
2014-04-24 10:15:00,55.0,55.07,54.96,55.04,16834
2014-04-24 10:30:00,55.0622,55.18,55.06,55.18,12553
2014-04-24 10:45:00,55.1581,55.18,55.14,55.152,8696
2014-04-24 11:00:00,55.17,55.28,55.15,55.28,23029
2014-04-24 11:15:00,55.28,55.35,55.25,55.35,17405
2014-04-24 11:30:00,55.33,55.34,55.25,55.34,16374
2014-04-24 11:45:00,55.35,55.39,55.3,55.3,15858
2014-04-24 12:00:00,55.3,55.33,55.2948,55.33,12065
2014-04-24 12:15:00,55.33,55.34,55.26,55.26,19579
2014-04-24 12:30:00,55.24,55.24,55.18,55.1888,10318
2014-04-24 12:45:00,55.2,55.21,55.18,55.2,16949
2014-04-24 13:00:00,55.2,55.3,55.2,55.3,12216
2014-04-24 13:15:00,55.31,55.315,55.23,55.24,14003
2014-04-24 13:30:00,55.25,55.25,55.15,55.18,39338
2014-04-24 13:45:00,55.16,55.16,54.97,55.0,23189
2014-04-24 14:00:00,55.0,55.0,54.83,54.83,22469
2014-04-24 14:15:00,54.84,54.84,54.7501,54.8,41966
2014-04-24 14:30:00,54.81,54.82,54.7675,54.79,27454
2014-04-24 14:45:00,54.79,54.86,54.79,54.85,19026
2014-04-24 15:00:00,54.84,54.87,54.82,54.83,32172
2014-04-24 15:15:00,54.84,54.9,54.84,54.8799,28196
2014-04-24 15:30:00,54.88,54.91,54.88,54.897,26158
2014-04-24 15:45:00,54.9,54.9,54.83,54.86,38843
2014-04-24 16:00:00,54.87,54.95,54.85,54.95,78625
2014-04-25 09:45:00,54.91,55.22,54.78,55.04,37537
2014-04-25 10:00:00,55.04,55.05,54.7901,54.86,23389
2014-04-25 10:15:00,54.84,55.03,54.79,54.98,18009
2014-04-25 10:30:00,54.97,55.118,54.97,55.06,17772
2014-04-25 10:45:00,55.065,55.065,54.9,54.94,19300
2014-04-25 11:00:00,54.96,54.96,54.85,54.89,15659
2014-04-25 11:15:00,54.88,54.89,54.76,54.86,18658
2014-04-25 11:30:00,54.85,55.03,54.85,55.03,14344
2014-04-25 11:45:00,55.06,55.077,54.98,55.05,21293
2014-04-25 12:00:00,55.04,55.07,55.0,55.01,11052
2014-04-25 12:15:00,55.01,55.028,54.99,55.0,10163
2014-04-25 12:30:00,55.02,55.04,55.0,55.02,7542
2014-04-25 12:45:00,55.01,55.06,55.0,55.06,10349
2014-04-25 13:00:00,55.05,55.11,55.03,55.08,14350
2014-04-25 13:15:00,55.08,55.1,54.99,55.06,26987
2014-04-25 13:30:00,55.07,55.08,55.01,55.0212,9604
2014-04-25 13:45:00,55.01,55.02,54.97,55.0,14689
2014-04-25 14:00:00,55.0,55.01,54.97,54.99,22517
2014-04-25 14:15:00,54.99,55.0,54.89,54.9,16112
2014-04-25 14:30:00,54.9,54.9,54.84,54.845,16594
2014-04-25 14:45:00,54.84,54.87,54.76,54.77,33464
2014-04-25 15:00:00,54.76,54.83,54.755,54.77,50873
2014-04-25 15:15:00,54.765,54.8,54.7274,54.73,34570
2014-04-25 15:30:00,54.73,54.78,54.705,54.78,34495
2014-04-25 15:45:00,54.77,54.8,54.76,54.8,43028
2014-04-25 16:00:00,54.8,54.82,54.71,54.72,125921
2014-04-28 09:45:00,54.99,55.23,54.74,54.85,36015
2014-04-28 10:00:00,54.85,55.12,54.82,55.09,30919
2014-04-28 10:15:00,55.105,55.3575,55.1,55.3,27002
2014-04-28 10:30:00,55.31,55.638000000000005,55.31,55.57,118242
2014-04-28 10:45:00,55.5701,55.63,55.49,55.63,26877
2014-04-28 11:00:00,55.63,55.68,55.61,55.65,61950
2014-04-28 11:15:00,55.659,55.73,55.53,55.53,53285
2014-04-28 11:30:00,55.53,55.56,55.498999999999995,55.54,55320
2014-04-28 11:45:00,55.53,55.62,55.53,55.61,38508
2014-04-28 12:00:00,55.6,55.62,55.5,55.52,40967
2014-04-28 12:15:00,55.51,55.55,55.47,55.54,53147
2014-04-28 12:30:00,55.53,55.605,55.515,55.595,41428
2014-04-28 12:45:00,55.59,55.61,55.5,55.5,64225
2014-04-28 13:00:00,55.51,55.53,55.5,55.5,31672
2014-04-28 13:15:00,55.5,55.5,55.29,55.3,43704
2014-04-28 13:30:00,55.29,55.31,55.17,55.25,60964
2014-04-28 13:45:00,55.26,55.28,55.1,55.11,55248
2014-04-28 14:00:00,55.12,55.17,55.05,55.07,38664
2014-04-28 14:15:00,55.075,55.18,54.98,55.18,50988
2014-04-28 14:30:00,55.17,55.301,55.16,55.269,24929
2014-04-28 14:45:00,55.27,55.28,55.16,55.1625,29055
2014-04-28 15:00:00,55.165,55.32,55.155,55.2,34790
2014-04-28 15:15:00,55.2,55.54,55.19,55.54,52834
2014-04-28 15:30:00,55.54,55.84,55.5,55.805,104463
2014-04-28 15:45:00,55.8,55.94,55.8,55.9,165721
2014-04-28 16:00:00,55.9,55.905,55.66,55.68,191459
2014-04-29 09:45:00,55.32,55.5,55.1801,55.33,80060
2014-04-29 10:00:00,55.34,55.41,55.29,55.29,20683
2014-04-29 10:15:00,55.25,55.3,55.155,55.17,22997
2014-04-29 10:30:00,55.16,55.16,54.95,55.0125,33279
2014-04-29 10:45:00,55.01,55.16,55.01,55.12,22500
2014-04-29 11:00:00,55.13,55.2,55.12,55.2,19055
2014-04-29 11:15:00,55.21,55.25,55.16,55.17,17142
2014-04-29 11:30:00,55.17,55.24,55.16,55.225,13265
2014-04-29 11:45:00,55.23,55.235,55.21,55.23,14900
2014-04-29 12:00:00,55.215,55.26,55.185,55.2254,40049
2014-04-29 12:15:00,55.23,55.28,55.22,55.26,14644
2014-04-29 12:30:00,55.26,55.31,55.23,55.29,13926
2014-04-29 12:45:00,55.29,55.35,55.28,55.28,9020
2014-04-29 13:00:00,55.285,55.29,55.19,55.2501,74535
2014-04-29 13:15:00,55.26,55.26,55.22,55.23,13872
2014-04-29 13:30:00,55.22,55.22,55.1001,55.12,16657
2014-04-29 13:45:00,55.12,55.12,55.05,55.05,10993
2014-04-29 14:00:00,55.04,55.05,55.01,55.035,45122
2014-04-29 14:15:00,55.05,55.05,55.015,55.015,13941
2014-04-29 14:30:00,55.01,55.1,55.01,55.085,22612
2014-04-29 14:45:00,55.09,55.165,55.09,55.165,17582
2014-04-29 15:00:00,55.165,55.2,55.15,55.195,18744
2014-04-29 15:15:00,55.21,55.25,55.21,55.23,26596
2014-04-29 15:30:00,55.23,55.26,55.22,55.26,25651
2014-04-29 15:45:00,55.26,55.26,55.17,55.2,47062
2014-04-29 16:00:00,55.19,55.225,55.15,55.19,102219
2014-04-30 09:45:00,55.13,55.26,55.01,55.14,20700
2014-04-30 10:00:00,55.18,55.2675,54.96,55.0,21654
2014-04-30 10:15:00,55.0,55.0,54.83,54.87,27210
2014-04-30 10:30:00,54.88,54.95,54.825,54.87,31016
2014-04-30 10:45:00,54.87,54.885,54.82,54.885,27441
2014-04-30 11:00:00,54.89,54.95,54.87,54.915,24127
2014-04-30 11:15:00,54.91,54.92,54.75,54.75,24850
2014-04-30 11:30:00,54.75,54.75,54.65,54.7,27796
2014-04-30 11:45:00,54.695,54.9,54.695,54.875,53708
2014-04-30 12:00:00,54.88,54.95,54.87,54.91,24568
2014-04-30 12:15:00,54.91,54.93,54.89,54.91,15495
2014-04-30 12:30:00,54.92,54.97,54.91,54.97,22309
2014-04-30 12:45:00,54.97,55.2,54.96,55.15,51851
2014-04-30 13:00:00,55.16,55.16,55.1,55.1,26283
2014-04-30 13:15:00,55.12,55.14,55.08,55.11,21216
2014-04-30 13:30:00,55.11,55.13,55.09,55.1,19222
2014-04-30 13:45:00,55.1,55.19,55.08,55.16,29445
2014-04-30 14:00:00,55.16,55.21,55.15,55.2,15388
2014-04-30 14:15:00,55.2,55.34,55.11,55.16,41699
2014-04-30 14:30:00,55.16,55.26,55.14,55.21,28694
2014-04-30 14:45:00,55.22,55.2525,55.17,55.175,21715
2014-04-30 15:00:00,55.17,55.31,55.17,55.25,41953
2014-04-30 15:15:00,55.25,55.25,55.15,55.16,42118
2014-04-30 15:30:00,55.15,55.2,55.13,55.18,52052
2014-04-30 15:45:00,55.19,55.24,55.18,55.24,54439
2014-04-30 16:00:00,55.248000000000005,55.27,55.15,55.25,166897
2014-05-01 09:45:00,55.14,55.406000000000006,55.14,55.38,26311
2014-05-01 10:00:00,55.4199,55.46,55.28,55.28,15291
2014-05-01 10:15:00,55.31,55.435,55.2,55.37,12376
2014-05-01 10:30:00,55.35,55.39,55.23,55.36,12687
2014-05-01 10:45:00,55.36,55.6,55.32,55.6,29013
2014-05-01 11:00:00,55.58,55.62,55.55,55.58,26138
2014-05-01 11:15:00,55.59,55.62,55.57,55.61,12446
2014-05-01 11:30:00,55.61,55.845,55.61,55.84,37112
2014-05-01 11:45:00,55.84,55.935,55.84,55.87,14580
2014-05-01 12:00:00,55.87,55.87,55.78,55.78,11112
2014-05-01 12:15:00,55.778,55.83,55.77,55.82,6206
2014-05-01 12:30:00,55.82,55.83,55.78,55.83,9962
2014-05-01 12:45:00,55.83,55.835,55.74,55.7424,12200
2014-05-01 13:00:00,55.74,55.76,55.69,55.75,7013
2014-05-01 13:15:00,55.75,55.77,55.72,55.74,14796
2014-05-01 13:30:00,55.74,55.745,55.64,55.65,16564
2014-05-01 13:45:00,55.65,55.69,55.63,55.69,16656
2014-05-01 14:00:00,55.69,55.695,55.58,55.6,18307
2014-05-01 14:15:00,55.6,55.69,55.6,55.66,20919
2014-05-01 14:30:00,55.67,55.7,55.65,55.7,13555
2014-05-01 14:45:00,55.695,55.71,55.65,55.65,17689
2014-05-01 15:00:00,55.66,55.69,55.58,55.6,19953
2014-05-01 15:15:00,55.59,55.6,55.53,55.59,16158
2014-05-01 15:30:00,55.6,55.67,55.6,55.655,26982
2014-05-01 15:45:00,55.65,55.66,55.62,55.65,40677
2014-05-01 16:00:00,55.65,55.69,55.61,55.67,76774
2014-05-02 09:45:00,55.77,55.9699,55.72,55.84,33583
2014-05-02 10:00:00,55.85,55.94,55.79,55.803000000000004,11880
2014-05-02 10:15:00,55.85,55.99,55.81,55.98,15488
2014-05-02 10:30:00,55.98,56.03,55.93,56.01,17527
2014-05-02 10:45:00,56.02,56.11,55.99,55.99,19633
2014-05-02 11:00:00,55.99,56.03,55.9,55.95,14600
2014-05-02 11:15:00,55.95,56.02,55.93,55.93,13402
2014-05-02 11:30:00,55.925,55.97,55.82,55.83,14939
2014-05-02 11:45:00,55.8342,55.86,55.71,55.71,12160
2014-05-02 12:00:00,55.722,55.8,55.72,55.76,7487
2014-05-02 12:15:00,55.778999999999996,55.778999999999996,55.72,55.76,10330
2014-05-02 12:30:00,55.768,55.79,55.755,55.76,5252
2014-05-02 12:45:00,55.755,55.8,55.74,55.77,15428
2014-05-02 13:00:00,55.77,55.81,55.77,55.78,12712
2014-05-02 13:15:00,55.79,55.8,55.74,55.74,7843
2014-05-02 13:30:00,55.74,55.77,55.71,55.73,6998
2014-05-02 13:45:00,55.73,55.84,55.73,55.801,17491
2014-05-02 14:00:00,55.81,55.84,55.81,55.82,12012
2014-05-02 14:15:00,55.81,55.81,55.72,55.75,8312
2014-05-02 14:30:00,55.76,55.78,55.75,55.77,5799
2014-05-02 14:45:00,55.77,55.83,55.76,55.805,14797
2014-05-02 15:00:00,55.805,55.805,55.76,55.77,8878
2014-05-02 15:15:00,55.77,55.81,55.763000000000005,55.81,13512
2014-05-02 15:30:00,55.81,55.84,55.69,55.72,33618
2014-05-02 15:45:00,55.71,55.77,55.7,55.77,23453
2014-05-02 16:00:00,55.78,55.81,55.735,55.78,78181
2014-05-05 09:45:00,55.5,55.63,55.17,55.22,44858
2014-05-05 10:00:00,55.21,55.33,55.12,55.33,13674
2014-05-05 10:15:00,55.33,55.42,55.33,55.42,12720
2014-05-05 10:30:00,55.42,55.51,55.38,55.39,20996
2014-05-05 10:45:00,55.41,55.59,55.33,55.57,17421
2014-05-05 11:00:00,55.57,55.638999999999996,55.52,55.59,11621
2014-05-05 11:15:00,55.59,55.6,55.47,55.49,20321
2014-05-05 11:30:00,55.49,55.49,55.4206,55.43,8864
2014-05-05 11:45:00,55.47,55.55,55.45,55.45,13309
2014-05-05 12:00:00,55.45,55.49,55.37,55.37,23551
2014-05-05 12:15:00,55.37,55.4,55.35,55.35,15299
2014-05-05 12:30:00,55.37,55.49,55.37,55.46,18067
2014-05-05 12:45:00,55.46,55.52,55.46,55.5,11199
2014-05-05 13:00:00,55.5,55.51,55.44,55.44,12488
2014-05-05 13:15:00,55.45,55.45,55.38,55.38,11691
2014-05-05 13:30:00,55.38,55.38,55.32,55.32,15997
2014-05-05 13:45:00,55.34,55.37,55.31,55.37,8735
2014-05-05 14:00:00,55.38,55.45,55.38,55.41,6994
2014-05-05 14:15:00,55.41,55.45,55.38,55.42,15030
2014-05-05 14:30:00,55.44,55.45,55.41,55.44,12308
2014-05-05 14:45:00,55.435,55.51,55.4198,55.5,19708
2014-05-05 15:00:00,55.5,55.65,55.49,55.64,73941
2014-05-05 15:15:00,55.63,55.63,55.58,55.58,24135
2014-05-05 15:30:00,55.58,55.63,55.57,55.61,41538
2014-05-05 15:45:00,55.62,55.66,55.55,55.59,55685
2014-05-05 16:00:00,55.59,55.64,55.49,55.52,124738
2014-05-06 09:45:00,55.42,55.62,55.39,55.51,21471
2014-05-06 10:00:00,55.48,55.66,55.45,55.66,11250
2014-05-06 10:15:00,55.67,55.69,55.486000000000004,55.67,16582
2014-05-06 10:30:00,55.69,55.83,55.66,55.815,14328
2014-05-06 10:45:00,55.83,55.94,55.83,55.92,12959
2014-05-06 11:00:00,55.91,55.96,55.8,55.8,20172
2014-05-06 11:15:00,55.78,55.83,55.69,55.79,24474
2014-05-06 11:30:00,55.79,55.82,55.76,55.82,10318
2014-05-06 11:45:00,55.81,55.86,55.79,55.82,12600
2014-05-06 12:00:00,55.825,55.87,55.775,55.81,15060
2014-05-06 12:15:00,55.8,55.83,55.765,55.795,40956
2014-05-06 12:30:00,55.79,55.8,55.72,55.731,15352
2014-05-06 12:45:00,55.731,55.78,55.71,55.73,20946
2014-05-06 13:00:00,55.72,55.72,55.63,55.63,8420
2014-05-06 13:15:00,55.65,55.67,55.61,55.62,16458
2014-05-06 13:30:00,55.63,55.68,55.61,55.65,11514
2014-05-06 13:45:00,55.64,55.665,55.59,55.59,14937
2014-05-06 14:00:00,55.58,55.606,55.5401,55.55,17662
2014-05-06 14:15:00,55.55,55.6,55.51,55.58,14134
2014-05-06 14:30:00,55.58,55.63,55.54,55.57,10257
2014-05-06 14:45:00,55.55,55.57,55.51,55.53,11936
2014-05-06 15:00:00,55.54,55.55,55.5,55.5294,13025
2014-05-06 15:15:00,55.5,55.54,55.44,55.52,17600
2014-05-06 15:30:00,55.52,55.56,55.51,55.53,21622
2014-05-06 15:45:00,55.54,55.61,55.5,55.52,31504
2014-05-06 16:00:00,55.52,55.52,55.36,55.4,97479
2014-05-07 09:45:00,55.34,55.73,55.34,55.59,23213
2014-05-07 10:00:00,55.59,55.63,55.43,55.43,23710
2014-05-07 10:15:00,55.402,55.54,55.13,55.13,20184
2014-05-07 10:30:00,55.1,55.4,55.07,55.2995,37571
2014-05-07 10:45:00,55.31,55.44,55.23,55.3354,19311
2014-05-07 11:00:00,55.36,55.42,55.34,55.39,22536
2014-05-07 11:15:00,55.38,55.46,55.32,55.45,31651
2014-05-07 11:30:00,55.45,55.456,55.26,55.29,16921
2014-05-07 11:45:00,55.28,55.42,55.28,55.4,23091
2014-05-07 12:00:00,55.43,55.46,55.36,55.36,30980
2014-05-07 12:15:00,55.37,55.4,55.34,55.38,10787
2014-05-07 12:30:00,55.37,55.41,55.36,55.38,12629
2014-05-07 12:45:00,55.37,55.4,55.35,55.35,12853
2014-05-07 13:00:00,55.35,55.39,55.32,55.333999999999996,9715
2014-05-07 13:15:00,55.33,55.36,55.26,55.31,8088
2014-05-07 13:30:00,55.31,55.35,55.28,55.28,6164
2014-05-07 13:45:00,55.3,55.36,55.26,55.31,9694
2014-05-07 14:00:00,55.3,55.31,55.19,55.19,10541
2014-05-07 14:15:00,55.18,55.315,55.17,55.25,13358
2014-05-07 14:30:00,55.28,55.35,55.27,55.32,18138
2014-05-07 14:45:00,55.315,55.32,55.28,55.28,23461
2014-05-07 15:00:00,55.28,55.31,55.21,55.29,18659
2014-05-07 15:15:00,55.28,55.31,55.25,55.29,21457
2014-05-07 15:30:00,55.29,55.32,55.23,55.31,31879
2014-05-07 15:45:00,55.3,55.35,55.28,55.3,67133
2014-05-07 16:00:00,55.3,55.35,55.27,55.35,176162
2014-05-08 09:45:00,55.28,55.6,55.01,55.5,26969
2014-05-08 10:00:00,55.5,55.54,55.39,55.46,25555
2014-05-08 10:15:00,55.47,55.65,55.47,55.6,42410
2014-05-08 10:30:00,55.605,55.62,55.49,55.49,16648
2014-05-08 10:45:00,55.5,55.54,55.41,55.43,16084
2014-05-08 11:00:00,55.44,55.48,55.38,55.41,11863
2014-05-08 11:15:00,55.41,55.51,55.38,55.46,20703
2014-05-08 11:30:00,55.49,55.5,55.41,55.4993,14548
2014-05-08 11:45:00,55.5,55.5,55.46,55.465,15216
2014-05-08 12:00:00,55.496,55.516000000000005,55.47,55.49,15888
2014-05-08 12:15:00,55.489,55.51,55.43,55.44,10696
2014-05-08 12:30:00,55.44,55.49,55.43,55.49,8100
2014-05-08 12:45:00,55.5,55.51,55.44,55.465,13814
2014-05-08 13:00:00,55.468,55.49,55.38,55.4,11700
2014-05-08 13:15:00,55.4,55.41,55.35,55.41,40059
2014-05-08 13:30:00,55.41,55.43,55.32,55.4151,14263
2014-05-08 13:45:00,55.45,55.49,55.437,55.47,35343
2014-05-08 14:00:00,55.45,55.47,55.4,55.44,15031
2014-05-08 14:15:00,55.435,55.435,55.325,55.36,21649
2014-05-08 14:30:00,55.35,55.4,55.31,55.4,16645
2014-05-08 14:45:00,55.39,55.43,55.29,55.3,20303
2014-05-08 15:00:00,55.28,55.28,55.15,55.17,18584
2014-05-08 15:15:00,55.16,55.18,55.09,55.16,11674
2014-05-08 15:30:00,55.17,55.34,55.1688,55.28,49263
2014-05-08 15:45:00,55.28,55.31,55.21,55.24,21026
