Date_Time,Open,High,Low,Close,Volume
2014-05-08 16:00:00,55.25,55.27,55.2,55.27,66633
2014-05-09 09:45:00,55.18,55.31,55.01,55.0775,28871
2014-05-09 10:00:00,55.06,55.26,55.06,55.12,11487
2014-05-09 10:15:00,55.12,55.35,55.06,55.33,14281
2014-05-09 10:30:00,55.36,55.45,55.3,55.32,19151
2014-05-09 10:45:00,55.32,55.3701,55.244,55.28,15881
2014-05-09 11:00:00,55.28,55.34,55.22,55.34,8050
2014-05-09 11:15:00,55.33,55.34,55.27,55.28,8088
2014-05-09 11:30:00,55.275,55.43,55.275,55.32,26148
2014-05-09 11:45:00,55.34,55.41,55.325,55.355,13148
2014-05-09 12:00:00,55.35,55.36,55.3,55.36,24991
2014-05-09 12:15:00,55.3668,55.37,55.3,55.35,10216
2014-05-09 12:30:00,55.35,55.43,55.35,55.39,11618
2014-05-09 12:45:00,55.39,55.47,55.37,55.42,22242
2014-05-09 13:00:00,55.42,55.48,55.41,55.43,12857
2014-05-09 13:15:00,55.42,55.55,55.42,55.53,21885
2014-05-09 13:30:00,55.55,55.56,55.49,55.49,7224
2014-05-09 13:45:00,55.52,55.53,55.45,55.45,8820
2014-05-09 14:00:00,55.45,55.45,55.38,55.42,11331
2014-05-09 14:15:00,55.4,55.44,55.38,55.38,48245
2014-05-09 14:30:00,55.37,55.37,55.3,55.32,8922
2014-05-09 14:45:00,55.32,55.39,55.32,55.32,7900
2014-05-09 15:00:00,55.31,55.38,55.31,55.37,18357
2014-05-09 15:15:00,55.37,55.42,55.365,55.41,31630
2014-05-09 15:30:00,55.41,55.41,55.32,55.4,24620
2014-05-09 15:45:00,55.4,55.42,55.36,55.405,19289
2014-05-09 16:00:00,55.41,55.45,55.385,55.42,77168
2014-05-12 09:45:00,55.67,56.02,55.43,55.6,39145
2014-05-12 10:00:00,55.63,55.95,55.61,55.93,16108
2014-05-12 10:15:00,55.96,56.05,55.95,56.03,18453
2014-05-12 10:30:00,56.04,56.055,55.78,55.83,25859
2014-05-12 10:45:00,55.79,55.91,55.79,55.84,19028
2014-05-12 11:00:00,55.84,55.91,55.71,55.72,50569
2014-05-12 11:15:00,55.73,55.9,55.73,55.83,21877
2014-05-12 11:30:00,55.84,55.88,55.8399,55.85,46705
2014-05-12 11:45:00,55.86,55.87,55.84,55.87,28422
2014-05-12 12:00:00,55.85,55.86,55.77,55.77,31945
2014-05-12 12:15:00,55.79,55.795,55.742,55.77,21371
2014-05-12 12:30:00,55.76,55.81,55.72,55.76,18775
2014-05-12 12:45:00,55.75,55.75,55.59,55.598,25258
2014-05-12 13:00:00,55.595,55.6,55.54,55.575,21709
2014-05-12 13:15:00,55.57,55.64,55.56,55.63,19444
2014-05-12 13:30:00,55.63,55.67,55.63,55.665,14669
2014-05-12 13:45:00,55.66,55.67,55.62,55.62,22415
2014-05-12 14:00:00,55.61,55.6499,55.6,55.61,32960
2014-05-12 14:15:00,55.61,55.65,55.61,55.635,35567
2014-05-12 14:30:00,55.635,55.635,55.54,55.54,22278
2014-05-12 14:45:00,55.55,55.58,55.54,55.58,16299
2014-05-12 15:00:00,55.58,55.65,55.56,55.64,26852
2014-05-12 15:15:00,55.64,55.65,55.58,55.61,31183
2014-05-12 15:30:00,55.61,55.61,55.56,55.61,24961
2014-05-12 15:45:00,55.605,55.63,55.56,55.6,51570
2014-05-12 16:00:00,55.605,55.62,55.55,55.6,113591
2014-05-13 09:45:00,55.53,55.7225,55.53,55.68,51401
2014-05-13 10:00:00,55.68,55.76,55.55,55.56,15224
2014-05-13 10:15:00,55.6,55.65,55.56,55.58,20255
2014-05-13 10:30:00,55.59,55.68,55.57,55.65,25671
2014-05-13 10:45:00,55.65,55.67,55.63,55.64,23891
2014-05-13 11:00:00,55.63,55.66,55.6,55.63,17066
2014-05-13 11:15:00,55.64,55.66,55.62,55.66,19300
2014-05-13 11:30:00,55.64,55.65,55.58,55.63,12644
2014-05-13 11:45:00,55.63,55.63,55.53,55.55,14160
2014-05-13 12:00:00,55.55,55.55,55.48,55.52,17601
2014-05-13 12:15:00,55.5,55.51,55.44,55.4601,13992
2014-05-13 12:30:00,55.461999999999996,55.475,55.41,55.445,13915
2014-05-13 12:45:00,55.45,55.46,55.43,55.46,10202
2014-05-13 13:00:00,55.46,55.58,55.46,55.56,10621
2014-05-13 13:15:00,55.58,55.6,55.565,55.58,9749
2014-05-13 13:30:00,55.59,55.66,55.58,55.65,16091
2014-05-13 13:45:00,55.64,55.66,55.54,55.57,18208
2014-05-13 14:00:00,55.56,55.56,55.51,55.51,12907
2014-05-13 14:15:00,55.52,55.55,55.52,55.54,13933
2014-05-13 14:30:00,55.545,55.55,55.48,55.48,14449
2014-05-13 14:45:00,55.48,55.5725,55.48,55.57,15204
2014-05-13 15:00:00,55.56399999999999,55.56399999999999,55.5,55.5399,13798
2014-05-13 15:15:00,55.54,55.54,55.485,55.49,19860
2014-05-13 15:30:00,55.49,55.5,55.47,55.4925,22959
2014-05-13 15:45:00,55.5,55.54,55.498999999999995,55.54,33874
2014-05-13 16:00:00,55.53,55.54,55.25,55.5,148209
2014-05-14 09:45:00,55.27,55.49,55.12,55.32,29421
2014-05-14 10:00:00,55.35,55.46,55.29,55.46,16770
2014-05-14 10:15:00,55.46,55.57,55.43,55.46,15198
2014-05-14 10:30:00,55.47,55.48,55.3,55.41,19439
2014-05-14 10:45:00,55.42,55.44,55.28,55.33,27358
2014-05-14 11:00:00,55.34,55.45,55.29,55.4,14486
2014-05-14 11:15:00,55.41,55.42,55.3,55.33,12873
2014-05-14 11:30:00,55.34,55.37,55.31,55.35,7970
2014-05-14 11:45:00,55.35,55.42,55.35,55.41,9208
2014-05-14 12:00:00,55.41,55.45,55.35,55.35,10903
2014-05-14 12:15:00,55.35,55.38,55.35,55.37,12548
2014-05-14 12:30:00,55.37,55.38,55.32,55.36,11657
2014-05-14 12:45:00,55.35,55.42,55.35,55.4,11216
2014-05-14 13:00:00,55.4,55.4,55.34,55.38,17885
2014-05-14 13:15:00,55.37,55.42,55.36,55.395,17020
2014-05-14 13:30:00,55.39,55.4,55.33,55.35,12742
2014-05-14 13:45:00,55.34,55.37,55.285,55.3,24340
2014-05-14 14:00:00,55.29600000000001,55.31,55.27,55.2899,8422
2014-05-14 14:15:00,55.28,55.29,55.23,55.24,10853
2014-05-14 14:30:00,55.23,55.26,55.2,55.22,13209
2014-05-14 14:45:00,55.226000000000006,55.24,55.09,55.09,13684
2014-05-14 15:00:00,55.1,55.115,55.06,55.07,16806
2014-05-14 15:15:00,55.07,55.07,55.0,55.01,17214
2014-05-14 15:30:00,55.01,55.03,54.98,55.02,16141
2014-05-14 15:45:00,55.02,55.025,54.91,54.989,30523
2014-05-14 16:00:00,54.99,55.0,54.91,54.95,76129
2014-05-15 09:45:00,54.98,55.0,54.48,54.59,41096
2014-05-15 10:00:00,54.57,54.59,54.31,54.42,25550
2014-05-15 10:15:00,54.41,54.41,53.9504,53.9504,68659
2014-05-15 10:30:00,53.96,54.13,53.925,54.03,38400
2014-05-15 10:45:00,54.025,54.1,53.92,54.085,31252
2014-05-15 11:00:00,54.09,54.1,53.96,53.98,31079
2014-05-15 11:15:00,53.986000000000004,54.01,53.93,53.95,25148
2014-05-15 11:30:00,53.93,53.94,53.781000000000006,53.79,19854
2014-05-15 11:45:00,53.78,53.81,53.76,53.78,40333
2014-05-15 12:00:00,53.8,53.8,53.68,53.68,19485
2014-05-15 12:15:00,53.68,53.8,53.68,53.74,25040
2014-05-15 12:30:00,53.76,53.76,53.64,53.7,15783
2014-05-15 12:45:00,53.69,53.71,53.65,53.65,24988
2014-05-15 13:00:00,53.65,53.75,53.645,53.72,20555
2014-05-15 13:15:00,53.74,53.75,53.68,53.69,22425
2014-05-15 13:30:00,53.71,53.71,53.64,53.65,25819
2014-05-15 13:45:00,53.66,53.68,53.58,53.5901,40228
2014-05-15 14:00:00,53.6,53.61,53.58,53.6,52545
2014-05-15 14:15:00,53.6,53.7375,53.59,53.7175,122993
2014-05-15 14:30:00,53.715,53.8,53.68,53.76,42913
2014-05-15 14:45:00,53.77,53.85,53.77,53.82,153086
2014-05-15 15:00:00,53.82,53.9,53.7901,53.88,97095
2014-05-15 15:15:00,53.88,53.91,53.83,53.89,28859
2014-05-15 15:30:00,53.89,53.9,53.82,53.85,25807
2014-05-15 15:45:00,53.85,54.04,53.81,54.04,100447
2014-05-15 16:00:00,54.04,54.05,53.96,54.04,205326
2014-05-16 09:45:00,53.9,54.25,53.59,54.21,82150
2014-05-16 10:00:00,54.2,54.31,54.12,54.31,21106
2014-05-16 10:15:00,54.32,54.365,54.03,54.05,24111
2014-05-16 10:30:00,54.08,54.15,54.02,54.05,14383
2014-05-16 10:45:00,54.04,54.2,54.03,54.18,13225
2014-05-16 11:00:00,54.18,54.21,54.17,54.18,12016
2014-05-16 11:15:00,54.18,54.25,54.15,54.24,12340
2014-05-16 11:30:00,54.24,54.28,54.19,54.2,15888
2014-05-16 11:45:00,54.2,54.28,54.17,54.17,10256
2014-05-16 12:00:00,54.1693,54.1693,54.08,54.12,17746
2014-05-16 12:15:00,54.12,54.12,54.01,54.05,10508
2014-05-16 12:30:00,54.05,54.05,53.97,53.99,14486
2014-05-16 12:45:00,53.99,54.0,53.94,53.95,9825
2014-05-16 13:00:00,53.96,53.96,53.9,53.95,13233
2014-05-16 13:15:00,53.95,53.96,53.89,53.89,12755
2014-05-16 13:30:00,53.89,54.01,53.88,53.94,11306
2014-05-16 13:45:00,53.94,53.995,53.9,53.9,18239
2014-05-16 14:00:00,53.9,53.9,53.83,53.85,17775
2014-05-16 14:15:00,53.84,53.84,53.78,53.8,21320
2014-05-16 14:30:00,53.8112,53.88,53.8112,53.88,17317
2014-05-16 14:45:00,53.873999999999995,53.93,53.87,53.93,13856
2014-05-16 15:00:00,53.93,54.06,53.916000000000004,54.06,9985
2014-05-16 15:15:00,54.07,54.15,54.07,54.14,16794
2014-05-16 15:30:00,54.13,54.13,54.07,54.0799,24117
2014-05-16 15:45:00,54.08,54.18,54.08,54.18,30789
2014-05-16 16:00:00,54.18,54.22,54.16,54.2,80357
2014-05-19 09:45:00,53.86,54.2399,53.82,54.2399,57171
2014-05-19 10:00:00,54.19,54.32,54.19,54.29,24339
2014-05-19 10:15:00,54.31,54.34,54.21,54.23,25442
2014-05-19 10:30:00,54.23,54.25,54.15,54.15,25910
2014-05-19 10:45:00,54.15,54.1649,54.0501,54.08,25306
2014-05-19 11:00:00,54.09,54.09,53.91,53.94,23275
2014-05-19 11:15:00,53.938,54.14,53.93,54.13,20027
2014-05-19 11:30:00,54.14,54.17,54.03,54.11,27854
2014-05-19 11:45:00,54.105,54.1199,54.03,54.03,10268
2014-05-19 12:00:00,54.02,54.03,53.92,53.93,11950
2014-05-19 12:15:00,53.92,53.99,53.89,53.99,22132
2014-05-19 12:30:00,53.98,54.05,53.98,54.04,13632
2014-05-19 12:45:00,54.0428,54.0428,53.92,54.01,28639
2014-05-19 13:00:00,54.01,54.01,53.96,53.965,8165
2014-05-19 13:15:00,53.97,53.98,53.92,53.93,19160
2014-05-19 13:30:00,53.9254,53.93,53.86,53.865,13463
2014-05-19 13:45:00,53.87,53.87,53.77,53.81,14742
2014-05-19 14:00:00,53.81,53.89,53.785,53.88,25009
2014-05-19 14:15:00,53.88,53.91,53.875,53.881,11056
2014-05-19 14:30:00,53.89,53.98,53.88,53.9601,24316
2014-05-19 14:45:00,53.965,53.98,53.9401,53.97,16872
2014-05-19 15:00:00,53.96,53.985,53.93,53.93,19023
2014-05-19 15:15:00,53.94,53.95,53.931000000000004,53.95,10990
2014-05-19 15:30:00,53.95,53.95,53.86,53.88,32908
2014-05-19 15:45:00,53.88,53.97,53.88,53.91,36816
2014-05-19 16:00:00,53.91,53.92,53.855,53.87,91902
2014-05-20 09:45:00,53.73,53.85,53.6,53.6365,27375
2014-05-20 10:00:00,53.63,53.63,53.5004,53.54,26762
2014-05-20 10:15:00,53.54,53.64,53.53,53.63,26331
2014-05-20 10:30:00,53.63,53.68,53.55,53.58,21967
2014-05-20 10:45:00,53.58,53.68,53.57,53.67,14458
2014-05-20 11:00:00,53.66,53.72,53.62,53.69,9665
2014-05-20 11:15:00,53.69,53.69,53.58,53.5801,10253
2014-05-20 11:30:00,53.59,53.6,53.52,53.52,13511
2014-05-20 11:45:00,53.51,53.53,53.435,53.455,18149
2014-05-20 12:00:00,53.45,53.45,53.37,53.37,16700
2014-05-20 12:15:00,53.35,53.35,53.17,53.18,31028
2014-05-20 12:30:00,53.18,53.26,53.16,53.18,9283
2014-05-20 12:45:00,53.18,53.21,53.14,53.19,12008
2014-05-20 13:00:00,53.19,53.285,53.19,53.28,8714
2014-05-20 13:15:00,53.27,53.295,53.236999999999995,53.236999999999995,9259
2014-05-20 13:30:00,53.22,53.26,53.2,53.26,8967
2014-05-20 13:45:00,53.26,53.295,53.15,53.16,14927
2014-05-20 14:00:00,53.17,53.19,53.14,53.16,13765
2014-05-20 14:15:00,53.17,53.27,53.17,53.23,12025
2014-05-20 14:30:00,53.22,53.32,53.21,53.28,9733
2014-05-20 14:45:00,53.28,53.29,53.22,53.27,19589
2014-05-20 15:00:00,53.27,53.32,53.26,53.29,10542
2014-05-20 15:15:00,53.295,53.39,53.29,53.34,16365
2014-05-20 15:30:00,53.33,53.385,53.325,53.33,14321
2014-05-20 15:45:00,53.33,53.465,53.325,53.43,29054
2014-05-20 16:00:00,53.44,53.44,53.325,53.35,74131
2014-05-21 09:45:00,53.43,53.6399,53.43,53.46,38169
2014-05-21 10:00:00,53.47,53.54,53.42,53.52,24629
2014-05-21 10:15:00,53.54,53.6,53.51,53.56,10779
2014-05-21 10:30:00,53.56,53.6,53.49,53.51,28831
2014-05-21 10:45:00,53.525,53.541000000000004,53.37,53.4,34860
2014-05-21 11:00:00,53.43,53.51,53.41,53.45,30380
2014-05-21 11:15:00,53.43,53.5312,53.4,53.52,12221
2014-05-21 11:30:00,53.52,53.555,53.51,53.53,22906
2014-05-21 11:45:00,53.54,53.57,53.41,53.44,12127
2014-05-21 12:00:00,53.44,53.44,53.34,53.35,15604
2014-05-21 12:15:00,53.35,53.38,53.18,53.22,36577
2014-05-21 12:30:00,53.22,53.335,53.18,53.33,32305
2014-05-21 12:45:00,53.33,53.41,53.33,53.37,12996
2014-05-21 13:00:00,53.36,53.41,53.33,53.4,10819
2014-05-21 13:15:00,53.4,53.46,53.4,53.42,12670
2014-05-21 13:30:00,53.42,53.47,53.39,53.47,8249
2014-05-21 13:45:00,53.47,53.54,53.4689,53.54,5528
2014-05-21 14:00:00,53.54,53.57,53.51,53.54,11008
2014-05-21 14:15:00,53.54,53.65,53.49,53.52,15082
2014-05-21 14:30:00,53.53,53.6,53.51,53.6,14825
2014-05-21 14:45:00,53.6022,53.685,53.58,53.66,9105
2014-05-21 15:00:00,53.65,53.66,53.63,53.635,8399
2014-05-21 15:15:00,53.63,53.77,53.62,53.7623,9684
2014-05-21 15:30:00,53.77,53.81,53.76,53.78,20691
2014-05-21 15:45:00,53.79,53.82,53.7,53.7,28336
2014-05-21 16:00:00,53.705,53.74,53.66,53.71,62447
2014-05-22 09:45:00,53.64,53.82,53.59,53.8,75465
2014-05-22 10:00:00,53.84,53.96,53.84,53.87,22579
2014-05-22 10:15:00,53.89,53.9,53.73,53.73,38242
2014-05-22 10:30:00,53.76,53.85,53.72,53.72,13578
2014-05-22 10:45:00,53.78,53.83,53.74,53.75,10454
2014-05-22 11:00:00,53.76,53.83,53.75,53.8,10904
2014-05-22 11:15:00,53.81,53.83,53.74,53.8,6964
2014-05-22 11:30:00,53.8,53.83,53.76,53.81,60097
2014-05-22 11:45:00,53.82,53.83,53.76,53.8151,19178
2014-05-22 12:00:00,53.82,53.83,53.79,53.81,11043
2014-05-22 12:15:00,53.8,53.83,53.76,53.79,19746
2014-05-22 12:30:00,53.78,53.8,53.74,53.77,6798
2014-05-22 12:45:00,53.79,53.8,53.77,53.8,7593
2014-05-22 13:00:00,53.8,53.8,53.73,53.74,8270
2014-05-22 13:15:00,53.74,53.77,53.74,53.76,6835
2014-05-22 13:30:00,53.77,53.8,53.77,53.8,16300
2014-05-22 13:45:00,53.8,53.8,53.785,53.8,10996
2014-05-22 14:00:00,53.8,53.82,53.8,53.81,14999
2014-05-22 14:15:00,53.81,53.81,53.79,53.79,11079
2014-05-22 14:30:00,53.788999999999994,53.8,53.78,53.79,13055
2014-05-22 14:45:00,53.785,53.79,53.75,53.78,18463
2014-05-22 15:00:00,53.778999999999996,53.8,53.778999999999996,53.8,12301
2014-05-22 15:15:00,53.8,53.8,53.75,53.75,13247
2014-05-22 15:30:00,53.7519,53.79,53.75,53.788999999999994,15671
2014-05-22 15:45:00,53.79,53.8,53.74,53.75,25227
2014-05-22 16:00:00,53.76,53.76,53.69,53.7,44212
2014-05-23 09:45:00,53.59,53.79,53.5,53.61,21682
2014-05-23 10:00:00,53.66,53.68,53.59,53.68,10091
2014-05-23 10:15:00,53.68,53.87,53.68,53.82,26758
2014-05-23 10:30:00,53.83,53.85,53.79,53.84,12348
2014-05-23 10:45:00,53.8401,53.86,53.82,53.83,12789
2014-05-23 11:00:00,53.832,53.87,53.8,53.85,30882
2014-05-23 11:15:00,53.85,53.85,53.77,53.8,10691
2014-05-23 11:30:00,53.81,53.815,53.7667,53.7667,11081
2014-05-23 11:45:00,53.78,53.815,53.74,53.815,8361
2014-05-23 12:00:00,53.82,53.845,53.75,53.81,24597
2014-05-23 12:15:00,53.82,53.82,53.77,53.77,35692
2014-05-23 12:30:00,53.76,53.76,53.73,53.73,7017
2014-05-23 12:45:00,53.73,53.81,53.73,53.81,7089
2014-05-23 13:00:00,53.81,53.81,53.77,53.77,7246
2014-05-23 13:15:00,53.77,53.79,53.75,53.76,5467
2014-05-23 13:30:00,53.75,53.79,53.74,53.79,11703
2014-05-23 13:45:00,53.8,53.81,53.77,53.78,19975
2014-05-23 14:00:00,53.7846,53.8,53.78,53.78,18728
2014-05-23 14:15:00,53.78,53.8,53.78,53.79,21048
2014-05-23 14:30:00,53.78,53.79,53.76,53.79,18396
2014-05-23 14:45:00,53.7825,53.8,53.775,53.785,21663
2014-05-23 15:00:00,53.78,53.83,53.77,53.7925,45260
2014-05-23 15:15:00,53.8,53.875,53.79,53.8,79634
2014-05-23 15:30:00,53.8,53.835,53.795,53.8,36809
2014-05-23 15:45:00,53.79,53.84,53.785,53.8,60735
2014-05-23 16:00:00,53.81,53.88,53.8,53.85,209120
2014-05-27 09:45:00,53.9,53.9,53.51,53.69,45882
2014-05-27 10:00:00,53.7189,53.7189,53.58,53.62,31325
2014-05-27 10:15:00,53.62,53.68,53.57,53.64,32582
2014-05-27 10:30:00,53.67,53.73,53.62,53.65,26493
2014-05-27 10:45:00,53.66,53.66,53.56,53.59,15266
2014-05-27 11:00:00,53.59,53.61,53.51,53.56,21861
2014-05-27 11:15:00,53.57,53.6399,53.54,53.55,69362
2014-05-27 11:30:00,53.55,53.56,53.475,53.51,21622
2014-05-27 11:45:00,53.51,53.62,53.51,53.55,65772
2014-05-27 12:00:00,53.54,53.57,53.52,53.53,16754
2014-05-27 12:15:00,53.53,53.53,53.44,53.48,34197
2014-05-27 12:30:00,53.48,53.48,53.34,53.34,19259
2014-05-27 12:45:00,53.37,53.39,53.31,53.31,21660
2014-05-27 13:00:00,53.31,53.35,53.27,53.28,21648
2014-05-27 13:15:00,53.27,53.275,53.21,53.22,32076
2014-05-27 13:30:00,53.22,53.31,53.21,53.305,36721
2014-05-27 13:45:00,53.31,53.33,53.16,53.24,48154
2014-05-27 14:00:00,53.24,53.49,53.24,53.41,27748
2014-05-27 14:15:00,53.41,53.46,53.3,53.33,26300
2014-05-27 14:30:00,53.34,53.51,53.33,53.5,26290
2014-05-27 14:45:00,53.49,53.5,53.42,53.46,24872
2014-05-27 15:00:00,53.47,53.485,53.41,53.48,29306
2014-05-27 15:15:00,53.47,53.553999999999995,53.47,53.55,37645
2014-05-27 15:30:00,53.55,53.555,53.46,53.48,32040
2014-05-27 15:45:00,53.475,53.52,53.44,53.51,48520
2014-05-27 16:00:00,53.51,53.56,53.47,53.53,213901
2014-05-28 09:45:00,53.51,53.51,53.05,53.17,52205
2014-05-28 10:00:00,53.19,53.29,53.17,53.22,30607
2014-05-28 10:15:00,53.217,53.36,53.15,53.3,40603
2014-05-28 10:30:00,53.29,53.59,53.29,53.585,35026
2014-05-28 10:45:00,53.589,53.66,53.55,53.55,31019
2014-05-28 11:00:00,53.54,53.54,53.4886,53.5,48008
2014-05-28 11:15:00,53.5025,53.52,53.47,53.475,43259
2014-05-28 11:30:00,53.48,53.5,53.46,53.47,30072
2014-05-28 11:45:00,53.4744,53.49,53.45,53.45,20337
2014-05-28 12:00:00,53.4777,53.5,53.46,53.48,34870
2014-05-28 12:15:00,53.48,53.5,53.47,53.48,28901
2014-05-28 12:30:00,53.48,53.485,53.4,53.425,10694
2014-05-28 12:45:00,53.43,53.57,53.42,53.5,80030
2014-05-28 13:00:00,53.5,53.5,53.46,53.465,6223
2014-05-28 13:15:00,53.46,53.4899,53.45,53.48,10110
2014-05-28 13:30:00,53.46,53.5,53.46,53.49,7167
2014-05-28 13:45:00,53.49,53.505,53.47,53.48,9495
2014-05-28 14:00:00,53.48,53.55,53.46,53.47,69301
2014-05-28 14:15:00,53.48,53.48,53.45,53.48,11667
2014-05-28 14:30:00,53.47,53.5,53.47,53.48,13429
2014-05-28 14:45:00,53.47,53.485,53.45,53.45,13004
2014-05-28 15:00:00,53.46,53.49,53.45,53.4799,16308
2014-05-28 15:15:00,53.4777,53.49,53.46,53.49,18352
2014-05-28 15:30:00,53.48,53.495,53.46,53.46,36999
2014-05-28 15:45:00,53.46,53.48,53.43,53.44,25901
2014-05-28 16:00:00,53.435,53.48,53.37,53.39,82746
2014-05-29 09:45:00,53.31,53.52,53.3,53.45,36321
2014-05-29 10:00:00,53.44,53.46,53.36,53.45,17710
2014-05-29 10:15:00,53.45,53.46,53.29,53.31,19970
2014-05-29 10:30:00,53.3,53.3,53.21,53.25,16197
2014-05-29 10:45:00,53.25,53.28,53.22,53.24,26595
2014-05-29 11:00:00,53.24,53.28,53.19,53.2,23810
2014-05-29 11:15:00,53.19,53.19,53.095,53.14,30324
2014-05-29 11:30:00,53.14,53.15,53.06,53.12,37948
2014-05-29 11:45:00,53.12,53.15,53.095,53.095,46855
2014-05-29 12:00:00,53.1,53.13,53.02,53.05,42491
2014-05-29 12:15:00,53.05,53.2013,53.045,53.2013,44418
2014-05-29 12:30:00,53.21,53.23,53.185,53.22,12644
2014-05-29 12:45:00,53.21,53.265,53.21,53.26,11124
2014-05-29 13:00:00,53.255,53.28,53.22,53.245,15231
2014-05-29 13:15:00,53.24,53.27,53.23,53.2375,25157
2014-05-29 13:30:00,53.23,53.25,53.21,53.23,60618
2014-05-29 13:45:00,53.24,53.325,53.23,53.325,7166
2014-05-29 14:00:00,53.33,53.4,53.33,53.38,15418
2014-05-29 14:15:00,53.38,53.395,53.36,53.38,14047
2014-05-29 14:30:00,53.385,53.4,53.36,53.4,11624
2014-05-29 14:45:00,53.4,53.41,53.34,53.3744,34973
2014-05-29 15:00:00,53.38,53.39,53.34,53.36,20022
2014-05-29 15:15:00,53.3565,53.39,53.355,53.37,27329
2014-05-29 15:30:00,53.38,53.4,53.34,53.39,47724
2014-05-29 15:45:00,53.39,53.41,53.37,53.39,29748
2014-05-29 16:00:00,53.385,53.39,53.29,53.35,115768
2014-05-30 09:45:00,53.48,53.71,53.41,53.62,39787
2014-05-30 10:00:00,53.62,53.71,53.6,53.71,39046
2014-05-30 10:15:00,53.72,53.84,53.7,53.74,53255
2014-05-30 10:30:00,53.745,53.76,53.63,53.63,17350
2014-05-30 10:45:00,53.68,53.69,53.57,53.62,12775
2014-05-30 11:00:00,53.6,53.66,53.6,53.63,14662
2014-05-30 11:15:00,53.64,53.665,53.53,53.55,61198
2014-05-30 11:30:00,53.54,53.66,53.54,53.585,11262
2014-05-30 11:45:00,53.59,53.66,53.58,53.66,10641
2014-05-30 12:00:00,53.63,53.68,53.55,53.55,25937
2014-05-30 12:15:00,53.55,53.62,53.505,53.505,11544
2014-05-30 12:30:00,53.51,53.51,53.39,53.39,30118
2014-05-30 12:45:00,53.41,53.48,53.37,53.48,7700
2014-05-30 13:00:00,53.48,53.54,53.47,53.48,10040
2014-05-30 13:15:00,53.5,53.545,53.46,53.545,12108
2014-05-30 13:30:00,53.55,53.55,53.46,53.5,16824
2014-05-30 13:45:00,53.49,53.49,53.42,53.44,14340
2014-05-30 14:00:00,53.45,53.52,53.45,53.4801,13957
2014-05-30 14:15:00,53.48,53.61,53.48,53.6,17833
2014-05-30 14:30:00,53.59,53.6375,53.59,53.6,18724
2014-05-30 14:45:00,53.6,53.625,53.57,53.61,23295
2014-05-30 15:00:00,53.61,53.62,53.56,53.56,17397
2014-05-30 15:15:00,53.56,53.61,53.55,53.6,21351
2014-05-30 15:30:00,53.61,53.61,53.56,53.59,24188
2014-05-30 15:45:00,53.6,53.655,53.555,53.6,37035
2014-05-30 16:00:00,53.6,53.75,53.58,53.7,180449
2014-06-02 09:45:00,53.56,53.69,52.83,52.83,83811
2014-06-02 10:00:00,52.83,52.83,52.51,52.74,100285
2014-06-02 10:15:00,52.74,52.78,52.25,52.25,103322
2014-06-02 10:30:00,52.25,52.36,52.085,52.32,95611
2014-06-02 10:45:00,52.33,52.51,52.32,52.37,40749
2014-06-02 11:00:00,52.361999999999995,52.485,52.361999999999995,52.435,25833
2014-06-02 11:15:00,52.43,52.6,52.42,52.57,34883
2014-06-02 11:30:00,52.57,52.67,52.52,52.57,34216
2014-06-02 11:45:00,52.57,52.59,52.46,52.5,27970
2014-06-02 12:00:00,52.515,52.56,52.47,52.53,27907
2014-06-02 12:15:00,52.525,52.56,52.45,52.51,57198
2014-06-02 12:30:00,52.515,52.55,52.498000000000005,52.525,16662
2014-06-02 12:45:00,52.53,52.6,52.48,52.59,29873
2014-06-02 13:00:00,52.59,52.59,52.47,52.49,40623
2014-06-02 13:15:00,52.49,52.6,52.47,52.59,15120
2014-06-02 13:30:00,52.59,52.67,52.55,52.67,16174
2014-06-02 13:45:00,52.67,52.68,52.52,52.52,28074
2014-06-02 14:00:00,52.51,52.6,52.5,52.6,13076
