Date_Time,Open,High,Low,Close,Volume
2014-06-02 14:15:00,52.59,52.68,52.555,52.555,21559
2014-06-02 14:30:00,52.56,52.61,52.54,52.602,30797
2014-06-02 14:45:00,52.6,52.61,52.49,52.49,25325
2014-06-02 15:00:00,52.49,52.5,52.43,52.5,31133
2014-06-02 15:15:00,52.5,52.515,52.42,52.42,33028
2014-06-02 15:30:00,52.42,52.51,52.36,52.36,69015
2014-06-02 15:45:00,52.36,52.36,52.18,52.23,84556
2014-06-02 16:00:00,52.23,52.27,52.13,52.17,216623
2014-06-03 09:45:00,52.17,52.23,52.0,52.12,34987
2014-06-03 10:00:00,52.13,52.13,52.07,52.075,18946
2014-06-03 10:15:00,52.08,52.13,52.0,52.055,23188
2014-06-03 10:30:00,52.05,52.06,51.94,51.94,22665
2014-06-03 10:45:00,51.94,51.97,51.89,51.9,20194
2014-06-03 11:00:00,51.9,51.9,51.735,51.778,25680
2014-06-03 11:15:00,51.77,51.78,51.67,51.68,41524
2014-06-03 11:30:00,51.68,51.69,51.61,51.615,65043
2014-06-03 11:45:00,51.61,51.61,51.48,51.5,74364
2014-06-03 12:00:00,51.495,51.52,51.385,51.4401,111911
2014-06-03 12:15:00,51.45,51.61,51.31,51.42,221489
2014-06-03 12:30:00,51.45,51.597,51.4482,51.5,44261
2014-06-03 12:45:00,51.498000000000005,51.498000000000005,51.275,51.32,54239
2014-06-03 13:00:00,51.31,51.31,51.24,51.26,40458
2014-06-03 13:15:00,51.258,51.4,51.235,51.36,41120
2014-06-03 13:30:00,51.36,51.42,51.32,51.42,88884
2014-06-03 13:45:00,51.42,51.42,51.325,51.335,39674
2014-06-03 14:00:00,51.33,51.42,51.31,51.406000000000006,62070
2014-06-03 14:15:00,51.41,51.41,51.33,51.36,48985
2014-06-03 14:30:00,51.36,51.45,51.35,51.39,99174
2014-06-03 14:45:00,51.385,51.42,51.3,51.42,67048
2014-06-03 15:00:00,51.42,51.43,51.33,51.33,50085
2014-06-03 15:15:00,51.33,51.4,51.26,51.4,65665
2014-06-03 15:30:00,51.39,51.3999,51.34,51.35,59863
2014-06-03 15:45:00,51.35,51.41,51.29,51.36,150840
2014-06-03 16:00:00,51.35,51.51,51.31,51.48,250749
2014-06-04 09:45:00,51.35,51.88399999999999,51.0791,51.87,163066
2014-06-04 10:00:00,51.88,52.06,51.81,52.06,29822
2014-06-04 10:15:00,52.0554,52.13,51.85,52.01,53940
2014-06-04 10:30:00,52.01,52.07,51.95,52.0,30493
2014-06-04 10:45:00,51.99,52.01,51.9336,51.97,27481
2014-06-04 11:00:00,51.97,52.01,51.94,51.99,27309
2014-06-04 11:15:00,52.0,52.03,51.95,51.98,26476
2014-06-04 11:30:00,51.98,52.0,51.93,51.945,85416
2014-06-04 11:45:00,51.94,51.95,51.68,51.7,61809
2014-06-04 12:00:00,51.71,51.72,51.64,51.65,25971
2014-06-04 12:15:00,51.66,51.8,51.655,51.66,31097
2014-06-04 12:30:00,51.66,51.795,51.57,51.76,29461
2014-06-04 12:45:00,51.77,51.8,51.71,51.79,11973
2014-06-04 13:00:00,51.8,51.87,51.8,51.86,29960
2014-06-04 13:15:00,51.86,51.9,51.8,51.8986,31714
2014-06-04 13:30:00,51.9,52.025,51.9,52.01,42191
2014-06-04 13:45:00,52.01,52.01,51.86,51.96,19041
2014-06-04 14:00:00,51.9593,51.98,51.8675,51.96,20856
2014-06-04 14:15:00,51.97,51.99,51.94,51.9875,20014
2014-06-04 14:30:00,51.98,51.99,51.91,51.96,23457
2014-06-04 14:45:00,51.965,52.0,51.94,51.97,30170
2014-06-04 15:00:00,51.97,51.98,51.92,51.95,20435
2014-06-04 15:15:00,51.95,52.07,51.941,52.07,28638
2014-06-04 15:30:00,52.065,52.07,51.98,51.98,39160
2014-06-04 15:45:00,51.98,52.07,51.98,52.06,64872
2014-06-04 16:00:00,52.07,52.12,52.05,52.09,152426
2014-06-05 09:45:00,52.29,52.31,51.95,52.0,30491
2014-06-05 10:00:00,52.0,52.07,51.95,52.02,13147
2014-06-05 10:15:00,52.02,52.11,51.94,51.97,13520
2014-06-05 10:30:00,51.97,52.1,51.8269,52.08,21690
2014-06-05 10:45:00,52.08,52.27,51.98,52.23,35241
2014-06-05 11:00:00,52.23,52.29,52.15,52.16,31142
2014-06-05 11:15:00,52.15,52.36,52.13,52.35,15287
2014-06-05 11:30:00,52.35,52.3734,52.28,52.28,13658
2014-06-05 11:45:00,52.28,52.335,52.27,52.32,10667
2014-06-05 12:00:00,52.3,52.37,52.24,52.27,52481
2014-06-05 12:15:00,52.29,52.37,52.27,52.37,11939
2014-06-05 12:30:00,52.37,52.41,52.32,52.37,8521
2014-06-05 12:45:00,52.38,52.445,52.35,52.43,8985
2014-06-05 13:00:00,52.43,52.44,52.37,52.3899,19646
2014-06-05 13:15:00,52.39,52.49,52.39,52.46,11632
2014-06-05 13:30:00,52.47,52.47,52.35,52.37,9425
2014-06-05 13:45:00,52.37,52.42,52.37,52.39,13221
2014-06-05 14:00:00,52.4,52.42,52.38,52.39,10730
2014-06-05 14:15:00,52.39,52.42,52.38,52.39,13009
2014-06-05 14:30:00,52.39,52.43,52.37,52.38,17263
2014-06-05 14:45:00,52.38,52.42,52.37,52.42,16510
2014-06-05 15:00:00,52.415,52.415,52.35,52.3599,15102
2014-06-05 15:15:00,52.36,52.43,52.35,52.43,19888
2014-06-05 15:30:00,52.44,52.465,52.4101,52.445,22735
2014-06-05 15:45:00,52.44,52.45,52.35,52.375,38827
2014-06-05 16:00:00,52.37,52.46,52.36,52.44,163378
2014-06-06 09:45:00,52.32,52.44,52.2935,52.34,50108
2014-06-06 10:00:00,52.4,52.428000000000004,52.335,52.4,15300
2014-06-06 10:15:00,52.4,52.48,52.22,52.22,94783
2014-06-06 10:30:00,52.22,52.33,52.18,52.31,39872
2014-06-06 10:45:00,52.31,52.4,52.29,52.38,11146
2014-06-06 11:00:00,52.385,52.42,52.33,52.37,18132
2014-06-06 11:15:00,52.37,52.41,52.28,52.29,30990
2014-06-06 11:30:00,52.3,52.31,52.25,52.25,5319
2014-06-06 11:45:00,52.248000000000005,52.25,52.19,52.19,6625
2014-06-06 12:00:00,52.22,52.25,52.145,52.18,39427
2014-06-06 12:15:00,52.18,52.22,52.1,52.15,56697
2014-06-06 12:30:00,52.17,52.28,52.16,52.28,4045
2014-06-06 12:45:00,52.28,52.285,52.185,52.22,34684
2014-06-06 13:00:00,52.24,52.25,52.205,52.25,6264
2014-06-06 13:15:00,52.24,52.25,52.2,52.2,27795
2014-06-06 13:30:00,52.21,52.25,52.2,52.23,13822
2014-06-06 13:45:00,52.23,52.27,52.21,52.21,16287
2014-06-06 14:00:00,52.21,52.26,52.21,52.25,16555
2014-06-06 14:15:00,52.25,52.272,52.21,52.215,25202
2014-06-06 14:30:00,52.21,52.23,52.19,52.23,9914
2014-06-06 14:45:00,52.2356,52.25,52.19,52.2,19825
2014-06-06 15:00:00,52.2,52.2,52.09,52.135,17227
2014-06-06 15:15:00,52.135,52.2,52.13,52.18,21969
2014-06-06 15:30:00,52.19,52.19,52.13,52.16,31531
2014-06-06 15:45:00,52.15,52.17,52.08,52.12,49504
2014-06-06 16:00:00,52.12,52.18,52.12,52.18,120301
2014-06-09 09:45:00,52.6,52.89,52.21,52.82,184863
2014-06-09 10:00:00,52.82,52.98,52.76,52.95,62707
2014-06-09 10:15:00,52.95,52.99,52.91,52.96,65248
2014-06-09 10:30:00,52.96,52.99,52.92,52.94,23279
2014-06-09 10:45:00,52.945,52.96,52.84,52.87,37802
2014-06-09 11:00:00,52.87,52.98,52.87,52.97,30254
2014-06-09 11:15:00,52.96,52.98,52.93,52.95,22414
2014-06-09 11:30:00,52.95,53.1,52.94,53.07,37867
2014-06-09 11:45:00,53.07,53.18,53.07,53.175,53394
2014-06-09 12:00:00,53.17,53.24,53.07,53.07,20799
2014-06-09 12:15:00,53.06,53.06,53.0,53.0,15479
2014-06-09 12:30:00,53.0,53.02,52.96,52.98,14153
2014-06-09 12:45:00,52.965,53.0,52.94,52.94,20103
2014-06-09 13:00:00,52.94,53.0,52.94,52.98,14992
2014-06-09 13:15:00,52.985,53.0,52.96,52.96,16135
2014-06-09 13:30:00,52.96,52.968999999999994,52.93,52.94,29909
2014-06-09 13:45:00,52.94,52.995,52.94,52.97,21077
2014-06-09 14:00:00,52.97,52.9825,52.94,52.95,29410
2014-06-09 14:15:00,52.95,53.05,52.79,52.91,106776
2014-06-09 14:30:00,52.92,53.0,52.9,52.98,45738
2014-06-09 14:45:00,52.98,53.07,52.97,53.045,38214
2014-06-09 15:00:00,53.04,53.14,53.04,53.05,55595
2014-06-09 15:15:00,53.05,53.12,53.01,53.12,54675
2014-06-09 15:30:00,53.11,53.23,53.11,53.12,39984
2014-06-09 15:45:00,53.11,53.119,53.035,53.04,72737
2014-06-09 16:00:00,53.05,53.13,53.04,53.08,142400
2014-06-10 09:45:00,52.89,53.08,52.7,52.714,41004
2014-06-10 10:00:00,52.71,52.95,52.65,52.83,25366
2014-06-10 10:15:00,52.85,52.86,52.75,52.82,85378
2014-06-10 10:30:00,52.8,52.99,52.795,52.98,32532
2014-06-10 10:45:00,52.98,53.06,52.95,53.0,89290
2014-06-10 11:00:00,53.0,53.055,52.95,52.99,87002
2014-06-10 11:15:00,52.97,53.0,52.95,52.97,57417
2014-06-10 11:30:00,52.97,53.05,52.9627,53.05,42186
2014-06-10 11:45:00,53.0313,53.11,53.0313,53.06,23577
2014-06-10 12:00:00,53.06,53.06,53.0,53.01,27826
2014-06-10 12:15:00,53.01,53.03,52.97,53.03,47254
2014-06-10 12:30:00,53.03,53.03,52.97,52.975,7500
2014-06-10 12:45:00,52.97,53.095,52.95,53.04,132882
2014-06-10 13:00:00,53.04,53.1,53.0,53.0869,26451
2014-06-10 13:15:00,53.09,53.15,53.07,53.1,21322
2014-06-10 13:30:00,53.1,53.11,53.05,53.09,36639
2014-06-10 13:45:00,53.11,53.12,53.07,53.09,21491
2014-06-10 14:00:00,53.09,53.14,53.09,53.14,18049
2014-06-10 14:15:00,53.14,53.14,53.01,53.08,41260
2014-06-10 14:30:00,53.08,53.14,53.08,53.13,17740
2014-06-10 14:45:00,53.13,53.14,53.07,53.09,17911
2014-06-10 15:00:00,53.08,53.1,53.03,53.03,20055
2014-06-10 15:15:00,53.0375,53.05,53.01,53.02,30143
2014-06-10 15:30:00,53.01,53.08,52.985,53.08,36412
2014-06-10 15:45:00,53.08,53.09,53.02,53.02,52316
2014-06-10 16:00:00,53.03,53.09,53.03,53.09,189757
2014-06-11 09:45:00,52.87,53.03,52.8401,52.8401,17539
2014-06-11 10:00:00,52.855,52.89,52.7,52.89,18612
2014-06-11 10:15:00,52.9,52.92,52.78,52.798,20874
2014-06-11 10:30:00,52.8,52.82,52.792,52.795,48471
2014-06-11 10:45:00,52.795,52.9,52.79,52.9,21180
2014-06-11 11:00:00,52.92,52.95,52.8144,52.8144,24739
2014-06-11 11:15:00,52.81,52.83,52.78,52.78,19107
2014-06-11 11:30:00,52.78,52.84,52.71,52.825,48300
2014-06-11 11:45:00,52.83,52.87,52.78,52.81,31127
2014-06-11 12:00:00,52.81,52.96,52.81,52.96,16232
2014-06-11 12:15:00,52.97,53.03,52.945,53.02,117509
2014-06-11 12:30:00,53.02,53.02,52.915,52.97,61765
2014-06-11 12:45:00,52.97,53.02,52.97,53.01,40405
2014-06-11 13:00:00,53.02,53.07,52.995,53.05,31320
2014-06-11 13:15:00,53.04,53.05,53.0,53.02,241526
2014-06-11 13:30:00,53.02,53.02,52.95,52.96,6787
2014-06-11 13:45:00,52.96,53.01,52.91,52.91,34108
2014-06-11 14:00:00,52.92,52.92,52.85,52.88,7312
2014-06-11 14:15:00,52.87,52.9,52.83,52.83,10900
2014-06-11 14:30:00,52.84,52.92,52.83,52.92,11547
2014-06-11 14:45:00,52.92,52.95,52.87,52.94,15949
2014-06-11 15:00:00,52.94,53.035,52.94,52.975,21732
2014-06-11 15:15:00,52.9701,52.99,52.935,52.95,27125
2014-06-11 15:30:00,52.95,52.98,52.895,52.975,19005
2014-06-11 15:45:00,52.98,53.03,52.915,52.92,37205
2014-06-11 16:00:00,52.92,52.93,52.88,52.92,91383
2014-06-12 09:45:00,52.8,52.82,52.54,52.59,21470
2014-06-12 10:00:00,52.57,52.63,52.5,52.54,5040
2014-06-12 10:15:00,52.52,52.73,52.52,52.68,63654
2014-06-12 10:30:00,52.68,52.75,52.64,52.68,21618
2014-06-12 10:45:00,52.68,52.699,52.57,52.59,10678
2014-06-12 11:00:00,52.58,52.75,52.565,52.72,17297
2014-06-12 11:15:00,52.72,52.82,52.695,52.81,70370
2014-06-12 11:30:00,52.82,52.86,52.81,52.86,12547
2014-06-12 11:45:00,52.86,52.88,52.82,52.85,29855
2014-06-12 12:00:00,52.84,52.86,52.8,52.86,23489
2014-06-12 12:15:00,52.865,52.88,52.81,52.86,12913
2014-06-12 12:30:00,52.86,52.875,52.8,52.86,13433
2014-06-12 12:45:00,52.86,52.89,52.79,52.8,44945
2014-06-12 13:00:00,52.79,52.81,52.6,52.63,27733
2014-06-12 13:15:00,52.64,52.68,52.6,52.6,14999
2014-06-12 13:30:00,52.6,52.64,52.56,52.58,17367
2014-06-12 13:45:00,52.588,52.59,52.54,52.56,20221
2014-06-12 14:00:00,52.56,52.56,52.35,52.37,26028
2014-06-12 14:15:00,52.37,52.45,52.35,52.45,21985
2014-06-12 14:30:00,52.45,52.5,52.441,52.46,31583
2014-06-12 14:45:00,52.46,52.47,52.385,52.47,23157
2014-06-12 15:00:00,52.465,52.5,52.43,52.455,15690
2014-06-12 15:15:00,52.46,52.46,52.39,52.4,27174
2014-06-12 15:30:00,52.405,52.48,52.395,52.4,44375
2014-06-12 15:45:00,52.4,52.495,52.4,52.475,71932
2014-06-12 16:00:00,52.48,52.55,52.46,52.47,203004
2014-06-13 09:45:00,52.64,52.72,52.47,52.48,23472
2014-06-13 10:00:00,52.48,52.51,52.39,52.42,11512
2014-06-13 10:15:00,52.42,52.4325,52.28,52.36,12901
2014-06-13 10:30:00,52.36,52.51,52.36,52.43,11102
2014-06-13 10:45:00,52.44,52.54,52.44,52.48,7535
2014-06-13 11:00:00,52.47,52.47,52.37,52.44,12679
2014-06-13 11:15:00,52.47,52.58,52.46,52.46,36712
2014-06-13 11:30:00,52.46,52.48,52.395,52.42,13459
2014-06-13 11:45:00,52.43,52.44,52.29,52.31,21341
2014-06-13 12:00:00,52.31,52.38,52.29,52.34,19502
2014-06-13 12:15:00,52.34,52.435,52.33,52.42,80600
2014-06-13 12:30:00,52.42,52.58,52.42,52.54,15769
2014-06-13 12:45:00,52.54,52.54,52.41,52.45,12776
2014-06-13 13:00:00,52.45,52.475,52.44,52.45,12748
2014-06-13 13:15:00,52.45,52.53,52.45,52.5,35123
2014-06-13 13:30:00,52.5,52.5,52.41,52.43,24179
2014-06-13 13:45:00,52.43,52.46,52.42,52.46,9607
2014-06-13 14:00:00,52.47,52.5,52.47,52.49,16517
2014-06-13 14:15:00,52.49,52.49,52.46,52.475,14123
2014-06-13 14:30:00,52.47,52.51,52.41,52.42,13136
2014-06-13 14:45:00,52.425,52.46,52.39,52.42,43861
2014-06-13 15:00:00,52.42,52.43,52.36,52.36,7924
2014-06-13 15:15:00,52.37,52.47,52.37,52.45,26429
2014-06-13 15:30:00,52.44,52.44,52.31,52.31,21530
2014-06-13 15:45:00,52.31,52.38,52.2645,52.31,36290
2014-06-13 16:00:00,52.31,52.42,52.29,52.39,62081
2014-06-16 09:45:00,52.16,52.51,52.01,52.5,82483
2014-06-16 10:00:00,52.52,52.55,52.27,52.29,84175
2014-06-16 10:15:00,52.27,52.42,52.22,52.32,23958
2014-06-16 10:30:00,52.31,52.31,52.22,52.25,19305
2014-06-16 10:45:00,52.245,52.26,52.16,52.17,12722
2014-06-16 11:00:00,52.2,52.245,52.17,52.23,12114
2014-06-16 11:15:00,52.24,52.24,52.1,52.15,23243
2014-06-16 11:30:00,52.15,52.15,52.09,52.135,20567
2014-06-16 11:45:00,52.12,52.15,52.03,52.15,10104
2014-06-16 12:00:00,52.15,52.15,52.08,52.13,19014
2014-06-16 12:15:00,52.14,52.2,52.13,52.19,16336
2014-06-16 12:30:00,52.2,52.23,52.183,52.22,18451
2014-06-16 12:45:00,52.2237,52.26,52.18,52.25,10350
2014-06-16 13:00:00,52.25,52.3,52.21,52.26,13178
2014-06-16 13:15:00,52.26,52.284,52.23,52.27,12358
2014-06-16 13:30:00,52.27,52.275,52.22,52.22,9853
2014-06-16 13:45:00,52.22,52.24,52.1946,52.21,14829
2014-06-16 14:00:00,52.22,52.22,52.16,52.18,9881
2014-06-16 14:15:00,52.19,52.2,52.17100000000001,52.185,6392
2014-06-16 14:30:00,52.19,52.21,52.1693,52.2,15928
2014-06-16 14:45:00,52.2,52.21,52.17,52.17,7872
2014-06-16 15:00:00,52.18,52.19,52.12,52.12,11194
2014-06-16 15:15:00,52.12,52.17,52.07,52.13,41421
2014-06-16 15:30:00,52.11,52.14,52.005,52.14,49774
2014-06-16 15:45:00,52.14,52.25,52.13,52.25,33977
2014-06-16 16:00:00,52.24,52.245,52.165,52.19,107240
2014-06-17 09:45:00,52.22,52.22,52.0,52.14,27678
2014-06-17 10:00:00,52.14,52.22,52.04,52.04,15220
2014-06-17 10:15:00,52.05,52.2,52.04,52.15,15172
2014-06-17 10:30:00,52.18,52.21,52.162,52.2,10780
2014-06-17 10:45:00,52.2,52.211000000000006,52.1,52.1,13472
2014-06-17 11:00:00,52.1,52.11,51.95,52.03,14115
2014-06-17 11:15:00,52.04,52.1,52.02,52.1,8168
2014-06-17 11:30:00,52.1,52.22,52.09,52.16,28738
2014-06-17 11:45:00,52.17,52.21,52.12,52.12,12976
2014-06-17 12:00:00,52.15,52.2,52.11,52.2,9563
2014-06-17 12:15:00,52.2023,52.22,52.17,52.19,8933
2014-06-17 12:30:00,52.2,52.22,52.17,52.19,87865
2014-06-17 12:45:00,52.21,52.23,52.2,52.2004,16699
2014-06-17 13:00:00,52.202,52.235,52.19,52.22,19547
2014-06-17 13:15:00,52.22,52.25,52.195,52.23,79550
2014-06-17 13:30:00,52.25,52.27,52.23,52.25,25194
2014-06-17 13:45:00,52.25,52.27,52.23,52.25,35957
2014-06-17 14:00:00,52.25,52.27,52.24,52.26,20653
2014-06-17 14:15:00,52.24,52.33,52.228,52.32,10597
2014-06-17 14:30:00,52.33,52.46,52.33,52.41,9745
2014-06-17 14:45:00,52.42,52.43,52.38,52.3999,7533
2014-06-17 15:00:00,52.39,52.46,52.38,52.46,8694
2014-06-17 15:15:00,52.44,52.45,52.4,52.43,10012
2014-06-17 15:30:00,52.43,52.46,52.37,52.41,23181
2014-06-17 15:45:00,52.41,52.44,52.33,52.36,37270
2014-06-17 16:00:00,52.36,52.43,52.31,52.41,70507
2014-06-18 09:45:00,52.49,52.49,52.2,52.2,23495
2014-06-18 10:00:00,52.19,52.23,52.13,52.215,10789
2014-06-18 10:15:00,52.25,52.32,52.22,52.3,9523
2014-06-18 10:30:00,52.3,52.31,52.24,52.25,22996
2014-06-18 10:45:00,52.25,52.28,52.22,52.25,12379
2014-06-18 11:00:00,52.25,52.265,52.22,52.24,11566
2014-06-18 11:15:00,52.236000000000004,52.38,52.19,52.34,26353
2014-06-18 11:30:00,52.34,52.36,52.3,52.31,11860
2014-06-18 11:45:00,52.35,52.36,52.27,52.3,11161
2014-06-18 12:00:00,52.3,52.32,52.26,52.3,4323
2014-06-18 12:15:00,52.3,52.3125,52.27,52.3,7344
2014-06-18 12:30:00,52.3,52.3,52.27,52.28,7699
2014-06-18 12:45:00,52.28,52.28,52.25,52.26,7751
2014-06-18 13:00:00,52.27,52.28,52.22,52.25,31773
2014-06-18 13:15:00,52.25,52.27,52.24,52.255,11333
2014-06-18 13:30:00,52.26,52.26,52.23,52.2399,10490
2014-06-18 13:45:00,52.23,52.23,52.19,52.2,15673
2014-06-18 14:00:00,52.2,52.22,52.17,52.17,15150
2014-06-18 14:15:00,52.17,52.39,52.16,52.25,70021
2014-06-18 14:30:00,52.28,52.295,52.25,52.2525,58942
2014-06-18 14:45:00,52.25,52.37,52.24,52.37,66686
2014-06-18 15:00:00,52.36,52.47,52.28,52.4,49916
2014-06-18 15:15:00,52.4,52.41,52.29,52.3,72680
2014-06-18 15:30:00,52.3,52.45,52.29,52.4,80685
2014-06-18 15:45:00,52.4,52.44,52.36,52.4399,100163
2014-06-18 16:00:00,52.44,52.49,52.36,52.38,181030
2014-06-19 09:45:00,52.57,52.72,52.361999999999995,52.67,21894
2014-06-19 10:00:00,52.67,52.6837,52.53,52.55,25339
2014-06-19 10:15:00,52.55,52.59,52.5,52.54,18995
2014-06-19 10:30:00,52.54,52.58,52.51,52.51,42080
2014-06-19 10:45:00,52.53,52.58,52.4698,52.56,24108
2014-06-19 11:00:00,52.56,52.58,52.47,52.49,22456
2014-06-19 11:15:00,52.52,52.55,52.46,52.48,28069
2014-06-19 11:30:00,52.495,52.5,52.3158,52.42,13586
2014-06-19 11:45:00,52.41,52.445,52.37,52.4,27397
2014-06-19 12:00:00,52.4,52.41,52.33,52.36,15680
2014-06-19 12:15:00,52.36,52.37,52.23,52.25,13172
2014-06-19 12:30:00,52.25,52.2825,52.19,52.19,26337
2014-06-19 12:45:00,52.2,52.23,52.14,52.15,20402
2014-06-19 13:00:00,52.16,52.18,52.12,52.13,18060
2014-06-19 13:15:00,52.13,52.13,52.01,52.01,22003
2014-06-19 13:30:00,52.0,52.1,51.965,52.04,36010
2014-06-19 13:45:00,52.05,52.05,52.0,52.01,24416
2014-06-19 14:00:00,52.0153,52.14,52.01,52.11,36066
2014-06-19 14:15:00,52.11,52.225,52.05,52.225,20508
2014-06-19 14:30:00,52.23,52.37,52.19,52.33,27382
2014-06-19 14:45:00,52.32,52.32,52.24,52.26,16097
2014-06-19 15:00:00,52.26,52.355,52.22,52.33,22565
2014-06-19 15:15:00,52.34,52.35,52.27,52.34,19833
2014-06-19 15:30:00,52.34,52.347,52.26,52.29,19427
2014-06-19 15:45:00,52.29,52.33,52.28,52.315,42662
2014-06-19 16:00:00,52.315,52.45,52.28,52.44,168614
2014-06-20 09:45:00,52.68,52.78,52.36,52.415,354217
2014-06-20 10:00:00,52.398,52.45,52.27,52.45,21064
2014-06-20 10:15:00,52.44,52.7,52.44,52.7,36637
2014-06-20 10:30:00,52.695,52.76,52.67,52.73,23789
2014-06-20 10:45:00,52.74,52.76,52.64,52.68,42026
2014-06-20 11:00:00,52.68,52.7,52.65,52.68,10685
2014-06-20 11:15:00,52.68,52.74,52.665,52.72,24222
2014-06-20 11:30:00,52.7063,52.73,52.69,52.7,84624
2014-06-20 11:45:00,52.695,52.73,52.67,52.68,59796
2014-06-20 12:00:00,52.68,52.69,52.64,52.69,14955
2014-06-20 12:15:00,52.68,52.69,52.65,52.655,9021
2014-06-20 12:30:00,52.6575,52.66,52.61,52.655,19233
2014-06-20 12:45:00,52.66,52.66,52.622,52.655,6424
2014-06-20 13:00:00,52.655,52.66,52.64,52.65,6851
2014-06-20 13:15:00,52.65,52.705,52.65,52.7,21229
2014-06-20 13:30:00,52.705,52.71,52.69,52.6947,10066
2014-06-20 13:45:00,52.69,52.7,52.64,52.65,13640
2014-06-20 14:00:00,52.65,52.71,52.65,52.7,15323
2014-06-20 14:15:00,52.7,52.71,52.68,52.69,6417
2014-06-20 14:30:00,52.69,52.69,52.67,52.6802,11154
2014-06-20 14:45:00,52.68,52.69,52.64,52.64,10608
2014-06-20 15:00:00,52.64,52.65,52.62,52.64,10392
2014-06-20 15:15:00,52.64,52.65,52.62,52.64,17900
2014-06-20 15:30:00,52.64,52.65,52.63,52.64,20449
2014-06-20 15:45:00,52.65,52.68,52.65,52.67,41474
2014-06-20 16:00:00,52.67,52.69,52.61,52.65,97688
2014-06-23 09:45:00,52.8,52.91,52.77,52.858000000000004,50878
2014-06-23 10:00:00,52.85,52.86,52.8,52.84,49736
2014-06-23 10:15:00,52.85,52.88,52.755,52.815,41841
2014-06-23 10:30:00,52.81,52.85,52.78,52.81,25008
2014-06-23 10:45:00,52.82,52.86,52.82,52.83,47800
2014-06-23 11:00:00,52.83,52.86,52.81,52.85,31037
2014-06-23 11:15:00,52.84,52.98,52.84,52.98,47349
2014-06-23 11:30:00,52.99,53.16,52.98,53.015,37906
2014-06-23 11:45:00,53.02,53.115,53.02,53.08,52975
2014-06-23 12:00:00,53.078,53.165,53.07,53.16,24665
2014-06-23 12:15:00,53.15,53.28,53.15,53.23,50865
2014-06-23 12:30:00,53.2325,53.345,53.2325,53.34,24410
2014-06-23 12:45:00,53.34,53.395,53.325,53.39,35863
2014-06-23 13:00:00,53.4,53.5,53.39,53.5,29942
2014-06-23 13:15:00,53.5,53.555,53.47,53.555,27502
2014-06-23 13:30:00,53.56,53.64,53.54,53.6,46270
2014-06-23 13:45:00,53.6,53.62,53.54,53.56,49089
2014-06-23 14:00:00,53.56,53.57,53.5,53.55,69371
2014-06-23 14:15:00,53.545,53.61,53.5302,53.61,60335
2014-06-23 14:30:00,53.62,53.849,53.62,53.76,107120
2014-06-23 14:45:00,53.765,53.785,53.7,53.73,44247
2014-06-23 15:00:00,53.74,53.77,53.71,53.76,38771
2014-06-23 15:15:00,53.765,53.765,53.675,53.695,40019
2014-06-23 15:30:00,53.7,53.8,53.7,53.77,51166
2014-06-23 15:45:00,53.77,53.83,53.75,53.82,80308
2014-06-23 16:00:00,53.82,53.86,53.75,53.77,224238
2014-06-24 09:45:00,53.86,53.93,53.53,53.61,61177
2014-06-24 10:00:00,53.615,53.64,53.37,53.37,32286
2014-06-24 10:15:00,53.4,53.6999,53.4,53.68,29652
2014-06-24 10:30:00,53.69,53.71,53.63,53.67,19548
2014-06-24 10:45:00,53.69,53.7199,53.62,53.62,19275
2014-06-24 11:00:00,53.63,53.65,53.59,53.59,20159
2014-06-24 11:15:00,53.58,53.65,53.535,53.54,19216
2014-06-24 11:30:00,53.54,53.56,53.49,53.55,17182
2014-06-24 11:45:00,53.55,53.58,53.5,53.58,12204
2014-06-24 12:00:00,53.58,53.7,53.57,53.7,13658
2014-06-24 12:15:00,53.7,53.7,53.65,53.68,11688
2014-06-24 12:30:00,53.68,53.71,53.66,53.71,14215
2014-06-24 12:45:00,53.71,53.74,53.7,53.74,5330
