Date_Time,Open,High,Low,Close,Volume
2014-06-24 13:00:00,53.745,53.78,53.72,53.72,17385
2014-06-24 13:15:00,53.72,53.72,53.55,53.55,9641
2014-06-24 13:30:00,53.55,53.58,53.515,53.58,15041
2014-06-24 13:45:00,53.581,53.6,53.54,53.55,12403
2014-06-24 14:00:00,53.56,53.57,53.51,53.55,22186
2014-06-24 14:15:00,53.56,53.61,53.5,53.61,10909
2014-06-24 14:30:00,53.61,53.64,53.54,53.54,19238
2014-06-24 14:45:00,53.53,53.5792,53.49,53.575,13622
2014-06-24 15:00:00,53.58,53.6,53.5575,53.56,13600
2014-06-24 15:15:00,53.56,53.56,53.48,53.5,51143
2014-06-24 15:30:00,53.5,53.56,53.47,53.535,65511
2014-06-24 15:45:00,53.53,53.57,53.475,53.5651,70816
2014-06-24 16:00:00,53.57,53.61,53.5,53.53,138263
2014-06-25 09:45:00,53.06,53.835,53.0005,53.56,85220
2014-06-25 10:00:00,53.56,53.67,53.52,53.52,24240
2014-06-25 10:15:00,53.5,53.51,53.2,53.23,71630
2014-06-25 10:30:00,53.23,53.23,52.97,53.05,33303
2014-06-25 10:45:00,53.04,53.14,52.9803,53.06,29723
2014-06-25 11:00:00,53.06,53.21,53.06,53.2,23301
2014-06-25 11:15:00,53.2,53.2,53.0772,53.13,16601
2014-06-25 11:30:00,53.14,53.16,53.02,53.02,38082
2014-06-25 11:45:00,53.02,53.09,52.78,53.08,69875
2014-06-25 12:00:00,53.09,53.21,53.0411,53.19,14349
2014-06-25 12:15:00,53.18,53.18,53.1,53.1,8184
2014-06-25 12:30:00,53.09,53.12,53.07,53.09,6007
2014-06-25 12:45:00,53.09,53.16,53.085,53.12,7697
2014-06-25 13:00:00,53.1201,53.13,53.07,53.12,9039
2014-06-25 13:15:00,53.13,53.25,53.13,53.23,8443
2014-06-25 13:30:00,53.226000000000006,53.26,53.2,53.23,22815
2014-06-25 13:45:00,53.22,53.245,53.14,53.14,7484
2014-06-25 14:00:00,53.14,53.2,53.12,53.18,18574
2014-06-25 14:15:00,53.18,53.18,53.12,53.15,10597
2014-06-25 14:30:00,53.15,53.17,53.125,53.15,13894
2014-06-25 14:45:00,53.148999999999994,53.15,53.08,53.08,19654
2014-06-25 15:00:00,53.09,53.09,52.91,52.99,47349
2014-06-25 15:15:00,52.985,53.08,52.94,53.07,19071
2014-06-25 15:30:00,53.06,53.0625,53.02,53.04,24309
2014-06-25 15:45:00,53.035,53.11,53.02,53.06,28053
2014-06-25 16:00:00,53.06,53.07,53.01,53.04,80558
2014-06-26 09:45:00,53.14,53.14,52.5,52.57,32838
2014-06-26 10:00:00,52.57,52.57,52.25,52.28,35079
2014-06-26 10:15:00,52.28,52.49,52.28,52.42,23281
2014-06-26 10:30:00,52.42,52.58,52.42,52.51,15179
2014-06-26 10:45:00,52.5357,52.65,52.47,52.65,8720
2014-06-26 11:00:00,52.665,52.75,52.665,52.69,9390
2014-06-26 11:15:00,52.71,52.77,52.59,52.61,22504
2014-06-26 11:30:00,52.61,52.62,52.47,52.53,25997
2014-06-26 11:45:00,52.565,52.66,52.54,52.57,16122
2014-06-26 12:00:00,52.5501,52.57,52.49,52.49,16116
2014-06-26 12:15:00,52.5,52.565,52.48,52.53,13550
2014-06-26 12:30:00,52.525,52.57,52.47,52.475,13680
2014-06-26 12:45:00,52.48,52.51,52.375,52.4,21229
2014-06-26 13:00:00,52.41,52.47,52.37,52.47,9796
2014-06-26 13:15:00,52.466,52.505,52.46,52.505,5600
2014-06-26 13:30:00,52.505,52.58,52.49,52.57,19104
2014-06-26 13:45:00,52.58,52.7225,52.57,52.69,17747
2014-06-26 14:00:00,52.69,52.71,52.63,52.68,14756
2014-06-26 14:15:00,52.69,52.81,52.62,52.64,24017
2014-06-26 14:30:00,52.63,52.78,52.63,52.78,11689
2014-06-26 14:45:00,52.78,52.85,52.74,52.85,11445
2014-06-26 15:00:00,52.86,52.875,52.79,52.83,15652
2014-06-26 15:15:00,52.84,52.93,52.82,52.82,16563
2014-06-26 15:30:00,52.82,52.88,52.79,52.84,13593
2014-06-26 15:45:00,52.835,52.885,52.77,52.77,24185
2014-06-26 16:00:00,52.78,52.86,52.765,52.84,58124
2014-06-27 09:45:00,52.64,53.0,52.64,52.842,20934
2014-06-27 10:00:00,52.85,52.8595,52.79,52.842,10505
2014-06-27 10:15:00,52.85,52.85,52.72,52.8,7767
2014-06-27 10:30:00,52.8,52.8926,52.8,52.88,14837
2014-06-27 10:45:00,52.87,52.94,52.82,52.94,25021
2014-06-27 11:00:00,52.94,53.2,52.91,53.06,39579
2014-06-27 11:15:00,53.06,53.17,53.06,53.1,10989
2014-06-27 11:30:00,53.11,53.14,53.06,53.11,15195
2014-06-27 11:45:00,53.105,53.22,53.06,53.18,7630
2014-06-27 12:00:00,53.195,53.245,53.19,53.22,12606
2014-06-27 12:15:00,53.22,53.22,53.11,53.11,17351
2014-06-27 12:30:00,53.1,53.13,53.04,53.04,6254
2014-06-27 12:45:00,53.05,53.09,53.03,53.03,3967
2014-06-27 13:00:00,53.04,53.12,53.03,53.12,24450
2014-06-27 13:15:00,53.12,53.13,53.07,53.1,9373
2014-06-27 13:30:00,53.09,53.09,52.96,53.02,8098
2014-06-27 13:45:00,53.01,53.06,52.98,53.06,4544
2014-06-27 14:00:00,53.053999999999995,53.13,53.03,53.13,11256
2014-06-27 14:15:00,53.13,53.17,53.11,53.11,9705
2014-06-27 14:30:00,53.11,53.18,53.1,53.105,8920
2014-06-27 14:45:00,53.11,53.19,53.1,53.11,12616
2014-06-27 15:00:00,53.11,53.15,53.07,53.12,10200
2014-06-27 15:15:00,53.1,53.13,53.03,53.12,13449
2014-06-27 15:30:00,53.11,53.18,53.11,53.16,14493
2014-06-27 15:45:00,53.16,53.25,53.156000000000006,53.25,23767
2014-06-27 16:00:00,53.25,53.29,53.195,53.25,53468
2014-06-30 09:45:00,50.82,53.75,50.82,52.92,60348
2014-06-30 10:00:00,52.97,53.278999999999996,52.97,53.16,10411
2014-06-30 10:15:00,53.16,53.33,53.14,53.33,9927
2014-06-30 10:30:00,53.32,53.33,53.1685,53.1685,8255
2014-06-30 10:45:00,53.16,53.25,53.05,53.09,12532
2014-06-30 11:00:00,53.09,53.11,52.91,52.93,15109
2014-06-30 11:15:00,52.93,52.93,52.85,52.9,13624
2014-06-30 11:30:00,52.92,52.97,52.85,52.85,19154
2014-06-30 11:45:00,52.85,52.87,52.78,52.85,17265
2014-06-30 12:00:00,52.855,52.89,52.76,52.77,11700
2014-06-30 12:15:00,52.78,52.79,52.72,52.79,29196
2014-06-30 12:30:00,52.79,52.79,52.73,52.75,11684
2014-06-30 12:45:00,52.745,52.87,52.74,52.83,9522
2014-06-30 13:00:00,52.84,52.87,52.82,52.86,10182
2014-06-30 13:15:00,52.87,52.93,52.87,52.92,6821
2014-06-30 13:30:00,52.92,52.935,52.88,52.92,10008
2014-06-30 13:45:00,52.92,52.94,52.89,52.93,5333
2014-06-30 14:00:00,52.94,53.05,52.94,53.02,12127
2014-06-30 14:15:00,53.02,53.07,53.01,53.05,11932
2014-06-30 14:30:00,53.06,53.09,53.04,53.09,10187
2014-06-30 14:45:00,53.09,53.1,53.05,53.0698,8699
2014-06-30 15:00:00,53.06,53.07,53.01,53.01,14010
2014-06-30 15:15:00,53.01,53.06,53.0,53.02,17313
2014-06-30 15:30:00,53.015,53.08,53.01,53.08,15023
2014-06-30 15:45:00,53.09,53.09,52.99,52.995,38406
2014-06-30 16:00:00,53.0,53.06,52.99,53.04,101635
2014-07-01 09:45:00,53.11,53.72,53.1,53.25,60577
2014-07-01 10:00:00,53.25,53.51,53.25,53.39,26687
2014-07-01 10:15:00,53.36,53.38,53.23,53.27,33195
2014-07-01 10:30:00,53.265,53.285,53.02,53.03,33382
2014-07-01 10:45:00,53.03,53.3,53.03,53.06,38392
2014-07-01 11:00:00,53.07,53.26,53.07,53.21,25551
2014-07-01 11:15:00,53.22,53.23,53.16,53.16,17943
2014-07-01 11:30:00,53.16,53.17,53.08,53.09,18284
2014-07-01 11:45:00,53.1,53.193000000000005,53.095,53.12,19129
2014-07-01 12:00:00,53.14,53.26,53.12,53.26,16701
2014-07-01 12:15:00,53.27,53.37,53.27,53.36,22295
2014-07-01 12:30:00,53.35,53.56,53.35,53.46,25379
2014-07-01 12:45:00,53.46,53.72,53.45,53.62,45997
2014-07-01 13:00:00,53.62,53.8,53.592,53.7,29341
2014-07-01 13:15:00,53.71,54.0,53.71,54.0,35223
2014-07-01 13:30:00,54.0,54.04,53.91,53.91,24439
2014-07-01 13:45:00,53.92,53.94,53.79,53.81,14697
2014-07-01 14:00:00,53.79,53.95,53.79,53.88,31880
2014-07-01 14:15:00,53.89,53.95,53.85,53.9,13486
2014-07-01 14:30:00,53.9,53.9,53.82,53.82,14769
2014-07-01 14:45:00,53.82,53.86,53.76,53.76,19698
2014-07-01 15:00:00,53.76,53.76,53.68,53.74,24142
2014-07-01 15:15:00,53.75,53.8187,53.71,53.76,18037
2014-07-01 15:30:00,53.76,53.95,53.72,53.93,53054
2014-07-01 15:45:00,53.93,53.935,53.85,53.86,37205
2014-07-01 16:00:00,53.86,53.9,53.79,53.81,91955
2014-07-02 09:45:00,53.71,53.9899,53.495,53.57,30795
2014-07-02 10:00:00,53.57,53.92,53.57,53.89,17602
2014-07-02 10:15:00,53.843999999999994,53.88,53.64,53.66,12486
2014-07-02 10:30:00,53.69,53.84,53.69,53.7875,8823
2014-07-02 10:45:00,53.79,53.81,53.71,53.75,12592
2014-07-02 11:00:00,53.76,53.775,53.72,53.76,9839
2014-07-02 11:15:00,53.76,53.915,53.76,53.81,22998
2014-07-02 11:30:00,53.82,54.01,53.82,53.92,14051
2014-07-02 11:45:00,53.92,53.92,53.77,53.77,11515
2014-07-02 12:00:00,53.78,53.81,53.77,53.77,8338
2014-07-02 12:15:00,53.766000000000005,53.8,53.76,53.78,13738
2014-07-02 12:30:00,53.79,53.81,53.69,53.69,119135
2014-07-02 12:45:00,53.69,53.725,53.66,53.7175,13455
2014-07-02 13:00:00,53.71,53.72,53.63,53.715,10524
2014-07-02 13:15:00,53.715,53.73,53.62,53.67,10201
2014-07-02 13:30:00,53.67,53.78,53.65,53.77,18173
2014-07-02 13:45:00,53.77,53.77,53.64,53.75,13179
2014-07-02 14:00:00,53.74,53.74,53.68,53.71,10574
2014-07-02 14:15:00,53.72,53.72,53.69,53.7099,11086
2014-07-02 14:30:00,53.7,53.71,53.69,53.705,6967
2014-07-02 14:45:00,53.71,53.73,53.63,53.65,15714
2014-07-02 15:00:00,53.65,53.675,53.62,53.6709,16202
2014-07-02 15:15:00,53.68,53.695,53.63,53.65,25678
2014-07-02 15:30:00,53.65,53.675,53.62,53.65,27921
2014-07-02 15:45:00,53.65,53.68,53.62,53.625,41453
2014-07-02 16:00:00,53.62,53.71,53.6025,53.65,110351
2014-07-03 09:45:00,53.76,54.1,53.68,53.965,26701
2014-07-03 10:00:00,53.96,54.25,53.9,54.2,18889
2014-07-03 10:15:00,54.22,54.285,54.05,54.05,23785
2014-07-03 10:30:00,54.04,54.045,53.895,53.95,34966
2014-07-03 10:45:00,53.95,54.045,53.95,53.98,27302
2014-07-03 11:00:00,53.98,54.16,53.96,54.135,18028
2014-07-03 11:15:00,54.14,54.15,53.9906,54.0,36495
2014-07-03 11:30:00,54.01,54.03,54.0,54.015,19364
2014-07-03 11:45:00,54.02,54.04,54.0,54.015,26808
2014-07-03 12:00:00,54.01,54.025,53.97,53.97,15889
2014-07-03 12:15:00,53.98,54.025,53.98,53.99,29699
2014-07-03 12:30:00,54.0,54.1,53.978,54.1,22162
2014-07-03 12:45:00,54.11,54.19,54.04,54.075,27858
2014-07-03 13:00:00,54.08,54.13,54.03,54.06,47111
2014-07-03 13:15:00,54.06,54.12,54.0327,54.09,84720
2014-07-03 14:00:00,54.09,54.09,54.09,54.09,328
2014-07-07 09:45:00,53.76,53.94,53.73,53.77,32733
2014-07-07 10:00:00,53.85,53.97,53.77,53.9,18139
2014-07-07 10:15:00,53.9,53.95,53.81,53.9,18927
2014-07-07 10:30:00,53.9,53.985,53.89,53.89,15159
2014-07-07 10:45:00,53.89,54.0,53.8,53.99,38768
2014-07-07 11:00:00,54.0,54.0,53.76,53.81,14816
2014-07-07 11:15:00,53.81,53.87,53.78,53.87,5117
2014-07-07 11:30:00,53.87,53.87,53.77,53.82,14894
2014-07-07 11:45:00,53.81,53.83,53.74,53.8,77868
2014-07-07 12:00:00,53.8,53.82,53.76,53.7719,9974
2014-07-07 12:15:00,53.78,53.8351,53.76,53.76,8889
2014-07-07 12:30:00,53.76,53.79,53.71,53.73,11918
2014-07-07 12:45:00,53.73,53.8148,53.728,53.8148,6330
2014-07-07 13:00:00,53.805,53.81,53.74,53.81,10021
2014-07-07 13:15:00,53.83,53.855,53.71,53.72,17950
2014-07-07 13:30:00,53.72,53.75,53.68,53.746,7300
2014-07-07 13:45:00,53.75,53.765,53.72,53.745,9617
2014-07-07 14:00:00,53.76,53.8,53.7,53.7,18104
2014-07-07 14:15:00,53.71,53.73,53.67,53.67,10220
2014-07-07 14:30:00,53.675,53.71,53.665,53.67,11071
2014-07-07 14:45:00,53.67,53.67,53.58,53.58,14935
2014-07-07 15:00:00,53.58,53.62,53.58,53.59,8787
2014-07-07 15:15:00,53.59,53.62,53.57,53.57,15501
2014-07-07 15:30:00,53.568000000000005,53.62,53.55,53.6,16231
2014-07-07 15:45:00,53.59,53.68,53.585,53.63,28947
2014-07-07 16:00:00,53.62,53.65,53.54,53.58,53846
2014-07-08 09:45:00,53.41,53.86,53.32,53.59,17214
2014-07-08 10:00:00,53.62,53.63,53.45,53.49,37801
2014-07-08 10:15:00,53.5,53.61,53.435,53.49,22826
2014-07-08 10:30:00,53.51,53.61,53.48,53.6,27258
2014-07-08 10:45:00,53.595,53.595,53.5,53.57,45668
2014-07-08 11:00:00,53.57,53.58,53.4901,53.52,28784
2014-07-08 11:15:00,53.522,53.565,53.48,53.49,19428
2014-07-08 11:30:00,53.46,53.49,53.37,53.38,19538
2014-07-08 11:45:00,53.37,53.505,53.36,53.49,29826
2014-07-08 12:00:00,53.475,53.5,53.42,53.46,19704
2014-07-08 12:15:00,53.49,53.5,53.44,53.4765,19128
2014-07-08 12:30:00,53.46,53.51,53.45,53.51,42532
2014-07-08 12:45:00,53.5,53.53,53.435,53.47,14587
2014-07-08 13:00:00,53.47,53.54,53.46,53.52,38231
2014-07-08 13:15:00,53.525,53.7,53.515,53.7,37671
2014-07-08 13:30:00,53.7,53.77,53.63,53.64,85868
2014-07-08 13:45:00,53.64,53.66,53.56,53.615,49499
2014-07-08 14:00:00,53.62,53.65,53.59,53.59,17701
2014-07-08 14:15:00,53.585,53.59,53.51,53.52,18358
2014-07-08 14:30:00,53.52,53.58,53.48,53.57,36390
2014-07-08 14:45:00,53.575,53.65,53.57,53.65,19240
2014-07-08 15:00:00,53.65,53.66,53.56,53.56,25075
2014-07-08 15:15:00,53.558,53.59,53.52,53.57,22839
2014-07-08 15:30:00,53.56,53.615,53.54,53.59,24007
2014-07-08 15:45:00,53.585,53.615,53.55,53.58,35407
2014-07-08 16:00:00,53.57,53.62,53.55,53.585,60738
2014-07-09 09:45:00,53.64,54.0439,53.64,54.0439,60923
2014-07-09 10:00:00,54.04,54.1,53.98,54.1,28263
2014-07-09 10:15:00,54.1,54.13,53.86,53.89,22706
2014-07-09 10:30:00,53.89,54.02,53.88,53.98,18841
2014-07-09 10:45:00,53.99,54.105,53.96,54.085,18902
2014-07-09 11:00:00,54.0999,54.24,54.07,54.24,51334
2014-07-09 11:15:00,54.235,54.34,54.235,54.3005,28509
2014-07-09 11:30:00,54.31,54.445,54.3,54.345,30861
2014-07-09 11:45:00,54.345,54.37,54.21,54.24,31689
2014-07-09 12:00:00,54.24,54.25,54.13,54.17,12326
2014-07-09 12:15:00,54.16,54.16,54.06,54.15,38108
2014-07-09 12:30:00,54.155,54.18,54.14,54.14,11480
2014-07-09 12:45:00,54.15,54.175,54.11,54.16,11680
2014-07-09 13:00:00,54.15,54.175,54.11,54.145,34276
2014-07-09 13:15:00,54.14,54.215,54.14,54.18,21830
2014-07-09 13:30:00,54.19,54.19,54.14,54.145,13473
2014-07-09 13:45:00,54.145,54.2,54.14,54.17,14373
2014-07-09 14:00:00,54.165,54.22,54.165,54.22,15453
2014-07-09 14:15:00,54.22,54.34,54.15,54.34,34054
2014-07-09 14:30:00,54.33,54.34,54.19,54.24,67056
2014-07-09 14:45:00,54.235,54.24,54.105,54.11,18536
2014-07-09 15:00:00,54.115,54.155,54.09,54.1,16411
2014-07-09 15:15:00,54.1,54.2,54.0501,54.135,17094
2014-07-09 15:30:00,54.13,54.135,54.05,54.095,23453
2014-07-09 15:45:00,54.095,54.17,54.06,54.155,46494
2014-07-09 16:00:00,54.15,54.155,54.075,54.1,124461
2014-07-10 09:45:00,53.47,53.8799,53.47,53.55,35232
2014-07-10 10:00:00,53.565,53.85,53.54,53.83,83989
2014-07-10 10:15:00,53.83,54.03,53.675,54.0,34166
2014-07-10 10:30:00,54.0,54.05,53.88,53.88,34873
2014-07-10 10:45:00,53.9,53.9,53.7574,53.89,13507
2014-07-10 11:00:00,53.9,53.96,53.8,53.92,12312
2014-07-10 11:15:00,53.92,54.0475,53.92,54.02,15180
2014-07-10 11:30:00,54.02,54.07,53.98,54.06,59076
2014-07-10 11:45:00,54.06,54.14,54.03,54.05,18875
2014-07-10 12:00:00,54.04,54.17,54.03,54.104,43750
2014-07-10 12:15:00,54.1059,54.1059,54.0,54.025,8701
2014-07-10 12:30:00,54.035,54.1,54.01,54.01,7775
2014-07-10 12:45:00,54.02,54.04,54.0101,54.025,4570
2014-07-10 13:00:00,54.02,54.025,53.905,53.945,11788
2014-07-10 13:15:00,53.95,54.02,53.945,53.96,8562
2014-07-10 13:30:00,53.96,54.02,53.952,54.01,9078
2014-07-10 13:45:00,54.02,54.03,53.93,53.93,17715
2014-07-10 14:00:00,53.93,53.9502,53.825,53.83,15495
2014-07-10 14:15:00,53.84,53.91,53.835,53.89,40186
2014-07-10 14:30:00,53.9,53.96,53.89,53.9505,22475
2014-07-10 14:45:00,53.955,53.96,53.775,53.795,49041
2014-07-10 15:00:00,53.795,53.836000000000006,53.78,53.79,77933
2014-07-10 15:15:00,53.79,53.8,53.69,53.7,81167
2014-07-10 15:30:00,53.7,53.81,53.69,53.81,47149
2014-07-10 15:45:00,53.8,53.88,53.765,53.865,107429
2014-07-10 16:00:00,53.86,53.9,53.69,53.73,175362
2014-07-11 09:45:00,53.8,53.99,53.7,53.76,59161
2014-07-11 10:00:00,53.79,54.01,53.74,54.01,24084
2014-07-11 10:15:00,54.01,54.01,53.86,53.9001,18846
2014-07-11 10:30:00,53.91,53.95,53.84,53.86,22777
2014-07-11 10:45:00,53.88,53.97,53.88,53.97,25476
2014-07-11 11:00:00,53.96,54.06,53.93,54.05,21192
2014-07-11 11:15:00,54.05,54.215,54.04,54.11,31578
2014-07-11 11:30:00,54.12,54.28,54.08,54.27,37827
2014-07-11 11:45:00,54.28,54.56,54.28,54.55,65992
2014-07-11 12:00:00,54.55,54.68,54.54,54.64,49141
2014-07-11 12:15:00,54.63,54.64,54.59,54.61,25264
2014-07-11 12:30:00,54.62,54.635,54.53,54.6,23702
2014-07-11 12:45:00,54.6,54.6,54.47,54.47,19120
2014-07-11 13:00:00,54.48,54.55,54.48,54.51,14898
2014-07-11 13:15:00,54.515,54.515,54.34,54.34,7250
2014-07-11 13:30:00,54.33,54.352,54.27,54.27,12901
2014-07-11 13:45:00,54.278,54.29,54.16,54.21,13140
2014-07-11 14:00:00,54.22,54.29,54.21,54.275,18287
2014-07-11 14:15:00,54.28,54.3,54.21,54.24,12767
2014-07-11 14:30:00,54.24,54.325,54.21,54.32,17775
2014-07-11 14:45:00,54.325,54.35,54.28,54.3,17732
2014-07-11 15:00:00,54.3,54.32,54.25,54.3,16659
2014-07-11 15:15:00,54.3,54.35,54.29,54.321000000000005,21683
2014-07-11 15:30:00,54.3299,54.44,54.325,54.43,23406
2014-07-11 15:45:00,54.435,54.54,54.4275,54.51,51775
2014-07-11 16:00:00,54.5,54.51,54.38,54.4,116276
2014-07-14 09:45:00,54.59,54.94,54.41,54.92,106368
2014-07-14 10:00:00,54.92,54.99,54.7,54.7,75740
2014-07-14 10:15:00,54.67,54.73,54.46,54.52,48154
2014-07-14 10:30:00,54.52,54.52,54.37,54.44,17722
2014-07-14 10:45:00,54.44,54.48,54.38,54.38,27528
2014-07-14 11:00:00,54.38,54.44,54.33,54.35,34971
2014-07-14 11:15:00,54.34,54.34,54.27,54.27,29127
2014-07-14 11:30:00,54.27,54.3,54.24,54.26,24421
2014-07-14 11:45:00,54.26,54.33,54.24,54.32,47006
2014-07-14 12:00:00,54.34,54.37,54.24,54.24,17094
2014-07-14 12:15:00,54.24,54.24100000000001,54.1,54.14,101378
2014-07-14 12:30:00,54.15,54.15,54.09,54.1,14640
2014-07-14 12:45:00,54.1,54.13,54.08,54.125,20060
2014-07-14 13:00:00,54.12,54.23,54.11,54.23,25268
2014-07-14 13:15:00,54.23,54.32,54.22,54.27,19350
2014-07-14 13:30:00,54.28,54.33,54.24,54.33,27105
2014-07-14 13:45:00,54.33,54.46,54.33,54.39,16394
2014-07-14 14:00:00,54.39,54.39,54.29,54.29,17582
2014-07-14 14:15:00,54.3,54.3,54.1775,54.27,26019
2014-07-14 14:30:00,54.27,54.277,54.24,54.26,16643
2014-07-14 14:45:00,54.25,54.25,54.18,54.22,23276
2014-07-14 15:00:00,54.218,54.22,54.16,54.195,25848
2014-07-14 15:15:00,54.199,54.22,54.13,54.17,35446
2014-07-14 15:30:00,54.168,54.21,54.15,54.17,32583
2014-07-14 15:45:00,54.17,54.19,54.12,54.185,53383
2014-07-14 16:00:00,54.18,54.19,54.13,54.17,177024
2014-07-15 09:45:00,54.04,54.24,53.75,54.16,113188
2014-07-15 10:00:00,54.19,54.29,53.994,54.09,23255
2014-07-15 10:15:00,54.09,54.13,54.0,54.01,26302
2014-07-15 10:30:00,54.01,54.18,53.96,54.14,35632
2014-07-15 10:45:00,54.155,54.24,54.0,54.06,30961
2014-07-15 11:00:00,54.07,54.07,53.85,53.9,38790
2014-07-15 11:15:00,53.92,54.07,53.87,54.03,29090
2014-07-15 11:30:00,54.04,54.13,54.0,54.07,31606
2014-07-15 11:45:00,54.07,54.12,54.02,54.04,25840
2014-07-15 12:00:00,54.05,54.14,53.99,54.08,38831
2014-07-15 12:15:00,54.08,54.11,53.96,53.97,20018
2014-07-15 12:30:00,53.97,54.01,53.79,53.8,32574
2014-07-15 12:45:00,53.81,53.93,53.79,53.92,14645
2014-07-15 13:00:00,53.92,53.92,53.81,53.81,27572
2014-07-15 13:15:00,53.805,53.87,53.805,53.85,28196
2014-07-15 13:30:00,53.85,53.86,53.76,53.77,30467
2014-07-15 13:45:00,53.775,53.78,53.64,53.66,32816
2014-07-15 14:00:00,53.655,53.7,53.595,53.61,32100
2014-07-15 14:15:00,53.605,53.68,53.54,53.67,28533
2014-07-15 14:30:00,53.67,53.695,53.62,53.66,28883
2014-07-15 14:45:00,53.66,53.66,53.59,53.64,29194
2014-07-15 15:00:00,53.64,53.75,53.625,53.685,46387
2014-07-15 15:15:00,53.68899999999999,53.72,53.6,53.715,71164
2014-07-15 15:30:00,53.715,53.715,53.54,53.61,58997
2014-07-15 15:45:00,53.61,53.63,53.56,53.6,87720
2014-07-15 16:00:00,53.595,53.6,53.53,53.53,121350
2014-07-16 09:45:00,53.54,53.69,53.09,53.11,120589
2014-07-16 10:00:00,53.13,53.22,53.025,53.14,44235
2014-07-16 10:15:00,53.125,53.24,52.87,52.8873,85546
2014-07-16 10:30:00,52.88,52.91,52.795,52.89,64525
2014-07-16 10:45:00,52.89,53.06,52.86,53.0,105251
2014-07-16 11:00:00,53.0,53.17,52.91,52.91,59411
2014-07-16 11:15:00,52.9,52.995,52.835,52.995,45837
2014-07-16 11:30:00,53.0,53.01,52.88,52.91,62918
2014-07-16 11:45:00,52.9,52.91,52.785,52.8,45241
2014-07-16 12:00:00,52.8,52.83,52.61,52.785,70637
2014-07-16 12:15:00,52.79,52.84,52.72,52.84,59827
2014-07-16 12:30:00,52.835,52.85,52.79,52.79,25072
2014-07-16 12:45:00,52.788000000000004,52.83,52.515,52.62,60358
2014-07-16 13:00:00,52.6,52.66,52.54,52.61,37937
2014-07-16 13:15:00,52.608000000000004,52.725,52.6,52.725,43863
2014-07-16 13:30:00,52.725,52.73,52.59,52.67,35374
2014-07-16 13:45:00,52.68,52.76,52.66,52.71,25603
2014-07-16 14:00:00,52.71,52.78,52.71,52.76,30066
2014-07-16 14:15:00,52.77,52.82,52.74,52.75,34209
2014-07-16 14:30:00,52.76,52.85,52.75,52.79,34921
2014-07-16 14:45:00,52.79,52.84,52.75,52.81,63637
2014-07-16 15:00:00,52.79,52.8,52.6,52.6,47535
2014-07-16 15:15:00,52.605,52.65,52.58,52.65,53390
2014-07-16 15:30:00,52.64,52.67,52.585,52.6,50754
2014-07-16 15:45:00,52.595,52.6,52.53,52.5401,104748
2014-07-16 16:00:00,52.55,52.58,52.48,52.555,217131
2014-07-17 09:45:00,51.8,52.64,51.66,52.54,169514
2014-07-17 10:00:00,52.54,52.66,52.53,52.61,61891
2014-07-17 10:15:00,52.6,52.63,52.24,52.27,143830
2014-07-17 10:30:00,52.27,52.63,52.26,52.575,72261
2014-07-17 10:45:00,52.59,52.6,52.39,52.578,33572
2014-07-17 11:00:00,52.58,52.62,52.51,52.57,47054
2014-07-17 11:15:00,52.58,52.61,52.43,52.44,41294
2014-07-17 11:30:00,52.44,52.525,52.39,52.42,61240
2014-07-17 11:45:00,52.45,52.62,52.42,52.52,74743
2014-07-17 12:00:00,52.53,52.59,52.49,52.53,44052
2014-07-17 12:15:00,52.53,52.61,52.39,52.6,72437
2014-07-17 12:30:00,52.59,52.7,52.54,52.69,29458
2014-07-17 12:45:00,52.69,52.695,52.48,52.53,49646
2014-07-17 13:00:00,52.53,52.58,52.45,52.571999999999996,57872
2014-07-17 13:15:00,52.57,52.61,52.49,52.59,33217
2014-07-17 13:30:00,52.59,52.6,52.51,52.55,15607
