Date_Time,Open,High,Low,Close,Volume
2014-07-17 13:45:00,52.56,52.58,52.33,52.38,54062
2014-07-17 14:00:00,52.39,52.55,52.39,52.54,78591
2014-07-17 14:15:00,52.54,52.57,52.5,52.57,32654
2014-07-17 14:30:00,52.57,52.59,52.5293,52.57,54093
2014-07-17 14:45:00,52.57,52.66,52.57,52.6,67956
2014-07-17 15:00:00,52.6,52.74,52.6,52.71,82237
2014-07-17 15:15:00,52.71,52.88,52.7,52.88,172271
2014-07-17 15:30:00,52.885,52.92,52.87,52.9,125969
2014-07-17 15:45:00,52.9,52.925,52.88,52.895,203744
2014-07-17 16:00:00,52.895,52.99,52.89,52.94,389351
2014-07-18 09:45:00,52.72,53.36,52.72,53.01,81533
2014-07-18 10:00:00,53.005,53.14,52.98,53.03,23620
2014-07-18 10:15:00,53.07,53.09,52.96,53.03,17931
2014-07-18 10:30:00,53.03,53.1,52.87,53.05,21323
2014-07-18 10:45:00,53.06,53.09,52.84,52.9,25115
2014-07-18 11:00:00,52.92,53.18,52.92,53.16,22268
2014-07-18 11:15:00,53.17,53.21,53.11,53.16,29059
2014-07-18 11:30:00,53.1699,53.32,53.15,53.29,27275
2014-07-18 11:45:00,53.3,53.325,53.18,53.2,31198
2014-07-18 12:00:00,53.2,53.26,53.12,53.15,14786
2014-07-18 12:15:00,53.14,53.15,53.05,53.07,17620
2014-07-18 12:30:00,53.07,53.16,53.06,53.15,16409
2014-07-18 12:45:00,53.12,53.1226,53.06,53.1,8130
2014-07-18 13:00:00,53.1,53.1,53.02,53.0672,35639
2014-07-18 13:15:00,53.07,53.11,53.05,53.09,17597
2014-07-18 13:30:00,53.08,53.16,53.08,53.12,15366
2014-07-18 13:45:00,53.115,53.12,53.0,53.04,23979
2014-07-18 14:00:00,53.05,53.11,53.03,53.09,18604
2014-07-18 14:15:00,53.09,53.09,53.02,53.08,16587
2014-07-18 14:30:00,53.08,53.16,53.04,53.14,18204
2014-07-18 14:45:00,53.15,53.26,53.09,53.19,46662
2014-07-18 15:00:00,53.17,53.22,53.09,53.11,64178
2014-07-18 15:15:00,53.11,53.14,53.06,53.14,29294
2014-07-18 15:30:00,53.135,53.22,53.12,53.195,33742
2014-07-18 15:45:00,53.2,53.24,53.1,53.11,68196
2014-07-18 16:00:00,53.12,53.29,53.115,53.21,150138
2014-07-21 09:45:00,52.26,52.49,51.3405,51.97,368721
2014-07-21 10:00:00,51.98,52.2299,51.8,52.07,223810
2014-07-21 10:15:00,52.07,52.07,51.39,51.39,131864
2014-07-21 10:30:00,51.41,51.87,51.3,51.73,138067
2014-07-21 10:45:00,51.74,51.83,51.49,51.61,135210
2014-07-21 11:00:00,51.61,51.86,51.49,51.65,107130
2014-07-21 11:15:00,51.65,51.97,51.54,51.54,67397
2014-07-21 11:30:00,51.53,51.82,51.49,51.82,77985
2014-07-21 11:45:00,51.83,52.0,51.8,52.0,93048
2014-07-21 12:00:00,51.994,52.0,51.91,51.9599,88002
2014-07-21 12:15:00,51.95,51.95,51.74,51.74,55988
2014-07-21 12:30:00,51.75,51.81,51.3,51.3,86229
2014-07-21 12:45:00,51.3,51.56,51.3,51.45,46043
2014-07-21 13:00:00,51.475,51.53,51.36,51.49,43363
2014-07-21 13:15:00,51.51,51.53,51.45,51.51,30112
2014-07-21 13:30:00,51.51,51.78,51.5,51.525,39148
2014-07-21 13:45:00,51.53,51.63,51.53,51.63,34670
2014-07-21 14:00:00,51.65,51.65,51.56,51.58,28218
2014-07-21 14:15:00,51.6,51.72,51.5,51.5,45060
2014-07-21 14:30:00,51.51,51.56,51.41,51.515,59448
2014-07-21 14:45:00,51.51,51.68,51.48,51.5,78634
2014-07-21 15:00:00,51.515,51.65,51.45,51.47,59647
2014-07-21 15:15:00,51.47,51.75,51.41,51.66,108337
2014-07-21 15:30:00,51.66,51.99,51.66,51.89,144610
2014-07-21 15:45:00,51.895,51.895,51.6,51.78,149813
2014-07-21 16:00:00,51.78,52.0,51.73,51.8,309951
2014-07-22 09:45:00,53.18,53.18,52.0,52.01,103801
2014-07-22 10:00:00,52.02,52.03,51.85,51.89,110023
2014-07-22 10:15:00,51.89,52.0,51.7,51.7,54107
2014-07-22 10:30:00,51.685,51.74,51.55,51.57,46508
2014-07-22 10:45:00,51.57,51.69,51.5,51.64,49902
2014-07-22 11:00:00,51.64,51.71,51.5,51.63,38558
2014-07-22 11:15:00,51.63,51.63,51.41,51.46,43735
2014-07-22 11:30:00,51.478,51.48,51.325,51.33,50083
2014-07-22 11:45:00,51.3399,51.57,51.32,51.57,52111
2014-07-22 12:00:00,51.58,51.6,51.22,51.22,63302
2014-07-22 12:15:00,51.22,51.5,51.18,51.48,76222
2014-07-22 12:30:00,51.47,51.47,51.24,51.38,45860
2014-07-22 12:45:00,51.3984,51.41,51.23,51.32,62720
2014-07-22 13:00:00,51.325,51.37,51.18,51.22,51860
2014-07-22 13:15:00,51.22,51.22,51.07,51.09,59663
2014-07-22 13:30:00,51.09,51.135,51.05,51.06,62103
2014-07-22 13:45:00,51.055,51.19,51.05,51.19,81831
2014-07-22 14:00:00,51.19,51.405,51.19,51.3399,55752
2014-07-22 14:15:00,51.34,51.66,51.33,51.66,106718
2014-07-22 14:30:00,51.66,51.78,51.58,51.6389,85417
2014-07-22 14:45:00,51.64,51.73,51.59,51.59,91377
2014-07-22 15:00:00,51.59,51.78,51.56,51.78,68061
2014-07-22 15:15:00,51.77,51.78,51.5,51.58,97493
2014-07-22 15:30:00,51.59,51.77,51.59,51.74,95475
2014-07-22 15:45:00,51.75,51.78,51.6,51.64,151458
2014-07-22 16:00:00,51.65,51.715,51.63,51.65,244280
2014-07-23 09:45:00,51.49,52.16,51.33,51.51,115160
2014-07-23 10:00:00,51.536,51.59,51.39,51.44,42428
2014-07-23 10:15:00,51.46,51.52,51.34,51.3799,50033
2014-07-23 10:30:00,51.37,51.44,51.31,51.44,15543
2014-07-23 10:45:00,51.45,51.55,51.45,51.48,16190
2014-07-23 11:00:00,51.46,51.49,51.42,51.42,12017
2014-07-23 11:15:00,51.42,51.5,51.4,51.46,15693
2014-07-23 11:30:00,51.46,51.51,51.35,51.35,23732
2014-07-23 11:45:00,51.37,51.39,51.3,51.35,44451
2014-07-23 12:00:00,51.35,51.3645,51.26,51.32,23876
2014-07-23 12:15:00,51.32,51.345,51.28,51.32,51588
2014-07-23 12:30:00,51.32,51.36,51.25,51.25,46916
2014-07-23 12:45:00,51.26,51.29,51.24,51.26,102711
2014-07-23 13:00:00,51.26,51.29,51.14,51.15,28826
2014-07-23 13:15:00,51.145,51.23,51.14,51.19,31015
2014-07-23 13:30:00,51.19,51.255,51.15,51.15,33760
2014-07-23 13:45:00,51.16,51.23,51.15,51.215,31754
2014-07-23 14:00:00,51.22,51.27,51.18,51.2,39042
2014-07-23 14:15:00,51.195,51.2,51.14,51.18,54630
2014-07-23 14:30:00,51.17,51.25,51.145,51.21,40954
2014-07-23 14:45:00,51.205,51.25,51.2,51.24,26536
2014-07-23 15:00:00,51.235,51.3188,51.23,51.3188,57859
2014-07-23 15:15:00,51.32,51.37,51.27,51.37,58457
2014-07-23 15:30:00,51.36,51.39,51.305,51.33,39469
2014-07-23 15:45:00,51.33,51.36,51.18,51.21,50797
2014-07-23 16:00:00,51.205,51.21,51.16,51.175,142526
2014-07-24 09:45:00,51.15,51.43,51.13,51.28,86117
2014-07-24 10:00:00,51.29,51.4999,51.2801,51.38,19243
2014-07-24 10:15:00,51.39,51.42,51.255,51.3499,24881
2014-07-24 10:30:00,51.35,51.43,51.29,51.38,14760
2014-07-24 10:45:00,51.38,51.5,51.36,51.48,14248
2014-07-24 11:00:00,51.5,51.51,51.46,51.51,11133
2014-07-24 11:15:00,51.515,51.59,51.5,51.54,19015
2014-07-24 11:30:00,51.55,51.58,51.5,51.55,12418
2014-07-24 11:45:00,51.55,51.58,51.47,51.49,60590
2014-07-24 12:00:00,51.49,51.51,51.475,51.48,17609
2014-07-24 12:15:00,51.48,51.51,51.46,51.47,16513
2014-07-24 12:30:00,51.47,51.48,51.29,51.36,12618
2014-07-24 12:45:00,51.36,51.435,51.36,51.41,12139
2014-07-24 13:00:00,51.42,51.44,51.39,51.42,14417
2014-07-24 13:15:00,51.425,51.45,51.3,51.34,15508
2014-07-24 13:30:00,51.34,51.46,51.33,51.46,19876
2014-07-24 13:45:00,51.45,51.5,51.4,51.42,15156
2014-07-24 14:00:00,51.4,51.44,51.4,51.41,24078
2014-07-24 14:15:00,51.41,51.42,51.39,51.41,27879
2014-07-24 14:30:00,51.4174,51.52,51.4174,51.5,31853
2014-07-24 14:45:00,51.51,51.54,51.47,51.54,27166
2014-07-24 15:00:00,51.55,51.665,51.55,51.63,58936
2014-07-24 15:15:00,51.621,51.7,51.59,51.7,44501
2014-07-24 15:30:00,51.695,51.78,51.68,51.76,39816
2014-07-24 15:45:00,51.76,51.76,51.66,51.75,58419
2014-07-24 16:00:00,51.75,51.82,51.735,51.8,138751
2014-07-25 09:45:00,51.71,51.79,51.5295,51.63,64795
2014-07-25 10:00:00,51.67,51.85,51.62,51.776,28258
2014-07-25 10:15:00,51.77,51.77,51.54,51.57,12926
2014-07-25 10:30:00,51.55,51.56,51.5,51.54,12235
2014-07-25 10:45:00,51.5294,51.56,51.5,51.53,13245
2014-07-25 11:00:00,51.53,51.55,51.51,51.54,20386
2014-07-25 11:15:00,51.56,51.56,51.51,51.56,28000
2014-07-25 11:30:00,51.56,51.58,51.5,51.51,25012
2014-07-25 11:45:00,51.52,51.55,51.5,51.51,12401
2014-07-25 12:00:00,51.51,51.54,51.5,51.53,18494
2014-07-25 12:15:00,51.53,51.58,51.51,51.56,32046
2014-07-25 12:30:00,51.56,51.58,51.53,51.545,17728
2014-07-25 12:45:00,51.55,51.58,51.54,51.54,24130
2014-07-25 13:00:00,51.54,51.62,51.54,51.6195,12630
2014-07-25 13:15:00,51.63,51.63,51.49,51.52,14984
2014-07-25 13:30:00,51.51,51.52,51.46,51.48,21592
2014-07-25 13:45:00,51.5,51.52,51.42,51.51,17734
2014-07-25 14:00:00,51.51,51.53,51.5,51.52,13397
2014-07-25 14:15:00,51.52,51.575,51.49,51.56,24925
2014-07-25 14:30:00,51.56,51.7,51.55,51.7,17242
2014-07-25 14:45:00,51.69,51.695,51.62,51.66,22798
2014-07-25 15:00:00,51.67,51.7,51.6,51.64,23470
2014-07-25 15:15:00,51.64,51.68,51.64,51.665,22676
2014-07-25 15:30:00,51.67,51.71,51.6,51.62,36450
2014-07-25 15:45:00,51.63,51.705,51.6,51.69,128863
2014-07-25 16:00:00,51.7,51.7,51.39,51.47,650899
2014-07-28 09:45:00,51.39,51.61,51.39,51.5,58212
2014-07-28 10:00:00,51.48,51.61,51.45,51.5,19618
2014-07-28 10:15:00,51.48,51.63,51.46,51.51,23709
2014-07-28 10:30:00,51.52,51.6,51.45,51.6,27302
2014-07-28 10:45:00,51.597,51.68,51.54,51.66,41690
2014-07-28 11:00:00,51.66,51.6687,51.56,51.57,62744
2014-07-28 11:15:00,51.57,51.5775,51.4899,51.53,50961
2014-07-28 11:30:00,51.51,51.53,51.43,51.45,36663
2014-07-28 11:45:00,51.45,51.49,51.4,51.4,26494
2014-07-28 12:00:00,51.41,51.55,51.39,51.5,52268
2014-07-28 12:15:00,51.52,51.52,51.41,51.41,21733
2014-07-28 12:30:00,51.41,51.46,51.37,51.37,19318
2014-07-28 12:45:00,51.37,51.38,51.34,51.36,25382
2014-07-28 13:00:00,51.37,51.44,51.34,51.431000000000004,17842
2014-07-28 13:15:00,51.43,51.4325,51.27,51.28,29559
2014-07-28 13:30:00,51.28,51.34,51.26,51.28,22575
2014-07-28 13:45:00,51.27,51.4249,51.27,51.4,26477
2014-07-28 14:00:00,51.4,51.4,51.3,51.3001,22477
2014-07-28 14:15:00,51.31,51.38,51.31,51.37,36956
2014-07-28 14:30:00,51.37,51.37,51.285,51.33,21435
2014-07-28 14:45:00,51.34,51.36,51.28,51.29,38133
2014-07-28 15:00:00,51.29,51.36,51.29,51.36,33347
2014-07-28 15:15:00,51.36,51.36,51.29,51.31,65322
2014-07-28 15:30:00,51.31,51.31,51.21,51.25,72247
2014-07-28 15:45:00,51.25,51.25,51.135,51.19,100440
2014-07-28 16:00:00,51.18,51.18,51.05,51.15,334412
2014-07-29 09:45:00,51.17,51.3,51.0,51.2382,31988
2014-07-29 10:00:00,51.26,51.28,51.11,51.16,36424
2014-07-29 10:15:00,51.18,51.25,51.09,51.1,23632
2014-07-29 10:30:00,51.1,51.14,51.02,51.03,16548
2014-07-29 10:45:00,51.0301,51.04,50.86,50.89,32068
2014-07-29 11:00:00,50.92,50.93,50.76,50.76,40213
2014-07-29 11:15:00,50.78,50.81,50.635,50.71,72487
2014-07-29 11:30:00,50.71,50.72,50.54,50.54,24179
2014-07-29 11:45:00,50.54,50.54,50.38,50.4,41596
2014-07-29 12:00:00,50.39,50.61,50.22,50.6,190547
2014-07-29 12:15:00,50.605,50.8,50.5,50.67,77725
2014-07-29 12:30:00,50.68,50.77,50.65,50.74,13222
2014-07-29 12:45:00,50.74,50.75,50.64,50.72,19588
2014-07-29 13:00:00,50.73,50.85,50.71,50.85,24556
2014-07-29 13:15:00,50.85,50.89,50.78,50.82,22507
2014-07-29 13:30:00,50.82,50.83,50.762,50.79,17138
2014-07-29 13:45:00,50.79,50.8598,50.78,50.8001,14603
2014-07-29 14:00:00,50.83,50.86,50.8,50.82,22352
2014-07-29 14:15:00,50.815,50.83,50.8,50.82,35547
2014-07-29 14:30:00,50.815,50.83,50.68,50.765,56022
2014-07-29 14:45:00,50.765,50.78,50.68,50.68,21990
2014-07-29 15:00:00,50.675,50.73,50.655,50.69,44682
2014-07-29 15:15:00,50.68,50.79,50.67,50.76,15972
2014-07-29 15:30:00,50.76,50.77,50.715,50.74,32301
2014-07-29 15:45:00,50.74,50.78,50.69,50.71,49176
2014-07-29 16:00:00,50.71,50.77,50.65,50.7,131587
2014-07-30 09:45:00,50.46,50.69,50.09,50.5,58349
2014-07-30 10:00:00,50.52,50.645,50.485,50.52,31289
2014-07-30 10:15:00,50.52,50.56,50.325,50.53,23560
2014-07-30 10:30:00,50.52,50.675,50.5,50.56,24900
2014-07-30 10:45:00,50.58,50.628,50.47,50.47,21913
2014-07-30 11:00:00,50.47,50.59,50.41,50.52,17671
2014-07-30 11:15:00,50.52,50.58,50.41,50.54,19621
2014-07-30 11:30:00,50.56,50.655,50.56,50.6301,25511
2014-07-30 11:45:00,50.63,50.635,50.53,50.54,11700
2014-07-30 12:00:00,50.54,50.54,50.39,50.41,13400
2014-07-30 12:15:00,50.41,50.5,50.38,50.45,12975
2014-07-30 12:30:00,50.46,50.52,50.45,50.5,10072
2014-07-30 12:45:00,50.5,50.59,50.47,50.5836,11457
2014-07-30 13:00:00,50.58,50.6,50.56,50.58,9489
2014-07-30 13:15:00,50.58,50.62,50.46,50.47,9790
2014-07-30 13:30:00,50.47,50.47,50.385,50.39,11452
2014-07-30 13:45:00,50.38,50.54,50.37,50.5,15102
2014-07-30 14:00:00,50.5,50.53,50.44,50.53,15566
2014-07-30 14:15:00,50.53,50.82,50.42,50.81,39217
2014-07-30 14:30:00,50.81,50.85,50.675,50.74,26867
2014-07-30 14:45:00,50.74,50.75,50.69,50.7154,16056
2014-07-30 15:00:00,50.72,50.72,50.615,50.71,26181
2014-07-30 15:15:00,50.715,50.75,50.6,50.74,45194
2014-07-30 15:30:00,50.75,50.79,50.695,50.73,32560
2014-07-30 15:45:00,50.74,50.79,50.685,50.76,47189
2014-07-30 16:00:00,50.76,50.77,50.68,50.72,95460
2014-07-31 09:45:00,50.47,50.61,50.09,50.5985,27263
2014-07-31 10:00:00,50.59,50.7799,50.52,50.56,14915
2014-07-31 10:15:00,50.54,50.6,50.42,50.54,8790
2014-07-31 10:30:00,50.54,50.59,50.3,50.3066,34082
2014-07-31 10:45:00,50.33,50.37,50.27,50.355,10818
2014-07-31 11:00:00,50.35,50.39,50.17,50.19,14235
2014-07-31 11:15:00,50.23,50.32,50.16,50.16,45720
2014-07-31 11:30:00,50.18,50.265,50.11,50.2,20117
2014-07-31 11:45:00,50.18,50.34,50.14,50.26,34831
2014-07-31 12:00:00,50.24,50.26,50.16,50.16,13422
2014-07-31 12:15:00,50.19,50.21,50.12,50.14,17362
2014-07-31 12:30:00,50.13,50.1899,50.12,50.15,23065
2014-07-31 12:45:00,50.16,50.25,50.16,50.25,13243
2014-07-31 13:00:00,50.25,50.32,50.23,50.23,14289
2014-07-31 13:15:00,50.23,50.23,50.13,50.13,8339
2014-07-31 13:30:00,50.135,50.17,50.06,50.1,23046
2014-07-31 13:45:00,50.09,50.14,50.06,50.09,14607
2014-07-31 14:00:00,50.09,50.11,50.04,50.1023,12366
2014-07-31 14:15:00,50.1,50.14,50.04,50.05,11957
2014-07-31 14:30:00,50.06,50.1118,50.01,50.1118,13830
2014-07-31 14:45:00,50.14,50.155,50.08,50.11,11639
2014-07-31 15:00:00,50.11,50.11,49.98,50.01,15672
2014-07-31 15:15:00,50.01,50.09,49.975,49.99,22331
2014-07-31 15:30:00,49.98,50.03,49.93,49.95,23326
2014-07-31 15:45:00,49.95,50.03,49.95,49.96,48861
2014-07-31 16:00:00,49.95,49.986000000000004,49.8703,49.96,144333
2014-08-01 09:45:00,49.9,49.95,49.66,49.86,58775
2014-08-01 10:00:00,49.87,49.93,49.69,49.73,30456
2014-08-01 10:15:00,49.77,49.82,49.6,49.62,54924
2014-08-01 10:30:00,49.635,49.74,49.6,49.7265,21942
2014-08-01 10:45:00,49.72,49.75,49.615,49.71,32597
2014-08-01 11:00:00,49.72,49.74,49.65,49.7,16400
2014-08-01 11:15:00,49.7,49.7199,49.53,49.55,24261
2014-08-01 11:30:00,49.545,49.57,49.5,49.54,21467
2014-08-01 11:45:00,49.54,49.58,49.42,49.42,20613
2014-08-01 12:00:00,49.44,49.48,49.36,49.4,19592
2014-08-01 12:15:00,49.41,49.46,49.39,49.4,82954
2014-08-01 12:30:00,49.4,49.56,49.4,49.49,16804
2014-08-01 12:45:00,49.49,49.54,49.43,49.45,40300
2014-08-01 13:00:00,49.43,49.5,49.38,49.45,24525
2014-08-01 13:15:00,49.45,49.49,49.43,49.44,29084
2014-08-01 13:30:00,49.44,49.53,49.39,49.5,25319
2014-08-01 13:45:00,49.53,49.6046,49.48,49.57,14410
2014-08-01 14:00:00,49.56,49.61,49.515,49.59,19736
2014-08-01 14:15:00,49.59,49.61,49.51,49.6,16973
2014-08-01 14:30:00,49.6,49.6,49.54,49.575,19350
2014-08-01 14:45:00,49.58,49.69,49.58,49.69,18246
2014-08-01 15:00:00,49.69,49.695,49.59,49.6418,21257
2014-08-01 15:15:00,49.65,49.725,49.62,49.7,40844
2014-08-01 15:30:00,49.71,49.76,49.67,49.685,37556
2014-08-01 15:45:00,49.68,49.69,49.6,49.65,47472
2014-08-01 16:00:00,49.63,49.68,49.57,49.61,108680
2014-08-04 09:45:00,49.68,49.9,49.585,49.74,37371
2014-08-04 10:00:00,49.6901,49.85,49.6901,49.73,61650
2014-08-04 10:15:00,49.73,49.86,49.7,49.81,17272
2014-08-04 10:30:00,49.81,49.84,49.7,49.75,44096
2014-08-04 10:45:00,49.75,49.76,49.65,49.65,10682
2014-08-04 11:00:00,49.65,49.67,49.52,49.57,20802
2014-08-04 11:15:00,49.57,49.66,49.55,49.614,11410
2014-08-04 11:30:00,49.61,49.72,49.58,49.715,11169
2014-08-04 11:45:00,49.71,49.7632,49.66,49.69,18384
2014-08-04 12:00:00,49.69,49.78,49.69,49.75,11541
2014-08-04 12:15:00,49.76,49.76,49.69,49.715,12501
2014-08-04 12:30:00,49.69,49.73,49.66,49.69,11899
2014-08-04 12:45:00,49.69,49.72,49.66,49.7054,10054
2014-08-04 13:00:00,49.72,49.75,49.69,49.74,13154
2014-08-04 13:15:00,49.74,49.75,49.6531,49.67,22631
2014-08-04 13:30:00,49.67,49.745,49.64,49.73,7777
2014-08-04 13:45:00,49.73,49.81,49.71,49.8,10298
2014-08-04 14:00:00,49.81,49.8625,49.7803,49.7803,12963
2014-08-04 14:15:00,49.79,49.82,49.73,49.73,11731
2014-08-04 14:30:00,49.73,49.73,49.65,49.65,19225
2014-08-04 14:45:00,49.65,49.73,49.63,49.72,18531
2014-08-04 15:00:00,49.715,49.83,49.715,49.83,8246
2014-08-04 15:15:00,49.83,49.83,49.77,49.81,18086
2014-08-04 15:30:00,49.82,49.86,49.77,49.8,22701
2014-08-04 15:45:00,49.81,49.85,49.76,49.79,38260
2014-08-04 16:00:00,49.8,49.8,49.66,49.7,135643
2014-08-05 09:45:00,49.74,49.9235,49.52,49.8899,68296
2014-08-05 10:00:00,49.88,49.9,49.7,49.77,24250
2014-08-05 10:15:00,49.77,49.9299,49.75,49.9,21251
2014-08-05 10:30:00,49.895,50.19,49.82,50.12,34863
2014-08-05 10:45:00,50.12,50.19,50.03,50.16,46798
2014-08-05 11:00:00,50.13,50.208999999999996,50.015,50.02,20862
2014-08-05 11:15:00,50.04,50.08,49.99,50.07,9009
2014-08-05 11:30:00,50.09,50.12,49.98,49.99,26485
2014-08-05 11:45:00,50.01,50.1,49.97,50.081,26659
2014-08-05 12:00:00,50.08,50.17,50.0,50.16,29423
2014-08-05 12:15:00,50.16,50.26,50.11,50.26,24668
2014-08-05 12:30:00,50.26,50.31,50.2,50.22,30858
2014-08-05 12:45:00,50.22,50.24,50.13,50.16,14098
2014-08-05 13:00:00,50.17,50.21,50.14,50.17,15309
2014-08-05 13:15:00,50.18,50.19,50.1,50.165,15710
2014-08-05 13:30:00,50.165,50.195,50.12,50.15,39193
2014-08-05 13:45:00,50.16,50.19,49.8,49.88,53332
2014-08-05 14:00:00,49.87,50.07,49.87,49.94,71398
2014-08-05 14:15:00,49.94,49.97,49.81,49.94,50253
2014-08-05 14:30:00,49.95,50.04,49.855,50.03,28764
2014-08-05 14:45:00,50.03,50.11,49.975,50.04,48611
2014-08-05 15:00:00,50.06,50.11,49.985,50.03,51152
2014-08-05 15:15:00,50.03,50.1,50.02,50.06,46386
2014-08-05 15:30:00,50.06,50.24,50.06,50.09,67092
2014-08-05 15:45:00,50.09,50.18,50.05,50.05,37444
2014-08-05 16:00:00,50.05,50.11,50.035,50.04,77355
2014-08-06 09:45:00,49.95,50.14,49.83,49.9,28386
2014-08-06 10:00:00,49.92,50.08,49.89,49.95,18060
2014-08-06 10:15:00,49.96,50.19,49.945,50.12,25519
2014-08-06 10:30:00,50.13,50.245,50.095,50.22,15719
2014-08-06 10:45:00,50.24,50.27,50.08,50.21,24933
2014-08-06 11:00:00,50.21,50.29,50.19,50.27,7801
2014-08-06 11:15:00,50.28,50.33,50.16,50.185,13211
2014-08-06 11:30:00,50.18,50.18,50.11,50.13,32225
2014-08-06 11:45:00,50.13,50.27,50.13,50.27,8700
2014-08-06 12:00:00,50.3,50.38,50.27,50.38,17583
2014-08-06 12:15:00,50.38,50.45,50.33,50.34,15508
2014-08-06 12:30:00,50.37,50.37,50.23,50.25,9363
2014-08-06 12:45:00,50.26,50.31,50.24,50.26,11083
2014-08-06 13:00:00,50.27,50.28,50.14,50.14,9750
2014-08-06 13:15:00,50.15,50.163999999999994,50.08,50.12,8840
2014-08-06 13:30:00,50.12,50.17,50.12,50.12,14462
2014-08-06 13:45:00,50.1,50.16,50.08,50.13,10898
2014-08-06 14:00:00,50.13,50.18,50.05,50.17,56699
2014-08-06 14:15:00,50.17,50.23,50.15,50.21,14709
2014-08-06 14:30:00,50.22,50.29,50.2,50.29,11858
2014-08-06 14:45:00,50.29,50.409,50.26,50.409,18485
2014-08-06 15:00:00,50.4,50.42,50.355,50.37,15400
2014-08-06 15:15:00,50.37,50.44,50.32,50.33,57357
2014-08-06 15:30:00,50.33,50.385,50.3,50.3008,33383
2014-08-06 15:45:00,50.31,50.39,50.29,50.37,46449
2014-08-06 16:00:00,50.38,50.39,50.26,50.27,97644
2014-08-07 09:45:00,50.68,50.68,50.2436,50.27,43023
2014-08-07 10:00:00,50.28,50.53,50.18,50.46,56714
2014-08-07 10:15:00,50.49,50.555,50.34,50.39,25964
2014-08-07 10:30:00,50.4,50.44,50.31,50.38,43718
2014-08-07 10:45:00,50.37,50.46,50.32,50.34,8770
2014-08-07 11:00:00,50.34,50.34,50.19,50.2,16362
2014-08-07 11:15:00,50.18,50.2,50.076,50.1,10881
2014-08-07 11:30:00,50.1,50.21,50.09,50.17,20800
2014-08-07 11:45:00,50.17,50.2236,50.14,50.14,7807
2014-08-07 12:00:00,50.14,50.14,50.02,50.02,11987
2014-08-07 12:15:00,50.02,50.04,49.99,50.02,9580
2014-08-07 12:30:00,50.005,50.04,49.978,50.0,8535
2014-08-07 12:45:00,49.99,50.015,49.9501,50.01,7022
2014-08-07 13:00:00,50.01,50.08,50.01,50.07,7000
2014-08-07 13:15:00,50.07,50.17,50.07,50.14,4456
2014-08-07 13:30:00,50.14,50.16,50.11,50.14,4500
2014-08-07 13:45:00,50.14,50.18,50.09,50.18,6148
2014-08-07 14:00:00,50.21,50.21,50.1,50.12,17593
2014-08-07 14:15:00,50.14,50.14,50.0,50.0,10931
2014-08-07 14:30:00,50.02,50.04,49.95,49.96,64190
2014-08-07 14:45:00,49.96,49.96,49.89,49.89,13996
2014-08-07 15:00:00,49.9,49.92,49.775,49.78,19877
2014-08-07 15:15:00,49.78,49.826,49.7,49.7,42140
2014-08-07 15:30:00,49.72,49.72,49.6,49.62,26322
2014-08-07 15:45:00,49.62,49.7,49.59,49.65,43019
2014-08-07 16:00:00,49.645,49.73,49.6001,49.68,93179
2014-08-08 09:45:00,49.75,50.16,49.75,50.07,65174
2014-08-08 10:00:00,50.06,50.28,50.01,50.25,26090
2014-08-08 10:15:00,50.25,50.27,50.11,50.14,46061
2014-08-08 10:30:00,50.14,50.23,50.13,50.14,16902
2014-08-08 10:45:00,50.1352,50.4132,50.1352,50.39,15079
2014-08-08 11:00:00,50.4,50.51,50.398,50.48,23064
2014-08-08 11:15:00,50.48,50.57,50.44,50.56,18656
2014-08-08 11:30:00,50.56,50.585,50.48,50.55,51750
2014-08-08 11:45:00,50.55,50.645,50.48,50.48,17354
2014-08-08 12:00:00,50.48,50.515,50.46,50.49,8389
2014-08-08 12:15:00,50.47,50.48,50.38,50.4,6282
2014-08-08 12:30:00,50.41,50.47,50.36,50.37,43270
2014-08-08 12:45:00,50.37,50.375,50.32,50.35,7301
