Date_Time,Open,High,Low,Close,Volume
2014-08-08 13:00:00,50.35,50.395,50.34,50.39,5904
2014-08-08 13:15:00,50.39,50.41,50.29,50.31,16347
2014-08-08 13:30:00,50.32,50.41,50.3,50.402,28465
2014-08-08 13:45:00,50.4,50.402,50.332,50.38,13999
2014-08-08 14:00:00,50.38,50.38,50.33,50.37,19773
2014-08-08 14:15:00,50.36,50.375,50.321999999999996,50.34,19363
2014-08-08 14:30:00,50.341,50.351000000000006,50.3,50.33,18038
2014-08-08 14:45:00,50.33,50.41,50.32,50.36,16573
2014-08-08 15:00:00,50.38,50.41,50.34,50.36,22193
2014-08-08 15:15:00,50.36,50.4,50.34,50.36,21150
2014-08-08 15:30:00,50.37,50.48,50.37,50.48,22370
2014-08-08 15:45:00,50.4758,50.5,50.38,50.38,52865
2014-08-08 16:00:00,50.39,50.42,50.36,50.38,209022
2014-08-11 09:45:00,50.64,50.72,50.48,50.62,73237
2014-08-11 10:00:00,50.6,50.73,50.56,50.63,39830
2014-08-11 10:15:00,50.64,50.758,50.61,50.66,20435
2014-08-11 10:30:00,50.656000000000006,50.76,50.656000000000006,50.695,30627
2014-08-11 10:45:00,50.7,50.85,50.67,50.8001,26374
2014-08-11 11:00:00,50.82,50.85,50.7,50.7,16683
2014-08-11 11:15:00,50.69,50.81,50.6701,50.81,16652
2014-08-11 11:30:00,50.81,50.83,50.7,50.7,32359
2014-08-11 11:45:00,50.7,50.77,50.65,50.77,11502
2014-08-11 12:00:00,50.77,50.8101,50.7399,50.8,20141
2014-08-11 12:15:00,50.8,50.8,50.72,50.77,32551
2014-08-11 12:30:00,50.76,50.7901,50.72,50.76,25997
2014-08-11 12:45:00,50.74,50.8,50.72,50.79,27109
2014-08-11 13:00:00,50.78,50.78,50.71,50.72,16754
2014-08-11 13:15:00,50.72,50.77,50.6901,50.6901,23562
2014-08-11 13:30:00,50.7,50.75,50.67,50.67,7635
2014-08-11 13:45:00,50.666000000000004,50.71,50.64,50.71,29199
2014-08-11 14:00:00,50.72,50.75,50.58,50.58,27692
2014-08-11 14:15:00,50.6,50.62,50.54,50.61,14984
2014-08-11 14:30:00,50.62,50.66,50.58,50.64,9644
2014-08-11 14:45:00,50.638000000000005,50.7,50.62,50.7,10107
2014-08-11 15:00:00,50.7,50.72,50.64,50.65,18822
2014-08-11 15:15:00,50.655,50.68,50.65,50.66,16535
2014-08-11 15:30:00,50.665,50.69,50.6,50.61,22833
2014-08-11 15:45:00,50.605,50.65,50.55,50.55,34514
2014-08-11 16:00:00,50.555,50.615,50.55,50.57,93148
2014-08-12 09:45:00,50.63,50.85,50.63,50.68,17658
2014-08-12 10:00:00,50.65,50.71,50.58,50.62,8825
2014-08-12 10:15:00,50.66,50.72,50.63,50.7,6693
2014-08-12 10:30:00,50.73,50.76,50.65,50.68,38903
2014-08-12 10:45:00,50.68,50.74,50.62,50.62,9607
2014-08-12 11:00:00,50.62,50.63,50.52,50.556000000000004,9998
2014-08-12 11:15:00,50.55,50.55,50.45,50.51,10920
2014-08-12 11:30:00,50.498000000000005,50.51,50.38,50.38,10347
2014-08-12 11:45:00,50.38,50.425,50.28,50.28,14145
2014-08-12 12:00:00,50.28,50.34,50.26,50.3,17018
2014-08-12 12:15:00,50.3,50.43,50.29,50.42,9300
2014-08-12 12:30:00,50.4201,50.46,50.4001,50.44,9206
2014-08-12 12:45:00,50.44,50.5,50.426,50.47,7834
2014-08-12 13:00:00,50.4869,50.5,50.39,50.39,9201
2014-08-12 13:15:00,50.4,50.41,50.37,50.37,8145
2014-08-12 13:30:00,50.36,50.37,50.28,50.32,6791
2014-08-12 13:45:00,50.32,50.33,50.23,50.23,7503
2014-08-12 14:00:00,50.22,50.32,50.21,50.3,10067
2014-08-12 14:15:00,50.3,50.305,50.21,50.21,9380
2014-08-12 14:30:00,50.22,50.255,50.16,50.19,8168
2014-08-12 14:45:00,50.17,50.22,50.16,50.21,14255
2014-08-12 15:00:00,50.2,50.21,50.15,50.18,7987
2014-08-12 15:15:00,50.18,50.26,50.18,50.24,12391
2014-08-12 15:30:00,50.24,50.27,50.19,50.24,17455
2014-08-12 15:45:00,50.24,50.295,50.21,50.26,19633
2014-08-12 16:00:00,50.27,50.3,50.24,50.25,56955
2014-08-13 09:45:00,50.22,50.5,48.01,50.23,23531
2014-08-13 10:00:00,50.29,50.29,50.0971,50.0971,10437
2014-08-13 10:15:00,50.11,50.26,50.1,50.1,15101
2014-08-13 10:30:00,50.12,50.22,50.12,50.12,9556
2014-08-13 10:45:00,50.12,50.19,50.1,50.16,4400
2014-08-13 11:00:00,50.16,50.26,50.15,50.26,6381
2014-08-13 11:15:00,50.245,50.43,50.24,50.43,8653
2014-08-13 11:30:00,50.4,50.42,50.34,50.39,14523
2014-08-13 11:45:00,50.4,50.44,50.39,50.42,17462
2014-08-13 12:00:00,50.41,50.45,50.39,50.44,9163
2014-08-13 12:15:00,50.44,50.46,50.4,50.426,10587
2014-08-13 12:30:00,50.43,50.46,50.41,50.46,7800
2014-08-13 12:45:00,50.47,50.49,50.45,50.47,11354
2014-08-13 13:00:00,50.46,50.54,50.46,50.49,13287
2014-08-13 13:15:00,50.5,50.58,50.49,50.5,39888
2014-08-13 13:30:00,50.5,50.55,50.4899,50.53,12752
2014-08-13 13:45:00,50.55,50.62,50.53,50.61,12500
2014-08-13 14:00:00,50.615,50.68,50.61,50.61,15704
2014-08-13 14:15:00,50.61,50.64,50.58,50.58,26160
2014-08-13 14:30:00,50.59,50.59,50.43,50.44,24386
2014-08-13 14:45:00,50.42,50.5,50.41,50.5,14433
2014-08-13 15:00:00,50.5,50.51,50.47,50.49,36307
2014-08-13 15:15:00,50.49,50.5,50.42,50.475,27864
2014-08-13 15:30:00,50.475,50.4799,50.43,50.44,19813
2014-08-13 15:45:00,50.44,50.445,50.4,50.41,47729
2014-08-13 16:00:00,50.41,50.42,50.29,50.31,171474
2014-08-14 09:45:00,50.4,50.705,50.4,50.65,42169
2014-08-14 10:00:00,50.63,50.77,50.61,50.68,24157
2014-08-14 10:15:00,50.69,50.77,50.61,50.77,28710
2014-08-14 10:30:00,50.763999999999996,50.85,50.67,50.7,13230
2014-08-14 10:45:00,50.65,50.745,50.65,50.74,12615
2014-08-14 11:00:00,50.7122,50.76,50.67,50.7,11290
2014-08-14 11:15:00,50.7,50.86,50.7,50.86,12519
2014-08-14 11:30:00,50.86,50.93,50.86,50.9,19964
2014-08-14 11:45:00,50.91,51.03,50.91,51.005,29032
2014-08-14 12:00:00,51.0,51.11,51.0,51.08,27990
2014-08-14 12:15:00,51.09,51.15,51.05,51.12,37993
2014-08-14 12:30:00,51.12,51.12,50.99,51.05,12845
2014-08-14 12:45:00,51.048,51.048,50.96,50.985,11632
2014-08-14 13:00:00,50.99,51.025,50.97,50.973,12200
2014-08-14 13:15:00,50.97,51.04,50.97,51.01,21051
2014-08-14 13:30:00,51.0183,51.03,50.95,50.955,11284
2014-08-14 13:45:00,50.95,50.99,50.92,50.97,15050
2014-08-14 14:00:00,50.98,50.99,50.89,50.91,18617
2014-08-14 14:15:00,50.9167,50.955,50.87,50.9,13666
2014-08-14 14:30:00,50.89,50.945,50.81,50.94,35013
2014-08-14 14:45:00,50.94,51.02,50.94,50.975,22313
2014-08-14 15:00:00,50.97,50.98,50.9,50.9,29297
2014-08-14 15:15:00,50.91,50.98,50.905,50.94,19905
2014-08-14 15:30:00,50.95,50.98,50.89,50.9,26336
2014-08-14 15:45:00,50.9,50.94,50.89,50.91,32506
2014-08-14 16:00:00,50.905,51.005,50.88,51.0,104931
2014-08-15 09:45:00,51.21,51.43,51.07,51.3,66853
2014-08-15 10:00:00,51.28,51.34,51.18,51.34,14921
2014-08-15 10:15:00,51.32,51.36,51.144,51.16,24718
2014-08-15 10:30:00,51.16,51.25,51.1,51.1,18375
2014-08-15 10:45:00,51.11,51.15,50.986000000000004,51.0,10531
2014-08-15 11:00:00,50.992,50.992,50.6,50.78,16553
2014-08-15 11:15:00,50.79,50.85,50.71,50.7722,14067
2014-08-15 11:30:00,50.77,50.8,50.7,50.71,8999
2014-08-15 11:45:00,50.7,50.76,50.64,50.72,7250
2014-08-15 12:00:00,50.72,50.74,50.52,50.53,10924
2014-08-15 12:15:00,50.53,50.54,50.5,50.52,10225
2014-08-15 12:30:00,50.52,50.64,50.49,50.64,24431
2014-08-15 12:45:00,50.64,50.7057,50.6,50.7057,8033
2014-08-15 13:00:00,50.72,50.75,50.7,50.75,5802
2014-08-15 13:15:00,50.71,50.72,50.65,50.67,4896
2014-08-15 13:30:00,50.67,50.67,50.62,50.65,5512
2014-08-15 13:45:00,50.66,50.67,50.57,50.66,7655
2014-08-15 14:00:00,50.66,50.7,50.59,50.62,26733
2014-08-15 14:15:00,50.62,50.73,50.59,50.73,9710
2014-08-15 14:30:00,50.72,50.8,50.68,50.8,7150
2014-08-15 14:45:00,50.8,50.9,50.77,50.9,16316
2014-08-15 15:00:00,50.8999,50.9,50.85,50.87,11324
2014-08-15 15:15:00,50.87,50.88,50.8,50.8,11858
2014-08-15 15:30:00,50.8,50.83,50.75,50.75,16533
2014-08-15 15:45:00,50.75,50.82,50.74,50.8,21543
2014-08-15 16:00:00,50.81,50.83,50.76,50.79,49183
2014-08-18 09:45:00,50.99,51.59,50.99,51.5,57176
2014-08-18 10:00:00,51.49,51.63,51.43,51.55,46061
2014-08-18 10:15:00,51.54,51.54,51.42,51.49,19993
2014-08-18 10:30:00,51.5,51.54,51.43,51.445,22973
2014-08-18 10:45:00,51.46,51.54,51.44,51.54,25970
2014-08-18 11:00:00,51.555,51.58,51.53,51.5666,33002
2014-08-18 11:15:00,51.58,51.58,51.49,51.5252,16144
2014-08-18 11:30:00,51.54,51.61,51.54,51.61,12200
2014-08-18 11:45:00,51.62,51.66,51.6,51.64,18546
2014-08-18 12:00:00,51.64,51.66,51.32,51.62,23175
2014-08-18 12:15:00,51.62,51.6665,51.61,51.65,20059
2014-08-18 12:30:00,51.65,51.66,51.62,51.64,12418
2014-08-18 12:45:00,51.64,51.64,51.58,51.59,19570
2014-08-18 13:00:00,51.59,51.5934,51.54,51.54,10263
2014-08-18 13:15:00,51.53,51.54,51.45,51.51,17938
2014-08-18 13:30:00,51.52,51.59,51.44,51.46,17716
2014-08-18 13:45:00,51.46,51.5435,51.44,51.53,12972
2014-08-18 14:00:00,51.53,51.56,51.52,51.56,16800
2014-08-18 14:15:00,51.56,51.5642,51.53,51.54,29570
2014-08-18 14:30:00,51.54,51.59,51.52,51.56,26184
2014-08-18 14:45:00,51.57,51.58,51.54,51.58,16780
2014-08-18 15:00:00,51.58,51.63,51.56,51.62,26428
2014-08-18 15:15:00,51.63,51.63,51.555,51.56,24878
2014-08-18 15:30:00,51.56,51.57,51.525,51.57,52990
2014-08-18 15:45:00,51.57,51.58,51.53,51.55,47619
2014-08-18 16:00:00,51.55,51.59,51.54,51.58,68183
2014-08-19 09:45:00,51.56,51.96,51.56,51.96,71437
2014-08-19 10:00:00,51.95,51.98,51.765,51.8,10083
2014-08-19 10:15:00,51.83,51.89,51.75,51.88,36371
2014-08-19 10:30:00,51.88,51.96,51.82,51.95,36411
2014-08-19 10:45:00,51.9499,51.985,51.92,51.94,36580
2014-08-19 11:00:00,51.94,51.995,51.92,51.98,20660
2014-08-19 11:15:00,51.955,51.98,51.89,51.93,13130
2014-08-19 11:30:00,51.93,51.94,51.8575,51.93,20945
2014-08-19 11:45:00,51.91,51.92,51.85,51.88,13864
2014-08-19 12:00:00,51.885,51.91,51.84,51.86,19470
2014-08-19 12:15:00,51.87,51.88,51.85,51.87,14755
2014-08-19 12:30:00,51.86,51.86,51.7933,51.8,8348
2014-08-19 12:45:00,51.8,51.81,51.72,51.805,16106
2014-08-19 13:00:00,51.805,51.84,51.8,51.81,15252
2014-08-19 13:15:00,51.83,51.85,51.82,51.83,12217
2014-08-19 13:30:00,51.83,51.858000000000004,51.8,51.82,10634
2014-08-19 13:45:00,51.82,51.825,51.75,51.81,19413
2014-08-19 14:00:00,51.81,51.878,51.81,51.86,39315
2014-08-19 14:15:00,51.86,51.875,51.82,51.87,8481
2014-08-19 14:30:00,51.87,51.91,51.83,51.88,9035
2014-08-19 14:45:00,51.891999999999996,51.92,51.86,51.9001,12957
2014-08-19 15:00:00,51.9,51.95,51.9,51.91,12742
2014-08-19 15:15:00,51.91,51.925,51.84,51.865,14983
2014-08-19 15:30:00,51.85,51.87,51.83,51.8665,16359
2014-08-19 15:45:00,51.865,51.885,51.83,51.85,23067
2014-08-19 16:00:00,51.855,51.93,51.84,51.9,78839
2014-08-20 09:45:00,51.54,51.95,51.49,51.76,43826
2014-08-20 10:00:00,51.76,51.8,51.68,51.69,19694
2014-08-20 10:15:00,51.68,51.74,51.57,51.6708,28886
2014-08-20 10:30:00,51.68,51.74,51.68,51.69,8643
2014-08-20 10:45:00,51.71,51.76,51.65,51.75,22111
2014-08-20 11:00:00,51.75,51.87,51.75,51.86,17247
2014-08-20 11:15:00,51.86,52.02,51.78,52.015,40225
2014-08-20 11:30:00,52.01,52.1,52.01,52.075,25607
2014-08-20 11:45:00,52.09,52.14,52.08,52.135,15595
2014-08-20 12:00:00,52.13,52.15,52.11,52.14,13564
2014-08-20 12:15:00,52.14,52.17,52.14,52.16,13057
2014-08-20 12:30:00,52.17,52.195,52.15,52.18,28895
2014-08-20 12:45:00,52.18,52.18,52.1,52.1,13166
2014-08-20 13:00:00,52.095,52.105,52.05,52.1,9737
2014-08-20 13:15:00,52.105,52.12,52.095,52.095,9441
2014-08-20 13:30:00,52.09,52.15,52.09,52.13,14419
2014-08-20 13:45:00,52.13,52.17,52.12,52.14,9645
2014-08-20 14:00:00,52.15,52.21,52.135,52.205,16813
2014-08-20 14:15:00,52.2,52.205,52.08,52.135,40113
2014-08-20 14:30:00,52.14,52.21,52.12,52.18,19205
2014-08-20 14:45:00,52.185,52.21,52.175,52.195,21610
2014-08-20 15:00:00,52.2,52.25,52.185,52.2,17911
2014-08-20 15:15:00,52.2,52.345,52.2,52.335,35564
2014-08-20 15:30:00,52.33,52.335,52.21,52.21,86713
2014-08-20 15:45:00,52.21,52.225,52.13,52.175,36764
2014-08-20 16:00:00,52.175,52.18,52.12,52.15,73559
2014-08-21 09:45:00,52.29,52.66,52.2,52.63,56369
2014-08-21 10:00:00,52.62,52.635,52.38,52.44,42075
2014-08-21 10:15:00,52.45,52.46,52.28,52.31,24265
2014-08-21 10:30:00,52.32,52.43,52.31,52.4099,9156
2014-08-21 10:45:00,52.41,52.54,52.39,52.53,24623
2014-08-21 11:00:00,52.53,52.55,52.4801,52.52,13256
2014-08-21 11:15:00,52.52,52.61,52.5,52.605,17255
2014-08-21 11:30:00,52.605,52.63,52.54,52.625,22664
2014-08-21 11:45:00,52.62,52.63,52.51,52.54,40371
2014-08-21 12:00:00,52.53,52.62,52.525,52.545,19900
2014-08-21 12:15:00,52.54,52.55,52.495,52.5,17152
2014-08-21 12:30:00,52.51,52.57,52.45,52.5,19843
2014-08-21 12:45:00,52.49,52.54,52.47,52.5,14104
2014-08-21 13:00:00,52.505,52.55,52.47,52.495,13858
2014-08-21 13:15:00,52.51,52.53,52.489,52.53,13500
2014-08-21 13:30:00,52.53,52.58,52.52,52.53,13700
2014-08-21 13:45:00,52.53,52.55,52.51,52.52,17972
2014-08-21 14:00:00,52.53,52.53,52.49,52.5,17204
2014-08-21 14:15:00,52.49,52.49,52.42,52.47,13758
2014-08-21 14:30:00,52.48,52.54,52.46,52.515,12788
2014-08-21 14:45:00,52.515,52.52,52.43,52.45,28529
2014-08-21 15:00:00,52.45,52.57,52.4487,52.565,29789
2014-08-21 15:15:00,52.565,52.62,52.55,52.62,37714
2014-08-21 15:30:00,52.615,52.69,52.6,52.68,46011
2014-08-21 15:45:00,52.68,52.7,52.64,52.65,53986
2014-08-21 16:00:00,52.655,52.67,52.59,52.605,86412
2014-08-22 09:45:00,51.51,52.74,51.51,52.59,37272
2014-08-22 10:00:00,52.59,52.68,52.51,52.68,9470
2014-08-22 10:15:00,52.69,52.75,52.64,52.68,19179
2014-08-22 10:30:00,52.69,52.72,52.58,52.64,11721
2014-08-22 10:45:00,52.66,52.68,52.55,52.57,14028
2014-08-22 11:00:00,52.58,52.615,52.45,52.46,14210
2014-08-22 11:15:00,52.46,52.55,52.43,52.54,11718
2014-08-22 11:30:00,52.54,52.59,52.48,52.59,14754
2014-08-22 11:45:00,52.6,52.6,52.49,52.5,13911
2014-08-22 12:00:00,52.51,52.59,52.5,52.59,12262
2014-08-22 12:15:00,52.61,52.71,52.61,52.69,10435
2014-08-22 12:30:00,52.7,52.92,52.7,52.915,31526
2014-08-22 12:45:00,52.92,52.99,52.76,52.78,32250
2014-08-22 13:00:00,52.78,52.79,52.74,52.79,9442
2014-08-22 13:15:00,52.79,52.8,52.69,52.69,7667
2014-08-22 13:30:00,52.71,52.82,52.71,52.79,12257
2014-08-22 13:45:00,52.79,52.795,52.715,52.78,8550
2014-08-22 14:00:00,52.8,52.8,52.69,52.69,7788
2014-08-22 14:15:00,52.675,52.7,52.64,52.7,10934
2014-08-22 14:30:00,52.7,52.72,52.67,52.67,13036
2014-08-22 14:45:00,52.66,52.67,52.585,52.64,10998
2014-08-22 15:00:00,52.65,52.65,52.58,52.65,13263
2014-08-22 15:15:00,52.65,52.7,52.58,52.69,24099
2014-08-22 15:30:00,52.7,52.7,52.55,52.55,23491
2014-08-22 15:45:00,52.55,52.56,52.44,52.44,35675
2014-08-22 16:00:00,52.445,52.5,52.425,52.455,103642
2014-08-25 09:45:00,52.95,52.985,52.52,52.68,36264
2014-08-25 10:00:00,52.68,52.76,52.6,52.7499,40320
2014-08-25 10:15:00,52.75,52.83,52.66,52.77,19918
2014-08-25 10:30:00,52.78,52.82,52.76,52.79,17201
2014-08-25 10:45:00,52.79,52.9011,52.79,52.88,18132
2014-08-25 11:00:00,52.88,52.92,52.83,52.86,14168
2014-08-25 11:15:00,52.86,52.9099,52.82,52.82,16635
2014-08-25 11:30:00,52.82,52.8401,52.75,52.79,34086
2014-08-25 11:45:00,52.79,52.83,52.77,52.82,14170
2014-08-25 12:00:00,52.83,52.84,52.76,52.79,12055
2014-08-25 12:15:00,52.8,52.83,52.79,52.81,14292
2014-08-25 12:30:00,52.81,52.818000000000005,52.73,52.75,12561
2014-08-25 12:45:00,52.7469,52.78,52.71,52.7301,14427
2014-08-25 13:00:00,52.73,52.7599,52.71,52.73,13564
2014-08-25 13:15:00,52.73,52.76,52.7,52.76,13590
2014-08-25 13:30:00,52.76,52.8,52.73,52.7899,7619
2014-08-25 13:45:00,52.78,52.78,52.74,52.75,5910
2014-08-25 14:00:00,52.74,52.8,52.74,52.77,8855
2014-08-25 14:15:00,52.755,52.8,52.729,52.8,14365
2014-08-25 14:30:00,52.8,52.81,52.74,52.75,8829
2014-08-25 14:45:00,52.75,52.7699,52.72,52.7399,13163
2014-08-25 15:00:00,52.73,52.74,52.7,52.7162,19123
2014-08-25 15:15:00,52.7199,52.72,52.7,52.72,17827
2014-08-25 15:30:00,52.715,52.74,52.7,52.71,32647
2014-08-25 15:45:00,52.71,52.75,52.71,52.74,16361
2014-08-25 16:00:00,52.7484,52.75,52.69,52.7,54945
2014-08-26 09:45:00,52.63,52.71,52.52,52.53,38865
2014-08-26 10:00:00,52.55,52.57,52.395,52.4,17022
2014-08-26 10:15:00,52.41,52.49,52.36,52.455,17094
2014-08-26 10:30:00,52.46,52.48,52.37,52.39,19017
2014-08-26 10:45:00,52.39,52.4,52.25,52.26,28482
2014-08-26 11:00:00,52.26,52.26,52.18,52.2,48045
2014-08-26 11:15:00,52.2,52.2,52.14,52.15,18310
2014-08-26 11:30:00,52.15,52.15,51.98,52.05,64189
2014-08-26 11:45:00,52.06,52.1,52.04,52.0999,22749
2014-08-26 12:00:00,52.1,52.11,52.05,52.05,37591
2014-08-26 12:15:00,52.05,52.07,52.03,52.04,18631
2014-08-26 12:30:00,52.04,52.04,52.01,52.02,13354
2014-08-26 12:45:00,52.02,52.04,52.01,52.02,18324
2014-08-26 13:00:00,52.025,52.025,52.0,52.01,28771
2014-08-26 13:15:00,52.01,52.02,51.99,51.99,45709
2014-08-26 13:30:00,51.99,52.03,51.9,52.025,70525
2014-08-26 13:45:00,52.02,52.14,52.01,52.11,26331
2014-08-26 14:00:00,52.13,52.2,52.13,52.18,24766
2014-08-26 14:15:00,52.18,52.33,52.17,52.33,18506
2014-08-26 14:30:00,52.33,52.35,52.29,52.35,21728
2014-08-26 14:45:00,52.348,52.35,52.28,52.3,27292
2014-08-26 15:00:00,52.3,52.3,52.28,52.3,18277
2014-08-26 15:15:00,52.3,52.3,52.27,52.28,29972
2014-08-26 15:30:00,52.28,52.2899,52.21,52.21,18762
2014-08-26 15:45:00,52.21,52.25,52.2,52.24,35237
2014-08-26 16:00:00,52.24,52.28,52.22,52.23,76280
2014-08-27 09:45:00,52.4,52.64,52.13,52.38,48027
2014-08-27 10:00:00,52.38,52.42,52.26,52.37,38108
2014-08-27 10:15:00,52.37,52.56,52.33,52.55,47314
2014-08-27 10:30:00,52.55,52.64,52.54,52.5475,31798
2014-08-27 10:45:00,52.54,52.615,52.47,52.47,35810
2014-08-27 11:00:00,52.47,52.47,52.26,52.26,32165
2014-08-27 11:15:00,52.26,52.28,52.1601,52.18,28935
2014-08-27 11:30:00,52.18,52.23,52.09,52.1,35433
2014-08-27 11:45:00,52.1,52.155,51.98,52.15,34955
2014-08-27 12:00:00,52.17,52.21,52.1503,52.2,22700
2014-08-27 12:15:00,52.18,52.18,52.11,52.16,16903
2014-08-27 12:30:00,52.155,52.17,52.06,52.1,33078
2014-08-27 12:45:00,52.13,52.19,52.09,52.16,27310
2014-08-27 13:00:00,52.15,52.15,52.09,52.12,14863
2014-08-27 13:15:00,52.11,52.111999999999995,52.05,52.05,16289
2014-08-27 13:30:00,52.05,52.13,51.98,52.123999999999995,40652
2014-08-27 13:45:00,52.12,52.24,52.12,52.23,14386
2014-08-27 14:00:00,52.23,52.23,52.16,52.18,11516
2014-08-27 14:15:00,52.19,52.25,52.16,52.24,26156
2014-08-27 14:30:00,52.245,52.28,52.2199,52.275,9052
2014-08-27 14:45:00,52.28,52.3,52.2,52.22,19336
2014-08-27 15:00:00,52.24,52.29,52.2,52.2,12458
2014-08-27 15:15:00,52.18,52.23,52.12,52.22,27004
2014-08-27 15:30:00,52.215,52.23,52.18,52.23,19427
2014-08-27 15:45:00,52.23,52.23,52.19,52.2,43927
2014-08-27 16:00:00,52.2,52.33,52.2,52.265,45004
2014-08-28 09:45:00,52.12,52.14,51.76,51.76,40944
2014-08-28 10:00:00,51.79,52.1,51.79,52.1,18589
2014-08-28 10:15:00,52.14,52.19,52.04,52.04,7536
2014-08-28 10:30:00,52.05,52.13,52.03,52.09,9750
2014-08-28 10:45:00,52.09,52.09,51.97,51.97,9500
2014-08-28 11:00:00,51.97,52.04,51.97,52.01,7080
2014-08-28 11:15:00,52.01,52.104,51.97,52.1,9748
2014-08-28 11:30:00,52.1,52.13,52.05,52.095,17676
2014-08-28 11:45:00,52.1,52.135,52.09,52.09,9062
2014-08-28 12:00:00,52.09,52.11,52.03,52.08,16900
2014-08-28 12:15:00,52.0804,52.1999,52.08,52.1,18022
2014-08-28 12:30:00,52.1,52.25,52.08,52.25,49225
2014-08-28 12:45:00,52.25,52.27,52.24,52.25,9040
2014-08-28 13:00:00,52.23,52.2799,52.19,52.2,6121
2014-08-28 13:15:00,52.205,52.26,52.18,52.23,7324
2014-08-28 13:30:00,52.2301,52.2654,52.21,52.26,19497
2014-08-28 13:45:00,52.26,52.3,52.2,52.3,14579
2014-08-28 14:00:00,52.3,52.36,52.2969,52.35,9605
2014-08-28 14:15:00,52.36,52.37,52.29,52.3,9140
2014-08-28 14:30:00,52.3,52.33,52.27,52.33,9142
2014-08-28 14:45:00,52.33,52.36,52.24,52.24,10232
2014-08-28 15:00:00,52.25,52.26,52.19,52.2,15502
2014-08-28 15:15:00,52.21,52.23,52.18,52.19,19674
2014-08-28 15:30:00,52.19,52.2,52.17,52.17,13533
2014-08-28 15:45:00,52.18,52.185,52.14,52.14,27620
2014-08-28 16:00:00,52.145,52.15,52.09,52.125,59676
2014-08-29 09:45:00,52.21,52.32,52.04,52.263000000000005,21657
2014-08-29 10:00:00,52.24,52.27,52.12,52.17,10584
2014-08-29 10:15:00,52.17,52.1899,52.1,52.1,15019
2014-08-29 10:30:00,52.12,52.17,52.08,52.1,10340
2014-08-29 10:45:00,52.093999999999994,52.2,52.07,52.18,28443
2014-08-29 11:00:00,52.18,52.3,52.17,52.29,9937
2014-08-29 11:15:00,52.3,52.36,52.27,52.35,32427
2014-08-29 11:30:00,52.35,52.48,52.34,52.48,10400
2014-08-29 11:45:00,52.48,52.53,52.426,52.53,11600
2014-08-29 12:00:00,52.53,52.62,52.5,52.61,46853
2014-08-29 12:15:00,52.61,52.67,52.61,52.67,24589
2014-08-29 12:30:00,52.66,52.69,52.63,52.67,10416
2014-08-29 12:45:00,52.67,52.7,52.64,52.68,22262
2014-08-29 13:00:00,52.68,52.7,52.68,52.68,15222
2014-08-29 13:15:00,52.68,52.71,52.67,52.67,11064
2014-08-29 13:30:00,52.6658,52.69,52.5595,52.58,24666
2014-08-29 13:45:00,52.58,52.65,52.58,52.59,18481
2014-08-29 14:00:00,52.59,52.62,52.58,52.615,10160
2014-08-29 14:15:00,52.61,52.68,52.59,52.65,11538
2014-08-29 14:30:00,52.64,52.74,52.63,52.72,29570
2014-08-29 14:45:00,52.72,52.725,52.65,52.65,8623
2014-08-29 15:00:00,52.6451,52.68,52.64,52.67,12470
2014-08-29 15:15:00,52.66,52.66,52.61,52.61,14293
2014-08-29 15:30:00,52.61,52.61,52.59,52.61,11899
2014-08-29 15:45:00,52.61,52.72,52.61,52.72,32224
2014-08-29 16:00:00,52.72,52.73,52.65,52.655,102986
2014-09-02 09:45:00,52.73,53.02,52.56,52.59,39642
2014-09-02 10:00:00,52.58,52.8099,52.57,52.75,33389
2014-09-02 10:15:00,52.75,52.91,52.67,52.82,23325
2014-09-02 10:30:00,52.82,52.94,52.79,52.855,17492
2014-09-02 10:45:00,52.85,52.9,52.78,52.88,23757
2014-09-02 11:00:00,52.9,52.9,52.815,52.85,14349
2014-09-02 11:15:00,52.85,52.86,52.8,52.8,24211
2014-09-02 11:30:00,52.795,52.795,52.67,52.6999,12148
