Date_Time,Open,High,Low,Close,Volume
2014-09-02 11:45:00,52.7,52.83,52.7,52.81,11540
2014-09-02 12:00:00,52.81,52.81,52.57,52.59,12823
2014-09-02 12:15:00,52.59,52.61,52.56,52.605,15194
2014-09-02 12:30:00,52.6,52.61,52.59,52.59,6200
2014-09-02 12:45:00,52.59,52.5975,52.5,52.5,8569
2014-09-02 13:00:00,52.51,52.57,52.51,52.54,4700
2014-09-02 13:15:00,52.53,52.55,52.495,52.52,8069
2014-09-02 13:30:00,52.53,52.55,52.48,52.49,7024
2014-09-02 13:45:00,52.49,52.53,52.48,52.51,5682
2014-09-02 14:00:00,52.51,52.73,52.5,52.73,40453
2014-09-02 14:15:00,52.725,52.76,52.7,52.71,16638
2014-09-02 14:30:00,52.71,52.72,52.62,52.64,13395
2014-09-02 14:45:00,52.645,52.705,52.64,52.6699,17959
2014-09-02 15:00:00,52.66,52.71,52.66,52.68,9281
2014-09-02 15:15:00,52.68,52.72,52.67,52.71,11198
2014-09-02 15:30:00,52.7,52.73,52.68,52.73,16646
2014-09-02 15:45:00,52.72,52.73,52.69,52.72,21419
2014-09-02 16:00:00,52.71,52.72,52.64,52.67,68134
2014-09-03 09:45:00,52.87,53.11,52.77,53.02,20328
2014-09-03 10:00:00,53.0395,53.215,53.0395,53.2,27220
2014-09-03 10:15:00,53.21,53.25,53.14,53.2,21621
2014-09-03 10:30:00,53.1901,53.2,53.09,53.18,18662
2014-09-03 10:45:00,53.17,53.175,53.0871,53.11,13340
2014-09-03 11:00:00,53.08,53.19,53.08,53.16,16805
2014-09-03 11:15:00,53.17,53.19,53.14,53.15,19767
2014-09-03 11:30:00,53.17,53.17,53.03,53.04,19320
2014-09-03 11:45:00,53.01,53.08,52.92,52.92,21724
2014-09-03 12:00:00,52.94,53.03,52.94,52.97,7689
2014-09-03 12:15:00,52.9748,53.06,52.96,53.05,8504
2014-09-03 12:30:00,53.05,53.13,53.04,53.13,9504
2014-09-03 12:45:00,53.12,53.15,53.09,53.14,8947
2014-09-03 13:00:00,53.14,53.2,53.11,53.2,15152
2014-09-03 13:15:00,53.2,53.225,53.18,53.22,14471
2014-09-03 13:30:00,53.21,53.21,53.13,53.15,17402
2014-09-03 13:45:00,53.16,53.19,53.14,53.15,7989
2014-09-03 14:00:00,53.155,53.21,53.15,53.2,11100
2014-09-03 14:15:00,53.21,53.21,53.145,53.16,10706
2014-09-03 14:30:00,53.17,53.17,53.1,53.14,21006
2014-09-03 14:45:00,53.15,53.1664,53.115,53.15,18176
2014-09-03 15:00:00,53.1457,53.18,53.13,53.14,26018
2014-09-03 15:15:00,53.14,53.18,53.12,53.15,15788
2014-09-03 15:30:00,53.16,53.22,53.16,53.19,27235
2014-09-03 15:45:00,53.19,53.215,53.17,53.2,38708
2014-09-03 16:00:00,53.195,53.26,53.15,53.26,116204
2014-09-04 09:45:00,53.34,53.65,53.11,53.52,40066
2014-09-04 10:00:00,53.55,53.71,53.4,53.59,62923
2014-09-04 10:15:00,53.59,53.74,53.53,53.71,27728
2014-09-04 10:30:00,53.7,53.78,53.69,53.7185,24030
2014-09-04 10:45:00,53.72,53.763000000000005,53.69,53.75,22338
2014-09-04 11:00:00,53.755,53.785,53.69,53.76,16946
2014-09-04 11:15:00,53.747,53.76,53.695,53.75,14289
2014-09-04 11:30:00,53.74,53.77,53.7,53.7,15701
2014-09-04 11:45:00,53.71,53.77,53.69,53.77,19276
2014-09-04 12:00:00,53.765,53.82,53.7,53.7,22348
2014-09-04 12:15:00,53.711999999999996,53.755,53.71,53.745,21427
2014-09-04 12:30:00,53.75,53.75,53.7,53.72,14334
2014-09-04 12:45:00,53.72,53.73,53.7,53.72,18600
2014-09-04 13:00:00,53.72,53.7552,53.7,53.7457,37038
2014-09-04 13:15:00,53.75,53.79,53.74,53.78,11597
2014-09-04 13:30:00,53.79,53.79,53.7,53.73,13809
2014-09-04 13:45:00,53.72,53.73,53.71,53.72,11000
2014-09-04 14:00:00,53.72,53.74,53.7,53.7,13506
2014-09-04 14:15:00,53.71,53.75,53.71,53.71,15768
2014-09-04 14:30:00,53.71,53.77,53.7,53.76,26025
2014-09-04 14:45:00,53.765,53.79,53.74,53.7575,23899
2014-09-04 15:00:00,53.76,53.78,53.71,53.72,33694
2014-09-04 15:15:00,53.72,53.738,53.65,53.69,47679
2014-09-04 15:30:00,53.69,53.74,53.65,53.74,43292
2014-09-04 15:45:00,53.74,53.76,53.69,53.76,47066
2014-09-04 16:00:00,53.76,53.92,53.735,53.85,196908
2014-09-05 09:45:00,53.65,54.01,53.57,53.7,30512
2014-09-05 10:00:00,53.7,53.94,53.7,53.94,19872
2014-09-05 10:15:00,53.91,53.93,53.76,53.8399,32768
2014-09-05 10:30:00,53.825,53.9,53.77,53.79,16159
2014-09-05 10:45:00,53.76,53.79,53.585,53.64,22461
2014-09-05 11:00:00,53.64,53.7299,53.59,53.72,14550
2014-09-05 11:15:00,53.72,53.85,53.72,53.85,31805
2014-09-05 11:30:00,53.8222,54.0,53.8222,53.99,22852
2014-09-05 11:45:00,53.98,53.99,53.85,53.89,19514
2014-09-05 12:00:00,53.89,53.97,53.89,53.93,15219
2014-09-05 12:15:00,53.93,53.985,53.92,53.95,11965
2014-09-05 12:30:00,53.96,54.05,53.92,54.05,15060
2014-09-05 12:45:00,54.04,54.08,53.97,54.075,14436
2014-09-05 13:00:00,54.07,54.08,53.98,54.059,9621
2014-09-05 13:15:00,54.05,54.08,54.04,54.06,13288
2014-09-05 13:30:00,54.04,54.04,53.94,53.94,12800
2014-09-05 13:45:00,53.94,53.94,53.89,53.91,120322
2014-09-05 14:00:00,53.91,53.99,53.91,53.96,12341
2014-09-05 14:15:00,53.96,54.1,53.96,54.095,15356
2014-09-05 14:30:00,54.09,54.11,54.04,54.106,16663
2014-09-05 14:45:00,54.1,54.106,54.01,54.02,12821
2014-09-05 15:00:00,54.01,54.1,54.0,54.1,17259
2014-09-05 15:15:00,54.11,54.11,54.02,54.02,13027
2014-09-05 15:30:00,54.02,54.035,53.925,53.925,16519
2014-09-05 15:45:00,53.93,54.0,53.92,53.995,29636
2014-09-05 16:00:00,53.99,54.03,53.97,54.02,67425
2014-09-08 09:45:00,54.0,54.21,53.93,54.2,25916
2014-09-08 10:00:00,54.18,54.25,54.13,54.16,16457
2014-09-08 10:15:00,54.15,54.17,54.01,54.09,19936
2014-09-08 10:30:00,54.09,54.14,54.04,54.06,16368
2014-09-08 10:45:00,54.06,54.07,53.95,54.01,21338
2014-09-08 11:00:00,54.0,54.07,54.0,54.045,15867
2014-09-08 11:15:00,54.04,54.095,54.02,54.02,13648
2014-09-08 11:30:00,54.02,54.04,53.98,53.99,11064
2014-09-08 11:45:00,53.98,54.02,53.97,54.01,7479
2014-09-08 12:00:00,54.0,54.01,53.96,54.01,8599
2014-09-08 12:15:00,53.99,54.05,53.98,54.05,7361
2014-09-08 12:30:00,54.05,54.0699,54.02,54.04,4777
2014-09-08 12:45:00,54.04,54.08,54.04,54.08,7974
2014-09-08 13:00:00,54.06,54.07,54.05,54.07,3042
2014-09-08 13:15:00,54.09,54.09,54.02,54.06,6372
2014-09-08 13:30:00,54.06,54.06,53.97,53.975,14527
2014-09-08 13:45:00,53.98,53.99,53.92,53.95,10700
2014-09-08 14:00:00,53.94,53.95,53.9,53.9232,6424
2014-09-08 14:15:00,53.92,53.96,53.895,53.96,13072
2014-09-08 14:30:00,53.95,53.97,53.92,53.92,11825
2014-09-08 14:45:00,53.925,53.93,53.85,53.891999999999996,16291
2014-09-08 15:00:00,53.891999999999996,53.92,53.89,53.89,11131
2014-09-08 15:15:00,53.89,53.95,53.88,53.94,13994
2014-09-08 15:30:00,53.94,54.02,53.9,54.01,32961
2014-09-08 15:45:00,54.0,54.0,53.93,53.93,32440
2014-09-08 16:00:00,53.94,54.01,53.91,54.0,135773
2014-09-09 09:45:00,54.03,54.03,53.8,53.91,22088
2014-09-09 10:00:00,53.94,53.98,53.7142,53.75,19450
2014-09-09 10:15:00,53.74,53.97,53.72,53.9005,44527
2014-09-09 10:30:00,53.88,53.89,53.77,53.85,10872
2014-09-09 10:45:00,53.85,53.92,53.82,53.92,18968
2014-09-09 11:00:00,53.93,53.935,53.86,53.93,17748
2014-09-09 11:15:00,53.9064,54.0,53.9064,53.98,11930
2014-09-09 11:30:00,53.96,54.02,53.93,54.0,64821
2014-09-09 11:45:00,53.98,54.07,53.98,54.065,14831
2014-09-09 12:00:00,54.07,54.11,54.05,54.09,14220
2014-09-09 12:15:00,54.08,54.09,54.025,54.05,16795
2014-09-09 12:30:00,54.04,54.1,54.03,54.075,17765
2014-09-09 12:45:00,54.07,54.08,54.05,54.05,10878
2014-09-09 13:00:00,54.05,54.05,53.89,53.9,11557
2014-09-09 13:15:00,53.9,53.92,53.84,53.91,156243
2014-09-09 13:30:00,53.9,53.9,53.85,53.88,7514
2014-09-09 13:45:00,53.88,53.98,53.88,53.97,15939
2014-09-09 14:00:00,53.98,54.03,53.96,53.96,12132
2014-09-09 14:15:00,53.96,53.96,53.835,53.87,17230
2014-09-09 14:30:00,53.85,53.91,53.84,53.905,22819
2014-09-09 14:45:00,53.9,53.945,53.88,53.93,38551
2014-09-09 15:00:00,53.92,53.93,53.88,53.91,25675
2014-09-09 15:15:00,53.92,53.92,53.83,53.85,31962
2014-09-09 15:30:00,53.85,53.87,53.8,53.82,43330
2014-09-09 15:45:00,53.82,53.85,53.71,53.73,69588
2014-09-09 16:00:00,53.721000000000004,53.726000000000006,53.57,53.67,269412
2014-09-10 09:45:00,53.76,53.81,53.6,53.675,21682
2014-09-10 10:00:00,53.66,53.72,53.65,53.7,15793
2014-09-10 10:15:00,53.7,53.71,53.5401,53.605,26993
2014-09-10 10:30:00,53.61,53.75,53.57,53.75,44235
2014-09-10 10:45:00,53.72,53.745,53.59,53.69,24896
2014-09-10 11:00:00,53.6801,53.73,53.63,53.72,16827
2014-09-10 11:15:00,53.73,53.74,53.65,53.74,13517
2014-09-10 11:30:00,53.73,53.74,53.66,53.68,9853
2014-09-10 11:45:00,53.68,53.8,53.67,53.765,13243
2014-09-10 12:00:00,53.76,53.81,53.76,53.77,5681
2014-09-10 12:15:00,53.7699,53.7699,53.63,53.63,33340
2014-09-10 12:30:00,53.63,53.766999999999996,53.63,53.74,8642
2014-09-10 12:45:00,53.7546,53.78,53.73,53.76,6593
2014-09-10 13:00:00,53.76,53.7925,53.69,53.69,20550
2014-09-10 13:15:00,53.7,53.83,53.7,53.81,9109
2014-09-10 13:30:00,53.805,53.805,53.73,53.73,4637
2014-09-10 13:45:00,53.735,53.74,53.66,53.66,7971
2014-09-10 14:00:00,53.6582,53.73,53.64,53.69,16193
2014-09-10 14:15:00,53.69,53.75,53.6548,53.68,39258
2014-09-10 14:30:00,53.67,53.74,53.66,53.7,20422
2014-09-10 14:45:00,53.68,53.72,53.65,53.716,26823
2014-09-10 15:00:00,53.69,53.75,53.69,53.69,9333
2014-09-10 15:15:00,53.7,53.8,53.69,53.75,15043
2014-09-10 15:30:00,53.76,53.79,53.7,53.7,12356
2014-09-10 15:45:00,53.7,53.745,53.685,53.71,23093
2014-09-10 16:00:00,53.7,53.73,53.67,53.72,54593
2014-09-11 09:45:00,53.61,54.02,53.61,53.88,21775
2014-09-11 10:00:00,53.8798,54.05,53.8798,54.05,8379
2014-09-11 10:15:00,54.02,54.03,53.89,53.92,13241
2014-09-11 10:30:00,53.93,53.96,53.9,53.92,17304
2014-09-11 10:45:00,53.92,53.92,53.76,53.76,7302
2014-09-11 11:00:00,53.76,53.85,53.76,53.85,18677
2014-09-11 11:15:00,53.86,53.89,53.81,53.82,15245
2014-09-11 11:30:00,53.83,53.9,53.81,53.81,19979
2014-09-11 11:45:00,53.84,53.9278,53.84,53.89,11144
2014-09-11 12:00:00,53.89,53.96,53.89,53.91,24439
2014-09-11 12:15:00,53.91,53.95,53.88,53.89,7392
2014-09-11 12:30:00,53.9,53.95,53.89,53.94,23689
2014-09-11 12:45:00,53.94,53.96,53.88,53.93,20269
2014-09-11 13:00:00,53.93,53.94,53.89,53.9,4738
2014-09-11 13:15:00,53.91,53.92,53.87,53.88,5604
2014-09-11 13:30:00,53.87,53.87,53.76,53.79,11536
2014-09-11 13:45:00,53.79,53.83,53.77,53.79,4820
2014-09-11 14:00:00,53.8,53.81,53.73,53.8,8583
2014-09-11 14:15:00,53.8,53.9,53.8,53.85,8986
2014-09-11 14:30:00,53.84,53.95,53.84,53.94,8388
2014-09-11 14:45:00,53.94,53.97,53.91,53.93,13697
2014-09-11 15:00:00,53.93,53.99,53.85,53.93,26262
2014-09-11 15:15:00,53.92,53.93,53.78,53.83,27472
2014-09-11 15:30:00,53.83,53.91,53.83,53.88,14456
2014-09-11 15:45:00,53.885,53.885,53.84,53.85,16896
2014-09-11 16:00:00,53.85,53.91,53.83,53.89,227365
2014-09-12 09:45:00,53.88,54.05,53.88,53.89,23877
2014-09-12 10:00:00,53.905,53.93,53.78,53.8,12508
2014-09-12 10:15:00,53.85,53.86,53.71,53.82,13709
2014-09-12 10:30:00,53.8275,53.875,53.73,53.81,32473
2014-09-12 10:45:00,53.79,53.82,53.74,53.79,10863
2014-09-12 11:00:00,53.77,53.945,53.73,53.93,32710
2014-09-12 11:15:00,53.95,53.96,53.86,53.87,8993
2014-09-12 11:30:00,53.85,53.93,53.84,53.9299,6774
2014-09-12 11:45:00,53.91,53.94,53.86,53.86,25431
2014-09-12 12:00:00,53.85,53.9,53.805,53.84,21882
2014-09-12 12:15:00,53.82,53.83,53.77,53.83,10323
2014-09-12 12:30:00,53.84,53.84,53.75,53.79,14924
2014-09-12 12:45:00,53.79,53.79,53.72,53.78,25028
2014-09-12 13:00:00,53.78,53.78,53.73,53.74,5954
2014-09-12 13:15:00,53.73,53.79,53.69,53.7,5884
2014-09-12 13:30:00,53.7,53.7,53.64,53.66,21297
2014-09-12 13:45:00,53.67,53.72,53.6401,53.72,10104
2014-09-12 14:00:00,53.74,53.74,53.65,53.66,11840
2014-09-12 14:15:00,53.67,53.76,53.66,53.724,8856
2014-09-12 14:30:00,53.73,53.73,53.63,53.64,81808
2014-09-12 14:45:00,53.62,53.68,53.62,53.674,20416
2014-09-12 15:00:00,53.68,53.7,53.62,53.63,11727
2014-09-12 15:15:00,53.63,53.67,53.6,53.65,36487
2014-09-12 15:30:00,53.65,53.69,53.61,53.645,25934
2014-09-12 15:45:00,53.65,53.68,53.62,53.63,58410
2014-09-12 16:00:00,53.63,53.68,53.59,53.66,102396
2014-09-15 09:45:00,53.74,53.78,53.5,53.65,24810
2014-09-15 10:00:00,53.67,53.76,53.6,53.76,32168
2014-09-15 10:15:00,53.72,53.76,53.64,53.72,9191
2014-09-15 10:30:00,53.74,53.74,53.59,53.645,19112
2014-09-15 10:45:00,53.68,53.73,53.63,53.67,28090
2014-09-15 11:00:00,53.67,53.67,53.6,53.65,11386
2014-09-15 11:15:00,53.65,53.71,53.59,53.64,22446
2014-09-15 11:30:00,53.63,53.63,53.54,53.59,18554
2014-09-15 11:45:00,53.57,53.66,53.56,53.65,29633
2014-09-15 12:00:00,53.64,53.6699,53.53,53.59,12305
2014-09-15 12:15:00,53.61,53.63,53.595,53.62,9460
2014-09-15 12:30:00,53.62,53.68,53.6,53.66,8200
2014-09-15 12:45:00,53.64,53.71,53.61,53.65,21498
2014-09-15 13:00:00,53.67,53.72,53.66,53.68,6085
2014-09-15 13:15:00,53.69,53.75,53.65,53.69,12473
2014-09-15 13:30:00,53.7,53.75,53.68,53.7,6467
2014-09-15 13:45:00,53.69,53.73,53.6,53.63,23807
2014-09-15 14:00:00,53.64,53.66,53.58,53.5999,11981
2014-09-15 14:15:00,53.59,53.6,53.53,53.58,11565
2014-09-15 14:30:00,53.56,53.62,53.52,53.61,28576
2014-09-15 14:45:00,53.615,53.66,53.585,53.6,9584
2014-09-15 15:00:00,53.59,53.59,53.48,53.52,29639
2014-09-15 15:15:00,53.51,53.54,53.495,53.52,11400
2014-09-15 15:30:00,53.52,53.55,53.5,53.54,18282
2014-09-15 15:45:00,53.54,53.56,53.5,53.52,23351
2014-09-15 16:00:00,53.51,53.57,53.49,53.545,76565
2014-09-16 09:45:00,53.56,53.6,53.3728,53.53,30977
2014-09-16 10:00:00,53.51,53.56,53.45,53.53,6506
2014-09-16 10:15:00,53.56,53.59,53.5,53.55,5493
2014-09-16 10:30:00,53.57,53.57,53.42,53.48,14004
2014-09-16 10:45:00,53.49,53.54,53.43,53.54,28192
2014-09-16 11:00:00,53.54,53.6,53.415,53.45,22928
2014-09-16 11:15:00,53.45,53.45,53.37,53.44,15846
2014-09-16 11:30:00,53.45,53.485,53.38,53.485,16777
2014-09-16 11:45:00,53.49,53.52,53.42,53.43,27210
2014-09-16 12:00:00,53.42,53.51,53.395,53.47,13950
2014-09-16 12:15:00,53.466,53.52,53.46,53.515,14532
2014-09-16 12:30:00,53.52,53.6,53.5,53.56,13512
2014-09-16 12:45:00,53.56,53.62,53.52,53.59,25547
2014-09-16 13:00:00,53.59,53.61,53.551,53.5826,5780
2014-09-16 13:15:00,53.6,53.69,53.55,53.66,16154
2014-09-16 13:30:00,53.67,53.71,53.61,53.61,9385
2014-09-16 13:45:00,53.63,53.66,53.61,53.62,10126
2014-09-16 14:00:00,53.62,53.63,53.56,53.57,9815
2014-09-16 14:15:00,53.57,53.6,53.51,53.55,17703
2014-09-16 14:30:00,53.55,53.64,53.55,53.6,19114
2014-09-16 14:45:00,53.61,53.61,53.55,53.55,9553
2014-09-16 15:00:00,53.55,53.6,53.51,53.55,36690
2014-09-16 15:15:00,53.55,53.55,53.49,53.5,19007
2014-09-16 15:30:00,53.5,53.5,53.42,53.42,28200
2014-09-16 15:45:00,53.42,53.51,53.42,53.49,31682
2014-09-16 16:00:00,53.49,53.51,53.41,53.44,110889
2014-09-17 09:45:00,53.4,53.66,53.4,53.54,16880
2014-09-17 10:00:00,53.57,54.03,53.568000000000005,53.975,48142
2014-09-17 10:15:00,53.96,53.98,53.75,53.76,11308
2014-09-17 10:30:00,53.77,53.8,53.69,53.69,10240
2014-09-17 10:45:00,53.67,53.69,53.58,53.61,10899
2014-09-17 11:00:00,53.62,53.62,53.43,53.453,12860
2014-09-17 11:15:00,53.46,53.53,53.44,53.49,7939
2014-09-17 11:30:00,53.49,53.49,53.44,53.44,10464
2014-09-17 11:45:00,53.45,53.46,53.41,53.45,8638
2014-09-17 12:00:00,53.45,53.57,53.45,53.57,5509
2014-09-17 12:15:00,53.56,53.57,53.515,53.53,6882
2014-09-17 12:30:00,53.53,53.53,53.45,53.45,5517
2014-09-17 12:45:00,53.44,53.5,53.43,53.5,7980
2014-09-17 13:00:00,53.51,53.54,53.42,53.43,16843
2014-09-17 13:15:00,53.4,53.41,53.35,53.39,7326
2014-09-17 13:30:00,53.39,53.4,53.26,53.28,34151
2014-09-17 13:45:00,53.27,53.33,53.26,53.33,9481
2014-09-17 14:00:00,53.33,53.46,53.31,53.46,12122
2014-09-17 14:15:00,53.46,53.57,53.25,53.49,31336
2014-09-17 14:30:00,53.52,53.58,53.44,53.52,29014
2014-09-17 14:45:00,53.52,53.52,53.41,53.5,30144
2014-09-17 15:00:00,53.49,53.68,53.47,53.6435,37865
2014-09-17 15:15:00,53.65,53.88,53.64,53.85,42585
2014-09-17 15:30:00,53.85,53.9,53.78,53.88,53636
2014-09-17 15:45:00,53.88,53.88,53.73,53.765,40921
2014-09-17 16:00:00,53.76,53.81,53.72,53.77,74478
2014-09-18 09:45:00,53.96,53.96,53.57,53.78,18266
2014-09-18 10:00:00,53.802,53.89,53.75,53.805,8229
2014-09-18 10:15:00,53.77,53.925,53.77,53.88,13114
2014-09-18 10:30:00,53.9034,53.9034,53.75,53.75,6053
2014-09-18 10:45:00,53.75,53.91,53.75,53.91,13889
2014-09-18 11:00:00,53.9,53.99,53.9,53.95,12172
2014-09-18 11:15:00,53.94,53.94,53.84,53.86,7428
2014-09-18 11:30:00,53.86,53.895,53.83,53.8701,8692
2014-09-18 11:45:00,53.84,53.96,53.83,53.95,9062
2014-09-18 12:00:00,53.95,53.98,53.87,53.92,9947
2014-09-18 12:15:00,53.9001,53.95,53.9001,53.93,3571
2014-09-18 12:30:00,53.9299,53.96,53.86,53.88,22838
2014-09-18 12:45:00,53.88,53.88,53.81,53.81,4175
2014-09-18 13:00:00,53.8199,53.82,53.77,53.82,5057
2014-09-18 13:15:00,53.83,53.84,53.8,53.82,4516
2014-09-18 13:30:00,53.82,53.82,53.75,53.75,1986
2014-09-18 13:45:00,53.75,53.82,53.73,53.8,16950
2014-09-18 14:00:00,53.8,53.81,53.742,53.76,6869
2014-09-18 14:15:00,53.75,53.83,53.74,53.82,6378
2014-09-18 14:30:00,53.8,53.81,53.73,53.7488,6808
2014-09-18 14:45:00,53.7475,53.8,53.745,53.8,4576
2014-09-18 15:00:00,53.79,53.81,53.79,53.8,8123
2014-09-18 15:15:00,53.79,53.84,53.75,53.83,16145
2014-09-18 15:30:00,53.83,53.89,53.82,53.88,10456
2014-09-18 15:45:00,53.88,53.91,53.86,53.91,25047
2014-09-18 16:00:00,53.9099,53.92,53.87,53.91,42169
2014-09-19 09:45:00,53.82,54.3,53.82,54.03,121333
2014-09-19 10:00:00,54.03,54.49,54.03,54.48,36172
2014-09-19 10:15:00,54.49,54.55,54.39,54.47,46294
2014-09-19 10:30:00,54.45,54.57,54.42,54.51,30707
2014-09-19 10:45:00,54.51,54.55,54.4901,54.5,52769
2014-09-19 11:00:00,54.5,54.54,54.34,54.35,24053
2014-09-19 11:15:00,54.35,54.55,54.35,54.53,23849
2014-09-19 11:30:00,54.53,54.6034,54.53,54.6,22310
2014-09-19 11:45:00,54.59,54.61,54.43,54.43,20131
2014-09-19 12:00:00,54.44,54.45,54.295,54.32,13731
2014-09-19 12:15:00,54.32,54.32,54.06,54.06,25354
2014-09-19 12:30:00,54.08,54.12,54.01,54.06,17475
2014-09-19 12:45:00,54.05,54.09,54.045,54.06,10267
2014-09-19 13:00:00,54.0543,54.0543,53.93,53.93,14499
2014-09-19 13:15:00,53.95,53.96,53.88,53.92,14373
2014-09-19 13:30:00,53.92,53.99,53.91,53.975,14684
2014-09-19 13:45:00,53.98,54.03,53.93,53.96,14700
2014-09-19 14:00:00,53.97,54.01,53.95,53.96,11759
2014-09-19 14:15:00,53.965,54.065,53.96,54.02,13594
2014-09-19 14:30:00,54.015,54.06,54.01,54.05,15869
2014-09-19 14:45:00,54.04,54.08,54.01,54.07,15946
2014-09-19 15:00:00,54.075,54.1,54.05,54.1,35239
2014-09-19 15:15:00,54.1,54.12,54.05,54.1,17237
2014-09-19 15:30:00,54.09,54.17,54.08,54.15,24634
2014-09-19 15:45:00,54.16,54.18,54.15,54.16,33422
2014-09-19 16:00:00,54.16,54.23,54.11,54.12,132654
2014-09-22 09:45:00,54.12,54.325,53.95,54.0375,20945
2014-09-22 10:00:00,54.05,54.05,53.92,53.97,11471
2014-09-22 10:15:00,53.985,54.09,53.93,54.08,17436
2014-09-22 10:30:00,54.06,54.06,53.83,53.83,10350
2014-09-22 10:45:00,53.79,53.81,53.7,53.77,15601
2014-09-22 11:00:00,53.73,53.77,53.61,53.61,12419
2014-09-22 11:15:00,53.625,53.68,53.56,53.59,10060
2014-09-22 11:30:00,53.57,53.68,53.54,53.65,11923
2014-09-22 11:45:00,53.658,53.67,53.62,53.65,20468
2014-09-22 12:00:00,53.65,53.6565,53.5399,53.6,17299
2014-09-22 12:15:00,53.6,53.6,53.56,53.58,6286
2014-09-22 12:30:00,53.58,53.611000000000004,53.57,53.5924,11419
2014-09-22 12:45:00,53.6,53.61,53.54,53.54,4647
2014-09-22 13:00:00,53.52,53.54,53.51,53.52,8973
2014-09-22 13:15:00,53.52,53.556999999999995,53.5,53.52,8106
2014-09-22 13:30:00,53.52,53.58,53.49,53.58,9822
2014-09-22 13:45:00,53.59,53.61,53.56,53.57,10852
2014-09-22 14:00:00,53.58,53.58,53.52,53.56,14100
2014-09-22 14:15:00,53.56,53.571000000000005,53.51,53.5601,12061
2014-09-22 14:30:00,53.565,53.5767,53.51,53.521,10421
2014-09-22 14:45:00,53.51,53.521,53.47,53.475,9789
2014-09-22 15:00:00,53.49,53.521,53.46,53.47,16674
2014-09-22 15:15:00,53.47,53.5165,53.45,53.451,13236
2014-09-22 15:30:00,53.4599,53.46,53.38,53.4035,24252
2014-09-22 15:45:00,53.4,53.45,53.375,53.44,20143
2014-09-22 16:00:00,53.45,53.45,53.37,53.42,55344
2014-09-23 09:45:00,53.32,53.45,53.272,53.37,24214
2014-09-23 10:00:00,53.37,53.47,53.3,53.335,16689
2014-09-23 10:15:00,53.37,53.44,53.3,53.3,7275
2014-09-23 10:30:00,53.33,53.42,53.27,53.27,7108
2014-09-23 10:45:00,53.29,53.312,53.265,53.275,6542
2014-09-23 11:00:00,53.29,53.35,53.24,53.29,32803
2014-09-23 11:15:00,53.29,53.33,53.25,53.28,5671
2014-09-23 11:30:00,53.28,53.35,53.25,53.26,9820
2014-09-23 11:45:00,53.26,53.31,53.25,53.28,11464
2014-09-23 12:00:00,53.28,53.365,53.28,53.355,9649
2014-09-23 12:15:00,53.34,53.38,53.31,53.35,7088
2014-09-23 12:30:00,53.34,53.37,53.29,53.33,7755
2014-09-23 12:45:00,53.33,53.34,53.2944,53.31,6678
2014-09-23 13:00:00,53.31,53.32,53.208,53.24,10931
2014-09-23 13:15:00,53.22,53.22,53.16,53.16,4702
2014-09-23 13:30:00,53.16,53.16,53.11,53.1162,22160
2014-09-23 13:45:00,53.14,53.2,53.13,53.2,9875
2014-09-23 14:00:00,53.19,53.19,53.06,53.09,12577
2014-09-23 14:15:00,53.09,53.13,53.06,53.06,8444
2014-09-23 14:30:00,53.06,53.06,52.96,52.9979,15559
2014-09-23 14:45:00,53.0,53.01,52.92,52.92,11946
2014-09-23 15:00:00,52.93,52.95,52.895,52.95,17444
2014-09-23 15:15:00,52.968,52.99,52.91,52.91,13216
2014-09-23 15:30:00,52.92,52.99,52.87,52.98,22574
2014-09-23 15:45:00,52.98,53.09,52.965,53.06,22493
2014-09-23 16:00:00,53.06,53.08,52.93,52.94,51838
2014-09-24 09:45:00,52.93,53.3,52.86,52.99,21767
2014-09-24 10:00:00,53.0,53.01,52.86,52.863,15794
2014-09-24 10:15:00,52.89,53.45,52.89,53.345,144619
2014-09-24 10:30:00,53.35,53.53,53.17,53.53,51309
2014-09-24 10:45:00,53.53,54.06,53.52,54.0,92398
