Date_Time,Open,High,Low,Close,Volume
2014-09-24 11:00:00,54.0,54.31,53.97,54.31,70962
2014-09-24 11:15:00,54.31,54.685,54.29,54.61,108451
2014-09-24 11:30:00,54.63,55.09,54.52,55.06,124797
2014-09-24 11:45:00,55.06,55.2,54.87,54.89,81248
2014-09-24 12:00:00,54.91,55.0,54.86,54.94,37310
2014-09-24 12:15:00,54.94,55.24,54.93,55.1569,66388
2014-09-24 12:30:00,55.18,55.315,55.08,55.25,362919
2014-09-24 12:45:00,55.23,55.26,55.11,55.17,63912
2014-09-24 13:00:00,55.17,55.39,55.17,55.38,46550
2014-09-24 13:15:00,55.38,55.51,55.31,55.38,46727
2014-09-24 13:30:00,55.38,55.57,55.38,55.51,27950
2014-09-24 13:45:00,55.51,55.67,55.47,55.655,42905
2014-09-24 14:00:00,55.65,55.78,55.59,55.75,32183
2014-09-24 14:15:00,55.74,55.75,55.5,55.5,78271
2014-09-24 14:30:00,55.51,55.72,55.43,55.71,62618
2014-09-24 14:45:00,55.72,55.75,55.55,55.59,75468
2014-09-24 15:00:00,55.59,55.59,55.27,55.31,193456
2014-09-24 15:15:00,55.31,55.31,55.08,55.1,82829
2014-09-24 15:30:00,55.11,55.19,55.0,55.01,97963
2014-09-24 15:45:00,55.02,55.04,54.88,54.925,126745
2014-09-24 16:00:00,54.93,55.0,54.86,54.95,289135
2014-09-25 09:45:00,54.92,55.3699,54.67,54.75,57882
2014-09-25 10:00:00,54.71,54.88,54.5,54.73,56888
2014-09-25 10:15:00,54.74,54.75,54.46,54.54,36571
2014-09-25 10:30:00,54.54,54.7325,54.515,54.61,36141
2014-09-25 10:45:00,54.59,54.72,54.46,54.54,34766
2014-09-25 11:00:00,54.53,54.6,54.47,54.57,26299
2014-09-25 11:15:00,54.6,54.62,54.49,54.51,19452
2014-09-25 11:30:00,54.5,54.5,54.363,54.5,20505
2014-09-25 11:45:00,54.49,54.495,54.395,54.427,15748
2014-09-25 12:00:00,54.4268,54.43,54.35,54.41,26609
2014-09-25 12:15:00,54.39,54.49,54.39,54.49,11980
2014-09-25 12:30:00,54.49,54.51,54.35,54.3842,18223
2014-09-25 12:45:00,54.36,54.45,54.32,54.44,18192
2014-09-25 13:00:00,54.44,54.45,54.4,54.42,12291
2014-09-25 13:15:00,54.41,54.535,54.4,54.51,16406
2014-09-25 13:30:00,54.49,54.55,54.47,54.5,10093
2014-09-25 13:45:00,54.51,54.5199,54.46,54.48,11916
2014-09-25 14:00:00,54.463,54.47,54.36,54.379,14625
2014-09-25 14:15:00,54.37,54.45,54.33,54.42,15851
2014-09-25 14:30:00,54.43,54.48,54.39,54.48,17053
2014-09-25 14:45:00,54.48,54.52,54.45,54.48,18173
2014-09-25 15:00:00,54.4782,54.5382,54.4782,54.4826,17200
2014-09-25 15:15:00,54.48,54.5,54.46,54.49,14918
2014-09-25 15:30:00,54.49100000000001,54.55,54.48,54.5,30357
2014-09-25 15:45:00,54.5,54.61,54.49,54.6,37293
2014-09-25 16:00:00,54.6,54.66,54.505,54.65,172014
2014-09-26 09:45:00,54.6,55.075,54.6,55.03,38710
2014-09-26 10:00:00,55.11,55.16,54.95,55.08,27148
2014-09-26 10:15:00,55.09,55.31,55.09,55.1475,41954
2014-09-26 10:30:00,55.13,55.22,55.06,55.07,19093
2014-09-26 10:45:00,55.03,55.03,54.82,54.87,21167
2014-09-26 11:00:00,54.88,54.94,54.8,54.93,20185
2014-09-26 11:15:00,54.95,54.99,54.87,54.91,14821
2014-09-26 11:30:00,54.92,54.935,54.88,54.91,16064
2014-09-26 11:45:00,54.9,54.97,54.87,54.97,24186
2014-09-26 12:00:00,54.98,55.14,54.98,55.11,26705
2014-09-26 12:15:00,55.11,55.1365,55.09,55.09,14451
2014-09-26 12:30:00,55.08,55.14,55.08,55.123000000000005,20080
2014-09-26 12:45:00,55.12,55.16,55.1,55.115,37727
2014-09-26 13:00:00,55.1,55.1,55.04,55.05,9367
2014-09-26 13:15:00,55.04,55.13,55.04,55.12,16495
2014-09-26 13:30:00,55.11,55.225,55.1,55.225,15937
2014-09-26 13:45:00,55.22,55.26,55.2,55.26,47493
2014-09-26 14:00:00,55.25,55.44,55.24,55.43,39590
2014-09-26 14:15:00,55.43,55.53,55.42,55.53,21451
2014-09-26 14:30:00,55.52,55.61,55.51,55.57,24318
2014-09-26 14:45:00,55.58,55.58,55.42,55.49,33798
2014-09-26 15:00:00,55.49,55.54,55.44,55.46,24859
2014-09-26 15:15:00,55.48,55.55,55.475,55.5,17020
2014-09-26 15:30:00,55.505,55.51,55.36,55.39,47951
2014-09-26 15:45:00,55.39,55.42,55.28,55.3,51760
2014-09-26 16:00:00,55.3,55.37,55.27,55.32,131549
2014-09-29 09:45:00,54.8,55.1,54.7,55.06,54885
2014-09-29 10:00:00,55.06,55.16,55.05,55.14,23683
2014-09-29 10:15:00,55.14,55.27,55.06,55.15,26528
2014-09-29 10:30:00,55.15,55.16,54.97,54.97,27474
2014-09-29 10:45:00,54.98,55.11,54.97,55.08,25609
2014-09-29 11:00:00,55.13,55.13,54.98,55.0,32136
2014-09-29 11:15:00,54.99,55.02,54.96,55.01,43742
2014-09-29 11:30:00,55.02,55.12,54.99,55.12,32222
2014-09-29 11:45:00,55.1,55.13,55.04,55.068999999999996,20646
2014-09-29 12:00:00,55.04,55.08,54.98,55.08,23952
2014-09-29 12:15:00,55.08,55.11,54.95,54.95,15477
2014-09-29 12:30:00,54.95,55.068000000000005,54.95,55.06,20089
2014-09-29 12:45:00,55.07,55.07,54.96,55.04,17113
2014-09-29 13:00:00,55.03,55.1,55.03,55.03,14785
2014-09-29 13:15:00,55.02,55.02,54.96,55.0,33202
2014-09-29 13:30:00,55.01,55.12,55.01,55.1,18480
2014-09-29 13:45:00,55.09,55.11,55.0,55.01,14128
2014-09-29 14:00:00,55.01,55.04,55.0,55.03,13491
2014-09-29 14:15:00,55.03,55.06,54.985,55.035,18780
2014-09-29 14:30:00,55.03,55.04,54.94,54.96,19978
2014-09-29 14:45:00,54.96,55.0,54.96,54.96,19545
2014-09-29 15:00:00,54.97,55.05,54.97,55.04,22225
2014-09-29 15:15:00,55.03,55.0999,54.98,55.08,24295
2014-09-29 15:30:00,55.08,55.09,55.01,55.085,21766
2014-09-29 15:45:00,55.07,55.1,55.01,55.04,34695
2014-09-29 16:00:00,55.05,55.09,55.03,55.05,65816
2014-09-30 09:45:00,55.05,55.39,54.9,55.03,50725
2014-09-30 10:00:00,55.14,55.15,54.91,54.95,11859
2014-09-30 10:15:00,54.945,55.11,54.86,55.09,33575
2014-09-30 10:30:00,55.09,55.14,54.91,54.92,41139
2014-09-30 10:45:00,54.91,55.06,54.91,55.06,24125
2014-09-30 11:00:00,55.04,55.065,54.8801,54.9386,38511
2014-09-30 11:15:00,54.93,54.95,54.83,54.84,43964
2014-09-30 11:30:00,54.84,54.935,54.74,54.81,65456
2014-09-30 11:45:00,54.85,54.865,54.78,54.83,13805
2014-09-30 12:00:00,54.84,54.88,54.82,54.82,9792
2014-09-30 12:15:00,54.81,54.91,54.81,54.87,11704
2014-09-30 12:30:00,54.88,54.9,54.84,54.9,50906
2014-09-30 12:45:00,54.89,54.96,54.88,54.96,16114
2014-09-30 13:00:00,54.9401,54.9963,54.91,54.93,10812
2014-09-30 13:15:00,54.95,55.04,54.95,55.01,12052
2014-09-30 13:30:00,55.02,55.04,54.95,54.95,18620
2014-09-30 13:45:00,54.93,54.99,54.91,54.95,27132
2014-09-30 14:00:00,54.94,55.01,54.91,55.01,15826
2014-09-30 14:15:00,54.99,55.05,54.97,55.03,16729
2014-09-30 14:30:00,55.04,55.09,54.9,54.98,33863
2014-09-30 14:45:00,55.0,55.02,54.95,54.98,21587
2014-09-30 15:00:00,54.975,55.03,54.96,55.0057,25661
2014-09-30 15:15:00,55.0,55.0,54.91,54.92,26054
2014-09-30 15:30:00,54.92,55.05,54.92,54.99,21027
2014-09-30 15:45:00,54.99,55.13,54.97,55.08,29855
2014-09-30 16:00:00,55.09,55.14,54.995,54.995,74378
2014-10-01 09:45:00,55.04,55.37,54.78,54.84,70622
2014-10-01 10:00:00,54.8,54.95,54.77,54.95,31124
2014-10-01 10:15:00,54.91,54.94,54.83,54.9,31567
2014-10-01 10:30:00,54.89,55.01,54.83,55.0,23088
2014-10-01 10:45:00,55.0,55.11,54.98,55.1066,35414
2014-10-01 11:00:00,55.11,55.24,55.06,55.24,22995
2014-10-01 11:15:00,55.21,55.3,55.12,55.12,26185
2014-10-01 11:30:00,55.12,55.12,54.94,55.0,104324
2014-10-01 11:45:00,55.0,55.01,54.91,54.93,43810
2014-10-01 12:00:00,54.93,54.94,54.85,54.86,29902
2014-10-01 12:15:00,54.86,54.86,54.75,54.75,31681
2014-10-01 12:30:00,54.74,54.79,54.71,54.75,30587
2014-10-01 12:45:00,54.75,54.78,54.71,54.71,44262
2014-10-01 13:00:00,54.72,54.74,54.57,54.69,71948
2014-10-01 13:15:00,54.69,54.73,54.61,54.716,33990
2014-10-01 13:30:00,54.69,54.8,54.64,54.8,39386
2014-10-01 13:45:00,54.7869,54.8,54.7,54.76,22155
2014-10-01 14:00:00,54.76,54.82,54.69,54.72,30687
2014-10-01 14:15:00,54.72,54.76,54.66,54.69,29380
2014-10-01 14:30:00,54.69,54.82,54.67,54.8,29088
2014-10-01 14:45:00,54.81,54.82,54.74,54.8,23525
2014-10-01 15:00:00,54.78,54.82,54.74,54.75,25664
2014-10-01 15:15:00,54.765,54.81,54.74,54.79,54019
2014-10-01 15:30:00,54.8,54.906000000000006,54.8,54.86,65807
2014-10-01 15:45:00,54.87,54.92,54.79,54.89,65090
2014-10-01 16:00:00,54.89,55.01,54.83,54.85,310461
2014-10-02 09:45:00,54.78,55.19,54.7,54.89,37366
2014-10-02 10:00:00,54.95,55.06,54.79,55.06,14585
2014-10-02 10:15:00,55.0,55.0,54.81,54.86,12713
2014-10-02 10:30:00,54.88,54.91,54.68,54.68,28311
2014-10-02 10:45:00,54.67,54.67,54.535,54.605,59509
2014-10-02 11:00:00,54.59,54.77,54.56,54.74,46319
2014-10-02 11:15:00,54.71,54.795,54.7,54.78,13737
2014-10-02 11:30:00,54.79,54.79,54.7,54.74,8687
2014-10-02 11:45:00,54.73,54.73,54.6,54.61,44250
2014-10-02 12:00:00,54.62,54.65,54.57,54.6,13575
2014-10-02 12:15:00,54.595,54.65,54.58,54.65,22101
2014-10-02 12:30:00,54.62,54.64,54.59,54.64,8816
2014-10-02 12:45:00,54.66,54.67,54.61,54.63,9165
2014-10-02 13:00:00,54.63,54.77,54.61,54.77,10950
2014-10-02 13:15:00,54.81,54.93,54.79,54.89,14578
2014-10-02 13:30:00,54.93,55.11,54.93,55.1,15110
2014-10-02 13:45:00,55.11,55.12,55.02,55.06,12755
2014-10-02 14:00:00,55.055,55.12,55.04,55.08,15879
2014-10-02 14:15:00,55.09,55.17,55.0401,55.16,19287
2014-10-02 14:30:00,55.19,55.19,55.08,55.115,16952
2014-10-02 14:45:00,55.135,55.16,55.06,55.16,19179
2014-10-02 15:00:00,55.18,55.27,55.17,55.25,17002
2014-10-02 15:15:00,55.24,55.3,55.22,55.25,14065
2014-10-02 15:30:00,55.24,55.27,55.17,55.27,24200
2014-10-02 15:45:00,55.26,55.28,55.17,55.17,31292
2014-10-02 16:00:00,55.17,55.34,55.13,55.24,75791
2014-10-03 09:45:00,55.59,55.7611,55.39,55.7611,27513
2014-10-03 10:00:00,55.765,55.96,55.76,55.89,31016
2014-10-03 10:15:00,55.9,56.06,55.88,55.92,26642
2014-10-03 10:30:00,55.9499,56.05,55.92,56.0499,32627
2014-10-03 10:45:00,56.0499,56.06,55.73,55.76,18540
2014-10-03 11:00:00,55.745,55.795,55.71,55.79,18930
2014-10-03 11:15:00,55.79,55.92,55.78,55.78,11532
2014-10-03 11:30:00,55.8,55.835,55.7,55.74,37129
2014-10-03 11:45:00,55.75,55.8,55.7,55.7,9133
2014-10-03 12:00:00,55.7,55.71,55.585,55.62,15086
2014-10-03 12:15:00,55.61,55.66,55.56,55.63,12925
2014-10-03 12:30:00,55.64,55.68,55.59,55.66,12703
2014-10-03 12:45:00,55.66,55.725,55.66,55.7,20254
2014-10-03 13:00:00,55.69,55.71,55.52,55.52,19780
2014-10-03 13:15:00,55.521,55.71,55.49,55.635,76700
2014-10-03 13:30:00,55.63,55.64,55.52,55.58,18450
2014-10-03 13:45:00,55.58,55.67,55.58,55.59,14124
2014-10-03 14:00:00,55.59,55.61,55.55,55.58,18928
2014-10-03 14:15:00,55.57,55.6325,55.57,55.61,29291
2014-10-03 14:30:00,55.61,55.65,55.57,55.59,12285
2014-10-03 14:45:00,55.59,55.66,55.58,55.58,18657
2014-10-03 15:00:00,55.59,55.64,55.58,55.59,14457
2014-10-03 15:15:00,55.59,55.61,55.42,55.44,63344
2014-10-03 15:30:00,55.43,55.47,55.43,55.44,28334
2014-10-03 15:45:00,55.43,55.49,55.41,55.47,40514
2014-10-03 16:00:00,55.48,55.53,55.4,55.42,102430
2014-10-06 09:45:00,55.59,55.91,55.31,55.86,69676
2014-10-06 10:00:00,55.86,56.09,55.57,55.62,41902
2014-10-06 10:15:00,55.65,55.65,55.38,55.39,35902
2014-10-06 10:30:00,55.4,55.45,55.38,55.38,28027
2014-10-06 10:45:00,55.39,55.43,55.292,55.292,22006
2014-10-06 11:00:00,55.3,55.34,55.17,55.22,27147
2014-10-06 11:15:00,55.22,55.29,55.19,55.22,17376
2014-10-06 11:30:00,55.235,55.26,55.16,55.17,41878
2014-10-06 11:45:00,55.17,55.2,55.03,55.035,42178
2014-10-06 12:00:00,55.03,55.04,54.89,54.93,41636
2014-10-06 12:15:00,54.94,55.05,54.92,54.975,34156
2014-10-06 12:30:00,54.97,55.03,54.91,54.93,62318
2014-10-06 12:45:00,54.94,54.975,54.89,54.92,30184
2014-10-06 13:00:00,54.89,55.01,54.89,54.95,20024
2014-10-06 13:15:00,54.96,55.03,54.92,54.93,16254
2014-10-06 13:30:00,54.933,55.01,54.93,54.935,94300
2014-10-06 13:45:00,54.95,54.98,54.9,54.94,22756
2014-10-06 14:00:00,54.95,55.005,54.91,54.98,18563
2014-10-06 14:15:00,54.99,55.03,54.92,54.985,36468
2014-10-06 14:30:00,54.98,55.14,54.9701,55.105,54102
2014-10-06 14:45:00,55.105,55.13,54.99,55.06,41692
2014-10-06 15:00:00,55.07,55.1,55.04,55.065,23307
2014-10-06 15:15:00,55.07,55.09,54.96,54.97,24808
2014-10-06 15:30:00,54.97,55.11,54.955,55.11,41044
2014-10-06 15:45:00,55.1,55.1768,55.04,55.16,38355
2014-10-06 16:00:00,55.16,55.17,55.085,55.1,93827
2014-10-07 09:45:00,54.91,55.18,54.69,54.96,32325
2014-10-07 10:00:00,54.94,54.94,54.81,54.89,34630
2014-10-07 10:15:00,54.89,55.05,54.87,54.93,68826
2014-10-07 10:30:00,54.93,54.95,54.86,54.94,18188
2014-10-07 10:45:00,54.96,55.04,54.83,54.83,27708
2014-10-07 11:00:00,54.86,54.99,54.82,54.8501,62994
2014-10-07 11:15:00,54.853,54.94,54.845,54.85,69515
2014-10-07 11:30:00,54.85,54.97,54.83,54.94,37698
2014-10-07 11:45:00,54.93,54.94,54.83,54.89,29829
2014-10-07 12:00:00,54.87,54.9,54.84,54.85,22844
2014-10-07 12:15:00,54.86,54.87,54.83,54.85,12660
2014-10-07 12:30:00,54.85,54.86,54.805,54.83,27844
2014-10-07 12:45:00,54.81,54.87,54.78,54.87,53971
2014-10-07 13:00:00,54.87,54.92,54.8,54.8035,34251
2014-10-07 13:15:00,54.805,54.87,54.79,54.86,19800
2014-10-07 13:30:00,54.86,54.98,54.855,54.97,17383
2014-10-07 13:45:00,54.97,55.01,54.94,54.99,15941
2014-10-07 14:00:00,54.98,55.0,54.93,54.98,25897
2014-10-07 14:15:00,54.97,55.09,54.93,55.07,21936
2014-10-07 14:30:00,55.09,55.14,54.99,55.0,24839
2014-10-07 14:45:00,55.0099,55.0099,54.78,54.86,80012
2014-10-07 15:00:00,54.86,54.89,54.795,54.858000000000004,30879
2014-10-07 15:15:00,54.85,54.85,54.65,54.72,77418
2014-10-07 15:30:00,54.74,54.79,54.69,54.77,52864
2014-10-07 15:45:00,54.77,54.81,54.74,54.76,60057
2014-10-07 16:00:00,54.76,54.82,54.7375,54.75,139562
2014-10-08 09:45:00,54.8,54.9204,54.65,54.88,22628
2014-10-08 10:00:00,54.83,54.9387,54.81,54.81,9326
2014-10-08 10:15:00,54.85,55.015,54.85,54.96,47841
2014-10-08 10:30:00,54.94,55.08,54.94,55.058,33360
2014-10-08 10:45:00,55.03,55.08,54.95,55.02,47195
2014-10-08 11:00:00,55.02,55.04,54.72,54.78,118980
2014-10-08 11:15:00,54.77,54.84,54.73,54.75,19991
2014-10-08 11:30:00,54.74,54.86,54.72,54.848,18068
2014-10-08 11:45:00,54.82,54.88,54.74,54.765,9375
2014-10-08 12:00:00,54.74,54.82,54.72,54.79,20402
2014-10-08 12:15:00,54.78,54.84,54.76,54.83,5496
2014-10-08 12:30:00,54.79,54.91,54.78,54.89,13354
2014-10-08 12:45:00,54.87,54.87,54.795,54.835,7744
2014-10-08 13:00:00,54.81,54.84,54.78,54.81,4485
2014-10-08 13:15:00,54.81,54.86,54.78,54.81,9400
2014-10-08 13:30:00,54.8,54.82,54.76,54.77,10894
2014-10-08 13:45:00,54.77,54.83,54.75,54.83,18234
2014-10-08 14:00:00,54.85,54.99,54.84,54.98,9510
2014-10-08 14:15:00,54.98,55.28,54.98,55.23,14549
2014-10-08 14:30:00,55.24,55.435,55.21,55.37,10399
2014-10-08 14:45:00,55.39,55.5,55.375,55.44,15190
2014-10-08 15:00:00,55.45,55.45,55.27,55.31,22742
2014-10-08 15:15:00,55.35,55.43,55.33,55.4044,13187
2014-10-08 15:30:00,55.4,55.5,55.36,55.47,17719
2014-10-08 15:45:00,55.47,55.54,55.43,55.52,62623
2014-10-08 16:00:00,55.52,55.61,55.5,55.53,90647
2014-10-09 09:45:00,55.39,55.96,55.11,55.79,32151
2014-10-09 10:00:00,55.77,55.81,55.6,55.64,15795
2014-10-09 10:15:00,55.63,55.72,55.58,55.66,12189
2014-10-09 10:30:00,55.6775,55.6775,55.54,55.5556,12581
2014-10-09 10:45:00,55.5472,55.5472,55.38,55.38,9299
2014-10-09 11:00:00,55.37,55.38,55.29,55.38,7586
2014-10-09 11:15:00,55.39,55.5,55.29,55.47,11436
2014-10-09 11:30:00,55.46,55.48,55.38,55.4,8833
2014-10-09 11:45:00,55.4,55.4,55.23,55.23,8498
2014-10-09 12:00:00,55.21,55.22,55.02,55.08,8808
2014-10-09 12:15:00,55.08,55.1,54.95,55.028999999999996,13711
2014-10-09 12:30:00,55.02,55.06,54.895,54.9,13683
2014-10-09 12:45:00,54.89,54.94,54.81,54.94,28713
2014-10-09 13:00:00,54.94,55.05,54.882,55.01,22120
2014-10-09 13:15:00,55.025,55.06,54.86,54.86,26295
2014-10-09 13:30:00,54.85,55.07,54.82,54.99,20519
2014-10-09 13:45:00,54.99,55.13,54.92,55.04,16016
2014-10-09 14:00:00,55.05,55.08,54.92,55.04,21625
2014-10-09 14:15:00,55.03,55.05,54.92,54.94,23077
2014-10-09 14:30:00,54.95,55.07,54.82,55.02,29971
2014-10-09 14:45:00,55.02,55.0699,54.9,54.96,17409
2014-10-09 15:00:00,54.97,55.03,54.88,54.945,16834
2014-10-09 15:15:00,54.945,54.995,54.865,54.97,56338
2014-10-09 15:30:00,54.96,54.99,54.87,54.93,25085
2014-10-09 15:45:00,54.93,55.035,54.93,54.96,34911
2014-10-09 16:00:00,54.96,54.96,54.85,54.85,99244
2014-10-10 09:45:00,54.97,55.11,54.51,55.04,82916
2014-10-10 10:00:00,55.04,55.14,54.91,54.95,28663
2014-10-10 10:15:00,54.94,55.12,54.915,54.9917,31310
2014-10-10 10:30:00,55.02,55.12,54.96,55.02,62050
2014-10-10 10:45:00,55.02,55.08,54.93,55.06,50211
2014-10-10 11:00:00,55.08,55.08,54.91,55.0,57912
2014-10-10 11:15:00,55.0,55.29,55.0,55.27,25472
2014-10-10 11:30:00,55.25,55.28,55.12,55.16,23723
2014-10-10 11:45:00,55.16,55.26,55.15,55.25,11441
2014-10-10 12:00:00,55.27,55.32,55.21,55.255,11316
2014-10-10 12:15:00,55.27,55.38,55.25,55.31,10980
2014-10-10 12:30:00,55.3,55.33,55.2,55.27,16159
2014-10-10 12:45:00,55.28,55.41,55.2,55.2,16033
2014-10-10 13:00:00,55.21,55.22,55.13,55.14,17044
2014-10-10 13:15:00,55.13,55.24,55.08,55.2,16766
2014-10-10 13:30:00,55.18,55.23,55.08,55.119,13142
2014-10-10 13:45:00,55.1,55.49,55.1,55.47,54449
2014-10-10 14:00:00,55.47,55.47,55.28,55.31,27674
2014-10-10 14:15:00,55.35,55.39,55.19,55.24,26103
2014-10-10 14:30:00,55.22,55.31,55.16,55.27,31490
2014-10-10 14:45:00,55.28,55.3,55.2,55.28,22720
2014-10-10 15:00:00,55.28,55.28,55.2,55.21,22570
2014-10-10 15:15:00,55.23,55.235,55.15,55.1765,20779
2014-10-10 15:30:00,55.16,55.19,55.1,55.19,21057
2014-10-10 15:45:00,55.2,55.22,55.12,55.17,23767
2014-10-10 16:00:00,55.17,55.17,54.96,54.98,95572
2014-10-13 09:45:00,54.9,55.0,54.78,54.9,41401
2014-10-13 10:00:00,54.91,55.04,54.8,54.8,44444
2014-10-13 10:15:00,54.83,54.97,54.595,54.69,23004
2014-10-13 10:30:00,54.69,54.78,54.66,54.68,26997
2014-10-13 10:45:00,54.67,54.82,54.67,54.68,26465
2014-10-13 11:00:00,54.67,54.87,54.66,54.87,20556
2014-10-13 11:15:00,54.85,55.01,54.84,54.9,20379
2014-10-13 11:30:00,54.9183,54.95,54.87,54.9,29734
2014-10-13 11:45:00,54.94,55.1,54.93,55.06,23449
2014-10-13 12:00:00,55.05,55.14,55.01,55.03,21798
2014-10-13 12:15:00,55.04,55.05,54.95,54.99,38272
2014-10-13 12:30:00,55.0,55.07,54.97,55.06,14965
2014-10-13 12:45:00,55.08,55.21,55.08,55.21,7507
2014-10-13 13:00:00,55.19,55.19,55.05,55.065,10775
2014-10-13 13:15:00,55.08,55.11,55.0,55.03,10164
2014-10-13 13:30:00,55.01,55.05,54.97,55.05,12160
2014-10-13 13:45:00,55.05,55.05,54.95,54.95,14540
2014-10-13 14:00:00,54.95,55.07,54.95,55.07,34802
2014-10-13 14:15:00,55.07,55.07,54.99,55.02,14405
2014-10-13 14:30:00,54.99,55.03,54.95,54.97,14231
2014-10-13 14:45:00,54.99,54.99,54.94,54.97,17271
2014-10-13 15:00:00,54.97,55.03,54.94,55.0,29142
2014-10-13 15:15:00,55.001999999999995,55.013999999999996,54.95,54.98,41385
2014-10-13 15:30:00,54.98,54.98,54.86,54.865,35572
2014-10-13 15:45:00,54.86,54.88,54.68,54.7,109697
2014-10-13 16:00:00,54.69,54.72,54.58,54.67,266911
2014-10-14 09:45:00,55.0,55.5,54.88,55.42,39803
2014-10-14 10:00:00,55.3825,55.42,55.2401,55.4,51174
2014-10-14 10:15:00,55.37,55.44,55.18,55.27,24461
2014-10-14 10:30:00,55.25,55.28,55.01,55.02,29190
2014-10-14 10:45:00,55.01,55.02,54.87,54.87,40045
2014-10-14 11:00:00,54.89,54.97,54.76,54.7625,32491
2014-10-14 11:15:00,54.81,54.895,54.74,54.895,23536
2014-10-14 11:30:00,54.89,55.0,54.89,54.91,13132
2014-10-14 11:45:00,54.92,54.99,54.9,54.99,12484
2014-10-14 12:00:00,54.98,55.0,54.9,54.92,35257
2014-10-14 12:15:00,54.91,54.98,54.88,54.97,16649
2014-10-14 12:30:00,54.96,54.99,54.86,54.86,16021
2014-10-14 12:45:00,54.85,54.91,54.7,54.91,32706
2014-10-14 13:00:00,54.93,54.97,54.84,54.86,14634
2014-10-14 13:15:00,54.87,54.9,54.83,54.87,24602
2014-10-14 13:30:00,54.86,54.91,54.82,54.85,23994
2014-10-14 13:45:00,54.85,54.94,54.82,54.85,24668
2014-10-14 14:00:00,54.84,54.98,54.8,54.97,23105
2014-10-14 14:15:00,54.97,55.07,54.865,54.955,32841
2014-10-14 14:30:00,54.95,54.95,54.84,54.86,40712
2014-10-14 14:45:00,54.86,54.97,54.83,54.97,23012
2014-10-14 15:00:00,54.98,55.0,54.8,54.8198,30030
2014-10-14 15:15:00,54.82,54.89,54.7,54.81,45363
2014-10-14 15:30:00,54.82,54.84,54.75,54.84,45298
2014-10-14 15:45:00,54.83,55.03,54.745,54.92,50351
2014-10-14 16:00:00,54.94,54.97,54.78,54.83,124845
2014-10-15 09:45:00,54.18,54.89,53.42,53.67,177826
2014-10-15 10:00:00,53.69,54.13,53.69,54.12,27547
2014-10-15 10:15:00,54.15,54.21,53.88,54.2,94139
2014-10-15 10:30:00,54.185,54.28,53.91,54.25,113567
2014-10-15 10:45:00,54.24,54.38,54.14,54.23,26476
2014-10-15 11:00:00,54.21,54.3,54.0,54.05,37193
2014-10-15 11:15:00,54.045,54.22,54.0,54.12,16770
2014-10-15 11:30:00,54.1,54.12,53.92,53.98,25011
2014-10-15 11:45:00,53.97,54.03,53.91,53.92,39625
2014-10-15 12:00:00,53.91,53.93,53.72,53.78,66348
2014-10-15 12:15:00,53.76,53.78,53.48,53.49,63019
2014-10-15 12:30:00,53.47,53.71,53.47,53.675,59337
2014-10-15 12:45:00,53.66,53.715,53.61,53.63,46159
2014-10-15 13:00:00,53.63,53.77,53.6,53.73,86107
2014-10-15 13:15:00,53.715,53.87,53.695,53.81,33792
2014-10-15 13:30:00,53.81,53.85,53.67,53.78,168040
2014-10-15 13:45:00,53.77,53.78,53.455,53.61,68257
2014-10-15 14:00:00,53.58,53.83,53.57,53.695,36017
2014-10-15 14:15:00,53.69,53.73,53.545,53.7,105671
2014-10-15 14:30:00,53.71,53.8,53.56,53.61,58483
2014-10-15 14:45:00,53.6,54.01,53.6,53.98,34709
2014-10-15 15:00:00,53.99,54.13,53.945,54.08,53730
2014-10-15 15:15:00,54.08,54.08,53.92,53.98,43085
2014-10-15 15:30:00,53.96,54.262,53.78,54.262,53302
2014-10-15 15:45:00,54.28,54.55,54.21,54.52,70775
2014-10-15 16:00:00,54.52,54.53,54.28,54.31,137860
2014-10-16 09:45:00,54.03,54.15,52.74,53.41,177352
2014-10-16 10:00:00,53.33,54.22,53.28,54.22,83319
