Date_Time,Open,High,Low,Close,Volume
2014-10-16 10:15:00,54.205,54.225,53.77,53.81,72432
2014-10-16 10:30:00,53.8,53.95,53.6,53.67,125611
2014-10-16 10:45:00,53.68,53.69,53.37,53.54,50494
2014-10-16 11:00:00,53.5,53.73,53.47,53.48,48041
2014-10-16 11:15:00,53.48,53.72,53.435,53.62,47166
2014-10-16 11:30:00,53.62,53.64,53.48,53.57,36482
2014-10-16 11:45:00,53.573,53.86,53.52,53.82,72793
2014-10-16 12:00:00,53.83,53.87,53.63,53.68,55538
2014-10-16 12:15:00,53.66,53.66,53.55,53.65,21396
2014-10-16 12:30:00,53.63,53.71,53.59,53.62,273931
2014-10-16 12:45:00,53.61,53.66,53.54,53.64,19745
2014-10-16 13:00:00,53.65,53.67,53.58,53.66,19462
2014-10-16 13:15:00,53.645,53.75,53.645,53.75,32796
2014-10-16 13:30:00,53.75,53.95,53.75,53.95,52843
2014-10-16 13:45:00,53.95,54.24,53.95,54.24,22828
2014-10-16 14:00:00,54.24,54.32,54.2,54.235,23983
2014-10-16 14:15:00,54.22,54.26,54.1,54.1,19401
2014-10-16 14:30:00,54.09,54.09,53.86,53.99,22861
2014-10-16 14:45:00,53.97,54.09,53.97,54.04,14880
2014-10-16 15:00:00,54.048,54.08,53.94,53.9872,16715
2014-10-16 15:15:00,53.98,54.04,53.87,54.04,27926
2014-10-16 15:30:00,54.04,54.1,53.99,54.09,36411
2014-10-16 15:45:00,54.1,54.22,54.03,54.22,37773
2014-10-16 16:00:00,54.21,54.3,54.18,54.23,141861
2014-10-17 09:45:00,54.51,54.8,54.12,54.13,55965
2014-10-17 10:00:00,54.12,54.26,53.97,54.22,60000
2014-10-17 10:15:00,54.28,54.58,54.2,54.535,23032
2014-10-17 10:30:00,54.59,54.7,54.56,54.7,36376
2014-10-17 10:45:00,54.69,54.72,54.43,54.46,28784
2014-10-17 11:00:00,54.46,54.5868,54.4,54.42,37536
2014-10-17 11:15:00,54.39,54.44,54.31,54.43,23513
2014-10-17 11:30:00,54.43,54.47,54.36,54.36,24302
2014-10-17 11:45:00,54.37,54.43,54.33,54.4268,29338
2014-10-17 12:00:00,54.45,54.57,54.41,54.48,27818
2014-10-17 12:15:00,54.47,54.53,54.36,54.37,41266
2014-10-17 12:30:00,54.37,54.47,54.331,54.445,31251
2014-10-17 12:45:00,54.44,54.45,54.31,54.33,32506
2014-10-17 13:00:00,54.33,54.42,54.32,54.3299,33894
2014-10-17 13:15:00,54.33,54.39,54.12,54.13,37540
2014-10-17 13:30:00,54.13,54.43,54.13,54.27,96254
2014-10-17 13:45:00,54.26,54.33,54.21,54.27,31137
2014-10-17 14:00:00,54.29,54.3,54.18,54.21,25775
2014-10-17 14:15:00,54.2,54.25,54.17,54.19,144255
2014-10-17 14:30:00,54.2,54.34,54.15,54.21,35709
2014-10-17 14:45:00,54.2244,54.35,54.08,54.33,108274
2014-10-17 15:00:00,54.33,54.33,53.96,53.96,104515
2014-10-17 15:15:00,53.97,54.01,53.85,53.985,152646
2014-10-17 15:30:00,53.99,53.99,53.92,53.94,159845
2014-10-17 15:45:00,53.95,53.97,53.9,53.97,204976
2014-10-17 16:00:00,53.96,53.98,53.85,53.86,340176
2014-10-20 09:45:00,53.89,55.9,53.87,55.7,187318
2014-10-20 10:00:00,55.67,55.81,55.21,55.45,69053
2014-10-20 10:15:00,55.44,56.19,55.21,55.91,115300
2014-10-20 10:30:00,55.96,56.18,55.84,55.96,67962
2014-10-20 10:45:00,55.9799,56.02,55.67,55.76,169131
2014-10-20 11:00:00,55.725,55.88,55.59,55.74,121416
2014-10-20 11:15:00,55.73,56.05,55.51,55.6,207044
2014-10-20 11:30:00,55.6,55.87,55.6,55.86,100852
2014-10-20 11:45:00,55.86,55.92,55.72,55.91,47346
2014-10-20 12:00:00,55.9,56.015,55.8,55.99,163704
2014-10-20 12:15:00,56.01,56.02,55.95,55.97,61959
2014-10-20 12:30:00,56.0,56.0,55.72,55.76,76941
2014-10-20 12:45:00,55.74,55.99,55.56,55.97,107382
2014-10-20 13:00:00,55.97,56.02,55.89,55.91,36270
2014-10-20 13:15:00,55.915,56.07,55.915,55.99,42628
2014-10-20 13:30:00,56.0,56.0,55.94,55.94,46349
2014-10-20 13:45:00,55.955,55.955,55.763000000000005,55.8,24484
2014-10-20 14:00:00,55.79,56.49,55.79,56.47,74074
2014-10-20 14:15:00,56.49,56.545,56.23,56.29,58705
2014-10-20 14:30:00,56.31,56.49,56.29,56.47,56964
2014-10-20 14:45:00,56.5,56.77,56.48,56.67,58111
2014-10-20 15:00:00,56.67,56.92,56.56,56.92,71627
2014-10-20 15:15:00,56.905,57.16,56.84,57.115,118039
2014-10-20 15:30:00,57.115,57.12,56.731,56.85,262619
2014-10-20 15:45:00,56.85,56.91,56.52,56.53,123444
2014-10-20 16:00:00,56.521,56.59,56.35,56.5,266325
2014-10-21 09:45:00,56.9,56.9,56.54,56.69,51913
2014-10-21 10:00:00,56.6901,56.85,56.46,56.655,133591
2014-10-21 10:15:00,56.67,57.38,56.67,57.37,91636
2014-10-21 10:30:00,57.4,57.48,57.15,57.1599,85197
2014-10-21 10:45:00,57.1599,57.6,57.1599,57.6,89593
2014-10-21 11:00:00,57.6,57.75,57.46,57.7,91616
2014-10-21 11:15:00,57.7,57.88,57.65,57.73,83188
2014-10-21 11:30:00,57.75,58.04,57.635,57.76,207597
2014-10-21 11:45:00,57.76,57.96,57.65,57.935,76191
2014-10-21 12:00:00,57.93,57.96,57.66,57.665,83053
2014-10-21 12:15:00,57.69,57.8,57.47,57.68,87903
2014-10-21 12:30:00,57.7,57.76,57.53,57.705,68566
2014-10-21 12:45:00,57.71,57.78,57.57,57.76,89238
2014-10-21 13:00:00,57.74,57.76,57.7,57.72,65195
2014-10-21 13:15:00,57.71,57.82,57.64,57.73,62730
2014-10-21 13:30:00,57.73,57.73,57.44,57.5,55029
2014-10-21 13:45:00,57.5,57.52,57.46,57.51,49942
2014-10-21 14:00:00,57.5,57.58,57.46,57.57,75244
2014-10-21 14:15:00,57.58,57.61,57.45,57.46,86318
2014-10-21 14:30:00,57.465,57.57,57.435,57.5,60020
2014-10-21 14:45:00,57.51,57.57,57.44,57.475,55628
2014-10-21 15:00:00,57.475,57.72,57.475,57.6,93808
2014-10-21 15:15:00,57.6,57.685,57.52,57.66,101984
2014-10-21 15:30:00,57.67,57.705,57.58,57.58,135783
2014-10-21 15:45:00,57.58,57.69,57.55,57.56,146570
2014-10-21 16:00:00,57.57,57.73,57.52,57.73,333476
2014-10-22 09:45:00,57.92,58.06,57.37,57.41,133575
2014-10-22 10:00:00,57.42,57.58,57.26,57.45,117516
2014-10-22 10:15:00,57.44,57.52,57.17,57.17,48012
2014-10-22 10:30:00,57.18,57.26,56.83,57.2,129765
2014-10-22 10:45:00,57.21,57.48,57.18,57.48,37381
2014-10-22 11:00:00,57.48,57.6,57.47,57.51,25991
2014-10-22 11:15:00,57.52,57.53,57.4001,57.5,26703
2014-10-22 11:30:00,57.5,57.58,57.47,57.56,26514
2014-10-22 11:45:00,57.54,57.55,57.42,57.525,34418
2014-10-22 12:00:00,57.511,57.68,57.511,57.645,33136
2014-10-22 12:15:00,57.65,57.77,57.65,57.7,50443
2014-10-22 12:30:00,57.7,57.7,57.58,57.64,30141
2014-10-22 12:45:00,57.64,57.64,57.42,57.4499,17346
2014-10-22 13:00:00,57.435,57.46,57.31,57.42,15529
2014-10-22 13:15:00,57.43,57.46,57.36,57.37,15865
2014-10-22 13:30:00,57.3599,57.4,57.23,57.26,17866
2014-10-22 13:45:00,57.254,57.53,57.205,57.5,24692
2014-10-22 14:00:00,57.49,57.495,57.32,57.33,33660
2014-10-22 14:15:00,57.32,57.34,57.1,57.12,44696
2014-10-22 14:30:00,57.12,57.19,57.06,57.19,35350
2014-10-22 14:45:00,57.19,57.32,57.17,57.32,29932
2014-10-22 15:00:00,57.325,57.34,57.255,57.34,26309
2014-10-22 15:15:00,57.35,57.35,57.19,57.27,36930
2014-10-22 15:30:00,57.27,57.27,57.15,57.225,39528
2014-10-22 15:45:00,57.23,57.23,57.07,57.085,63595
2014-10-22 16:00:00,57.09,57.09,56.87,56.9,143991
2014-10-23 09:45:00,57.43,57.67,57.33,57.46,29601
2014-10-23 10:00:00,57.46,57.51,57.32,57.36,12358
2014-10-23 10:15:00,57.42,57.77,57.42,57.77,18641
2014-10-23 10:30:00,57.75,57.79,57.69,57.77,44091
2014-10-23 10:45:00,57.78,57.82,57.57,57.5799,108247
2014-10-23 11:00:00,57.5695,57.58,57.46,57.535,23911
2014-10-23 11:15:00,57.55,57.76,57.5,57.76,78124
2014-10-23 11:30:00,57.77,57.825,57.56,57.565,58426
2014-10-23 11:45:00,57.58,57.71,57.46,57.49,36901
2014-10-23 12:00:00,57.5,57.63,57.47,57.61,24600
2014-10-23 12:15:00,57.605,57.7,57.595,57.695,26173
2014-10-23 12:30:00,57.695,57.695,57.52,57.53,51296
2014-10-23 12:45:00,57.53,57.53,57.47,57.47,11114
2014-10-23 13:00:00,57.45,57.49,57.4,57.4,21147
2014-10-23 13:15:00,57.4,57.42,57.34,57.41,12918
2014-10-23 13:30:00,57.39,57.46,57.37,57.43,13610
2014-10-23 13:45:00,57.42,57.51,57.42,57.46,16685
2014-10-23 14:00:00,57.48,57.48,57.37,57.42,13276
2014-10-23 14:15:00,57.43,57.66,57.42,57.62,46325
2014-10-23 14:30:00,57.63,57.63,57.52,57.53,23997
2014-10-23 14:45:00,57.52,57.69,57.49,57.69,43481
2014-10-23 15:00:00,57.68,57.68,57.3601,57.455,31009
2014-10-23 15:15:00,57.44,57.455,57.3,57.39,21107
2014-10-23 15:30:00,57.388000000000005,57.47,57.36,57.41,43151
2014-10-23 15:45:00,57.4,57.54,57.39,57.4559,33468
2014-10-23 16:00:00,57.47,57.55,57.36,57.48,193269
2014-10-24 09:45:00,57.63,57.875,57.49,57.51,20887
2014-10-24 10:00:00,57.5,57.5125,57.4,57.45,11800
2014-10-24 10:15:00,57.43,57.54,57.34,57.53,20107
2014-10-24 10:30:00,57.53,57.59,57.44,57.51,37145
2014-10-24 10:45:00,57.53,57.55,57.42,57.45,16690
2014-10-24 11:00:00,57.45,57.505,57.39,57.425,27369
2014-10-24 11:15:00,57.44,57.45,57.33,57.365,15723
2014-10-24 11:30:00,57.365,57.4,57.35,57.36,31284
2014-10-24 11:45:00,57.37,57.5,57.35,57.48,18580
2014-10-24 12:00:00,57.48,57.5,57.46,57.4849,17619
2014-10-24 12:15:00,57.49,57.57,57.485,57.56,40615
2014-10-24 12:30:00,57.59,57.63,57.57,57.59,15423
2014-10-24 12:45:00,57.595,57.62,57.57,57.58,16643
2014-10-24 13:00:00,57.57,57.58,57.47,57.505,15904
2014-10-24 13:15:00,57.5,57.64,57.5,57.6,19588
2014-10-24 13:30:00,57.61,57.62,57.56,57.57,6629
2014-10-24 13:45:00,57.58,57.64,57.5799,57.61,19425
2014-10-24 14:00:00,57.63,57.65,57.6,57.63,13938
2014-10-24 14:15:00,57.63,57.65,57.59,57.6,15624
2014-10-24 14:30:00,57.59,57.61,57.56,57.57,10577
2014-10-24 14:45:00,57.58,57.615,57.52,57.61,16864
2014-10-24 15:00:00,57.62,57.66,57.6,57.6098,22706
2014-10-24 15:15:00,57.6,57.68,57.595,57.61,21576
2014-10-24 15:30:00,57.6,57.64,57.56,57.64,17395
2014-10-24 15:45:00,57.62,57.64,57.57,57.625,26180
2014-10-24 16:00:00,57.63,57.64,57.58,57.6,94436
2014-10-27 09:45:00,57.44,57.51,57.23,57.34,32840
2014-10-27 10:00:00,57.38,57.415,57.17,57.37,44696
2014-10-27 10:15:00,57.3999,57.5,57.25,57.44,43439
2014-10-27 10:30:00,57.41,57.59,57.37,57.5,27920
2014-10-27 10:45:00,57.54,57.64,57.46,57.615,31382
2014-10-27 11:00:00,57.63,57.69,57.57,57.59,18192
2014-10-27 11:15:00,57.59,57.73,57.59,57.66,16402
2014-10-27 11:30:00,57.6501,57.68,57.51,57.565,17355
2014-10-27 11:45:00,57.6,57.7,57.5555,57.63,11419
2014-10-27 12:00:00,57.64,57.64,57.5,57.57,35874
2014-10-27 12:15:00,57.58,57.68,57.54,57.59,26783
2014-10-27 12:30:00,57.58,57.5898,57.46,57.505,29982
2014-10-27 12:45:00,57.5,57.555,57.48,57.53,16559
2014-10-27 13:00:00,57.545,57.6,57.51,57.53,13341
2014-10-27 13:15:00,57.53,57.66,57.5,57.66,19637
2014-10-27 13:30:00,57.65,57.65,57.515,57.575,34592
2014-10-27 13:45:00,57.58,57.61,57.51,57.515,25108
2014-10-27 14:00:00,57.51,57.54,57.497,57.53,30443
2014-10-27 14:15:00,57.518,57.55,57.46,57.47,24725
2014-10-27 14:30:00,57.4755,57.478,57.33,57.38,28443
2014-10-27 14:45:00,57.38,57.44,57.32,57.415,28257
2014-10-27 15:00:00,57.42,57.48,57.35,57.39,22504
2014-10-27 15:15:00,57.4,57.43,57.35,57.36,23531
2014-10-27 15:30:00,57.36,57.4325,57.34,57.365,36590
2014-10-27 15:45:00,57.36,57.41,57.31,57.41,54079
2014-10-27 16:00:00,57.41,57.43,57.27,57.31,144296
2014-10-28 09:45:00,57.45,57.71,57.16,57.27,23737
2014-10-28 10:00:00,57.27,57.47,57.27,57.36,25700
2014-10-28 10:15:00,57.36,57.51,57.33,57.33,24003
2014-10-28 10:30:00,57.38,57.45,57.3,57.39,20614
2014-10-28 10:45:00,57.39,57.438,57.26,57.3,43268
2014-10-28 11:00:00,57.32,57.32,57.18,57.18,16423
2014-10-28 11:15:00,57.19,57.37,57.185,57.37,31539
2014-10-28 11:30:00,57.39,57.48,57.39,57.455,35438
2014-10-28 11:45:00,57.45,57.49,57.4,57.41,23561
2014-10-28 12:00:00,57.41,57.41,57.32,57.34,31702
2014-10-28 12:15:00,57.34,57.37,57.34,57.365,17804
2014-10-28 12:30:00,57.36,57.435,57.34,57.34,23093
2014-10-28 12:45:00,57.34,57.4,57.33,57.35,30197
2014-10-28 13:00:00,57.35,57.42,57.3,57.41,24010
2014-10-28 13:15:00,57.41,57.4625,57.395,57.41,41179
2014-10-28 13:30:00,57.42,57.52,57.42,57.52,23317
2014-10-28 13:45:00,57.54,57.61,57.47,57.6,36774
2014-10-28 14:00:00,57.59,57.65,57.56,57.64,19359
2014-10-28 14:15:00,57.625,57.625,57.5,57.525,20436
2014-10-28 14:30:00,57.525,57.64,57.5,57.63,22371
2014-10-28 14:45:00,57.62,57.67,57.5772,57.67,21827
2014-10-28 15:00:00,57.665,57.67,57.6,57.638000000000005,23831
2014-10-28 15:15:00,57.61,57.79,57.61,57.79,30218
2014-10-28 15:30:00,57.8,57.83,57.75,57.81,28274
2014-10-28 15:45:00,57.8,57.82,57.73,57.765,55639
2014-10-28 16:00:00,57.76,57.765,57.62,57.73,99904
2014-10-29 09:45:00,57.73,57.968999999999994,57.59,57.66,45960
2014-10-29 10:00:00,57.73,57.88,57.64,57.88,33853
2014-10-29 10:15:00,57.84,57.86,57.72,57.76,15613
2014-10-29 10:30:00,57.76,57.87,57.66,57.7301,33045
2014-10-29 10:45:00,57.745,57.85,57.69,57.85,26696
2014-10-29 11:00:00,57.82,57.82,57.74,57.8,21803
2014-10-29 11:15:00,57.81,57.87,57.7,57.74,27505
2014-10-29 11:30:00,57.7,57.81,57.68,57.79,11644
2014-10-29 11:45:00,57.78,57.78,57.68,57.74,11394
2014-10-29 12:00:00,57.74,57.76,57.7,57.76,14383
2014-10-29 12:15:00,57.77,57.788000000000004,57.638999999999996,57.714,15536
2014-10-29 12:30:00,57.7,57.71,57.58,57.6046,27166
2014-10-29 12:45:00,57.61,57.69,57.59,57.66,6204
2014-10-29 13:00:00,57.66,57.74,57.64,57.74,9965
2014-10-29 13:15:00,57.74,57.77,57.71,57.76,8176
2014-10-29 13:30:00,57.76,57.82,57.76,57.81,12660
2014-10-29 13:45:00,57.828,57.828,57.72,57.74,9369
2014-10-29 14:00:00,57.74,57.81,57.72,57.7945,9033
2014-10-29 14:15:00,57.79,57.81,57.58,57.6,16189
2014-10-29 14:30:00,57.59,57.6199,57.3588,57.59,32942
2014-10-29 14:45:00,57.61,57.647,57.53,57.55,18640
2014-10-29 15:00:00,57.52,57.56,57.45,57.52,12623
2014-10-29 15:15:00,57.52,57.53,57.31,57.4,20260
2014-10-29 15:30:00,57.4,57.62,57.4,57.6,12905
2014-10-29 15:45:00,57.61,57.77,57.59,57.65,33692
2014-10-29 16:00:00,57.64,57.65,57.57,57.62,54381
2014-10-30 09:45:00,56.94,57.23,56.7405,57.22,33411
2014-10-30 10:00:00,57.19,57.2,56.87,56.88,46345
2014-10-30 10:15:00,56.88,56.8901,56.75,56.88,28734
2014-10-30 10:30:00,56.88,56.95,56.82,56.91,24645
2014-10-30 10:45:00,56.9,56.91,56.8,56.82,17981
2014-10-30 11:00:00,56.8172,56.95,56.78,56.95,24409
2014-10-30 11:15:00,56.95,57.25,56.93,57.25,28792
2014-10-30 11:30:00,57.26,57.28,57.18,57.21,19872
2014-10-30 11:45:00,57.21,57.24,57.15,57.2,20532
2014-10-30 12:00:00,57.21,57.24,57.11,57.15,15806
2014-10-30 12:15:00,57.17,57.17,57.09,57.13,13596
2014-10-30 12:30:00,57.13,57.22,57.09,57.19,27800
2014-10-30 12:45:00,57.2,57.22,57.18,57.21,29375
2014-10-30 13:00:00,57.2,57.26,57.19,57.21,38381
2014-10-30 13:15:00,57.21,57.25,57.21,57.24,9784
2014-10-30 13:30:00,57.235,57.425,57.23,57.41,21577
2014-10-30 13:45:00,57.42,57.43,57.33,57.4236,15597
2014-10-30 14:00:00,57.3972,57.52,57.3972,57.44,40523
2014-10-30 14:15:00,57.44,57.45,57.37,57.37,17053
2014-10-30 14:30:00,57.36,57.38,57.24,57.25,22641
2014-10-30 14:45:00,57.24,57.3984,57.23,57.39,20441
2014-10-30 15:00:00,57.39,57.398999999999994,57.185,57.21,20270
2014-10-30 15:15:00,57.21,57.28,57.21,57.27,18471
2014-10-30 15:30:00,57.275,57.275,57.1,57.12,44269
2014-10-30 15:45:00,57.13,57.14,57.05,57.06,45739
2014-10-30 16:00:00,57.055,57.18,57.055,57.18,98285
2014-10-31 09:45:00,57.61,57.95,57.38,57.95,114381
2014-10-31 10:00:00,57.94,57.95,57.76,57.86,94307
2014-10-31 10:15:00,57.88,57.95,57.82,57.898999999999994,23137
2014-10-31 10:30:00,57.87,57.94,57.85,57.93,26337
2014-10-31 10:45:00,57.9299,57.93,57.68,57.7699,45225
2014-10-31 11:00:00,57.77,57.87,57.74,57.84,19009
2014-10-31 11:15:00,57.85,57.896,57.81,57.88,18161
2014-10-31 11:30:00,57.86,57.96,57.83,57.92,15519
2014-10-31 11:45:00,57.95,57.96,57.82,57.89,25742
2014-10-31 12:00:00,57.89,57.91,57.7501,57.85,17182
2014-10-31 12:15:00,57.8501,57.89,57.76,57.79,9501
2014-10-31 12:30:00,57.8,57.82,57.7705,57.79,6510
2014-10-31 12:45:00,57.8,57.83,57.77,57.78,11717
2014-10-31 13:00:00,57.79,57.86,57.77,57.86,39931
2014-10-31 13:15:00,57.84,57.84,57.71,57.71,16263
2014-10-31 13:30:00,57.7,57.7,57.55,57.55,12575
2014-10-31 13:45:00,57.536,57.62,57.51,57.58,17794
2014-10-31 14:00:00,57.58,57.59,57.46,57.52,12439
2014-10-31 14:15:00,57.52,57.55,57.44,57.53,15490
2014-10-31 14:30:00,57.53,57.6,57.49,57.59,39563
2014-10-31 14:45:00,57.6,57.65,57.56,57.56,10738
2014-10-31 15:00:00,57.57,57.6,57.435,57.48,17608
2014-10-31 15:15:00,57.49,57.5,57.41,57.46,14904
2014-10-31 15:30:00,57.47,57.47,57.37,57.43,25540
2014-10-31 15:45:00,57.42,57.42,57.37,57.41,28337
2014-10-31 16:00:00,57.41,57.57,57.37,57.52,156758
2014-11-03 09:45:00,57.69,57.69,57.15,57.27,85287
2014-11-03 10:00:00,57.27,57.54,57.26,57.46,21306
2014-11-03 10:15:00,57.46,57.54,57.27,57.31,23541
2014-11-03 10:30:00,57.31,57.39,57.29,57.39,18313
2014-11-03 10:45:00,57.43,57.54,57.42,57.49,27730
2014-11-03 11:00:00,57.48,57.5,57.41,57.49,10689
2014-11-03 11:15:00,57.46,57.53,57.44,57.48,24507
2014-11-03 11:30:00,57.46,57.519,57.36,57.4,25611
2014-11-03 11:45:00,57.4,57.52,57.4,57.45,12733
2014-11-03 12:00:00,57.48,57.535,57.43,57.53,11189
2014-11-03 12:15:00,57.54,57.55,57.47,57.52,11608
2014-11-03 12:30:00,57.5,57.52,57.44,57.4501,33271
2014-11-03 12:45:00,57.46,57.49,57.42,57.47,12167
2014-11-03 13:00:00,57.51,57.51,57.44,57.44,12358
2014-11-03 13:15:00,57.44,57.52,57.43,57.46,12067
2014-11-03 13:30:00,57.49,57.49,57.44,57.48,9500
2014-11-03 13:45:00,57.465,57.52,57.46,57.5,16555
2014-11-03 14:00:00,57.5,57.52,57.4,57.43,16065
2014-11-03 14:15:00,57.43,57.44,57.3401,57.4,19046
2014-11-03 14:30:00,57.39,57.41,57.36,57.39,12962
2014-11-03 14:45:00,57.4,57.43,57.38,57.42,22504
2014-11-03 15:00:00,57.43,57.57,57.43,57.57,15466
2014-11-03 15:15:00,57.56,57.65,57.52,57.56,42598
2014-11-03 15:30:00,57.53,57.61,57.52,57.52,27586
2014-11-03 15:45:00,57.55,57.64,57.53,57.62,29707
2014-11-03 16:00:00,57.63,57.69,57.6,57.66,54559
2014-11-04 09:45:00,57.56,57.69,57.45,57.49,41038
2014-11-04 10:00:00,57.53,57.78,57.38,57.78,53577
2014-11-04 10:15:00,57.75,57.93,57.75,57.8794,13574
2014-11-04 10:30:00,57.84,57.9,57.68,57.68,12180
2014-11-04 10:45:00,57.66,57.72,57.56,57.66,17293
2014-11-04 11:00:00,57.63399999999999,57.67,57.51,57.51,17135
2014-11-04 11:15:00,57.5,57.55,57.41,57.47,11076
2014-11-04 11:30:00,57.46,57.58,57.42,57.5377,10401
2014-11-04 11:45:00,57.54,57.57,57.4483,57.46,11281
2014-11-04 12:00:00,57.45,57.51,57.33,57.41,35564
2014-11-04 12:15:00,57.38,57.5177,57.38,57.47,9922
2014-11-04 12:30:00,57.48,57.53,57.475,57.5178,7574
2014-11-04 12:45:00,57.5001,57.53,57.39,57.44,12892
2014-11-04 13:00:00,57.45,57.49,57.36,57.37,15297
2014-11-04 13:15:00,57.35,57.38,57.3,57.38,10023
2014-11-04 13:30:00,57.39,57.4,57.33,57.365,6556
2014-11-04 13:45:00,57.365,57.365,57.27,57.285,10457
2014-11-04 14:00:00,57.29,57.34,57.285,57.299,9949
2014-11-04 14:15:00,57.31,57.345,57.3,57.33,9913
2014-11-04 14:30:00,57.34,57.42,57.28,57.33,12601
2014-11-04 14:45:00,57.34,57.3846,57.33,57.36,8397
2014-11-04 15:00:00,57.36,57.41,57.35,57.41,9459
2014-11-04 15:15:00,57.419,57.43,57.3,57.32,14515
2014-11-04 15:30:00,57.33,57.33,57.19,57.2,18703
2014-11-04 15:45:00,57.21,57.25,57.2,57.21,25780
2014-11-04 16:00:00,57.21,57.38,57.2,57.36,162586
2014-11-05 09:45:00,57.65,57.87,57.41,57.42,35251
2014-11-05 10:00:00,57.46,57.63,57.23,57.44,60807
2014-11-05 10:15:00,57.44,57.68,57.37,57.68,22206
2014-11-05 10:30:00,57.66,57.74,57.5,57.5,22459
2014-11-05 10:45:00,57.5,57.5,57.25,57.28,36279
2014-11-05 11:00:00,57.3,57.56,57.29,57.55,39982
2014-11-05 11:15:00,57.56,57.69,57.56,57.63,8735
2014-11-05 11:30:00,57.63,57.698,57.59,57.64,11664
2014-11-05 11:45:00,57.64,57.7,57.58,57.62,7023
2014-11-05 12:00:00,57.6102,57.68,57.6,57.68,5738
2014-11-05 12:15:00,57.69,57.79,57.67,57.77,21817
2014-11-05 12:30:00,57.77,57.8,57.71,57.723,17095
2014-11-05 12:45:00,57.71,57.77,57.71,57.77,5702
2014-11-05 13:00:00,57.77,57.8117,57.76,57.8117,14959
2014-11-05 13:15:00,57.81,57.84,57.81,57.83,3850
2014-11-05 13:30:00,57.82,57.83,57.75,57.75,7678
2014-11-05 13:45:00,57.76,57.76,57.64,57.64,5235
2014-11-05 14:00:00,57.62,57.71,57.61,57.71,9056
2014-11-05 14:15:00,57.71,57.71,57.63,57.6966,9267
2014-11-05 14:30:00,57.7,57.77,57.69,57.77,9331
2014-11-05 14:45:00,57.77,57.77,57.725,57.73,6905
2014-11-05 15:00:00,57.725,57.78,57.711000000000006,57.78,8023
2014-11-05 15:15:00,57.78,57.8,57.72,57.73,12125
2014-11-05 15:30:00,57.75,57.75,57.67,57.67,14181
2014-11-05 15:45:00,57.67,57.82,57.66,57.79,20835
2014-11-05 16:00:00,57.8,57.88,57.78,57.85,44334
2014-11-06 09:45:00,57.99,58.0,57.64,57.64,87956
2014-11-06 10:00:00,57.6828,57.93,57.64,57.9,13238
2014-11-06 10:15:00,57.93,58.0,57.79,57.95,19285
2014-11-06 10:30:00,57.95,57.99,57.79,57.87,22722
2014-11-06 10:45:00,57.85,58.0,57.77,58.0,82853
2014-11-06 11:00:00,57.988,58.29,57.98,58.24,77360
2014-11-06 11:15:00,58.22,58.26,58.19,58.26,14300
2014-11-06 11:30:00,58.26,58.37,58.25,58.37,24850
2014-11-06 11:45:00,58.37,58.39,58.34,58.385,14329
2014-11-06 12:00:00,58.4,58.41,58.24,58.3,27191
2014-11-06 12:15:00,58.305,58.305,58.24,58.25,18691
2014-11-06 12:30:00,58.24,58.38,58.24,58.37,29511
2014-11-06 12:45:00,58.37,58.41,58.35,58.4,15855
2014-11-06 13:00:00,58.39,58.4,58.3698,58.39,15757
2014-11-06 13:15:00,58.38,58.39,58.36,58.37,30878
2014-11-06 13:30:00,58.37,58.39,58.34,58.355,22093
2014-11-06 13:45:00,58.35,58.36,58.2866,58.2866,11281
2014-11-06 14:00:00,58.28,58.31,58.2,58.31,13234
2014-11-06 14:15:00,58.315,58.37,58.295,58.315,35288
2014-11-06 14:30:00,58.325,58.35,58.245,58.25,25857
2014-11-06 14:45:00,58.245,58.27,58.17,58.23,34428
2014-11-06 15:00:00,58.2,58.22,58.16,58.22,28481
2014-11-06 15:15:00,58.2,58.21,58.04,58.08,41616
