Date_Time,Open,High,Low,Close,Volume
2014-11-06 15:30:00,58.06,58.07,58.015,58.0299,32893
2014-11-06 15:45:00,58.03,58.07,58.02,58.05,47356
2014-11-06 16:00:00,58.05,58.17,58.04,58.11,98621
2014-11-07 09:45:00,58.03,58.39,57.72,57.85,82732
2014-11-07 10:00:00,57.85,58.14,57.73,58.1356,21286
2014-11-07 10:15:00,58.105,58.19,58.03,58.1,24291
2014-11-07 10:30:00,58.105,58.11,57.94,57.9875,24438
2014-11-07 10:45:00,58.0,58.09,57.96,58.05,16250
2014-11-07 11:00:00,58.04,58.155,58.02,58.02,12982
2014-11-07 11:15:00,58.0,58.0827,57.93,58.02,13688
2014-11-07 11:30:00,58.02,58.05,57.975,58.0399,14228
2014-11-07 11:45:00,58.02,58.1385,58.0,58.01,21892
2014-11-07 12:00:00,58.03,58.03,57.92,57.975,13090
2014-11-07 12:15:00,58.03,58.03,57.95,57.97,13293
2014-11-07 12:30:00,57.9699,58.06,57.96,57.97,10660
2014-11-07 12:45:00,57.99,58.01,57.925,57.93,7926
2014-11-07 13:00:00,57.92,58.01,57.85,57.99,13965
2014-11-07 13:15:00,57.97,58.005,57.92,57.97,10700
2014-11-07 13:30:00,57.97,58.0,57.93,58.0,17083
2014-11-07 13:45:00,57.99,57.995,57.91,57.955,11100
2014-11-07 14:00:00,57.958,57.99,57.91,57.95,8571
2014-11-07 14:15:00,57.97,58.03,57.97,57.975,11686
2014-11-07 14:30:00,57.98,58.11,57.93,57.98,28603
2014-11-07 14:45:00,57.98,58.03,57.95,58.022,13792
2014-11-07 15:00:00,58.02,58.035,57.96,57.96,15689
2014-11-07 15:15:00,57.9621,58.03,57.95,57.995,19401
2014-11-07 15:30:00,57.9999,57.9999,57.88,57.88,18814
2014-11-07 15:45:00,57.879,57.92,57.83,57.92,25574
2014-11-07 16:00:00,57.92100000000001,58.0,57.91,57.95,70532
2014-11-10 09:45:00,57.91,58.015,57.61,57.79,44240
2014-11-10 10:00:00,57.78,57.94,57.63,57.9,32471
2014-11-10 10:15:00,57.95,58.0,57.87,57.875,26994
2014-11-10 10:30:00,57.94,58.02,57.79,57.81,22490
2014-11-10 10:45:00,57.86,57.95,57.6075,57.61,47936
2014-11-10 11:00:00,57.61,57.86,57.56,57.83,27660
2014-11-10 11:15:00,57.84,57.91,57.83,57.8514,22792
2014-11-10 11:30:00,57.85,57.93,57.82,57.89,19404
2014-11-10 11:45:00,57.91,58.19,57.9,58.09,15212
2014-11-10 12:00:00,58.1,58.11,57.9,57.9,35367
2014-11-10 12:15:00,57.89,57.9,57.62,57.63,69323
2014-11-10 12:30:00,57.635,57.68,57.56,57.56,21466
2014-11-10 12:45:00,57.56,57.56,57.36,57.36,44363
2014-11-10 13:00:00,57.37,57.42,57.3,57.3501,31927
2014-11-10 13:15:00,57.365,57.54,57.325,57.49,34797
2014-11-10 13:30:00,57.49,57.5,57.33,57.36,34998
2014-11-10 13:45:00,57.37,57.38,57.21,57.22,36939
2014-11-10 14:00:00,57.22,57.28,57.12,57.275,41628
2014-11-10 14:15:00,57.28,57.58,57.23,57.56,64918
2014-11-10 14:30:00,57.55,57.63,57.475,57.51,62856
2014-11-10 14:45:00,57.49,57.49,57.27,57.275,36496
2014-11-10 15:00:00,57.27,57.305,57.22,57.235,39152
2014-11-10 15:15:00,57.22,57.33,57.2,57.2,43909
2014-11-10 15:30:00,57.21,57.31,57.1675,57.17,56249
2014-11-10 15:45:00,57.19,57.19,57.04,57.08,105187
2014-11-10 16:00:00,57.09,57.16,57.02,57.08,221296
2014-11-11 09:45:00,57.26,57.39,56.81,56.88,83767
2014-11-11 10:00:00,56.88,57.0,56.84,56.88,35706
2014-11-11 10:15:00,56.89,56.89,56.75,56.8,73827
2014-11-11 10:30:00,56.8,56.8,56.68,56.75,49334
2014-11-11 10:45:00,56.75,56.8,56.71,56.72,27791
2014-11-11 11:00:00,56.73,56.7899,56.67,56.67,29109
2014-11-11 11:15:00,56.69,56.69,56.59,56.61,72613
2014-11-11 11:30:00,56.63,56.71,56.51,56.7,33904
2014-11-11 11:45:00,56.71,56.75,56.61,56.72,39203
2014-11-11 12:00:00,56.71,56.75,56.67,56.68,23497
2014-11-11 12:15:00,56.67,56.7,56.662,56.695,22967
2014-11-11 12:30:00,56.695,56.8,56.695,56.78,17766
2014-11-11 12:45:00,56.79,56.85,56.79,56.85,23686
2014-11-11 13:00:00,56.86,56.9,56.85,56.86,17935
2014-11-11 13:15:00,56.86,56.9,56.84,56.88,31850
2014-11-11 13:30:00,56.8701,56.97,56.87,56.91,44599
2014-11-11 13:45:00,56.91,56.99,56.85,56.85,55705
2014-11-11 14:00:00,56.86,56.93,56.8,56.8,32972
2014-11-11 14:15:00,56.79,56.79,56.64,56.73,44915
2014-11-11 14:30:00,56.74,56.85,56.73,56.85,20812
2014-11-11 14:45:00,56.83,56.85,56.67,56.68,22048
2014-11-11 15:00:00,56.68,56.7425,56.635,56.7,23849
2014-11-11 15:15:00,56.7,56.735,56.66,56.7,27974
2014-11-11 15:30:00,56.69,56.77,56.68,56.735,33677
2014-11-11 15:45:00,56.73,56.76,56.59,56.6,95231
2014-11-11 16:00:00,56.6,56.71,56.56,56.65,222461
2014-11-12 09:45:00,56.58,57.026,56.53,56.67,61969
2014-11-12 10:00:00,56.676,56.95,56.55,56.78,40513
2014-11-12 10:15:00,56.74,56.93,56.57,56.78,42420
2014-11-12 10:30:00,56.785,56.82,56.58,56.58,33347
2014-11-12 10:45:00,56.57,56.635,56.54,56.6,47036
2014-11-12 11:00:00,56.6,56.6,56.51,56.55,42445
2014-11-12 11:15:00,56.55,56.81,56.55,56.73,31317
2014-11-12 11:30:00,56.7283,56.795,56.72,56.77,61853
2014-11-12 11:45:00,56.77,56.93,56.77,56.9,32612
2014-11-12 12:00:00,56.91,57.02,56.91,56.9988,26533
2014-11-12 12:15:00,57.0,57.208,56.99,57.17,53052
2014-11-12 12:30:00,57.18,57.27,57.18,57.24,21554
2014-11-12 12:45:00,57.23,57.265,57.19,57.26,24133
2014-11-12 13:00:00,57.25,57.33,57.25,57.29,12002
2014-11-12 13:15:00,57.3,57.34,57.28,57.3019,14262
2014-11-12 13:30:00,57.3199,57.33,57.2,57.32,38248
2014-11-12 13:45:00,57.32,57.39,57.32,57.32,14414
2014-11-12 14:00:00,57.31,57.38,57.27,57.38,25003
2014-11-12 14:15:00,57.38,57.468,57.38,57.465,9474
2014-11-12 14:30:00,57.46,57.48,57.41,57.41,30269
2014-11-12 14:45:00,57.42,57.485,57.42,57.44,19738
2014-11-12 15:00:00,57.44,57.54,57.42,57.51,20415
2014-11-12 15:15:00,57.51,57.57,57.46,57.47,40274
2014-11-12 15:30:00,57.47,57.51,57.46,57.51,34456
2014-11-12 15:45:00,57.51,57.57,57.5,57.5,44059
2014-11-12 16:00:00,57.5,57.535,57.43,57.48,72009
2014-11-13 09:45:00,56.09,56.1,54.79,55.0,785657
2014-11-13 10:00:00,54.98,55.1,54.64,54.77,353382
2014-11-13 10:15:00,54.82,55.06,54.73,54.95,174272
2014-11-13 10:30:00,54.965,54.98,54.61,54.64,110933
2014-11-13 10:45:00,54.66,54.7895,54.42,54.45,90243
2014-11-13 11:00:00,54.43,54.57,54.18,54.49,254071
2014-11-13 11:15:00,54.5,54.64,54.15,54.2,183059
2014-11-13 11:30:00,54.19,54.48,54.17,54.42,153819
2014-11-13 11:45:00,54.4,54.48,54.35,54.42,101307
2014-11-13 12:00:00,54.43,54.59,54.43,54.58,67997
2014-11-13 12:15:00,54.58,54.8,54.53,54.8,102648
2014-11-13 12:30:00,54.82,54.88,54.7407,54.8439,104284
2014-11-13 12:45:00,54.84,54.88,54.68,54.71,50399
2014-11-13 13:00:00,54.71,54.7899,54.63,54.73,48858
2014-11-13 13:15:00,54.71,54.768,54.64,54.71,23642
2014-11-13 13:30:00,54.71,54.75,54.69,54.75,27196
2014-11-13 13:45:00,54.74,54.751000000000005,54.6,54.63,120837
2014-11-13 14:00:00,54.63,54.86,54.61,54.81,102536
2014-11-13 14:15:00,54.82,54.88,54.75,54.79,37661
2014-11-13 14:30:00,54.78,54.81,54.69,54.75,148295
2014-11-13 14:45:00,54.75,55.04,54.74,55.03,63664
2014-11-13 15:00:00,55.04,55.26,55.03,55.13,104207
2014-11-13 15:15:00,55.12,55.17,55.01,55.025,81175
2014-11-13 15:30:00,55.02,55.15,55.01,55.06,76601
2014-11-13 15:45:00,55.06,55.2,54.82,54.87,119138
2014-11-13 16:00:00,54.88,55.01,54.85,54.97,153405
2014-11-14 09:45:00,55.5,55.87,54.98,55.295,77680
2014-11-14 10:00:00,55.27,55.28,54.91,54.93,49452
2014-11-14 10:15:00,54.92,55.0465,54.92,55.02,26300
2014-11-14 10:30:00,54.98,55.045,54.85,54.8792,23611
2014-11-14 10:45:00,54.89,54.94,54.83,54.94,17716
2014-11-14 11:00:00,54.95,55.045,54.95,54.97,45300
2014-11-14 11:15:00,54.96,54.99,54.91,54.92,15396
2014-11-14 11:30:00,54.91,54.98,54.91,54.95,26634
2014-11-14 11:45:00,54.93,54.94,54.77,54.78,33030
2014-11-14 12:00:00,54.79,54.81,54.75,54.81,21760
2014-11-14 12:15:00,54.8,54.86,54.79,54.86,13974
2014-11-14 12:30:00,54.87,54.87,54.75,54.8,17024
2014-11-14 12:45:00,54.81,54.9,54.7901,54.87,11765
2014-11-14 13:00:00,54.8994,54.91,54.71,54.73,26810
2014-11-14 13:15:00,54.72,54.76,54.7,54.72,32742
2014-11-14 13:30:00,54.72,54.75,54.63,54.67,30994
2014-11-14 13:45:00,54.67,54.74,54.64,54.7,22583
2014-11-14 14:00:00,54.7,54.75,54.688,54.71,24185
2014-11-14 14:15:00,54.7,54.71,54.6467,54.67,34400
2014-11-14 14:30:00,54.67,54.69,54.6,54.6199,27977
2014-11-14 14:45:00,54.61,54.625,54.48,54.54,48818
2014-11-14 15:00:00,54.54,54.54,54.3,54.32,67631
2014-11-14 15:15:00,54.32,54.33,54.08,54.08,117756
2014-11-14 15:30:00,54.08,54.08,53.82,53.825,171369
2014-11-14 15:45:00,53.83,53.96,53.74,53.75,230306
2014-11-14 16:00:00,53.75,54.08,53.74,54.02,375640
2014-11-17 09:45:00,56.25,56.9897,55.92,56.77,362447
2014-11-17 10:00:00,56.79,57.225,56.6359,56.6662,169869
2014-11-17 10:15:00,56.65,56.7,56.18,56.23,147402
2014-11-17 10:30:00,56.2,56.32,55.97,56.2499,144337
2014-11-17 10:45:00,56.25,56.31,56.07,56.15,35408
2014-11-17 11:00:00,56.13,56.49,56.1,56.41,86095
2014-11-17 11:15:00,56.42,56.46,56.31,56.455,45467
2014-11-17 11:30:00,56.44,56.62,56.38,56.45,67527
2014-11-17 11:45:00,56.431999999999995,56.565,56.3566,56.5302,44599
2014-11-17 12:00:00,56.56,56.62,56.5,56.51,15107
2014-11-17 12:15:00,56.5,56.53,56.4092,56.4092,14974
2014-11-17 12:30:00,56.43,56.44,56.24100000000001,56.31,24483
2014-11-17 12:45:00,56.302,56.302,56.18,56.18,15201
2014-11-17 13:00:00,56.2,56.23,56.0,56.0,41697
2014-11-17 13:15:00,56.0,56.1,55.98,56.03,35209
2014-11-17 13:30:00,56.03,56.14,55.99,56.03,27956
2014-11-17 13:45:00,56.03,56.091,56.0,56.02,38837
2014-11-17 14:00:00,56.02,56.14,56.0,56.14,18133
2014-11-17 14:15:00,56.14,56.31,56.14,56.31,44159
2014-11-17 14:30:00,56.32,56.37,56.18600000000001,56.205,27792
2014-11-17 14:45:00,56.21,56.225,56.1565,56.1799,14084
2014-11-17 15:00:00,56.1766,56.18,56.1,56.16,17519
2014-11-17 15:15:00,56.151,56.21,56.13,56.2,26935
2014-11-17 15:30:00,56.21,56.35,56.16,56.3,65366
2014-11-17 15:45:00,56.3,56.31,56.22,56.23,74322
2014-11-17 16:00:00,56.23,56.37,56.19,56.37,139127
2014-11-18 09:45:00,56.19,56.65,55.86,56.02,40447
2014-11-18 10:00:00,56.04,56.19,56.02,56.17,13040
2014-11-18 10:15:00,56.199,56.22,55.98,56.0,26125
2014-11-18 10:30:00,55.96,56.0,55.94,55.96,22702
2014-11-18 10:45:00,55.96,55.98,55.931000000000004,55.95,20805
2014-11-18 11:00:00,55.94,56.04,55.94,56.0,39688
2014-11-18 11:15:00,56.0,56.01,55.95,55.99,21055
2014-11-18 11:30:00,55.99,55.99,55.94,55.98,12522
2014-11-18 11:45:00,55.98,56.04,55.98,55.99,27502
2014-11-18 12:00:00,55.9864,56.02,55.97,56.0,16357
2014-11-18 12:15:00,56.005,56.04,55.99,56.01,24374
2014-11-18 12:30:00,56.0,56.02,55.95,55.995,15721
2014-11-18 12:45:00,55.995,56.04,55.99,56.035,22562
2014-11-18 13:00:00,56.04,56.068999999999996,56.04,56.06,7662
2014-11-18 13:15:00,56.07,56.07,56.04,56.05,10946
2014-11-18 13:30:00,56.05,56.09,56.015,56.07,39457
2014-11-18 13:45:00,56.065,56.07,56.03,56.07,11898
2014-11-18 14:00:00,56.065,56.15,56.065,56.14,22522
2014-11-18 14:15:00,56.14,56.15,56.11,56.11,23802
2014-11-18 14:30:00,56.11,56.19,56.1,56.19,33553
2014-11-18 14:45:00,56.19,56.54,56.185,56.31,226273
2014-11-18 15:00:00,56.3,56.4,56.26,56.335,22640
2014-11-18 15:15:00,56.32,56.34,56.27,56.31,16525
2014-11-18 15:30:00,56.3,56.305,56.23,56.26,27018
2014-11-18 15:45:00,56.26,56.28,56.22,56.23,29112
2014-11-18 16:00:00,56.24,56.24,56.08,56.11,110621
2014-11-19 09:45:00,56.11,56.22,55.92,56.12,47445
2014-11-19 10:00:00,56.12,56.28,56.1,56.24,11494
2014-11-19 10:15:00,56.21,56.29,56.15,56.17,53902
2014-11-19 10:30:00,56.18,56.21,56.02,56.19,45991
2014-11-19 10:45:00,56.18,56.22,56.1534,56.2,11685
2014-11-19 11:00:00,56.17,56.31,56.15,56.28,22111
2014-11-19 11:15:00,56.28,56.45,56.275,56.38,19208
2014-11-19 11:30:00,56.36,56.36,56.25,56.25,22431
2014-11-19 11:45:00,56.26,56.31,56.19,56.2,48667
2014-11-19 12:00:00,56.2,56.37,56.17,56.36,13869
2014-11-19 12:15:00,56.35,56.41,56.335,56.39,12000
2014-11-19 12:30:00,56.38,56.45,56.375,56.41,8400
2014-11-19 12:45:00,56.4165,56.44,56.28,56.29,37806
2014-11-19 13:00:00,56.29,56.35,56.27,56.28,26744
2014-11-19 13:15:00,56.2775,56.28,56.215,56.225,9581
2014-11-19 13:30:00,56.2165,56.32,56.2,56.28,9829
2014-11-19 13:45:00,56.27,56.285,56.258,56.28,7782
2014-11-19 14:00:00,56.28,56.2825,56.24,56.24,16584
2014-11-19 14:15:00,56.24,56.28,56.22,56.25,26065
2014-11-19 14:30:00,56.25,56.26,56.17,56.18,22278
2014-11-19 14:45:00,56.17,56.25,56.17,56.21,12984
2014-11-19 15:00:00,56.22,56.28,56.18,56.25,9283
2014-11-19 15:15:00,56.248000000000005,56.31,56.19,56.205,16738
2014-11-19 15:30:00,56.19,56.288000000000004,56.19,56.21,24388
2014-11-19 15:45:00,56.21,56.22,56.02,56.08,38665
2014-11-19 16:00:00,56.08,56.22,56.07,56.13,143588
2014-11-20 09:45:00,56.0,56.165,55.95,56.13,109231
2014-11-20 10:00:00,56.1,56.14,56.02,56.09,22634
2014-11-20 10:15:00,56.09,56.347,56.065,56.33,53361
2014-11-20 10:30:00,56.33,56.453,56.31,56.42,11244
2014-11-20 10:45:00,56.44,56.47,56.2745,56.37,48691
2014-11-20 11:00:00,56.408,56.41,56.295,56.41,30574
2014-11-20 11:15:00,56.41,56.41,56.25,56.3,29776
2014-11-20 11:30:00,56.29,56.47,56.255,56.45,32587
2014-11-20 11:45:00,56.45,56.49,56.36,56.49,16952
2014-11-20 12:00:00,56.5,56.62,56.44,56.44,17029
2014-11-20 12:15:00,56.43,56.44,56.38,56.42,79891
2014-11-20 12:30:00,56.4,56.55,56.4,56.52,18300
2014-11-20 12:45:00,56.51,56.59,56.51,56.53,7422
2014-11-20 13:00:00,56.515,56.52,56.46,56.49,8700
2014-11-20 13:15:00,56.5,56.51,56.47,56.485,12806
2014-11-20 13:30:00,56.48,56.52,56.43,56.43,32755
2014-11-20 13:45:00,56.43,56.44,56.39,56.41,23531
2014-11-20 14:00:00,56.4,56.575,56.4,56.56,27971
2014-11-20 14:15:00,56.56,56.665,56.5,56.63,37338
2014-11-20 14:30:00,56.65,56.66,56.58,56.58,56986
2014-11-20 14:45:00,56.57,56.59,56.5,56.57,27948
2014-11-20 15:00:00,56.56,56.57,56.4675,56.4675,23581
2014-11-20 15:15:00,56.465,56.465,56.39,56.39,18255
2014-11-20 15:30:00,56.385,56.47,56.37,56.46,64140
2014-11-20 15:45:00,56.45,56.51,56.435,56.485,22926
2014-11-20 16:00:00,56.48,56.51,56.4,56.51,134303
2014-11-21 09:45:00,57.08,57.08,56.45,56.69,91920
2014-11-21 10:00:00,56.655,56.77,56.62,56.76,26315
2014-11-21 10:15:00,56.76,57.03,56.74,57.02,39489
2014-11-21 10:30:00,57.01,57.03,56.94,57.03,21288
2014-11-21 10:45:00,57.03,57.07,56.99,57.07,18440
2014-11-21 11:00:00,57.06,57.06,56.99,57.0,21338
2014-11-21 11:15:00,57.0,57.01,56.99,57.0,32073
2014-11-21 11:30:00,57.0,57.11,57.0,57.02,30430
2014-11-21 11:45:00,57.01,57.0899,57.0,57.08,26291
2014-11-21 12:00:00,57.09,57.09,57.04,57.05,15370
2014-11-21 12:15:00,57.0558,57.085,57.04,57.0678,16017
2014-11-21 12:30:00,57.06,57.09,57.04,57.07,16672
2014-11-21 12:45:00,57.06,57.2,57.06,57.18,27093
2014-11-21 13:00:00,57.18,57.19,57.02,57.03,14540
2014-11-21 13:15:00,57.03,57.06,56.9901,57.0,13888
2014-11-21 13:30:00,57.01,57.02,56.94,56.95,21009
2014-11-21 13:45:00,56.96,57.02,56.93,56.99,14311
2014-11-21 14:00:00,57.01,57.02,56.9,56.93,22977
2014-11-21 14:15:00,56.93,56.97,56.93,56.95,21804
2014-11-21 14:30:00,56.96,56.98,56.89,56.91,19150
2014-11-21 14:45:00,56.905,56.99,56.87,56.98,24677
2014-11-21 15:00:00,56.98,57.0099,56.93,56.95,38615
2014-11-21 15:15:00,56.96,57.09,56.93,57.02,39448
2014-11-21 15:30:00,57.03,57.05,56.95,56.98,32748
2014-11-21 15:45:00,56.99,57.04,56.94,56.95,37392
2014-11-21 16:00:00,56.96,56.96,56.67,56.69,295172
2014-11-24 09:45:00,57.06,57.23,56.55,56.55,63082
2014-11-24 10:00:00,56.56,56.631,56.35,56.39,89517
2014-11-24 10:15:00,56.38,56.65,56.34,56.49,76340
2014-11-24 10:30:00,56.5,56.54,56.24,56.24,59324
2014-11-24 10:45:00,56.25,56.3,56.18,56.2,79085
2014-11-24 11:00:00,56.19,56.51,56.15,56.49,34769
2014-11-24 11:15:00,56.47,56.65,56.43,56.65,40989
2014-11-24 11:30:00,56.66,56.66,56.525,56.54,25948
2014-11-24 11:45:00,56.54,56.63,56.515,56.57,69639
2014-11-24 12:00:00,56.54,56.66,56.51,56.53,25075
2014-11-24 12:15:00,56.54,56.62,56.515,56.62,36137
2014-11-24 12:30:00,56.6,56.61,56.52,56.53,29333
2014-11-24 12:45:00,56.53,56.75,56.53,56.71,28842
2014-11-24 13:00:00,56.7,56.75,56.59,56.615,14392
2014-11-24 13:15:00,56.62,56.78,56.62,56.78,23728
2014-11-24 13:30:00,56.76,56.865,56.72,56.74,288107
2014-11-24 13:45:00,56.74,56.77,56.5,56.5,35402
2014-11-24 14:00:00,56.49,56.57,56.39,56.445,28901
2014-11-24 14:15:00,56.44,56.55,56.39,56.49,25072
2014-11-24 14:30:00,56.48,56.49,56.36,56.36,23264
2014-11-24 14:45:00,56.365,56.48,56.3599,56.42,25876
2014-11-24 15:00:00,56.42,56.5,56.38,56.5,29830
2014-11-24 15:15:00,56.51,56.669,56.51,56.64,75281
2014-11-24 15:30:00,56.63,56.63,56.47,56.48,30092
2014-11-24 15:45:00,56.49,56.58,56.445,56.45,38021
2014-11-24 16:00:00,56.46,56.66,56.46,56.66,146099
2014-11-25 09:45:00,56.89,57.13,56.87,57.01,31413
2014-11-25 10:00:00,56.98,57.005,56.7938,56.83,11595
2014-11-25 10:15:00,56.82,57.08,56.8,57.06,37780
2014-11-25 10:30:00,57.0813,57.22,57.01,57.14,46199
2014-11-25 10:45:00,57.14,57.18,57.01,57.03,11130
2014-11-25 11:00:00,57.0399,57.1,57.0,57.02,15989
2014-11-25 11:15:00,57.04,57.14,57.0399,57.05,77528
2014-11-25 11:30:00,57.0707,57.09,57.0,57.05,21763
2014-11-25 11:45:00,57.045,57.08,56.97,56.99,43713
2014-11-25 12:00:00,56.99,57.01,56.83,56.925,120736
2014-11-25 12:15:00,56.94,57.01,56.92,57.0,21999
2014-11-25 12:30:00,57.0,57.12,56.95,57.12,81919
2014-11-25 12:45:00,57.14,57.41,57.14,57.41,18231
2014-11-25 13:00:00,57.42,57.49,57.41,57.48,16654
2014-11-25 13:15:00,57.49,57.55,57.4,57.4,23053
2014-11-25 13:30:00,57.4001,57.46,57.34,57.44,19714
2014-11-25 13:45:00,57.44,57.61,57.42,57.6,17209
2014-11-25 14:00:00,57.61,57.65,57.59,57.6,22103
2014-11-25 14:15:00,57.59,57.615,57.505,57.51,21980
2014-11-25 14:30:00,57.5,57.5,57.37,57.38,17713
2014-11-25 14:45:00,57.36,57.49,57.35,57.47,17541
2014-11-25 15:00:00,57.48,57.6,57.42,57.53,34118
2014-11-25 15:15:00,57.5268,57.65,57.51,57.57,55505
2014-11-25 15:30:00,57.58,57.625,57.57,57.58,43811
2014-11-25 15:45:00,57.58,57.62,57.53,57.54,41483
2014-11-25 16:00:00,57.55,57.59,57.475,57.53,114755
2014-11-26 09:45:00,57.66,57.71,57.14,57.21,42346
2014-11-26 10:00:00,57.26,57.287,57.15,57.25,19665
2014-11-26 10:15:00,57.25,57.67,57.21,57.64,26904
2014-11-26 10:30:00,57.6,57.86,57.59,57.79,25759
2014-11-26 10:45:00,57.79,57.89,57.76,57.81,28440
2014-11-26 11:00:00,57.8,57.88,57.78,57.84,23968
2014-11-26 11:15:00,57.84,57.9401,57.742,57.92,46393
2014-11-26 11:30:00,57.93,57.97,57.89,57.9658,106797
2014-11-26 11:45:00,57.97,58.1,57.92,58.07,57688
2014-11-26 12:00:00,58.08,58.23,58.08,58.125,40058
2014-11-26 12:15:00,58.12,58.12,58.07,58.1,22031
2014-11-26 12:30:00,58.09,58.1,58.07,58.1,19634
2014-11-26 12:45:00,58.1,58.1,58.08,58.095,20516
2014-11-26 13:00:00,58.1,58.14,58.08,58.12,56424
2014-11-26 13:15:00,58.11,58.21,58.1,58.2,43386
2014-11-26 13:30:00,58.19,58.205,58.15,58.2,38082
2014-11-26 13:45:00,58.2,58.31,58.16,58.17,48248
2014-11-26 14:00:00,58.17,58.17,58.05,58.06,18356
2014-11-26 14:15:00,58.0645,58.195,58.06,58.17,20212
2014-11-26 14:30:00,58.15,58.18,58.1042,58.1042,18230
2014-11-26 14:45:00,58.1,58.12,58.05,58.09,18178
2014-11-26 15:00:00,58.08,58.13,58.08,58.09,17244
2014-11-26 15:15:00,58.08,58.12,58.05,58.06,27911
2014-11-26 15:30:00,58.07,58.11,58.05,58.065,25176
2014-11-26 15:45:00,58.07,58.1,58.04,58.07,41346
2014-11-26 16:00:00,58.07,58.18,58.06,58.13,94290
2014-11-28 09:45:00,58.7,58.94,58.48,58.82,47387
2014-11-28 10:00:00,58.75,59.09,58.73,59.09,31700
2014-11-28 10:15:00,59.066,59.405,59.06,59.27,33909
2014-11-28 10:30:00,59.29,59.35,59.21,59.35,18492
2014-11-28 10:45:00,59.38,59.42,59.155,59.31,34092
2014-11-28 11:00:00,59.305,59.34,59.24,59.27,23986
2014-11-28 11:15:00,59.275,59.325,59.22,59.31,20541
2014-11-28 11:30:00,59.31,59.32,59.181000000000004,59.195,20288
2014-11-28 11:45:00,59.2,59.31,59.2,59.27,24369
2014-11-28 12:00:00,59.28,59.28,59.07,59.17,27751
2014-11-28 12:15:00,59.17,59.18,58.98,59.09,28637
2014-11-28 12:30:00,59.1,59.18,59.095,59.17,23042
2014-11-28 12:45:00,59.17,59.23,59.04,59.11,25719
2014-11-28 13:00:00,59.11,59.23,58.98,59.21,124259
2014-11-28 13:15:00,59.2,59.21,59.1402,59.2,182569
2014-11-28 13:45:00,59.201,59.201,59.201,59.201,3431
2014-12-01 09:45:00,58.62,59.0,58.11,58.155,62007
2014-12-01 10:00:00,58.11,58.13,57.88,57.97,39865
2014-12-01 10:15:00,57.95,58.23,57.9375,58.23,29836
2014-12-01 10:30:00,58.24,58.39,58.11,58.11,19955
2014-12-01 10:45:00,58.09,58.09,57.93,57.93,20700
2014-12-01 11:00:00,57.93,58.15,57.93,58.0545,22447
2014-12-01 11:15:00,58.055,58.08,57.91,57.91,27177
2014-12-01 11:30:00,57.93,57.95,57.82,57.82,38001
2014-12-01 11:45:00,57.82,57.89,57.66,57.89,38395
2014-12-01 12:00:00,57.89,57.98,57.775,57.96,18794
2014-12-01 12:15:00,57.965,57.9699,57.85,57.91,19909
2014-12-01 12:30:00,57.9,57.9,57.81,57.83,21601
2014-12-01 12:45:00,57.83,57.87,57.75,57.78,124194
2014-12-01 13:00:00,57.76,57.98,57.75,57.96,14281
2014-12-01 13:15:00,57.96,57.96,57.74,57.75,40773
2014-12-01 13:30:00,57.76,57.83,57.71,57.71,21763
2014-12-01 13:45:00,57.72,57.9,57.72,57.89,21580
2014-12-01 14:00:00,57.88,57.93,57.705,57.74,26326
2014-12-01 14:15:00,57.73,57.74,57.66,57.69,29328
2014-12-01 14:30:00,57.7,57.747,57.68,57.7099,27105
2014-12-01 14:45:00,57.695,57.74,57.68,57.705,34984
2014-12-01 15:00:00,57.705,57.738,57.54,57.61,26000
2014-12-01 15:15:00,57.61,57.67,57.52,57.53,23816
2014-12-01 15:30:00,57.54,57.61,57.53,57.58,40324
2014-12-01 15:45:00,57.57,57.58,57.52,57.535,51071
2014-12-01 16:00:00,57.535,57.57,57.43,57.45,147300
2014-12-02 09:45:00,57.43,58.02,57.43,57.65,39742
