Date_Time,Open,High,Low,Close,Volume
2014-12-02 10:00:00,57.6,57.9,57.6,57.85,19619
2014-12-02 10:15:00,57.835,57.95,57.77,57.78,10373
2014-12-02 10:30:00,57.79,57.94,57.7501,57.92,16369
2014-12-02 10:45:00,57.93,57.96,57.87,57.89,8018
2014-12-02 11:00:00,57.88,57.885,57.79,57.83,10688
2014-12-02 11:15:00,57.86,57.8699,57.79,57.79,17977
2014-12-02 11:30:00,57.8,57.82,57.64,57.665,25462
2014-12-02 11:45:00,57.66,57.74,57.62,57.74,19184
2014-12-02 12:00:00,57.74,57.75,57.6101,57.64,8220
2014-12-02 12:15:00,57.64,57.64,57.55,57.55,10839
2014-12-02 12:30:00,57.55,57.58,57.45,57.47,11011
2014-12-02 12:45:00,57.47,57.5015,57.41,57.5,9881
2014-12-02 13:00:00,57.5,57.6,57.44,57.465,35057
2014-12-02 13:15:00,57.46,57.4963,57.38,57.49,31838
2014-12-02 13:30:00,57.49,57.73,57.46,57.7,21647
2014-12-02 13:45:00,57.73,57.74,57.47,57.5594,40114
2014-12-02 14:00:00,57.555,57.58,57.31,57.5,37088
2014-12-02 14:15:00,57.52,57.56,57.38,57.38,28303
2014-12-02 14:30:00,57.39,57.45,57.285,57.43,40200
2014-12-02 14:45:00,57.46,57.51,57.38,57.44,23840
2014-12-02 15:00:00,57.45,57.615,57.45,57.58,19409
2014-12-02 15:15:00,57.59,57.62,57.56,57.6,15933
2014-12-02 15:30:00,57.6,57.61,57.505,57.5134,16954
2014-12-02 15:45:00,57.51,57.59,57.51,57.55,26617
2014-12-02 16:00:00,57.55,57.55,57.44,57.46,108805
2014-12-03 09:45:00,57.31,57.35,57.075,57.31,36947
2014-12-03 10:00:00,57.31,57.34,57.26,57.3,10744
2014-12-03 10:15:00,57.3,57.33,57.25,57.29,16690
2014-12-03 10:30:00,57.3,57.36,57.22,57.29,21266
2014-12-03 10:45:00,57.31,57.62,57.305,57.61,76330
2014-12-03 11:00:00,57.57,57.58,57.45,57.48,14981
2014-12-03 11:15:00,57.45,57.497,57.21,57.21,16519
2014-12-03 11:30:00,57.19,57.24,57.1,57.1,16820
2014-12-03 11:45:00,57.11,57.27,57.11,57.27,16992
2014-12-03 12:00:00,57.27,57.27,57.13,57.13,11468
2014-12-03 12:15:00,57.15,57.157,56.96,56.98,27261
2014-12-03 12:30:00,56.97,56.97,56.86,56.87,17444
2014-12-03 12:45:00,56.86,56.91,56.84,56.91,19170
2014-12-03 13:00:00,56.92,56.93,56.89,56.93,13136
2014-12-03 13:15:00,56.94,57.11,56.94,57.07,13908
2014-12-03 13:30:00,57.07,57.18,57.06,57.16,11364
2014-12-03 13:45:00,57.16,57.17,57.11,57.1101,13499
2014-12-03 14:00:00,57.11,57.25,57.02,57.2,31893
2014-12-03 14:15:00,57.22,57.22,57.17,57.18,9005
2014-12-03 14:30:00,57.17,57.33,57.17,57.3,16680
2014-12-03 14:45:00,57.28,57.3,57.18,57.2,17866
2014-12-03 15:00:00,57.19,57.23,57.15,57.21,15540
2014-12-03 15:15:00,57.195,57.28,57.195,57.21,22563
2014-12-03 15:30:00,57.23,57.24,57.14,57.15,23579
2014-12-03 15:45:00,57.15,57.16,57.06,57.09,73594
2014-12-03 16:00:00,57.09,57.1,57.0,57.06,166417
2014-12-04 09:45:00,56.98,57.2399,56.93,56.93,79316
2014-12-04 10:00:00,56.94,57.06,56.88,56.98,54300
2014-12-04 10:15:00,56.97,56.99,56.88,56.89,58964
2014-12-04 10:30:00,56.9,56.91,56.83,56.83,45046
2014-12-04 10:45:00,56.81,56.87,56.73,56.77,69111
2014-12-04 11:00:00,56.78,56.9589,56.75,56.9589,21398
2014-12-04 11:15:00,56.97,57.11,56.95,57.1,10866
2014-12-04 11:30:00,57.1,57.11,57.05,57.08,8311
2014-12-04 11:45:00,57.09,57.09,56.95,56.96,16393
2014-12-04 12:00:00,56.965,56.98,56.88,56.9,18623
2014-12-04 12:15:00,56.9,57.0,56.9,56.96,10655
2014-12-04 12:30:00,56.97,56.98,56.93,56.95,15121
2014-12-04 12:45:00,56.95,57.03,56.94,56.97,141557
2014-12-04 13:00:00,56.97,56.9938,56.855,56.91,42672
2014-12-04 13:15:00,56.91,56.91,56.72,56.77,21674
2014-12-04 13:30:00,56.77,56.84,56.75,56.835,27492
2014-12-04 13:45:00,56.835,56.94,56.83,56.91,17759
2014-12-04 14:00:00,56.91,56.95,56.86,56.86,34983
2014-12-04 14:15:00,56.86,56.97,56.83,56.8935,45333
2014-12-04 14:30:00,56.9,56.9,56.77,56.79,23563
2014-12-04 14:45:00,56.795,56.82,56.69,56.73,245642
2014-12-04 15:00:00,56.73,56.8,56.7,56.77,135548
2014-12-04 15:15:00,56.77,56.79,56.73,56.76,35062
2014-12-04 15:30:00,56.76,56.77,56.64,56.675,135602
2014-12-04 15:45:00,56.67,56.79,56.67,56.75,31363
2014-12-04 16:00:00,56.75,56.77,56.7,56.76,116962
2014-12-05 09:45:00,56.92,57.58,56.65,56.68,61104
2014-12-05 10:00:00,56.67,57.07,56.66,56.9,171765
2014-12-05 10:15:00,56.93,57.09,56.81,56.9,11173
2014-12-05 10:30:00,56.9299,56.94,56.86,56.9,17752
2014-12-05 10:45:00,56.88,56.9,56.785,56.83,14184
2014-12-05 11:00:00,56.9,56.97,56.81,56.97,114826
2014-12-05 11:15:00,56.98,57.19,56.98,57.175,15476
2014-12-05 11:30:00,57.18,57.2,57.095,57.13,10398
2014-12-05 11:45:00,57.13,57.13,56.95,56.96,16218
2014-12-05 12:00:00,56.95,57.0464,56.91,56.92,9506
2014-12-05 12:15:00,56.92,56.94,56.8,56.83,16091
2014-12-05 12:30:00,56.86,56.93,56.82,56.93,16844
2014-12-05 12:45:00,56.94,57.0,56.91,56.985,13002
2014-12-05 13:00:00,56.99,57.035,56.99,57.02,11791
2014-12-05 13:15:00,56.99,57.02,56.955,56.98,14561
2014-12-05 13:30:00,56.98,57.05,56.97,57.04,13343
2014-12-05 13:45:00,57.045,57.09,57.02,57.09,11838
2014-12-05 14:00:00,57.0892,57.13,57.06,57.1,17488
2014-12-05 14:15:00,57.1,57.13,56.98,57.12,44967
2014-12-05 14:30:00,57.11,57.11,56.99,57.02,32245
2014-12-05 14:45:00,57.03,57.07,57.0,57.02,17085
2014-12-05 15:00:00,57.0151,57.085,57.0,57.0484,17169
2014-12-05 15:15:00,57.0434,57.125,57.04,57.1,31038
2014-12-05 15:30:00,57.09,57.19,57.09,57.153,20158
2014-12-05 15:45:00,57.16,57.17,57.09,57.13,37246
2014-12-05 16:00:00,57.13,57.23,57.08,57.2,54100
2014-12-08 09:45:00,57.19,57.2,56.74,56.94,69667
2014-12-08 10:00:00,56.99,57.19,56.98,57.14,13158
2014-12-08 10:15:00,57.13,57.14,57.03,57.03,11470
2014-12-08 10:30:00,57.03,57.03,56.87,56.97,43466
2014-12-08 10:45:00,57.0,57.125,56.94,57.11,15836
2014-12-08 11:00:00,57.11,57.15,57.04,57.06,18238
2014-12-08 11:15:00,57.06,57.07,56.9,57.04,19738
2014-12-08 11:30:00,57.07,57.11,57.02,57.05,14576
2014-12-08 11:45:00,57.05,57.05,56.99,57.03,7800
2014-12-08 12:00:00,57.03,57.07,56.97,56.97,9329
2014-12-08 12:15:00,56.98,57.02,56.86,56.87,16006
2014-12-08 12:30:00,56.86,56.865,56.64,56.69,28030
2014-12-08 12:45:00,56.7,56.74,56.68,56.7,24191
2014-12-08 13:00:00,56.69,56.7,56.56,56.61,17600
2014-12-08 13:15:00,56.62,56.64,56.45,56.46,26597
2014-12-08 13:30:00,56.4675,56.5225,56.46,56.51,12511
2014-12-08 13:45:00,56.51,56.53,56.47,56.48,11566
2014-12-08 14:00:00,56.4799,56.52,56.37,56.4,31689
2014-12-08 14:15:00,56.405,56.47,56.38,56.45,12837
2014-12-08 14:30:00,56.433,56.549,56.433,56.53,17660
2014-12-08 14:45:00,56.51,56.53,56.47,56.49,32757
2014-12-08 15:00:00,56.49,56.54,56.47,56.495,19579
2014-12-08 15:15:00,56.49,56.53,56.39,56.5,26867
2014-12-08 15:30:00,56.523999999999994,56.59,56.51,56.54,36375
2014-12-08 15:45:00,56.54,56.54,56.45,56.5275,38040
2014-12-08 16:00:00,56.53,56.58,56.43,56.55,99779
2014-12-09 09:45:00,55.98,56.52,55.85,55.93,132167
2014-12-09 10:00:00,55.92,56.17,55.92,55.94,138125
2014-12-09 10:15:00,55.98,56.01,55.9,55.935,10080
2014-12-09 10:30:00,55.935,56.01,55.91,55.91,23104
2014-12-09 10:45:00,55.9399,55.98,55.84,55.98,30563
2014-12-09 11:00:00,55.98,56.08,55.97,56.06,18672
2014-12-09 11:15:00,56.07,56.22,56.04,56.15,27576
2014-12-09 11:30:00,56.16,56.18,56.07,56.14,20828
2014-12-09 11:45:00,56.12,56.16,56.083,56.15,11675
2014-12-09 12:00:00,56.15,56.15,56.08,56.12,11039
2014-12-09 12:15:00,56.12,56.16,56.06,56.15,13912
2014-12-09 12:30:00,56.15,56.17,56.12,56.121,38815
2014-12-09 12:45:00,56.13,56.2,56.09,56.12,29050
2014-12-09 13:00:00,56.12,56.15,56.035,56.05,26854
2014-12-09 13:15:00,56.05,56.18,55.975,56.12,181558
2014-12-09 13:30:00,56.14,56.27,56.12,56.27,38458
2014-12-09 13:45:00,56.31,56.356,56.2801,56.32,24439
2014-12-09 14:00:00,56.32,56.36,56.18,56.1875,18917
2014-12-09 14:15:00,56.21,56.23,56.12,56.21,77690
2014-12-09 14:30:00,56.23,56.26,56.14,56.25,67242
2014-12-09 14:45:00,56.25,56.31,56.15,56.28,28426
2014-12-09 15:00:00,56.28,56.31,56.2,56.22,18312
2014-12-09 15:15:00,56.23,56.28,56.135,56.21,33181
2014-12-09 15:30:00,56.22,56.3,56.15,56.19,96513
2014-12-09 15:45:00,56.19,56.29,56.17,56.22,44648
2014-12-09 16:00:00,56.21,56.37,56.19,56.35,117263
2014-12-10 09:45:00,56.38,56.83,56.275,56.66,48672
2014-12-10 10:00:00,56.66,56.67,56.26,56.3199,90153
2014-12-10 10:15:00,56.3,56.31,56.17,56.25899999999999,39211
2014-12-10 10:30:00,56.25,56.28,56.01,56.01,34099
2014-12-10 10:45:00,56.04,56.08,55.83,55.85,41769
2014-12-10 11:00:00,55.84,56.11,55.84,56.06,22284
2014-12-10 11:15:00,56.05,56.0745,55.9965,56.01,15009
2014-12-10 11:30:00,56.02,56.03,55.94,55.94,13252
2014-12-10 11:45:00,55.905,55.91,55.8,55.8,15793
2014-12-10 12:00:00,55.8,56.07,55.79,55.97,21192
2014-12-10 12:15:00,55.97,56.01,55.96,55.97,56922
2014-12-10 12:30:00,55.97,55.97,55.88,55.88,17272
2014-12-10 12:45:00,55.86,55.98,55.79,55.96,177420
2014-12-10 13:00:00,55.96,56.02,55.94,56.0,20700
2014-12-10 13:15:00,55.97,56.02,55.96,55.98,16600
2014-12-10 13:30:00,55.99,56.0,55.91,55.925,12078
2014-12-10 13:45:00,55.93,55.94,55.83,55.88,31492
2014-12-10 14:00:00,55.88,55.88,55.765,55.82,31508
2014-12-10 14:15:00,55.8,55.81,55.73,55.75,31442
2014-12-10 14:30:00,55.76,55.79,55.6,55.619,29716
2014-12-10 14:45:00,55.62,55.64,55.53,55.54,29624
2014-12-10 15:00:00,55.52,55.56,55.49,55.5,25272
2014-12-10 15:15:00,55.51,55.66,55.49,55.6,18547
2014-12-10 15:30:00,55.6,55.72,55.6,55.695,13229
2014-12-10 15:45:00,55.69,55.765,55.63,55.75,68114
2014-12-10 16:00:00,55.75,55.76,55.55,55.55,134265
2014-12-11 09:45:00,55.63,56.48,55.63,56.35,90656
2014-12-11 10:00:00,56.36,56.53,56.25,56.45,48417
2014-12-11 10:15:00,56.45,56.76,56.44,56.7,15883
2014-12-11 10:30:00,56.69,56.74,56.575,56.74,19723
2014-12-11 10:45:00,56.72,56.81,56.57,56.57,33378
2014-12-11 11:00:00,56.58,56.58,56.35,56.41,10695
2014-12-11 11:15:00,56.39,56.62,56.32,56.58,11662
2014-12-11 11:30:00,56.58,56.76,56.53,56.53,18117
2014-12-11 11:45:00,56.5,56.5599,56.42,56.52,12370
2014-12-11 12:00:00,56.55,56.56,56.45,56.49,9200
2014-12-11 12:15:00,56.52,56.57,56.47,56.54,13004
2014-12-11 12:30:00,56.5499,56.6,56.4,56.59,17583
2014-12-11 12:45:00,56.56,56.56,56.46,56.54,14490
2014-12-11 13:00:00,56.54,56.7,56.54,56.7,21284
2014-12-11 13:15:00,56.69,56.76,56.65,56.68,15864
2014-12-11 13:30:00,56.68,56.82,56.65,56.67,12862
2014-12-11 13:45:00,56.65,56.74,56.61,56.69,9529
2014-12-11 14:00:00,56.68,56.69,56.58,56.59,8090
2014-12-11 14:15:00,56.57,56.71,56.56,56.71,15151
2014-12-11 14:30:00,56.68,56.69,56.53,56.57,15043
2014-12-11 14:45:00,56.58,56.7,56.56,56.6599,18659
2014-12-11 15:00:00,56.63,56.63,56.34,56.37,12711
2014-12-11 15:15:00,56.3675,56.52,56.3675,56.52,14517
2014-12-11 15:30:00,56.5,56.53,56.42,56.46,14564
2014-12-11 15:45:00,56.49,56.56,56.37,56.38,21072
2014-12-11 16:00:00,56.37,56.4,56.19,56.27,45893
2014-12-12 09:45:00,56.31,56.79,56.19,56.4,56863
2014-12-12 10:00:00,56.4223,56.61,56.2,56.61,22896
2014-12-12 10:15:00,56.61,56.8,56.44,56.51,56239
2014-12-12 10:30:00,56.44,56.62,56.44,56.56,37193
2014-12-12 10:45:00,56.58,56.61,56.5,56.53,16170
2014-12-12 11:00:00,56.54,56.56,56.5,56.5,15937
2014-12-12 11:15:00,56.5,56.6,56.49,56.6,26107
2014-12-12 11:30:00,56.59,56.6,56.37,56.37,16653
2014-12-12 11:45:00,56.38,56.52,56.38,56.41,18295
2014-12-12 12:00:00,56.39,56.64,56.39,56.46,15419
2014-12-12 12:15:00,56.47,56.57,56.38,56.39,13618
2014-12-12 12:30:00,56.39,56.6025,56.39,56.595,15150
2014-12-12 12:45:00,56.58,56.64,56.5,56.5,63696
2014-12-12 13:00:00,56.49,56.61,56.41,56.41,8854
2014-12-12 13:15:00,56.42,56.43,56.325,56.4,16075
2014-12-12 13:30:00,56.41,56.61,56.41,56.56,13056
2014-12-12 13:45:00,56.55,56.56,56.45,56.518,11564
2014-12-12 14:00:00,56.52,56.66,56.47,56.6208,11335
2014-12-12 14:15:00,56.61,56.77,56.59,56.64,18500
2014-12-12 14:30:00,56.63,56.65,56.515,56.515,14669
2014-12-12 14:45:00,56.52,56.535,56.46,56.51,15000
2014-12-12 15:00:00,56.49,56.655,56.48,56.65,22665
2014-12-12 15:15:00,56.66,56.66,56.53,56.55,19502
2014-12-12 15:30:00,56.55,56.58,56.42,56.5,30514
2014-12-12 15:45:00,56.5,56.505,56.1603,56.24,48129
2014-12-12 16:00:00,56.22,56.23,56.04,56.04,135636
2014-12-15 09:45:00,56.46,57.04,56.37,56.83,80315
2014-12-15 10:00:00,56.825,56.85,56.36,56.36,32386
2014-12-15 10:15:00,56.39,56.39,56.13,56.21,13274
2014-12-15 10:30:00,56.215,56.26,55.85,55.93,41277
2014-12-15 10:45:00,55.95,56.05,55.92,55.98,36294
2014-12-15 11:00:00,55.96,56.178999999999995,55.83,56.1,39354
2014-12-15 11:15:00,56.0978,56.13,55.88,55.88,16194
2014-12-15 11:30:00,55.91,55.95,55.72,55.8,47571
2014-12-15 11:45:00,55.82,55.84,55.72,55.835,28969
2014-12-15 12:00:00,55.82,55.86,55.6,55.66,53097
2014-12-15 12:15:00,55.67,55.88,55.67,55.85,33682
2014-12-15 12:30:00,55.84,56.07,55.74,56.04,58878
2014-12-15 12:45:00,56.05,56.06,55.88,55.93,17913
2014-12-15 13:00:00,55.93,56.2,55.9,56.2,18696
2014-12-15 13:15:00,56.18,56.2,55.93,55.94,42748
2014-12-15 13:30:00,55.95,56.11,55.87,56.0,47281
2014-12-15 13:45:00,56.0,56.06,55.89,56.05,13961
2014-12-15 14:00:00,56.02,56.12,55.9898,56.07,20916
2014-12-15 14:15:00,56.06,56.08,55.96,56.0499,10858
2014-12-15 14:30:00,56.01,56.3,55.95,56.19,44773
2014-12-15 14:45:00,56.19,56.25,56.04,56.04,27666
2014-12-15 15:00:00,56.04,56.22,55.99,56.21,36702
2014-12-15 15:15:00,56.21,56.3,56.19,56.22,30445
2014-12-15 15:30:00,56.21,56.3,56.19,56.21,44664
2014-12-15 15:45:00,56.21,56.348,56.2,56.26,75446
2014-12-15 16:00:00,56.25,56.33,56.2,56.21,129897
2014-12-16 09:45:00,56.05,56.47,56.05,56.33,110603
2014-12-16 10:00:00,56.34,56.67,56.33,56.38,31654
2014-12-16 10:15:00,56.355,56.47,56.28,56.45,21624
2014-12-16 10:30:00,56.445,56.81,56.42,56.678999999999995,26588
2014-12-16 10:45:00,56.61,56.64,56.2,56.2,23962
2014-12-16 11:00:00,56.23,56.665,56.21,56.62,24300
2014-12-16 11:15:00,56.63,56.705,56.6,56.67,32401
2014-12-16 11:30:00,56.66,57.12,56.63,57.04,23107
2014-12-16 11:45:00,57.035,57.115,56.98,57.08,24273
2014-12-16 12:00:00,57.06,57.3,56.94,56.97,108884
2014-12-16 12:15:00,56.97,57.03,56.96,56.99,54610
2014-12-16 12:30:00,56.99,57.04,56.9,56.92,62259
2014-12-16 12:45:00,56.93,57.01,56.88,56.95,42123
2014-12-16 13:00:00,56.94,57.08,56.85,57.05,60638
2014-12-16 13:15:00,57.04,57.145,56.85,56.87,33079
2014-12-16 13:30:00,56.88,57.02,56.73,56.9801,43249
2014-12-16 13:45:00,57.01,57.2,56.86,57.13,38878
2014-12-16 14:00:00,57.13,57.17,56.89,56.89,31592
2014-12-16 14:15:00,56.91,57.06,56.84,56.98,32196
2014-12-16 14:30:00,56.96,56.98,56.84,56.937,29480
2014-12-16 14:45:00,56.935,57.06,56.85,57.03,37627
2014-12-16 15:00:00,57.03,57.03,56.82,56.99,31404
2014-12-16 15:15:00,56.94,57.025,56.87,56.91,33532
2014-12-16 15:30:00,56.895,57.03,56.85,56.98,82805
2014-12-16 15:45:00,56.96,57.02,56.83,56.95,132144
2014-12-16 16:00:00,56.92,57.04,56.83,56.91,468147
2014-12-17 09:45:00,57.22,57.55,57.04,57.43,88269
2014-12-17 10:00:00,57.39,57.39,57.08,57.38,36787
2014-12-17 10:15:00,57.41,57.42,56.99,57.05,37005
2014-12-17 10:30:00,57.07,57.08,56.83,56.865,23907
2014-12-17 10:45:00,56.85,57.06,56.81,57.04,42778
2014-12-17 11:00:00,57.05,57.17,56.96,57.17,26985
2014-12-17 11:15:00,57.17,57.18,56.96,56.96,18031
2014-12-17 11:30:00,56.94,57.2,56.91,57.19,30087
2014-12-17 11:45:00,57.19,57.36,57.16,57.28,31887
2014-12-17 12:00:00,57.27,57.39,57.25,57.31,26381
2014-12-17 12:15:00,57.33,57.38,57.28,57.33,16031
2014-12-17 12:30:00,57.33,57.37,57.09,57.14,16374
2014-12-17 12:45:00,57.14,57.23,57.1,57.16,21147
2014-12-17 13:00:00,57.16,57.2,57.11,57.2,30306
2014-12-17 13:15:00,57.2,57.26,57.1,57.24,18441
2014-12-17 13:30:00,57.26,57.31,57.14,57.2,45685
2014-12-17 13:45:00,57.2,57.25,57.13,57.24,16050
2014-12-17 14:00:00,57.23,57.335,57.12,57.31,20293
2014-12-17 14:15:00,57.32,57.86,57.26,57.59,55196
2014-12-17 14:30:00,57.595,57.64,57.45,57.45,68644
2014-12-17 14:45:00,57.465,57.7,57.36,57.6,47540
2014-12-17 15:00:00,57.61,57.65,57.46,57.52,26923
2014-12-17 15:15:00,57.53,57.64,57.33,57.64,33072
2014-12-17 15:30:00,57.66,57.8,57.53,57.75,40496
2014-12-17 15:45:00,57.75,57.76,57.49,57.52,109072
2014-12-17 16:00:00,57.52,57.6,57.35,57.38,223885
2014-12-18 09:45:00,58.06,58.22,57.69,57.7,56185
2014-12-18 10:00:00,57.7,57.83,57.5801,57.8,36504
2014-12-18 10:15:00,57.8,57.83,57.65,57.79,41178
2014-12-18 10:30:00,57.79,58.0,57.79,57.86,25543
2014-12-18 10:45:00,57.88,57.92,57.69,57.75,24898
2014-12-18 11:00:00,57.74,57.86,57.7,57.86,22916
2014-12-18 11:15:00,57.83,57.92,57.78,57.92,50821
2014-12-18 11:30:00,57.92,58.15,57.92,58.04,35753
2014-12-18 11:45:00,58.04,58.045,57.92,57.96,21300
2014-12-18 12:00:00,57.96,58.03,57.89,58.02,27567
2014-12-18 12:15:00,58.02,58.08,58.0,58.03,20569
2014-12-18 12:30:00,58.02,58.0771,57.99,58.04,18094
2014-12-18 12:45:00,58.03,58.1,57.99,58.0,21979
2014-12-18 13:00:00,58.0,58.12,57.99,58.12,20509
2014-12-18 13:15:00,58.1,58.15,58.09,58.09,15566
2014-12-18 13:30:00,58.07,58.205,58.07,58.16,25963
2014-12-18 13:45:00,58.16,58.205,58.06,58.09,33665
2014-12-18 14:00:00,58.05,58.11,58.05,58.08,10747
2014-12-18 14:15:00,58.07,58.08,57.9001,57.91,28155
2014-12-18 14:30:00,57.92,58.0099,57.91,57.97,30762
2014-12-18 14:45:00,57.96,58.02,57.91,57.99,28588
2014-12-18 15:00:00,57.99,58.02,57.89,58.01,31156
2014-12-18 15:15:00,58.0,58.2,57.99,58.2,30551
2014-12-18 15:30:00,58.18,58.18,58.04,58.11,23162
2014-12-18 15:45:00,58.09,58.18,58.09,58.13,37176
2014-12-18 16:00:00,58.14,58.37,58.12,58.36,109174
2014-12-19 09:45:00,58.0,58.07,56.11,56.15,420268
2014-12-19 10:00:00,56.15,56.48,55.96,56.08,211050
2014-12-19 10:15:00,56.08,56.13,55.53,55.53,638684
2014-12-19 10:30:00,55.53,55.73,55.47,55.51,151770
2014-12-19 10:45:00,55.5,55.785,55.4,55.66,178679
2014-12-19 11:00:00,55.66,55.75,55.44,55.74,200901
2014-12-19 11:15:00,55.73,55.73,55.51,55.54,87638
2014-12-19 11:30:00,55.555,55.59,55.27,55.47,126207
2014-12-19 11:45:00,55.47,55.56,55.39,55.41,87222
2014-12-19 12:00:00,55.415,55.415,55.27,55.3,51115
2014-12-19 12:15:00,55.28,55.35,55.22,55.27,53763
2014-12-19 12:30:00,55.27,55.36,55.25,55.3,82785
2014-12-19 12:45:00,55.3,55.536,55.27,55.46,80956
2014-12-19 13:00:00,55.46,55.56,55.36,55.53,66640
2014-12-19 13:15:00,55.53,55.75,55.28,55.28,138103
2014-12-19 13:30:00,55.29,55.33,55.03,55.03,48090
2014-12-19 13:45:00,55.05,55.17,54.945,55.16,47654
2014-12-19 14:00:00,55.17,55.21,55.01,55.01,62600
2014-12-19 14:15:00,55.008,55.03,54.88,54.95,90872
2014-12-19 14:30:00,54.95,55.0,54.75,54.86,153362
2014-12-19 14:45:00,54.89,54.96,54.42,54.61,145286
2014-12-19 15:00:00,54.65,54.81,54.565,54.61,115533
2014-12-19 15:15:00,54.6,54.76,54.42,54.5,127379
2014-12-19 15:30:00,54.49,54.71,54.485,54.56,201092
2014-12-19 15:45:00,54.57,54.82,54.56,54.72,288708
2014-12-19 16:00:00,54.74,54.74,54.59,54.65,410846
2014-12-22 09:45:00,54.82,54.985,54.0,54.2035,132575
2014-12-22 10:00:00,54.225,54.33,54.06,54.12,79827
2014-12-22 10:15:00,54.11,54.44,54.075,54.21,83770
2014-12-22 10:30:00,54.2,54.4,54.143,54.31,39875
2014-12-22 10:45:00,54.32,54.4,54.31,54.38,35698
2014-12-22 11:00:00,54.37,54.51,54.37,54.49,31585
2014-12-22 11:15:00,54.47,54.47,54.35,54.44,30689
2014-12-22 11:30:00,54.4,54.45,54.37,54.4,53672
2014-12-22 11:45:00,54.42,54.4499,54.38,54.438,28540
2014-12-22 12:00:00,54.43,54.45,54.38,54.42,19774
2014-12-22 12:15:00,54.42,54.42,54.36,54.36,17299
2014-12-22 12:30:00,54.37,54.37,54.3196,54.33,14640
2014-12-22 12:45:00,54.33,54.35,54.23,54.24,22424
2014-12-22 13:00:00,54.24,54.26,54.23,54.25,31604
2014-12-22 13:15:00,54.25,54.348,54.245,54.33,26069
2014-12-22 13:30:00,54.34,54.37,54.34,54.34,44597
2014-12-22 13:45:00,54.3483,54.3551,54.3,54.3,18342
2014-12-22 14:00:00,54.3,54.31,54.24,54.27,37957
2014-12-22 14:15:00,54.27,54.315,54.24,54.26,54784
2014-12-22 14:30:00,54.255,54.26,54.2,54.21,60157
2014-12-22 14:45:00,54.21,54.21,54.09,54.11,52680
2014-12-22 15:00:00,54.105,54.16,54.1,54.155,39290
2014-12-22 15:15:00,54.1566,54.1566,54.13,54.15,37418
2014-12-22 15:30:00,54.15,54.24,54.141000000000005,54.235,50751
2014-12-22 15:45:00,54.23,54.26,54.12,54.2,112921
2014-12-22 16:00:00,54.2,54.39,54.195,54.33,211398
2014-12-23 09:45:00,54.68,55.01,54.56,55.0085,129151
2014-12-23 10:00:00,55.05,55.33,54.94,55.293,55656
2014-12-23 10:15:00,55.32,55.7,55.32,55.685,57234
2014-12-23 10:30:00,55.68,55.98,55.68,55.97,254779
2014-12-23 10:45:00,55.97,55.98,55.66,55.76,148481
2014-12-23 11:00:00,55.75,55.76,55.6,55.69,43140
2014-12-23 11:15:00,55.69,56.04,55.69,56.02,105024
2014-12-23 11:30:00,56.03,56.06,56.02,56.025,41626
2014-12-23 11:45:00,56.02,56.06,55.84,55.84,94200
2014-12-23 12:00:00,55.84,55.88,55.61,55.61,46126
2014-12-23 12:15:00,55.61,55.65,55.52,55.52,37731
2014-12-23 12:30:00,55.52,55.53,55.31,55.3653,90323
2014-12-23 12:45:00,55.37,55.37,55.08,55.18,100443
2014-12-23 13:00:00,55.185,55.35,55.13,55.19,67447
2014-12-23 13:15:00,55.175,55.24,55.13,55.17,56343
2014-12-23 13:30:00,55.18,55.35,55.1675,55.31,74266
2014-12-23 13:45:00,55.34,55.4,55.295,55.4,35390
2014-12-23 14:00:00,55.4,55.4,55.23,55.26,42885
2014-12-23 14:15:00,55.255,55.255,55.12,55.12,46056
2014-12-23 14:30:00,55.11,55.21,55.0575,55.15,52592
2014-12-23 14:45:00,55.14,55.19,55.04,55.11,42272
2014-12-23 15:00:00,55.11,55.17,55.09,55.15,49291
2014-12-23 15:15:00,55.15,55.23,55.095,55.21,44765
2014-12-23 15:30:00,55.21,55.25,55.19,55.23,56942
