Date_Time,Open,High,Low,Close,Volume
2014-12-23 15:45:00,55.23,55.29,55.18,55.27,114962
2014-12-23 16:00:00,55.265,55.31,55.21,55.21,154917
2014-12-24 09:45:00,55.56,55.74,55.35,55.38,30621
2014-12-24 10:00:00,55.4056,55.57,55.4,55.57,15603
2014-12-24 10:15:00,55.59,55.63,55.31,55.37,18875
2014-12-24 10:30:00,55.34,55.56,55.33,55.4901,14068
2014-12-24 10:45:00,55.5,55.56,55.48,55.5,10320
2014-12-24 11:00:00,55.5,55.51,55.46,55.49,5983
2014-12-24 11:15:00,55.49,55.51,55.385,55.41,12998
2014-12-24 11:30:00,55.41,55.42,55.39,55.41,21156
2014-12-24 11:45:00,55.42,55.42,55.222,55.23,21013
2014-12-24 12:00:00,55.23,55.4,55.224,55.39,17487
2014-12-24 12:15:00,55.3899,55.4158,55.35,55.4158,16643
2014-12-24 12:30:00,55.4,55.419,55.3292,55.38,20200
2014-12-24 12:45:00,55.4099,55.41,55.32,55.34,24861
2014-12-24 13:00:00,55.34,55.34,55.215,55.23,35909
2014-12-24 13:15:00,55.25,55.3933,55.215,55.32,25919
2014-12-24 13:30:00,55.25,55.25,55.25,55.25,901
2014-12-26 09:45:00,55.2,55.7,55.1,55.55,15621
2014-12-26 10:00:00,55.513999999999996,55.69,55.513999999999996,55.63,11771
2014-12-26 10:15:00,55.63,55.66,55.35,55.38,14087
2014-12-26 10:30:00,55.4,55.43,55.34,55.37,9120
2014-12-26 10:45:00,55.3733,55.39,55.29,55.3,10508
2014-12-26 11:00:00,55.3,55.3,55.14,55.1575,18574
2014-12-26 11:15:00,55.15,55.201,55.12,55.12,11763
2014-12-26 11:30:00,55.13,55.3,55.13,55.3,12415
2014-12-26 11:45:00,55.27,55.29,55.26,55.27,8765
2014-12-26 12:00:00,55.26,55.31,55.26,55.28,5501
2014-12-26 12:15:00,55.28,55.33,55.28,55.29,16394
2014-12-26 12:30:00,55.295,55.375,55.29,55.33,12616
2014-12-26 12:45:00,55.34,55.39,55.3,55.39,6827
2014-12-26 13:00:00,55.4,55.47,55.4,55.46,9155
2014-12-26 13:15:00,55.455,55.46,55.43,55.46,5125
2014-12-26 13:30:00,55.47,55.57,55.47,55.57,8206
2014-12-26 13:45:00,55.58,55.605,55.55,55.585,7451
2014-12-26 14:00:00,55.58,55.62,55.57,55.62,17164
2014-12-26 14:15:00,55.61,55.74,55.61,55.71,17282
2014-12-26 14:30:00,55.71,55.75,55.7,55.75,13183
2014-12-26 14:45:00,55.74,55.78,55.63,55.63,20356
2014-12-26 15:00:00,55.62,55.63,55.53,55.56,21863
2014-12-26 15:15:00,55.55,55.57,55.52,55.57,10732
2014-12-26 15:30:00,55.56,55.58,55.52,55.52,11761
2014-12-26 15:45:00,55.53,55.53,55.46,55.4799,19602
2014-12-26 16:00:00,55.48,55.58,55.46,55.55,54528
2014-12-29 09:45:00,55.49,56.26,55.49,56.22,80035
2014-12-29 10:00:00,56.23,56.4,55.96,56.12,144896
2014-12-29 10:15:00,56.12,56.22,56.03,56.2,43648
2014-12-29 10:30:00,56.1999,56.22,56.12,56.16,27205
2014-12-29 10:45:00,56.17,56.18,56.13,56.13,18948
2014-12-29 11:00:00,56.15,56.15,56.07,56.08,24671
2014-12-29 11:15:00,56.085,56.2,56.04,56.18,15368
2014-12-29 11:30:00,56.18899999999999,56.24,56.18,56.23,18037
2014-12-29 11:45:00,56.23,56.23,56.11,56.12,21901
2014-12-29 12:00:00,56.12,56.125,56.07,56.074,26823
2014-12-29 12:15:00,56.075,56.075,55.9868,55.9868,15350
2014-12-29 12:30:00,55.98,56.03,55.96,56.025,19626
2014-12-29 12:45:00,56.025,56.055,56.02,56.025,22898
2014-12-29 13:00:00,56.03,56.03,55.9,55.9298,44375
2014-12-29 13:15:00,55.92,55.98,55.89,55.975,15495
2014-12-29 13:30:00,55.975,55.995,55.96,55.98,46025
2014-12-29 13:45:00,55.975,55.975,55.84,55.87,41101
2014-12-29 14:00:00,55.87,55.98,55.81,55.98,47152
2014-12-29 14:15:00,55.985,56.035,55.87,55.9,48000
2014-12-29 14:30:00,55.885,55.95,55.84,55.925,32296
2014-12-29 14:45:00,55.925,55.935,55.84,55.915,26493
2014-12-29 15:00:00,55.91,55.9467,55.85,55.89,37771
2014-12-29 15:15:00,55.89,55.915,55.87,55.895,34842
2014-12-29 15:30:00,55.9,55.92,55.88,55.88,43385
2014-12-29 15:45:00,55.885,56.05,55.85,56.02,84754
2014-12-29 16:00:00,56.005,56.02,55.84,55.9,151052
2014-12-30 09:45:00,55.79,55.99,55.41,55.4445,67139
2014-12-30 10:00:00,55.42,55.49,55.4001,55.47,70107
2014-12-30 10:15:00,55.44,55.57,55.4,55.4,95743
2014-12-30 10:30:00,55.4,55.48,55.34,55.41,59528
2014-12-30 10:45:00,55.41,55.44,55.28,55.28,25209
2014-12-30 11:00:00,55.27,55.39,55.25,55.34,17590
2014-12-30 11:15:00,55.3,55.36,55.28,55.31,11298
2014-12-30 11:30:00,55.3101,55.34,55.24,55.27,28080
2014-12-30 11:45:00,55.27,55.27,55.25,55.27,13072
2014-12-30 12:00:00,55.26,55.29,55.25,55.2634,14548
2014-12-30 12:15:00,55.261,55.27,55.12,55.17,25943
2014-12-30 12:30:00,55.17,55.19,55.15,55.17,11249
2014-12-30 12:45:00,55.18,55.19,55.14,55.15,14425
2014-12-30 13:00:00,55.16,55.21,55.12,55.17,66522
2014-12-30 13:15:00,55.18,55.225,55.16,55.21,25724
2014-12-30 13:30:00,55.21,55.21,55.01,55.02,38451
2014-12-30 13:45:00,55.02,55.04,54.98,54.98,72024
2014-12-30 14:00:00,54.98,55.09,54.98,55.08,11980
2014-12-30 14:15:00,55.1,55.11,55.02,55.11,18931
2014-12-30 14:30:00,55.1,55.11,55.05,55.07,15258
2014-12-30 14:45:00,55.09,55.125,55.07,55.1,25295
2014-12-30 15:00:00,55.11,55.145,55.06,55.06,38181
2014-12-30 15:15:00,55.07,55.07,55.02,55.05,27317
2014-12-30 15:30:00,55.04,55.1,55.04,55.1,17302
2014-12-30 15:45:00,55.1,55.12,55.09,55.105,48900
2014-12-30 16:00:00,55.11,55.11,55.0,55.04,107923
2014-12-31 09:45:00,55.12,55.468,55.12,55.175,45630
2014-12-31 10:00:00,55.239,55.26,55.16,55.175,41139
2014-12-31 10:15:00,55.1735,55.28,55.1735,55.24,36203
2014-12-31 10:30:00,55.265,55.265,55.21,55.2296,15083
2014-12-31 10:45:00,55.23,55.25,55.15,55.18,31929
2014-12-31 11:00:00,55.21,55.21,55.16,55.19,20871
2014-12-31 11:15:00,55.2,55.24,55.19,55.23,31467
2014-12-31 11:30:00,55.22,55.26,55.22,55.245,27718
2014-12-31 11:45:00,55.26,55.27,55.205,55.21,17280
2014-12-31 12:00:00,55.20399999999999,55.32,55.19,55.29,22474
2014-12-31 12:15:00,55.28,55.31,55.2,55.2,30113
2014-12-31 12:30:00,55.19,55.27,55.13,55.14,20876
2014-12-31 12:45:00,55.14,55.17,55.11,55.14,10406
2014-12-31 13:00:00,55.15,55.22,55.14,55.17,15994
2014-12-31 13:15:00,55.16,55.25,55.16,55.1899,25280
2014-12-31 13:30:00,55.188,55.2275,55.17,55.17,15914
2014-12-31 13:45:00,55.17,55.21,55.15,55.21,10161
2014-12-31 14:00:00,55.205,55.22,55.17,55.19,10567
2014-12-31 14:15:00,55.18,55.2,55.11,55.15,15629
2014-12-31 14:30:00,55.14,55.15,55.05,55.11,18324
2014-12-31 14:45:00,55.1,55.12,55.0,55.01,15889
2014-12-31 15:00:00,55.01,55.05,54.98,55.05,21271
2014-12-31 15:15:00,55.05,55.12,55.05,55.115,35583
2014-12-31 15:30:00,55.12,55.18,55.1,55.145,24246
2014-12-31 15:45:00,55.14,55.16,55.0,55.0199,33586
2014-12-31 16:00:00,55.02,55.065,54.92,55.0,118579
2015-01-02 09:45:00,55.45,55.67,55.42,55.599,39608
2015-01-02 10:00:00,55.56,55.82,55.51,55.53,31293
2015-01-02 10:15:00,55.57,55.57,55.3,55.37,12920
2015-01-02 10:30:00,55.34,55.34,55.0,55.0,24079
2015-01-02 10:45:00,55.0,55.03,54.75,54.78,18373
2015-01-02 11:00:00,54.795,55.1765,54.795,55.0965,115163
2015-01-02 11:15:00,55.07,55.085,54.94,54.9887,20423
2015-01-02 11:30:00,55.02,55.24,55.02,55.2,18373
2015-01-02 11:45:00,55.22,55.24,55.17,55.17,25580
2015-01-02 12:00:00,55.15,55.25,55.13,55.19,14072
2015-01-02 12:15:00,55.19,55.25,55.08,55.08,13818
2015-01-02 12:30:00,55.0997,55.0997,54.85,54.93,8832
2015-01-02 12:45:00,54.9285,54.97,54.8501,54.88,7346
2015-01-02 13:00:00,54.88,54.88,54.78,54.83,5767
2015-01-02 13:15:00,54.83,54.8899,54.76,54.77,3366
2015-01-02 13:30:00,54.78,54.85,54.69,54.69,13175
2015-01-02 13:45:00,54.68,54.68,54.57,54.58,12769
2015-01-02 14:00:00,54.6,54.76,54.6,54.7,10955
2015-01-02 14:15:00,54.69,54.83,54.63,54.83,11935
2015-01-02 14:30:00,54.84,54.88,54.81,54.81,11714
2015-01-02 14:45:00,54.82,54.92,54.818999999999996,54.88,24057
2015-01-02 15:00:00,54.88,54.94,54.85,54.9,24506
2015-01-02 15:15:00,54.9,54.9,54.71,54.72,19506
2015-01-02 15:30:00,54.73,54.818999999999996,54.71,54.79,21581
2015-01-02 15:45:00,54.795,55.05,54.79,55.04,54939
2015-01-02 16:00:00,55.04,55.13,54.96,54.97,96475
2015-01-05 09:45:00,54.81,54.94,54.61,54.7,37584
2015-01-05 10:00:00,54.72,54.77,54.6101,54.72,5721
2015-01-05 10:15:00,54.72,54.72,54.6,54.65,18131
2015-01-05 10:30:00,54.65,54.84,54.62,54.84,20967
2015-01-05 10:45:00,54.83,54.83,54.6,54.6,19345
2015-01-05 11:00:00,54.62,54.7999,54.615,54.71,29231
2015-01-05 11:15:00,54.71,54.79,54.69,54.79,42892
2015-01-05 11:30:00,54.78,54.86,54.74,54.84,23412
2015-01-05 11:45:00,54.84,55.12,54.83,55.09,27322
2015-01-05 12:00:00,55.09,55.11,54.95,54.96,24344
2015-01-05 12:15:00,54.97,55.1099,54.97,55.09,14586
2015-01-05 12:30:00,55.09,55.09,54.91,54.91,16754
2015-01-05 12:45:00,54.88,54.98,54.8,54.95,22615
2015-01-05 13:00:00,54.95,55.0,54.92,55.0,21516
2015-01-05 13:15:00,55.0,55.05,54.96,55.0,26601
2015-01-05 13:30:00,54.97,55.035,54.9197,54.97,27457
2015-01-05 13:45:00,54.96,55.08,54.96,55.02,23689
2015-01-05 14:00:00,55.02,55.2,55.01,55.17,16299
2015-01-05 14:15:00,55.18,55.18,54.97,55.01,26579
2015-01-05 14:30:00,55.0,55.09,54.96,54.97,22106
2015-01-05 14:45:00,54.95,55.08,54.915,55.01,50364
2015-01-05 15:00:00,55.0,55.03,54.91,55.03,22604
2015-01-05 15:15:00,55.02,55.17,55.0,55.16,37632
2015-01-05 15:30:00,55.16,55.175,55.07,55.099,42246
2015-01-05 15:45:00,55.09,55.24,55.01,55.23,69916
2015-01-05 16:00:00,55.22,55.3,55.09,55.13,131897
2015-01-06 09:45:00,55.39,55.58,54.96,55.09,34011
2015-01-06 10:00:00,55.11,55.29,55.07,55.195,12432
2015-01-06 10:15:00,55.19,55.48,55.15,55.48,10739
2015-01-06 10:30:00,55.48,55.55,55.4,55.47,9145
2015-01-06 10:45:00,55.46,55.46,55.13,55.14,19047
2015-01-06 11:00:00,55.15,55.245,55.05,55.05,18984
2015-01-06 11:15:00,55.05,55.068999999999996,54.97,55.013000000000005,17226
2015-01-06 11:30:00,55.02,55.04,54.86,54.86,22878
2015-01-06 11:45:00,54.84,54.865,54.61,54.61,23369
2015-01-06 12:00:00,54.61,54.78,54.61,54.72,26062
2015-01-06 12:15:00,54.7,54.7,54.5,54.63,20493
2015-01-06 12:30:00,54.65,54.65,54.52,54.62,15983
2015-01-06 12:45:00,54.6,54.8,54.5894,54.76,30397
2015-01-06 13:00:00,54.74,54.82,54.65,54.78,23832
2015-01-06 13:15:00,54.8,54.81,54.63,54.71,28641
2015-01-06 13:30:00,54.7,54.79,54.63,54.79,44460
2015-01-06 13:45:00,54.78,54.86,54.69,54.69,24927
2015-01-06 14:00:00,54.7,54.74,54.64,54.74,21334
2015-01-06 14:15:00,54.73,54.74,54.52,54.52,15078
2015-01-06 14:30:00,54.5245,54.6,54.43,54.6,30781
2015-01-06 14:45:00,54.58,54.71,54.47,54.68,35713
2015-01-06 15:00:00,54.7,54.8,54.62,54.64,28483
2015-01-06 15:15:00,54.63,54.73,54.6,54.63,45113
2015-01-06 15:30:00,54.63,54.84,54.63,54.78,39478
2015-01-06 15:45:00,54.77,54.77,54.54,54.62,39409
2015-01-06 16:00:00,54.625,54.74,54.395,54.41,81847
2015-01-07 09:45:00,54.64,55.03,54.45,54.53,45191
2015-01-07 10:00:00,54.574,54.722,54.45,54.55,16119
2015-01-07 10:15:00,54.63,54.72,54.52,54.52,13687
2015-01-07 10:30:00,54.54,54.59,54.28,54.35,44722
2015-01-07 10:45:00,54.34,54.34,54.0,54.03,149054
2015-01-07 11:00:00,54.03,54.155,53.91,53.95,77288
2015-01-07 11:15:00,53.94,54.0,53.705,53.71,59001
2015-01-07 11:30:00,53.71,53.8,53.42,53.46,63250
2015-01-07 11:45:00,53.46,53.74,53.45,53.675,43429
2015-01-07 12:00:00,53.71,54.21,53.71,54.18,69539
2015-01-07 12:15:00,54.21,54.37,54.18,54.215,123041
2015-01-07 12:30:00,54.23,54.52,54.225,54.48,19353
2015-01-07 12:45:00,54.48,54.555,54.45,54.45,16446
2015-01-07 13:00:00,54.46,54.505,54.423,54.45,13724
2015-01-07 13:15:00,54.45,54.51,54.3,54.315,22885
2015-01-07 13:30:00,54.31,54.44,54.24,54.26,73223
2015-01-07 13:45:00,54.255,54.48,54.24,54.47,20019
2015-01-07 14:00:00,54.44,54.49,54.38,54.38,22052
2015-01-07 14:15:00,54.37,54.39,54.23,54.24,27854
2015-01-07 14:30:00,54.28,54.3291,54.21,54.25,48572
2015-01-07 14:45:00,54.24,54.365,54.23,54.28,43810
2015-01-07 15:00:00,54.28,54.49,54.21,54.41,193504
2015-01-07 15:15:00,54.425,54.583,54.4,54.553999999999995,120162
2015-01-07 15:30:00,54.57,54.64,54.505,54.61,124900
2015-01-07 15:45:00,54.61,54.7,54.54,54.665,49780
2015-01-07 16:00:00,54.67,54.76,54.625,54.68,135649
2015-01-08 09:45:00,54.94,54.97,54.61,54.67,59207
2015-01-08 10:00:00,54.67,54.7,54.47,54.48,25999
2015-01-08 10:15:00,54.51,54.59,54.4,54.48,39946
2015-01-08 10:30:00,54.48,54.48,53.92,53.92,113146
2015-01-08 10:45:00,53.92,54.15,53.92,54.06,37862
2015-01-08 11:00:00,54.04,54.11,53.94,54.02,53134
2015-01-08 11:15:00,54.05,54.11,53.98,53.99,40732
2015-01-08 11:30:00,54.0,54.0,53.86,53.88,34824
2015-01-08 11:45:00,53.895,53.895,53.75,53.78,22942
2015-01-08 12:00:00,53.78,53.98,53.76,53.95,35600
2015-01-08 12:15:00,53.95,54.305,53.93,54.26,77419
2015-01-08 12:30:00,54.25,54.4,54.24,54.3,24367
2015-01-08 12:45:00,54.29,54.49,54.29,54.39,37722
2015-01-08 13:00:00,54.37,54.45,54.28,54.42,22673
2015-01-08 13:15:00,54.43,54.64,54.38,54.58,136891
2015-01-08 13:30:00,54.56,54.63,54.44,54.45,42407
2015-01-08 13:45:00,54.42,54.47,54.27,54.36,65230
2015-01-08 14:00:00,54.32,54.66,54.32,54.56,32694
2015-01-08 14:15:00,54.575,54.84,54.57,54.8295,31153
2015-01-08 14:30:00,54.84,54.85,54.72,54.8,71184
2015-01-08 14:45:00,54.8,54.84,54.73,54.82,44161
2015-01-08 15:00:00,54.81,54.93,54.81,54.9,62168
2015-01-08 15:15:00,54.91,54.97,54.89,54.9,65942
2015-01-08 15:30:00,54.91,55.015,54.89,55.0,52053
2015-01-08 15:45:00,55.0,55.0,54.88,54.89,38101
2015-01-08 16:00:00,54.882,55.0,54.88,54.995,84045
2015-01-09 09:45:00,54.98,55.3,54.295,54.295,72240
2015-01-09 10:00:00,54.33,54.55,54.12,54.2,32535
2015-01-09 10:15:00,54.13,54.24,54.05,54.2,30782
2015-01-09 10:30:00,54.19,54.19,53.98,54.0,45734
2015-01-09 10:45:00,54.01,54.07,53.9455,54.0,30381
2015-01-09 11:00:00,53.96,54.0,53.82,53.84,32798
2015-01-09 11:15:00,53.82,53.82,53.67,53.705,21480
2015-01-09 11:30:00,53.71,53.715,53.56,53.66,84498
2015-01-09 11:45:00,53.66,53.77,53.63,53.77,14303
2015-01-09 12:00:00,53.78,54.0,53.76,54.0,30860
2015-01-09 12:15:00,53.98,53.98,53.89,53.9,17524
2015-01-09 12:30:00,53.9,53.9199,53.78,53.81,16036
2015-01-09 12:45:00,53.81,53.92,53.755,53.92,28728
2015-01-09 13:00:00,53.91,53.94,53.55,53.57,63071
2015-01-09 13:15:00,53.56,53.69,53.56,53.69,42043
2015-01-09 13:30:00,53.685,53.69,53.6,53.6,20276
2015-01-09 13:45:00,53.61,53.76,53.61,53.72,33016
2015-01-09 14:00:00,53.725,53.76,53.67,53.71,40916
2015-01-09 14:15:00,53.71,53.71,53.34,53.39,65515
2015-01-09 14:30:00,53.38,53.4999,53.3,53.48,32825
2015-01-09 14:45:00,53.49,53.58,53.43,53.545,33642
2015-01-09 15:00:00,53.54,53.61,53.455,53.605,22539
2015-01-09 15:15:00,53.61,53.645,53.57,53.645,36151
2015-01-09 15:30:00,53.65,53.67,53.52,53.53,48319
2015-01-09 15:45:00,53.54,53.61,53.24,53.45,149824
2015-01-09 16:00:00,53.45,53.45,53.13,53.21,308081
2015-01-12 09:45:00,52.92,53.01,52.42,52.5455,79849
2015-01-12 10:00:00,52.57,52.58,52.4,52.44,148023
2015-01-12 10:15:00,52.42,52.53,52.36,52.42,56656
2015-01-12 10:30:00,52.43,52.5,52.37,52.39,60820
2015-01-12 10:45:00,52.4,52.41,52.33,52.33,36953
2015-01-12 11:00:00,52.35,52.39,52.3,52.39,125824
2015-01-12 11:15:00,52.4,52.51,52.38,52.46,43528
2015-01-12 11:30:00,52.46,52.5,52.455,52.5,43923
2015-01-12 11:45:00,52.49,52.54,52.47,52.5,42814
2015-01-12 12:00:00,52.5,52.51,52.42,52.4437,31034
2015-01-12 12:15:00,52.43,52.72,52.43,52.585,129976
2015-01-12 12:30:00,52.585,52.623999999999995,52.53,52.5899,90893
2015-01-12 12:45:00,52.59,52.66,52.44,52.47,40025
2015-01-12 13:00:00,52.47,52.64,52.47,52.57,20493
2015-01-12 13:15:00,52.58,52.64,52.57,52.59,88259
2015-01-12 13:30:00,52.575,52.63,52.5058,52.605,25775
2015-01-12 13:45:00,52.59,52.63,52.57,52.59,28840
2015-01-12 14:00:00,52.6,52.63,52.59,52.62,65972
2015-01-12 14:15:00,52.62,52.63,52.53,52.59,38248
2015-01-12 14:30:00,52.585,52.59,52.51,52.54,34910
2015-01-12 14:45:00,52.54,52.54,52.38,52.465,33188
2015-01-12 15:00:00,52.46,52.63,52.4,52.62,30604
2015-01-12 15:15:00,52.62,52.76,52.6,52.73,45415
2015-01-12 15:30:00,52.73,52.78,52.57,52.62,48995
2015-01-12 15:45:00,52.62,52.64,52.475,52.62,82518
2015-01-12 16:00:00,52.61,52.64,52.56,52.61,118789
2015-01-13 09:45:00,52.48,53.08,52.44,52.94,72974
2015-01-13 10:00:00,52.96,52.98,52.86,52.96,29931
2015-01-13 10:15:00,52.965,52.98,52.88,52.96,29281
2015-01-13 10:30:00,52.96,52.98,52.9,52.96,36886
2015-01-13 10:45:00,52.96,53.08,52.94,53.06,48044
2015-01-13 11:00:00,53.05,53.16,53.04,53.15,29657
2015-01-13 11:15:00,53.15,53.18,53.12,53.145,24252
2015-01-13 11:30:00,53.15,53.18,53.0046,53.03,20389
2015-01-13 11:45:00,53.03,53.06,52.88,52.88,15004
2015-01-13 12:00:00,52.89,52.9299,52.84,52.84,13438
2015-01-13 12:15:00,52.84,52.85,52.75,52.75,17074
2015-01-13 12:30:00,52.745,52.77,52.42,52.44,59275
2015-01-13 12:45:00,52.43,52.43,52.33,52.36,35035
2015-01-13 13:00:00,52.36,52.37,52.3,52.35,43297
2015-01-13 13:15:00,52.36,52.37,52.33,52.36,21984
2015-01-13 13:30:00,52.36,52.36,52.18,52.24,25939
2015-01-13 13:45:00,52.22,52.22,51.97,52.02,105545
2015-01-13 14:00:00,51.99,51.995,51.69,51.71,54574
2015-01-13 14:15:00,51.7,51.72,51.42,51.4575,84272
2015-01-13 14:30:00,51.45,51.63,51.43,51.63,26468
2015-01-13 14:45:00,51.629,51.65,51.55,51.61,66793
2015-01-13 15:00:00,51.61,51.72,51.6,51.6,47189
2015-01-13 15:15:00,51.6,51.73,51.57,51.73,41334
2015-01-13 15:30:00,51.71,51.81,51.71,51.73,44518
2015-01-13 15:45:00,51.72,51.98,51.7101,51.92,78755
2015-01-13 16:00:00,51.93,51.93,51.82,51.92,128259
2015-01-14 09:45:00,51.75,52.146,51.57,51.93,44188
2015-01-14 10:00:00,51.94,52.02,51.78,51.8301,14959
2015-01-14 10:15:00,51.88,51.98,51.67,51.69,57517
2015-01-14 10:30:00,51.68,51.77,51.58,51.77,27610
2015-01-14 10:45:00,51.79,51.85,51.7,51.7,37109
2015-01-14 11:00:00,51.745,51.78,51.58,51.755,30963
2015-01-14 11:15:00,51.74,51.83,51.7,51.72,20145
2015-01-14 11:30:00,51.74,51.87,51.74,51.83,19856
2015-01-14 11:45:00,51.83,51.91,51.8,51.81,45441
2015-01-14 12:00:00,51.82,51.89,51.67,51.67,17729
2015-01-14 12:15:00,51.67,51.79,51.57,51.63,15564
2015-01-14 12:30:00,51.6547,51.73,51.6,51.63,21486
2015-01-14 12:45:00,51.6461,51.79,51.6,51.74,31345
2015-01-14 13:00:00,51.74,51.84,51.68,51.8,22845
2015-01-14 13:15:00,51.81,51.88,51.72,51.72,16596
2015-01-14 13:30:00,51.73,51.97,51.7,51.93,64229
2015-01-14 13:45:00,51.9,51.95,51.79,51.8,88047
2015-01-14 14:00:00,51.78,51.85,51.71,51.8,130483
2015-01-14 14:15:00,51.83,51.92,51.79,51.92,29582
2015-01-14 14:30:00,51.92,52.08,51.88,52.08,108968
2015-01-14 14:45:00,52.06,52.17,51.97,52.1,46502
2015-01-14 15:00:00,52.09,52.15,52.08,52.12,40356
2015-01-14 15:15:00,52.14,52.26,52.13,52.18,53731
2015-01-14 15:30:00,52.19,52.39,52.18,52.27,55551
2015-01-14 15:45:00,52.27,52.4,52.135,52.31,89438
2015-01-14 16:00:00,52.28,52.38,52.19,52.2,133698
2015-01-15 09:45:00,52.27,52.46,51.92,51.99,56606
2015-01-15 10:00:00,51.9751,52.06,51.79,51.85,26183
2015-01-15 10:15:00,51.85,52.22,51.77,52.18,19247
2015-01-15 10:30:00,52.15,52.22,52.08,52.15,60293
2015-01-15 10:45:00,52.14,52.19,52.06,52.13,137743
2015-01-15 11:00:00,52.135,52.32,52.11,52.15,59235
2015-01-15 11:15:00,52.18,52.22,52.12,52.14,49082
2015-01-15 11:30:00,52.17,52.19,52.07,52.1,25857
2015-01-15 11:45:00,52.1,52.17,51.96,52.14,26146
2015-01-15 12:00:00,52.15,52.17,52.08,52.11,35250
2015-01-15 12:15:00,52.12,52.17,52.03,52.17,20454
2015-01-15 12:30:00,52.15,52.23,52.1,52.19,22956
2015-01-15 12:45:00,52.17,52.18,51.93,51.95,17213
2015-01-15 13:00:00,51.93,52.12,51.89,52.09,13201
2015-01-15 13:15:00,52.06,52.155,51.9968,52.11,27003
2015-01-15 13:30:00,52.13,52.14,51.98,51.98,8987
2015-01-15 13:45:00,51.94,52.11,51.93,52.0,12844
2015-01-15 14:00:00,52.0,52.15,52.0,52.105,39320
2015-01-15 14:15:00,52.09,52.16,52.06,52.1,27482
2015-01-15 14:30:00,52.09,52.15,52.01,52.05,26642
2015-01-15 14:45:00,52.0499,52.19,52.02,52.13,36044
2015-01-15 15:00:00,52.111999999999995,52.27,52.08,52.17,120939
2015-01-15 15:15:00,52.16,52.22,52.04,52.06,66524
2015-01-15 15:30:00,52.1,52.17,52.0601,52.13,50659
2015-01-15 15:45:00,52.12,52.21,52.06,52.08,83911
2015-01-15 16:00:00,52.07,52.12,51.95,51.96,69290
2015-01-16 09:45:00,51.87,52.0565,51.825,51.93,64200
2015-01-16 10:00:00,51.94,52.09,51.87,52.04,26505
2015-01-16 10:15:00,52.08,52.17,52.02,52.1,15486
2015-01-16 10:30:00,52.1,52.29,52.05,52.2,13246
2015-01-16 10:45:00,52.19,52.28,52.1,52.14,10859
2015-01-16 11:00:00,52.13,52.24,52.12,52.18,15368
2015-01-16 11:15:00,52.16,52.275,52.03,52.03,26151
2015-01-16 11:30:00,52.03,52.15,51.94,51.97,33711
2015-01-16 11:45:00,51.99,52.24,51.975,52.2,14059
2015-01-16 12:00:00,52.2,52.21,51.91,51.95,65793
2015-01-16 12:15:00,51.9569,52.18,51.93,52.14,46905
2015-01-16 12:30:00,52.1401,52.23,52.13,52.21,22026
2015-01-16 12:45:00,52.19,52.38,52.17,52.37,21769
2015-01-16 13:00:00,52.36,52.36,52.23,52.25,59111
2015-01-16 13:15:00,52.24,52.25,52.16,52.25,17205
2015-01-16 13:30:00,52.248999999999995,52.28,52.19,52.19,13118
2015-01-16 13:45:00,52.18,52.253,52.15,52.16,16843
2015-01-16 14:00:00,52.16,52.18,52.13,52.15,22677
2015-01-16 14:15:00,52.15,52.195,52.12,52.195,45018
2015-01-16 14:30:00,52.18,52.19,52.12,52.18,53476
2015-01-16 14:45:00,52.18,52.18,52.14,52.17,25930
2015-01-16 15:00:00,52.178000000000004,52.21,52.1425,52.17,50842
2015-01-16 15:15:00,52.17,52.19,52.11,52.12,35743
2015-01-16 15:30:00,52.113,52.19,52.113,52.17,46637
2015-01-16 15:45:00,52.15,52.41,52.14,52.4,51840
2015-01-16 16:00:00,52.41,52.58,52.409,52.53,74352
2015-01-20 09:45:00,52.12,52.8,51.75,52.43,66762
2015-01-20 10:00:00,52.4,52.51,52.02,52.02,55636
