Date_Time,Open,High,Low,Close,Volume
2015-01-20 10:15:00,52.08,52.23,52.0,52.2264,26122
2015-01-20 10:30:00,52.25,52.25,52.09,52.1,23130
2015-01-20 10:45:00,52.09,52.09,51.82,51.86,30313
2015-01-20 11:00:00,51.85,51.99,51.85,51.93,17151
2015-01-20 11:15:00,51.92,52.0,51.9,51.91,17950
2015-01-20 11:30:00,51.91,51.93,51.81,51.84,129949
2015-01-20 11:45:00,51.82,51.84,51.625,51.63,24713
2015-01-20 12:00:00,51.61,51.61,51.49,51.53,44611
2015-01-20 12:15:00,51.54,51.7,51.54,51.645,32016
2015-01-20 12:30:00,51.65,51.7,51.62,51.67,27895
2015-01-20 12:45:00,51.69,51.76,51.66,51.72,15085
2015-01-20 13:00:00,51.71,51.83,51.7,51.7701,18946
2015-01-20 13:15:00,51.77,51.885,51.76,51.87,23083
2015-01-20 13:30:00,51.86,51.99,51.83,51.93,19537
2015-01-20 13:45:00,51.96,52.01,51.89,51.97,16161
2015-01-20 14:00:00,51.98,52.16,51.98,52.16,41503
2015-01-20 14:15:00,52.16,52.3,52.11,52.295,174380
2015-01-20 14:30:00,52.3,52.39,52.12,52.16,87790
2015-01-20 14:45:00,52.16,52.46,52.16,52.41,26840
2015-01-20 15:00:00,52.41,52.47,52.35,52.46,78700
2015-01-20 15:15:00,52.46,52.47,52.29,52.39,107538
2015-01-20 15:30:00,52.39,52.52,52.29,52.29,44640
2015-01-20 15:45:00,52.29,52.31,52.1,52.11,112252
2015-01-20 16:00:00,52.12,52.13,52.02,52.07,189330
2015-01-21 09:45:00,51.92,52.46,51.803999999999995,52.29,57983
2015-01-21 10:00:00,52.29,52.36,52.15,52.19,27851
2015-01-21 10:15:00,52.21,52.42,52.19,52.37,23617
2015-01-21 10:30:00,52.36,52.55,52.34,52.55,20652
2015-01-21 10:45:00,52.57,52.66,52.5,52.66,20763
2015-01-21 11:00:00,52.66,52.83,52.66,52.8,31676
2015-01-21 11:15:00,52.81,52.865,52.64,52.66,23372
2015-01-21 11:30:00,52.66,52.66,52.47,52.55,19685
2015-01-21 11:45:00,52.56,52.63,52.49,52.51,14470
2015-01-21 12:00:00,52.51,52.56,52.45,52.54,29517
2015-01-21 12:15:00,52.55,52.62,52.5,52.56,21775
2015-01-21 12:30:00,52.56,52.68,52.54,52.68,14112
2015-01-21 12:45:00,52.7,52.73,52.63,52.73,14444
2015-01-21 13:00:00,52.725,52.77,52.42,52.43,27477
2015-01-21 13:15:00,52.42,52.42,52.33,52.375,47573
2015-01-21 13:30:00,52.37,52.37,52.24,52.25,25315
2015-01-21 13:45:00,52.24,52.46,52.21,52.42,24392
2015-01-21 14:00:00,52.42,52.42,52.34,52.41,34090
2015-01-21 14:15:00,52.41,52.46,52.36,52.46,36479
2015-01-21 14:30:00,52.47,52.53,52.42,52.47,32545
2015-01-21 14:45:00,52.48,52.58,52.45,52.51,28768
2015-01-21 15:00:00,52.52,52.66,52.52,52.61,44633
2015-01-21 15:15:00,52.6,52.65,52.56,52.64,32102
2015-01-21 15:30:00,52.64,52.75,52.6399,52.72,43241
2015-01-21 15:45:00,52.73,52.8,52.7,52.78,84340
2015-01-21 16:00:00,52.78,52.87,52.77,52.83,112743
2015-01-22 09:45:00,53.21,53.3,52.93,52.97,40401
2015-01-22 10:00:00,52.94,53.1001,52.76,52.96,28164
2015-01-22 10:15:00,52.96,53.22,52.89,53.18,16913
2015-01-22 10:30:00,53.18,53.37,53.18,53.37,11059
2015-01-22 10:45:00,53.37,53.4,53.32,53.38,14467
2015-01-22 11:00:00,53.39,53.4,53.21,53.369,33589
2015-01-22 11:15:00,53.37,53.41,53.29,53.3347,15547
2015-01-22 11:30:00,53.34,53.34,53.28,53.3,10525
2015-01-22 11:45:00,53.316,53.4172,53.31,53.38,14499
2015-01-22 12:00:00,53.38,53.51,53.361000000000004,53.5,46020
2015-01-22 12:15:00,53.51,53.52,53.42,53.42,41179
2015-01-22 12:30:00,53.42,53.48,53.385,53.46,36584
2015-01-22 12:45:00,53.48,53.48,53.3901,53.46,13311
2015-01-22 13:00:00,53.46,53.51,53.41,53.51,23910
2015-01-22 13:15:00,53.515,53.59,53.47,53.58,13543
2015-01-22 13:30:00,53.58,53.6,53.53,53.5602,15834
2015-01-22 13:45:00,53.5624,53.72,53.5624,53.71,21198
2015-01-22 14:00:00,53.71,53.715,53.59,53.59,22086
2015-01-22 14:15:00,53.6,53.685,53.6,53.67,36074
2015-01-22 14:30:00,53.67,53.735,53.64,53.69,33147
2015-01-22 14:45:00,53.71,53.785,53.69,53.78,24919
2015-01-22 15:00:00,53.78,53.835,53.78,53.82,16488
2015-01-22 15:15:00,53.82,53.94,53.815,53.935,28413
2015-01-22 15:30:00,53.935,53.99,53.93,53.99,34421
2015-01-22 15:45:00,53.98,54.03,53.92,53.96,57752
2015-01-22 16:00:00,53.96,54.0,53.84,53.84,146926
2015-01-23 09:45:00,53.57,53.83,52.88,52.89,134295
2015-01-23 10:00:00,52.94,52.95,52.7,52.92,143626
2015-01-23 10:15:00,52.89,53.33,52.88,53.235,95759
2015-01-23 10:30:00,53.235,53.53,53.23,53.325,97485
2015-01-23 10:45:00,53.34,53.69,53.23,53.65,76313
2015-01-23 11:00:00,53.65,54.06,53.65,54.01,89185
2015-01-23 11:15:00,53.99,54.26,53.96,54.24,115397
2015-01-23 11:30:00,54.23,54.44,54.04,54.1,86912
2015-01-23 11:45:00,54.074,54.0899,53.85,54.03,31400
2015-01-23 12:00:00,54.06,54.34,54.06,54.29,70134
2015-01-23 12:15:00,54.28,54.61,54.27,54.55,37890
2015-01-23 12:30:00,54.55,54.6,54.2,54.48,95220
2015-01-23 12:45:00,54.47,54.72,54.39,54.67,72331
2015-01-23 13:00:00,54.66,54.72,54.55,54.62,43737
2015-01-23 13:15:00,54.61,54.7699,54.455,54.6,49793
2015-01-23 13:30:00,54.62,54.85,54.58,54.84,51420
2015-01-23 13:45:00,54.81,54.89,54.43,54.57,53984
2015-01-23 14:00:00,54.57,55.06,54.57,55.06,90573
2015-01-23 14:15:00,55.06,55.12,54.83,55.04,81306
2015-01-23 14:30:00,55.05,55.1,54.96,55.0,80887
2015-01-23 14:45:00,55.0,55.01,54.96,55.0084,74204
2015-01-23 15:00:00,54.99,55.0485,54.91,54.975,105631
2015-01-23 15:15:00,54.97,55.02,54.92,54.99,61496
2015-01-23 15:30:00,54.99,55.13,54.92,55.09,68881
2015-01-23 15:45:00,55.09,55.18,54.99,55.06,103386
2015-01-23 16:00:00,55.05,55.05,54.94,54.94,195467
2015-01-26 09:45:00,53.76,54.02,53.27,53.98,318847
2015-01-26 10:00:00,53.99,54.53,53.73,54.51,172345
2015-01-26 10:15:00,54.51,54.77,54.36,54.68,130991
2015-01-26 10:30:00,54.68,54.73,54.41,54.433,101187
2015-01-26 10:45:00,54.44,54.45,54.2,54.21,34952
2015-01-26 11:00:00,54.22,54.27,54.02,54.14,56465
2015-01-26 11:15:00,54.1496,54.35,54.13,54.32,54157
2015-01-26 11:30:00,54.32,54.7265,54.32,54.69,125163
2015-01-26 11:45:00,54.71,55.1,54.71,54.91,193347
2015-01-26 12:00:00,54.915,55.26,54.91,55.24,94383
2015-01-26 12:15:00,55.25,55.57,55.24,55.5201,102415
2015-01-26 12:30:00,55.55,55.66,55.46,55.59,84822
2015-01-26 12:45:00,55.6,55.65,55.34,55.64,47847
2015-01-26 13:00:00,55.66,55.69,55.4,55.41,55330
2015-01-26 13:15:00,55.4,55.468999999999994,55.18,55.36,32082
2015-01-26 13:30:00,55.36,55.43,55.28,55.315,36850
2015-01-26 13:45:00,55.3,55.31,55.08,55.16,43561
2015-01-26 14:00:00,55.17,55.24,55.08,55.08,37569
2015-01-26 14:15:00,55.11,55.12,54.855,54.91,41197
2015-01-26 14:30:00,54.915,55.04,54.9035,55.04,34846
2015-01-26 14:45:00,55.04,55.14,55.01,55.03,44596
2015-01-26 15:00:00,55.02,55.06,54.97,54.98,34343
2015-01-26 15:15:00,54.98,55.12,54.975,55.02,55232
2015-01-26 15:30:00,55.01,55.01,54.91,54.91,50675
2015-01-26 15:45:00,54.91,55.02,54.91,54.94,56457
2015-01-26 16:00:00,54.95,54.96,54.821000000000005,54.84,185927
2015-01-27 09:45:00,54.3,54.43,53.69,54.055,46950
2015-01-27 10:00:00,54.02,54.1025,53.8701,54.01,49845
2015-01-27 10:15:00,53.96,54.0,53.82,53.86,52002
2015-01-27 10:30:00,53.89,54.26,53.82,54.15,74810
2015-01-27 10:45:00,54.15,54.17,53.97,54.0675,27990
2015-01-27 11:00:00,54.06,54.34,54.05,54.33,26037
2015-01-27 11:15:00,54.33,54.38,54.29,54.3136,35454
2015-01-27 11:30:00,54.35,54.615,54.32,54.615,28049
2015-01-27 11:45:00,54.6,54.72,54.5925,54.66,43948
2015-01-27 12:00:00,54.675,54.7499,54.62,54.64,47496
2015-01-27 12:15:00,54.6365,54.71,54.62,54.64,20781
2015-01-27 12:30:00,54.65,54.75,54.64,54.7,34532
2015-01-27 12:45:00,54.72,54.94,54.72,54.895,41267
2015-01-27 13:00:00,54.895,54.93,54.84,54.88,53968
2015-01-27 13:15:00,54.88,54.99,54.87,54.8862,40830
2015-01-27 13:30:00,54.9,55.02,54.9,54.99,39729
2015-01-27 13:45:00,54.98,55.0,54.83,54.87,31355
2015-01-27 14:00:00,54.86,54.94,54.86,54.87,30135
2015-01-27 14:15:00,54.86,54.91,54.79,54.79,28598
2015-01-27 14:30:00,54.8,54.96,54.77,54.89,29975
2015-01-27 14:45:00,54.89,54.99,54.8766,54.905,31027
2015-01-27 15:00:00,54.91,55.0,54.905,55.0,32928
2015-01-27 15:15:00,55.0,55.02,54.81,54.83,46350
2015-01-27 15:30:00,54.82,54.83,54.71,54.71,51610
2015-01-27 15:45:00,54.71,54.77,54.63,54.65,123847
2015-01-27 16:00:00,54.655,54.7,54.6,54.63,180872
2015-01-28 09:45:00,54.79,55.41,54.79,55.24,51296
2015-01-28 10:00:00,55.18,55.28,55.13,55.22,36538
2015-01-28 10:15:00,55.111999999999995,55.2,55.08,55.1299,22522
2015-01-28 10:30:00,55.14,55.14,54.95,55.04,22269
2015-01-28 10:45:00,55.03,55.07,54.8,54.96,22732
2015-01-28 11:00:00,54.95,54.95,54.72,54.83,28987
2015-01-28 11:15:00,54.8304,54.99,54.77,54.9001,31912
2015-01-28 11:30:00,54.93,55.0,54.81,55.0,13609
2015-01-28 11:45:00,55.0,55.085,54.93,55.02,26848
2015-01-28 12:00:00,55.0,55.09,54.88,54.9,20593
2015-01-28 12:15:00,54.91,55.04,54.89,54.99,13643
2015-01-28 12:30:00,54.985,55.23,54.985,55.14,19837
2015-01-28 12:45:00,55.14,55.21,55.0901,55.11,29929
2015-01-28 13:00:00,55.1,55.14,55.0,55.09,19933
2015-01-28 13:15:00,55.11,55.2,55.08,55.11,22050
2015-01-28 13:30:00,55.12,55.29,55.0904,55.26,13873
2015-01-28 13:45:00,55.27,55.27,55.09,55.11,18099
2015-01-28 14:00:00,55.13,55.16,54.96,54.98,23204
2015-01-28 14:15:00,54.99,55.17,54.91,55.05,32374
2015-01-28 14:30:00,55.05,55.17,55.03,55.04,33101
2015-01-28 14:45:00,55.02,55.06,54.85,55.0399,33268
2015-01-28 15:00:00,55.03,55.16,54.97,55.06,28326
2015-01-28 15:15:00,55.09,55.23,55.03,55.08,44994
2015-01-28 15:30:00,55.07,55.12,54.985,55.12,63842
2015-01-28 15:45:00,55.105,55.11,54.94,55.0,97141
2015-01-28 16:00:00,54.995,55.1,54.87,55.05,193046
2015-01-29 09:45:00,55.06,55.66,55.0,55.265,49899
2015-01-29 10:00:00,55.24,55.49,55.08,55.405,33516
2015-01-29 10:15:00,55.37,55.4,55.17,55.17,29520
2015-01-29 10:30:00,55.13,55.42,55.09,55.41,67701
2015-01-29 10:45:00,55.41,55.41,55.095,55.16,31789
2015-01-29 11:00:00,55.16,55.19,55.08,55.172,39236
2015-01-29 11:15:00,55.185,55.19,55.03,55.11,29122
2015-01-29 11:30:00,55.11,55.2,55.0201,55.175,27151
2015-01-29 11:45:00,55.19,55.4,55.19,55.32,36278
2015-01-29 12:00:00,55.315,55.44,55.315,55.38,43314
2015-01-29 12:15:00,55.37,55.54,55.3675,55.48,50983
2015-01-29 12:30:00,55.48,55.53,55.45,55.53,25214
2015-01-29 12:45:00,55.52,55.6,55.46,55.6,29429
2015-01-29 13:00:00,55.58,55.71,55.57,55.71,60758
2015-01-29 13:15:00,55.72,55.78,55.72,55.75,29483
2015-01-29 13:30:00,55.76,55.765,55.725,55.765,27064
2015-01-29 13:45:00,55.76,55.77,55.74,55.77,42170
2015-01-29 14:00:00,55.76,55.78,55.69,55.7,39394
2015-01-29 14:15:00,55.7,55.71,55.545,55.56,23038
2015-01-29 14:30:00,55.56,55.63,55.5,55.62,31383
2015-01-29 14:45:00,55.63,55.64,55.56,55.59,39493
2015-01-29 15:00:00,55.586000000000006,55.67,55.525,55.63,44873
2015-01-29 15:15:00,55.63,55.64,55.54,55.54,39806
2015-01-29 15:30:00,55.53,55.78,55.52,55.76,58475
2015-01-29 15:45:00,55.77,55.9,55.76,55.8,67300
2015-01-29 16:00:00,55.791000000000004,55.82,55.71,55.79,108191
2015-01-30 09:45:00,55.34,55.35,54.58,55.3,87639
2015-01-30 10:00:00,55.35,55.43,54.86,54.86,26687
2015-01-30 10:15:00,54.91,54.98,54.79,54.965,37255
2015-01-30 10:30:00,54.95,55.05,54.91,55.0,33278
2015-01-30 10:45:00,54.94,54.97,54.77,54.87,34466
2015-01-30 11:00:00,54.88,55.15,54.88,55.14,33639
2015-01-30 11:15:00,55.15,55.32,55.129,55.18,18367
2015-01-30 11:30:00,55.16,55.35,55.1,55.31,21319
2015-01-30 11:45:00,55.28,55.28,55.12,55.16,12376
2015-01-30 12:00:00,55.18,55.33,55.1,55.3,22352
2015-01-30 12:15:00,55.32,55.4,55.28,55.35,21350
2015-01-30 12:30:00,55.36,55.43,55.24,55.37,26858
2015-01-30 12:45:00,55.37,55.43,55.22,55.22,11670
2015-01-30 13:00:00,55.22,55.27,55.12,55.16,10639
2015-01-30 13:15:00,55.17,55.24,55.14,55.19,11403
2015-01-30 13:30:00,55.16,55.44,55.13,55.44,17669
2015-01-30 13:45:00,55.45,55.53,55.37,55.49,18537
2015-01-30 14:00:00,55.51,55.58,55.47,55.54,36688
2015-01-30 14:15:00,55.53,55.57,55.43,55.51,20692
2015-01-30 14:30:00,55.51,55.65,55.5,55.65,28994
2015-01-30 14:45:00,55.67,55.68,55.37,55.37,27394
2015-01-30 15:00:00,55.36,55.41,55.1,55.31,31933
2015-01-30 15:15:00,55.31,55.31,55.1,55.23,40036
2015-01-30 15:30:00,55.24,55.25,55.06,55.24,50107
2015-01-30 15:45:00,55.21,55.25,54.99,55.11,77432
2015-01-30 16:00:00,55.12,55.14,54.87,54.93,174621
2015-02-02 09:45:00,54.68,54.9056,54.415,54.67,50208
2015-02-02 10:00:00,54.68,54.75,54.275,54.32,67161
2015-02-02 10:15:00,54.27,54.31,53.895,53.94,58762
2015-02-02 10:30:00,53.93,54.15,53.93,54.02,33022
2015-02-02 10:45:00,54.02,54.39,53.96,54.39,31923
2015-02-02 11:00:00,54.39,54.44,54.3,54.43,52488
2015-02-02 11:15:00,54.43,54.72,54.43,54.65,23573
2015-02-02 11:30:00,54.65,54.66,54.37,54.44,63820
2015-02-02 11:45:00,54.45,54.57,54.27,54.54,98937
2015-02-02 12:00:00,54.54,54.65,54.37,54.38,30918
2015-02-02 12:15:00,54.38,54.423,54.23,54.23,21849
2015-02-02 12:30:00,54.23,54.34,54.18,54.34,23741
2015-02-02 12:45:00,54.36,54.4,54.29,54.32,19937
2015-02-02 13:00:00,54.33,54.4627,54.23,54.37,15898
2015-02-02 13:15:00,54.38,54.52,54.32,54.44,47019
2015-02-02 13:30:00,54.44,54.54,54.39,54.403999999999996,44036
2015-02-02 13:45:00,54.425,54.49,54.27,54.28,23420
2015-02-02 14:00:00,54.2753,54.31,54.205,54.2275,28830
2015-02-02 14:15:00,54.24,54.35,54.23,54.31,29072
2015-02-02 14:30:00,54.31,54.58,54.31,54.58,17184
2015-02-02 14:45:00,54.58,54.63,54.5,54.53,25694
2015-02-02 15:00:00,54.52,54.64,54.43,54.48,21585
2015-02-02 15:15:00,54.49,54.6,54.45,54.58,23353
2015-02-02 15:30:00,54.61,54.71,54.54,54.58,35474
2015-02-02 15:45:00,54.57,54.84,54.57,54.7707,74872
2015-02-02 16:00:00,54.78,54.83,54.56,54.7,192275
2015-02-03 09:45:00,54.99,55.72,54.99,55.68,50311
2015-02-03 10:00:00,55.68,55.75,55.27,55.47,29156
2015-02-03 10:15:00,55.55,55.55,54.97,55.25,34509
2015-02-03 10:30:00,55.2,55.27,54.99,55.27,15137
2015-02-03 10:45:00,55.27,55.33,55.17,55.22,9622
2015-02-03 11:00:00,55.24,55.47,55.12,55.12,12414
2015-02-03 11:15:00,55.12,55.33,55.05,55.33,17604
2015-02-03 11:30:00,55.34,55.48,55.32,55.42,12936
2015-02-03 11:45:00,55.42,55.5497,55.38,55.52,14521
2015-02-03 12:00:00,55.52,55.6,55.47,55.57,13385
2015-02-03 12:15:00,55.54,55.67,55.495,55.67,12904
2015-02-03 12:30:00,55.68,55.71,55.58,55.68,17358
2015-02-03 12:45:00,55.66,55.71,55.58,55.665,12405
2015-02-03 13:00:00,55.69,55.71,55.61,55.66,17501
2015-02-03 13:15:00,55.66,55.71,55.61,55.67,20823
2015-02-03 13:30:00,55.67,55.8,55.65,55.76,19552
2015-02-03 13:45:00,55.74,55.82,55.73,55.785,11494
2015-02-03 14:00:00,55.78,55.83,55.68,55.82,16894
2015-02-03 14:15:00,55.83,55.93,55.83,55.93,15998
2015-02-03 14:30:00,55.9101,55.949,55.81,55.82,22455
2015-02-03 14:45:00,55.83,55.8999,55.76,55.77,19851
2015-02-03 15:00:00,55.7623,55.94,55.75,55.93,20843
2015-02-03 15:15:00,55.94,56.0,55.93,55.99,20178
2015-02-03 15:30:00,55.9995,56.0,55.92,55.99,19721
2015-02-03 15:45:00,55.9838,56.16,55.96,56.15,49234
2015-02-03 16:00:00,56.15,56.27,56.12,56.15,99268
2015-02-04 09:45:00,56.18,56.91,56.18,56.87,87162
2015-02-04 10:00:00,56.87,57.21,56.84,57.08,81644
2015-02-04 10:15:00,57.1,57.405,56.94,56.96,75220
2015-02-04 10:30:00,56.945,57.27,56.91,57.165,65898
2015-02-04 10:45:00,57.16,57.2222,56.93,57.08,43332
2015-02-04 11:00:00,57.07,57.13,56.705,56.72,28427
2015-02-04 11:15:00,56.71,56.8,56.58,56.65,24666
2015-02-04 11:30:00,56.6526,56.76,56.54,56.7599,20924
2015-02-04 11:45:00,56.77,57.03,56.77,57.03,28570
2015-02-04 12:00:00,57.04,57.12,57.003,57.03,27262
2015-02-04 12:15:00,57.04,57.06,56.92100000000001,57.04,27298
2015-02-04 12:30:00,57.06,57.09,56.98,57.02,21774
2015-02-04 12:45:00,57.012,57.02,56.8001,56.82,12821
2015-02-04 13:00:00,56.825,56.92,56.825,56.86,12438
2015-02-04 13:15:00,56.85,56.93,56.8,56.93,13433
2015-02-04 13:30:00,56.93,57.05,56.92,57.035,29985
2015-02-04 13:45:00,57.05,57.055,56.95,57.05,21816
2015-02-04 14:00:00,57.06,57.07,56.945,57.06,47600
2015-02-04 14:15:00,57.06,57.19,57.03,57.04,34203
2015-02-04 14:30:00,57.02,57.08,56.97,56.98,31467
2015-02-04 14:45:00,56.975,57.0099,56.81,56.83,36189
2015-02-04 15:00:00,56.825,56.93,56.82,56.845,19991
2015-02-04 15:15:00,56.84,56.885,56.78,56.83,20775
2015-02-04 15:30:00,56.84,57.09,56.84,56.97,79971
2015-02-04 15:45:00,56.99,57.0122,56.58,56.63,79061
2015-02-04 16:00:00,56.63,56.63,56.475,56.59,104701
2015-02-05 09:45:00,56.55,56.78,56.43,56.53,44157
2015-02-05 10:00:00,56.54,56.57,56.33,56.33,13667
2015-02-05 10:15:00,56.36,56.44,56.29,56.315,40114
2015-02-05 10:30:00,56.34,56.38,56.29,56.3138,21380
2015-02-05 10:45:00,56.315,56.43,56.26,56.37,23778
2015-02-05 11:00:00,56.395,56.43,56.23,56.2301,22611
2015-02-05 11:15:00,56.22,56.24,56.05,56.05,40434
2015-02-05 11:30:00,56.1,56.1,55.95,55.99,90500
2015-02-05 11:45:00,56.02,56.12,55.98,56.05,62615
2015-02-05 12:00:00,56.08,56.1,55.93,55.9375,23503
2015-02-05 12:15:00,55.96,56.02,55.89,56.0,38809
2015-02-05 12:30:00,56.01,56.03,55.97,56.01,21888
2015-02-05 12:45:00,55.99,56.11,55.95,56.11,20798
2015-02-05 13:00:00,56.11,56.14,56.06,56.08,29731
2015-02-05 13:15:00,56.095,56.2,56.09,56.2,29876
2015-02-05 13:30:00,56.192,56.28,56.192,56.28,13063
2015-02-05 13:45:00,56.27,56.28,56.21,56.27,14358
2015-02-05 14:00:00,56.28,56.35,56.26,56.28,15879
2015-02-05 14:15:00,56.32,56.35,56.26,56.31,19669
2015-02-05 14:30:00,56.31,56.32,56.16,56.22,18484
2015-02-05 14:45:00,56.22,56.24,56.15,56.1675,19795
2015-02-05 15:00:00,56.165,56.2,56.123000000000005,56.14,16343
2015-02-05 15:15:00,56.16,56.2,56.07,56.08,28704
2015-02-05 15:30:00,56.085,56.17,56.05,56.16,35403
2015-02-05 15:45:00,56.15,56.25,56.13,56.21,30684
2015-02-05 16:00:00,56.22,56.24,56.13,56.14,103940
2015-02-06 09:45:00,56.02,56.25,55.74,55.82,43186
2015-02-06 10:00:00,55.81,56.06,55.74,55.97,30056
2015-02-06 10:15:00,55.95,56.16,55.87,55.93,40734
2015-02-06 10:30:00,55.95,56.11,55.94,55.98,47913
2015-02-06 10:45:00,55.93,56.0501,55.83,56.0,49228
2015-02-06 11:00:00,56.0,56.02,55.78,55.78,38043
2015-02-06 11:15:00,55.788999999999994,55.88,55.66,55.73,67762
2015-02-06 11:30:00,55.75,55.94,55.715,55.83,46729
2015-02-06 11:45:00,55.83,55.865,55.675,55.76,31868
2015-02-06 12:00:00,55.77,55.87,55.71,55.72,65250
2015-02-06 12:15:00,55.74,55.76,55.65,55.74,37740
2015-02-06 12:30:00,55.72,55.74,55.65,55.65,42020
2015-02-06 12:45:00,55.65,55.84,55.65,55.77,67120
2015-02-06 13:00:00,55.75,55.9,55.73,55.85,44436
2015-02-06 13:15:00,55.906000000000006,55.94,55.76,55.86,33084
2015-02-06 13:30:00,55.88,55.905,55.75,55.79,24341
2015-02-06 13:45:00,55.81,55.89,55.68,55.89,37281
2015-02-06 14:00:00,55.89,55.93,55.73,55.77,53659
2015-02-06 14:15:00,55.77,55.81,55.69,55.71,36077
2015-02-06 14:30:00,55.73,55.76,55.7,55.7,39042
2015-02-06 14:45:00,55.72,55.77,55.62,55.64,45565
2015-02-06 15:00:00,55.614,55.66,55.36,55.373000000000005,67577
2015-02-06 15:15:00,55.4,55.415,55.26,55.36,74108
2015-02-06 15:30:00,55.35,55.65,55.35,55.57,73250
2015-02-06 15:45:00,55.583999999999996,55.645,55.5,55.6,51110
2015-02-06 16:00:00,55.595,55.78,55.53,55.73,144267
2015-02-09 09:45:00,58.4,58.4,57.2,58.1,449245
2015-02-09 10:00:00,58.11,58.89,58.11,58.84,311188
2015-02-09 10:15:00,58.82,59.39,58.67,59.13,253632
2015-02-09 10:30:00,59.115,59.4,58.75,58.9428,189320
2015-02-09 10:45:00,58.92,59.38,58.92,59.16,120558
2015-02-09 11:00:00,59.185,59.79,59.11,59.655,243051
2015-02-09 11:15:00,59.655,59.89,59.41,59.47,155742
2015-02-09 11:30:00,59.46,60.0799,59.44,59.6652,146851
2015-02-09 11:45:00,59.64,59.79,59.46,59.46,82532
2015-02-09 12:00:00,59.47,59.99,59.24,59.91,135162
2015-02-09 12:15:00,59.89,59.92,59.643,59.81,66390
2015-02-09 12:30:00,59.78,60.38,59.77,60.3297,176318
2015-02-09 12:45:00,60.35,60.66,60.23,60.51,150983
2015-02-09 13:00:00,60.545,60.57,60.14,60.15,81794
2015-02-09 13:15:00,60.15,60.26,59.89,60.0,90941
2015-02-09 13:30:00,59.99,60.49,59.94,60.16,118292
2015-02-09 13:45:00,60.15,60.17,59.76,59.87,135613
2015-02-09 14:00:00,59.87,59.9999,59.65,59.76,84554
2015-02-09 14:15:00,59.765,59.773999999999994,59.36,59.3656,133297
2015-02-09 14:30:00,59.3775,60.26,59.32,60.16,132604
2015-02-09 14:45:00,60.14,60.163999999999994,59.63,59.655,90355
2015-02-09 15:00:00,59.66,60.04,59.43,59.92,111889
2015-02-09 15:15:00,59.91,59.92,59.61,59.695,139359
2015-02-09 15:30:00,59.7,59.965,59.54,59.9417,135580
2015-02-09 15:45:00,59.9401,59.98,59.68,59.74,248940
2015-02-09 16:00:00,59.7301,59.74,59.55,59.67,374286
2015-02-10 09:45:00,60.87,61.41,60.1,60.34,256098
2015-02-10 10:00:00,60.34,60.51,59.84,59.865,144724
2015-02-10 10:15:00,59.92,60.68,59.89,60.6,99376
2015-02-10 10:30:00,60.57,60.64,60.17,60.43,119318
2015-02-10 10:45:00,60.43,60.8,60.41,60.755,57058
2015-02-10 11:00:00,60.7547,60.8348,60.6,60.76,39191
2015-02-10 11:15:00,60.78,60.95,60.71,60.73,47152
2015-02-10 11:30:00,60.74,60.8,60.48,60.51,77770
2015-02-10 11:45:00,60.52,60.56,60.47,60.55,67579
2015-02-10 12:00:00,60.55,60.7,60.49,60.62,53761
2015-02-10 12:15:00,60.62,60.78,60.6,60.61,57752
2015-02-10 12:30:00,60.62,60.68,60.46,60.51,62241
2015-02-10 12:45:00,60.51,60.66,60.51,60.65,26538
2015-02-10 13:00:00,60.65,60.89,60.64,60.81,53092
2015-02-10 13:15:00,60.81,60.895,60.74,60.865,41153
2015-02-10 13:30:00,60.86,60.95,60.82,60.88,71271
2015-02-10 13:45:00,60.87,60.97,60.86,60.9,50938
2015-02-10 14:00:00,60.91,61.01,60.87,60.98,80536
2015-02-10 14:15:00,60.985,61.29,60.98,61.23,56134
2015-02-10 14:30:00,61.24,61.3525,61.0,61.0,73298
