Date_Time,Open,High,Low,Close,Volume
2015-02-10 14:45:00,61.0,61.16,60.93,61.0,59933
2015-02-10 15:00:00,61.0184,61.21,60.98,61.14,81998
2015-02-10 15:15:00,61.16,61.4,61.06,61.33,104915
2015-02-10 15:30:00,61.335,61.58,61.32,61.57,117788
2015-02-10 15:45:00,61.58,61.74,61.5,61.71,207875
2015-02-10 16:00:00,61.705,61.715,61.53,61.61,358170
2015-02-11 09:45:00,62.01,62.43,61.6201,61.85,81635
2015-02-11 10:00:00,61.831,61.8725,61.47,61.82,58314
2015-02-11 10:15:00,61.82,61.84,61.7,61.8,32061
2015-02-11 10:30:00,61.7899,61.7899,61.54,61.59,112007
2015-02-11 10:45:00,61.59,61.7799,61.57,61.65,49540
2015-02-11 11:00:00,61.66,61.68,61.41,61.515,62892
2015-02-11 11:15:00,61.51,61.71,61.51,61.62,38576
2015-02-11 11:30:00,61.61,61.88,61.58,61.835,98795
2015-02-11 11:45:00,61.83,61.83,61.58,61.64,46684
2015-02-11 12:00:00,61.65,61.725,61.57,61.72,83461
2015-02-11 12:15:00,61.725,61.75,61.63,61.635,111990
2015-02-11 12:30:00,61.63,61.705,61.6,61.6772,18747
2015-02-11 12:45:00,61.69,61.7,61.47,61.59,42052
2015-02-11 13:00:00,61.595,61.615,61.52,61.55,26436
2015-02-11 13:15:00,61.54,61.58,61.47,61.515,17005
2015-02-11 13:30:00,61.5101,61.5201,61.42,61.48,36153
2015-02-11 13:45:00,61.48,61.5,61.44,61.48,30088
2015-02-11 14:00:00,61.489,61.6,61.46,61.48,59440
2015-02-11 14:15:00,61.48,61.55,61.43,61.45,62008
2015-02-11 14:30:00,61.47,61.49,61.32,61.4,55612
2015-02-11 14:45:00,61.401,61.59,61.4,61.44,33551
2015-02-11 15:00:00,61.47,61.5,61.27,61.27,24345
2015-02-11 15:15:00,61.28,61.38,61.26,61.34,41603
2015-02-11 15:30:00,61.335,61.35,61.22,61.255,56468
2015-02-11 15:45:00,61.258,61.28,61.15,61.15,75447
2015-02-11 16:00:00,61.15,61.22,61.11,61.2,105180
2015-02-12 09:45:00,61.48,61.87,61.441,61.61,45205
2015-02-12 10:00:00,61.64,61.65,61.53,61.56,25802
2015-02-12 10:15:00,61.56,61.62,61.53,61.55,25237
2015-02-12 10:30:00,61.56,61.56,61.41,61.41,23618
2015-02-12 10:45:00,61.41,61.64,61.39,61.62,22475
2015-02-12 11:00:00,61.64,61.86,61.63,61.83,17150
2015-02-12 11:15:00,61.81,61.87,61.7596,61.82,16365
2015-02-12 11:30:00,61.8,61.8572,61.7249,61.81,23654
2015-02-12 11:45:00,61.81,61.96,61.8,61.94,25083
2015-02-12 12:00:00,61.93,61.98,61.8,61.9,22693
2015-02-12 12:15:00,61.9,61.9,61.8075,61.86,15845
2015-02-12 12:30:00,61.855,61.87,61.78,61.81,15285
2015-02-12 12:45:00,61.82,61.84,61.75,61.75,12650
2015-02-12 13:00:00,61.75,61.83,61.72,61.82,15825
2015-02-12 13:15:00,61.82,61.95,61.78,61.88,15940
2015-02-12 13:30:00,61.89,61.92,61.85,61.9,22502
2015-02-12 13:45:00,61.9,61.96,61.77,61.88,62886
2015-02-12 14:00:00,61.88,61.89,61.83,61.8875,19262
2015-02-12 14:15:00,61.88,61.96,61.86,61.87,22419
2015-02-12 14:30:00,61.87,61.9,61.855,61.9,10342
2015-02-12 14:45:00,61.89,62.15,61.89,62.1375,85570
2015-02-12 15:00:00,62.145,62.31,62.145,62.26,38207
2015-02-12 15:15:00,62.31,62.33,62.22,62.225,18283
2015-02-12 15:30:00,62.22,62.23,62.145,62.17,24474
2015-02-12 15:45:00,62.17,62.23,62.05,62.13,44078
2015-02-12 16:00:00,62.13,62.2,62.105,62.15,70117
2015-02-13 09:45:00,62.16,62.72,62.16,62.69,74504
2015-02-13 10:00:00,62.7754,62.95,62.52,62.53,43645
2015-02-13 10:15:00,62.53,62.8,62.4901,62.8,52392
2015-02-13 10:30:00,62.76,62.8,62.49,62.5,90980
2015-02-13 10:45:00,62.5,62.81,62.5,62.8,32845
2015-02-13 11:00:00,62.79,62.86,62.72,62.74,34343
2015-02-13 11:15:00,62.73,62.88,62.69,62.82,50314
2015-02-13 11:30:00,62.8216,62.94,62.75,62.92,36567
2015-02-13 11:45:00,62.9299,62.96,62.87,62.93,37053
2015-02-13 12:00:00,62.93,62.95,62.84,62.92,34881
2015-02-13 12:15:00,62.91,63.09,62.89,63.03,54526
2015-02-13 12:30:00,63.04,63.09,62.995,63.08,31859
2015-02-13 12:45:00,63.06,63.07,62.935,63.01,39725
2015-02-13 13:00:00,63.01,63.04,62.98,63.02,23147
2015-02-13 13:15:00,63.02,63.02,62.85,62.88,39090
2015-02-13 13:30:00,62.87,62.91,62.85,62.9,35062
2015-02-13 13:45:00,62.89,62.9,62.8,62.84,38288
2015-02-13 14:00:00,62.85,62.91,62.83,62.89,30882
2015-02-13 14:15:00,62.88,62.94,62.815,62.94,35363
2015-02-13 14:30:00,62.93,62.937,62.79,62.805,27872
2015-02-13 14:45:00,62.8,62.84,62.7,62.71,28250
2015-02-13 15:00:00,62.7,62.74,62.67,62.69,30480
2015-02-13 15:15:00,62.695,62.91,62.67,62.9,51510
2015-02-13 15:30:00,62.91,62.975,62.74,62.88,80815
2015-02-13 15:45:00,62.89,62.91,62.68,62.71,59014
2015-02-13 16:00:00,62.71,62.75,62.69,62.74,162940
2015-02-17 09:45:00,62.58,62.99,62.4756,62.65,54880
2015-02-17 10:00:00,62.65,62.71,62.61,62.68,21246
2015-02-17 10:15:00,62.636,62.68,62.19,62.2,42778
2015-02-17 10:30:00,62.21,62.41,62.16,62.37,22795
2015-02-17 10:45:00,62.36,62.47,62.35,62.37,27656
2015-02-17 11:00:00,62.38,62.38,62.13,62.1505,27367
2015-02-17 11:15:00,62.17,62.29,62.06,62.29,22143
2015-02-17 11:30:00,62.29,62.32,62.08,62.14,56935
2015-02-17 11:45:00,62.15,62.27,62.13,62.2,56326
2015-02-17 12:00:00,62.24,62.45,62.2,62.44,19663
2015-02-17 12:15:00,62.43,62.45,62.25,62.25,21194
2015-02-17 12:30:00,62.26,62.37,62.24,62.37,13954
2015-02-17 12:45:00,62.38,62.52,62.35,62.41,11752
2015-02-17 13:00:00,62.42,62.5,62.34,62.49,32583
2015-02-17 13:15:00,62.46,62.56,62.44,62.55,12048
2015-02-17 13:30:00,62.56,62.69,62.51,62.61,20747
2015-02-17 13:45:00,62.601000000000006,62.625,62.5,62.5001,26700
2015-02-17 14:00:00,62.51,62.54,62.42,62.42,30369
2015-02-17 14:15:00,62.42,62.47,62.39,62.455,16260
2015-02-17 14:30:00,62.45,62.6,62.45,62.55,28805
2015-02-17 14:45:00,62.57,62.57,62.47,62.49,22489
2015-02-17 15:00:00,62.48,62.59,62.46,62.58,225735
2015-02-17 15:15:00,62.57,62.7,62.55,62.69,64053
2015-02-17 15:30:00,62.69,62.69,62.56,62.58,50560
2015-02-17 15:45:00,62.58,62.63,62.42,62.43,56452
2015-02-17 16:00:00,62.43,62.49,62.34,62.46,132639
2015-02-18 09:45:00,62.52,62.71,62.17,62.51,41537
2015-02-18 10:00:00,62.535,62.73,62.25,62.32,187135
2015-02-18 10:15:00,62.31,62.32,61.8,61.8,63854
2015-02-18 10:30:00,61.79,61.89,61.64,61.73,58702
2015-02-18 10:45:00,61.73,62.06,61.7,61.83,33333
2015-02-18 11:00:00,61.82,61.88,61.72,61.78,38004
2015-02-18 11:15:00,61.81,62.18,61.8099,62.08,31258
2015-02-18 11:30:00,62.08,62.18,61.99,62.13,30924
2015-02-18 11:45:00,62.13,62.19,61.964,61.97,27596
2015-02-18 12:00:00,61.9798,62.01,61.75,61.85,63197
2015-02-18 12:15:00,61.85,61.93,61.81,61.86,15998
2015-02-18 12:30:00,61.87,61.9,61.84,61.84,25994
2015-02-18 12:45:00,61.84,61.94,61.82,61.85,23157
2015-02-18 13:00:00,61.88,61.95,61.85,61.9,18611
2015-02-18 13:15:00,61.9,61.99,61.87,61.91,14108
2015-02-18 13:30:00,61.91,61.99,61.8,61.83,26309
2015-02-18 13:45:00,61.84,61.93,61.84,61.87,23989
2015-02-18 14:00:00,61.88,61.96,61.82,61.84,28637
2015-02-18 14:15:00,61.85,61.96,61.76,61.81,21763
2015-02-18 14:30:00,61.84,61.84,61.72,61.75,24370
2015-02-18 14:45:00,61.75,61.89,61.72,61.88,18473
2015-02-18 15:00:00,61.875,62.12,61.875,62.07,34598
2015-02-18 15:15:00,62.1,62.17,62.08,62.08,28554
2015-02-18 15:30:00,62.09,62.21,62.075,62.14,41229
2015-02-18 15:45:00,62.15,62.22,62.12,62.15,69063
2015-02-18 16:00:00,62.155,62.21,62.09,62.12,71888
2015-02-19 09:45:00,62.26,62.41,61.97,62.12,87965
2015-02-19 10:00:00,62.07,62.07,61.87,61.92,10372
2015-02-19 10:15:00,61.88,62.01,61.86,61.9,15312
2015-02-19 10:30:00,61.95,62.0,61.75,61.75,27085
2015-02-19 10:45:00,61.76,61.83,61.75,61.76,27640
2015-02-19 11:00:00,61.77,62.08,61.75,61.961999999999996,167458
2015-02-19 11:15:00,61.98,62.0199,61.83,61.88,57514
2015-02-19 11:30:00,61.8866,61.89,61.7,61.74,40278
2015-02-19 11:45:00,61.72,61.82,61.53,61.78,74797
2015-02-19 12:00:00,61.76,61.8,61.67,61.67,23559
2015-02-19 12:15:00,61.69,61.7,61.56,61.56,21279
2015-02-19 12:30:00,61.56,61.58,61.5,61.58,18233
2015-02-19 12:45:00,61.58,61.75,61.57,61.69,56270
2015-02-19 13:00:00,61.69,61.75,61.56,61.64,101953
2015-02-19 13:15:00,61.67,61.75,61.62,61.73,109796
2015-02-19 13:30:00,61.75,61.8,61.7,61.77,25269
2015-02-19 13:45:00,61.78,61.82,61.73,61.78,28896
2015-02-19 14:00:00,61.775,61.82,61.72,61.76,12378
2015-02-19 14:15:00,61.76,61.78,61.67,61.75,17362
2015-02-19 14:30:00,61.745,61.9,61.73,61.81,135840
2015-02-19 14:45:00,61.8,61.87,61.76,61.86,75450
2015-02-19 15:00:00,61.86,62.02,61.82,61.82,125811
2015-02-19 15:15:00,61.845,62.01,61.77,61.94,109239
2015-02-19 15:30:00,61.98,62.11,61.9672,62.0,163967
2015-02-19 15:45:00,61.99,62.0,61.73,61.78,59453
2015-02-19 16:00:00,61.78,61.8,61.65,61.79,193391
2015-02-20 09:45:00,60.86,61.4,60.09,60.31,296318
2015-02-20 10:00:00,60.31,61.05,60.26,60.99,61193
2015-02-20 10:15:00,61.04,61.15,60.89,61.0204,49401
2015-02-20 10:30:00,61.0,61.04,60.9,60.97,52433
2015-02-20 10:45:00,60.97,61.0,60.9,60.95,98786
2015-02-20 11:00:00,60.95,61.14,60.94,61.06,91989
2015-02-20 11:15:00,61.055,61.193000000000005,60.99,61.13,57475
2015-02-20 11:30:00,61.13,61.15,60.995,61.13,37004
2015-02-20 11:45:00,61.16,61.3,61.08,61.26,38067
2015-02-20 12:00:00,61.28,61.41,61.21,61.27,40589
2015-02-20 12:15:00,61.28,61.61,61.27,61.59,22766
2015-02-20 12:30:00,61.6,61.67,61.53,61.53,14934
2015-02-20 12:45:00,61.54,61.5599,61.295,61.3399,43542
2015-02-20 13:00:00,61.34,61.47,61.32,61.42,20999
2015-02-20 13:15:00,61.43,61.49,61.27,61.35,34182
2015-02-20 13:30:00,61.3542,61.5,61.3,61.49,18457
2015-02-20 13:45:00,61.49,61.6525,61.485,61.61,25712
2015-02-20 14:00:00,61.61,61.66,61.605,61.62,40586
2015-02-20 14:15:00,61.61,61.77,61.6,61.75,30400
2015-02-20 14:30:00,61.76,61.95,61.75,61.9255,26656
2015-02-20 14:45:00,61.91,61.91,61.75,61.76,38122
2015-02-20 15:00:00,61.75,61.8,61.74,61.8,19399
2015-02-20 15:15:00,61.8,61.97,61.8,61.91,45844
2015-02-20 15:30:00,61.92,61.97,61.84,61.91,30973
2015-02-20 15:45:00,61.91,61.93,61.84,61.84,65626
2015-02-20 16:00:00,61.84,61.86,61.74,61.83,132396
2015-02-23 09:45:00,61.98,61.98,61.55,61.95,38516
2015-02-23 10:00:00,61.95,61.97,61.76,61.89,16771
2015-02-23 10:15:00,61.86,61.94,61.73,61.73,16503
2015-02-23 10:30:00,61.72,61.79,61.59,61.71,16362
2015-02-23 10:45:00,61.71,61.92,61.71,61.87,14627
2015-02-23 11:00:00,61.89,61.89,61.78,61.78,12915
2015-02-23 11:15:00,61.78,61.839,61.75,61.76,10941
2015-02-23 11:30:00,61.78,61.87,61.76,61.8025,46647
2015-02-23 11:45:00,61.78,61.855,61.75,61.793,11723
2015-02-23 12:00:00,61.77,61.8,61.74,61.79,8206
2015-02-23 12:15:00,61.79,61.79,61.71,61.75,16111
2015-02-23 12:30:00,61.76,61.76,61.71,61.71,9679
2015-02-23 12:45:00,61.72,61.72,61.6,61.6034,17597
2015-02-23 13:00:00,61.61,61.72,61.605,61.7,20000
2015-02-23 13:15:00,61.6968,61.7299,61.68,61.6901,7050
2015-02-23 13:30:00,61.725,61.75,61.69,61.6939,6847
2015-02-23 13:45:00,61.7,61.77,61.68,61.75,16614
2015-02-23 14:00:00,61.74,61.8,61.66,61.73,37176
2015-02-23 14:15:00,61.74,61.78,61.72,61.75,16591
2015-02-23 14:30:00,61.75,61.87,61.75,61.85,22312
2015-02-23 14:45:00,61.84,61.84,61.74,61.83,32003
2015-02-23 15:00:00,61.81,61.85,61.8,61.85,32003
2015-02-23 15:15:00,61.855,61.8899,61.82,61.865,25211
2015-02-23 15:30:00,61.86,61.94,61.85,61.85,34055
2015-02-23 15:45:00,61.85,61.9168,61.8,61.8,43230
2015-02-23 16:00:00,61.81,62.02,61.8,62.02,168696
2015-02-24 09:45:00,62.17,62.29,61.89,62.07,23966
2015-02-24 10:00:00,62.04,62.19,62.04,62.15,14089
2015-02-24 10:15:00,62.18,62.21,61.875,61.91,31801
2015-02-24 10:30:00,61.92,62.03,61.87,62.0,18982
2015-02-24 10:45:00,62.01,62.03,61.9,61.91,11400
2015-02-24 11:00:00,61.89,61.92,61.79,61.81,9700
2015-02-24 11:15:00,61.8,61.99,61.8,61.99,17288
2015-02-24 11:30:00,62.0,62.1,61.96,62.04,18495
2015-02-24 11:45:00,62.04,62.0499,61.96,62.0,21601
2015-02-24 12:00:00,62.0,62.01,61.91,61.98,19324
2015-02-24 12:15:00,61.98,62.01,61.9,61.91,15765
2015-02-24 12:30:00,61.91,61.93,61.83,61.83,12482
2015-02-24 12:45:00,61.83,61.9,61.8,61.87,13690
2015-02-24 13:00:00,61.85,61.85,61.79,61.828,7801
2015-02-24 13:15:00,61.83,61.96,61.82,61.96,13605
2015-02-24 13:30:00,61.95,61.96,61.92,61.94,7004
2015-02-24 13:45:00,61.93,62.0,61.93,61.98,16186
2015-02-24 14:00:00,61.98,62.05,61.98,62.03,8258
2015-02-24 14:15:00,62.03,62.03,61.88,61.89,17583
2015-02-24 14:30:00,61.9,61.91,61.84,61.9,17242
2015-02-24 14:45:00,61.9,61.943000000000005,61.845,61.88,15121
2015-02-24 15:00:00,61.88,61.88,61.85,61.88,17498
2015-02-24 15:15:00,61.8893,61.9955,61.87,61.949,26131
2015-02-24 15:30:00,61.965,62.01,61.96,61.995,17107
2015-02-24 15:45:00,61.99,62.13,61.95,62.05,23349
2015-02-24 16:00:00,62.05,62.11,62.03,62.05,52301
2015-02-25 09:45:00,62.19,62.69,62.19,62.565,47444
2015-02-25 10:00:00,62.59,62.73,62.5,62.72,18730
2015-02-25 10:15:00,62.7,62.76,62.58,62.62,31623
2015-02-25 10:30:00,62.6394,62.64,62.42,62.5,22008
2015-02-25 10:45:00,62.48,62.53,62.39,62.47,12236
2015-02-25 11:00:00,62.47,62.54,62.4,62.45,14899
2015-02-25 11:15:00,62.45,62.51,62.4375,62.48,16488
2015-02-25 11:30:00,62.4803,62.57,62.4701,62.55,11901
2015-02-25 11:45:00,62.55,62.57,62.39,62.4,35773
2015-02-25 12:00:00,62.42,62.6,62.42,62.59,16694
2015-02-25 12:15:00,62.58,62.7,62.58,62.65,23309
2015-02-25 12:30:00,62.64,62.6844,62.52,62.62,11903
2015-02-25 12:45:00,62.6101,62.69,62.55,62.59,13364
2015-02-25 13:00:00,62.595,62.69,62.58,62.64,16130
2015-02-25 13:15:00,62.6471,62.78,62.61,62.625,20764
2015-02-25 13:30:00,62.625,62.67,62.53,62.545,30224
2015-02-25 13:45:00,62.545,62.6,62.35,62.39,31889
2015-02-25 14:00:00,62.39,62.42,62.27,62.32,20200
2015-02-25 14:15:00,62.31,62.33,62.21,62.21,24808
2015-02-25 14:30:00,62.2,62.29,62.1,62.11,22040
2015-02-25 14:45:00,62.1,62.15,62.01,62.09,47796
2015-02-25 15:00:00,62.08,62.09,61.98,62.03,43578
2015-02-25 15:15:00,62.03,62.15,62.02,62.15,37587
2015-02-25 15:30:00,62.15,62.25,62.1,62.12,31976
2015-02-25 15:45:00,62.12,62.27,62.1,62.21,53441
2015-02-25 16:00:00,62.2,62.2,62.04,62.07,129896
2015-02-26 09:45:00,62.0,62.33,61.96,62.05,20379
2015-02-26 10:00:00,61.97,62.27,61.83,62.21,15738
2015-02-26 10:15:00,62.21,62.34,62.14,62.16,18697
2015-02-26 10:30:00,62.21,62.21,61.94,62.06,12100
2015-02-26 10:45:00,62.06,62.34,62.06,62.34,11609
2015-02-26 11:00:00,62.38,62.4,62.23,62.3,25490
2015-02-26 11:15:00,62.31,62.47,62.3,62.47,10394
2015-02-26 11:30:00,62.46,62.6,62.398999999999994,62.4,15627
2015-02-26 11:45:00,62.42,62.53,62.34,62.5,13380
2015-02-26 12:00:00,62.4904,62.55,62.39,62.42,8663
2015-02-26 12:15:00,62.44,62.5,62.4,62.41,11654
2015-02-26 12:30:00,62.41,62.41,62.33,62.39,9198
2015-02-26 12:45:00,62.37,62.48,62.37,62.41,14389
2015-02-26 13:00:00,62.41,62.507,62.4,62.4,12384
2015-02-26 13:15:00,62.41,62.41,62.28,62.28,9156
2015-02-26 13:30:00,62.28,62.3,62.21,62.26,40573
2015-02-26 13:45:00,62.2664,62.4,62.26,62.36,12922
2015-02-26 14:00:00,62.35,62.42,62.32,62.37,6962
2015-02-26 14:15:00,62.38,62.43,62.35,62.43,13907
2015-02-26 14:30:00,62.45,62.45,62.32,62.36,19473
2015-02-26 14:45:00,62.3595,62.42,62.3476,62.3999,10020
2015-02-26 15:00:00,62.39,62.44,62.35,62.35,20655
2015-02-26 15:15:00,62.37,62.46,62.33,62.46,18596
2015-02-26 15:30:00,62.4508,62.48,62.42,62.45,20914
2015-02-26 15:45:00,62.45,62.53,62.42,62.495,21674
2015-02-26 16:00:00,62.4999,62.57,62.44,62.5,64946
2015-02-27 09:45:00,62.6,62.77,62.46,62.62,27529
2015-02-27 10:00:00,62.68,62.68,62.43,62.43,10203
2015-02-27 10:15:00,62.3892,62.44,62.23,62.38,20290
2015-02-27 10:30:00,62.3499,62.3499,62.21,62.29,8332
2015-02-27 10:45:00,62.31,62.35,62.25,62.27,6347
2015-02-27 11:00:00,62.27,62.27,62.095,62.095,21275
2015-02-27 11:15:00,62.11,62.11,62.03,62.08,12320
2015-02-27 11:30:00,62.08,62.19,62.05,62.12,11343
2015-02-27 11:45:00,62.1,62.26,62.02,62.1,23929
2015-02-27 12:00:00,62.15,62.18,62.06,62.06,13607
2015-02-27 12:15:00,62.07,62.07,62.0,62.02,8461
2015-02-27 12:30:00,62.015,62.07,62.01,62.05,15159
2015-02-27 12:45:00,62.04,62.19,62.04,62.19,7703
2015-02-27 13:00:00,62.17,62.21,62.08,62.2095,15093
2015-02-27 13:15:00,62.2,62.24,62.15,62.24,6236
2015-02-27 13:30:00,62.24,62.31,62.21,62.3,35370
2015-02-27 13:45:00,62.3,62.42,62.28,62.42,14244
2015-02-27 14:00:00,62.41,62.45,62.4,62.43,13884
2015-02-27 14:15:00,62.43,62.45,62.395,62.44,10470
2015-02-27 14:30:00,62.42,62.45,62.4,62.44,19962
2015-02-27 14:45:00,62.43,62.53,62.42,62.5,23895
2015-02-27 15:00:00,62.5,62.56,62.47,62.52,13908
2015-02-27 15:15:00,62.525,62.56,62.46,62.47,15320
2015-02-27 15:30:00,62.48,62.48,62.41,62.42,15720
2015-02-27 15:45:00,62.42,62.42,62.3,62.34,21315
2015-02-27 16:00:00,62.33,62.4,62.305,62.31,63001
2015-03-02 09:45:00,62.45,62.93,62.39,62.89,36940
2015-03-02 10:00:00,62.88,62.95,62.73,62.84,12743
2015-03-02 10:15:00,62.84,62.85,62.62,62.76,17021
2015-03-02 10:30:00,62.75,63.05,62.75,63.05,17034
2015-03-02 10:45:00,63.02,63.05,62.96,63.01,15144
2015-03-02 11:00:00,63.005,63.02,62.91,63.02,16614
2015-03-02 11:15:00,63.0,63.01,62.86,62.97,12362
2015-03-02 11:30:00,62.97,62.98,62.865,62.896,17548
2015-03-02 11:45:00,62.86,62.92,62.85,62.85,9720
2015-03-02 12:00:00,62.9,62.93,62.84,62.93,10221
2015-03-02 12:15:00,62.937,63.02,62.92,62.92,10670
2015-03-02 12:30:00,62.92,62.99,62.9195,62.99,14648
2015-03-02 12:45:00,62.99,63.0,62.91,62.92,10880
2015-03-02 13:00:00,62.93,62.94,62.87,62.94,11305
2015-03-02 13:15:00,62.95,63.16,62.95,63.16,26547
2015-03-02 13:30:00,63.17,63.32,63.17,63.26,17360
2015-03-02 13:45:00,63.26,63.31,63.21,63.31,20676
2015-03-02 14:00:00,63.32,63.47,63.32,63.38,21504
2015-03-02 14:15:00,63.38,63.38,63.18,63.19,17135
2015-03-02 14:30:00,63.2,63.22,63.16,63.18,14017
2015-03-02 14:45:00,63.18,63.3,63.18,63.2901,14417
2015-03-02 15:00:00,63.29,63.31,63.22,63.24,17652
2015-03-02 15:15:00,63.25,63.35,63.22,63.25,26815
2015-03-02 15:30:00,63.26,63.31,63.08,63.1466,41113
2015-03-02 15:45:00,63.14,63.27,63.13,63.24,30978
2015-03-02 16:00:00,63.24,63.245,63.1,63.145,61904
2015-03-03 09:45:00,62.8,63.09,62.8,63.0501,24758
2015-03-03 10:00:00,63.13,63.18,63.03,63.04,9987
2015-03-03 10:15:00,63.03,63.08,62.74,62.74,28432
2015-03-03 10:30:00,62.72,62.84,62.62,62.67,32611
2015-03-03 10:45:00,62.71,62.815,62.68,62.78,20972
2015-03-03 11:00:00,62.77,62.77,62.66,62.67,15509
2015-03-03 11:15:00,62.69,62.7,62.52,62.6115,16857
2015-03-03 11:30:00,62.62,62.79,62.62,62.67,15085
2015-03-03 11:45:00,62.66,62.68,62.51,62.53,16682
2015-03-03 12:00:00,62.57,62.63,62.51,62.51,12740
2015-03-03 12:15:00,62.51,62.57,62.47,62.54,13943
2015-03-03 12:30:00,62.54,62.722,62.53,62.72,15801
2015-03-03 12:45:00,62.69,62.85,62.65,62.82,43839
2015-03-03 13:00:00,62.83,62.89,62.81,62.84,28026
2015-03-03 13:15:00,62.84,62.86,62.77,62.77,9158
2015-03-03 13:30:00,62.78,62.81,62.73,62.81,13383
2015-03-03 13:45:00,62.81,62.89,62.63,62.65,41525
2015-03-03 14:00:00,62.64,62.69,62.62,62.69,17075
2015-03-03 14:15:00,62.68,62.755,62.68,62.75,13931
2015-03-03 14:30:00,62.74,62.77,62.73,62.77,19848
2015-03-03 14:45:00,62.76,62.79,62.72,62.79,14865
2015-03-03 15:00:00,62.79,62.82,62.76,62.77,12988
2015-03-03 15:15:00,62.78,62.81,62.71,62.71,14701
2015-03-03 15:30:00,62.69,62.78,62.69,62.74,18105
2015-03-03 15:45:00,62.75,62.78,62.66,62.67,17752
2015-03-03 16:00:00,62.68,62.74,62.67,62.7,61938
2015-03-04 09:45:00,63.26,63.31,62.66,62.69,64624
2015-03-04 10:00:00,62.72,62.878,62.62,62.73,10042
2015-03-04 10:15:00,62.71,62.74,62.54,62.56,13207
2015-03-04 10:30:00,62.53,62.57,62.47,62.49,8007
2015-03-04 10:45:00,62.48,62.48,62.3,62.38,14334
2015-03-04 11:00:00,62.36,62.36,62.16,62.28,28322
2015-03-04 11:15:00,62.2401,62.26,62.11,62.26,19211
2015-03-04 11:30:00,62.2647,62.32,62.2,62.3,19412
2015-03-04 11:45:00,62.29,62.5,62.29,62.46,16580
2015-03-04 12:00:00,62.45,62.5,62.34,62.485,12296
2015-03-04 12:15:00,62.46,62.46,62.35,62.35,15549
2015-03-04 12:30:00,62.36,62.5,62.35,62.35,8326
2015-03-04 12:45:00,62.36,62.45,62.355,62.45,6724
2015-03-04 13:00:00,62.435,62.44,62.33,62.4,16110
2015-03-04 13:15:00,62.4,62.44,62.36,62.39,11403
2015-03-04 13:30:00,62.37,62.47,62.35,62.41,23091
2015-03-04 13:45:00,62.43,62.48,62.4,62.47,16515
2015-03-04 14:00:00,62.47,62.47,62.38,62.39,10816
2015-03-04 14:15:00,62.38,62.41,62.32,62.32,23809
2015-03-04 14:30:00,62.32,62.4,62.3,62.3825,14789
2015-03-04 14:45:00,62.39,62.49,62.39,62.47,14492
2015-03-04 15:00:00,62.45,62.48,62.4,62.43,11645
2015-03-04 15:15:00,62.44,62.455,62.38,62.39,24486
2015-03-04 15:30:00,62.39,62.43,62.36,62.4,19959
2015-03-04 15:45:00,62.4,62.44,62.37,62.44,33052
2015-03-04 16:00:00,62.43,62.49,62.38,62.46,38802
2015-03-05 09:45:00,62.62,62.7,62.22,62.53,73190
2015-03-05 10:00:00,62.52,62.58,62.222,62.41,27792
2015-03-05 10:15:00,62.34,62.45,62.24,62.3,44222
2015-03-05 10:30:00,62.2947,62.38,62.135,62.38,23462
2015-03-05 10:45:00,62.39,62.5,62.39,62.44,9096
2015-03-05 11:00:00,62.43,62.62,62.43,62.54,13890
2015-03-05 11:15:00,62.54,62.7,62.535,62.65,21180
2015-03-05 11:30:00,62.6251,62.69,62.575,62.63,6925
2015-03-05 11:45:00,62.69,62.79,62.6,62.76,17389
2015-03-05 12:00:00,62.79,62.85,62.72,62.74,13069
2015-03-05 12:15:00,62.74,62.75,62.6,62.6,7317
2015-03-05 12:30:00,62.63,62.66,62.51,62.54,13469
2015-03-05 12:45:00,62.55,62.62,62.5,62.5228,9101
2015-03-05 13:00:00,62.52,62.53,62.425,62.46,9959
2015-03-05 13:15:00,62.4445,62.62,62.4445,62.53,15650
2015-03-05 13:30:00,62.55,62.62,62.52,62.57,15270
2015-03-05 13:45:00,62.58,62.65,62.555,62.65,9316
