Date_Time,Open,High,Low,Close,Volume
2015-03-05 14:00:00,62.65,62.72,62.63,62.696999999999996,7798
2015-03-05 14:15:00,62.705,62.71,62.6,62.65,8845
2015-03-05 14:30:00,62.6522,62.6522,62.57,62.64,10519
2015-03-05 14:45:00,62.62,62.65,62.56,62.58,9651
2015-03-05 15:00:00,62.58,62.66,62.54,62.65,6453
2015-03-05 15:15:00,62.63,62.67,62.56,62.63,12595
2015-03-05 15:30:00,62.62,62.641000000000005,62.54,62.6,13075
2015-03-05 15:45:00,62.64,62.64,62.45,62.45,28175
2015-03-05 16:00:00,62.47,62.53,62.41,62.43,72612
2015-03-06 09:45:00,62.25,62.26,61.86,62.03,55787
2015-03-06 10:00:00,62.0,62.06,61.93,62.01,48060
2015-03-06 10:15:00,62.01,62.06,61.66,61.66,66825
2015-03-06 10:30:00,61.68,61.81,61.58,61.74,127917
2015-03-06 10:45:00,61.74,61.79,61.68,61.73,35116
2015-03-06 11:00:00,61.76,61.92,61.73,61.83,22672
2015-03-06 11:15:00,61.83,61.88,61.73,61.8,22829
2015-03-06 11:30:00,61.77,61.81,61.74,61.75,14565
2015-03-06 11:45:00,61.74,61.74,61.63,61.63,32410
2015-03-06 12:00:00,61.64,61.66,61.55,61.585,40590
2015-03-06 12:15:00,61.58,61.62,61.51,61.56,24017
2015-03-06 12:30:00,61.57,61.58,61.41,61.45,16380
2015-03-06 12:45:00,61.45,61.52,61.4086,61.48,27853
2015-03-06 13:00:00,61.48,61.58,61.465,61.54,17379
2015-03-06 13:15:00,61.57,61.5916,61.48,61.58,15668
2015-03-06 13:30:00,61.57,61.59,61.46,61.53,25657
2015-03-06 13:45:00,61.51,61.59,61.42,61.56,29413
2015-03-06 14:00:00,61.56,61.61,61.51,61.6,19249
2015-03-06 14:15:00,61.63,61.71,61.63,61.66,15910
2015-03-06 14:30:00,61.66,61.72,61.63,61.71,18569
2015-03-06 14:45:00,61.71,61.78,61.66,61.67,24579
2015-03-06 15:00:00,61.65,61.81,61.61,61.76,29488
2015-03-06 15:15:00,61.75,61.88,61.74,61.84,29803
2015-03-06 15:30:00,61.81,61.88,61.7564,61.78,27856
2015-03-06 15:45:00,61.76,61.85,61.61,61.6168,50834
2015-03-06 16:00:00,61.63,61.68,61.54,61.64,123657
2015-03-09 09:45:00,61.92,62.1844,61.67,62.13,25893
2015-03-09 10:00:00,62.14,62.14,61.85,61.91,17460
2015-03-09 10:15:00,61.94,62.02,61.88,61.88,11092
2015-03-09 10:30:00,61.88,61.88,61.66,61.76,24545
2015-03-09 10:45:00,61.781000000000006,61.781000000000006,61.53,61.725,28434
2015-03-09 11:00:00,61.74,61.85,61.74,61.83,13181
2015-03-09 11:15:00,61.81,61.85,61.74,61.81,16059
2015-03-09 11:30:00,61.7972,61.908,61.75,61.88,9966
2015-03-09 11:45:00,61.87,61.97,61.84,61.94,8019
2015-03-09 12:00:00,61.93,62.02,61.92,61.93,10261
2015-03-09 12:15:00,61.93,61.98,61.89,61.96,13053
2015-03-09 12:30:00,61.97,62.02,61.94,61.975,9265
2015-03-09 12:45:00,61.975,62.08,61.975,62.04,9648
2015-03-09 13:00:00,62.04,62.14,62.03,62.085,9882
2015-03-09 13:15:00,62.07,62.18,62.05,62.07,9084
2015-03-09 13:30:00,62.07,62.24,62.07,62.18,12401
2015-03-09 13:45:00,62.174,62.27,62.174,62.26,18318
2015-03-09 14:00:00,62.28,62.34,62.24,62.24,11080
2015-03-09 14:15:00,62.24,62.27,62.07,62.09,8968
2015-03-09 14:30:00,62.09,62.14,62.0633,62.12,11014
2015-03-09 14:45:00,62.14,62.15,61.97,61.97,22015
2015-03-09 15:00:00,61.96,62.03,61.95,61.975,11927
2015-03-09 15:15:00,61.98,62.05,61.925,61.93,29745
2015-03-09 15:30:00,61.94,61.95,61.89,61.93,21560
2015-03-09 15:45:00,61.92,61.98,61.88,61.9,34875
2015-03-09 16:00:00,61.91,62.04,61.9,61.96,48160
2015-03-10 09:45:00,61.51,61.64,61.05,61.64,64802
2015-03-10 10:00:00,61.615,61.63,61.26,61.26,9106
2015-03-10 10:15:00,61.25,61.29,61.04,61.05,16168
2015-03-10 10:30:00,61.0399,61.13,61.01,61.09,27713
2015-03-10 10:45:00,61.09,61.09,61.04,61.0697,30498
2015-03-10 11:00:00,61.0625,61.18,61.06,61.14,25735
2015-03-10 11:15:00,61.15,61.38,61.12,61.38,28132
2015-03-10 11:30:00,61.39,61.46,61.34,61.34,10236
2015-03-10 11:45:00,61.32,61.39,61.27,61.3,12250
2015-03-10 12:00:00,61.32,61.33,61.2,61.2,19120
2015-03-10 12:15:00,61.2,61.27,61.12,61.16,50179
2015-03-10 12:30:00,61.15,61.18,61.06,61.06,33003
2015-03-10 12:45:00,61.04,61.17,61.0,61.16,19739
2015-03-10 13:00:00,61.16,61.16,61.01,61.01,12946
2015-03-10 13:15:00,61.03,61.07,61.0,61.04,15906
2015-03-10 13:30:00,61.05,61.28,61.045,61.25,12600
2015-03-10 13:45:00,61.24,61.3561,61.24,61.34,20118
2015-03-10 14:00:00,61.35,61.45,61.34,61.37,13113
2015-03-10 14:15:00,61.39,61.46,61.3563,61.3704,22271
2015-03-10 14:30:00,61.35,61.4007,61.33,61.36,14739
2015-03-10 14:45:00,61.37,61.46,61.32,61.35,18768
2015-03-10 15:00:00,61.36,61.47,61.31,61.39,17618
2015-03-10 15:15:00,61.39,61.405,61.31,61.38,22137
2015-03-10 15:30:00,61.37,61.44,61.34,61.43,27628
2015-03-10 15:45:00,61.44,61.44,61.37,61.41,34672
2015-03-10 16:00:00,61.4,61.42,61.31,61.36,80935
2015-03-11 09:45:00,60.01,61.4335,60.01,61.31,35149
2015-03-11 10:00:00,61.35,61.57,61.29,61.47,5102
2015-03-11 10:15:00,61.52,61.52,61.09,61.11,18303
2015-03-11 10:30:00,61.12,61.15,61.0,61.14,8006
2015-03-11 10:45:00,61.13,61.16,60.91,60.92,14730
2015-03-11 11:00:00,60.91,60.91,60.81,60.83,8763
2015-03-11 11:15:00,60.83,60.86,60.69,60.86,37669
2015-03-11 11:30:00,60.845,61.05,60.8264,60.96,38298
2015-03-11 11:45:00,60.96,61.02,60.87,60.99,60632
2015-03-11 12:00:00,60.9575,61.0,60.9,61.0,18543
2015-03-11 12:15:00,61.03,61.03,60.88,60.96,21580
2015-03-11 12:30:00,60.96,61.01,60.94,60.98,12991
2015-03-11 12:45:00,60.99,61.02,60.95,61.0,12573
2015-03-11 13:00:00,61.0,61.08,60.99,61.0,20987
2015-03-11 13:15:00,60.99,61.05,60.96,61.045,17567
2015-03-11 13:30:00,61.045,61.1,60.9804,61.08,15350
2015-03-11 13:45:00,61.095,61.11,60.97,60.97,30977
2015-03-11 14:00:00,60.96,60.99,60.88,60.99,17636
2015-03-11 14:15:00,60.99,61.03,60.96,61.0,11500
2015-03-11 14:30:00,61.0,61.02,60.89,60.89,31110
2015-03-11 14:45:00,60.9,60.94,60.88,60.9025,20430
2015-03-11 15:00:00,60.92,61.0,60.9,60.99,18026
2015-03-11 15:15:00,60.99,61.0,60.95,61.0,28601
2015-03-11 15:30:00,60.99,61.01,60.88,60.91,17235
2015-03-11 15:45:00,60.91,60.91,60.795,60.85,19217
2015-03-11 16:00:00,60.83,60.97,60.82,60.9,54019
2015-03-12 09:45:00,61.18,61.41,61.05,61.33,24776
2015-03-12 10:00:00,61.34,61.5,61.29,61.47,8011
2015-03-12 10:15:00,61.5,61.52,61.2156,61.24,7196
2015-03-12 10:30:00,61.2,61.2,60.99,61.02,32727
2015-03-12 10:45:00,60.99,61.01,60.92,60.92,17731
2015-03-12 11:00:00,60.95,61.02,60.89,61.0,55358
2015-03-12 11:15:00,61.0,61.015,60.93,60.97,19784
2015-03-12 11:30:00,60.99,61.03,60.97,60.98,37816
2015-03-12 11:45:00,61.0,61.05,60.95,60.97,31481
2015-03-12 12:00:00,60.99,61.01,60.88,60.9413,19674
2015-03-12 12:15:00,60.95,61.01,60.885,60.98,36836
2015-03-12 12:30:00,60.98,61.201,60.98,61.18,42509
2015-03-12 12:45:00,61.18,61.24,61.13,61.17,31274
2015-03-12 13:00:00,61.13,61.23,61.12,61.16,24356
2015-03-12 13:15:00,61.16,61.26,61.11,61.23,44257
2015-03-12 13:30:00,61.21,61.37,61.195,61.33,93240
2015-03-12 13:45:00,61.34,61.55,61.3,61.54,39480
2015-03-12 14:00:00,61.55,61.72,61.51,61.72,34444
2015-03-12 14:15:00,61.72,61.76,61.59,61.63,31965
2015-03-12 14:30:00,61.63,61.76,61.6,61.68,39876
2015-03-12 14:45:00,61.67,61.7,61.57,61.65,36923
2015-03-12 15:00:00,61.65,61.748000000000005,61.59,61.68,33557
2015-03-12 15:15:00,61.68,61.8,61.66,61.71,34252
2015-03-12 15:30:00,61.71,61.89,61.69,61.81,52505
2015-03-12 15:45:00,61.81,61.83,61.69,61.8,60032
2015-03-12 16:00:00,61.79,61.8,61.63,61.66,104240
2015-03-13 09:45:00,61.82,62.5,61.17,61.55,63380
2015-03-13 10:00:00,61.61,61.65,61.06,61.06,26247
2015-03-13 10:15:00,61.06,61.15,60.76,60.79,28674
2015-03-13 10:30:00,60.76,61.03,60.67,60.72,106774
2015-03-13 10:45:00,60.725,60.95,60.715,60.83,95897
2015-03-13 11:00:00,60.86,60.93,60.72,60.73,27798
2015-03-13 11:15:00,60.69,60.9,60.69,60.85,31868
2015-03-13 11:30:00,60.83,60.84,60.53,60.5699,27660
2015-03-13 11:45:00,60.57,60.66,60.55,60.61,39545
2015-03-13 12:00:00,60.62,60.65,60.4871,60.55,42823
2015-03-13 12:15:00,60.52,60.65,60.4,60.615,31753
2015-03-13 12:30:00,60.61,60.61,60.46,60.48,22094
2015-03-13 12:45:00,60.49,60.78,60.48,60.78,30737
2015-03-13 13:00:00,60.74,60.75,60.54,60.61,19395
2015-03-13 13:15:00,60.6,60.61,60.5,60.55,24660
2015-03-13 13:30:00,60.54,60.54,60.431999999999995,60.44,26414
2015-03-13 13:45:00,60.43,60.4364,60.35,60.3785,24861
2015-03-13 14:00:00,60.375,60.49,60.24,60.42,28994
2015-03-13 14:15:00,60.44,60.53,60.4,60.47,33697
2015-03-13 14:30:00,60.49,60.49,60.32,60.44,43490
2015-03-13 14:45:00,60.44,60.44,60.22,60.25,35118
2015-03-13 15:00:00,60.25,60.4,60.245,60.34,37990
2015-03-13 15:15:00,60.34,60.45,60.34,60.37,33888
2015-03-13 15:30:00,60.38,60.5,60.37,60.49,44570
2015-03-13 15:45:00,60.49,60.64,60.39,60.5956,58682
2015-03-13 16:00:00,60.59,60.8,60.59,60.72,89740
2015-03-16 09:45:00,61.07,61.26,60.61,61.24,35482
2015-03-16 10:00:00,61.28,61.55,61.2,61.47,21315
2015-03-16 10:15:00,61.49,61.53,61.2,61.2775,25085
2015-03-16 10:30:00,61.285,61.305,61.1,61.1,22601
2015-03-16 10:45:00,61.09,61.315,61.09,61.275,23044
2015-03-16 11:00:00,61.25,61.48,61.24,61.43,20403
2015-03-16 11:15:00,61.43,61.71,61.42,61.52,35189
2015-03-16 11:30:00,61.535,61.535,61.36,61.36,21027
2015-03-16 11:45:00,61.35,61.36,61.25,61.355,18005
2015-03-16 12:00:00,61.37,61.55,61.37,61.51,17274
2015-03-16 12:15:00,61.5,61.55,61.46,61.46,11635
2015-03-16 12:30:00,61.44,61.45,61.31,61.3997,17412
2015-03-16 12:45:00,61.37,61.39,61.32,61.33,14513
2015-03-16 13:00:00,61.34,61.41,61.31,61.4,11240
2015-03-16 13:15:00,61.39,61.45,61.35,61.45,10351
2015-03-16 13:30:00,61.45,61.47,61.355,61.44,19369
2015-03-16 13:45:00,61.438,61.46,61.39,61.43,23594
2015-03-16 14:00:00,61.42,61.43,61.335,61.34,15102
2015-03-16 14:15:00,61.33,61.34,61.28,61.305,17117
2015-03-16 14:30:00,61.29,61.4,61.27,61.37,15800
2015-03-16 14:45:00,61.34,61.45,61.27,61.45,25357
2015-03-16 15:00:00,61.44,61.47,61.39,61.42,23086
2015-03-16 15:15:00,61.41,61.46,61.32,61.32,23593
2015-03-16 15:30:00,61.32,61.43,61.32,61.43,29120
2015-03-16 15:45:00,61.43,61.54,61.42,61.42,55592
2015-03-16 16:00:00,61.42,61.53,61.35,61.5,67300
2015-03-17 09:45:00,61.25,61.44,60.82,61.25,34937
2015-03-17 10:00:00,61.2,61.2099,60.97,61.05,8536
2015-03-17 10:15:00,61.0,61.1709,60.96,61.09,11742
2015-03-17 10:30:00,61.1,61.24,61.05,61.11,17462
2015-03-17 10:45:00,61.14,61.14,60.92,60.95,8096
2015-03-17 11:00:00,60.96,60.9715,60.89,60.9599,6997
2015-03-17 11:15:00,60.95,60.97,60.8301,60.95,16407
2015-03-17 11:30:00,60.94,61.07,60.82,61.07,14551
2015-03-17 11:45:00,61.07,61.16,61.0,61.12,16620
2015-03-17 12:00:00,61.11,61.24,61.11,61.24,19754
2015-03-17 12:15:00,61.24,61.36,61.22,61.35,16466
2015-03-17 12:30:00,61.34,61.35,61.29,61.35,18345
2015-03-17 12:45:00,61.34,61.43,61.33,61.42,12169
2015-03-17 13:00:00,61.42,61.425,61.31,61.31,6617
2015-03-17 13:15:00,61.3,61.35,61.24,61.35,10119
2015-03-17 13:30:00,61.35,61.49,61.35,61.49,12923
2015-03-17 13:45:00,61.48,61.49,61.32,61.33,15990
2015-03-17 14:00:00,61.29,61.33,61.25,61.32,12637
2015-03-17 14:15:00,61.32,61.515,61.3,61.515,20616
2015-03-17 14:30:00,61.52,61.57,61.46,61.55,20713
2015-03-17 14:45:00,61.55,61.58,61.45,61.49,30346
2015-03-17 15:00:00,61.5,61.69,61.5,61.656000000000006,18262
2015-03-17 15:15:00,61.65,61.68,61.53,61.59,26820
2015-03-17 15:30:00,61.61,61.64,61.535,61.6,27233
2015-03-17 15:45:00,61.57,61.6,61.45,61.47,22639
2015-03-17 16:00:00,61.47,61.69,61.47,61.6,71921
2015-03-18 09:45:00,61.59,61.59,60.84,60.95,30391
2015-03-18 10:00:00,60.8917,60.93,60.77,60.82,16582
2015-03-18 10:15:00,60.82,60.82,60.66,60.71,15800
2015-03-18 10:30:00,60.72,60.94,60.6803,60.82,14271
2015-03-18 10:45:00,60.82,60.82,60.68,60.7,16185
2015-03-18 11:00:00,60.7,60.746,60.6,60.66,15530
2015-03-18 11:15:00,60.66,60.825,60.51,60.54,23704
2015-03-18 11:30:00,60.52,60.66,60.52,60.61,15573
2015-03-18 11:45:00,60.6,60.71,60.52,60.705,11000
2015-03-18 12:00:00,60.73,60.73,60.605,60.66,12714
2015-03-18 12:15:00,60.64,60.7,60.51,60.62,20834
2015-03-18 12:30:00,60.61,60.61,60.51,60.57,9231
2015-03-18 12:45:00,60.53,60.58,60.47,60.4747,10087
2015-03-18 13:00:00,60.47,60.47,60.285,60.32,17400
2015-03-18 13:15:00,60.31,60.37,60.31,60.34,12680
2015-03-18 13:30:00,60.35,60.43,60.32,60.43,8800
2015-03-18 13:45:00,60.43,60.54,60.37,60.54,17131
2015-03-18 14:00:00,60.52,60.83,60.485,60.8,31399
2015-03-18 14:15:00,60.79,61.21,60.79,61.2,23699
2015-03-18 14:30:00,61.19,61.37,61.18,61.27,45248
2015-03-18 14:45:00,61.25,61.49,61.25,61.47,33969
2015-03-18 15:00:00,61.46,61.46,61.2,61.39,101701
2015-03-18 15:15:00,61.4,61.62,61.37,61.6,34687
2015-03-18 15:30:00,61.61,61.7,61.53,61.5425,35569
2015-03-18 15:45:00,61.53,61.54,61.44,61.52,51073
2015-03-18 16:00:00,61.52,61.55,61.4,61.43,111572
2015-03-19 09:45:00,61.3,61.5,61.01,61.32,39531
2015-03-19 10:00:00,61.32,61.33,61.07,61.1025,18517
2015-03-19 10:15:00,61.13,61.19,61.02,61.15,15983
2015-03-19 10:30:00,61.17,61.43,61.17,61.23,15470
2015-03-19 10:45:00,61.23,61.255,61.01,61.01,24622
2015-03-19 11:00:00,61.02,61.24,61.0,61.2,12519
2015-03-19 11:15:00,61.22,61.25,61.09,61.18,11550
2015-03-19 11:30:00,61.18,61.23,60.78,60.79,36728
2015-03-19 11:45:00,60.81,61.06,60.81,60.99,17097
2015-03-19 12:00:00,60.95,60.98,60.92,60.925,16012
2015-03-19 12:15:00,60.91,60.94,60.85,60.86,12064
2015-03-19 12:30:00,60.88,60.91,60.75,60.77,15036
2015-03-19 12:45:00,60.78,60.7825,60.68,60.7,19499
2015-03-19 13:00:00,60.71,60.72,60.66,60.7,13427
2015-03-19 13:15:00,60.7,60.72,60.65,60.66,15165
2015-03-19 13:30:00,60.66,60.865,60.66,60.84,21959
2015-03-19 13:45:00,60.83,60.96,60.82,60.85,20394
2015-03-19 14:00:00,60.85,60.85,60.66,60.7,19315
2015-03-19 14:15:00,60.7,60.93,60.68,60.9,19153
2015-03-19 14:30:00,60.9,60.93,60.8,60.92,56918
2015-03-19 14:45:00,60.92,61.1,60.9,61.08,42007
2015-03-19 15:00:00,61.09,61.14,60.9,60.93,50593
2015-03-19 15:15:00,60.92,60.9795,60.86,60.97,44322
2015-03-19 15:30:00,60.965,61.12,60.955,60.99,124085
2015-03-19 15:45:00,60.985,61.15,60.98,61.0,71680
2015-03-19 16:00:00,61.0,61.11,60.9,61.1,281959
2015-03-20 09:45:00,61.32,61.49,60.88,60.96,166655
2015-03-20 10:00:00,60.93,61.08,60.91,60.98,28687
2015-03-20 10:15:00,60.98,61.1,60.98,61.05,34053
2015-03-20 10:30:00,61.05,61.09,60.81,60.85,27920
2015-03-20 10:45:00,60.876000000000005,60.9,60.86,60.89,45770
2015-03-20 11:00:00,60.89,60.9,60.85,60.86,23275
2015-03-20 11:15:00,60.875,60.9,60.86,60.88,26813
2015-03-20 11:30:00,60.89,61.05,60.87,60.98,25443
2015-03-20 11:45:00,60.9847,61.03,60.98,61.01,24320
2015-03-20 12:00:00,61.03,61.03,60.94,60.98,12603
2015-03-20 12:15:00,60.97,61.01,60.97,61.0,7273
2015-03-20 12:30:00,61.0,61.0,60.96,60.98,9828
2015-03-20 12:45:00,60.9751,61.01,60.97,60.98,9855
2015-03-20 13:00:00,60.99,61.07,60.98,61.05,20986
2015-03-20 13:15:00,61.05,61.06,61.01,61.04,12600
2015-03-20 13:30:00,61.04,61.1,60.98,61.0,14038
2015-03-20 13:45:00,61.0,61.02,60.97,60.99,17027
2015-03-20 14:00:00,60.99,61.0176,60.98,61.01,30461
2015-03-20 14:15:00,61.012,61.02,60.97,60.97,18988
2015-03-20 14:30:00,60.9701,60.99,60.94,60.99,16461
2015-03-20 14:45:00,60.975,61.05,60.96,61.03,61097
2015-03-20 15:00:00,61.03,61.03,60.98,61.03,16782
2015-03-20 15:15:00,61.03,61.06,60.99,61.05,29876
2015-03-20 15:30:00,61.06,61.16,61.06,61.16,24491
2015-03-20 15:45:00,61.16,61.37,61.16,61.32,48338
2015-03-20 16:00:00,61.32,61.38,61.04,61.1,243396
2015-03-23 09:45:00,61.28,61.88,61.11,61.88,39007
2015-03-23 10:00:00,61.88,61.93899999999999,61.72,61.85,36472
2015-03-23 10:15:00,61.86,62.18,61.82,62.0894,50029
2015-03-23 10:30:00,62.09,62.17,61.935,62.14,22805
2015-03-23 10:45:00,62.14,62.167,62.0,62.0386,18752
2015-03-23 11:00:00,62.05,62.18,62.03,62.13,25902
2015-03-23 11:15:00,62.12,62.2,62.065,62.2,29326
2015-03-23 11:30:00,62.2,62.29,62.11,62.11,22960
2015-03-23 11:45:00,62.12,62.14,61.95,62.0,21827
2015-03-23 12:00:00,62.01,62.28,62.01,62.24,19996
2015-03-23 12:15:00,62.24,62.295,62.09,62.09,23921
2015-03-23 12:30:00,62.09,62.1299,61.95,61.96,25226
2015-03-23 12:45:00,61.96,62.02,61.95,62.01,20566
2015-03-23 13:00:00,62.0,62.02,61.92,61.95,35513
2015-03-23 13:15:00,61.95,62.015,61.89,62.01,30238
2015-03-23 13:30:00,61.998000000000005,62.02,61.78,61.8,28856
2015-03-23 13:45:00,61.79,61.79,61.675,61.76,31774
2015-03-23 14:00:00,61.76,61.91,61.68,61.91,39915
2015-03-23 14:15:00,61.91,61.94,61.8,61.81,26290
2015-03-23 14:30:00,61.81,61.84,61.72,61.8,23945
2015-03-23 14:45:00,61.79,61.82,61.78,61.8,20917
2015-03-23 15:00:00,61.79,61.81,61.71,61.75,29182
2015-03-23 15:15:00,61.74,61.805,61.67,61.71,20880
2015-03-23 15:30:00,61.7,61.71,61.555,61.5595,28462
2015-03-23 15:45:00,61.56,61.67,61.5,61.54,64595
2015-03-23 16:00:00,61.5375,61.57,61.38,61.38,138098
2015-03-24 09:45:00,61.57,61.77,61.42,61.47,45013
2015-03-24 10:00:00,61.52,61.54,61.32,61.5,45586
2015-03-24 10:15:00,61.5,61.83,61.5,61.82,21678
2015-03-24 10:30:00,61.86,61.9,61.77,61.81,18903
2015-03-24 10:45:00,61.82,61.9,61.75,61.75,17757
2015-03-24 11:00:00,61.73,61.745,61.61,61.745,18037
2015-03-24 11:15:00,61.74,61.81,61.6476,61.77,22895
2015-03-24 11:30:00,61.76,61.91,61.76,61.89,24880
2015-03-24 11:45:00,61.9,62.0,61.86,62.0,19984
2015-03-24 12:00:00,62.01,62.06,61.86,61.94,24927
2015-03-24 12:15:00,61.93,61.98,61.9,61.95,15700
2015-03-24 12:30:00,61.94,61.965,61.93,61.95,18273
2015-03-24 12:45:00,61.95,61.965,61.79,61.82,17997
2015-03-24 13:00:00,61.83,61.83,61.65,61.71,22628
2015-03-24 13:15:00,61.7,61.73,61.56,61.62,20547
2015-03-24 13:30:00,61.6,61.73,61.59,61.62,15809
2015-03-24 13:45:00,61.62,61.71,61.61,61.71,17167
2015-03-24 14:00:00,61.69,61.768,61.66,61.7625,15501
2015-03-24 14:15:00,61.75,61.78,61.71,61.74,25750
2015-03-24 14:30:00,61.7,61.74,61.66,61.67,30085
2015-03-24 14:45:00,61.67,61.69,61.56,61.6,20895
2015-03-24 15:00:00,61.61,61.69,61.61,61.69,16579
2015-03-24 15:15:00,61.7,61.845,61.7,61.82,31031
2015-03-24 15:30:00,61.82,61.82,61.71,61.75,28146
2015-03-24 15:45:00,61.75,61.79,61.61,61.65,47310
2015-03-24 16:00:00,61.65,61.72,61.465,61.49,116841
2015-03-25 09:45:00,61.6,61.65,61.27,61.47,48482
2015-03-25 10:00:00,61.5,61.54,61.34,61.37,19081
2015-03-25 10:15:00,61.33,61.37,61.2101,61.26,19737
2015-03-25 10:30:00,61.23,61.35,61.09,61.14,19394
2015-03-25 10:45:00,61.14,61.25,61.105,61.25,20966
2015-03-25 11:00:00,61.235,61.32,61.21,61.305,69788
2015-03-25 11:15:00,61.3,61.32,61.21,61.29,25675
2015-03-25 11:30:00,61.3,61.335,61.21,61.23,26447
2015-03-25 11:45:00,61.23,61.31,61.16,61.2,19062
2015-03-25 12:00:00,61.21,61.28,61.16,61.22,31098
2015-03-25 12:15:00,61.2,61.23,61.11,61.12,10434
2015-03-25 12:30:00,61.13,61.16,61.09,61.15,16447
2015-03-25 12:45:00,61.13,61.13,61.0148,61.0148,6925
2015-03-25 13:00:00,61.03,61.04,60.95,60.95,18633
2015-03-25 13:15:00,60.95,60.98,60.8995,60.8995,8868
2015-03-25 13:30:00,60.89,60.96,60.85,60.95,7859
2015-03-25 13:45:00,60.94,60.99,60.91,60.97,61008
2015-03-25 14:00:00,60.98,61.0668,60.961000000000006,61.03,22765
2015-03-25 14:15:00,61.01,61.14,61.01,61.11,28442
2015-03-25 14:30:00,61.11,61.36,61.11,61.35,52090
2015-03-25 14:45:00,61.34,61.38,61.29,61.32,23502
2015-03-25 15:00:00,61.32,61.33,61.14,61.14,59362
2015-03-25 15:15:00,61.13,61.16,61.06,61.12,28421
2015-03-25 15:30:00,61.11,61.11,60.89,60.91,38153
2015-03-25 15:45:00,60.91,60.92,60.85,60.85,38023
2015-03-25 16:00:00,60.87,60.87,60.68,60.68,107164
2015-03-26 09:45:00,60.25,60.43,59.74,60.07,65652
2015-03-26 10:00:00,60.1,60.24,60.055,60.08,22244
2015-03-26 10:15:00,60.09,60.15,59.98,60.14,12237
2015-03-26 10:30:00,60.13,60.13,59.98,60.02,30781
2015-03-26 10:45:00,60.0,60.12,59.95,60.0953,28950
2015-03-26 11:00:00,60.11,60.18,59.99,60.17,14385
2015-03-26 11:15:00,60.17,60.21,60.095,60.14,17919
2015-03-26 11:30:00,60.15,60.29,60.07,60.29,38475
2015-03-26 11:45:00,60.26,60.4,60.26,60.37,9147
2015-03-26 12:00:00,60.37,60.37,60.27,60.31,12506
2015-03-26 12:15:00,60.31,60.35,60.26,60.32,7514
2015-03-26 12:30:00,60.34,60.34,60.26,60.27,10038
2015-03-26 12:45:00,60.27,60.34,60.25,60.29,14453
2015-03-26 13:00:00,60.2853,60.36,60.25,60.25,20523
2015-03-26 13:15:00,60.26,60.3,60.22,60.22,23481
2015-03-26 13:30:00,60.22,60.31,60.19,60.29,14547
2015-03-26 13:45:00,60.28,60.35,60.22,60.3,26654
2015-03-26 14:00:00,60.31,60.55,60.31,60.53,33590
2015-03-26 14:15:00,60.5498,60.585,60.51,60.56,55468
2015-03-26 14:30:00,60.55,60.66,60.54,60.55,30563
2015-03-26 14:45:00,60.556000000000004,60.72,60.54,60.7102,31394
2015-03-26 15:00:00,60.7,60.83,60.53,60.53,52532
2015-03-26 15:15:00,60.55,60.69,60.55,60.59,56045
2015-03-26 15:30:00,60.59,60.63,60.55,60.58,20995
2015-03-26 15:45:00,60.58,60.68,60.54,60.55,24556
2015-03-26 16:00:00,60.57,60.69,60.54,60.56,81182
2015-03-27 09:45:00,60.43,60.96,60.06,60.75,31754
2015-03-27 10:00:00,60.75,60.95,60.64,60.95,12774
2015-03-27 10:15:00,60.85,60.98,60.58,60.65,17259
2015-03-27 10:30:00,60.6,60.74,60.54,60.72,9051
2015-03-27 10:45:00,60.76,60.84,60.7,60.83,16761
2015-03-27 11:00:00,60.84,60.8837,60.71,60.78,31314
2015-03-27 11:15:00,60.7796,60.86,60.74,60.77,32777
2015-03-27 11:30:00,60.78,60.78,60.66,60.66,8130
2015-03-27 11:45:00,60.61,60.89,60.61,60.86,25100
2015-03-27 12:00:00,60.86,61.06,60.81,61.04,44588
2015-03-27 12:15:00,61.05,61.16,61.02,61.1,24485
2015-03-27 12:30:00,61.11,61.2,61.02,61.16,24681
2015-03-27 12:45:00,61.15,61.35,61.15,61.3201,25721
