Date_Time,Open,High,Low,Close,Volume
2015-03-27 13:00:00,61.32,61.39,61.29,61.37,22195
2015-03-27 13:15:00,61.39,61.395,61.33,61.33,12200
2015-03-27 13:30:00,61.31,61.33,61.18,61.21,13730
2015-03-27 13:45:00,61.21,61.51,61.19,61.42,53796
2015-03-27 14:00:00,61.43,61.43,61.26,61.36,14278
2015-03-27 14:15:00,61.38,61.4,61.27,61.38,20280
2015-03-27 14:30:00,61.36,61.41,61.2501,61.29,15319
2015-03-27 14:45:00,61.28,61.36,61.28,61.33,11535
2015-03-27 15:00:00,61.34,61.41,61.27,61.29,28964
2015-03-27 15:15:00,61.3,61.3125,61.2,61.25,26261
2015-03-27 15:30:00,61.24,61.29,61.15,61.15,28185
2015-03-27 15:45:00,61.11,61.22,61.1,61.18,28971
2015-03-27 16:00:00,61.16,61.16,61.01,61.02,64179
2015-03-30 09:45:00,61.5,61.88,61.13,61.66,39700
2015-03-30 10:00:00,61.8,62.06,61.74,62.06,45643
2015-03-30 10:15:00,62.05,62.2099,61.97,62.14,21588
2015-03-30 10:30:00,62.17,62.25,61.95,61.95,42739
2015-03-30 10:45:00,61.91,61.95,61.74,61.75,16668
2015-03-30 11:00:00,61.8,61.85,61.74,61.79,21264
2015-03-30 11:15:00,61.79,61.86,61.77,61.85,23918
2015-03-30 11:30:00,61.83,61.88,61.8,61.86,25587
2015-03-30 11:45:00,61.875,61.975,61.86,61.94,23351
2015-03-30 12:00:00,61.95,62.02,61.94,62.0,19060
2015-03-30 12:15:00,62.0,62.02,61.96,61.98,20954
2015-03-30 12:30:00,62.0,62.02,61.97,61.99,16262
2015-03-30 12:45:00,62.0,62.0099,61.975,61.99,15347
2015-03-30 13:00:00,61.985,62.0199,61.96,61.97,16543
2015-03-30 13:15:00,61.97,61.99,61.94,61.96,30932
2015-03-30 13:30:00,61.95,61.98,61.93,61.96,20466
2015-03-30 13:45:00,61.98,62.08,61.96,62.08,40270
2015-03-30 14:00:00,62.09,62.26,62.08,62.25,30019
2015-03-30 14:15:00,62.28,62.3899,62.265,62.38,33163
2015-03-30 14:30:00,62.39,62.51,62.38,62.48,42935
2015-03-30 14:45:00,62.48,62.61,62.47,62.59,46198
2015-03-30 15:00:00,62.59,62.647,62.57,62.63,39527
2015-03-30 15:15:00,62.64,62.65,62.54,62.55,46455
2015-03-30 15:30:00,62.56,62.56,62.47,62.5,46744
2015-03-30 15:45:00,62.51,62.6,62.5,62.6,44665
2015-03-30 16:00:00,62.6,62.6,62.51,62.57,100083
2015-03-31 09:45:00,62.6,62.96,62.23,62.7997,74676
2015-03-31 10:00:00,62.69,62.84,62.57,62.795,66905
2015-03-31 10:15:00,62.8325,63.04,62.78,62.81,59625
2015-03-31 10:30:00,62.83,62.93,62.76,62.87,32544
2015-03-31 10:45:00,62.85,63.13,62.83,63.11,32030
2015-03-31 11:00:00,63.07,63.11,62.99,63.08,37806
2015-03-31 11:15:00,63.08,63.18,63.08,63.1186,20517
2015-03-31 11:30:00,63.11,63.24,63.1,63.23,30611
2015-03-31 11:45:00,63.23,63.26,63.04,63.04,28257
2015-03-31 12:00:00,63.07,63.07,62.85,62.8599,22590
2015-03-31 12:15:00,62.85,62.85,62.71,62.81,20627
2015-03-31 12:30:00,62.82,62.92,62.8,62.92,27298
2015-03-31 12:45:00,62.93,63.04,62.87,63.02,19023
2015-03-31 13:00:00,63.0,63.15,63.0,63.15,17310
2015-03-31 13:15:00,63.15,63.22,63.11,63.21,20930
2015-03-31 13:30:00,63.23,63.275,63.14,63.185,28282
2015-03-31 13:45:00,63.19,63.23,63.18,63.21,24619
2015-03-31 14:00:00,63.21,63.34,63.17,63.34,51666
2015-03-31 14:15:00,63.36,63.47,63.32,63.42,45191
2015-03-31 14:30:00,63.42,63.46,63.34,63.37,36981
2015-03-31 14:45:00,63.38,63.52,63.36,63.51,63038
2015-03-31 15:00:00,63.507,63.59,63.47,63.55,45901
2015-03-31 15:15:00,63.54,63.56,63.2,63.258,73892
2015-03-31 15:30:00,63.24,63.25,63.13,63.2,44561
2015-03-31 15:45:00,63.2,63.21,63.14,63.18,53575
2015-03-31 16:00:00,63.17,63.35,63.16,63.24,138297
2015-04-01 09:45:00,63.14,63.5,62.56,63.285,74147
2015-04-01 10:00:00,63.27,63.39,63.13,63.3,72728
2015-04-01 10:15:00,63.23,63.3713,63.16,63.34,38883
2015-04-01 10:30:00,63.335,63.6,63.31,63.58,39924
2015-04-01 10:45:00,63.59,63.6,63.365,63.4,50953
2015-04-01 11:00:00,63.39,63.41,63.3,63.32,20037
2015-04-01 11:15:00,63.33,63.46,63.3,63.44,36117
2015-04-01 11:30:00,63.44,63.44,63.21,63.25,31944
2015-04-01 11:45:00,63.24,63.28,63.2,63.26,32501
2015-04-01 12:00:00,63.27,63.3915,63.2,63.23,43119
2015-04-01 12:15:00,63.23,63.395,63.12,63.12,62464
2015-04-01 12:30:00,63.17,63.34,63.14,63.34,29813
2015-04-01 12:45:00,63.3,63.44,63.26,63.41,15922
2015-04-01 13:00:00,63.395,63.57,63.39,63.56,28371
2015-04-01 13:15:00,63.54,63.6,63.53,63.59,25532
2015-04-01 13:30:00,63.6,63.64,63.595,63.64,26228
2015-04-01 13:45:00,63.64,63.68,63.62,63.65,30714
2015-04-01 14:00:00,63.65,63.91,63.65,63.89,36622
2015-04-01 14:15:00,63.89,63.91,63.835,63.88,42520
2015-04-01 14:30:00,63.88,63.88,63.8,63.83,28697
2015-04-01 14:45:00,63.8248,63.83,63.69,63.77,39746
2015-04-01 15:00:00,63.775,63.87,63.775,63.8187,37648
2015-04-01 15:15:00,63.82,63.84,63.74,63.82,52628
2015-04-01 15:30:00,63.82,63.85,63.79,63.83,46366
2015-04-01 15:45:00,63.83,63.95,63.82,63.84,74400
2015-04-01 16:00:00,63.84,63.87,63.55,63.8,258540
2015-04-02 09:45:00,63.68,63.84,63.2801,63.53,37689
2015-04-02 10:00:00,63.54,63.86,63.51,63.81,17175
2015-04-02 10:15:00,63.83,63.88,63.73,63.75,12825
2015-04-02 10:30:00,63.72,63.72,63.503,63.52,26133
2015-04-02 10:45:00,63.495,63.605,63.4,63.53,35541
2015-04-02 11:00:00,63.54,63.63,63.4,63.4,17082
2015-04-02 11:15:00,63.38,63.55,63.38,63.48,20527
2015-04-02 11:30:00,63.48,63.52,63.39,63.39,28864
2015-04-02 11:45:00,63.38,63.38,63.15,63.15,19809
2015-04-02 12:00:00,63.14,63.2,63.08,63.08,19142
2015-04-02 12:15:00,63.08,63.08,62.93,62.93,18314
2015-04-02 12:30:00,62.93,63.15,62.92,63.15,17696
2015-04-02 12:45:00,63.15,63.27,63.1462,63.18,20017
2015-04-02 13:00:00,63.18,63.19,63.085,63.17,18385
2015-04-02 13:15:00,63.17,63.17,63.02,63.08,12533
2015-04-02 13:30:00,63.06,63.21,63.06,63.08,17356
2015-04-02 13:45:00,63.08,63.1,63.01,63.08,26248
2015-04-02 14:00:00,63.09,63.11,63.01,63.1,39258
2015-04-02 14:15:00,63.09,63.21,63.06,63.185,100203
2015-04-02 14:30:00,63.19,63.34,63.16,63.33,43404
2015-04-02 14:45:00,63.32,63.41,63.26,63.26,26204
2015-04-02 15:00:00,63.2401,63.3,63.19,63.2036,34996
2015-04-02 15:15:00,63.1964,63.32,63.19,63.24,49927
2015-04-02 15:30:00,63.24,63.4,63.2,63.39,35728
2015-04-02 15:45:00,63.41,63.5,63.36,63.48,53647
2015-04-02 16:00:00,63.5,63.54,63.39,63.44,69681
2015-04-06 09:45:00,63.26,63.91,63.0,63.9,32126
2015-04-06 10:00:00,63.88,64.09,63.88,64.06,35855
2015-04-06 10:15:00,64.09,64.295,64.09,64.27,32158
2015-04-06 10:30:00,64.25,64.48,64.2,64.44,24076
2015-04-06 10:45:00,64.46,64.46,64.07,64.1,20053
2015-04-06 11:00:00,64.08,64.12,63.98,64.11,20290
2015-04-06 11:15:00,64.112,64.14,63.9801,64.04,14478
2015-04-06 11:30:00,64.04,64.08,64.0,64.06,15130
2015-04-06 11:45:00,64.06,64.17,64.05,64.17,14645
2015-04-06 12:00:00,64.17,64.33,64.11,64.33,51320
2015-04-06 12:15:00,64.33,64.34,64.15,64.15,23821
2015-04-06 12:30:00,64.15,64.33,64.15,64.28,21257
2015-04-06 12:45:00,64.265,64.29,64.2417,64.26,15850
2015-04-06 13:00:00,64.27,64.3,64.2201,64.29,18060
2015-04-06 13:15:00,64.27,64.315,64.255,64.27,13831
2015-04-06 13:30:00,64.27,64.28,64.16,64.18,15038
2015-04-06 13:45:00,64.2,64.21,64.08,64.12,14173
2015-04-06 14:00:00,64.11,64.3,64.09,64.26,25119
2015-04-06 14:15:00,64.27,64.3,64.19,64.29,14868
2015-04-06 14:30:00,64.28,64.36,64.28,64.32,21153
2015-04-06 14:45:00,64.34,64.36,64.25,64.31,27821
2015-04-06 15:00:00,64.32,64.32,64.1508,64.225,23800
2015-04-06 15:15:00,64.23,64.2501,64.13,64.13,36310
2015-04-06 15:30:00,64.133,64.133,63.98,63.98,35340
2015-04-06 15:45:00,63.975,64.02,63.95,63.96,50213
2015-04-06 16:00:00,63.96,64.17,63.9,64.16,140697
2015-04-07 09:45:00,64.15,64.43,63.71,63.73,78574
2015-04-07 10:00:00,63.73,63.76,63.4,63.4,28154
2015-04-07 10:15:00,63.4265,63.59,63.26,63.53,29758
2015-04-07 10:30:00,63.53,63.72,63.53,63.64,27384
2015-04-07 10:45:00,63.67,63.82,63.66,63.8,24363
2015-04-07 11:00:00,63.81,64.09,63.81,64.06,25719
2015-04-07 11:15:00,64.065,64.12,63.94,64.04,24115
2015-04-07 11:30:00,64.05,64.11,63.94,63.9805,34140
2015-04-07 11:45:00,63.97,64.05,63.88,63.93,16153
2015-04-07 12:00:00,63.91,63.985,63.87,63.93,16718
2015-04-07 12:15:00,63.93,63.97,63.82,63.94,59056
2015-04-07 12:30:00,63.95,63.975,63.89,63.96,21538
2015-04-07 12:45:00,63.9479,63.9775,63.87,63.92,17368
2015-04-07 13:00:00,63.92,63.97,63.87,63.9,21476
2015-04-07 13:15:00,63.9,63.97,63.89,63.94,24682
2015-04-07 13:30:00,63.94,63.96,63.885,63.93,25354
2015-04-07 13:45:00,63.91,63.92,63.86,63.88,22397
2015-04-07 14:00:00,63.885,63.92,63.86,63.9,44892
2015-04-07 14:15:00,63.9061,63.92,63.86,63.87,25215
2015-04-07 14:30:00,63.87,63.9,63.82,63.867,31933
2015-04-07 14:45:00,63.87,63.87,63.79,63.8528,43693
2015-04-07 15:00:00,63.8326,63.91,63.8326,63.9,14885
2015-04-07 15:15:00,63.89,63.91,63.81,63.83,18084
2015-04-07 15:30:00,63.83,63.855,63.79,63.83,16395
2015-04-07 15:45:00,63.82,63.86,63.72,63.83,30838
2015-04-07 16:00:00,63.85,63.85,63.61,63.61,122154
2015-04-08 09:45:00,63.94,64.1199,63.69,64.1,40605
2015-04-08 10:00:00,64.1,64.19,63.84,64.005,32432
2015-04-08 10:15:00,64.05,64.08,63.77,63.77,16374
2015-04-08 10:30:00,63.785,64.02,63.66,64.01,21600
2015-04-08 10:45:00,63.99,64.01,63.71,63.778,30790
2015-04-08 11:00:00,63.78,63.8976,63.74,63.79,11621
2015-04-08 11:15:00,63.81,63.81,63.69,63.69,8196
2015-04-08 11:30:00,63.685,63.74,63.62,63.72,14071
2015-04-08 11:45:00,63.71,63.76,63.6,63.755,10467
2015-04-08 12:00:00,63.7696,63.79,63.58,63.61,21698
2015-04-08 12:15:00,63.61,63.72,63.6,63.72,9460
2015-04-08 12:30:00,63.73,63.81,63.68,63.77,14567
2015-04-08 12:45:00,63.77,63.7999,63.7,63.7494,7230
2015-04-08 13:00:00,63.74,63.82,63.72,63.76,16958
2015-04-08 13:15:00,63.79,63.85,63.73,63.79,16197
2015-04-08 13:30:00,63.81,63.85,63.75,63.81,15779
2015-04-08 13:45:00,63.8,63.83,63.75,63.83,8657
2015-04-08 14:00:00,63.82,63.85,63.77,63.77,9662
2015-04-08 14:15:00,63.78,63.84,63.63,63.82,13263
2015-04-08 14:30:00,63.81,63.94,63.79,63.88,17295
2015-04-08 14:45:00,63.9,63.93,63.83,63.87,16670
2015-04-08 15:00:00,63.89,63.92,63.82,63.845,14321
2015-04-08 15:15:00,63.86,63.96,63.84,63.9199,32291
2015-04-08 15:30:00,63.912,63.98,63.87,63.91,20299
2015-04-08 15:45:00,63.92,64.0,63.87,63.93,21989
2015-04-08 16:00:00,63.94,64.05,63.92,64.05,101902
2015-04-09 09:45:00,64.14,64.28,63.94,63.995,19024
2015-04-09 10:00:00,63.995,64.12,63.9,63.99,12547
2015-04-09 10:15:00,63.995,64.11,63.84,64.11,10758
2015-04-09 10:30:00,64.08,64.19,63.975,64.1892,16252
2015-04-09 10:45:00,64.2,64.22,64.08,64.13,23359
2015-04-09 11:00:00,64.13,64.2,64.0,64.07,16800
2015-04-09 11:15:00,64.04,64.06,63.99,64.03,6902
2015-04-09 11:30:00,64.05,64.05,63.83,63.84,24357
2015-04-09 11:45:00,63.84,63.91,63.7457,63.895,20875
2015-04-09 12:00:00,63.93,63.93,63.84,63.88,7216
2015-04-09 12:15:00,63.85,63.9,63.82,63.82,8329
2015-04-09 12:30:00,63.81,63.91,63.81,63.91,4605
2015-04-09 12:45:00,63.93,63.95,63.85,63.9,5657
2015-04-09 13:00:00,63.89,63.99,63.85,63.97,9773
2015-04-09 13:15:00,63.97,64.09,63.96,64.08,6674
2015-04-09 13:30:00,64.1,64.16,64.09,64.12,8870
2015-04-09 13:45:00,64.11,64.13,64.03,64.06,10295
2015-04-09 14:00:00,64.07,64.1,64.0318,64.035,6711
2015-04-09 14:15:00,64.035,64.08,64.02,64.08,8639
2015-04-09 14:30:00,64.08,64.1,64.03,64.09,9370
2015-04-09 14:45:00,64.0901,64.18,64.06,64.1,11356
2015-04-09 15:00:00,64.1001,64.19,64.1001,64.19,7963
2015-04-09 15:15:00,64.19,64.28,64.16,64.27,13819
2015-04-09 15:30:00,64.2799,64.28,64.2,64.25,9579
2015-04-09 15:45:00,64.26,64.26,64.17,64.2,22063
2015-04-09 16:00:00,64.2,64.245,64.16,64.21,43977
2015-04-10 09:45:00,64.27,64.59,64.12,64.33,57836
2015-04-10 10:00:00,64.33,64.34,64.0105,64.0105,15625
2015-04-10 10:15:00,64.0101,64.11,63.99,64.11,6358
2015-04-10 10:30:00,64.07,64.09,63.95,64.03,9649
2015-04-10 10:45:00,64.04,64.29,64.04,64.29,13163
2015-04-10 11:00:00,64.26,64.36,64.21,64.29,24399
2015-04-10 11:15:00,64.29,64.36,64.286,64.2899,144466
2015-04-10 11:30:00,64.2701,64.39,64.27,64.33,13966
2015-04-10 11:45:00,64.32,64.32,64.23,64.23,5187
2015-04-10 12:00:00,64.24,64.26,64.16,64.2096,6826
2015-04-10 12:15:00,64.2,64.25,64.18,64.23,6925
2015-04-10 12:30:00,64.22,64.34,64.17,64.34,20235
2015-04-10 12:45:00,64.36,64.4,64.31,64.31,9968
2015-04-10 13:00:00,64.3,64.3204,64.24,64.28,3500
2015-04-10 13:15:00,64.2697,64.3,64.2,64.2,4102
2015-04-10 13:30:00,64.18,64.18,64.11,64.11,5222
2015-04-10 13:45:00,64.0942,64.15,64.09,64.09,6160
2015-04-10 14:00:00,64.12,64.18,64.12,64.15,4992
2015-04-10 14:15:00,64.15,64.22,64.13,64.16,5337
2015-04-10 14:30:00,64.143,64.18,64.14,64.15,4608
2015-04-10 14:45:00,64.15,64.189,64.04,64.07,17825
2015-04-10 15:00:00,64.06,64.1,63.96,63.96,23764
2015-04-10 15:15:00,63.97,64.03,63.96,64.01,19450
2015-04-10 15:30:00,63.99,64.04,63.95,64.04,24670
2015-04-10 15:45:00,64.04,64.14,64.02,64.13,51514
2015-04-10 16:00:00,64.12,64.24,64.09,64.21,140779
2015-04-13 09:45:00,64.12,64.54,64.12,64.49,84182
2015-04-13 10:00:00,64.52,64.57,64.44,64.5,26830
2015-04-13 10:15:00,64.49,64.5,64.09,64.206,14768
2015-04-13 10:30:00,64.2,64.33,64.18,64.27,17128
2015-04-13 10:45:00,64.27,64.2907,64.19,64.25,13776
2015-04-13 11:00:00,64.25,64.309,64.24,64.25,8590
2015-04-13 11:15:00,64.28,64.3814,64.26,64.322,10746
2015-04-13 11:30:00,64.33,64.62,64.32,64.62,41066
2015-04-13 11:45:00,64.64,64.78,64.5498,64.57,23629
2015-04-13 12:00:00,64.56,64.575,64.395,64.395,23300
2015-04-13 12:15:00,64.39,64.46,64.32,64.44,13811
2015-04-13 12:30:00,64.44,64.45,64.4,64.435,10688
2015-04-13 12:45:00,64.435,64.53,64.43,64.53,10147
2015-04-13 13:00:00,64.525,64.525,64.4,64.415,64114
2015-04-13 13:15:00,64.415,64.43,64.28,64.3,9229
2015-04-13 13:30:00,64.3,64.35,64.211,64.211,8766
2015-04-13 13:45:00,64.22,64.25,64.13,64.16,10408
2015-04-13 14:00:00,64.18,64.19,64.115,64.17,12925
2015-04-13 14:15:00,64.16,64.16,64.09,64.09,13976
2015-04-13 14:30:00,64.08,64.158,64.06,64.1048,15324
2015-04-13 14:45:00,64.11,64.12,64.05,64.05,19252
2015-04-13 15:00:00,64.05,64.07,63.94,63.995,24024
2015-04-13 15:15:00,64.0,64.015,63.92,63.92,23543
2015-04-13 15:30:00,63.92,63.95,63.84,63.8974,28077
2015-04-13 15:45:00,63.9,63.98,63.86,63.95,40973
2015-04-13 16:00:00,63.955,63.955,63.78,63.87,134479
2015-04-14 09:45:00,63.77,64.25,63.7,64.0699,62980
2015-04-14 10:00:00,64.02,64.04,63.69,63.7,17253
2015-04-14 10:15:00,63.72,63.84,63.65,63.74,13921
2015-04-14 10:30:00,63.78,63.87,63.7,63.87,11973
2015-04-14 10:45:00,63.88,63.98,63.83,63.93,16446
2015-04-14 11:00:00,63.96,64.09,63.96,64.03,21815
2015-04-14 11:15:00,64.03,64.206,64.02,64.14,8592
2015-04-14 11:30:00,64.16,64.35,64.14,64.34,19203
2015-04-14 11:45:00,64.3299,64.44,64.25,64.27,33235
2015-04-14 12:00:00,64.28,64.58,64.27,64.525,22505
2015-04-14 12:15:00,64.51,64.59,64.39,64.51,35861
2015-04-14 12:30:00,64.48,64.56,64.47,64.53,15596
2015-04-14 12:45:00,64.54,64.61,64.49,64.5925,15453
2015-04-14 13:00:00,64.6,64.64,64.55,64.59,11448
2015-04-14 13:15:00,64.6,64.64,64.49,64.6,12178
2015-04-14 13:30:00,64.6,64.68,64.54,64.66,15361
2015-04-14 13:45:00,64.66,64.75,64.52,64.63,24658
2015-04-14 14:00:00,64.63,64.73,64.61,64.61,17114
2015-04-14 14:15:00,64.6,64.9,64.6,64.77,41749
2015-04-14 14:30:00,64.77,64.81,64.622,64.71,19402
2015-04-14 14:45:00,64.7,64.73,64.59,64.65,32562
2015-04-14 15:00:00,64.64,64.69,64.56,64.62,26979
2015-04-14 15:15:00,64.62,64.72,64.62,64.69,18298
2015-04-14 15:30:00,64.67,64.68,64.46,64.47,42750
2015-04-14 15:45:00,64.5,64.6,64.47,64.5,44338
2015-04-14 16:00:00,64.5,64.53,64.45,64.48,71310
2015-04-15 09:45:00,64.74,64.96,64.49,64.63,151414
2015-04-15 10:00:00,64.64,64.68,64.55,64.59,24982
2015-04-15 10:15:00,64.58,64.58,64.47,64.51,55449
2015-04-15 10:30:00,64.51,64.56,64.34,64.35,37598
2015-04-15 10:45:00,64.3441,64.68,64.3441,64.68,37061
2015-04-15 11:00:00,64.7,64.74,64.66,64.66,29869
2015-04-15 11:15:00,64.66,64.71,64.6,64.65,32541
2015-04-15 11:30:00,64.66,64.705,64.59,64.62,53386
2015-04-15 11:45:00,64.635,64.8343,64.62,64.8047,65908
2015-04-15 12:00:00,64.805,64.805,64.74,64.77,7740
2015-04-15 12:15:00,64.76,64.76,64.617,64.63,21596
2015-04-15 12:30:00,64.625,64.7965,64.62,64.726,19326
2015-04-15 12:45:00,64.72,64.72,64.62,64.69,7996
2015-04-15 13:00:00,64.7,64.73,64.62,64.73,15720
2015-04-15 13:15:00,64.73,64.74,64.64,64.7,9235
2015-04-15 13:30:00,64.7,64.88,64.7,64.77,33699
2015-04-15 13:45:00,64.8,64.8,64.595,64.67,12589
2015-04-15 14:00:00,64.65,64.72,64.61,64.65,11074
2015-04-15 14:15:00,64.64,64.685,64.61,64.64,11170
2015-04-15 14:30:00,64.65,64.81,64.6375,64.81,23273
2015-04-15 14:45:00,64.84,64.84,64.73,64.81,12801
2015-04-15 15:00:00,64.82,64.86,64.75,64.85,14636
2015-04-15 15:15:00,64.84,64.95,64.82,64.87,39250
2015-04-15 15:30:00,64.8625,64.98,64.86,64.97,47881
2015-04-15 15:45:00,64.97,64.99,64.78,64.8,62601
2015-04-15 16:00:00,64.8,64.88,64.73,64.82,120620
2015-04-16 09:45:00,64.81,64.86,64.28,64.31,49124
2015-04-16 10:00:00,64.34,64.45,64.17,64.45,29567
2015-04-16 10:15:00,64.45,64.7,64.42,64.57,29465
2015-04-16 10:30:00,64.59,64.75,64.46,64.64,16271
2015-04-16 10:45:00,64.61,64.81,64.53,64.785,19881
2015-04-16 11:00:00,64.7773,64.86,64.7,64.77,11544
2015-04-16 11:15:00,64.78,64.88,64.76,64.81,13311
2015-04-16 11:30:00,64.8227,64.94,64.8227,64.91,12756
2015-04-16 11:45:00,64.9299,64.99,64.9,64.92699999999999,15441
2015-04-16 12:00:00,64.92,65.08,64.91,65.08,29977
2015-04-16 12:15:00,65.09,65.23,65.0501,65.19,41914
2015-04-16 12:30:00,65.1872,65.265,65.17,65.24,15420
2015-04-16 12:45:00,65.24,65.61,65.21,65.55,121367
2015-04-16 13:00:00,65.55,65.66,65.52,65.6,84773
2015-04-16 13:15:00,65.6,65.66,65.55,65.63,52042
2015-04-16 13:30:00,65.61,65.68,65.6,65.64,36869
2015-04-16 13:45:00,65.62,65.806,65.57,65.75,41021
2015-04-16 14:00:00,65.76,65.82,65.66,65.7,55280
2015-04-16 14:15:00,65.71,65.71,65.57,65.58,36572
2015-04-16 14:30:00,65.56,65.63,65.51,65.5825,28217
2015-04-16 14:45:00,65.59,65.835,65.5675,65.83,50640
2015-04-16 15:00:00,65.84,66.19,65.79,66.16,88193
2015-04-16 15:15:00,66.16,66.285,66.09,66.27,86790
2015-04-16 15:30:00,66.27,66.321,65.98,66.02,92779
2015-04-16 15:45:00,66.02,66.16,66.01,66.04,102242
2015-04-16 16:00:00,66.05,66.11,65.94,66.05,170545
2015-04-17 09:45:00,65.83,66.29,65.55,65.58,100106
2015-04-17 10:00:00,65.59,65.59,65.09,65.27,64935
2015-04-17 10:15:00,65.28,65.385,64.955,65.38,75526
2015-04-17 10:30:00,65.37,65.51,65.26,65.46,75215
2015-04-17 10:45:00,65.48,65.78,65.45,65.71,64658
2015-04-17 11:00:00,65.71,65.858,65.65,65.78,48695
2015-04-17 11:15:00,65.75,65.75,65.55,65.75,46071
2015-04-17 11:30:00,65.73,66.11,65.71,66.03,58084
2015-04-17 11:45:00,66.03,66.095,65.97,66.03,51355
2015-04-17 12:00:00,66.04,66.22,65.99,66.14,60447
2015-04-17 12:15:00,66.128,66.17,65.99,66.145,50910
2015-04-17 12:30:00,66.1499,66.28,66.11,66.13,52455
2015-04-17 12:45:00,66.14,66.15,66.02,66.13,59361
2015-04-17 13:00:00,66.13,66.2,66.04,66.13,41721
2015-04-17 13:15:00,66.1,66.2,66.06,66.18,30647
2015-04-17 13:30:00,66.17,66.215,66.08,66.2,42354
2015-04-17 13:45:00,66.19,66.19,65.91,65.99,44304
2015-04-17 14:00:00,65.98,66.02,65.855,65.94,44568
2015-04-17 14:15:00,65.92,66.05,65.74,65.74,49443
2015-04-17 14:30:00,65.71,65.96,65.69,65.9,50936
2015-04-17 14:45:00,65.9,65.91,65.58,65.86,46625
2015-04-17 15:00:00,65.87,65.94,65.83,65.89,55326
2015-04-17 15:15:00,65.8949,65.895,65.6,65.6771,78604
2015-04-17 15:30:00,65.69,65.85,65.645,65.795,112710
2015-04-17 15:45:00,65.8,65.93,65.78,65.82,124671
2015-04-17 16:00:00,65.81,65.95,65.72,65.88,249885
2015-04-20 09:45:00,70.0,71.62,69.66,70.51,1030901
2015-04-20 10:00:00,70.55,71.1799,70.5,70.99,490399
2015-04-20 10:15:00,70.96,71.44,70.87,71.1,262013
2015-04-20 10:30:00,71.1,71.78,71.1,71.64,297317
2015-04-20 10:45:00,71.64,71.9,71.38,71.8973,218134
2015-04-20 11:00:00,71.9,72.17,71.6555,71.91,333551
2015-04-20 11:15:00,71.94,72.0,71.861,71.99,112647
2015-04-20 11:30:00,71.98,72.4887,71.96,72.41,194087
2015-04-20 11:45:00,72.39,72.57,72.14,72.1799,200418
2015-04-20 12:00:00,72.18,72.5,71.87,72.37,228868
2015-04-20 12:15:00,72.37,72.63,72.3301,72.54,141486
2015-04-20 12:30:00,72.509,72.62,72.44,72.48,74455
2015-04-20 12:45:00,72.48,72.79,72.46,72.75,138099
2015-04-20 13:00:00,72.76,72.93,72.7,72.9161,147880
2015-04-20 13:15:00,72.92,73.33,72.8802,73.32,208648
2015-04-20 13:30:00,73.2902,73.64,73.03,73.52,311224
2015-04-20 13:45:00,73.5201,73.61,73.31,73.485,176910
2015-04-20 14:00:00,73.5199,73.9,73.445,73.743,168700
2015-04-20 14:15:00,73.77,73.88,73.51,73.68,205709
2015-04-20 14:30:00,73.6899,73.96,73.6701,73.72,219208
2015-04-20 14:45:00,73.7369,73.81,73.4,73.681,347411
2015-04-20 15:00:00,73.68,73.87,73.56,73.81,147960
2015-04-20 15:15:00,73.82,74.25,73.76,74.22,331753
2015-04-20 15:30:00,74.2001,74.36,74.04,74.08,349755
2015-04-20 15:45:00,74.11,74.229,73.98,74.02,328335
2015-04-20 16:00:00,74.03,74.28,73.91,74.18,490668
2015-04-21 09:45:00,74.19,74.56,73.61,73.73,275993
2015-04-21 10:00:00,73.76,74.28,73.75,74.26,289359
2015-04-21 10:15:00,74.26,74.47,73.97,74.02,101716
2015-04-21 10:30:00,74.02,74.35,73.94,74.27,101654
2015-04-21 10:45:00,74.295,74.3,74.1501,74.25,76159
2015-04-21 11:00:00,74.25,74.72,74.2,74.5196,133662
2015-04-21 11:15:00,74.48,74.75,74.28,74.44,242136
2015-04-21 11:30:00,74.42,74.429,74.13,74.19,157099
2015-04-21 11:45:00,74.19,74.255,74.08,74.18,129194
