Date_Time,Open,High,Low,Close,Volume
2015-04-21 12:00:00,74.18,74.2,73.87,73.95,68835
2015-04-21 12:15:00,73.93,74.01,73.81,73.88,108343
2015-04-21 12:30:00,73.88,73.89,73.56,73.56,85551
2015-04-21 12:45:00,73.56,73.685,73.52,73.6441,75405
2015-04-21 13:00:00,73.64,73.71,73.57,73.6655,51598
2015-04-21 13:15:00,73.65,73.69,73.52,73.6,149935
2015-04-21 13:30:00,73.6,73.9,73.58,73.78,68522
2015-04-21 13:45:00,73.78,73.82,73.6299,73.71,66458
2015-04-21 14:00:00,73.72,73.74,73.56,73.62,50068
2015-04-21 14:15:00,73.65,73.7,73.51,73.61,141552
2015-04-21 14:30:00,73.63,73.81,73.6,73.8,252394
2015-04-21 14:45:00,73.8,73.8,73.68,73.78,187334
2015-04-21 15:00:00,73.78,73.85,73.72,73.84,66257
2015-04-21 15:15:00,73.83,73.85,73.61,73.61,84507
2015-04-21 15:30:00,73.61,73.71,73.585,73.62,97645
2015-04-21 15:45:00,73.62,73.65,73.6,73.65,94607
2015-04-21 16:00:00,73.64,73.655,73.54,73.54,312405
2015-04-22 09:45:00,72.97,73.34,72.39,72.39,383453
2015-04-22 10:00:00,72.39,72.4798,72.29,72.41,222804
2015-04-22 10:15:00,72.43,72.71,72.43,72.545,124485
2015-04-22 10:30:00,72.54,72.54,72.33,72.352,114032
2015-04-22 10:45:00,72.35,72.44,72.26,72.38,62810
2015-04-22 11:00:00,72.38,72.46,72.24,72.46,140017
2015-04-22 11:15:00,72.47,72.47,72.31,72.33,74154
2015-04-22 11:30:00,72.33,72.43,72.33,72.39,80201
2015-04-22 11:45:00,72.4,72.44,72.24,72.2528,111491
2015-04-22 12:00:00,72.26,72.28,72.2,72.2,86369
2015-04-22 12:15:00,72.21,72.47,72.19,72.41,69432
2015-04-22 12:30:00,72.41,72.41,72.21,72.25,47970
2015-04-22 12:45:00,72.25,72.25,72.175,72.18,86812
2015-04-22 13:00:00,72.19,72.22,72.17,72.19,36467
2015-04-22 13:15:00,72.19,72.21,72.17,72.195,91173
2015-04-22 13:30:00,72.2,72.2,72.03,72.04,84217
2015-04-22 13:45:00,72.04,72.182,71.98,72.18,68229
2015-04-22 14:00:00,72.18,72.35,72.15,72.32,76924
2015-04-22 14:15:00,72.3,72.3099,72.22,72.2875,89829
2015-04-22 14:30:00,72.29,72.39,72.29,72.33,56990
2015-04-22 14:45:00,72.32,72.38,72.21,72.227,43099
2015-04-22 15:00:00,72.22,72.22,72.0,72.15,64171
2015-04-22 15:15:00,72.145,72.17,71.99,72.13,127510
2015-04-22 15:30:00,72.12,72.14,71.95,72.01,136708
2015-04-22 15:45:00,72.01,72.035,71.82,71.83,162316
2015-04-22 16:00:00,71.84,71.97,71.71,71.72,450043
2015-04-23 09:45:00,71.75,72.11,71.72,71.77,136276
2015-04-23 10:00:00,71.77,71.91,71.61,71.69,40300
2015-04-23 10:15:00,71.74,71.91,71.67,71.78,99142
2015-04-23 10:30:00,71.78399999999999,71.9,71.67,71.86,58201
2015-04-23 10:45:00,71.84,72.17,71.79,72.17,83869
2015-04-23 11:00:00,72.1,72.33,71.84,71.95,125764
2015-04-23 11:15:00,71.94,71.99,71.62,71.8347,35216
2015-04-23 11:30:00,71.82,71.86,71.69,71.86,28835
2015-04-23 11:45:00,71.85,72.0,71.83,71.9476,34641
2015-04-23 12:00:00,71.93,72.17,71.92,72.05,32094
2015-04-23 12:15:00,72.06,72.15,72.02,72.13,32908
2015-04-23 12:30:00,72.12,72.16,72.04,72.09,29763
2015-04-23 12:45:00,72.05,72.18,71.98,72.07,47684
2015-04-23 13:00:00,72.06,72.15,71.96,72.02,57691
2015-04-23 13:15:00,72.03,72.23,72.03,72.21,21811
2015-04-23 13:30:00,72.21,72.27,72.03,72.1158,39555
2015-04-23 13:45:00,72.12,72.23,72.11,72.22,26164
2015-04-23 14:00:00,72.22,72.2475,72.135,72.16,46051
2015-04-23 14:15:00,72.17,72.21,72.03,72.035,44932
2015-04-23 14:30:00,72.03,72.035,71.96,72.0,51223
2015-04-23 14:45:00,72.0,72.02,71.98,72.0,44076
2015-04-23 15:00:00,72.0,72.01,71.88,71.9,52769
2015-04-23 15:15:00,71.9,71.93,71.84899999999999,71.89,41263
2015-04-23 15:30:00,71.8901,71.91,71.85,71.9,44997
2015-04-23 15:45:00,71.9,71.93,71.84,71.9,90622
2015-04-23 16:00:00,71.89,71.9,71.7,71.7,239805
2015-04-24 09:45:00,72.4,72.46,71.885,71.99,61320
2015-04-24 10:00:00,72.02,72.02,71.64,71.81,32317
2015-04-24 10:15:00,71.89,72.02,71.88,71.9,29514
2015-04-24 10:30:00,71.9,71.93,71.61,71.72,79457
2015-04-24 10:45:00,71.69,71.75,71.59,71.67,41888
2015-04-24 11:00:00,71.645,71.71,71.525,71.59,41957
2015-04-24 11:15:00,71.6,71.61,71.455,71.47,35831
2015-04-24 11:30:00,71.46,71.59,71.425,71.5,28292
2015-04-24 11:45:00,71.5,71.52,71.41,71.49,39438
2015-04-24 12:00:00,71.475,71.71,71.415,71.57,40032
2015-04-24 12:15:00,71.56,71.89,71.55,71.89,52467
2015-04-24 12:30:00,71.89,71.91,71.67,71.73,70684
2015-04-24 12:45:00,71.72,71.79,71.6801,71.71,32549
2015-04-24 13:00:00,71.71,71.78,71.68,71.73,41807
2015-04-24 13:15:00,71.75,71.78,71.64,71.64,42397
2015-04-24 13:30:00,71.63,71.76,71.59,71.68,28500
2015-04-24 13:45:00,71.67,71.75,71.565,71.75,40230
2015-04-24 14:00:00,71.75,71.8,71.61,71.655,56722
2015-04-24 14:15:00,71.66,71.75,71.59,71.665,42758
2015-04-24 14:30:00,71.66,71.69,71.59,71.61,42460
2015-04-24 14:45:00,71.62899999999999,71.68,71.59,71.62,43416
2015-04-24 15:00:00,71.61,71.63,71.485,71.53,38827
2015-04-24 15:15:00,71.54,71.73,71.43,71.73,56591
2015-04-24 15:30:00,71.73,71.73,71.56,71.6,62911
2015-04-24 15:45:00,71.6,71.65,71.565,71.61,68104
2015-04-24 16:00:00,71.61,71.74,71.57,71.61,151417
2015-04-27 09:45:00,71.69,71.98,71.33,71.42,36618
2015-04-27 10:00:00,71.45,71.748,71.44,71.748,29952
2015-04-27 10:15:00,71.74,71.81,71.58,71.65,28017
2015-04-27 10:30:00,71.68,71.74,71.54,71.6,40775
2015-04-27 10:45:00,71.57,71.67,71.47,71.47,38899
2015-04-27 11:00:00,71.47,71.57,71.4,71.54,18743
2015-04-27 11:15:00,71.51,71.62,71.51,71.55,26219
2015-04-27 11:30:00,71.56,71.61,71.51,71.59,16278
2015-04-27 11:45:00,71.55,71.59,71.49,71.5338,15352
2015-04-27 12:00:00,71.53,71.53,71.11,71.23,29094
2015-04-27 12:15:00,71.26,71.39,71.2418,71.31,15499
2015-04-27 12:30:00,71.3,71.3,71.12,71.15,22871
2015-04-27 12:45:00,71.16,71.34,71.135,71.17,19712
2015-04-27 13:00:00,71.18,71.22,70.93,70.95,33806
2015-04-27 13:15:00,70.93,70.94,70.86,70.94,24802
2015-04-27 13:30:00,70.95,70.955,70.84,70.945,35259
2015-04-27 13:45:00,70.92,71.12,70.89,71.0801,30382
2015-04-27 14:00:00,71.08,71.11,70.97,70.97,23660
2015-04-27 14:15:00,70.99,71.12,70.96,71.1,24999
2015-04-27 14:30:00,71.1,71.2,71.03,71.19,23689
2015-04-27 14:45:00,71.18,71.188,71.06,71.16,30364
2015-04-27 15:00:00,71.15,71.2,71.11,71.16,20372
2015-04-27 15:15:00,71.18,71.25,71.1345,71.17,31604
2015-04-27 15:30:00,71.18,71.19,71.05,71.05,34583
2015-04-27 15:45:00,71.04,71.12,70.93,71.09,60232
2015-04-27 16:00:00,71.1,71.14,71.0,71.01,149897
2015-04-28 09:45:00,71.11,71.2775,70.73,70.8,58901
2015-04-28 10:00:00,70.83,70.96,70.63,70.6601,62643
2015-04-28 10:15:00,70.66,70.66,70.33,70.4,95859
2015-04-28 10:30:00,70.4,70.62,70.34,70.51,148877
2015-04-28 10:45:00,70.53,70.82,70.425,70.82,59276
2015-04-28 11:00:00,70.83,70.9,70.75,70.78,30316
2015-04-28 11:15:00,70.79,71.11,70.79,71.04,34650
2015-04-28 11:30:00,71.04,71.105,70.83,71.0,29106
2015-04-28 11:45:00,70.97,71.005,70.915,70.94,30326
2015-04-28 12:00:00,70.93,71.1,70.9,71.07,29440
2015-04-28 12:15:00,71.068,71.17,71.01,71.17,19368
2015-04-28 12:30:00,71.16,71.28,71.1,71.22,11210
2015-04-28 12:45:00,71.24,71.36,71.23,71.25,22409
2015-04-28 13:00:00,71.24,71.24,71.08,71.12,13826
2015-04-28 13:15:00,71.1,71.18,71.1,71.125,14800
2015-04-28 13:30:00,71.1,71.12,70.99,71.105,13056
2015-04-28 13:45:00,71.11,71.175,71.055,71.125,19871
2015-04-28 14:00:00,71.125,71.13,71.03,71.06,18616
2015-04-28 14:15:00,71.03,71.045,70.96,70.98,23007
2015-04-28 14:30:00,71.0,71.04,70.96,70.99,22831
2015-04-28 14:45:00,70.98,71.035,70.97,71.0199,13297
2015-04-28 15:00:00,71.02,71.24,71.02,71.24,23056
2015-04-28 15:15:00,71.24,71.24,71.06,71.1,45425
2015-04-28 15:30:00,71.1,71.14,71.0,71.08,33637
2015-04-28 15:45:00,71.07,71.14,71.045,71.1,39881
2015-04-28 16:00:00,71.1,71.25,71.09,71.11,147892
2015-04-29 09:45:00,70.65,70.65,70.06,70.48,60012
2015-04-29 10:00:00,70.47,70.57,70.3328,70.48,20475
2015-04-29 10:15:00,70.42,70.46,70.17,70.255,27629
2015-04-29 10:30:00,70.26,70.39,70.17,70.3425,25707
2015-04-29 10:45:00,70.3,70.73,70.3,70.71,29835
2015-04-29 11:00:00,70.67,70.78,70.57,70.74,28679
2015-04-29 11:15:00,70.74,71.01,70.71,70.86,60734
2015-04-29 11:30:00,70.86,70.94,70.77,70.84,23656
2015-04-29 11:45:00,70.8505,70.93,70.77,70.9,16304
2015-04-29 12:00:00,70.89,70.895,70.68,70.73,22155
2015-04-29 12:15:00,70.73,70.73,70.52,70.55,42962
2015-04-29 12:30:00,70.55,70.66,70.47,70.505,23121
2015-04-29 12:45:00,70.52,70.54,70.39,70.51,23248
2015-04-29 13:00:00,70.51,70.7,70.5,70.67,17621
2015-04-29 13:15:00,70.645,70.71,70.54,70.71,15988
2015-04-29 13:30:00,70.72,70.75,70.67,70.69,18091
2015-04-29 13:45:00,70.72,70.8,70.67,70.795,29329
2015-04-29 14:00:00,70.81,70.87,70.72,70.85,14240
2015-04-29 14:15:00,70.87,71.0,70.705,70.75,38925
2015-04-29 14:30:00,70.76,71.1172,70.76,71.09,25986
2015-04-29 14:45:00,71.11,71.14,70.98,71.093,29211
2015-04-29 15:00:00,71.07,71.07,70.7,70.73,26822
2015-04-29 15:15:00,70.73,70.78,70.63,70.72,20922
2015-04-29 15:30:00,70.73,70.75,70.665,70.7,16510
2015-04-29 15:45:00,70.7,70.75,70.54,70.54,38512
2015-04-29 16:00:00,70.53,70.62,70.49,70.55,59041
2015-04-30 09:45:00,70.32,70.45,70.0,70.43,19753
2015-04-30 10:00:00,70.42,70.48,70.04,70.23,9441
2015-04-30 10:15:00,70.17,70.34,70.0,70.33,19550
2015-04-30 10:30:00,70.3,70.31,69.91,70.05,18111
2015-04-30 10:45:00,70.0,70.19,69.98,70.11,17007
2015-04-30 11:00:00,70.09,70.23,70.04,70.21,32601
2015-04-30 11:15:00,70.24,70.68,70.24,70.52,29318
2015-04-30 11:30:00,70.52,70.68,70.52,70.58,50085
2015-04-30 11:45:00,70.6,70.71,70.57,70.64,18978
2015-04-30 12:00:00,70.68,70.74,70.6002,70.65,19957
2015-04-30 12:15:00,70.67,70.78,70.6,70.735,21612
2015-04-30 12:30:00,70.78,70.914,70.74,70.76,15225
2015-04-30 12:45:00,70.74,70.79,70.65,70.76,17428
2015-04-30 13:00:00,70.72,70.77,70.56,70.74,21870
2015-04-30 13:15:00,70.7999,70.95,70.74,70.89,18114
2015-04-30 13:30:00,70.86,70.88,70.66,70.82,47041
2015-04-30 13:45:00,70.79,70.86,70.68,70.78,25061
2015-04-30 14:00:00,70.7507,70.85,70.61,70.82,31109
2015-04-30 14:15:00,70.82,70.89,70.69,70.8899,46590
2015-04-30 14:30:00,70.9,70.9,70.72,70.76,45928
2015-04-30 14:45:00,70.74,70.81,70.64,70.745,49400
2015-04-30 15:00:00,70.76,70.83,70.37,70.42,74932
2015-04-30 15:15:00,70.42,70.59,70.42,70.55,67346
2015-04-30 15:30:00,70.5601,70.71,70.5601,70.64,65963
2015-04-30 15:45:00,70.63,70.72,70.61,70.61,62661
2015-04-30 16:00:00,70.61,70.81,70.6,70.81,156744
2015-05-01 09:45:00,71.15,71.93,71.112,71.81,71526
2015-05-01 10:00:00,71.75,71.85,71.58,71.73,51308
2015-05-01 10:15:00,71.622,71.8299,71.62,71.78,49580
2015-05-01 10:30:00,71.79,71.99,71.71,71.925,86587
2015-05-01 10:45:00,71.93,72.075,71.79,71.915,140729
2015-05-01 11:00:00,71.88,71.99,71.83,71.91,40484
2015-05-01 11:15:00,71.95,72.22,71.95,72.19,45070
2015-05-01 11:30:00,72.18,72.215,71.87,72.0,28751
2015-05-01 11:45:00,72.01,72.02,71.57,71.57,23576
2015-05-01 12:00:00,71.56,71.56,71.4,71.46,20976
2015-05-01 12:15:00,71.43,71.53,71.38,71.42,25204
2015-05-01 12:30:00,71.42,71.59,71.3684,71.59,26133
2015-05-01 12:45:00,71.585,71.6233,71.49,71.6,16594
2015-05-01 13:00:00,71.59,71.63,71.51,71.59,20550
2015-05-01 13:15:00,71.594,71.65,71.39,71.39,22672
2015-05-01 13:30:00,71.41,71.515,71.39,71.4205,20532
2015-05-01 13:45:00,71.44,71.485,71.37,71.42,22315
2015-05-01 14:00:00,71.43,71.68,71.39,71.68,39017
2015-05-01 14:15:00,71.69,71.74,71.59,71.59,19371
2015-05-01 14:30:00,71.62,71.7,71.62,71.67,25493
2015-05-01 14:45:00,71.67,71.7,71.53,71.64,25766
2015-05-01 15:00:00,71.635,71.64,71.55,71.57,33122
2015-05-01 15:15:00,71.562,71.7,71.56,71.635,31410
2015-05-01 15:30:00,71.635,71.695,71.56,71.57,37676
2015-05-01 15:45:00,71.59,71.62,71.51,71.6,52396
2015-05-01 16:00:00,71.61,71.72,71.58,71.66,112727
2015-05-04 09:45:00,72.14,72.33,71.66,71.82,48601
2015-05-04 10:00:00,71.78,71.78,71.37,71.37,14421
2015-05-04 10:15:00,71.362,71.45,71.31,71.36,30347
2015-05-04 10:30:00,71.33,71.35,71.25,71.25,18170
2015-05-04 10:45:00,71.25,71.28,71.09,71.1,21183
2015-05-04 11:00:00,71.1,71.11,70.9,70.96,30441
2015-05-04 11:15:00,70.97,70.99,70.82,70.83,16720
2015-05-04 11:30:00,70.81,70.83,70.67,70.69,24249
2015-05-04 11:45:00,70.695,70.7,70.56,70.62,34941
2015-05-04 12:00:00,70.62,70.79,70.58,70.748,30917
2015-05-04 12:15:00,70.71,70.92,70.68,70.86,19132
2015-05-04 12:30:00,70.83,70.86,70.74,70.788,15781
2015-05-04 12:45:00,70.8,70.85,70.72,70.85,14583
2015-05-04 13:00:00,70.87,70.94,70.86,70.89,14589
2015-05-04 13:15:00,70.89,70.91,70.82,70.85,18415
2015-05-04 13:30:00,70.84,70.95,70.83,70.92,28539
2015-05-04 13:45:00,70.91,70.99,70.9,70.99,20675
2015-05-04 14:00:00,70.98,71.13,70.98,71.1,18675
2015-05-04 14:15:00,71.09,71.125,70.92,70.92,16925
2015-05-04 14:30:00,70.92,71.06,70.9,71.01,30114
2015-05-04 14:45:00,71.02,71.02,70.94,70.97,20267
2015-05-04 15:00:00,70.95,70.97,70.9,70.95,16398
2015-05-04 15:15:00,70.96,71.06,70.92,71.03,46589
2015-05-04 15:30:00,71.04,71.18,71.04,71.17,27923
2015-05-04 15:45:00,71.17,71.21,71.032,71.1,38665
2015-05-04 16:00:00,71.09,71.21,71.09,71.21,98409
2015-05-05 09:45:00,71.24,71.24,70.59,70.79,23277
2015-05-05 10:00:00,70.79,70.91,70.49,70.6458,17005
2015-05-05 10:15:00,70.59,70.67,70.44,70.65,8243
2015-05-05 10:30:00,70.59,70.5953,70.33,70.47,25883
2015-05-05 10:45:00,70.4405,70.61,70.13,70.42,26862
2015-05-05 11:00:00,70.41,70.41,70.175,70.19,22971
2015-05-05 11:15:00,70.17,70.19,70.0901,70.17,21766
2015-05-05 11:30:00,70.18,70.21,69.98,69.99,25266
2015-05-05 11:45:00,69.99,70.09,69.93,70.03,20560
2015-05-05 12:00:00,70.09,70.19,70.02,70.149,8347
2015-05-05 12:15:00,70.19,70.5,70.18,70.5,19664
2015-05-05 12:30:00,70.52,70.59,70.45,70.47,8352
2015-05-05 12:45:00,70.47,70.54,70.4,70.4364,14304
2015-05-05 13:00:00,70.43,70.45,70.33,70.385,12313
2015-05-05 13:15:00,70.4,70.4,70.21,70.21,12061
2015-05-05 13:30:00,70.19,70.28,70.17,70.23,14349
2015-05-05 13:45:00,70.23,70.3199,70.18,70.22,28749
2015-05-05 14:00:00,70.22,70.28,70.17,70.27,11628
2015-05-05 14:15:00,70.26,70.26,70.12,70.23,19093
2015-05-05 14:30:00,70.21,70.29,70.135,70.205,16343
2015-05-05 14:45:00,70.19,70.33,70.18,70.22,16189
2015-05-05 15:00:00,70.22,70.26,70.15,70.24,12647
2015-05-05 15:15:00,70.2,70.24,70.07,70.2001,13650
2015-05-05 15:30:00,70.2,70.31,70.11,70.26,25665
2015-05-05 15:45:00,70.27,70.31,70.21,70.28,19436
2015-05-05 16:00:00,70.27,70.27,70.11,70.19,54350
2015-05-06 09:45:00,70.49,70.57,70.1,70.11,33628
2015-05-06 10:00:00,70.11,70.2279,69.956,70.2,21525
2015-05-06 10:15:00,70.15,70.17,69.95,70.03699999999999,25202
2015-05-06 10:30:00,70.03,70.14,69.95,70.11,17276
2015-05-06 10:45:00,70.09,70.256,70.0,70.23,12106
2015-05-06 11:00:00,70.26,70.49,70.26,70.37,22577
2015-05-06 11:15:00,70.365,70.38,70.04,70.04,28970
2015-05-06 11:30:00,70.06,70.14,69.97,70.08,14604
2015-05-06 11:45:00,70.07,70.2,70.02,70.16,14439
2015-05-06 12:00:00,70.19,70.28,70.13,70.22,15622
2015-05-06 12:15:00,70.25,70.28,70.17,70.26,9040
2015-05-06 12:30:00,70.28,70.28,70.0,70.05,19534
2015-05-06 12:45:00,70.07,70.19,69.9979,70.14,22358
2015-05-06 13:00:00,70.14,70.3,70.12,70.18,13982
2015-05-06 13:15:00,70.1875,70.1875,70.0794,70.11,10154
2015-05-06 13:30:00,70.1,70.23,70.08,70.14,10474
2015-05-06 13:45:00,70.11,70.13,70.0287,70.04,20087
2015-05-06 14:00:00,70.045,70.045,69.95,70.02,13934
2015-05-06 14:15:00,70.01,70.1,69.97,70.03,13251
2015-05-06 14:30:00,70.04,70.09,69.98,70.085,15489
2015-05-06 14:45:00,70.1,70.1,69.9,70.01,25140
2015-05-06 15:00:00,70.02,70.15,69.93,70.15,26632
2015-05-06 15:15:00,70.15,70.23,70.15,70.16,16871
2015-05-06 15:30:00,70.18,70.24,70.13,70.24,33189
2015-05-06 15:45:00,70.26,70.265,70.17,70.24,49546
2015-05-06 16:00:00,70.24,70.41,70.23,70.4,108312
2015-05-07 09:45:00,70.77,71.49,70.73,71.355,116367
2015-05-07 10:00:00,71.345,71.4876,71.12,71.2601,46598
2015-05-07 10:15:00,71.26,71.49,71.25,71.295,26408
2015-05-07 10:30:00,71.315,71.37,71.25,71.27,36343
2015-05-07 10:45:00,71.285,71.29,71.03,71.08,42744
2015-05-07 11:00:00,71.095,71.12,70.89,71.01,39816
2015-05-07 11:15:00,71.03,71.08,71.0,71.05,15246
2015-05-07 11:30:00,71.06,71.28,71.03,71.235,9573
2015-05-07 11:45:00,71.2,71.23,71.15,71.15,8680
2015-05-07 12:00:00,71.17,71.17,70.726,70.7468,12729
2015-05-07 12:15:00,70.76,71.01,70.76,71.0,11032
2015-05-07 12:30:00,71.0,71.04,70.95,71.0074,23574
2015-05-07 12:45:00,70.985,71.05,70.9,70.9,14790
2015-05-07 13:00:00,70.9,70.94,70.82,70.835,15470
2015-05-07 13:15:00,70.83,70.92,70.83,70.87,7977
2015-05-07 13:30:00,70.87,70.98,70.79,70.86399999999999,27070
2015-05-07 13:45:00,70.87,70.9303,70.87,70.92,12879
2015-05-07 14:00:00,70.92,71.059,70.91,70.9411,15923
2015-05-07 14:15:00,70.94,71.01,70.85,70.96,32812
2015-05-07 14:30:00,70.96,71.08,70.94,70.94,40224
2015-05-07 14:45:00,70.93,71.02,70.92,70.995,43885
2015-05-07 15:00:00,70.99,71.02,70.98,71.0,12877
2015-05-07 15:15:00,71.0,71.02,70.96,71.0,28416
2015-05-07 15:30:00,71.0,71.02,70.9,70.96,47083
2015-05-07 15:45:00,70.96,71.02,70.93,71.0,48497
2015-05-07 16:00:00,71.0,71.14,70.8801,71.14,153462
2015-05-08 09:45:00,71.57,71.85,71.36,71.78,40239
2015-05-08 10:00:00,71.83,71.89,71.43,71.53,13860
2015-05-08 10:15:00,71.54,71.83,71.49,71.737,34922
2015-05-08 10:30:00,71.72,71.79,71.34,71.34,37776
2015-05-08 10:45:00,71.3401,71.43,71.25,71.41,18590
2015-05-08 11:00:00,71.39,71.59,71.39,71.59,7936
2015-05-08 11:15:00,71.59,71.59,71.34,71.37,16453
2015-05-08 11:30:00,71.35,71.36,71.19,71.19,20340
2015-05-08 11:45:00,71.16,71.39,71.16,71.33,10070
2015-05-08 12:00:00,71.32,71.49,71.265,71.36,7823
2015-05-08 12:15:00,71.35,71.45,71.35,71.39,4826
2015-05-08 12:30:00,71.37,71.42,71.34,71.42,5700
2015-05-08 12:45:00,71.41,71.41,71.28,71.3583,6056
2015-05-08 13:00:00,71.38,71.38,71.27,71.29,8866
2015-05-08 13:15:00,71.2701,71.37,71.27,71.32,8784
2015-05-08 13:30:00,71.34,71.34,71.26,71.28,11916
2015-05-08 13:45:00,71.27,71.3,71.12,71.12,6711
2015-05-08 14:00:00,71.12,71.17,71.11,71.1101,7528
2015-05-08 14:15:00,71.12,71.21,71.11,71.18,9530
2015-05-08 14:30:00,71.21,71.23,71.13,71.1426,9705
2015-05-08 14:45:00,71.16,71.27,71.15,71.23,8545
2015-05-08 15:00:00,71.24,71.28,71.11,71.2,14304
2015-05-08 15:15:00,71.16,71.27,71.08,71.27,18609
2015-05-08 15:30:00,71.28,71.31,71.148,71.18,17039
2015-05-08 15:45:00,71.2,71.29,71.17,71.18,21576
2015-05-08 16:00:00,71.18,71.24,71.15,71.22,58709
2015-05-11 09:45:00,71.56,71.98,71.24,71.93,77988
2015-05-11 10:00:00,71.86,71.96,71.72,71.84,35972
2015-05-11 10:15:00,71.9299,72.06,71.86,72.01,22375
2015-05-11 10:30:00,72.01,72.01,71.7,71.74,24810
2015-05-11 10:45:00,71.72,71.72,71.46,71.63,26933
2015-05-11 11:00:00,71.62,71.84,71.62,71.79,28857
2015-05-11 11:15:00,71.7987,71.8396,71.72,71.8396,24740
2015-05-11 11:30:00,71.82,71.83,71.65,71.69,22320
2015-05-11 11:45:00,71.69,71.91,71.69,71.89,11190
2015-05-11 12:00:00,71.92,72.0,71.882,71.9999,31926
2015-05-11 12:15:00,71.98,72.02,71.9,72.0,24160
2015-05-11 12:30:00,72.0,72.02,71.91,72.02,12755
2015-05-11 12:45:00,72.03,72.22,72.01,72.19,25004
2015-05-11 13:00:00,72.199,72.26,72.19,72.23,16995
2015-05-11 13:15:00,72.23,72.26,72.18,72.2,22003
2015-05-11 13:30:00,72.2,72.2,72.05,72.12,24129
2015-05-11 13:45:00,72.11,72.12,72.02,72.09,11812
2015-05-11 14:00:00,72.09,72.14,72.04,72.07,23369
2015-05-11 14:15:00,72.06,72.0732,71.9,71.91,20194
2015-05-11 14:30:00,71.91,72.005,71.9,72.005,17110
2015-05-11 14:45:00,72.0,72.02,71.89,71.94,24075
2015-05-11 15:00:00,71.9301,71.99,71.91,71.9301,22712
2015-05-11 15:15:00,71.93,72.1,71.87,72.09899999999999,25581
2015-05-11 15:30:00,72.1,72.12,72.03,72.04,39574
2015-05-11 15:45:00,72.04,72.06,71.98,72.047,40099
2015-05-11 16:00:00,72.04,72.1,71.99,72.01,127664
2015-05-12 09:45:00,71.62,71.93,70.91,71.02,33533
2015-05-12 10:00:00,70.93,71.01,70.66,70.89,33415
2015-05-12 10:15:00,70.9032,70.96,70.7,70.92,20590
2015-05-12 10:30:00,70.93,71.11,70.87,70.885,15213
2015-05-12 10:45:00,70.895,71.35,70.895,71.29,27078
2015-05-12 11:00:00,71.28,71.37,71.11,71.14,24545
2015-05-12 11:15:00,71.16,71.25,71.1,71.25,17096
2015-05-12 11:30:00,71.26,71.49,71.19,71.45,44880
2015-05-12 11:45:00,71.46,71.47,71.18,71.2,14602
2015-05-12 12:00:00,71.18,71.34,71.18,71.29,16950
2015-05-12 12:15:00,71.24,71.24,71.0,71.04,16538
2015-05-12 12:30:00,71.03,71.15,71.01,71.075,14041
2015-05-12 12:45:00,71.05,71.17,71.02,71.15,8694
2015-05-12 13:00:00,71.17,71.32,71.16,71.31,14887
2015-05-12 13:15:00,71.31,71.415,71.29,71.39,8507
2015-05-12 13:30:00,71.4,71.42,71.23,71.26,17411
2015-05-12 13:45:00,71.24,71.24,71.04,71.04,22254
2015-05-12 14:00:00,71.05,71.07,70.98,70.98,9900
2015-05-12 14:15:00,70.99,71.06,70.97,71.02,16109
2015-05-12 14:30:00,71.04,71.18,71.04,71.18,8425
2015-05-12 14:45:00,71.19,71.39,71.19,71.37,20741
2015-05-12 15:00:00,71.38,71.42,71.29,71.31,17812
2015-05-12 15:15:00,71.31,71.34,71.2,71.24,15286
2015-05-12 15:30:00,71.22,71.25,71.02,71.07,27642
2015-05-12 15:45:00,71.09,71.18,70.93,70.93,48082
2015-05-12 16:00:00,70.97,71.05,70.93,70.96,64532
2015-05-13 09:45:00,71.0,71.2587,70.51,70.785,74154
2015-05-13 10:00:00,70.84,70.99,70.61,70.63,27656
2015-05-13 10:15:00,70.62,70.79,70.51,70.72,26843
2015-05-13 10:30:00,70.76,70.82,70.61,70.67,41453
2015-05-13 10:45:00,70.66,70.71,70.46,70.62,28249
2015-05-13 11:00:00,70.63,70.65,70.43,70.59,37463
