Date_Time,Open,High,Low,Close,Volume
2015-05-13 11:15:00,70.59,70.76,70.56,70.76,15189
2015-05-13 11:30:00,70.76,70.82,70.61,70.61,12598
2015-05-13 11:45:00,70.585,70.8,70.516,70.77,16375
2015-05-13 12:00:00,70.77,70.855,70.72,70.8,9000
2015-05-13 12:15:00,70.8,70.85,70.56,70.56,9668
2015-05-13 12:30:00,70.5899,70.59,70.4,70.47,14881
2015-05-13 12:45:00,70.48,70.75,70.46,70.75,17380
2015-05-13 13:00:00,70.74,70.77,70.64,70.76,23939
2015-05-13 13:15:00,70.75,71.0,70.75,70.95,24302
2015-05-13 13:30:00,70.98,71.0,70.94,71.0,15828
2015-05-13 13:45:00,71.01,71.01,70.96,70.98,16068
2015-05-13 14:00:00,70.98,70.98,70.83,70.89,13000
2015-05-13 14:15:00,70.91,70.92,70.77,70.83,23213
2015-05-13 14:30:00,70.81,70.85,70.785,70.82,14366
2015-05-13 14:45:00,70.78,70.79,70.64,70.65,24892
2015-05-13 15:00:00,70.63,70.63,70.46,70.46,15295
2015-05-13 15:15:00,70.48,70.57,70.44,70.44,22474
2015-05-13 15:30:00,70.44,70.45,70.32,70.36,26096
2015-05-13 15:45:00,70.36,70.6,70.3,70.5,73190
2015-05-13 16:00:00,70.49,70.55,70.42,70.46,53606
2015-05-14 09:45:00,70.61,70.89,70.24,70.414,48247
2015-05-14 10:00:00,70.4,70.62,70.27,70.39,28778
2015-05-14 10:15:00,70.33,70.53,70.31,70.39,13431
2015-05-14 10:30:00,70.41,70.76,70.395,70.715,31121
2015-05-14 10:45:00,70.72,70.92,70.71,70.92,21589
2015-05-14 11:00:00,70.9298,70.93,70.82,70.87,49674
2015-05-14 11:15:00,70.87,71.13,70.8659,71.06,17155
2015-05-14 11:30:00,71.06,71.13,71.03,71.06,11551
2015-05-14 11:45:00,71.07,71.15,71.05,71.12,9819
2015-05-14 12:00:00,71.14,71.33,71.14,71.29,14936
2015-05-14 12:15:00,71.285,71.33,71.14,71.1404,12555
2015-05-14 12:30:00,71.17,71.28,71.14,71.28,7402
2015-05-14 12:45:00,71.28,71.37,71.26,71.34,9189
2015-05-14 13:00:00,71.34,71.41,71.3301,71.36,8116
2015-05-14 13:15:00,71.38,71.52,71.37,71.49,15937
2015-05-14 13:30:00,71.48,71.5,71.4,71.5,13345
2015-05-14 13:45:00,71.47,71.59,71.47,71.53,15370
2015-05-14 14:00:00,71.52,71.58,71.45,71.555,9942
2015-05-14 14:15:00,71.55,71.74,71.54,71.73,21819
2015-05-14 14:30:00,71.73,71.79,71.68,71.72,26903
2015-05-14 14:45:00,71.69,71.75,71.61,71.65,17035
2015-05-14 15:00:00,71.63,71.91,71.61,71.87,28591
2015-05-14 15:15:00,71.86,71.95,71.83,71.93,40538
2015-05-14 15:30:00,71.94,71.99,71.8,71.875,53863
2015-05-14 15:45:00,71.88,71.91,71.82,71.84,38575
2015-05-14 16:00:00,71.83,72.0,71.83,71.97,120657
2015-05-15 09:45:00,72.06,72.08,70.752,72.01,43861
2015-05-15 10:00:00,72.07,72.15,71.94,71.96,20695
2015-05-15 10:15:00,71.965,72.16,71.85,72.04,14163
2015-05-15 10:30:00,72.08,72.23,72.08,72.23,13154
2015-05-15 10:45:00,72.22,72.25,72.08,72.24,15920
2015-05-15 11:00:00,72.2399,72.45,72.04,72.38,42360
2015-05-15 11:15:00,72.36,72.52,72.35,72.35,22277
2015-05-15 11:30:00,72.35,72.4,72.23,72.24,13888
2015-05-15 11:45:00,72.22,72.28,72.01,72.01,17522
2015-05-15 12:00:00,72.01,72.03,71.91,72.005,9039
2015-05-15 12:15:00,72.05,72.07,71.98,71.9931,9482
2015-05-15 12:30:00,72.0,72.02199999999999,71.98,72.0,9007
2015-05-15 12:45:00,72.02,72.021,71.982,72.01,6854
2015-05-15 13:00:00,72.012,72.2419,72.01,72.24,24517
2015-05-15 13:15:00,72.25,72.325,72.23,72.29,10286
2015-05-15 13:30:00,72.27,72.2893,72.18,72.21,8884
2015-05-15 13:45:00,72.18,72.21,72.05,72.1,10125
2015-05-15 14:00:00,72.07,72.09,71.92,71.92,11436
2015-05-15 14:15:00,71.91,72.08,71.91,72.0437,12849
2015-05-15 14:30:00,72.04,72.15,72.04,72.1201,9266
2015-05-15 14:45:00,72.16,72.2,72.08,72.14,10062
2015-05-15 15:00:00,72.175,72.31,72.175,72.29,33976
2015-05-15 15:15:00,72.3032,72.3032,72.16,72.21,22723
2015-05-15 15:30:00,72.22,72.25,72.14,72.21,30437
2015-05-15 15:45:00,72.21,72.33,72.21,72.3,29591
2015-05-15 16:00:00,72.29,72.41,72.29,72.4,62205
2015-05-18 09:45:00,72.26,72.31,71.85,72.02,32140
2015-05-18 10:00:00,72.02,72.11,71.82,71.82,21336
2015-05-18 10:15:00,71.82,71.97,71.77,71.83,18692
2015-05-18 10:30:00,71.845,72.16,71.845,72.02,17961
2015-05-18 10:45:00,72.03,72.16,71.98,72.0026,19144
2015-05-18 11:00:00,72.03,72.05,71.87,71.97,16700
2015-05-18 11:15:00,71.94,71.97,71.88,71.94,15326
2015-05-18 11:30:00,71.935,72.0,71.86,71.9,17135
2015-05-18 11:45:00,71.93,72.0,71.9,71.99,32012
2015-05-18 12:00:00,71.99,71.99,71.88,71.93,14124
2015-05-18 12:15:00,71.92,71.99,71.8,71.8,21516
2015-05-18 12:30:00,71.8,71.81,71.71,71.7835,21241
2015-05-18 12:45:00,71.76,71.82,71.71,71.735,11612
2015-05-18 13:00:00,71.74,71.83,71.65,71.729,13223
2015-05-18 13:15:00,71.71,71.78,71.59,71.65,22042
2015-05-18 13:30:00,71.66,71.77,71.65,71.65,9217
2015-05-18 13:45:00,71.66,71.78,71.66,71.75,11101
2015-05-18 14:00:00,71.74,71.78,71.69,71.76,15703
2015-05-18 14:15:00,71.77,71.79,71.7,71.76,22974
2015-05-18 14:30:00,71.76,71.79,71.7,71.73,14682
2015-05-18 14:45:00,71.73,71.78,71.68,71.71,39724
2015-05-18 15:00:00,71.72,71.8,71.67,71.78,20721
2015-05-18 15:15:00,71.79,71.97,71.79,71.95,25136
2015-05-18 15:30:00,71.95,72.07,71.94,72.05,22984
2015-05-18 15:45:00,72.04,72.06,71.95,71.96,29206
2015-05-18 16:00:00,71.97,72.02,71.89,71.97,78667
2015-05-19 09:45:00,72.09,72.25,71.9,72.065,16301
2015-05-19 10:00:00,71.89399999999999,72.09,71.72,71.99,31453
2015-05-19 10:15:00,71.955,71.955,71.44,71.53,18148
2015-05-19 10:30:00,71.51,71.51,71.36,71.431,11583
2015-05-19 10:45:00,71.48,71.59,71.445,71.58,8370
2015-05-19 11:00:00,71.6,71.74,71.6,71.66,21358
2015-05-19 11:15:00,71.64,71.7,71.61,71.63,14732
2015-05-19 11:30:00,71.625,71.8199,71.625,71.77,19480
2015-05-19 11:45:00,71.76,71.835,71.76,71.78,9547
2015-05-19 12:00:00,71.78,71.86,71.74,71.8,6408
2015-05-19 12:15:00,71.8,71.8,71.72,71.77,6645
2015-05-19 12:30:00,71.74,71.8,71.74,71.79,4920
2015-05-19 12:45:00,71.81,71.91,71.81,71.9,12058
2015-05-19 13:00:00,71.89,71.94,71.87,71.9,11359
2015-05-19 13:15:00,71.9,71.94,71.89,71.92,8400
2015-05-19 13:30:00,71.929,71.98,71.929,71.965,11028
2015-05-19 13:45:00,71.97,72.08,71.97,72.07,11924
2015-05-19 14:00:00,72.0775,72.09,72.01,72.06,13430
2015-05-19 14:15:00,72.09,72.1,72.03,72.03,17908
2015-05-19 14:30:00,72.0499,72.26,72.0499,72.23,25605
2015-05-19 14:45:00,72.24,72.25,71.99,72.01,10750
2015-05-19 15:00:00,72.02,72.05,71.97,71.9797,7210
2015-05-19 15:15:00,71.9802,72.016,71.71,71.71,20660
2015-05-19 15:30:00,71.71,71.83,71.71,71.83,16203
2015-05-19 15:45:00,71.85,71.87,71.78,71.82,33856
2015-05-19 16:00:00,71.825,71.9,71.74,71.83,123314
2015-05-20 09:45:00,71.74,71.93,71.49,71.93,21283
2015-05-20 10:00:00,71.88,71.88,71.49,71.5,16101
2015-05-20 10:15:00,71.5374,71.72,71.34,71.69,13960
2015-05-20 10:30:00,71.67,71.8199,71.67,71.69,28872
2015-05-20 10:45:00,71.71,71.87,71.69,71.85,36627
2015-05-20 11:00:00,71.82,71.86,71.72,71.85,6871
2015-05-20 11:15:00,71.85,71.85,71.64,71.76,10333
2015-05-20 11:30:00,71.73,71.82,71.72,71.75,15873
2015-05-20 11:45:00,71.76,71.79,71.68,71.7695,14158
2015-05-20 12:00:00,71.75,71.82,71.733,71.765,10328
2015-05-20 12:15:00,71.75,71.79,71.72,71.79,8401
2015-05-20 12:30:00,71.8,71.81,71.73,71.77,16570
2015-05-20 12:45:00,71.76,71.82,71.73,71.76,9549
2015-05-20 13:00:00,71.79,71.85,71.76,71.85,6598
2015-05-20 13:15:00,71.85,71.88,71.8,71.8615,13430
2015-05-20 13:30:00,71.87,71.94,71.86,71.88,9159
2015-05-20 13:45:00,71.88,71.92,71.79,71.8,10399
2015-05-20 14:00:00,71.77,71.87,71.765,71.84,7551
2015-05-20 14:15:00,71.86,72.0,71.84,71.95,12999
2015-05-20 14:30:00,71.955,72.07,71.895,72.04,34667
2015-05-20 14:45:00,72.06,72.105,72.01,72.01,15077
2015-05-20 15:00:00,72.03,72.14,72.01,72.13,40185
2015-05-20 15:15:00,72.13,72.2,72.06,72.08,25161
2015-05-20 15:30:00,72.02,72.04,71.88,71.94,12248
2015-05-20 15:45:00,71.95,71.96,71.83,71.88,29388
2015-05-20 16:00:00,71.88,71.89,71.75,71.79,48041
2015-05-21 09:45:00,71.93,72.49,71.9,72.255,37592
2015-05-21 10:00:00,72.3101,72.3101,72.03,72.08,6844
2015-05-21 10:15:00,72.08,72.4376,71.96,72.4,11046
2015-05-21 10:30:00,72.4002,72.4002,72.13,72.32,19188
2015-05-21 10:45:00,72.2401,72.4181,72.2401,72.3101,5319
2015-05-21 11:00:00,72.345,72.486,72.33,72.41,7138
2015-05-21 11:15:00,72.44,72.59,72.4101,72.47,16178
2015-05-21 11:30:00,72.45,72.53,72.43,72.5,8419
2015-05-21 11:45:00,72.49,72.62,72.4,72.41,18933
2015-05-21 12:00:00,72.3924,72.43,72.28,72.28,8353
2015-05-21 12:15:00,72.28,72.38,72.26,72.33,7519
2015-05-21 12:30:00,72.33,72.415,72.32,72.38,8080
2015-05-21 12:45:00,72.38,72.5,72.365,72.46,12210
2015-05-21 13:00:00,72.465,72.565,72.44,72.565,13200
2015-05-21 13:15:00,72.57,72.71,72.57,72.69,13744
2015-05-21 13:30:00,72.7,72.7,72.45,72.52,9375
2015-05-21 13:45:00,72.56,72.56,72.38,72.4101,14587
2015-05-21 14:00:00,72.44,72.53,72.43,72.53,12723
2015-05-21 14:15:00,72.51,72.58,72.29,72.3,12100
2015-05-21 14:30:00,72.31,72.4,72.29,72.3601,13697
2015-05-21 14:45:00,72.44,72.58,72.4375,72.57,20401
2015-05-21 15:00:00,72.5622,72.64,72.56,72.63,14950
2015-05-21 15:15:00,72.65,72.69,72.55,72.63,17263
2015-05-21 15:30:00,72.65,72.65,72.49,72.56,17803
2015-05-21 15:45:00,72.57,72.74,72.55,72.66,25125
2015-05-21 16:00:00,72.645,72.66,72.5,72.54,47539
2015-05-22 09:45:00,72.62,72.95,72.62,72.8908,31580
2015-05-22 10:00:00,72.86,72.93,72.68,72.9,21159
2015-05-22 10:15:00,72.91,72.98,72.82,72.89,15534
2015-05-22 10:30:00,72.89,72.96,72.89,72.94,7019
2015-05-22 10:45:00,72.91,72.96,72.88,72.95,6524
2015-05-22 11:00:00,72.94,72.94,72.8701,72.93,17427
2015-05-22 11:15:00,72.91,72.94,72.72,72.8008,16610
2015-05-22 11:30:00,72.79,72.85,72.69,72.69,10432
2015-05-22 11:45:00,72.69,72.74,72.55,72.74,7847
2015-05-22 12:00:00,72.72,72.7553,72.65,72.67,8079
2015-05-22 12:15:00,72.67,72.75,72.65,72.73,8885
2015-05-22 12:30:00,72.73,72.765,72.65,72.76,13319
2015-05-22 12:45:00,72.75,72.89,72.73,72.8816,22586
2015-05-22 13:00:00,72.855,72.92,72.82,72.8395,13034
2015-05-22 13:15:00,72.81,72.94,72.74,72.74,6720
2015-05-22 13:30:00,72.75,72.84,72.74,72.82,6372
2015-05-22 13:45:00,72.82,72.84,72.75,72.78,4250
2015-05-22 14:00:00,72.7784,72.85,72.67,72.72,7473
2015-05-22 14:15:00,72.6864,72.73,72.65,72.7,22684
2015-05-22 14:30:00,72.71,72.79,72.684,72.78,13780
2015-05-22 14:45:00,72.79,72.85,72.777,72.84,10692
2015-05-22 15:00:00,72.86,72.94,72.86,72.94,10465
2015-05-22 15:15:00,72.92,73.0,72.914,72.92,15256
2015-05-22 15:30:00,72.92,72.92,72.89,72.89,18023
2015-05-22 15:45:00,72.89,72.95,72.89,72.91,25695
2015-05-22 16:00:00,72.91,73.02,72.89,72.89,110344
2015-05-26 09:45:00,72.85,73.16,72.71,72.8,39230
2015-05-26 10:00:00,72.81,72.84,72.485,72.53,10964
2015-05-26 10:15:00,72.5,72.63,72.37,72.42,17508
2015-05-26 10:30:00,72.41,72.44,72.21,72.21,8319
2015-05-26 10:45:00,72.2295,72.36,72.15,72.34,13926
2015-05-26 11:00:00,72.355,72.53,72.355,72.45,19171
2015-05-26 11:15:00,72.45,72.47,72.09,72.11,21775
2015-05-26 11:30:00,72.12,72.23,72.08,72.21,30812
2015-05-26 11:45:00,72.18,72.45,72.17,72.43,15987
2015-05-26 12:00:00,72.42,72.43,72.33,72.37,12405
2015-05-26 12:15:00,72.37,72.46,72.36,72.46,12504
2015-05-26 12:30:00,72.4481,72.46,72.42,72.46,4559
2015-05-26 12:45:00,72.4602,72.48,72.41,72.44,10411
2015-05-26 13:00:00,72.43,72.44,72.35,72.38,4638
2015-05-26 13:15:00,72.38,72.39,72.29,72.34,5704
2015-05-26 13:30:00,72.35,72.49,72.35,72.49,14810
2015-05-26 13:45:00,72.48,72.49,72.35,72.37,8997
2015-05-26 14:00:00,72.37,72.41,72.28,72.28,8698
2015-05-26 14:15:00,72.28,72.33,72.26,72.295,10084
2015-05-26 14:30:00,72.29,72.3699,72.27,72.28,6192
2015-05-26 14:45:00,72.28,72.32,72.21,72.21,14363
2015-05-26 15:00:00,72.2,72.24,72.08,72.11,8654
2015-05-26 15:15:00,72.11,72.12899999999999,72.03,72.09,13064
2015-05-26 15:30:00,72.08,72.19,72.08,72.16,13503
2015-05-26 15:45:00,72.18,72.19,72.1,72.1,34593
2015-05-26 16:00:00,72.1,72.21,72.08,72.18,95037
2015-05-27 09:45:00,72.1,72.38,72.02,72.23,46107
2015-05-27 10:00:00,72.19,72.41,72.1,72.25,7380
2015-05-27 10:15:00,72.25,72.3,72.15,72.2399,19959
2015-05-27 10:30:00,72.24,72.2816,72.01,72.03,16067
2015-05-27 10:45:00,72.02,72.28,72.02,72.28,17718
2015-05-27 11:00:00,72.3,72.3489,72.12,72.3489,9720
2015-05-27 11:15:00,72.36,72.41,72.16,72.21,11424
2015-05-27 11:30:00,72.2099,72.32,72.17,72.22,12829
2015-05-27 11:45:00,72.22,72.52,72.22,72.5,13112
2015-05-27 12:00:00,72.49,72.61,72.46,72.61,9432
2015-05-27 12:15:00,72.61,72.61,72.5,72.51,7518
2015-05-27 12:30:00,72.51,72.61,72.51,72.58,7187
2015-05-27 12:45:00,72.57,72.63,72.52,72.63,7987
2015-05-27 13:00:00,72.64,72.68,72.59,72.68,9550
2015-05-27 13:15:00,72.69,72.7,72.56,72.61,13475
2015-05-27 13:30:00,72.61,72.67,72.55,72.55,15309
2015-05-27 13:45:00,72.55,72.66,72.53,72.58,4863
2015-05-27 14:00:00,72.62,72.65,72.5,72.5,6697
2015-05-27 14:15:00,72.5,72.69,72.5,72.57,10827
2015-05-27 14:30:00,72.56,72.62,72.555,72.62,8018
2015-05-27 14:45:00,72.63,72.7,72.6247,72.64,8655
2015-05-27 15:00:00,72.63,72.65,72.45,72.45,9469
2015-05-27 15:15:00,72.46,72.53,72.43,72.43,20303
2015-05-27 15:30:00,72.45,72.51,72.43,72.46,12300
2015-05-27 15:45:00,72.45,72.53,72.43,72.48,24330
2015-05-27 16:00:00,72.48,72.545,72.4,72.4,66163
2015-05-28 09:45:00,72.35,72.49,72.28,72.28,24889
2015-05-28 10:00:00,72.28,72.32,72.02,72.13,12150
2015-05-28 10:15:00,72.13,72.2,72.0945,72.152,13127
2015-05-28 10:30:00,72.12,72.39,72.12,72.375,17878
2015-05-28 10:45:00,72.375,72.47,72.36,72.44,16298
2015-05-28 11:00:00,72.445,72.61,72.43,72.56,11052
2015-05-28 11:15:00,72.5365,72.59,72.5,72.59,6796
2015-05-28 11:30:00,72.61,72.64,72.5601,72.58,5485
2015-05-28 11:45:00,72.59,72.64,72.5567,72.626,8932
2015-05-28 12:00:00,72.6068,72.61,72.42,72.49,17190
2015-05-28 12:15:00,72.49,72.55,72.46,72.46,4860
2015-05-28 12:30:00,72.48,72.56,72.42,72.54,6537
2015-05-28 12:45:00,72.577,72.62,72.42,72.48,13680
2015-05-28 13:00:00,72.48,72.56,72.48,72.53,3642
2015-05-28 13:15:00,72.546,72.59,72.5,72.58,10377
2015-05-28 13:30:00,72.58,72.59,72.5,72.52199999999999,5660
2015-05-28 13:45:00,72.54,72.58,72.53,72.58,3762
2015-05-28 14:00:00,72.57,72.59,72.53,72.56,8474
2015-05-28 14:15:00,72.56,72.58,72.46,72.58,8406
2015-05-28 14:30:00,72.6,72.81,72.6,72.77,17200
2015-05-28 14:45:00,72.7834,72.7834,72.6297,72.64,9960
2015-05-28 15:00:00,72.63,72.66,72.55,72.575,8227
2015-05-28 15:15:00,72.58,72.67,72.58,72.6,8086
2015-05-28 15:30:00,72.62,72.65,72.44,72.45,15021
2015-05-28 15:45:00,72.445,72.52,72.41,72.42,12792
2015-05-28 16:00:00,72.44,72.51,72.42,72.46,28307
2015-05-29 09:45:00,72.48,72.75,72.22,72.33,29314
2015-05-29 10:00:00,72.34,72.41,72.09,72.09,9134
2015-05-29 10:15:00,72.09,72.14,72.0,72.05,20397
2015-05-29 10:30:00,72.04,72.15,71.96,71.97,22740
2015-05-29 10:45:00,71.9401,72.01,71.83,71.83,11289
2015-05-29 11:00:00,71.83,71.9,71.72,71.855,12663
2015-05-29 11:15:00,71.85,71.9,71.74,71.79,9156
2015-05-29 11:30:00,71.78,71.85,71.6,71.63,23494
2015-05-29 11:45:00,71.66,71.94,71.65,71.93,17513
2015-05-29 12:00:00,71.92,71.92,71.73,71.75,12921
2015-05-29 12:15:00,71.75,71.83,71.74,71.79,29666
2015-05-29 12:30:00,71.79,71.96,71.74,71.96,24995
2015-05-29 12:45:00,71.95,72.0273,71.84,71.86,9509
2015-05-29 13:00:00,71.85,71.86,71.74,71.84,11564
2015-05-29 13:15:00,71.81,72.0,71.79,71.82,15639
2015-05-29 13:30:00,71.83,71.88,71.8,71.825,9000
2015-05-29 13:45:00,71.84,71.97,71.82,71.945,10816
2015-05-29 14:00:00,71.933,71.96,71.75,71.75,12581
2015-05-29 14:15:00,71.7681,71.96,71.735,71.9,13569
2015-05-29 14:30:00,71.9,71.9,71.74,71.84,11977
2015-05-29 14:45:00,71.82,71.82,71.69,71.75,18798
2015-05-29 15:00:00,71.755,71.83,71.65,71.8,27033
2015-05-29 15:15:00,71.79,71.96,71.79,71.93,31221
2015-05-29 15:30:00,71.949,72.0,71.8876,71.96,32680
2015-05-29 15:45:00,71.9654,72.16,71.965,72.115,58266
2015-05-29 16:00:00,72.115,72.41,72.08,72.12,182845
2015-06-01 09:45:00,71.95,72.405,71.69,71.74,48370
2015-06-01 10:00:00,71.76,71.76,71.53,71.56,16405
2015-06-01 10:15:00,71.585,71.85,71.57,71.57,13174
2015-06-01 10:30:00,71.61,71.9,71.55,71.89,20087
2015-06-01 10:45:00,71.92,72.02,71.82,72.02,13772
2015-06-01 11:00:00,72.045,72.34,72.03,72.34,9421
2015-06-01 11:15:00,72.28,72.34,72.23,72.29,12246
2015-06-01 11:30:00,72.3275,72.4,72.175,72.18,15100
2015-06-01 11:45:00,72.2,72.32,72.2,72.32,17929
2015-06-01 12:00:00,72.32,72.49,72.31,72.4,12063
2015-06-01 12:15:00,72.4,72.57,72.39,72.51,9365
2015-06-01 12:30:00,72.52,72.86,72.49,72.86,15780
2015-06-01 12:45:00,72.86,72.97,72.82,72.97,14294
2015-06-01 13:00:00,72.99,73.01,72.79,72.83,21036
2015-06-01 13:15:00,72.83,72.895,72.73,72.78,8400
2015-06-01 13:30:00,72.735,72.735,72.59,72.67,13160
2015-06-01 13:45:00,72.66,72.75,72.66,72.71,8017
2015-06-01 14:00:00,72.71,72.73,72.61,72.65,10998
2015-06-01 14:15:00,72.66,72.71,72.63,72.65,11161
2015-06-01 14:30:00,72.67,72.75,72.65,72.73,17628
2015-06-01 14:45:00,72.73,72.74,72.5,72.58,16630
2015-06-01 15:00:00,72.5763,72.61,72.47,72.5,18170
2015-06-01 15:15:00,72.5,72.56,72.48,72.54,22107
2015-06-01 15:30:00,72.54,72.55,72.48,72.5,24212
2015-06-01 15:45:00,72.51,72.52,72.37,72.49,24831
2015-06-01 16:00:00,72.51,72.51,72.35,72.39,66932
2015-06-02 09:45:00,72.06,72.33,71.54,72.1,30485
2015-06-02 10:00:00,72.14,72.2,72.01,72.18,9805
2015-06-02 10:15:00,72.16,72.38,72.1,72.29,7272
2015-06-02 10:30:00,72.29,72.52,72.24,72.3799,12171
2015-06-02 10:45:00,72.37,72.46,72.3,72.34,10339
2015-06-02 11:00:00,72.36,72.38,72.09,72.14,6750
2015-06-02 11:15:00,72.14,72.34,72.13,72.29,8913
2015-06-02 11:30:00,72.28,72.32,72.24,72.32,9700
2015-06-02 11:45:00,72.28,72.29,72.13,72.19,8440
2015-06-02 12:00:00,72.18,72.19,72.15,72.17,14693
2015-06-02 12:15:00,72.17,72.44,72.17,72.44,28476
2015-06-02 12:30:00,72.44,72.65,72.42,72.6249,68061
2015-06-02 12:45:00,72.62,72.64,72.53,72.53,10044
2015-06-02 13:00:00,72.52,72.64,72.51,72.63,16000
2015-06-02 13:15:00,72.627,72.64,72.59,72.6,8329
2015-06-02 13:30:00,72.59,72.62,72.52,72.58,18218
2015-06-02 13:45:00,72.61,72.61,72.56,72.6,7625
2015-06-02 14:00:00,72.63,72.64,72.55,72.59,6863
2015-06-02 14:15:00,72.6,72.6,72.54,72.56,13008
2015-06-02 14:30:00,72.55,72.56,72.515,72.55,10542
2015-06-02 14:45:00,72.55,72.57,72.5,72.55,20484
2015-06-02 15:00:00,72.53,72.54,72.46,72.46,19178
2015-06-02 15:15:00,72.45,72.48,72.44,72.46,15196
2015-06-02 15:30:00,72.465,72.49,72.3101,72.33,23169
2015-06-02 15:45:00,72.31,72.36,72.245,72.25,27155
2015-06-02 16:00:00,72.25,72.25,72.14,72.16,83595
2015-06-03 09:45:00,72.72,73.09,72.48,72.685,103551
2015-06-03 10:00:00,72.685,72.71,72.26,72.57,64121
2015-06-03 10:15:00,72.575,72.75,72.51,72.7106,77511
2015-06-03 10:30:00,72.72,72.97,72.67,72.83,79665
2015-06-03 10:45:00,72.83,73.12,72.83,73.01,59713
2015-06-03 11:00:00,73.01,73.17,72.982,73.1,42111
2015-06-03 11:15:00,73.11,73.23,73.06,73.11,38642
2015-06-03 11:30:00,73.14,73.25,73.08,73.13,19169
2015-06-03 11:45:00,73.13,73.17,73.0,73.05,39130
2015-06-03 12:00:00,73.01,73.06,72.93,72.98,14563
2015-06-03 12:15:00,72.97,73.09,72.97,72.99,16914
2015-06-03 12:30:00,72.95,73.02,72.88,72.91,12556
2015-06-03 12:45:00,72.8912,72.95,72.77,72.89,16689
2015-06-03 13:00:00,72.88,72.89,72.76,72.85,15651
2015-06-03 13:15:00,72.85,72.9,72.7871,72.81,6797
2015-06-03 13:30:00,72.79,72.94,72.78,72.85,13901
2015-06-03 13:45:00,72.84,72.9,72.81,72.82,12061
2015-06-03 14:00:00,72.8,72.82,72.73,72.755,35927
2015-06-03 14:15:00,72.75,72.85,72.74,72.81,19725
2015-06-03 14:30:00,72.81,72.81,72.67,72.67,10099
2015-06-03 14:45:00,72.66,72.7256,72.6,72.7256,15937
2015-06-03 15:00:00,72.73,72.8,72.69,72.71,11912
2015-06-03 15:15:00,72.7,72.76,72.685,72.71,15099
2015-06-03 15:30:00,72.7,72.7,72.53,72.61,24029
2015-06-03 15:45:00,72.61,72.67,72.58,72.65,34401
2015-06-03 16:00:00,72.64,72.78,72.635,72.77,113917
2015-06-04 09:45:00,72.51,72.95,72.44,72.76,34343
2015-06-04 10:00:00,72.74,72.89,72.6,72.84,13554
2015-06-04 10:15:00,72.85,73.06,72.74,72.75,19553
2015-06-04 10:30:00,72.74,72.79,72.58,72.58,11025
2015-06-04 10:45:00,72.55,72.63,72.5,72.61,15540
2015-06-04 11:00:00,72.58,72.79,72.53,72.75,31221
2015-06-04 11:15:00,72.75,72.96,72.71,72.88,24414
2015-06-04 11:30:00,72.84,72.885,72.74,72.76,14181
2015-06-04 11:45:00,72.75,72.84,72.59,72.6,10593
2015-06-04 12:00:00,72.58,72.58,72.43,72.54,13919
2015-06-04 12:15:00,72.52,72.66,72.5,72.65,7310
2015-06-04 12:30:00,72.65,72.73,72.6249,72.695,11049
2015-06-04 12:45:00,72.7,72.75,72.63,72.63,82111
2015-06-04 13:00:00,72.67,72.67,72.45,72.4816,21743
2015-06-04 13:15:00,72.48,72.51,72.41,72.5,26530
2015-06-04 13:30:00,72.5,72.53,72.42,72.5,25000
2015-06-04 13:45:00,72.5,72.52,72.43,72.44,15390
2015-06-04 14:00:00,72.43,72.47,72.42,72.43,6052
2015-06-04 14:15:00,72.43,72.49,72.42,72.47,12269
2015-06-04 14:30:00,72.46,72.51,72.41,72.5,18593
2015-06-04 14:45:00,72.49,72.54,72.47,72.5,32178
2015-06-04 15:00:00,72.51,72.52,72.42,72.43,19285
2015-06-04 15:15:00,72.42,72.4599,72.31,72.325,22546
2015-06-04 15:30:00,72.33,72.335,72.1599,72.17,48535
2015-06-04 15:45:00,72.1825,72.19,72.08,72.085,48914
2015-06-04 16:00:00,72.09,72.19,72.05,72.19,67065
2015-06-05 09:45:00,72.34,72.65,71.54,71.74,34516
2015-06-05 10:00:00,71.75,71.91,71.67,71.74,16808
2015-06-05 10:15:00,71.75,71.97,71.6,71.64,31024
2015-06-05 10:30:00,71.65,71.885,71.6425,71.84,16523
