Date_Time,Open,High,Low,Close,Volume
2015-06-05 10:45:00,71.87,72.045,71.87,71.87,19507
2015-06-05 11:00:00,71.83,71.92,71.7,71.92,17786
2015-06-05 11:15:00,71.92,72.03,71.9,72.025,14160
2015-06-05 11:30:00,72.01,72.24,71.98,72.24,16427
2015-06-05 11:45:00,72.24,72.28,72.19,72.265,15918
2015-06-05 12:00:00,72.27,72.34,72.23,72.31,11356
2015-06-05 12:15:00,72.31,72.37,72.22,72.37,14518
2015-06-05 12:30:00,72.3699,72.3699,72.07,72.09,76331
2015-06-05 12:45:00,72.07,72.2,72.02,72.19,12582
2015-06-05 13:00:00,72.18,72.28,72.14,72.28,10633
2015-06-05 13:15:00,72.26,72.3,72.19,72.23,23579
2015-06-05 13:30:00,72.23,72.3,72.22,72.25,15152
2015-06-05 13:45:00,72.26,72.29,72.2448,72.27,17472
2015-06-05 14:00:00,72.29,72.29,72.17,72.24,14056
2015-06-05 14:15:00,72.24,72.28,72.24,72.26,11285
2015-06-05 14:30:00,72.27,72.27,72.206,72.2651,12128
2015-06-05 14:45:00,72.265,72.2834,72.14,72.17,14538
2015-06-05 15:00:00,72.16,72.29,72.15,72.23,26007
2015-06-05 15:15:00,72.25,72.29,72.24,72.25,20776
2015-06-05 15:30:00,72.25,72.255,72.15,72.16,17178
2015-06-05 15:45:00,72.18,72.26,72.17,72.19,33647
2015-06-05 16:00:00,72.19,72.285,72.18,72.25,54786
2015-06-08 09:45:00,72.31,73.01,72.14,72.75,110555
2015-06-08 10:00:00,72.7,72.86,72.53,72.55,86803
2015-06-08 10:15:00,72.54,72.5625,72.37,72.38,11858
2015-06-08 10:30:00,72.395,72.49,72.33,72.422,17924
2015-06-08 10:45:00,72.42,72.47,72.35,72.43,15829
2015-06-08 11:00:00,72.44,72.47,72.38,72.38,14486
2015-06-08 11:15:00,72.4,72.46,72.35,72.4,7108
2015-06-08 11:30:00,72.405,72.47,72.39,72.4,16478
2015-06-08 11:45:00,72.42,72.42,72.36,72.39,8774
2015-06-08 12:00:00,72.39,72.43,72.37,72.42,7806
2015-06-08 12:15:00,72.41,72.42,72.37,72.39,7787
2015-06-08 12:30:00,72.4,72.44,72.39,72.44,7844
2015-06-08 12:45:00,72.45,72.565,72.45,72.52,7404
2015-06-08 13:00:00,72.53,72.54,72.37,72.37,6617
2015-06-08 13:15:00,72.37,72.43,72.35,72.4199,8559
2015-06-08 13:30:00,72.4,72.44,72.4,72.435,6619
2015-06-08 13:45:00,72.43,72.44,72.37,72.41,9104
2015-06-08 14:00:00,72.4,72.48,72.38,72.48,10224
2015-06-08 14:15:00,72.48,72.53,72.45,72.51,7152
2015-06-08 14:30:00,72.5,72.53,72.48,72.49,11605
2015-06-08 14:45:00,72.49,72.57,72.4863,72.49,23981
2015-06-08 15:00:00,72.5,72.52,72.46,72.48,19484
2015-06-08 15:15:00,72.48,72.5,72.4466,72.49,17838
2015-06-08 15:30:00,72.49,72.52,72.44,72.465,20250
2015-06-08 15:45:00,72.48,72.49,72.36,72.385,16137
2015-06-08 16:00:00,72.38,72.42,72.32,72.34,51169
2015-06-09 09:45:00,72.23,72.79,72.05,72.138,29446
2015-06-09 10:00:00,72.06,72.13,72.01,72.08,18078
2015-06-09 10:15:00,72.1,72.19,72.03,72.19,21873
2015-06-09 10:30:00,72.2,72.21,72.04,72.04,13430
2015-06-09 10:45:00,72.09,72.28,72.04,72.21,12205
2015-06-09 11:00:00,72.22,72.26,72.12,72.21,8224
2015-06-09 11:15:00,72.22,72.26,72.12,72.17,12409
2015-06-09 11:30:00,72.1533,72.2,72.05,72.2,10081
2015-06-09 11:45:00,72.22,72.47,72.22,72.47,8682
2015-06-09 12:00:00,72.46,72.54,72.43,72.48,10400
2015-06-09 12:15:00,72.46,72.575,72.46,72.524,6838
2015-06-09 12:30:00,72.53,72.58,72.5,72.555,6819
2015-06-09 12:45:00,72.56,72.56,72.28,72.4,26782
2015-06-09 13:00:00,72.4,72.495,72.3,72.38,12999
2015-06-09 13:15:00,72.38,72.44,72.3796,72.439,5242
2015-06-09 13:30:00,72.42,72.5,72.41,72.475,3422
2015-06-09 13:45:00,72.4701,72.515,72.39,72.4,3704
2015-06-09 14:00:00,72.39,72.39,72.32,72.3437,6702
2015-06-09 14:15:00,72.35,72.36,72.255,72.26,11401
2015-06-09 14:30:00,72.29,72.31,72.2598,72.27,12153
2015-06-09 14:45:00,72.3,72.33,72.28,72.3,12194
2015-06-09 15:00:00,72.286,72.31,72.21,72.2476,9004
2015-06-09 15:15:00,72.23,72.26,72.1,72.13,15394
2015-06-09 15:30:00,72.12899999999999,72.18,72.07,72.09,11905
2015-06-09 15:45:00,72.1,72.18,72.09,72.13,12850
2015-06-09 16:00:00,72.135,72.21,72.04,72.04,90992
2015-06-10 09:45:00,72.44,72.51,71.8937,72.5,16779
2015-06-10 10:00:00,72.42399999999999,72.652,72.42399999999999,72.49,6462
2015-06-10 10:15:00,72.5,72.86,72.464,72.63,12302
2015-06-10 10:30:00,72.64,72.97,72.64,72.97,6974
2015-06-10 10:45:00,72.97,72.97,72.64,72.66,27939
2015-06-10 11:00:00,72.71,72.94,72.71,72.9,12125
2015-06-10 11:15:00,72.94,72.98,72.78,72.88,18904
2015-06-10 11:30:00,72.86,72.89,72.8,72.84,14082
2015-06-10 11:45:00,72.8301,72.87,72.79,72.82,14801
2015-06-10 12:00:00,72.813,72.89,72.78,72.84,26630
2015-06-10 12:15:00,72.86,72.86,72.78,72.84,11321
2015-06-10 12:30:00,72.85,72.87,72.79,72.86,15417
2015-06-10 12:45:00,72.85,72.89,72.812,72.86,6634
2015-06-10 13:00:00,72.85,72.94,72.85,72.92,10524
2015-06-10 13:15:00,72.92,72.93,72.85,72.85,4500
2015-06-10 13:30:00,72.85,72.9,72.84,72.88,6190
2015-06-10 13:45:00,72.89,72.92,72.85,72.85,5793
2015-06-10 14:00:00,72.85,72.91,72.84,72.91,10242
2015-06-10 14:15:00,72.9,72.93,72.89,72.92,8004
2015-06-10 14:30:00,72.92,72.965,72.87,72.89,32533
2015-06-10 14:45:00,72.87,72.97,72.87,72.92,13114
2015-06-10 15:00:00,72.92,72.96,72.915,72.9398,11095
2015-06-10 15:15:00,72.94,72.95,72.88,72.88,13450
2015-06-10 15:30:00,72.88,72.92,72.85,72.855,14454
2015-06-10 15:45:00,72.86,72.86,72.715,72.78,27051
2015-06-10 16:00:00,72.78,72.8,72.66,72.71,66776
2015-06-11 09:45:00,72.8,73.48,72.78,72.78,10782
2015-06-11 10:00:00,72.8,73.1774,72.79,73.03,10215
2015-06-11 10:15:00,73.035,73.08,72.93,72.96,9665
2015-06-11 10:30:00,72.98,73.2499,72.785,73.19,61920
2015-06-11 10:45:00,73.21,73.21,73.01,73.1,24011
2015-06-11 11:00:00,73.07,73.14,72.98,73.02,25074
2015-06-11 11:15:00,73.01,73.0801,72.99,73.05,26937
2015-06-11 11:30:00,73.04,73.11,72.98,73.105,10504
2015-06-11 11:45:00,73.0999,73.14,73.061,73.1,9324
2015-06-11 12:00:00,73.11,73.11,73.04,73.07,8456
2015-06-11 12:15:00,73.055,73.1,73.01,73.01,15471
2015-06-11 12:30:00,73.02,73.045,72.97399999999999,72.98,7370
2015-06-11 12:45:00,72.9927,73.03,72.91,73.01,11206
2015-06-11 13:00:00,73.01,73.14,73.01,73.14,9091
2015-06-11 13:15:00,73.15,73.15,73.0625,73.08,9368
2015-06-11 13:30:00,73.1,73.13,73.05,73.13,8888
2015-06-11 13:45:00,73.12,73.14,73.04,73.04,14841
2015-06-11 14:00:00,73.06,73.15,73.06,73.15,11086
2015-06-11 14:15:00,73.15,73.19,73.11,73.15,9848
2015-06-11 14:30:00,73.15,73.17,73.12,73.14,6119
2015-06-11 14:45:00,73.14,73.1858,73.1201,73.15,19991
2015-06-11 15:00:00,73.155,73.16,73.0872,73.1133,22429
2015-06-11 15:15:00,73.115,73.13,72.97,73.04,28445
2015-06-11 15:30:00,73.03,73.0599,72.97,73.03,18303
2015-06-11 15:45:00,73.035,73.095,73.035,73.07,34433
2015-06-11 16:00:00,73.06,73.3,73.043,73.27,221027
2015-06-12 09:45:00,72.92,73.24,72.34,72.55,49437
2015-06-12 10:00:00,72.57,72.85,72.55,72.74,24784
2015-06-12 10:15:00,72.75,73.095,72.75,73.02,29828
2015-06-12 10:30:00,72.994,73.0299,72.86,72.936,18292
2015-06-12 10:45:00,72.93,72.94,72.68,72.74,15230
2015-06-12 11:00:00,72.75,72.82,72.67,72.69,21406
2015-06-12 11:15:00,72.68,72.79,72.64,72.79,16231
2015-06-12 11:30:00,72.81,72.97,72.71,72.96,20798
2015-06-12 11:45:00,72.93,73.02,72.92,72.97,17737
2015-06-12 12:00:00,72.97,73.0044,72.87,72.96,27971
2015-06-12 12:15:00,72.94,73.0,72.78,72.78,14640
2015-06-12 12:30:00,72.78,72.85,72.73,72.73,10016
2015-06-12 12:45:00,72.73,72.8,72.71,72.7433,20391
2015-06-12 13:00:00,72.73,72.96,72.73,72.93,23957
2015-06-12 13:15:00,72.95,72.95,72.71,72.77,16130
2015-06-12 13:30:00,72.78,72.86,72.73,72.85,16977
2015-06-12 13:45:00,72.84,72.97,72.84,72.89,16409
2015-06-12 14:00:00,72.91,72.93,72.78,72.91,18303
2015-06-12 14:15:00,72.91,72.96,72.82,72.82,15040
2015-06-12 14:30:00,72.82,72.92,72.82,72.92,17996
2015-06-12 14:45:00,72.92,72.96,72.8,72.8,20659
2015-06-12 15:00:00,72.78,72.87,72.77,72.81,15818
2015-06-12 15:15:00,72.82,72.86,72.78,72.83,21541
2015-06-12 15:30:00,72.82,72.88,72.81,72.86,19081
2015-06-12 15:45:00,72.859,72.94,72.84,72.85,29896
2015-06-12 16:00:00,72.84,72.91,72.79,72.8,59441
2015-06-15 09:45:00,72.81,72.81,72.26,72.43,46012
2015-06-15 10:00:00,72.55,72.57,72.24,72.39,13014
2015-06-15 10:15:00,72.34,72.68,72.292,72.675,17607
2015-06-15 10:30:00,72.59,72.63,72.46,72.46,2700
2015-06-15 10:45:00,72.46,72.75,72.45,72.69,24725
2015-06-15 11:00:00,72.69,72.82,72.65,72.72,25732
2015-06-15 11:15:00,72.72,72.9928,72.69,72.94,13951
2015-06-15 11:30:00,72.9355,72.98,72.88,72.895,9963
2015-06-15 11:45:00,72.91,72.98,72.89,72.97,8226
2015-06-15 12:00:00,72.97,73.09,72.88,72.96,34597
2015-06-15 12:15:00,72.96,73.04,72.9399,72.95,7617
2015-06-15 12:30:00,73.0,73.01,72.77,72.77,3534
2015-06-15 12:45:00,72.82,72.98,72.78,72.94,10900
2015-06-15 13:00:00,72.96,73.02,72.93,73.0,10990
2015-06-15 13:15:00,73.0,73.01,72.97,73.01,12599
2015-06-15 13:30:00,73.0,73.01,72.91,72.92,11307
2015-06-15 13:45:00,72.935,72.96,72.82,72.88,16854
2015-06-15 14:00:00,72.89,73.058,72.83,72.92,23802
2015-06-15 14:15:00,72.94,72.96,72.86,72.92,15041
2015-06-15 14:30:00,72.91,72.94,72.82,72.82,12437
2015-06-15 14:45:00,72.82,72.86,72.79,72.82,16403
2015-06-15 15:00:00,72.85,72.98,72.81,72.85,18391
2015-06-15 15:15:00,72.87,72.95,72.79,72.95,29038
2015-06-15 15:30:00,72.9371,72.98,72.882,72.95,34842
2015-06-15 15:45:00,72.95,73.01,72.94,72.99,30145
2015-06-15 16:00:00,72.99,73.0,72.85,72.89,80706
2015-06-16 09:45:00,73.12,73.5,73.01,73.11,71939
2015-06-16 10:00:00,73.14,73.17,72.95,73.01,19783
2015-06-16 10:15:00,73.1,73.3,72.91,72.91,14594
2015-06-16 10:30:00,72.92,73.24,72.92,73.24,25483
2015-06-16 10:45:00,73.24,73.26,73.05,73.0995,24660
2015-06-16 11:00:00,73.065,73.21,73.0,73.21,19069
2015-06-16 11:15:00,73.16,73.21,73.1,73.18,20690
2015-06-16 11:30:00,73.21,73.21,73.1,73.13,11689
2015-06-16 11:45:00,73.14,73.25,73.09,73.2402,37689
2015-06-16 12:00:00,73.25,73.3,73.15,73.22,15693
2015-06-16 12:15:00,73.2,73.2,73.11,73.13,9767
2015-06-16 12:30:00,73.13,73.15,73.08,73.12,8850
2015-06-16 12:45:00,73.1458,73.29,73.12,73.21,25590
2015-06-16 13:00:00,73.2,73.2758,73.19,73.2458,13967
2015-06-16 13:15:00,73.24,73.39,73.24,73.29,16139
2015-06-16 13:30:00,73.26,73.26,73.21,73.21,9242
2015-06-16 13:45:00,73.2,73.27,73.17,73.2,10097
2015-06-16 14:00:00,73.208,73.208,73.1,73.12,18244
2015-06-16 14:15:00,73.14,73.32,73.14,73.27,14083
2015-06-16 14:30:00,73.28,73.37,73.27,73.325,18019
2015-06-16 14:45:00,73.325,73.37,73.18,73.21,22325
2015-06-16 15:00:00,73.205,73.2099,73.1,73.16,23172
2015-06-16 15:15:00,73.16,73.24,73.13,73.18,32468
2015-06-16 15:30:00,73.17,73.24,73.11,73.21,25373
2015-06-16 15:45:00,73.21,73.23,73.06,73.12,37908
2015-06-16 16:00:00,73.11,73.12,73.002,73.04,81420
2015-06-17 09:45:00,73.12,73.69,73.04,73.57,27442
2015-06-17 10:00:00,73.57,74.18,73.57,73.96,38836
2015-06-17 10:15:00,73.96,74.17,73.96,74.13,17215
2015-06-17 10:30:00,74.13,74.17,74.02,74.13,28515
2015-06-17 10:45:00,74.1099,74.2,74.08,74.11,11844
2015-06-17 11:00:00,74.1,74.2,74.01,74.2,10694
2015-06-17 11:15:00,74.2,74.32,74.19,74.26,25949
2015-06-17 11:30:00,74.24,74.3,74.14,74.3,25046
2015-06-17 11:45:00,74.27,74.3,74.2,74.27,25495
2015-06-17 12:00:00,74.2725,74.35,74.26,74.26,10340
2015-06-17 12:15:00,74.25,74.29,74.21,74.25,12600
2015-06-17 12:30:00,74.22,74.22,74.06,74.09,5634
2015-06-17 12:45:00,74.08,74.13,74.04,74.05,15895
2015-06-17 13:00:00,74.05,74.07,73.95,73.9933,15526
2015-06-17 13:15:00,73.98,74.11,73.95,74.07,7048
2015-06-17 13:30:00,74.07,74.17,74.05,74.08,7347
2015-06-17 13:45:00,74.05,74.15,74.0142,74.12,19330
2015-06-17 14:00:00,74.12,74.22,74.07,74.195,9685
2015-06-17 14:15:00,74.19,74.56,73.96,74.44,32419
2015-06-17 14:30:00,74.43,74.43,74.17,74.25,21718
2015-06-17 14:45:00,74.25,74.6599,74.2,74.6,81155
2015-06-17 15:00:00,74.6,74.83,74.6,74.76,28185
2015-06-17 15:15:00,74.78,74.78,74.6,74.62,30098
2015-06-17 15:30:00,74.63,74.71,74.6,74.67,63802
2015-06-17 15:45:00,74.67,74.73,74.48,74.48,31540
2015-06-17 16:00:00,74.48,74.65,74.42,74.57,74952
2015-06-18 09:45:00,74.95,75.18,74.62,75.15,76376
2015-06-18 10:00:00,75.12,75.31,75.03,75.1999,29819
2015-06-18 10:15:00,75.21,75.22,75.1,75.21,25403
2015-06-18 10:30:00,75.19,75.32,75.1,75.2759,22656
2015-06-18 10:45:00,75.265,75.36,75.17,75.32,23582
2015-06-18 11:00:00,75.29,75.376,75.26,75.35,34049
2015-06-18 11:15:00,75.355,75.395,75.33,75.38,16923
2015-06-18 11:30:00,75.39,75.42,75.27,75.332,13380
2015-06-18 11:45:00,75.34,75.4,75.3,75.38,13280
2015-06-18 12:00:00,75.36,75.42,75.25,75.34,13726
2015-06-18 12:15:00,75.34,75.52,75.34,75.5074,16881
2015-06-18 12:30:00,75.46,75.71,75.44,75.71,17793
2015-06-18 12:45:00,75.71,75.75,75.61,75.68,23897
2015-06-18 13:00:00,75.685,75.6858,75.53,75.545,12020
2015-06-18 13:15:00,75.53,75.67,75.53,75.65,9130
2015-06-18 13:30:00,75.64,75.66,75.52,75.61,10282
2015-06-18 13:45:00,75.5769,75.73,75.5769,75.67,16007
2015-06-18 14:00:00,75.68,75.8,75.65,75.72,33888
2015-06-18 14:15:00,75.695,75.805,75.6484,75.72,22049
2015-06-18 14:30:00,75.7001,75.8059,75.6984,75.7,15274
2015-06-18 14:45:00,75.69,75.695,75.52,75.61,20008
2015-06-18 15:00:00,75.6225,75.6225,75.5,75.52,46182
2015-06-18 15:15:00,75.52,75.6,75.51,75.56,20106
2015-06-18 15:30:00,75.53,75.66,75.51,75.62,24376
2015-06-18 15:45:00,75.64699999999999,75.67,75.55,75.67,27674
2015-06-18 16:00:00,75.66,75.67,75.45,75.48,55972
2015-06-19 09:45:00,75.65,75.71,75.33,75.71,152181
2015-06-19 10:00:00,75.71,75.72,75.36,75.6701,13044
2015-06-19 10:15:00,75.68,75.82,75.6,75.82,11531
2015-06-19 10:30:00,75.8,75.99,75.75,75.84,14455
2015-06-19 10:45:00,75.83,75.87,75.72,75.81,13055
2015-06-19 11:00:00,75.85,75.99,75.81,75.8705,26328
2015-06-19 11:15:00,75.92,76.02,75.91,76.0,16369
2015-06-19 11:30:00,75.9901,76.08,75.94,76.05,12064
2015-06-19 11:45:00,76.05,76.05,75.78,75.78,5900
2015-06-19 12:00:00,75.78,75.89,75.75,75.75,9554
2015-06-19 12:15:00,75.75,75.84,75.73,75.84,15282
2015-06-19 12:30:00,75.86,75.96,75.84,75.84,8141
2015-06-19 12:45:00,75.83,75.87,75.77,75.87,6580
2015-06-19 13:00:00,75.85,76.0,75.84,76.0,16716
2015-06-19 13:15:00,75.9675,76.07,75.96,76.06,21038
2015-06-19 13:30:00,76.04,76.06,76.01,76.06,6497
2015-06-19 13:45:00,76.04,76.19,76.04,76.15,26290
2015-06-19 14:00:00,76.16,76.2,76.11,76.18,19364
2015-06-19 14:15:00,76.18,76.38,76.12,76.32,32622
2015-06-19 14:30:00,76.34,76.4,76.22,76.235,27388
2015-06-19 14:45:00,76.21,76.37,76.14,76.25,17999
2015-06-19 15:00:00,76.22,76.34,76.17,76.32,28592
2015-06-19 15:15:00,76.28,76.295,76.13,76.21,27000
2015-06-19 15:30:00,76.21,76.22,76.08,76.18,24034
2015-06-19 15:45:00,76.15,76.31,76.15,76.3,45690
2015-06-19 16:00:00,76.31,76.49,76.16,76.2,188573
2015-06-22 09:45:00,76.47,76.93,76.17,76.62,42358
2015-06-22 10:00:00,76.62,76.63,76.38,76.41,9051
2015-06-22 10:15:00,76.41,76.8,76.405,76.6564,14916
2015-06-22 10:30:00,76.67,76.71,76.61,76.63,12866
2015-06-22 10:45:00,76.63,76.96,76.63,76.92,22120
2015-06-22 11:00:00,76.91,76.92,76.7469,76.85,13833
2015-06-22 11:15:00,76.87,77.21,76.84,77.15,65799
2015-06-22 11:30:00,77.1401,77.25,76.91,76.93,17660
2015-06-22 11:45:00,76.94,77.05,76.8964,76.8964,9261
2015-06-22 12:00:00,76.91,77.04,76.83,76.84,12840
2015-06-22 12:15:00,76.82,76.83,76.76,76.83,9916
2015-06-22 12:30:00,76.84,76.86,76.65,76.6752,15326
2015-06-22 12:45:00,76.65,76.79,76.65,76.7708,10222
2015-06-22 13:00:00,76.78,76.87,76.7501,76.7501,6147
2015-06-22 13:15:00,76.75,76.76,76.67,76.69,8236
2015-06-22 13:30:00,76.69,76.85,76.655,76.8,12608
2015-06-22 13:45:00,76.79,76.79,76.69,76.73,16862
2015-06-22 14:00:00,76.7102,76.75,76.63,76.635,6903
2015-06-22 14:15:00,76.67,76.78,76.63,76.7029,10661
2015-06-22 14:30:00,76.704,76.72,76.63,76.64,8609
2015-06-22 14:45:00,76.65,76.83,76.6,76.81,11940
2015-06-22 15:00:00,76.82,76.82,76.66,76.6725,19575
2015-06-22 15:15:00,76.68,76.7,76.59,76.6,18473
2015-06-22 15:30:00,76.61,76.63,76.52,76.5703,25441
2015-06-22 15:45:00,76.555,76.73,76.51,76.71,34089
2015-06-22 16:00:00,76.7,76.72,76.59,76.62,68517
2015-06-23 09:45:00,76.95,77.54,76.93,77.42,54497
2015-06-23 10:00:00,77.4,77.51,77.25,77.3469,14341
2015-06-23 10:15:00,77.45,77.575,77.27,77.27,18869
2015-06-23 10:30:00,77.25,77.27,76.99,77.145,19405
2015-06-23 10:45:00,77.18,77.31,77.08,77.17,41401
2015-06-23 11:00:00,77.17,77.32,77.17,77.32,34022
2015-06-23 11:15:00,77.33,77.5,77.2601,77.49,57318
2015-06-23 11:30:00,77.49,77.55,77.4,77.5,48118
2015-06-23 11:45:00,77.51,77.83,77.51,77.7264,75788
2015-06-23 12:00:00,77.74,77.75,77.58,77.64,20374
2015-06-23 12:15:00,77.65,77.69,77.615,77.615,29760
2015-06-23 12:30:00,77.615,77.72,77.615,77.72,20108
2015-06-23 12:45:00,77.72,77.73,77.61,77.65,27252
2015-06-23 13:00:00,77.66,77.72,77.6423,77.71,17110
2015-06-23 13:15:00,77.7,77.78,77.66,77.75,18096
2015-06-23 13:30:00,77.76,77.76,77.635,77.71,25635
2015-06-23 13:45:00,77.69,77.8,77.68,77.8,23616
2015-06-23 14:00:00,77.79,77.8,77.7101,77.76,22376
2015-06-23 14:15:00,77.745,77.8,77.7275,77.76,28012
2015-06-23 14:30:00,77.77,77.92,77.7428,77.825,65693
2015-06-23 14:45:00,77.825,77.825,77.64,77.77,22020
2015-06-23 15:00:00,77.79,77.96,77.75,77.96,23449
2015-06-23 15:15:00,77.96,77.99,77.84,77.86,49245
2015-06-23 15:30:00,77.85,77.9,77.72,77.78,47186
2015-06-23 15:45:00,77.775,77.79,77.73,77.76,59622
2015-06-23 16:00:00,77.76,77.8,77.65,77.76,119527
2015-06-24 09:45:00,77.99,78.03,77.76,78.02,280862
2015-06-24 10:00:00,78.04,78.04,77.77,77.9,15942
2015-06-24 10:15:00,77.91,78.11,77.86,78.06,23391
2015-06-24 10:30:00,78.015,78.36,77.98,78.27,22945
2015-06-24 10:45:00,78.31,78.4,78.21,78.2975,64231
2015-06-24 11:00:00,78.32,78.35,78.0575,78.0875,43449
2015-06-24 11:15:00,78.095,78.25,78.06,78.08,40864
2015-06-24 11:30:00,78.075,78.19,78.0375,78.17,29521
2015-06-24 11:45:00,78.17,78.27,78.12,78.26,15316
2015-06-24 12:00:00,78.25,78.27,78.18,78.24,23018
2015-06-24 12:15:00,78.24,78.24,78.0954,78.17,18890
2015-06-24 12:30:00,78.15,78.22,78.1,78.19,23242
2015-06-24 12:45:00,78.2,78.29,78.185,78.27,34369
2015-06-24 13:00:00,78.2703,78.39,78.27,78.32,17450
2015-06-24 13:15:00,78.3,78.45,78.285,78.39,42644
2015-06-24 13:30:00,78.36,78.42,78.33,78.39,32506
2015-06-24 13:45:00,78.39,78.42,78.19,78.2299,21194
2015-06-24 14:00:00,78.2299,78.42,78.131,78.395,52810
2015-06-24 14:15:00,78.39,78.5099,78.35,78.4,55202
2015-06-24 14:30:00,78.34,78.53,78.32,78.32,85526
2015-06-24 14:45:00,78.32,78.37,78.22,78.29,15392
2015-06-24 15:00:00,78.29,78.52,78.27,78.48,23809
2015-06-24 15:15:00,78.46,78.49,78.37,78.445,32434
2015-06-24 15:30:00,78.42,78.64,78.405,78.6,47650
2015-06-24 15:45:00,78.6,78.61,78.36,78.38,36479
2015-06-24 16:00:00,78.38,78.42,78.32,78.33,106697
2015-06-25 09:45:00,78.58,78.91,78.1,78.365,47156
2015-06-25 10:00:00,78.365,78.37,78.05,78.36,34440
2015-06-25 10:15:00,78.3878,78.49,78.26,78.46,27101
2015-06-25 10:30:00,78.43,78.54,78.3,78.44,25797
2015-06-25 10:45:00,78.41,78.41,78.28,78.37,17843
2015-06-25 11:00:00,78.36,78.51,78.36,78.51,25165
2015-06-25 11:15:00,78.52,78.63,78.47,78.58,22310
2015-06-25 11:30:00,78.56,78.6,78.49,78.53,21306
2015-06-25 11:45:00,78.56,78.72,78.53,78.69,24882
2015-06-25 12:00:00,78.695,78.74,78.645,78.665,18077
2015-06-25 12:15:00,78.66,78.74,78.645,78.67,22573
2015-06-25 12:30:00,78.69,78.71,78.56,78.645,14070
2015-06-25 12:45:00,78.64,78.66,78.58,78.6459,15652
2015-06-25 13:00:00,78.66,78.66,78.6,78.62,11984
2015-06-25 13:15:00,78.61,78.64,78.595,78.635,14941
2015-06-25 13:30:00,78.62,78.625,78.57,78.61,26697
2015-06-25 13:45:00,78.6,78.62,78.56,78.6,17993
2015-06-25 14:00:00,78.6,78.62,78.58,78.6,23209
2015-06-25 14:15:00,78.6,78.63,78.57,78.61,40132
2015-06-25 14:30:00,78.61,78.63,78.6,78.615,40776
2015-06-25 14:45:00,78.615,78.63,78.58,78.62,24514
2015-06-25 15:00:00,78.6235,78.64,78.54,78.58,19114
2015-06-25 15:15:00,78.5701,78.75,78.57,78.67,108089
2015-06-25 15:30:00,78.65,78.74,78.6,78.6035,50862
2015-06-25 15:45:00,78.61,78.61,78.29,78.4,49502
2015-06-25 16:00:00,78.41,78.48,78.34,78.42,75969
2015-06-26 09:45:00,78.24,78.55,78.0,78.31,38573
2015-06-26 10:00:00,78.33,78.48,78.21,78.3,17402
2015-06-26 10:15:00,78.31,78.441,78.18,78.2,19558
2015-06-26 10:30:00,78.175,78.29,78.09,78.1052,19294
2015-06-26 10:45:00,78.1,78.19,78.0203,78.19,27582
2015-06-26 11:00:00,78.21,78.26,78.05,78.19,30002
2015-06-26 11:15:00,78.21,78.34,78.07,78.08,27029
2015-06-26 11:30:00,78.0775,78.18,78.04,78.09,24044
2015-06-26 11:45:00,78.1,78.11,78.0301,78.1,26319
2015-06-26 12:00:00,78.1,78.13,78.05,78.07,26716
2015-06-26 12:15:00,78.08,78.1,77.9103,77.954,87900
2015-06-26 12:30:00,77.97,77.9825,77.85,77.89,22750
2015-06-26 12:45:00,77.89,77.9,77.74,77.8,27475
2015-06-26 13:00:00,77.8,77.81,77.47,77.54,39627
2015-06-26 13:15:00,77.53,77.58,77.46,77.46,29092
2015-06-26 13:30:00,77.47,77.48,77.22,77.38,48063
2015-06-26 13:45:00,77.44,77.6532,77.41,77.65,20591
2015-06-26 14:00:00,77.64,77.68,77.581,77.65,12853
2015-06-26 14:15:00,77.64,77.66,77.61,77.64,14743
2015-06-26 14:30:00,77.65,77.685,77.63,77.66,14641
2015-06-26 14:45:00,77.703,77.74,77.63,77.68,15932
2015-06-26 15:00:00,77.7,77.82,77.64,77.74,14262
2015-06-26 15:15:00,77.745,77.86,77.68,77.72,31945
2015-06-26 15:30:00,77.72,77.78,77.71,77.75,34676
2015-06-26 15:45:00,77.745,77.78,77.54,77.61,56962
2015-06-26 16:00:00,77.62,77.76,77.56,77.65,170829
