Date_Time,Open,High,Low,Close,Volume
2015-06-29 09:45:00,77.39,77.72,76.7,76.89,43736
2015-06-29 10:00:00,76.95,77.12,76.87,76.9,19084
2015-06-29 10:15:00,76.9,77.1,76.86,77.04,24451
2015-06-29 10:30:00,77.021,77.11,76.84,76.88,14892
2015-06-29 10:45:00,76.85,76.949,76.81,76.845,26041
2015-06-29 11:00:00,76.86,76.96,76.83,76.83,22314
2015-06-29 11:15:00,76.82,76.96,76.78,76.915,45303
2015-06-29 11:30:00,76.9,77.07,76.845,76.97,29576
2015-06-29 11:45:00,76.9899,76.9899,76.83,76.88,34749
2015-06-29 12:00:00,76.88,76.89,76.77,76.85,21293
2015-06-29 12:15:00,76.85,76.91,76.74,76.83,22676
2015-06-29 12:30:00,76.845,76.86,76.6901,76.81,12609
2015-06-29 12:45:00,76.79,76.84,76.63,76.63,15567
2015-06-29 13:00:00,76.63,76.63,76.41,76.59,55125
2015-06-29 13:15:00,76.62,76.62,76.37,76.42,22159
2015-06-29 13:30:00,76.4,76.57,76.4,76.53,19223
2015-06-29 13:45:00,76.5175,76.57,76.4,76.47,16746
2015-06-29 14:00:00,76.49,76.49,76.26,76.375,26020
2015-06-29 14:15:00,76.3899,76.3899,76.12,76.15,25349
2015-06-29 14:30:00,76.13,76.225,76.01,76.03,23571
2015-06-29 14:45:00,76.01,76.105,75.95,76.09,25445
2015-06-29 15:00:00,76.11,76.19,75.89,75.89,28116
2015-06-29 15:15:00,75.88,75.99,75.85,75.87,27577
2015-06-29 15:30:00,75.86,75.9,75.8,75.83,36080
2015-06-29 15:45:00,75.8,75.82,75.62,75.65,49134
2015-06-29 16:00:00,75.64,75.74,75.53,75.6,79645
2015-06-30 09:45:00,75.9,76.14,75.05,75.26,71659
2015-06-30 10:00:00,75.22,75.22,74.7798,74.87,48189
2015-06-30 10:15:00,74.855,75.25,74.69,75.08,39773
2015-06-30 10:30:00,75.1299,75.39,75.12,75.33800000000001,66454
2015-06-30 10:45:00,75.33,75.34,75.08,75.21,51845
2015-06-30 11:00:00,75.21,75.47,75.19,75.315,42682
2015-06-30 11:15:00,75.296,75.32,75.04,75.08,119596
2015-06-30 11:30:00,75.08,75.24,75.04,75.21,70732
2015-06-30 11:45:00,75.21,75.32,75.06,75.17,39826
2015-06-30 12:00:00,75.165,75.23,75.0,75.03,45441
2015-06-30 12:15:00,75.045,75.18,75.02,75.124,29321
2015-06-30 12:30:00,75.09,75.135,74.75,74.78,39706
2015-06-30 12:45:00,74.8,74.93,74.72,74.76,33805
2015-06-30 13:00:00,74.77,75.01,74.74,75.01,28958
2015-06-30 13:15:00,75.006,75.14,74.93,75.0,39654
2015-06-30 13:30:00,75.01,75.096,74.93,75.02,52656
2015-06-30 13:45:00,75.01,75.29,74.97399999999999,75.15,38217
2015-06-30 14:00:00,75.13,75.26,75.07,75.18,59851
2015-06-30 14:15:00,75.1705,75.47,75.15,75.37,95586
2015-06-30 14:30:00,75.37,75.37,74.9,74.99,74143
2015-06-30 14:45:00,74.98,75.0336,74.82,74.91,37195
2015-06-30 15:00:00,74.91,75.04,74.85,74.87,37916
2015-06-30 15:15:00,74.895,74.99,74.857,74.935,66834
2015-06-30 15:30:00,74.91,74.93,74.685,74.76,62516
2015-06-30 15:45:00,74.76,74.98,74.76,74.88,93174
2015-06-30 16:00:00,74.88,75.03,74.75,74.79,218141
2015-07-01 09:45:00,74.03,76.26,74.02,75.09,183715
2015-07-01 10:00:00,75.065,75.18,74.82,74.878,70964
2015-07-01 10:15:00,74.85,75.11,74.79,74.944,53305
2015-07-01 10:30:00,74.931,75.33,74.93,75.1775,72084
2015-07-01 10:45:00,75.12100000000001,75.18,74.75,74.94,48465
2015-07-01 11:00:00,74.97,75.14,74.76,75.0295,38850
2015-07-01 11:15:00,75.03,75.16,75.02,75.12,44728
2015-07-01 11:30:00,75.1205,75.625,75.1205,75.51,41467
2015-07-01 11:45:00,75.51,75.51,75.12,75.2425,60521
2015-07-01 12:00:00,75.23,75.27,75.0,75.18,52630
2015-07-01 12:15:00,75.16,75.47,75.02,75.42,68651
2015-07-01 12:30:00,75.42,75.44,75.19,75.26,38916
2015-07-01 12:45:00,75.27,75.58,75.21,75.57,24004
2015-07-01 13:00:00,75.57,75.69,75.55,75.66,42420
2015-07-01 13:15:00,75.65,75.65,75.19,75.34,71232
2015-07-01 13:30:00,75.3175,75.47,75.3,75.38,36250
2015-07-01 13:45:00,75.37100000000001,75.76,75.37,75.73,39325
2015-07-01 14:00:00,75.7299,75.79,75.55,75.55,30482
2015-07-01 14:15:00,75.55,75.55,75.3,75.454,37235
2015-07-01 14:30:00,75.47,75.55,75.39,75.49,32925
2015-07-01 14:45:00,75.49,75.57,75.39,75.48,38162
2015-07-01 15:00:00,75.467,75.67,75.43,75.61,43751
2015-07-01 15:15:00,75.59,75.68,75.54,75.6,46251
2015-07-01 15:30:00,75.58,75.605,75.45,75.49,72179
2015-07-01 15:45:00,75.485,75.61,75.47,75.61,55819
2015-07-01 16:00:00,75.61,75.79,75.57,75.78,128488
2015-07-02 09:45:00,75.57,75.77,75.3,75.33,73844
2015-07-02 10:00:00,75.34,75.37,74.88,75.05,34311
2015-07-02 10:15:00,75.035,75.175,74.92,74.93,37329
2015-07-02 10:30:00,74.9,75.09,74.84,75.05,33948
2015-07-02 10:45:00,75.07,75.2,75.0,75.2,23296
2015-07-02 11:00:00,75.21,75.4,75.2,75.36,26396
2015-07-02 11:15:00,75.37,75.38,75.23,75.3,44542
2015-07-02 11:30:00,75.34,75.43,75.3,75.3359,41938
2015-07-02 11:45:00,75.32,75.41,75.29,75.311,34828
2015-07-02 12:00:00,75.32,75.41,75.27,75.3,26306
2015-07-02 12:15:00,75.3,75.43,75.3,75.43,24725
2015-07-02 12:30:00,75.422,75.44,75.32,75.4,21247
2015-07-02 12:45:00,75.41,75.6,75.41,75.54,28399
2015-07-02 13:00:00,75.53,75.53,75.26,75.27,36641
2015-07-02 13:15:00,75.26,75.44,75.25,75.265,32446
2015-07-02 13:30:00,75.25,75.43,75.25,75.43,26170
2015-07-02 13:45:00,75.43,75.52,75.36,75.36,14050
2015-07-02 14:00:00,75.38,75.47,75.36,75.4,23117
2015-07-02 14:15:00,75.398,75.5,75.32,75.5,30626
2015-07-02 14:30:00,75.477,75.52,75.44,75.48,18470
2015-07-02 14:45:00,75.5005,75.63,75.48,75.485,33630
2015-07-02 15:00:00,75.485,75.695,75.4601,75.6805,37467
2015-07-02 15:15:00,75.67,75.69,75.54,75.67,35339
2015-07-02 15:30:00,75.66,75.88,75.59,75.86,53684
2015-07-02 15:45:00,75.88,75.89,75.7205,75.877,52234
2015-07-02 16:00:00,75.88,75.97,75.827,75.92,136797
2015-07-06 09:45:00,74.97,75.91,74.66,75.768,58188
2015-07-06 10:00:00,75.71,75.87,75.48,75.51,12225
2015-07-06 10:15:00,75.49,76.15,75.48,76.11,22615
2015-07-06 10:30:00,76.1,76.1,75.88,76.0,22717
2015-07-06 10:45:00,75.99,76.37,75.9,76.325,28730
2015-07-06 11:00:00,76.33,76.38,76.18,76.32,22995
2015-07-06 11:15:00,76.32,76.32,75.94,76.01,29886
2015-07-06 11:30:00,75.96,76.1,75.83,76.1,23685
2015-07-06 11:45:00,76.0805,76.0805,75.69,75.86,42585
2015-07-06 12:00:00,75.8,75.99,75.8,75.89,19229
2015-07-06 12:15:00,75.904,75.94,75.79,75.83,19186
2015-07-06 12:30:00,75.81,75.97,75.72,75.84,24791
2015-07-06 12:45:00,75.85,75.86,75.65,75.75,41706
2015-07-06 13:00:00,75.71,75.87,75.65,75.85,16144
2015-07-06 13:15:00,75.85,75.89,75.66,75.687,26303
2015-07-06 13:30:00,75.68,75.75,75.56,75.58,24613
2015-07-06 13:45:00,75.57,75.65,75.51,75.5975,17969
2015-07-06 14:00:00,75.62,75.63,75.47,75.57,20671
2015-07-06 14:15:00,75.56,75.61,75.41,75.53,21566
2015-07-06 14:30:00,75.52,75.57,75.36,75.37,28695
2015-07-06 14:45:00,75.375,75.49,75.33,75.41,24305
2015-07-06 15:00:00,75.395,75.52,75.39,75.497,26256
2015-07-06 15:15:00,75.47,75.6,75.4,75.55,33941
2015-07-06 15:30:00,75.52,75.71,75.52,75.657,40469
2015-07-06 15:45:00,75.66,75.78,75.62,75.63,41267
2015-07-06 16:00:00,75.627,75.9,75.62,75.88,82204
2015-07-07 09:45:00,75.79,75.92,75.51,75.8,46163
2015-07-07 10:00:00,75.77,75.88,75.52,75.53,15482
2015-07-07 10:15:00,75.59,75.6405,75.37,75.541,12506
2015-07-07 10:30:00,75.54,75.62,75.36,75.37,10636
2015-07-07 10:45:00,75.33,75.5,75.181,75.34,19144
2015-07-07 11:00:00,75.33,75.505,75.33,75.35,17227
2015-07-07 11:15:00,75.36,75.4,75.2,75.34,17085
2015-07-07 11:30:00,75.34,75.49,75.24,75.3769,23032
2015-07-07 11:45:00,75.4,75.48,75.12,75.454,24906
2015-07-07 12:00:00,75.45,75.65,75.31,75.56,29602
2015-07-07 12:15:00,75.56,75.56,75.33,75.4,17799
2015-07-07 12:30:00,75.4,75.42,75.17,75.3,37406
2015-07-07 12:45:00,75.3,75.5,75.3,75.4545,18113
2015-07-07 13:00:00,75.48,75.76,75.465,75.64,45485
2015-07-07 13:15:00,75.68,75.96,75.58,75.94,26040
2015-07-07 13:30:00,75.93,75.93,75.7,75.75,17891
2015-07-07 13:45:00,75.76,75.88,75.7,75.85,20306
2015-07-07 14:00:00,75.8505,75.8505,75.66,75.66,21185
2015-07-07 14:15:00,75.69,75.73,75.547,75.65,25090
2015-07-07 14:30:00,75.6305,75.8,75.61,75.75,32286
2015-07-07 14:45:00,75.7305,75.99,75.6605,75.95,70822
2015-07-07 15:00:00,75.94,76.22399999999999,75.8675,76.14,25127
2015-07-07 15:15:00,76.17,76.19,76.01,76.04,36712
2015-07-07 15:30:00,76.02,76.18,75.99,76.13,40311
2015-07-07 15:45:00,76.12,76.23,76.05,76.08,55720
2015-07-07 16:00:00,76.08,76.2,76.024,76.15,114044
2015-07-08 09:45:00,76.17,76.74,76.14,76.64,64177
2015-07-08 10:00:00,76.64,77.0,76.49,76.85,50795
2015-07-08 10:15:00,76.84,76.84,76.52,76.745,26857
2015-07-08 10:30:00,76.73,77.0755,76.72,76.9505,39903
2015-07-08 10:45:00,76.95,76.99,76.53,76.99,89083
2015-07-08 11:00:00,76.965,77.22,76.84,77.21,31108
2015-07-08 11:15:00,77.185,77.21,76.85,77.06,41079
2015-07-08 11:30:00,77.04,77.14,76.76,76.93,40275
2015-07-08 11:45:00,76.93,77.185,76.91,77.11,36279
2015-07-08 12:00:00,77.1,77.21,76.905,77.015,63918
2015-07-08 12:15:00,76.97,77.06,76.9,77.02,30143
2015-07-08 12:30:00,77.02,77.09,76.95,77.016,15177
2015-07-08 12:45:00,76.99,77.04,76.84,76.84,30193
2015-07-08 13:00:00,76.84,77.17,76.83,77.17,23742
2015-07-08 13:15:00,77.17,77.17,76.92,77.08,20389
2015-07-08 13:30:00,77.04,77.15,76.95,77.01,17527
2015-07-08 13:45:00,77.005,77.12,76.95,77.07,31289
2015-07-08 14:00:00,77.07,77.5,77.06,77.27,69481
2015-07-08 14:15:00,77.28,77.31,77.05,77.24,20949
2015-07-08 14:30:00,77.24,77.43,77.15,77.35,63590
2015-07-08 14:45:00,77.33,77.35,77.1,77.14,53750
2015-07-08 15:00:00,77.14,77.145,76.88,76.99,242867
2015-07-08 15:15:00,77.04,77.275,76.96,77.26,53067
2015-07-08 15:30:00,77.25,77.35,77.0,77.05,60402
2015-07-08 15:45:00,77.03,77.22,77.0,77.2,94342
2015-07-08 16:00:00,77.2,77.23,77.0,77.06,399340
2015-07-09 09:45:00,77.44,77.68,77.29,77.3,73920
2015-07-09 10:00:00,77.325,77.42,77.05,77.41,57280
2015-07-09 10:15:00,77.4,77.41,77.0,77.17,72521
2015-07-09 10:30:00,77.155,77.34,76.71,76.75,120845
2015-07-09 10:45:00,76.76,77.035,76.685,76.9,42756
2015-07-09 11:00:00,76.9099,77.0825,76.84,77.0,27206
2015-07-09 11:15:00,76.98,77.27,76.89,77.27,40479
2015-07-09 11:30:00,77.235,77.27,77.0,77.05,26718
2015-07-09 11:45:00,77.042,77.1,76.69,76.72,55399
2015-07-09 12:00:00,76.7033,76.8,76.62,76.63,28301
2015-07-09 12:15:00,76.61,76.69,76.57,76.69,27752
2015-07-09 12:30:00,76.69,76.71,76.52,76.6,35369
2015-07-09 12:45:00,76.59,76.64,76.4,76.49,17131
2015-07-09 13:00:00,76.47399999999999,76.57,76.465,76.52,18632
2015-07-09 13:15:00,76.53,76.53,76.31,76.3399,14644
2015-07-09 13:30:00,76.32,76.4,76.22,76.29,45130
2015-07-09 13:45:00,76.3,76.54,76.25,76.47,39182
2015-07-09 14:00:00,76.47,76.53,76.21,76.285,26789
2015-07-09 14:15:00,76.285,76.3,76.0101,76.0101,35259
2015-07-09 14:30:00,76.02,76.03,75.85,75.99,45369
2015-07-09 14:45:00,75.97,76.065,75.855,76.02,33690
2015-07-09 15:00:00,76.02,76.25,75.91,76.15,62718
2015-07-09 15:15:00,76.13,76.19,76.09,76.125,72210
2015-07-09 15:30:00,76.12,76.18,76.02,76.04,77909
2015-07-09 15:45:00,76.01,76.1,75.94,76.03,112294
2015-07-09 16:00:00,76.04,76.15,75.94,75.94,111898
2015-07-10 09:45:00,76.86,76.86,76.14,76.55,46468
2015-07-10 10:00:00,76.55,76.88,76.47,76.78,69539
2015-07-10 10:15:00,76.77,76.93,76.7,76.77,29992
2015-07-10 10:30:00,76.74,77.06,76.74,77.025,76983
2015-07-10 10:45:00,77.0,77.06,76.89,76.9155,78246
2015-07-10 11:00:00,76.92,77.01,76.88,76.99,34272
2015-07-10 11:15:00,76.98,77.33,76.975,77.25,31336
2015-07-10 11:30:00,77.26,77.33,77.1,77.31,32947
2015-07-10 11:45:00,77.3,77.33,77.12,77.24,39034
2015-07-10 12:00:00,77.24,77.35,77.13,77.34,52372
2015-07-10 12:15:00,77.34,77.58,77.3,77.43,34523
2015-07-10 12:30:00,77.4505,77.54,77.42,77.42,18077
2015-07-10 12:45:00,77.41,77.53,77.38,77.395,37994
2015-07-10 13:00:00,77.4,77.44,77.28,77.395,79325
2015-07-10 13:15:00,77.41,77.56,77.37,77.56,71848
2015-07-10 13:30:00,77.58,77.67,77.5,77.56,47308
2015-07-10 13:45:00,77.56,77.57,77.32,77.32,62567
2015-07-10 14:00:00,77.3416,77.3448,77.15,77.195,43567
2015-07-10 14:15:00,77.21,77.33,77.16,77.17,22375
2015-07-10 14:30:00,77.19,77.256,77.1,77.1299,46051
2015-07-10 14:45:00,77.13,77.32,77.08,77.3,50480
2015-07-10 15:00:00,77.3,77.34,77.15,77.21,27248
2015-07-10 15:15:00,77.2,77.48,77.175,77.46,62608
2015-07-10 15:30:00,77.43,77.62,77.38,77.47,111386
2015-07-10 15:45:00,77.47,77.53,77.31,77.34,67992
2015-07-10 16:00:00,77.36,77.42,77.21,77.23,134491
2015-07-13 09:45:00,77.45,77.56,76.8,76.81,67422
2015-07-13 10:00:00,76.82,77.12,76.8,77.02,40664
2015-07-13 10:15:00,77.05,77.487,77.03,77.47,42175
2015-07-13 10:30:00,77.47,77.4825,77.11,77.23,46200
2015-07-13 10:45:00,77.262,77.47,77.26,77.33,67851
2015-07-13 11:00:00,77.34,77.6,77.295,77.6,17541
2015-07-13 11:15:00,77.6,77.7,77.51,77.58,26017
2015-07-13 11:30:00,77.6,77.62,77.48,77.57,27186
2015-07-13 11:45:00,77.6,77.83,77.6,77.7,22662
2015-07-13 12:00:00,77.7,77.75,77.63,77.7,19348
2015-07-13 12:15:00,77.71,77.755,77.6475,77.715,17604
2015-07-13 12:30:00,77.71,77.72,77.62,77.65,15674
2015-07-13 12:45:00,77.65,77.66,77.56,77.58,16299
2015-07-13 13:00:00,77.54,77.7,77.53,77.6372,25800
2015-07-13 13:15:00,77.645,77.74,77.63,77.64,16383
2015-07-13 13:30:00,77.63,77.79,77.61,77.78,23101
2015-07-13 13:45:00,77.79,77.83,77.67,77.77,16067
2015-07-13 14:00:00,77.76,77.83,77.73,77.81,18653
2015-07-13 14:15:00,77.81,77.86,77.77,77.83,31074
2015-07-13 14:30:00,77.83,77.98,77.82,77.835,23352
2015-07-13 14:45:00,77.83,77.93,77.83,77.831,16724
2015-07-13 15:00:00,77.845,77.98,77.78,77.93,28396
2015-07-13 15:15:00,77.915,78.0,77.91,77.98,72965
2015-07-13 15:30:00,77.99,78.1416,77.96,78.14,31338
2015-07-13 15:45:00,78.17,78.21,78.1,78.145,41007
2015-07-13 16:00:00,78.145,78.31,78.14,78.23,120798
2015-07-14 09:45:00,78.24,78.37,77.85,78.28,43680
2015-07-14 10:00:00,78.33,78.91,78.24,78.88,50194
2015-07-14 10:15:00,78.92,78.94,78.49,78.686,94548
2015-07-14 10:30:00,78.69,78.76,78.67,78.74,67362
2015-07-14 10:45:00,78.73,78.78,78.55,78.68,63932
2015-07-14 11:00:00,78.67,78.675,78.47,78.58,78733
2015-07-14 11:15:00,78.6,78.66,78.5,78.6,51588
2015-07-14 11:30:00,78.62,78.69,78.55,78.615,53019
2015-07-14 11:45:00,78.6299,78.71,78.56,78.69,65784
2015-07-14 12:00:00,78.69,78.7,78.44,78.59,63686
2015-07-14 12:15:00,78.61,78.78,78.6,78.72399999999999,44219
2015-07-14 12:30:00,78.7475,78.9,78.73,78.89,48027
2015-07-14 12:45:00,78.88,78.895,78.64,78.69,39891
2015-07-14 13:00:00,78.68,78.69,78.5,78.54,48253
2015-07-14 13:15:00,78.5319,78.85,78.5319,78.7999,41279
2015-07-14 13:30:00,78.785,78.9,78.68,78.76,98701
2015-07-14 13:45:00,78.7575,78.7575,78.65,78.705,31320
2015-07-14 14:00:00,78.7075,78.71,78.59,78.61,41560
2015-07-14 14:15:00,78.6,78.67,78.53,78.6,39919
2015-07-14 14:30:00,78.6,78.66,78.57,78.615,46264
2015-07-14 14:45:00,78.615,78.7175,78.54,78.54,61242
2015-07-14 15:00:00,78.56,78.61,78.55,78.61,37469
2015-07-14 15:15:00,78.59,78.75,78.59,78.745,55489
2015-07-14 15:30:00,78.75,78.75,78.65,78.7,109004
2015-07-14 15:45:00,78.715,78.78,78.58,78.595,82307
2015-07-14 16:00:00,78.59,78.78,78.56,78.68,183122
2015-07-15 09:45:00,78.58,78.66,77.8901,78.16,49024
2015-07-15 10:00:00,78.19,78.2431,77.89699999999999,78.01,8598
2015-07-15 10:15:00,77.9975,78.2999,77.9975,78.2699,23574
2015-07-15 10:30:00,78.26899999999999,78.325,78.08,78.22,21168
2015-07-15 10:45:00,78.23,78.49,78.22,78.45,19948
2015-07-15 11:00:00,78.467,78.58,78.37,78.41,75737
2015-07-15 11:15:00,78.445,78.49,78.28,78.32,23143
2015-07-15 11:30:00,78.28,78.4,78.24,78.24,19199
2015-07-15 11:45:00,78.234,78.32,78.1901,78.32,19361
2015-07-15 12:00:00,78.2886,78.35,78.22,78.3,17795
2015-07-15 12:15:00,78.31,78.42,78.23,78.29,18216
2015-07-15 12:30:00,78.277,78.277,78.15,78.15,14943
2015-07-15 12:45:00,78.17,78.28,78.17,78.28,20180
2015-07-15 13:00:00,78.28,78.325,78.19,78.27,24417
2015-07-15 13:15:00,78.25,78.36,78.19,78.26,25040
2015-07-15 13:30:00,78.3,78.3,78.23,78.275,11580
2015-07-15 13:45:00,78.29,78.29,78.15,78.17,31648
2015-07-15 14:00:00,78.17,78.225,78.15,78.185,19821
2015-07-15 14:15:00,78.21,78.25,78.12,78.19,22798
2015-07-15 14:30:00,78.19,78.21,78.08,78.14,29151
2015-07-15 14:45:00,78.16,78.17,78.0,78.02,27822
2015-07-15 15:00:00,78.06,78.125,77.99,78.09,27125
2015-07-15 15:15:00,78.1,78.14,78.04,78.09,29126
2015-07-15 15:30:00,78.09,78.12,77.98,78.1,76865
2015-07-15 15:45:00,78.11,78.16,77.995,78.02,100035
2015-07-15 16:00:00,78.03,78.1,77.97,78.07,119115
2015-07-16 09:45:00,78.36,78.51,78.06,78.47,33818
2015-07-16 10:00:00,78.5,78.67,78.25,78.35,22710
2015-07-16 10:15:00,78.35,78.38,78.04,78.11,28774
2015-07-16 10:30:00,78.1,78.33,78.01,78.3,30516
2015-07-16 10:45:00,78.3,78.3,78.0975,78.13,20787
2015-07-16 11:00:00,78.13,78.31,78.1,78.25,18852
2015-07-16 11:15:00,78.28,78.54,78.25,78.54,20002
2015-07-16 11:30:00,78.55,78.56,78.5,78.53,20418
2015-07-16 11:45:00,78.53,78.56,78.46,78.5,17859
2015-07-16 12:00:00,78.5,78.63,78.5,78.62,23926
2015-07-16 12:15:00,78.63,78.7,78.57,78.68,29456
2015-07-16 12:30:00,78.7,78.78,78.61,78.71,25770
2015-07-16 12:45:00,78.72,78.99,78.72,78.86,46928
2015-07-16 13:00:00,78.875,78.94,78.64,78.7,27938
2015-07-16 13:15:00,78.7,78.85,78.66,78.76,30482
2015-07-16 13:30:00,78.76,78.88,78.72,78.85,24214
2015-07-16 13:45:00,78.85,78.96,78.77,78.83,31607
2015-07-16 14:00:00,78.83,78.83,78.63,78.71,23453
2015-07-16 14:15:00,78.71,78.775,78.59,78.64,42312
2015-07-16 14:30:00,78.64,78.7,78.44,78.4671,35116
2015-07-16 14:45:00,78.45,78.63,78.45,78.63,27877
2015-07-16 15:00:00,78.6,78.61,78.41,78.43,41676
2015-07-16 15:15:00,78.46,78.53,78.32,78.4947,29718
2015-07-16 15:30:00,78.5,78.57,78.45,78.54,34016
2015-07-16 15:45:00,78.57,78.57,78.48,78.5,45305
2015-07-16 16:00:00,78.495,78.51,78.37,78.42,111983
2015-07-17 09:45:00,78.42,79.0,77.41,77.71,94549
2015-07-17 10:00:00,77.7,78.0,77.67,77.7,99827
2015-07-17 10:15:00,77.73,77.92,77.69,77.77,143626
2015-07-17 10:30:00,77.79,77.92,77.69,77.72,48248
2015-07-17 10:45:00,77.712,77.8,77.6,77.615,70001
2015-07-17 11:00:00,77.63,77.7,77.62,77.68,37148
2015-07-17 11:15:00,77.68,77.7,77.39,77.395,58900
2015-07-17 11:30:00,77.41,77.68,77.36,77.52,26320
2015-07-17 11:45:00,77.52,77.7,77.42,77.65,40521
2015-07-17 12:00:00,77.66,77.71,77.63,77.66,54925
2015-07-17 12:15:00,77.665,77.75,77.63,77.68,68909
2015-07-17 12:30:00,77.67,77.75,77.58,77.73,37182
2015-07-17 12:45:00,77.69,77.73,77.51,77.55,59319
2015-07-17 13:00:00,77.55,77.63,77.47,77.55,21808
2015-07-17 13:15:00,77.56,77.62,77.36,77.49,53525
2015-07-17 13:30:00,77.47,77.52,77.3,77.48,41520
2015-07-17 13:45:00,77.4799,77.6,77.4,77.58,162354
2015-07-17 14:00:00,77.6,77.83,77.6,77.65,64571
2015-07-17 14:15:00,77.67,77.81,77.63,77.75,83031
2015-07-17 14:30:00,77.75,78.01,77.74,77.99,40062
2015-07-17 14:45:00,78.005,78.005,77.74,77.86,63057
2015-07-17 15:00:00,77.88,77.9,77.81,77.8705,52199
2015-07-17 15:15:00,77.86,77.9,77.83,77.86,63695
2015-07-17 15:30:00,77.86,78.12,77.84,78.08,93052
2015-07-17 15:45:00,78.09,78.22,77.99,78.09899999999999,137140
2015-07-17 16:00:00,78.095,78.46,77.92,78.27,344272
2015-07-20 09:45:00,81.69,83.52,81.69,82.31,356337
2015-07-20 10:00:00,82.35,83.09,82.21,82.61,228839
2015-07-20 10:15:00,82.61,82.79,82.25,82.6,132578
2015-07-20 10:30:00,82.6,82.94,82.44,82.76,208089
2015-07-20 10:45:00,82.67,82.8665,82.58,82.8,112153
2015-07-20 11:00:00,82.795,83.19,82.79,83.08,150520
2015-07-20 11:15:00,83.08,83.19,83.0,83.12,82569
2015-07-20 11:30:00,83.14,83.25,82.96,83.185,63546
2015-07-20 11:45:00,83.18,83.41,83.04,83.36,150067
2015-07-20 12:00:00,83.34,83.46,83.31,83.425,80537
2015-07-20 12:15:00,83.41,83.49,83.13,83.31,103049
2015-07-20 12:30:00,83.31,83.46,83.28,83.425,88412
2015-07-20 12:45:00,83.42,83.46,83.39,83.43,78093
2015-07-20 13:00:00,83.4205,83.47,83.4,83.46,66171
2015-07-20 13:15:00,83.45,83.83,83.39,83.69,136205
2015-07-20 13:30:00,83.67,83.69,83.45,83.59,62890
2015-07-20 13:45:00,83.585,83.6625,83.47,83.52,57088
2015-07-20 14:00:00,83.52,83.68,83.51,83.64,64984
2015-07-20 14:15:00,83.66,83.94,83.59,83.91,160766
2015-07-20 14:30:00,83.93,84.17,83.82,84.08,92214
2015-07-20 14:45:00,84.08,84.42,83.93,84.03,124504
2015-07-20 15:00:00,84.03,84.07,83.65,83.66,107182
2015-07-20 15:15:00,83.663,84.08,83.65,83.69,150138
2015-07-20 15:30:00,83.725,83.725,83.41,83.44,208376
2015-07-20 15:45:00,83.51,83.55,83.3,83.3199,160549
2015-07-20 16:00:00,83.3,83.325,83.13,83.16,275005
2015-07-21 09:45:00,81.89,81.89,80.5503,81.04,357943
2015-07-21 10:00:00,81.02,81.2796,80.6,80.7,101100
2015-07-21 10:15:00,80.68,81.05,80.61,80.92,123961
2015-07-21 10:30:00,80.85,81.5,80.77,81.245,152204
2015-07-21 10:45:00,81.245,81.245,80.97,81.05,138646
2015-07-21 11:00:00,81.01,81.13,80.86,81.06,45791
2015-07-21 11:15:00,81.04,81.13,80.9,80.992,61261
2015-07-21 11:30:00,81.0,81.02,80.74,80.75,63133
2015-07-21 11:45:00,80.76,80.96,80.73,80.917,51498
2015-07-21 12:00:00,80.93,80.98,80.75,80.77,54217
2015-07-21 12:15:00,80.78,81.05,80.74,80.74,63249
2015-07-21 12:30:00,80.72,80.87,80.57,80.62,41788
2015-07-21 12:45:00,80.62,80.84,80.54,80.7,109405
2015-07-21 13:00:00,80.7,80.77,80.65,80.72,111113
2015-07-21 13:15:00,80.74,81.0,80.74,80.84,148620
2015-07-21 13:30:00,80.82,80.92,80.75,80.75,91460
2015-07-21 13:45:00,80.74,80.75,80.49,80.52,65460
2015-07-21 14:00:00,80.52,80.56,80.3,80.34,47212
2015-07-21 14:15:00,80.34,80.38,80.15,80.17,60764
2015-07-21 14:30:00,80.17,80.215,79.96,80.02,103308
