Date_Time,Open,High,Low,Close,Volume
2015-07-21 14:45:00,80.0,80.5,79.99,80.47,54580
2015-07-21 15:00:00,80.5,80.5,80.13,80.18,41147
2015-07-21 15:15:00,80.18,80.37,80.152,80.34,78772
2015-07-21 15:30:00,80.345,80.37,80.24,80.35,93812
2015-07-21 15:45:00,80.34,80.5,80.24,80.3075,128272
2015-07-21 16:00:00,80.3,80.47,80.24,80.42,191003
2015-07-22 09:45:00,80.51,80.67,79.92,80.28,95903
2015-07-22 10:00:00,80.33,80.37,79.88,80.36,53278
2015-07-22 10:15:00,80.34,80.34,79.82,79.9,37348
2015-07-22 10:30:00,79.92,80.09,79.88,79.9685,32281
2015-07-22 10:45:00,79.96,79.98,79.78,79.95,30459
2015-07-22 11:00:00,79.91,79.92,79.84,79.89,22077
2015-07-22 11:15:00,79.87,79.95,79.84,79.88,40406
2015-07-22 11:30:00,79.87,79.94,79.85,79.87,33054
2015-07-22 11:45:00,79.86,79.88,79.59,79.615,49927
2015-07-22 12:00:00,79.59,79.83,79.59,79.816,20205
2015-07-22 12:15:00,79.83,79.89,79.72,79.78,14774
2015-07-22 12:30:00,79.76,79.76,79.65,79.684,15645
2015-07-22 12:45:00,79.69,79.69,79.54,79.64,28637
2015-07-22 13:00:00,79.65,79.68,79.5139,79.5839,28900
2015-07-22 13:15:00,79.5905,79.64,79.56,79.5663,28180
2015-07-22 13:30:00,79.59,79.7,79.59,79.64,21103
2015-07-22 13:45:00,79.63,79.71,79.55,79.58,54978
2015-07-22 14:00:00,79.56,79.6,79.53,79.56,27531
2015-07-22 14:15:00,79.55,79.61,79.45,79.4942,37888
2015-07-22 14:30:00,79.5,79.57,79.4863,79.52,53595
2015-07-22 14:45:00,79.54,79.55,79.45,79.49,48651
2015-07-22 15:00:00,79.5,79.64,79.4701,79.6101,30516
2015-07-22 15:15:00,79.62,79.74,79.61,79.68,28675
2015-07-22 15:30:00,79.67,79.85,79.67,79.78,27524
2015-07-22 15:45:00,79.77,79.82,79.7335,79.785,53221
2015-07-22 16:00:00,79.78,79.9,79.76,79.85,133143
2015-07-23 09:45:00,79.92,80.27,79.6,79.62,113773
2015-07-23 10:00:00,79.59,79.75,79.48,79.6,31778
2015-07-23 10:15:00,79.62,79.65,79.46,79.6,10774
2015-07-23 10:30:00,79.62,79.78,79.61,79.73,44528
2015-07-23 10:45:00,79.77,79.87,79.69,79.73,17766
2015-07-23 11:00:00,79.74,79.84,79.68,79.7775,17268
2015-07-23 11:15:00,79.73,79.83,79.68,79.72,19741
2015-07-23 11:30:00,79.72,79.75,79.61,79.72,21433
2015-07-23 11:45:00,79.68,79.71,79.57,79.5901,33165
2015-07-23 12:00:00,79.6,79.6524,79.47,79.47,33623
2015-07-23 12:15:00,79.45,79.513,79.31,79.4899,32846
2015-07-23 12:30:00,79.43,79.43,79.23,79.315,28585
2015-07-23 12:45:00,79.315,79.32,79.17,79.27,17489
2015-07-23 13:00:00,79.29,79.29,79.09,79.15,40792
2015-07-23 13:15:00,79.1647,79.28,79.125,79.28,17344
2015-07-23 13:30:00,79.26,79.43,79.22,79.39,14097
2015-07-23 13:45:00,79.43,79.43,79.185,79.31,17121
2015-07-23 14:00:00,79.34,79.47,79.31,79.31,27904
2015-07-23 14:15:00,79.31,79.44,79.295,79.39,26335
2015-07-23 14:30:00,79.38,79.47,79.33,79.4,18306
2015-07-23 14:45:00,79.43,79.46,79.3,79.37,31737
2015-07-23 15:00:00,79.38,79.39,79.09,79.1,13650
2015-07-23 15:15:00,79.09,79.16,79.05,79.0886,26581
2015-07-23 15:30:00,79.07,79.19,79.05,79.1548,23238
2015-07-23 15:45:00,79.13,79.37,79.07,79.34,53503
2015-07-23 16:00:00,79.34,79.35,79.23,79.28,100001
2015-07-24 09:45:00,79.33,79.7948,79.12,79.31,44992
2015-07-24 10:00:00,79.34,79.47,79.19,79.25,30439
2015-07-24 10:15:00,79.22,79.33,79.06,79.13,18916
2015-07-24 10:30:00,79.17,79.36,79.08,79.26,32166
2015-07-24 10:45:00,79.26,79.31,79.17,79.26,10426
2015-07-24 11:00:00,79.31,79.34,79.07,79.28,72804
2015-07-24 11:15:00,79.3,79.35,79.23,79.28,15782
2015-07-24 11:30:00,79.31,79.32,79.15,79.23,33209
2015-07-24 11:45:00,79.27,79.37,79.22,79.232,14041
2015-07-24 12:00:00,79.28,79.288,79.17,79.2007,10806
2015-07-24 12:15:00,79.19,79.27,79.11,79.27,15874
2015-07-24 12:30:00,79.29,79.34,79.22,79.3,23734
2015-07-24 12:45:00,79.26,79.41,79.22,79.3157,12913
2015-07-24 13:00:00,79.33,79.38,79.17,79.2399,20178
2015-07-24 13:15:00,79.19,79.31,79.171,79.20100000000001,29082
2015-07-24 13:30:00,79.1967,79.31,79.18,79.3,49940
2015-07-24 13:45:00,79.295,79.32,79.17,79.2,54269
2015-07-24 14:00:00,79.18,79.34,79.15,79.26,55855
2015-07-24 14:15:00,79.26,79.42,79.18,79.32,89572
2015-07-24 14:30:00,79.30199999999999,79.44,79.28,79.43,31229
2015-07-24 14:45:00,79.45,79.45,79.3,79.44,17734
2015-07-24 15:00:00,79.42,79.59,79.37,79.45,76191
2015-07-24 15:15:00,79.455,79.55,79.39,79.55,14558
2015-07-24 15:30:00,79.53,79.61,79.48,79.51,30594
2015-07-24 15:45:00,79.52,79.6,79.43,79.46,42117
2015-07-24 16:00:00,79.46,79.7,79.46,79.64,122096
2015-07-27 09:45:00,79.63,80.13,79.5,79.82,80548
2015-07-27 10:00:00,79.8199,80.05,79.67,79.67,26322
2015-07-27 10:15:00,79.54,79.64,79.4001,79.61,44576
2015-07-27 10:30:00,79.645,79.95,79.63,79.93,21181
2015-07-27 10:45:00,79.88,80.03,79.76,79.84,36726
2015-07-27 11:00:00,79.83,79.89,79.64,79.65,18241
2015-07-27 11:15:00,79.65,79.72,79.5,79.53,21668
2015-07-27 11:30:00,79.5,79.58,79.3862,79.45,17627
2015-07-27 11:45:00,79.46,79.465,79.11,79.16,36747
2015-07-27 12:00:00,79.18,79.46,79.13,79.37,39851
2015-07-27 12:15:00,79.395,79.4,79.32,79.36,12700
2015-07-27 12:30:00,79.35,79.5,79.34,79.43,17643
2015-07-27 12:45:00,79.47,79.51,79.32,79.34,14678
2015-07-27 13:00:00,79.31,79.38,79.22,79.28,16936
2015-07-27 13:15:00,79.29,79.35,79.22,79.24,15464
2015-07-27 13:30:00,79.27,79.31,79.1801,79.19,19524
2015-07-27 13:45:00,79.18,79.205,79.12,79.19,62257
2015-07-27 14:00:00,79.21,79.32,79.2,79.29,50495
2015-07-27 14:15:00,79.3,79.35,79.2001,79.31,19726
2015-07-27 14:30:00,79.34,79.44,79.25,79.294,20515
2015-07-27 14:45:00,79.29,79.475,79.28,79.372,16394
2015-07-27 15:00:00,79.38,79.59,79.38,79.56,24376
2015-07-27 15:15:00,79.54,79.56,79.42,79.55,30489
2015-07-27 15:30:00,79.54,79.61,79.45,79.48,50539
2015-07-27 15:45:00,79.47,79.5,79.365,79.47,72582
2015-07-27 16:00:00,79.475,79.6,79.41,79.5,104741
2015-07-28 09:45:00,79.9,79.9,79.38,79.54,31135
2015-07-28 10:00:00,79.54,79.54,79.2201,79.38,8075
2015-07-28 10:15:00,79.38,79.38,79.0885,79.21,10221
2015-07-28 10:30:00,79.22,79.26,79.1,79.1,7396
2015-07-28 10:45:00,79.1,79.22,79.064,79.14,16673
2015-07-28 11:00:00,79.18,79.22,79.05,79.22,27211
2015-07-28 11:15:00,79.175,79.3299,79.15,79.31,33195
2015-07-28 11:30:00,79.3,79.45,79.13,79.205,27633
2015-07-28 11:45:00,79.23,79.29,79.16,79.23,25687
2015-07-28 12:00:00,79.23,79.31,79.15,79.15,8312
2015-07-28 12:15:00,79.17,79.38,79.165,79.36,13433
2015-07-28 12:30:00,79.37,79.51,79.33,79.44,14657
2015-07-28 12:45:00,79.44,79.49,79.25,79.375,9125
2015-07-28 13:00:00,79.34,79.46,79.32,79.41,10102
2015-07-28 13:15:00,79.3645,79.63,79.3403,79.63,7259
2015-07-28 13:30:00,79.62,79.69,79.5701,79.5701,13572
2015-07-28 13:45:00,79.56,79.61,79.51,79.5501,15430
2015-07-28 14:00:00,79.59,79.61,79.47,79.5108,10787
2015-07-28 14:15:00,79.52,79.53,79.43,79.44800000000001,23673
2015-07-28 14:30:00,79.429,79.58,79.39,79.54,24550
2015-07-28 14:45:00,79.53,79.59,79.43,79.58,39160
2015-07-28 15:00:00,79.5692,79.66,79.5,79.64,22910
2015-07-28 15:15:00,79.63,79.8,79.53,79.76,70465
2015-07-28 15:30:00,79.76,79.87,79.63,79.68,49746
2015-07-28 15:45:00,79.69,79.78,79.61,79.64,36858
2015-07-28 16:00:00,79.63,79.68,79.53,79.57,109164
2015-07-29 09:45:00,79.77,79.805,79.32,79.34,70355
2015-07-29 10:00:00,79.3136,79.88,79.3,79.83,19930
2015-07-29 10:15:00,79.83,80.03,79.66,79.96,39684
2015-07-29 10:30:00,79.96,80.1,79.63,79.6889,23965
2015-07-29 10:45:00,79.74,80.11,79.74,80.05,60274
2015-07-29 11:00:00,80.05,80.31,79.94,80.23,44676
2015-07-29 11:15:00,80.23,80.3,79.95,80.054,26386
2015-07-29 11:30:00,80.11,80.24,80.04,80.2,20073
2015-07-29 11:45:00,80.2,80.52,80.2,80.52,29857
2015-07-29 12:00:00,80.5,80.5,80.38,80.479,15271
2015-07-29 12:15:00,80.4999,80.53,80.3223,80.35,107111
2015-07-29 12:30:00,80.35,80.4,80.19,80.38,13614
2015-07-29 12:45:00,80.3888,80.41,80.29,80.37,13088
2015-07-29 13:00:00,80.4,80.45,80.29,80.3,16101
2015-07-29 13:15:00,80.28,80.28,80.12,80.1625,7471
2015-07-29 13:30:00,80.16,80.255,80.13,80.17,13208
2015-07-29 13:45:00,80.18,80.235,80.03,80.03,11429
2015-07-29 14:00:00,80.05,80.3,79.96,80.3,12798
2015-07-29 14:15:00,80.26,80.48,80.07,80.23,37246
2015-07-29 14:30:00,80.24,80.4625,80.1901,80.42,23814
2015-07-29 14:45:00,80.44,80.6915,80.36,80.69,24871
2015-07-29 15:00:00,80.69,80.83,80.6,80.74,19361
2015-07-29 15:15:00,80.72,80.79,80.6,80.775,27059
2015-07-29 15:30:00,80.76,80.91,80.72,80.86,31915
2015-07-29 15:45:00,80.86,80.91,80.72,80.87,59327
2015-07-29 16:00:00,80.89,80.92,80.71,80.745,173785
2015-07-30 09:45:00,80.13,80.34,79.52,79.74,45192
2015-07-30 10:00:00,79.76,79.88,79.6,79.8,31436
2015-07-30 10:15:00,79.75,80.2,79.69,79.69,23053
2015-07-30 10:30:00,79.69,79.94,79.69,79.8575,18393
2015-07-30 10:45:00,79.87,79.96,79.78,79.8501,43003
2015-07-30 11:00:00,79.85,79.88,79.72,79.73,34416
2015-07-30 11:15:00,79.735,79.81,79.66,79.73,15603
2015-07-30 11:30:00,79.74,79.89,79.71,79.88,62294
2015-07-30 11:45:00,79.885,79.95,79.75,79.85,53393
2015-07-30 12:00:00,79.85,79.88,79.76,79.87,28851
2015-07-30 12:15:00,79.87,79.99,79.83,79.97,26280
2015-07-30 12:30:00,79.97,80.09,79.93,79.93,13087
2015-07-30 12:45:00,79.93,79.98,79.83,79.96,12084
2015-07-30 13:00:00,79.96,79.96,79.86,79.93,13877
2015-07-30 13:15:00,79.96,80.07,79.92,80.0,13316
2015-07-30 13:30:00,80.03,80.06,79.87,79.91,12108
2015-07-30 13:45:00,79.96,80.04,79.87,79.9,7523
2015-07-30 14:00:00,79.9,80.0,79.82,79.93,9817
2015-07-30 14:15:00,79.94,79.99,79.84,79.9,9261
2015-07-30 14:30:00,79.92,79.95,79.84,79.85,8697
2015-07-30 14:45:00,79.82,79.96,79.7667,79.90100000000001,20228
2015-07-30 15:00:00,79.9409,80.0,79.87,79.91,21732
2015-07-30 15:15:00,79.96,79.96,79.8201,79.91,24885
2015-07-30 15:30:00,79.91,79.92,79.833,79.9,49331
2015-07-30 15:45:00,79.9,79.91,79.875,79.88,44088
2015-07-30 16:00:00,79.89,80.02,79.85,79.99,139318
2015-07-31 09:45:00,80.02,80.15,79.32,79.32,58506
2015-07-31 10:00:00,79.4,79.51,79.248,79.47,29533
2015-07-31 10:15:00,79.44,79.495,79.24,79.26,20406
2015-07-31 10:30:00,79.3,79.58,79.3,79.48,20194
2015-07-31 10:45:00,79.51,79.91,79.5025,79.91,24580
2015-07-31 11:00:00,79.90899999999999,79.93,79.77,79.875,21307
2015-07-31 11:15:00,79.88,79.88,79.56,79.69,26422
2015-07-31 11:30:00,79.69,79.8099,79.675,79.72,24546
2015-07-31 11:45:00,79.75,79.76,79.59,79.59,12597
2015-07-31 12:00:00,79.6,79.735,79.54,79.64,19261
2015-07-31 12:15:00,79.66,79.66,79.455,79.51,26969
2015-07-31 12:30:00,79.51,79.61,79.51,79.53,12680
2015-07-31 12:45:00,79.54,79.54,79.41,79.447,9247
2015-07-31 13:00:00,79.42,79.43,79.35,79.38,10684
2015-07-31 13:15:00,79.35,79.39,79.26,79.29,18937
2015-07-31 13:30:00,79.2656,79.37,79.11,79.11,13866
2015-07-31 13:45:00,79.11,79.27,79.11,79.15,23373
2015-07-31 14:00:00,79.17,79.257,79.12,79.15,11769
2015-07-31 14:15:00,79.16,79.26,79.15,79.2,12193
2015-07-31 14:30:00,79.21,79.215,79.0452,79.0545,26885
2015-07-31 14:45:00,79.06,79.09,78.97,78.993,28497
2015-07-31 15:00:00,79.01,79.02,78.86,78.9652,28788
2015-07-31 15:15:00,79.0,79.08,78.95,79.03,27742
2015-07-31 15:30:00,79.02,79.1,79.0,79.03,28160
2015-07-31 15:45:00,79.025,79.2,78.98,79.1,49977
2015-07-31 16:00:00,79.12,79.15,78.6,78.71,418632
2015-08-03 09:45:00,78.74,79.02,78.655,78.69,85171
2015-08-03 10:00:00,78.6,78.96,78.6,78.7735,10602
2015-08-03 10:15:00,78.79,78.84,78.39,78.73,17024
2015-08-03 10:30:00,78.72,78.77,78.28,78.34,23932
2015-08-03 10:45:00,78.31,78.32,78.07,78.27,24999
2015-08-03 11:00:00,78.21,78.34,77.84,77.89,27549
2015-08-03 11:15:00,77.91,77.97,77.71,77.898,21920
2015-08-03 11:30:00,77.89,77.99,77.8301,77.88,10531
2015-08-03 11:45:00,77.9,78.005,77.9,77.98,20617
2015-08-03 12:00:00,77.99,78.09,77.97,77.99,17270
2015-08-03 12:15:00,77.99,78.1858,77.91,78.18,18128
2015-08-03 12:30:00,78.17,78.18,78.0,78.09,27270
2015-08-03 12:45:00,78.09,78.1,77.61,77.66,17788
2015-08-03 13:00:00,77.62,77.63,77.51,77.6,15591
2015-08-03 13:15:00,77.6,77.71,77.5462,77.64,44258
2015-08-03 13:30:00,77.64,77.82,77.59,77.79,13796
2015-08-03 13:45:00,77.8,77.89,77.62,77.67,29484
2015-08-03 14:00:00,77.65,77.72,77.56,77.56,12892
2015-08-03 14:15:00,77.54,77.6252,77.2201,77.35,39114
2015-08-03 14:30:00,77.37,77.44,77.37,77.3706,25477
2015-08-03 14:45:00,77.36,77.52,77.304,77.44,21711
2015-08-03 15:00:00,77.46,77.54,77.27,77.35,19391
2015-08-03 15:15:00,77.35,77.48,77.28,77.48,23644
2015-08-03 15:30:00,77.46,77.6,77.35,77.52,24596
2015-08-03 15:45:00,77.55,77.8,77.49,77.78,36707
2015-08-03 16:00:00,77.79,77.82,77.68,77.75,111664
2015-08-04 09:45:00,77.74,78.7,77.49,78.59,41146
2015-08-04 10:00:00,78.61,79.0261,78.58,79.02,17567
2015-08-04 10:15:00,79.0,79.09,78.79,79.09,35704
2015-08-04 10:30:00,79.1099,79.33,79.0,79.29,32292
2015-08-04 10:45:00,79.29,79.32,79.09,79.1552,31566
2015-08-04 11:00:00,79.18,79.47,79.16,79.31,23206
2015-08-04 11:15:00,79.33,79.58,79.25,79.47,22209
2015-08-04 11:30:00,79.45,79.63,79.43,79.5745,27770
2015-08-04 11:45:00,79.55,79.65,79.44,79.64,22007
2015-08-04 12:00:00,79.66,79.69,79.2,79.28,29607
2015-08-04 12:15:00,79.26,79.28,78.98,78.98,26856
2015-08-04 12:30:00,79.0,79.08,78.99,79.01,17612
2015-08-04 12:45:00,79.0,79.07300000000001,78.82,78.82,18473
2015-08-04 13:00:00,78.83,79.01,78.74,78.82,15645
2015-08-04 13:15:00,78.81,78.86,78.74,78.86,10552
2015-08-04 13:30:00,78.89,78.98,78.88,78.93,7375
2015-08-04 13:45:00,78.91,79.116,78.79,78.84,26435
2015-08-04 14:00:00,78.85,78.87,78.65,78.67,16469
2015-08-04 14:15:00,78.67,78.767,78.58,78.69,22280
2015-08-04 14:30:00,78.68,78.788,78.53,78.65,29897
2015-08-04 14:45:00,78.6,78.82,78.58,78.704,20026
2015-08-04 15:00:00,78.65,78.845,78.65,78.66,15593
2015-08-04 15:15:00,78.68,78.835,78.65,78.76,24008
2015-08-04 15:30:00,78.76,78.91,78.76,78.88,27959
2015-08-04 15:45:00,78.87,78.96,78.68,78.78,35267
2015-08-04 16:00:00,78.76,78.89,78.65,78.83,76132
2015-08-05 09:45:00,79.09,79.43,78.78,79.42,49754
2015-08-05 10:00:00,79.42,79.605,79.2,79.2,9830
2015-08-05 10:15:00,79.19,79.315,79.07,79.3,22850
2015-08-05 10:30:00,79.305,79.44,79.23,79.44,7897
2015-08-05 10:45:00,79.44,79.49,79.13,79.19,21323
2015-08-05 11:00:00,79.18,79.27,79.14399999999999,79.27,12551
2015-08-05 11:15:00,79.26,79.46,79.26,79.4,25201
2015-08-05 11:30:00,79.46,79.5,79.4073,79.47,20443
2015-08-05 11:45:00,79.49,79.52,79.35600000000001,79.44,18217
2015-08-05 12:00:00,79.4405,79.52,79.32,79.38,10492
2015-08-05 12:15:00,79.35,79.65,79.34,79.61,28218
2015-08-05 12:30:00,79.59,79.59,79.2,79.205,14704
2015-08-05 12:45:00,79.2,79.33,79.18,79.32,8760
2015-08-05 13:00:00,79.311,79.35,79.13,79.32,12684
2015-08-05 13:15:00,79.32,79.3399,79.2,79.22,6783
2015-08-05 13:30:00,79.19,79.21,79.07,79.09,14258
2015-08-05 13:45:00,79.1,79.12,79.02,79.1,19735
2015-08-05 14:00:00,79.09,79.13,79.03,79.11,7957
2015-08-05 14:15:00,79.12,79.33,79.11,79.29,10275
2015-08-05 14:30:00,79.3,79.44,79.23,79.41,13490
2015-08-05 14:45:00,79.41,79.56,79.41,79.49,12717
2015-08-05 15:00:00,79.47,79.55,79.41,79.44,21237
2015-08-05 15:15:00,79.47,79.56,79.43,79.43,27595
2015-08-05 15:30:00,79.44,79.44,79.25,79.25,31024
2015-08-05 15:45:00,79.28,79.34,79.21,79.34,30468
2015-08-05 16:00:00,79.31,79.35,79.22,79.25,66097
2015-08-06 09:45:00,79.46,79.59,78.67,78.78,66730
2015-08-06 10:00:00,78.77,78.94,78.32,78.435,30949
2015-08-06 10:15:00,78.4,78.58,78.06,78.48,36065
2015-08-06 10:30:00,78.45,78.47,78.03,78.03,42177
2015-08-06 10:45:00,78.07,78.07,77.82,77.9592,25554
2015-08-06 11:00:00,77.97,78.07,77.88,78.03,27984
2015-08-06 11:15:00,78.025,78.04,77.78,77.79,19397
2015-08-06 11:30:00,77.8,78.01,77.78,77.96,25573
2015-08-06 11:45:00,77.98,78.04,77.84,77.8708,27554
2015-08-06 12:00:00,77.84,77.99,77.66,77.66,18997
2015-08-06 12:15:00,77.7,77.98,77.68,77.84,27638
2015-08-06 12:30:00,77.81,78.068,77.78,78.0109,31909
2015-08-06 12:45:00,78.0,78.0,77.79,77.79,17769
2015-08-06 13:00:00,77.795,77.795,77.61,77.72,13514
2015-08-06 13:15:00,77.74600000000001,77.915,77.6545,77.73,49813
2015-08-06 13:30:00,77.68,77.72,77.51,77.55,33656
2015-08-06 13:45:00,77.56,77.58,77.33,77.34,34416
2015-08-06 14:00:00,77.35,77.42,77.31,77.32600000000001,32543
2015-08-06 14:15:00,77.32,77.4,77.29,77.39,32011
2015-08-06 14:30:00,77.38,77.38,77.0,77.24,121491
2015-08-06 14:45:00,77.26,77.38,77.22,77.22,42325
2015-08-06 15:00:00,77.23,77.24,76.99,77.0101,44634
2015-08-06 15:15:00,77.025,77.17,77.02,77.09,51681
2015-08-06 15:30:00,77.1,77.13,77.01,77.015,77532
2015-08-06 15:45:00,77.01,77.23,77.01,77.2,69893
2015-08-06 16:00:00,77.19,77.24,76.9,76.92,229524
2015-08-07 09:45:00,76.85,77.94,76.67,77.84,82577
2015-08-07 10:00:00,77.8,77.8,76.96,77.3,19989
2015-08-07 10:15:00,77.3,77.34,77.12,77.19,11097
2015-08-07 10:30:00,77.17,77.185,76.69,76.715,26700
2015-08-07 10:45:00,76.68,77.01,76.6401,76.88,18426
2015-08-07 11:00:00,76.9,77.17,76.83,76.89,17000
2015-08-07 11:15:00,76.8511,76.89,76.58,76.58,12558
2015-08-07 11:30:00,76.55,76.78,76.5,76.725,16692
2015-08-07 11:45:00,76.7,76.74,76.61,76.67,13807
2015-08-07 12:00:00,76.67,76.67,76.58,76.645,12557
2015-08-07 12:15:00,76.68,76.88,76.57,76.88,15346
2015-08-07 12:30:00,76.85,76.892,76.7101,76.79,11321
2015-08-07 12:45:00,76.77,76.89,76.69,76.89,13848
2015-08-07 13:00:00,76.89,76.93,76.76,76.86,17328
2015-08-07 13:15:00,76.89,77.0085,76.86,76.955,13388
2015-08-07 13:30:00,76.965,77.1,76.95,77.03,12139
2015-08-07 13:45:00,77.03,77.17,77.03,77.09,12302
2015-08-07 14:00:00,77.09,77.18,77.0,77.06,19255
2015-08-07 14:15:00,77.05,77.0999,76.9801,77.03,15575
2015-08-07 14:30:00,77.07,77.2,77.03,77.1243,17906
2015-08-07 14:45:00,77.15,77.2838,77.14,77.21,17009
2015-08-07 15:00:00,77.215,77.3,77.1801,77.3,14211
2015-08-07 15:15:00,77.28,77.31,77.2,77.21,20661
2015-08-07 15:30:00,77.215,77.35,77.19,77.31,24617
2015-08-07 15:45:00,77.31,77.47,77.31,77.43,37807
2015-08-07 16:00:00,77.4,77.43,77.28,77.4,76893
2015-08-10 09:45:00,78.16,78.67,78.06,78.465,54838
2015-08-10 10:00:00,78.48,78.69,78.43,78.45,44993
2015-08-10 10:15:00,78.49,78.64,78.47,78.495,21452
2015-08-10 10:30:00,78.5,78.57,78.44,78.44,24973
2015-08-10 10:45:00,78.41,78.505,78.26899999999999,78.505,17075
2015-08-10 11:00:00,78.49,78.51,78.37,78.46,24331
2015-08-10 11:15:00,78.43,78.68,78.43,78.56,28828
2015-08-10 11:30:00,78.6,78.6,78.485,78.5,11345
2015-08-10 11:45:00,78.5199,78.61,78.46,78.52,20711
2015-08-10 12:00:00,78.51,78.68,78.48,78.51,18627
2015-08-10 12:15:00,78.5,78.778,78.49,78.778,15247
2015-08-10 12:30:00,78.78,78.78,78.46,78.5601,21032
2015-08-10 12:45:00,78.55,78.65,78.51,78.58,9285
2015-08-10 13:00:00,78.6,78.72,78.57,78.7,11777
2015-08-10 13:15:00,78.71,78.89,78.64,78.88,11705
2015-08-10 13:30:00,78.88,79.07,78.88,79.03,16851
2015-08-10 13:45:00,79.02,79.11,79.02,79.06,18999
2015-08-10 14:00:00,79.06,79.21,79.055,79.195,31050
2015-08-10 14:15:00,79.21,79.22,79.12,79.17,23198
2015-08-10 14:30:00,79.17,79.34,79.17,79.26,31946
2015-08-10 14:45:00,79.26,79.44,79.24,79.42,32303
2015-08-10 15:00:00,79.39,79.55,79.34,79.5,45768
2015-08-10 15:15:00,79.5,79.52,79.41,79.465,45248
2015-08-10 15:30:00,79.465,79.47,79.26,79.335,49371
2015-08-10 15:45:00,79.34,79.34,79.17,79.27,64077
2015-08-10 16:00:00,79.27,79.53,79.26,79.49,174684
2015-08-11 09:45:00,78.71,79.15,78.43,78.89,56046
2015-08-11 10:00:00,78.88,79.0,78.72,78.95,26836
2015-08-11 10:15:00,78.89,79.14,78.79,79.14,31034
2015-08-11 10:30:00,79.12,79.28,79.03,79.12,18859
2015-08-11 10:45:00,79.07300000000001,79.1,78.83,78.94,21243
2015-08-11 11:00:00,78.88,79.02,78.87,78.98,24340
2015-08-11 11:15:00,78.97,79.07,78.78,78.87,29090
2015-08-11 11:30:00,78.86,78.91,78.77,78.84,31714
2015-08-11 11:45:00,78.83,78.83,78.71,78.72,19753
2015-08-11 12:00:00,78.72,78.86,78.6,78.86,47292
2015-08-11 12:15:00,78.87,79.01,78.84,79.01,31232
2015-08-11 12:30:00,79.0,79.06,78.86,79.06,32878
2015-08-11 12:45:00,79.07,79.12,79.0,79.03,15185
2015-08-11 13:00:00,79.01,79.04,78.84,78.88,13745
2015-08-11 13:15:00,78.88,78.91,78.83,78.88,32030
2015-08-11 13:30:00,78.85,78.97,78.83,78.97,27181
2015-08-11 13:45:00,78.96,79.04,78.93,79.0,16819
2015-08-11 14:00:00,78.975,79.0,78.9,78.9,23457
2015-08-11 14:15:00,78.91,78.98,78.83,78.84,19303
2015-08-11 14:30:00,78.82,78.84,78.72,78.81,17822
2015-08-11 14:45:00,78.79,78.8,78.71,78.74,18996
2015-08-11 15:00:00,78.74,78.87,78.71,78.84,19572
2015-08-11 15:15:00,78.81,78.84,78.7,78.775,16360
2015-08-11 15:30:00,78.79,78.83,78.72,78.78,21594
2015-08-11 15:45:00,78.78,79.11,78.77,79.07,56102
2015-08-11 16:00:00,79.06,79.2,78.99,79.13,180165
2015-08-12 09:45:00,78.74,78.825,78.23,78.5,34193
2015-08-12 10:00:00,78.54,79.015,78.54,78.975,31793
2015-08-12 10:15:00,78.98,79.065,78.52,78.56,26187
2015-08-12 10:30:00,78.54,78.74,78.34,78.585,39930
2015-08-12 10:45:00,78.59,78.755,78.54,78.71,16415
2015-08-12 11:00:00,78.71,78.71,78.39,78.43,12138
2015-08-12 11:15:00,78.43,78.93,78.42,78.89,18137
2015-08-12 11:30:00,78.88,78.97,78.81,78.94,16810
2015-08-12 11:45:00,78.934,78.934,78.69,78.74,17786
2015-08-12 12:00:00,78.73,78.75,78.54,78.63,18088
2015-08-12 12:15:00,78.62,78.76,78.59,78.73,31257
2015-08-12 12:30:00,78.76,78.89,78.72,78.78,31637
2015-08-12 12:45:00,78.77,79.03,78.73,78.94,19317
2015-08-12 13:00:00,78.95,78.97,78.78,78.785,13841
2015-08-12 13:15:00,78.78,78.99,78.73,78.99,12963
