Date_Time,Open,High,Low,Close,Volume
2015-08-12 13:30:00,79.05,79.19,79.01,79.07,13246
2015-08-12 13:45:00,79.0635,79.1,78.92,78.92,20827
2015-08-12 14:00:00,78.92,79.25,78.9,79.25,15166
2015-08-12 14:15:00,79.27,79.28,79.1501,79.2601,15124
2015-08-12 14:30:00,79.26,79.26,79.12,79.14,18636
2015-08-12 14:45:00,79.14,79.58,79.09,79.54,54110
2015-08-12 15:00:00,79.54,79.54,79.28,79.385,34559
2015-08-12 15:15:00,79.4,79.4,79.25,79.3,28042
2015-08-12 15:30:00,79.31,79.41,79.25,79.37,45310
2015-08-12 15:45:00,79.37,79.44,79.28,79.29,46621
2015-08-12 16:00:00,79.29,79.49,79.23,79.49,106198
2015-08-13 09:45:00,79.65,79.91,79.43,79.9099,36869
2015-08-13 10:00:00,79.9,79.90899999999999,79.46,79.46,35165
2015-08-13 10:15:00,79.46,79.84,79.45,79.8072,28712
2015-08-13 10:30:00,79.84,79.89,79.7,79.84,21215
2015-08-13 10:45:00,79.88,80.15,79.85,80.14,30893
2015-08-13 11:00:00,80.13,80.46,80.12,80.32,42271
2015-08-13 11:15:00,80.3375,80.42,80.1,80.16,10222
2015-08-13 11:30:00,80.18,80.375,80.13,80.19,12135
2015-08-13 11:45:00,80.24,80.46,80.2,80.46,14734
2015-08-13 12:00:00,80.46,80.495,80.31,80.31,13830
2015-08-13 12:15:00,80.36,80.63,80.35,80.6,8639
2015-08-13 12:30:00,80.59,80.68,80.5,80.64,7513
2015-08-13 12:45:00,80.69,80.69,80.51,80.56,5560
2015-08-13 13:00:00,80.51,80.58,80.48,80.52,8395
2015-08-13 13:15:00,80.52,80.7499,80.49,80.71,12456
2015-08-13 13:30:00,80.72,80.73,80.58,80.61,7359
2015-08-13 13:45:00,80.59,80.66,80.55,80.56,24996
2015-08-13 14:00:00,80.59,80.625,80.47,80.48,9070
2015-08-13 14:15:00,80.49,80.69,80.49,80.65,17222
2015-08-13 14:30:00,80.66,80.7599,80.65,80.73,17520
2015-08-13 14:45:00,80.72,80.77,80.65,80.76,19177
2015-08-13 15:00:00,80.77,80.88,80.71,80.725,18751
2015-08-13 15:15:00,80.73,80.73,80.48,80.63,37203
2015-08-13 15:30:00,80.645,80.69,80.48,80.55,34364
2015-08-13 15:45:00,80.55,80.55,80.3,80.33,44494
2015-08-13 16:00:00,80.32,80.57,80.3,80.55,90110
2015-08-14 09:45:00,80.82,81.0,80.14,80.44,31753
2015-08-14 10:00:00,80.44,80.77,80.32,80.68,14036
2015-08-14 10:15:00,80.72,80.7525,80.47,80.47,11331
2015-08-14 10:30:00,80.47,80.75,80.47,80.55,11064
2015-08-14 10:45:00,80.57,80.74,80.57,80.63,6764
2015-08-14 11:00:00,80.6,80.69,80.55,80.57,9256
2015-08-14 11:15:00,80.59,80.59,80.43,80.5091,10854
2015-08-14 11:30:00,80.49,80.61,80.37,80.53,17935
2015-08-14 11:45:00,80.5301,80.6599,80.48,80.56,9207
2015-08-14 12:00:00,80.57,80.57,80.36,80.46,14105
2015-08-14 12:15:00,80.4899,80.52,80.43,80.43,10346
2015-08-14 12:30:00,80.41,80.45,80.34,80.41,7174
2015-08-14 12:45:00,80.41,80.57,80.41,80.45,5023
2015-08-14 13:00:00,80.49,80.5437,80.39,80.48,6008
2015-08-14 13:15:00,80.52,80.52,80.39,80.45,4024
2015-08-14 13:30:00,80.46,80.5,80.4,80.5,7973
2015-08-14 13:45:00,80.5,80.57,80.45,80.51,8955
2015-08-14 14:00:00,80.47,80.49,80.3001,80.34,11623
2015-08-14 14:15:00,80.31,80.52,80.31,80.52,11631
2015-08-14 14:30:00,80.49,80.56,80.4,80.54,7962
2015-08-14 14:45:00,80.53,80.7,80.5001,80.6,12396
2015-08-14 15:00:00,80.58,80.58,80.46,80.49,12481
2015-08-14 15:15:00,80.49,80.57,80.47,80.55,18116
2015-08-14 15:30:00,80.545,80.58,80.49,80.55,17987
2015-08-14 15:45:00,80.53,80.635,80.52,80.58,24132
2015-08-14 16:00:00,80.58,80.72,80.56,80.71,75625
2015-08-17 09:45:00,80.2,80.59,79.84,79.98,30038
2015-08-17 10:00:00,79.99,80.05,79.74,80.05,17150
2015-08-17 10:15:00,80.06,80.13,79.96,80.13,4526
2015-08-17 10:30:00,80.18,80.59,80.18,80.52,8102
2015-08-17 10:45:00,80.51,80.51,80.29,80.4,15289
2015-08-17 11:00:00,80.4,80.62,80.395,80.5225,20662
2015-08-17 11:15:00,80.55,80.9,80.55,80.8,20279
2015-08-17 11:30:00,80.8,80.81,80.49,80.54,11539
2015-08-17 11:45:00,80.5437,80.642,80.514,80.642,6527
2015-08-17 12:00:00,80.69,80.79,80.65,80.74,8244
2015-08-17 12:15:00,80.75,80.7699,80.59,80.6,12200
2015-08-17 12:30:00,80.58,80.645,80.41,80.41,19060
2015-08-17 12:45:00,80.41,80.58,80.4,80.53,12710
2015-08-17 13:00:00,80.51,80.63,80.49,80.58,8484
2015-08-17 13:15:00,80.62,80.66,80.6,80.64,9318
2015-08-17 13:30:00,80.66,80.76,80.63,80.72,19001
2015-08-17 13:45:00,80.75,80.76,80.64,80.66,5776
2015-08-17 14:00:00,80.66,80.74,80.57,80.57,10290
2015-08-17 14:15:00,80.59,80.6475,80.4,80.4,19187
2015-08-17 14:30:00,80.4,80.48,80.37,80.446,15286
2015-08-17 14:45:00,80.43,80.48,80.4157,80.4301,8093
2015-08-17 15:00:00,80.445,80.46,80.295,80.3,22660
2015-08-17 15:15:00,80.32,80.43,80.29,80.4,17394
2015-08-17 15:30:00,80.39,80.46,80.39,80.4001,18047
2015-08-17 15:45:00,80.43,80.495,80.35,80.48,34624
2015-08-17 16:00:00,80.47,80.63,80.46,80.62,60477
2015-08-18 09:45:00,80.42,80.52,79.84,80.493,35333
2015-08-18 10:00:00,80.43,80.5,80.18,80.31,18900
2015-08-18 10:15:00,80.34899999999999,80.5,80.295,80.48,14700
2015-08-18 10:30:00,80.46,80.61,80.42,80.5,16381
2015-08-18 10:45:00,80.5,80.5239,80.42,80.4812,17727
2015-08-18 11:00:00,80.51,80.658,80.51,80.5418,9621
2015-08-18 11:15:00,80.52,80.53,80.44,80.5,9976
2015-08-18 11:30:00,80.5,80.51,80.41,80.41,20439
2015-08-18 11:45:00,80.41,80.45,80.25,80.35,12167
2015-08-18 12:00:00,80.34,80.444,80.32,80.3337,16273
2015-08-18 12:15:00,80.3601,80.3693,80.27,80.34,7834
2015-08-18 12:30:00,80.3,80.36,80.24,80.33,6054
2015-08-18 12:45:00,80.33,80.33,80.2,80.3099,8844
2015-08-18 13:00:00,80.31,80.36,80.28,80.295,11909
2015-08-18 13:15:00,80.3,80.3,80.13,80.265,13775
2015-08-18 13:30:00,80.2611,80.39,80.23,80.34,14102
2015-08-18 13:45:00,80.34,80.36,80.24,80.3,13490
2015-08-18 14:00:00,80.29,80.29,80.18,80.23,9786
2015-08-18 14:15:00,80.24,80.31,80.16,80.2914,15206
2015-08-18 14:30:00,80.32,80.36,80.27,80.34,12331
2015-08-18 14:45:00,80.34,80.35,80.28,80.31,13821
2015-08-18 15:00:00,80.29,80.29,80.12,80.12,10417
2015-08-18 15:15:00,80.135,80.23,80.13,80.17,13488
2015-08-18 15:30:00,80.16,80.26,80.14,80.23,19677
2015-08-18 15:45:00,80.24,80.48,80.2,80.46,39939
2015-08-18 16:00:00,80.45,80.48,80.32,80.39,71406
2015-08-19 09:45:00,79.89,80.01,79.01,79.03,57917
2015-08-19 10:00:00,79.15,79.32,79.08,79.09,16745
2015-08-19 10:15:00,79.09,79.59,79.09,79.34,20811
2015-08-19 10:30:00,79.39,79.5,79.245,79.485,19165
2015-08-19 10:45:00,79.47,79.58,79.32,79.33,23914
2015-08-19 11:00:00,79.34,79.41,79.24,79.32,19656
2015-08-19 11:15:00,79.3233,79.43,79.27,79.43,23078
2015-08-19 11:30:00,79.42,79.45,79.2,79.23,18901
2015-08-19 11:45:00,79.22,79.335,79.12,79.31,13546
2015-08-19 12:00:00,79.31,79.37,79.19,79.37,19873
2015-08-19 12:15:00,79.36,79.36,79.25,79.315,12986
2015-08-19 12:30:00,79.29,79.35,79.2,79.35,10767
2015-08-19 12:45:00,79.34,79.46,79.32,79.42,12176
2015-08-19 13:00:00,79.39,79.4,79.27,79.29,12160
2015-08-19 13:15:00,79.26,79.39,79.2,79.36,15090
2015-08-19 13:30:00,79.37,79.45,79.29,79.29,9711
2015-08-19 13:45:00,79.29,79.34,79.18,79.34,18163
2015-08-19 14:00:00,79.32,79.45,79.26,79.32,12632
2015-08-19 14:15:00,79.38,79.8692,79.36,79.8692,17320
2015-08-19 14:30:00,79.84,79.84,79.52,79.52,11558
2015-08-19 14:45:00,79.545,79.72,79.52,79.54,23687
2015-08-19 15:00:00,79.54,79.59,79.33,79.355,22944
2015-08-19 15:15:00,79.37,79.49,79.28,79.45,23634
2015-08-19 15:30:00,79.44,79.57,79.37,79.47,22882
2015-08-19 15:45:00,79.49,79.68,79.49,79.57,35818
2015-08-19 16:00:00,79.58,79.74,79.57,79.58,95612
2015-08-20 09:45:00,78.67,79.93,78.67,78.86,57049
2015-08-20 10:00:00,78.92,79.01,78.622,78.7,29779
2015-08-20 10:15:00,78.64,78.74,78.5051,78.62,23858
2015-08-20 10:30:00,78.6175,78.68,78.29,78.305,23790
2015-08-20 10:45:00,78.3,78.3,78.06,78.11,47473
2015-08-20 11:00:00,78.11,78.49,78.04,78.33,21842
2015-08-20 11:15:00,78.2987,78.2987,78.14,78.22,21804
2015-08-20 11:30:00,78.24,78.65,78.24,78.51,24101
2015-08-20 11:45:00,78.54,78.56,78.3884,78.45,10250
2015-08-20 12:00:00,78.46,78.59,78.4259,78.52,11306
2015-08-20 12:15:00,78.556,78.6,78.4,78.49,9528
2015-08-20 12:30:00,78.47,78.52,78.4,78.43,8532
2015-08-20 12:45:00,78.4,78.596,78.4,78.57,20940
2015-08-20 13:00:00,78.51,78.52,78.38,78.43,29242
2015-08-20 13:15:00,78.41,78.43,78.18,78.24,11094
2015-08-20 13:30:00,78.26,78.57,78.244,78.56,21869
2015-08-20 13:45:00,78.53,78.57,78.31,78.33,16322
2015-08-20 14:00:00,78.34,78.45,78.29,78.375,10257
2015-08-20 14:15:00,78.39,78.47,78.31,78.31,10520
2015-08-20 14:30:00,78.32,78.42,78.2401,78.3,11240
2015-08-20 14:45:00,78.31,78.31,78.13,78.18,13127
2015-08-20 15:00:00,78.16,78.17399999999999,78.015,78.09,12792
2015-08-20 15:15:00,78.1,78.23,78.05,78.23,16169
2015-08-20 15:30:00,78.19,78.2086,78.07,78.19,18094
2015-08-20 15:45:00,78.18,78.34,78.11,78.21,31018
2015-08-20 16:00:00,78.2,78.2,77.84,77.86,110039
2015-08-21 09:45:00,77.45,77.49,76.525,76.58,93446
2015-08-21 10:00:00,76.57,76.72,76.3101,76.69,41467
2015-08-21 10:15:00,76.67,77.07,76.6099,76.6099,36246
2015-08-21 10:30:00,76.56,76.69,76.39,76.45,49235
2015-08-21 10:45:00,76.385,76.49,76.26,76.42,39140
2015-08-21 11:00:00,76.39,76.39,75.96,76.01,38686
2015-08-21 11:15:00,76.05,76.27,75.76,75.85,65843
2015-08-21 11:30:00,75.84,75.89,75.78,75.858,45538
2015-08-21 11:45:00,75.8294,75.93,75.75,75.87,28216
2015-08-21 12:00:00,75.83,75.91,75.67,75.89,22540
2015-08-21 12:15:00,75.9,76.29,75.87,76.1,37892
2015-08-21 12:30:00,76.0981,76.1199,75.9,75.91,16706
2015-08-21 12:45:00,75.94,75.98,75.7,75.78,17027
2015-08-21 13:00:00,75.75,75.75,75.61,75.63,31556
2015-08-21 13:15:00,75.63,75.7008,75.495,75.66,33038
2015-08-21 13:30:00,75.65,75.86,75.5818,75.79,64546
2015-08-21 13:45:00,75.79,76.06,75.69,75.91,29393
2015-08-21 14:00:00,75.95,76.09,75.72,76.09,33328
2015-08-21 14:15:00,76.06,76.24,76.02,76.06,21397
2015-08-21 14:30:00,76.09,76.17,75.87,75.9,19684
2015-08-21 14:45:00,75.9,75.98,75.66,75.67,20057
2015-08-21 15:00:00,75.65,75.68,75.46,75.62,21959
2015-08-21 15:15:00,75.62,75.69,75.43,75.43,31422
2015-08-21 15:30:00,75.43,75.67,75.34,75.52,36787
2015-08-21 15:45:00,75.56,75.56,75.29,75.47,65704
2015-08-21 16:00:00,75.465,75.63,75.19,75.19,141726
2015-08-24 09:45:00,69.81,70.19,60.38,70.19,252666
2015-08-24 10:00:00,70.17,71.09,69.75,71.09,157726
2015-08-24 10:15:00,71.1,71.92,71.09,71.61,90089
2015-08-24 10:30:00,71.64,72.505,71.57,72.24,71357
2015-08-24 10:45:00,72.24,72.3895,71.5,72.34,174315
2015-08-24 11:00:00,72.23,73.18,72.06,73.16,91830
2015-08-24 11:15:00,73.14,73.23,72.47,72.52,74073
2015-08-24 11:30:00,72.53,72.67,72.14,72.55,62240
2015-08-24 11:45:00,72.56,72.9,72.45,72.87,52197
2015-08-24 12:00:00,72.8857,73.46,72.88,73.28,36348
2015-08-24 12:15:00,73.29,73.31,73.0001,73.1,54632
2015-08-24 12:30:00,73.09,73.49,73.0,73.34,81183
2015-08-24 12:45:00,73.32,73.53,73.2,73.32,31117
2015-08-24 13:00:00,73.31,73.37,72.95,73.06,54852
2015-08-24 13:15:00,73.1,73.32,73.1,73.2001,28855
2015-08-24 13:30:00,73.2,73.2099,73.0,73.04,55091
2015-08-24 13:45:00,73.04,73.13,72.72,72.74,30531
2015-08-24 14:00:00,72.72,72.99,72.39,72.39,29854
2015-08-24 14:15:00,72.36,72.38,71.825,71.85,40762
2015-08-24 14:30:00,71.845,72.38,71.81,72.01,29047
2015-08-24 14:45:00,72.03,72.45,71.99,72.03,33322
2015-08-24 15:00:00,72.0,72.08,71.14,71.22,37143
2015-08-24 15:15:00,71.2225,71.72,71.04,71.3,52779
2015-08-24 15:30:00,71.29,71.34,70.75,70.8001,62437
2015-08-24 15:45:00,70.81,71.84,70.595,71.84,76326
2015-08-24 16:00:00,71.93,72.21,71.17,71.19,141749
2015-08-25 09:45:00,72.67,72.67,71.53,71.53,132639
2015-08-25 10:00:00,71.54,72.44,71.495,72.0001,84337
2015-08-25 10:15:00,72.04,72.57,71.83,72.49,57793
2015-08-25 10:30:00,72.47,72.73,72.4,72.49,115062
2015-08-25 10:45:00,72.485,72.57,72.15,72.535,181569
2015-08-25 11:00:00,72.52,72.59,72.23,72.24,166719
2015-08-25 11:15:00,72.24,72.72,72.23,72.685,98972
2015-08-25 11:30:00,72.69,73.4,72.685,73.095,66226
2015-08-25 11:45:00,73.08,73.23,72.65,72.89,172685
2015-08-25 12:00:00,72.8675,73.2,72.866,73.03,146977
2015-08-25 12:15:00,73.06,73.17,72.98,73.12,66877
2015-08-25 12:30:00,73.14,73.2,72.82,72.91,125355
2015-08-25 12:45:00,72.88,73.12,72.88,73.11,143036
2015-08-25 13:00:00,73.11,73.24,72.99,73.06,124822
2015-08-25 13:15:00,73.012,73.26,72.98,73.14,35378
2015-08-25 13:30:00,73.18,73.23,72.4,72.42,38363
2015-08-25 13:45:00,72.38,72.745,72.38,72.46600000000001,28881
2015-08-25 14:00:00,72.48,73.05,72.48,72.95,31381
2015-08-25 14:15:00,72.92,72.92,72.58,72.67,33898
2015-08-25 14:30:00,72.71,72.87,72.71,72.7801,19026
2015-08-25 14:45:00,72.8,72.96,72.77,72.88,30743
2015-08-25 15:00:00,72.88,73.235,72.85,73.19,32260
2015-08-25 15:15:00,73.19,73.21,72.73,72.82,44511
2015-08-25 15:30:00,72.81,72.81,72.14,72.19,67437
2015-08-25 15:45:00,72.18,72.32,71.91,71.99,97306
2015-08-25 16:00:00,71.95,72.04,71.485,71.53,188382
2015-08-26 09:45:00,73.28,73.28,72.14,72.4,42849
2015-08-26 10:00:00,72.14,72.94,72.13,72.29,19470
2015-08-26 10:15:00,72.41,72.56,72.27,72.39,23749
2015-08-26 10:30:00,72.42,72.42,71.786,72.34,20828
2015-08-26 10:45:00,72.38,72.57,72.16,72.21,24221
2015-08-26 11:00:00,72.23,72.58,72.11,72.12,24685
2015-08-26 11:15:00,72.15,72.28,71.88,71.9999,25901
2015-08-26 11:30:00,72.0,72.14,71.88,71.96,46596
2015-08-26 11:45:00,71.86,72.0,71.22,71.7,173793
2015-08-26 12:00:00,71.67,71.763,71.45,71.67,40989
2015-08-26 12:15:00,71.63,71.67,71.4,71.47,20422
2015-08-26 12:30:00,71.5,71.67,71.3,71.3,25017
2015-08-26 12:45:00,71.3,71.36,71.1,71.3,25951
2015-08-26 13:00:00,71.3,71.8563,71.25,71.8563,20950
2015-08-26 13:15:00,71.885,72.12,71.58,71.72,26937
2015-08-26 13:30:00,71.7241,72.12,71.65,72.115,28192
2015-08-26 13:45:00,72.095,72.34,71.98,72.255,31993
2015-08-26 14:00:00,72.31,72.48,72.16,72.32,41525
2015-08-26 14:15:00,72.335,72.34,71.99,72.0,43179
2015-08-26 14:30:00,71.99,72.08,71.72,72.0,21604
2015-08-26 14:45:00,71.98,72.5,71.89,72.46,34819
2015-08-26 15:00:00,72.43,72.55,72.29,72.4,90828
2015-08-26 15:15:00,72.38,72.93,72.27,72.8,103439
2015-08-26 15:30:00,72.8,72.93,72.38,72.45,146924
2015-08-26 15:45:00,72.44,72.92,72.41,72.86,114017
2015-08-26 16:00:00,72.87,72.95,72.55,72.79,217024
2015-08-27 09:45:00,73.49,73.49,73.0,73.04,67010
2015-08-27 10:00:00,73.05,73.21,72.68,73.16,35179
2015-08-27 10:15:00,73.17,73.29,72.74,73.24,49577
2015-08-27 10:30:00,73.21,73.75,73.21,73.66,58854
2015-08-27 10:45:00,73.74,73.89,73.6,73.81,35408
2015-08-27 11:00:00,73.85,74.27,73.79,74.25,21747
2015-08-27 11:15:00,74.24,74.53,74.2,74.39699999999999,26119
2015-08-27 11:30:00,74.42,74.45,74.26,74.42,36637
2015-08-27 11:45:00,74.42,74.48,74.18,74.25,22552
2015-08-27 12:00:00,74.24,74.3,74.07,74.3,20872
2015-08-27 12:15:00,74.32,74.96,74.31,74.8,21154
2015-08-27 12:30:00,74.8,75.08,74.74,75.08,23686
2015-08-27 12:45:00,75.06,75.17,75.0275,75.0599,19659
2015-08-27 13:00:00,75.01,75.39,75.0,75.39,13255
2015-08-27 13:15:00,75.355,75.4,75.18,75.38,12548
2015-08-27 13:30:00,75.375,75.395,75.1545,75.25,32715
2015-08-27 13:45:00,75.23,75.3,74.98,75.02,19245
2015-08-27 14:00:00,75.03,75.14,74.9301,75.025,18647
2015-08-27 14:15:00,75.04,75.18,75.0,75.12,14639
2015-08-27 14:30:00,75.13,75.17,74.54,74.596,46099
2015-08-27 14:45:00,74.62,74.94,74.59,74.67,19597
2015-08-27 15:00:00,74.67,74.795,74.19,74.19,22127
2015-08-27 15:15:00,74.24,74.41,73.93,74.28,33672
2015-08-27 15:30:00,74.24,74.71,74.14,74.66,32859
2015-08-27 15:45:00,74.66,75.01,74.56,74.95,40380
2015-08-27 16:00:00,74.95,75.1599,74.91,75.14,135866
2015-08-28 09:45:00,74.89,75.84,74.65,75.59,33985
2015-08-28 10:00:00,75.58,75.9675,75.065,75.9675,25407
2015-08-28 10:15:00,76.01,76.1,75.65,75.7,26387
2015-08-28 10:30:00,75.73,75.95,75.57,75.67,15267
2015-08-28 10:45:00,75.67,76.0,75.61,75.82,26662
2015-08-28 11:00:00,75.84,76.02,75.79,75.93,26358
2015-08-28 11:15:00,75.8945,76.04,75.83,75.9745,28296
2015-08-28 11:30:00,75.94,76.16,75.93,75.99,52115
2015-08-28 11:45:00,75.99,76.15,75.541,75.56,26282
2015-08-28 12:00:00,75.57,75.57,75.04,75.18,21734
2015-08-28 12:15:00,75.1797,75.3884,75.15,75.38,14148
2015-08-28 12:30:00,75.41,75.46,75.25,75.37,18423
2015-08-28 12:45:00,75.37,75.465,75.28,75.37,23010
2015-08-28 13:00:00,75.37,75.63,75.26,75.54,15598
2015-08-28 13:15:00,75.54,75.64,75.45,75.605,16536
2015-08-28 13:30:00,75.66,75.77,75.46,75.47,13246
2015-08-28 13:45:00,75.51,75.56,75.2,75.4,20318
2015-08-28 14:00:00,75.41,75.61,75.4,75.45,19608
2015-08-28 14:15:00,75.45,75.73,75.43,75.58,14909
2015-08-28 14:30:00,75.58,75.71,75.45,75.66,22104
2015-08-28 14:45:00,75.65,75.72,75.45,75.61,20997
2015-08-28 15:00:00,75.64,75.84,75.64,75.73,21233
2015-08-28 15:15:00,75.69,75.7803,75.61,75.615,23525
2015-08-28 15:30:00,75.63,75.63,75.33,75.55,29618
2015-08-28 15:45:00,75.54,75.54,75.185,75.36,58371
2015-08-28 16:00:00,75.35,75.53,75.3,75.5,202094
2015-08-31 09:45:00,75.08,75.77,75.01,75.49,25817
2015-08-31 10:00:00,75.3,75.54,75.2,75.22,17651
2015-08-31 10:15:00,75.18,75.2,74.99,75.14,14125
2015-08-31 10:30:00,75.1,75.27,75.07,75.24,14230
2015-08-31 10:45:00,75.405,75.5299,75.22,75.355,19666
2015-08-31 11:00:00,75.33,75.36,75.095,75.095,13205
2015-08-31 11:15:00,75.09,75.22,74.98,75.22,16401
2015-08-31 11:30:00,75.25,75.46,75.24,75.36,21091
2015-08-31 11:45:00,75.37,75.65,75.19,75.58,21961
2015-08-31 12:00:00,75.58,75.6,75.16,75.2405,23657
2015-08-31 12:15:00,75.29,75.42,75.235,75.38,16241
2015-08-31 12:30:00,75.37,75.73,75.36,75.69,11300
2015-08-31 12:45:00,75.69,75.69,75.565,75.6201,8468
2015-08-31 13:00:00,75.66,75.72,75.58,75.59,10775
2015-08-31 13:15:00,75.57,75.59,75.49,75.5,10210
2015-08-31 13:30:00,75.51,75.53,75.31,75.3316,15062
2015-08-31 13:45:00,75.3001,75.31,75.15,75.31,13422
2015-08-31 14:00:00,75.34,75.35,75.17,75.29,12309
2015-08-31 14:15:00,75.35,75.42,74.98,75.03,10400
2015-08-31 14:30:00,75.02,75.17,74.99,75.09,14059
2015-08-31 14:45:00,75.05,75.18,74.99,75.04,25376
2015-08-31 15:00:00,75.03,75.03,74.75,74.8,24931
2015-08-31 15:15:00,74.81,75.11,74.81,75.0,30133
2015-08-31 15:30:00,74.99,75.0,74.76,74.78,33550
2015-08-31 15:45:00,74.76,75.01,74.73,74.935,54076
2015-08-31 16:00:00,74.91,75.02,74.51,74.59,194134
2015-09-01 09:45:00,73.96,73.96,73.17,73.57,74789
2015-09-01 10:00:00,73.6,73.96,73.58,73.77,20976
2015-09-01 10:15:00,73.7,73.72,73.24,73.4,42812
2015-09-01 10:30:00,73.46,73.75,73.38,73.71,31012
2015-09-01 10:45:00,73.7303,73.95,73.55,73.5689,22603
2015-09-01 11:00:00,73.64,73.66,73.16,73.4,29587
2015-09-01 11:15:00,73.37,73.6999,73.31,73.67,19246
2015-09-01 11:30:00,73.68,73.88,73.43,73.501,23886
2015-09-01 11:45:00,73.46,73.66,73.42,73.58,25818
2015-09-01 12:00:00,73.5995,73.63,73.24,73.41,61104
2015-09-01 12:15:00,73.44,73.5,73.14,73.17,42035
2015-09-01 12:30:00,73.2,73.25,72.88,72.88,33412
2015-09-01 12:45:00,72.85,73.07,72.7601,72.85,14461
2015-09-01 13:00:00,72.875,72.875,72.64,72.7,12805
2015-09-01 13:15:00,72.71,72.99,72.51,72.56,49279
2015-09-01 13:30:00,72.5952,72.83,72.47,72.83,34761
2015-09-01 13:45:00,72.75,72.97,72.72,72.9,10978
2015-09-01 14:00:00,72.95,72.96,72.85,72.88,16768
2015-09-01 14:15:00,72.89,72.89,72.63,72.65,17279
2015-09-01 14:30:00,72.66,72.66,72.49,72.5,51437
2015-09-01 14:45:00,72.51,73.01,72.5,72.86,20171
2015-09-01 15:00:00,72.81,72.89,72.64,72.64,14854
2015-09-01 15:15:00,72.64,72.81,72.51,72.75,30993
2015-09-01 15:30:00,72.78,72.78,72.53,72.56,24833
2015-09-01 15:45:00,72.52,72.57,72.07,72.27,53823
2015-09-01 16:00:00,72.23,72.77,72.22,72.52,108760
2015-09-02 09:45:00,74.55,75.06,74.3,74.62,81792
2015-09-02 10:00:00,74.615,75.14,74.33,74.33,49478
2015-09-02 10:15:00,74.35,74.53,74.19,74.34,33269
2015-09-02 10:30:00,74.31,74.34,73.88,74.03,21724
2015-09-02 10:45:00,73.94,74.58,73.94,74.37,69324
2015-09-02 11:00:00,74.38,74.48,74.24,74.27,114205
2015-09-02 11:15:00,74.285,74.45,74.24,74.3005,84422
2015-09-02 11:30:00,74.28,74.45,74.2,74.31,127927
2015-09-02 11:45:00,74.31,74.41,74.08,74.36,58737
2015-09-02 12:00:00,74.35,74.37,74.15,74.28,52641
2015-09-02 12:15:00,74.28,74.315,74.17,74.3,43485
2015-09-02 12:30:00,74.3,74.45,74.19,74.3901,79245
2015-09-02 12:45:00,74.42,74.53,74.305,74.51,147154
2015-09-02 13:00:00,74.51,74.54,74.37,74.39,86056
2015-09-02 13:15:00,74.39,74.74,74.31,74.6001,70117
2015-09-02 13:30:00,74.6,74.64,74.49,74.58,75264
2015-09-02 13:45:00,74.57,74.62,74.46,74.5,51945
2015-09-02 14:00:00,74.52,74.65,74.37,74.555,59310
2015-09-02 14:15:00,74.54,74.67,74.425,74.5,72197
2015-09-02 14:30:00,74.5,74.53,74.4,74.49,65153
2015-09-02 14:45:00,74.465,74.65,74.4,74.47,78793
2015-09-02 15:00:00,74.48,74.5125,74.41,74.475,78730
2015-09-02 15:15:00,74.47,74.51,74.39,74.44,106969
2015-09-02 15:30:00,74.44,74.5098,74.36,74.46,94838
2015-09-02 15:45:00,74.465,74.51,74.4,74.475,185902
2015-09-02 16:00:00,74.47,74.6,74.44,74.47,520779
2015-09-03 09:45:00,76.0,76.39,75.55,75.96,222894
2015-09-03 10:00:00,76.09,76.26,75.9797,76.09,64463
2015-09-03 10:15:00,76.15,76.36,76.01,76.2747,49515
2015-09-03 10:30:00,76.275,76.59,76.1455,76.435,77062
2015-09-03 10:45:00,76.42,76.64,76.29,76.52,89257
2015-09-03 11:00:00,76.53,76.76,76.41,76.75,43758
2015-09-03 11:15:00,76.745,76.9497,76.66,76.81,72392
2015-09-03 11:30:00,76.77,76.93,76.77,76.825,33866
2015-09-03 11:45:00,76.83,76.86,76.62,76.723,82611
2015-09-03 12:00:00,76.75,76.94,76.62,76.91,75902
2015-09-03 12:15:00,76.94,77.15,76.92,77.15,27023
