Date_Time,Open,High,Low,Close,Volume
2015-09-03 12:30:00,77.155,77.32,77.13,77.26,26828
2015-09-03 12:45:00,77.27,77.27,76.95,77.12,24777
2015-09-03 13:00:00,77.19,77.27,77.1351,77.2,17319
2015-09-03 13:15:00,77.17,77.17,76.83,76.9,21862
2015-09-03 13:30:00,76.93,77.19,76.9,77.098,35686
2015-09-03 13:45:00,77.05,77.17,76.9797,77.0,33120
2015-09-03 14:00:00,77.0,77.17,76.92,76.93,34200
2015-09-03 14:15:00,76.9,77.03,76.81,76.85,33191
2015-09-03 14:30:00,76.83,77.03,76.83,76.955,61399
2015-09-03 14:45:00,76.98,77.45,76.97,77.3198,103211
2015-09-03 15:00:00,77.325,77.3397,76.95,77.015,33972
2015-09-03 15:15:00,77.0,77.1,76.81,76.98,58533
2015-09-03 15:30:00,76.97,77.0,76.645,76.75,52284
2015-09-03 15:45:00,76.75,76.81,76.57,76.68,64915
2015-09-03 16:00:00,76.67,77.07,76.66,76.85,143966
2015-09-04 09:45:00,75.92,76.28,75.61,75.99,62547
2015-09-04 10:00:00,76.01,76.01,75.2,75.825,44939
2015-09-04 10:15:00,75.78,76.09,75.71,75.91,18298
2015-09-04 10:30:00,75.91,76.28,75.88,76.28,29384
2015-09-04 10:45:00,76.29,76.37,76.01899999999999,76.04,16752
2015-09-04 11:00:00,76.03,76.2,75.95,76.175,30267
2015-09-04 11:15:00,76.2,76.39,76.13,76.22,39946
2015-09-04 11:30:00,76.24,76.32,76.16,76.32,41263
2015-09-04 11:45:00,76.31,76.32,76.09,76.22,17533
2015-09-04 12:00:00,76.24,76.36,76.14,76.21,15603
2015-09-04 12:15:00,76.2075,76.35,76.2075,76.27,21666
2015-09-04 12:30:00,76.285,76.43,76.27,76.38,41842
2015-09-04 12:45:00,76.38,76.38,76.14,76.18,33765
2015-09-04 13:00:00,76.16,76.28,76.08,76.1,36617
2015-09-04 13:15:00,76.105,76.1299,76.02,76.04,34849
2015-09-04 13:30:00,76.03,76.11,75.89,75.96,58412
2015-09-04 13:45:00,75.94,75.97,75.84,75.86,17635
2015-09-04 14:00:00,75.89,76.01,75.81,75.85,18234
2015-09-04 14:15:00,75.86,75.8992,75.8,75.85,24747
2015-09-04 14:30:00,75.85,75.955,75.79,75.94,35747
2015-09-04 14:45:00,75.92,76.01,75.82,75.99,23600
2015-09-04 15:00:00,75.99,76.08,75.89,76.02,26719
2015-09-04 15:15:00,76.0125,76.06,75.81,75.81,30270
2015-09-04 15:30:00,75.8,75.9,75.74,75.9,44547
2015-09-04 15:45:00,75.9,76.07,75.81,75.84,89779
2015-09-04 16:00:00,75.855,76.21,75.36,75.37,386021
2015-09-08 09:45:00,76.64,76.67,76.29,76.39,113382
2015-09-08 10:00:00,76.385,76.52,75.87,75.93,28928
2015-09-08 10:15:00,75.9,76.0,75.65,75.705,45505
2015-09-08 10:30:00,75.71,75.73,75.42,75.58,34288
2015-09-08 10:45:00,75.54,75.63,75.42,75.51,24531
2015-09-08 11:00:00,75.5,75.67,75.48,75.61,30979
2015-09-08 11:15:00,75.59,75.73,75.51,75.6,37049
2015-09-08 11:30:00,75.59,75.74,75.56,75.6,21842
2015-09-08 11:45:00,75.59,75.72,75.53,75.64,23776
2015-09-08 12:00:00,75.62,75.6599,75.5,75.6,12773
2015-09-08 12:15:00,75.57,75.8,75.515,75.8,13683
2015-09-08 12:30:00,75.8399,75.87,75.68,75.82,23761
2015-09-08 12:45:00,75.86,75.9647,75.81,75.89,15320
2015-09-08 13:00:00,75.885,75.99,75.85,75.92,12690
2015-09-08 13:15:00,75.93,75.96,75.77,75.77,24384
2015-09-08 13:30:00,75.81,75.87,75.7,75.8,11997
2015-09-08 13:45:00,75.81,76.04,75.74,76.0,13051
2015-09-08 14:00:00,76.03,76.03,75.82,75.86,24058
2015-09-08 14:15:00,75.8421,75.89,75.79,75.81,18845
2015-09-08 14:30:00,75.82,76.1,75.81,76.07,18672
2015-09-08 14:45:00,76.03,76.22,76.01,76.17,15442
2015-09-08 15:00:00,76.2,76.28,76.13,76.2,20017
2015-09-08 15:15:00,76.2,76.37,76.2,76.25,24257
2015-09-08 15:30:00,76.24,76.39,76.21,76.365,25552
2015-09-08 15:45:00,76.39,76.45,76.29,76.33,40749
2015-09-08 16:00:00,76.34,76.48,76.15,76.29,289034
2015-09-09 09:45:00,76.91,77.13,76.6,76.8159,58151
2015-09-09 10:00:00,76.82,76.83,76.6,76.67,20169
2015-09-09 10:15:00,76.7,76.82,76.57,76.66,23798
2015-09-09 10:30:00,76.702,76.702,76.4,76.52,14368
2015-09-09 10:45:00,76.56,76.56,76.0,76.03,31255
2015-09-09 11:00:00,76.0476,76.115,75.84,75.93,18388
2015-09-09 11:15:00,75.92,76.29,75.88,76.27,24649
2015-09-09 11:30:00,76.35,76.37,76.17,76.23,15267
2015-09-09 11:45:00,76.29,76.44,76.21,76.28,19284
2015-09-09 12:00:00,76.27,76.3,76.06,76.11,54592
2015-09-09 12:15:00,76.11,76.42,76.07,76.31,11652
2015-09-09 12:30:00,76.34,76.4099,76.18,76.21,13910
2015-09-09 12:45:00,76.23,76.33,76.085,76.09,13506
2015-09-09 13:00:00,76.08,76.15,75.96,76.01,9674
2015-09-09 13:15:00,76.02,76.07,75.97,75.98,11385
2015-09-09 13:30:00,76.01,76.01,75.75,75.78,15917
2015-09-09 13:45:00,75.75,75.76,75.64,75.65,12417
2015-09-09 14:00:00,75.65,75.65,75.465,75.47,12937
2015-09-09 14:15:00,75.46,75.6845,75.46,75.64,22421
2015-09-09 14:30:00,75.64,75.64,75.49,75.52,12993
2015-09-09 14:45:00,75.53,75.59,75.3,75.38,22412
2015-09-09 15:00:00,75.42,75.58,75.37,75.52,7069
2015-09-09 15:15:00,75.51,75.7,75.45,75.59,18485
2015-09-09 15:30:00,75.55,75.8,75.43,75.46,16837
2015-09-09 15:45:00,75.43,75.43,75.13,75.21,66616
2015-09-09 16:00:00,75.19,75.35,75.14,75.28,170257
2015-09-10 09:45:00,75.2,76.01,75.01,75.7,41110
2015-09-10 10:00:00,75.55,75.91,75.55,75.79,7038
2015-09-10 10:15:00,75.72,75.83,75.52,75.65,32003
2015-09-10 10:30:00,75.65,75.93,75.55,75.61,11907
2015-09-10 10:45:00,75.61,76.26,75.61,76.2,30660
2015-09-10 11:00:00,76.19,76.48,76.16,76.16,9843
2015-09-10 11:15:00,76.14,76.21,75.89,76.0,17957
2015-09-10 11:30:00,76.0,76.03,75.661,76.03,40450
2015-09-10 11:45:00,76.05,76.12,75.89,76.11,4864
2015-09-10 12:00:00,76.1,76.14,75.89,76.01,11278
2015-09-10 12:15:00,75.98,76.18,75.89,76.1,18471
2015-09-10 12:30:00,76.16,76.23,76.0556,76.1,20187
2015-09-10 12:45:00,76.1,76.21,76.08,76.17,11464
2015-09-10 13:00:00,76.1845,76.35,76.1302,76.33,16200
2015-09-10 13:15:00,76.319,76.319,76.13,76.16,5228
2015-09-10 13:30:00,76.1557,76.37,76.14,76.32,7072
2015-09-10 13:45:00,76.36,76.59,76.36,76.59,7458
2015-09-10 14:00:00,76.56,76.67,76.46,76.51,20085
2015-09-10 14:15:00,76.57,76.62,76.48,76.56,11001
2015-09-10 14:30:00,76.52,76.55,76.4301,76.45,7154
2015-09-10 14:45:00,76.45,76.52,76.3501,76.41,11742
2015-09-10 15:00:00,76.4,76.43,76.19,76.19,18161
2015-09-10 15:15:00,76.19,76.24,76.01,76.09,30592
2015-09-10 15:30:00,76.12,76.2,75.93,75.97,32564
2015-09-10 15:45:00,75.96,75.9972,75.69,75.774,36762
2015-09-10 16:00:00,75.77,76.06,75.69,76.03,91007
2015-09-11 09:45:00,75.66,76.21,75.48,76.12,55504
2015-09-11 10:00:00,76.065,76.09,75.65,75.65,5993
2015-09-11 10:15:00,75.47,75.555,75.24,75.24,26035
2015-09-11 10:30:00,75.31,75.53,75.289,75.42,15448
2015-09-11 10:45:00,75.38,75.62,75.38,75.61,20892
2015-09-11 11:00:00,75.61,75.67,75.47,75.5999,10805
2015-09-11 11:15:00,75.59,75.69,75.53,75.69,12070
2015-09-11 11:30:00,75.66,75.85,75.62,75.84,6800
2015-09-11 11:45:00,75.79,76.05,75.72,75.98,12150
2015-09-11 12:00:00,75.98,76.15,75.95,76.08,9243
2015-09-11 12:15:00,76.08,76.52,76.04,76.52,27216
2015-09-11 12:30:00,76.52,76.56,76.2401,76.51,22427
2015-09-11 12:45:00,76.54,76.54,76.28,76.39,6604
2015-09-11 13:00:00,76.43,76.65,76.38,76.64,14144
2015-09-11 13:15:00,76.65,76.74,76.39,76.45,29566
2015-09-11 13:30:00,76.38,76.505,76.315,76.44,11902
2015-09-11 13:45:00,76.41,76.46,76.32,76.43,16733
2015-09-11 14:00:00,76.45,76.58,76.38,76.57,10950
2015-09-11 14:15:00,76.565,76.66,76.38,76.6,15862
2015-09-11 14:30:00,76.54,76.68,76.506,76.57,18402
2015-09-11 14:45:00,76.6,76.8,76.6,76.7,20646
2015-09-11 15:00:00,76.7,76.73,76.43,76.43,18111
2015-09-11 15:15:00,76.43,76.78,76.43,76.74,14948
2015-09-11 15:30:00,76.76,76.81,76.695,76.77,23655
2015-09-11 15:45:00,76.75,76.75,76.61,76.67,35889
2015-09-11 16:00:00,76.7,76.8,76.6,76.76,94485
2015-09-14 09:45:00,76.75,77.79,76.4901,77.79,90026
2015-09-14 10:00:00,77.72,77.98,77.45,77.89,26087
2015-09-14 10:15:00,77.875,78.01,77.585,77.98,27742
2015-09-14 10:30:00,77.99,78.09,77.83,77.94,22809
2015-09-14 10:45:00,77.91,78.05,77.78,77.96,23533
2015-09-14 11:00:00,77.955,78.05,77.77,77.92,33564
2015-09-14 11:15:00,77.97,78.06,77.86,77.89,25545
2015-09-14 11:30:00,77.89,77.97,77.5,77.5601,32682
2015-09-14 11:45:00,77.56,77.89,77.55,77.86,25214
2015-09-14 12:00:00,77.85,77.94,77.7,77.92,36131
2015-09-14 12:15:00,77.94,78.0,77.82,77.84,18722
2015-09-14 12:30:00,77.8295,78.01,77.75,77.887,28573
2015-09-14 12:45:00,77.88,78.01,77.72,77.73,25606
2015-09-14 13:00:00,77.73,78.01,77.73,77.9799,19225
2015-09-14 13:15:00,77.92,78.0,77.86,77.95,15965
2015-09-14 13:30:00,77.91,78.01,77.88,77.97,16829
2015-09-14 13:45:00,77.94,78.26,77.94,78.2,27962
2015-09-14 14:00:00,78.17,78.23,78.03,78.21,17277
2015-09-14 14:15:00,78.21,78.22,77.88,77.91,15348
2015-09-14 14:30:00,77.93,77.95,77.71,77.71,24216
2015-09-14 14:45:00,77.66,77.75,77.62,77.75,15855
2015-09-14 15:00:00,77.715,77.79,77.56,77.59,20888
2015-09-14 15:15:00,77.58,77.64,77.43,77.52,21100
2015-09-14 15:30:00,77.53,77.58,77.315,77.35,31939
2015-09-14 15:45:00,77.37,77.43,77.28,77.37,47695
2015-09-14 16:00:00,77.36,77.61,77.27,77.57,72148
2015-09-15 09:45:00,77.47,78.34,77.47,77.62,58639
2015-09-15 10:00:00,77.67,78.11,77.66,77.8,28705
2015-09-15 10:15:00,77.85,78.29,77.83,78.1,14379
2015-09-15 10:30:00,78.17,78.36,77.9566,77.965,10997
2015-09-15 10:45:00,77.955,78.27,77.955,78.27,26277
2015-09-15 11:00:00,78.33,78.55,78.11,78.31,15101
2015-09-15 11:15:00,78.34,78.72,78.32,78.72,38872
2015-09-15 11:30:00,78.71,78.71,78.52,78.71,28237
2015-09-15 11:45:00,78.72,78.76,78.65,78.69,26963
2015-09-15 12:00:00,78.6786,78.75,78.65,78.7,22949
2015-09-15 12:15:00,78.74,78.88,78.71,78.82,17998
2015-09-15 12:30:00,78.83,79.13,78.82,78.95,49439
2015-09-15 12:45:00,78.94,79.12,78.94,79.01,27803
2015-09-15 13:00:00,79.03,79.03,78.91,78.91,14466
2015-09-15 13:15:00,78.9,79.07,78.83,79.07,17499
2015-09-15 13:30:00,79.07,79.12,78.86,78.93,51980
2015-09-15 13:45:00,78.94,79.05,78.79,78.79,77965
2015-09-15 14:00:00,78.74,78.75,78.6,78.64,20564
2015-09-15 14:15:00,78.65,78.96,78.63,78.81,24339
2015-09-15 14:30:00,78.82,78.92,78.73,78.89,25825
2015-09-15 14:45:00,78.89,78.95,78.79,78.9,32794
2015-09-15 15:00:00,78.9,79.11,78.9,79.0963,23439
2015-09-15 15:15:00,79.09,79.26,79.09,79.24,31334
2015-09-15 15:30:00,79.23,79.275,79.15,79.25,24280
2015-09-15 15:45:00,79.2704,79.41,79.04,79.14,62866
2015-09-15 16:00:00,79.12,79.21,79.02,79.07,99371
2015-09-16 09:45:00,79.01,79.37,78.6,78.6,74574
2015-09-16 10:00:00,78.695,79.07,78.41,79.07,18868
2015-09-16 10:15:00,79.05,79.32,78.81,79.258,26446
2015-09-16 10:30:00,79.244,79.48,79.05,79.36,18975
2015-09-16 10:45:00,79.31,79.44,78.87,79.08,44508
2015-09-16 11:00:00,79.05,79.43,79.03,79.39,35302
2015-09-16 11:15:00,79.39,79.57,79.39,79.48,37914
2015-09-16 11:30:00,79.51,79.55,79.41,79.43,39841
2015-09-16 11:45:00,79.455,79.47,79.07,79.08,45191
2015-09-16 12:00:00,79.0991,79.38,79.06,79.38,24909
2015-09-16 12:15:00,79.37,79.43,79.25,79.35,13403
2015-09-16 12:30:00,79.34,79.48,79.33,79.46,25040
2015-09-16 12:45:00,79.46,79.65,79.43,79.63,8834
2015-09-16 13:00:00,79.64,79.65,79.55,79.62,8756
2015-09-16 13:15:00,79.59,79.66,79.48,79.66,7731
2015-09-16 13:30:00,79.6657,79.76,79.58,79.73,13784
2015-09-16 13:45:00,79.71,79.85,79.69,79.8457,11081
2015-09-16 14:00:00,79.82,79.94,79.8,79.86,16500
2015-09-16 14:15:00,79.84,79.91,79.78,79.82,20018
2015-09-16 14:30:00,79.7805,79.789,79.61,79.69,16796
2015-09-16 14:45:00,79.688,79.81,79.65,79.81,19790
2015-09-16 15:00:00,79.83,80.04,79.81,80.02,35587
2015-09-16 15:15:00,80.01,80.135,80.0,80.06,27719
2015-09-16 15:30:00,80.06,80.33,80.05,80.32,34864
2015-09-16 15:45:00,80.32,80.38,80.23,80.24,62158
2015-09-16 16:00:00,80.23,80.36,80.08,80.26,111600
2015-09-17 09:45:00,78.93,79.59,78.86,79.48,83959
2015-09-17 10:00:00,79.46,79.55,79.32,79.45,18299
2015-09-17 10:15:00,79.5,79.86,79.44,79.46,15111
2015-09-17 10:30:00,79.43,79.65899999999999,79.38,79.38,53763
2015-09-17 10:45:00,79.35,79.35,79.08,79.22,25236
2015-09-17 11:00:00,79.21,79.37,79.2,79.24,34014
2015-09-17 11:15:00,79.21,79.22,79.06,79.11,19129
2015-09-17 11:30:00,79.13,79.29,79.13,79.26,16200
2015-09-17 11:45:00,79.28,79.328,79.158,79.158,15723
2015-09-17 12:00:00,79.17,79.2336,79.13,79.15,20754
2015-09-17 12:15:00,79.14,79.2273,79.14,79.16,13492
2015-09-17 12:30:00,79.17,79.27,79.16,79.2,54638
2015-09-17 12:45:00,79.2,79.22,79.07,79.07,39428
2015-09-17 13:00:00,79.06,79.18,79.03,79.1405,9634
2015-09-17 13:15:00,79.16,79.16,79.03,79.03,11185
2015-09-17 13:30:00,79.065,79.12,79.03,79.05,23652
2015-09-17 13:45:00,79.07,79.15,78.96,79.02,36619
2015-09-17 14:00:00,79.02,79.036,78.94,79.01,27913
2015-09-17 14:15:00,79.06,79.11,78.44,78.86,84575
2015-09-17 14:30:00,78.84,79.13,78.81,78.83,29883
2015-09-17 14:45:00,78.8001,78.82,78.42,78.7,144860
2015-09-17 15:00:00,78.7,78.92,78.58,78.62,107967
2015-09-17 15:15:00,78.67,78.735,77.96,78.0,97872
2015-09-17 15:30:00,77.98,78.04,77.53,77.77,113079
2015-09-17 15:45:00,77.76,77.77,77.33,77.37,153376
2015-09-17 16:00:00,77.42,77.54,77.3,77.5,120540
2015-09-18 09:45:00,76.45,77.41,76.45,77.23,169482
2015-09-18 10:00:00,77.22,77.28,76.915,76.99,11302
2015-09-18 10:15:00,76.98,77.28,76.81,77.205,16657
2015-09-18 10:30:00,77.23,77.36,76.98,77.28,16130
2015-09-18 10:45:00,77.29,77.3799,77.1,77.14,12417
2015-09-18 11:00:00,77.19,77.59,77.1301,77.59,23008
2015-09-18 11:15:00,77.6,77.63,77.37,77.4,9600
2015-09-18 11:30:00,77.4,77.55,77.32,77.39,14852
2015-09-18 11:45:00,77.3675,77.5,77.27,77.5,11794
2015-09-18 12:00:00,77.525,77.675,77.51,77.61,11764
2015-09-18 12:15:00,77.59,77.66,77.39,77.41,15357
2015-09-18 12:30:00,77.43,77.51,77.36,77.49,7494
2015-09-18 12:45:00,77.5,77.54,77.37,77.37,9176
2015-09-18 13:00:00,77.38,77.53,77.38,77.51,7111
2015-09-18 13:15:00,77.5,77.59,77.42,77.4353,10444
2015-09-18 13:30:00,77.42,77.45,77.2,77.337,13455
2015-09-18 13:45:00,77.32,77.39,77.25,77.34,10133
2015-09-18 14:00:00,77.35,77.35,77.13,77.15,16344
2015-09-18 14:15:00,77.16,77.24,77.07,77.21,14210
2015-09-18 14:30:00,77.225,77.45,77.17,77.39,42746
2015-09-18 14:45:00,77.41,77.58,77.39,77.5,26345
2015-09-18 15:00:00,77.49,77.535,77.35,77.53,30236
2015-09-18 15:15:00,77.545,77.6,77.31,77.42,42973
2015-09-18 15:30:00,77.42,77.44,77.33,77.43,84639
2015-09-18 15:45:00,77.41,77.43,77.04,77.07,74897
2015-09-18 16:00:00,77.04,77.17,76.91,77.06,199499
2015-09-21 09:45:00,77.49,78.19,77.27,78.16,64379
2015-09-21 10:00:00,78.23,78.23,77.78,77.85,11033
2015-09-21 10:15:00,77.84,77.99,77.75,77.78,11386
2015-09-21 10:30:00,77.74,78.08,77.71,77.95,7927
2015-09-21 10:45:00,77.99,78.265,77.99,78.1501,53409
2015-09-21 11:00:00,78.2248,78.28,77.93,78.0,11424
2015-09-21 11:15:00,78.0,78.01,77.85,77.9,11860
2015-09-21 11:30:00,77.89,77.96,77.86,77.86,5427
2015-09-21 11:45:00,77.86,77.86,77.54,77.61,23343
2015-09-21 12:00:00,77.57,77.6322,77.47,77.5,18191
2015-09-21 12:15:00,77.49,77.49,77.22,77.32,13527
2015-09-21 12:30:00,77.3,77.38,77.23,77.28,7986
2015-09-21 12:45:00,77.2861,77.2861,77.12,77.21,7565
2015-09-21 13:00:00,77.22,77.24,76.86,76.99,18575
2015-09-21 13:15:00,76.94,77.0099,76.7,76.91,25169
2015-09-21 13:30:00,76.9,77.225,76.9,77.12,18555
2015-09-21 13:45:00,77.13,77.14,76.99,77.09,19437
2015-09-21 14:00:00,77.09,77.13,76.99,77.04,6410
2015-09-21 14:15:00,77.02,77.08,76.92,76.95,19999
2015-09-21 14:30:00,76.98,77.12,76.98,77.06,12719
2015-09-21 14:45:00,77.02,77.17,77.02,77.09,13107
2015-09-21 15:00:00,77.11,77.38,77.08,77.24,21641
2015-09-21 15:15:00,77.25,77.3,77.1,77.2,20353
2015-09-21 15:30:00,77.22,77.29,77.16,77.21600000000001,12766
2015-09-21 15:45:00,77.24,77.24,76.94,77.09,32256
2015-09-21 16:00:00,77.07,77.2675,77.06,77.19,78517
2015-09-22 09:45:00,75.97,76.56,75.62,76.1,60364
2015-09-22 10:00:00,76.135,76.25,75.8,76.19,25350
2015-09-22 10:15:00,76.21,76.36,75.755,75.8,23855
2015-09-22 10:30:00,75.73,75.97,75.73,75.92,37196
2015-09-22 10:45:00,75.88,75.92,75.8,75.83,18945
2015-09-22 11:00:00,75.82,75.9396,75.79,75.88,20266
2015-09-22 11:15:00,75.87,75.94,75.8,75.88,10544
2015-09-22 11:30:00,75.89,75.95,75.8,75.81,22148
2015-09-22 11:45:00,75.8,75.9,75.31,75.31,30481
2015-09-22 12:00:00,75.31,75.37,75.16,75.16,35622
2015-09-22 12:15:00,75.19,75.72,75.06,75.64,68049
2015-09-22 12:30:00,75.69,75.745,75.6,75.645,15936
2015-09-22 12:45:00,75.64,75.68,75.46,75.51,10043
2015-09-22 13:00:00,75.5,75.505,75.17,75.17,10800
2015-09-22 13:15:00,75.175,75.315,75.04,75.09,20774
2015-09-22 13:30:00,75.09,75.32,75.04,75.175,19542
2015-09-22 13:45:00,75.21,75.39,75.18,75.39,15870
2015-09-22 14:00:00,75.36,75.3713,75.2,75.315,15810
2015-09-22 14:15:00,75.29,75.36,75.15,75.19,30517
2015-09-22 14:30:00,75.22,75.35,75.2,75.32,15929
2015-09-22 14:45:00,75.34,75.48,75.29,75.31,21595
2015-09-22 15:00:00,75.31,75.38,75.28,75.3,34510
2015-09-22 15:15:00,75.29,75.34,75.13,75.19,55242
2015-09-22 15:30:00,75.22,75.31,75.14,75.28,56306
2015-09-22 15:45:00,75.3,75.72,75.28,75.72,53537
2015-09-22 16:00:00,75.74,75.74,75.53,75.57,85296
2015-09-23 09:45:00,75.84,75.98,75.44,75.45,65079
2015-09-23 10:00:00,75.45,75.81,75.3,75.76,6875
2015-09-23 10:15:00,75.79,75.945,75.665,75.77,34000
2015-09-23 10:30:00,75.71,75.73,75.03,75.1725,102502
2015-09-23 10:45:00,75.23,75.445,75.16,75.21,36768
2015-09-23 11:00:00,75.3,75.61,75.27,75.6,13809
2015-09-23 11:15:00,75.63,75.63,75.41,75.5,36153
2015-09-23 11:30:00,75.48,75.56,75.395,75.42,29337
2015-09-23 11:45:00,75.43,75.5,75.25,75.265,18939
2015-09-23 12:00:00,75.27,75.32,75.05,75.16,18342
2015-09-23 12:15:00,75.17,75.47800000000001,75.15,75.47800000000001,17962
2015-09-23 12:30:00,75.47,75.61,75.32,75.51,49704
2015-09-23 12:45:00,75.55,75.69,75.51,75.57,15745
2015-09-23 13:00:00,75.6,75.74,75.56,75.6575,10629
2015-09-23 13:15:00,75.65,75.81,75.64,75.71,10880
2015-09-23 13:30:00,75.72,75.73,75.35,75.49,65345
2015-09-23 13:45:00,75.5,75.53,75.38,75.5,43447
2015-09-23 14:00:00,75.5,75.5249,75.43,75.47,10421
2015-09-23 14:15:00,75.505,75.54,75.41,75.41,24565
2015-09-23 14:30:00,75.4,75.42,75.25,75.35,10231
2015-09-23 14:45:00,75.37,75.41,75.18,75.29,16447
2015-09-23 15:00:00,75.26,75.41,75.26,75.28,9498
2015-09-23 15:15:00,75.27,75.43,75.24,75.24,12524
2015-09-23 15:30:00,75.24,75.415,75.23,75.415,17947
2015-09-23 15:45:00,75.4,75.43,75.34,75.41,25568
2015-09-23 16:00:00,75.4082,75.5,75.34,75.36,60273
2015-09-24 09:45:00,75.03,75.52,73.6201,73.82,120361
2015-09-24 10:00:00,73.75399999999999,73.942,73.47,73.942,48910
2015-09-24 10:15:00,73.97,74.09,73.46,73.68,34449
2015-09-24 10:30:00,73.708,73.76,73.29,73.29,32309
2015-09-24 10:45:00,73.3,73.64,73.3,73.37,32950
2015-09-24 11:00:00,73.4,73.59,73.31,73.45,14239
2015-09-24 11:15:00,73.44,73.57,73.36,73.49,21951
2015-09-24 11:30:00,73.49,73.72,73.47,73.49,12881
2015-09-24 11:45:00,73.49,73.6599,73.49,73.61,19972
2015-09-24 12:00:00,73.58,74.04,73.58,73.968,17567
2015-09-24 12:15:00,73.9699,74.02,73.81,73.83,8398
2015-09-24 12:30:00,73.81,74.03,73.75,74.01,11776
2015-09-24 12:45:00,74.08,74.22,74.07,74.11,9200
2015-09-24 13:00:00,74.06,74.2,73.99,73.99,10744
2015-09-24 13:15:00,73.99,74.02,73.88,74.0,13540
2015-09-24 13:30:00,73.94,73.98,73.8,73.85,11970
2015-09-24 13:45:00,73.88,73.95,73.79,73.9,20497
2015-09-24 14:00:00,73.88,73.985,73.75,73.78,35977
2015-09-24 14:15:00,73.78,74.0385,73.7645,73.99,14393
2015-09-24 14:30:00,74.005,74.3,74.005,74.27,12233
2015-09-24 14:45:00,74.27,74.42,74.23,74.4,15986
2015-09-24 15:00:00,74.4225,74.84,74.36,74.69,12909
2015-09-24 15:15:00,74.68,74.72,74.26,74.43,20814
2015-09-24 15:30:00,74.44,74.785,74.42,74.72,48959
2015-09-24 15:45:00,74.69,74.8,74.61,74.74,71291
2015-09-24 16:00:00,74.74,74.81,74.52,74.68,62352
2015-09-25 09:45:00,75.07,75.16,74.47,75.16,42555
2015-09-25 10:00:00,75.07,75.34,74.8,75.18,11649
2015-09-25 10:15:00,75.09,75.199,74.78,74.95,20479
2015-09-25 10:30:00,74.99,74.99,74.73,74.83,6533
2015-09-25 10:45:00,74.78,75.1,74.7456,75.04,13043
2015-09-25 11:00:00,75.07,75.2,74.85,75.2,12673
2015-09-25 11:15:00,75.185,75.185,74.99,75.045,26400
2015-09-25 11:30:00,75.04,75.04,74.86,74.9,16119
2015-09-25 11:45:00,74.88,74.88,74.68,74.68,12192
2015-09-25 12:00:00,74.7,74.85,74.66,74.84,11064
2015-09-25 12:15:00,74.87,74.99,74.87,74.95,6469
2015-09-25 12:30:00,74.93,74.93,74.72,74.85,6630
2015-09-25 12:45:00,74.86,75.05,74.83,75.05,8227
2015-09-25 13:00:00,75.07,75.15,75.03,75.1,9105
2015-09-25 13:15:00,75.14,75.21,75.08,75.185,7322
2015-09-25 13:30:00,75.24,75.28,75.13,75.2,9593
2015-09-25 13:45:00,75.21,75.31,75.165,75.27,8158
2015-09-25 14:00:00,75.25,75.39,75.19,75.33,10347
2015-09-25 14:15:00,75.35,75.46,75.29,75.29,13746
2015-09-25 14:30:00,75.31,75.33,74.91,74.99,14121
2015-09-25 14:45:00,75.01,75.08,74.68,74.7,15538
2015-09-25 15:00:00,74.675,74.835,74.565,74.735,17290
2015-09-25 15:15:00,74.76,74.76,74.37,74.42,33513
2015-09-25 15:30:00,74.4499,74.85,74.39,74.78,23421
2015-09-25 15:45:00,74.71,74.97,74.71,74.97,21832
2015-09-25 16:00:00,74.93,75.07,74.85,74.94,54686
2015-09-28 09:45:00,74.7,74.95,74.315,74.37,25604
2015-09-28 10:00:00,74.29,74.41,73.74,73.9,11731
2015-09-28 10:15:00,73.92,73.98,73.25,73.26,25382
2015-09-28 10:30:00,73.33,73.47,73.275,73.47,10415
2015-09-28 10:45:00,73.51,73.54,73.25,73.54,21069
2015-09-28 11:00:00,73.53,73.63,73.26,73.5,24574
2015-09-28 11:15:00,73.47,73.69,73.29,73.29,24944
2015-09-28 11:30:00,73.32,73.435,73.25,73.32,21967
2015-09-28 11:45:00,73.27,73.31,72.98,72.98,21331
