Date_Time,Open,High,Low,Close,Volume
2015-09-28 12:00:00,72.92,73.07,72.89,72.921,15809
2015-09-28 12:15:00,72.94,72.96,72.65,72.79,9869
2015-09-28 12:30:00,72.82,72.84,72.65,72.73,7613
2015-09-28 12:45:00,72.72,72.73,72.53,72.53,10344
2015-09-28 13:00:00,72.54,72.64,72.52,72.56,8602
2015-09-28 13:15:00,72.53,72.73,72.51,72.6,22025
2015-09-28 13:30:00,72.6299,72.63,72.55,72.56,8249
2015-09-28 13:45:00,72.57,72.72,72.57,72.63,23753
2015-09-28 14:00:00,72.64,72.67,72.34,72.4,26269
2015-09-28 14:15:00,72.34,72.49,72.25,72.34,21952
2015-09-28 14:30:00,72.33,72.51,72.23,72.51,7900
2015-09-28 14:45:00,72.52,72.75,72.41,72.75,21114
2015-09-28 15:00:00,72.7475,72.82,72.4,72.48,26401
2015-09-28 15:15:00,72.5,72.54,72.33,72.39,27321
2015-09-28 15:30:00,72.4,72.48,72.21,72.21,25099
2015-09-28 15:45:00,72.24,72.51,72.185,72.28,79529
2015-09-28 16:00:00,72.28,72.37,72.1,72.13,112452
2015-09-29 09:45:00,72.31,72.4308,71.75,71.88,32214
2015-09-29 10:00:00,71.81,72.34,71.6,72.33,27620
2015-09-29 10:15:00,72.25,72.57,72.2141,72.53,33243
2015-09-29 10:30:00,72.578,72.9,72.46,72.82,45983
2015-09-29 10:45:00,72.84,72.85,72.62,72.73,15968
2015-09-29 11:00:00,72.715,72.91,72.61,72.835,55587
2015-09-29 11:15:00,72.835,72.86,72.615,72.67,17382
2015-09-29 11:30:00,72.635,72.66,72.23,72.43,36194
2015-09-29 11:45:00,72.41,72.61,72.225,72.49,9665
2015-09-29 12:00:00,72.48,72.58,72.25,72.4,20168
2015-09-29 12:15:00,72.39,72.5,72.18,72.35,8888
2015-09-29 12:30:00,72.31,72.55,72.29,72.54,17379
2015-09-29 12:45:00,72.51,72.62,72.32,72.51,9442
2015-09-29 13:00:00,72.45,72.52,72.34,72.34,13304
2015-09-29 13:15:00,72.37,72.77,72.35,72.76,17988
2015-09-29 13:30:00,72.74,72.81,72.55,72.64,14443
2015-09-29 13:45:00,72.58,72.65,72.46,72.6296,14777
2015-09-29 14:00:00,72.65,72.83,72.62,72.81,23322
2015-09-29 14:15:00,72.78,72.82,72.66,72.71,24422
2015-09-29 14:30:00,72.7,72.97,72.68,72.9,23546
2015-09-29 14:45:00,72.88,72.92,72.76,72.806,12878
2015-09-29 15:00:00,72.82,72.82,72.53,72.55,22211
2015-09-29 15:15:00,72.57,72.68,72.53,72.57,35974
2015-09-29 15:30:00,72.59,72.66,72.27,72.31,32770
2015-09-29 15:45:00,72.305,72.61,72.29,72.44,58559
2015-09-29 16:00:00,72.43,72.8,72.38,72.69,108439
2015-09-30 09:45:00,72.33,72.59,71.46,71.74,360869
2015-09-30 10:00:00,71.74,71.85,71.09,71.2,145564
2015-09-30 10:15:00,71.24,71.31,71.0,71.08,179317
2015-09-30 10:30:00,71.08,71.1,70.73,70.76,176352
2015-09-30 10:45:00,70.73,71.47,70.66,71.167,100758
2015-09-30 11:00:00,71.2,71.46,71.145,71.195,60286
2015-09-30 11:15:00,71.195,71.33,70.93,71.245,36287
2015-09-30 11:30:00,71.245,71.5,71.22,71.464,35482
2015-09-30 11:45:00,71.44,71.51,70.84,70.94,38274
2015-09-30 12:00:00,70.93,70.97,70.5,70.71,62724
2015-09-30 12:15:00,70.74,70.82,70.52,70.6,16790
2015-09-30 12:30:00,70.5804,70.74,70.5804,70.74,31176
2015-09-30 12:45:00,70.74,70.91,70.71,70.91,57889
2015-09-30 13:00:00,70.876,71.1,70.76,71.1,55091
2015-09-30 13:15:00,71.11,71.26,71.11,71.21,12415
2015-09-30 13:30:00,71.24,71.45,71.226,71.3,14407
2015-09-30 13:45:00,71.31,71.59,71.2275,71.59,15767
2015-09-30 14:00:00,71.57,71.705,71.46,71.68,17845
2015-09-30 14:15:00,71.68,71.74,71.54,71.65,13046
2015-09-30 14:30:00,71.63,71.79,71.63,71.77,13847
2015-09-30 14:45:00,71.79,71.85,71.59,71.7275,17826
2015-09-30 15:00:00,71.74,71.81,71.65,71.79,26244
2015-09-30 15:15:00,71.79,71.91,71.7,71.8201,36410
2015-09-30 15:30:00,71.82,71.93,71.757,71.86,39894
2015-09-30 15:45:00,71.85,72.14,71.84,72.07,70508
2015-09-30 16:00:00,72.08,72.26,72.06,72.14,216527
2015-10-01 09:45:00,72.49,72.8,71.56,71.63,121661
2015-10-01 10:00:00,71.62,71.83,71.51,71.6,17621
2015-10-01 10:15:00,71.6099,71.915,71.47,71.75,33972
2015-10-01 10:30:00,71.82,71.97,71.69,71.69,41933
2015-10-01 10:45:00,71.72,71.81,71.45,71.47,56629
2015-10-01 11:00:00,71.495,71.78,71.495,71.67,47030
2015-10-01 11:15:00,71.67,71.75,71.47,71.53,24141
2015-10-01 11:30:00,71.55,71.62,71.38,71.38,67141
2015-10-01 11:45:00,71.36,71.54,71.16,71.24,29645
2015-10-01 12:00:00,71.24,71.25,70.88,70.9695,31459
2015-10-01 12:15:00,70.97,70.99,70.74,70.88,29266
2015-10-01 12:30:00,70.88,70.91,70.785,70.83,32788
2015-10-01 12:45:00,70.85,71.0,70.84,70.96,40385
2015-10-01 13:00:00,70.95,70.99,70.83,70.93,21736
2015-10-01 13:15:00,70.93,70.95,70.78,70.81,45369
2015-10-01 13:30:00,70.8,71.0,70.8,70.88,48257
2015-10-01 13:45:00,70.87,71.19,70.87,71.14,24413
2015-10-01 14:00:00,71.16,71.27,71.08,71.24,18916
2015-10-01 14:15:00,71.2599,71.44,71.185,71.41,27345
2015-10-01 14:30:00,71.44,71.52,71.34,71.52,44771
2015-10-01 14:45:00,71.52,71.64,71.45,71.45,40965
2015-10-01 15:00:00,71.46,71.52,71.27,71.49,43119
2015-10-01 15:15:00,71.5,71.65,71.405,71.65,58063
2015-10-01 15:30:00,71.66,71.67,71.45,71.46,70087
2015-10-01 15:45:00,71.46,71.53,71.29,71.41,80120
2015-10-01 16:00:00,71.42,71.76,71.42,71.68,189831
2015-10-02 09:45:00,70.48,71.53,70.25,70.695,48997
2015-10-02 10:00:00,70.7085,70.81,70.44,70.8,22224
2015-10-02 10:15:00,70.818,70.83,70.31,70.76,17534
2015-10-02 10:30:00,70.81,70.96,70.47,70.47,27794
2015-10-02 10:45:00,70.4,70.47,70.12,70.27,32758
2015-10-02 11:00:00,70.27,70.49,70.11,70.45,29281
2015-10-02 11:15:00,70.44,70.62,70.34,70.49,40859
2015-10-02 11:30:00,70.485,70.5099,70.19,70.33,45934
2015-10-02 11:45:00,70.37,70.4225,70.17,70.19,22451
2015-10-02 12:00:00,70.17,70.4,70.12,70.27,12990
2015-10-02 12:15:00,70.31,70.56,70.26,70.48,112944
2015-10-02 12:30:00,70.45,70.6,70.42,70.47,31299
2015-10-02 12:45:00,70.5,70.77,70.5,70.55,16447
2015-10-02 13:00:00,70.59,70.94,70.54,70.82,94817
2015-10-02 13:15:00,70.83,71.23,70.81,71.13,17493
2015-10-02 13:30:00,71.17,71.23,71.0498,71.15,19620
2015-10-02 13:45:00,71.19,71.25,70.73,70.9,21011
2015-10-02 14:00:00,70.88,71.0,70.84,70.9,16282
2015-10-02 14:15:00,70.89,71.15,70.87,70.91,27849
2015-10-02 14:30:00,70.9,71.02,70.71,70.95,22260
2015-10-02 14:45:00,70.94,70.94,70.7,70.86,28740
2015-10-02 15:00:00,70.86,70.87,70.72,70.7205,26858
2015-10-02 15:15:00,70.71,70.98,70.6,70.98,37551
2015-10-02 15:30:00,71.0,71.16,70.99,71.13,35578
2015-10-02 15:45:00,71.16,71.31,71.08,71.1,47065
2015-10-02 16:00:00,71.11,71.44,71.11,71.35,119071
2015-10-05 09:45:00,71.94,72.58,71.91,72.49,54546
2015-10-05 10:00:00,72.52,72.72,72.36,72.41,35118
2015-10-05 10:15:00,72.43,72.46,72.23,72.41,23574
2015-10-05 10:30:00,72.4,72.99,72.4,72.73,30496
2015-10-05 10:45:00,72.75,72.84,72.63,72.77,22857
2015-10-05 11:00:00,72.76,72.82,72.63,72.79,12174
2015-10-05 11:15:00,72.81,73.2,72.81,73.19,17444
2015-10-05 11:30:00,73.17,73.33,73.165,73.28,26635
2015-10-05 11:45:00,73.24,73.24,72.99,73.1075,17737
2015-10-05 12:00:00,73.11,73.57,73.11,73.5699,21949
2015-10-05 12:15:00,73.53,73.57,73.4,73.51,13755
2015-10-05 12:30:00,73.505,73.56,73.32,73.4,12884
2015-10-05 12:45:00,73.4097,73.52,73.335,73.5,16341
2015-10-05 13:00:00,73.53,73.54,73.4,73.5,12845
2015-10-05 13:15:00,73.51,73.73,73.46,73.69,13559
2015-10-05 13:30:00,73.69,73.87,73.68,73.83,13290
2015-10-05 13:45:00,73.81,73.84,73.62,73.64,16422
2015-10-05 14:00:00,73.65,73.745,73.6,73.615,38821
2015-10-05 14:15:00,73.64,73.7,73.43,73.59,77273
2015-10-05 14:30:00,73.57,73.72,73.48,73.57,75863
2015-10-05 14:45:00,73.59,73.77,73.59,73.66,19276
2015-10-05 15:00:00,73.64,73.66,73.52,73.58,20124
2015-10-05 15:15:00,73.56,73.7,73.52,73.553,23364
2015-10-05 15:30:00,73.55,73.69,73.52,73.69,40516
2015-10-05 15:45:00,73.67,73.74,73.65,73.6693,70439
2015-10-05 16:00:00,73.67,73.77,73.6,73.648,87329
2015-10-06 09:45:00,73.53,73.91,73.31,73.5,21121
2015-10-06 10:00:00,73.6799,73.73,73.44,73.59,22878
2015-10-06 10:15:00,73.63,73.78,73.53,73.6,26575
2015-10-06 10:30:00,73.62,73.6272,73.24,73.24,12939
2015-10-06 10:45:00,73.27,73.52,73.125,73.3801,11751
2015-10-06 11:00:00,73.38,73.42,73.14,73.18,22943
2015-10-06 11:15:00,73.17,73.39,73.155,73.25,9977
2015-10-06 11:30:00,73.24,73.39,73.23,73.28,11246
2015-10-06 11:45:00,73.31,73.31,72.86,72.86,12969
2015-10-06 12:00:00,72.82,72.92,72.58,72.6575,15281
2015-10-06 12:15:00,72.69,72.8,72.66,72.8,7401
2015-10-06 12:30:00,72.87,72.88,72.65,72.66,7741
2015-10-06 12:45:00,72.69,72.71,72.47,72.495,13885
2015-10-06 13:00:00,72.51,72.51,72.33,72.42,27382
2015-10-06 13:15:00,72.425,72.46,72.22,72.3,29394
2015-10-06 13:30:00,72.305,72.55,72.23,72.51,13166
2015-10-06 13:45:00,72.5,72.59,72.41,72.49,20460
2015-10-06 14:00:00,72.5,72.59,72.44,72.59,3932
2015-10-06 14:15:00,72.54,72.67,72.46,72.64,11142
2015-10-06 14:30:00,72.65,72.88,72.64,72.84,14892
2015-10-06 14:45:00,72.8725,72.925,72.77,72.78,9153
2015-10-06 15:00:00,72.76,72.93,72.64,72.71,13244
2015-10-06 15:15:00,72.71,72.79,72.64,72.72,13161
2015-10-06 15:30:00,72.71,72.92,72.67,72.78,44831
2015-10-06 15:45:00,72.78,73.01,72.76,72.82,55389
2015-10-06 16:00:00,72.81,72.98,72.79,72.84,88924
2015-10-07 09:45:00,72.38,73.225,72.05,73.105,46049
2015-10-07 10:00:00,73.13,73.59,73.13,73.49,25651
2015-10-07 10:15:00,73.46,73.6,73.44,73.48,25456
2015-10-07 10:30:00,73.5,73.69,73.47,73.54,16972
2015-10-07 10:45:00,73.54,73.625,73.29,73.303,17474
2015-10-07 11:00:00,73.32,73.38,73.07,73.2,20193
2015-10-07 11:15:00,73.17,73.24,72.72,72.8,10562
2015-10-07 11:30:00,72.84,72.84,72.61,72.68,10840
2015-10-07 11:45:00,72.6892,72.88,72.64,72.75,8900
2015-10-07 12:00:00,72.735,73.0936,72.73,73.0936,61603
2015-10-07 12:15:00,73.08,73.14,72.93,73.095,26605
2015-10-07 12:30:00,73.095,73.18,72.99,73.02,21029
2015-10-07 12:45:00,73.03699999999999,73.095,72.93,73.095,9079
2015-10-07 13:00:00,73.12,73.23,73.08,73.21,15294
2015-10-07 13:15:00,73.18,73.44,73.13,73.44,14059
2015-10-07 13:30:00,73.4,73.61,73.4,73.61,12055
2015-10-07 13:45:00,73.61,74.03,73.61,74.03,23337
2015-10-07 14:00:00,74.03,74.11,73.84,73.84,28605
2015-10-07 14:15:00,73.84,73.9,73.58,73.62,11165
2015-10-07 14:30:00,73.6,73.9,73.46,73.5275,23969
2015-10-07 14:45:00,73.54,73.62,73.4387,73.5205,15818
2015-10-07 15:00:00,73.52,73.8419,73.36,73.4,60374
2015-10-07 15:15:00,73.37,73.59,73.37,73.505,18544
2015-10-07 15:30:00,73.505,73.634,73.45,73.48,26363
2015-10-07 15:45:00,73.47,73.56,73.42,73.48,31166
2015-10-07 16:00:00,73.48,73.48,73.34,73.42,133800
2015-10-08 09:45:00,72.93,73.59,72.8146,73.5362,20476
2015-10-08 10:00:00,73.55,74.06,73.55,74.045,11035
2015-10-08 10:15:00,74.04,74.58,74.0,74.22,49719
2015-10-08 10:30:00,74.25,74.41,74.1327,74.27,45178
2015-10-08 10:45:00,74.28,74.55,74.28,74.545,26065
2015-10-08 11:00:00,74.55,74.75,74.545,74.7201,39984
2015-10-08 11:15:00,74.72,74.77,74.115,74.15,30406
2015-10-08 11:30:00,74.16,74.35,74.075,74.33,15104
2015-10-08 11:45:00,74.3,74.51,74.29,74.35,21721
2015-10-08 12:00:00,74.35,74.42,74.29,74.37,11000
2015-10-08 12:15:00,74.355,74.53,74.34,74.513,12502
2015-10-08 12:30:00,74.5168,74.55,74.33,74.33,19089
2015-10-08 12:45:00,74.33,74.41,74.28,74.28,11434
2015-10-08 13:00:00,74.24,74.24,74.07,74.2,77010
2015-10-08 13:15:00,74.18,74.29,74.14,74.24,19000
2015-10-08 13:30:00,74.23,74.34,74.16,74.25,26000
2015-10-08 13:45:00,74.22,74.289,74.11,74.11,24933
2015-10-08 14:00:00,74.11,74.18,74.11,74.155,20073
2015-10-08 14:15:00,74.14,74.52,74.14,74.29,38584
2015-10-08 14:30:00,74.27,74.3,74.09,74.27,15953
2015-10-08 14:45:00,74.26,74.4099,73.99,74.0,139587
2015-10-08 15:00:00,74.0,74.04,73.86,74.0,63102
2015-10-08 15:15:00,73.98,74.195,73.92,74.02,91706
2015-10-08 15:30:00,74.03,74.27,73.96,74.16,99689
2015-10-08 15:45:00,74.17,74.18,73.84,73.99,86297
2015-10-08 16:00:00,73.99,74.02,73.79,73.8,121291
2015-10-09 09:45:00,73.99,74.07,73.55,73.93,32898
2015-10-09 10:00:00,74.0,74.2,73.94,74.13,19780
2015-10-09 10:15:00,74.13,74.13,73.67,73.83,18259
2015-10-09 10:30:00,73.81,73.91,73.67,73.82,20118
2015-10-09 10:45:00,73.86,74.29,73.845,74.29,24945
2015-10-09 11:00:00,74.265,74.3,74.2,74.28,44950
2015-10-09 11:15:00,74.26,74.5,74.09,74.5,233212
2015-10-09 11:30:00,74.48,74.67,74.385,74.66,15740
2015-10-09 11:45:00,74.67,74.67,74.24,74.35,17199
2015-10-09 12:00:00,74.3,74.36,74.17,74.2762,8367
2015-10-09 12:15:00,74.25,74.32,74.07,74.07,6956
2015-10-09 12:30:00,74.11,74.12,73.97,74.12,9863
2015-10-09 12:45:00,74.13,74.16,74.0,74.11,4800
2015-10-09 13:00:00,74.12,74.29,74.12,74.22,11644
2015-10-09 13:15:00,74.22,74.33,74.07600000000001,74.19,14082
2015-10-09 13:30:00,74.15,74.28,74.11,74.23,9367
2015-10-09 13:45:00,74.22,74.34,74.16,74.33,14414
2015-10-09 14:00:00,74.36,74.37,74.14,74.17,21906
2015-10-09 14:15:00,74.19,74.27,74.13,74.17,14577
2015-10-09 14:30:00,74.18,74.29,74.06,74.29,19426
2015-10-09 14:45:00,74.28,74.28,74.15,74.22,22465
2015-10-09 15:00:00,74.22,74.345,74.22,74.32,20167
2015-10-09 15:15:00,74.33,74.42,74.25,74.26,21249
2015-10-09 15:30:00,74.2695,74.28,74.18,74.253,28835
2015-10-09 15:45:00,74.25,74.47,74.25,74.46,46544
2015-10-09 16:00:00,74.46,74.46,74.25,74.34,70986
2015-10-12 09:45:00,74.15,74.41,74.01,74.28,83216
2015-10-12 10:00:00,74.255,74.3,73.78,73.92,34427
2015-10-12 10:15:00,73.925,74.13,73.87,74.035,28041
2015-10-12 10:30:00,74.05,74.09,73.96,74.0201,25860
2015-10-12 10:45:00,74.01,74.09,73.885,73.97,21493
2015-10-12 11:00:00,73.98,74.06,73.92,74.05,67032
2015-10-12 11:15:00,74.08,74.35,74.05,74.25,17927
2015-10-12 11:30:00,74.2999,74.48,74.24,74.26,25076
2015-10-12 11:45:00,74.3,74.42,74.26,74.42,27086
2015-10-12 12:00:00,74.43,74.53,74.39,74.49,29011
2015-10-12 12:15:00,74.51,74.57,74.45,74.45,12122
2015-10-12 12:30:00,74.46,74.47,74.31,74.34,19624
2015-10-12 12:45:00,74.32,74.35,74.05,74.05,18331
2015-10-12 13:00:00,74.1,74.24,74.04,74.22,40649
2015-10-12 13:15:00,74.24,74.4392,74.2,74.4392,11657
2015-10-12 13:30:00,74.43,74.54,74.4,74.52,9234
2015-10-12 13:45:00,74.52,74.62,74.52,74.5825,19926
2015-10-12 14:00:00,74.5752,74.66,74.29,74.35,61063
2015-10-12 14:15:00,74.33,74.56,74.32,74.45,29723
2015-10-12 14:30:00,74.43,74.58,74.38,74.52,19484
2015-10-12 14:45:00,74.5201,74.5653,74.35,74.45,27679
2015-10-12 15:00:00,74.4,74.62,74.4,74.6,11894
2015-10-12 15:15:00,74.6,74.63,74.49,74.63,24857
2015-10-12 15:30:00,74.64,74.66,74.6,74.62,21010
2015-10-12 15:45:00,74.6,74.6,74.48,74.5,21324
2015-10-12 16:00:00,74.5,74.52,74.33,74.43,98972
2015-10-13 09:45:00,74.27,74.975,74.1101,74.74,38053
2015-10-13 10:00:00,74.885,74.94,74.52,74.75,33585
2015-10-13 10:15:00,74.73,74.91,74.586,74.91,21375
2015-10-13 10:30:00,74.915,75.2,74.86,74.99,52466
2015-10-13 10:45:00,75.05,75.2,75.045,75.1708,21856
2015-10-13 11:00:00,75.21,75.38,75.09,75.33,25709
2015-10-13 11:15:00,75.35,75.494,75.31,75.35,28729
2015-10-13 11:30:00,75.37,75.45,75.185,75.25,19649
2015-10-13 11:45:00,75.22,75.33,75.17,75.25,19399
2015-10-13 12:00:00,75.32,75.33,75.2,75.3,12209
2015-10-13 12:15:00,75.3,75.43,75.3,75.43,12153
2015-10-13 12:30:00,75.42,75.44,75.3,75.36,15985
2015-10-13 12:45:00,75.33,75.44,75.32,75.32600000000001,39610
2015-10-13 13:00:00,75.32,75.33,74.99,74.99,18056
2015-10-13 13:15:00,74.99,74.99,74.79,74.81,10650
2015-10-13 13:30:00,74.7968,74.88,74.73,74.87,13183
2015-10-13 13:45:00,74.87,74.87,74.72,74.74,9300
2015-10-13 14:00:00,74.73,74.8601,74.725,74.77199999999999,19121
2015-10-13 14:15:00,74.77,74.77,74.66,74.72,21977
2015-10-13 14:30:00,74.71,74.7384,74.61,74.64,17909
2015-10-13 14:45:00,74.61,74.66,74.56,74.61,23121
2015-10-13 15:00:00,74.6035,74.79,74.6035,74.7501,22760
2015-10-13 15:15:00,74.75,74.75,74.6,74.62,22793
2015-10-13 15:30:00,74.59,74.61,74.36,74.36,24919
2015-10-13 15:45:00,74.35,74.42,74.24,74.24,28458
2015-10-13 16:00:00,74.25,74.35,74.12,74.12,203100
2015-10-14 09:45:00,74.11,74.72800000000001,74.11,74.65,16007
2015-10-14 10:00:00,74.61,74.75,74.565,74.63,86506
2015-10-14 10:15:00,74.58,74.6,74.14,74.14,11198
2015-10-14 10:30:00,74.12,74.12,73.78,73.78,57590
2015-10-14 10:45:00,73.76,73.96,73.74,73.94,70016
2015-10-14 11:00:00,73.91,73.91,73.62,73.62,9913
2015-10-14 11:15:00,73.59,73.8,73.52,73.63,17224
2015-10-14 11:30:00,73.64,73.66,73.477,73.62,7824
2015-10-14 11:45:00,73.63,73.703,73.482,73.62,22557
2015-10-14 12:00:00,73.62,73.71,73.5101,73.67,18592
2015-10-14 12:15:00,73.64,73.75,73.53,73.63,22133
2015-10-14 12:30:00,73.59,73.835,73.59,73.735,11386
2015-10-14 12:45:00,73.73,74.0,73.7201,73.97,9000
2015-10-14 13:00:00,73.99,74.23,73.99,74.2,10999
2015-10-14 13:15:00,74.15,74.22,73.93,74.2,56426
2015-10-14 13:30:00,74.2,74.27,74.03,74.03,33955
2015-10-14 13:45:00,74.04,74.19,73.95,74.19,19928
2015-10-14 14:00:00,74.21,74.31,74.185,74.21,19298
2015-10-14 14:15:00,74.23,74.32,73.99,74.13,44251
2015-10-14 14:30:00,74.11,74.12,73.89,73.89,22617
2015-10-14 14:45:00,73.9,73.98,73.78,73.92,26865
2015-10-14 15:00:00,73.91,73.95,73.85,73.91,23640
2015-10-14 15:15:00,73.9,74.02,73.87,73.88,58143
2015-10-14 15:30:00,73.8725,73.92,73.72,73.92,44212
2015-10-14 15:45:00,73.91,73.98,73.68,73.69,31629
2015-10-14 16:00:00,73.72,73.8,73.59,73.64,87908
2015-10-15 09:45:00,74.0,74.49,73.8843,74.1,29590
2015-10-15 10:00:00,74.15,74.1881,73.83,73.98,27056
2015-10-15 10:15:00,73.91,74.24,73.89,74.22,23727
2015-10-15 10:30:00,74.24,74.29,74.03,74.08,11988
2015-10-15 10:45:00,74.05,74.46,74.05,74.41,16841
2015-10-15 11:00:00,74.38,74.46,74.25,74.35,14375
2015-10-15 11:15:00,74.32,74.41,74.2,74.2,23284
2015-10-15 11:30:00,74.18,74.35,73.99,74.32,20696
2015-10-15 11:45:00,74.37,74.41,74.08,74.09,30511
2015-10-15 12:00:00,74.09,74.24,74.03,74.13,39181
2015-10-15 12:15:00,74.05,74.19,74.03,74.15,12256
2015-10-15 12:30:00,74.15,74.23,74.08,74.11,9493
2015-10-15 12:45:00,74.15,74.32,74.05,74.32,16687
2015-10-15 13:00:00,74.28,74.3,74.14,74.14,24335
2015-10-15 13:15:00,74.14,74.265,74.13,74.16,20900
2015-10-15 13:30:00,74.18,74.28,74.15,74.19,20267
2015-10-15 13:45:00,74.19,74.25,74.105,74.22,15641
2015-10-15 14:00:00,74.23,74.43,74.15,74.43,17396
2015-10-15 14:15:00,74.39,74.65,74.39,74.59,28319
2015-10-15 14:30:00,74.5853,74.83,74.58,74.83,48090
2015-10-15 14:45:00,74.83,74.97,74.75,74.9553,42331
2015-10-15 15:00:00,74.96,75.09,74.9,75.08,41770
2015-10-15 15:15:00,75.05,75.21,74.81,74.93,77013
2015-10-15 15:30:00,74.92,75.13,74.91,75.085,66714
2015-10-15 15:45:00,75.08,75.115,74.97,75.05,83112
2015-10-15 16:00:00,75.055,75.36,75.05,75.33,189356
2015-10-16 09:45:00,75.58,76.49,75.2,75.2,145535
2015-10-16 10:00:00,75.21,75.535,75.14,75.365,27480
2015-10-16 10:15:00,75.33,75.36,74.94,75.075,33900
2015-10-16 10:30:00,75.1,75.1,74.63,74.98,45414
2015-10-16 10:45:00,74.99,75.49,74.83,75.37,46723
2015-10-16 11:00:00,75.36,75.8,75.3247,75.78,34421
2015-10-16 11:15:00,75.8,76.13,75.72,76.08,66458
2015-10-16 11:30:00,76.06,76.28,75.95,76.23,69541
2015-10-16 11:45:00,76.25,76.58,76.17,76.28,101125
2015-10-16 12:00:00,76.25,76.94,76.25,76.92,85011
2015-10-16 12:15:00,76.92,76.92,76.65,76.79,51720
2015-10-16 12:30:00,76.78,77.44,76.73,77.365,81355
2015-10-16 12:45:00,77.35,77.66,77.26,77.66,136792
2015-10-16 13:00:00,77.65,77.66,77.33,77.42,76015
2015-10-16 13:15:00,77.4,77.45,77.3255,77.41,54158
2015-10-16 13:30:00,77.42,77.44,77.37,77.41,49906
2015-10-16 13:45:00,77.4,77.43,77.24,77.24,103618
2015-10-16 14:00:00,77.24,77.35,77.22,77.29,45112
2015-10-16 14:15:00,77.3,77.31,77.07,77.25,44908
2015-10-16 14:30:00,77.25,77.44,77.25,77.38,59396
2015-10-16 14:45:00,77.39,77.43,77.35,77.42,47744
2015-10-16 15:00:00,77.4102,77.56,77.37,77.4,121503
2015-10-16 15:15:00,77.4,77.5,77.37,77.5,74047
2015-10-16 15:30:00,77.49,77.57,77.39,77.44,130119
2015-10-16 15:45:00,77.43,77.55,77.3,77.52,179453
2015-10-16 16:00:00,77.54,77.91,77.5,77.87,381914
2015-10-19 09:45:00,76.77,77.5,73.35,74.0,403389
2015-10-19 10:00:00,74.0,74.03,72.9,73.49,487291
2015-10-19 10:15:00,73.49,73.49,71.955,72.045,441495
2015-10-19 10:30:00,72.09,72.21,71.5,71.94,307024
2015-10-19 10:45:00,71.96,72.08,71.39,71.78,180320
2015-10-19 11:00:00,71.77,72.42,71.7,72.38,187641
2015-10-19 11:15:00,72.37,72.54,72.0,72.165,174229
2015-10-19 11:30:00,72.12,72.49,71.72,72.28,163872
2015-10-19 11:45:00,72.2105,72.7,72.18,72.3824,99529
2015-10-19 12:00:00,72.43,72.51899999999999,72.1,72.3,111397
2015-10-19 12:15:00,72.289,72.32,71.9,72.12,100961
2015-10-19 12:30:00,72.07,72.17,71.62,71.8,105128
2015-10-19 12:45:00,71.77,72.03,71.72,71.8499,59096
2015-10-19 13:00:00,71.821,71.93,71.55,71.76,83096
2015-10-19 13:15:00,71.73,71.76,71.14,71.19,101625
2015-10-19 13:30:00,71.1603,71.24,70.82,70.905,95342
2015-10-19 13:45:00,70.88,71.57,70.87,71.45,130519
2015-10-19 14:00:00,71.46,71.75,71.4,71.7,78147
2015-10-19 14:15:00,71.7,72.1,71.59,72.01,108986
2015-10-19 14:30:00,72.0,72.1,71.75,71.75,98260
2015-10-19 14:45:00,71.76,71.78,71.36,71.55,136711
2015-10-19 15:00:00,71.54,71.69,71.4601,71.49,134019
2015-10-19 15:15:00,71.46,71.92,71.46,71.88,144683
2015-10-19 15:30:00,71.855,72.41,71.72,72.31,149102
2015-10-19 15:45:00,72.32,72.42,71.99,71.99,190601
2015-10-19 16:00:00,71.99,72.33,71.71,72.24,400758
2015-10-20 09:45:00,71.93,72.47,71.35,71.54,118801
2015-10-20 10:00:00,71.58,72.072,71.5,72.04,99950
2015-10-20 10:15:00,72.03,72.47,71.95,72.16,125320
2015-10-20 10:30:00,72.14,72.64,72.14,72.37,92256
2015-10-20 10:45:00,72.39,72.53,72.22,72.37,52719
2015-10-20 11:00:00,72.39,72.5,72.13,72.44,37198
