Date_Time,Open,High,Low,Close,Volume
2015-10-20 11:15:00,72.45,72.49,72.24,72.42,33191
2015-10-20 11:30:00,72.41,72.97,72.36,72.95,63926
2015-10-20 11:45:00,72.94,74.21,72.94,74.05,159505
2015-10-20 12:00:00,74.0,74.15,73.56,73.9,98024
2015-10-20 12:15:00,73.9,73.9,73.62,73.71,29776
2015-10-20 12:30:00,73.75,73.81,73.39,73.67,46409
2015-10-20 12:45:00,73.72,73.82,73.4,73.6,39784
2015-10-20 13:00:00,73.6874,73.7935,73.35,73.39,47399
2015-10-20 13:15:00,73.39,73.44,73.13,73.165,29900
2015-10-20 13:30:00,73.165,73.18,72.88,72.9,55952
2015-10-20 13:45:00,72.88,73.19,72.82,73.0392,44798
2015-10-20 14:00:00,73.13,73.13,72.83,72.88,41553
2015-10-20 14:15:00,72.87,72.89,72.64,72.68,50834
2015-10-20 14:30:00,72.68,72.89,72.5,72.8201,35461
2015-10-20 14:45:00,72.82,73.12,72.72,72.99,56609
2015-10-20 15:00:00,72.98,73.17,72.83,73.13,34894
2015-10-20 15:15:00,73.15,73.24,72.99,73.14,67842
2015-10-20 15:30:00,73.15,73.28,73.06,73.22,62265
2015-10-20 15:45:00,73.22,73.24,73.02,73.02,92930
2015-10-20 16:00:00,73.01,73.05,72.76,72.94,247439
2015-10-21 09:45:00,73.45,74.01,73.32,73.8,89143
2015-10-21 10:00:00,73.79,73.87,73.68,73.76,45767
2015-10-21 10:15:00,73.755,73.755,73.44,73.57,54063
2015-10-21 10:30:00,73.53,73.7,73.46,73.58,56319
2015-10-21 10:45:00,73.57,73.74,73.47,73.74,20656
2015-10-21 11:00:00,73.75,74.15,73.71,73.91,42275
2015-10-21 11:15:00,73.94,74.09,73.8,74.03,76565
2015-10-21 11:30:00,74.045,74.33,73.9401,73.9401,41927
2015-10-21 11:45:00,73.97,74.01,73.87,73.95,22536
2015-10-21 12:00:00,73.94,74.3,73.86,74.295,32922
2015-10-21 12:15:00,74.295,74.475,74.22,74.4,41467
2015-10-21 12:30:00,74.41,74.48,74.315,74.405,18320
2015-10-21 12:45:00,74.38,74.47,74.34,74.425,16814
2015-10-21 13:00:00,74.43,74.47,74.17,74.17,11156
2015-10-21 13:15:00,74.15,74.15,73.89,74.065,21821
2015-10-21 13:30:00,74.05,74.1,73.88,73.93,32920
2015-10-21 13:45:00,73.95,74.15,73.9005,74.07,28032
2015-10-21 14:00:00,74.02,74.17,74.0,74.04,22335
2015-10-21 14:15:00,74.056,74.07,73.9349,74.03,30781
2015-10-21 14:30:00,74.02,74.06,73.91,74.035,25442
2015-10-21 14:45:00,74.04,74.37,74.02,74.33,34035
2015-10-21 15:00:00,74.335,74.36,74.25,74.25,50211
2015-10-21 15:15:00,74.26,74.35,74.07600000000001,74.1,126055
2015-10-21 15:30:00,74.09,74.15,74.04,74.08,49931
2015-10-21 15:45:00,74.08,74.15,74.04,74.055,64684
2015-10-21 16:00:00,74.055,74.11,73.91,74.0,163688
2015-10-22 09:45:00,74.36,74.98,74.29,74.92,98416
2015-10-22 10:00:00,74.933,75.33,74.905,75.025,42511
2015-10-22 10:15:00,75.005,75.27,74.995,75.09,79440
2015-10-22 10:30:00,75.07,75.16,74.9,74.91,67586
2015-10-22 10:45:00,74.94,75.05,74.9,75.05,67596
2015-10-22 11:00:00,75.04,75.24,74.91,75.22,146904
2015-10-22 11:15:00,75.23,75.3,75.11,75.186,18854
2015-10-22 11:30:00,75.17,75.2,75.06,75.1,16288
2015-10-22 11:45:00,75.15,75.2,75.07,75.1865,35568
2015-10-22 12:00:00,75.18,75.24,75.08,75.11,19237
2015-10-22 12:15:00,75.1,75.21,75.08,75.18,65103
2015-10-22 12:30:00,75.2,75.44,75.18,75.39,43686
2015-10-22 12:45:00,75.395,75.63,75.395,75.6,21626
2015-10-22 13:00:00,75.62,75.79,75.6,75.72,25790
2015-10-22 13:15:00,75.69,75.75,75.55,75.6,19654
2015-10-22 13:30:00,75.59,75.59,75.38,75.51,19601
2015-10-22 13:45:00,75.51,75.57,75.47,75.51,14990
2015-10-22 14:00:00,75.55,75.58,75.46,75.475,16592
2015-10-22 14:15:00,75.5,75.53,75.38,75.49,31475
2015-10-22 14:30:00,75.49,75.68,75.39,75.61,139517
2015-10-22 14:45:00,75.597,75.61,75.46,75.58,29137
2015-10-22 15:00:00,75.57,76.28,75.57,76.25,66447
2015-10-22 15:15:00,76.28,76.4,76.25,76.37,149631
2015-10-22 15:30:00,76.39,76.75,76.36,76.74,96912
2015-10-22 15:45:00,76.73,76.75,76.45,76.62,136585
2015-10-22 16:00:00,76.6,76.78,76.42,76.76,386729
2015-10-23 09:45:00,77.25,77.3695,77.02,77.26,103495
2015-10-23 10:00:00,77.29,78.12,77.25,78.12,100536
2015-10-23 10:15:00,78.14,78.26,77.85,78.02,127551
2015-10-23 10:30:00,78.02,78.56,77.96,78.45,124219
2015-10-23 10:45:00,78.41,78.87,78.39,78.87,105205
2015-10-23 11:00:00,78.86,78.91,78.44,78.495,89266
2015-10-23 11:15:00,78.515,78.65,78.42,78.46,73493
2015-10-23 11:30:00,78.47,78.62,78.43,78.465,61094
2015-10-23 11:45:00,78.49,78.53,78.36,78.515,84904
2015-10-23 12:00:00,78.51,78.57,78.43,78.51,52876
2015-10-23 12:15:00,78.51,78.78,78.48,78.619,73279
2015-10-23 12:30:00,78.6,78.64,78.5,78.59,28606
2015-10-23 12:45:00,78.6391,78.67,78.5,78.57,19124
2015-10-23 13:00:00,78.58,78.59,78.46,78.5001,34001
2015-10-23 13:15:00,78.515,78.79,78.48,78.71,55823
2015-10-23 13:30:00,78.77,79.12,78.71,79.08,100823
2015-10-23 13:45:00,79.1,79.24,79.05,79.15,29859
2015-10-23 14:00:00,79.14,79.14,78.84,78.98,45144
2015-10-23 14:15:00,78.98,79.0,78.86,78.86,44661
2015-10-23 14:30:00,78.875,79.1737,78.85,79.0,50727
2015-10-23 14:45:00,79.01,79.14,78.99,79.13,48564
2015-10-23 15:00:00,79.15,79.2,79.02,79.084,34257
2015-10-23 15:15:00,79.07,79.07,78.89,78.94,52375
2015-10-23 15:30:00,78.94,79.01,78.75,78.86,85377
2015-10-23 15:45:00,78.87,79.0,78.37,78.97,311661
2015-10-23 16:00:00,78.96,78.96,78.74,78.869,304141
2015-10-26 09:45:00,78.25,79.11,78.14,78.98,100511
2015-10-26 10:00:00,78.945,79.0,78.71,78.78,123507
2015-10-26 10:15:00,78.775,79.39,78.72,78.98,105867
2015-10-26 10:30:00,78.96,79.28,78.89,79.2,168801
2015-10-26 10:45:00,79.19,79.4,79.19,79.32,52833
2015-10-26 11:00:00,79.31,79.4325,79.19,79.22,27405
2015-10-26 11:15:00,79.2297,79.33,79.11,79.22,32796
2015-10-26 11:30:00,79.24,79.33,78.955,78.975,42250
2015-10-26 11:45:00,78.96,79.17,78.95,79.16,29327
2015-10-26 12:00:00,79.21,79.28,79.07,79.17,65145
2015-10-26 12:15:00,79.16,79.18,79.0801,79.13,21246
2015-10-26 12:30:00,79.12,79.15,78.98,79.02,24202
2015-10-26 12:45:00,79.01,79.23,79.0,79.22,43027
2015-10-26 13:00:00,79.215,79.215,78.9901,79.03,14267
2015-10-26 13:15:00,79.04,79.1,79.02,79.08,20174
2015-10-26 13:30:00,79.08,79.14,79.04,79.12,33028
2015-10-26 13:45:00,79.12,79.17,79.04,79.07,41051
2015-10-26 14:00:00,79.07,79.105,78.995,79.0,149280
2015-10-26 14:15:00,79.0,79.0042,78.86,78.9068,31555
2015-10-26 14:30:00,78.9,78.94,78.82,78.86,61034
2015-10-26 14:45:00,78.86,78.86,78.39,78.54,56570
2015-10-26 15:00:00,78.54,78.55,78.48,78.54,51943
2015-10-26 15:15:00,78.53,78.54,78.49,78.52,49692
2015-10-26 15:30:00,78.5,78.53,78.275,78.3,67941
2015-10-26 15:45:00,78.3,78.38,78.23,78.36,95484
2015-10-26 16:00:00,78.37,78.38,78.27,78.32,113090
2015-10-27 09:45:00,77.76,78.16,77.51,78.125,75010
2015-10-27 10:00:00,78.07,78.49,77.95,78.31,90876
2015-10-27 10:15:00,78.358,78.358,77.99,78.07,28266
2015-10-27 10:30:00,78.06,78.06,77.66,78.0,60180
2015-10-27 10:45:00,78.0,78.01,77.85,77.98,21682
2015-10-27 11:00:00,77.97,78.06,77.89,77.96,26360
2015-10-27 11:15:00,77.91,78.09,77.88,77.96,72111
2015-10-27 11:30:00,77.94,78.1056,77.91,78.035,19558
2015-10-27 11:45:00,78.01,78.01,77.8688,77.89,16581
2015-10-27 12:00:00,77.89,78.0,77.81,77.86,49580
2015-10-27 12:15:00,77.85,77.87,77.5,77.5,18007
2015-10-27 12:30:00,77.51,77.68,77.46,77.56,12914
2015-10-27 12:45:00,77.55,77.71,77.5,77.71,11524
2015-10-27 13:00:00,77.71,77.76,77.67,77.74,21693
2015-10-27 13:15:00,77.72,77.74,77.645,77.67,21941
2015-10-27 13:30:00,77.66,77.93,77.64,77.83,35755
2015-10-27 13:45:00,77.81,78.01,77.76,77.95,33273
2015-10-27 14:00:00,77.95,77.9604,77.8,77.87,19233
2015-10-27 14:15:00,77.9,78.15,77.85,78.0875,32539
2015-10-27 14:30:00,78.094,78.094,77.985,78.0,26839
2015-10-27 14:45:00,78.01,78.07,77.94,78.01,20006
2015-10-27 15:00:00,78.01,78.08,77.93,77.99,34179
2015-10-27 15:15:00,78.0,78.09,77.9799,78.09,21982
2015-10-27 15:30:00,78.1,78.14,78.01,78.0901,19317
2015-10-27 15:45:00,78.12,78.165,78.02,78.06,35453
2015-10-27 16:00:00,78.06,78.2497,78.06,78.22,102476
2015-10-28 09:45:00,78.26,78.38,77.59,77.67,31142
2015-10-28 10:00:00,77.67,77.89,77.6,77.78699999999999,28793
2015-10-28 10:15:00,77.79,78.06,77.78,77.8791,31843
2015-10-28 10:30:00,77.88,77.88,77.71,77.77,18075
2015-10-28 10:45:00,77.87,78.145,77.87,78.08800000000001,29418
2015-10-28 11:00:00,78.12,78.3399,78.065,78.32,22059
2015-10-28 11:15:00,78.32,78.5,78.31,78.48,14889
2015-10-28 11:30:00,78.49,78.49,78.29,78.39,12462
2015-10-28 11:45:00,78.39399999999999,78.39399999999999,78.3,78.32,14406
2015-10-28 12:00:00,78.32,78.41,78.24,78.365,15083
2015-10-28 12:15:00,78.33,78.34,78.26,78.29,12216
2015-10-28 12:30:00,78.3,78.32,78.18,78.18,15076
2015-10-28 12:45:00,78.2,78.245,78.135,78.14,26429
2015-10-28 13:00:00,78.14,78.205,78.1,78.1,11400
2015-10-28 13:15:00,78.09,78.182,78.02,78.176,8752
2015-10-28 13:30:00,78.18,78.28,78.17,78.26,13270
2015-10-28 13:45:00,78.24,78.33,78.24,78.27,12635
2015-10-28 14:00:00,78.27,78.47,78.27,78.445,16056
2015-10-28 14:15:00,78.45,78.45,77.54,77.64,46631
2015-10-28 14:30:00,77.6345,77.8,77.53,77.66,19082
2015-10-28 14:45:00,77.65,77.8,77.49,77.62,17142
2015-10-28 15:00:00,77.66,77.84,77.5661,77.71,13345
2015-10-28 15:15:00,77.74,78.039,77.64,77.94,47519
2015-10-28 15:30:00,77.95,78.0275,77.87,78.0,18507
2015-10-28 15:45:00,78.03,78.14,77.96,78.09,57518
2015-10-28 16:00:00,78.09,78.18,78.05,78.18,93119
2015-10-29 09:45:00,77.44,77.57,76.925,77.43,55791
2015-10-29 10:00:00,77.44,77.66,77.34,77.46,11435
2015-10-29 10:15:00,77.46,77.68,77.43,77.53,8086
2015-10-29 10:30:00,77.54,77.54,77.2,77.2,13933
2015-10-29 10:45:00,77.21,77.36,77.16,77.345,21121
2015-10-29 11:00:00,77.32,77.32,77.12,77.21,31701
2015-10-29 11:15:00,77.17,77.32,77.16,77.265,17896
2015-10-29 11:30:00,77.26,77.4,77.23,77.34,13596
2015-10-29 11:45:00,77.4,77.461,77.31,77.33,6287
2015-10-29 12:00:00,77.33,77.3399,77.2,77.235,19679
2015-10-29 12:15:00,77.274,77.34,77.17,77.34,26319
2015-10-29 12:30:00,77.36,77.4,77.3068,77.34,5444
2015-10-29 12:45:00,77.33,77.34,77.26,77.3,3292
2015-10-29 13:00:00,77.31,77.36,77.18,77.225,14184
2015-10-29 13:15:00,77.24,77.27,77.2,77.26,8571
2015-10-29 13:30:00,77.25,77.25,77.2,77.225,7068
2015-10-29 13:45:00,77.24,77.31,77.14,77.16,15984
2015-10-29 14:00:00,77.15,77.24,77.145,77.19,11279
2015-10-29 14:15:00,77.18,77.425,77.165,77.38,18243
2015-10-29 14:30:00,77.355,77.4,77.26,77.32,17611
2015-10-29 14:45:00,77.32,77.38,77.25,77.36,18384
2015-10-29 15:00:00,77.34,77.51,77.31,77.49,15881
2015-10-29 15:15:00,77.49,77.49,77.37,77.475,22029
2015-10-29 15:30:00,77.47,77.63,77.47,77.62,19142
2015-10-29 15:45:00,77.62,77.83,77.61,77.815,30783
2015-10-29 16:00:00,77.82,77.82,77.71,77.74,73507
2015-10-30 09:45:00,77.52,77.7199,76.92,77.42,24726
2015-10-30 10:00:00,77.5,77.71,77.06,77.225,41955
2015-10-30 10:15:00,77.29,77.31,76.92,77.08,21055
2015-10-30 10:30:00,77.1,77.42,77.05,77.36,22738
2015-10-30 10:45:00,77.36,77.43,77.21,77.2514,40238
2015-10-30 11:00:00,77.245,77.36,77.23,77.31,15643
2015-10-30 11:15:00,77.29,77.3,76.91,76.9409,27870
2015-10-30 11:30:00,76.944,76.98,76.86,76.96,42820
2015-10-30 11:45:00,76.94,76.98,76.86,76.93,22109
2015-10-30 12:00:00,76.925,77.08,76.9,76.99,16422
2015-10-30 12:15:00,76.98,77.02,76.91,76.975,15099
2015-10-30 12:30:00,76.975,77.11,76.94,76.94,18427
2015-10-30 12:45:00,76.93,77.01,76.93,76.95,10697
2015-10-30 13:00:00,76.93,77.22,76.93,77.22,18381
2015-10-30 13:15:00,77.27,77.3125,77.22,77.29,14022
2015-10-30 13:30:00,77.3,77.3105,77.21,77.25,11305
2015-10-30 13:45:00,77.25,77.25,77.11,77.11,13423
2015-10-30 14:00:00,77.13,77.19,76.98,76.98,13344
2015-10-30 14:15:00,76.97,77.0,76.89,76.94,26164
2015-10-30 14:30:00,76.94,77.0,76.86,76.9,17648
2015-10-30 14:45:00,76.91,77.0068,76.87,76.895,22715
2015-10-30 15:00:00,76.91,76.92,76.85,76.885,47729
2015-10-30 15:15:00,76.88,76.9295,76.85,76.89,38827
2015-10-30 15:30:00,76.8868,77.1,76.8868,76.93,32152
2015-10-30 15:45:00,76.92,77.04,76.91,76.96,35840
2015-10-30 16:00:00,76.97,77.12,76.82,76.83,159475
2015-11-02 09:45:00,77.28,77.325,76.66,77.0,61903
2015-11-02 10:00:00,77.0,77.03,76.89,76.95,20129
2015-11-02 10:15:00,77.0,77.045,76.92,77.02,21184
2015-11-02 10:30:00,77.01,77.09,76.92,77.03,48033
2015-11-02 10:45:00,77.03,77.03,76.83,76.84,35696
2015-11-02 11:00:00,76.87,76.93,76.78,76.805,14881
2015-11-02 11:15:00,76.8,76.97,76.73,76.95,9842
2015-11-02 11:30:00,76.95,76.95,76.85,76.89,32512
2015-11-02 11:45:00,76.89,76.91,76.82,76.86,16166
2015-11-02 12:00:00,76.84,76.84,76.65,76.69,23800
2015-11-02 12:15:00,76.69,76.76,76.68,76.72,24528
2015-11-02 12:30:00,76.72,76.79,76.66,76.66,14949
2015-11-02 12:45:00,76.69,76.71,76.65,76.6801,11403
2015-11-02 13:00:00,76.72,76.75,76.67,76.74,18478
2015-11-02 13:15:00,76.75,76.77,76.67,76.68,22621
2015-11-02 13:30:00,76.6701,76.72,76.67,76.67,20941
2015-11-02 13:45:00,76.7,76.8,76.69,76.765,31524
2015-11-02 14:00:00,76.78,76.89,76.77,76.875,31825
2015-11-02 14:15:00,76.87,76.9,76.83,76.8303,18095
2015-11-02 14:30:00,76.83,76.84,76.76,76.8203,34419
2015-11-02 14:45:00,76.83,76.91,76.77,76.8904,66566
2015-11-02 15:00:00,76.88,76.98,76.87,76.96,69667
2015-11-02 15:15:00,76.95,77.125,76.95,77.125,104238
2015-11-02 15:30:00,77.12,77.23,77.09,77.22,33805
2015-11-02 15:45:00,77.21,77.25,77.19,77.24,31788
2015-11-02 16:00:00,77.24,77.26,77.11,77.24,115212
2015-11-03 09:45:00,77.09,77.51,77.03,77.34,21725
2015-11-03 10:00:00,77.35,77.48,77.26,77.4,15588
2015-11-03 10:15:00,77.4,77.44,77.29,77.292,16744
2015-11-03 10:30:00,77.25,77.27,77.03,77.03,22554
2015-11-03 10:45:00,77.02,77.22,77.0,77.06,14350
2015-11-03 11:00:00,77.08,77.13,76.99,77.085,18398
2015-11-03 11:15:00,77.04,77.12,76.97,77.09,30914
2015-11-03 11:30:00,77.055,77.1,77.0,77.02,15299
2015-11-03 11:45:00,77.01,77.1,77.01,77.07,14357
2015-11-03 12:00:00,77.06,77.13,77.0,77.1,42176
2015-11-03 12:15:00,77.1,77.1,77.02,77.02,6670
2015-11-03 12:30:00,77.03,77.27,77.025,77.13,23845
2015-11-03 12:45:00,77.125,77.225,77.11,77.195,15980
2015-11-03 13:00:00,77.175,77.4,77.175,77.35,12534
2015-11-03 13:15:00,77.34,77.355,77.2,77.2,13515
2015-11-03 13:30:00,77.22,77.31,77.2,77.3,14123
2015-11-03 13:45:00,77.27,77.32,77.23,77.3,20470
2015-11-03 14:00:00,77.28,77.328,77.22,77.31,26776
2015-11-03 14:15:00,77.33,77.44,77.29,77.4,37934
2015-11-03 14:30:00,77.38,77.43,77.3,77.41,18634
2015-11-03 14:45:00,77.43,77.44,77.32,77.32,26805
2015-11-03 15:00:00,77.31,77.465,77.19,77.35,48341
2015-11-03 15:15:00,77.35,77.36,77.22,77.3097,50951
2015-11-03 15:30:00,77.29,77.42,77.26,77.31,39925
2015-11-03 15:45:00,77.31,77.33,77.2,77.21,62385
2015-11-03 16:00:00,77.22,77.3,77.16,77.22,205420
2015-11-04 09:45:00,77.46,77.75,77.33800000000001,77.5814,30303
2015-11-04 10:00:00,77.5808,77.5808,77.14,77.27199999999999,10157
2015-11-04 10:15:00,77.2735,77.51,77.13,77.13,11576
2015-11-04 10:30:00,77.1,77.15,76.79,76.8905,29248
2015-11-04 10:45:00,76.905,77.08,76.78,76.95,13595
2015-11-04 11:00:00,76.97,77.19,76.92,77.16,10979
2015-11-04 11:15:00,77.134,77.134,76.8,76.8,9674
2015-11-04 11:30:00,76.83,76.98,76.83,76.88,9576
2015-11-04 11:45:00,76.93,77.19,76.86,77.185,9296
2015-11-04 12:00:00,77.21,77.24,77.03399999999999,77.09,14388
2015-11-04 12:15:00,77.11,77.3296,77.06,77.25,12989
2015-11-04 12:30:00,77.25,77.35,77.22,77.31,10462
2015-11-04 12:45:00,77.32,77.35,77.1596,77.34,9342
2015-11-04 13:00:00,77.36,77.43,77.33,77.39,5775
2015-11-04 13:15:00,77.42,77.44,77.12,77.14,13386
2015-11-04 13:30:00,77.17,77.17,77.01,77.09,6296
2015-11-04 13:45:00,77.12,77.49,77.04,77.32,40859
2015-11-04 14:00:00,77.32,77.32,77.041,77.21,13975
2015-11-04 14:15:00,77.22,77.36,77.14,77.22,28257
2015-11-04 14:30:00,77.19,77.24,77.11,77.16199999999999,10607
2015-11-04 14:45:00,77.18,77.32,77.12,77.12,39059
2015-11-04 15:00:00,77.13,77.24,77.06,77.24,12394
2015-11-04 15:15:00,77.24,77.24,77.06,77.125,19871
2015-11-04 15:30:00,77.12,77.1202,76.97,77.03,46273
2015-11-04 15:45:00,77.02,77.025,76.88,76.89,41805
2015-11-04 16:00:00,76.89,77.01,76.89,77.01,106021
2015-11-05 09:45:00,77.39,77.87,77.13,77.22,28800
2015-11-05 10:00:00,77.31,77.44,77.19,77.34,7473
2015-11-05 10:15:00,77.325,77.4,77.12,77.14,14440
2015-11-05 10:30:00,77.13,77.15,76.8201,76.8201,8716
2015-11-05 10:45:00,76.77,76.78,76.43,76.55,17964
2015-11-05 11:00:00,76.55,76.6,76.5,76.51,13537
2015-11-05 11:15:00,76.52,76.6,76.42,76.49,8107
2015-11-05 11:30:00,76.54,76.85,76.54,76.82,26794
2015-11-05 11:45:00,76.81,76.832,76.67,76.76,10115
2015-11-05 12:00:00,76.76,76.9,76.7,76.87,16490
2015-11-05 12:15:00,76.86,76.99,76.78,76.79,37100
2015-11-05 12:30:00,76.8,77.04,76.8,77.04,10097
2015-11-05 12:45:00,77.0,77.05,76.88,77.04,19784
2015-11-05 13:00:00,77.05,77.09,76.97,77.06,5847
2015-11-05 13:15:00,77.02,77.2266,77.02,77.2266,11100
2015-11-05 13:30:00,77.23,77.25,77.03,77.03,10419
2015-11-05 13:45:00,77.0,77.2,76.98,77.11,7689
2015-11-05 14:00:00,77.0866,77.31,77.0866,77.1811,5583
2015-11-05 14:15:00,77.24,77.33,77.12,77.13,11681
2015-11-05 14:30:00,77.1799,77.18,76.94,76.99,12414
2015-11-05 14:45:00,76.96,77.05,76.85,76.9928,12488
2015-11-05 15:00:00,76.98,77.17,76.91,77.15,12876
2015-11-05 15:15:00,77.17,77.19,77.05,77.05,24728
2015-11-05 15:30:00,77.06,77.22,77.06,77.22,19802
2015-11-05 15:45:00,77.22,77.22,77.1,77.19,19840
2015-11-05 16:00:00,77.18,77.19,77.04,77.07,62145
2015-11-06 09:45:00,76.81,77.46,76.71,77.13,21045
2015-11-06 10:00:00,77.09,77.56,77.06,77.56,24606
2015-11-06 10:15:00,77.51,77.7499,77.315,77.7499,32628
2015-11-06 10:30:00,77.71,77.92,77.56,77.82,26128
2015-11-06 10:45:00,77.88,78.45,77.87,78.33,20567
2015-11-06 11:00:00,78.39,78.45,78.22,78.26,22140
2015-11-06 11:15:00,78.24,78.24,77.76,77.8265,14232
2015-11-06 11:30:00,77.835,77.87,77.58,77.64,15016
2015-11-06 11:45:00,77.67,78.03,77.67,78.02,13807
2015-11-06 12:00:00,78.0,78.34,78.0,78.04,18532
2015-11-06 12:15:00,78.05,78.23,77.97,78.205,22652
2015-11-06 12:30:00,78.19,78.21,77.98,77.98,16453
2015-11-06 12:45:00,78.01,78.22,78.01,78.192,13478
2015-11-06 13:00:00,78.22,78.29,78.14,78.23,27374
2015-11-06 13:15:00,78.23,78.47,78.19,78.44,21591
2015-11-06 13:30:00,78.445,78.49,78.38,78.43,14492
2015-11-06 13:45:00,78.41,78.48,78.14,78.15,19132
2015-11-06 14:00:00,78.17,78.43,78.1,78.395,22067
2015-11-06 14:15:00,78.396,78.68,78.392,78.67,11479
2015-11-06 14:30:00,78.6437,78.67,78.49,78.59,24889
2015-11-06 14:45:00,78.59,78.59,78.17,78.3,11571
2015-11-06 15:00:00,78.3,78.3,78.16,78.28,9544
2015-11-06 15:15:00,78.27,78.3,78.15,78.255,14365
2015-11-06 15:30:00,78.25,78.27,78.17,78.2,15939
2015-11-06 15:45:00,78.18,78.33,78.13,78.18,24022
2015-11-06 16:00:00,78.18,78.29,78.11,78.25,81409
2015-11-09 09:45:00,78.0,78.39,77.62,77.68,30986
2015-11-09 10:00:00,77.76,78.01,77.66,77.915,44635
2015-11-09 10:15:00,77.83,77.898,77.54,77.58,17721
2015-11-09 10:30:00,77.59,77.64,77.31,77.47,17042
2015-11-09 10:45:00,77.43,77.71,77.36,77.67699999999999,14617
2015-11-09 11:00:00,77.682,77.81,77.61,77.81,10699
2015-11-09 11:15:00,77.815,77.84,77.5,77.535,13195
2015-11-09 11:30:00,77.52,77.62,77.43,77.43,10100
2015-11-09 11:45:00,77.42,77.7,77.42,77.62,9396
2015-11-09 12:00:00,77.57,77.78,77.5,77.7,26147
2015-11-09 12:15:00,77.65,77.7654,77.57,77.635,10582
2015-11-09 12:30:00,77.6457,77.74,77.58,77.74,18751
2015-11-09 12:45:00,77.7,78.12,77.7,78.1,17125
2015-11-09 13:00:00,78.11,78.31,78.1,78.28,25644
2015-11-09 13:15:00,78.31,78.32,78.05,78.07,19070
2015-11-09 13:30:00,78.06,78.1,77.92,77.92,14108
2015-11-09 13:45:00,77.93,78.21,77.92,78.2,16101
2015-11-09 14:00:00,78.17,78.21,78.1,78.19,19115
2015-11-09 14:15:00,78.22,78.38,78.185,78.33,20071
2015-11-09 14:30:00,78.31,78.37,78.24,78.34,19056
2015-11-09 14:45:00,78.33,78.41,78.18,78.185,30487
2015-11-09 15:00:00,78.175,78.35,78.145,78.28,27131
2015-11-09 15:15:00,78.296,78.43,78.262,78.37,71764
2015-11-09 15:30:00,78.375,78.46,78.27,78.45,59314
2015-11-09 15:45:00,78.46,78.74,78.46,78.67,60386
2015-11-09 16:00:00,78.67,78.72,78.37,78.39,176220
2015-11-10 09:45:00,78.66,79.22,78.3701,78.99,33969
2015-11-10 10:00:00,78.99,79.37,78.77,79.2,22916
2015-11-10 10:15:00,79.15,79.19,78.56,78.62,14789
2015-11-10 10:30:00,78.6,78.79,78.53,78.74,18114
2015-11-10 10:45:00,78.76,78.865,78.63,78.75,15963
2015-11-10 11:00:00,78.76,78.92,78.74,78.895,12518
2015-11-10 11:15:00,78.895,78.99,78.8,78.825,16138
2015-11-10 11:30:00,78.825,78.9,78.59,78.6025,14519
2015-11-10 11:45:00,78.64,78.78,78.57,78.78,12750
2015-11-10 12:00:00,78.8,79.04,78.68,79.0,30203
2015-11-10 12:15:00,78.97,79.23,78.97,79.19,11227
2015-11-10 12:30:00,79.22,79.29,79.06,79.06,12720
2015-11-10 12:45:00,79.03,79.15,78.985,79.11,27117
2015-11-10 13:00:00,79.09,79.16,79.03,79.05,9737
2015-11-10 13:15:00,79.05,79.18,79.0,79.075,29700
2015-11-10 13:30:00,79.07,79.29,79.07,79.15,38358
2015-11-10 13:45:00,79.15,79.215,79.095,79.21,17593
2015-11-10 14:00:00,79.2,79.39,79.2,79.3,15268
2015-11-10 14:15:00,79.29,79.43,79.29,79.38,18023
2015-11-10 14:30:00,79.42,79.5,79.37,79.385,17368
2015-11-10 14:45:00,79.4,79.81,79.38,79.76,41056
2015-11-10 15:00:00,79.8,79.8919,79.73,79.73,34184
2015-11-10 15:15:00,79.69,79.82,79.67,79.77,28416
2015-11-10 15:30:00,79.77,79.87,79.7,79.76,43190
2015-11-10 15:45:00,79.76,79.825,79.62,79.75,48952
2015-11-10 16:00:00,79.76,79.84,79.66,79.84,100831
2015-11-11 09:45:00,79.87,79.93,79.45,79.45,28960
