Date_Time,Open,High,Low,Close,Volume
2015-11-11 10:00:00,79.56,79.82,79.52,79.59,30632
2015-11-11 10:15:00,79.57,79.57,79.1,79.1,80743
2015-11-11 10:30:00,79.181,79.181,78.72,78.7306,19543
2015-11-11 10:45:00,78.72,78.78,78.4,78.44,13620
2015-11-11 11:00:00,78.39,78.45,78.21,78.44,31069
2015-11-11 11:15:00,78.42,78.66,78.4,78.61,15651
2015-11-11 11:30:00,78.6244,78.68,78.51,78.53,26990
2015-11-11 11:45:00,78.5,78.61,78.45,78.53,13219
2015-11-11 12:00:00,78.56,78.6681,78.5,78.58,19655
2015-11-11 12:15:00,78.6,78.65,78.46,78.64,25972
2015-11-11 12:30:00,78.65,78.825,78.54,78.8,26073
2015-11-11 12:45:00,78.75,78.93,78.74,78.79,8732
2015-11-11 13:00:00,78.8,78.8,78.64,78.71,6900
2015-11-11 13:15:00,78.69,78.82,78.57,78.79,69488
2015-11-11 13:30:00,78.78,78.85,78.65,78.69,20510
2015-11-11 13:45:00,78.72,78.88,78.66,78.88,10954
2015-11-11 14:00:00,78.88,78.95,78.78,78.8,11768
2015-11-11 14:15:00,78.82,78.9999,78.77,78.96,27346
2015-11-11 14:30:00,78.97800000000001,79.01,78.88,78.99,9900
2015-11-11 14:45:00,79.0,79.04,78.73,78.745,144807
2015-11-11 15:00:00,78.75,78.8986,78.745,78.75,25026
2015-11-11 15:15:00,78.74,78.75,78.58,78.66,24392
2015-11-11 15:30:00,78.67,78.75,78.59,78.74,33234
2015-11-11 15:45:00,78.73,78.7504,78.47,78.57,48944
2015-11-11 16:00:00,78.57,78.64,78.5,78.6,71602
2015-11-12 09:45:00,78.79,79.635,78.78,78.79,73629
2015-11-12 10:00:00,78.82,79.03,78.68,78.97,53146
2015-11-12 10:15:00,78.95,79.17,78.65,79.0,33942
2015-11-12 10:30:00,79.0,79.23,78.57,78.62,23835
2015-11-12 10:45:00,78.61,78.6332,78.465,78.55,16702
2015-11-12 11:00:00,78.58,78.675,78.34,78.61,22642
2015-11-12 11:15:00,78.63,78.72,78.47,78.48,15844
2015-11-12 11:30:00,78.46,78.46,78.1,78.17,17367
2015-11-12 11:45:00,78.19,78.3,78.07,78.15,27345
2015-11-12 12:00:00,78.21,78.465,78.06,78.46,70914
2015-11-12 12:15:00,78.47,78.47,78.23,78.35,25027
2015-11-12 12:30:00,78.35,78.44,78.32,78.41,35882
2015-11-12 12:45:00,78.39,78.45,78.36,78.4,35757
2015-11-12 13:00:00,78.41,78.44,78.26,78.3,21503
2015-11-12 13:15:00,78.29,78.35,78.15,78.26,11187
2015-11-12 13:30:00,78.29,78.54,78.29,78.5,19049
2015-11-12 13:45:00,78.53,78.58,78.27,78.27,29286
2015-11-12 14:00:00,78.27,78.27,78.05,78.07,15201
2015-11-12 14:15:00,78.1,78.14,77.88,77.94,26136
2015-11-12 14:30:00,77.89,77.92,77.73,77.855,28208
2015-11-12 14:45:00,77.9191,77.98,77.79,77.86,20068
2015-11-12 15:00:00,77.85,77.85,77.56,77.635,26821
2015-11-12 15:15:00,77.62,77.81,77.6,77.81,23529
2015-11-12 15:30:00,77.78,77.98,77.76,77.93,41019
2015-11-12 15:45:00,77.96,78.07,77.81,77.907,72011
2015-11-12 16:00:00,77.9,77.98,77.8,77.85,124445
2015-11-13 09:45:00,77.52,77.69,77.02,77.3501,22129
2015-11-13 10:00:00,77.33,77.33,76.21,76.26,28921
2015-11-13 10:15:00,76.2,76.63,75.85,75.87,40759
2015-11-13 10:30:00,75.91,76.17,75.72,76.15,29087
2015-11-13 10:45:00,76.16,76.45,76.045,76.38,32922
2015-11-13 11:00:00,76.35,76.35,76.1801,76.33,17117
2015-11-13 11:15:00,76.3,76.3,76.05,76.18,19438
2015-11-13 11:30:00,76.15,76.28,75.99,76.14,26903
2015-11-13 11:45:00,76.14,76.24,76.0231,76.115,15373
2015-11-13 12:00:00,76.08,76.42,76.05,76.42,14752
2015-11-13 12:15:00,76.48,76.69,76.37,76.69,100930
2015-11-13 12:30:00,76.69,76.78,76.57,76.67,11415
2015-11-13 12:45:00,76.65,76.79,76.47,76.495,15126
2015-11-13 13:00:00,76.49,76.51,76.425,76.46,13278
2015-11-13 13:15:00,76.51,76.55,76.2,76.26,13650
2015-11-13 13:30:00,76.26,76.35,76.22,76.32,16356
2015-11-13 13:45:00,76.32,76.34,76.15,76.19,23556
2015-11-13 14:00:00,76.19,76.33,76.08,76.1399,29217
2015-11-13 14:15:00,76.11,76.37,76.07600000000001,76.37,28653
2015-11-13 14:30:00,76.37,76.39,76.2508,76.3,22867
2015-11-13 14:45:00,76.28,76.29,76.12,76.24,20169
2015-11-13 15:00:00,76.22,76.29,76.0301,76.14,23824
2015-11-13 15:15:00,76.15,76.35,76.15,76.26,29029
2015-11-13 15:30:00,76.27,76.27,76.07,76.1,64224
2015-11-13 15:45:00,76.12,76.25,76.06,76.09,50413
2015-11-13 16:00:00,76.1,76.2,75.94,76.02,79771
2015-11-16 09:45:00,75.9,76.4899,75.61,76.27,25837
2015-11-16 10:00:00,76.31,76.58,76.12,76.25,13749
2015-11-16 10:15:00,76.06,76.17,75.61,75.93,33425
2015-11-16 10:30:00,75.87,76.29,75.76,76.2,43234
2015-11-16 10:45:00,76.18,76.18,74.63,75.285,134587
2015-11-16 11:00:00,75.31,75.35,74.23,74.38,101445
2015-11-16 11:15:00,74.44,75.05,74.41,74.78,53897
2015-11-16 11:30:00,74.792,74.98,74.55,74.62,20845
2015-11-16 11:45:00,74.65,74.87,74.6,74.68,23709
2015-11-16 12:00:00,74.65,75.27,74.65,75.105,21853
2015-11-16 12:15:00,75.12,75.15,74.91,75.01,28230
2015-11-16 12:30:00,75.02,75.17,75.02,75.1,30180
2015-11-16 12:45:00,75.1,75.1912,75.05,75.14,26529
2015-11-16 13:00:00,75.1,75.19,75.06,75.14,16178
2015-11-16 13:15:00,75.17,75.24,75.09,75.19,16008
2015-11-16 13:30:00,75.175,75.23,75.07,75.2,23924
2015-11-16 13:45:00,75.18,75.32,75.13,75.21,24188
2015-11-16 14:00:00,75.21,75.29,75.16,75.255,25176
2015-11-16 14:15:00,75.29,75.29,75.13,75.23,43847
2015-11-16 14:30:00,75.245,75.41,75.19,75.375,24112
2015-11-16 14:45:00,75.36,75.5,75.33,75.48,48005
2015-11-16 15:00:00,75.48,75.49,75.35,75.42,35001
2015-11-16 15:15:00,75.42,75.615,75.42,75.61,44057
2015-11-16 15:30:00,75.615,75.75,75.55,75.695,33333
2015-11-16 15:45:00,75.705,75.8,75.62,75.75,55438
2015-11-16 16:00:00,75.76,76.0,75.66,75.75,197921
2015-11-17 09:45:00,75.32,75.82,74.87,75.12,50704
2015-11-17 10:00:00,75.0399,75.11,74.59,74.67,30879
2015-11-17 10:15:00,74.67,75.15,74.44,74.94,123409
2015-11-17 10:30:00,74.93,75.56,74.83,75.43,91401
2015-11-17 10:45:00,75.43,75.56,75.25,75.33,73013
2015-11-17 11:00:00,75.37,75.74,75.25,75.37,130026
2015-11-17 11:15:00,75.38,75.58,75.33,75.39,62941
2015-11-17 11:30:00,75.38,75.46,75.29,75.38,38210
2015-11-17 11:45:00,75.42,75.57,75.25,75.32,26363
2015-11-17 12:00:00,75.31,75.31,75.05,75.05,28759
2015-11-17 12:15:00,75.05,75.08,74.9,74.96,24271
2015-11-17 12:30:00,74.96,75.03,74.89,74.97,25359
2015-11-17 12:45:00,74.96,75.07,74.72,74.745,23914
2015-11-17 13:00:00,74.72,74.82,74.68,74.73,18541
2015-11-17 13:15:00,74.75,74.75,74.59,74.71,29894
2015-11-17 13:30:00,74.72,74.72,74.33,74.36,87008
2015-11-17 13:45:00,74.33,74.33,74.12,74.15,33801
2015-11-17 14:00:00,74.16,74.27,74.13,74.27,24479
2015-11-17 14:15:00,74.26,74.64,74.22,74.55,37473
2015-11-17 14:30:00,74.5556,74.75,74.49,74.68,89658
2015-11-17 14:45:00,74.6701,74.69,74.45,74.4805,37335
2015-11-17 15:00:00,74.5,74.64,74.33,74.64,41404
2015-11-17 15:15:00,74.65,74.67,74.48,74.59,47917
2015-11-17 15:30:00,74.585,74.71,74.39,74.65,79518
2015-11-17 15:45:00,74.64,74.875,74.61,74.77,72695
2015-11-17 16:00:00,74.79,74.87,74.71,74.76,144259
2015-11-18 09:45:00,75.11,75.49,74.96,75.02,36451
2015-11-18 10:00:00,75.02,75.25,74.88,74.9,12037
2015-11-18 10:15:00,74.94,74.94,74.55,74.66,23712
2015-11-18 10:30:00,74.6126,74.69,74.35,74.43,12511
2015-11-18 10:45:00,74.48,74.74,74.32,74.7,16250
2015-11-18 11:00:00,74.71,74.865,74.61,74.69,33378
2015-11-18 11:15:00,74.65,74.72,74.5205,74.7,18985
2015-11-18 11:30:00,74.72,74.87,74.63,74.82,19247
2015-11-18 11:45:00,74.84,75.1799,74.84,75.16,25936
2015-11-18 12:00:00,75.18,75.58,75.17,75.54,39432
2015-11-18 12:15:00,75.53,75.56,75.17,75.275,47382
2015-11-18 12:30:00,75.32,75.43,75.23,75.29,11854
2015-11-18 12:45:00,75.32,75.42,75.29,75.42,24041
2015-11-18 13:00:00,75.42,75.4792,75.41,75.46,12356
2015-11-18 13:15:00,75.44,75.53,75.395,75.43,45939
2015-11-18 13:30:00,75.43,75.52,75.4,75.47,23266
2015-11-18 13:45:00,75.47,75.52,75.37,75.4501,17830
2015-11-18 14:00:00,75.47,75.51,75.25,75.26,19429
2015-11-18 14:15:00,75.25,75.56,75.2,75.48,45863
2015-11-18 14:30:00,75.49,75.536,75.41,75.45,34550
2015-11-18 14:45:00,75.44,75.58,75.434,75.54,25284
2015-11-18 15:00:00,75.55,75.58,75.48,75.58,26207
2015-11-18 15:15:00,75.56,75.57,75.49,75.55,37401
2015-11-18 15:30:00,75.56,75.62,75.53,75.6001,40091
2015-11-18 15:45:00,75.61,75.63,75.56,75.61,74689
2015-11-18 16:00:00,75.59,75.68,75.51,75.56,216186
2015-11-19 09:45:00,75.68,77.0,75.23,75.43,45497
2015-11-19 10:00:00,75.315,75.52,75.24,75.34,53259
2015-11-19 10:15:00,75.32,75.53,75.3,75.39,41056
2015-11-19 10:30:00,75.39,75.53,75.22,75.5,40551
2015-11-19 10:45:00,75.525,75.57,75.22,75.47,26119
2015-11-19 11:00:00,75.46,75.54,75.35,75.5,28122
2015-11-19 11:15:00,75.5,75.58,75.43,75.48,34283
2015-11-19 11:30:00,75.51,75.575,75.38,75.54,34873
2015-11-19 11:45:00,75.53,75.57,75.43,75.51,63609
2015-11-19 12:00:00,75.51,75.64,75.43,75.56,65180
2015-11-19 12:15:00,75.595,75.63,75.5,75.56,42678
2015-11-19 12:30:00,75.55,75.62,75.45,75.58,40686
2015-11-19 12:45:00,75.58,75.63,75.57,75.6,22057
2015-11-19 13:00:00,75.605,75.6899,75.54,75.615,28950
2015-11-19 13:15:00,75.62,75.7,75.58,75.63,40269
2015-11-19 13:30:00,75.63,75.6525,75.53,75.53,27235
2015-11-19 13:45:00,75.53,75.71,75.52,75.66,10040
2015-11-19 14:00:00,75.68,75.91,75.6732,75.8499,89549
2015-11-19 14:15:00,75.85,75.87,75.66,75.67,37208
2015-11-19 14:30:00,75.67,75.7,75.61,75.7,12923
2015-11-19 14:45:00,75.705,75.726,75.6,75.71,26258
2015-11-19 15:00:00,75.69,75.72,75.61,75.64,23433
2015-11-19 15:15:00,75.63,75.76,75.63,75.69,36137
2015-11-19 15:30:00,75.71,75.73,75.655,75.69,46847
2015-11-19 15:45:00,75.69,75.71,75.635,75.7,52062
2015-11-19 16:00:00,75.7,75.71,75.58,75.6,134380
2015-11-20 09:45:00,75.98,76.34,75.84,76.17,105302
2015-11-20 10:00:00,76.25,76.25,75.81,75.94,36732
2015-11-20 10:15:00,75.95,75.995,75.735,75.8,75503
2015-11-20 10:30:00,75.806,76.03,75.806,75.97,48408
2015-11-20 10:45:00,76.0,76.0,75.76,75.83,50547
2015-11-20 11:00:00,75.79,75.86,75.7,75.755,31994
2015-11-20 11:15:00,75.77,75.82,75.74,75.75,32168
2015-11-20 11:30:00,75.77,75.79,75.69,75.7,10400
2015-11-20 11:45:00,75.72,75.74,75.44,75.47,19544
2015-11-20 12:00:00,75.46,75.67,75.46,75.64,37198
2015-11-20 12:15:00,75.65,75.7,75.595,75.595,11949
2015-11-20 12:30:00,75.58,75.62,75.5,75.605,35170
2015-11-20 12:45:00,75.6,75.62,75.54,75.59,27842
2015-11-20 13:00:00,75.6,75.6,75.5,75.54,19513
2015-11-20 13:15:00,75.54,75.61,75.5,75.53,22836
2015-11-20 13:30:00,75.54,75.6,75.52,75.556,9524
2015-11-20 13:45:00,75.555,75.57,75.49,75.56,11236
2015-11-20 14:00:00,75.58,75.71,75.57,75.6,31846
2015-11-20 14:15:00,75.59,75.62,75.56,75.58,28169
2015-11-20 14:30:00,75.6,75.63,75.5501,75.59,24580
2015-11-20 14:45:00,75.575,75.715,75.56,75.7,30210
2015-11-20 15:00:00,75.7,75.71,75.61,75.61,18662
2015-11-20 15:15:00,75.63,75.73,75.63,75.705,34021
2015-11-20 15:30:00,75.705,75.72,75.685,75.705,44351
2015-11-20 15:45:00,75.71,75.71,75.58,75.6,68724
2015-11-20 16:00:00,75.6,75.625,75.49,75.49,151372
2015-11-23 09:45:00,75.6,75.9999,75.3592,75.83,55751
2015-11-23 10:00:00,75.9,75.91,75.47,75.53,40393
2015-11-23 10:15:00,75.53,75.925,75.515,75.625,30298
2015-11-23 10:30:00,75.64,75.69,74.06,75.55,187622
2015-11-23 10:45:00,75.64,76.31,75.45,76.19,89035
2015-11-23 11:00:00,76.17,76.84,76.11,76.56,44144
2015-11-23 11:15:00,76.54,76.5797,76.0601,76.23,27389
2015-11-23 11:30:00,76.27,76.31,75.96,76.31,22319
2015-11-23 11:45:00,76.33,76.37,76.13,76.255,28404
2015-11-23 12:00:00,76.25,76.46,76.19,76.42,25976
2015-11-23 12:15:00,76.44,76.44,76.18,76.18,30579
2015-11-23 12:30:00,76.155,76.27,76.13,76.19,15281
2015-11-23 12:45:00,76.17,76.26,76.0,76.04,28505
2015-11-23 13:00:00,76.045,76.14,75.94,76.02,13977
2015-11-23 13:15:00,76.01,76.17,75.98,76.09,13768
2015-11-23 13:30:00,76.1,76.17,75.95,76.02,29841
2015-11-23 13:45:00,76.03,76.13,75.95,76.005,15205
2015-11-23 14:00:00,76.0325,76.13,75.96,75.99,22346
2015-11-23 14:15:00,75.97399999999999,76.03,75.81,75.87,25903
2015-11-23 14:30:00,75.8605,75.88,75.71,75.72,25774
2015-11-23 14:45:00,75.7,75.72,75.315,75.35,49229
2015-11-23 15:00:00,75.345,75.42,75.08,75.35,41142
2015-11-23 15:15:00,75.36,75.44,75.17,75.21,55034
2015-11-23 15:30:00,75.225,75.5194,75.19,75.51,37501
2015-11-23 15:45:00,75.52,75.525,75.22,75.23,80424
2015-11-23 16:00:00,75.24,75.34,75.09,75.19,173230
2015-11-24 09:45:00,74.64,75.16,74.38,74.38,35379
2015-11-24 10:00:00,74.45,74.79,74.15,74.71,36855
2015-11-24 10:15:00,74.68,74.73,74.35,74.73,27370
2015-11-24 10:30:00,74.745,74.9499,74.71,74.82,25523
2015-11-24 10:45:00,74.85,74.85,74.38,74.41,17568
2015-11-24 11:00:00,74.41,74.58,74.38,74.56,15850
2015-11-24 11:15:00,74.54,74.89,74.53,74.79,10467
2015-11-24 11:30:00,74.79,74.99,74.69,74.9,15268
2015-11-24 11:45:00,74.93,75.155,74.93,75.07,21614
2015-11-24 12:00:00,75.05,75.05,74.86,75.0,24530
2015-11-24 12:15:00,75.03,75.39,75.03,75.34,23104
2015-11-24 12:30:00,75.37,75.4,75.28,75.33,11285
2015-11-24 12:45:00,75.36,75.54,75.355,75.43,12061
2015-11-24 13:00:00,75.4,75.42,75.29,75.315,13182
2015-11-24 13:15:00,75.33,75.52,75.3,75.38,11870
2015-11-24 13:30:00,75.35,75.49,75.34,75.49,13488
2015-11-24 13:45:00,75.49,75.51,75.35,75.37,10745
2015-11-24 14:00:00,75.35,75.3505,75.2,75.35,11872
2015-11-24 14:15:00,75.33,75.52,75.27,75.44,30149
2015-11-24 14:30:00,75.4301,75.51,75.33,75.46,14489
2015-11-24 14:45:00,75.45,75.566,75.37,75.41,20465
2015-11-24 15:00:00,75.44,75.46,75.37,75.433,14385
2015-11-24 15:15:00,75.47,75.64,75.4,75.63,15013
2015-11-24 15:30:00,75.64,75.7,75.57,75.7,27829
2015-11-24 15:45:00,75.7,75.7,75.58,75.67,42395
2015-11-24 16:00:00,75.66,75.7,75.55,75.69,111923
2015-11-25 09:45:00,76.0,76.5,74.8,75.25,27115
2015-11-25 10:00:00,75.32,75.66,75.295,75.6025,17827
2015-11-25 10:15:00,75.57,75.92,75.48,75.67,27077
2015-11-25 10:30:00,75.61,75.89,75.56,75.85,7952
2015-11-25 10:45:00,75.85,75.975,75.605,75.67,15481
2015-11-25 11:00:00,75.68,75.73,75.555,75.65,11806
2015-11-25 11:15:00,75.65,75.7199,75.505,75.61,10801
2015-11-25 11:30:00,75.6199,75.77,75.58,75.64,10332
2015-11-25 11:45:00,75.65,75.67,75.59,75.62,9921
2015-11-25 12:00:00,75.62,75.725,75.57,75.725,9908
2015-11-25 12:15:00,75.72,75.8075,75.72,75.795,5093
2015-11-25 12:30:00,75.79,75.91,75.77,75.87,4873
2015-11-25 12:45:00,75.91,75.96,75.855,75.9247,5215
2015-11-25 13:00:00,75.92,76.04,75.92,76.0299,7236
2015-11-25 13:15:00,76.01,76.06,75.94,75.94,12131
2015-11-25 13:30:00,75.94,76.02,75.94,76.02,5460
2015-11-25 13:45:00,76.01,76.17,76.01,76.12,9132
2015-11-25 14:00:00,76.12,76.42,76.12,76.4,13160
2015-11-25 14:15:00,76.395,76.51,76.395,76.43,29595
2015-11-25 14:30:00,76.43,76.54,76.425,76.52,13699
2015-11-25 14:45:00,76.5,76.5,76.365,76.37,11185
2015-11-25 15:00:00,76.37,76.37,76.27,76.3,7945
2015-11-25 15:15:00,76.29,76.37,76.29,76.34,20194
2015-11-25 15:30:00,76.35,76.57,76.35,76.57,20668
2015-11-25 15:45:00,76.57,76.69,76.51,76.68,44339
2015-11-25 16:00:00,76.67,76.6797,76.45,76.46,84442
2015-11-27 09:45:00,76.32,76.7799,76.07,76.48,16730
2015-11-27 10:00:00,76.41,76.46,76.0,76.01,27459
2015-11-27 10:15:00,75.99,75.9988,75.74,75.89,24245
2015-11-27 10:30:00,75.8699,75.89,75.7,75.71,18918
2015-11-27 10:45:00,75.73,75.8,75.66,75.76,12389
2015-11-27 11:00:00,75.74,75.76,75.58,75.639,14700
2015-11-27 11:15:00,75.66,75.69,75.56,75.68,16798
2015-11-27 11:30:00,75.68,75.74,75.56,75.57,13103
2015-11-27 11:45:00,75.57,75.64,75.43,75.56,21848
2015-11-27 12:00:00,75.5475,75.57,75.44,75.52,29394
2015-11-27 12:15:00,75.505,75.51,75.27,75.275,35033
2015-11-27 12:30:00,75.28,75.35,75.21,75.27,35816
2015-11-27 12:45:00,75.2959,75.32,75.24,75.24,24903
2015-11-27 13:00:00,75.24,75.3999,75.21,75.37,59983
2015-11-27 13:15:00,75.37,75.37,75.37,75.37,34140
2015-11-27 13:30:00,75.37,75.37,75.37,75.37,181
2015-11-30 09:45:00,75.56,75.56,74.07,74.45,63963
2015-11-30 10:00:00,74.4,74.46,73.6,73.835,106510
2015-11-30 10:15:00,73.84,74.15,73.62,74.0,73781
2015-11-30 10:30:00,74.03,74.22,73.64,73.85,65806
2015-11-30 10:45:00,73.8,73.85,73.6,73.83,88110
2015-11-30 11:00:00,73.8195,73.82,73.65,73.69,25606
2015-11-30 11:15:00,73.68,73.69,73.45,73.5,66882
2015-11-30 11:30:00,73.5364,73.54,73.31,73.38,47134
2015-11-30 11:45:00,73.41,73.69,73.38,73.65,21488
2015-11-30 12:00:00,73.68,73.71,73.37,73.415,26583
2015-11-30 12:15:00,73.4,73.425,73.25,73.25,55512
2015-11-30 12:30:00,73.23,73.23,73.0,73.1,64215
2015-11-30 12:45:00,73.11,73.18,73.01,73.18,38906
2015-11-30 13:00:00,73.17,73.17,73.0,73.07,35656
2015-11-30 13:15:00,73.07,73.18,73.0,73.11,30200
2015-11-30 13:30:00,73.12,73.13,72.89,72.99,39699
2015-11-30 13:45:00,73.01,73.05,72.87,72.87,25715
2015-11-30 14:00:00,72.88,73.33,72.88,73.22,29331
2015-11-30 14:15:00,73.26,73.26,73.01,73.08,33387
2015-11-30 14:30:00,73.07,73.13,73.0,73.03,32394
2015-11-30 14:45:00,73.02,73.16,72.97,73.08,41772
2015-11-30 15:00:00,73.1,73.28,73.05,73.1,39412
2015-11-30 15:15:00,73.1,73.32,73.08,73.32,26883
2015-11-30 15:30:00,73.31,73.37,73.2,73.23,47205
2015-11-30 15:45:00,73.23,73.38,73.14,73.14,63390
2015-11-30 16:00:00,73.15,73.19,73.04,73.12,173429
2015-12-01 09:45:00,73.74,73.93,73.34,73.42,61729
2015-12-01 10:00:00,73.425,73.51,72.9,73.26,74883
2015-12-01 10:15:00,73.27,73.3399,72.09,72.33,101968
2015-12-01 10:30:00,72.32,72.81,72.07,72.63,118287
2015-12-01 10:45:00,72.6325,72.64,72.23,72.52,84296
2015-12-01 11:00:00,72.52,72.75,72.52,72.66,50152
2015-12-01 11:15:00,72.65,72.685,72.485,72.505,27424
2015-12-01 11:30:00,72.5,72.66,72.34,72.45,36723
2015-12-01 11:45:00,72.48,72.5,72.26,72.325,22339
2015-12-01 12:00:00,72.32,72.5,72.28,72.5,19237
2015-12-01 12:15:00,72.5,72.66,72.41,72.63,33203
2015-12-01 12:30:00,72.655,72.76,72.6,72.69,162564
2015-12-01 12:45:00,72.7,72.82,72.67,72.8,43552
2015-12-01 13:00:00,72.8,72.88,72.76,72.83,18443
2015-12-01 13:15:00,72.83,72.89,72.73,72.76,35565
2015-12-01 13:30:00,72.765,72.85,72.53,72.59,43839
2015-12-01 13:45:00,72.6,72.6,72.4,72.4,54715
2015-12-01 14:00:00,72.405,72.6899,72.37,72.6,75688
2015-12-01 14:15:00,72.59,72.78,72.58,72.68,40288
2015-12-01 14:30:00,72.7,72.79,72.64,72.74,37439
2015-12-01 14:45:00,72.75,72.86,72.69,72.8599,73179
2015-12-01 15:00:00,72.86,73.09,72.83,73.05,21445
2015-12-01 15:15:00,73.05,73.1531,73.05,73.12,23354
2015-12-01 15:30:00,73.11,73.12,72.84,73.04,48233
2015-12-01 15:45:00,73.01,73.08,72.92,72.95,46256
2015-12-01 16:00:00,72.94,73.21,72.92,73.12,137955
2015-12-02 09:45:00,73.15,73.36,72.75,73.03,31831
2015-12-02 10:00:00,73.0525,73.1,72.86,73.075,7115
2015-12-02 10:15:00,73.07,73.17,72.87,72.95,32122
2015-12-02 10:30:00,72.93,73.12,72.81,72.975,13530
2015-12-02 10:45:00,72.98,72.985,72.63,72.88,34158
2015-12-02 11:00:00,72.86,72.86,72.47,72.52,48273
2015-12-02 11:15:00,72.5021,72.51899999999999,72.235,72.295,39665
2015-12-02 11:30:00,72.305,72.38,72.25,72.275,35749
2015-12-02 11:45:00,72.26,72.42,72.24,72.38,30394
2015-12-02 12:00:00,72.35,72.58,72.35,72.56,17087
2015-12-02 12:15:00,72.56,72.6,72.52,72.6,20105
2015-12-02 12:30:00,72.6,72.77,72.539,72.77,18116
2015-12-02 12:45:00,72.74,72.94,72.72,72.93,35883
2015-12-02 13:00:00,72.93,72.98,72.87,72.955,37275
2015-12-02 13:15:00,72.96,73.12,72.95,73.08,33179
2015-12-02 13:30:00,73.09,73.24,73.08,73.24,27607
2015-12-02 13:45:00,73.2275,73.27,73.21,73.26,18400
2015-12-02 14:00:00,73.25,73.2501,73.1,73.12,24866
2015-12-02 14:15:00,73.1,73.1,72.945,72.97,20320
2015-12-02 14:30:00,72.96,72.96,72.81,72.82,24418
2015-12-02 14:45:00,72.79,72.79,72.62,72.67,26549
2015-12-02 15:00:00,72.68,72.69,72.44,72.47,30958
2015-12-02 15:15:00,72.46,72.5507,72.41,72.53,36543
2015-12-02 15:30:00,72.55,72.665,72.53,72.61,36556
2015-12-02 15:45:00,72.61,72.64,72.545,72.59,48776
2015-12-02 16:00:00,72.59,72.6,72.33,72.51,145510
2015-12-03 09:45:00,72.99,73.15,71.19,71.19,118994
2015-12-03 10:00:00,71.21,71.3,70.38,70.42,171483
2015-12-03 10:15:00,70.46,70.88,69.85,69.94,120301
2015-12-03 10:30:00,70.03,70.16,69.69,70.0,152466
2015-12-03 10:45:00,70.03,70.49,69.93,70.28,92954
2015-12-03 11:00:00,70.32,70.37,70.04,70.24,132168
2015-12-03 11:15:00,70.29,70.39,70.23,70.28,51524
2015-12-03 11:30:00,70.3,70.58,70.25,70.49,147349
2015-12-03 11:45:00,70.4901,70.58,70.4,70.44,86330
2015-12-03 12:00:00,70.42,70.46,70.23,70.33,148428
2015-12-03 12:15:00,70.32,70.37,70.05,70.09,67585
2015-12-03 12:30:00,70.08,70.18,70.01,70.08,42106
2015-12-03 12:45:00,70.06,70.2,70.01,70.19,24196
2015-12-03 13:00:00,70.2,70.33,70.13,70.24,84030
2015-12-03 13:15:00,70.24,70.33,70.16,70.22,37847
2015-12-03 13:30:00,70.22,70.35,70.22,70.33800000000001,23500
2015-12-03 13:45:00,70.34,70.39,70.29,70.3575,85727
2015-12-03 14:00:00,70.355,70.39,70.29,70.29,50302
2015-12-03 14:15:00,70.29,70.342,70.18,70.305,37576
2015-12-03 14:30:00,70.29,70.3,70.05,70.09,47960
2015-12-03 14:45:00,70.1,70.13,70.0,70.04,58859
2015-12-03 15:00:00,70.01,70.05,69.805,69.93,68699
2015-12-03 15:15:00,69.937,70.2375,69.86,70.18,76472
2015-12-03 15:30:00,70.17,70.3,70.07,70.265,111402
2015-12-03 15:45:00,70.27,70.36,70.14,70.32,144283
2015-12-03 16:00:00,70.32,70.67,70.25,70.41,458049
2015-12-04 09:45:00,70.17,70.5,69.18,69.865,157392
2015-12-04 10:00:00,69.84,69.91,69.31,69.355,95731
2015-12-04 10:15:00,69.36,69.43,68.76,68.9,74635
2015-12-04 10:30:00,68.84,68.98,68.76,68.78,77001
2015-12-04 10:45:00,68.8,68.86,68.61,68.6399,52016
2015-12-04 11:00:00,68.625,68.69,68.27,68.32,90986
2015-12-04 11:15:00,68.32,68.49,68.25,68.32,49328
2015-12-04 11:30:00,68.29,68.47,68.2667,68.41,95305
