Date_Time,Open,High,Low,Close,Volume
2015-12-04 11:45:00,68.4,68.43,68.3175,68.34,61763
2015-12-04 12:00:00,68.35,68.71,68.345,68.62,165325
2015-12-04 12:15:00,68.64,68.68,68.43,68.45,40203
2015-12-04 12:30:00,68.47,68.58,68.27,68.43,98076
2015-12-04 12:45:00,68.44,68.71,68.42,68.53,69645
2015-12-04 13:00:00,68.52,68.71,68.46,68.49,96608
2015-12-04 13:15:00,68.5,68.65,68.4,68.4,72833
2015-12-04 13:30:00,68.41,68.46,68.23,68.36,111509
2015-12-04 13:45:00,68.36,68.39,68.13,68.14,68436
2015-12-04 14:00:00,68.16,68.16,68.05,68.09,64462
2015-12-04 14:15:00,68.08,68.15,67.99,68.05,81220
2015-12-04 14:30:00,68.03,68.03,67.795,67.84,98575
2015-12-04 14:45:00,67.8296,67.8296,67.72,67.785,80892
2015-12-04 15:00:00,67.79,68.32,67.76,68.31,102260
2015-12-04 15:15:00,68.31,68.71,68.27,68.686,105749
2015-12-04 15:30:00,68.69,68.71,68.5,68.7,145718
2015-12-04 15:45:00,68.7,68.7,68.55,68.63,144808
2015-12-04 16:00:00,68.64,68.75,68.61,68.7,298640
2015-12-07 09:45:00,68.85,69.24,68.58,69.23,65854
2015-12-07 10:00:00,69.17,69.44,68.955,68.99,30785
2015-12-07 10:15:00,68.96,68.96,68.645,68.8,34293
2015-12-07 10:30:00,68.81,69.1,68.81,68.92,37787
2015-12-07 10:45:00,68.9,68.91,68.685,68.74,27106
2015-12-07 11:00:00,68.735,68.96,68.7,68.95,34911
2015-12-07 11:15:00,68.94,68.99,68.79,68.84,54192
2015-12-07 11:30:00,68.84,68.86,68.72,68.73,30877
2015-12-07 11:45:00,68.76,69.09,68.7575,69.05,22380
2015-12-07 12:00:00,69.06,69.41,69.01,69.38,19552
2015-12-07 12:15:00,69.3625,69.39,69.16,69.21,25306
2015-12-07 12:30:00,69.21,69.29,69.06,69.29,19166
2015-12-07 12:45:00,69.3,69.3,68.9,68.9,15131
2015-12-07 13:00:00,68.89,69.01,68.855,68.855,15782
2015-12-07 13:15:00,68.855,69.02,68.81,68.93,16833
2015-12-07 13:30:00,68.945,68.975,68.82,68.94,25608
2015-12-07 13:45:00,68.92,68.9499,68.765,68.765,26125
2015-12-07 14:00:00,68.77,68.88,68.715,68.85,15595
2015-12-07 14:15:00,68.83,69.03,68.8152,69.02,21322
2015-12-07 14:30:00,69.01,69.035,68.87,68.88,34412
2015-12-07 14:45:00,68.87,68.985,68.85,68.85,25031
2015-12-07 15:00:00,68.86,68.98,68.86,68.925,28655
2015-12-07 15:15:00,68.93,68.94,68.8002,68.83,40228
2015-12-07 15:30:00,68.82,68.84,68.71,68.84,40471
2015-12-07 15:45:00,68.8396,68.9895,68.73,68.9895,67701
2015-12-07 16:00:00,68.98,69.06,68.83,68.85,122568
2015-12-08 09:45:00,69.44,71.35,69.0,71.27,190010
2015-12-08 10:00:00,71.22,71.3,70.5,70.51,58448
2015-12-08 10:15:00,70.46,70.74,70.27,70.6,92181
2015-12-08 10:30:00,70.6,70.6,69.88,69.93,43269
2015-12-08 10:45:00,69.91,70.38,69.87,70.29,43385
2015-12-08 11:00:00,70.305,70.35,70.02,70.33,31602
2015-12-08 11:15:00,70.38,70.58,70.35,70.47,26949
2015-12-08 11:30:00,70.52,70.59,70.2258,70.27,35432
2015-12-08 11:45:00,70.2792,70.34,70.03,70.1,34373
2015-12-08 12:00:00,70.08,70.08,69.83,69.88,53572
2015-12-08 12:15:00,69.87,69.95,69.68,69.68,24749
2015-12-08 12:30:00,69.6767,69.88,69.54,69.85,21185
2015-12-08 12:45:00,69.83,69.97,69.67,69.81,17691
2015-12-08 13:00:00,69.79,69.85,69.63,69.755,15867
2015-12-08 13:15:00,69.75,69.96,69.75,69.87,15335
2015-12-08 13:30:00,69.86,69.86,69.71,69.795,34085
2015-12-08 13:45:00,69.8,69.94,69.76,69.77,14045
2015-12-08 14:00:00,69.78,69.85,69.73,69.77,16198
2015-12-08 14:15:00,69.76,69.97,69.74,69.85,19654
2015-12-08 14:30:00,69.81,69.8925,69.74,69.8925,26553
2015-12-08 14:45:00,69.88,69.96,69.75,69.77,24663
2015-12-08 15:00:00,69.7653,69.9,69.75,69.82,31667
2015-12-08 15:15:00,69.85,69.95,69.8,69.9,29737
2015-12-08 15:30:00,69.89,69.9899,69.66,69.66,71993
2015-12-08 15:45:00,69.66,69.73,69.57,69.66,74029
2015-12-08 16:00:00,69.65,70.0,69.64,69.82,249942
2015-12-09 09:45:00,69.25,69.82,68.88,69.75,64889
2015-12-09 10:00:00,69.74,69.95,69.7,69.751,27247
2015-12-09 10:15:00,69.75,70.28,69.74,70.07,33900
2015-12-09 10:30:00,70.1,70.3,70.09,70.09,22034
2015-12-09 10:45:00,70.09,70.35,69.98,70.03,21147
2015-12-09 11:00:00,70.06,70.11,69.78,69.8,30665
2015-12-09 11:15:00,69.78,69.85,69.59,69.62,29565
2015-12-09 11:30:00,69.6,69.62,69.35,69.58,20549
2015-12-09 11:45:00,69.57,69.66,69.42,69.42,21616
2015-12-09 12:00:00,69.39,69.39,69.12,69.22,21679
2015-12-09 12:15:00,69.24,69.3,68.93,68.96,46170
2015-12-09 12:30:00,68.95,68.9786,68.33,68.33,55652
2015-12-09 12:45:00,68.33,68.52,67.88,67.98,47411
2015-12-09 13:00:00,67.9881,68.17,67.98,68.04,76789
2015-12-09 13:15:00,68.03,68.09,67.89,68.0314,71893
2015-12-09 13:30:00,68.04,68.24,68.0,68.06,30198
2015-12-09 13:45:00,68.05,68.2853,68.0,68.21,59170
2015-12-09 14:00:00,68.22,68.48,68.16,68.39,27733
2015-12-09 14:15:00,68.38,68.6,68.26,68.4,27640
2015-12-09 14:30:00,68.43,68.48,68.25,68.28,17715
2015-12-09 14:45:00,68.27,68.33,68.22,68.2626,19259
2015-12-09 15:00:00,68.29,68.3,68.15,68.29,94559
2015-12-09 15:15:00,68.27,68.4,68.2,68.34,54473
2015-12-09 15:30:00,68.32,68.64,68.31,68.53,60245
2015-12-09 15:45:00,68.55,68.74,68.45,68.462,108381
2015-12-09 16:00:00,68.45,68.54,68.38,68.415,184573
2015-12-10 09:45:00,68.7,68.84,68.34,68.432,63812
2015-12-10 10:00:00,68.459,68.63,68.3,68.3401,57476
2015-12-10 10:15:00,68.36,68.48,68.13,68.14,30997
2015-12-10 10:30:00,68.14,68.44,68.14,68.23,29644
2015-12-10 10:45:00,68.27,68.7,68.27,68.7,61667
2015-12-10 11:00:00,68.74,68.79,68.6,68.62,24911
2015-12-10 11:15:00,68.57,68.67,68.41,68.48,54119
2015-12-10 11:30:00,68.52,68.63,68.35,68.35,36922
2015-12-10 11:45:00,68.34,68.45,68.16,68.16,20439
2015-12-10 12:00:00,68.14,68.34,68.14,68.25,24377
2015-12-10 12:15:00,68.27,68.3,68.13,68.23,32141
2015-12-10 12:30:00,68.22,68.265,68.17,68.19,15839
2015-12-10 12:45:00,68.2,68.41,68.11,68.38,23835
2015-12-10 13:00:00,68.37,68.65,68.26,68.56,53600
2015-12-10 13:15:00,68.58,68.58,68.36,68.44,40111
2015-12-10 13:30:00,68.45,68.64,68.31,68.41,30522
2015-12-10 13:45:00,68.39,68.68,68.39,68.625,42390
2015-12-10 14:00:00,68.64,68.74,68.57,68.58,29916
2015-12-10 14:15:00,68.56,68.65,68.47,68.47,22255
2015-12-10 14:30:00,68.49,68.7,68.37,68.66,48603
2015-12-10 14:45:00,68.67,68.67,68.47,68.52,118667
2015-12-10 15:00:00,68.53,68.53,68.31,68.36,52271
2015-12-10 15:15:00,68.3701,68.45,68.325,68.325,70095
2015-12-10 15:30:00,68.33,68.4,68.15,68.2292,57227
2015-12-10 15:45:00,68.23,68.37,68.15,68.18,84163
2015-12-10 16:00:00,68.17,68.26,68.09,68.21,200005
2015-12-11 09:45:00,67.66,68.189,67.5,67.82,117691
2015-12-11 10:00:00,67.77,68.19,67.6,67.99,61418
2015-12-11 10:15:00,67.98,68.34,67.83,68.05,45836
2015-12-11 10:30:00,68.05,68.31,67.99,68.1699,61931
2015-12-11 10:45:00,68.14,68.3,68.0,68.15,29822
2015-12-11 11:00:00,68.13,68.2,68.03,68.04,92989
2015-12-11 11:15:00,68.01,68.27,67.95,68.26,66982
2015-12-11 11:30:00,68.24,68.4,68.18,68.21,18439
2015-12-11 11:45:00,68.21,68.22,68.08,68.19,25622
2015-12-11 12:00:00,68.18,68.22,67.95,67.9799,213104
2015-12-11 12:15:00,67.98,68.01,67.85,67.87,28333
2015-12-11 12:30:00,67.87,67.87,67.77,67.8,376638
2015-12-11 12:45:00,67.78,67.94,67.7,67.94,36651
2015-12-11 13:00:00,67.94,68.06,67.93,68.06,20237
2015-12-11 13:15:00,68.06,68.365,68.05,68.34,13488
2015-12-11 13:30:00,68.31,68.54,68.31,68.39,15171
2015-12-11 13:45:00,68.39,68.76,68.39,68.735,36623
2015-12-11 14:00:00,68.76,68.8899,68.75,68.86,16816
2015-12-11 14:15:00,68.87,69.176,68.86,69.1,31270
2015-12-11 14:30:00,69.1,69.14,68.84,68.86,26982
2015-12-11 14:45:00,68.86,68.94,68.82,68.836,27340
2015-12-11 15:00:00,68.81,68.86,68.72,68.82,10284
2015-12-11 15:15:00,68.82,68.845,68.57,68.57,35790
2015-12-11 15:30:00,68.55,68.59,68.4,68.54,27497
2015-12-11 15:45:00,68.52,68.56,68.24,68.29,132149
2015-12-11 16:00:00,68.29,68.54,68.27,68.39,188974
2015-12-14 09:45:00,68.93,69.4628,68.68,68.835,141021
2015-12-14 10:00:00,68.8,69.44,68.8,69.31,85272
2015-12-14 10:15:00,69.33,69.46,69.05,69.2,74695
2015-12-14 10:30:00,69.24,69.58,69.08,69.18,51842
2015-12-14 10:45:00,69.16,69.29,69.08,69.21,58695
2015-12-14 11:00:00,69.245,69.3,69.08,69.28,28725
2015-12-14 11:15:00,69.24,69.27,69.07,69.14,17481
2015-12-14 11:30:00,69.095,69.14,68.79,68.94,85289
2015-12-14 11:45:00,68.9,69.01,68.79,68.96,35994
2015-12-14 12:00:00,68.93,68.99,68.76,68.94,67010
2015-12-14 12:15:00,68.96,68.96,68.57,68.84,26189
2015-12-14 12:30:00,68.83,69.03,68.81,69.0,39563
2015-12-14 12:45:00,69.005,69.15,68.99,69.04,30054
2015-12-14 13:00:00,69.06,69.44,69.05,69.41,45827
2015-12-14 13:15:00,69.4,69.43,69.05,69.05,32756
2015-12-14 13:30:00,69.03,69.03,68.88,68.98,17759
2015-12-14 13:45:00,68.95,68.95,68.62,68.68,21885
2015-12-14 14:00:00,68.65,68.9,68.64,68.9,18389
2015-12-14 14:15:00,68.93,69.11,68.79,69.06,39079
2015-12-14 14:30:00,69.04,69.04,68.93,68.97,25925
2015-12-14 14:45:00,68.96,69.03,68.91,69.0,37811
2015-12-14 15:00:00,69.0,69.21,68.98,68.99,47426
2015-12-14 15:15:00,69.01,69.04,68.81,68.81,27307
2015-12-14 15:30:00,68.79,68.95,68.75,68.93,27673
2015-12-14 15:45:00,68.91,69.01,68.76,68.79,49884
2015-12-14 16:00:00,68.8,69.245,68.795,69.19,140980
2015-12-15 09:45:00,69.83,70.18,69.06,70.0,56973
2015-12-15 10:00:00,70.055,70.47,70.02,70.21,29452
2015-12-15 10:15:00,70.24,70.305,70.12,70.29,35095
2015-12-15 10:30:00,70.295,70.75,70.225,70.75,41252
2015-12-15 10:45:00,70.7499,70.77,70.1,70.17,38381
2015-12-15 11:00:00,70.12,70.47,70.12,70.38,32705
2015-12-15 11:15:00,70.405,70.405,69.95,69.95,36418
2015-12-15 11:30:00,69.93,69.96,69.77,69.92,29702
2015-12-15 11:45:00,69.91,69.96,69.63,69.77,33151
2015-12-15 12:00:00,69.765,69.825,69.67,69.77,37657
2015-12-15 12:15:00,69.77,70.07,69.75,69.91,23309
2015-12-15 12:30:00,69.9,70.23,69.84,70.22,37946
2015-12-15 12:45:00,70.24,70.51,70.15,70.1525,39829
2015-12-15 13:00:00,70.155,70.21,69.97,69.98,39584
2015-12-15 13:15:00,70.02,70.11,69.71,69.71,24338
2015-12-15 13:30:00,69.72,69.78,69.19,69.22,67558
2015-12-15 13:45:00,69.25,69.47,69.15,69.36,50728
2015-12-15 14:00:00,69.36,69.45,69.335,69.4,28697
2015-12-15 14:15:00,69.39,69.66,69.35,69.62,37903
2015-12-15 14:30:00,69.61,69.87,69.48,69.48,65878
2015-12-15 14:45:00,69.45,69.64,69.34,69.58,42687
2015-12-15 15:00:00,69.5701,69.62,69.09,69.43,72105
2015-12-15 15:15:00,69.46,69.47,69.17,69.17,51846
2015-12-15 15:30:00,69.17,69.25,69.06,69.06,48166
2015-12-15 15:45:00,69.06,69.18,68.92,69.13,65838
2015-12-15 16:00:00,69.11,69.2325,69.06,69.19,102696
2015-12-16 09:45:00,69.59,70.89,69.46,70.89,83625
2015-12-16 10:00:00,70.88,71.04,70.4309,70.804,41048
2015-12-16 10:15:00,70.76,70.79,70.06,70.06,25877
2015-12-16 10:30:00,70.06,70.16,69.81,69.88,18983
2015-12-16 10:45:00,69.83,69.85,69.28,69.34,21062
2015-12-16 11:00:00,69.38,69.42,69.07,69.09,35656
2015-12-16 11:15:00,69.09,69.16,68.94,69.16,28737
2015-12-16 11:30:00,69.21,69.2899,69.13,69.23,10380
2015-12-16 11:45:00,69.22,69.55,69.21,69.46,31839
2015-12-16 12:00:00,69.45,69.7356,69.45,69.48,52201
2015-12-16 12:15:00,69.48,69.77,69.46,69.51,131449
2015-12-16 12:30:00,69.53,69.57,69.2,69.3,24716
2015-12-16 12:45:00,69.33,69.38,69.05,69.15,28099
2015-12-16 13:00:00,69.13,69.3,69.09,69.1023,14722
2015-12-16 13:15:00,69.12,69.25,69.05,69.14,18836
2015-12-16 13:30:00,69.13,69.22,69.03,69.18,16025
2015-12-16 13:45:00,69.19,69.19,68.96,68.97,20790
2015-12-16 14:00:00,68.96,69.06,68.8355,69.03,46798
2015-12-16 14:15:00,68.95,69.04,68.25,68.77,76505
2015-12-16 14:30:00,68.76,68.79,68.37,68.41,73545
2015-12-16 14:45:00,68.41,68.71,68.05,68.55,64495
2015-12-16 15:00:00,68.54,69.0735,68.46,69.01,59166
2015-12-16 15:15:00,69.0,69.12,68.86,68.98,27805
2015-12-16 15:30:00,68.98,69.18,68.87,69.17,40800
2015-12-16 15:45:00,69.1724,69.29,69.07,69.1735,68808
2015-12-16 16:00:00,69.16,69.31,69.14699999999999,69.18,135945
2015-12-17 09:45:00,69.15,69.21,67.83,68.42,98837
2015-12-17 10:00:00,68.4,68.4,67.99,68.015,66299
2015-12-17 10:15:00,67.97,68.04,67.78,67.83,70849
2015-12-17 10:30:00,67.83,67.83,67.26,67.305,88465
2015-12-17 10:45:00,67.305,67.78,67.3,67.47,69881
2015-12-17 11:00:00,67.43,67.43,67.19,67.28,37782
2015-12-17 11:15:00,67.25,67.26,66.95,67.1799,96105
2015-12-17 11:30:00,67.15,67.15,66.8767,67.072,21247
2015-12-17 11:45:00,67.06,67.44,66.99,67.23,26459
2015-12-17 12:00:00,67.235,67.6,67.17,67.35,43137
2015-12-17 12:15:00,67.39,67.6,67.32,67.55,45327
2015-12-17 12:30:00,67.5813,67.71,67.41,67.44,32938
2015-12-17 12:45:00,67.46,67.49,67.23,67.31,17954
2015-12-17 13:00:00,67.34,67.4,67.23,67.315,46380
2015-12-17 13:15:00,67.315,67.35,67.03,67.08,71206
2015-12-17 13:30:00,67.08,67.095,66.83,66.9,46386
2015-12-17 13:45:00,66.89,66.95,66.83,66.85,58649
2015-12-17 14:00:00,66.83,67.0,66.79,66.87,64737
2015-12-17 14:15:00,66.88,66.99,66.81,66.99,34691
2015-12-17 14:30:00,66.98,67.14,66.95,67.0,44703
2015-12-17 14:45:00,67.0,67.065,66.88,66.91,28500
2015-12-17 15:00:00,66.92,66.92,66.74,66.82,48225
2015-12-17 15:15:00,66.82,66.94,66.67,66.75,87693
2015-12-17 15:30:00,66.75,66.75,66.41,66.51,72670
2015-12-17 15:45:00,66.5,66.75,66.47,66.58,152741
2015-12-17 16:00:00,66.59,66.7,66.33,66.38,212780
2015-12-18 09:45:00,66.3,66.46,66.07,66.21,209284
2015-12-18 10:00:00,66.27,66.88,66.27,66.66,102739
2015-12-18 10:15:00,66.7,66.7,65.91,66.06,118407
2015-12-18 10:30:00,66.0525,66.11,65.53,65.56,113492
2015-12-18 10:45:00,65.55,65.85,65.31,65.76,93693
2015-12-18 11:00:00,65.79,66.13,65.74,66.13,38698
2015-12-18 11:15:00,66.11,66.23,65.98,66.17,73044
2015-12-18 11:30:00,66.13,66.21,65.98,66.09,33421
2015-12-18 11:45:00,66.12,66.17,66.02,66.08,26220
2015-12-18 12:00:00,66.08,66.1114,65.93,66.04,26867
2015-12-18 12:15:00,66.04,66.4,65.98,66.3,49156
2015-12-18 12:30:00,66.3,66.42,66.12,66.41,52182
2015-12-18 12:45:00,66.415,66.54,66.23,66.34,29280
2015-12-18 13:00:00,66.32,66.38,66.1,66.113,28674
2015-12-18 13:15:00,66.1001,66.26,66.06,66.25,27831
2015-12-18 13:30:00,66.26,66.32,66.06,66.08,42490
2015-12-18 13:45:00,66.085,66.19,65.93,66.005,37556
2015-12-18 14:00:00,65.99,66.18,65.85,66.11,47065
2015-12-18 14:15:00,66.1,66.19,65.955,66.08,75859
2015-12-18 14:30:00,66.06,66.47,65.975,66.45,79979
2015-12-18 14:45:00,66.44,66.46,66.2,66.31,55841
2015-12-18 15:00:00,66.29,66.46,66.26,66.46,75468
2015-12-18 15:15:00,66.46,66.5,66.27,66.3,46643
2015-12-18 15:30:00,66.27,66.31,65.99,66.16,50928
2015-12-18 15:45:00,66.16,66.25,66.115,66.19,55082
2015-12-18 16:00:00,66.2,66.22,65.8,65.83,166245
2015-12-21 09:45:00,66.46,66.82,66.1,66.425,44920
2015-12-21 10:00:00,66.39,66.69,66.3,66.41,17527
2015-12-21 10:15:00,66.4,66.61,66.2,66.24,28889
2015-12-21 10:30:00,66.24,66.3136,66.02,66.05,22619
2015-12-21 10:45:00,66.04,66.225,66.04,66.21,20955
2015-12-21 11:00:00,66.21,66.21,65.87,65.896,33298
2015-12-21 11:15:00,65.89,65.96,65.73,65.9,56177
2015-12-21 11:30:00,65.91,65.95,65.87,65.94,26948
2015-12-21 11:45:00,65.9,65.9,65.682,65.7803,30822
2015-12-21 12:00:00,65.79,65.8,65.5,65.55,51138
2015-12-21 12:15:00,65.51,65.89,65.5,65.82,32932
2015-12-21 12:30:00,65.8,65.8,65.64,65.71,24481
2015-12-21 12:45:00,65.71,65.76,65.415,65.45,36459
2015-12-21 13:00:00,65.45,65.58,65.33,65.4,48313
2015-12-21 13:15:00,65.375,65.41,65.3,65.34,37439
2015-12-21 13:30:00,65.34,65.565,65.295,65.56,32397
2015-12-21 13:45:00,65.57,65.59,65.46,65.47,23108
2015-12-21 14:00:00,65.45,65.45,65.33,65.39,26587
2015-12-21 14:15:00,65.4,65.41,65.3,65.33,30644
2015-12-21 14:30:00,65.33,65.34,65.15,65.26,34031
2015-12-21 14:45:00,65.26,65.265,65.15,65.18,22314
2015-12-21 15:00:00,65.17,65.18,65.05,65.1,149443
2015-12-21 15:15:00,65.09,65.16,64.91,64.99,79983
2015-12-21 15:30:00,64.99,65.09,64.92,65.04,58039
2015-12-21 15:45:00,65.03,65.15,65.01,65.1,89870
2015-12-21 16:00:00,65.11,65.34,65.09,65.28,239949
2015-12-22 09:45:00,65.64,65.94,65.41,65.78,29163
2015-12-22 10:00:00,65.73,65.8,65.55,65.78,9346
2015-12-22 10:15:00,65.68,66.15,65.68,65.89,63348
2015-12-22 10:30:00,65.85,65.93,65.56,65.74,41532
2015-12-22 10:45:00,65.73,65.9,65.72,65.9,13817
2015-12-22 11:00:00,65.885,66.08,65.87,66.0,28266
2015-12-22 11:15:00,66.01,66.08,65.97,66.0252,14610
2015-12-22 11:30:00,66.0,66.07,65.91,66.0416,29827
2015-12-22 11:45:00,66.03,66.27,65.97,66.25,21448
2015-12-22 12:00:00,66.27,66.27,66.1,66.15,18152
2015-12-22 12:15:00,66.16,66.18,65.98,66.16,24827
2015-12-22 12:30:00,66.14,66.24,66.09,66.21,16230
2015-12-22 12:45:00,66.18,66.28,66.13,66.25,13890
2015-12-22 13:00:00,66.25,66.32,66.23,66.27,20757
2015-12-22 13:15:00,66.29,66.34,66.23,66.2799,24050
2015-12-22 13:30:00,66.27,66.4,66.23,66.4,22476
2015-12-22 13:45:00,66.43,66.44,66.27,66.27,12951
2015-12-22 14:00:00,66.27,66.38,66.25,66.35,11421
2015-12-22 14:15:00,66.366,66.39,66.27,66.3651,23895
2015-12-22 14:30:00,66.34,66.39,66.285,66.3,18157
2015-12-22 14:45:00,66.306,66.4,66.26,66.38,14623
2015-12-22 15:00:00,66.38,66.47,66.35,66.47,24412
2015-12-22 15:15:00,66.44,66.54,66.43,66.53,24319
2015-12-22 15:30:00,66.53,66.585,66.49,66.54,24868
2015-12-22 15:45:00,66.53,66.74,66.52,66.7,63162
2015-12-22 16:00:00,66.7,66.81,66.64,66.78,111424
2015-12-23 09:45:00,67.39,67.48,66.0,66.16,208234
2015-12-23 10:00:00,66.19,66.7,66.16,66.565,67856
2015-12-23 10:15:00,66.6,66.67,66.08,66.13,103638
2015-12-23 10:30:00,66.1,66.21,66.02,66.085,57409
2015-12-23 10:45:00,66.11,66.19,65.86,66.19,49749
2015-12-23 11:00:00,66.21,66.4,66.15,66.395,53836
2015-12-23 11:15:00,66.395,66.47,66.18,66.19,48848
2015-12-23 11:30:00,66.18,66.42,66.14,66.38,65960
2015-12-23 11:45:00,66.39,66.415,66.22,66.33800000000001,49996
2015-12-23 12:00:00,66.34,66.59,66.32,66.52,44223
2015-12-23 12:15:00,66.51,66.74,66.48,66.73,51848
2015-12-23 12:30:00,66.72,67.08,66.71,66.93,58391
2015-12-23 12:45:00,66.9174,67.29,66.9174,67.0,38932
2015-12-23 13:00:00,66.9912,67.315,66.9401,67.18,47487
2015-12-23 13:15:00,67.18,67.25,66.97,67.02,26118
2015-12-23 13:30:00,67.0015,67.17,66.97,67.03,29567
2015-12-23 13:45:00,67.02,67.2,66.94,67.19800000000001,18192
2015-12-23 14:00:00,67.18,67.21,67.09,67.19,24697
2015-12-23 14:15:00,67.18,67.43,67.17,67.3699,84363
2015-12-23 14:30:00,67.34,67.55,67.33,67.5,28736
2015-12-23 14:45:00,67.51,67.55,67.44,67.46,46922
2015-12-23 15:00:00,67.47,67.74,67.44,67.52,41728
2015-12-23 15:15:00,67.51,67.5935,67.28,67.28,47697
2015-12-23 15:30:00,67.3,67.33,67.24,67.31,46518
2015-12-23 15:45:00,67.3,67.37,67.245,67.35,55920
2015-12-23 16:00:00,67.35,67.42,67.22,67.26,171919
2015-12-24 09:45:00,67.11,67.49,67.0,67.35,22462
2015-12-24 10:00:00,67.37,67.48,67.248,67.44,12081
2015-12-24 10:15:00,67.43,67.58,67.41,67.58,38166
2015-12-24 10:30:00,67.56,67.57,67.3975,67.54,20095
2015-12-24 10:45:00,67.53,67.59,67.41,67.51,38075
2015-12-24 11:00:00,67.52,67.71,67.52,67.63,19257
2015-12-24 11:15:00,67.63,67.69,67.53,67.62,16309
2015-12-24 11:30:00,67.66,67.74,67.6087,67.65,15196
2015-12-24 11:45:00,67.67,67.73,67.49,67.62,19500
2015-12-24 12:00:00,67.64,67.73,67.64,67.69,11987
2015-12-24 12:15:00,67.7,67.7,67.52,67.58,12341
2015-12-24 12:30:00,67.58,67.78,67.53,67.72,17673
2015-12-24 12:45:00,67.7452,68.09,67.7452,68.02,44439
2015-12-24 13:00:00,68.03,68.05,67.58,67.6,51898
2015-12-24 13:15:00,67.62,67.62,67.62,67.62,34420
2015-12-24 13:30:00,67.62,67.62,67.62,67.62,375
2015-12-28 09:45:00,67.4,67.75,67.0822,67.33,22982
2015-12-28 10:00:00,67.33,67.33,67.09,67.1776,15756
2015-12-28 10:15:00,67.09,67.09,66.8001,66.995,22159
2015-12-28 10:30:00,66.97,67.31,66.97,67.31,14229
2015-12-28 10:45:00,67.29,67.35,67.08,67.145,16891
2015-12-28 11:00:00,67.18,67.22,67.09,67.16,14636
2015-12-28 11:15:00,67.15,67.31,67.065,67.29,18797
2015-12-28 11:30:00,67.26,67.3,67.21,67.23,18967
2015-12-28 11:45:00,67.22800000000001,67.29,67.13,67.29,13507
2015-12-28 12:00:00,67.3,67.382,67.2401,67.29,14522
2015-12-28 12:15:00,67.25,67.51,67.24,67.5,12578
2015-12-28 12:30:00,67.51,67.545,67.4,67.49,16828
2015-12-28 12:45:00,67.47,67.54,67.39,67.51,15253
2015-12-28 13:00:00,67.5,67.531,67.42,67.42,16289
2015-12-28 13:15:00,67.43,67.61,67.43,67.59,20262
2015-12-28 13:30:00,67.61,67.78,67.61,67.7,18513
2015-12-28 13:45:00,67.69,67.88,67.69,67.69,16940
2015-12-28 14:00:00,67.68,67.71,67.5,67.55,13365
2015-12-28 14:15:00,67.5,67.61,67.48,67.48,9349
2015-12-28 14:30:00,67.495,67.6378,67.49,67.63,28135
2015-12-28 14:45:00,67.62,67.71,67.49,67.7,27048
2015-12-28 15:00:00,67.7034,67.71,67.52,67.52,19202
2015-12-28 15:15:00,67.57,67.6,67.52,67.54,13159
2015-12-28 15:30:00,67.51,67.59,67.49,67.55,20658
2015-12-28 15:45:00,67.57,67.57,67.495,67.52,24041
2015-12-28 16:00:00,67.53,67.67,67.49,67.65,71755
2015-12-29 09:45:00,68.02,68.41,67.48,68.41,32593
2015-12-29 10:00:00,68.46,68.5,68.14,68.5,8443
2015-12-29 10:15:00,68.4886,68.64,68.48,68.545,16991
2015-12-29 10:30:00,68.55,68.56,68.39,68.49,19065
2015-12-29 10:45:00,68.5,68.54,68.31,68.54,13637
2015-12-29 11:00:00,68.52,68.54,68.29,68.36,25240
2015-12-29 11:15:00,68.3364,68.37,68.21,68.232,12570
2015-12-29 11:30:00,68.23,68.24,68.04,68.21,17154
2015-12-29 11:45:00,68.25,68.38,68.04,68.061,40662
2015-12-29 12:00:00,68.0639,68.15,67.94,68.03,20093
2015-12-29 12:15:00,68.025,68.12,68.0,68.1,14775
2015-12-29 12:30:00,68.096,68.22,68.06,68.185,16816
2015-12-29 12:45:00,68.17,68.25,68.14,68.2,13563
2015-12-29 13:00:00,68.17,68.18,68.04,68.12,20464
2015-12-29 13:15:00,68.13,68.28,68.12,68.28,14186
