Date_Time,Open,High,Low,Close,Volume
2015-12-29 13:30:00,68.3,68.5,68.2938,68.5,23913
2015-12-29 13:45:00,68.494,68.531,68.37,68.531,17859
2015-12-29 14:00:00,68.51,68.5972,68.43,68.57,17920
2015-12-29 14:15:00,68.55,68.68,68.55,68.59,39242
2015-12-29 14:30:00,68.62,68.65,68.53,68.6,21003
2015-12-29 14:45:00,68.6,68.63,68.59,68.61,33550
2015-12-29 15:00:00,68.61,68.77,68.58,68.77,32275
2015-12-29 15:15:00,68.76,68.76,68.55,68.59,54975
2015-12-29 15:30:00,68.6,68.6373,68.52,68.53,58238
2015-12-29 15:45:00,68.53,68.555,68.42,68.465,45812
2015-12-29 16:00:00,68.47,68.61,68.41,68.44,139565
2015-12-30 09:45:00,68.3,68.615,68.07,68.41,15155
2015-12-30 10:00:00,68.35,68.53,68.24,68.53,2982
2015-12-30 10:15:00,68.52,68.52,68.21,68.26,7962
2015-12-30 10:30:00,68.25,68.28,68.09,68.13,6347
2015-12-30 10:45:00,68.13,68.179,68.06,68.08,12617
2015-12-30 11:00:00,68.0,68.12,67.98,68.0,9021
2015-12-30 11:15:00,68.0,68.02,67.85,67.895,6740
2015-12-30 11:30:00,67.87,67.91,67.75,67.8,8864
2015-12-30 11:45:00,67.78,67.85,67.67,67.68,11828
2015-12-30 12:00:00,67.65,67.68,67.6,67.67,11134
2015-12-30 12:15:00,67.6678,67.83,67.63,67.7257,9887
2015-12-30 12:30:00,67.715,67.73,67.58,67.6,12834
2015-12-30 12:45:00,67.63,67.63,67.5101,67.55,13172
2015-12-30 13:00:00,67.56,67.59,67.49,67.5328,9612
2015-12-30 13:15:00,67.53,67.625,67.53,67.54,8195
2015-12-30 13:30:00,67.53,67.61,67.5,67.53,8505
2015-12-30 13:45:00,67.5221,67.5804,67.5,67.58,12365
2015-12-30 14:00:00,67.60300000000001,67.64,67.57,67.62,5699
2015-12-30 14:15:00,67.63,67.69,67.515,67.54,12400
2015-12-30 14:30:00,67.5556,67.59,67.49,67.56,19003
2015-12-30 14:45:00,67.58,67.65,67.55,67.56,13942
2015-12-30 15:00:00,67.56,67.63,67.49,67.51,14034
2015-12-30 15:15:00,67.505,67.58,67.5,67.57,24605
2015-12-30 15:30:00,67.57,67.65,67.54,67.54,21106
2015-12-30 15:45:00,67.53,67.63,67.47,67.53,100984
2015-12-30 16:00:00,67.54,67.59,67.48,67.51,75400
2015-12-31 09:45:00,67.37,67.8,67.22,67.5,50251
2015-12-31 10:00:00,67.4499,67.67,67.3,67.67,19137
2015-12-31 10:15:00,67.67,67.67,67.5107,67.58,9570
2015-12-31 10:30:00,67.59,67.72,67.4,67.51,17256
2015-12-31 10:45:00,67.54,67.6,67.35,67.5976,48888
2015-12-31 11:00:00,67.62,67.68,67.47,67.553,24241
2015-12-31 11:15:00,67.58,67.69,67.54,67.69,13180
2015-12-31 11:30:00,67.73,67.73,67.57,67.66,10645
2015-12-31 11:45:00,67.64,67.665,67.5,67.58,26115
2015-12-31 12:00:00,67.59,67.64,67.49,67.5,11297
2015-12-31 12:15:00,67.55,67.6305,67.53,67.57,8349
2015-12-31 12:30:00,67.5794,67.645,67.5382,67.64,5027
2015-12-31 12:45:00,67.65,67.8,67.6327,67.796,13203
2015-12-31 13:00:00,67.82,67.865,67.79,67.84,5727
2015-12-31 13:15:00,67.82,67.82,67.61,67.71,11865
2015-12-31 13:30:00,67.69,67.8,67.65,67.74,9746
2015-12-31 13:45:00,67.73,67.78,67.6794,67.78,9422
2015-12-31 14:00:00,67.79,67.79,67.6592,67.6592,9943
2015-12-31 14:15:00,67.67,67.77,67.544,67.6,37778
2015-12-31 14:30:00,67.5816,67.59,67.49,67.52,14496
2015-12-31 14:45:00,67.51,67.64,67.5,67.61,21524
2015-12-31 15:00:00,67.59,67.69,67.5,67.5,24037
2015-12-31 15:15:00,67.5,67.57,67.48,67.54,40854
2015-12-31 15:30:00,67.54,67.56,67.49,67.51,23305
2015-12-31 15:45:00,67.54,67.56,67.49,67.52,35637
2015-12-31 16:00:00,67.5,67.53,67.33,67.34,126897
2016-01-04 09:45:00,66.34,66.6,65.9,65.97,35419
2016-01-04 10:00:00,65.965,66.34,65.82,66.1,17453
2016-01-04 10:15:00,66.14,66.34,65.93,66.34,23819
2016-01-04 10:30:00,66.36,66.44,66.12,66.12,48730
2016-01-04 10:45:00,66.11,66.18,65.77,65.91,18772
2016-01-04 11:00:00,65.91,65.97,65.63,65.66,20623
2016-01-04 11:15:00,65.66,65.82,65.52,65.82,39192
2016-01-04 11:30:00,65.86,65.92,65.69,65.78,15195
2016-01-04 11:45:00,65.77,65.84,65.74,65.795,16742
2016-01-04 12:00:00,65.7877,65.91,65.75,65.88,22120
2016-01-04 12:15:00,65.85,65.9501,65.68,65.7,18238
2016-01-04 12:30:00,65.7,65.78,65.61,65.71,23091
2016-01-04 12:45:00,65.7,65.87,65.6,65.86,12228
2016-01-04 13:00:00,65.94,65.9428,65.85,65.86,10765
2016-01-04 13:15:00,65.87,66.0725,65.86,66.01,10158
2016-01-04 13:30:00,66.01,66.3,66.01,66.21,20694
2016-01-04 13:45:00,66.23,66.56,66.225,66.49,28871
2016-01-04 14:00:00,66.505,66.68,66.5,66.68,35153
2016-01-04 14:15:00,66.66,66.69,66.53,66.65,23590
2016-01-04 14:30:00,66.66,66.8326,66.56,66.7219,39027
2016-01-04 14:45:00,66.74,66.76,66.51,66.59,21234
2016-01-04 15:00:00,66.62,66.75,66.51,66.62,39554
2016-01-04 15:15:00,66.62,66.62,66.44,66.48,31206
2016-01-04 15:30:00,66.5,66.62,66.475,66.6,54578
2016-01-04 15:45:00,66.6,66.91,66.6,66.88,79637
2016-01-04 16:00:00,66.87,66.98,66.76,66.94,175745
2016-01-05 09:45:00,67.3,68.0,67.01,67.49,55363
2016-01-05 10:00:00,67.5,67.51,67.15,67.27,24969
2016-01-05 10:15:00,67.27,67.3299,67.12,67.2599,14953
2016-01-05 10:30:00,67.2,67.43,67.15,67.285,24099
2016-01-05 10:45:00,67.26,67.6,67.11,67.5799,36056
2016-01-05 11:00:00,67.55,67.7,67.51,67.54,29417
2016-01-05 11:15:00,67.51,67.6,67.49,67.52,31148
2016-01-05 11:30:00,67.51,67.61,67.42,67.53,27784
2016-01-05 11:45:00,67.48,67.55,67.31,67.31,39661
2016-01-05 12:00:00,67.312,67.6,67.28,67.4899,38270
2016-01-05 12:15:00,67.46,67.46,67.28,67.33,49361
2016-01-05 12:30:00,67.28,67.34,67.15,67.33,68784
2016-01-05 12:45:00,67.32,67.37,67.18,67.18,23376
2016-01-05 13:00:00,67.1623,67.31,67.09,67.31,24169
2016-01-05 13:15:00,67.32,67.55,67.26,67.44,22883
2016-01-05 13:30:00,67.46,67.52,67.34,67.49,18672
2016-01-05 13:45:00,67.5,67.9,67.49,67.9,43609
2016-01-05 14:00:00,67.89,68.28,67.86,68.27,103786
2016-01-05 14:15:00,68.26,68.4999,68.085,68.3,126104
2016-01-05 14:30:00,68.3,68.44,68.17,68.255,44174
2016-01-05 14:45:00,68.25,68.25,68.04,68.0775,33212
2016-01-05 15:00:00,68.04,68.13,67.99,68.0,35469
2016-01-05 15:15:00,67.99,68.155,67.95,68.13,68319
2016-01-05 15:30:00,68.12,68.1215,67.94,68.0641,55497
2016-01-05 15:45:00,68.0892,68.26,68.03,68.185,97535
2016-01-05 16:00:00,68.19,68.23,68.08,68.17,193588
2016-01-06 09:45:00,66.77,67.42,66.61,67.2569,121901
2016-01-06 10:00:00,67.288,68.06,67.2,68.05,66682
2016-01-06 10:15:00,68.01,68.015,67.68,67.85,66967
2016-01-06 10:30:00,67.87,68.18,67.84,68.02,33449
2016-01-06 10:45:00,68.01,68.07,67.89,68.03,29929
2016-01-06 11:00:00,68.0,68.06,67.91,68.05,30894
2016-01-06 11:15:00,68.05,68.1699,67.87,67.9,39189
2016-01-06 11:30:00,67.87,68.08,67.87,68.01,21022
2016-01-06 11:45:00,67.995,68.01,67.78,67.8,18773
2016-01-06 12:00:00,67.79,67.805,67.695,67.8,21278
2016-01-06 12:15:00,67.79,71.1,67.79,69.67,559743
2016-01-06 12:30:00,69.65,69.8199,68.9,69.63,233125
2016-01-06 12:45:00,69.58,69.77,69.33,69.495,129773
2016-01-06 13:00:00,69.47,69.71,69.05,69.19,65379
2016-01-06 13:15:00,69.2,69.44,69.09,69.2,46203
2016-01-06 13:30:00,69.17,69.73,68.97,69.66,53921
2016-01-06 13:45:00,69.66,69.675,69.33,69.33,42222
2016-01-06 14:00:00,69.31,69.44,69.09,69.27,36850
2016-01-06 14:15:00,69.24,69.5681,69.19,69.45,55894
2016-01-06 14:30:00,69.45,69.99,69.31,69.89,95828
2016-01-06 14:45:00,69.89,70.01,69.53,69.58,108990
2016-01-06 15:00:00,69.57,69.58,68.91,69.14,74809
2016-01-06 15:15:00,69.17,69.39,69.14,69.38,70478
2016-01-06 15:30:00,69.39,69.54,69.3,69.37,76467
2016-01-06 15:45:00,69.39,69.835,69.38,69.76,167632
2016-01-06 16:00:00,69.76,69.92,69.62,69.88,357391
2016-01-07 09:45:00,68.5,69.11,68.03,68.88,100115
2016-01-07 10:00:00,68.76,69.4,68.76,69.39,45509
2016-01-07 10:15:00,69.34,70.3,69.29,70.09,104502
2016-01-07 10:30:00,70.02,70.03,69.66,69.82,70589
2016-01-07 10:45:00,69.82,70.005,69.485,69.57,42633
2016-01-07 11:00:00,69.52,70.0,69.5,69.78,40680
2016-01-07 11:15:00,69.8,69.97,69.7,69.79,25316
2016-01-07 11:30:00,69.8,70.18,69.74,70.048,51645
2016-01-07 11:45:00,70.09,70.26,70.0,70.12,51484
2016-01-07 12:00:00,70.12,70.12,69.77,69.8,59124
2016-01-07 12:15:00,69.76,69.87,69.52,69.56,34150
2016-01-07 12:30:00,69.57,70.08,69.57,70.07,52584
2016-01-07 12:45:00,70.09,70.13,69.82,70.06,42851
2016-01-07 13:00:00,70.06,70.06,69.755,69.755,52039
2016-01-07 13:15:00,69.77,69.79,69.38,69.5,44094
2016-01-07 13:30:00,69.5,69.75,69.26,69.57,45094
2016-01-07 13:45:00,69.51,69.55,69.25,69.34,42650
2016-01-07 14:00:00,69.34,69.41,69.24,69.39,48480
2016-01-07 14:15:00,69.39,69.52,69.265,69.265,45450
2016-01-07 14:30:00,69.25,69.27,68.9,68.9,40211
2016-01-07 14:45:00,68.87,69.34,68.72,69.28,43387
2016-01-07 15:00:00,69.26,69.61,69.25,69.48,65688
2016-01-07 15:15:00,69.48,69.48,69.11,69.3,61163
2016-01-07 15:30:00,69.305,69.46,69.23,69.32,58146
2016-01-07 15:45:00,69.3,69.4899,69.11,69.11,77088
2016-01-07 16:00:00,69.08,69.41,69.08,69.11,142359
2016-01-08 09:45:00,69.25,69.57,68.53,68.8001,50077
2016-01-08 10:00:00,68.7,69.46,68.7,69.28,37933
2016-01-08 10:15:00,69.26,69.37,68.8,68.9604,41801
2016-01-08 10:30:00,68.96,69.21,68.91,69.05,19285
2016-01-08 10:45:00,69.04,69.11,68.9328,69.01,22950
2016-01-08 11:00:00,69.0,69.22,69.0,69.13,18246
2016-01-08 11:15:00,69.12,69.4323,69.12,69.31,32633
2016-01-08 11:30:00,69.27,69.36,69.01,69.23,33887
2016-01-08 11:45:00,69.25,69.2503,68.78,68.95,30176
2016-01-08 12:00:00,69.0,69.05,68.85,68.9,42010
2016-01-08 12:15:00,68.91,69.01,68.82,68.89,27495
2016-01-08 12:30:00,68.89,69.04,68.82,69.04,22450
2016-01-08 12:45:00,69.06,69.3499,69.0,69.33,23398
2016-01-08 13:00:00,69.31,69.41,69.22,69.24,21705
2016-01-08 13:15:00,69.26,69.34,69.06,69.09,35935
2016-01-08 13:30:00,69.02,69.13,68.87,69.01,16378
2016-01-08 13:45:00,69.03,69.19,69.0,69.15,19047
2016-01-08 14:00:00,69.12,69.23,68.91,68.93,15047
2016-01-08 14:15:00,68.94,69.06,68.74,68.745,22611
2016-01-08 14:30:00,68.74,68.83,68.57,68.6,25021
2016-01-08 14:45:00,68.61,68.67,68.44,68.58,33654
2016-01-08 15:00:00,68.58,68.59,68.4611,68.57,34688
2016-01-08 15:15:00,68.56,68.78,68.53,68.63,31294
2016-01-08 15:30:00,68.67,68.8,68.38,68.39,32028
2016-01-08 15:45:00,68.38,68.41,68.2,68.21,39923
2016-01-08 16:00:00,68.19,68.24,67.91,68.04,93628
2016-01-11 09:45:00,68.68,68.82,68.28,68.49,45818
2016-01-11 10:00:00,68.44,68.9,68.33,68.71,67206
2016-01-11 10:15:00,68.73,69.19,68.63,69.09,63190
2016-01-11 10:30:00,69.1,69.2,68.8,69.185,27632
2016-01-11 10:45:00,69.19,69.49,69.185,69.48,46790
2016-01-11 11:00:00,69.43,69.45,69.06,69.085,27436
2016-01-11 11:15:00,69.06,69.07,68.8866,68.94,29941
2016-01-11 11:30:00,68.94,69.38,68.94,69.34,26856
2016-01-11 11:45:00,69.32,69.41,69.112,69.295,19734
2016-01-11 12:00:00,69.29,69.53,69.28,69.34,13004
2016-01-11 12:15:00,69.35,69.46,69.29,69.31,32232
2016-01-11 12:30:00,69.31,69.36,69.2,69.3,18782
2016-01-11 12:45:00,69.31,69.53,69.31,69.48,15191
2016-01-11 13:00:00,69.47,69.53,69.36,69.48,14162
2016-01-11 13:15:00,69.4845,69.57,69.3207,69.3207,16714
2016-01-11 13:30:00,69.33,69.43,69.3,69.35,31449
2016-01-11 13:45:00,69.34,69.37,69.04,69.1013,48173
2016-01-11 14:00:00,69.1112,69.14,69.0,69.05,24213
2016-01-11 14:15:00,69.09,69.36,69.06,69.32,23434
2016-01-11 14:30:00,69.32,69.57,69.29,69.52,52777
2016-01-11 14:45:00,69.53,69.58,69.4,69.49,22169
2016-01-11 15:00:00,69.49,69.61,69.455,69.455,34413
2016-01-11 15:15:00,69.46,69.54,69.335,69.4,36280
2016-01-11 15:30:00,69.4,69.9104,69.2901,69.91,48098
2016-01-11 15:45:00,69.91,70.13,69.87,70.13,80670
2016-01-11 16:00:00,70.12,70.13,69.89,70.02,185916
2016-01-12 09:45:00,70.29,70.891,70.01,70.82,45614
2016-01-12 10:00:00,70.7976,70.98,70.24,70.42,21661
2016-01-12 10:15:00,70.42,70.49,70.22,70.43,27693
2016-01-12 10:30:00,70.44,70.51,70.16,70.21,32347
2016-01-12 10:45:00,70.27,70.515,70.24,70.45,57176
2016-01-12 11:00:00,70.4,70.51,70.31,70.4501,18762
2016-01-12 11:15:00,70.465,70.49,70.17,70.17,13730
2016-01-12 11:30:00,70.17,70.21,69.83,69.89,33755
2016-01-12 11:45:00,69.91,70.1999,69.82,70.1625,37198
2016-01-12 12:00:00,70.15,70.385,70.09,70.32,15109
2016-01-12 12:15:00,70.3,70.4,70.18,70.2,10011
2016-01-12 12:30:00,70.18,70.19,70.06,70.12,11197
2016-01-12 12:45:00,70.09,70.21,70.04,70.18,16910
2016-01-12 13:00:00,70.17,70.33,70.15,70.2,32729
2016-01-12 13:15:00,70.2,70.29,70.14,70.27,14993
2016-01-12 13:30:00,70.24,70.24,70.09,70.15,17619
2016-01-12 13:45:00,70.19,70.31,70.16,70.3,15162
2016-01-12 14:00:00,70.35,70.38,70.13,70.17,10168
2016-01-12 14:15:00,70.18,70.24,69.95,70.11,20529
2016-01-12 14:30:00,70.1,70.33,69.9607,70.29,19514
2016-01-12 14:45:00,70.25,70.4,70.2,70.28,14949
2016-01-12 15:00:00,70.2573,70.615,70.2573,70.6,26368
2016-01-12 15:15:00,70.61,70.61,70.4,70.44,24527
2016-01-12 15:30:00,70.44,70.89,70.44,70.78,33690
2016-01-12 15:45:00,70.78,70.9,70.71,70.9,47146
2016-01-12 16:00:00,70.91,70.95,70.79,70.85,98194
2016-01-13 09:45:00,70.53,71.0,70.22,70.44,47698
2016-01-13 10:00:00,70.45,70.48,70.105,70.38,30240
2016-01-13 10:15:00,70.43,70.76,70.35,70.58,30751
2016-01-13 10:30:00,70.55,70.74,70.43,70.62,13299
2016-01-13 10:45:00,70.64,70.64,70.33,70.38,13998
2016-01-13 11:00:00,70.4,70.57,70.33,70.5,21870
2016-01-13 11:15:00,70.61,70.61,70.37,70.37,25200
2016-01-13 11:30:00,70.39,70.5,70.3258,70.34,9212
2016-01-13 11:45:00,70.34,70.53,70.21,70.27,8443
2016-01-13 12:00:00,70.27,70.35,69.843,69.89,82803
2016-01-13 12:15:00,69.87,69.95,69.74,69.92,17236
2016-01-13 12:30:00,69.92,70.01,69.85,69.95,8612
2016-01-13 12:45:00,69.94,69.99,69.81,69.95,31085
2016-01-13 13:00:00,69.94,70.0,69.81,69.9,16237
2016-01-13 13:15:00,69.905,69.96,69.82,69.93,19592
2016-01-13 13:30:00,69.89,69.93,69.805,69.9,30282
2016-01-13 13:45:00,69.89,69.91,69.45,69.45,27493
2016-01-13 14:00:00,69.44,69.44,69.04,69.04,28123
2016-01-13 14:15:00,69.08,69.23,69.0,69.13,27571
2016-01-13 14:30:00,69.1243,69.14,68.88,69.0901,24105
2016-01-13 14:45:00,69.09,69.09,68.47,68.51,40660
2016-01-13 15:00:00,68.52,68.87,68.52,68.73,36646
2016-01-13 15:15:00,68.76,68.84,68.59,68.6,64525
2016-01-13 15:30:00,68.59,69.18,68.59,69.01,89541
2016-01-13 15:45:00,68.99,69.08,68.83,68.87,87996
2016-01-13 16:00:00,68.87,68.91,68.48,68.48,216851
2016-01-14 09:45:00,68.95,69.42,68.41,68.92,35669
2016-01-14 10:00:00,68.89,69.03,68.3001,68.34,27790
2016-01-14 10:15:00,68.37,68.91,68.33,68.91,36937
2016-01-14 10:30:00,69.0,69.48,68.92,69.45,25981
2016-01-14 10:45:00,69.5,69.92,69.39,69.86,26514
2016-01-14 11:00:00,69.9083,69.91,69.48,69.48,31569
2016-01-14 11:15:00,69.53,69.79,69.4,69.76,23476
2016-01-14 11:30:00,69.77,69.82,69.39,69.5,26751
2016-01-14 11:45:00,69.52,69.56,69.33,69.56,37496
2016-01-14 12:00:00,69.6,69.64,69.38,69.57,13472
2016-01-14 12:15:00,69.56,69.59,69.39,69.54,40964
2016-01-14 12:30:00,69.55,69.67,69.45,69.6,22791
2016-01-14 12:45:00,69.65,69.81,69.54,69.7,12964
2016-01-14 13:00:00,69.7,69.77,69.53,69.53,8964
2016-01-14 13:15:00,69.51,69.76,69.48,69.68,12336
2016-01-14 13:30:00,69.6,69.88,69.59,69.83,19310
2016-01-14 13:45:00,69.85,70.05,69.85,69.85,23923
2016-01-14 14:00:00,69.85,69.97,69.81,69.85,32309
2016-01-14 14:15:00,69.85,70.04,69.83,70.02,54364
2016-01-14 14:30:00,70.05,70.137,69.94,70.0,44908
2016-01-14 14:45:00,70.005,70.25,70.0,70.15,21100
2016-01-14 15:00:00,70.17,70.57,70.17,70.5,28837
2016-01-14 15:15:00,70.5399,70.63,70.4,70.63,44573
2016-01-14 15:30:00,70.64,70.72,70.42,70.42,44787
2016-01-14 15:45:00,70.43,70.44,70.09,70.25,173999
2016-01-14 16:00:00,70.24,70.41,70.14,70.2,134087
2016-01-15 09:45:00,68.71,69.48,68.515,69.45,116526
2016-01-15 10:00:00,69.47,69.57,69.08,69.28,34761
2016-01-15 10:15:00,69.29,69.79,69.19,69.77,65489
2016-01-15 10:30:00,69.77,70.55,69.74,70.48,70984
2016-01-15 10:45:00,70.42,70.935,70.25,70.79,88438
2016-01-15 11:00:00,70.76,71.03,70.74,70.935,59552
2016-01-15 11:15:00,70.91,71.03,70.47,71.0,66054
2016-01-15 11:30:00,70.98,71.51,70.95,71.335,104859
2016-01-15 11:45:00,71.31,71.42,71.08,71.305,65573
2016-01-15 12:00:00,71.32,71.5,71.07,71.07,64161
2016-01-15 12:15:00,71.03,71.03,70.39,70.39,73232
2016-01-15 12:30:00,70.39,70.39,69.7845,70.02,49480
2016-01-15 12:45:00,70.0,70.1,69.74,70.02,48346
2016-01-15 13:00:00,69.99,70.62,69.99,70.51,33129
2016-01-15 13:15:00,70.52,70.73,70.33,70.73,46362
2016-01-15 13:30:00,70.64,70.9,70.56,70.81,43695
2016-01-15 13:45:00,70.81,71.33,70.69,71.19,53919
2016-01-15 14:00:00,71.19,71.21,70.91,71.0,44632
2016-01-15 14:15:00,70.94,71.59,70.92,71.49,63211
2016-01-15 14:30:00,71.51,71.6,71.32,71.32,46864
2016-01-15 14:45:00,71.31,71.88,71.29,71.77,73692
2016-01-15 15:00:00,71.74,72.21,71.68,72.1506,60636
2016-01-15 15:15:00,72.15,72.255,71.85,71.91,85416
2016-01-15 15:30:00,71.9,72.0,71.56,71.9281,106863
2016-01-15 15:45:00,71.915,72.07,71.74,71.95,116858
2016-01-15 16:00:00,71.96,72.11,71.84,72.06,263668
2016-01-19 09:45:00,72.64,72.7669,70.86,71.065,101068
2016-01-19 10:00:00,71.01,71.1,70.56,70.68,57381
2016-01-19 10:15:00,70.7159,71.4,70.48,71.345,62290
2016-01-19 10:30:00,71.34,71.5,71.06,71.39,26983
2016-01-19 10:45:00,71.34,71.37,70.71,70.95,62833
2016-01-19 11:00:00,70.92,71.49,70.67,70.67,26994
2016-01-19 11:15:00,70.67,70.85,70.27,70.41,99941
2016-01-19 11:30:00,70.406,70.69,70.406,70.53,65902
2016-01-19 11:45:00,70.56,70.62,70.38,70.45,33386
2016-01-19 12:00:00,70.47,70.79,70.12,70.12,29277
2016-01-19 12:15:00,70.15,70.16,69.65,69.79,41846
2016-01-19 12:30:00,69.78,70.138,69.59,70.08,37573
2016-01-19 12:45:00,70.07,70.2499,70.01,70.05,46655
2016-01-19 13:00:00,70.07,70.435,69.99,70.4,70737
2016-01-19 13:15:00,70.44,70.54,70.25,70.35,33126
2016-01-19 13:30:00,70.32,70.41,70.26,70.27,33852
2016-01-19 13:45:00,70.31,70.38,70.1301,70.17,51790
2016-01-19 14:00:00,70.21,70.46,70.16,70.285,26207
2016-01-19 14:15:00,70.305,70.34,69.8601,69.8601,36014
2016-01-19 14:30:00,69.86,69.8684,69.65,69.71,38376
2016-01-19 14:45:00,69.72,69.73,69.27,69.31,33539
2016-01-19 15:00:00,69.28,69.88,69.25,69.88,31335
2016-01-19 15:15:00,69.85,70.07,69.77,69.95,30599
2016-01-19 15:30:00,69.93,70.42,69.82,70.278,34026
2016-01-19 15:45:00,70.28,70.5669,70.2,70.545,49774
2016-01-19 16:00:00,70.57,70.72,70.37,70.45,149526
2016-01-20 09:45:00,69.31,69.67,68.58,69.53,30050
2016-01-20 10:00:00,69.62,69.65,69.0,69.0,21182
2016-01-20 10:15:00,68.955,69.2,68.86,69.14,37335
2016-01-20 10:30:00,69.12,69.4799,68.885,69.3,42335
2016-01-20 10:45:00,69.245,69.26,68.61,69.01,45931
2016-01-20 11:00:00,69.0,69.0,68.51,68.53399999999999,36686
2016-01-20 11:15:00,68.555,68.7111,68.24,68.48,49079
2016-01-20 11:30:00,68.42,68.54,67.92,68.05199999999999,55586
2016-01-20 11:45:00,68.04,68.52,68.02,68.15,20485
2016-01-20 12:00:00,68.18,68.31,68.1,68.22,29341
2016-01-20 12:15:00,68.23,68.3,68.08,68.16,21942
2016-01-20 12:30:00,68.15,68.166,67.58,67.59,37287
2016-01-20 12:45:00,67.63,67.95,67.41,67.41,56764
2016-01-20 13:00:00,67.435,67.86,67.2,67.8135,60121
2016-01-20 13:15:00,67.88,68.15,67.87,67.95,31414
2016-01-20 13:30:00,67.93,68.05,67.75,68.03,51133
2016-01-20 13:45:00,68.02,68.81,68.0,68.68,30909
2016-01-20 14:00:00,68.8,68.87,68.47,68.48,42790
2016-01-20 14:15:00,68.44,69.05,68.29,68.85,57727
2016-01-20 14:30:00,68.85,69.04,68.69,68.82,41970
2016-01-20 14:45:00,68.85,69.11,68.73,68.97,21478
2016-01-20 15:00:00,68.93,69.12,68.69,68.95,68639
2016-01-20 15:15:00,68.97,69.29,68.83,69.25,48838
2016-01-20 15:30:00,69.29,70.16,69.27,70.13,42136
2016-01-20 15:45:00,70.11,70.15,69.82,69.91,48959
2016-01-20 16:00:00,69.88,69.95,69.55,69.74,151643
2016-01-21 09:45:00,69.89,70.31,69.3901,69.475,27889
2016-01-21 10:00:00,69.48,69.78,69.165,69.64,25124
2016-01-21 10:15:00,69.625,70.6166,69.58,70.44,14700
2016-01-21 10:30:00,70.545,70.61,70.16,70.45,19194
2016-01-21 10:45:00,70.37,70.62,70.21,70.55,25432
2016-01-21 11:00:00,70.53,70.775,70.4,70.4,21504
2016-01-21 11:15:00,70.37,70.96,70.3,70.92,27909
2016-01-21 11:30:00,70.98,71.0,70.59,70.59,37306
2016-01-21 11:45:00,70.61,71.08,70.61,71.0,13419
2016-01-21 12:00:00,70.95,71.36,70.92,71.305,11401
2016-01-21 12:15:00,71.34,71.59,71.13,71.24,24971
2016-01-21 12:30:00,71.26,71.5,71.22,71.36,45586
2016-01-21 12:45:00,71.35,71.4,71.2,71.24,33976
2016-01-21 13:00:00,71.25,71.3811,71.13,71.35,41275
2016-01-21 13:15:00,71.3789,71.9208,71.34,71.645,29437
2016-01-21 13:30:00,71.61,71.74,71.29,71.33,22336
2016-01-21 13:45:00,71.32,71.54,71.0,71.54,37736
2016-01-21 14:00:00,71.52,71.71,71.39,71.62,26227
2016-01-21 14:15:00,71.68,71.8,71.33,71.42,28541
2016-01-21 14:30:00,71.36,71.64,71.31,71.64,60787
2016-01-21 14:45:00,71.67,72.31,71.67,72.03,95783
2016-01-21 15:00:00,72.045,72.24,71.64,72.16,72239
2016-01-21 15:15:00,72.13,72.15,71.79,72.12,51651
2016-01-21 15:30:00,72.08,72.11,71.91,71.985,43268
2016-01-21 15:45:00,71.97,72.26,71.96,72.21,63238
2016-01-21 16:00:00,72.2,72.21,71.945,71.97,130823
2016-01-22 09:45:00,73.22,73.42,72.37,72.74,47687
2016-01-22 10:00:00,72.7601,72.85,72.43,72.85,22132
2016-01-22 10:15:00,72.8,73.14,72.69,73.12,35522
2016-01-22 10:30:00,73.15,73.5,72.78,73.48,40674
2016-01-22 10:45:00,73.51,73.62,72.72,72.81,50318
2016-01-22 11:00:00,72.86,73.13,72.835,72.9899,17425
2016-01-22 11:15:00,72.99,73.0725,72.7,72.75,24758
2016-01-22 11:30:00,72.72,72.86,72.56,72.75,33118
2016-01-22 11:45:00,72.7,72.79,72.33,72.78,122093
2016-01-22 12:00:00,72.75,72.9457,72.68,72.76,13695
2016-01-22 12:15:00,72.745,73.19,72.72,73.13,13045
2016-01-22 12:30:00,73.12,73.13,72.87,72.93,15102
