Date_Time,Open,High,Low,Close,Volume
2016-01-22 12:45:00,72.97,72.9825,72.73,72.9,11264
2016-01-22 13:00:00,72.9,73.19,72.79,73.1403,10116
2016-01-22 13:15:00,73.17,73.18,72.89,73.03,8775
2016-01-22 13:30:00,73.08,73.14,72.906,72.906,14951
2016-01-22 13:45:00,72.93,73.05,72.91,72.97,15605
2016-01-22 14:00:00,73.0,73.06,72.97,73.02,12637
2016-01-22 14:15:00,73.02,73.02,72.71,72.76,31710
2016-01-22 14:30:00,72.76,72.76,72.19,72.26,36795
2016-01-22 14:45:00,72.22,72.27,72.0092,72.1,23815
2016-01-22 15:00:00,72.07,72.36,72.07,72.3,25291
2016-01-22 15:15:00,72.34,72.39,72.2,72.35,40540
2016-01-22 15:30:00,72.33,72.7899,72.3,72.74,23180
2016-01-22 15:45:00,72.76,72.85,72.63,72.82,29198
2016-01-22 16:00:00,72.83,73.02,72.83,72.91,73763
2016-01-25 09:45:00,72.72,73.23,72.0375,72.27,40299
2016-01-25 10:00:00,72.265,72.42,71.91,72.2864,46239
2016-01-25 10:15:00,72.25,72.64,72.08,72.09,101762
2016-01-25 10:30:00,72.08,72.44,71.94,72.31,202785
2016-01-25 10:45:00,72.29,72.4999,72.22,72.3,164039
2016-01-25 11:00:00,72.27,72.4,72.18,72.23,30068
2016-01-25 11:15:00,72.22,72.26,71.69,71.82,39214
2016-01-25 11:30:00,71.81,71.86,71.51,71.51,33919
2016-01-25 11:45:00,71.51,71.56,71.23,71.23,31401
2016-01-25 12:00:00,71.25,71.38,71.2,71.31,28784
2016-01-25 12:15:00,71.31,71.7,71.31,71.55,19986
2016-01-25 12:30:00,71.4929,71.56,71.33,71.33,17376
2016-01-25 12:45:00,71.33,71.76,71.3,71.61,17793
2016-01-25 13:00:00,71.6001,71.6001,71.425,71.45,13449
2016-01-25 13:15:00,71.4508,71.64,71.39,71.64,14453
2016-01-25 13:30:00,71.63,71.74,71.53,71.58,13113
2016-01-25 13:45:00,71.59,71.66,71.31,71.31,16906
2016-01-25 14:00:00,71.31,71.315,71.1,71.27,17767
2016-01-25 14:15:00,71.2499,71.27,71.12,71.25,22016
2016-01-25 14:30:00,71.23,71.31,71.0948,71.19,16859
2016-01-25 14:45:00,71.165,71.59,71.15,71.44,47723
2016-01-25 15:00:00,71.455,71.49,71.21,71.38,33473
2016-01-25 15:15:00,71.405,71.44,71.2,71.21,64528
2016-01-25 15:30:00,71.22,71.255,70.95,71.04,39896
2016-01-25 15:45:00,71.06,71.105,70.74,70.75,68928
2016-01-25 16:00:00,70.76,70.93,70.74,70.9,154825
2016-01-26 09:45:00,71.53,72.22,71.13,71.24,35430
2016-01-26 10:00:00,71.21,71.49,70.93,71.25,33340
2016-01-26 10:15:00,71.21,72.25,71.21,71.84,40226
2016-01-26 10:30:00,71.84,71.96,71.38,71.575,46445
2016-01-26 10:45:00,71.57,71.92,71.51,71.73100000000001,29482
2016-01-26 11:00:00,71.75,71.84,71.41,71.48,29016
2016-01-26 11:15:00,71.53,71.89,71.47,71.83,23668
2016-01-26 11:30:00,71.81,71.81,71.39,71.56,24491
2016-01-26 11:45:00,71.58,71.63,71.39,71.48,18576
2016-01-26 12:00:00,71.48,71.68,71.43,71.56,15030
2016-01-26 12:15:00,71.6,71.75,71.43,71.61,13865
2016-01-26 12:30:00,71.62,71.78,71.61,71.68,13314
2016-01-26 12:45:00,71.66,71.84,71.66,71.74,12838
2016-01-26 13:00:00,71.75,71.78,71.53,71.66,13298
2016-01-26 13:15:00,71.64,71.85,71.64,71.8104,13222
2016-01-26 13:30:00,71.88,72.19,71.87,72.04,11609
2016-01-26 13:45:00,72.07,72.17,72.03,72.03,13183
2016-01-26 14:00:00,72.03,72.1473,71.99,72.02,14640
2016-01-26 14:15:00,72.05,72.18,71.99,72.1,23852
2016-01-26 14:30:00,72.05,72.32,71.84,71.86,29375
2016-01-26 14:45:00,71.87,72.07,71.84,72.07,27195
2016-01-26 15:00:00,72.1,72.24,71.97,72.14,26668
2016-01-26 15:15:00,72.12,72.2,71.85,72.03,40422
2016-01-26 15:30:00,72.0492,72.18,71.91,72.08,37360
2016-01-26 15:45:00,72.075,72.22,71.91,72.21,79155
2016-01-26 16:00:00,72.2,72.38,72.14,72.31,107957
2016-01-27 09:45:00,72.6,72.94,71.935,72.32,33834
2016-01-27 10:00:00,72.34,72.51,71.925,72.15,10117
2016-01-27 10:15:00,72.084,72.084,71.58,71.965,19567
2016-01-27 10:30:00,71.97,72.5,71.84,72.47,20750
2016-01-27 10:45:00,72.5,72.57,72.155,72.24,9601
2016-01-27 11:00:00,72.22,72.22,71.7,71.82,42565
2016-01-27 11:15:00,71.83,72.0627,71.78,72.02,26429
2016-01-27 11:30:00,72.01,72.04,71.7678,71.7678,18665
2016-01-27 11:45:00,71.75,71.85,71.66,71.81,28272
2016-01-27 12:00:00,71.8302,71.972,71.78,71.972,25812
2016-01-27 12:15:00,71.93,71.98,71.86,71.915,26481
2016-01-27 12:30:00,71.93,71.95,71.78,71.8,8647
2016-01-27 12:45:00,71.8,71.94,71.74,71.91,12158
2016-01-27 13:00:00,71.93,72.07,71.9,71.9,8355
2016-01-27 13:15:00,71.9,72.0,71.81,71.93,12963
2016-01-27 13:30:00,71.89,71.96,71.84,71.84,16785
2016-01-27 13:45:00,71.85,71.94,71.85,71.89,5809
2016-01-27 14:00:00,71.86,71.99,71.8,71.95,15220
2016-01-27 14:15:00,71.92,72.05,71.37,71.6,44537
2016-01-27 14:30:00,71.62,71.81,71.455,71.66,21540
2016-01-27 14:45:00,71.65,71.81,71.29,71.505,19208
2016-01-27 15:00:00,71.4901,71.57,71.23,71.26,16279
2016-01-27 15:15:00,71.24,71.29,70.81,70.81,26674
2016-01-27 15:30:00,70.84,71.24,70.685,71.03,40098
2016-01-27 15:45:00,71.02,71.25,70.94,71.04,50724
2016-01-27 16:00:00,71.06,71.21,70.99,71.15,81589
2016-01-28 09:45:00,72.19,72.28,71.45,71.71,41741
2016-01-28 10:00:00,71.86,71.86,71.2,71.29,12661
2016-01-28 10:15:00,71.28,71.309,70.9,70.9399,22516
2016-01-28 10:30:00,70.91,71.14,70.64,70.77,25714
2016-01-28 10:45:00,70.82,70.945,70.63,70.81,26294
2016-01-28 11:00:00,70.785,71.15,70.64,71.01,28194
2016-01-28 11:15:00,70.9851,71.26,70.95,71.26,30995
2016-01-28 11:30:00,71.25,71.4152,71.12,71.17,32622
2016-01-28 11:45:00,71.155,71.3,71.04,71.13600000000001,16013
2016-01-28 12:00:00,71.14,71.21,70.88,70.91,12663
2016-01-28 12:15:00,70.86,71.18,70.855,71.06,10808
2016-01-28 12:30:00,71.09,71.53,71.05,71.47,11462
2016-01-28 12:45:00,71.59,72.104,71.58,72.075,23622
2016-01-28 13:00:00,72.05,72.11,71.93,72.11,16645
2016-01-28 13:15:00,72.09,72.3388,72.01,72.33,20516
2016-01-28 13:30:00,72.28,72.32,71.8508,72.2,37200
2016-01-28 13:45:00,72.19,72.59,72.18,72.57,39176
2016-01-28 14:00:00,72.58,72.6,72.1,72.17,20643
2016-01-28 14:15:00,72.15,72.58,72.12,72.47,18345
2016-01-28 14:30:00,72.46,72.49,72.25,72.47,18089
2016-01-28 14:45:00,72.46,72.53,72.1646,72.2,18700
2016-01-28 15:00:00,72.21,72.2425,71.98,72.1,16273
2016-01-28 15:15:00,72.1,72.58,72.08,72.47,39106
2016-01-28 15:30:00,72.49,72.64,72.4,72.4,32176
2016-01-28 15:45:00,72.4,72.65,72.3,72.3,35472
2016-01-28 16:00:00,72.32,72.43,72.245,72.35,103765
2016-01-29 09:45:00,72.34,72.69,71.7,72.11,29328
2016-01-29 10:00:00,72.07,72.76,71.97,72.67,24381
2016-01-29 10:15:00,72.66,72.96,72.61,72.75,17416
2016-01-29 10:30:00,72.82,73.125,72.75,72.78,16340
2016-01-29 10:45:00,72.75,73.28,72.58,73.11,17382
2016-01-29 11:00:00,73.16,73.5,73.155,73.39,34301
2016-01-29 11:15:00,73.5,73.94,73.46,73.72,31410
2016-01-29 11:30:00,73.69,73.69,73.35,73.56,27133
2016-01-29 11:45:00,73.53,73.76,73.37,73.59,21777
2016-01-29 12:00:00,73.575,73.73,73.45,73.65,39829
2016-01-29 12:15:00,73.63,73.63,73.46,73.57,21073
2016-01-29 12:30:00,73.6,73.69,73.55,73.65,25892
2016-01-29 12:45:00,73.66,73.68,73.54,73.57,16496
2016-01-29 13:00:00,73.57,73.58,73.28,73.35,17473
2016-01-29 13:15:00,73.34,73.435,73.24,73.435,15712
2016-01-29 13:30:00,73.43,73.51,73.22,73.22,15564
2016-01-29 13:45:00,73.22,73.64,73.14,73.6204,26877
2016-01-29 14:00:00,73.63,73.69,73.48,73.59,23231
2016-01-29 14:15:00,73.57,73.62,73.42,73.54,28272
2016-01-29 14:30:00,73.5838,73.84,73.58,73.83,24967
2016-01-29 14:45:00,73.84,73.92,73.67,73.78,32693
2016-01-29 15:00:00,73.77,73.92,73.7,73.71,52536
2016-01-29 15:15:00,73.76,74.09,73.61,74.09,50624
2016-01-29 15:30:00,74.09,74.25,73.9636,74.23,58303
2016-01-29 15:45:00,74.225,74.225,74.04,74.11,68285
2016-01-29 16:00:00,74.12,74.32,74.11,74.27,151017
2016-02-01 09:45:00,73.98,74.19,73.06,73.22,44124
2016-02-01 10:00:00,73.31,73.31,72.68,73.05,32085
2016-02-01 10:15:00,73.07,73.59,72.84,73.4171,35336
2016-02-01 10:30:00,73.43,73.49,73.275,73.36,43717
2016-02-01 10:45:00,73.31,73.42,73.07,73.25,63354
2016-02-01 11:00:00,73.27,73.28,73.0,73.07,36869
2016-02-01 11:15:00,73.09,73.1299,72.86,72.94,29691
2016-02-01 11:30:00,72.95,73.0399,72.539,72.66,48402
2016-02-01 11:45:00,72.69,73.05,72.56,73.03,49196
2016-02-01 12:00:00,73.02,73.038,72.63,72.71,29772
2016-02-01 12:15:00,72.79,73.03,72.79,72.93,28473
2016-02-01 12:30:00,72.96,73.04,72.84,72.84,40904
2016-02-01 12:45:00,72.85,72.86,72.75,72.82,25161
2016-02-01 13:00:00,72.81,72.9,72.75,72.9,25304
2016-02-01 13:15:00,72.89,73.06,72.85,72.98,99457
2016-02-01 13:30:00,73.02,73.09,72.93,73.0525,70377
2016-02-01 13:45:00,73.05,73.26,73.04,73.16,71295
2016-02-01 14:00:00,73.15,73.3,73.14,73.169,70183
2016-02-01 14:15:00,73.17,73.2299,73.03,73.0817,67439
2016-02-01 14:30:00,73.07,73.36,73.06,73.25,58815
2016-02-01 14:45:00,73.28,73.53,73.19,73.46,96356
2016-02-01 15:00:00,73.476,73.49,73.22,73.49,54771
2016-02-01 15:15:00,73.5,73.71,73.43,73.71,52538
2016-02-01 15:30:00,73.7,73.81,73.655,73.71,68276
2016-02-01 15:45:00,73.71,74.15,73.7,74.11,146292
2016-02-01 16:00:00,74.1,74.105,73.73,73.77,260527
2016-02-02 09:45:00,74.09,74.7,73.45,74.05,90175
2016-02-02 10:00:00,74.07,74.69,74.01,74.52,62950
2016-02-02 10:15:00,74.58,75.1,74.5,74.92,122823
2016-02-02 10:30:00,74.81,75.04,74.71,74.91,43594
2016-02-02 10:45:00,74.94,75.675,74.93,75.62,58813
2016-02-02 11:00:00,75.62,75.96,75.42,75.55,71474
2016-02-02 11:15:00,75.545,75.69,75.21,75.69,51394
2016-02-02 11:30:00,75.6808,75.84,75.005,75.015,64620
2016-02-02 11:45:00,74.97,75.32,74.72,74.77,78137
2016-02-02 12:00:00,74.79,75.06,74.61,74.756,78573
2016-02-02 12:15:00,74.73,74.82,74.49,74.81,29045
2016-02-02 12:30:00,74.8,74.82,74.23,74.64,136795
2016-02-02 12:45:00,74.64,74.77,74.42,74.72,74548
2016-02-02 13:00:00,74.71,74.91,74.41,74.6466,48896
2016-02-02 13:15:00,74.68,75.0,74.55,74.71,55478
2016-02-02 13:30:00,74.71,75.61,74.7,75.475,48639
2016-02-02 13:45:00,75.47,75.47,74.1,74.95,74414
2016-02-02 14:00:00,74.99,75.3,74.33,74.9201,96737
2016-02-02 14:15:00,74.91,75.17,74.52,74.54,128900
2016-02-02 14:30:00,74.49,75.12,74.41,74.86,140199
2016-02-02 14:45:00,74.8246,75.51,74.64,75.29,68604
2016-02-02 15:00:00,75.26,75.26,74.87,74.99,81899
2016-02-02 15:15:00,75.0,75.04,74.68,74.78,137140
2016-02-02 15:30:00,74.81,75.03,74.765,74.96,136618
2016-02-02 15:45:00,74.99,75.01,74.57,74.57,121695
2016-02-02 16:00:00,74.6,74.62,74.34,74.34,311992
2016-02-03 09:45:00,74.75,74.99,74.63,74.99,109533
2016-02-03 10:00:00,74.99,75.19,74.69,74.71,83896
2016-02-03 10:15:00,74.7,74.86,74.3,74.385,84301
2016-02-03 10:30:00,74.38,74.65,74.3301,74.46,27947
2016-02-03 10:45:00,74.4,74.68,74.29,74.56,176990
2016-02-03 11:00:00,74.56,75.0,74.55,74.905,51789
2016-02-03 11:15:00,74.89,75.21,74.33,74.46,87669
2016-02-03 11:30:00,74.5,75.22,74.45,75.17,42314
2016-02-03 11:45:00,75.21,76.2,75.08,75.82,89788
2016-02-03 12:00:00,75.82,75.91,75.4,75.83,82803
2016-02-03 12:15:00,75.79,76.01,75.41,75.51,40422
2016-02-03 12:30:00,75.4507,75.6,75.37,75.53,20865
2016-02-03 12:45:00,75.5,75.55,75.11,75.11,65587
2016-02-03 13:00:00,75.13,75.78,75.1,75.78,37718
2016-02-03 13:15:00,75.81,75.86,75.4,75.6,46830
2016-02-03 13:30:00,75.58,75.69,75.42,75.56,41662
2016-02-03 13:45:00,75.58,75.58,74.97,75.21,41313
2016-02-03 14:00:00,75.23,75.32,74.96,74.99,37881
2016-02-03 14:15:00,75.02,75.07,74.885,74.95,70124
2016-02-03 14:30:00,74.955,75.4299,74.85,75.24,107323
2016-02-03 14:45:00,75.28,75.35,74.845,75.02,87444
2016-02-03 15:00:00,75.05,75.27,74.76,75.06,134822
2016-02-03 15:15:00,75.075,75.22,74.94,75.03,60362
2016-02-03 15:30:00,75.01,75.13,74.94,75.02,57021
2016-02-03 15:45:00,74.96,75.12,74.8,75.07,72699
2016-02-03 16:00:00,75.08,75.19,74.91,74.99,206240
2016-02-04 09:45:00,74.58,74.96,74.32,74.6,37938
2016-02-04 10:00:00,74.65,75.14,74.5,74.72,19824
2016-02-04 10:15:00,74.78,75.27,74.41,75.02,66629
2016-02-04 10:30:00,75.03,75.07,74.82,74.9,66022
2016-02-04 10:45:00,74.9,75.04,74.83,74.89,57611
2016-02-04 11:00:00,74.87,75.0,74.86,74.94,34580
2016-02-04 11:15:00,74.93,74.93,74.7,74.74,20938
2016-02-04 11:30:00,74.74,74.75,74.53,74.5688,20976
2016-02-04 11:45:00,74.52,74.6,74.33,74.49,19033
2016-02-04 12:00:00,74.46,74.51,73.86,73.86,53517
2016-02-04 12:15:00,73.92,74.34,73.91,74.28,25729
2016-02-04 12:30:00,74.3,74.44,74.0,74.1,19668
2016-02-04 12:45:00,74.1,78.45,73.91,76.39,1166347
2016-02-04 13:00:00,76.49,76.57,75.2,76.42,561494
2016-02-04 13:15:00,76.375,76.46,75.68,76.24,237703
2016-02-04 13:30:00,76.19,76.49,75.96,76.12,211648
2016-02-04 13:45:00,76.07,76.24,75.93,76.08,149078
2016-02-04 14:00:00,76.08,76.2,75.52,76.12,294124
2016-02-04 14:15:00,76.11,76.1925,75.48,76.055,110832
2016-02-04 14:30:00,76.08,76.25,75.73,75.88,74447
2016-02-04 14:45:00,75.845,76.105,75.7405,75.891,79472
2016-02-04 15:00:00,75.9089,76.1475,75.81,76.13,92160
2016-02-04 15:15:00,76.09,76.14,75.8374,76.1,108666
2016-02-04 15:30:00,76.09,76.11,75.77,75.87,168222
2016-02-04 15:45:00,75.88,76.05,75.79,75.99,138488
2016-02-04 16:00:00,76.02,76.18,75.88,75.9,303229
2016-02-05 09:45:00,75.9,76.89,74.0,75.105,220586
2016-02-05 10:00:00,75.12,75.26,74.69,74.98,43802
2016-02-05 10:15:00,74.93,75.26,74.86,74.99,61226
2016-02-05 10:30:00,74.97,75.19,74.93,75.07,95815
2016-02-05 10:45:00,75.11,75.15,74.92,74.96,73369
2016-02-05 11:00:00,74.91,75.05,74.6,74.68,53025
2016-02-05 11:15:00,74.7,74.8,74.37,74.55,26484
2016-02-05 11:30:00,74.55,74.91,74.53,74.9007,30896
2016-02-05 11:45:00,74.94,75.01,74.56,74.56,46787
2016-02-05 12:00:00,74.54,74.98,74.54,74.9328,43498
2016-02-05 12:15:00,74.97,75.04,74.71,74.95,33035
2016-02-05 12:30:00,74.95,75.05,74.87,75.0,77719
2016-02-05 12:45:00,74.98,75.04,74.83,74.97,25769
2016-02-05 13:00:00,74.96,75.06,74.67,74.89,56711
2016-02-05 13:15:00,74.92,75.02,74.57,74.58,45322
2016-02-05 13:30:00,74.58,74.74,74.35,74.51,30925
2016-02-05 13:45:00,74.51,74.98,74.47,74.97,49513
2016-02-05 14:00:00,74.99,75.01,74.76,74.93,61828
2016-02-05 14:15:00,74.93,74.99,74.77,74.88,41599
2016-02-05 14:30:00,74.88,74.955,74.71,74.87,48592
2016-02-05 14:45:00,74.88,74.985,74.58,74.6,73231
2016-02-05 15:00:00,74.6,74.84,74.6,74.76,38609
2016-02-05 15:15:00,74.74,74.8,74.58,74.75,54106
2016-02-05 15:30:00,74.74,74.895,74.68,74.72,78672
2016-02-05 15:45:00,74.74,74.84,74.63,74.84,94471
2016-02-05 16:00:00,74.84,74.87,73.94,74.1,433862
2016-02-08 09:45:00,74.36,75.87,72.32,74.8234,631519
2016-02-08 10:00:00,74.94,75.61,74.73,75.33,455092
2016-02-08 10:15:00,75.29,75.47,74.82600000000001,75.18,150846
2016-02-08 10:30:00,75.17,75.38,74.87,75.09,126845
2016-02-08 10:45:00,75.05,75.25,74.9,75.19,145571
2016-02-08 11:00:00,75.2,75.25,75.0,75.19,67855
2016-02-08 11:15:00,75.2,75.24,75.01,75.04,111943
2016-02-08 11:30:00,75.04,75.2,74.97,75.07,62954
2016-02-08 11:45:00,75.07,75.13,74.76,75.0,215565
2016-02-08 12:00:00,75.01,75.1,74.869,75.1,44314
2016-02-08 12:15:00,75.1,75.2,75.02,75.09,51412
2016-02-08 12:30:00,75.13,75.19,75.02,75.14,36460
2016-02-08 12:45:00,75.1201,75.25,75.05,75.15,41247
2016-02-08 13:00:00,75.19,75.3,75.03,75.14,52692
2016-02-08 13:15:00,75.16,75.25,75.02,75.2,43995
2016-02-08 13:30:00,75.195,75.2,74.93,75.08,35068
2016-02-08 13:45:00,75.04,75.16,74.97,74.97,28399
2016-02-08 14:00:00,74.98,74.99,74.76,74.77,28027
2016-02-08 14:15:00,74.81,74.98,74.74,74.92,88484
2016-02-08 14:30:00,74.92,75.1,74.29,74.31,55194
2016-02-08 14:45:00,74.35,74.36,73.8875,74.19,68784
2016-02-08 15:00:00,74.23,74.23,73.75,73.75,57287
2016-02-08 15:15:00,73.78,74.29,73.7,74.28,66012
2016-02-08 15:30:00,74.3,75.01,74.24,75.0,87221
2016-02-08 15:45:00,74.98,75.38,74.98,75.35,159669
2016-02-08 16:00:00,75.35,75.5,74.85,75.11,541441
2016-02-09 09:45:00,74.02,74.96,74.02,74.5,103765
2016-02-09 10:00:00,74.515,75.28,74.08,74.24,140322
2016-02-09 10:15:00,74.24,74.445,73.907,74.28,141554
2016-02-09 10:30:00,74.28,74.28,73.1,73.12,84581
2016-02-09 10:45:00,73.16,73.29,72.72,72.72,71435
2016-02-09 11:00:00,72.75,72.79,72.54,72.71,79962
2016-02-09 11:15:00,72.71,72.83,72.39,72.57,88166
2016-02-09 11:30:00,72.56,72.76,72.27,72.66,70108
2016-02-09 11:45:00,72.72,72.97,72.637,72.945,41680
2016-02-09 12:00:00,72.95,72.95,72.39,72.41,33956
2016-02-09 12:15:00,72.44,72.85,72.39,72.83,45440
2016-02-09 12:30:00,72.84,72.95,72.06,72.19,56769
2016-02-09 12:45:00,72.19,72.57,72.16,72.385,26055
2016-02-09 13:00:00,72.34,72.39,72.04,72.12,28651
2016-02-09 13:15:00,72.12,72.24,71.46,71.5,39060
2016-02-09 13:30:00,71.52,71.85,71.41,71.47,33082
2016-02-09 13:45:00,71.49,71.6,70.94,71.29,70794
2016-02-09 14:00:00,71.28,71.72,71.19,71.47,44985
2016-02-09 14:15:00,71.485,72.0,71.48,71.8,62163
2016-02-09 14:30:00,71.8,71.82,71.56,71.56,54327
2016-02-09 14:45:00,71.59,72.05,71.52,72.03,59436
2016-02-09 15:00:00,72.03,72.04,71.65,71.73899999999999,54653
2016-02-09 15:15:00,71.75,72.08,71.73,71.804,66506
2016-02-09 15:30:00,71.75,72.11,71.73,71.9,78717
2016-02-09 15:45:00,71.88,72.18,71.745,71.96,98451
2016-02-09 16:00:00,71.94,72.04,71.83,71.94,227161
2016-02-10 09:45:00,72.26,72.65,71.95,72.09,30835
2016-02-10 10:00:00,72.09,72.665,72.0301,72.29,24275
2016-02-10 10:15:00,72.31,72.35,71.95,72.18,36292
2016-02-10 10:30:00,72.22,72.5,72.06,72.3,72284
2016-02-10 10:45:00,72.37,72.42,72.18,72.22,44724
2016-02-10 11:00:00,72.2247,72.24,71.94,72.04,45389
2016-02-10 11:15:00,72.045,72.5,71.99,72.1,40623
2016-02-10 11:30:00,72.06,72.33,71.96,72.17,21229
2016-02-10 11:45:00,72.16,72.23,71.845,72.06,20075
2016-02-10 12:00:00,72.05,72.09,71.58,71.92,62737
2016-02-10 12:15:00,71.95,72.24,71.93,72.17,47449
2016-02-10 12:30:00,72.16,72.26,72.11,72.15,35419
2016-02-10 12:45:00,72.18,72.23,72.08,72.19,29043
2016-02-10 13:00:00,72.16,72.22,72.08,72.18,34141
2016-02-10 13:15:00,72.17,72.25,72.05,72.15,24519
2016-02-10 13:30:00,72.1648,72.31,72.14,72.16,16206
2016-02-10 13:45:00,72.2,72.2975,72.06,72.2975,14828
2016-02-10 14:00:00,72.29,72.29,72.15,72.23,21085
2016-02-10 14:15:00,72.27,72.29,72.2,72.24,27529
2016-02-10 14:30:00,72.25,72.29,72.14,72.18,29956
2016-02-10 14:45:00,72.18,72.29,72.07,72.12,24385
2016-02-10 15:00:00,72.09,72.16,72.0314,72.05,24547
2016-02-10 15:15:00,72.05,72.25,72.05,72.06,34517
2016-02-10 15:30:00,72.06,72.1,71.87,71.98,88123
2016-02-10 15:45:00,71.96,72.21,71.67,71.85,91725
2016-02-10 16:00:00,71.85,72.26,71.83,72.15,331481
2016-02-11 09:45:00,69.81,70.32,68.915,70.32,98407
2016-02-11 10:00:00,70.24,70.5,70.01,70.26,211050
2016-02-11 10:15:00,70.22,70.44,70.03,70.44,49932
2016-02-11 10:30:00,70.42,70.8,70.35,70.55,34534
2016-02-11 10:45:00,70.53,70.57,70.14,70.4,29097
2016-02-11 11:00:00,70.4,70.89,70.32,70.35,29845
2016-02-11 11:15:00,70.36,70.415,69.79,69.79,38178
2016-02-11 11:30:00,69.79,70.315,69.79,70.18,17006
2016-02-11 11:45:00,70.2,70.21,69.98,70.05,16089
2016-02-11 12:00:00,70.06,70.2,69.86,70.19,17883
2016-02-11 12:15:00,70.2,70.28,70.07,70.09,28044
2016-02-11 12:30:00,70.07,70.26,69.955,70.04,27897
2016-02-11 12:45:00,70.06,70.12,69.93,69.97,11493
2016-02-11 13:00:00,69.97,70.16,69.76,70.16,22898
2016-02-11 13:15:00,70.18,70.25,69.95,70.10600000000001,15848
2016-02-11 13:30:00,70.08,70.175,69.89,69.95,13256
2016-02-11 13:45:00,69.93,70.18,69.84,69.95,9421
2016-02-11 14:00:00,69.9,69.96,69.69,69.86,18275
2016-02-11 14:15:00,69.8175,70.105,69.8175,69.9,11775
2016-02-11 14:30:00,69.89,69.89,69.56,69.6501,31444
2016-02-11 14:45:00,69.6756,69.83,69.4001,69.74,36104
2016-02-11 15:00:00,69.7,70.09,69.64,69.71,58649
2016-02-11 15:15:00,69.7139,69.74,69.43,69.63,37356
2016-02-11 15:30:00,69.71,69.71,69.51,69.59,44993
2016-02-11 15:45:00,69.625,69.97,69.52,69.93,113979
2016-02-11 16:00:00,69.93,70.09,69.48,69.56,319560
2016-02-12 09:45:00,70.0,70.445,68.75,68.9,58807
2016-02-12 10:00:00,68.86,69.21,68.66,68.9501,69901
2016-02-12 10:15:00,69.03,69.12,68.6,68.77,42843
2016-02-12 10:30:00,68.75,69.16,68.67,69.11,105620
2016-02-12 10:45:00,69.11,69.3,69.03,69.03,266745
2016-02-12 11:00:00,69.04,69.17,68.92,69.01,66386
2016-02-12 11:15:00,69.04,69.25,68.96,69.23,56680
2016-02-12 11:30:00,69.23,69.31,69.18,69.18,77003
2016-02-12 11:45:00,69.18,69.4675,69.18,69.3,44749
2016-02-12 12:00:00,69.3,69.32,69.15,69.18,55391
2016-02-12 12:15:00,69.18,69.18,68.91,68.97,28201
2016-02-12 12:30:00,68.97,69.05,68.95,68.97,17828
2016-02-12 12:45:00,68.98,69.06,68.921,69.045,16823
2016-02-12 13:00:00,69.05,69.05,68.95,68.95,23260
2016-02-12 13:15:00,68.98,69.05,68.88,69.0,25694
2016-02-12 13:30:00,69.0,69.06,68.9,69.06,98395
2016-02-12 13:45:00,69.075,69.31,69.07,69.25,72354
2016-02-12 14:00:00,69.26,69.285,69.085,69.26,135264
2016-02-12 14:15:00,69.26,69.39,69.24,69.335,77614
2016-02-12 14:30:00,69.34,69.72,69.335,69.72,169143
2016-02-12 14:45:00,69.76,69.89,69.55,69.8,118462
2016-02-12 15:00:00,69.8,69.94,69.76,69.79,98424
2016-02-12 15:15:00,69.8,69.85,69.76,69.85,94636
2016-02-12 15:30:00,69.85,69.89,69.61,69.78,112499
2016-02-12 15:45:00,69.77,70.07,69.74,70.07,108442
2016-02-12 16:00:00,70.065,70.2,70.01,70.07,176981
2016-02-16 09:45:00,70.8,71.07,70.68,71.0,39627
2016-02-16 10:00:00,70.98,71.07,70.75,70.89,18191
2016-02-16 10:15:00,70.91,70.91,70.56,70.62,26669
2016-02-16 10:30:00,70.59,71.07,70.49,71.02,54394
2016-02-16 10:45:00,71.0,71.29,70.94,71.245,34679
2016-02-16 11:00:00,71.26,71.43,70.74,70.74,46770
2016-02-16 11:15:00,70.72,70.88,70.5,70.56,81945
2016-02-16 11:30:00,70.565,70.725,70.52,70.725,29605
2016-02-16 11:45:00,70.72,71.12,70.67,71.07,25660
