Date_Time,Open,High,Low,Close,Volume
2016-02-16 12:00:00,71.065,71.13,70.87,70.9875,14750
2016-02-16 12:15:00,71.08,71.14,70.92,71.08,21391
2016-02-16 12:30:00,71.09,71.15,70.9,70.96,26711
2016-02-16 12:45:00,70.98,71.01,70.76,70.91,26116
2016-02-16 13:00:00,70.91,71.1,70.895,71.06,47555
2016-02-16 13:15:00,71.08,71.14,71.01,71.11,18855
2016-02-16 13:30:00,71.13,71.24,70.99,71.02,22651
2016-02-16 13:45:00,71.04,71.09,70.97,71.03,11297
2016-02-16 14:00:00,71.02,71.07,70.94,71.0,24506
2016-02-16 14:15:00,71.02,71.19,70.96,71.135,28777
2016-02-16 14:30:00,71.13,71.29,70.99,71.28,56165
2016-02-16 14:45:00,71.28,71.37,71.05,71.1,38290
2016-02-16 15:00:00,71.1,71.115,70.967,71.01,30285
2016-02-16 15:15:00,71.02,71.117,70.95,71.0,36814
2016-02-16 15:30:00,71.01,71.16,71.0,71.14,38356
2016-02-16 15:45:00,71.15,71.15,70.945,70.99,56413
2016-02-16 16:00:00,70.99,71.13,70.95,71.03,231011
2016-02-17 09:45:00,71.97,72.39,71.22,71.69,68354
2016-02-17 10:00:00,71.715,72.05,71.57,72.02,28041
2016-02-17 10:15:00,72.0175,72.7,71.88,72.18,76943
2016-02-17 10:30:00,72.21,72.23,71.99,72.17,49722
2016-02-17 10:45:00,72.18,72.2,71.74,71.97,32501
2016-02-17 11:00:00,71.96,72.18,71.8,72.15,50749
2016-02-17 11:15:00,72.14,72.44,71.92,71.98,47867
2016-02-17 11:30:00,71.97,72.32,71.97,71.98,38665
2016-02-17 11:45:00,71.98,72.24,71.93,72.17,42845
2016-02-17 12:00:00,72.16,72.3,72.01,72.3,42398
2016-02-17 12:15:00,72.31,72.34,72.19,72.26,52581
2016-02-17 12:30:00,72.26,72.28,72.07,72.145,20307
2016-02-17 12:45:00,72.15,72.28,72.15,72.26,25076
2016-02-17 13:00:00,72.27,72.39,72.15,72.32,22729
2016-02-17 13:15:00,72.32,72.38,72.18,72.28,27568
2016-02-17 13:30:00,72.28,72.47,72.27,72.37,20225
2016-02-17 13:45:00,72.36,72.38,72.21,72.33,20284
2016-02-17 14:00:00,72.33,72.41,72.31,72.36,22389
2016-02-17 14:15:00,72.32,72.42,72.1,72.11,48420
2016-02-17 14:30:00,72.105,72.37,72.105,72.15,34554
2016-02-17 14:45:00,72.12,72.29,72.0601,72.28,17623
2016-02-17 15:00:00,72.29,72.36,72.0,72.03,22839
2016-02-17 15:15:00,72.04,72.14,72.02,72.12,39636
2016-02-17 15:30:00,72.14,72.37,72.01,72.19,47112
2016-02-17 15:45:00,72.19,72.19,71.96,71.97,112908
2016-02-17 16:00:00,71.98,72.1,71.91,72.02,230142
2016-02-18 09:45:00,72.17,72.66,71.84,72.23,63532
2016-02-18 10:00:00,72.3,72.63,72.15,72.59,56586
2016-02-18 10:15:00,72.58,72.61,72.04,72.32,66469
2016-02-18 10:30:00,72.36,72.69,72.35,72.57,54809
2016-02-18 10:45:00,72.57,72.6099,72.3595,72.45,30218
2016-02-18 11:00:00,72.47,72.55,72.4,72.46,43067
2016-02-18 11:15:00,72.44,72.54,72.16,72.51,45636
2016-02-18 11:30:00,72.525,72.54,72.42,72.485,26825
2016-02-18 11:45:00,72.49,72.88,72.45,72.86,28541
2016-02-18 12:00:00,72.87,73.08,72.81,73.08,30137
2016-02-18 12:15:00,73.09,73.09,72.83,72.83,20379
2016-02-18 12:30:00,72.835,72.88,72.71,72.72,34951
2016-02-18 12:45:00,72.73,72.78,72.645,72.7,16674
2016-02-18 13:00:00,72.68,72.89,72.66,72.88,13602
2016-02-18 13:15:00,72.86,72.92,72.7731,72.79,29123
2016-02-18 13:30:00,72.78,72.79,72.65,72.77,29957
2016-02-18 13:45:00,72.72,72.75,72.47,72.5,28220
2016-02-18 14:00:00,72.51,72.6,72.42,72.6,22643
2016-02-18 14:15:00,72.6,72.67,72.5,72.5,29089
2016-02-18 14:30:00,72.49,72.68,72.49,72.67,47654
2016-02-18 14:45:00,72.66,72.83,72.63,72.72,57062
2016-02-18 15:00:00,72.71,72.82,72.68,72.785,49948
2016-02-18 15:15:00,72.79,72.82,72.49,72.5,68400
2016-02-18 15:30:00,72.5,72.58,72.33,72.405,86399
2016-02-18 15:45:00,72.4,72.405,72.19,72.19,99370
2016-02-18 16:00:00,72.2,72.32,72.17,72.27,167142
2016-02-19 09:45:00,72.19,72.285,71.2,71.715,72570
2016-02-19 10:00:00,71.81,72.03,71.67,71.98,14905
2016-02-19 10:15:00,71.94,72.05,71.74,72.02,40749
2016-02-19 10:30:00,71.984,72.28,71.94,72.15,47493
2016-02-19 10:45:00,72.175,72.23,72.01,72.01,35105
2016-02-19 11:00:00,72.04,72.13,71.83,71.84,27338
2016-02-19 11:15:00,71.84,71.97,71.77,71.7975,27244
2016-02-19 11:30:00,71.77,72.145,71.75,72.12,21773
2016-02-19 11:45:00,72.12,72.165,71.987,72.0996,29295
2016-02-19 12:00:00,72.06,72.06,71.87,71.94,29128
2016-02-19 12:15:00,71.96,71.99,71.83,71.9,20656
2016-02-19 12:30:00,71.9109,72.03,71.88,72.0,18424
2016-02-19 12:45:00,72.01,72.03,71.89,71.96,23183
2016-02-19 13:00:00,71.96,71.985,71.76,71.8325,37304
2016-02-19 13:15:00,71.835,71.88,71.69,71.74,38803
2016-02-19 13:30:00,71.77,71.96,71.76,71.93,11811
2016-02-19 13:45:00,71.92,72.005,71.87,71.87,16429
2016-02-19 14:00:00,71.86,71.97,71.77,71.97,28848
2016-02-19 14:15:00,71.97,72.02,71.93,71.93,35050
2016-02-19 14:30:00,71.92,71.93,71.81,71.85,27453
2016-02-19 14:45:00,71.84,71.86,71.52,71.5815,25076
2016-02-19 15:00:00,71.5972,71.66,71.5,71.53,24746
2016-02-19 15:15:00,71.52,71.72,71.5,71.705,30751
2016-02-19 15:30:00,71.71,71.79,71.66,71.74,36790
2016-02-19 15:45:00,71.7489,72.0,71.72,71.98,47064
2016-02-19 16:00:00,71.97,72.15,71.91,72.07,150490
2016-02-22 09:45:00,73.31,73.31,72.5,72.83,39299
2016-02-22 10:00:00,72.99,73.58800000000001,72.78,73.58800000000001,22268
2016-02-22 10:15:00,73.57,73.66,73.38,73.415,16809
2016-02-22 10:30:00,73.45,74.01,73.34,73.94,16747
2016-02-22 10:45:00,73.93,74.13,73.76,73.8001,23505
2016-02-22 11:00:00,73.88,73.97,73.54,73.75,56314
2016-02-22 11:15:00,73.75,73.94,73.74,73.92,22258
2016-02-22 11:30:00,73.92,74.3,73.91,74.21,19102
2016-02-22 11:45:00,74.25,74.42,74.09,74.42,20243
2016-02-22 12:00:00,74.38,74.41,74.1152,74.3,17325
2016-02-22 12:15:00,74.35,74.41,74.23,74.37,14413
2016-02-22 12:30:00,74.345,74.45,74.17,74.2,22209
2016-02-22 12:45:00,74.2,74.49,74.2,74.45,25231
2016-02-22 13:00:00,74.42,74.42,74.285,74.3,21869
2016-02-22 13:15:00,74.31,74.36,74.26,74.3525,21666
2016-02-22 13:30:00,74.35,74.37,74.23,74.332,17488
2016-02-22 13:45:00,74.325,74.36,74.29,74.34,21993
2016-02-22 14:00:00,74.35,74.49,74.34,74.45,30003
2016-02-22 14:15:00,74.46,74.51,74.24,74.34,20083
2016-02-22 14:30:00,74.33,74.36,74.2,74.26,32332
2016-02-22 14:45:00,74.27,74.3425,74.22,74.31,30782
2016-02-22 15:00:00,74.32,74.34,74.25,74.33,35289
2016-02-22 15:15:00,74.32,74.32,74.1969,74.21,19560
2016-02-22 15:30:00,74.2399,74.36,74.18,74.32,27978
2016-02-22 15:45:00,74.31,74.445,74.31,74.43,25919
2016-02-22 16:00:00,74.45,74.58,74.43,74.56,163795
2016-02-23 09:45:00,74.1,74.36,73.98,74.21,53323
2016-02-23 10:00:00,74.31,74.47,74.18,74.3,45644
2016-02-23 10:15:00,74.31,74.46,74.27,74.27,25871
2016-02-23 10:30:00,74.28,74.5,74.28,74.45,26642
2016-02-23 10:45:00,74.45,74.54,74.42,74.42,28925
2016-02-23 11:00:00,74.41,74.535,74.34,74.4964,18331
2016-02-23 11:15:00,74.49,74.57,74.46,74.48,20731
2016-02-23 11:30:00,74.5,74.56,74.45,74.495,19870
2016-02-23 11:45:00,74.5,74.7,74.46,74.7,29663
2016-02-23 12:00:00,74.7,74.74,74.5328,74.65,35699
2016-02-23 12:15:00,74.66,74.66,74.42,74.44,35974
2016-02-23 12:30:00,74.45,74.59,74.41,74.59,17746
2016-02-23 12:45:00,74.61,74.72,74.5787,74.67,11396
2016-02-23 13:00:00,74.63,74.72,74.60600000000001,74.705,9214
2016-02-23 13:15:00,74.72,74.81,74.69,74.79,19656
2016-02-23 13:30:00,74.7601,74.8,74.737,74.77600000000001,7497
2016-02-23 13:45:00,74.8,74.83,74.7101,74.79,23712
2016-02-23 14:00:00,74.76,74.85,74.61,74.65,36706
2016-02-23 14:15:00,74.63,74.78,74.595,74.78,34708
2016-02-23 14:30:00,74.77,74.79,74.56,74.56,23949
2016-02-23 14:45:00,74.58,74.59,74.52,74.555,39496
2016-02-23 15:00:00,74.56,74.59,74.53,74.54,23375
2016-02-23 15:15:00,74.55,74.55,74.33,74.4995,33941
2016-02-23 15:30:00,74.4901,74.55,74.47,74.51,32329
2016-02-23 15:45:00,74.5,74.58,74.48100000000001,74.48100000000001,42000
2016-02-23 16:00:00,74.51,74.56,74.47,74.5,125796
2016-02-24 09:45:00,73.78,74.39,73.5,74.32,19065
2016-02-24 10:00:00,74.2682,74.32,73.73,73.95,44339
2016-02-24 10:15:00,73.95,74.19,73.78,74.1,15670
2016-02-24 10:30:00,74.16,74.16,73.85,73.94800000000001,20082
2016-02-24 10:45:00,73.99,74.4,73.72,74.35,28389
2016-02-24 11:00:00,74.42,74.75,74.35,74.71,24825
2016-02-24 11:15:00,74.74,74.92,74.67,74.92,28128
2016-02-24 11:30:00,74.9001,75.02,74.765,74.98,26219
2016-02-24 11:45:00,74.99,75.05,74.82,75.05,26218
2016-02-24 12:00:00,75.04,75.32,74.98,75.3,17344
2016-02-24 12:15:00,75.3,75.35,75.0,75.035,14247
2016-02-24 12:30:00,75.02,75.09,74.93,74.97,27234
2016-02-24 12:45:00,74.975,74.975,74.77,74.81,21165
2016-02-24 13:00:00,74.77,75.04,74.77,75.01,17735
2016-02-24 13:15:00,75.01,75.12,74.95,74.98,14956
2016-02-24 13:30:00,74.98,75.02,74.66,74.68,14926
2016-02-24 13:45:00,74.7,74.74,74.6,74.69,20672
2016-02-24 14:00:00,74.64,74.83,74.59,74.75,30294
2016-02-24 14:15:00,74.735,74.97,74.67,74.96,20644
2016-02-24 14:30:00,74.97,75.32,74.85,75.32,36888
2016-02-24 14:45:00,75.3,75.33,75.05,75.1719,23444
2016-02-24 15:00:00,75.16,75.23,75.07,75.11,12470
2016-02-24 15:15:00,75.15,75.63,75.13,75.62,22037
2016-02-24 15:30:00,75.64,75.65,75.41,75.51,55035
2016-02-24 15:45:00,75.51,75.77,75.51,75.56,50276
2016-02-24 16:00:00,75.55,75.82,75.515,75.76,142873
2016-02-25 09:45:00,75.68,76.02,74.66,74.66,97397
2016-02-25 10:00:00,74.73,75.42,74.69,75.39,14482
2016-02-25 10:15:00,75.3999,75.46,75.19,75.27,31289
2016-02-25 10:30:00,75.27,75.75,75.18,75.68,17408
2016-02-25 10:45:00,75.69,75.69,75.48,75.59,20645
2016-02-25 11:00:00,75.59,75.6,75.4701,75.5,22305
2016-02-25 11:15:00,75.51,75.63,75.485,75.59,20457
2016-02-25 11:30:00,75.59,75.83,75.59,75.7,19108
2016-02-25 11:45:00,75.71,75.8,75.565,75.57,14194
2016-02-25 12:00:00,75.56,75.83,75.54,75.83,10299
2016-02-25 12:15:00,75.8,75.92,75.79,75.855,14900
2016-02-25 12:30:00,75.84,75.86,75.71,75.715,14590
2016-02-25 12:45:00,75.7,75.7,75.41,75.41,12982
2016-02-25 13:00:00,75.38,75.51,75.3,75.46,16961
2016-02-25 13:15:00,75.44,75.58,75.41,75.55,12527
2016-02-25 13:30:00,75.56,75.62,75.34,75.41,22293
2016-02-25 13:45:00,75.4,75.6,75.4,75.57,14631
2016-02-25 14:00:00,75.58,75.66,75.51899999999999,75.66,13702
2016-02-25 14:15:00,75.65,75.77,75.63,75.75,41956
2016-02-25 14:30:00,75.75,75.855,75.75,75.84,26723
2016-02-25 14:45:00,75.85,75.85,75.71,75.83,14104
2016-02-25 15:00:00,75.84,75.85,75.64,75.69,27396
2016-02-25 15:15:00,75.74,75.91,75.6905,75.9,22458
2016-02-25 15:30:00,75.89,75.93,75.8799,75.9,28214
2016-02-25 15:45:00,75.9,75.97,75.815,75.94,46881
2016-02-25 16:00:00,75.94,76.21,75.94,76.13,101852
2016-02-26 09:45:00,76.5,76.6,76.18,76.29,58838
2016-02-26 10:00:00,76.37,76.6,76.33,76.33,18447
2016-02-26 10:15:00,76.32,76.75,76.27,76.71,19835
2016-02-26 10:30:00,76.75,76.79,76.59,76.74,34562
2016-02-26 10:45:00,76.75,77.0,76.75,76.91,21619
2016-02-26 11:00:00,76.91,77.0,76.76,77.0,14777
2016-02-26 11:15:00,77.0,77.05,76.53,76.6,21889
2016-02-26 11:30:00,76.62,76.64,76.17,76.17,16410
2016-02-26 11:45:00,76.15,76.52,76.13,76.49,10584
2016-02-26 12:00:00,76.46,76.53,76.36,76.36,13570
2016-02-26 12:15:00,76.35,76.38,76.11,76.11,6907
2016-02-26 12:30:00,76.08,76.215,76.0,76.21,43800
2016-02-26 12:45:00,76.2,76.37,76.16,76.37,13368
2016-02-26 13:00:00,76.37,76.57,76.37,76.53,7945
2016-02-26 13:15:00,76.5399,76.64,76.499,76.62,10475
2016-02-26 13:30:00,76.59,76.65,76.52,76.585,8396
2016-02-26 13:45:00,76.61,76.62,76.42,76.42,9716
2016-02-26 14:00:00,76.3999,76.58,76.37,76.47,14304
2016-02-26 14:15:00,76.52,76.52,76.38,76.47,25934
2016-02-26 14:30:00,76.45,76.6,76.43,76.6,10612
2016-02-26 14:45:00,76.59,76.59,76.37,76.42,13151
2016-02-26 15:00:00,76.4399,76.44,76.24,76.25,9802
2016-02-26 15:15:00,76.28,76.53,76.28,76.5,12320
2016-02-26 15:30:00,76.49,76.55,76.45,76.48,15379
2016-02-26 15:45:00,76.49,76.56,76.42,76.56,18723
2016-02-26 16:00:00,76.58,76.61,76.44,76.46,39821
2016-02-29 09:45:00,76.44,76.44,75.41,75.58,36226
2016-02-29 10:00:00,75.57,75.79,75.2,75.27,17854
2016-02-29 10:15:00,75.22,75.75,75.14,75.75,23042
2016-02-29 10:30:00,75.73,76.07,75.7,75.805,19317
2016-02-29 10:45:00,75.77,75.99,75.69,75.97,13811
2016-02-29 11:00:00,75.97,76.17,75.94,76.01,14039
2016-02-29 11:15:00,75.99,76.15,75.96,76.13,8274
2016-02-29 11:30:00,76.15,76.16,76.0275,76.03,12071
2016-02-29 11:45:00,76.07,76.3,76.06,76.27,13390
2016-02-29 12:00:00,76.23,76.288,76.17,76.2,11655
2016-02-29 12:15:00,76.1801,76.37,76.1801,76.37,8896
2016-02-29 12:30:00,76.37,76.43,76.295,76.3,9232
2016-02-29 12:45:00,76.29,76.31,76.2,76.28,9992
2016-02-29 13:00:00,76.3,76.41,76.3,76.41,10024
2016-02-29 13:15:00,76.41,76.42,76.31,76.33,8065
2016-02-29 13:30:00,76.36,76.41,76.32,76.35,10402
2016-02-29 13:45:00,76.33,76.43,76.24,76.43,16304
2016-02-29 14:00:00,76.44,76.55,76.43,76.485,18755
2016-02-29 14:15:00,76.485,76.57,76.41,76.41,14775
2016-02-29 14:30:00,76.38,76.44,76.22,76.29,14607
2016-02-29 14:45:00,76.26,76.32,76.18,76.23,16770
2016-02-29 15:00:00,76.23,76.35,76.18,76.32,16124
2016-02-29 15:15:00,76.31,76.33,76.18,76.195,20027
2016-02-29 15:30:00,76.18,76.38,76.05,76.38,22048
2016-02-29 15:45:00,76.345,76.36,76.21,76.35,32774
2016-02-29 16:00:00,76.37,76.37,75.87,75.88,122332
2016-03-01 09:45:00,76.07,76.48,75.51,76.26,29740
2016-03-01 10:00:00,76.35,76.685,76.35,76.62,11116
2016-03-01 10:15:00,76.71,76.99,76.59,76.59,36256
2016-03-01 10:30:00,76.61,76.92,76.46,76.85,13600
2016-03-01 10:45:00,76.88,76.99,76.82,76.9,21470
2016-03-01 11:00:00,76.91,77.01,76.71,76.887,32323
2016-03-01 11:15:00,76.92,77.02,76.87,76.9,16595
2016-03-01 11:30:00,76.89,77.13,76.88,77.11,22012
2016-03-01 11:45:00,77.14,77.23,77.14,77.2,23836
2016-03-01 12:00:00,77.21,77.28,77.13,77.205,17210
2016-03-01 12:15:00,77.19,77.34,77.1,77.32,25690
2016-03-01 12:30:00,77.32,77.32,77.21,77.275,17408
2016-03-01 12:45:00,77.29,77.3038,77.11,77.21,8752
2016-03-01 13:00:00,77.22,77.33,77.1725,77.33,12767
2016-03-01 13:15:00,77.3,77.32,77.13,77.25,17518
2016-03-01 13:30:00,77.23,77.3,77.14,77.18,11409
2016-03-01 13:45:00,77.23,77.4,77.23,77.37,10232
2016-03-01 14:00:00,77.37,77.39,77.22,77.26,13515
2016-03-01 14:15:00,77.23,77.36,77.21,77.28,14339
2016-03-01 14:30:00,77.29,77.29,77.1,77.175,16771
2016-03-01 14:45:00,77.1602,77.38,77.1602,77.38,15838
2016-03-01 15:00:00,77.39,77.44,77.33,77.38,22223
2016-03-01 15:15:00,77.38,77.47,77.37,77.4,22181
2016-03-01 15:30:00,77.42,77.49,77.41,77.4646,24074
2016-03-01 15:45:00,77.46,77.48,77.24,77.41,38308
2016-03-01 16:00:00,77.42,77.47,77.29,77.46,101257
2016-03-02 09:45:00,77.28,77.45,76.5,77.37,33033
2016-03-02 10:00:00,77.33,77.71,77.21,77.6,29112
2016-03-02 10:15:00,77.6,77.88,77.51,77.83,52341
2016-03-02 10:30:00,77.83,78.43,77.83,78.33,42938
2016-03-02 10:45:00,78.29,78.31,77.9737,78.12,35810
2016-03-02 11:00:00,78.15,78.46,78.05,78.31,34424
2016-03-02 11:15:00,78.27,78.51,78.15,78.5,29218
2016-03-02 11:30:00,78.5,78.7,78.44,78.60600000000001,33451
2016-03-02 11:45:00,78.66,78.87,78.57,78.87,29477
2016-03-02 12:00:00,78.87,78.9,78.48,78.48,27165
2016-03-02 12:15:00,78.48,78.59,78.28,78.5525,19753
2016-03-02 12:30:00,78.5525,78.68,78.48,78.68,21801
2016-03-02 12:45:00,78.67,78.78,78.45,78.4659,16396
2016-03-02 13:00:00,78.48,78.65,78.48,78.53,14161
2016-03-02 13:15:00,78.55,78.77,78.52,78.72,13303
2016-03-02 13:30:00,78.76,78.95,78.72,78.92,28389
2016-03-02 13:45:00,78.915,79.01,78.72,78.75,21719
2016-03-02 14:00:00,78.73,78.8,78.67,78.7055,19974
2016-03-02 14:15:00,78.675,78.73,78.51,78.6,21197
2016-03-02 14:30:00,78.6093,78.82,78.6068,78.77,22886
2016-03-02 14:45:00,78.75,78.9,78.7,78.85,30231
2016-03-02 15:00:00,78.85,78.97,78.68,78.72,37761
2016-03-02 15:15:00,78.71,78.87,78.68,78.78,20538
2016-03-02 15:30:00,78.77,78.81,78.6821,78.76,30272
2016-03-02 15:45:00,78.75,78.84,78.7,78.75,51126
2016-03-02 16:00:00,78.75,78.97,78.74,78.91,129314
2016-03-03 09:45:00,79.19,79.4,78.5101,78.75,40017
2016-03-03 10:00:00,78.87,79.08,78.71,78.81,13996
2016-03-03 10:15:00,78.82,78.89,78.55,78.63,29185
2016-03-03 10:30:00,78.63,78.76,78.41,78.64,26108
2016-03-03 10:45:00,78.76,78.87,78.53,78.75,24759
2016-03-03 11:00:00,78.77,79.07,78.77,78.79,16823
2016-03-03 11:15:00,78.76,78.83,78.58,78.58,25466
2016-03-03 11:30:00,78.62,78.76,78.56,78.63,35685
2016-03-03 11:45:00,78.61,78.8,78.45,78.575,30643
2016-03-03 12:00:00,78.56,78.73,78.49,78.62,44514
2016-03-03 12:15:00,78.62,78.93,78.59,78.77,25578
2016-03-03 12:30:00,78.82,78.9,78.77,78.85,17386
2016-03-03 12:45:00,78.84,78.92,78.74,78.88,20572
2016-03-03 13:00:00,78.88,78.95,78.82,78.88,43310
2016-03-03 13:15:00,78.95,78.98,78.81,78.815,12366
2016-03-03 13:30:00,78.81,78.91,78.7901,78.8,11868
2016-03-03 13:45:00,78.82,78.93,78.78,78.82,12899
2016-03-03 14:00:00,78.81,79.02,78.81,78.86,31525
2016-03-03 14:15:00,78.87,78.96,78.79,78.82,16817
2016-03-03 14:30:00,78.81,78.81,78.58,78.77,29696
2016-03-03 14:45:00,78.78,78.944,78.74,78.93,21358
2016-03-03 15:00:00,78.93,78.94,78.82,78.8699,25198
2016-03-03 15:15:00,78.87,78.95,78.83,78.87,29475
2016-03-03 15:30:00,78.87,78.87,78.65,78.71,37903
2016-03-03 15:45:00,78.71,78.75,78.685,78.71,58022
2016-03-03 16:00:00,78.71,78.9,78.7,78.89,81870
2016-03-04 09:45:00,78.72,79.14,78.51,79.065,15391
2016-03-04 10:00:00,79.07,79.155,78.54,78.69,15285
2016-03-04 10:15:00,78.735,78.91,78.59,78.76,13925
2016-03-04 10:30:00,78.71,78.71,78.41,78.59,9222
2016-03-04 10:45:00,78.625,78.7,78.44,78.5,12164
2016-03-04 11:00:00,78.52,78.59,78.42,78.44,15212
2016-03-04 11:15:00,78.4809,78.59,78.3475,78.37,18735
2016-03-04 11:30:00,78.34,78.63,78.34,78.53,14166
2016-03-04 11:45:00,78.51,78.56,77.98,78.07,15161
2016-03-04 12:00:00,78.07,78.1499,77.96,78.07,17300
2016-03-04 12:15:00,78.06,78.19,78.045,78.08,16425
2016-03-04 12:30:00,78.06,78.08,77.92,77.92,15915
2016-03-04 12:45:00,77.9,77.94,77.72,77.73,35363
2016-03-04 13:00:00,77.71,77.885,77.66,77.82,31078
2016-03-04 13:15:00,77.87,77.915,77.7,77.72,27407
2016-03-04 13:30:00,77.72,77.73,77.57,77.71,34170
2016-03-04 13:45:00,77.7101,77.79,77.65,77.6625,31839
2016-03-04 14:00:00,77.68,77.96,77.64,77.94,29581
2016-03-04 14:15:00,77.94,78.0,77.73,77.79,39208
2016-03-04 14:30:00,77.8,77.85,77.52,77.57,26062
2016-03-04 14:45:00,77.58,77.78,77.54,77.76,23165
2016-03-04 15:00:00,77.76,77.77,77.59,77.66,21599
2016-03-04 15:15:00,77.64,77.66,77.52,77.6399,22166
2016-03-04 15:30:00,77.6287,77.75,77.59,77.73,23403
2016-03-04 15:45:00,77.735,77.91,77.72,77.875,35163
2016-03-04 16:00:00,77.87,77.94,77.8,77.91,97101
2016-03-07 09:45:00,77.55,78.355,77.55,78.1,25875
2016-03-07 10:00:00,78.19,78.47,78.009,78.36,16218
2016-03-07 10:15:00,78.29,78.82,78.28,78.58,35042
2016-03-07 10:30:00,78.57,78.57,78.26,78.26,8703
2016-03-07 10:45:00,78.33,78.43,78.17,78.26,13362
2016-03-07 11:00:00,78.29,78.7,78.28,78.67,17165
2016-03-07 11:15:00,78.67,78.79,78.62,78.68,13961
2016-03-07 11:30:00,78.71,78.79,78.58,78.6943,18956
2016-03-07 11:45:00,78.69,78.96,78.67,78.89,13557
2016-03-07 12:00:00,78.98,79.06,78.81,78.82,8200
2016-03-07 12:15:00,78.81,78.85,78.68,78.79,7632
2016-03-07 12:30:00,78.77,78.77,78.6,78.73,7249
2016-03-07 12:45:00,78.72,78.89,78.68,78.875,11594
2016-03-07 13:00:00,78.88,78.88,78.8,78.85,8256
2016-03-07 13:15:00,78.89,78.94,78.83,78.83,10574
2016-03-07 13:30:00,78.88,78.89,78.75,78.77,15941
2016-03-07 13:45:00,78.76,78.77,78.56,78.56,11720
2016-03-07 14:00:00,78.54,78.59,78.415,78.42,20383
2016-03-07 14:15:00,78.45,78.57,78.37,78.5599,17268
2016-03-07 14:30:00,78.56,78.62,78.48,78.59,14120
2016-03-07 14:45:00,78.59,78.6,78.313,78.33,19536
2016-03-07 15:00:00,78.35,78.5394,78.34,78.47,17776
2016-03-07 15:15:00,78.46,78.5,78.37,78.43,21225
2016-03-07 15:30:00,78.46,78.69,78.46,78.63,25899
2016-03-07 15:45:00,78.61,78.72,78.57,78.61,27896
2016-03-07 16:00:00,78.62,78.65,78.44,78.6,58734
2016-03-08 09:45:00,77.89,78.31,77.8,78.21,26354
2016-03-08 10:00:00,78.06,78.245,78.0,78.05,11365
2016-03-08 10:15:00,78.015,78.26,78.0,78.1,19952
2016-03-08 10:30:00,78.15,78.46,78.13,78.35,27407
2016-03-08 10:45:00,78.35,78.59,78.3,78.4,37811
2016-03-08 11:00:00,78.4,78.52,78.22,78.3206,57927
2016-03-08 11:15:00,78.3,78.38,78.14,78.2,16877
2016-03-08 11:30:00,78.21,78.3795,78.17,78.2368,15533
2016-03-08 11:45:00,78.1901,78.38,78.19,78.33,17157
2016-03-08 12:00:00,78.36,78.5652,78.35,78.44,24064
2016-03-08 12:15:00,78.43,78.69,78.33,78.69,13508
2016-03-08 12:30:00,78.695,78.77,78.66,78.68,11268
2016-03-08 12:45:00,78.7,78.83,78.7,78.72,10719
2016-03-08 13:00:00,78.782,78.782,78.515,78.61,12788
2016-03-08 13:15:00,78.59,78.6999,78.515,78.6999,14039
2016-03-08 13:30:00,78.69,78.95,78.69,78.91,6726
2016-03-08 13:45:00,78.91,79.03,78.85,78.975,8413
2016-03-08 14:00:00,79.01,79.17,78.94,79.17,27245
2016-03-08 14:15:00,79.17,79.31,79.155,79.27,20876
2016-03-08 14:30:00,79.25,79.31,79.18,79.205,17957
2016-03-08 14:45:00,79.194,79.194,78.9,78.9525,12186
2016-03-08 15:00:00,78.97,78.9799,78.83,78.95,20738
2016-03-08 15:15:00,78.95,78.97,78.78,78.816,22644
2016-03-08 15:30:00,78.82,78.84,78.59,78.72,28524
2016-03-08 15:45:00,78.71,78.71,78.57,78.67,29739
2016-03-08 16:00:00,78.68,78.73,78.55,78.59,74680
2016-03-09 09:45:00,78.89,79.09,78.07,78.8,50649
2016-03-09 10:00:00,78.82,79.09,78.73,78.925,10681
2016-03-09 10:15:00,78.97,79.01,78.8,78.82,6143
2016-03-09 10:30:00,78.8799,78.93,78.59,78.72,6089
2016-03-09 10:45:00,78.72,78.83,78.56,78.63,8271
