Date_Time,Open,High,Low,Close,Volume
2016-03-09 11:00:00,78.68,78.84,78.38,78.49,13173
2016-03-09 11:15:00,78.48,78.5145,78.38,78.42,7179
2016-03-09 11:30:00,78.47,78.58,78.37,78.44,6200
2016-03-09 11:45:00,78.47,78.608,78.44,78.5701,12656
2016-03-09 12:00:00,78.61,78.7175,78.54,78.65,12276
2016-03-09 12:15:00,78.6,78.66,78.5474,78.57,6533
2016-03-09 12:30:00,78.555,78.555,78.35,78.36,11423
2016-03-09 12:45:00,78.365,78.4,78.32,78.36,9244
2016-03-09 13:00:00,78.36,78.41,78.33,78.37,8780
2016-03-09 13:15:00,78.39,78.488,78.37,78.37,9538
2016-03-09 13:30:00,78.408,78.408,78.24,78.2555,5922
2016-03-09 13:45:00,78.26,78.2775,78.14,78.14,13014
2016-03-09 14:00:00,78.13,78.23,78.12,78.1775,96311
2016-03-09 14:15:00,78.175,78.19,78.0,78.03,54239
2016-03-09 14:30:00,78.06,78.2,78.04,78.0694,57047
2016-03-09 14:45:00,78.06,78.09,77.99,78.01,27911
2016-03-09 15:00:00,77.99,78.18,77.99,78.13,23449
2016-03-09 15:15:00,78.15,78.16,77.94,77.95,20306
2016-03-09 15:30:00,77.96,78.01,77.94,78.0,16191
2016-03-09 15:45:00,77.99,78.02,77.93,77.97,29561
2016-03-09 16:00:00,77.98,78.02,77.92,78.0,73602
2016-03-10 09:45:00,78.48,78.75,78.04,78.22,55813
2016-03-10 10:00:00,78.26,78.37,78.03,78.075,69490
2016-03-10 10:15:00,78.05,78.1,77.895,78.1,17954
2016-03-10 10:30:00,78.06,78.1,77.91,77.92,14444
2016-03-10 10:45:00,77.91,78.01,77.65,77.99,18195
2016-03-10 11:00:00,78.0,78.03,77.79,77.8,12799
2016-03-10 11:15:00,77.76,77.87,77.65,77.81,16630
2016-03-10 11:30:00,77.8,77.9,77.5,77.58,23561
2016-03-10 11:45:00,77.58,77.89,77.57,77.85,10300
2016-03-10 12:00:00,77.84,78.0,77.78,77.92,22080
2016-03-10 12:15:00,77.97,78.0,77.8012,77.85,21453
2016-03-10 12:30:00,77.86,78.0,77.72,77.74,12935
2016-03-10 12:45:00,77.76,77.835,77.58,77.58,18256
2016-03-10 13:00:00,77.57,77.75,77.56,77.65,26007
2016-03-10 13:15:00,77.62,77.67,77.55,77.56,17159
2016-03-10 13:30:00,77.56,77.77,77.5546,77.75,13038
2016-03-10 13:45:00,77.75,77.75,77.66,77.73,13729
2016-03-10 14:00:00,77.71,77.89,77.66,77.8438,22285
2016-03-10 14:15:00,77.86,77.86,77.65,77.71,19020
2016-03-10 14:30:00,77.7,77.81,77.65,77.73,31231
2016-03-10 14:45:00,77.74,77.79,77.68,77.74,132502
2016-03-10 15:00:00,77.74,78.03,77.72,77.94,47223
2016-03-10 15:15:00,77.94,78.0,77.83,77.97,22741
2016-03-10 15:30:00,77.96,77.96,77.78,77.85,47798
2016-03-10 15:45:00,77.84,77.88,77.71,77.77,72831
2016-03-10 16:00:00,77.76,77.95,77.75,77.95,82983
2016-03-11 09:45:00,78.42,78.76,78.04,78.18,53216
2016-03-11 10:00:00,78.175,78.3,78.09,78.25,138712
2016-03-11 10:15:00,78.27,78.3,77.99,78.06,25103
2016-03-11 10:30:00,78.07,78.188,77.92,78.01,13809
2016-03-11 10:45:00,78.09,78.2699,78.03,78.24,21443
2016-03-11 11:00:00,78.24,78.28,78.18,78.2,22401
2016-03-11 11:15:00,78.21,78.3,78.16,78.21,20975
2016-03-11 11:30:00,78.25,78.25,78.18,78.22,35833
2016-03-11 11:45:00,78.24,78.35,78.18,78.23,199254
2016-03-11 12:00:00,78.23,78.25,78.07,78.13,14618
2016-03-11 12:15:00,78.13,78.1764,78.03,78.09,14500
2016-03-11 12:30:00,78.11,78.11399999999999,77.95,77.96,14249
2016-03-11 12:45:00,77.97,77.98,77.84,77.9,12050
2016-03-11 13:00:00,77.891,78.05,77.85300000000001,78.0416,10746
2016-03-11 13:15:00,78.05,78.05,77.92,77.92,19446
2016-03-11 13:30:00,77.92,78.05,77.9,78.02,14714
2016-03-11 13:45:00,78.01,78.03,77.87,77.9,11837
2016-03-11 14:00:00,77.88,77.88,77.7,77.81,40728
2016-03-11 14:15:00,77.81,77.88,77.77,77.86,21296
2016-03-11 14:30:00,77.865,77.9,77.79,77.86,19330
2016-03-11 14:45:00,77.9,77.96,77.87,77.95,18522
2016-03-11 15:00:00,77.95,77.99,77.89,77.91,18337
2016-03-11 15:15:00,77.9,77.96,77.89,77.89,22607
2016-03-11 15:30:00,77.93,78.1,77.92,78.09,27926
2016-03-11 15:45:00,78.12,78.15,78.02,78.14,31308
2016-03-11 16:00:00,78.15,78.15,77.89,77.98,124312
2016-03-14 09:45:00,77.77,78.29,77.61,78.13,30161
2016-03-14 10:00:00,78.26,78.61,78.195,78.195,11655
2016-03-14 10:15:00,78.19,78.49,78.19,78.46,13269
2016-03-14 10:30:00,78.45,78.48,78.35,78.43,6900
2016-03-14 10:45:00,78.44,78.44,78.25,78.3901,13683
2016-03-14 11:00:00,78.43,78.5,78.17,78.47,56735
2016-03-14 11:15:00,78.4501,78.5,78.4,78.46,15478
2016-03-14 11:30:00,78.46,78.5,78.37,78.405,16543
2016-03-14 11:45:00,78.415,78.49,78.4,78.45,14215
2016-03-14 12:00:00,78.45,78.5,78.39,78.415,7615
2016-03-14 12:15:00,78.44,78.44,78.27,78.34,12680
2016-03-14 12:30:00,78.31,78.44,78.31,78.4,6859
2016-03-14 12:45:00,78.4,78.43,78.35,78.39,7683
2016-03-14 13:00:00,78.3902,78.5,78.373,78.455,12259
2016-03-14 13:15:00,78.46,78.49,78.42,78.47,9835
2016-03-14 13:30:00,78.47,78.49,78.43,78.45,55378
2016-03-14 13:45:00,78.47,78.5,78.45,78.47,15290
2016-03-14 14:00:00,78.46,78.5,78.42,78.43,11298
2016-03-14 14:15:00,78.43,78.46,78.37,78.4,17298
2016-03-14 14:30:00,78.41,78.45,78.4,78.435,10828
2016-03-14 14:45:00,78.435,78.45,78.39,78.44,22884
2016-03-14 15:00:00,78.44,78.47,78.41,78.47,16018
2016-03-14 15:15:00,78.46,78.49,78.45,78.48,28239
2016-03-14 15:30:00,78.48,78.65,78.43,78.58,32253
2016-03-14 15:45:00,78.6,78.6,78.47,78.49,30530
2016-03-14 16:00:00,78.5,78.6,78.37,78.4,173132
2016-03-15 09:45:00,77.81,78.33,77.81,78.16,25255
2016-03-15 10:00:00,78.19,78.41,78.19,78.35,25516
2016-03-15 10:15:00,78.31,78.39,78.22,78.34,19656
2016-03-15 10:30:00,78.36,78.36,78.2,78.21,23119
2016-03-15 10:45:00,78.3,78.325,78.19,78.1901,19117
2016-03-15 11:00:00,78.27,78.31,78.16,78.25,16364
2016-03-15 11:15:00,78.27,78.31,78.21,78.21,16939
2016-03-15 11:30:00,78.21,78.35,78.21,78.26,37077
2016-03-15 11:45:00,78.26,78.29,78.14,78.19,20386
2016-03-15 12:00:00,78.2,78.255,78.1844,78.1844,18722
2016-03-15 12:15:00,78.17,78.33,78.16,78.3,115998
2016-03-15 12:30:00,78.315,78.3199,78.21,78.27,46330
2016-03-15 12:45:00,78.27,78.29,78.23,78.235,24742
2016-03-15 13:00:00,78.24,78.26,78.19,78.23,6417
2016-03-15 13:15:00,78.25,78.28,78.21,78.265,12915
2016-03-15 13:30:00,78.27,78.28,78.2303,78.27,27162
2016-03-15 13:45:00,78.27,78.3,78.23,78.255,29029
2016-03-15 14:00:00,78.255,78.44,78.25,78.32,157778
2016-03-15 14:15:00,78.34,78.35,78.25,78.285,28112
2016-03-15 14:30:00,78.27,78.34,78.22,78.2301,32328
2016-03-15 14:45:00,78.265,78.265,78.24,78.24,17834
2016-03-15 15:00:00,78.24,78.26,78.2,78.21,15648
2016-03-15 15:15:00,78.22,78.25,78.18,78.2,27332
2016-03-15 15:30:00,78.2,78.3,78.19,78.3,54568
2016-03-15 15:45:00,78.3,78.31,78.19,78.3,352562
2016-03-15 16:00:00,78.3,78.5,78.245,78.48,132157
2016-03-16 09:45:00,78.45,78.7,77.96,78.56,44068
2016-03-16 10:00:00,78.48,78.76,78.48,78.71,17700
2016-03-16 10:15:00,78.67,78.82,78.63,78.74,8841
2016-03-16 10:30:00,78.65,78.87,78.64,78.76,16549
2016-03-16 10:45:00,78.77,78.84,78.69,78.69,7211
2016-03-16 11:00:00,78.67,78.7,78.5,78.56,6643
2016-03-16 11:15:00,78.59,78.6,78.55,78.57,6300
2016-03-16 11:30:00,78.58,78.7037,78.55,78.67,6901
2016-03-16 11:45:00,78.71,78.76,78.65,78.74,10625
2016-03-16 12:00:00,78.73,78.86,78.73,78.77,7703
2016-03-16 12:15:00,78.79,78.83,78.72,78.74,14201
2016-03-16 12:30:00,78.74,78.77,78.73,78.77,5160
2016-03-16 12:45:00,78.77,78.78,78.5,78.5,25647
2016-03-16 13:00:00,78.51,78.55,78.46,78.47,5600
2016-03-16 13:15:00,78.51,78.51,78.3234,78.3234,10478
2016-03-16 13:30:00,78.29,78.32,78.21,78.25,8152
2016-03-16 13:45:00,78.245,78.43,78.23,78.39,12928
2016-03-16 14:00:00,78.4099,78.43,78.3,78.36,12430
2016-03-16 14:15:00,78.38,78.74,78.38,78.44,37634
2016-03-16 14:30:00,78.47,78.71,78.43,78.695,47084
2016-03-16 14:45:00,78.71,78.75,78.64,78.695,23120
2016-03-16 15:00:00,78.725,78.8,78.55,78.55,58980
2016-03-16 15:15:00,78.55,78.74,78.53,78.74,34690
2016-03-16 15:30:00,78.75,78.75,78.58,78.67,17677
2016-03-16 15:45:00,78.66,78.75,78.62,78.66,29421
2016-03-16 16:00:00,78.65,78.66,78.38,78.39,97879
2016-03-17 09:45:00,78.33,78.63,77.83,78.4714,39905
2016-03-17 10:00:00,78.51,78.65,78.38,78.48,5698
2016-03-17 10:15:00,78.44,78.51,78.28,78.37,26656
2016-03-17 10:30:00,78.45,78.48,78.31,78.32,22208
2016-03-17 10:45:00,78.31,78.52,78.26,78.52,24483
2016-03-17 11:00:00,78.52,78.52,78.3501,78.41,15567
2016-03-17 11:15:00,78.45,78.7,78.44,78.695,21968
2016-03-17 11:30:00,78.7,78.73,78.51,78.52,30711
2016-03-17 11:45:00,78.53,78.73,78.51,78.71,17452
2016-03-17 12:00:00,78.71,78.77,78.64,78.65,22241
2016-03-17 12:15:00,78.65,78.74,78.6,78.74,10209
2016-03-17 12:30:00,78.78,78.96,78.76,78.945,12791
2016-03-17 12:45:00,79.0,79.2,78.96,79.175,38291
2016-03-17 13:00:00,79.18,79.19,79.01,79.04,8385
2016-03-17 13:15:00,79.06,79.06,78.9,78.9,6713
2016-03-17 13:30:00,78.9,79.05,78.9,79.04,9078
2016-03-17 13:45:00,79.02,79.2,78.98,79.105,44780
2016-03-17 14:00:00,79.1,79.21,78.85,78.86,71658
2016-03-17 14:15:00,78.86,79.03,78.73,78.92,23934
2016-03-17 14:30:00,78.94,78.95,78.74,78.745,47958
2016-03-17 14:45:00,78.75,78.91,78.75,78.88,21223
2016-03-17 15:00:00,78.85,78.9,78.825,78.857,33447
2016-03-17 15:15:00,78.86,78.89,78.75,78.75,27536
2016-03-17 15:30:00,78.74,78.88,78.72,78.79,44890
2016-03-17 15:45:00,78.8,78.87,78.71,78.76,59136
2016-03-17 16:00:00,78.77,78.79,78.58,78.59,114751
2016-03-18 09:45:00,78.72,78.73,78.45,78.455,125308
2016-03-18 10:00:00,78.43,78.52,78.31,78.38,67049
2016-03-18 10:15:00,78.41,78.58,78.36,78.48,38463
2016-03-18 10:30:00,78.49,78.6,78.37,78.45,33715
2016-03-18 10:45:00,78.49,78.57,78.39,78.48,33789
2016-03-18 11:00:00,78.49,78.59,78.39,78.45,65632
2016-03-18 11:15:00,78.49,78.61,78.36,78.46,46833
2016-03-18 11:30:00,78.47,78.54,78.44,78.52,14982
2016-03-18 11:45:00,78.52,78.62,78.5,78.57,21909
2016-03-18 12:00:00,78.59,78.59,78.42,78.56,17099
2016-03-18 12:15:00,78.56,78.88,78.56,78.81,12939
2016-03-18 12:30:00,78.85,78.95,78.82,78.94,5300
2016-03-18 12:45:00,78.92,78.93,78.72,78.76,13360
2016-03-18 13:00:00,78.76,78.77,78.72,78.72,5191
2016-03-18 13:15:00,78.71,78.73,78.64,78.65,9596
2016-03-18 13:30:00,78.67,78.9,78.65,78.88,20835
2016-03-18 13:45:00,78.89,78.89,78.75,78.84,11109
2016-03-18 14:00:00,78.85,78.92,78.78,78.895,30348
2016-03-18 14:15:00,78.89,78.91,78.83,78.87,20412
2016-03-18 14:30:00,78.91,78.93,78.83,78.85,43371
2016-03-18 14:45:00,78.86,78.92,78.81,78.81,53271
2016-03-18 15:00:00,78.83,78.87,78.76,78.765,18855
2016-03-18 15:15:00,78.76,78.8,78.66,78.69,36058
2016-03-18 15:30:00,78.68,78.68,78.41,78.52,29726
2016-03-18 15:45:00,78.52,78.6,78.47,78.54,35516
2016-03-18 16:00:00,78.55,78.6,78.41,78.46,281573
2016-03-21 09:45:00,78.21,78.7705,78.05,78.17,34715
2016-03-21 10:00:00,78.15,78.15,77.86,77.88,4912
2016-03-21 10:15:00,77.93,78.04,77.77,77.9201,39594
2016-03-21 10:30:00,78.0,78.15,77.92,77.92,34846
2016-03-21 10:45:00,77.95,78.06,77.7,77.725,27406
2016-03-21 11:00:00,77.73,77.73,77.43,77.538,14462
2016-03-21 11:15:00,77.53,77.68,77.46,77.51,11850
2016-03-21 11:30:00,77.54,77.65,77.5,77.54,15915
2016-03-21 11:45:00,77.5301,77.6858,77.49,77.54,17248
2016-03-21 12:00:00,77.57,77.63,77.405,77.58,31200
2016-03-21 12:15:00,77.57,77.67,77.45,77.67,9781
2016-03-21 12:30:00,77.65,77.68,77.57,77.64,11569
2016-03-21 12:45:00,77.67,77.8,77.65,77.66,21185
2016-03-21 13:00:00,77.73,77.81,77.69,77.76,32764
2016-03-21 13:15:00,77.75,77.805,77.65,77.65,16870
2016-03-21 13:30:00,77.66,77.87,77.62,77.86,16135
2016-03-21 13:45:00,77.87,77.89,77.74,77.82,15400
2016-03-21 14:00:00,77.83,77.845,77.74,77.845,19273
2016-03-21 14:15:00,77.83,77.93,77.75,77.82,19741
2016-03-21 14:30:00,77.8,77.96,77.8,77.94,25187
2016-03-21 14:45:00,77.93,78.05,77.88,78.02,32939
2016-03-21 15:00:00,78.01,78.175,77.84,78.175,144326
2016-03-21 15:15:00,78.16,78.24,78.06,78.22,31431
2016-03-21 15:30:00,78.22,78.25,78.08,78.1025,20418
2016-03-21 15:45:00,78.1,78.105,77.88,77.88,37146
2016-03-21 16:00:00,77.89,78.01,77.8,77.83,82969
2016-03-22 09:45:00,77.81,78.01,77.63,77.73,48630
2016-03-22 10:00:00,77.72,77.76,77.51,77.7446,18633
2016-03-22 10:15:00,77.75,78.05,77.75,78.05,13077
2016-03-22 10:30:00,78.05,78.05,77.88,77.98,21704
2016-03-22 10:45:00,77.96,78.01,77.88,77.92,11777
2016-03-22 11:00:00,77.95,78.0283,77.91,77.96,11286
2016-03-22 11:15:00,77.97,78.31,77.96,78.285,119562
2016-03-22 11:30:00,78.32,78.34,78.245,78.3,13636
2016-03-22 11:45:00,78.305,78.31,78.13,78.275,18943
2016-03-22 12:00:00,78.29,78.32,77.9403,77.9403,15952
2016-03-22 12:15:00,77.95,78.05,77.94,78.04,7281
2016-03-22 12:30:00,78.03,78.09,77.93,78.04,19154
2016-03-22 12:45:00,78.02,78.07,77.99,78.05,11577
2016-03-22 13:00:00,78.07,78.17,77.98,78.13,23804
2016-03-22 13:15:00,78.13,78.235,78.11,78.205,9563
2016-03-22 13:30:00,78.2,78.28,78.1,78.28,10863
2016-03-22 13:45:00,78.29,78.33,78.09,78.11,23738
2016-03-22 14:00:00,78.15,78.185,78.06,78.17,20943
2016-03-22 14:15:00,78.17,78.24,78.13,78.16,9549
2016-03-22 14:30:00,78.16199999999999,78.19,78.08,78.19,13231
2016-03-22 14:45:00,78.1999,78.29,78.17,78.22,16326
2016-03-22 15:00:00,78.23,78.25,78.1,78.1,15510
2016-03-22 15:15:00,78.11,78.175,78.09,78.15,13463
2016-03-22 15:30:00,78.16,78.18,78.09,78.16,13661
2016-03-22 15:45:00,78.16,78.2,78.03,78.2,18004
2016-03-22 16:00:00,78.19,78.19,78.05,78.09,48419
2016-03-23 09:45:00,77.98,78.0,77.42,77.64,15597
2016-03-23 10:00:00,77.71,78.08,77.71,78.02,20468
2016-03-23 10:15:00,78.06,78.19,78.0,78.1,22265
2016-03-23 10:30:00,78.13,78.17,78.04,78.13,16849
2016-03-23 10:45:00,78.09,78.23,77.97,78.23,15503
2016-03-23 11:00:00,78.2,78.29,78.05,78.08,27502
2016-03-23 11:15:00,78.08,78.16,78.04,78.065,16629
2016-03-23 11:30:00,78.05,78.16,77.98,77.99,16078
2016-03-23 11:45:00,78.0,78.06,77.93,78.035,16473
2016-03-23 12:00:00,78.01,78.06,77.9,78.0,14834
2016-03-23 12:15:00,78.0,78.015,77.91,77.91,21270
2016-03-23 12:30:00,77.91,78.08,77.91,78.06,21210
2016-03-23 12:45:00,78.06,78.155,78.02,78.155,21505
2016-03-23 13:00:00,78.17,78.184,78.1,78.1,21586
2016-03-23 13:15:00,78.1,78.16,78.08,78.16,10897
2016-03-23 13:30:00,78.165,78.165,78.0792,78.08,12177
2016-03-23 13:45:00,78.08,78.16,78.05,78.16,10859
2016-03-23 14:00:00,78.16,78.18,78.11399999999999,78.13,20625
2016-03-23 14:15:00,78.15,78.15,78.09,78.09,23594
2016-03-23 14:30:00,78.095,78.15,78.07,78.12,25718
2016-03-23 14:45:00,78.15,78.3277,78.12,78.13,23978
2016-03-23 15:00:00,78.17,78.22,78.1,78.15,14828
2016-03-23 15:15:00,78.115,78.18,78.11,78.15,24413
2016-03-23 15:30:00,78.15,78.1899,78.105,78.12,22921
2016-03-23 15:45:00,78.14,78.23,78.14,78.16,36034
2016-03-23 16:00:00,78.16,78.21,78.04,78.07,81460
2016-03-24 09:45:00,77.63,77.98,77.23,77.28,51769
2016-03-24 10:00:00,77.13,77.53,77.11,77.515,15593
2016-03-24 10:15:00,77.49,77.54,77.36,77.5,38222
2016-03-24 10:30:00,77.52,77.545,77.37,77.4999,23753
2016-03-24 10:45:00,77.48,77.82,77.45,77.69800000000001,23889
2016-03-24 11:00:00,77.68,77.78,77.63,77.76,18692
2016-03-24 11:15:00,77.755,77.8053,77.68,77.725,14561
2016-03-24 11:30:00,77.725,77.825,77.725,77.75,14220
2016-03-24 11:45:00,77.72,77.81,77.68,77.745,15355
2016-03-24 12:00:00,77.74,77.7401,77.6101,77.69,14915
2016-03-24 12:15:00,77.68,77.71,77.5407,77.62,7881
2016-03-24 12:30:00,77.62,77.665,77.6,77.65,6550
2016-03-24 12:45:00,77.635,77.68,77.54,77.54,8378
2016-03-24 13:00:00,77.57,77.72,77.57,77.69,10232
2016-03-24 13:15:00,77.675,77.76,77.63,77.71,17210
2016-03-24 13:30:00,77.705,77.705,77.44,77.46,25827
2016-03-24 13:45:00,77.45,77.575,77.43,77.51,37896
2016-03-24 14:00:00,77.53,77.75,77.51,77.58,21717
2016-03-24 14:15:00,77.57,77.72,77.56,77.67,27657
2016-03-24 14:30:00,77.66,77.725,77.61,77.71,25437
2016-03-24 14:45:00,77.715,77.78,77.61,77.76,37161
2016-03-24 15:00:00,77.755,77.81,77.66,77.7,18771
2016-03-24 15:15:00,77.68,77.69,77.5997,77.67,21077
2016-03-24 15:30:00,77.67,77.7,77.6,77.63,21732
2016-03-24 15:45:00,77.63,77.66,77.5,77.65,30648
2016-03-24 16:00:00,77.65,77.65,77.29,77.34,161497
2016-03-28 09:45:00,77.57,78.47,77.42,78.37,201337
2016-03-28 10:00:00,78.36,78.47,78.2,78.3725,19826
2016-03-28 10:15:00,78.37,78.43,78.31,78.35,36549
2016-03-28 10:30:00,78.34,78.58,78.26,78.45,54757
2016-03-28 10:45:00,78.41,78.4393,78.33,78.41,9495
2016-03-28 11:00:00,78.41,78.44,78.27,78.376,9311
2016-03-28 11:15:00,78.4,78.41,78.21,78.24,14065
2016-03-28 11:30:00,78.22,78.32,78.22,78.26,3900
2016-03-28 11:45:00,78.28,78.3,78.2,78.22,4760
2016-03-28 12:00:00,78.26,78.34,78.18,78.23,22483
2016-03-28 12:15:00,78.25,78.27,78.1,78.2,85638
2016-03-28 12:30:00,78.23,78.28,78.18,78.21,52998
2016-03-28 12:45:00,78.2203,78.3,78.21,78.28,50236
2016-03-28 13:00:00,78.28,78.2875,78.19,78.19,93555
2016-03-28 13:15:00,78.19,78.28,78.13,78.15,23638
2016-03-28 13:30:00,78.2,78.3,78.19,78.25,12330
2016-03-28 13:45:00,78.29,78.29,78.05,78.2,20779
2016-03-28 14:00:00,78.2,78.2813,78.19,78.24,21665
2016-03-28 14:15:00,78.2303,78.31,78.2,78.24,35590
2016-03-28 14:30:00,78.24,78.27,78.12,78.15,20963
2016-03-28 14:45:00,78.17,78.21,78.11,78.16,18319
2016-03-28 15:00:00,78.15,78.21,78.11,78.1683,19625
2016-03-28 15:15:00,78.2,78.215,78.16,78.19,34432
2016-03-28 15:30:00,78.2,78.21,78.13,78.19,28865
2016-03-28 15:45:00,78.18,78.27,78.09,78.27,35513
2016-03-28 16:00:00,78.26,78.26,78.07,78.13,82336
2016-03-29 09:45:00,77.83,78.18,77.68,78.0,50307
2016-03-29 10:00:00,78.005,78.1,77.65,77.67,24199
2016-03-29 10:15:00,77.67,77.89,77.64,77.75,24130
2016-03-29 10:30:00,77.8,77.84,77.75,77.84,14529
2016-03-29 10:45:00,77.82,77.87,77.75,77.81,18033
2016-03-29 11:00:00,77.78,77.85,77.76,77.84,15846
2016-03-29 11:15:00,77.85,77.86,77.77,77.8,11855
2016-03-29 11:30:00,77.8299,77.84,77.77,77.78,11743
2016-03-29 11:45:00,77.79,77.81,77.6875,77.77,25473
2016-03-29 12:00:00,77.75,77.82,77.715,77.78,10706
2016-03-29 12:15:00,77.77,77.82,77.76,77.7975,10764
2016-03-29 12:30:00,77.81,78.05,77.77,78.04,23043
2016-03-29 12:45:00,78.05,78.125,78.0,78.125,26259
2016-03-29 13:00:00,78.11,78.15,78.06,78.09,13217
2016-03-29 13:15:00,78.085,78.1,78.027,78.1,7832
2016-03-29 13:30:00,78.1,78.14,78.0834,78.095,10303
2016-03-29 13:45:00,78.105,78.14,77.97,78.0,22197
2016-03-29 14:00:00,78.01,78.105,78.01,78.05,18654
2016-03-29 14:15:00,78.05,78.14,78.04,78.125,17596
2016-03-29 14:30:00,78.12,78.16,78.1,78.15,38930
2016-03-29 14:45:00,78.16,78.2,78.13,78.16,46651
2016-03-29 15:00:00,78.16,78.24,78.14,78.19,30222
2016-03-29 15:15:00,78.21,78.24,78.171,78.21,24120
2016-03-29 15:30:00,78.22,78.28,78.2,78.24,42421
2016-03-29 15:45:00,78.23,78.26,78.18,78.2,37455
2016-03-29 16:00:00,78.19,78.31,78.18,78.2,160573
2016-03-30 09:45:00,78.69,78.98,78.5,78.5,12462
2016-03-30 10:00:00,78.52,78.57,78.35,78.43,8933
2016-03-30 10:15:00,78.48,78.53,78.35,78.374,18900
2016-03-30 10:30:00,78.37,78.48,78.34,78.45,13604
2016-03-30 10:45:00,78.49,78.55,78.42,78.5,33546
2016-03-30 11:00:00,78.5,78.72,78.46,78.64,18803
2016-03-30 11:15:00,78.66,78.84,78.6,78.64,27950
2016-03-30 11:30:00,78.6999,78.6999,78.54,78.56,19772
2016-03-30 11:45:00,78.55,78.62,78.51,78.61,15167
2016-03-30 12:00:00,78.6,78.61,78.53,78.54,16157
2016-03-30 12:15:00,78.54,78.605,78.53,78.57,9774
2016-03-30 12:30:00,78.56,78.6,78.55,78.6,2986
2016-03-30 12:45:00,78.59,78.59,78.34,78.34,19241
2016-03-30 13:00:00,78.35,78.39,78.3102,78.39,8947
2016-03-30 13:15:00,78.41,78.45,78.36,78.44,7040
2016-03-30 13:30:00,78.42,78.46,78.34,78.46,6609
2016-03-30 13:45:00,78.49,78.54,78.42,78.5,13372
2016-03-30 14:00:00,78.505,78.515,78.445,78.515,14003
2016-03-30 14:15:00,78.52,78.5999,78.46,78.48,23946
2016-03-30 14:30:00,78.48,78.58,78.48,78.54,31637
2016-03-30 14:45:00,78.53,78.55,78.44,78.53,22758
2016-03-30 15:00:00,78.57,78.58,78.42,78.49,19373
2016-03-30 15:15:00,78.48,78.6,78.46,78.54,19662
2016-03-30 15:30:00,78.54,78.67,78.52,78.64,42990
2016-03-30 15:45:00,78.64,78.74,78.58,78.71,37397
2016-03-30 16:00:00,78.71,78.73,78.54,78.55,128982
2016-03-31 09:45:00,78.55,79.08,78.55,78.855,37982
2016-03-31 10:00:00,78.86,78.91,78.61,78.8,40754
2016-03-31 10:15:00,78.805,78.99,78.76,78.943,47083
2016-03-31 10:30:00,78.93,78.95,78.8,78.85,27744
2016-03-31 10:45:00,78.85,79.08,78.84,79.065,46709
2016-03-31 11:00:00,79.065,79.33,79.04,79.32,56710
2016-03-31 11:15:00,79.34,79.5,79.34,79.39,58846
2016-03-31 11:30:00,79.415,79.43,79.31,79.39,81587
2016-03-31 11:45:00,79.395,79.59,79.39,79.58,92237
2016-03-31 12:00:00,79.58,79.64,79.45,79.61,68166
2016-03-31 12:15:00,79.61,79.64,79.495,79.59,40518
2016-03-31 12:30:00,79.58,79.66,79.56,79.6226,22767
2016-03-31 12:45:00,79.6101,79.95,79.6101,79.95,35895
2016-03-31 13:00:00,79.95,80.175,79.92,80.08,76717
2016-03-31 13:15:00,80.09,80.1,79.98,80.02,31532
2016-03-31 13:30:00,80.02,80.05,79.93,80.04,33619
2016-03-31 13:45:00,80.04,80.05,79.955,80.0,43090
2016-03-31 14:00:00,79.99,80.15,79.95,80.055,24705
2016-03-31 14:15:00,80.05,80.06,80.0,80.01,37653
2016-03-31 14:30:00,80.01,80.09,79.93,79.99,28835
2016-03-31 14:45:00,80.0,80.09,79.95,80.04,50255
2016-03-31 15:00:00,80.05,80.1,79.98,80.02,78625
2016-03-31 15:15:00,80.02,80.14,80.01,80.13,58374
2016-03-31 15:30:00,80.13,80.33,80.12,80.24,47810
2016-03-31 15:45:00,80.26,80.3,80.18,80.19,172738
2016-03-31 16:00:00,80.2,80.27,80.07,80.09,314903
2016-04-01 09:45:00,79.57,79.9578,78.7,79.45,47506
2016-04-01 10:00:00,79.31,79.48,79.05,79.44,41069
2016-04-01 10:15:00,79.47,79.66,79.4,79.55,15048
