Date_Time,Open,High,Low,Close,Volume
2016-04-01 10:30:00,79.565,79.63,79.52,79.59,17805
2016-04-01 10:45:00,79.59,79.8,79.56,79.75,27718
2016-04-01 11:00:00,79.78,79.81,79.6,79.78,17176
2016-04-01 11:15:00,79.7999,79.81,79.7,79.79,20937
2016-04-01 11:30:00,79.78,79.86,79.74,79.84,18013
2016-04-01 11:45:00,79.8,79.9,79.78,79.83,16054
2016-04-01 12:00:00,79.805,79.82,79.52,79.595,23522
2016-04-01 12:15:00,79.6,79.62,79.43,79.447,25306
2016-04-01 12:30:00,79.42,79.5,79.38,79.41,11662
2016-04-01 12:45:00,79.4,79.56,79.37,79.56,13374
2016-04-01 13:00:00,79.57,79.59,79.48,79.51,9447
2016-04-01 13:15:00,79.53,79.5504,79.46,79.515,9703
2016-04-01 13:30:00,79.51,79.55,79.46,79.48,16391
2016-04-01 13:45:00,79.5,79.59,79.44,79.525,27430
2016-04-01 14:00:00,79.51,79.615,79.48,79.55,20451
2016-04-01 14:15:00,79.54,79.61,79.52,79.56,15300
2016-04-01 14:30:00,79.58,79.58,79.4408,79.52,24609
2016-04-01 14:45:00,79.54,79.56,79.4793,79.55,30842
2016-04-01 15:00:00,79.55,79.63,79.54,79.61,24650
2016-04-01 15:15:00,79.62,79.63,79.49,79.49,34586
2016-04-01 15:30:00,79.495,79.54,79.34,79.38,53348
2016-04-01 15:45:00,79.38,79.51,79.36,79.49,46480
2016-04-01 16:00:00,79.48,79.52,79.01,79.17,259347
2016-04-04 09:45:00,79.37,80.44,79.29,79.51,51079
2016-04-04 10:00:00,79.43,79.7,79.36,79.66,16032
2016-04-04 10:15:00,79.65,79.94,79.64,79.88,22794
2016-04-04 10:30:00,79.87,79.93,79.79,79.9,26754
2016-04-04 10:45:00,79.915,80.03,79.9,79.97,28369
2016-04-04 11:00:00,79.985,80.048,79.88,79.895,29121
2016-04-04 11:15:00,79.92,80.0,79.815,80.0,22057
2016-04-04 11:30:00,79.99,80.07,79.97,80.04,20972
2016-04-04 11:45:00,80.03,80.04,79.94,80.01,23200
2016-04-04 12:00:00,80.0,80.015,79.9,80.0,17715
2016-04-04 12:15:00,80.005,80.11,79.98,80.05,28679
2016-04-04 12:30:00,80.03,80.168,79.98,80.14,26932
2016-04-04 12:45:00,80.14,80.14,79.9227,79.99,15422
2016-04-04 13:00:00,79.98,79.98,79.9,79.955,14217
2016-04-04 13:15:00,79.95,80.0,79.92,79.9801,12344
2016-04-04 13:30:00,79.99,80.0,79.96,79.9883,10779
2016-04-04 13:45:00,80.0,80.005,79.86,79.92,27577
2016-04-04 14:00:00,79.915,79.98,79.86,79.875,11429
2016-04-04 14:15:00,79.86,79.86,79.69,79.72,49299
2016-04-04 14:30:00,79.71,79.83,79.7,79.81,28400
2016-04-04 14:45:00,79.81,79.82,79.65,79.75,30829
2016-04-04 15:00:00,79.78,79.8,79.65,79.66,21378
2016-04-04 15:15:00,79.64,79.69,79.59,79.63,25838
2016-04-04 15:30:00,79.64,79.69,79.62,79.65,28749
2016-04-04 15:45:00,79.64,79.73,79.64,79.73,61209
2016-04-04 16:00:00,79.72,79.86,79.66,79.7,138340
2016-04-05 09:45:00,79.74,79.99,78.84,78.8511,43638
2016-04-05 10:00:00,78.9175,79.14,78.83,79.07,48720
2016-04-05 10:15:00,79.11,79.2599,79.0001,79.0001,34644
2016-04-05 10:30:00,79.025,79.15,78.97,79.0,22065
2016-04-05 10:45:00,79.0299,79.19,79.0,79.19,20482
2016-04-05 11:00:00,79.2,79.21,79.09,79.14,20853
2016-04-05 11:15:00,79.2,79.35,79.15,79.2,28243
2016-04-05 11:30:00,79.2,79.32,79.15,79.18,15394
2016-04-05 11:45:00,79.19,79.22,79.13,79.18,12101
2016-04-05 12:00:00,79.18,79.22,79.005,79.02,13000
2016-04-05 12:15:00,79.04,79.14,78.98,79.12,11007
2016-04-05 12:30:00,79.115,79.115,78.97399999999999,78.99,28834
2016-04-05 12:45:00,78.99,79.005,78.77,78.77,16850
2016-04-05 13:00:00,78.78,78.84,78.725,78.7832,12920
2016-04-05 13:15:00,78.79,78.8325,78.67,78.715,11431
2016-04-05 13:30:00,78.725,78.85,78.71,78.85,12294
2016-04-05 13:45:00,78.86,78.895,78.79,78.79,16760
2016-04-05 14:00:00,78.79,78.97,78.79,78.895,13014
2016-04-05 14:15:00,78.89,78.92,78.8235,78.8773,19243
2016-04-05 14:30:00,78.87,78.96,78.83,78.89,12210
2016-04-05 14:45:00,78.9,79.01,78.9,78.99,27189
2016-04-05 15:00:00,78.99,79.01,78.88,78.88,16896
2016-04-05 15:15:00,78.88,78.89,78.6,78.64,30595
2016-04-05 15:30:00,78.65,78.66,78.46,78.52,30140
2016-04-05 15:45:00,78.53,78.53,78.23,78.26,71855
2016-04-05 16:00:00,78.25,78.34,77.78,77.83,279862
2016-04-06 09:45:00,77.76,78.09,77.72,78.045,47927
2016-04-06 10:00:00,78.02,78.07,77.9,77.96,29382
2016-04-06 10:15:00,77.975,78.32,77.82,78.19,60212
2016-04-06 10:30:00,78.178,78.331,78.08,78.23,22395
2016-04-06 10:45:00,78.23,78.52,78.13,78.45,31240
2016-04-06 11:00:00,78.42,78.59,78.37,78.52,28536
2016-04-06 11:15:00,78.515,78.83,78.44,78.82,31861
2016-04-06 11:30:00,78.82,78.95,78.82,78.895,17037
2016-04-06 11:45:00,78.92,79.07,78.92,79.04,14656
2016-04-06 12:00:00,79.04,79.08,78.86,78.86,26558
2016-04-06 12:15:00,78.87,79.05,78.87,79.05,18761
2016-04-06 12:30:00,79.04,79.135,79.03,79.12,9700
2016-04-06 12:45:00,79.13,79.31,79.11,79.29,16976
2016-04-06 13:00:00,79.33,79.39,79.23,79.385,17658
2016-04-06 13:15:00,79.385,79.59,79.35,79.4869,28134
2016-04-06 13:30:00,79.5,79.52,79.36,79.42,20959
2016-04-06 13:45:00,79.41,79.42,79.27,79.38,16024
2016-04-06 14:00:00,79.38,79.56,79.31,79.31,12995
2016-04-06 14:15:00,79.31,79.32,79.14,79.2,22355
2016-04-06 14:30:00,79.2,79.35,79.17,79.31,26534
2016-04-06 14:45:00,79.3,79.33,79.09,79.21,24245
2016-04-06 15:00:00,79.22,79.4396,79.2101,79.4396,21682
2016-04-06 15:15:00,79.43,79.53,79.34,79.45,34102
2016-04-06 15:30:00,79.465,79.675,79.45,79.675,40243
2016-04-06 15:45:00,79.65,79.66,79.48,79.57,54665
2016-04-06 16:00:00,79.56,79.79,79.51,79.71,152105
2016-04-07 09:45:00,78.99,79.4972,78.73,78.9,31897
2016-04-07 10:00:00,78.88,79.48,78.79,79.355,26314
2016-04-07 10:15:00,79.33,79.52,79.3211,79.39,29657
2016-04-07 10:30:00,79.38,79.44,79.24,79.3,19770
2016-04-07 10:45:00,79.2124,79.34,79.2,79.285,21035
2016-04-07 11:00:00,79.28,79.36,79.225,79.27,17343
2016-04-07 11:15:00,79.23,79.26,78.81,78.9,12152
2016-04-07 11:30:00,78.89,78.89,78.76,78.85,12639
2016-04-07 11:45:00,78.85,78.93,78.81,78.85,9003
2016-04-07 12:00:00,78.83,78.915,78.755,78.8,13080
2016-04-07 12:15:00,78.8,78.85,78.62,78.62,5821
2016-04-07 12:30:00,78.62,78.62,78.39,78.47,8923
2016-04-07 12:45:00,78.43,78.46,78.29,78.3048,15457
2016-04-07 13:00:00,78.28,78.43,78.28,78.42,12896
2016-04-07 13:15:00,78.39,78.48,78.34,78.46,8693
2016-04-07 13:30:00,78.47,78.48,78.31,78.31,6487
2016-04-07 13:45:00,78.31,78.31,78.24,78.27,11339
2016-04-07 14:00:00,78.28,78.31,78.158,78.22,19688
2016-04-07 14:15:00,78.23,78.23,77.96,78.0,15256
2016-04-07 14:30:00,77.99,78.09,77.85,78.07,26237
2016-04-07 14:45:00,78.09,78.13,78.02,78.04,17267
2016-04-07 15:00:00,78.04,78.04,77.68,77.6902,45856
2016-04-07 15:15:00,77.695,78.05,77.63,78.05,46953
2016-04-07 15:30:00,78.05,78.15,78.04,78.14,26283
2016-04-07 15:45:00,78.13600000000001,78.32,78.09,78.31,123395
2016-04-07 16:00:00,78.328,78.49,78.315,78.47,158334
2016-04-08 09:45:00,78.84,78.84,77.5,77.81,30688
2016-04-08 10:00:00,77.8,78.24,77.55199999999999,78.15,22110
2016-04-08 10:15:00,78.18,78.18,77.97,78.06,16638
2016-04-08 10:30:00,78.06,78.14,77.97,78.1,22088
2016-04-08 10:45:00,78.14,78.3,78.0,78.3,13510
2016-04-08 11:00:00,78.275,78.34,78.18,78.24,22289
2016-04-08 11:15:00,78.23,78.79,78.23,78.79,57573
2016-04-08 11:30:00,78.78,79.02,78.63,78.9201,50368
2016-04-08 11:45:00,78.98,79.01,78.86,78.96,22267
2016-04-08 12:00:00,78.945,79.05,78.83,78.95,35778
2016-04-08 12:15:00,78.91,79.14,78.9,79.0,19020
2016-04-08 12:30:00,79.02,79.09,78.64,78.68,41855
2016-04-08 12:45:00,78.64,78.77,78.53,78.74,18030
2016-04-08 13:00:00,78.735,78.84,78.6599,78.73,17302
2016-04-08 13:15:00,78.7,78.78,78.61,78.77,22840
2016-04-08 13:30:00,78.76,78.92,78.74,78.91,15139
2016-04-08 13:45:00,78.9,78.98,78.8,78.8,15563
2016-04-08 14:00:00,78.8,78.95,78.8,78.93,20476
2016-04-08 14:15:00,78.93,79.19,78.93,79.18,21440
2016-04-08 14:30:00,79.18,79.2,79.0,79.05,20488
2016-04-08 14:45:00,79.05,79.05,78.88,78.88,22678
2016-04-08 15:00:00,78.88,78.97,78.76,78.76,28329
2016-04-08 15:15:00,78.74,78.78,78.47,78.59,26433
2016-04-08 15:30:00,78.58,78.61,78.44,78.54,31380
2016-04-08 15:45:00,78.55,78.56,78.37,78.439,41148
2016-04-08 16:00:00,78.44,78.77,78.44,78.76,136105
2016-04-11 09:45:00,79.31,79.89,79.02,79.75,40307
2016-04-11 10:00:00,79.77,79.95,79.71,79.922,32865
2016-04-11 10:15:00,79.92,80.2,79.78,80.08,20666
2016-04-11 10:30:00,80.12,80.15,79.96,80.06,15533
2016-04-11 10:45:00,80.08,80.21,79.91,80.04,33265
2016-04-11 11:00:00,80.03,80.3,79.99,80.14,29252
2016-04-11 11:15:00,80.06,80.2121,80.01,80.015,21140
2016-04-11 11:30:00,80.01,80.12,79.98,80.08,11984
2016-04-11 11:45:00,80.08,80.1,79.73,80.0,55493
2016-04-11 12:00:00,79.97,80.09,79.81,80.06,20522
2016-04-11 12:15:00,80.04,80.22,79.93,80.203,21917
2016-04-11 12:30:00,80.2125,80.24,80.1,80.13,11136
2016-04-11 12:45:00,80.1,80.2,79.98,80.07,10238
2016-04-11 13:00:00,80.09,80.234,80.07,80.16,24896
2016-04-11 13:15:00,80.19,80.2299,80.11,80.15,16213
2016-04-11 13:30:00,80.16,80.16,79.8901,79.92,23593
2016-04-11 13:45:00,79.935,80.09,79.9,79.9,27823
2016-04-11 14:00:00,79.85,79.8794,79.73100000000001,79.78,30694
2016-04-11 14:15:00,79.79,79.82,79.62,79.78,30417
2016-04-11 14:30:00,79.74,79.97,79.67,79.9,19391
2016-04-11 14:45:00,79.9,79.93,79.79,79.9,14808
2016-04-11 15:00:00,79.89,79.955,79.82,79.855,16769
2016-04-11 15:15:00,79.85,79.85,79.68,79.8,19658
2016-04-11 15:30:00,79.79,79.95,79.75,79.7863,33985
2016-04-11 15:45:00,79.77,79.7801,79.53,79.57,38381
2016-04-11 16:00:00,79.565,79.66,79.36,79.44,204078
2016-04-12 09:45:00,79.81,79.95,79.4201,79.53,28899
2016-04-12 10:00:00,79.615,79.68,79.355,79.59,21706
2016-04-12 10:15:00,79.62,80.0,79.615,79.96,28230
2016-04-12 10:30:00,79.955,80.28,79.77,80.28,27877
2016-04-12 10:45:00,80.26,80.78,80.08,80.32,89784
2016-04-12 11:00:00,80.32,80.81,80.2,80.63,43331
2016-04-12 11:15:00,80.64,80.65,80.5,80.57,17180
2016-04-12 11:30:00,80.58,80.75,80.56,80.75,17115
2016-04-12 11:45:00,80.75,80.79,80.64,80.66,26845
2016-04-12 12:00:00,80.66,80.78,80.58,80.66,27096
2016-04-12 12:15:00,80.66,80.66,80.44,80.46,13377
2016-04-12 12:30:00,80.47,80.67,80.47,80.575,17390
2016-04-12 12:45:00,80.5811,80.74,80.57,80.74,6557
2016-04-12 13:00:00,80.73,80.78,80.57,80.59,15453
2016-04-12 13:15:00,80.57,80.66,80.57,80.58,10437
2016-04-12 13:30:00,80.555,80.6,80.47,80.47,11242
2016-04-12 13:45:00,80.46,80.55,80.46,80.54,11078
2016-04-12 14:00:00,80.53,80.73,80.52,80.72,20990
2016-04-12 14:15:00,80.69,80.81,80.67,80.78,34230
2016-04-12 14:30:00,80.79,80.83,80.68,80.81,17285
2016-04-12 14:45:00,80.82,80.885,80.77,80.81,22458
2016-04-12 15:00:00,80.8174,80.8174,80.72,80.7601,22511
2016-04-12 15:15:00,80.77,80.875,80.75,80.81,30019
2016-04-12 15:30:00,80.81,80.82,80.61,80.79,66346
2016-04-12 15:45:00,80.79,80.975,80.79,80.88,76030
2016-04-12 16:00:00,80.86,80.97,80.8,80.94,162650
2016-04-13 09:45:00,81.05,81.58,80.98,81.2725,28898
2016-04-13 10:00:00,81.23,81.4908,80.995,81.4908,21279
2016-04-13 10:15:00,81.66,81.68,81.39,81.67,27445
2016-04-13 10:30:00,81.68,81.74,81.433,81.74,15983
2016-04-13 10:45:00,81.72,81.75,81.43,81.46,25967
2016-04-13 11:00:00,81.46,81.59,81.3704,81.455,16232
2016-04-13 11:15:00,81.47,81.52,81.31,81.38,16395
2016-04-13 11:30:00,81.42,81.56,81.35,81.5,13005
2016-04-13 11:45:00,81.52,81.69,81.52,81.64,23497
2016-04-13 12:00:00,81.69,81.85,81.69,81.85,12227
2016-04-13 12:15:00,81.845,81.845,81.59,81.63,13652
2016-04-13 12:30:00,81.57,81.64,81.55,81.63,13788
2016-04-13 12:45:00,81.6199,81.6199,81.312,81.4,24228
2016-04-13 13:00:00,81.4,81.4,81.17,81.29,15807
2016-04-13 13:15:00,81.3,81.44,81.2701,81.42,13617
2016-04-13 13:30:00,81.4305,81.4399,81.27,81.3275,14409
2016-04-13 13:45:00,81.35,81.44,81.32,81.32,10385
2016-04-13 14:00:00,81.35,81.5,81.35,81.4899,17659
2016-04-13 14:15:00,81.48,81.53,81.35,81.35,21495
2016-04-13 14:30:00,81.37,81.53,81.37,81.45,27545
2016-04-13 14:45:00,81.46,81.59,81.42,81.58,25079
2016-04-13 15:00:00,81.59,81.6122,81.46,81.52,18255
2016-04-13 15:15:00,81.51,81.61,81.5,81.5,20092
2016-04-13 15:30:00,81.505,81.505,81.36,81.46,22148
2016-04-13 15:45:00,81.46,81.505,81.33,81.49,42145
2016-04-13 16:00:00,81.5,81.55,81.39,81.5,87397
2016-04-14 09:45:00,81.85,81.96,81.4,81.85,43607
2016-04-14 10:00:00,81.88,81.89,81.41,81.42,16504
2016-04-14 10:15:00,81.38,81.53,81.26,81.26,8086
2016-04-14 10:30:00,81.31,81.37,81.2,81.2,11799
2016-04-14 10:45:00,81.2,81.38,81.2,81.35,10860
2016-04-14 11:00:00,81.34,81.45,81.29,81.37,17415
2016-04-14 11:15:00,81.34,81.4499,81.2,81.23,45113
2016-04-14 11:30:00,81.26,81.26,81.19,81.2263,27645
2016-04-14 11:45:00,81.22,81.26,81.17,81.24,14836
2016-04-14 12:00:00,81.2301,81.34,81.17,81.34,15037
2016-04-14 12:15:00,81.35,81.406,81.22,81.22,31068
2016-04-14 12:30:00,81.22,81.31,81.21,81.25,6721
2016-04-14 12:45:00,81.245,81.39,81.2,81.36,8291
2016-04-14 13:00:00,81.36,81.37,81.24,81.28,7251
2016-04-14 13:15:00,81.29,81.44,81.27199999999999,81.34,7498
2016-04-14 13:30:00,81.34,81.37,81.29,81.35,6404
2016-04-14 13:45:00,81.32,81.3526,81.2132,81.27,9579
2016-04-14 14:00:00,81.27,81.3,81.21,81.29,13669
2016-04-14 14:15:00,81.3099,81.31,81.21,81.2843,12629
2016-04-14 14:30:00,81.2773,81.395,81.2773,81.355,20249
2016-04-14 14:45:00,81.34,81.355,81.23,81.26,14587
2016-04-14 15:00:00,81.26,81.46,81.26,81.39,20023
2016-04-14 15:15:00,81.39,81.47,81.32,81.3331,22099
2016-04-14 15:30:00,81.33,81.37,81.23,81.23,27486
2016-04-14 15:45:00,81.23,81.34,81.23,81.32,32469
2016-04-14 16:00:00,81.33,81.37,81.26,81.34,64419
2016-04-15 09:45:00,81.32,81.99,81.0,81.66,89380
2016-04-15 10:00:00,81.69,81.74,81.12,81.21,86570
2016-04-15 10:15:00,81.22,81.22,80.95,81.0,63362
2016-04-15 10:30:00,81.02,81.39,81.0,81.39,58633
2016-04-15 10:45:00,81.39,81.65,81.32,81.46,69942
2016-04-15 11:00:00,81.49,81.87,81.49,81.77,28305
2016-04-15 11:15:00,81.78,81.82,81.53,81.71,31425
2016-04-15 11:30:00,81.71,81.95,81.71,81.92,19724
2016-04-15 11:45:00,81.92,82.1,81.85,82.02,46760
2016-04-15 12:00:00,82.02,82.15,82.0174,82.1,37510
2016-04-15 12:15:00,82.102,82.11,81.95,81.97,21537
2016-04-15 12:30:00,81.97,82.2,81.96,82.2,21745
2016-04-15 12:45:00,82.19,82.195,82.03,82.1,28464
2016-04-15 13:00:00,82.12,82.16,82.08,82.1,14658
2016-04-15 13:15:00,82.1,82.11,81.98,82.07,22131
2016-04-15 13:30:00,82.06,82.2,82.05,82.14,22283
2016-04-15 13:45:00,82.15,82.21799999999999,82.13,82.13,44419
2016-04-15 14:00:00,82.1338,82.23,82.1338,82.23,25312
2016-04-15 14:15:00,82.22,82.37,82.2001,82.33,57593
2016-04-15 14:30:00,82.34,82.61,82.33,82.58,38976
2016-04-15 14:45:00,82.59,82.59,82.38,82.52,55552
2016-04-15 15:00:00,82.54,82.55,82.37,82.48,47810
2016-04-15 15:15:00,82.4766,82.505,82.37,82.37,38999
2016-04-15 15:30:00,82.3899,82.49,82.36,82.47,42837
2016-04-15 15:45:00,82.47,82.5,82.31,82.39,67215
2016-04-15 16:00:00,82.38,82.51,82.19,82.44,172637
2016-04-18 09:45:00,87.34,88.0,85.51,85.88,623836
2016-04-18 10:00:00,85.96,86.13,84.57,85.29,356579
2016-04-18 10:15:00,85.42,86.0,85.28,85.925,227601
2016-04-18 10:30:00,85.935,86.4792,85.81,86.415,160116
2016-04-18 10:45:00,86.46,86.7,86.22,86.4,184038
2016-04-18 11:00:00,86.4,87.0487,86.31,86.95,118281
2016-04-18 11:15:00,86.945,87.0,86.61,86.79,82149
2016-04-18 11:30:00,86.7795,86.9999,86.5908,86.675,51514
2016-04-18 11:45:00,86.65,87.0,86.61,86.85,73611
2016-04-18 12:00:00,86.815,86.95,86.63,86.71,53589
2016-04-18 12:15:00,86.72,86.919,86.65,86.72,52883
2016-04-18 12:30:00,86.735,86.8732,86.51,86.8451,67659
2016-04-18 12:45:00,86.81,86.98,86.725,86.73,43889
2016-04-18 13:00:00,86.75,86.88,86.42,86.46,120886
2016-04-18 13:15:00,86.495,86.6,86.44,86.52,49821
2016-04-18 13:30:00,86.57,86.75,86.46,86.55,41373
2016-04-18 13:45:00,86.56,86.73,86.48,86.64,34512
2016-04-18 14:00:00,86.645,86.72,86.54,86.58,38852
2016-04-18 14:15:00,86.6,87.14,86.57,87.08,118736
2016-04-18 14:30:00,87.09,87.25,86.97,87.05,71466
2016-04-18 14:45:00,87.02,87.2385,87.01,87.14,44206
2016-04-18 15:00:00,87.09,87.33,87.08,87.165,51942
2016-04-18 15:15:00,87.21,87.26,86.99,87.02,56440
2016-04-18 15:30:00,87.02,87.3,87.0,87.26,59971
2016-04-18 15:45:00,87.26,87.41,87.12,87.355,132102
2016-04-18 16:00:00,87.3539,87.4,87.11,87.18,283849
2016-04-19 09:45:00,87.71,88.53,86.74,87.796,163795
2016-04-19 10:00:00,87.72,87.72,86.76,86.84,45825
2016-04-19 10:15:00,86.85,87.25,86.7,87.13,78271
2016-04-19 10:30:00,87.13,87.32,86.96,86.99,34045
2016-04-19 10:45:00,86.98,87.04,86.7,86.87,67431
2016-04-19 11:00:00,86.8615,87.1,86.82,87.04,65642
2016-04-19 11:15:00,87.03,87.13,86.88,86.96,49469
2016-04-19 11:30:00,86.97,86.98,86.7,86.71,66079
2016-04-19 11:45:00,86.71,87.21,86.67,87.1,97370
2016-04-19 12:00:00,87.0994,87.33,86.9,86.9,25622
2016-04-19 12:15:00,86.9,86.91,86.66,86.76,54746
2016-04-19 12:30:00,86.76,86.8,86.67,86.69,24484
2016-04-19 12:45:00,86.7,86.8,86.7,86.75,15201
2016-04-19 13:00:00,86.73,86.88,86.68,86.7997,25401
2016-04-19 13:15:00,86.81,86.99,86.7601,86.83,31985
2016-04-19 13:30:00,86.85,86.97,86.73,86.9,23837
2016-04-19 13:45:00,86.87,86.87,86.72,86.76,17011
2016-04-19 14:00:00,86.74,86.87,86.73,86.78,19192
2016-04-19 14:15:00,86.78,86.91,86.78,86.87,26472
2016-04-19 14:30:00,86.88,87.0,86.85,86.8944,38233
2016-04-19 14:45:00,86.8751,86.97,86.74,86.9,25099
2016-04-19 15:00:00,86.9,86.9,86.7,86.74,31916
2016-04-19 15:15:00,86.74,86.92,86.72,86.88,42506
2016-04-19 15:30:00,86.87,86.99,86.81,86.92,55321
2016-04-19 15:45:00,86.92,87.02,86.86,86.88,69267
2016-04-19 16:00:00,86.87,87.06,86.8,87.02,203423
2016-04-20 09:45:00,85.22,86.78,85.18,86.29,119599
2016-04-20 10:00:00,86.34,86.44,85.99,86.29,113671
2016-04-20 10:15:00,86.33,86.37,85.8339,85.85,74375
2016-04-20 10:30:00,85.84,85.89,85.44,85.47,66833
2016-04-20 10:45:00,85.46,85.6,85.31,85.57,132732
2016-04-20 11:00:00,85.6,85.94,85.5675,85.848,38408
2016-04-20 11:15:00,85.815,86.11,85.815,86.1,43024
2016-04-20 11:30:00,86.1,86.26,86.04,86.21,52472
2016-04-20 11:45:00,86.19200000000001,86.36,86.15,86.32,32927
2016-04-20 12:00:00,86.32,86.5,86.29,86.49,57921
2016-04-20 12:15:00,86.48,86.56,86.41,86.48,38986
2016-04-20 12:30:00,86.49,86.63,86.484,86.63,55240
2016-04-20 12:45:00,86.64,86.69,86.59,86.68,17968
2016-04-20 13:00:00,86.675,86.72,86.51,86.63,29181
2016-04-20 13:15:00,86.65,86.65,86.48,86.51,14257
2016-04-20 13:30:00,86.52,86.53,86.46,86.52,14602
2016-04-20 13:45:00,86.52,86.67,86.52,86.67,31089
2016-04-20 14:00:00,86.66,86.71,86.64,86.65,16688
2016-04-20 14:15:00,86.67,86.69,86.54,86.5499,23638
2016-04-20 14:30:00,86.55,86.62,86.52,86.55,18603
2016-04-20 14:45:00,86.54,86.587,86.49,86.57,22815
2016-04-20 15:00:00,86.57,86.67,86.565,86.618,22994
2016-04-20 15:15:00,86.6,86.61,86.5,86.6,42132
2016-04-20 15:30:00,86.59,86.63,86.525,86.525,59904
2016-04-20 15:45:00,86.52,86.53,86.27,86.4,88895
2016-04-20 16:00:00,86.405,86.51,86.3,86.51,255034
2016-04-21 09:45:00,86.0,86.98,85.67,86.47,63311
2016-04-21 10:00:00,86.455,87.15,86.42,87.07,38640
2016-04-21 10:15:00,87.04,87.07,86.8,87.01,43739
2016-04-21 10:30:00,86.98,87.14,86.64,86.67,28105
2016-04-21 10:45:00,86.6452,87.05,86.62,86.69,33087
2016-04-21 11:00:00,86.71,86.944,86.71,86.74,24242
2016-04-21 11:15:00,86.75,86.99,86.75,86.93,19485
2016-04-21 11:30:00,86.93,87.04,86.76,86.83,92572
2016-04-21 11:45:00,86.81,86.85,86.57,86.645,43308
2016-04-21 12:00:00,86.63,86.81,86.5,86.7,31167
2016-04-21 12:15:00,86.7,86.7,86.45,86.59,29236
2016-04-21 12:30:00,86.59,86.61,86.39,86.5796,17158
2016-04-21 12:45:00,86.54,86.55,86.46,86.52,10068
2016-04-21 13:00:00,86.52,86.54,86.37,86.4301,11927
2016-04-21 13:15:00,86.44,86.56,86.37,86.37,31246
2016-04-21 13:30:00,86.35,86.46,86.29,86.38,21277
2016-04-21 13:45:00,86.34,86.46,86.24,86.43,11651
2016-04-21 14:00:00,86.42,86.46,86.35,86.39,23819
2016-04-21 14:15:00,86.42,86.64,86.39,86.615,45537
2016-04-21 14:30:00,86.6,86.64,86.49,86.52,22158
2016-04-21 14:45:00,86.5,86.5403,86.31,86.49,39876
2016-04-21 15:00:00,86.49,86.67,86.49,86.67,21008
2016-04-21 15:15:00,86.67,86.83,86.66,86.83,38927
2016-04-21 15:30:00,86.84,86.87,86.73,86.81,42299
2016-04-21 15:45:00,86.82,86.95,86.82,86.94,55388
2016-04-21 16:00:00,86.93,87.02,86.775,86.79,143858
2016-04-22 09:45:00,86.91,87.23,86.8004,86.975,121185
2016-04-22 10:00:00,86.9766,87.12,86.91,87.06,53378
2016-04-22 10:15:00,87.04,87.1334,86.9,87.03,46843
2016-04-22 10:30:00,87.04,87.07,86.75,87.035,120951
2016-04-22 10:45:00,87.03,87.09,86.96,86.99,34322
2016-04-22 11:00:00,86.97,86.995,86.81,86.84,25342
2016-04-22 11:15:00,86.85,86.99,86.81,86.98,66063
2016-04-22 11:30:00,86.97,87.2,86.92,87.03,68177
2016-04-22 11:45:00,87.06,87.25,87.0594,87.09,87672
2016-04-22 12:00:00,87.08,87.19,87.03,87.18,20331
2016-04-22 12:15:00,87.2,87.22,86.96,87.02,13103
2016-04-22 12:30:00,87.01,87.03,86.89,86.92,12005
2016-04-22 12:45:00,86.94,87.16,86.93,87.15,18113
2016-04-22 13:00:00,87.14,87.16,87.06,87.15,21400
2016-04-22 13:15:00,87.16,87.67,87.16,87.64,87689
2016-04-22 13:30:00,87.66,87.66,87.37,87.39,22195
2016-04-22 13:45:00,87.36,87.59,87.23,87.59,19935
2016-04-22 14:00:00,87.51,87.53,87.35,87.36,34645
2016-04-22 14:15:00,87.4,87.6,87.31,87.37,84314
2016-04-22 14:30:00,87.34,87.4799,87.32,87.42,14563
2016-04-22 14:45:00,87.42,87.49,87.34,87.47,14604
2016-04-22 15:00:00,87.46,87.53,87.44,87.51,39310
2016-04-22 15:15:00,87.5,87.64,87.42,87.62,63744
2016-04-22 15:30:00,87.615,87.63,87.49,87.53,43180
2016-04-22 15:45:00,87.52,87.52,87.28,87.32,47785
