Date_Time,Open,High,Low,Close,Volume
2016-04-22 16:00:00,87.33,87.51,87.3297,87.43,172077
2016-04-25 09:45:00,87.0,87.28,86.64,86.72,67357
2016-04-25 10:00:00,86.71,87.49,86.65,87.49,34346
2016-04-25 10:15:00,87.4,87.51,86.92,87.07,102210
2016-04-25 10:30:00,87.055,87.12,86.65,86.98,44592
2016-04-25 10:45:00,86.985,87.42,86.93,87.4,29148
2016-04-25 11:00:00,87.39,87.44,87.21,87.21,7709
2016-04-25 11:15:00,87.21,87.5,87.21,87.445,33795
2016-04-25 11:30:00,87.43,87.52,87.25,87.485,34092
2016-04-25 11:45:00,87.485,87.5499,87.38,87.51,62267
2016-04-25 12:00:00,87.46,87.6,87.44,87.48,23468
2016-04-25 12:15:00,87.48,87.55,87.21,87.21,7286
2016-04-25 12:30:00,87.21,87.23,87.05,87.09,9112
2016-04-25 12:45:00,87.08,87.16,87.06,87.12,6942
2016-04-25 13:00:00,87.13,87.42,87.125,87.42,7726
2016-04-25 13:15:00,87.43,87.59,87.34,87.53,9728
2016-04-25 13:30:00,87.48,87.49,87.35,87.39,6888
2016-04-25 13:45:00,87.36,87.39,87.22,87.25,6784
2016-04-25 14:00:00,87.26,87.33,87.24,87.28,9926
2016-04-25 14:15:00,87.3,87.32,87.1713,87.22,9531
2016-04-25 14:30:00,87.24,87.31,87.22,87.27,16842
2016-04-25 14:45:00,87.27,87.35,87.25,87.335,16866
2016-04-25 15:00:00,87.335,87.345,87.3,87.32,13848
2016-04-25 15:15:00,87.32,87.36,87.13,87.13,84337
2016-04-25 15:30:00,87.14,87.22,87.04,87.21,43389
2016-04-25 15:45:00,87.21,87.37,87.19,87.3018,65089
2016-04-25 16:00:00,87.3,87.35,87.14,87.24,126456
2016-04-26 09:45:00,87.28,87.73,86.69,86.69,25970
2016-04-26 10:00:00,86.75,87.4,86.72,87.31,86751
2016-04-26 10:15:00,87.31,87.57,86.82,86.96,67637
2016-04-26 10:30:00,86.96,87.25,86.9,87.21,61546
2016-04-26 10:45:00,87.227,87.25,87.14,87.24,23003
2016-04-26 11:00:00,87.24,87.24,86.95,86.95,20702
2016-04-26 11:15:00,86.98,87.25,86.98,87.19,20390
2016-04-26 11:30:00,87.19,87.234,87.07,87.2,37308
2016-04-26 11:45:00,87.18,87.33,87.18,87.23,30902
2016-04-26 12:00:00,87.2142,87.31,87.08,87.26,10766
2016-04-26 12:15:00,87.31,87.34,87.21,87.34,8413
2016-04-26 12:30:00,87.337,87.5,87.29,87.4015,11980
2016-04-26 12:45:00,87.415,87.45,87.37,87.4299,4714
2016-04-26 13:00:00,87.43,87.44,87.31,87.35,8345
2016-04-26 13:15:00,87.35600000000001,87.405,87.19,87.19,8161
2016-04-26 13:30:00,87.208,87.25,87.08,87.08,13134
2016-04-26 13:45:00,87.09,87.354,87.09,87.275,20278
2016-04-26 14:00:00,87.288,87.39,87.26,87.37,19933
2016-04-26 14:15:00,87.38,87.5,87.36,87.485,21930
2016-04-26 14:30:00,87.49,87.5,87.32,87.415,36864
2016-04-26 14:45:00,87.39,87.48,87.34,87.48,12877
2016-04-26 15:00:00,87.49,87.5,87.33,87.39,14920
2016-04-26 15:15:00,87.41,87.5,87.34,87.39,23828
2016-04-26 15:30:00,87.41,87.49,87.4,87.45700000000001,20563
2016-04-26 15:45:00,87.45700000000001,87.53,87.45,87.465,48825
2016-04-26 16:00:00,87.465,87.69,87.46,87.61,98718
2016-04-27 09:45:00,87.19,87.68,87.17,87.3734,19801
2016-04-27 10:00:00,87.365,87.96,87.36,87.92,16370
2016-04-27 10:15:00,87.89,87.98,87.65,87.72,19920
2016-04-27 10:30:00,87.72,87.74,87.3456,87.41,7884
2016-04-27 10:45:00,87.39,87.57,87.3,87.52,4735
2016-04-27 11:00:00,87.54,87.67,87.48,87.6,18315
2016-04-27 11:15:00,87.57,87.61,87.52,87.56,11331
2016-04-27 11:30:00,87.54,87.63,87.52,87.5828,15596
2016-04-27 11:45:00,87.54,87.66,87.54,87.66,32853
2016-04-27 12:00:00,87.63,87.75,87.61,87.75,12453
2016-04-27 12:15:00,87.75,87.81,87.59,87.59,23540
2016-04-27 12:30:00,87.6,87.62,87.53,87.57,10404
2016-04-27 12:45:00,87.5208,87.53,87.45,87.45,5224
2016-04-27 13:00:00,87.43,87.4697,87.38,87.4456,5041
2016-04-27 13:15:00,87.42,87.45,87.28,87.31,7298
2016-04-27 13:30:00,87.3,87.34,87.18,87.19,18675
2016-04-27 13:45:00,87.19,87.29,87.18,87.25,8976
2016-04-27 14:00:00,87.245,87.2797,87.225,87.2797,16650
2016-04-27 14:15:00,87.25,87.43,87.13,87.4,29759
2016-04-27 14:30:00,87.4,87.5272,87.35,87.4672,21149
2016-04-27 14:45:00,87.485,87.49,87.35,87.43,9674
2016-04-27 15:00:00,87.42,87.495,87.42,87.46,9012
2016-04-27 15:15:00,87.44,87.59,87.43,87.56,21028
2016-04-27 15:30:00,87.55,87.61,87.53,87.5675,11646
2016-04-27 15:45:00,87.57,87.57,87.365,87.4,32293
2016-04-27 16:00:00,87.4,87.44,87.12,87.16,122228
2016-04-28 09:45:00,86.23,86.33,85.68,86.28,26154
2016-04-28 10:00:00,86.2,86.52,86.03,86.52,46977
2016-04-28 10:15:00,86.47,86.74,86.38,86.74,12246
2016-04-28 10:30:00,86.69,86.8,86.62,86.79,20883
2016-04-28 10:45:00,86.86,86.96,86.37,86.37,8795
2016-04-28 11:00:00,86.43,86.55,86.22,86.4,14870
2016-04-28 11:15:00,86.39,86.45,86.17,86.32,16898
2016-04-28 11:30:00,86.34,86.54,86.27,86.47,12741
2016-04-28 11:45:00,86.43,86.49,86.1,86.11,10023
2016-04-28 12:00:00,86.1175,86.28,86.04,86.24,19919
2016-04-28 12:15:00,86.28,86.31,86.11,86.11,15343
2016-04-28 12:30:00,86.12,86.22,86.06,86.14,25865
2016-04-28 12:45:00,86.09,86.1,85.88,85.913,7592
2016-04-28 13:00:00,85.94,86.01,85.86,85.88,13617
2016-04-28 13:15:00,85.88,85.92,85.62,85.65,8260
2016-04-28 13:30:00,85.61,85.7265,85.47,85.57,19053
2016-04-28 13:45:00,85.63,85.86,85.63,85.86,4825
2016-04-28 14:00:00,85.87,85.93,85.81,85.92,5529
2016-04-28 14:15:00,85.92,85.96,85.75,85.76,13015
2016-04-28 14:30:00,85.7599,85.764,85.69,85.72,13824
2016-04-28 14:45:00,85.72,85.79,85.6,85.64,6585
2016-04-28 15:00:00,85.59,85.59,85.3701,85.4,8824
2016-04-28 15:15:00,85.43,85.48,85.26,85.3,12741
2016-04-28 15:30:00,85.28,85.35,85.07,85.07,22358
2016-04-28 15:45:00,85.08,85.2299,85.08,85.15,93735
2016-04-28 16:00:00,85.15,85.33,85.12,85.29,123747
2016-04-29 09:45:00,85.26,85.3,84.76,84.96,21133
2016-04-29 10:00:00,84.91,84.91,84.3,84.72,48018
2016-04-29 10:15:00,84.7242,85.09,84.66,85.08,18207
2016-04-29 10:30:00,85.11,85.29,84.89,85.04,19860
2016-04-29 10:45:00,85.03,85.08,84.7601,84.84,16888
2016-04-29 11:00:00,84.79,84.79,84.51,84.68,10660
2016-04-29 11:15:00,84.645,84.93,84.56,84.88,8918
2016-04-29 11:30:00,84.8999,84.8999,84.62,84.62,7833
2016-04-29 11:45:00,84.68,84.68,84.35,84.36,10251
2016-04-29 12:00:00,84.36,84.36,84.22,84.36,24671
2016-04-29 12:15:00,84.37,84.65,84.37,84.59,7626
2016-04-29 12:30:00,84.59,84.7,84.58,84.58,2652
2016-04-29 12:45:00,84.595,84.64,84.51,84.61,7661
2016-04-29 13:00:00,84.63,84.7699,84.62,84.65,10422
2016-04-29 13:15:00,84.6406,84.88,84.54,84.88,19971
2016-04-29 13:30:00,84.87,84.87,84.77,84.84,8554
2016-04-29 13:45:00,84.85,84.85,84.68,84.7,10624
2016-04-29 14:00:00,84.72,84.72,84.59100000000001,84.6073,7734
2016-04-29 14:15:00,84.59,84.75,84.44,84.46,16637
2016-04-29 14:30:00,84.43,84.61,84.34,84.5255,11816
2016-04-29 14:45:00,84.53,84.53,84.34,84.34,9326
2016-04-29 15:00:00,84.33,84.53,84.33,84.42,10667
2016-04-29 15:15:00,84.44,84.61,84.42,84.6,14128
2016-04-29 15:30:00,84.61,84.66,84.52,84.54,11805
2016-04-29 15:45:00,84.5191,84.75,84.5191,84.745,24917
2016-04-29 16:00:00,84.74,84.83,84.6,84.64,91448
2016-05-02 09:45:00,85.43,85.54,84.72,85.1,43419
2016-05-02 10:00:00,85.16,85.97,85.16,85.94,21137
2016-05-02 10:15:00,85.94,86.15,85.7801,86.105,35916
2016-05-02 10:30:00,86.13,86.3,86.045,86.2,20904
2016-05-02 10:45:00,86.2,86.205,85.76,86.01,22003
2016-05-02 11:00:00,86.01,86.19,85.86,85.95,22263
2016-05-02 11:15:00,85.94,86.3,85.93,86.06,20368
2016-05-02 11:30:00,86.07,86.27,86.03,86.19,16847
2016-05-02 11:45:00,86.15,86.21,86.06,86.1,13762
2016-05-02 12:00:00,86.09,86.13,85.96,85.96,10473
2016-05-02 12:15:00,85.99,86.1,85.96,86.01,7367
2016-05-02 12:30:00,86.03,86.24,86.03,86.22,8449
2016-05-02 12:45:00,86.21,86.34,85.8831,85.8831,56128
2016-05-02 13:00:00,85.84,85.89399999999999,85.3,85.71,49323
2016-05-02 13:15:00,85.7,85.76,85.59,85.68799999999999,8840
2016-05-02 13:30:00,85.715,85.81,85.6783,85.6783,3450
2016-05-02 13:45:00,85.67,85.84,85.6601,85.82,4262
2016-05-02 14:00:00,85.82,85.82,85.67,85.72,10478
2016-05-02 14:15:00,85.72,85.8,85.7,85.74,12618
2016-05-02 14:30:00,85.76,85.84,85.751,85.84,7745
2016-05-02 14:45:00,85.83,85.83,85.6,85.69,13072
2016-05-02 15:00:00,85.685,85.74,85.64,85.64,8912
2016-05-02 15:15:00,85.65,85.76,85.64,85.6793,7736
2016-05-02 15:30:00,85.68,85.68,85.49,85.59,14443
2016-05-02 15:45:00,85.57,85.67,85.53,85.61,28356
2016-05-02 16:00:00,85.61,85.64,85.5,85.58,57058
2016-05-03 09:45:00,85.09,85.48,84.82,85.45,19152
2016-05-03 10:00:00,85.57,85.57,84.992,85.18,14446
2016-05-03 10:15:00,85.3,85.3,84.91,85.05,14021
2016-05-03 10:30:00,85.045,85.36,84.97,85.35,17167
2016-05-03 10:45:00,85.36,85.45,85.33,85.38,9970
2016-05-03 11:00:00,85.35,85.39,85.185,85.21,10007
2016-05-03 11:15:00,85.23,85.25,85.0645,85.09,10751
2016-05-03 11:30:00,85.09,85.14,85.05,85.05,7518
2016-05-03 11:45:00,85.0,85.03,84.89,85.03,7227
2016-05-03 12:00:00,85.14,85.25,85.13,85.17,7376
2016-05-03 12:15:00,85.14,85.14,85.055,85.055,5430
2016-05-03 12:30:00,85.07,85.08,84.93,84.9399,8908
2016-05-03 12:45:00,84.8901,85.08,84.8901,85.07,3192
2016-05-03 13:00:00,85.08,85.14,85.02,85.06,9579
2016-05-03 13:15:00,85.0899,85.11,85.0,85.09,15286
2016-05-03 13:30:00,85.095,85.14,85.0688,85.0899,8347
2016-05-03 13:45:00,85.08,85.11,85.04,85.1,6457
2016-05-03 14:00:00,85.08200000000001,85.17,85.08200000000001,85.09,7677
2016-05-03 14:15:00,85.08,85.1184,85.04,85.05,11670
2016-05-03 14:30:00,85.06,85.07,84.92,85.02,14043
2016-05-03 14:45:00,85.03,85.09,85.0234,85.07,5671
2016-05-03 15:00:00,85.09,85.1336,85.0,85.03,11204
2016-05-03 15:15:00,85.06,85.08,84.95,84.96,12408
2016-05-03 15:30:00,84.95,85.03,84.9,84.93,13269
2016-05-03 15:45:00,84.94,84.94,84.82,84.835,21785
2016-05-03 16:00:00,84.84,84.95,84.82,84.87,66759
2016-05-04 09:45:00,84.58,84.88,84.05,84.41,35746
2016-05-04 10:00:00,84.31,84.71,84.22,84.64299999999999,12019
2016-05-04 10:15:00,84.65,85.24,84.65,85.11,11414
2016-05-04 10:30:00,85.09,85.13,84.96,85.05,11043
2016-05-04 10:45:00,84.99,85.1,84.56,84.56,9634
2016-05-04 11:00:00,84.61,84.89,84.61,84.89,6343
2016-05-04 11:15:00,84.895,84.95,84.66,84.66,5554
2016-05-04 11:30:00,84.7,84.71,84.61,84.65,6696
2016-05-04 11:45:00,84.62,84.72,84.58,84.598,8380
2016-05-04 12:00:00,84.6,84.85,84.6,84.85,7220
2016-05-04 12:15:00,84.815,84.87,84.7901,84.87,8774
2016-05-04 12:30:00,84.85,84.85,84.68,84.68,3437
2016-05-04 12:45:00,84.64,84.76,84.63,84.66,13207
2016-05-04 13:00:00,84.65,84.67,84.62,84.64,5828
2016-05-04 13:15:00,84.64,84.64,84.5,84.5,4521
2016-05-04 13:30:00,84.52,84.71,84.52,84.71,5890
2016-05-04 13:45:00,84.69,84.69,84.5101,84.52,11878
2016-05-04 14:00:00,84.53,84.62,84.51,84.55,13723
2016-05-04 14:15:00,84.54,84.595,84.48,84.58,16452
2016-05-04 14:30:00,84.59,84.66,84.55,84.66,6455
2016-05-04 14:45:00,84.7,84.7,84.5611,84.5611,10014
2016-05-04 15:00:00,84.5582,84.57,84.46,84.5,11587
2016-05-04 15:15:00,84.505,84.58,84.47,84.58,17480
2016-05-04 15:30:00,84.61,84.63,84.26,84.26,42526
2016-05-04 15:45:00,84.28,84.52,84.25,84.465,60377
2016-05-04 16:00:00,84.46,84.5,84.23,84.29,131159
2016-05-05 09:45:00,84.29,84.41,83.73,83.79700000000001,40354
2016-05-05 10:00:00,83.79,84.23,83.6408,83.7352,26336
2016-05-05 10:15:00,83.75,83.94,83.62,83.86,21755
2016-05-05 10:30:00,83.89,83.95,83.81,83.88,37174
2016-05-05 10:45:00,83.89,83.98,83.85,83.95,25374
2016-05-05 11:00:00,83.95,84.02,83.88,83.883,25040
2016-05-05 11:15:00,83.93,83.97,83.83,83.87,19015
2016-05-05 11:30:00,83.88,83.93,83.62,83.63,27035
2016-05-05 11:45:00,83.64,83.91,83.53,83.85,36075
2016-05-05 12:00:00,83.84,83.93,83.79,83.88,25559
2016-05-05 12:15:00,83.88,83.93,83.85,83.93,17901
2016-05-05 12:30:00,83.92,83.94,83.82,83.92,13575
2016-05-05 12:45:00,83.94,83.94,83.83,83.925,15789
2016-05-05 13:00:00,83.92,83.94,83.9,83.925,16673
2016-05-05 13:15:00,83.92,83.93,83.64,83.65,25405
2016-05-05 13:30:00,83.66,83.7,83.58,83.61,17304
2016-05-05 13:45:00,83.64,83.82,83.64,83.79,20045
2016-05-05 14:00:00,83.795,83.8,83.62,83.66,21241
2016-05-05 14:15:00,83.64,83.89,83.63,83.86,22495
2016-05-05 14:30:00,83.84,83.9,83.7734,83.86,16950
2016-05-05 14:45:00,83.86,83.9,83.83,83.9,19250
2016-05-05 15:00:00,83.895,83.9,83.78,83.78,38398
2016-05-05 15:15:00,83.78,83.81,83.66,83.77,31315
2016-05-05 15:30:00,83.77,83.89,83.77,83.87,37043
2016-05-05 15:45:00,83.88,83.88,83.675,83.68,55146
2016-05-05 16:00:00,83.67,83.75,83.36,83.54,187529
2016-05-06 09:45:00,83.42,84.02,83.3498,83.935,61950
2016-05-06 10:00:00,83.99,83.99,83.715,83.86,19800
2016-05-06 10:15:00,83.88,84.09,83.83,83.925,21014
2016-05-06 10:30:00,83.89,83.95,83.55,83.55,15054
2016-05-06 10:45:00,83.54,83.76,83.52,83.73,17065
2016-05-06 11:00:00,83.74,83.8,83.6,83.75,13186
2016-05-06 11:15:00,83.75,83.77,83.69,83.73,11737
2016-05-06 11:30:00,83.73,83.77,83.61,83.69,11977
2016-05-06 11:45:00,83.7,83.84,83.64,83.81,75158
2016-05-06 12:00:00,83.77,83.85,83.74,83.815,10172
2016-05-06 12:15:00,83.83,84.045,83.8,83.99,42163
2016-05-06 12:30:00,84.03,84.5,84.03,84.46,39892
2016-05-06 12:45:00,84.47,84.53,84.33,84.53,9879
2016-05-06 13:00:00,84.5399,84.6,84.45,84.6,13884
2016-05-06 13:15:00,84.58,84.73,84.51,84.7,8606
2016-05-06 13:30:00,84.73,84.75,84.66,84.73,7052
2016-05-06 13:45:00,84.75,84.77600000000001,84.58,84.58,7740
2016-05-06 14:00:00,84.575,84.96,84.57,84.96,16662
2016-05-06 14:15:00,84.96,85.17,84.955,85.075,33227
2016-05-06 14:30:00,85.08,85.16,85.02,85.05,10481
2016-05-06 14:45:00,85.05,85.09,84.94,84.95,22634
2016-05-06 15:00:00,84.95,85.0,84.89,84.93,15500
2016-05-06 15:15:00,84.91,84.97,84.86,84.87,10885
2016-05-06 15:30:00,84.865,85.0085,84.85,84.94,21452
2016-05-06 15:45:00,84.935,85.01,84.85,84.94,70006
2016-05-06 16:00:00,84.95,85.13,84.95,85.12,81132
2016-05-09 09:45:00,84.69,85.86,84.69,85.81,29832
2016-05-09 10:00:00,85.87,86.33,85.6,86.33,16628
2016-05-09 10:15:00,86.33,86.44,85.77,86.03,36948
2016-05-09 10:30:00,86.02,86.0825,85.93,85.99,19783
2016-05-09 10:45:00,85.98,86.0,85.75,85.86,19770
2016-05-09 11:00:00,85.85,85.8525,85.66,85.8,21107
2016-05-09 11:15:00,85.82,85.98,85.62,85.73,39094
2016-05-09 11:30:00,85.73,85.76,85.48,85.74,19385
2016-05-09 11:45:00,85.73,85.79,85.6328,85.79,17757
2016-05-09 12:00:00,85.84,86.03,85.84,85.9175,14092
2016-05-09 12:15:00,85.94,86.03,85.88,86.02,25880
2016-05-09 12:30:00,86.02,86.32,86.0,86.255,27680
2016-05-09 12:45:00,86.255,86.3,86.2,86.2625,18831
2016-05-09 13:00:00,86.255,86.29,86.09,86.15,36898
2016-05-09 13:15:00,86.15,86.165,86.0565,86.06,21626
2016-05-09 13:30:00,86.07,86.12,85.96,86.1,17936
2016-05-09 13:45:00,86.11,86.11,85.9,85.99,14133
2016-05-09 14:00:00,85.98,86.14,85.96,86.09,26111
2016-05-09 14:15:00,86.095,86.26,86.09,86.18,31659
2016-05-09 14:30:00,86.18,86.3,86.06,86.295,37008
2016-05-09 14:45:00,86.29,86.39,86.26,86.3,20371
2016-05-09 15:00:00,86.29,86.395,86.25,86.33,27954
2016-05-09 15:15:00,86.33,86.33,86.22,86.25,19137
2016-05-09 15:30:00,86.235,86.38,86.18,86.31,30634
2016-05-09 15:45:00,86.31,86.33,86.12,86.12,33202
2016-05-09 16:00:00,86.14,86.18,86.04,86.09,88960
2016-05-10 09:45:00,85.3,85.99,84.75,85.82,27466
2016-05-10 10:00:00,85.803,85.92,85.58,85.88,16591
2016-05-10 10:15:00,85.895,86.1,85.82,85.98,15555
2016-05-10 10:30:00,86.02,86.09,85.88,85.99,21485
2016-05-10 10:45:00,86.0,86.09,85.89,85.89,20779
2016-05-10 11:00:00,85.905,85.93,85.79,85.85,11464
2016-05-10 11:15:00,85.83,85.83,85.6,85.77,26973
2016-05-10 11:30:00,85.8,85.87,85.7,85.8,59101
2016-05-10 11:45:00,85.78,85.81,85.66,85.71,39995
2016-05-10 12:00:00,85.77,85.99,85.7,85.8801,11277
2016-05-10 12:15:00,85.93,85.95,85.6975,85.735,14497
2016-05-10 12:30:00,85.76,86.05,85.7475,86.0,27620
2016-05-10 12:45:00,86.05,86.05,85.87,86.02,12427
2016-05-10 13:00:00,85.97,86.06,85.96,86.016,10296
2016-05-10 13:15:00,86.03,86.05,85.97,86.03,15323
2016-05-10 13:30:00,86.04,86.07,85.98,86.05,35494
2016-05-10 13:45:00,86.02,86.07,85.99,86.05,12951
2016-05-10 14:00:00,86.06,86.25,86.055,86.1901,25790
2016-05-10 14:15:00,86.18,86.24,86.12,86.17,20737
2016-05-10 14:30:00,86.2,86.3599,86.16,86.31,21777
2016-05-10 14:45:00,86.3,86.365,86.2,86.345,45571
2016-05-10 15:00:00,86.34,86.4392,86.25,86.275,33948
2016-05-10 15:15:00,86.32,86.405,86.3001,86.4,12379
2016-05-10 15:30:00,86.41,86.45,86.32,86.34,21467
2016-05-10 15:45:00,86.34,86.355,86.21,86.3,31066
2016-05-10 16:00:00,86.29,86.36,86.22,86.33,77448
2016-05-11 09:45:00,85.81,86.26,85.45,85.72,31133
2016-05-11 10:00:00,85.75,85.81,85.12,85.12,33476
2016-05-11 10:15:00,85.18,85.45,85.12,85.45,14205
2016-05-11 10:30:00,85.45,85.45,85.26,85.43,18607
2016-05-11 10:45:00,85.45,85.602,85.45,85.52,11112
2016-05-11 11:00:00,85.51,85.51,85.33,85.33,17377
2016-05-11 11:15:00,85.34,85.38,85.23,85.26,18773
2016-05-11 11:30:00,85.235,85.26,84.985,85.02,27302
2016-05-11 11:45:00,85.03,85.03,84.86,84.87,16254
2016-05-11 12:00:00,84.8823,84.8999,84.79,84.805,8910
2016-05-11 12:15:00,84.8145,84.8825,84.79,84.81,22947
2016-05-11 12:30:00,84.82,84.82,84.77,84.81,12257
2016-05-11 12:45:00,84.81,84.82,84.72,84.75,17093
2016-05-11 13:00:00,84.75,84.78,84.56,84.6,28204
2016-05-11 13:15:00,84.6,84.615,84.4901,84.58,13138
2016-05-11 13:30:00,84.59,84.87,84.59,84.8,14010
2016-05-11 13:45:00,84.83,84.84,84.68,84.76,16322
2016-05-11 14:00:00,84.75,84.77,84.67,84.7,12985
2016-05-11 14:15:00,84.7,84.8,84.69,84.8,71571
2016-05-11 14:30:00,84.8,84.86,84.685,84.7,28858
2016-05-11 14:45:00,84.71,84.76,84.67,84.73,17735
2016-05-11 15:00:00,84.73,84.76,84.67,84.72,21428
2016-05-11 15:15:00,84.72,84.74,84.63,84.63,25116
2016-05-11 15:30:00,84.63,84.65,84.38,84.44,46458
2016-05-11 15:45:00,84.45,84.59,84.4,84.445,53572
2016-05-11 16:00:00,84.45,84.52,84.354,84.5,111094
2016-05-12 09:45:00,84.49,85.17,84.35,84.9,23521
2016-05-12 10:00:00,84.99,85.33,84.9601,85.0,20013
2016-05-12 10:15:00,84.97,85.205,84.97,85.04,10488
2016-05-12 10:30:00,85.06,85.22,84.94,85.22,9832
2016-05-12 10:45:00,85.14,85.17,84.97,85.02,14747
2016-05-12 11:00:00,85.01,85.2,85.01,85.11,19356
2016-05-12 11:15:00,85.13,85.16,84.86,84.86,19119
2016-05-12 11:30:00,84.83,84.95,84.76,84.95,9288
2016-05-12 11:45:00,84.9,84.95,84.78,84.7903,8498
2016-05-12 12:00:00,84.82,84.84,84.73,84.73,9513
2016-05-12 12:15:00,84.71,84.82,84.69,84.82,5248
2016-05-12 12:30:00,84.82,84.8499,84.76,84.82,3728
2016-05-12 12:45:00,84.79,84.8,84.5,84.6,9764
2016-05-12 13:00:00,84.61,84.92,84.61,84.91,8576
2016-05-12 13:15:00,84.9483,85.05,84.89,84.92,20138
2016-05-12 13:30:00,84.9,84.9,84.81,84.82,8303
2016-05-12 13:45:00,84.82,84.89,84.67,84.8721,13526
2016-05-12 14:00:00,84.88,85.05,84.88,85.03,12458
2016-05-12 14:15:00,85.1,85.26,85.09,85.2,30580
2016-05-12 14:30:00,85.19,85.2,85.12,85.16,6903
2016-05-12 14:45:00,85.2297,85.2297,84.92,85.1842,12787
2016-05-12 15:00:00,85.17,85.34,85.11,85.21,12118
2016-05-12 15:15:00,85.27,85.36,85.21,85.34,8331
2016-05-12 15:30:00,85.35,85.41,85.23,85.26,10668
2016-05-12 15:45:00,85.26,85.29,85.17,85.22,15835
2016-05-12 16:00:00,85.21,85.31,85.16,85.3,85903
2016-05-13 09:45:00,85.24,85.4,85.0,85.34,16740
2016-05-13 10:00:00,85.339,85.42,85.1,85.29,11491
2016-05-13 10:15:00,85.3,85.44,85.08,85.2949,19206
2016-05-13 10:30:00,85.3325,85.59,85.28,85.47,23165
2016-05-13 10:45:00,85.52,85.7,85.4,85.515,29518
2016-05-13 11:00:00,85.535,85.71,85.51,85.51,17962
2016-05-13 11:15:00,85.53,85.65,85.47,85.55,19701
2016-05-13 11:30:00,85.56,85.63,85.44,85.59,17224
2016-05-13 11:45:00,85.57,85.57,85.37,85.56,10420
2016-05-13 12:00:00,85.59,85.59,85.2301,85.32,20842
2016-05-13 12:15:00,85.32,85.4,85.22,85.24,10606
2016-05-13 12:30:00,85.27,85.3756,85.14,85.34,10640
2016-05-13 12:45:00,85.31,85.36,85.085,85.11,12882
2016-05-13 13:00:00,85.11,85.22399999999999,85.11,85.12,8582
2016-05-13 13:15:00,85.1,85.2299,85.03,85.16,89782
2016-05-13 13:30:00,85.2,85.38,85.17,85.3,42276
2016-05-13 13:45:00,85.3,85.53,85.3,85.515,26790
2016-05-13 14:00:00,85.48,85.505,85.21,85.32,15831
2016-05-13 14:15:00,85.27,85.47,85.27,85.395,19330
2016-05-13 14:30:00,85.395,85.395,85.03,85.09,12992
2016-05-13 14:45:00,85.06,85.0915,85.0,85.05,16125
2016-05-13 15:00:00,85.07,85.155,85.0,85.155,15272
2016-05-13 15:15:00,85.14,85.16,85.0,85.05,28058
2016-05-13 15:30:00,85.06,85.1,84.96,84.98,41247
2016-05-13 15:45:00,84.98,85.11,84.98,85.03,50767
2016-05-13 16:00:00,85.03,85.16,84.97,85.11,102708
2016-05-16 09:45:00,84.9,85.64,84.69,84.99,26824
2016-05-16 10:00:00,84.94,84.97,84.54,84.64,32775
2016-05-16 10:15:00,84.55,84.96,84.55,84.96,14942
2016-05-16 10:30:00,85.0,85.18,84.94,85.18,11184
2016-05-16 10:45:00,85.23,85.366,85.205,85.21,10226
2016-05-16 11:00:00,85.21,85.3,85.04,85.045,14830
2016-05-16 11:15:00,85.02,85.08,84.99,85.0,15069
2016-05-16 11:30:00,85.04,85.56,84.99,85.56,5763
2016-05-16 11:45:00,85.57,85.6,85.34,85.43,10454
2016-05-16 12:00:00,85.4383,85.52,85.37,85.47,9614
2016-05-16 12:15:00,85.53,85.53,85.36,85.44,3803
2016-05-16 12:30:00,85.5,85.5,85.3401,85.4,7922
2016-05-16 12:45:00,85.3799,85.3799,85.21,85.3799,5602
2016-05-16 13:00:00,85.33,85.4,85.2165,85.39,3906
2016-05-16 13:15:00,85.4001,85.54,85.4001,85.51,5245
2016-05-16 13:30:00,85.5004,85.58,85.5004,85.56,4581
2016-05-16 13:45:00,85.56,85.69,85.5534,85.64,5323
2016-05-16 14:00:00,85.61,85.649,85.55,85.59,12583
2016-05-16 14:15:00,85.62,85.83,85.59,85.81,6846
2016-05-16 14:30:00,85.82,85.89,85.77,85.84,10212
2016-05-16 14:45:00,85.8239,85.94,85.8,85.89,17648
