Date_Time,Open,High,Low,Close,Volume
2016-05-16 15:00:00,85.902,85.96,85.66,85.66,43982
2016-05-16 15:15:00,85.66,85.8,85.6501,85.66,34479
2016-05-16 15:30:00,85.67,85.7,85.58,85.69,36057
2016-05-16 15:45:00,85.68,85.68,85.44,85.45,48291
2016-05-16 16:00:00,85.43,85.49,85.33,85.46,52788
2016-05-17 09:45:00,85.22,85.74,84.705,84.92,28219
2016-05-17 10:00:00,84.85,85.38,84.77,84.94,67613
2016-05-17 10:15:00,84.94,84.97,84.77,84.78,10916
2016-05-17 10:30:00,84.77,84.96,84.72,84.8,4985
2016-05-17 10:45:00,84.78,85.06,84.68,85.04,7200
2016-05-17 11:00:00,85.03,85.12,84.96,85.12,9801
2016-05-17 11:15:00,85.0801,85.18,84.97,85.18,13835
2016-05-17 11:30:00,85.22,85.31,85.13,85.15,13789
2016-05-17 11:45:00,85.17,85.41,85.17,85.39,14510
2016-05-17 12:00:00,85.35,85.45,85.29,85.42,9246
2016-05-17 12:15:00,85.4,85.49,85.3188,85.33,8126
2016-05-17 12:30:00,85.32,85.32,85.24,85.31,12455
2016-05-17 12:45:00,85.305,85.31299999999999,85.2301,85.29,12408
2016-05-17 13:00:00,85.26,85.28,85.22,85.23,19217
2016-05-17 13:15:00,85.23,85.23,85.13,85.13,10033
2016-05-17 13:30:00,85.14,85.18,85.12,85.16,6926
2016-05-17 13:45:00,85.19,85.25,85.19,85.24,8696
2016-05-17 14:00:00,85.23,85.26,84.97,84.97,7613
2016-05-17 14:15:00,84.93,84.97,84.65,84.69,14021
2016-05-17 14:30:00,84.7,84.7,84.35,84.5299,15208
2016-05-17 14:45:00,84.49,84.5506,84.36,84.47,11949
2016-05-17 15:00:00,84.46,84.61,84.42,84.57,24160
2016-05-17 15:15:00,84.57,84.69,84.46,84.56,20029
2016-05-17 15:30:00,84.54,84.54,84.215,84.285,21827
2016-05-17 15:45:00,84.31,84.48,84.28,84.45,25115
2016-05-17 16:00:00,84.48,84.74,84.46,84.62,101495
2016-05-18 09:45:00,84.58,84.89,83.86,84.25,24795
2016-05-18 10:00:00,84.29,84.68,84.18,84.5985,18594
2016-05-18 10:15:00,84.584,84.7465,84.52,84.73,19798
2016-05-18 10:30:00,84.72,84.92,84.69,84.72,20458
2016-05-18 10:45:00,84.71,84.86,84.63,84.86,18014
2016-05-18 11:00:00,84.85,84.86,84.67,84.73,18808
2016-05-18 11:15:00,84.75,84.81,84.7,84.79,24688
2016-05-18 11:30:00,84.8,84.98,84.7,84.95,17277
2016-05-18 11:45:00,84.94,85.04,84.8,84.815,9424
2016-05-18 12:00:00,84.83,84.86,84.72,84.74,10797
2016-05-18 12:15:00,84.79,84.82,84.7,84.8,12266
2016-05-18 12:30:00,84.8,84.89,84.76,84.81,8900
2016-05-18 12:45:00,84.82,84.96,84.81,84.95,7517
2016-05-18 13:00:00,84.94,85.25,84.94,85.23,13970
2016-05-18 13:15:00,85.27,85.35,85.24,85.265,9978
2016-05-18 13:30:00,85.25,85.37,85.1901,85.32,12913
2016-05-18 13:45:00,85.35,85.48,85.29,85.42,14207
2016-05-18 14:00:00,85.44,85.49,85.305,85.385,21810
2016-05-18 14:15:00,85.385,85.385,84.88,85.03,56002
2016-05-18 14:30:00,84.96,85.12,84.64,84.6575,41094
2016-05-18 14:45:00,84.6225,85.03,84.51,84.98,31297
2016-05-18 15:00:00,84.95,84.9736,84.7302,84.95,37352
2016-05-18 15:15:00,84.97,85.06,84.74,84.82,20960
2016-05-18 15:30:00,84.81,84.82,84.61,84.77,36219
2016-05-18 15:45:00,84.77,84.99,84.77,84.9,51712
2016-05-18 16:00:00,84.91,84.92,84.7635,84.91,65801
2016-05-19 09:45:00,84.52,84.84,84.07,84.69,18000
2016-05-19 10:00:00,84.775,84.8,84.54,84.6,21480
2016-05-19 10:15:00,84.5875,84.74,83.89,83.91,49152
2016-05-19 10:30:00,83.99,84.25,83.8,84.25,16386
2016-05-19 10:45:00,84.25,84.62,84.1,84.535,9107
2016-05-19 11:00:00,84.535,84.65,84.45,84.49,19804
2016-05-19 11:15:00,84.51,84.54,84.29,84.48,15092
2016-05-19 11:30:00,84.48,84.66,84.38,84.44,9477
2016-05-19 11:45:00,84.43,84.56,84.35,84.415,3532
2016-05-19 12:00:00,84.415,84.58,84.32,84.53,6132
2016-05-19 12:15:00,84.51,84.56,84.42,84.56,8132
2016-05-19 12:30:00,84.57,84.82,84.57,84.59,8396
2016-05-19 12:45:00,84.61,84.69,84.53,84.55,7592
2016-05-19 13:00:00,84.55,84.56,84.42,84.47,5858
2016-05-19 13:15:00,84.51,84.65,84.49,84.625,13321
2016-05-19 13:30:00,84.65,84.65,84.5501,84.65,5742
2016-05-19 13:45:00,84.67,84.75,84.61,84.69,5865
2016-05-19 14:00:00,84.7,84.77,84.685,84.72,9000
2016-05-19 14:15:00,84.74,84.76,84.53,84.54,21046
2016-05-19 14:30:00,84.54,84.8,84.53,84.79,13742
2016-05-19 14:45:00,84.77,84.82,84.72,84.79,8146
2016-05-19 15:00:00,84.77,84.78,84.6,84.6,9500
2016-05-19 15:15:00,84.63,84.96,84.61,84.96,15979
2016-05-19 15:30:00,84.97,85.13,84.9,84.97,17922
2016-05-19 15:45:00,84.96,85.02,84.86,84.905,24551
2016-05-19 16:00:00,84.91,85.03,84.83,84.89,36715
2016-05-20 09:45:00,85.15,85.53,84.7,85.12,62850
2016-05-20 10:00:00,85.15,85.48,85.04,85.28,30893
2016-05-20 10:15:00,85.32,85.32,84.99,85.01,43170
2016-05-20 10:30:00,85.06,85.09,84.5301,84.5701,28966
2016-05-20 10:45:00,84.6,84.92,84.48,84.92,29067
2016-05-20 11:00:00,84.89,84.95,84.73,84.76,23132
2016-05-20 11:15:00,84.76,84.82,84.56,84.59,30553
2016-05-20 11:30:00,84.59,84.59,84.325,84.325,23805
2016-05-20 11:45:00,84.36,84.49,84.34,84.39,20417
2016-05-20 12:00:00,84.35,84.36,84.14,84.27,19173
2016-05-20 12:15:00,84.26,84.27,84.17,84.17,25560
2016-05-20 12:30:00,84.21,84.3,84.21,84.25,17455
2016-05-20 12:45:00,84.25,84.6,84.24,84.6,6264
2016-05-20 13:00:00,84.6,84.7,84.54,84.54,14682
2016-05-20 13:15:00,84.56,84.6,84.53,84.57,8179
2016-05-20 13:30:00,84.58,84.61,84.42,84.45,7456
2016-05-20 13:45:00,84.46,84.49,84.37,84.4856,14588
2016-05-20 14:00:00,84.51,84.59,84.49,84.55,10586
2016-05-20 14:15:00,84.57,84.63,84.5268,84.5799,8259
2016-05-20 14:30:00,84.57,84.7,84.554,84.65,10750
2016-05-20 14:45:00,84.66,84.68,84.61,84.6299,17432
2016-05-20 15:00:00,84.64,84.71,84.5,84.51,16653
2016-05-20 15:15:00,84.52,84.57,84.34,84.38,22289
2016-05-20 15:30:00,84.37200000000001,84.39,84.204,84.25,23577
2016-05-20 15:45:00,84.28,84.35,84.21,84.29,53509
2016-05-20 16:00:00,84.29,84.42,84.19,84.4,93800
2016-05-23 09:45:00,84.65,85.0,84.13,84.76,24464
2016-05-23 10:00:00,84.86,84.96,84.4,84.42,13239
2016-05-23 10:15:00,84.44,84.62,84.38,84.62,10660
2016-05-23 10:30:00,84.6,84.84200000000001,84.57,84.84200000000001,5209
2016-05-23 10:45:00,84.86,84.945,84.77,84.8275,8753
2016-05-23 11:00:00,84.84,85.0,84.84,85.0,9346
2016-05-23 11:15:00,84.94,85.18,84.94,85.15,8062
2016-05-23 11:30:00,85.15,85.17,85.0,85.0,8002
2016-05-23 11:45:00,85.03,85.07600000000001,84.95,84.97,7058
2016-05-23 12:00:00,84.995,85.12,84.995,85.05,7409
2016-05-23 12:15:00,85.05,85.12,85.04,85.11399999999999,4856
2016-05-23 12:30:00,85.13,85.19,85.09,85.09,5452
2016-05-23 12:45:00,85.11,85.146,85.09,85.11,5244
2016-05-23 13:00:00,85.12,85.14,85.09,85.115,11921
2016-05-23 13:15:00,85.11,85.15,85.1,85.145,13748
2016-05-23 13:30:00,85.17,85.19,85.0902,85.12,8357
2016-05-23 13:45:00,85.12,85.12,84.96,84.98,19044
2016-05-23 14:00:00,84.98,85.0,84.94,84.98,8369
2016-05-23 14:15:00,84.98,84.98,84.95,84.97,6778
2016-05-23 14:30:00,84.97,85.16,84.92,85.13,29790
2016-05-23 14:45:00,85.135,85.1632,85.06,85.12,9656
2016-05-23 15:00:00,85.12,85.17,85.07,85.17,16403
2016-05-23 15:15:00,85.14,85.18,85.13,85.14,8160
2016-05-23 15:30:00,85.12,85.16,85.12,85.13,8500
2016-05-23 15:45:00,85.15,85.2,85.11,85.14,19137
2016-05-23 16:00:00,85.15,85.15,84.92,84.97,42956
2016-05-24 09:45:00,85.15,86.33,85.01,86.33,28154
2016-05-24 10:00:00,86.245,87.17,86.245,86.8,94948
2016-05-24 10:15:00,86.8,86.88,86.2635,86.3213,29586
2016-05-24 10:30:00,86.2933,86.46,86.2933,86.3635,6267
2016-05-24 10:45:00,86.41,86.56,86.37,86.45,22185
2016-05-24 11:00:00,86.45,86.59,86.41,86.43,18712
2016-05-24 11:15:00,86.43,86.54,86.426,86.49,14720
2016-05-24 11:30:00,86.44,86.5,86.4,86.45,16133
2016-05-24 11:45:00,86.45,86.53,86.43,86.52,21611
2016-05-24 12:00:00,86.53,86.53,86.445,86.48,11592
2016-05-24 12:15:00,86.48,86.56,86.46,86.49,8471
2016-05-24 12:30:00,86.48,86.58,86.4525,86.545,14341
2016-05-24 12:45:00,86.57,86.57,86.44,86.5,8220
2016-05-24 13:00:00,86.49,86.585,86.465,86.57,14067
2016-05-24 13:15:00,86.545,86.59,86.43,86.54,12646
2016-05-24 13:30:00,86.52,86.65,86.515,86.64,7973
2016-05-24 13:45:00,86.64,86.66,86.561,86.63,16753
2016-05-24 14:00:00,86.62,86.72,86.6,86.634,16480
2016-05-24 14:15:00,86.62,86.68,86.58,86.635,31660
2016-05-24 14:30:00,86.65,86.7371,86.63,86.65,13771
2016-05-24 14:45:00,86.65,86.7,86.58,86.675,24420
2016-05-24 15:00:00,86.69,86.72,86.66,86.68,18721
2016-05-24 15:15:00,86.6775,86.79,86.65,86.75,31374
2016-05-24 15:30:00,86.75,86.82,86.69,86.75,40718
2016-05-24 15:45:00,86.75,86.75,86.6,86.66,25575
2016-05-24 16:00:00,86.66,86.8,86.63,86.72,114937
2016-05-25 09:45:00,86.5,87.12,86.5,87.01,33294
2016-05-25 10:00:00,87.06,87.06,86.45,86.45,29398
2016-05-25 10:15:00,86.42,86.92,86.4,86.92,23984
2016-05-25 10:30:00,86.92,86.95,86.54,86.6594,21019
2016-05-25 10:45:00,86.68,87.0,86.68,86.85,14506
2016-05-25 11:00:00,86.845,86.98,86.775,86.8,17829
2016-05-25 11:15:00,86.76,86.885,86.51,86.56,21651
2016-05-25 11:30:00,86.545,86.78,86.545,86.63,19542
2016-05-25 11:45:00,86.6,86.61,86.38,86.45,15655
2016-05-25 12:00:00,86.45,86.45,86.235,86.33,13414
2016-05-25 12:15:00,86.35,86.35,86.24,86.25,10893
2016-05-25 12:30:00,86.25,86.34,86.25,86.28,10573
2016-05-25 12:45:00,86.26,86.41,86.23,86.28,11842
2016-05-25 13:00:00,86.28,86.36,86.28,86.34,14764
2016-05-25 13:15:00,86.34,86.575,86.3208,86.49,10971
2016-05-25 13:30:00,86.51,86.7,86.51,86.66,21964
2016-05-25 13:45:00,86.67,86.7134,86.49,86.5629,22471
2016-05-25 14:00:00,86.58,86.61,86.47,86.53,8616
2016-05-25 14:15:00,86.55,86.57,86.47,86.55,13440
2016-05-25 14:30:00,86.5524,86.79,86.53,86.66,34558
2016-05-25 14:45:00,86.6496,86.78,86.6428,86.77,15933
2016-05-25 15:00:00,86.8,86.84,86.65,86.66,16702
2016-05-25 15:15:00,86.66,86.71,86.56,86.71,17439
2016-05-25 15:30:00,86.72,86.86,86.71,86.86,22635
2016-05-25 15:45:00,86.84,86.86,86.76,86.775,25021
2016-05-25 16:00:00,86.77,86.83,86.72,86.72,62854
2016-05-26 09:45:00,86.96,87.31,86.43,87.23,32693
2016-05-26 10:00:00,87.24,87.25,86.67,86.75,15843
2016-05-26 10:15:00,86.73,87.2,86.73,87.19,24748
2016-05-26 10:30:00,87.18,87.27,87.13,87.16,17633
2016-05-26 10:45:00,87.15,87.24,87.01,87.03,11297
2016-05-26 11:00:00,86.97,87.04,86.82,86.92,12030
2016-05-26 11:15:00,86.93,87.0,86.84,86.96,6050
2016-05-26 11:30:00,86.98,86.98,86.8,86.84,12665
2016-05-26 11:45:00,86.85,86.85,86.63,86.7299,18932
2016-05-26 12:00:00,86.68,86.73,86.53,86.605,12019
2016-05-26 12:15:00,86.58,86.63,86.52,86.55,6253
2016-05-26 12:30:00,86.55,86.59,86.5,86.575,8105
2016-05-26 12:45:00,86.53,86.53,86.46,86.46,6127
2016-05-26 13:00:00,86.48,86.49,86.355,86.37,15350
2016-05-26 13:15:00,86.37,86.41,86.26,86.32,12011
2016-05-26 13:30:00,86.33,86.61,86.32,86.59,8011
2016-05-26 13:45:00,86.58,86.69,86.5476,86.63,7320
2016-05-26 14:00:00,86.67,86.69,86.6117,86.6194,4711
2016-05-26 14:15:00,86.62,86.67,86.55,86.585,12021
2016-05-26 14:30:00,86.58,86.63,86.56,86.59,7692
2016-05-26 14:45:00,86.6,86.60799999999999,86.55,86.58,6087
2016-05-26 15:00:00,86.5601,86.647,86.56,86.6,28896
2016-05-26 15:15:00,86.6,86.8,86.59,86.8,14585
2016-05-26 15:30:00,86.82,86.9,86.7675,86.89,15114
2016-05-26 15:45:00,86.9,86.92,86.805,86.82,19518
2016-05-26 16:00:00,86.82,86.82,86.72,86.73,37944
2016-05-27 09:45:00,86.3,86.86,86.3,86.86,11087
2016-05-27 10:00:00,86.855,87.16,86.85,86.9203,9620
2016-05-27 10:15:00,86.86,86.97,86.79,86.94,9638
2016-05-27 10:30:00,86.98,87.2,86.95,87.02,10740
2016-05-27 10:45:00,87.05,87.21,86.91,86.92,16514
2016-05-27 11:00:00,86.92,87.09,86.86,87.084,12475
2016-05-27 11:15:00,87.075,87.28,87.06,87.25,11191
2016-05-27 11:30:00,87.26,87.47,87.24,87.43,17527
2016-05-27 11:45:00,87.47,87.56,87.41,87.43,10276
2016-05-27 12:00:00,87.4,87.45,87.27,87.27,8283
2016-05-27 12:15:00,87.28,87.3,87.08,87.08,6902
2016-05-27 12:30:00,87.095,87.16,87.06,87.13,10072
2016-05-27 12:45:00,87.1599,87.16,87.08,87.125,6566
2016-05-27 13:00:00,87.125,87.14,87.07,87.14,6690
2016-05-27 13:15:00,87.1235,87.15,87.06,87.15,6654
2016-05-27 13:30:00,87.15,87.185,87.11,87.14,6437
2016-05-27 13:45:00,87.15799999999999,87.17,87.015,87.11,10238
2016-05-27 14:00:00,87.0901,87.11,86.97,87.0693,6370
2016-05-27 14:15:00,87.08,87.085,86.96,87.05,6417
2016-05-27 14:30:00,87.02,87.23,86.98,87.19,10176
2016-05-27 14:45:00,87.1625,87.245,87.09,87.09,6797
2016-05-27 15:00:00,87.11,87.3,87.11,87.2,22952
2016-05-27 15:15:00,87.2,87.2,87.12,87.14,7000
2016-05-27 15:30:00,87.14,87.15,87.12,87.15,7000
2016-05-27 15:45:00,87.15,87.25,87.09,87.23,11701
2016-05-27 16:00:00,87.23,87.35,87.23,87.28,40417
2016-05-31 09:45:00,87.27,87.64,86.43,87.02,21830
2016-05-31 10:00:00,86.98,87.13,86.93,87.05,9116
2016-05-31 10:15:00,87.01,87.2,87.01,87.04,4596
2016-05-31 10:30:00,87.09,87.25,87.09,87.19,11874
2016-05-31 10:45:00,87.21,87.23,87.06,87.08,12312
2016-05-31 11:00:00,87.0789,87.25,87.07,87.07,6644
2016-05-31 11:15:00,87.08,87.1,86.87,86.91,9873
2016-05-31 11:30:00,86.954,87.04,86.9,86.96,7240
2016-05-31 11:45:00,86.96,87.02,86.89,86.94,4456
2016-05-31 12:00:00,86.93,86.97,86.8,86.86,7571
2016-05-31 12:15:00,86.81,86.82,86.75,86.795,6138
2016-05-31 12:30:00,86.8,86.93,86.78,86.88,6001
2016-05-31 12:45:00,86.885,86.95,86.85,86.93,7583
2016-05-31 13:00:00,86.9205,86.9667,86.83,86.83,7155
2016-05-31 13:15:00,86.83,86.88,86.83,86.88,3832
2016-05-31 13:30:00,86.9,87.05,86.86,87.0101,5475
2016-05-31 13:45:00,87.03,87.07799999999999,87.0,87.0,4373
2016-05-31 14:00:00,87.0,87.05,86.965,86.99,5995
2016-05-31 14:15:00,86.99,86.99,86.765,86.815,22354
2016-05-31 14:30:00,86.796,87.06,86.796,87.03,17345
2016-05-31 14:45:00,87.0359,87.04,86.96,87.005,9074
2016-05-31 15:00:00,87.0,87.1396,86.93,87.13,11598
2016-05-31 15:15:00,87.11,87.11,86.96,87.06,14542
2016-05-31 15:30:00,87.07,87.25,87.07,87.25,15756
2016-05-31 15:45:00,87.27,87.46,87.215,87.38,33150
2016-05-31 16:00:00,87.4,87.48,87.29,87.29,69871
2016-06-01 09:45:00,86.58,86.87,86.3,86.69,29930
2016-06-01 10:00:00,86.66,86.89,86.635,86.66,15206
2016-06-01 10:15:00,86.73,86.89,86.68,86.725,23708
2016-06-01 10:30:00,86.72,86.76,86.29,86.29,34005
2016-06-01 10:45:00,86.2601,86.43,86.18,86.255,36731
2016-06-01 11:00:00,86.28,86.3797,86.18,86.33,26648
2016-06-01 11:15:00,86.3125,86.5,86.31,86.3944,23627
2016-06-01 11:30:00,86.37,86.4,86.28,86.31,14339
2016-06-01 11:45:00,86.31,86.37,86.26,86.28,8144
2016-06-01 12:00:00,86.27,86.28,86.17,86.265,14817
2016-06-01 12:15:00,86.265,86.56,86.26,86.56,14808
2016-06-01 12:30:00,86.57,86.66,86.39,86.51,13387
2016-06-01 12:45:00,86.5,86.71,86.44,86.71,17952
2016-06-01 13:00:00,86.67,86.69,86.37,86.51,12858
2016-06-01 13:15:00,86.53,86.76,86.53,86.62,13193
2016-06-01 13:30:00,86.58,86.92,86.55,86.8,92558
2016-06-01 13:45:00,86.82,86.99,86.81,86.92,13825
2016-06-01 14:00:00,86.92,86.96,86.82,86.9,16724
2016-06-01 14:15:00,86.91,86.9799,86.8,86.96,14449
2016-06-01 14:30:00,86.9504,87.02,86.77,86.77,14956
2016-06-01 14:45:00,86.78,86.8,86.61,86.79,23020
2016-06-01 15:00:00,86.8275,87.0,86.75,87.0,18554
2016-06-01 15:15:00,87.01,87.01,86.88,86.91,15740
2016-06-01 15:30:00,86.93,86.98,86.88,86.94,21465
2016-06-01 15:45:00,86.94,87.07,86.88,87.07,36282
2016-06-01 16:00:00,87.0699,87.16,87.03,87.12,109556
2016-06-02 09:45:00,86.64,87.12,86.5,87.11,16492
2016-06-02 10:00:00,87.11,87.12,86.5,86.54,21197
2016-06-02 10:15:00,86.61,86.78,86.52,86.67,55249
2016-06-02 10:30:00,86.63,86.63,86.29,86.4,15845
2016-06-02 10:45:00,86.42,86.51,86.4,86.42,24094
2016-06-02 11:00:00,86.43,86.55,86.37,86.55,14453
2016-06-02 11:15:00,86.54,86.61,86.37,86.48,15236
2016-06-02 11:30:00,86.48,86.48,86.22,86.255,15232
2016-06-02 11:45:00,86.27,86.39,86.21,86.33,13402
2016-06-02 12:00:00,86.33,86.455,86.24,86.455,14317
2016-06-02 12:15:00,86.46,86.48,86.3,86.31,8587
2016-06-02 12:30:00,86.28,86.28,86.11,86.14,10836
2016-06-02 12:45:00,86.15,86.21,86.12,86.17,10982
2016-06-02 13:00:00,86.18,86.18,86.1,86.16,14745
2016-06-02 13:15:00,86.14,86.245,86.14,86.18,10003
2016-06-02 13:30:00,86.2,86.31200000000001,86.2,86.29,11527
2016-06-02 13:45:00,86.3,86.37,86.29,86.31,8663
2016-06-02 14:00:00,86.33,86.43,86.26,86.36,15736
2016-06-02 14:15:00,86.38,86.5,86.34,86.39,25522
2016-06-02 14:30:00,86.4,86.44,86.32,86.43,12143
2016-06-02 14:45:00,86.44,86.51,86.35,86.35,13963
2016-06-02 15:00:00,86.35,86.4,86.3168,86.34,19115
2016-06-02 15:15:00,86.36,86.46,86.35,86.43,23926
2016-06-02 15:30:00,86.42,86.56,86.42,86.55,24981
2016-06-02 15:45:00,86.53,86.63,86.51,86.605,30834
2016-06-02 16:00:00,86.61,86.73,86.58,86.72,76592
2016-06-03 09:45:00,86.19,86.42,86.01,86.17200000000001,18100
2016-06-03 10:00:00,86.32,86.32,85.725,85.76,26495
2016-06-03 10:15:00,85.73,85.75,85.48,85.63,37101
2016-06-03 10:30:00,85.615,85.7,85.33,85.59,14006
2016-06-03 10:45:00,85.585,85.77,85.4801,85.715,11105
2016-06-03 11:00:00,85.72,85.78,85.59,85.705,37625
2016-06-03 11:15:00,85.73,85.76,85.58,85.71,26677
2016-06-03 11:30:00,85.73,85.75,85.56,85.58,11734
2016-06-03 11:45:00,85.57,85.76,85.52600000000001,85.76,10658
2016-06-03 12:00:00,85.76,85.835,85.69,85.835,25778
2016-06-03 12:15:00,85.81,85.83,85.73,85.78,16184
2016-06-03 12:30:00,85.76,85.78,85.64,85.685,10198
2016-06-03 12:45:00,85.65,85.69,85.58,85.62,10136
2016-06-03 13:00:00,85.6,85.6399,85.49,85.49,10735
2016-06-03 13:15:00,85.535,85.63,85.535,85.63,10821
2016-06-03 13:30:00,85.625,85.78,85.61,85.69,13989
2016-06-03 13:45:00,85.71,85.81,85.68,85.78,23097
2016-06-03 14:00:00,85.77,85.8,85.66,85.8,11206
2016-06-03 14:15:00,85.77,85.8,85.73,85.7725,15413
2016-06-03 14:30:00,85.77,85.79,85.69,85.79,16021
2016-06-03 14:45:00,85.77,85.77,85.69,85.72,15424
2016-06-03 15:00:00,85.73,85.815,85.72,85.79,17054
2016-06-03 15:15:00,85.77,85.77,85.69,85.76,14283
2016-06-03 15:30:00,85.75,85.9,85.73,85.87,16769
2016-06-03 15:45:00,85.88,85.9,85.78,85.81,30243
2016-06-03 16:00:00,85.79,85.86,85.73,85.8,64788
2016-06-06 09:45:00,86.36,86.4,85.95,86.4,24208
2016-06-06 10:00:00,86.41,86.48,86.265,86.31,13361
2016-06-06 10:15:00,86.31,86.48100000000001,86.28,86.46,19450
2016-06-06 10:30:00,86.43,86.57,86.42,86.51,17360
2016-06-06 10:45:00,86.48,86.52,86.34,86.37,18518
2016-06-06 11:00:00,86.375,86.48,86.375,86.435,9485
2016-06-06 11:15:00,86.43,86.43,86.26,86.26,37566
2016-06-06 11:30:00,86.28,86.37,86.24,86.35,19524
2016-06-06 11:45:00,86.37,86.46,86.27,86.45,17378
2016-06-06 12:00:00,86.4353,86.51,86.4,86.445,8743
2016-06-06 12:15:00,86.46,86.5,86.35,86.37,7493
2016-06-06 12:30:00,86.36,86.46,86.31,86.41,10092
2016-06-06 12:45:00,86.39,86.5,86.361,86.405,14774
2016-06-06 13:00:00,86.41,86.45,86.2,86.31,14141
2016-06-06 13:15:00,86.31,86.53,86.28,86.53,9918
2016-06-06 13:30:00,86.54,86.57,86.43,86.57,11819
2016-06-06 13:45:00,86.56,86.68,86.54,86.587,7137
2016-06-06 14:00:00,86.55,86.69,86.49,86.61,23987
2016-06-06 14:15:00,86.62,86.76,86.62,86.7199,10860
2016-06-06 14:30:00,86.7,86.89,86.68,86.88,15716
2016-06-06 14:45:00,86.87,86.94,86.76,86.82,13929
2016-06-06 15:00:00,86.8172,86.8172,86.63,86.63,21178
2016-06-06 15:15:00,86.61,86.711,86.59,86.67,21729
2016-06-06 15:30:00,86.69,86.69,86.49,86.51,13720
2016-06-06 15:45:00,86.5,86.65,86.39,86.42,50161
2016-06-06 16:00:00,86.43,86.44,86.24,86.25,108634
2016-06-07 09:45:00,86.23,86.62,86.14,86.62,9118
2016-06-07 10:00:00,86.52,86.815,86.48,86.71,8000
2016-06-07 10:15:00,86.745,86.745,86.49,86.55,18480
2016-06-07 10:30:00,86.6,86.7,86.515,86.565,9027
2016-06-07 10:45:00,86.59,86.64,86.52,86.54,5803
2016-06-07 11:00:00,86.56,86.58,86.37,86.38,31798
2016-06-07 11:15:00,86.4,86.64,86.37,86.6156,7705
2016-06-07 11:30:00,86.63,86.67,86.56,86.64,11001
2016-06-07 11:45:00,86.65,86.6594,86.57,86.6,3918
2016-06-07 12:00:00,86.61,86.67,86.55,86.67,7973
2016-06-07 12:15:00,86.66,86.67,86.51,86.57,11720
2016-06-07 12:30:00,86.57,86.69,86.57,86.6216,19034
2016-06-07 12:45:00,86.6,86.64,86.5,86.5256,12440
2016-06-07 13:00:00,86.53,86.67,86.53,86.65,33878
2016-06-07 13:15:00,86.645,86.71,86.61,86.61,5267
2016-06-07 13:30:00,86.64,86.76,86.6,86.76,14033
2016-06-07 13:45:00,86.74,86.86,86.72,86.78,9799
2016-06-07 14:00:00,86.79,86.79,86.69,86.73,21612
2016-06-07 14:15:00,86.74,86.85,86.71,86.831,9746
2016-06-07 14:30:00,86.82,87.04,86.82,87.04,46239
2016-06-07 14:45:00,87.05,87.09,86.94,86.96,22710
2016-06-07 15:00:00,87.0,87.19,87.0,87.16,21360
2016-06-07 15:15:00,87.175,87.23,87.13,87.13,19438
2016-06-07 15:30:00,87.12,87.23,87.09,87.19,21492
2016-06-07 15:45:00,87.2,87.235,87.0,87.01,17996
2016-06-07 16:00:00,87.01,87.1,86.91,86.95,88957
2016-06-08 09:45:00,86.82,87.33,86.82,87.03,9549
2016-06-08 10:00:00,87.11,87.14,86.91,86.92,8597
2016-06-08 10:15:00,86.98,86.98,86.64,86.7,16828
2016-06-08 10:30:00,86.72,86.78,86.65,86.7,7249
2016-06-08 10:45:00,86.7,86.84,86.665,86.84,6054
2016-06-08 11:00:00,86.86,86.9299,86.73,86.73,3824
2016-06-08 11:15:00,86.75399999999999,86.77,86.68,86.74,8160
2016-06-08 11:30:00,86.71,86.88,86.71,86.88,3648
2016-06-08 11:45:00,86.9,86.93,86.8,86.88,10344
2016-06-08 12:00:00,86.83,86.89,86.78,86.85,4457
2016-06-08 12:15:00,86.85,86.99,86.84,86.98,3730
2016-06-08 12:30:00,86.93,87.17,86.93,87.13,6789
2016-06-08 12:45:00,87.14,87.19,87.04,87.165,16243
2016-06-08 13:00:00,87.162,87.162,87.06,87.06,11867
2016-06-08 13:15:00,87.05,87.13,87.03,87.12,7157
2016-06-08 13:30:00,87.15,87.19,87.07,87.0799,4626
2016-06-08 13:45:00,87.1,87.14,87.09,87.13,3812
2016-06-08 14:00:00,87.13,87.17,87.085,87.15,4309
