Date_Time,Open,High,Low,Close,Volume
2016-06-08 14:15:00,87.18,87.19,87.12,87.19,5343
2016-06-08 14:30:00,87.16,87.38,87.16,87.38,13132
2016-06-08 14:45:00,87.35,87.36,87.2993,87.3011,4106
2016-06-08 15:00:00,87.32,87.36,87.271,87.36,7270
2016-06-08 15:15:00,87.37,87.38,87.33,87.35,7770
2016-06-08 15:30:00,87.35,87.35,87.23,87.2896,19286
2016-06-08 15:45:00,87.3,87.3,87.05,87.11,24546
2016-06-08 16:00:00,87.1025,87.18,87.05,87.1,40687
2016-06-09 09:45:00,86.73,86.9093,86.5,86.5,10415
2016-06-09 10:00:00,86.52,86.6367,86.11,86.2,12004
2016-06-09 10:15:00,86.25,86.25,85.9,85.9,17709
2016-06-09 10:30:00,85.85,85.96,85.7,85.845,19763
2016-06-09 10:45:00,85.845,86.29,85.845,86.165,23492
2016-06-09 11:00:00,86.1699,86.3,86.1,86.17,34990
2016-06-09 11:15:00,86.1695,86.73,86.1695,86.7097,9244
2016-06-09 11:30:00,86.71,86.89,86.7,86.74,11033
2016-06-09 11:45:00,86.69,86.77,86.58,86.69,11095
2016-06-09 12:00:00,86.7,86.71,86.6,86.71,7022
2016-06-09 12:15:00,86.71,86.91,86.71,86.8,5206
2016-06-09 12:30:00,86.78,86.816,86.72,86.816,3128
2016-06-09 12:45:00,86.87,86.95,86.78,86.88,14826
2016-06-09 13:00:00,86.8801,86.96,86.7575,86.77,5580
2016-06-09 13:15:00,86.76,86.82,86.67,86.74,5989
2016-06-09 13:30:00,86.775,86.86,86.66,86.82,27985
2016-06-09 13:45:00,86.85,86.93,86.82,86.93,9358
2016-06-09 14:00:00,86.89,86.91,86.6806,86.76,13294
2016-06-09 14:15:00,86.7769,86.82,86.71,86.82,7830
2016-06-09 14:30:00,86.84,86.85,86.66,86.68,17888
2016-06-09 14:45:00,86.7,86.85,86.7,86.85,10749
2016-06-09 15:00:00,86.87,86.92399999999999,86.83,86.9226,8998
2016-06-09 15:15:00,86.93,87.0,86.88,86.89,6821
2016-06-09 15:30:00,86.88,86.95,86.82,86.95,20916
2016-06-09 15:45:00,86.94,87.08,86.9372,87.06,16729
2016-06-09 16:00:00,87.04,87.16,87.03,87.06,51636
2016-06-10 09:45:00,86.61,86.835,86.435,86.48,10079
2016-06-10 10:00:00,86.45,86.5125,86.18,86.18,7125
2016-06-10 10:15:00,86.265,86.265,85.99,86.11,5235
2016-06-10 10:30:00,86.13,86.4,86.07,86.32,9992
2016-06-10 10:45:00,86.34,86.49,86.29,86.405,5448
2016-06-10 11:00:00,86.36,86.47,86.3,86.41,5544
2016-06-10 11:15:00,86.38,86.45,86.31,86.3201,3834
2016-06-10 11:30:00,86.4,86.41,86.29,86.375,10850
2016-06-10 11:45:00,86.36,86.39,86.0,86.05,16185
2016-06-10 12:00:00,85.98,86.12,85.95,86.09,5354
2016-06-10 12:15:00,86.13,86.2567,85.88,85.88,8678
2016-06-10 12:30:00,85.9,86.01,85.885,85.92,7700
2016-06-10 12:45:00,85.94,86.05,85.87,86.04,9058
2016-06-10 13:00:00,86.04,86.04,85.9,85.98,7842
2016-06-10 13:15:00,85.98,86.05,85.92,85.98,7201
2016-06-10 13:30:00,85.93,86.06,85.75,85.98,25206
2016-06-10 13:45:00,85.96,85.98,85.8825,85.945,6746
2016-06-10 14:00:00,85.94,85.94,85.65,85.745,18498
2016-06-10 14:15:00,85.75,85.77,85.49,85.56,10442
2016-06-10 14:30:00,85.54,85.64,85.52,85.61,17134
2016-06-10 14:45:00,85.565,85.63,85.54,85.62,9686
2016-06-10 15:00:00,85.62,85.64,85.51,85.53,11768
2016-06-10 15:15:00,85.5297,85.68,85.5297,85.62,13951
2016-06-10 15:30:00,85.63,85.69,85.5701,85.65,11460
2016-06-10 15:45:00,85.65,85.74,85.64,85.73,17104
2016-06-10 16:00:00,85.73,85.92,85.73,85.92,57761
2016-06-13 09:45:00,85.77,85.88,85.45,85.75,14622
2016-06-13 10:00:00,85.66,85.79,85.51,85.79,11627
2016-06-13 10:15:00,85.84,86.0,85.44,85.57,15223
2016-06-13 10:30:00,85.595,85.72,85.58,85.705,4300
2016-06-13 10:45:00,85.76,85.76,85.675,85.69,7752
2016-06-13 11:00:00,85.69,85.76,85.55,85.73,16742
2016-06-13 11:15:00,85.73,85.77,85.62,85.71,11923
2016-06-13 11:30:00,85.74,85.79,85.66,85.75,33325
2016-06-13 11:45:00,85.75,85.75,85.56,85.56,6413
2016-06-13 12:00:00,85.53,85.53,85.22,85.23,9880
2016-06-13 12:15:00,85.28,85.39,85.28,85.39,4359
2016-06-13 12:30:00,85.47,85.56,85.43,85.47,4600
2016-06-13 12:45:00,85.47,85.57,85.4601,85.47,7601
2016-06-13 13:00:00,85.48,85.68,85.48,85.68,4290
2016-06-13 13:15:00,85.65,85.66,85.57,85.65,4553
2016-06-13 13:30:00,85.6001,85.7099,85.6,85.68,2752
2016-06-13 13:45:00,85.65,85.75,85.57,85.75,7487
2016-06-13 14:00:00,85.75,85.79,85.51,85.6068,9220
2016-06-13 14:15:00,85.63,85.6625,85.5401,85.66,5056
2016-06-13 14:30:00,85.64,85.66,85.44,85.45,5815
2016-06-13 14:45:00,85.43,85.55,85.43,85.55,9300
2016-06-13 15:00:00,85.555,85.6,85.49,85.55,12477
2016-06-13 15:15:00,85.5,85.56,85.32,85.32,10173
2016-06-13 15:30:00,85.35,85.39,85.316,85.33,14544
2016-06-13 15:45:00,85.33,85.35,85.13,85.17,26427
2016-06-13 16:00:00,85.16,85.19,85.04,85.08,73906
2016-06-14 09:45:00,84.9,85.29,84.4801,85.23,21575
2016-06-14 10:00:00,85.29,85.305,84.6,84.9201,51737
2016-06-14 10:15:00,85.01,85.13,84.81,85.04,25232
2016-06-14 10:30:00,85.07,85.07,84.904,85.02,12640
2016-06-14 10:45:00,85.0,85.13,84.94,85.115,31106
2016-06-14 11:00:00,85.08,85.11,84.83,84.88,15051
2016-06-14 11:15:00,84.92,85.13,84.8862,85.01,26181
2016-06-14 11:30:00,85.03,85.0775,84.81,84.82,36249
2016-06-14 11:45:00,84.83,84.91,84.75,84.77,18830
2016-06-14 12:00:00,84.76,84.91,84.74,84.81,5777
2016-06-14 12:15:00,84.83,84.88,84.55,84.67,16669
2016-06-14 12:30:00,84.76,84.96,84.76,84.9,15825
2016-06-14 12:45:00,84.91,84.95,84.83,84.85,9856
2016-06-14 13:00:00,84.85,84.9,84.85,84.88,8800
2016-06-14 13:15:00,84.87,84.9,84.85,84.85,17568
2016-06-14 13:30:00,84.8518,84.93,84.84,84.86,12366
2016-06-14 13:45:00,84.89,84.91,84.81,84.88,437224
2016-06-14 14:00:00,84.885,85.01,84.86,84.91,35929
2016-06-14 14:15:00,84.9,84.98,84.81,84.97,36891
2016-06-14 14:30:00,85.03,85.27,84.99,85.26,37990
2016-06-14 14:45:00,85.24,85.24,85.01,85.06,15004
2016-06-14 15:00:00,85.06,85.09,84.91,84.92,16556
2016-06-14 15:15:00,84.92,85.264,84.9,85.25,27931
2016-06-14 15:30:00,85.25,85.3993,85.24,85.38,22137
2016-06-14 15:45:00,85.38,85.47,85.31,85.3561,32658
2016-06-14 16:00:00,85.34,85.49,85.26,85.44,64550
2016-06-15 09:45:00,85.59,86.35,85.46,86.085,24485
2016-06-15 10:00:00,86.08,86.13,85.89,86.13,12290
2016-06-15 10:15:00,86.15,86.75,86.13,86.65,23309
2016-06-15 10:30:00,86.67,86.74,86.48,86.48,11288
2016-06-15 10:45:00,86.47,86.64,86.41,86.6,12767
2016-06-15 11:00:00,86.6,86.76,86.55,86.72,13275
2016-06-15 11:15:00,86.7,86.765,86.61,86.64,12634
2016-06-15 11:30:00,86.63,86.71,86.63,86.69,10636
2016-06-15 11:45:00,86.68,86.68,86.39,86.45,27082
2016-06-15 12:00:00,86.4672,86.62,86.43,86.44,17133
2016-06-15 12:15:00,86.425,86.57,86.425,86.52,10815
2016-06-15 12:30:00,86.51299999999999,86.57,86.45,86.5,13182
2016-06-15 12:45:00,86.5,86.54,86.44,86.515,16215
2016-06-15 13:00:00,86.515,86.515,86.41,86.425,9028
2016-06-15 13:15:00,86.43,86.48,86.38,86.41,10724
2016-06-15 13:30:00,86.38,86.45,86.38,86.42,9860
2016-06-15 13:45:00,86.421,86.5099,86.3796,86.5,21471
2016-06-15 14:00:00,86.505,86.665,86.45,86.61,16873
2016-06-15 14:15:00,86.63,86.75,86.4052,86.42,17624
2016-06-15 14:30:00,86.41,86.56,86.38,86.41,20863
2016-06-15 14:45:00,86.37,86.56,86.32,86.55,22719
2016-06-15 15:00:00,86.53,86.63,86.4,86.63,23977
2016-06-15 15:15:00,86.615,86.76,86.52,86.53,20878
2016-06-15 15:30:00,86.52,86.61,86.44,86.6,25302
2016-06-15 15:45:00,86.57,86.63,86.23,86.25,38499
2016-06-15 16:00:00,86.2,86.2,85.94,86.02,83873
2016-06-16 09:45:00,85.49,86.25,85.32,85.61,11983
2016-06-16 10:00:00,85.62,85.62,84.69,84.72,16800
2016-06-16 10:15:00,84.71,84.9,84.65,84.86,29360
2016-06-16 10:30:00,84.82,84.95,84.61,84.62,25820
2016-06-16 10:45:00,84.62,84.96,84.59,84.905,33483
2016-06-16 11:00:00,84.89,85.01,84.86,84.86,14678
2016-06-16 11:15:00,84.8914,85.21,84.86,85.19,13518
2016-06-16 11:30:00,85.2,85.48,85.1,85.4,24995
2016-06-16 11:45:00,85.4,85.51,85.29,85.35,14006
2016-06-16 12:00:00,85.31,85.38,85.23,85.24,17029
2016-06-16 12:15:00,85.25,85.33,85.16,85.27,15285
2016-06-16 12:30:00,85.29,85.63,85.27,85.56,14245
2016-06-16 12:45:00,85.5599,85.82,85.5201,85.82,16371
2016-06-16 13:00:00,85.795,85.795,85.5,85.56,12591
2016-06-16 13:15:00,85.55,85.72,85.54,85.64,12924
2016-06-16 13:30:00,85.65,85.77,85.54,85.54,14788
2016-06-16 13:45:00,85.54,85.57,85.37,85.46,10901
2016-06-16 14:00:00,85.42,85.46,85.29,85.43,13650
2016-06-16 14:15:00,85.41,85.72,85.35,85.68,19291
2016-06-16 14:30:00,85.65,85.76,85.53,85.64,12834
2016-06-16 14:45:00,85.65,85.7,85.5604,85.67,19054
2016-06-16 15:00:00,85.68,85.85,85.64,85.71,21369
2016-06-16 15:15:00,85.71,85.8,85.71,85.765,19071
2016-06-16 15:30:00,85.75,85.94,85.72,85.91,20669
2016-06-16 15:45:00,85.91,85.96,85.75,85.96,32719
2016-06-16 16:00:00,85.95,86.0,85.77,85.89,91877
2016-06-17 09:45:00,85.82,85.82,84.86,85.34,64907
2016-06-17 10:00:00,85.37,85.44,85.17,85.31,17045
2016-06-17 10:15:00,85.34,85.67,85.27,85.65,13751
2016-06-17 10:30:00,85.63,85.63,85.42,85.42,12160
2016-06-17 10:45:00,85.39,85.42,85.25,85.3,15800
2016-06-17 11:00:00,85.29,85.4499,85.29,85.4499,15619
2016-06-17 11:15:00,85.45,85.47,85.19,85.27,13276
2016-06-17 11:30:00,85.29,85.4,85.18,85.19,9622
2016-06-17 11:45:00,85.15,85.36,85.15,85.36,10506
2016-06-17 12:00:00,85.35,85.47,85.28,85.47,20975
2016-06-17 12:15:00,85.45,85.66,85.44,85.61,12986
2016-06-17 12:30:00,85.58,85.61,85.44,85.59,14203
2016-06-17 12:45:00,85.61,85.67,85.59,85.66,13590
2016-06-17 13:00:00,85.67,85.69,85.51,85.56,9822
2016-06-17 13:15:00,85.57,85.68,85.46,85.63,21078
2016-06-17 13:30:00,85.65,85.89,85.65,85.82,11940
2016-06-17 13:45:00,85.81,85.9,85.77,85.84,9632
2016-06-17 14:00:00,85.85,85.92,85.73,85.75,26186
2016-06-17 14:15:00,85.71,85.74,85.6,85.67,36111
2016-06-17 14:30:00,85.7,85.74,85.63,85.71,19294
2016-06-17 14:45:00,85.71,85.77,85.58,85.7,23183
2016-06-17 15:00:00,85.68,85.79,85.6,85.69,15374
2016-06-17 15:15:00,85.68,85.72,85.56,85.59,15071
2016-06-17 15:30:00,85.58,85.58,85.43,85.47,14656
2016-06-17 15:45:00,85.48,85.6,85.38,85.4,28715
2016-06-17 16:00:00,85.4,85.47,85.38,85.41,48909
2016-06-20 09:45:00,86.75,87.1,86.22,86.54,31213
2016-06-20 10:00:00,86.65,86.68,86.325,86.53,21368
2016-06-20 10:15:00,86.57,86.61,86.4,86.45,31020
2016-06-20 10:30:00,86.45,86.94,86.45,86.8,15041
2016-06-20 10:45:00,86.79,86.83,86.71,86.77,14384
2016-06-20 11:00:00,86.8,86.87,86.74,86.83,16819
2016-06-20 11:15:00,86.84,87.0328,86.8,86.99,18907
2016-06-20 11:30:00,87.0,87.03,86.83,86.86,19282
2016-06-20 11:45:00,86.86,86.92,86.79,86.79,15336
2016-06-20 12:00:00,86.8,86.92,86.72,86.88,11411
2016-06-20 12:15:00,86.91,86.93,86.7,86.725,10678
2016-06-20 12:30:00,86.73,86.78,86.64,86.64,14994
2016-06-20 12:45:00,86.65,86.655,86.56,86.58,18008
2016-06-20 13:00:00,86.58,86.68,86.57,86.62,10945
2016-06-20 13:15:00,86.62,86.66,86.41,86.41,6644
2016-06-20 13:30:00,86.3901,86.52,86.33,86.36,14865
2016-06-20 13:45:00,86.39,86.51,86.39,86.51,10614
2016-06-20 14:00:00,86.5,86.57,86.46,86.51,6552
2016-06-20 14:15:00,86.49,86.5,86.34,86.35,10825
2016-06-20 14:30:00,86.355,86.39,86.19,86.19,15337
2016-06-20 14:45:00,86.1936,86.2295,86.11,86.1696,20181
2016-06-20 15:00:00,86.17,86.345,86.17,86.32,21787
2016-06-20 15:15:00,86.32,86.375,86.19,86.22,15851
2016-06-20 15:30:00,86.21,86.21,86.083,86.085,18497
2016-06-20 15:45:00,86.09,86.31,86.0875,86.27,30755
2016-06-20 16:00:00,86.26,86.2647,86.05,86.16,48676
2016-06-21 09:45:00,86.28,86.45,85.91,86.13,19763
2016-06-21 10:00:00,86.18,86.445,85.97,86.08,15247
2016-06-21 10:15:00,86.05,86.16,85.9,85.9,11009
2016-06-21 10:30:00,85.96,86.04,85.69,86.01,15281
2016-06-21 10:45:00,85.99,86.125,85.94,86.05,18877
2016-06-21 11:00:00,86.04,86.36,86.01,86.35,77022
2016-06-21 11:15:00,86.3499,86.7399,86.14,86.7399,34174
2016-06-21 11:30:00,86.7,86.82,86.62,86.82,11834
2016-06-21 11:45:00,86.77,86.77,86.47,86.47,11562
2016-06-21 12:00:00,86.49,86.79,86.44,86.79,9584
2016-06-21 12:15:00,86.77,86.82,86.64,86.67,11310
2016-06-21 12:30:00,86.7,86.75,86.66,86.75,8064
2016-06-21 12:45:00,86.77,86.82,86.64,86.72,9392
2016-06-21 13:00:00,86.7,86.7,86.47,86.57,8547
2016-06-21 13:15:00,86.57,86.58,86.45,86.54,9456
2016-06-21 13:30:00,86.54,86.64,86.46,86.51,6415
2016-06-21 13:45:00,86.5,86.53,86.34,86.49,11225
2016-06-21 14:00:00,86.51,86.51,86.27,86.27,10033
2016-06-21 14:15:00,86.27,86.39,86.27,86.35,11147
2016-06-21 14:30:00,86.3783,86.43,86.3685,86.42,13573
2016-06-21 14:45:00,86.39,86.49,86.36,86.4,13318
2016-06-21 15:00:00,86.443,86.443,86.26,86.3001,13401
2016-06-21 15:15:00,86.305,86.32,86.1001,86.11,14704
2016-06-21 15:30:00,86.12,86.19,86.08,86.1,26327
2016-06-21 15:45:00,86.08,86.15,85.93,86.0,34384
2016-06-21 16:00:00,86.0,86.06,85.75,85.79,137156
2016-06-22 09:45:00,85.94,86.83,85.65,86.16,16832
2016-06-22 10:00:00,86.195,86.3,86.07,86.29,6246
2016-06-22 10:15:00,86.285,86.52,86.08,86.47,13973
2016-06-22 10:30:00,86.4815,86.72,86.41,86.64,17490
2016-06-22 10:45:00,86.61,86.67,86.55,86.605,7756
2016-06-22 11:00:00,86.5837,86.74,86.545,86.63,9366
2016-06-22 11:15:00,86.68,86.74,86.56,86.68,21335
2016-06-22 11:30:00,86.68,86.77,86.57,86.69,7769
2016-06-22 11:45:00,86.66,86.71,86.455,86.67,8872
2016-06-22 12:00:00,86.62,86.75,86.55,86.55,6501
2016-06-22 12:15:00,86.55,86.59,86.44,86.58,7012
2016-06-22 12:30:00,86.57,86.74,86.39,86.48,17798
2016-06-22 12:45:00,86.49,86.61,86.49,86.52,2730
2016-06-22 13:00:00,86.5041,86.56,86.44,86.5,5019
2016-06-22 13:15:00,86.47,86.47,86.07,86.17,15159
2016-06-22 13:30:00,86.17,86.2499,86.07,86.23,23769
2016-06-22 13:45:00,86.23,86.34,86.19,86.32,8136
2016-06-22 14:00:00,86.29,86.3451,86.23,86.23,5497
2016-06-22 14:15:00,86.225,86.27,86.13,86.15,9336
2016-06-22 14:30:00,86.13,86.22,86.07,86.1999,16059
2016-06-22 14:45:00,86.18,86.18,86.04,86.09,25059
2016-06-22 15:00:00,86.09,86.164,86.03,86.08,17746
2016-06-22 15:15:00,86.1,86.16,86.01,86.025,32297
2016-06-22 15:30:00,86.015,86.07,85.91,85.9201,19241
2016-06-22 15:45:00,85.92,85.99,85.91,85.93,22452
2016-06-22 16:00:00,85.925,85.96,85.81,85.88,37917
2016-06-23 09:45:00,86.64,86.66,86.03,86.05,22437
2016-06-23 10:00:00,86.09,86.19,85.7,85.81,23362
2016-06-23 10:15:00,85.81,85.92,85.74,85.845,34591
2016-06-23 10:30:00,85.9,86.14,85.81,85.96,45000
2016-06-23 10:45:00,85.94,86.08,85.85,85.96,91754
2016-06-23 11:00:00,85.98,86.05,85.9,85.9399,39056
2016-06-23 11:15:00,85.94,86.16,85.94,85.995,26862
2016-06-23 11:30:00,85.99,86.1599,85.93,85.93,20254
2016-06-23 11:45:00,85.95,86.0,85.9,85.91,13003
2016-06-23 12:00:00,85.9,85.91,85.7301,85.7301,27455
2016-06-23 12:15:00,85.75,85.81,85.68,85.74,50804
2016-06-23 12:30:00,85.75,85.76,85.53,85.645,33228
2016-06-23 12:45:00,85.645,85.71,85.64,85.69,19921
2016-06-23 13:00:00,85.69,85.71,85.55,85.57,22606
2016-06-23 13:15:00,85.58,85.85,85.58,85.79,22543
2016-06-23 13:30:00,85.78,85.9,85.74,85.85,19196
2016-06-23 13:45:00,85.85,85.95,85.78,85.845,62980
2016-06-23 14:00:00,85.83,85.9399,85.8,85.93,23955
2016-06-23 14:15:00,85.915,86.0,85.885,85.975,32395
2016-06-23 14:30:00,85.98,86.01,85.925,85.98,26256
2016-06-23 14:45:00,85.99,86.0,85.955,86.0,20786
2016-06-23 15:00:00,86.01,86.01,85.97,86.0,35234
2016-06-23 15:15:00,86.0,86.18,85.99,86.12,55187
2016-06-23 15:30:00,86.125,86.22,86.085,86.22,31519
2016-06-23 15:45:00,86.22,86.23,86.08,86.21,62410
2016-06-23 16:00:00,86.205,86.275,86.13,86.17,184315
2016-06-24 09:45:00,83.45,84.195,83.03,83.8,46959
2016-06-24 10:00:00,83.78,83.86,83.32,83.36,39483
2016-06-24 10:15:00,83.32,83.79,83.25,83.54,27147
2016-06-24 10:30:00,83.54,83.54,83.25,83.31,68717
2016-06-24 10:45:00,83.25,83.29,82.93799999999999,83.11,77477
2016-06-24 11:00:00,83.09,83.22,82.99,83.04,38871
2016-06-24 11:15:00,83.08,83.26,82.98,83.04,37095
2016-06-24 11:30:00,83.06,83.11,83.0,83.03,29600
2016-06-24 11:45:00,83.055,83.25,82.98,83.0799,42598
2016-06-24 12:00:00,83.04,83.17,83.03,83.07,20488
2016-06-24 12:15:00,83.07,83.13,82.77,82.91,104347
2016-06-24 12:30:00,82.9699,83.26,82.95,83.2224,15284
2016-06-24 12:45:00,83.22,83.24,82.9,82.9,16470
2016-06-24 13:00:00,82.9,82.962,82.87,82.93,27743
2016-06-24 13:15:00,82.93,83.36,82.926,83.11,19651
2016-06-24 13:30:00,83.14,83.14,82.96,83.12,10550
2016-06-24 13:45:00,83.105,83.3,83.09,83.1,11623
2016-06-24 14:00:00,83.11,83.14,83.01,83.12,12054
2016-06-24 14:15:00,83.15,83.29,83.14,83.14,17558
2016-06-24 14:30:00,83.14,83.14,82.9101,83.0,14919
2016-06-24 14:45:00,82.94,82.94,82.71,82.71,132062
2016-06-24 15:00:00,82.73,83.0,82.66,82.73,85031
2016-06-24 15:15:00,82.73,82.815,82.6101,82.72,140398
2016-06-24 15:30:00,82.69,82.7,82.49,82.57,82407
2016-06-24 15:45:00,82.55,82.85,82.49,82.625,62778
2016-06-24 16:00:00,82.64,82.78,82.33,82.38,353197
2016-06-27 09:45:00,81.88,82.02,81.3,81.43,47764
2016-06-27 10:00:00,81.37,81.665,81.29,81.34,25008
2016-06-27 10:15:00,81.29,81.67,81.29,81.37,37606
2016-06-27 10:30:00,81.38,81.56,81.3,81.525,38864
2016-06-27 10:45:00,81.54,81.57,81.27,81.42,41218
2016-06-27 11:00:00,81.39,81.39,80.98,81.015,23601
2016-06-27 11:15:00,80.98,81.16,80.87,81.12,16872
2016-06-27 11:30:00,81.04,81.14,80.84,81.08,23194
2016-06-27 11:45:00,81.09,81.465,81.0518,81.4,19717
2016-06-27 12:00:00,81.39,81.43,81.19,81.19,19057
2016-06-27 12:15:00,81.18,81.21,80.98,81.0,22004
2016-06-27 12:30:00,80.98,81.24,80.96,81.21,27302
2016-06-27 12:45:00,81.26,81.26,80.93,80.95,6986
2016-06-27 13:00:00,80.9499,80.9599,80.82,80.935,15215
2016-06-27 13:15:00,80.92,81.03,80.86,81.0,20299
2016-06-27 13:30:00,81.09,81.15,81.04,81.04,19351
2016-06-27 13:45:00,81.03,81.09,80.87,80.87,17120
2016-06-27 14:00:00,80.8443,80.89,80.7775,80.86,15572
2016-06-27 14:15:00,80.8892,80.92399999999999,80.59,80.59,23345
2016-06-27 14:30:00,80.61,80.835,80.59,80.79,27043
2016-06-27 14:45:00,80.81,81.0,80.77,80.79,28249
2016-06-27 15:00:00,80.82,80.845,80.37,80.43,33555
2016-06-27 15:15:00,80.47,80.66,80.47,80.64,21847
2016-06-27 15:30:00,80.65,80.65,80.34,80.48,26387
2016-06-27 15:45:00,80.47,80.62,80.3401,80.51,51917
2016-06-27 16:00:00,80.5,80.7,80.5,80.61,84744
2016-06-28 09:45:00,80.9,81.671,80.68,81.55,65700
2016-06-28 10:00:00,81.56,81.83,81.49,81.62,26013
2016-06-28 10:15:00,81.66,82.01,81.61,82.0,108081
2016-06-28 10:30:00,82.03,82.58,82.03,82.58,85628
2016-06-28 10:45:00,82.6,82.9,82.535,82.72,52418
2016-06-28 11:00:00,82.74,83.0199,82.72,82.96,54294
2016-06-28 11:15:00,82.96,82.965,82.57,82.64,50642
2016-06-28 11:30:00,82.635,82.68,82.54,82.56,28978
2016-06-28 11:45:00,82.58,82.68,82.48,82.68,30787
2016-06-28 12:00:00,82.69,82.72,82.5,82.5,17625
2016-06-28 12:15:00,82.5,82.51,82.32,82.33,18677
2016-06-28 12:30:00,82.33,82.39,82.24,82.3,18063
2016-06-28 12:45:00,82.29,82.4,82.23,82.27,20628
2016-06-28 13:00:00,82.25,82.53,82.25,82.34,25464
2016-06-28 13:15:00,82.31,82.4,82.22,82.37,21541
2016-06-28 13:30:00,82.3601,82.47,82.25,82.35,61378
2016-06-28 13:45:00,82.34,82.4,82.13,82.35,33369
2016-06-28 14:00:00,82.3401,82.3401,82.21,82.27,16594
2016-06-28 14:15:00,82.26,82.32,82.09,82.11,21242
2016-06-28 14:30:00,82.19,82.35,82.15,82.32,22723
2016-06-28 14:45:00,82.34,82.68,82.2976,82.63,19498
2016-06-28 15:00:00,82.63,82.89,82.595,82.86,21232
2016-06-28 15:15:00,82.86,82.945,82.79,82.87,29494
2016-06-28 15:30:00,82.89,82.89,82.53,82.64,34004
2016-06-28 15:45:00,82.66,82.77,82.48,82.715,54244
2016-06-28 16:00:00,82.73,82.82,82.59,82.76,106132
2016-06-29 09:45:00,83.18,83.58,82.76,83.19,46836
2016-06-29 10:00:00,83.28,83.45,83.05,83.05,30877
2016-06-29 10:15:00,83.13,83.34,83.055,83.3099,25324
2016-06-29 10:30:00,83.3,83.32,83.19,83.23,37000
2016-06-29 10:45:00,83.22,83.34,82.93,82.96,235163
2016-06-29 11:00:00,82.965,83.32,82.94,83.29,31643
2016-06-29 11:15:00,83.29,83.44,83.29,83.38,32559
2016-06-29 11:30:00,83.39,83.41,83.23,83.28,40167
2016-06-29 11:45:00,83.3,83.33,83.2,83.24,52397
2016-06-29 12:00:00,83.24,83.35,83.17,83.28,52224
2016-06-29 12:15:00,83.3,83.38,83.19,83.24,47112
2016-06-29 12:30:00,83.23,83.27,83.2,83.21,42135
2016-06-29 12:45:00,83.215,83.26,83.15,83.23,18279
2016-06-29 13:00:00,83.24,83.25,83.07,83.2269,18597
2016-06-29 13:15:00,83.2201,83.2599,83.15,83.2,18942
2016-06-29 13:30:00,83.2,83.2,83.01,83.08,20660
2016-06-29 13:45:00,83.08,83.11,83.05,83.1,32375
2016-06-29 14:00:00,83.1,83.11,82.83,83.02,62484
2016-06-29 14:15:00,83.01,83.06,82.95,83.02,38120
2016-06-29 14:30:00,83.022,83.07,82.99,83.02,53391
2016-06-29 14:45:00,83.04,83.08,82.98,83.06,61798
2016-06-29 15:00:00,83.05,83.2,82.985,83.17,48538
2016-06-29 15:15:00,83.17,83.2,83.07,83.18,91701
2016-06-29 15:30:00,83.18,83.21,83.08,83.18,63073
2016-06-29 15:45:00,83.2,83.2,82.94,83.0,94704
2016-06-29 16:00:00,83.005,83.16,82.99,83.05,203247
2016-06-30 09:45:00,82.74,83.1547,82.74,82.92,21592
2016-06-30 10:00:00,82.925,82.935,82.58,82.76,24866
2016-06-30 10:15:00,82.81,82.83,82.61,82.74,42557
2016-06-30 10:30:00,82.75,82.76,82.64,82.64,50729
2016-06-30 10:45:00,82.63,82.75,82.62,82.74,24348
2016-06-30 11:00:00,82.75,82.88,82.66,82.84,98929
2016-06-30 11:15:00,82.86,82.955,82.78,82.86,111108
2016-06-30 11:30:00,82.87,82.9,82.75,82.76,78568
2016-06-30 11:45:00,82.78,82.86,82.73,82.78,129917
2016-06-30 12:00:00,82.78,82.8,82.71,82.8,47019
2016-06-30 12:15:00,82.8,82.86,82.7,82.76799999999999,135068
2016-06-30 12:30:00,82.77,83.38,82.76,83.36,53195
2016-06-30 12:45:00,83.38,83.63,83.35,83.609,29196
2016-06-30 13:00:00,83.6,83.86,83.58,83.82,26508
2016-06-30 13:15:00,83.82,83.9,83.54,83.56,40386
2016-06-30 13:30:00,83.56,83.61,83.4,83.45,43742
