Date_Time,Open,High,Low,Close,Volume
2016-06-30 13:45:00,83.49,83.5,83.33,83.36,28808
2016-06-30 14:00:00,83.36,83.41,83.34,83.4,42190
2016-06-30 14:15:00,83.4,83.42,83.23,83.26,75635
2016-06-30 14:30:00,83.27,83.3098,83.18,83.23,88286
2016-06-30 14:45:00,83.24,83.31,83.21,83.26,126006
2016-06-30 15:00:00,83.27,83.32,83.22,83.29,114136
2016-06-30 15:15:00,83.3,83.695,83.3,83.68,68251
2016-06-30 15:30:00,83.69,84.12,83.65,84.1,44754
2016-06-30 15:45:00,84.13,84.13,83.85,83.85,76510
2016-06-30 16:00:00,83.87,83.99,83.67,83.98,244803
2016-07-01 09:45:00,84.05,84.24,83.74,83.985,28403
2016-07-01 10:00:00,83.985,84.25,83.94,84.02,18405
2016-07-01 10:15:00,84.08,84.15,83.98,84.045,33959
2016-07-01 10:30:00,84.03,84.1,83.97,84.02,93955
2016-07-01 10:45:00,84.01,84.05,83.81,84.04,27405
2016-07-01 11:00:00,84.04,84.08,83.95,84.05,59487
2016-07-01 11:15:00,84.04,84.18,83.93,84.07,73188
2016-07-01 11:30:00,84.0601,84.08,83.89,83.93,27862
2016-07-01 11:45:00,83.94,84.0,83.87,84.0,13285
2016-07-01 12:00:00,84.0,84.04,83.935,84.0,18665
2016-07-01 12:15:00,83.99,84.03,83.95,84.0,12980
2016-07-01 12:30:00,84.0,84.02,83.9101,83.9566,17563
2016-07-01 12:45:00,83.97,84.05,83.94,84.0,21398
2016-07-01 13:00:00,84.0,84.01,83.93,83.98,16988
2016-07-01 13:15:00,84.0,84.02,83.96,83.98,69484
2016-07-01 13:30:00,83.98,83.98,83.81,83.815,19313
2016-07-01 13:45:00,83.8,83.91,83.75,83.85,16105
2016-07-01 14:00:00,83.85,83.89,83.8,83.86,21216
2016-07-01 14:15:00,83.87,83.96,83.82,83.96,19013
2016-07-01 14:30:00,83.93,83.95,83.7,83.72,24200
2016-07-01 14:45:00,83.74,83.74,83.56,83.67,19110
2016-07-01 15:00:00,83.68,83.7,83.53,83.63,22426
2016-07-01 15:15:00,83.64,83.83,83.64,83.78,17571
2016-07-01 15:30:00,83.78,83.87,83.78,83.86,27619
2016-07-01 15:45:00,83.85,83.94,83.73,83.92,51204
2016-07-01 16:00:00,83.92,83.97,83.83,83.91,79330
2016-07-05 09:45:00,83.33,83.5748,82.26,82.38,65102
2016-07-05 10:00:00,82.26,82.51,82.19,82.39,34157
2016-07-05 10:15:00,82.37,83.18,82.37,83.18,24118
2016-07-05 10:30:00,83.18,83.32,83.06,83.11,30569
2016-07-05 10:45:00,83.07,83.14,82.68,82.75,25335
2016-07-05 11:00:00,82.73,82.79,82.55,82.57,17883
2016-07-05 11:15:00,82.58,82.59,82.24,82.3,19736
2016-07-05 11:30:00,82.25,82.47,82.2401,82.37,16310
2016-07-05 11:45:00,82.4,82.46,82.27,82.27,28494
2016-07-05 12:00:00,82.27,82.2801,82.01,82.055,14896
2016-07-05 12:15:00,82.06,82.08,81.81,81.82,31573
2016-07-05 12:30:00,81.87,82.03,81.85,82.03,31446
2016-07-05 12:45:00,82.03,82.26,82.02,82.24,16879
2016-07-05 13:00:00,82.22,82.32,82.16,82.3,9741
2016-07-05 13:15:00,82.32,82.35,82.25,82.25,14950
2016-07-05 13:30:00,82.28,82.37,82.11,82.16,12757
2016-07-05 13:45:00,82.15,82.2,81.96,81.99,11955
2016-07-05 14:00:00,81.98,82.02,81.74,81.755,26093
2016-07-05 14:15:00,81.78,82.01,81.77,82.01,22900
2016-07-05 14:30:00,82.05,82.14,82.01,82.13,22759
2016-07-05 14:45:00,82.13,82.25,82.025,82.22,37657
2016-07-05 15:00:00,82.24,82.24,82.07,82.13,22203
2016-07-05 15:15:00,82.12,82.22,82.08,82.1699,50141
2016-07-05 15:30:00,82.16,82.22,82.1,82.2,32495
2016-07-05 15:45:00,82.2,82.37,82.14,82.29,118851
2016-07-05 16:00:00,82.29,82.34,82.24,82.31,376394
2016-07-06 09:45:00,82.26,82.42,82.14,82.28,63660
2016-07-06 10:00:00,82.28,82.36,82.2,82.35,41356
2016-07-06 10:15:00,82.36,82.4,82.28,82.35,148826
2016-07-06 10:30:00,82.355,82.36,82.18,82.3,108772
2016-07-06 10:45:00,82.295,82.4,82.21,82.33,145529
2016-07-06 11:00:00,82.33,83.1,82.3,83.1,99341
2016-07-06 11:15:00,83.12,83.2,82.96,82.98,143531
2016-07-06 11:30:00,82.99,83.03,82.82,82.96,180047
2016-07-06 11:45:00,82.97,83.01,82.93,82.98,153360
2016-07-06 12:00:00,82.99,83.015,82.95,82.99,129716
2016-07-06 12:15:00,83.0,83.07,82.88,82.88,140298
2016-07-06 12:30:00,82.9,83.0,82.9,83.0,39745
2016-07-06 12:45:00,83.0,83.0,82.9,82.96,72681
2016-07-06 13:00:00,82.97,82.97,82.86,82.96,19099
2016-07-06 13:15:00,82.98,83.01,82.96,82.99,128142
2016-07-06 13:30:00,82.99,83.01,82.93,82.97,89604
2016-07-06 13:45:00,82.97,83.0,82.9,82.92,28606
2016-07-06 14:00:00,82.9299,83.1,82.86,82.92,173833
2016-07-06 14:15:00,82.94,83.01,82.86,82.94,70784
2016-07-06 14:30:00,82.93,82.98,82.77,82.88,32848
2016-07-06 14:45:00,82.88,82.99,82.87,82.95,26770
2016-07-06 15:00:00,82.97,83.01,82.9,83.0,42154
2016-07-06 15:15:00,82.99,83.005,82.92,82.97,94947
2016-07-06 15:30:00,82.97,83.005,82.88,82.94,53826
2016-07-06 15:45:00,82.93,83.01,82.88,83.01,108383
2016-07-06 16:00:00,83.0,83.03,82.96,82.99,429894
2016-07-07 09:45:00,83.24,83.475,83.135,83.41,13335
2016-07-07 10:00:00,83.46,83.67,83.32,83.61,21078
2016-07-07 10:15:00,83.59,83.74,83.57,83.68,17749
2016-07-07 10:30:00,83.73,83.81,83.57,83.64,31374
2016-07-07 10:45:00,83.63,83.66,83.55,83.62,19005
2016-07-07 11:00:00,83.61,83.65,83.42,83.48,19348
2016-07-07 11:15:00,83.45,83.58,83.36,83.45,31079
2016-07-07 11:30:00,83.46,83.66,83.46,83.65,63743
2016-07-07 11:45:00,83.65,83.66,83.61,83.62,120008
2016-07-07 12:00:00,83.62,83.63,83.52,83.58,43151
2016-07-07 12:15:00,83.58,83.61,83.42,83.53,36363
2016-07-07 12:30:00,83.55799999999999,83.59,83.39,83.545,26051
2016-07-07 12:45:00,83.55,83.55,83.43,83.49,18821
2016-07-07 13:00:00,83.47,83.5,83.12,83.12,19100
2016-07-07 13:15:00,83.14,83.19,83.05,83.06,32139
2016-07-07 13:30:00,83.06,83.06,82.77,82.77,49454
2016-07-07 13:45:00,82.79,82.863,82.76,82.8,29612
2016-07-07 14:00:00,82.8,82.92,82.77,82.85,24824
2016-07-07 14:15:00,82.88,82.92,82.58,82.61,34050
2016-07-07 14:30:00,82.64,82.75,82.62,82.63,42588
2016-07-07 14:45:00,82.65,82.7,82.52,82.52,24549
2016-07-07 15:00:00,82.55,82.71,82.43,82.58,71151
2016-07-07 15:15:00,82.6,82.88,82.52,82.81,47300
2016-07-07 15:30:00,82.82,82.87,82.69,82.84,33226
2016-07-07 15:45:00,82.855,83.04,82.77,83.03,75294
2016-07-07 16:00:00,83.01,83.11,82.92,83.1,143296
2016-07-08 09:45:00,83.6,83.74,83.175,83.49,87371
2016-07-08 10:00:00,83.49,83.68,83.43,83.45,381510
2016-07-08 10:15:00,83.48,84.21,83.46,84.0,295144
2016-07-08 10:30:00,84.005,84.13,83.91,84.06,174323
2016-07-08 10:45:00,84.08,84.23,84.01,84.13,145514
2016-07-08 11:00:00,84.155,84.24,83.96,84.05,144234
2016-07-08 11:15:00,84.05,84.05,83.93,83.99,77008
2016-07-08 11:30:00,83.98,84.04,83.915,83.99,74732
2016-07-08 11:45:00,84.0,84.01,83.88,83.9,57377
2016-07-08 12:00:00,83.9,84.01,83.89,83.97,80151
2016-07-08 12:15:00,83.97,84.19,83.94,83.96,116481
2016-07-08 12:30:00,83.96,84.0,83.85,83.94,25721
2016-07-08 12:45:00,83.94,84.07,83.93,84.0,49216
2016-07-08 13:00:00,84.0,84.02,83.93,83.99,21968
2016-07-08 13:15:00,84.0,84.0325,83.95,84.0,39024
2016-07-08 13:30:00,84.02,84.03,83.95,84.0,49843
2016-07-08 13:45:00,84.0,84.01,83.9,84.0,36973
2016-07-08 14:00:00,84.0,84.03,83.97,83.99,50618
2016-07-08 14:15:00,83.9911,84.02,83.96,83.99,126936
2016-07-08 14:30:00,83.99,84.24,83.96,84.21,168215
2016-07-08 14:45:00,84.22,84.61,84.22,84.57,49746
2016-07-08 15:00:00,84.59,84.94,84.59,84.77,61963
2016-07-08 15:15:00,84.81,84.9,84.73,84.9,33094
2016-07-08 15:30:00,84.9,84.91,84.81,84.81,33024
2016-07-08 15:45:00,84.81,84.81,84.64,84.66,47828
2016-07-08 16:00:00,84.66,84.77,84.57,84.71,89285
2016-07-11 09:45:00,84.95,85.24,84.95,85.225,12848
2016-07-11 10:00:00,85.24,85.24,85.0,85.0474,13960
2016-07-11 10:15:00,85.06,85.14,85.0,85.08,17709
2016-07-11 10:30:00,85.065,85.23,85.04,85.18,14538
2016-07-11 10:45:00,85.17,85.61,85.17,85.6,26439
2016-07-11 11:00:00,85.61,85.9,85.6,85.86,27182
2016-07-11 11:15:00,85.85,85.8821,85.72,85.83,19017
2016-07-11 11:30:00,85.81,85.8138,85.72,85.8,14145
2016-07-11 11:45:00,85.79,85.88,85.7,85.7,9400
2016-07-11 12:00:00,85.72,85.73,85.63,85.63,10284
2016-07-11 12:15:00,85.65,85.72,85.6,85.6,7743
2016-07-11 12:30:00,85.61,85.69,85.6098,85.63799999999999,10217
2016-07-11 12:45:00,85.65,85.78,85.61,85.78,9703
2016-07-11 13:00:00,85.79,85.82,85.7395,85.79,9359
2016-07-11 13:15:00,85.8,85.8,85.67,85.68,12931
2016-07-11 13:30:00,85.67,85.7,85.56,85.635,10206
2016-07-11 13:45:00,85.6325,85.655,85.56,85.62,13279
2016-07-11 14:00:00,85.61,85.63,85.39,85.39,10537
2016-07-11 14:15:00,85.37,85.43,85.27,85.42,21098
2016-07-11 14:30:00,85.39,85.55,85.34,85.48,24562
2016-07-11 14:45:00,85.46,85.625,85.46,85.62,22983
2016-07-11 15:00:00,85.61,85.64,85.5,85.61,21421
2016-07-11 15:15:00,85.6,85.67,85.56,85.65,26280
2016-07-11 15:30:00,85.6499,85.71,85.57,85.59,17451
2016-07-11 15:45:00,85.56,85.6,85.47,85.54,42778
2016-07-11 16:00:00,85.54,85.6,85.46,85.48,68121
2016-07-12 09:45:00,85.74,86.38,85.74,86.11,27475
2016-07-12 10:00:00,86.09,86.64,85.97,86.62,43493
2016-07-12 10:15:00,86.62,86.82,86.38,86.63,99943
2016-07-12 10:30:00,86.62,86.62,86.39,86.55,71011
2016-07-12 10:45:00,86.56,86.73,86.28,86.73,74116
2016-07-12 11:00:00,86.73,87.0,86.72,86.83,60878
2016-07-12 11:15:00,86.81,86.85,86.63,86.66,39729
2016-07-12 11:30:00,86.66,86.75,86.62,86.73,20953
2016-07-12 11:45:00,86.74,86.85,86.68,86.68,31537
2016-07-12 12:00:00,86.67,86.69,86.43,86.625,20356
2016-07-12 12:15:00,86.57,86.69,86.52,86.69,9724
2016-07-12 12:30:00,86.68,86.71,86.4,86.415,18089
2016-07-12 12:45:00,86.44,86.64,86.44,86.63,11342
2016-07-12 13:00:00,86.6376,86.68,86.49,86.49,18606
2016-07-12 13:15:00,86.49,86.52,86.4299,86.47,12915
2016-07-12 13:30:00,86.48,86.59,86.47,86.59,9371
2016-07-12 13:45:00,86.59,86.68,86.5881,86.67,10417
2016-07-12 14:00:00,86.67,86.675,86.475,86.49,14402
2016-07-12 14:15:00,86.485,86.55,86.48,86.51,28946
2016-07-12 14:30:00,86.51,86.52,86.44,86.48,9407
2016-07-12 14:45:00,86.48,86.48,86.375,86.42,16991
2016-07-12 15:00:00,86.42,86.42,86.27,86.28,28986
2016-07-12 15:15:00,86.29,86.43,86.29,86.33,33335
2016-07-12 15:30:00,86.33,86.44,86.24,86.38,27074
2016-07-12 15:45:00,86.35,86.365,86.23,86.27,37593
2016-07-12 16:00:00,86.27,86.31,86.21,86.26,66950
2016-07-13 09:45:00,86.42,86.95,85.99,86.5625,35292
2016-07-13 10:00:00,86.58,86.6,86.06,86.06,22234
2016-07-13 10:15:00,86.0,86.18,85.87,86.016,19313
2016-07-13 10:30:00,86.015,86.15,85.95,86.09,11572
2016-07-13 10:45:00,86.09,86.3325,86.04,86.3185,27766
2016-07-13 11:00:00,86.32,86.33,85.94,85.99,18929
2016-07-13 11:15:00,85.97,86.009,85.65,85.65,21075
2016-07-13 11:30:00,85.63,85.68,85.295,85.37200000000001,20816
2016-07-13 11:45:00,85.4,85.4,85.0,85.02,33443
2016-07-13 12:00:00,85.025,85.35,84.98,85.32,17713
2016-07-13 12:15:00,85.35,85.42,85.1751,85.2,18374
2016-07-13 12:30:00,85.245,85.33,85.21,85.24,14540
2016-07-13 12:45:00,85.23,85.42,85.23,85.405,36550
2016-07-13 13:00:00,85.43,85.5,85.33,85.49,22740
2016-07-13 13:15:00,85.49,85.66,85.47,85.55,20438
2016-07-13 13:30:00,85.55,85.6024,85.285,85.34,23505
2016-07-13 13:45:00,85.36,85.52,85.28,85.5,17052
2016-07-13 14:00:00,85.495,85.5,85.305,85.33,29620
2016-07-13 14:15:00,85.34,85.54,85.34,85.51,16036
2016-07-13 14:30:00,85.51,85.52,85.37,85.5,24307
2016-07-13 14:45:00,85.5,85.595,85.41,85.51,26151
2016-07-13 15:00:00,85.51,85.54,85.39,85.39,18306
2016-07-13 15:15:00,85.39,85.53,85.39,85.4124,24433
2016-07-13 15:30:00,85.41,85.58,85.41,85.572,16194
2016-07-13 15:45:00,85.56,85.635,85.48,85.57,46315
2016-07-13 16:00:00,85.5915,85.64,85.515,85.54,82180
2016-07-14 09:45:00,86.06,86.15,85.445,85.5101,19558
2016-07-14 10:00:00,85.56,85.662,85.28,85.59,18135
2016-07-14 10:15:00,85.54,85.77,85.54,85.73,10457
2016-07-14 10:30:00,85.79,85.82,85.68,85.75,22720
2016-07-14 10:45:00,85.7699,85.9,85.75,85.84,14694
2016-07-14 11:00:00,85.83,85.84,85.77,85.81,11168
2016-07-14 11:15:00,85.825,85.92,85.8,85.88,19156
2016-07-14 11:30:00,85.88,86.0,85.876,85.94,14630
2016-07-14 11:45:00,85.93,85.93,85.64,85.66,14637
2016-07-14 12:00:00,85.65,85.71,85.64,85.6632,5621
2016-07-14 12:15:00,85.68,85.72,85.64,85.6715,18655
2016-07-14 12:30:00,85.68,85.77,85.68,85.69,31522
2016-07-14 12:45:00,85.68,85.82,85.66,85.78,13142
2016-07-14 13:00:00,85.8,85.8099,85.73,85.75,9142
2016-07-14 13:15:00,85.75,85.75,85.65,85.7,17983
2016-07-14 13:30:00,85.70700000000001,85.71,85.6,85.6299,12290
2016-07-14 13:45:00,85.63,85.71,85.57,85.58,11615
2016-07-14 14:00:00,85.58,85.58,85.29,85.31,36210
2016-07-14 14:15:00,85.318,85.43,85.318,85.39,24168
2016-07-14 14:30:00,85.38,85.45,85.37,85.41,10200
2016-07-14 14:45:00,85.41,85.47,85.3935,85.41,10482
2016-07-14 15:00:00,85.39,85.45,85.365,85.38,17152
2016-07-14 15:15:00,85.3658,85.49,85.3453,85.49,11220
2016-07-14 15:30:00,85.49,85.59,85.46,85.49,27892
2016-07-14 15:45:00,85.49,85.51,85.23,85.23,34625
2016-07-14 16:00:00,85.24,85.375,85.19,85.28,59851
2016-07-15 09:45:00,85.4,85.47,84.92,85.46,106505
2016-07-15 10:00:00,85.45,85.58,85.38,85.5,45365
2016-07-15 10:15:00,85.46,85.56,85.46,85.49,25480
2016-07-15 10:30:00,85.47,85.53,85.28,85.3,60427
2016-07-15 10:45:00,85.31,85.5,85.31,85.5,38912
2016-07-15 11:00:00,85.5,85.72,85.48,85.665,37411
2016-07-15 11:15:00,85.665,85.67,85.2,85.2,29370
2016-07-15 11:30:00,85.23,85.37,85.12,85.36,21861
2016-07-15 11:45:00,85.36,85.49,85.36,85.44,26062
2016-07-15 12:00:00,85.4344,85.45,85.35,85.37,18643
2016-07-15 12:15:00,85.38,85.46,85.3775,85.4,27022
2016-07-15 12:30:00,85.41,85.42,85.38,85.41,15077
2016-07-15 12:45:00,85.42,85.42,85.275,85.2886,23470
2016-07-15 13:00:00,85.29,85.47,85.29,85.44,27599
2016-07-15 13:15:00,85.42299999999999,85.57,85.42299999999999,85.55,33638
2016-07-15 13:30:00,85.57,85.68,85.5683,85.57,35571
2016-07-15 13:45:00,85.585,85.59,85.44,85.47,20103
2016-07-15 14:00:00,85.49,85.55,85.41,85.43,25129
2016-07-15 14:15:00,85.444,85.52,85.4,85.48,27261
2016-07-15 14:30:00,85.47,85.55,85.41,85.54,24574
2016-07-15 14:45:00,85.55,85.62,85.5,85.55,30780
2016-07-15 15:00:00,85.5409,85.6,85.51,85.57,23996
2016-07-15 15:15:00,85.56,85.565,85.41,85.44,34619
2016-07-15 15:30:00,85.45,85.6,85.43,85.595,34163
2016-07-15 15:45:00,85.595,85.64,85.56,85.58,72317
2016-07-15 16:00:00,85.565,85.74,85.38,85.43,239289
2016-07-18 09:45:00,83.57,84.06,81.13,81.3899,389041
2016-07-18 10:00:00,81.39,81.85,79.96,80.08,547092
2016-07-18 10:15:00,80.0634,80.5,79.51,79.8,531557
2016-07-18 10:30:00,79.835,80.14,79.52,80.03,336847
2016-07-18 10:45:00,80.04,80.27,79.63,80.02,362779
2016-07-18 11:00:00,80.02,80.37,79.9425,80.1996,223076
2016-07-18 11:15:00,80.2,80.29,79.39,79.47,309940
2016-07-18 11:30:00,79.46,79.66,79.0,79.1,284333
2016-07-18 11:45:00,79.11,79.88,79.0,79.7025,274613
2016-07-18 12:00:00,79.68,79.72,79.35,79.605,177509
2016-07-18 12:15:00,79.595,79.72,79.07,79.1,183501
2016-07-18 12:30:00,79.1,79.31,78.56,79.22,252631
2016-07-18 12:45:00,79.22,79.41,78.86,78.94,169626
2016-07-18 13:00:00,78.93,79.24,78.75,79.13,131657
2016-07-18 13:15:00,79.1344,79.21,78.53,78.88,235820
2016-07-18 13:30:00,78.9,79.46,78.88,79.3744,281975
2016-07-18 13:45:00,79.3814,79.45,79.0,79.32,228562
2016-07-18 14:00:00,79.32,79.55,79.28,79.37,159438
2016-07-18 14:15:00,79.37,79.447,79.09,79.42,223034
2016-07-18 14:30:00,79.41,79.45,79.24,79.42,123611
2016-07-18 14:45:00,79.41,79.42,79.13,79.184,162873
2016-07-18 15:00:00,79.19,79.24,78.88,79.0,140541
2016-07-18 15:15:00,79.03,79.12,78.72,78.95,223455
2016-07-18 15:30:00,78.95,79.65,78.93,79.4,302783
2016-07-18 15:45:00,79.42,79.66,79.35,79.4099,306678
2016-07-18 16:00:00,79.4,79.85,79.3303,79.82,547973
2016-07-19 09:45:00,80.81,81.9,80.45,81.02,542661
2016-07-19 10:00:00,80.98,80.985,80.24,80.49,201491
2016-07-19 10:15:00,80.55,80.61,80.20100000000001,80.29,98685
2016-07-19 10:30:00,80.27,80.7101,80.25,80.35,118971
2016-07-19 10:45:00,80.38,80.58,80.26,80.58,60693
2016-07-19 11:00:00,80.58,81.23,80.57,81.2,164661
2016-07-19 11:15:00,81.23,81.31,81.11,81.13,75640
2016-07-19 11:30:00,81.14,81.17,80.74,80.791,90605
2016-07-19 11:45:00,80.77,81.23,80.72,81.15,110205
2016-07-19 12:00:00,81.15,81.15,80.45,80.47,86572
2016-07-19 12:15:00,80.47,80.73,80.38,80.68,74085
2016-07-19 12:30:00,80.67,80.7368,80.57,80.65,42422
2016-07-19 12:45:00,80.66,80.71,80.58,80.69,53607
2016-07-19 13:00:00,80.69,80.84,80.68,80.75,37921
2016-07-19 13:15:00,80.76,80.81,80.685,80.72,85991
2016-07-19 13:30:00,80.71,80.779,80.68,80.735,58968
2016-07-19 13:45:00,80.73,80.78,80.6905,80.74,65341
2016-07-19 14:00:00,80.7525,80.85,80.58,80.71,61589
2016-07-19 14:15:00,80.69,80.81,80.69,80.81,40635
2016-07-19 14:30:00,80.8,80.81,80.73,80.735,43737
2016-07-19 14:45:00,80.725,80.78,80.69,80.74,54833
2016-07-19 15:00:00,80.73,80.79899999999999,80.69,80.71,51490
2016-07-19 15:15:00,80.72,80.81,80.71,80.775,57286
2016-07-19 15:30:00,80.78,80.99,80.78,80.95,81645
2016-07-19 15:45:00,80.96,81.09,80.95,81.02,159703
2016-07-19 16:00:00,81.03,81.09,80.94,81.08,212144
2016-07-20 09:45:00,81.5,81.54899999999999,81.15,81.359,62055
2016-07-20 10:00:00,81.3541,81.38,80.84,80.9442,74526
2016-07-20 10:15:00,80.937,80.99,80.7314,80.988,76342
2016-07-20 10:30:00,81.006,81.38,80.99,81.19,53829
2016-07-20 10:45:00,81.19,81.19,81.0,81.07,42285
2016-07-20 11:00:00,81.1,81.28,81.03,81.03,58235
2016-07-20 11:15:00,81.06,81.16,81.05,81.16,36349
2016-07-20 11:30:00,81.16,81.2,81.01,81.04,35773
2016-07-20 11:45:00,81.04,81.175,81.04,81.11,26464
2016-07-20 12:00:00,81.09,81.22,81.09,81.1867,20049
2016-07-20 12:15:00,81.19,81.23,81.13,81.1335,20099
2016-07-20 12:30:00,81.139,81.15,81.08,81.09,17321
2016-07-20 12:45:00,81.09,81.14,81.08,81.08,25355
2016-07-20 13:00:00,81.08,81.0925,81.0,81.04,39465
2016-07-20 13:15:00,81.035,81.0601,80.9975,81.06,35520
2016-07-20 13:30:00,81.06,81.16,81.04,81.1526,15112
2016-07-20 13:45:00,81.15,81.2,81.13,81.14,22756
2016-07-20 14:00:00,81.14,81.17,81.1,81.14,27597
2016-07-20 14:15:00,81.14,81.17,81.09,81.09,23573
2016-07-20 14:30:00,81.0881,81.09,81.005,81.04,26260
2016-07-20 14:45:00,81.05,81.14,81.04,81.14,28344
2016-07-20 15:00:00,81.14,81.15,81.06,81.07300000000001,26844
2016-07-20 15:15:00,81.09,81.1,81.05,81.07,39024
2016-07-20 15:30:00,81.06,81.06,80.9,80.915,39484
2016-07-20 15:45:00,80.9192,80.95,80.88,80.8999,75785
2016-07-20 16:00:00,80.9,81.67,80.89,81.33,606709
2016-07-21 09:45:00,81.59,81.78,81.065,81.69,38124
2016-07-21 10:00:00,81.69,81.69,81.37,81.37,12893
2016-07-21 10:15:00,81.362,81.45,81.11,81.1442,27859
2016-07-21 10:30:00,81.15,81.375,81.07,81.34,21675
2016-07-21 10:45:00,81.34,81.36,81.02,81.0548,30407
2016-07-21 11:00:00,81.06,81.17,80.98,81.09,31722
2016-07-21 11:15:00,81.1,81.17,81.09,81.11,44901
2016-07-21 11:30:00,81.13,81.15,80.97,81.04,34429
2016-07-21 11:45:00,81.04,81.04,80.77,80.77,25545
2016-07-21 12:00:00,80.77,80.79,80.531,80.55,48337
2016-07-21 12:15:00,80.56,80.78,80.56,80.78,30045
2016-07-21 12:30:00,80.78,80.785,80.57,80.59,21203
2016-07-21 12:45:00,80.58,80.59,80.51,80.56,49029
2016-07-21 13:00:00,80.56,80.615,80.46,80.6,61248
2016-07-21 13:15:00,80.61,80.61,80.55,80.58,24480
2016-07-21 13:30:00,80.57,80.66,80.56,80.61,15103
2016-07-21 13:45:00,80.6,80.62,80.5224,80.55,41770
2016-07-21 14:00:00,80.56,80.569,80.52,80.54,62987
2016-07-21 14:15:00,80.55,80.57,80.52,80.56,41694
2016-07-21 14:30:00,80.56,80.74,80.535,80.71,22433
2016-07-21 14:45:00,80.73,80.73,80.57,80.58,18619
2016-07-21 15:00:00,80.58,80.63,80.49,80.59,26650
2016-07-21 15:15:00,80.6,80.7163,80.6,80.7,50074
2016-07-21 15:30:00,80.71,80.84,80.67,80.84,39678
2016-07-21 15:45:00,80.84,80.98,80.84,80.97,61230
2016-07-21 16:00:00,80.96,81.01,80.9,80.95,113973
2016-07-22 09:45:00,80.84,80.8867,80.62,80.77,25035
2016-07-22 10:00:00,80.78,80.9,80.58,80.63,18300
2016-07-22 10:15:00,80.68,80.71,80.28,80.46,42161
2016-07-22 10:30:00,80.455,80.6401,80.43,80.44,34318
2016-07-22 10:45:00,80.43,81.02,80.43,81.01,16874
2016-07-22 11:00:00,81.03,81.04,80.73100000000001,80.75,26592
2016-07-22 11:15:00,80.77,80.91,80.76,80.83,17719
2016-07-22 11:30:00,80.83,80.87,80.66,80.66,9780
2016-07-22 11:45:00,80.65,80.74,80.58,80.69,29262
2016-07-22 12:00:00,80.688,80.7,80.565,80.58,21083
2016-07-22 12:15:00,80.58,80.61,80.5,80.56,23112
2016-07-22 12:30:00,80.59,80.62,80.55,80.6,16806
2016-07-22 12:45:00,80.605,80.62,80.45,80.46,31359
2016-07-22 13:00:00,80.47,80.53,80.45,80.5092,24409
2016-07-22 13:15:00,80.51,80.5959,80.51,80.55,30134
2016-07-22 13:30:00,80.59,80.61,80.55,80.56,22772
2016-07-22 13:45:00,80.55,80.61,80.525,80.56,27273
2016-07-22 14:00:00,80.56,80.59,80.51,80.54,20743
2016-07-22 14:15:00,80.54,80.565,80.4975,80.54,63737
2016-07-22 14:30:00,80.53,80.615,80.52,80.61,15908
2016-07-22 14:45:00,80.615,80.72,80.61,80.623,17310
2016-07-22 15:00:00,80.6239,80.6299,80.43,80.45,34291
2016-07-22 15:15:00,80.47,80.475,80.3799,80.45,36198
2016-07-22 15:30:00,80.45,80.495,80.43,80.495,35144
2016-07-22 15:45:00,80.49,80.565,80.47,80.53,45254
2016-07-22 16:00:00,80.51,80.52,80.33,80.36,157532
2016-07-25 09:45:00,80.25,80.45,80.221,80.3221,120499
2016-07-25 10:00:00,80.32,80.35,80.08,80.19,92903
2016-07-25 10:15:00,80.2,80.45,80.2,80.37,60151
2016-07-25 10:30:00,80.35,80.43,80.3,80.34,44881
2016-07-25 10:45:00,80.32,80.37,80.27,80.27,29069
2016-07-25 11:00:00,80.27,80.35,80.13,80.18,46646
2016-07-25 11:15:00,80.18,80.56,80.15,80.56,55120
2016-07-25 11:30:00,80.55,80.665,80.44,80.55,53025
2016-07-25 11:45:00,80.53,80.53,80.38,80.38,23244
2016-07-25 12:00:00,80.38,80.41,80.17,80.195,26503
2016-07-25 12:15:00,80.19,80.19,80.07,80.12,35383
