Date_Time,Open,High,Low,Close,Volume
2016-07-25 12:30:00,80.11,80.11,80.0,80.05,36957
2016-07-25 12:45:00,80.06,80.09,79.96,80.08800000000001,46064
2016-07-25 13:00:00,80.08,80.22,80.08,80.19,21559
2016-07-25 13:15:00,80.199,80.23,80.15,80.18,30008
2016-07-25 13:30:00,80.18,80.39,80.18,80.34,29413
2016-07-25 13:45:00,80.33,80.458,80.3299,80.4,25109
2016-07-25 14:00:00,80.38,80.53,80.38,80.5,15511
2016-07-25 14:15:00,80.51,80.58,80.49,80.55,16607
2016-07-25 14:30:00,80.55,80.57,80.46,80.55,30845
2016-07-25 14:45:00,80.56,80.67,80.56,80.67,25825
2016-07-25 15:00:00,80.669,80.78,80.61,80.7342,31205
2016-07-25 15:15:00,80.73,80.83,80.7,80.82,39654
2016-07-25 15:30:00,80.829,81.235,80.82,81.21,153481
2016-07-25 15:45:00,81.22,81.25,80.985,80.99,139804
2016-07-25 16:00:00,80.985,81.19,80.95,81.16,156947
2016-07-26 09:45:00,81.19,81.305,81.02,81.27,24926
2016-07-26 10:00:00,81.34,81.34,80.96,80.99,17874
2016-07-26 10:15:00,80.98,81.12,80.89,81.12,24166
2016-07-26 10:30:00,81.13,81.55,81.11,81.48,41123
2016-07-26 10:45:00,81.48,81.6,81.39,81.45,24044
2016-07-26 11:00:00,81.454,81.49,80.99,80.99,53705
2016-07-26 11:15:00,80.95,81.1432,80.94,81.07,22920
2016-07-26 11:30:00,81.1188,81.2,81.01,81.2,12643
2016-07-26 11:45:00,81.23,81.25,80.99,81.01,12245
2016-07-26 12:00:00,81.03,81.13,81.01100000000001,81.11,12926
2016-07-26 12:15:00,81.12,81.14,80.99,81.03,8705
2016-07-26 12:30:00,81.01,81.02,80.83,80.86,40505
2016-07-26 12:45:00,80.88,80.88,80.73,80.74,16398
2016-07-26 13:00:00,80.75,80.81,80.6,80.6,29511
2016-07-26 13:15:00,80.595,80.66,80.56,80.62,13250
2016-07-26 13:30:00,80.64,80.66,80.41,80.44,16462
2016-07-26 13:45:00,80.441,80.58,80.441,80.58,19025
2016-07-26 14:00:00,80.575,80.61,80.43,80.51,22120
2016-07-26 14:15:00,80.5,80.63,80.5,80.6,25291
2016-07-26 14:30:00,80.6036,80.649,80.55,80.61,15106
2016-07-26 14:45:00,80.61,80.68,80.5837,80.64,20181
2016-07-26 15:00:00,80.6278,80.77,80.6278,80.765,28595
2016-07-26 15:15:00,80.765,80.97,80.76,80.91,42068
2016-07-26 15:30:00,80.91,80.94,80.855,80.91,35537
2016-07-26 15:45:00,80.92,80.97,80.79,80.79,52954
2016-07-26 16:00:00,80.78,80.91,80.77,80.88,128728
2016-07-27 09:45:00,80.82,81.27,80.71,81.27,28567
2016-07-27 10:00:00,81.27,81.46,81.19,81.23,36581
2016-07-27 10:15:00,81.25,81.25,80.78,80.78,61823
2016-07-27 10:30:00,80.77,80.91,80.75,80.8886,18808
2016-07-27 10:45:00,80.8575,81.03,80.85,80.96,61534
2016-07-27 11:00:00,80.99,81.13,80.985,81.0901,27800
2016-07-27 11:15:00,81.1,81.12,80.97,80.99,35760
2016-07-27 11:30:00,81.0,81.01,80.84,81.0,27126
2016-07-27 11:45:00,80.99,81.0,80.89,80.94,24276
2016-07-27 12:00:00,80.95,80.95,80.7,80.72,20855
2016-07-27 12:15:00,80.72,80.78,80.7,80.71,31000
2016-07-27 12:30:00,80.715,80.715,80.535,80.55,25895
2016-07-27 12:45:00,80.56,80.63,80.51,80.63,19469
2016-07-27 13:00:00,80.62,80.65,80.57,80.61,42398
2016-07-27 13:15:00,80.6,80.63,80.55,80.6,45722
2016-07-27 13:30:00,80.6,80.695,80.57,80.68,18022
2016-07-27 13:45:00,80.69,80.805,80.67,80.805,19061
2016-07-27 14:00:00,80.81,80.86,80.79,80.82,19980
2016-07-27 14:15:00,80.79,80.85,80.67,80.82,44642
2016-07-27 14:30:00,80.83,81.0,80.83,80.87,39412
2016-07-27 14:45:00,80.86,81.0,80.85,80.9,28899
2016-07-27 15:00:00,80.9,80.95,80.89,80.94,30620
2016-07-27 15:15:00,80.94,80.95,80.904,80.94,24331
2016-07-27 15:30:00,80.95,81.02,80.93,80.9688,41134
2016-07-27 15:45:00,80.96,81.14,80.94,81.11,52001
2016-07-27 16:00:00,81.12,81.12,80.92,80.96,98814
2016-07-28 09:45:00,80.43,80.81,80.2,80.8,42652
2016-07-28 10:00:00,80.8,80.92,80.72,80.78,38069
2016-07-28 10:15:00,80.79,81.01,80.72,80.72,32447
2016-07-28 10:30:00,80.7541,80.86,80.63,80.73,18125
2016-07-28 10:45:00,80.72,80.73,80.431,80.48,14614
2016-07-28 11:00:00,80.46,80.5087,80.285,80.44,15787
2016-07-28 11:15:00,80.454,80.61,80.41,80.61,12803
2016-07-28 11:30:00,80.64,80.77,80.61,80.77,13104
2016-07-28 11:45:00,80.79,80.84,80.7,80.73,9323
2016-07-28 12:00:00,80.74,80.88,80.74,80.83,13485
2016-07-28 12:15:00,80.84,80.85,80.67,80.67,16908
2016-07-28 12:30:00,80.66,80.7,80.53,80.63,12976
2016-07-28 12:45:00,80.63,80.65,80.55,80.6,9830
2016-07-28 13:00:00,80.6,80.71,80.57,80.57,11541
2016-07-28 13:15:00,80.55,80.64,80.54,80.59,9638
2016-07-28 13:30:00,80.59,80.65,80.57,80.64,11741
2016-07-28 13:45:00,80.64,80.67,80.58,80.61,16189
2016-07-28 14:00:00,80.61,80.68,80.59,80.68,27623
2016-07-28 14:15:00,80.69,80.78,80.67,80.75,23917
2016-07-28 14:30:00,80.77,80.88,80.77,80.85,12537
2016-07-28 14:45:00,80.85,80.86,80.81,80.85,16211
2016-07-28 15:00:00,80.85,80.97,80.85,80.94,20969
2016-07-28 15:15:00,80.95,81.0,80.95,80.99,15227
2016-07-28 15:30:00,80.98,81.0,80.94,80.945,31050
2016-07-28 15:45:00,80.95,81.09,80.945,81.08,38657
2016-07-28 16:00:00,81.08,81.09,80.96,81.0,180132
2016-07-29 09:45:00,80.73,81.33,80.73,81.11,15867
2016-07-29 10:00:00,81.02,81.07,80.8515,80.94,33640
2016-07-29 10:15:00,80.9275,80.93,80.61,80.725,18369
2016-07-29 10:30:00,80.74,80.78,80.56,80.78,22991
2016-07-29 10:45:00,80.76,81.09,80.76,81.01,20976
2016-07-29 11:00:00,81.01,81.13,80.98,81.11,10091
2016-07-29 11:15:00,81.12,81.29,81.11,81.25,32431
2016-07-29 11:30:00,81.26,81.26,81.1383,81.2,14427
2016-07-29 11:45:00,81.2,81.26,81.18,81.21,11545
2016-07-29 12:00:00,81.22,81.26,81.18,81.18,6503
2016-07-29 12:15:00,81.21,81.26,81.21,81.24,13712
2016-07-29 12:30:00,81.24,81.525,81.24,81.45,43666
2016-07-29 12:45:00,81.445,81.55,81.32,81.32,15930
2016-07-29 13:00:00,81.32,81.32,81.19,81.29,11302
2016-07-29 13:15:00,81.28,81.28,81.15,81.27600000000001,13347
2016-07-29 13:30:00,81.27,81.345,81.235,81.34,12693
2016-07-29 13:45:00,81.35,81.4,81.34,81.37,10400
2016-07-29 14:00:00,81.375,81.415,81.34,81.37,16527
2016-07-29 14:15:00,81.38,81.415,81.37,81.4,14926
2016-07-29 14:30:00,81.4,81.44,81.38,81.44,11110
2016-07-29 14:45:00,81.435,81.44,81.26,81.3,24725
2016-07-29 15:00:00,81.3,81.41,81.28,81.36,10873
2016-07-29 15:15:00,81.36,81.38,81.17,81.29,21973
2016-07-29 15:30:00,81.29,81.335,81.25,81.31,22078
2016-07-29 15:45:00,81.32,81.42,81.31,81.41,32078
2016-07-29 16:00:00,81.415,81.49,81.21,81.23,121756
2016-08-01 09:45:00,81.03,81.55,81.03,81.33,23916
2016-08-01 10:00:00,81.35,81.47,81.285,81.44,12676
2016-08-01 10:15:00,81.44,81.54,81.375,81.5,22186
2016-08-01 10:30:00,81.51,81.63,81.49,81.58,15404
2016-08-01 10:45:00,81.61,81.61,81.37,81.49,20798
2016-08-01 11:00:00,81.5,81.6,81.46,81.5,21453
2016-08-01 11:15:00,81.5,81.64,81.48100000000001,81.6,35145
2016-08-01 11:30:00,81.63,81.67,81.56,81.6,12828
2016-08-01 11:45:00,81.595,81.66,81.58,81.595,14991
2016-08-01 12:00:00,81.61,81.61,81.43,81.45,29427
2016-08-01 12:15:00,81.44,81.47,81.19,81.19,22465
2016-08-01 12:30:00,81.175,81.285,81.145,81.19,32782
2016-08-01 12:45:00,81.19,81.35,81.19,81.35,13698
2016-08-01 13:00:00,81.34,81.35,81.25,81.33,13553
2016-08-01 13:15:00,81.33,81.35,81.05,81.11,16721
2016-08-01 13:30:00,81.13,81.308,81.1,81.3,12283
2016-08-01 13:45:00,81.3,81.46,81.3,81.43,18156
2016-08-01 14:00:00,81.42,81.4822,81.34,81.4822,26778
2016-08-01 14:15:00,81.48,81.5,81.325,81.35,19074
2016-08-01 14:30:00,81.35,81.47,81.34,81.43,23896
2016-08-01 14:45:00,81.43,81.44,81.38,81.4,15822
2016-08-01 15:00:00,81.37,81.45,81.3,81.32,20035
2016-08-01 15:15:00,81.31,81.31,81.14,81.14,33624
2016-08-01 15:30:00,81.12,81.15,81.029,81.09,27512
2016-08-01 15:45:00,81.09,81.15,81.07,81.0763,29842
2016-08-01 16:00:00,81.09,81.13,81.0,81.03,111123
2016-08-02 09:45:00,81.11,81.435,80.95,81.03,73779
2016-08-02 10:00:00,80.985,81.04,80.83,80.95,41763
2016-08-02 10:15:00,80.92,80.92,80.7,80.78,66412
2016-08-02 10:30:00,80.8,80.92,80.71,80.75,16491
2016-08-02 10:45:00,80.7475,80.8,80.53,80.53,28472
2016-08-02 11:00:00,80.52,80.63,80.47,80.54,21955
2016-08-02 11:15:00,80.536,80.75,80.536,80.66,13925
2016-08-02 11:30:00,80.66,80.86,80.6,80.77,10450
2016-08-02 11:45:00,80.75,80.81,80.71,80.71,12654
2016-08-02 12:00:00,80.72,80.72,80.48,80.53,25117
2016-08-02 12:15:00,80.525,80.57,80.49,80.55,22448
2016-08-02 12:30:00,80.55,80.62,80.54,80.56,17076
2016-08-02 12:45:00,80.575,80.575,80.49,80.56,21485
2016-08-02 13:00:00,80.55,80.57,80.4,80.42,24089
2016-08-02 13:15:00,80.42,80.45,80.33,80.34,9545
2016-08-02 13:30:00,80.36,80.56,80.36,80.53,11964
2016-08-02 13:45:00,80.53,80.54,80.44,80.52,12581
2016-08-02 14:00:00,80.52,80.62,80.47,80.475,17166
2016-08-02 14:15:00,80.48,80.62,80.48,80.62,14433
2016-08-02 14:30:00,80.61,80.66,80.53,80.64,12354
2016-08-02 14:45:00,80.63,80.7,80.6155,80.68,21578
2016-08-02 15:00:00,80.68,80.69,80.47,80.5,26594
2016-08-02 15:15:00,80.49,80.62,80.485,80.495,40292
2016-08-02 15:30:00,80.49,80.51,80.41,80.43,25670
2016-08-02 15:45:00,80.41,80.445,80.25,80.33,60878
2016-08-02 16:00:00,80.3249,80.44,80.26,80.42,118806
2016-08-03 09:45:00,80.21,80.46,80.14,80.45,30880
2016-08-03 10:00:00,80.46,80.68,80.33,80.41,37034
2016-08-03 10:15:00,80.42,80.42,80.28,80.28,37724
2016-08-03 10:30:00,80.26,80.395,80.225,80.3,15304
2016-08-03 10:45:00,80.27,80.38,80.2,80.32,19283
2016-08-03 11:00:00,80.32,80.36,80.211,80.24,15058
2016-08-03 11:15:00,80.232,80.5,80.232,80.47,11373
2016-08-03 11:30:00,80.485,80.5,80.28,80.28,15407
2016-08-03 11:45:00,80.263,80.36,80.25,80.28,10040
2016-08-03 12:00:00,80.27,80.35,80.24,80.32,8872
2016-08-03 12:15:00,80.32,80.37,80.32,80.36,9222
2016-08-03 12:30:00,80.37,80.42,80.32,80.35,11301
2016-08-03 12:45:00,80.35,80.5101,80.32,80.5101,44300
2016-08-03 13:00:00,80.5299,80.73,80.507,80.73,14718
2016-08-03 13:15:00,80.73,80.79,80.7,80.73,14550
2016-08-03 13:30:00,80.73,80.81,80.72,80.76,13560
2016-08-03 13:45:00,80.77,80.97,80.75,80.77,53308
2016-08-03 14:00:00,80.76,80.82,80.67,80.8,32410
2016-08-03 14:15:00,80.8,80.87,80.75,80.82,15562
2016-08-03 14:30:00,80.82,80.82,80.71,80.77,11809
2016-08-03 14:45:00,80.76,80.78,80.7,80.71,14621
2016-08-03 15:00:00,80.72,80.83,80.71,80.82,20900
2016-08-03 15:15:00,80.82,80.82,80.72,80.75,13658
2016-08-03 15:30:00,80.745,80.82,80.6701,80.79,28049
2016-08-03 15:45:00,80.81,80.835,80.745,80.75,49403
2016-08-03 16:00:00,80.75,80.83,80.705,80.81,89146
2016-08-04 09:45:00,80.57,81.331,80.52,81.15,25937
2016-08-04 10:00:00,81.11,81.29,80.94,80.95,29080
2016-08-04 10:15:00,80.91,80.9365,80.52,80.54,18452
2016-08-04 10:30:00,80.54,80.59,80.46,80.514,23298
2016-08-04 10:45:00,80.55,80.68,80.52,80.65,17248
2016-08-04 11:00:00,80.62,80.63,80.5,80.57,16998
2016-08-04 11:15:00,80.56,80.6325,80.5,80.57,12878
2016-08-04 11:30:00,80.56,80.72,80.56,80.6,14030
2016-08-04 11:45:00,80.57,80.67,80.55,80.6,10931
2016-08-04 12:00:00,80.59,80.67,80.55,80.65,9599
2016-08-04 12:15:00,80.66,80.75,80.61,80.66,9696
2016-08-04 12:30:00,80.64,80.69,80.595,80.66,8179
2016-08-04 12:45:00,80.67,80.69,80.5,80.54,9387
2016-08-04 13:00:00,80.52,80.6,80.49,80.5,11607
2016-08-04 13:15:00,80.5,80.61,80.48,80.5,11000
2016-08-04 13:30:00,80.5,80.61,80.5,80.57,9681
2016-08-04 13:45:00,80.57,80.6,80.49,80.49,8766
2016-08-04 14:00:00,80.51,80.569,80.49,80.52,12256
2016-08-04 14:15:00,80.54,80.62,80.51,80.52,15226
2016-08-04 14:30:00,80.51,80.59,80.49,80.55,15962
2016-08-04 14:45:00,80.55,80.57,80.4955,80.54,15632
2016-08-04 15:00:00,80.54,80.54,80.495,80.5,16250
2016-08-04 15:15:00,80.51,80.55,80.48,80.525,33532
2016-08-04 15:30:00,80.53,80.58,80.47,80.56,26586
2016-08-04 15:45:00,80.56,80.685,80.53,80.66,38145
2016-08-04 16:00:00,80.66,80.665,80.52,80.57,103976
2016-08-05 09:45:00,80.99,81.3,80.76,81.25,29351
2016-08-05 10:00:00,81.27,81.47,81.19,81.23,30066
2016-08-05 10:15:00,81.24,81.38,81.24,81.37,18003
2016-08-05 10:30:00,81.37,81.39,81.01,81.06,39262
2016-08-05 10:45:00,81.05,81.36,81.04,81.35,26651
2016-08-05 11:00:00,81.35,81.47,81.19,81.47,21500
2016-08-05 11:15:00,81.46,81.6,81.41,81.59,26765
2016-08-05 11:30:00,81.59,81.65,81.571,81.59,27513
2016-08-05 11:45:00,81.6,81.74,81.59,81.74,27839
2016-08-05 12:00:00,81.72,81.74,81.61,81.65,23808
2016-08-05 12:15:00,81.66,81.67,81.59,81.64,12841
2016-08-05 12:30:00,81.64,81.7,81.63,81.67,15726
2016-08-05 12:45:00,81.68,81.7,81.615,81.62100000000001,11362
2016-08-05 13:00:00,81.63,81.64,81.545,81.58,16814
2016-08-05 13:15:00,81.57,81.63,81.5487,81.57,27092
2016-08-05 13:30:00,81.56,81.715,81.56,81.7,22893
2016-08-05 13:45:00,81.68,81.76,81.68,81.73,24201
2016-08-05 14:00:00,81.72,81.73,81.7,81.73,18239
2016-08-05 14:15:00,81.74,81.765,81.695,81.7462,24454
2016-08-05 14:30:00,81.73,81.805,81.73,81.75,18800
2016-08-05 14:45:00,81.74,81.74,81.705,81.74,27384
2016-08-05 15:00:00,81.75,81.89,81.75,81.876,33357
2016-08-05 15:15:00,81.87,81.99,81.85,81.96,40778
2016-08-05 15:30:00,81.96,82.06,81.95,82.06,51948
2016-08-05 15:45:00,82.06,82.06,81.85,81.91,55015
2016-08-05 16:00:00,81.92,81.99,81.85,81.89,145795
2016-08-08 09:45:00,81.66,81.92,81.38,81.73,27771
2016-08-08 10:00:00,81.68,81.93,81.68,81.89,15154
2016-08-08 10:15:00,81.9,81.95,81.53,81.5473,44166
2016-08-08 10:30:00,81.51,81.75,81.51,81.655,15846
2016-08-08 10:45:00,81.66,81.8,81.66,81.79,16670
2016-08-08 11:00:00,81.79,81.79,81.67,81.72,10971
2016-08-08 11:15:00,81.73,81.84,81.65,81.84,17819
2016-08-08 11:30:00,81.84,82.16,81.83,82.1,28400
2016-08-08 11:45:00,82.11,82.21,82.04,82.12,18924
2016-08-08 12:00:00,82.11,82.11,81.81,81.81,11949
2016-08-08 12:15:00,81.82,81.9,81.8,81.85,7678
2016-08-08 12:30:00,81.85,81.86,81.8,81.84,5220
2016-08-08 12:45:00,81.84,82.04,81.84,82.035,14617
2016-08-08 13:00:00,82.04,82.13,82.04,82.12,16496
2016-08-08 13:15:00,82.1,82.16,82.03,82.14,16502
2016-08-08 13:30:00,82.14,82.21,82.13,82.18700000000001,16788
2016-08-08 13:45:00,82.2,82.22,82.05,82.05,9045
2016-08-08 14:00:00,82.05,82.11,81.971,82.11,17686
2016-08-08 14:15:00,82.09,82.09,81.96,82.03,11758
2016-08-08 14:30:00,82.03,82.06,81.88,81.91,13322
2016-08-08 14:45:00,81.89,81.93,81.79,81.81,15384
2016-08-08 15:00:00,81.8,81.85,81.71,81.71,12138
2016-08-08 15:15:00,81.71,81.81,81.68,81.8,11936
2016-08-08 15:30:00,81.79,81.8,81.72,81.75,9952
2016-08-08 15:45:00,81.75,81.78,81.69,81.7,22060
2016-08-08 16:00:00,81.7,81.75,81.68,81.73,53843
2016-08-09 09:45:00,81.8,82.441,81.8,82.0,26691
2016-08-09 10:00:00,81.985,82.13,81.86,81.89399999999999,11295
2016-08-09 10:15:00,81.9,82.0,81.7,81.73,15010
2016-08-09 10:30:00,81.735,81.83,81.65,81.7,32593
2016-08-09 10:45:00,81.74,81.89,81.72,81.75,18947
2016-08-09 11:00:00,81.71,81.9,81.71,81.73,27238
2016-08-09 11:15:00,81.73,81.83,81.6616,81.785,12929
2016-08-09 11:30:00,81.79,81.79,81.6168,81.66,18437
2016-08-09 11:45:00,81.68,81.82,81.65,81.81,20816
2016-08-09 12:00:00,81.82,81.97,81.82,81.95,9466
2016-08-09 12:15:00,81.94,81.94,81.89,81.92,8253
2016-08-09 12:30:00,81.92,81.94,81.87,81.8703,12652
2016-08-09 12:45:00,81.87899999999999,81.9,81.835,81.89,14641
2016-08-09 13:00:00,81.88,81.89,81.78,81.84,21159
2016-08-09 13:15:00,81.82,81.88,81.82,81.85,9510
2016-08-09 13:30:00,81.858,81.87,81.78,81.8,11807
2016-08-09 13:45:00,81.82,81.825,81.775,81.79,11865
2016-08-09 14:00:00,81.78,81.78,81.68,81.68,9018
2016-08-09 14:15:00,81.7,81.7,81.63,81.66,15633
2016-08-09 14:30:00,81.64,81.65,81.61,81.62,7629
2016-08-09 14:45:00,81.62,81.63,81.42,81.46,46148
2016-08-09 15:00:00,81.45,81.5,81.39,81.41,33126
2016-08-09 15:15:00,81.41,81.435,81.365,81.37,39035
2016-08-09 15:30:00,81.38,81.47,81.33,81.455,28509
2016-08-09 15:45:00,81.455,81.52,81.4,81.485,32308
2016-08-09 16:00:00,81.49,81.55,81.46,81.49,58490
2016-08-10 09:45:00,81.64,81.8,81.29,81.32,21966
2016-08-10 10:00:00,81.31,81.31,81.06,81.06,23181
2016-08-10 10:15:00,81.04,81.33,80.98,81.15,22087
2016-08-10 10:30:00,81.16,81.36,81.09,81.36,11450
2016-08-10 10:45:00,81.37,81.45,81.34,81.43,16702
2016-08-10 11:00:00,81.425,81.485,81.38,81.3875,24374
2016-08-10 11:15:00,81.39,81.48,81.31,81.32,22839
2016-08-10 11:30:00,81.31,81.35,81.2,81.328,20533
2016-08-10 11:45:00,81.31,81.335,81.22,81.33,12387
2016-08-10 12:00:00,81.35,81.41,81.26,81.38,16003
2016-08-10 12:15:00,81.37,81.47,81.3003,81.46,12685
2016-08-10 12:30:00,81.45,81.55,81.43,81.51,9456
2016-08-10 12:45:00,81.4832,81.62,81.4832,81.6025,13422
2016-08-10 13:00:00,81.62,81.69,81.62,81.69,6027
2016-08-10 13:15:00,81.67399999999999,81.72,81.67,81.685,5983
2016-08-10 13:30:00,81.69,81.7,81.67,81.69,5250
2016-08-10 13:45:00,81.69,81.78,81.64,81.78,9038
2016-08-10 14:00:00,81.77,81.81,81.71,81.73,8121
2016-08-10 14:15:00,81.725,81.845,81.7101,81.72,17629
2016-08-10 14:30:00,81.7099,81.75,81.6026,81.61,10948
2016-08-10 14:45:00,81.625,81.67,81.55,81.67,7753
2016-08-10 15:00:00,81.67,81.79,81.645,81.79,10286
2016-08-10 15:15:00,81.77,81.825,81.71,81.825,7692
2016-08-10 15:30:00,81.825,81.865,81.8134,81.86,8312
2016-08-10 15:45:00,81.865,81.95,81.86,81.92,37924
2016-08-10 16:00:00,81.915,82.13,81.91,82.12,116994
2016-08-11 09:45:00,82.21,82.49,81.94,82.46,32697
2016-08-11 10:00:00,82.48,82.626,82.23,82.23,28585
2016-08-11 10:15:00,82.19,82.26,82.06,82.15,31943
2016-08-11 10:30:00,82.175,82.2,82.06,82.08,24382
2016-08-11 10:45:00,82.08,82.25,82.065,82.24,15210
2016-08-11 11:00:00,82.25,82.28,82.185,82.24,8525
2016-08-11 11:15:00,82.22,82.23,82.16,82.18,11973
2016-08-11 11:30:00,82.18,82.35,82.18,82.31,12343
2016-08-11 11:45:00,82.31,82.41,82.3,82.33,13100
2016-08-11 12:00:00,82.34,82.38,82.27,82.38,10755
2016-08-11 12:15:00,82.37,82.445,82.33,82.39,10835
2016-08-11 12:30:00,82.4,82.53,82.37,82.515,14922
2016-08-11 12:45:00,82.5,82.5299,82.39,82.43,12342
2016-08-11 13:00:00,82.46,82.46,82.3,82.3,14170
2016-08-11 13:15:00,82.31,82.45,82.31,82.36,7250
2016-08-11 13:30:00,82.36,82.46,82.355,82.44,8962
2016-08-11 13:45:00,82.45,82.53,82.40700000000001,82.49,23340
2016-08-11 14:00:00,82.4799,82.57,82.45,82.5,12147
2016-08-11 14:15:00,82.49,82.57,82.47399999999999,82.56,7415
2016-08-11 14:30:00,82.56,82.65,82.56,82.6,17898
2016-08-11 14:45:00,82.6,82.61,82.48,82.565,13199
2016-08-11 15:00:00,82.57,82.63,82.54,82.61,16370
2016-08-11 15:15:00,82.63,82.67,82.58,82.65,15187
2016-08-11 15:30:00,82.64,82.78,82.63,82.75,21461
2016-08-11 15:45:00,82.75,82.88,82.74,82.87,44020
2016-08-11 16:00:00,82.87,82.92,82.82,82.86,87605
2016-08-12 09:45:00,82.79,82.82,82.16,82.21,42224
2016-08-12 10:00:00,82.19,82.56,82.19,82.5475,24163
2016-08-12 10:15:00,82.51,82.55,82.32,82.55,12300
2016-08-12 10:30:00,82.53,82.64,82.39,82.64,12297
2016-08-12 10:45:00,82.63,82.73,82.29,82.315,20032
2016-08-12 11:00:00,82.33,82.33,82.19,82.24,12969
2016-08-12 11:15:00,82.27,82.46,82.25,82.42,12899
2016-08-12 11:30:00,82.43,82.49,82.22,82.37,16943
2016-08-12 11:45:00,82.38,82.38,82.21,82.32,9593
2016-08-12 12:00:00,82.34,82.42,82.3,82.35,13679
2016-08-12 12:15:00,82.35,82.44,82.33,82.35,7450
2016-08-12 12:30:00,82.35,82.36,82.275,82.28,8902
2016-08-12 12:45:00,82.28,82.35,82.28,82.34,6494
2016-08-12 13:00:00,82.34,82.35,82.26,82.34,5882
2016-08-12 13:15:00,82.31,82.31,82.18,82.19,6057
2016-08-12 13:30:00,82.18,82.35,82.12,82.33,25500
2016-08-12 13:45:00,82.35,82.35,82.28,82.32,7601
2016-08-12 14:00:00,82.32,82.5,82.31,82.41,14976
2016-08-12 14:15:00,82.43,82.49,82.3904,82.49,6725
2016-08-12 14:30:00,82.51,82.59,82.47,82.53,14364
2016-08-12 14:45:00,82.54,82.56,82.5,82.5,11540
2016-08-12 15:00:00,82.49,82.49,82.43,82.49,10149
2016-08-12 15:15:00,82.49,82.51,82.39,82.41,19596
2016-08-12 15:30:00,82.41,82.44,82.31,82.38,14451
2016-08-12 15:45:00,82.37,82.5,82.35,82.47,28824
2016-08-12 16:00:00,82.47,82.47,82.39,82.415,50577
2016-08-15 09:45:00,82.41,82.75,82.32,82.4,18962
2016-08-15 10:00:00,82.44,82.47,82.19,82.34,12602
2016-08-15 10:15:00,82.37,82.42,82.26,82.34,16637
2016-08-15 10:30:00,82.3193,82.44,82.23,82.32,11921
2016-08-15 10:45:00,82.33,82.35,82.24,82.33,15477
2016-08-15 11:00:00,82.33,82.43,82.33,82.335,14259
2016-08-15 11:15:00,82.34,82.36,82.23,82.23,16488
2016-08-15 11:30:00,82.24,82.25,82.18,82.19,9121
2016-08-15 11:45:00,82.1953,82.25,82.18,82.1935,10986
2016-08-15 12:00:00,82.19,82.19,82.05,82.0511,17541
2016-08-15 12:15:00,82.05,82.15,82.02,82.13,7533
2016-08-15 12:30:00,82.15,82.28,82.15,82.27,9080
2016-08-15 12:45:00,82.29,82.29,82.13,82.14,7160
2016-08-15 13:00:00,82.14,82.15,82.03,82.04,12763
2016-08-15 13:15:00,82.11,82.22,82.09,82.1323,8224
2016-08-15 13:30:00,82.15,82.17,82.07,82.1,13278
2016-08-15 13:45:00,82.1,82.12,82.06,82.08,12027
2016-08-15 14:00:00,82.07,82.08,81.95,81.97,18399
2016-08-15 14:15:00,81.99,82.0,81.89,81.915,29532
2016-08-15 14:30:00,81.91,81.95,81.86,81.9,32620
2016-08-15 14:45:00,81.9,81.935,81.71,81.7416,41085
2016-08-15 15:00:00,81.745,81.85,81.66,81.815,37956
2016-08-15 15:15:00,81.815,81.825,81.75,81.762,26104
2016-08-15 15:30:00,81.78,81.82,81.73,81.73,30813
2016-08-15 15:45:00,81.725,81.955,81.725,81.95,41615
2016-08-15 16:00:00,81.96,81.99,81.79,81.8,99639
2016-08-16 09:45:00,81.72,81.85,81.02,81.02,26570
2016-08-16 10:00:00,81.04,81.21,80.91,81.0,42131
2016-08-16 10:15:00,81.02,81.03,80.7,80.7,46829
2016-08-16 10:30:00,80.68,80.68,80.46,80.54,55951
2016-08-16 10:45:00,80.56,80.98,80.54,80.92,44651
2016-08-16 11:00:00,80.91,80.94,80.79,80.9,44640
2016-08-16 11:15:00,80.92,81.07,80.92,80.99,67069
2016-08-16 11:30:00,80.99,81.04,80.91,80.98,35275
