Date_Time,Open,High,Low,Close,Volume
2016-08-16 11:45:00,80.97,81.02,80.97,81.01,24411
2016-08-16 12:00:00,81.005,81.16,80.985,81.15,23697
2016-08-16 12:15:00,81.145,81.2,81.09,81.12,47136
2016-08-16 12:30:00,81.12,81.19,81.12,81.16,19227
2016-08-16 12:45:00,81.165,81.17,80.96,80.99,21784
2016-08-16 13:00:00,81.01,81.11,80.98,81.105,12512
2016-08-16 13:15:00,81.11,81.18,81.06,81.07,16586
2016-08-16 13:30:00,81.08,81.11,81.02,81.0599,11892
2016-08-16 13:45:00,81.05,81.07,80.985,81.03,18254
2016-08-16 14:00:00,81.0273,81.09,80.96,81.03,31636
2016-08-16 14:15:00,81.02,81.07,80.96,81.01,18958
2016-08-16 14:30:00,81.03,81.04,80.9422,81.02,15818
2016-08-16 14:45:00,81.02,81.025,80.92,80.95,18596
2016-08-16 15:00:00,80.95,80.99,80.9,80.99,11100
2016-08-16 15:15:00,80.98,81.0,80.95,80.97,11470
2016-08-16 15:30:00,80.96,81.04,80.9372,81.03,19094
2016-08-16 15:45:00,81.03,81.06,80.93,80.9401,35165
2016-08-16 16:00:00,80.945,81.01,80.8,80.83,53347
2016-08-17 09:45:00,80.9,80.99,80.56,80.755,21839
2016-08-17 10:00:00,80.71,80.74,80.565,80.61,12455
2016-08-17 10:15:00,80.62,80.74,80.4001,80.69,18393
2016-08-17 10:30:00,80.7,80.77,80.51,80.77,14201
2016-08-17 10:45:00,80.77,80.91,80.71,80.73,25629
2016-08-17 11:00:00,80.77,80.89,80.725,80.8,11199
2016-08-17 11:15:00,80.77,80.9,80.77,80.81,12053
2016-08-17 11:30:00,80.81,80.8299,80.73,80.73100000000001,16120
2016-08-17 11:45:00,80.75,80.8084,80.67,80.68,26743
2016-08-17 12:00:00,80.715,80.72,80.5257,80.55,18970
2016-08-17 12:15:00,80.559,80.61,80.51,80.545,12862
2016-08-17 12:30:00,80.53,80.56,80.49,80.53,15719
2016-08-17 12:45:00,80.55,80.56,80.52,80.545,10917
2016-08-17 13:00:00,80.55,80.77,80.54,80.72,13667
2016-08-17 13:15:00,80.72,80.82,80.7,80.77,8691
2016-08-17 13:30:00,80.75,80.75,80.56,80.62,4358
2016-08-17 13:45:00,80.64,80.73,80.64,80.68,6592
2016-08-17 14:00:00,80.67,80.73,80.62,80.71,14004
2016-08-17 14:15:00,80.705,80.96,80.63,80.94,41217
2016-08-17 14:30:00,80.98,80.99,80.87,80.904,18271
2016-08-17 14:45:00,80.87,81.06,80.85,81.0,19471
2016-08-17 15:00:00,80.98,81.0699,80.9601,81.005,8997
2016-08-17 15:15:00,81.0,81.0502,80.92,81.03,19863
2016-08-17 15:30:00,81.02,81.19,81.01,81.07,24620
2016-08-17 15:45:00,81.08,81.1101,81.01,81.1,39905
2016-08-17 16:00:00,81.11,81.13,81.03,81.06,51547
2016-08-18 09:45:00,80.97,81.19,80.7,80.9,12640
2016-08-18 10:00:00,80.91,80.93,80.65,80.72,19794
2016-08-18 10:15:00,80.7,80.7,80.59,80.635,14997
2016-08-18 10:30:00,80.65,80.72,80.5,80.539,34310
2016-08-18 10:45:00,80.55,80.78,80.55,80.71,16932
2016-08-18 11:00:00,80.69,80.87,80.68,80.76,8953
2016-08-18 11:15:00,80.785,80.8201,80.73,80.7898,11158
2016-08-18 11:30:00,80.785,80.8,80.71,80.72,12806
2016-08-18 11:45:00,80.74,80.82,80.61,80.61,8829
2016-08-18 12:00:00,80.61,80.65,80.52,80.54,18473
2016-08-18 12:15:00,80.5499,80.79,80.545,80.75,17809
2016-08-18 12:30:00,80.77,80.77,80.6,80.6,9520
2016-08-18 12:45:00,80.61,80.68,80.595,80.66,5713
2016-08-18 13:00:00,80.665,80.69,80.66,80.675,4757
2016-08-18 13:15:00,80.675,80.83,80.675,80.82,5733
2016-08-18 13:30:00,80.82,80.83,80.72,80.77,9759
2016-08-18 13:45:00,80.77,80.82,80.74,80.805,8724
2016-08-18 14:00:00,80.8,80.81,80.63,80.64,10416
2016-08-18 14:15:00,80.65,80.7668,80.64,80.76,9244
2016-08-18 14:30:00,80.76,80.82,80.73,80.74,11421
2016-08-18 14:45:00,80.73,80.78,80.67,80.68,15637
2016-08-18 15:00:00,80.68,80.68,80.5406,80.551,17845
2016-08-18 15:15:00,80.57,80.74,80.57,80.66,8545
2016-08-18 15:30:00,80.66,80.675,80.63,80.64,10643
2016-08-18 15:45:00,80.64,80.65,80.545,80.55,38363
2016-08-18 16:00:00,80.55,80.69,80.5475,80.67,103876
2016-08-19 09:45:00,80.32,80.64,80.21,80.52,53058
2016-08-19 10:00:00,80.48,80.57,80.45,80.5,59922
2016-08-19 10:15:00,80.5,80.62,80.5,80.58,32946
2016-08-19 10:30:00,80.61,80.66,80.53,80.61,13839
2016-08-19 10:45:00,80.605,80.67,80.52,80.67,10933
2016-08-19 11:00:00,80.67,80.67,80.53,80.59,11591
2016-08-19 11:15:00,80.6,80.742,80.59,80.72,7570
2016-08-19 11:30:00,80.72,80.82,80.65,80.71,9517
2016-08-19 11:45:00,80.72,80.755,80.64,80.7,7437
2016-08-19 12:00:00,80.67,80.76,80.67,80.71,8020
2016-08-19 12:15:00,80.72,80.74,80.66,80.68,9015
2016-08-19 12:30:00,80.69,80.74,80.58,80.73,14774
2016-08-19 12:45:00,80.6901,80.732,80.61,80.63,7201
2016-08-19 13:00:00,80.6337,80.6337,80.55,80.5605,13742
2016-08-19 13:15:00,80.55,80.6,80.545,80.58,8897
2016-08-19 13:30:00,80.57,80.61,80.55,80.575,7300
2016-08-19 13:45:00,80.58,80.58,80.54,80.56,6956
2016-08-19 14:00:00,80.59,80.66,80.565,80.5784,9387
2016-08-19 14:15:00,80.56,80.64,80.55,80.61,8449
2016-08-19 14:30:00,80.61,80.65,80.55,80.5892,10048
2016-08-19 14:45:00,80.59,80.63,80.55,80.61,9616
2016-08-19 15:00:00,80.58,80.6,80.52,80.535,10190
2016-08-19 15:15:00,80.54,80.625,80.54,80.575,11747
2016-08-19 15:30:00,80.58,80.72,80.55,80.71,13093
2016-08-19 15:45:00,80.72,80.75,80.66,80.75,39258
2016-08-19 16:00:00,80.74,80.74,80.61,80.7,78615
2016-08-22 09:45:00,80.37,80.96,80.37,80.59,57618
2016-08-22 10:00:00,80.71,80.75,80.53,80.69,11551
2016-08-22 10:15:00,80.68,80.71,80.51,80.68,13239
2016-08-22 10:30:00,80.715,80.77,80.63,80.74,19647
2016-08-22 10:45:00,80.75,80.78,80.61,80.66,24734
2016-08-22 11:00:00,80.685,80.74,80.6,80.61,18765
2016-08-22 11:15:00,80.62,80.7037,80.6,80.64,38494
2016-08-22 11:30:00,80.62,80.63,80.45,80.485,34841
2016-08-22 11:45:00,80.48,80.5296,80.47,80.5296,30161
2016-08-22 12:00:00,80.5214,80.6,80.515,80.56,26475
2016-08-22 12:15:00,80.57,80.61,80.5,80.51,22774
2016-08-22 12:30:00,80.51,80.68,80.51,80.53,21771
2016-08-22 12:45:00,80.53,80.615,80.5,80.5,14384
2016-08-22 13:00:00,80.51,80.6,80.48,80.6,15394
2016-08-22 13:15:00,80.63,80.79,80.63,80.73,11654
2016-08-22 13:30:00,80.73,80.73,80.59,80.63,8028
2016-08-22 13:45:00,80.62,80.62,80.5556,80.62,6622
2016-08-22 14:00:00,80.625,80.68,80.6,80.605,11730
2016-08-22 14:15:00,80.6,80.65,80.51,80.63,29152
2016-08-22 14:30:00,80.625,80.63,80.53,80.53,7614
2016-08-22 14:45:00,80.52,80.605,80.5,80.6,9927
2016-08-22 15:00:00,80.6,80.61,80.51,80.53,9398
2016-08-22 15:15:00,80.55,80.72,80.54,80.62,27919
2016-08-22 15:30:00,80.63,80.79,80.63,80.79,22937
2016-08-22 15:45:00,80.79,80.83,80.77,80.81,27861
2016-08-22 16:00:00,80.82,80.82,80.7,80.71,73651
2016-08-23 09:45:00,81.17,81.25,80.681,81.22,23865
2016-08-23 10:00:00,81.2,81.35,80.92,80.92,17947
2016-08-23 10:15:00,80.93,81.16,80.93,81.06,17498
2016-08-23 10:30:00,81.04,81.14,81.0,81.115,11753
2016-08-23 10:45:00,81.12,81.32,81.1,81.32,19840
2016-08-23 11:00:00,81.34,81.45,81.265,81.32,11645
2016-08-23 11:15:00,81.33,81.53,81.24,81.475,17265
2016-08-23 11:30:00,81.49,81.76,81.46,81.71,30541
2016-08-23 11:45:00,81.735,81.84,81.64,81.75,35848
2016-08-23 12:00:00,81.745,81.89,81.74,81.795,24218
2016-08-23 12:15:00,81.795,81.98,81.7945,81.95,23406
2016-08-23 12:30:00,81.94,82.15,81.94,82.11,37720
2016-08-23 12:45:00,82.08,82.17,82.07,82.14,25422
2016-08-23 13:00:00,82.13,82.28,82.11,82.22,24621
2016-08-23 13:15:00,82.17,82.4,82.14,82.35,21406
2016-08-23 13:30:00,82.3451,82.4199,82.3,82.34,6552
2016-08-23 13:45:00,82.33,82.41,82.32,82.4,12264
2016-08-23 14:00:00,82.39,82.48,82.3792,82.43,11113
2016-08-23 14:15:00,82.42,82.42,82.311,82.36,8854
2016-08-23 14:30:00,82.3574,82.3638,82.12,82.13,28583
2016-08-23 14:45:00,82.13,82.15,82.02,82.02,25886
2016-08-23 15:00:00,82.01,82.11,81.98,82.07,13050
2016-08-23 15:15:00,82.1,82.13,82.02,82.06,15710
2016-08-23 15:30:00,82.055,82.1,82.05,82.09,10944
2016-08-23 15:45:00,82.095,82.13,82.055,82.09,29992
2016-08-23 16:00:00,82.1,82.16,82.065,82.15,66960
2016-08-24 09:45:00,82.26,82.26,81.83,81.865,26742
2016-08-24 10:00:00,81.85,81.88,81.525,81.61,9836
2016-08-24 10:15:00,81.6,81.78,81.59,81.76,12017
2016-08-24 10:30:00,81.7,81.73,81.575,81.6,8480
2016-08-24 10:45:00,81.58,81.67,81.58,81.65,6455
2016-08-24 11:00:00,81.6,81.62,81.54,81.56,4649
2016-08-24 11:15:00,81.56,81.61,81.5,81.51,12088
2016-08-24 11:30:00,81.51,81.53,81.48,81.53,9996
2016-08-24 11:45:00,81.53,81.5315,81.47,81.51,4010
2016-08-24 12:00:00,81.52,81.53,81.47,81.47,7118
2016-08-24 12:15:00,81.48,81.55,81.4599,81.49,5523
2016-08-24 12:30:00,81.5,81.541,81.46,81.48100000000001,11949
2016-08-24 12:45:00,81.5,81.56,81.5,81.56,4822
2016-08-24 13:00:00,81.55,81.6299,81.54,81.54,4840
2016-08-24 13:15:00,81.53,81.59,81.51,81.58,3234
2016-08-24 13:30:00,81.59,81.59,81.54,81.54,2600
2016-08-24 13:45:00,81.55,81.55,81.47,81.5,3736
2016-08-24 14:00:00,81.47,81.47,81.38,81.39,11044
2016-08-24 14:15:00,81.4,81.41,81.33,81.41,7460
2016-08-24 14:30:00,81.4146,81.44,81.34,81.35,6672
2016-08-24 14:45:00,81.36,81.3975,81.32,81.3802,9041
2016-08-24 15:00:00,81.39,81.395,81.35,81.3863,6068
2016-08-24 15:15:00,81.39,81.4001,81.29,81.3,24678
2016-08-24 15:30:00,81.3,81.32,81.23,81.23,9482
2016-08-24 15:45:00,81.24,81.27,81.13,81.13,31608
2016-08-24 16:00:00,81.14,81.23,81.11,81.22,59903
2016-08-25 09:45:00,80.92,81.16,80.84,81.0,13247
2016-08-25 10:00:00,80.95,81.02,80.68,80.75,17993
2016-08-25 10:15:00,80.75,80.96,80.735,80.84,22330
2016-08-25 10:30:00,80.7999,80.9099,80.79,80.9099,6030
2016-08-25 10:45:00,80.91,80.96,80.84,80.96,16495
2016-08-25 11:00:00,80.975,80.98,80.85,80.87,17486
2016-08-25 11:15:00,80.88,80.98,80.85,80.88,20704
2016-08-25 11:30:00,80.89,80.96,80.88,80.88,9270
2016-08-25 11:45:00,80.89,80.92,80.88,80.9,6808
2016-08-25 12:00:00,80.91,80.93,80.87,80.91,6047
2016-08-25 12:15:00,80.9,80.92,80.78,80.78,6566
2016-08-25 12:30:00,80.77,80.8639,80.765,80.84,7308
2016-08-25 12:45:00,80.83,80.85,80.78,80.8,8527
2016-08-25 13:00:00,80.82,80.85,80.785,80.81,5790
2016-08-25 13:15:00,80.81,80.81,80.71,80.71,4112
2016-08-25 13:30:00,80.69,80.76,80.65,80.75,8061
2016-08-25 13:45:00,80.76,81.21,80.59,80.63,9995
2016-08-25 14:00:00,80.65,80.65,80.58,80.62,7208
2016-08-25 14:15:00,80.6,80.71,80.58,80.71,7891
2016-08-25 14:30:00,80.72,80.75,80.68,80.7,6952
2016-08-25 14:45:00,80.696,80.7291,80.65,80.69,5740
2016-08-25 15:00:00,80.69,80.75,80.67,80.73,12799
2016-08-25 15:15:00,80.73,80.84,80.705,80.84,6502
2016-08-25 15:30:00,80.84,80.885,80.78,80.83,13984
2016-08-25 15:45:00,80.835,80.91,80.83,80.84,14227
2016-08-25 16:00:00,80.83,80.89,80.79,80.825,58258
2016-08-26 09:45:00,80.94,81.26,80.94,81.11,17667
2016-08-26 10:00:00,81.11,81.55,81.11,81.255,33055
2016-08-26 10:15:00,81.23,81.355,81.0398,81.355,20179
2016-08-26 10:30:00,81.38,81.785,81.38,81.785,21193
2016-08-26 10:45:00,81.8,81.895,81.7,81.88,20983
2016-08-26 11:00:00,81.86,81.98,81.83,81.89,10864
2016-08-26 11:15:00,81.87,82.05,81.85,82.05,37437
2016-08-26 11:30:00,82.03,82.14,82.03,82.12,13392
2016-08-26 11:45:00,82.11,82.11,81.69,81.71,19705
2016-08-26 12:00:00,81.7,81.7,81.4,81.44,12255
2016-08-26 12:15:00,81.41,81.41,81.01,81.0716,10767
2016-08-26 12:30:00,81.05,81.16,80.99,81.1201,9924
2016-08-26 12:45:00,81.13,81.14,80.98,81.14,9066
2016-08-26 13:00:00,81.14,81.26,81.13,81.22,5598
2016-08-26 13:15:00,81.22,81.2415,81.1401,81.21,11467
2016-08-26 13:30:00,81.22,81.25,81.1,81.19,6669
2016-08-26 13:45:00,81.19,81.19,81.11,81.18,8342
2016-08-26 14:00:00,81.17,81.18,81.01,81.05,9610
2016-08-26 14:15:00,81.01,81.16,81.0,81.05,12603
2016-08-26 14:30:00,81.01,81.01,80.86,80.9475,22051
2016-08-26 14:45:00,80.92,81.02,80.84,81.02,9608
2016-08-26 15:00:00,81.0,81.06,80.935,81.0,11233
2016-08-26 15:15:00,81.03,81.16,81.0,81.14,11855
2016-08-26 15:30:00,81.17,81.25,81.11,81.25,12457
2016-08-26 15:45:00,81.25,81.34,81.211,81.26,22864
2016-08-26 16:00:00,81.26,81.37,81.23,81.35,65638
2016-08-29 09:45:00,81.3,81.44,80.95,81.4058,13718
2016-08-29 10:00:00,81.37,81.64,81.27,81.57,16759
2016-08-29 10:15:00,81.58,81.68,81.51,81.55,8275
2016-08-29 10:30:00,81.55,81.57,81.45,81.48,4177
2016-08-29 10:45:00,81.5,81.55,81.45,81.55,5668
2016-08-29 11:00:00,81.56,81.63,81.51,81.53,4992
2016-08-29 11:15:00,81.52,81.55,81.47,81.52,5978
2016-08-29 11:30:00,81.5,81.59,81.44,81.59,7310
2016-08-29 11:45:00,81.62,81.62,81.36,81.445,25317
2016-08-29 12:00:00,81.4432,81.505,81.36,81.4,9146
2016-08-29 12:15:00,81.4,81.52,81.37,81.49,4200
2016-08-29 12:30:00,81.45,81.46,81.4,81.42,3000
2016-08-29 12:45:00,81.4119,81.45,81.37,81.38,4896
2016-08-29 13:00:00,81.4,81.51,81.38,81.48,5664
2016-08-29 13:15:00,81.49,81.5099,81.47,81.49,5337
2016-08-29 13:30:00,81.48,81.59,81.46,81.59,8443
2016-08-29 13:45:00,81.58,81.64,81.56,81.59,5829
2016-08-29 14:00:00,81.58,81.71,81.58,81.65,11006
2016-08-29 14:15:00,81.66,81.74,81.6244,81.69,9477
2016-08-29 14:30:00,81.7,81.7,81.61,81.61,7823
2016-08-29 14:45:00,81.6,81.7045,81.5901,81.7045,9576
2016-08-29 15:00:00,81.71,81.75,81.68,81.73,9394
2016-08-29 15:15:00,81.73,81.75,81.65,81.74,6002
2016-08-29 15:30:00,81.72,81.76,81.66,81.69,6215
2016-08-29 15:45:00,81.69,81.69,81.65,81.65,9401
2016-08-29 16:00:00,81.66,81.67,81.57,81.59,53213
2016-08-30 09:45:00,81.63,81.93,81.47,81.69,19549
2016-08-30 10:00:00,81.67,81.7799,81.59,81.64,13315
2016-08-30 10:15:00,81.66,81.68,81.54,81.54,16282
2016-08-30 10:30:00,81.56,81.595,81.48,81.4963,9561
2016-08-30 10:45:00,81.54,81.59,81.41,81.585,19205
2016-08-30 11:00:00,81.58,81.67,81.5301,81.62,27766
2016-08-30 11:15:00,81.61,81.75,81.59,81.75,19226
2016-08-30 11:30:00,81.74,81.82,81.69,81.82,21985
2016-08-30 11:45:00,81.83,81.835,81.725,81.8,12905
2016-08-30 12:00:00,81.7896,81.88,81.7896,81.8578,8207
2016-08-30 12:15:00,81.86,82.0,81.86,81.99,13407
2016-08-30 12:30:00,81.97,82.04,81.915,81.92,18545
2016-08-30 12:45:00,81.91,82.1,81.91,82.09,26172
2016-08-30 13:00:00,82.09,82.14,82.06,82.105,19044
2016-08-30 13:15:00,82.09,82.135,82.04,82.135,11736
2016-08-30 13:30:00,82.135,82.15899999999999,82.05,82.12,14141
2016-08-30 13:45:00,82.1,82.11,82.02,82.06,17130
2016-08-30 14:00:00,82.06,82.2,82.04,82.15,21782
2016-08-30 14:15:00,82.14,82.15,81.97,81.99,20802
2016-08-30 14:30:00,81.99,82.09,81.99,82.08,16155
2016-08-30 14:45:00,82.08,82.15,82.06,82.15,16607
2016-08-30 15:00:00,82.14,82.22,82.14,82.21,21809
2016-08-30 15:15:00,82.2,82.21,82.15,82.18,19152
2016-08-30 15:30:00,82.19,82.22,82.17,82.19,17578
2016-08-30 15:45:00,82.19,82.21,82.095,82.19,36036
2016-08-30 16:00:00,82.19,82.25,82.14,82.19,69051
2016-08-31 09:45:00,81.96,82.21799999999999,81.825,81.91,30194
2016-08-31 10:00:00,81.9,82.0,81.64,81.67,20200
2016-08-31 10:15:00,81.7,81.96,81.69,81.84,24387
2016-08-31 10:30:00,81.85,81.93,81.78,81.84,19249
2016-08-31 10:45:00,81.76,81.81,81.51,81.54,17557
2016-08-31 11:00:00,81.53,81.5483,81.41,81.53,36122
2016-08-31 11:15:00,81.52,81.58,81.4,81.5,12296
2016-08-31 11:30:00,81.5,81.535,81.4101,81.46,9607
2016-08-31 11:45:00,81.485,81.67,81.4625,81.64,13538
2016-08-31 12:00:00,81.63,81.67,81.59,81.6,10068
2016-08-31 12:15:00,81.62,81.635,81.52,81.555,9547
2016-08-31 12:30:00,81.5644,81.5644,81.46,81.48,10929
2016-08-31 12:45:00,81.48,81.59,81.46,81.5,13074
2016-08-31 13:00:00,81.53,81.53,81.46,81.48,25968
2016-08-31 13:15:00,81.48,81.52,81.46,81.505,18696
2016-08-31 13:30:00,81.5,81.54,81.48,81.52,6933
2016-08-31 13:45:00,81.52,81.55,81.47,81.54,6553
2016-08-31 14:00:00,81.55,81.56,81.48,81.52,10470
2016-08-31 14:15:00,81.51,81.75,81.5,81.72,11687
2016-08-31 14:30:00,81.72,81.90100000000001,81.72,81.88,12460
2016-08-31 14:45:00,81.88,81.885,81.75,81.76,11762
2016-08-31 15:00:00,81.75,81.75,81.65,81.65,11172
2016-08-31 15:15:00,81.65,81.77,81.65,81.77,17041
2016-08-31 15:30:00,81.76,81.79,81.7,81.76,19777
2016-08-31 15:45:00,81.765,81.87,81.7301,81.85,26279
2016-08-31 16:00:00,81.85,81.85,81.71,81.74,53687
2016-09-01 09:45:00,81.43,81.92,81.43,81.78,34499
2016-09-01 10:00:00,81.78,81.8995,81.66,81.71,23575
2016-09-01 10:15:00,81.69,81.71,81.421,81.52,26763
2016-09-01 10:30:00,81.56,81.58,81.18,81.18,27583
2016-09-01 10:45:00,81.131,81.16,80.78,80.8,23955
2016-09-01 11:00:00,80.79,81.13,80.79,81.08,17308
2016-09-01 11:15:00,81.06,81.21,81.06,81.2,24363
2016-09-01 11:30:00,81.19,81.46,81.19,81.4419,16069
2016-09-01 11:45:00,81.45,81.45,81.33,81.34,7688
2016-09-01 12:00:00,81.32,81.37,81.256,81.29,7172
2016-09-01 12:15:00,81.26,81.46,81.22,81.45,15569
2016-09-01 12:30:00,81.48,81.73,81.44,81.68,7393
2016-09-01 12:45:00,81.7,81.795,81.67,81.67,9746
2016-09-01 13:00:00,81.66,81.68,81.55,81.55,7100
2016-09-01 13:15:00,81.55,81.58,81.5,81.535,6863
2016-09-01 13:30:00,81.53,81.5999,81.52,81.58,6665
2016-09-01 13:45:00,81.59,81.61,81.53,81.56,4700
2016-09-01 14:00:00,81.581,81.581,81.51,81.54,5591
2016-09-01 14:15:00,81.53,81.53,81.445,81.48,6000
2016-09-01 14:30:00,81.4898,81.52,81.45,81.52,6918
2016-09-01 14:45:00,81.56,81.62,81.53,81.6,8220
2016-09-01 15:00:00,81.61,81.68,81.59,81.59,20105
2016-09-01 15:15:00,81.59,81.62,81.4362,81.48,9397
2016-09-01 15:30:00,81.47,81.54,81.4001,81.46,14231
2016-09-01 15:45:00,81.46,81.59,81.43,81.58,21141
2016-09-01 16:00:00,81.59,81.625,81.53,81.61,43214
2016-09-02 09:45:00,81.92,82.44,81.83,82.38,14439
2016-09-02 10:00:00,82.44,82.77,82.44,82.49,18748
2016-09-02 10:15:00,82.56,82.65,82.55,82.58,9606
2016-09-02 10:30:00,82.53,82.71,82.53,82.67,12930
2016-09-02 10:45:00,82.67,82.78,82.66,82.75,32035
2016-09-02 11:00:00,82.73,82.78,82.71,82.71,17577
2016-09-02 11:15:00,82.7056,82.93,82.7056,82.83,19938
2016-09-02 11:30:00,82.83,82.88,82.76,82.76,11003
2016-09-02 11:45:00,82.77,82.84,82.67,82.76,12667
2016-09-02 12:00:00,82.75,82.83,82.68,82.82,10212
2016-09-02 12:15:00,82.84,82.84,82.73,82.77,7059
2016-09-02 12:30:00,82.76,82.76,82.6399,82.685,3150
2016-09-02 12:45:00,82.68,82.73,82.66,82.66,6611
2016-09-02 13:00:00,82.66,82.72,82.6,82.64,7011
2016-09-02 13:15:00,82.63,82.7,82.6,82.65,6641
2016-09-02 13:30:00,82.65,82.71,82.62,82.65,6212
2016-09-02 13:45:00,82.63,82.645,82.52,82.57,9695
2016-09-02 14:00:00,82.57,82.65,82.545,82.6,6115
2016-09-02 14:15:00,82.6,82.72,82.58,82.7,8962
2016-09-02 14:30:00,82.7,82.77,82.68,82.71,16889
2016-09-02 14:45:00,82.71,82.77,82.67,82.76,10767
2016-09-02 15:00:00,82.76,82.77,82.64,82.73,21473
2016-09-02 15:15:00,82.74,82.82,82.73,82.8,12680
2016-09-02 15:30:00,82.8,82.8799,82.79,82.87,14977
2016-09-02 15:45:00,82.87,82.88,82.845,82.863,24607
2016-09-02 16:00:00,82.86,82.95,82.8501,82.91,76021
2016-09-06 09:45:00,82.92,83.249,82.73,82.73,29827
2016-09-06 10:00:00,82.77,82.96,82.53,82.69,13093
2016-09-06 10:15:00,82.65,82.69,82.36,82.36,8397
2016-09-06 10:30:00,82.37,82.37,82.07,82.13,8659
2016-09-06 10:45:00,82.12,82.27,82.07,82.14,10118
2016-09-06 11:00:00,82.14,82.14,81.99,82.12,7841
2016-09-06 11:15:00,82.12,82.258,82.06,82.18,4637
2016-09-06 11:30:00,82.19,82.39,82.18,82.35,11004
2016-09-06 11:45:00,82.35,82.48,82.31,82.39,15215
2016-09-06 12:00:00,82.4,82.535,82.35,82.42,13146
2016-09-06 12:15:00,82.41,82.47,82.35,82.35,10810
2016-09-06 12:30:00,82.36,82.365,82.13,82.14,10000
2016-09-06 12:45:00,82.14,82.27,82.13,82.26,9277
2016-09-06 13:00:00,82.24,82.29,82.21,82.21,4700
2016-09-06 13:15:00,82.2,82.2,82.06,82.1,9150
2016-09-06 13:30:00,82.0799,82.16,82.03,82.04,6961
2016-09-06 13:45:00,82.03,82.08,81.9801,82.07,7947
2016-09-06 14:00:00,82.0589,82.25,82.03,82.23,10412
2016-09-06 14:15:00,82.24,82.24,82.03,82.05,12228
2016-09-06 14:30:00,82.05,82.27,82.035,82.25,21908
2016-09-06 14:45:00,82.26,82.415,82.26,82.41,28454
2016-09-06 15:00:00,82.4,82.49,82.35,82.49,24991
2016-09-06 15:15:00,82.48,82.495,82.37,82.37,26852
2016-09-06 15:30:00,82.37,82.415,82.31,82.41,32572
2016-09-06 15:45:00,82.4,82.59,82.39,82.58,45368
2016-09-06 16:00:00,82.57,82.74,82.49,82.7,130326
2016-09-07 09:45:00,82.69,82.93,82.49,82.52,13716
2016-09-07 10:00:00,82.54,82.54,82.3,82.4725,9268
2016-09-07 10:15:00,82.42,82.59,82.41,82.41,17291
2016-09-07 10:30:00,82.4,82.49,82.4,82.49,6709
2016-09-07 10:45:00,82.49,82.57,82.45,82.525,27819
2016-09-07 11:00:00,82.51,82.55,82.31,82.32,22678
2016-09-07 11:15:00,82.32,82.32,82.09,82.12,11673
2016-09-07 11:30:00,82.11,82.11,82.0,82.06,10542
2016-09-07 11:45:00,82.035,82.09,81.99,82.09,5386
2016-09-07 12:00:00,82.06,82.12,82.04,82.07,6134
2016-09-07 12:15:00,82.07,82.16,82.07,82.11,5820
2016-09-07 12:30:00,82.12,82.12,81.9,82.0,11789
2016-09-07 12:45:00,81.99,82.01,81.9,81.99700000000001,13451
2016-09-07 13:00:00,82.0,82.08,82.0,82.05,8498
2016-09-07 13:15:00,82.05,82.13,82.02,82.06,8682
2016-09-07 13:30:00,82.06,82.14,82.06,82.07,7810
2016-09-07 13:45:00,82.09,82.12,82.07,82.08,5675
2016-09-07 14:00:00,82.09,82.29,82.09,82.27,10558
2016-09-07 14:15:00,82.275,82.4,82.235,82.4,10004
2016-09-07 14:30:00,82.395,82.57,82.37,82.545,16435
2016-09-07 14:45:00,82.53,82.54,82.46,82.49,16028
2016-09-07 15:00:00,82.49,82.56,82.4601,82.56,8493
2016-09-07 15:15:00,82.56,82.6825,82.56,82.67,10820
2016-09-07 15:30:00,82.67,82.74,82.65,82.69,18106
2016-09-07 15:45:00,82.69,82.71,82.65,82.69,24224
2016-09-07 16:00:00,82.68,82.7,82.58,82.66,62614
2016-09-08 09:45:00,82.58,82.67,82.18,82.24,20960
2016-09-08 10:00:00,82.235,82.56,82.21,82.45,15525
2016-09-08 10:15:00,82.48,82.68,82.4394,82.49,19313
2016-09-08 10:30:00,82.46,82.52,82.38,82.38,12128
2016-09-08 10:45:00,82.35,82.39,82.255,82.3201,16387
2016-09-08 11:00:00,82.335,82.34,82.22,82.2358,12984
