Date_Time,Open,High,Low,Close,Volume
2016-09-08 11:15:00,82.25,82.34,82.2393,82.28,13555
2016-09-08 11:30:00,82.27,82.29799999999999,82.16,82.19,11821
2016-09-08 11:45:00,82.15,82.16,82.04,82.1468,8707
2016-09-08 12:00:00,82.16,82.21,82.09,82.12,5900
2016-09-08 12:15:00,82.15,82.15,81.96,81.96,7308
2016-09-08 12:30:00,81.97,81.99,81.91,81.925,14291
2016-09-08 12:45:00,81.89,81.92,81.84,81.92,10716
2016-09-08 13:00:00,81.93,81.98,81.84,81.85,6039
2016-09-08 13:15:00,81.85,81.85,81.75,81.79,13012
2016-09-08 13:30:00,81.79,81.89,81.78,81.85,11882
2016-09-08 13:45:00,81.82,81.84,81.75,81.81,7791
2016-09-08 14:00:00,81.81,81.86,81.75,81.86,9141
2016-09-08 14:15:00,81.83,81.86,81.8,81.81,10651
2016-09-08 14:30:00,81.8,81.89,81.7481,81.85,13404
2016-09-08 14:45:00,81.85,81.92,81.73,81.77,23113
2016-09-08 15:00:00,81.77,81.815,81.74,81.74,20756
2016-09-08 15:15:00,81.75,81.76,81.64,81.65,29136
2016-09-08 15:30:00,81.655,81.67,81.445,81.46,28417
2016-09-08 15:45:00,81.44,81.47,81.38,81.4,39424
2016-09-08 16:00:00,81.39,81.42,81.27,81.29,98862
2016-09-09 09:45:00,80.84,81.04,80.07,80.22,29987
2016-09-09 10:00:00,80.27,80.33,79.93,80.14,27659
2016-09-09 10:15:00,80.15,80.19,80.0,80.14,19153
2016-09-09 10:30:00,80.14,80.14,79.85,80.1,43946
2016-09-09 10:45:00,80.05,80.08,79.82,80.01,27617
2016-09-09 11:00:00,80.02,80.33,79.87,80.33,22580
2016-09-09 11:15:00,80.35,80.36,80.14,80.14,18682
2016-09-09 11:30:00,80.16,80.17,80.03,80.14,45942
2016-09-09 11:45:00,80.11,80.225,80.06,80.09,15070
2016-09-09 12:00:00,80.08,80.12,80.03,80.05,15421
2016-09-09 12:15:00,80.07,80.16,80.02,80.12,13738
2016-09-09 12:30:00,80.145,80.18,80.06,80.15,10783
2016-09-09 12:45:00,80.15,80.19,80.12,80.175,9863
2016-09-09 13:00:00,80.17,80.22,80.14,80.2104,13523
2016-09-09 13:15:00,80.21,80.21,80.045,80.06,12821
2016-09-09 13:30:00,80.055,80.1199,80.0,80.1199,13430
2016-09-09 13:45:00,80.12,80.18,80.03,80.04,11860
2016-09-09 14:00:00,80.04,80.1,80.0,80.09,13623
2016-09-09 14:15:00,80.05,80.05,79.94,79.9675,27924
2016-09-09 14:30:00,79.97,80.1,79.97,80.1,11264
2016-09-09 14:45:00,80.09,80.18,80.07,80.07,17777
2016-09-09 15:00:00,80.09,80.22,79.995,80.22,22585
2016-09-09 15:15:00,80.19,80.19,80.05,80.09,20723
2016-09-09 15:30:00,80.09,80.21,80.09,80.15,17166
2016-09-09 15:45:00,80.16,80.17,80.07,80.1101,48180
2016-09-09 16:00:00,80.12,80.13,79.92,79.94,151143
2016-09-12 09:45:00,79.3,79.48,79.09,79.13,43607
2016-09-12 10:00:00,79.13,79.445,79.08,79.44,11546
2016-09-12 10:15:00,79.4,79.63,79.39,79.62,18618
2016-09-12 10:30:00,79.65,79.86,79.63,79.83,14501
2016-09-12 10:45:00,79.84,79.92,79.71,79.74,23243
2016-09-12 11:00:00,79.74,79.745,79.56,79.73,20438
2016-09-12 11:15:00,79.72,79.74,79.61,79.7,26059
2016-09-12 11:30:00,79.69,79.86,79.66,79.66,20490
2016-09-12 11:45:00,79.65,79.77,79.58,79.61,14419
2016-09-12 12:00:00,79.61,79.61,79.5,79.52,15756
2016-09-12 12:15:00,79.55,79.635,79.5,79.59,16923
2016-09-12 12:30:00,79.6,79.625,79.54,79.6,17701
2016-09-12 12:45:00,79.62,79.65,79.49,79.52,16086
2016-09-12 13:00:00,79.54,79.6,79.53,79.58,20581
2016-09-12 13:15:00,79.57,79.61,79.5068,79.61,17674
2016-09-12 13:30:00,79.61,79.8,79.49,79.54,27771
2016-09-12 13:45:00,79.5336,79.55,79.35,79.4,17528
2016-09-12 14:00:00,79.43,79.72,79.43,79.685,24134
2016-09-12 14:15:00,79.68,79.86,79.66,79.81,65489
2016-09-12 14:30:00,79.8107,80.005,79.77,79.84,29943
2016-09-12 14:45:00,79.84,80.02,79.8,79.98,25985
2016-09-12 15:00:00,79.99,80.1,79.8831,80.075,50995
2016-09-12 15:15:00,80.075,80.17,80.06,80.105,41430
2016-09-12 15:30:00,80.11,80.15,79.98,80.09,28740
2016-09-12 15:45:00,80.1,80.22,80.03,80.18,38029
2016-09-12 16:00:00,80.18,80.18,79.91,79.96,64966
2016-09-13 09:45:00,79.55,79.78,79.04,79.2,16176
2016-09-13 10:00:00,79.25,79.26,78.67,78.67,57523
2016-09-13 10:15:00,78.65,78.9199,78.59,78.69,40048
2016-09-13 10:30:00,78.7,78.87,78.665,78.665,19469
2016-09-13 10:45:00,78.63,78.87,78.51,78.86,39710
2016-09-13 11:00:00,78.86,79.03,78.7101,78.78,44136
2016-09-13 11:15:00,78.765,78.89,78.7,78.73,13157
2016-09-13 11:30:00,78.6901,78.7,78.44,78.44,40576
2016-09-13 11:45:00,78.44,78.47,78.17,78.345,66679
2016-09-13 12:00:00,78.33,78.3599,78.0,78.11,42589
2016-09-13 12:15:00,78.12,79.96,77.94,78.0825,52484
2016-09-13 12:30:00,78.1,78.11,77.85,77.92,24246
2016-09-13 12:45:00,77.9299,78.03,77.89,78.0,17139
2016-09-13 13:00:00,78.02,78.03,77.71,77.78,26471
2016-09-13 13:15:00,77.81,77.81,77.67,77.81,20891
2016-09-13 13:30:00,77.82,78.145,77.82,78.12,22226
2016-09-13 13:45:00,78.1,78.24,77.89,77.89,27741
2016-09-13 14:00:00,77.89,77.915,77.675,77.81,18296
2016-09-13 14:15:00,77.81,77.96,77.68,77.7899,26839
2016-09-13 14:30:00,77.77,77.77,77.6399,77.65,26569
2016-09-13 14:45:00,77.65,77.72,77.55,77.7,23486
2016-09-13 15:00:00,77.69,77.72,77.6,77.6,23528
2016-09-13 15:15:00,77.61,77.69,77.51,77.58,32968
2016-09-13 15:30:00,77.6,77.9401,77.55,77.9,46549
2016-09-13 15:45:00,77.89,78.09,77.84,77.89,54223
2016-09-13 16:00:00,77.9,78.15,77.7499,77.89,162034
2016-09-14 09:45:00,78.06,78.34,77.83,77.97,25889
2016-09-14 10:00:00,77.97,78.08,77.75,77.82,15530
2016-09-14 10:15:00,77.8,78.23,77.8,78.19,14289
2016-09-14 10:30:00,78.16,78.1945,78.055,78.15,8453
2016-09-14 10:45:00,78.14,78.26,78.01,78.01,21948
2016-09-14 11:00:00,78.03,78.11,77.945,78.02,17756
2016-09-14 11:15:00,78.03,78.06,77.69,77.81,17431
2016-09-14 11:30:00,77.86,78.01,77.75,77.81,15011
2016-09-14 11:45:00,77.8,78.11,77.77,78.03,25802
2016-09-14 12:00:00,78.0,78.21,77.99,78.21,10312
2016-09-14 12:15:00,78.22,78.25,77.97,78.005,8986
2016-09-14 12:30:00,78.02,78.1,78.015,78.06,6652
2016-09-14 12:45:00,78.04,78.06,77.89,77.915,7121
2016-09-14 13:00:00,77.9,77.92,77.8,77.92,7880
2016-09-14 13:15:00,77.91,77.99,77.83,77.85,7135
2016-09-14 13:30:00,77.83,77.85,77.72,77.79,8320
2016-09-14 13:45:00,77.81,77.9,77.81,77.88,6575
2016-09-14 14:00:00,77.89,77.89,77.71,77.8,22265
2016-09-14 14:15:00,77.79,77.81,77.595,77.6199,25873
2016-09-14 14:30:00,77.59,77.8181,77.59,77.78,15364
2016-09-14 14:45:00,77.78,77.83,77.7,77.78,14870
2016-09-14 15:00:00,77.77,77.7925,77.72,77.72,8652
2016-09-14 15:15:00,77.73,77.74,77.53,77.5499,11608
2016-09-14 15:30:00,77.54,77.55,77.32,77.365,14040
2016-09-14 15:45:00,77.37,77.66,77.37,77.63,28064
2016-09-14 16:00:00,77.61,77.77,77.56,77.72,101347
2016-09-15 09:45:00,77.7,77.8,77.27,77.28,17853
2016-09-15 10:00:00,77.275,77.67,77.2,77.58,11693
2016-09-15 10:15:00,77.62,77.99,77.48,77.99,46242
2016-09-15 10:30:00,77.98,78.07,77.91,77.93,14850
2016-09-15 10:45:00,77.92,77.99,77.85,77.86,16980
2016-09-15 11:00:00,77.89,78.01,77.88,77.925,15511
2016-09-15 11:15:00,77.97,78.17,77.97,77.995,20517
2016-09-15 11:30:00,78.01,78.17,77.87,78.07,66869
2016-09-15 11:45:00,78.11,78.17,77.965,77.98,12570
2016-09-15 12:00:00,77.99,78.01,77.79,77.8,21022
2016-09-15 12:15:00,77.795,77.885,77.74,77.78,31300
2016-09-15 12:30:00,77.78,77.915,77.7,77.73,73133
2016-09-15 12:45:00,77.75,77.84,77.67,77.69,11401
2016-09-15 13:00:00,77.73,77.7399,77.64,77.66,11603
2016-09-15 13:15:00,77.67,77.835,77.67,77.835,14178
2016-09-15 13:30:00,77.83,77.96,77.79,77.855,10394
2016-09-15 13:45:00,77.87,77.94,77.81,77.935,12725
2016-09-15 14:00:00,77.9499,77.9499,77.81,77.92,16270
2016-09-15 14:15:00,77.93,78.05,77.89,78.03,11261
2016-09-15 14:30:00,78.04,78.13,77.87,77.9525,36378
2016-09-15 14:45:00,77.95,77.99600000000001,77.9,77.905,13805
2016-09-15 15:00:00,77.92,77.96,77.865,77.95,16432
2016-09-15 15:15:00,77.95,77.96,77.83,77.83,33208
2016-09-15 15:30:00,77.83,77.835,77.69,77.725,25208
2016-09-15 15:45:00,77.72,77.7725,77.62,77.74,117079
2016-09-15 16:00:00,77.74,77.79,77.7,77.75,101029
2016-09-16 09:45:00,77.25,77.31,76.8,77.18,123407
2016-09-16 10:00:00,77.22,77.43,77.15,77.15,23539
2016-09-16 10:15:00,77.15,77.24,77.01,77.24,33969
2016-09-16 10:30:00,77.23,77.23,77.02,77.1,49250
2016-09-16 10:45:00,77.07,77.15,76.93,77.05,57464
2016-09-16 11:00:00,77.1,77.12,76.95,77.0,34058
2016-09-16 11:15:00,77.0,77.015,76.88,76.94,34043
2016-09-16 11:30:00,76.93,76.98,76.89,76.92,31312
2016-09-16 11:45:00,76.94,77.2,76.9,77.19,34596
2016-09-16 12:00:00,77.19,77.3599,77.19,77.3599,17799
2016-09-16 12:15:00,77.36,77.7,77.33,77.68,18719
2016-09-16 12:30:00,77.68,77.77,77.67,77.69,17444
2016-09-16 12:45:00,77.7,77.72,77.61,77.635,11901
2016-09-16 13:00:00,77.63,77.74,77.61,77.62,38145
2016-09-16 13:15:00,77.62,77.63,77.57,77.59899999999999,34530
2016-09-16 13:30:00,77.59,77.72,77.52,77.58,62268
2016-09-16 13:45:00,77.6,77.6,77.44,77.44,17814
2016-09-16 14:00:00,77.455,77.51,77.01,77.33,110632
2016-09-16 14:15:00,77.32,77.45,77.26,77.41,17396
2016-09-16 14:30:00,77.428,77.45,77.37,77.4215,11508
2016-09-16 14:45:00,77.43,77.5,77.4,77.5,17460
2016-09-16 15:00:00,77.47,77.47800000000001,77.38,77.38,14231
2016-09-16 15:15:00,77.375,77.43,77.32,77.34,23685
2016-09-16 15:30:00,77.34,77.44,77.3175,77.34,32227
2016-09-16 15:45:00,77.34,77.59,77.33,77.51,40789
2016-09-16 16:00:00,77.53,77.57,77.18,77.28,173873
2016-09-19 09:45:00,77.4,77.7,77.23,77.7,32561
2016-09-19 10:00:00,77.7,78.15,77.7,78.12,29631
2016-09-19 10:15:00,78.115,78.25,78.07,78.1175,34785
2016-09-19 10:30:00,78.13,78.15,77.95,78.02,9484
2016-09-19 10:45:00,78.02,78.02,77.75,77.8,12907
2016-09-19 11:00:00,77.7998,77.87,77.68,77.84,12527
2016-09-19 11:15:00,77.885,77.965,77.85,77.93,16572
2016-09-19 11:30:00,77.93,77.97,77.87,77.87,12162
2016-09-19 11:45:00,77.88,77.92,77.79,77.83,13846
2016-09-19 12:00:00,77.82,77.93,77.8101,77.91,11281
2016-09-19 12:15:00,77.91,77.92,77.71,77.71,17433
2016-09-19 12:30:00,77.72,77.72,77.49,77.56,21265
2016-09-19 12:45:00,77.56,77.63,77.5,77.55,21589
2016-09-19 13:00:00,77.55,77.59,77.467,77.47,14346
2016-09-19 13:15:00,77.46,77.55,77.42,77.47,12505
2016-09-19 13:30:00,77.46,77.49,77.26,77.26,21149
2016-09-19 13:45:00,77.24,77.25,77.02,77.0324,19396
2016-09-19 14:00:00,77.03,77.39,77.03,77.38,14749
2016-09-19 14:15:00,77.37,77.41,77.31,77.32,19337
2016-09-19 14:30:00,77.32,77.39,77.32,77.35,15611
2016-09-19 14:45:00,77.36,77.41,77.33,77.33,15013
2016-09-19 15:00:00,77.34,77.58,77.33,77.57,11589
2016-09-19 15:15:00,77.57,77.59,77.41,77.41,18274
2016-09-19 15:30:00,77.38,77.38,77.18,77.2,24048
2016-09-19 15:45:00,77.2,77.41,77.11,77.37,32766
2016-09-19 16:00:00,77.37,77.41,77.27,77.33,60613
2016-09-20 09:45:00,77.81,78.0442,77.6,77.72,32431
2016-09-20 10:00:00,77.68,77.71,77.52,77.52,16144
2016-09-20 10:15:00,77.55,77.7601,77.53,77.7601,15541
2016-09-20 10:30:00,77.76,77.86,77.7,77.81,8884
2016-09-20 10:45:00,77.79,77.82,77.62,77.7,11120
2016-09-20 11:00:00,77.71,77.72,77.52,77.52,10044
2016-09-20 11:15:00,77.53,77.69,77.53,77.6001,8913
2016-09-20 11:30:00,77.6,77.6,77.494,77.51,9536
2016-09-20 11:45:00,77.47,77.53,77.43,77.53,11252
2016-09-20 12:00:00,77.52,77.58,77.45,77.45,11647
2016-09-20 12:15:00,77.44,77.48,77.41,77.41,9078
2016-09-20 12:30:00,77.35,77.44,77.335,77.44,8306
2016-09-20 12:45:00,77.46,77.46,77.2799,77.39,11388
2016-09-20 13:00:00,77.39,77.41,77.29,77.3,11997
2016-09-20 13:15:00,77.33,77.39,77.27,77.3368,11369
2016-09-20 13:30:00,77.33,77.4,77.33,77.35,8541
2016-09-20 13:45:00,77.36,77.43,77.35,77.41,15451
2016-09-20 14:00:00,77.41,77.44,77.35,77.44,11815
2016-09-20 14:15:00,77.43,77.51,77.41,77.465,16737
2016-09-20 14:30:00,77.47,77.48,77.395,77.41,12757
2016-09-20 14:45:00,77.41,77.53,77.41,77.44,14902
2016-09-20 15:00:00,77.43,77.58,77.42,77.58,18710
2016-09-20 15:15:00,77.58,77.59,77.49,77.52,11635
2016-09-20 15:30:00,77.51,77.51,77.44,77.465,16161
2016-09-20 15:45:00,77.46,77.53,77.39,77.445,30965
2016-09-20 16:00:00,77.445,77.51,77.3301,77.36,65395
2016-09-21 09:45:00,77.71,77.94,77.6492,77.83,16724
2016-09-21 10:00:00,77.8,78.27,77.635,78.27,19263
2016-09-21 10:15:00,78.22,78.31,78.06,78.31,12961
2016-09-21 10:30:00,78.274,78.31,78.11,78.11,5856
2016-09-21 10:45:00,78.13,78.17,78.0,78.14,6900
2016-09-21 11:00:00,78.145,78.145,77.93,77.93,11134
2016-09-21 11:15:00,77.94,77.95,77.805,77.87,6160
2016-09-21 11:30:00,77.86,78.0477,77.85,78.03,40430
2016-09-21 11:45:00,78.02,78.04,77.93,77.98,4960
2016-09-21 12:00:00,77.99,78.045,77.95,78.045,29618
2016-09-21 12:15:00,78.06,78.21,78.03,78.03,26010
2016-09-21 12:30:00,78.045,78.075,77.95,78.075,17813
2016-09-21 12:45:00,78.07,78.075,77.895,77.93,9752
2016-09-21 13:00:00,77.92,78.17,77.89,78.17,5896
2016-09-21 13:15:00,78.22,78.245,78.17,78.22,7822
2016-09-21 13:30:00,78.21,78.21,78.08,78.08,7960
2016-09-21 13:45:00,78.11,78.22,78.1,78.2,6709
2016-09-21 14:00:00,78.23,78.31,78.16,78.26,13077
2016-09-21 14:15:00,78.24,78.71,78.12,78.515,24604
2016-09-21 14:30:00,78.53,78.59,78.23,78.31,10374
2016-09-21 14:45:00,78.32,78.53,78.2,78.4847,11941
2016-09-21 15:00:00,78.47,78.78,78.44,78.76,24710
2016-09-21 15:15:00,78.73,78.81,78.56,78.7834,14235
2016-09-21 15:30:00,78.79,78.925,78.78,78.81,16971
2016-09-21 15:45:00,78.83,78.98,78.81,78.98,22166
2016-09-21 16:00:00,78.99,79.06,78.93,78.97,49045
2016-09-22 09:45:00,79.68,79.86,78.96,78.97,46619
2016-09-22 10:00:00,78.92,79.24,78.87,78.87,19424
2016-09-22 10:15:00,78.86,79.09,78.75,78.89,35746
2016-09-22 10:30:00,78.89,79.04,78.89,79.0,23134
2016-09-22 10:45:00,79.0,79.27,78.81,78.81,41769
2016-09-22 11:00:00,78.81,79.16,78.81,79.1,17868
2016-09-22 11:15:00,79.05,79.08,78.91,78.95,8903
2016-09-22 11:30:00,78.96,79.02,78.835,78.88,11374
2016-09-22 11:45:00,78.889,79.0,78.88,78.97,8605
2016-09-22 12:00:00,78.99,79.035,78.82,78.92,11462
2016-09-22 12:15:00,78.96,79.06,78.91,78.97,10575
2016-09-22 12:30:00,79.02,79.03,78.811,78.98,7026
2016-09-22 12:45:00,78.99,79.0542,78.97,78.99,12966
2016-09-22 13:00:00,78.99,79.13,78.97,79.08,13698
2016-09-22 13:15:00,79.1,79.24,79.1,79.18,6870
2016-09-22 13:30:00,79.2,79.3,79.17,79.24,11838
2016-09-22 13:45:00,79.23,79.395,79.23,79.29,13162
2016-09-22 14:00:00,79.3,79.37,79.245,79.36,7984
2016-09-22 14:15:00,79.35,79.41,79.18,79.18,13085
2016-09-22 14:30:00,79.18,79.26,79.17,79.2,12549
2016-09-22 14:45:00,79.19,79.24,79.12,79.2,10129
2016-09-22 15:00:00,79.21,79.36,79.185,79.33,12120
2016-09-22 15:15:00,79.32,79.44,79.31,79.44,12206
2016-09-22 15:30:00,79.44,79.53,79.4,79.43,20169
2016-09-22 15:45:00,79.44,79.56,79.41,79.45,27711
2016-09-22 16:00:00,79.45,79.5,79.36,79.37,66204
2016-09-23 09:45:00,79.38,79.84,79.38,79.47,24611
2016-09-23 10:00:00,79.4172,79.75,79.41,79.75,15032
2016-09-23 10:15:00,79.75,80.195,79.72,80.01,27402
2016-09-23 10:30:00,80.03,80.28,80.03,80.27,12004
2016-09-23 10:45:00,80.295,80.86,80.28,80.81,55572
2016-09-23 11:00:00,80.82,80.99,80.77,80.96,35116
2016-09-23 11:15:00,80.955,81.095,80.725,80.725,41878
2016-09-23 11:30:00,80.735,80.77,80.61,80.7,18954
2016-09-23 11:45:00,80.68,80.78,80.68,80.725,15456
2016-09-23 12:00:00,80.7,80.745,80.62,80.665,15970
2016-09-23 12:15:00,80.66,80.73,80.46,80.475,12855
2016-09-23 12:30:00,80.46,80.46,80.3,80.34,12043
2016-09-23 12:45:00,80.32,80.47,80.315,80.44,11927
2016-09-23 13:00:00,80.45,80.55,80.37,80.525,7969
2016-09-23 13:15:00,80.54,80.54,80.445,80.47,7341
2016-09-23 13:30:00,80.48,80.5,80.38,80.44,10845
2016-09-23 13:45:00,80.45,80.58,80.4256,80.58,9616
2016-09-23 14:00:00,80.58,80.62,80.49,80.58,17560
2016-09-23 14:15:00,80.56,80.73,80.47,80.67,14771
2016-09-23 14:30:00,80.67,80.75,80.5793,80.71,16019
2016-09-23 14:45:00,80.69,80.78,80.65,80.68,16334
2016-09-23 15:00:00,80.68,80.72,80.59,80.59,16208
2016-09-23 15:15:00,80.58,80.58,80.35,80.4207,31152
2016-09-23 15:30:00,80.43,80.48,80.12,80.24,30302
2016-09-23 15:45:00,80.24,80.3125,80.05,80.08,28169
2016-09-23 16:00:00,80.08,80.28,80.01,80.17,84056
2016-09-26 09:45:00,79.98,80.05,79.16,79.33,32890
2016-09-26 10:00:00,79.34,79.55,79.27,79.31,19449
2016-09-26 10:15:00,79.33,79.465,79.28,79.39,22856
2016-09-26 10:30:00,79.4,79.42,78.99,79.205,51628
2016-09-26 10:45:00,79.21,79.64,79.21,79.555,36421
2016-09-26 11:00:00,79.5844,79.6,79.45,79.57,26020
2016-09-26 11:15:00,79.57,79.57,79.41,79.465,22179
2016-09-26 11:30:00,79.48,79.57,79.35,79.53,56347
2016-09-26 11:45:00,79.53,79.5725,79.4,79.41,9617
2016-09-26 12:00:00,79.4,79.555,79.4,79.53,9471
2016-09-26 12:15:00,79.56,79.56,79.485,79.505,14979
2016-09-26 12:30:00,79.485,79.66,79.45,79.61,64461
2016-09-26 12:45:00,79.64,79.72,79.63,79.72,13600
2016-09-26 13:00:00,79.73,79.77,79.66,79.7,11746
2016-09-26 13:15:00,79.68,79.6925,79.6,79.62,12119
2016-09-26 13:30:00,79.63,79.665,79.47,79.475,8750
2016-09-26 13:45:00,79.47,79.535,79.38,79.4,11621
2016-09-26 14:00:00,79.38,79.51,79.32,79.43,27071
2016-09-26 14:15:00,79.44,79.445,79.34,79.375,12876
2016-09-26 14:30:00,79.38,79.61,79.37,79.59,17586
2016-09-26 14:45:00,79.585,79.64,79.53,79.6,65461
2016-09-26 15:00:00,79.59,79.61,79.41,79.42,38052
2016-09-26 15:15:00,79.41,79.45,79.28,79.45,29264
2016-09-26 15:30:00,79.45,79.62,79.39,79.57,40492
2016-09-26 15:45:00,79.54,79.58,79.31,79.39,74469
2016-09-26 16:00:00,79.39,79.41,79.27,79.36,87407
2016-09-27 09:45:00,79.25,79.57,78.69,78.79,52140
2016-09-27 10:00:00,78.79,78.9,78.6,78.75,39066
2016-09-27 10:15:00,78.84,79.18,78.8,79.16,32801
2016-09-27 10:30:00,79.1601,79.32,79.09,79.18,15462
2016-09-27 10:45:00,79.21,79.25,79.11,79.25,14065
2016-09-27 11:00:00,79.28,79.615,79.26,79.615,32150
2016-09-27 11:15:00,79.62,80.08,79.61,80.04,67800
2016-09-27 11:30:00,80.035,80.37,80.025,80.19,59648
2016-09-27 11:45:00,80.19,80.19,79.92,80.0,32835
2016-09-27 12:00:00,79.96,80.06,79.931,79.99,33623
2016-09-27 12:15:00,79.98,80.155,79.97,80.12,13775
2016-09-27 12:30:00,80.125,80.17,79.95,79.97,18899
2016-09-27 12:45:00,79.98,80.13,79.93,80.13,16626
2016-09-27 13:00:00,80.12,80.12,79.985,80.085,12566
2016-09-27 13:15:00,80.05,80.13,80.0,80.05,17161
2016-09-27 13:30:00,80.04,80.055,80.01,80.055,10413
2016-09-27 13:45:00,80.06,80.12,80.01,80.02,9292
2016-09-27 14:00:00,80.03,80.08,79.98,80.04,8071
2016-09-27 14:15:00,80.06,80.2,80.06,80.18,15237
2016-09-27 14:30:00,80.2,80.2,80.09,80.11,12082
2016-09-27 14:45:00,80.1,80.17,80.05,80.14,11451
2016-09-27 15:00:00,80.14,80.145,79.9,79.98,49283
2016-09-27 15:15:00,79.9701,79.99,79.86,79.87,12305
2016-09-27 15:30:00,79.885,79.93,79.8,79.85,18339
2016-09-27 15:45:00,79.845,80.06,79.83,80.06,67292
2016-09-27 16:00:00,80.06,80.06,79.83,79.89,114523
2016-09-28 09:45:00,80.07,80.3,79.955,80.0,26637
2016-09-28 10:00:00,80.05,80.2,79.92,80.01,10116
2016-09-28 10:15:00,80.07,80.11,79.92,79.98,14002
2016-09-28 10:30:00,80.0,80.08,79.85,79.87,9013
2016-09-28 10:45:00,79.81,79.87,79.41,79.43,24852
2016-09-28 11:00:00,79.425,79.78,79.425,79.7,32125
2016-09-28 11:15:00,79.66,79.66,79.355,79.37,11960
2016-09-28 11:30:00,79.3574,79.5,79.3574,79.47,9905
2016-09-28 11:45:00,79.48,79.68,79.37,79.65,81915
2016-09-28 12:00:00,79.68,79.7399,79.62,79.68,14893
2016-09-28 12:15:00,79.67,79.78,79.64,79.78,14802
2016-09-28 12:30:00,79.771,79.78,79.63,79.63,6999
2016-09-28 12:45:00,79.64,79.7,79.5,79.635,9421
2016-09-28 13:00:00,79.62,79.68,79.605,79.665,5182
2016-09-28 13:15:00,79.65,79.805,79.63,79.66,140708
2016-09-28 13:30:00,79.68,79.83,79.67,79.75,8744
2016-09-28 13:45:00,79.78,79.83,79.73,79.73,7521
2016-09-28 14:00:00,79.74,79.76,79.51,79.515,22352
2016-09-28 14:15:00,79.52,79.61,79.38,79.6,27700
2016-09-28 14:30:00,79.6,79.78,79.56,79.76,11092
2016-09-28 14:45:00,79.78,79.83,79.75,79.825,8443
2016-09-28 15:00:00,79.82,79.84,79.75,79.75,10285
2016-09-28 15:15:00,79.7596,79.8,79.6955,79.8,13287
2016-09-28 15:30:00,79.8,79.88,79.75,79.77,16750
2016-09-28 15:45:00,79.78,79.79,79.69,79.74,26130
2016-09-28 16:00:00,79.72,79.72,79.55,79.62,120510
2016-09-29 09:45:00,79.59,79.96,79.26,79.305,16083
2016-09-29 10:00:00,79.34,79.97,79.34,79.85,24293
2016-09-29 10:15:00,79.895,79.99,79.49,79.49,8639
2016-09-29 10:30:00,79.49,79.78,79.47,79.58,10534
2016-09-29 10:45:00,79.58,79.94,79.58,79.755,28928
2016-09-29 11:00:00,79.75,79.84,79.54,79.68,16988
2016-09-29 11:15:00,79.675,79.73,79.6,79.6,12171
2016-09-29 11:30:00,79.58,79.74,79.54,79.72,19842
2016-09-29 11:45:00,79.7301,79.84,79.7301,79.8,10278
2016-09-29 12:00:00,79.82,80.01,79.73,80.01,17411
2016-09-29 12:15:00,80.03,80.13,80.0,80.13,26955
2016-09-29 12:30:00,80.138,80.31,80.11,80.235,55656
2016-09-29 12:45:00,80.235,80.33,80.06,80.06,55699
2016-09-29 13:00:00,80.0,80.0,79.5,79.5,10772
2016-09-29 13:15:00,79.49,79.57,79.3,79.41,17677
2016-09-29 13:30:00,79.37,79.56,79.355,79.5,27527
2016-09-29 13:45:00,79.5,79.6,79.352,79.42,9305
2016-09-29 14:00:00,79.43,79.43,79.04,79.1,19467
2016-09-29 14:15:00,79.085,79.295,79.03,79.2,10924
2016-09-29 14:30:00,79.2125,79.53,79.2125,79.53,10833
2016-09-29 14:45:00,79.55,79.74,79.51,79.53,80450
2016-09-29 15:00:00,79.5,79.56,79.3199,79.36,13862
2016-09-29 15:15:00,79.33,79.37,79.2,79.31,15632
2016-09-29 15:30:00,79.32,79.65,79.27,79.62,33000
2016-09-29 15:45:00,79.66,79.88,79.61,79.78,38928
2016-09-29 16:00:00,79.7389,79.77,79.38,79.41,112526
2016-09-30 09:45:00,79.34,79.719,79.1248,79.45,49603
2016-09-30 10:00:00,79.3,79.42,78.95,79.1,138400
2016-09-30 10:15:00,79.1,79.3099,78.8601,79.25,46557
2016-09-30 10:30:00,79.25,79.4,79.09,79.1,37275
