Date_Time,Open,High,Low,Close,Volume
2016-09-30 10:45:00,79.1,79.17,79.05,79.1,33070
2016-09-30 11:00:00,79.1,79.13,79.0,79.1201,32503
2016-09-30 11:15:00,79.12,79.23,79.06,79.23,25765
2016-09-30 11:30:00,79.24,79.67,79.22,79.67,40969
2016-09-30 11:45:00,79.68,79.76,79.52,79.62,41378
2016-09-30 12:00:00,79.62,79.7225,79.6,79.62,20373
2016-09-30 12:15:00,79.61,79.7,79.5,79.5,18569
2016-09-30 12:30:00,79.49,79.735,79.49,79.56,27395
2016-09-30 12:45:00,79.55,79.57,79.305,79.335,24630
2016-09-30 13:00:00,79.365,79.49,79.22,79.4515,28241
2016-09-30 13:15:00,79.47,79.5,79.45,79.47,13593
2016-09-30 13:30:00,79.48,79.48,79.33,79.35,31909
2016-09-30 13:45:00,79.37,79.47,79.28,79.36,12815
2016-09-30 14:00:00,79.38,79.42,79.35,79.37,13008
2016-09-30 14:15:00,79.3611,79.46,79.3377,79.42,19372
2016-09-30 14:30:00,79.41,79.454,79.335,79.38,15645
2016-09-30 14:45:00,79.39,79.43,79.38,79.42,33790
2016-09-30 15:00:00,79.42,79.44,79.35,79.42,15670
2016-09-30 15:15:00,79.42,79.52,79.4,79.5,24932
2016-09-30 15:30:00,79.495,79.52,79.39,79.455,23534
2016-09-30 15:45:00,79.46,79.47,79.35,79.43,43765
2016-09-30 16:00:00,79.44,79.5,79.3,79.33,115008
2016-10-03 09:45:00,78.99,79.66,78.99,79.499,30460
2016-10-03 10:00:00,79.42,79.665,79.295,79.555,16003
2016-10-03 10:15:00,79.54,79.83,79.49,79.7,23571
2016-10-03 10:30:00,79.68,79.84,79.6101,79.76,19971
2016-10-03 10:45:00,79.73,79.88,79.73,79.78,12185
2016-10-03 11:00:00,79.77,80.44,79.742,80.44,30732
2016-10-03 11:15:00,80.43,80.44,79.9012,79.97,27791
2016-10-03 11:30:00,79.94,79.94,79.78,79.8,10034
2016-10-03 11:45:00,79.82,79.92,79.68,79.88,17743
2016-10-03 12:00:00,79.87,79.87,79.73,79.83,8651
2016-10-03 12:15:00,79.83,79.87,79.76,79.78,17568
2016-10-03 12:30:00,79.79,79.93,79.765,79.84,28475
2016-10-03 12:45:00,79.83,79.93,79.79,79.93,9935
2016-10-03 13:00:00,79.9399,80.21,79.9399,80.18,20738
2016-10-03 13:15:00,80.17,80.26,80.14,80.26,27016
2016-10-03 13:30:00,80.25,80.35,80.21,80.31,17461
2016-10-03 13:45:00,80.32,80.42,80.26,80.3,15262
2016-10-03 14:00:00,80.3,80.72,80.3,80.6,96478
2016-10-03 14:15:00,80.6,80.69,80.52,80.55,22275
2016-10-03 14:30:00,80.55,80.56,80.345,80.345,30247
2016-10-03 14:45:00,80.3,80.59,80.25,80.55,51495
2016-10-03 15:00:00,80.53,80.6,80.45,80.54,43964
2016-10-03 15:15:00,80.5352,80.64,80.4,80.56,51717
2016-10-03 15:30:00,80.55,80.69,80.5,80.605,50027
2016-10-03 15:45:00,80.57,80.79,80.57,80.73,62560
2016-10-03 16:00:00,80.72,80.72,80.51,80.55,115258
2016-10-04 09:45:00,79.17,80.82,79.17,80.51,28261
2016-10-04 10:00:00,80.57,80.92,80.46,80.63,46578
2016-10-04 10:15:00,80.63,80.75,80.49,80.56,38608
2016-10-04 10:30:00,80.59,80.78,80.53,80.75,135259
2016-10-04 10:45:00,80.76,80.83,80.55,80.6,59704
2016-10-04 11:00:00,80.605,80.83,80.59,80.78,19320
2016-10-04 11:15:00,80.78,80.81,80.17,80.32,23299
2016-10-04 11:30:00,80.29,80.57,80.15,80.57,19427
2016-10-04 11:45:00,80.57,80.73,80.445,80.515,16085
2016-10-04 12:00:00,80.56,80.67,80.39,80.59,24718
2016-10-04 12:15:00,80.57,80.62,80.24,80.33,14790
2016-10-04 12:30:00,80.33,80.58,80.33,80.51,11914
2016-10-04 12:45:00,80.54,80.61,80.38,80.41,11978
2016-10-04 13:00:00,80.42,80.57,80.39,80.57,17177
2016-10-04 13:15:00,80.57,80.57,80.265,80.42,12978
2016-10-04 13:30:00,80.44,80.5,80.166,80.205,12973
2016-10-04 13:45:00,80.19,80.39,80.165,80.34,23742
2016-10-04 14:00:00,80.36,80.38,80.1935,80.3,11927
2016-10-04 14:15:00,80.26,80.33,80.225,80.32,9118
2016-10-04 14:30:00,80.33,80.36,80.1872,80.27,18528
2016-10-04 14:45:00,80.28,80.42,80.28,80.41,7342
2016-10-04 15:00:00,80.41,80.41,80.169,80.17,11166
2016-10-04 15:15:00,80.17,80.3,80.14,80.19,40107
2016-10-04 15:30:00,80.165,80.4301,80.165,80.41,26859
2016-10-04 15:45:00,80.42,80.58,80.36,80.51,41140
2016-10-04 16:00:00,80.5,80.56,80.35,80.43,78112
2016-10-05 09:45:00,80.79,80.79,80.03,80.54,19355
2016-10-05 10:00:00,80.56,80.58,80.28,80.445,19917
2016-10-05 10:15:00,80.46,80.71,80.31,80.455,21846
2016-10-05 10:30:00,80.44,80.555,80.395,80.47,12666
2016-10-05 10:45:00,80.465,80.65,80.44,80.44,11968
2016-10-05 11:00:00,80.43,80.43,80.21,80.22,11599
2016-10-05 11:15:00,80.22,80.4,80.2,80.4,25605
2016-10-05 11:30:00,80.42,80.49,80.29,80.39,10006
2016-10-05 11:45:00,80.43,80.57,80.35,80.57,15124
2016-10-05 12:00:00,80.58,80.6,80.47,80.53,6700
2016-10-05 12:15:00,80.48,80.78,80.45,80.765,15621
2016-10-05 12:30:00,80.75,80.77,80.56,80.61,13359
2016-10-05 12:45:00,80.64,80.72,80.55,80.63,16205
2016-10-05 13:00:00,80.6733,80.75,80.63,80.69,13516
2016-10-05 13:15:00,80.69,80.79,80.69,80.77,10183
2016-10-05 13:30:00,80.75,80.8,80.73,80.735,10206
2016-10-05 13:45:00,80.74,80.75,80.64,80.7,13577
2016-10-05 14:00:00,80.68,80.73,80.61,80.71,10766
2016-10-05 14:15:00,80.72,80.74,80.6976,80.7,9809
2016-10-05 14:30:00,80.7013,80.7032,80.58,80.58,12792
2016-10-05 14:45:00,80.58,80.74,80.58,80.725,18810
2016-10-05 15:00:00,80.73,80.77,80.7001,80.73,22206
2016-10-05 15:15:00,80.74,80.75,80.72,80.725,17791
2016-10-05 15:30:00,80.73,80.73,80.55,80.55,21190
2016-10-05 15:45:00,80.56,80.65,80.55,80.575,25379
2016-10-05 16:00:00,80.57,80.59,80.37,80.46,153869
2016-10-06 09:45:00,80.58,80.73,80.15,80.355,19438
2016-10-06 10:00:00,80.51,80.57,80.26,80.41,14610
2016-10-06 10:15:00,80.41,80.49,80.3,80.39,16012
2016-10-06 10:30:00,80.46,80.71,80.46,80.71,13523
2016-10-06 10:45:00,80.68,80.73,80.54,80.65,95494
2016-10-06 11:00:00,80.65,80.72,80.6,80.66,13918
2016-10-06 11:15:00,80.64,80.72,80.5,80.51,17000
2016-10-06 11:30:00,80.53,80.61,80.49,80.57,9532
2016-10-06 11:45:00,80.5737,80.5737,80.46,80.5,7547
2016-10-06 12:00:00,80.54,80.8,80.54,80.7,23107
2016-10-06 12:15:00,80.7,80.8,80.64,80.64,21633
2016-10-06 12:30:00,80.64,80.64,80.47,80.53,17825
2016-10-06 12:45:00,80.525,80.55,80.49,80.5,39961
2016-10-06 13:00:00,80.49,80.53,80.47,80.47,13853
2016-10-06 13:15:00,80.47,80.51,80.35,80.51,22902
2016-10-06 13:30:00,80.51,80.515,80.425,80.47,29215
2016-10-06 13:45:00,80.47,80.5,80.39,80.43,13892
2016-10-06 14:00:00,80.43,80.5,80.42,80.45,24622
2016-10-06 14:15:00,80.435,80.49,80.39,80.42,16711
2016-10-06 14:30:00,80.41,80.41,80.34,80.38,25627
2016-10-06 14:45:00,80.39,80.39,80.26,80.26,30692
2016-10-06 15:00:00,80.26,80.3,80.2,80.24,21597
2016-10-06 15:15:00,80.26,80.4,80.2,80.4,40873
2016-10-06 15:30:00,80.4,80.49,80.395,80.46,40857
2016-10-06 15:45:00,80.45,80.46,80.36,80.39,51977
2016-10-06 16:00:00,80.4,80.48,80.38,80.48,72236
2016-10-07 09:45:00,80.78,80.78,80.13,80.13,19979
2016-10-07 10:00:00,80.19,80.37,79.8,79.84,34650
2016-10-07 10:15:00,79.835,79.835,79.24,79.24,34714
2016-10-07 10:30:00,79.2401,79.49,79.09,79.49,41278
2016-10-07 10:45:00,79.48,79.61,79.37,79.395,33874
2016-10-07 11:00:00,79.395,79.415,79.04,79.05,27351
2016-10-07 11:15:00,79.045,79.045,78.92,78.995,33994
2016-10-07 11:30:00,78.995,79.01,78.85,78.89,21246
2016-10-07 11:45:00,78.89,78.89,78.59,78.59,54982
2016-10-07 12:00:00,78.58,78.85,78.45,78.65,59584
2016-10-07 12:15:00,78.65,78.86,78.65,78.84,21986
2016-10-07 12:30:00,78.83,78.83,78.69,78.73,20034
2016-10-07 12:45:00,78.73,78.8418,78.69,78.76,23276
2016-10-07 13:00:00,78.75,78.83,78.72,78.8,16647
2016-10-07 13:15:00,78.83,78.85,78.72,78.75,24477
2016-10-07 13:30:00,78.78,79.26,78.75,79.21,44165
2016-10-07 13:45:00,79.2599,79.85,79.24,79.7,83787
2016-10-07 14:00:00,79.695,80.13,79.61,79.74,175480
2016-10-07 14:15:00,79.76,79.82,79.5442,79.665,31028
2016-10-07 14:30:00,79.67,79.79,79.57,79.65,30150
2016-10-07 14:45:00,79.64,79.72,79.57,79.64,34024
2016-10-07 15:00:00,79.64,79.65,79.44,79.475,47833
2016-10-07 15:15:00,79.475,79.5407,79.46,79.48,47921
2016-10-07 15:30:00,79.48,79.54,79.47,79.505,44688
2016-10-07 15:45:00,79.505,79.57,79.42,79.42,64824
2016-10-07 16:00:00,79.43,79.46,79.27,79.3,147972
2016-10-10 09:45:00,79.88,79.99,79.52,79.89,27974
2016-10-10 10:00:00,79.87,79.87,79.61,79.61,25613
2016-10-10 10:15:00,79.61,79.88,79.61,79.7638,15064
2016-10-10 10:30:00,79.77,79.82,79.7,79.71,12562
2016-10-10 10:45:00,79.729,79.781,79.72,79.78,14855
2016-10-10 11:00:00,79.755,79.76,79.63,79.699,10349
2016-10-10 11:15:00,79.69,79.7,79.55,79.61,30423
2016-10-10 11:30:00,79.62,79.65,79.51,79.56,11710
2016-10-10 11:45:00,79.57,79.6,79.39,79.39,22523
2016-10-10 12:00:00,79.385,79.455,79.38,79.44,32476
2016-10-10 12:15:00,79.44,79.44,79.27,79.3875,31727
2016-10-10 12:30:00,79.39,79.39,79.26,79.26,9748
2016-10-10 12:45:00,79.27,79.3202,79.26,79.3189,13580
2016-10-10 13:00:00,79.33,79.42,79.33,79.42,7150
2016-10-10 13:15:00,79.45,79.68,79.36,79.65,108411
2016-10-10 13:30:00,79.67,79.83,79.67,79.83,40937
2016-10-10 13:45:00,79.83,79.93,79.8,79.925,60060
2016-10-10 14:00:00,79.92,79.935,79.75,79.76,19298
2016-10-10 14:15:00,79.77,79.84,79.74,79.84,69693
2016-10-10 14:30:00,79.84,79.85,79.7,79.7,26093
2016-10-10 14:45:00,79.7,79.81,79.68,79.81,10368
2016-10-10 15:00:00,79.81,79.81,79.76,79.79,25756
2016-10-10 15:15:00,79.795,79.8,79.72,79.725,21271
2016-10-10 15:30:00,79.73,79.76,79.72,79.745,28782
2016-10-10 15:45:00,79.75,79.76,79.67,79.71,39412
2016-10-10 16:00:00,79.71,79.79,79.68,79.78,73050
2016-10-11 09:45:00,79.82,79.82,79.42,79.64,19296
2016-10-11 10:00:00,79.67,79.67,78.95100000000001,79.001,28253
2016-10-11 10:15:00,78.995,79.2,78.8,79.01,58526
2016-10-11 10:30:00,79.0192,79.155,78.83,78.95,26962
2016-10-11 10:45:00,78.97,79.3,78.94,79.28,15336
2016-10-11 11:00:00,79.26,79.3,79.01,79.0375,8766
2016-10-11 11:15:00,78.94,78.97,78.72,78.77,65200
2016-10-11 11:30:00,78.77,78.87,78.73,78.745,16254
2016-10-11 11:45:00,78.76,78.9,78.76,78.85,13152
2016-10-11 12:00:00,78.89,78.89,78.73,78.795,19262
2016-10-11 12:15:00,78.79,78.8838,78.74,78.75,18882
2016-10-11 12:30:00,78.75,78.79,78.67,78.695,18603
2016-10-11 12:45:00,78.6801,78.87,78.63,78.74,10468
2016-10-11 13:00:00,78.79,78.845,78.67,78.67,25804
2016-10-11 13:15:00,78.67,78.72,78.608,78.608,21468
2016-10-11 13:30:00,78.59,78.6699,78.54,78.62,17244
2016-10-11 13:45:00,78.62,78.62,78.505,78.505,9000
2016-10-11 14:00:00,78.5001,78.5001,78.404,78.46,48308
2016-10-11 14:15:00,78.46,78.59,78.46,78.56,23168
2016-10-11 14:30:00,78.54,78.55,78.44,78.475,28151
2016-10-11 14:45:00,78.4688,78.56,78.45,78.53,19413
2016-10-11 15:00:00,78.53,78.602,78.45,78.46,28616
2016-10-11 15:15:00,78.46,78.48,78.405,78.45,65614
2016-10-11 15:30:00,78.44,78.55,78.43,78.45,27071
2016-10-11 15:45:00,78.45,78.7,78.45,78.67,71124
2016-10-11 16:00:00,78.67,78.71,78.64,78.69,154287
2016-10-12 09:45:00,78.55,78.55,77.4,78.07,177955
2016-10-12 10:00:00,78.125,78.42,78.075,78.42,157749
2016-10-12 10:15:00,78.42,78.68,78.41,78.515,33072
2016-10-12 10:30:00,78.52,78.52,78.12,78.36,52530
2016-10-12 10:45:00,78.33,78.38,78.13,78.295,60561
2016-10-12 11:00:00,78.31,78.35,78.17,78.3,23213
2016-10-12 11:15:00,78.29,78.37,78.279,78.3,48417
2016-10-12 11:30:00,78.3,78.3125,78.09,78.18,116892
2016-10-12 11:45:00,78.22,78.33,78.21,78.255,55649
2016-10-12 12:00:00,78.24,78.31,78.215,78.295,22582
2016-10-12 12:15:00,78.31,78.42,78.27,78.42,45676
2016-10-12 12:30:00,78.425,78.475,78.321,78.321,35966
2016-10-12 12:45:00,78.34,78.485,78.32,78.41,35252
2016-10-12 13:00:00,78.39,78.48,78.26,78.28,29460
2016-10-12 13:15:00,78.3,78.325,78.165,78.22,24788
2016-10-12 13:30:00,78.18,78.29,78.18,78.2,32261
2016-10-12 13:45:00,78.18,78.26,78.17,78.25,47473
2016-10-12 14:00:00,78.25,78.27,78.19,78.23,22858
2016-10-12 14:15:00,78.2193,78.37,78.09,78.23,33741
2016-10-12 14:30:00,78.24,78.34,78.04,78.04,45420
2016-10-12 14:45:00,78.07,78.09,77.92,77.93,35918
2016-10-12 15:00:00,77.94,77.97,77.8,77.8,43823
2016-10-12 15:15:00,77.8,77.81,77.7,77.71,71150
2016-10-12 15:30:00,77.7,77.7,77.61,77.635,46824
2016-10-12 15:45:00,77.635,77.66,77.45,77.5386,120134
2016-10-12 16:00:00,77.54,77.67,77.44,77.65,199496
2016-10-13 09:45:00,77.25,77.25,76.41,76.81,66235
2016-10-13 10:00:00,76.81,77.24,76.72,76.905,36509
2016-10-13 10:15:00,76.95,76.95,76.643,76.65,35855
2016-10-13 10:30:00,76.67,76.97,76.67,76.865,24456
2016-10-13 10:45:00,76.84,76.96,76.79,76.92,24615
2016-10-13 11:00:00,76.9,76.9,76.55,76.58,36308
2016-10-13 11:15:00,76.59,76.79,76.51,76.684,40920
2016-10-13 11:30:00,76.69,76.79,76.66,76.73,40090
2016-10-13 11:45:00,76.74,76.92,76.7,76.92,29994
2016-10-13 12:00:00,76.95,76.95,76.75,76.75,20012
2016-10-13 12:15:00,76.75,76.83,76.68,76.82,24726
2016-10-13 12:30:00,76.82,76.83,76.68,76.76,22059
2016-10-13 12:45:00,76.75,77.06,76.75,76.93,64754
2016-10-13 13:00:00,76.94,76.99,76.81,76.845,26309
2016-10-13 13:15:00,76.86,76.87,76.68,76.68,20544
2016-10-13 13:30:00,76.72,76.81,76.68,76.725,23500
2016-10-13 13:45:00,76.725,76.82,76.725,76.78,19715
2016-10-13 14:00:00,76.78,76.87,76.75,76.84,44708
2016-10-13 14:15:00,76.87,76.92,76.75,76.77,30958
2016-10-13 14:30:00,76.78,76.93,76.78,76.9,32584
2016-10-13 14:45:00,76.89,77.03,76.88,77.0,25744
2016-10-13 15:00:00,77.01,77.22,77.01,77.15,21728
2016-10-13 15:15:00,77.14,77.14,77.05,77.07,27443
2016-10-13 15:30:00,77.07,77.11,76.91,76.92,36775
2016-10-13 15:45:00,76.92,76.94,76.8,76.81,62645
2016-10-13 16:00:00,76.8,76.84,76.4,76.62,289012
2016-10-14 09:45:00,77.1,77.39,77.01,77.18,36497
2016-10-14 10:00:00,77.21,77.685,77.17,77.68,46338
2016-10-14 10:15:00,77.6762,77.79,77.3,77.64,67986
2016-10-14 10:30:00,77.65,77.89,77.4,77.41,83940
2016-10-14 10:45:00,77.44,77.62,77.36,77.52,54070
2016-10-14 11:00:00,77.53,77.55,77.24,77.32,44131
2016-10-14 11:15:00,77.32,77.32,77.07,77.21,55344
2016-10-14 11:30:00,77.21,77.42,77.21,77.29,36804
2016-10-14 11:45:00,77.28,77.37,77.06,77.3,36171
2016-10-14 12:00:00,77.3,77.36,77.19,77.225,30085
2016-10-14 12:15:00,77.21,77.54,77.21,77.51,68757
2016-10-14 12:30:00,77.53,77.56,77.44,77.54,37180
2016-10-14 12:45:00,77.54,77.605,77.5,77.585,16316
2016-10-14 13:00:00,77.57,77.78,77.445,77.705,35222
2016-10-14 13:15:00,77.67,77.71,77.51,77.61,21082
2016-10-14 13:30:00,77.6,77.74,77.6,77.72,39044
2016-10-14 13:45:00,77.71,77.9,77.608,77.608,25121
2016-10-14 14:00:00,77.61,77.67,77.42,77.42,33503
2016-10-14 14:15:00,77.41,77.437,77.28,77.29,47975
2016-10-14 14:30:00,77.28,77.31,77.1,77.24,61829
2016-10-14 14:45:00,77.255,77.3,77.025,77.03,37987
2016-10-14 15:00:00,77.04,77.4,76.99,77.02,47474
2016-10-14 15:15:00,77.04,77.21,77.04,77.181,32244
2016-10-14 15:30:00,77.19,77.2,76.86,76.91,71943
2016-10-14 15:45:00,76.94,77.1,76.81,76.86,220518
2016-10-14 16:00:00,76.87,77.03,76.14,76.2,585831
2016-10-17 09:45:00,79.93,81.3,79.11,81.04,1333921
2016-10-17 10:00:00,81.09,81.84,80.4101,81.765,688976
2016-10-17 10:15:00,81.76,82.48,81.53,81.9,724721
2016-10-17 10:30:00,81.89,82.29,81.66,81.79,328214
2016-10-17 10:45:00,81.77,82.35,81.67,81.92,259331
2016-10-17 11:00:00,81.915,82.09,81.48,81.91,271911
2016-10-17 11:15:00,81.91,81.99,81.47,81.9744,228549
2016-10-17 11:30:00,81.94,81.99,81.54,81.66,134637
2016-10-17 11:45:00,81.685,81.71,81.3,81.46,172396
2016-10-17 12:00:00,81.45,81.67,81.125,81.35,137766
2016-10-17 12:15:00,81.35,81.41,80.9301,81.17,187046
2016-10-17 12:30:00,81.09,81.44,80.9,81.415,176567
2016-10-17 12:45:00,81.41,81.7271,81.4,81.64,153560
2016-10-17 13:00:00,81.63,81.74,81.35,81.35,79519
2016-10-17 13:15:00,81.37,81.79,81.34,81.71,86179
2016-10-17 13:30:00,81.71,81.92,81.58,81.85,103983
2016-10-17 13:45:00,81.86,82.04,81.71,81.995,120773
2016-10-17 14:00:00,82.01,82.19,81.87,82.08,266042
2016-10-17 14:15:00,82.08,82.3,81.94,81.97,189337
2016-10-17 14:30:00,81.9899,82.36,81.95,82.1,141531
2016-10-17 14:45:00,82.12,82.3,82.0176,82.18,128083
2016-10-17 15:00:00,82.175,82.45,82.17,82.4,231183
2016-10-17 15:15:00,82.4,82.48,82.27,82.3196,181721
2016-10-17 15:30:00,82.31,82.82,82.3001,82.68,459612
2016-10-17 15:45:00,82.67,82.67,81.91,81.92,462013
2016-10-17 16:00:00,81.92,82.05,81.63,81.82,828397
2016-10-18 09:45:00,82.08,82.49,80.34,80.55,265881
2016-10-18 10:00:00,80.505,81.08,80.41,80.58,142544
2016-10-18 10:15:00,80.62,80.98,80.57,80.76,203505
2016-10-18 10:30:00,80.79,81.15,80.71,81.06,70079
2016-10-18 10:45:00,81.06,81.06,80.76,80.86,64982
2016-10-18 11:00:00,80.83,81.3061,80.7901,81.29,65671
2016-10-18 11:15:00,81.31,81.77,81.2,81.72,99478
2016-10-18 11:30:00,81.6733,81.97,81.5611,81.95,97444
2016-10-18 11:45:00,81.96,82.07,81.91,82.05,60162
2016-10-18 12:00:00,82.05,82.17,81.95,82.15,48302
2016-10-18 12:15:00,82.16,82.26,82.09,82.25,38860
2016-10-18 12:30:00,82.28,82.69,82.2375,82.63,115077
2016-10-18 12:45:00,82.645,82.67,82.5,82.56,113620
2016-10-18 13:00:00,82.56,82.62,82.35,82.35,50168
2016-10-18 13:15:00,82.34,82.34,82.13,82.15,51892
2016-10-18 13:30:00,82.17,82.31,82.03,82.09,46305
2016-10-18 13:45:00,82.04,82.205,82.04,82.06,36733
2016-10-18 14:00:00,82.08,82.16,81.98,82.02,33379
2016-10-18 14:15:00,82.0,82.02,81.7499,81.78,65545
2016-10-18 14:30:00,81.79,81.79,81.6,81.72,53368
2016-10-18 14:45:00,81.73,81.74,81.52,81.65,47860
2016-10-18 15:00:00,81.64,81.76,81.49,81.54,49803
2016-10-18 15:15:00,81.53,81.6,81.43,81.45100000000001,73528
2016-10-18 15:30:00,81.46,81.47,81.3,81.36,78925
2016-10-18 15:45:00,81.36,81.49,81.255,81.49,132346
2016-10-18 16:00:00,81.5,81.56,81.37,81.45,200835
2016-10-19 09:45:00,81.71,81.855,81.24,81.51,61641
2016-10-19 10:00:00,81.53,81.62,81.04,81.2,71864
2016-10-19 10:15:00,81.19,81.5,80.96,81.06,97796
2016-10-19 10:30:00,81.06,81.46,80.86,81.39,29322
2016-10-19 10:45:00,81.41,81.44,81.13,81.2,41466
2016-10-19 11:00:00,81.23,81.488,81.23,81.37,35219
2016-10-19 11:15:00,81.37,81.37,81.16,81.33,29638
2016-10-19 11:30:00,81.315,81.43,81.315,81.415,20189
2016-10-19 11:45:00,81.42,81.47,81.34,81.46,21601
2016-10-19 12:00:00,81.48,81.61,81.39,81.4299,24997
2016-10-19 12:15:00,81.43,81.48,81.21,81.305,23080
2016-10-19 12:30:00,81.31,81.51,81.3,81.495,26737
2016-10-19 12:45:00,81.495,81.66,81.43,81.6319,21370
2016-10-19 13:00:00,81.63,81.68,81.57,81.57,20074
2016-10-19 13:15:00,81.61,81.7,81.58,81.61,25411
2016-10-19 13:30:00,81.59,81.62,81.47,81.51,22343
2016-10-19 13:45:00,81.54,81.56,81.185,81.22,36332
2016-10-19 14:00:00,81.23,81.264,81.06,81.12,30673
2016-10-19 14:15:00,81.12,81.36,81.12,81.36,28069
2016-10-19 14:30:00,81.36,81.47,81.22,81.27,32652
2016-10-19 14:45:00,81.25,81.265,81.0,81.06,38670
2016-10-19 15:00:00,81.08,81.13,80.95,81.09,29385
2016-10-19 15:15:00,81.09,81.19,81.07,81.085,35518
2016-10-19 15:30:00,81.08,81.165,81.02,81.02,49859
2016-10-19 15:45:00,81.015,81.12,80.96,81.04,87794
2016-10-19 16:00:00,81.04,81.11,80.84,80.91,133636
2016-10-20 09:45:00,80.94,81.3125,80.6,81.24,55568
2016-10-20 10:00:00,81.26,82.04,81.26,81.97,68221
2016-10-20 10:15:00,81.965,82.52,81.94,82.49600000000001,104380
2016-10-20 10:30:00,82.47,82.55,81.88,82.05,174124
2016-10-20 10:45:00,82.05,82.12,81.72,82.08,78947
2016-10-20 11:00:00,82.06,82.09,81.84,82.09,31604
2016-10-20 11:15:00,82.07,82.09,81.92,81.93,50663
2016-10-20 11:30:00,81.95,82.09,81.89,82.01,26978
2016-10-20 11:45:00,82.01,82.32,82.0,82.31,36037
2016-10-20 12:00:00,82.25,82.42,82.17,82.42,24883
2016-10-20 12:15:00,82.4349,82.54,82.36,82.41,54522
2016-10-20 12:30:00,82.4,82.43,82.25,82.265,21835
2016-10-20 12:45:00,82.26,82.26,82.07,82.165,34611
2016-10-20 13:00:00,82.17,82.17,81.913,82.0,34200
2016-10-20 13:15:00,82.02,82.27,82.0,82.17,21961
2016-10-20 13:30:00,82.19,82.21,82.07,82.13,17293
2016-10-20 13:45:00,82.14,82.27,82.1,82.19,12366
2016-10-20 14:00:00,82.19,82.22,82.0293,82.1,26420
2016-10-20 14:15:00,82.13,82.28,82.12,82.26,23849
2016-10-20 14:30:00,82.29,82.36,82.22,82.33,17117
2016-10-20 14:45:00,82.36,82.41,82.31,82.3772,29033
2016-10-20 15:00:00,82.37,82.52,82.36,82.5,39812
2016-10-20 15:15:00,82.515,82.59,82.45,82.54,55027
2016-10-20 15:30:00,82.54,82.58,82.3675,82.3838,56582
2016-10-20 15:45:00,82.39,82.505,82.34,82.49,79293
2016-10-20 16:00:00,82.5,82.69,82.44,82.46,195010
2016-10-21 09:45:00,81.71,82.33,81.71,82.115,101653
2016-10-21 10:00:00,82.18,82.23,81.9,81.98,27122
2016-10-21 10:15:00,82.02,82.37,81.95700000000001,82.23,39167
2016-10-21 10:30:00,82.23,82.4917,82.1962,82.32,31545
2016-10-21 10:45:00,82.34,82.64,82.325,82.61,40081
2016-10-21 11:00:00,82.61,82.63,82.39,82.56,22857
2016-10-21 11:15:00,82.54,82.65,82.51,82.61,34419
2016-10-21 11:30:00,82.61,82.65,82.465,82.61,33110
2016-10-21 11:45:00,82.61,82.62,82.525,82.56,20182
2016-10-21 12:00:00,82.56,82.675,82.56,82.575,46499
2016-10-21 12:15:00,82.59,82.6538,82.59,82.62,28464
2016-10-21 12:30:00,82.63,82.75,82.58,82.64,34264
2016-10-21 12:45:00,82.625,82.64,82.465,82.47,30426
2016-10-21 13:00:00,82.45,82.46,82.355,82.395,15622
2016-10-21 13:15:00,82.41,82.465,82.38,82.46,17634
2016-10-21 13:30:00,82.45,82.46,82.3125,82.37,28497
2016-10-21 13:45:00,82.36,82.575,82.3,82.56,40771
2016-10-21 14:00:00,82.56,82.67,82.48,82.62,35951
2016-10-21 14:15:00,82.63,82.7,82.59,82.6503,28367
2016-10-21 14:30:00,82.64,82.64,82.51,82.57,24867
2016-10-21 14:45:00,82.585,82.715,82.57,82.7,21419
2016-10-21 15:00:00,82.71,82.73,82.6,82.73,20978
2016-10-21 15:15:00,82.7,82.755,82.685,82.73,29301
2016-10-21 15:30:00,82.74,82.75,82.62,82.6925,29111
2016-10-21 15:45:00,82.68,82.76,82.68,82.71,51938
2016-10-21 16:00:00,82.71,82.87,82.66,82.81,141776
