Date_Time,Open,High,Low,Close,Volume
2016-10-24 09:45:00,83.39,83.61,83.2366,83.385,29367
2016-10-24 10:00:00,83.45,83.85,83.35,83.49,49509
2016-10-24 10:15:00,83.48,83.61,83.32,83.51,62595
2016-10-24 10:30:00,83.5,83.64,83.42,83.42,29951
2016-10-24 10:45:00,83.44,83.59,83.42,83.42,28613
2016-10-24 11:00:00,83.44,83.65,83.43,83.585,29868
2016-10-24 11:15:00,83.5814,83.64,83.38,83.5,28866
2016-10-24 11:30:00,83.5,83.63,83.5,83.545,34581
2016-10-24 11:45:00,83.531,83.58,83.53,83.53,22818
2016-10-24 12:00:00,83.53,83.575,83.45,83.51,25190
2016-10-24 12:15:00,83.52,83.56,83.3,83.41,24986
2016-10-24 12:30:00,83.42,83.58,83.38,83.48,34189
2016-10-24 12:45:00,83.465,83.485,83.39,83.45,32081
2016-10-24 13:00:00,83.44,83.57,83.43,83.56,20319
2016-10-24 13:15:00,83.55,83.65,83.53,83.62,30195
2016-10-24 13:30:00,83.62,83.76,83.605,83.76,32659
2016-10-24 13:45:00,83.77,84.25,83.77,84.06,98546
2016-10-24 14:00:00,84.065,84.125,83.88,83.88,42013
2016-10-24 14:15:00,83.88,84.085,83.86,83.95,46217
2016-10-24 14:30:00,83.95,83.96,83.89,83.9,27184
2016-10-24 14:45:00,83.9,84.03,83.89,84.01,54181
2016-10-24 15:00:00,84.02,84.14,84.02,84.14,28338
2016-10-24 15:15:00,84.139,84.25,84.085,84.18,57616
2016-10-24 15:30:00,84.175,84.215,84.105,84.185,69564
2016-10-24 15:45:00,84.18,84.185,83.97,84.01,87094
2016-10-24 16:00:00,84.01,84.05,83.86,83.89,204751
2016-10-25 09:45:00,83.3,83.935,81.92,83.52,57031
2016-10-25 10:00:00,83.535,83.84,83.46,83.78,86939
2016-10-25 10:15:00,83.765,83.79,83.15,83.37,42461
2016-10-25 10:30:00,83.365,83.61,83.36,83.49,25386
2016-10-25 10:45:00,83.52,83.69,83.43,83.5,23498
2016-10-25 11:00:00,83.44,83.54,83.28,83.34,22108
2016-10-25 11:15:00,83.36,83.61,83.28,83.61,37121
2016-10-25 11:30:00,83.605,83.65,83.46,83.65,35641
2016-10-25 11:45:00,83.66,83.73,83.53,83.69,23465
2016-10-25 12:00:00,83.69,83.7,83.55,83.56,20246
2016-10-25 12:15:00,83.545,83.6,83.27,83.29,34254
2016-10-25 12:30:00,83.27,83.2703,82.94,82.94,21204
2016-10-25 12:45:00,82.94,83.12,82.94,83.1,14632
2016-10-25 13:00:00,83.11,83.23,83.04,83.04,20461
2016-10-25 13:15:00,83.04,83.15,83.035,83.11,15420
2016-10-25 13:30:00,83.11,83.2007,83.03,83.03,14055
2016-10-25 13:45:00,83.0312,83.17,82.98,83.08,30711
2016-10-25 14:00:00,83.08,83.2,83.08,83.18,20738
2016-10-25 14:15:00,83.17,83.27,83.17,83.26,18083
2016-10-25 14:30:00,83.25,83.32,83.17,83.17,18061
2016-10-25 14:45:00,83.175,83.24,83.17,83.195,26777
2016-10-25 15:00:00,83.195,83.27,83.13,83.15,33314
2016-10-25 15:15:00,83.145,83.17,83.06,83.08,26105
2016-10-25 15:30:00,83.08,83.28,83.08,83.28,37817
2016-10-25 15:45:00,83.28,83.37,83.21,83.21,62224
2016-10-25 16:00:00,83.21,83.31,83.13,83.3,101598
2016-10-26 09:45:00,83.28,83.3,82.16,82.9,33442
2016-10-26 10:00:00,82.82,82.94,82.7,82.74,12263
2016-10-26 10:15:00,82.7,83.0,82.61,83.0,13000
2016-10-26 10:30:00,83.0299,83.12,82.83,83.02,18403
2016-10-26 10:45:00,83.0,83.2799,82.98,83.09,16240
2016-10-26 11:00:00,83.075,83.11,82.76,82.96,25358
2016-10-26 11:15:00,82.975,83.0239,82.79,82.93,12707
2016-10-26 11:30:00,82.96,83.06,82.93,83.02,25258
2016-10-26 11:45:00,83.04,83.1299,83.03,83.08,6611
2016-10-26 12:00:00,83.03,83.14,83.03,83.07,7886
2016-10-26 12:15:00,83.06,83.07,82.95,82.95,9211
2016-10-26 12:30:00,82.96,83.0,82.93,82.93,6986
2016-10-26 12:45:00,82.94,82.99,82.92,82.99,9508
2016-10-26 13:00:00,82.99,83.0,82.92,82.934,6585
2016-10-26 13:15:00,82.94,83.05,82.94,82.94,11839
2016-10-26 13:30:00,82.935,83.0,82.91,82.965,7800
2016-10-26 13:45:00,82.96,82.98,82.8,82.83,10529
2016-10-26 14:00:00,82.82,82.9,82.81,82.87,37376
2016-10-26 14:15:00,82.85,82.89,82.76,82.89,16358
2016-10-26 14:30:00,82.885,82.9,82.69,82.7048,16023
2016-10-26 14:45:00,82.6971,82.735,82.63,82.72,10115
2016-10-26 15:00:00,82.73,82.76,82.61,82.741,13510
2016-10-26 15:15:00,82.72,82.73,82.64,82.655,12020
2016-10-26 15:30:00,82.66,82.75,82.6512,82.72,22865
2016-10-26 15:45:00,82.72,82.7393,82.6,82.6,34476
2016-10-26 16:00:00,82.61,82.635,82.49,82.53,71906
2016-10-27 09:45:00,82.64,82.7,82.32,82.48,18025
2016-10-27 10:00:00,82.48,82.68,82.43,82.68,7858
2016-10-27 10:15:00,82.69,82.775,82.46,82.4899,14730
2016-10-27 10:30:00,82.49,82.55,82.1,82.19,23396
2016-10-27 10:45:00,82.17,82.28,82.05,82.28,12919
2016-10-27 11:00:00,82.26,82.29,82.115,82.19,17268
2016-10-27 11:15:00,82.21,82.315,82.11,82.19,19319
2016-10-27 11:30:00,82.17,82.23,82.15,82.21,14566
2016-10-27 11:45:00,82.21,82.28,82.2,82.27,12400
2016-10-27 12:00:00,82.27,82.48,82.25,82.48,15700
2016-10-27 12:15:00,82.45,82.46,82.3375,82.37,9147
2016-10-27 12:30:00,82.4,82.44,82.315,82.391,16664
2016-10-27 12:45:00,82.4,82.43,82.26,82.26,9958
2016-10-27 13:00:00,82.26,82.35,82.2537,82.305,12501
2016-10-27 13:15:00,82.29,82.32,82.235,82.255,9625
2016-10-27 13:30:00,82.25,82.3,82.175,82.2,9336
2016-10-27 13:45:00,82.2,82.29,82.195,82.28,13500
2016-10-27 14:00:00,82.3,82.365,82.29,82.32,11819
2016-10-27 14:15:00,82.31,82.37,82.285,82.33,23047
2016-10-27 14:30:00,82.31,82.365,82.295,82.31,28225
2016-10-27 14:45:00,82.3,82.37,82.25,82.31,24182
2016-10-27 15:00:00,82.32,82.51,82.32,82.51,36023
2016-10-27 15:15:00,82.51,82.7252,82.51,82.71,50250
2016-10-27 15:30:00,82.71,82.76,82.69,82.745,254897
2016-10-27 15:45:00,82.75,82.775,82.69,82.77,58044
2016-10-27 16:00:00,82.77,82.89,82.77,82.805,207793
2016-10-28 09:45:00,82.51,82.81,82.21,82.69,38005
2016-10-28 10:00:00,82.755,83.105,82.66,82.79,40164
2016-10-28 10:15:00,82.76,82.93,82.46,82.78,112136
2016-10-28 10:30:00,82.7557,83.0,82.75,82.97,43038
2016-10-28 10:45:00,82.97,83.38,82.97,83.295,60097
2016-10-28 11:00:00,83.295,83.52,83.29,83.5,23007
2016-10-28 11:15:00,83.45,83.47,83.36,83.435,11626
2016-10-28 11:30:00,83.44,83.47,83.37,83.45,13795
2016-10-28 11:45:00,83.435,83.51,83.38,83.51,20980
2016-10-28 12:00:00,83.48,83.605,83.455,83.46,32977
2016-10-28 12:15:00,83.455,83.56,83.405,83.55,14007
2016-10-28 12:30:00,83.53,83.72,83.52,83.68,17855
2016-10-28 12:45:00,83.69,83.705,83.58,83.62,28150
2016-10-28 13:00:00,83.63,83.65,83.56,83.56,10842
2016-10-28 13:15:00,83.57,83.59,82.95,83.17,55441
2016-10-28 13:30:00,83.16,83.19,82.92,82.965,14720
2016-10-28 13:45:00,82.94,82.94,82.53,82.73,18257
2016-10-28 14:00:00,82.72,82.9,82.72,82.73,17285
2016-10-28 14:15:00,82.75,82.92,82.69,82.9042,14779
2016-10-28 14:30:00,82.90299999999999,83.12,82.86,82.995,20629
2016-10-28 14:45:00,82.99,83.23,82.91,83.05,29088
2016-10-28 15:00:00,83.05,83.36,83.04,83.34,16535
2016-10-28 15:15:00,83.34,83.34,83.13,83.175,22541
2016-10-28 15:30:00,83.16,83.43,83.13,83.355,39132
2016-10-28 15:45:00,83.36,83.387,83.19,83.26,52334
2016-10-28 16:00:00,83.26,83.37,83.2,83.27,119505
2016-10-31 09:45:00,83.45,83.92,83.27,83.62,42272
2016-10-31 10:00:00,83.5,83.77,83.44,83.67,79810
2016-10-31 10:15:00,83.67,83.72,83.4926,83.55,18960
2016-10-31 10:30:00,83.56,84.4,83.56,83.97,114623
2016-10-31 10:45:00,83.96,83.96,83.41,83.49,26897
2016-10-31 11:00:00,83.51,83.69,83.33,83.524,22364
2016-10-31 11:15:00,83.575,83.7,83.55,83.68,18350
2016-10-31 11:30:00,83.75,83.91,83.68,83.89,20570
2016-10-31 11:45:00,83.89,84.08,83.81,83.85,17860
2016-10-31 12:00:00,83.85,84.075,83.85,83.85,30418
2016-10-31 12:15:00,83.88,83.9,83.8,83.8,7638
2016-10-31 12:30:00,83.8,83.98,83.72,83.94,19209
2016-10-31 12:45:00,83.93,83.94,83.79,83.89,7578
2016-10-31 13:00:00,83.89,83.93,83.79,83.79,6295
2016-10-31 13:15:00,83.8,83.81,83.55,83.58,9476
2016-10-31 13:30:00,83.56,83.6,83.5,83.59,6614
2016-10-31 13:45:00,83.6,83.6,83.38,83.45,7572
2016-10-31 14:00:00,83.461,83.48,83.31,83.36,9763
2016-10-31 14:15:00,83.38,83.41,83.26,83.3,18963
2016-10-31 14:30:00,83.31,83.44,83.28,83.29700000000001,13636
2016-10-31 14:45:00,83.2864,83.39,83.28,83.29,19367
2016-10-31 15:00:00,83.28,83.41,83.27,83.41,11580
2016-10-31 15:15:00,83.41,83.48,83.36,83.475,16763
2016-10-31 15:30:00,83.475,83.51,83.43,83.47,19181
2016-10-31 15:45:00,83.465,83.5,83.41,83.47,47939
2016-10-31 16:00:00,83.47,83.51,83.36,83.41,126221
2016-11-01 09:45:00,83.89,83.93,83.41,83.52,30438
2016-11-01 10:00:00,83.58,83.91,83.58,83.78,19774
2016-11-01 10:15:00,83.76,83.845,83.68,83.71,21315
2016-11-01 10:30:00,83.72,83.85,83.7,83.77799999999999,17359
2016-11-01 10:45:00,83.73,83.73,83.31,83.31,13618
2016-11-01 11:00:00,83.3375,83.43,83.295,83.32,14535
2016-11-01 11:15:00,83.325,83.41,83.259,83.259,26546
2016-11-01 11:30:00,83.255,83.275,83.07,83.07,38911
2016-11-01 11:45:00,83.07,83.08,82.685,82.7,58077
2016-11-01 12:00:00,82.7,82.72,82.53399999999999,82.55,21240
2016-11-01 12:15:00,82.54,82.55,82.27,82.36,31109
2016-11-01 12:30:00,82.395,82.42,82.13,82.25,25744
2016-11-01 12:45:00,82.24,82.68,82.24,82.54,44448
2016-11-01 13:00:00,82.51,82.52,82.33,82.38,73248
2016-11-01 13:15:00,82.3798,82.3798,82.235,82.26,15902
2016-11-01 13:30:00,82.26,82.26,82.105,82.19,16414
2016-11-01 13:45:00,82.2,82.22,81.8,81.84,46794
2016-11-01 14:00:00,81.855,81.977,81.81,81.86,25073
2016-11-01 14:15:00,81.89,81.99,81.69,81.72,30726
2016-11-01 14:30:00,81.72,81.98,81.65,81.9,33310
2016-11-01 14:45:00,81.89,82.1,81.84,82.005,34090
2016-11-01 15:00:00,82.0,82.01,81.8792,81.903,31875
2016-11-01 15:15:00,81.9,82.035,81.84,81.865,29016
2016-11-01 15:30:00,81.85,82.04,81.82,82.0,44709
2016-11-01 15:45:00,82.0,82.12,81.9,82.105,81030
2016-11-01 16:00:00,82.11,82.29,82.0801,82.2,111220
2016-11-02 09:45:00,82.13,82.6,81.78,82.04,18795
2016-11-02 10:00:00,82.12,82.12,81.69,81.715,15600
2016-11-02 10:15:00,81.76,82.11,81.72,82.0,15408
2016-11-02 10:30:00,81.99,82.06,81.62,81.66,15550
2016-11-02 10:45:00,81.64,81.64,81.43,81.5,22808
2016-11-02 11:00:00,81.476,81.6399,81.43,81.475,16841
2016-11-02 11:15:00,81.46,81.81,81.44,81.795,20495
2016-11-02 11:30:00,81.76,82.12,81.62,81.755,36472
2016-11-02 11:45:00,81.77,81.83,81.6,81.83,49140
2016-11-02 12:00:00,81.8,81.84,81.56,81.56,40234
2016-11-02 12:15:00,81.55,81.84,81.52,81.69,54202
2016-11-02 12:30:00,81.65,81.74,81.52,81.52,44513
2016-11-02 12:45:00,81.515,81.5899,81.4272,81.51,13920
2016-11-02 13:00:00,81.5,81.52,81.27,81.27,15204
2016-11-02 13:15:00,81.295,81.33,81.06,81.105,12321
2016-11-02 13:30:00,81.07,81.365,81.06,81.33,11458
2016-11-02 13:45:00,81.3,81.32,81.24,81.26,9755
2016-11-02 14:00:00,81.28,81.41,81.24,81.3,12740
2016-11-02 14:15:00,81.29,81.43,80.91,81.2099,23296
2016-11-02 14:30:00,81.21300000000001,81.42,81.1,81.3399,19061
2016-11-02 14:45:00,81.32,81.35,81.11,81.15,22530
2016-11-02 15:00:00,81.155,81.27,81.03,81.19,20970
2016-11-02 15:15:00,81.13,81.26,81.13,81.215,62073
2016-11-02 15:30:00,81.2,81.22,81.085,81.1567,18500
2016-11-02 15:45:00,81.15,81.18,81.08,81.13,30090
2016-11-02 16:00:00,81.13,81.2,81.0,81.05,68027
2016-11-03 09:45:00,81.44,81.82,80.97,81.28,50284
2016-11-03 10:00:00,81.32,81.55,81.24,81.24,30151
2016-11-03 10:15:00,81.21,81.36,80.92,81.32,42756
2016-11-03 10:30:00,81.29,81.29,80.95,80.97,25829
2016-11-03 10:45:00,80.93,80.98,80.8,80.8,13961
2016-11-03 11:00:00,80.8,80.82,80.37,80.4,17878
2016-11-03 11:15:00,80.46,80.62,80.39,80.51,14232
2016-11-03 11:30:00,80.54,80.59,80.36,80.47,19185
2016-11-03 11:45:00,80.49,80.5682,80.43,80.5,23499
2016-11-03 12:00:00,80.49,81.09,80.49,80.8693,41318
2016-11-03 12:15:00,80.8845,81.05,80.845,81.01,42347
2016-11-03 12:30:00,80.98,81.02,80.9,80.97,6998
2016-11-03 12:45:00,80.97,80.97,80.82,80.82,12587
2016-11-03 13:00:00,80.81,80.96,80.8,80.92,17110
2016-11-03 13:15:00,80.92,80.96,80.875,80.89,17077
2016-11-03 13:30:00,80.9,81.0,80.89,80.9285,18731
2016-11-03 13:45:00,80.92,81.06,80.92,81.01,40408
2016-11-03 14:00:00,80.99,81.09,80.99,81.05,25060
2016-11-03 14:15:00,81.05,81.25,81.04,81.21,28636
2016-11-03 14:30:00,81.23,81.3,81.19,81.27,25419
2016-11-03 14:45:00,81.28,81.3,81.15,81.15,19692
2016-11-03 15:00:00,81.13,81.21,81.12,81.15,24267
2016-11-03 15:15:00,81.15,81.15,80.99,81.1,27291
2016-11-03 15:30:00,81.1,81.43,81.01,81.17,41622
2016-11-03 15:45:00,81.16,81.1601,80.81,80.81,66585
2016-11-03 16:00:00,80.82,81.37,80.82,81.27,213050
2016-11-04 09:45:00,81.92,82.62,81.73,82.31,51156
2016-11-04 10:00:00,82.35,82.76,81.99,82.07,59456
2016-11-04 10:15:00,82.11,82.37,81.67,81.67,32219
2016-11-04 10:30:00,81.59,81.6,81.36,81.59,19094
2016-11-04 10:45:00,81.6,81.78,81.59,81.7,12107
2016-11-04 11:00:00,81.695,81.79,81.59,81.79,11365
2016-11-04 11:15:00,81.815,81.86,81.66,81.76,15377
2016-11-04 11:30:00,81.755,81.93,81.6606,81.93,13078
2016-11-04 11:45:00,81.91,82.17,81.82,82.17,21883
2016-11-04 12:00:00,82.17,82.3,82.1,82.24,22228
2016-11-04 12:15:00,82.26,82.49,82.26,82.484,30127
2016-11-04 12:30:00,82.5,82.6099,82.41,82.51,21192
2016-11-04 12:45:00,82.525,82.57,82.36,82.4,23330
2016-11-04 13:00:00,82.37,82.46,82.3278,82.41,17162
2016-11-04 13:15:00,82.46,82.49,82.35,82.44,14612
2016-11-04 13:30:00,82.44,82.46,82.23,82.34,20495
2016-11-04 13:45:00,82.33,82.3668,82.19,82.19,13130
2016-11-04 14:00:00,82.17,82.17,81.81,81.9,21273
2016-11-04 14:15:00,81.9,81.94,81.77,81.84,20389
2016-11-04 14:30:00,81.845,81.88,81.8,81.8,14366
2016-11-04 14:45:00,81.8,81.82,81.6,81.71,13715
2016-11-04 15:00:00,81.71,81.72,81.42,81.51,18982
2016-11-04 15:15:00,81.53,81.55,81.3884,81.51,22873
2016-11-04 15:30:00,81.5,81.54,81.4,81.445,21234
2016-11-04 15:45:00,81.45,81.46,81.15,81.26,49359
2016-11-04 16:00:00,81.25,81.25,81.07,81.12,85578
2016-11-07 09:45:00,82.26,82.47,82.08,82.2808,23796
2016-11-07 10:00:00,82.34,82.38,82.16,82.2575,28347
2016-11-07 10:15:00,82.26,82.3,81.99,82.0228,36196
2016-11-07 10:30:00,82.03,82.3,82.03,82.3,22501
2016-11-07 10:45:00,82.31,82.4527,82.25,82.335,24458
2016-11-07 11:00:00,82.32,82.4,82.18,82.37,15518
2016-11-07 11:15:00,82.38,82.43,82.27,82.37,24445
2016-11-07 11:30:00,82.3,82.42,82.23,82.4,24652
2016-11-07 11:45:00,82.36,82.6,82.325,82.59,12061
2016-11-07 12:00:00,82.61,82.7,82.59,82.6903,14045
2016-11-07 12:15:00,82.72,82.75,82.63,82.67,10231
2016-11-07 12:30:00,82.68,82.69,82.62,82.63,9584
2016-11-07 12:45:00,82.63,82.66,82.53,82.58,11355
2016-11-07 13:00:00,82.57,82.6,82.5176,82.54,7578
2016-11-07 13:15:00,82.56,82.64,82.55,82.6,15889
2016-11-07 13:30:00,82.6,82.65,82.575,82.65,20117
2016-11-07 13:45:00,82.65,82.75,82.65,82.71,12975
2016-11-07 14:00:00,82.71,82.76,82.68,82.68,12772
2016-11-07 14:15:00,82.69,82.69,82.55,82.55,13436
2016-11-07 14:30:00,82.55,82.66,82.55,82.6298,16556
2016-11-07 14:45:00,82.64,82.6725,82.33,82.36,28718
2016-11-07 15:00:00,82.36,82.4,82.28,82.39,22660
2016-11-07 15:15:00,82.39,82.4705,82.35,82.425,21367
2016-11-07 15:30:00,82.42,82.425,82.32,82.34,28634
2016-11-07 15:45:00,82.35,82.44,82.2723,82.365,40189
2016-11-07 16:00:00,82.37,82.66,82.37,82.63,111648
2016-11-08 09:45:00,82.49,83.12,82.36,82.79,22260
2016-11-08 10:00:00,82.8,82.93,82.49,82.7433,12458
2016-11-08 10:15:00,82.74,82.865,82.585,82.67,13367
2016-11-08 10:30:00,82.71,83.02,82.6,82.95,11720
2016-11-08 10:45:00,82.97,83.02,82.78,82.9,12802
2016-11-08 11:00:00,82.92,82.98,82.79,82.94,12072
2016-11-08 11:15:00,82.93,83.07,82.85,83.06,17656
2016-11-08 11:30:00,83.06,83.18,83.06,83.18,19583
2016-11-08 11:45:00,83.17,83.25,83.14,83.2,17776
2016-11-08 12:00:00,83.24,83.29,83.23,83.28,20913
2016-11-08 12:15:00,83.28,83.33,83.26,83.31,21964
2016-11-08 12:30:00,83.33,83.42,83.31,83.41,17881
2016-11-08 12:45:00,83.41,83.42,83.28,83.398,11341
2016-11-08 13:00:00,83.4,83.44,83.35,83.41,10847
2016-11-08 13:15:00,83.42,83.45,83.39,83.45,19098
2016-11-08 13:30:00,83.425,83.45,83.39,83.425,9574
2016-11-08 13:45:00,83.41,83.54,83.4,83.45,27985
2016-11-08 14:00:00,83.43,83.51,83.43,83.5,7684
2016-11-08 14:15:00,83.5,83.5,83.22,83.22,8723
2016-11-08 14:30:00,83.21,83.32,83.18,83.27600000000001,12916
2016-11-08 14:45:00,83.28,83.2825,83.17,83.2,12742
2016-11-08 15:00:00,83.16,83.33,83.15,83.32,14636
2016-11-08 15:15:00,83.32,83.445,83.1922,83.36,25010
2016-11-08 15:30:00,83.37,83.4,83.31,83.325,23074
2016-11-08 15:45:00,83.33,83.47,83.33,83.47,31319
2016-11-08 16:00:00,83.47,83.5,83.24,83.31,74723
2016-11-09 09:45:00,81.73,82.67,80.55,81.04,107069
2016-11-09 10:00:00,81.02,82.16,80.98,81.9,36358
2016-11-09 10:15:00,81.99,82.28,81.64,81.95,46418
2016-11-09 10:30:00,81.95,82.19,81.66,82.19,31939
2016-11-09 10:45:00,82.14,82.81,82.03,82.81,33813
2016-11-09 11:00:00,82.77,82.89,82.6001,82.65,21912
2016-11-09 11:15:00,82.75,82.97,82.6975,82.94,14502
2016-11-09 11:30:00,82.955,83.15,82.84,83.15,15856
2016-11-09 11:45:00,83.15,83.44,83.15,83.39,16698
2016-11-09 12:00:00,83.375,83.639,83.37,83.53,19987
2016-11-09 12:15:00,83.57,83.6,83.16,83.3413,14369
2016-11-09 12:30:00,83.38,83.61,83.38,83.57,11357
2016-11-09 12:45:00,83.595,83.685,83.5,83.54,10249
2016-11-09 13:00:00,83.54,83.71,83.47,83.605,9586
2016-11-09 13:15:00,83.63,83.69,83.48,83.6,12072
2016-11-09 13:30:00,83.65,83.65,83.275,83.35,16930
2016-11-09 13:45:00,83.34,83.57,83.34,83.42,29341
2016-11-09 14:00:00,83.44,83.62,83.4,83.4,11030
2016-11-09 14:15:00,83.4151,83.65,83.4151,83.64,18839
2016-11-09 14:30:00,83.67,83.73,83.6,83.69,25144
2016-11-09 14:45:00,83.72,83.89,83.65,83.65,92412
2016-11-09 15:00:00,83.67,83.72,83.49,83.65,17073
2016-11-09 15:15:00,83.63,83.7599,83.6,83.65,18767
2016-11-09 15:30:00,83.63,83.72,83.58,83.63,29474
2016-11-09 15:45:00,83.62,83.65,83.54,83.62,38095
2016-11-09 16:00:00,83.6,83.61,83.36,83.4,141708
2016-11-10 09:45:00,83.76,84.31,83.76,84.195,44402
2016-11-10 10:00:00,84.08,84.64,83.92,84.04,35850
2016-11-10 10:15:00,83.98,84.12,83.72,83.8326,37913
2016-11-10 10:30:00,83.87,83.97,83.571,83.63,23307
2016-11-10 10:45:00,83.65,83.89,83.25,83.51,20989
2016-11-10 11:00:00,83.54,83.76,83.33,83.42,13237
2016-11-10 11:15:00,83.46,83.83,83.37,83.79700000000001,50520
2016-11-10 11:30:00,83.86,84.18,83.85,83.89,13058
2016-11-10 11:45:00,83.96,84.16,83.83,84.07,37216
2016-11-10 12:00:00,84.2,84.28,83.75,83.82,10464
2016-11-10 12:15:00,83.85,84.26,83.78,84.25,22644
2016-11-10 12:30:00,84.19,84.3,84.055,84.06,23600
2016-11-10 12:45:00,84.04,84.22,83.89,83.97,34612
2016-11-10 13:00:00,83.98,84.24,83.98,84.09,13106
2016-11-10 13:15:00,84.16,84.35,83.89,84.04,17030
2016-11-10 13:30:00,84.042,84.27,84.03,84.07,41599
2016-11-10 13:45:00,84.1,84.33,84.1,84.14,11602
2016-11-10 14:00:00,84.18,84.37,84.11,84.19,34449
2016-11-10 14:15:00,84.15,84.2,84.07,84.11,18677
2016-11-10 14:30:00,84.1,84.12,83.8,83.82,18149
2016-11-10 14:45:00,83.84,84.02,83.84,83.95,15568
2016-11-10 15:00:00,83.96,84.21,83.96,84.21,27715
2016-11-10 15:15:00,84.21,84.34,84.09,84.17,45818
2016-11-10 15:30:00,84.15,84.31,84.12,84.2,31439
2016-11-10 15:45:00,84.2,84.2,83.99,84.04,50361
2016-11-10 16:00:00,84.03,84.04,83.79,83.92,122394
2016-11-11 09:45:00,83.85,84.23,83.55,84.1014,27154
2016-11-11 10:00:00,84.02,84.66,83.91,84.25,38979
2016-11-11 10:15:00,84.25,84.91,84.22,84.37,76709
2016-11-11 10:30:00,84.39,84.39,83.93,83.94,28245
2016-11-11 10:45:00,84.0,84.11,83.89,84.01,27454
2016-11-11 11:00:00,84.05,84.05,83.76,84.03,18612
2016-11-11 11:15:00,84.02,84.145,83.83,84.02,42260
2016-11-11 11:30:00,84.01,84.18,83.98,84.16,31137
2016-11-11 11:45:00,84.09,84.25,84.01,84.18,14049
2016-11-11 12:00:00,84.17,84.23,84.01,84.21,12662
2016-11-11 12:15:00,84.19,84.62,84.19,84.56,17314
2016-11-11 12:30:00,84.57,84.57,84.415,84.485,13786
2016-11-11 12:45:00,84.5,84.58,84.42,84.5,40528
2016-11-11 13:00:00,84.48,84.52,84.37,84.44,14214
2016-11-11 13:15:00,84.44,84.6,84.42,84.5725,17186
2016-11-11 13:30:00,84.575,84.65,84.53,84.63,17142
2016-11-11 13:45:00,84.65,84.71,84.455,84.54,28726
2016-11-11 14:00:00,84.56,84.64,84.53399999999999,84.55,23424
2016-11-11 14:15:00,84.57,84.62,84.51,84.55,18351
2016-11-11 14:30:00,84.56,84.65,84.5,84.54,17538
2016-11-11 14:45:00,84.525,84.64,84.51,84.54,22267
2016-11-11 15:00:00,84.539,84.56,84.44,84.48,23131
2016-11-11 15:15:00,84.48,84.59,84.47,84.56,22624
2016-11-11 15:30:00,84.6,84.62,84.53,84.57,32090
2016-11-11 15:45:00,84.57,84.62,84.53,84.62,36742
2016-11-11 16:00:00,84.62,84.67,84.55,84.58,87322
2016-11-14 09:45:00,85.0,85.57,84.95,85.05,48124
2016-11-14 10:00:00,85.09,85.25,85.0,85.15,20976
2016-11-14 10:15:00,85.125,85.81,85.125,85.81,34175
2016-11-14 10:30:00,85.815,85.89,85.61,85.8776,100358
2016-11-14 10:45:00,85.9,86.3,85.78,86.24,81721
2016-11-14 11:00:00,86.27,86.6,86.27,86.48,71216
2016-11-14 11:15:00,86.47,87.15,86.46,86.93,100464
2016-11-14 11:30:00,86.96,87.15,86.74,86.985,103207
2016-11-14 11:45:00,87.0,87.3,86.9,87.13,81123
2016-11-14 12:00:00,87.11,87.115,86.7605,86.765,64118
2016-11-14 12:15:00,86.79,87.15,86.64,87.085,40655
2016-11-14 12:30:00,87.07,87.07,86.805,86.88,38668
2016-11-14 12:45:00,86.87,87.16,86.87,87.06,53969
2016-11-14 13:00:00,87.04,87.48,86.97,87.38,72264
2016-11-14 13:15:00,87.39,87.56,87.3,87.36,49931
2016-11-14 13:30:00,87.38,87.5,87.2848,87.31,23698
2016-11-14 13:45:00,87.29,87.68,87.28,87.5005,40145
2016-11-14 14:00:00,87.5,87.55,87.14,87.26,41191
2016-11-14 14:15:00,87.25,87.72,87.25,87.65,39529
2016-11-14 14:30:00,87.65,87.65,87.275,87.32,31817
2016-11-14 14:45:00,87.305,87.39,87.03,87.03,50052
2016-11-14 15:00:00,87.03,87.2,86.99,87.2,42049
2016-11-14 15:15:00,87.18,87.2582,87.11,87.22,46560
