Date_Time,Open,High,Low,Close,Volume
2016-11-14 15:30:00,87.22,87.33,87.22,87.29,63510
2016-11-14 15:45:00,87.295,87.36,87.13,87.17,101041
2016-11-14 16:00:00,87.16,87.22,87.01,87.2,137021
2016-11-15 09:45:00,87.1,87.315,85.77,85.92,59702
2016-11-15 10:00:00,85.97,86.44,85.9,86.08,25312
2016-11-15 10:15:00,86.15,86.25,85.57,85.65,35147
2016-11-15 10:30:00,85.67,86.01,85.64,86.0,19271
2016-11-15 10:45:00,86.005,86.19,85.98,86.09,32783
2016-11-15 11:00:00,86.09,86.155,85.89,85.9189,22773
2016-11-15 11:15:00,85.93,86.0,85.824,85.9,26822
2016-11-15 11:30:00,85.915,85.94,85.75,85.75,24721
2016-11-15 11:45:00,85.75,85.7699,85.44,85.44,16948
2016-11-15 12:00:00,85.42,85.42,85.141,85.35,31768
2016-11-15 12:15:00,85.33,85.33,85.21,85.33,34427
2016-11-15 12:30:00,85.36,85.4425,85.35,85.42,12182
2016-11-15 12:45:00,85.41,85.44,85.21,85.32,22532
2016-11-15 13:00:00,85.34,85.38,85.26,85.3,16050
2016-11-15 13:15:00,85.31,85.53,85.3,85.36,12200
2016-11-15 13:30:00,85.36,85.42,85.28,85.41,17579
2016-11-15 13:45:00,85.4,85.5,85.365,85.3923,14775
2016-11-15 14:00:00,85.41,85.47,85.4,85.4,22172
2016-11-15 14:15:00,85.41,85.47,85.37,85.39,26397
2016-11-15 14:30:00,85.39,85.4175,85.15,85.21,60810
2016-11-15 14:45:00,85.2,85.25,85.14,85.22,66941
2016-11-15 15:00:00,85.215,85.31,85.06,85.31,56412
2016-11-15 15:15:00,85.27,85.47,85.25,85.46,37655
2016-11-15 15:30:00,85.46,85.6,85.43,85.48,33800
2016-11-15 15:45:00,85.47,85.67,85.47,85.6153,38897
2016-11-15 16:00:00,85.61,85.62,85.29,85.43,98052
2016-11-16 09:45:00,85.38,86.03,85.039,85.53,22223
2016-11-16 10:00:00,85.64,85.87,85.5,85.72,11704
2016-11-16 10:15:00,85.64,85.74,85.45,85.47,15850
2016-11-16 10:30:00,85.45,85.47,85.17,85.17,11779
2016-11-16 10:45:00,85.15,85.25,85.1,85.22,19426
2016-11-16 11:00:00,85.2899,85.45,85.16,85.34,21653
2016-11-16 11:15:00,85.35,85.36,85.23,85.25,21231
2016-11-16 11:30:00,85.24,85.31,85.1901,85.3,15890
2016-11-16 11:45:00,85.29,85.36,85.25,85.26,15651
2016-11-16 12:00:00,85.27,85.39,85.23,85.23,10161
2016-11-16 12:15:00,85.25,85.31,85.02,85.22,21595
2016-11-16 12:30:00,85.22,85.22,84.96,85.07,18875
2016-11-16 12:45:00,85.07,85.17,85.05,85.11,12046
2016-11-16 13:00:00,85.1076,85.19,85.05,85.135,17640
2016-11-16 13:15:00,85.13,85.15,84.82,84.83,20230
2016-11-16 13:30:00,84.82,85.09,84.79,85.025,14494
2016-11-16 13:45:00,85.02,85.2,84.99,85.07,15583
2016-11-16 14:00:00,85.08,85.11,84.87100000000001,84.89,17287
2016-11-16 14:15:00,84.89,85.03,84.89,84.96,27197
2016-11-16 14:30:00,84.96,85.132,84.9,85.1,22857
2016-11-16 14:45:00,85.12,85.21,85.05,85.13,21935
2016-11-16 15:00:00,85.14,85.27,85.11,85.2018,18367
2016-11-16 15:15:00,85.1957,85.34,85.195,85.25,22078
2016-11-16 15:30:00,85.2599,85.33,85.255,85.28,18487
2016-11-16 15:45:00,85.275,85.435,85.26,85.33,33781
2016-11-16 16:00:00,85.35,85.42,85.26,85.32,58285
2016-11-17 09:45:00,85.72,85.72,85.2,85.21,21461
2016-11-17 10:00:00,85.28,85.4889,85.21,85.4,10112
2016-11-17 10:15:00,85.4,85.68,85.4,85.475,11780
2016-11-17 10:30:00,85.57,85.69,85.36,85.36,11317
2016-11-17 10:45:00,85.395,85.45,85.125,85.4,29119
2016-11-17 11:00:00,85.4463,85.51,85.31,85.44,15929
2016-11-17 11:15:00,85.44,85.515,85.4,85.43,9967
2016-11-17 11:30:00,85.43,85.51,85.37,85.44,11548
2016-11-17 11:45:00,85.44,85.5,85.36,85.4625,9399
2016-11-17 12:00:00,85.44,85.48,85.37,85.41,21486
2016-11-17 12:15:00,85.41,85.59,85.39,85.575,16626
2016-11-17 12:30:00,85.565,85.7625,85.54,85.7625,8500
2016-11-17 12:45:00,85.74,85.87,85.72,85.85,9093
2016-11-17 13:00:00,85.81,85.91,85.68,85.861,11703
2016-11-17 13:15:00,85.89,85.97,85.86,85.87,14691
2016-11-17 13:30:00,85.875,85.89,85.74,85.88,24298
2016-11-17 13:45:00,85.87,86.0,85.815,85.95,15041
2016-11-17 14:00:00,85.94,86.0399,85.935,86.015,11571
2016-11-17 14:15:00,86.0,86.12,85.9099,85.9099,15929
2016-11-17 14:30:00,85.91,85.96,85.87,85.94,11137
2016-11-17 14:45:00,85.89,85.98,85.8,85.88,22556
2016-11-17 15:00:00,85.87,85.96,85.85,85.95,19192
2016-11-17 15:15:00,85.96,85.97,85.9,85.94,22780
2016-11-17 15:30:00,85.93,86.08,85.895,85.97,28317
2016-11-17 15:45:00,85.94,86.195,85.94,86.12,33446
2016-11-17 16:00:00,86.135,86.14,85.92,85.95,85387
2016-11-18 09:45:00,86.13,86.1801,85.38,85.61,45049
2016-11-18 10:00:00,85.55,85.63,85.219,85.219,11720
2016-11-18 10:15:00,85.28,85.42,85.2,85.37,15122
2016-11-18 10:30:00,85.3699,85.37,85.24,85.24,7376
2016-11-18 10:45:00,85.26,85.28,85.07,85.08,7874
2016-11-18 11:00:00,85.06,85.11,84.96,84.96,6217
2016-11-18 11:15:00,84.92,85.02,84.75,84.77,14276
2016-11-18 11:30:00,84.79,84.83,84.6964,84.73,28490
2016-11-18 11:45:00,84.72,84.75,84.66,84.75,20555
2016-11-18 12:00:00,84.71,84.73,84.61,84.69,21781
2016-11-18 12:15:00,84.65,84.71,84.62,84.63,21656
2016-11-18 12:30:00,84.63,84.65,84.55,84.57600000000001,8873
2016-11-18 12:45:00,84.575,84.59,84.54,84.56,16343
2016-11-18 13:00:00,84.57,84.7,84.55,84.69,9800
2016-11-18 13:15:00,84.715,84.8,84.7,84.75,6948
2016-11-18 13:30:00,84.75,84.8,84.7,84.71,27728
2016-11-18 13:45:00,84.71,84.715,84.62,84.67,11964
2016-11-18 14:00:00,84.7,84.715,84.62,84.62,13973
2016-11-18 14:15:00,84.62,84.7,84.615,84.67,30457
2016-11-18 14:30:00,84.67,84.7196,84.65,84.66,21998
2016-11-18 14:45:00,84.66,84.7,84.65,84.66,15210
2016-11-18 15:00:00,84.67,84.67,84.55,84.57,10947
2016-11-18 15:15:00,84.57,84.62,84.52,84.56,18960
2016-11-18 15:30:00,84.55,84.697,84.55,84.62,16110
2016-11-18 15:45:00,84.615,84.64,84.52,84.57,25730
2016-11-18 16:00:00,84.57,84.57,84.25,84.28,95039
2016-11-21 09:45:00,84.7,85.35,84.4937,85.26,31706
2016-11-21 10:00:00,85.3,85.39,85.055,85.39,20630
2016-11-21 10:15:00,85.35,85.37,84.93,84.9625,22095
2016-11-21 10:30:00,84.93,84.995,84.82,84.96,13389
2016-11-21 10:45:00,84.96,85.11,84.91,85.11,14319
2016-11-21 11:00:00,85.1,85.325,85.1,85.24,15028
2016-11-21 11:15:00,85.25,85.28,85.06,85.12,14058
2016-11-21 11:30:00,85.13,85.22,85.11,85.22,25459
2016-11-21 11:45:00,85.235,85.41,85.22,85.35,28203
2016-11-21 12:00:00,85.35,85.49,85.31,85.36,22677
2016-11-21 12:15:00,85.37,85.5,85.26,85.5,9246
2016-11-21 12:30:00,85.46,85.67,85.435,85.6,16038
2016-11-21 12:45:00,85.6,85.64,85.52,85.64,9325
2016-11-21 13:00:00,85.65,85.79,85.65,85.765,9126
2016-11-21 13:15:00,85.74,85.87,85.67,85.8538,13193
2016-11-21 13:30:00,85.87,85.89,85.72,85.72,23847
2016-11-21 13:45:00,85.7,85.76,85.57,85.63,24681
2016-11-21 14:00:00,85.65,85.7,85.605,85.62,18837
2016-11-21 14:15:00,85.63,85.74,85.595,85.73,30794
2016-11-21 14:30:00,85.74799999999999,85.87,85.69,85.825,22641
2016-11-21 14:45:00,85.805,85.81,85.63,85.67,19253
2016-11-21 15:00:00,85.67,85.775,85.64,85.71,16949
2016-11-21 15:15:00,85.69200000000001,85.725,85.63,85.69,29485
2016-11-21 15:30:00,85.69,85.69,85.57,85.66,23840
2016-11-21 15:45:00,85.65299999999999,85.7,85.5799,85.65,35082
2016-11-21 16:00:00,85.66,85.72,85.59,85.63,89920
2016-11-22 09:45:00,85.79,86.02,85.28,85.9,51974
2016-11-22 10:00:00,85.85,86.365,85.78,86.28,21808
2016-11-22 10:15:00,86.255,86.325,85.999,86.145,57292
2016-11-22 10:30:00,86.15,86.59,86.15,86.355,48077
2016-11-22 10:45:00,86.34,86.65,86.21,86.21,41573
2016-11-22 11:00:00,86.15,86.15,85.76,85.76,44213
2016-11-22 11:15:00,85.8,86.04,85.77,85.96,18540
2016-11-22 11:30:00,85.95,86.04,85.92,85.945,31925
2016-11-22 11:45:00,85.96,86.05,85.85,85.96,30236
2016-11-22 12:00:00,85.97,86.045,85.76299999999999,85.82,16288
2016-11-22 12:15:00,85.82,85.905,85.77,85.8,17882
2016-11-22 12:30:00,85.79,85.99,85.72,85.99,20264
2016-11-22 12:45:00,85.97,86.01,85.86,85.94,10831
2016-11-22 13:00:00,85.95,85.97,85.85,85.86,9517
2016-11-22 13:15:00,85.87,85.91,85.78,85.84,46555
2016-11-22 13:30:00,85.84,85.96,85.79,85.9122,27778
2016-11-22 13:45:00,85.92,85.95,85.73,85.83,29403
2016-11-22 14:00:00,85.835,85.92,85.735,85.9117,36337
2016-11-22 14:15:00,85.92,85.9399,85.806,85.88,21913
2016-11-22 14:30:00,85.93,86.04,85.93,85.99,17350
2016-11-22 14:45:00,86.0,86.09,85.9461,86.04,29861
2016-11-22 15:00:00,86.03,86.0799,85.98,85.99,19947
2016-11-22 15:15:00,86.0,86.04,85.96,85.97,24528
2016-11-22 15:30:00,85.95,86.13,85.95,86.03,29077
2016-11-22 15:45:00,86.03,86.13,86.01,86.095,50318
2016-11-22 16:00:00,86.1,86.38,86.08,86.27,90998
2016-11-23 09:45:00,85.96,86.67200000000001,85.96,86.43,21740
2016-11-23 10:00:00,86.37,86.42,86.15,86.34,9621
2016-11-23 10:15:00,86.37,86.65,86.36,86.6006,9723
2016-11-23 10:30:00,86.57,86.9,86.57,86.81,50638
2016-11-23 10:45:00,86.81,86.88,86.59,86.64,17606
2016-11-23 11:00:00,86.64,86.9,86.62,86.83,24175
2016-11-23 11:15:00,86.81,86.96,86.81,86.96,17014
2016-11-23 11:30:00,86.96,86.96,86.685,86.75,11713
2016-11-23 11:45:00,86.74,86.76,86.5931,86.67,11702
2016-11-23 12:00:00,86.67,86.87,86.66,86.87,10403
2016-11-23 12:15:00,86.85,86.91,86.81,86.87,8405
2016-11-23 12:30:00,86.87,87.1,86.86,87.09,31897
2016-11-23 12:45:00,87.09,87.1,86.97,87.055,23268
2016-11-23 13:00:00,87.06,87.105,86.99,86.99,14939
2016-11-23 13:15:00,87.0,87.0712,86.98,87.01,14009
2016-11-23 13:30:00,87.0,87.02,86.86,86.882,33107
2016-11-23 13:45:00,86.9,86.91,86.84,86.87,16215
2016-11-23 14:00:00,86.86,86.92,86.77,86.84,23139
2016-11-23 14:15:00,86.86,86.91,86.84,86.91,12695
2016-11-23 14:30:00,86.93,86.99,86.83,86.99,12105
2016-11-23 14:45:00,87.0,87.04,86.89,86.92,12518
2016-11-23 15:00:00,86.91,86.95,86.87,86.88,17133
2016-11-23 15:15:00,86.88,86.925,86.85,86.92,30088
2016-11-23 15:30:00,86.94,86.96,86.88,86.93,17725
2016-11-23 15:45:00,86.94,86.975,86.78,86.83,31301
2016-11-23 16:00:00,86.85,86.9,86.79,86.89,65836
2016-11-25 09:45:00,86.96,87.27,86.64,87.11,26727
2016-11-25 10:00:00,87.05,87.4,87.03,87.4,10273
2016-11-25 10:15:00,87.35,87.7,87.26,87.59,19077
2016-11-25 10:30:00,87.58,87.665,87.45,87.46,14394
2016-11-25 10:45:00,87.417,87.7,87.417,87.7,22010
2016-11-25 11:00:00,87.67,87.69,87.56,87.64,17791
2016-11-25 11:15:00,87.65,87.65,87.48,87.48,13939
2016-11-25 11:30:00,87.48,87.74,87.45,87.69,16646
2016-11-25 11:45:00,87.69,87.74,87.64,87.65,17942
2016-11-25 12:00:00,87.6599,87.74,87.63,87.71,11239
2016-11-25 12:15:00,87.7,87.77,87.68,87.7,15686
2016-11-25 12:30:00,87.7,87.72,87.59,87.59,13807
2016-11-25 12:45:00,87.59,87.79,87.59,87.79,22482
2016-11-25 13:00:00,87.8,87.96,87.69,87.95,57579
2016-11-25 13:15:00,87.94,87.94,87.9239,87.9239,49535
2016-11-25 13:30:00,87.94,87.94,87.94,87.94,2007
2016-11-25 13:45:00,87.94,87.94,87.94,87.94,295
2016-11-28 09:45:00,86.54,86.75,85.19,85.26,126615
2016-11-28 10:00:00,85.22,86.38,85.15,85.775,105514
2016-11-28 10:15:00,85.775,86.04,85.705,85.72,40402
2016-11-28 10:30:00,85.675,85.78,85.47,85.495,73447
2016-11-28 10:45:00,85.52,85.77,85.5,85.59,101764
2016-11-28 11:00:00,85.58,85.8,85.55,85.7,61883
2016-11-28 11:15:00,85.71,85.73,85.635,85.67,119423
2016-11-28 11:30:00,85.68,85.78,85.46,85.48,191179
2016-11-28 11:45:00,85.47,85.695,85.26,85.65,79346
2016-11-28 12:00:00,85.65,85.73,85.45,85.53,49906
2016-11-28 12:15:00,85.55,85.67,85.5,85.53,14114
2016-11-28 12:30:00,85.52,85.61,85.4684,85.515,22283
2016-11-28 12:45:00,85.515,85.7,85.44,85.45,20579
2016-11-28 13:00:00,85.45,85.53,85.45,85.45,37256
2016-11-28 13:15:00,85.45,85.49,85.17,85.23,60722
2016-11-28 13:30:00,85.206,85.35,85.12,85.34,22640
2016-11-28 13:45:00,85.3467,85.47,85.34,85.39,29132
2016-11-28 14:00:00,85.38,85.54,85.32,85.4803,26673
2016-11-28 14:15:00,85.495,85.58,85.32,85.39,30936
2016-11-28 14:30:00,85.3962,85.51,85.34,85.34200000000001,21659
2016-11-28 14:45:00,85.36,85.42,85.32,85.37,31855
2016-11-28 15:00:00,85.355,85.37,85.23,85.2399,36782
2016-11-28 15:15:00,85.23,85.4,85.23,85.351,43977
2016-11-28 15:30:00,85.36,85.4,85.3,85.32,41410
2016-11-28 15:45:00,85.32,85.55,85.32,85.35,79762
2016-11-28 16:00:00,85.35,85.51,85.33,85.46,116813
2016-11-29 09:45:00,85.13,86.1,85.13,86.02,43144
2016-11-29 10:00:00,86.01,86.16,85.74,86.12,33180
2016-11-29 10:15:00,86.11200000000001,86.48,86.11200000000001,86.39,34327
2016-11-29 10:30:00,86.39,86.54,86.27,86.51,52050
2016-11-29 10:45:00,86.5,86.61,86.14,86.14,74157
2016-11-29 11:00:00,86.12,86.12,85.97,86.06,28139
2016-11-29 11:15:00,86.09,86.44,86.08,86.39,20165
2016-11-29 11:30:00,86.39,86.54,86.32,86.465,26970
2016-11-29 11:45:00,86.4891,86.5,86.35,86.5,32131
2016-11-29 12:00:00,86.58,86.97,86.58,86.73,55344
2016-11-29 12:15:00,86.72,86.84,86.71,86.84,31507
2016-11-29 12:30:00,86.81,86.9,86.81,86.87,24097
2016-11-29 12:45:00,86.83,86.97,86.83,86.97,34771
2016-11-29 13:00:00,86.98,86.98,86.88,86.965,20051
2016-11-29 13:15:00,86.95,87.14,86.93,87.015,112905
2016-11-29 13:30:00,87.0,87.03,86.81,86.89,14308
2016-11-29 13:45:00,86.89,87.015,86.78,86.8,33696
2016-11-29 14:00:00,86.77,86.9,86.715,86.83,18230
2016-11-29 14:15:00,86.81,86.82,86.67,86.77,17793
2016-11-29 14:30:00,86.8,86.89,86.7,86.7,20933
2016-11-29 14:45:00,86.73,86.74,86.52,86.535,26549
2016-11-29 15:00:00,86.54,86.6,86.47,86.47,16570
2016-11-29 15:15:00,86.465,86.51,86.41,86.49,25035
2016-11-29 15:30:00,86.5,86.59,86.41,86.52,29950
2016-11-29 15:45:00,86.53,86.6385,86.475,86.51,72275
2016-11-29 16:00:00,86.5,86.71,86.5,86.62,103875
2016-11-30 09:45:00,86.68,87.12,86.1,86.29,22063
2016-11-30 10:00:00,86.29,86.29,85.89,85.98,22861
2016-11-30 10:15:00,85.92,86.11,85.86,86.11,25447
2016-11-30 10:30:00,86.07,86.12,85.81,85.87,16336
2016-11-30 10:45:00,85.865,86.38,85.865,86.205,17692
2016-11-30 11:00:00,86.21,86.37,86.15,86.3299,15852
2016-11-30 11:15:00,86.33,86.33,86.13,86.14,17402
2016-11-30 11:30:00,86.14,86.164,85.82,85.82,27306
2016-11-30 11:45:00,85.82,85.875,85.64,85.7,13293
2016-11-30 12:00:00,85.7,85.83,85.65,85.6799,14084
2016-11-30 12:15:00,85.67,85.85,85.59,85.84,11545
2016-11-30 12:30:00,85.84,86.01,85.74,85.92,9371
2016-11-30 12:45:00,85.95,85.95,85.8,85.92,8498
2016-11-30 13:00:00,85.93,86.15,85.93,86.15,6173
2016-11-30 13:15:00,86.15,86.33,86.15,86.33,7303
2016-11-30 13:30:00,86.32,86.4,86.26700000000001,86.39,8698
2016-11-30 13:45:00,86.38,86.38,86.14,86.23,9546
2016-11-30 14:00:00,86.27,86.47,86.27,86.3199,13391
2016-11-30 14:15:00,86.275,86.275,85.92,85.92,19947
2016-11-30 14:30:00,85.89,85.95,85.59,85.7,42195
2016-11-30 14:45:00,85.7,85.73,85.51,85.51,18329
2016-11-30 15:00:00,85.55,85.59,85.46,85.47,18071
2016-11-30 15:15:00,85.455,85.55,85.34,85.44,20256
2016-11-30 15:30:00,85.46,85.55,85.39,85.48,31632
2016-11-30 15:45:00,85.49,85.68,85.49,85.63,35178
2016-11-30 16:00:00,85.625,85.65,85.35,85.39,100861
2016-12-01 09:45:00,85.25,85.25,84.55,84.57,50131
2016-12-01 10:00:00,84.58,84.99,84.5,84.5,38701
2016-12-01 10:15:00,84.58,84.83,84.47,84.73,47759
2016-12-01 10:30:00,84.73,84.73,84.25,84.315,40267
2016-12-01 10:45:00,84.26,84.67,84.25,84.46,29918
2016-12-01 11:00:00,84.44,84.52,84.29,84.37,32549
2016-12-01 11:15:00,84.35,84.43,84.05,84.17,41077
2016-12-01 11:30:00,84.16,84.24,84.07,84.16,32218
2016-12-01 11:45:00,84.16,84.29,84.1,84.18,18495
2016-12-01 12:00:00,84.21,84.22,83.91,84.05,38263
2016-12-01 12:15:00,84.08,84.13,83.94,83.94,19631
2016-12-01 12:30:00,83.94,84.0,83.8,83.82,20800
2016-12-01 12:45:00,83.83,84.04,83.77,83.925,18501
2016-12-01 13:00:00,83.94,84.03,83.85,83.95,18737
2016-12-01 13:15:00,83.94,84.0759,83.81,83.85,64422
2016-12-01 13:30:00,83.85,83.99,83.8,83.8,15214
2016-12-01 13:45:00,83.775,83.875,83.555,83.7,37600
2016-12-01 14:00:00,83.68,84.03,83.56,84.02,47178
2016-12-01 14:15:00,84.05,84.15,83.95,83.96,37854
2016-12-01 14:30:00,83.945,84.1,83.945,84.02,18202
2016-12-01 14:45:00,84.02,84.18,83.96,84.02,24766
2016-12-01 15:00:00,84.01,84.39,83.97,84.29,22306
2016-12-01 15:15:00,84.27,84.35,84.01,84.09,27475
2016-12-01 15:30:00,84.0902,84.11,84.0,84.06299999999999,30892
2016-12-01 15:45:00,84.07,84.13,83.97,84.11,47960
2016-12-01 16:00:00,84.1,84.15,83.99,84.12,82598
2016-12-02 09:45:00,84.03,84.74,83.65,84.47,26323
2016-12-02 10:00:00,84.48,84.59,84.3,84.37,19691
2016-12-02 10:15:00,84.36,84.465,84.08,84.225,42820
2016-12-02 10:30:00,84.25,84.46,84.08,84.31,15542
2016-12-02 10:45:00,84.3046,84.34,84.195,84.28,20649
2016-12-02 11:00:00,84.26,84.2624,84.07,84.14,19530
2016-12-02 11:15:00,84.12,84.16,84.01,84.05,14230
2016-12-02 11:30:00,84.08,84.365,83.96,84.3,24857
2016-12-02 11:45:00,84.2933,84.32,84.22,84.29,17783
2016-12-02 12:00:00,84.28,84.35,84.06,84.23,38390
2016-12-02 12:15:00,84.24,84.41,84.2,84.37,13280
2016-12-02 12:30:00,84.375,84.48,84.3,84.42,8117
2016-12-02 12:45:00,84.4,84.4,84.1997,84.22,6500
2016-12-02 13:00:00,84.2329,84.29,84.17,84.235,10099
2016-12-02 13:15:00,84.225,84.24,83.8901,83.8901,17034
2016-12-02 13:30:00,83.89,84.05,83.89,83.92,16663
2016-12-02 13:45:00,83.95,84.03,83.884,83.9,16619
2016-12-02 14:00:00,83.91,83.91,83.85,83.9,19984
2016-12-02 14:15:00,83.89,83.8928,83.77,83.8,26442
2016-12-02 14:30:00,83.8,83.82,83.63,83.63,20303
2016-12-02 14:45:00,83.63,83.81,83.57,83.8,21766
2016-12-02 15:00:00,83.81,83.82,83.72,83.75,15337
2016-12-02 15:15:00,83.75,83.8126,83.72,83.8,25615
2016-12-02 15:30:00,83.8,84.0,83.75,83.98,34417
2016-12-02 15:45:00,83.98,84.13,83.97,83.98,38923
2016-12-02 16:00:00,83.99,84.03,83.92,83.99,88683
2016-12-05 09:45:00,84.48,85.28,84.48,85.19,27608
2016-12-05 10:00:00,85.255,85.42,85.14,85.24,13218
2016-12-05 10:15:00,85.28,85.34,85.02,85.02,26103
2016-12-05 10:30:00,85.04,85.1705,84.85,85.14,13312
2016-12-05 10:45:00,85.09200000000001,85.17,84.99,84.99,23617
2016-12-05 11:00:00,84.971,85.02,84.81,84.94,25138
2016-12-05 11:15:00,84.97,85.02,84.77,84.85,25729
2016-12-05 11:30:00,84.85,84.87,84.72,84.79,22290
2016-12-05 11:45:00,84.81,84.89,84.71,84.82,12301
2016-12-05 12:00:00,84.79,84.85,84.58,84.695,16294
2016-12-05 12:15:00,84.71,84.81,84.7075,84.7075,13446
2016-12-05 12:30:00,84.7034,84.74,84.64,84.64,21534
2016-12-05 12:45:00,84.64,84.73,84.63,84.7,13028
2016-12-05 13:00:00,84.71,84.96,84.66,84.92,14604
2016-12-05 13:15:00,84.931,84.955,84.68,84.735,12865
2016-12-05 13:30:00,84.72,84.83,84.72,84.81,26926
2016-12-05 13:45:00,84.81,84.85,84.72,84.8236,10313
2016-12-05 14:00:00,84.8166,84.8166,84.57,84.61,21087
2016-12-05 14:15:00,84.61,84.615,84.4,84.45,19764
2016-12-05 14:30:00,84.46,84.55,84.34,84.53,22436
2016-12-05 14:45:00,84.53,84.61,84.32,84.55,47788
2016-12-05 15:00:00,84.52,84.55,84.38,84.43,25198
2016-12-05 15:15:00,84.42,84.52,84.3,84.4,25179
2016-12-05 15:30:00,84.41,84.46,84.235,84.29,27400
2016-12-05 15:45:00,84.3,84.41,84.24,84.4,33518
2016-12-05 16:00:00,84.41,84.45,84.29,84.38,86168
2016-12-06 09:45:00,84.6,84.74,84.18,84.52,63126
2016-12-06 10:00:00,84.53,84.98,84.4,84.55,37768
2016-12-06 10:15:00,84.57,84.64,84.38,84.44,25399
2016-12-06 10:30:00,84.39,84.46,84.24,84.33,35928
2016-12-06 10:45:00,84.32,84.495,84.21,84.49,25450
2016-12-06 11:00:00,84.5,84.5,84.34,84.385,16942
2016-12-06 11:15:00,84.37,84.41,84.19,84.19,14903
2016-12-06 11:30:00,84.22,84.29,84.07,84.29,27679
2016-12-06 11:45:00,84.29,84.29,84.2,84.26,21507
2016-12-06 12:00:00,84.26,84.36,84.01,84.03,37534
2016-12-06 12:15:00,84.01,84.2,83.96,84.19,51156
2016-12-06 12:30:00,84.2,84.37,84.2,84.31,19731
2016-12-06 12:45:00,84.2925,84.3,84.195,84.2,11649
2016-12-06 13:00:00,84.21,84.28,84.12,84.28,8210
2016-12-06 13:15:00,84.294,84.57,84.28,84.53,16119
2016-12-06 13:30:00,84.59,84.67,84.54,84.55,12381
2016-12-06 13:45:00,84.535,84.535,84.39,84.47,8515
2016-12-06 14:00:00,84.485,84.54,84.26,84.27,87857
2016-12-06 14:15:00,84.28,84.43,84.28,84.34,18591
2016-12-06 14:30:00,84.35,84.38,84.2,84.2,16424
2016-12-06 14:45:00,84.23,84.28,84.18,84.265,14539
2016-12-06 15:00:00,84.25,84.275,84.1,84.15,20708
2016-12-06 15:15:00,84.15,84.16,84.05,84.07,27282
2016-12-06 15:30:00,84.08,84.22,84.06,84.14,29360
2016-12-06 15:45:00,84.15,84.345,84.12,84.19,32071
2016-12-06 16:00:00,84.2,84.53,84.19,84.44,78850
2016-12-07 09:45:00,84.45,85.07,84.17,84.36,43274
2016-12-07 10:00:00,84.43,84.46,84.15,84.25,11975
2016-12-07 10:15:00,84.25,84.26,84.08,84.2058,11408
2016-12-07 10:30:00,84.27,84.29,84.23,84.29,12680
2016-12-07 10:45:00,84.28,84.36,84.17,84.35,48484
2016-12-07 11:00:00,84.35,84.53,84.3394,84.53,16836
2016-12-07 11:15:00,84.52,84.58,84.46,84.58,11835
2016-12-07 11:30:00,84.57,84.84,84.56,84.81,14401
2016-12-07 11:45:00,84.83,84.96,84.74,84.89,97636
2016-12-07 12:00:00,84.88,85.45,84.86,85.28,53253
2016-12-07 12:15:00,85.27,85.69,85.27,85.615,40929
2016-12-07 12:30:00,85.6,85.85,85.4,85.74,34639
2016-12-07 12:45:00,85.73,85.81,85.57,85.81,11290
2016-12-07 13:00:00,85.83,86.12,85.82,86.06,21321
2016-12-07 13:15:00,86.03,86.17,85.98,86.13,44169
2016-12-07 13:30:00,86.115,86.36,86.08,86.33,20780
2016-12-07 13:45:00,86.33,86.43,86.22,86.25,17319
2016-12-07 14:00:00,86.21,86.36,86.14,86.29,49684
2016-12-07 14:15:00,86.295,86.32,86.13,86.15,14045
2016-12-07 14:30:00,86.15,86.24,86.14,86.24,17437
2016-12-07 14:45:00,86.19,86.39,86.0412,86.0412,36663
2016-12-07 15:00:00,86.04,86.46,85.93,86.46,54019
2016-12-07 15:15:00,86.42,86.45,86.28,86.45,52329
2016-12-07 15:30:00,86.46,86.54,86.38,86.5,32710
2016-12-07 15:45:00,86.49,86.69,86.48,86.53,54787
2016-12-07 16:00:00,86.54,86.59,86.49,86.52,64450
2016-12-08 09:45:00,86.3,87.23,86.3,87.1,28833
2016-12-08 10:00:00,87.02,87.14,86.505,86.645,11710
