Date_Time,Open,High,Low,Close,Volume
2016-12-08 10:15:00,86.61,86.645,86.15,86.16,10815
2016-12-08 10:30:00,86.15,86.4099,86.02,86.31,17217
2016-12-08 10:45:00,86.25,86.53200000000001,86.18,86.515,8049
2016-12-08 11:00:00,86.55,86.74,86.53,86.74,9717
2016-12-08 11:15:00,86.71,86.89,86.67,86.6988,79207
2016-12-08 11:30:00,86.705,86.79,86.58,86.58,12287
2016-12-08 11:45:00,86.63,86.64,86.57,86.61,6262
2016-12-08 12:00:00,86.605,86.61,86.48,86.48,10922
2016-12-08 12:15:00,86.51,86.62,86.46,86.61,6249
2016-12-08 12:30:00,86.59,86.835,86.5701,86.77,13087
2016-12-08 12:45:00,86.8,86.8828,86.79,86.835,9031
2016-12-08 13:00:00,86.84,86.91,86.6801,86.72,53582
2016-12-08 13:15:00,86.72,86.97,86.7,86.97,43916
2016-12-08 13:30:00,86.91,87.08,86.9034,87.06,8947
2016-12-08 13:45:00,87.04,87.3699,87.03,87.22,18902
2016-12-08 14:00:00,87.27,87.34,87.2,87.29,12474
2016-12-08 14:15:00,87.27,87.285,87.16,87.1999,16323
2016-12-08 14:30:00,87.16,87.16,86.72,86.72,56252
2016-12-08 14:45:00,86.7622,86.7628,86.43,86.43,14755
2016-12-08 15:00:00,86.4,86.64,86.4,86.6176,26930
2016-12-08 15:15:00,86.615,86.81,86.5811,86.8,18905
2016-12-08 15:30:00,86.76,87.0,86.6901,86.7,72188
2016-12-08 15:45:00,86.67,86.82,86.64,86.76,28270
2016-12-08 16:00:00,86.76,86.81,86.63,86.73,88424
2016-12-09 09:45:00,86.6,86.6,85.82,85.92,26500
2016-12-09 10:00:00,85.895,85.96,85.71,85.795,19231
2016-12-09 10:15:00,85.865,85.9,85.67,85.82,19268
2016-12-09 10:30:00,85.79,85.88,85.59,85.59,23415
2016-12-09 10:45:00,85.59,85.7,85.53,85.63,17078
2016-12-09 11:00:00,85.63,85.66,85.37700000000001,85.59,36840
2016-12-09 11:15:00,85.58,85.59,85.46,85.46,25419
2016-12-09 11:30:00,85.52,85.52,85.307,85.38,15495
2016-12-09 11:45:00,85.38,85.42,85.31,85.41,11505
2016-12-09 12:00:00,85.42,85.46,85.35,85.39,9323
2016-12-09 12:15:00,85.37,85.715,85.35,85.66,13961
2016-12-09 12:30:00,85.69,85.79,85.6,85.79,12503
2016-12-09 12:45:00,85.83,85.87,85.7,85.79,9600
2016-12-09 13:00:00,85.79,85.88,85.766,85.87,10022
2016-12-09 13:15:00,85.8669,86.06,85.845,86.02,15586
2016-12-09 13:30:00,86.03,86.22,85.97,86.15,14480
2016-12-09 13:45:00,86.19,86.21,85.85,85.85,30900
2016-12-09 14:00:00,85.845,85.88,85.764,85.78,12998
2016-12-09 14:15:00,85.77,85.805,85.69,85.695,19957
2016-12-09 14:30:00,85.71,85.82,85.67,85.68,20900
2016-12-09 14:45:00,85.67399999999999,85.7,85.266,85.53,45607
2016-12-09 15:00:00,85.52,85.81,85.495,85.804,19887
2016-12-09 15:15:00,85.84,86.01,85.81,85.93,26809
2016-12-09 15:30:00,85.935,86.0,85.89,85.965,20503
2016-12-09 15:45:00,85.97,86.11,85.94,86.02,29814
2016-12-09 16:00:00,86.015,86.08,85.96,86.01,66371
2016-12-12 09:45:00,86.51,86.98,86.5,86.8,51931
2016-12-12 10:00:00,86.8,87.57,86.75,87.14,48969
2016-12-12 10:15:00,87.12,87.24,86.8001,86.88,31541
2016-12-12 10:30:00,86.91,87.12,86.7,86.7,23149
2016-12-12 10:45:00,86.76,86.95,86.64,86.79,25254
2016-12-12 11:00:00,86.79,86.79,86.5,86.57,25892
2016-12-12 11:15:00,86.58,86.84,86.54,86.81200000000001,19442
2016-12-12 11:30:00,86.83,86.95,86.795,86.82,17728
2016-12-12 11:45:00,86.77,86.795,86.515,86.53,17295
2016-12-12 12:00:00,86.51,86.59,86.5,86.54,22457
2016-12-12 12:15:00,86.54,86.55,85.3,85.59,103221
2016-12-12 12:30:00,85.62,85.78,85.5,85.56,26451
2016-12-12 12:45:00,85.56,85.91,85.51,85.68,28141
2016-12-12 13:00:00,85.69,85.87,85.34,85.44,29669
2016-12-12 13:15:00,85.39,85.82,85.39,85.75,34052
2016-12-12 13:30:00,85.7375,85.87,85.73,85.77,18165
2016-12-12 13:45:00,85.77,85.97,85.71,85.9367,25230
2016-12-12 14:00:00,85.95,86.01,85.86,85.975,64772
2016-12-12 14:15:00,85.97,86.15,85.9375,86.11,26688
2016-12-12 14:30:00,86.13,86.18,86.03,86.15,16668
2016-12-12 14:45:00,86.14,86.14,86.04,86.1296,20365
2016-12-12 15:00:00,86.13,86.17,86.05,86.14,23359
2016-12-12 15:15:00,86.14,86.16,85.82,85.85,45916
2016-12-12 15:30:00,85.87,85.9,85.77,85.81,28895
2016-12-12 15:45:00,85.78,85.86,85.71,85.85,41440
2016-12-12 16:00:00,85.86,85.97,85.82,85.89,91623
2016-12-13 09:45:00,85.55,86.01,84.68,85.9999,111150
2016-12-13 10:00:00,85.99,86.67,85.84,86.67,29458
2016-12-13 10:15:00,86.68,86.71,86.13,86.52,33869
2016-12-13 10:30:00,86.47,86.52,85.98,86.25,29925
2016-12-13 10:45:00,86.275,86.47,86.195,86.35,30669
2016-12-13 11:00:00,86.27,86.48,86.12,86.12,27394
2016-12-13 11:15:00,86.16,86.5099,86.13,86.47,20572
2016-12-13 11:30:00,86.48,86.5,86.36,86.39,15964
2016-12-13 11:45:00,86.385,86.48,86.18,86.4,15724
2016-12-13 12:00:00,86.4,86.53,86.18,86.29,21465
2016-12-13 12:15:00,86.32,86.51,86.25,86.25,24409
2016-12-13 12:30:00,86.25,86.42,86.16,86.37,55746
2016-12-13 12:45:00,86.36,86.39,86.22,86.36,27710
2016-12-13 13:00:00,86.32,86.45,86.19,86.25,29658
2016-12-13 13:15:00,86.225,86.26,85.87,85.92,26506
2016-12-13 13:30:00,85.91,86.075,85.89,86.05,15300
2016-12-13 13:45:00,86.03,86.18,86.0,86.02,18193
2016-12-13 14:00:00,86.02,86.02,85.82,85.91,14800
2016-12-13 14:15:00,85.91,85.985,85.65,85.685,21359
2016-12-13 14:30:00,85.69,85.74,85.525,85.525,15781
2016-12-13 14:45:00,85.5325,85.59,85.47,85.57,19981
2016-12-13 15:00:00,85.56,85.6,85.5,85.53,26072
2016-12-13 15:15:00,85.53,85.75,85.4801,85.54,34553
2016-12-13 15:30:00,85.54,85.63,85.45,85.53,44853
2016-12-13 15:45:00,85.51,85.67,85.51,85.67,46487
2016-12-13 16:00:00,85.68,85.72,85.47,85.5,80082
2016-12-14 09:45:00,85.63,85.85,84.69,84.78,44643
2016-12-14 10:00:00,84.785,85.56,84.76,85.44,39928
2016-12-14 10:15:00,85.38,85.42,84.97,85.125,41967
2016-12-14 10:30:00,85.125,85.33,85.03,85.23,23482
2016-12-14 10:45:00,85.24,85.29,84.97,85.03,56440
2016-12-14 11:00:00,85.03,85.3,85.01,85.3,51948
2016-12-14 11:15:00,85.3,85.56,85.15,85.16,33790
2016-12-14 11:30:00,85.1978,85.42,85.14,85.27,17723
2016-12-14 11:45:00,85.29,85.3,85.12,85.16,17990
2016-12-14 12:00:00,85.2,85.35,85.17,85.2624,13842
2016-12-14 12:15:00,85.265,85.68,85.265,85.6,20911
2016-12-14 12:30:00,85.58,85.58,85.46,85.46,11703
2016-12-14 12:45:00,85.51,85.66,85.49,85.6,22272
2016-12-14 13:00:00,85.615,85.85,85.53,85.82,18071
2016-12-14 13:15:00,85.82,85.93,85.75,85.77,17763
2016-12-14 13:30:00,85.8,85.84,85.71,85.81,15094
2016-12-14 13:45:00,85.83,86.03,85.75,86.03,24050
2016-12-14 14:00:00,86.03,86.26,86.01,86.2386,20550
2016-12-14 14:15:00,86.18,86.32,85.77,85.77,38311
2016-12-14 14:30:00,85.74,85.74,85.47,85.48,24452
2016-12-14 14:45:00,85.48,85.7,85.35,85.355,71271
2016-12-14 15:00:00,85.355,85.455,85.29,85.37,22249
2016-12-14 15:15:00,85.37,85.47,85.01,85.1,53458
2016-12-14 15:30:00,85.07,85.33,85.035,85.25,52245
2016-12-14 15:45:00,85.23,85.52,85.21,85.22,79713
2016-12-14 16:00:00,85.22,85.42,85.04,85.09,167800
2016-12-15 09:45:00,85.31,85.31,84.15,84.42,50530
2016-12-15 10:00:00,84.475,84.94,84.31,84.89,29837
2016-12-15 10:15:00,84.88,84.99,84.25,84.42,60157
2016-12-15 10:30:00,84.45,84.73,84.43,84.64,28068
2016-12-15 10:45:00,84.64,84.825,84.5778,84.5778,21466
2016-12-15 11:00:00,84.59,84.59,84.42,84.54,38497
2016-12-15 11:15:00,84.52,84.9,84.51,84.9,26327
2016-12-15 11:30:00,84.9044,84.97,84.67,84.74,22618
2016-12-15 11:45:00,84.69,84.71,84.395,84.395,20770
2016-12-15 12:00:00,84.38,84.44,83.74,84.15,99304
2016-12-15 12:15:00,84.17,84.28,84.05,84.0805,67276
2016-12-15 12:30:00,84.1,84.24,84.08,84.18,15567
2016-12-15 12:45:00,84.18,84.33,84.15,84.3,31194
2016-12-15 13:00:00,84.26,84.28,84.11,84.14,16652
2016-12-15 13:15:00,84.16,84.21,84.11,84.15,16786
2016-12-15 13:30:00,84.15,84.15,83.82,83.85,35769
2016-12-15 13:45:00,83.86,83.88,83.375,83.42,78835
2016-12-15 14:00:00,83.42,83.42,83.125,83.14,51213
2016-12-15 14:15:00,83.13,83.14,83.0,83.04,32474
2016-12-15 14:30:00,83.03,83.13,82.84,83.06,41475
2016-12-15 14:45:00,83.05,83.05,82.77,82.8,48289
2016-12-15 15:00:00,82.8,82.82,82.49,82.55,57278
2016-12-15 15:15:00,82.53,82.72,82.37,82.67,73704
2016-12-15 15:30:00,82.66,82.79,82.56,82.62,52751
2016-12-15 15:45:00,82.64,83.03,82.625,82.965,97033
2016-12-15 16:00:00,82.99,83.01,82.82,82.87,192490
2016-12-16 09:45:00,82.86,84.52,82.43,82.89,236619
2016-12-16 10:00:00,82.8823,82.89,82.1,82.105,47025
2016-12-16 10:15:00,82.1,82.45,82.035,82.35,48128
2016-12-16 10:30:00,82.335,82.65,82.31,82.38,66693
2016-12-16 10:45:00,82.32,82.45,82.17,82.34,39998
2016-12-16 11:00:00,82.3,82.45,82.2,82.26,33264
2016-12-16 11:15:00,82.25,82.45,82.22,82.41,54827
2016-12-16 11:30:00,82.4,82.44,82.25,82.37,51126
2016-12-16 11:45:00,82.33,82.36,82.2,82.35,33480
2016-12-16 12:00:00,82.33,82.46,82.28,82.28,24577
2016-12-16 12:15:00,82.2805,82.34,82.15,82.33,64099
2016-12-16 12:30:00,82.29,82.31,82.19,82.21,29646
2016-12-16 12:45:00,82.19,82.215,82.01,82.03,58852
2016-12-16 13:00:00,82.0,82.0022,81.77,81.78,29556
2016-12-16 13:15:00,81.79,81.9,81.76,81.88,38666
2016-12-16 13:30:00,81.88,81.88,81.76,81.79,27320
2016-12-16 13:45:00,81.7999,81.8981,81.77,81.86,18878
2016-12-16 14:00:00,81.83,82.03,81.75,81.96,96994
2016-12-16 14:15:00,81.95,82.025,81.66,81.69,51769
2016-12-16 14:30:00,81.7068,81.8,81.625,81.8,74357
2016-12-16 14:45:00,81.8,81.8,81.48,81.48,90745
2016-12-16 15:00:00,81.5,81.685,81.465,81.51,89610
2016-12-16 15:15:00,81.52,81.5722,81.16,81.25,119782
2016-12-16 15:30:00,81.24,81.3075,81.05,81.22,111038
2016-12-16 15:45:00,81.22,81.265,81.055,81.175,235960
2016-12-16 16:00:00,81.18,81.23,80.78,80.87,974530
2016-12-19 09:45:00,80.1,80.88,78.75,80.88,383088
2016-12-19 10:00:00,80.97,81.26,80.6,81.03,104301
2016-12-19 10:15:00,81.05,81.23,80.36,80.5315,62533
2016-12-19 10:30:00,80.48,80.56,80.37,80.48,67793
2016-12-19 10:45:00,80.48,80.57,80.09,80.26,72344
2016-12-19 11:00:00,80.26,80.59,80.23,80.43,67767
2016-12-19 11:15:00,80.43,80.56,80.07,80.47,95057
2016-12-19 11:30:00,80.47399999999999,80.51,79.98,80.17,44482
2016-12-19 11:45:00,80.18,80.23,79.62,79.655,84069
2016-12-19 12:00:00,79.68,80.0,79.54,79.93,43071
2016-12-19 12:15:00,79.93,80.25,79.85,80.225,52399
2016-12-19 12:30:00,80.25,80.25,80.03,80.17,37162
2016-12-19 12:45:00,80.22,80.28,80.1,80.14,29052
2016-12-19 13:00:00,80.17,80.35,80.17,80.21,39937
2016-12-19 13:15:00,80.23,80.26,80.04,80.08,36132
2016-12-19 13:30:00,80.08,80.09,79.99,80.09,39029
2016-12-19 13:45:00,80.08,80.12,79.93,80.0,46048
2016-12-19 14:00:00,80.03,80.18,79.98,80.1,32554
2016-12-19 14:15:00,80.09,80.3,80.07,80.19,25034
2016-12-19 14:30:00,80.175,80.3,79.94,80.15,33492
2016-12-19 14:45:00,80.15,80.18,79.88,79.93,57074
2016-12-19 15:00:00,79.9,79.91,79.58,79.66,49059
2016-12-19 15:15:00,79.66,79.785,79.63,79.68,32976
2016-12-19 15:30:00,79.68,79.75,79.6,79.66,43256
2016-12-19 15:45:00,79.65,79.85,79.57,79.74,101386
2016-12-19 16:00:00,79.7546,80.03,79.73,79.82,178837
2016-12-20 09:45:00,80.24,80.7099,80.04,80.19,50596
2016-12-20 10:00:00,80.19,80.45,80.09,80.34,37708
2016-12-20 10:15:00,80.35,80.59,80.21,80.44,41396
2016-12-20 10:30:00,80.435,80.54,80.21,80.27,24123
2016-12-20 10:45:00,80.28,80.4,80.22,80.32,17189
2016-12-20 11:00:00,80.29,80.64,80.26,80.62,24620
2016-12-20 11:15:00,80.65,80.81,80.54,80.64,41821
2016-12-20 11:30:00,80.64,80.95,80.63,80.905,32304
2016-12-20 11:45:00,80.91,81.07,80.77,81.02,35677
2016-12-20 12:00:00,81.025,81.03,80.455,80.56,17527
2016-12-20 12:15:00,80.52,80.63,80.29,80.6,18784
2016-12-20 12:30:00,80.57,80.76,80.51,80.7,11209
2016-12-20 12:45:00,80.725,80.78,80.65,80.735,13442
2016-12-20 13:00:00,80.75,80.85,80.71,80.85,10967
2016-12-20 13:15:00,80.82,80.91,80.71,80.71,15677
2016-12-20 13:30:00,80.74,81.05,80.71,80.93,24829
2016-12-20 13:45:00,80.88,81.0,80.88,80.9299,16942
2016-12-20 14:00:00,80.91,81.02,80.82,80.97,17298
2016-12-20 14:15:00,80.98,80.9899,80.83,80.8899,13056
2016-12-20 14:30:00,80.84,81.05,80.84,80.97,24001
2016-12-20 14:45:00,80.96,81.01,80.806,81.01,21481
2016-12-20 15:00:00,80.98,80.98,80.87,80.9001,14439
2016-12-20 15:15:00,80.92,80.94,80.81,80.82,18782
2016-12-20 15:30:00,80.82,80.9,80.67,80.7811,27132
2016-12-20 15:45:00,80.79,80.835,80.72,80.83,35798
2016-12-20 16:00:00,80.82,81.01,80.39,80.97,213976
2016-12-21 09:45:00,80.88,81.33,80.65,81.0,21778
2016-12-21 10:00:00,80.95,81.005,80.73,80.87,14710
2016-12-21 10:15:00,80.87,81.01,80.61,80.69,13457
2016-12-21 10:30:00,80.69,80.76,80.61,80.631,20144
2016-12-21 10:45:00,80.68,80.99,80.665,80.93,16246
2016-12-21 11:00:00,80.885,80.96,80.8,80.82,12742
2016-12-21 11:15:00,80.8,80.92,80.75,80.9003,10558
2016-12-21 11:30:00,80.88,81.0,80.87,80.89,20028
2016-12-21 11:45:00,80.89,80.91,80.76,80.78,15572
2016-12-21 12:00:00,80.778,80.8,80.56,80.56,30982
2016-12-21 12:15:00,80.56,80.86,80.56,80.84,17967
2016-12-21 12:30:00,80.8799,80.89,80.7001,80.72,18744
2016-12-21 12:45:00,80.7,80.9,80.6,80.71,22391
2016-12-21 13:00:00,80.67,80.8,80.63,80.78,9909
2016-12-21 13:15:00,80.75,80.91,80.7301,80.8,13623
2016-12-21 13:30:00,80.85,80.88,80.7201,80.75,4500
2016-12-21 13:45:00,80.72,80.74,80.4,80.4,24982
2016-12-21 14:00:00,80.43,80.44,80.24,80.2401,14960
2016-12-21 14:15:00,80.29,80.31,80.18,80.24,20915
2016-12-21 14:30:00,80.22,80.3,80.14,80.15,17660
2016-12-21 14:45:00,80.15,80.16,80.0,80.0,31316
2016-12-21 15:00:00,80.03,80.03,79.9,79.91,27531
2016-12-21 15:15:00,79.94,80.025,79.92,80.0,50528
2016-12-21 15:30:00,79.995,79.995,79.91,79.925,43733
2016-12-21 15:45:00,79.92,80.08,79.86,80.08,68642
2016-12-21 16:00:00,80.06,80.07,79.98,80.01,96955
2016-12-22 09:45:00,79.68,79.68,77.34,78.29,187849
2016-12-22 10:00:00,78.22,78.64,78.0,78.15,158667
2016-12-22 10:15:00,78.15,78.52,78.14,78.34,81014
2016-12-22 10:30:00,78.32,78.415,78.15,78.15,40828
2016-12-22 10:45:00,78.1612,78.3,78.1612,78.2102,40425
2016-12-22 11:00:00,78.1991,78.3,78.12,78.2,59439
2016-12-22 11:15:00,78.195,78.38,78.17,78.355,62674
2016-12-22 11:30:00,78.34,78.37,78.2,78.25,60510
2016-12-22 11:45:00,78.265,78.3506,78.19,78.34,57327
2016-12-22 12:00:00,78.32,78.3607,78.28,78.32,30107
2016-12-22 12:15:00,78.34,78.37,78.25,78.32,41935
2016-12-22 12:30:00,78.33,78.4,78.21,78.315,29770
2016-12-22 12:45:00,78.33,78.91,78.29,78.72,59682
2016-12-22 13:00:00,78.75,78.9,78.73,78.8,39685
2016-12-22 13:15:00,78.79,78.91,78.67,78.88,25910
2016-12-22 13:30:00,78.89,78.96,78.63,78.63,36141
2016-12-22 13:45:00,78.61,78.775,78.31,78.31,53263
2016-12-22 14:00:00,78.35,78.53,78.33,78.405,37775
2016-12-22 14:15:00,78.43,78.48,78.37,78.39,23580
2016-12-22 14:30:00,78.38,78.52,78.27,78.52,24669
2016-12-22 14:45:00,78.49,78.63,78.43,78.56,28984
2016-12-22 15:00:00,78.56,78.65,78.52,78.52,34902
2016-12-22 15:15:00,78.54,78.6,78.34,78.41,33866
2016-12-22 15:30:00,78.4,78.53,78.39,78.51,37693
2016-12-22 15:45:00,78.51,78.73,78.51,78.7,52480
2016-12-22 16:00:00,78.71,78.77,78.51,78.72,198947
2016-12-23 09:45:00,78.78,79.4,78.15,78.18,62433
2016-12-23 10:00:00,78.25,78.64,78.23,78.35,22788
2016-12-23 10:15:00,78.375,78.93,78.3607,78.88,31815
2016-12-23 10:30:00,78.91,78.98,78.53,78.555,24253
2016-12-23 10:45:00,78.6,78.76,78.47,78.75,25464
2016-12-23 11:00:00,78.77,78.77,78.21,78.31,36419
2016-12-23 11:15:00,78.32,78.38,78.2,78.225,40616
2016-12-23 11:30:00,78.23,78.5406,78.22,78.5406,41933
2016-12-23 11:45:00,78.5,78.53,78.28,78.3,22555
2016-12-23 12:00:00,78.28,78.45,78.24,78.41,29711
2016-12-23 12:15:00,78.425,78.57,78.406,78.53,20537
2016-12-23 12:30:00,78.55,78.56,78.47,78.56,18106
2016-12-23 12:45:00,78.57,78.575,78.47,78.53,17855
2016-12-23 13:00:00,78.53,78.54,78.37,78.42,27954
2016-12-23 13:15:00,78.42,78.45,78.385,78.4456,32834
2016-12-23 13:30:00,78.45,78.53,78.44,78.48,29792
2016-12-23 13:45:00,78.46,78.5,78.41,78.48,18915
2016-12-23 14:00:00,78.49,78.5,78.35,78.35,17344
2016-12-23 14:15:00,78.37,78.49,78.37,78.45,14503
2016-12-23 14:30:00,78.44,78.46,78.33,78.4,19934
2016-12-23 14:45:00,78.4,78.45,78.295,78.325,11386
2016-12-23 15:00:00,78.32,78.39,78.315,78.385,11071
2016-12-23 15:15:00,78.4,78.4,78.22,78.22,14929
2016-12-23 15:30:00,78.2268,78.32,78.21,78.28,19396
2016-12-23 15:45:00,78.29,78.31,78.2,78.285,39598
2016-12-23 16:00:00,78.28,78.38,78.265,78.35,75735
2016-12-27 09:45:00,78.7,78.9968,78.62,78.715,31831
2016-12-27 10:00:00,78.74,79.38,78.72,79.35,33863
2016-12-27 10:15:00,79.315,79.43,78.59,78.65,30061
2016-12-27 10:30:00,78.67,78.8314,78.6,78.6,14620
2016-12-27 10:45:00,78.625,78.64,78.35,78.48,28966
2016-12-27 11:00:00,78.49,78.49,78.35,78.37,14939
2016-12-27 11:15:00,78.39,78.39,78.3,78.35,29013
2016-12-27 11:30:00,78.38,78.44,78.35,78.41,15484
2016-12-27 11:45:00,78.435,78.61,78.435,78.59,11654
2016-12-27 12:00:00,78.586,78.72,78.52,78.52,24070
2016-12-27 12:15:00,78.535,78.6,78.49,78.51,18621
2016-12-27 12:30:00,78.525,78.59,78.4,78.46,19466
2016-12-27 12:45:00,78.45,78.57,78.27,78.2945,31417
2016-12-27 13:00:00,78.285,78.4,78.26,78.305,28329
2016-12-27 13:15:00,78.3,78.41,78.24,78.36,57652
2016-12-27 13:30:00,78.36,78.36,78.27,78.3273,17509
2016-12-27 13:45:00,78.33,78.33,78.2,78.22,31583
2016-12-27 14:00:00,78.22,78.225,77.97,78.1,125278
2016-12-27 14:15:00,78.105,78.11,77.93,78.01,39989
2016-12-27 14:30:00,78.015,78.11,78.0012,78.105,16680
2016-12-27 14:45:00,78.11,78.14,78.08,78.1002,18810
2016-12-27 15:00:00,78.12,78.12,78.01,78.04,13932
2016-12-27 15:15:00,78.05,78.09,77.995,78.0,23926
2016-12-27 15:30:00,77.99,78.1,77.99,78.03,34557
2016-12-27 15:45:00,78.04,78.13,78.03,78.13,34851
2016-12-27 16:00:00,78.1334,78.21,78.1,78.2,122551
2016-12-28 09:45:00,77.9,78.0,77.5,77.91,49571
2016-12-28 10:00:00,77.93,77.94,77.62,77.68,19999
2016-12-28 10:15:00,77.62,77.7,77.38,77.7,24649
2016-12-28 10:30:00,77.65,77.6513,77.46,77.6,24045
2016-12-28 10:45:00,77.6,77.79,77.58,77.65,26041
2016-12-28 11:00:00,77.65,77.73,77.62,77.71,25619
2016-12-28 11:15:00,77.71,77.8,77.68,77.7,23309
2016-12-28 11:30:00,77.7,77.82,77.7,77.73,23315
2016-12-28 11:45:00,77.73,77.83,77.65,77.72,51422
2016-12-28 12:00:00,77.72,77.78,77.7,77.77,24801
2016-12-28 12:15:00,77.745,77.79,77.71,77.72,28506
2016-12-28 12:30:00,77.72,77.73,77.6,77.7,17768
2016-12-28 12:45:00,77.69,77.8,77.63,77.68,14253
2016-12-28 13:00:00,77.71,77.74,77.64,77.72,10093
2016-12-28 13:15:00,77.74,77.74,77.66,77.68,9542
2016-12-28 13:30:00,77.68,77.7,77.63,77.68,10190
2016-12-28 13:45:00,77.6811,77.72,77.65,77.68,25179
2016-12-28 14:00:00,77.65,77.66,77.49,77.6,25386
2016-12-28 14:15:00,77.61,77.658,77.5,77.53,15780
2016-12-28 14:30:00,77.52,77.55,77.49,77.5,21285
2016-12-28 14:45:00,77.49,77.56,77.48,77.51,8839
2016-12-28 15:00:00,77.51,77.57,77.48,77.53,14647
2016-12-28 15:15:00,77.54,77.63,77.52,77.62,20280
2016-12-28 15:30:00,77.62,77.65,77.59,77.61,26881
2016-12-28 15:45:00,77.605,77.7,77.58,77.64,32101
2016-12-28 16:00:00,77.64,77.69,77.57,77.62,82402
2016-12-29 09:45:00,77.79,78.53,77.5,77.77,58958
2016-12-29 10:00:00,77.76,77.77,77.46,77.61,31785
2016-12-29 10:15:00,77.62,77.65,77.38,77.49,21289
2016-12-29 10:30:00,77.5,77.62,77.42,77.55,18770
2016-12-29 10:45:00,77.565,77.58,77.4275,77.44,14930
2016-12-29 11:00:00,77.444,77.55,77.32,77.32,32773
2016-12-29 11:15:00,77.3,77.38,77.2,77.38,19450
2016-12-29 11:30:00,77.39,77.7,77.24,77.54,115927
2016-12-29 11:45:00,77.52,77.55,77.41,77.53,31798
2016-12-29 12:00:00,77.54,77.5892,77.4,77.47,40865
2016-12-29 12:15:00,77.45,77.7,77.45,77.67,51467
2016-12-29 12:30:00,77.65,77.77,77.63,77.72,27896
2016-12-29 12:45:00,77.735,77.83,77.735,77.81,17356
2016-12-29 13:00:00,77.81,77.87,77.75,77.76,19112
2016-12-29 13:15:00,77.76,77.77,77.64,77.6525,24320
2016-12-29 13:30:00,77.65,77.73,77.36,77.69,60456
2016-12-29 13:45:00,77.69,77.8,77.68,77.74,18604
2016-12-29 14:00:00,77.74,77.75,77.6299,77.68,21148
2016-12-29 14:15:00,77.6899,77.76,77.68,77.76,27096
2016-12-29 14:30:00,77.7532,77.77,77.73,77.76,18620
2016-12-29 14:45:00,77.76,77.93,77.76,77.84,34778
2016-12-29 15:00:00,77.84,77.98,77.84,77.96,17869
2016-12-29 15:15:00,77.95,77.98,77.74,77.82,34604
2016-12-29 15:30:00,77.8084,77.86,77.8,77.84,26666
2016-12-29 15:45:00,77.84,77.88,77.805,77.825,41461
2016-12-29 16:00:00,77.83,77.97,77.81,77.93,84519
2016-12-30 09:45:00,78.2,78.64,77.82,78.03,38331
2016-12-30 10:00:00,78.0,78.2,77.88,77.95,50728
2016-12-30 10:15:00,77.95,78.04,77.88,77.96,16622
2016-12-30 10:30:00,77.99,78.08,77.92,77.92,22641
2016-12-30 10:45:00,77.92,78.045,77.92,77.97,26966
2016-12-30 11:00:00,77.92,78.08,77.92,78.08,12470
2016-12-30 11:15:00,78.04,78.04,77.92,77.97,24400
2016-12-30 11:30:00,77.99,78.04,77.95,78.0,22302
2016-12-30 11:45:00,78.02,78.11,78.0,78.11,15633
2016-12-30 12:00:00,78.095,78.11,77.985,78.02,13380
2016-12-30 12:15:00,77.99,78.06,77.93,78.0298,15873
2016-12-30 12:30:00,78.0376,78.04,77.94,77.97,16606
2016-12-30 12:45:00,77.975,78.0,77.92,77.95,63002
2016-12-30 13:00:00,77.94,77.957,77.74,77.8,23661
2016-12-30 13:15:00,77.8039,77.8039,77.6168,77.63,13793
2016-12-30 13:30:00,77.61,77.75,77.61,77.7212,12984
2016-12-30 13:45:00,77.7,77.79,77.64,77.64,14198
2016-12-30 14:00:00,77.65,77.65,77.47,77.6,18163
2016-12-30 14:15:00,77.59,77.59,77.43,77.52,26311
2016-12-30 14:30:00,77.52,77.55,77.45,77.45,15856
2016-12-30 14:45:00,77.46,77.62,77.44,77.59,17182
2016-12-30 15:00:00,77.585,77.5873,77.45,77.5,21946
2016-12-30 15:15:00,77.5,77.55,77.46,77.55,15932
2016-12-30 15:30:00,77.54,77.55,77.46,77.54,18326
2016-12-30 15:45:00,77.53,77.57,77.45,77.48,31498
2016-12-30 16:00:00,77.47,77.8,77.46,77.79,161886
