Date_Time,Open,High,Low,Close,Volume
2010-01-04 09:45:00,39.245,39.245,38.1,38.55,96547
2010-01-04 10:00:00,38.54,38.59,38.49,38.56,77696
2010-01-04 10:15:00,38.57,38.64,38.47,38.51,51318
2010-01-04 10:30:00,38.51,38.58,38.4,38.56,35995
2010-01-04 10:45:00,38.57,38.61,38.53,38.585,43025
2010-01-04 11:00:00,38.61,38.62,38.48,38.48,40987
2010-01-04 11:15:00,38.5,38.54,38.45,38.4599,35295
2010-01-04 11:30:00,38.45,38.51,38.45,38.48,25257
2010-01-04 11:45:00,38.49,38.5,38.4,38.425,25984
2010-01-04 12:00:00,38.43,38.43,38.28,38.29,57396
2010-01-04 12:15:00,38.29,38.32,38.27,38.28,32409
2010-01-04 12:30:00,38.28,38.32,38.28,38.285,18677
2010-01-04 12:45:00,38.29,38.31,38.23,38.31,98068
2010-01-04 13:00:00,38.31,38.54,38.3,38.535,104484
2010-01-04 13:15:00,38.53,38.53,38.44,38.5,34171
2010-01-04 13:30:00,38.5,38.52,38.483000000000004,38.5,12510
2010-01-04 13:45:00,38.5,38.51,38.49,38.5,16008
2010-01-04 14:00:00,38.5,38.539,38.46,38.48,51845
2010-01-04 14:15:00,38.47,38.55,38.47,38.51,35360
2010-01-04 14:30:00,38.52,38.52,38.46,38.51,10723
2010-01-04 14:45:00,38.51,38.56,38.47,38.55,53935
2010-01-04 15:00:00,38.55,38.58,38.5,38.51,25311
2010-01-04 15:15:00,38.5,38.54,38.5,38.505,26263
2010-01-04 15:30:00,38.5,38.52,38.48,38.4915,39522
2010-01-04 15:45:00,38.495,38.5,38.47,38.47,38978
2010-01-04 16:00:00,38.47,38.54,38.43,38.52,128632
2010-01-05 09:45:00,38.57,38.57,38.3,38.49,69512
2010-01-05 10:00:00,38.495,38.5,38.35,38.35,53056
2010-01-05 10:15:00,38.35,38.57,38.29,38.56,47257
2010-01-05 10:30:00,38.57,38.57,38.49,38.5,37368
2010-01-05 10:45:00,38.5,38.56,38.48,38.56,29560
2010-01-05 11:00:00,38.55,38.55,38.48,38.52,19307
2010-01-05 11:15:00,38.51,38.52,38.43,38.43,21885
2010-01-05 11:30:00,38.44,38.44,38.315,38.315,28804
2010-01-05 11:45:00,38.31,38.31,38.25,38.29,38691
2010-01-05 12:00:00,38.3,38.33,38.29,38.3,23448
2010-01-05 12:15:00,38.29,38.31,38.22,38.24,52459
2010-01-05 12:30:00,38.24,38.26,38.2,38.26,43787
2010-01-05 12:45:00,38.25,38.3,38.25,38.275,26962
2010-01-05 13:00:00,38.28,38.33,38.275,38.33,33153
2010-01-05 13:15:00,38.34,38.37,38.19,38.19,25475
2010-01-05 13:30:00,38.19,38.19,38.07,38.09,34638
2010-01-05 13:45:00,38.0875,38.11,38.08,38.11,18257
2010-01-05 14:00:00,38.11,38.29,38.11,38.29,45067
2010-01-05 14:15:00,38.295,38.4,38.29,38.385,68364
2010-01-05 14:30:00,38.38,38.46,38.37,38.44,39760
2010-01-05 14:45:00,38.44,38.4475,38.4,38.41,37437
2010-01-05 15:00:00,38.42,38.45,38.4,38.42,29867
2010-01-05 15:15:00,38.42,38.4798,38.42,38.46,23202
2010-01-05 15:30:00,38.46,38.48,38.45,38.46,12624
2010-01-05 15:45:00,38.46,38.5,38.455,38.48,37617
2010-01-05 16:00:00,38.48,38.56,38.48,38.55,127892
2010-01-06 09:45:00,38.44,38.75,38.36,38.65,37412
2010-01-06 10:00:00,38.65,38.715,38.53,38.6399,48185
2010-01-06 10:15:00,38.6,38.7,38.54,38.62,28112
2010-01-06 10:30:00,38.62,38.64,38.43,38.46,48738
2010-01-06 10:45:00,38.45,38.455,38.32,38.38,42121
2010-01-06 11:00:00,38.38,38.48,38.38,38.48,10759
2010-01-06 11:15:00,38.49,38.51,38.45,38.48,11702
2010-01-06 11:30:00,38.48,38.49,38.43,38.46,23752
2010-01-06 11:45:00,38.47,38.57,38.46,38.5,20878
2010-01-06 12:00:00,38.49,38.5,38.44,38.44,17824
2010-01-06 12:15:00,38.43,38.46,38.38,38.39,19335
2010-01-06 12:30:00,38.39,38.42,38.25,38.25,49249
2010-01-06 12:45:00,38.25,38.3189,38.25,38.315,20275
2010-01-06 13:00:00,38.31,38.38,38.3,38.38,22478
2010-01-06 13:15:00,38.38,38.41,38.23,38.265,111116
2010-01-06 13:30:00,38.26,38.29,38.245,38.285,41313
2010-01-06 13:45:00,38.28,38.315,38.24,38.245,43465
2010-01-06 14:00:00,38.25,38.3,38.18,38.22,39842
2010-01-06 14:15:00,38.225,38.3646,38.225,38.33,37580
2010-01-06 14:30:00,38.32,38.35,38.285,38.33,31765
2010-01-06 14:45:00,38.327,38.5,38.327,38.4175,40058
2010-01-06 15:00:00,38.415,38.45,38.39,38.39,24605
2010-01-06 15:15:00,38.4,38.42,38.32,38.35,30797
2010-01-06 15:30:00,38.35,38.41,38.315,38.4,33482
2010-01-06 15:45:00,38.41,38.43,38.34,38.36,55618
2010-01-06 16:00:00,38.35,38.4,38.28,38.4,144509
2010-01-07 09:45:00,38.22,38.58,38.22,38.53,31068
2010-01-07 10:00:00,38.49,38.49,38.21,38.32,43307
2010-01-07 10:15:00,38.31,38.31,38.15,38.21,27954
2010-01-07 10:30:00,38.2,38.34,38.19,38.29,23721
2010-01-07 10:45:00,38.29,38.42,38.27,38.39,24882
2010-01-07 11:00:00,38.39,38.56,38.39,38.475,29323
2010-01-07 11:15:00,38.48,38.51,38.345,38.35,13979
2010-01-07 11:30:00,38.35,38.38,38.34,38.3425,18488
2010-01-07 11:45:00,38.345,38.42,38.32,38.42,21577
2010-01-07 12:00:00,38.41,38.41,38.31,38.34,23099
2010-01-07 12:15:00,38.34,38.35,38.33,38.33,17476
2010-01-07 12:30:00,38.335,38.35,38.305,38.34,12203
2010-01-07 12:45:00,38.34,38.35,38.26,38.29,17898
2010-01-07 13:00:00,38.28,38.31,38.25,38.26,11300
2010-01-07 13:15:00,38.26,38.28,38.24,38.27,13310
2010-01-07 13:30:00,38.28,38.3,38.25,38.3,16835
2010-01-07 13:45:00,38.29,38.3,38.26,38.26,16510
2010-01-07 14:00:00,38.26,38.3,38.24,38.3,29338
2010-01-07 14:15:00,38.29,38.3,38.25,38.275,18774
2010-01-07 14:30:00,38.28,38.31,38.27,38.31,33707
2010-01-07 14:45:00,38.31,38.4,38.29,38.31,27041
2010-01-07 15:00:00,38.31,38.33,38.28,38.29,25982
2010-01-07 15:15:00,38.29,38.31,38.21,38.29,51711
2010-01-07 15:30:00,38.29,38.3225,38.25,38.26,24039
2010-01-07 15:45:00,38.26,38.29,38.255,38.28,23466
2010-01-07 16:00:00,38.28,38.3,38.23,38.27,59849
2010-01-08 09:45:00,38.11,38.19,37.93,37.94,25772
2010-01-08 10:00:00,37.94,38.12,37.935,38.12,36507
2010-01-08 10:15:00,38.12,38.2999,37.97,38.09,46350
2010-01-08 10:30:00,38.09,38.12,38.055,38.11,25874
2010-01-08 10:45:00,38.105,38.12,38.01,38.01,27810
2010-01-08 11:00:00,38.01,38.06,37.99,38.055,20120
2010-01-08 11:15:00,38.05,38.1,38.01,38.09,18116
2010-01-08 11:30:00,38.080999999999996,38.22,38.080999999999996,38.21,22720
2010-01-08 11:45:00,38.2,38.26,38.18,38.24,29716
2010-01-08 12:00:00,38.25,38.28,38.215,38.28,14200
2010-01-08 12:15:00,38.28,38.31,38.2,38.2,21566
2010-01-08 12:30:00,38.19,38.19,38.145,38.16,14604
2010-01-08 12:45:00,38.15,38.15,38.1,38.12,18114
2010-01-08 13:00:00,38.12,38.12,38.04,38.1,23038
2010-01-08 13:15:00,38.102,38.14,38.09,38.13,19970
2010-01-08 13:30:00,38.13,38.13,38.06,38.07,20041
2010-01-08 13:45:00,38.07,38.18,38.07,38.085,38742
2010-01-08 14:00:00,38.08,38.14,38.07,38.12,39002
2010-01-08 14:15:00,38.11,38.11,38.06,38.06,32347
2010-01-08 14:30:00,38.06,38.07,38.0,38.0201,23067
2010-01-08 14:45:00,38.02,38.03,37.95,37.96,19482
2010-01-08 15:00:00,37.96,38.02,37.95,38.02,23043
2010-01-08 15:15:00,38.01,38.01,37.9625,37.97,37499
2010-01-08 15:30:00,37.97,37.975,37.93,37.94,36661
2010-01-08 15:45:00,37.93,37.95,37.89,37.95,70766
2010-01-08 16:00:00,37.95,37.97,37.92,37.94,71308
2010-01-11 09:45:00,37.93,37.95,37.55,37.73,51910
2010-01-11 10:00:00,37.72,37.74,37.66,37.71,33141
2010-01-11 10:15:00,37.72,37.83,37.71,37.79,28530
2010-01-11 10:30:00,37.78,37.93,37.73,37.9,32885
2010-01-11 10:45:00,37.9,37.9,37.74,37.7501,19919
2010-01-11 11:00:00,37.75,37.78,37.73,37.75,28057
2010-01-11 11:15:00,37.75,37.77,37.68,37.69,39152
2010-01-11 11:30:00,37.69,37.82,37.68,37.77,68790
2010-01-11 11:45:00,37.77,37.82,37.73,37.76,26511
2010-01-11 12:00:00,37.76,37.89,37.76,37.89,10257
2010-01-11 12:15:00,37.874,37.93,37.874,37.93,9856
2010-01-11 12:30:00,37.93,37.93,37.83,37.83,11763
2010-01-11 12:45:00,37.83,37.86,37.81,37.84,8885
2010-01-11 13:00:00,37.828,37.87,37.78,37.87,17589
2010-01-11 13:15:00,37.87,37.95,37.85,37.942,13944
2010-01-11 13:30:00,37.94,37.95,37.9,37.9301,11749
2010-01-11 13:45:00,37.94,37.97,37.9201,37.95,11300
2010-01-11 14:00:00,37.95,38.0,37.95,37.9701,20273
2010-01-11 14:15:00,37.97,37.98,37.95,37.97,23039
2010-01-11 14:30:00,37.98,38.03,37.97,37.993,21759
2010-01-11 14:45:00,37.99,38.01,37.96,37.96,17391
2010-01-11 15:00:00,37.965,38.005,37.9525,37.99,29647
2010-01-11 15:15:00,37.99,38.06,37.975,38.02,28991
2010-01-11 15:30:00,38.03,38.085,38.02,38.08,34961
2010-01-11 15:45:00,38.08,38.17,38.08,38.12,38899
2010-01-11 16:00:00,38.12,38.17,38.09,38.12,75662
2010-01-12 09:45:00,38.9,39.1,38.74,38.8,175809
2010-01-12 10:00:00,38.8,39.01,38.67,38.99,152320
2010-01-12 10:15:00,39.0,39.19,38.955,39.04,113323
2010-01-12 10:30:00,39.04,39.31,38.99,39.28,105349
2010-01-12 10:45:00,39.27,39.37,39.22,39.3,72072
2010-01-12 11:00:00,39.31,39.46,39.3,39.33,54181
2010-01-12 11:15:00,39.34,39.34,39.28,39.31,39921
2010-01-12 11:30:00,39.31,39.32,39.25,39.25,25563
2010-01-12 11:45:00,39.26,39.28,39.1,39.1,48498
2010-01-12 12:00:00,39.1,39.17,39.07,39.14,48558
2010-01-12 12:15:00,39.14,39.23,39.12,39.23,28910
2010-01-12 12:30:00,39.23,39.23,39.1,39.1,45973
2010-01-12 12:45:00,39.1085,39.11,39.03,39.03,35494
2010-01-12 13:00:00,39.03,39.065,38.97,38.978,33207
2010-01-12 13:15:00,38.98,38.99,38.94,38.94,27738
2010-01-12 13:30:00,38.95,38.95,38.82,38.83,27837
2010-01-12 13:45:00,38.83,38.89,38.82,38.82,20152
2010-01-12 14:00:00,38.82,38.97,38.82,38.97,21260
2010-01-12 14:15:00,38.96,38.96,38.88,38.91,49461
2010-01-12 14:30:00,38.9,38.93,38.9,38.913000000000004,30032
2010-01-12 14:45:00,38.92,38.92,38.78,38.7801,51669
2010-01-12 15:00:00,38.78,38.93,38.77,38.9,58218
2010-01-12 15:15:00,38.9,38.91,38.83,38.84,47035
2010-01-12 15:30:00,38.84,38.84,38.75,38.81,62722
2010-01-12 15:45:00,38.81,38.84,38.76,38.76,84394
2010-01-12 16:00:00,38.76,38.87,38.76,38.85,131689
2010-01-13 09:45:00,38.95,39.08,38.83,38.93,38433
2010-01-13 10:00:00,38.94,39.07,38.88,39.05,43573
2010-01-13 10:15:00,39.05,39.13,39.02,39.13,38361
2010-01-13 10:30:00,39.12,39.14,39.03,39.12,38167
2010-01-13 10:45:00,39.2,39.2,39.05,39.1,80528
2010-01-13 11:00:00,39.11,39.14,38.99,39.12,41588
2010-01-13 11:15:00,39.12,39.15,39.03,39.1,26148
2010-01-13 11:30:00,39.1,39.21,39.02,39.1,60969
2010-01-13 11:45:00,39.11,39.14,39.01,39.04,29000
2010-01-13 12:00:00,39.04,39.06,38.96,38.98,39530
2010-01-13 12:15:00,38.98,39.08,38.98,39.02,72424
2010-01-13 12:30:00,39.01,39.08,39.005,39.05,41074
2010-01-13 12:45:00,39.04,39.16,39.035,39.1,37667
2010-01-13 13:00:00,39.1,39.12,38.94,38.94,36540
2010-01-13 13:15:00,38.94,38.95,38.91,38.92,24841
2010-01-13 13:30:00,38.92,38.95,38.885,38.94,53826
2010-01-13 13:45:00,38.93,38.99,38.91,38.92,48704
2010-01-13 14:00:00,38.92,38.94,38.86,38.88,34486
2010-01-13 14:15:00,38.87,38.98,38.84,38.84,65986
2010-01-13 14:30:00,38.84,38.89,38.830999999999996,38.88,44619
2010-01-13 14:45:00,38.8775,38.93,38.845,38.858000000000004,52253
2010-01-13 15:00:00,38.85,38.87,38.81,38.82,48198
2010-01-13 15:15:00,38.82,38.82,38.75,38.77,52079
2010-01-13 15:30:00,38.78,38.98,38.775,38.955,75840
2010-01-13 15:45:00,38.9575,39.1,38.955,38.99,80761
2010-01-13 16:00:00,38.9875,39.01,38.95,38.96,124812
2010-01-14 09:45:00,38.77,38.98,38.7,38.84,37927
2010-01-14 10:00:00,38.82,38.89,38.69,38.73,29765
2010-01-14 10:15:00,38.72,38.87,38.685,38.79,27854
2010-01-14 10:30:00,38.77,38.77,38.58,38.61,30973
2010-01-14 10:45:00,38.6,38.676,38.55,38.58,17331
2010-01-14 11:00:00,38.57,38.63,38.52,38.56,27808
2010-01-14 11:15:00,38.57,38.59,38.46,38.53,28111
2010-01-14 11:30:00,38.54,38.65,38.46,38.64,26911
2010-01-14 11:45:00,38.64,38.75,38.63,38.741,13003
2010-01-14 12:00:00,38.75,38.75,38.69,38.69,19993
2010-01-14 12:15:00,38.7,38.79,38.7,38.78,16007
2010-01-14 12:30:00,38.79,38.8499,38.79,38.8213,15286
2010-01-14 12:45:00,38.821999999999996,38.9,38.821999999999996,38.86,19999
2010-01-14 13:00:00,38.86,38.88,38.806,38.85,15359
2010-01-14 13:15:00,38.85,38.86,38.71,38.71,16132
2010-01-14 13:30:00,38.72,38.74,38.6799,38.74,15521
2010-01-14 13:45:00,38.75,38.85,38.74,38.82,22251
2010-01-14 14:00:00,38.82,38.86,38.74,38.74,20820
2010-01-14 14:15:00,38.74,38.77,38.72,38.74,17226
2010-01-14 14:30:00,38.73,38.795,38.73,38.77,25049
2010-01-14 14:45:00,38.76,38.79,38.75,38.77,18850
2010-01-14 15:00:00,38.76,38.79,38.745,38.79,22848
2010-01-14 15:15:00,38.77,38.85,38.765,38.8,34204
2010-01-14 15:30:00,38.82,38.86,38.8,38.8101,22763
2010-01-14 15:45:00,38.82,38.82,38.74,38.78,37467
2010-01-14 16:00:00,38.78,38.82,38.75,38.78,60962
2010-01-15 09:45:00,38.45,39.15,38.45,38.95,221961
2010-01-15 10:00:00,38.96,39.08,38.74,38.83,25745
2010-01-15 10:15:00,38.8,38.83,38.55,38.62,31492
2010-01-15 10:30:00,38.615,38.62,38.39,38.41,31059
2010-01-15 10:45:00,38.4,38.5,38.3,38.38,51594
2010-01-15 11:00:00,38.36,38.49,38.3,38.49,31791
2010-01-15 11:15:00,38.49,38.52,38.33,38.35,25773
2010-01-15 11:30:00,38.34,38.35,38.165,38.25,65301
2010-01-15 11:45:00,38.25,38.25,38.09,38.155,42596
2010-01-15 12:00:00,38.17,38.19,38.05,38.12,48607
2010-01-15 12:15:00,38.11,38.13,38.07,38.12,35531
2010-01-15 12:30:00,38.13,38.15,38.07,38.07,31524
2010-01-15 12:45:00,38.07,38.09,38.03,38.03,24964
2010-01-15 13:00:00,38.03,38.1146,38.03,38.085,36413
2010-01-15 13:15:00,38.09,38.13,38.04,38.085,25665
2010-01-15 13:30:00,38.08,38.08,38.02,38.07,37420
2010-01-15 13:45:00,38.055,38.0673,38.03,38.0627,18392
2010-01-15 14:00:00,38.065,38.16,38.04,38.065,37493
2010-01-15 14:15:00,38.07,38.11,38.07,38.11,23233
2010-01-15 14:30:00,38.11,38.12,38.08,38.09,18626
2010-01-15 14:45:00,38.08,38.11,38.04,38.04,34013
2010-01-15 15:00:00,38.05,38.08,38.04,38.06,30615
2010-01-15 15:15:00,38.06,38.25,38.06,38.232,61963
2010-01-15 15:30:00,38.24,38.25,38.19,38.2,28762
2010-01-15 15:45:00,38.2,38.25,38.16,38.18,41825
2010-01-15 16:00:00,38.19,38.24,38.15,38.21,172637
2010-01-19 09:45:00,38.21,38.54,38.0,38.32,49791
2010-01-19 10:00:00,38.32,38.48,38.32,38.35,32495
2010-01-19 10:15:00,38.36,38.6,38.35,38.59,31951
2010-01-19 10:30:00,38.62,38.71,38.58,38.62,26362
2010-01-19 10:45:00,38.62,38.66,38.6,38.63,20394
2010-01-19 11:00:00,38.6,38.62,38.54,38.56,11521
2010-01-19 11:15:00,38.57,38.58,38.49,38.49,19090
2010-01-19 11:30:00,38.49,38.54,38.46,38.53,58833
2010-01-19 11:45:00,38.53,38.57,38.49,38.5198,22895
2010-01-19 12:00:00,38.53,38.5388,38.4,38.4,10298
2010-01-19 12:15:00,38.41,38.52,38.41,38.51,16771
2010-01-19 12:30:00,38.52,38.56,38.45,38.56,21480
2010-01-19 12:45:00,38.56,38.6,38.555,38.6,10383
2010-01-19 13:00:00,38.6,38.67,38.58,38.63,21528
2010-01-19 13:15:00,38.62,38.685,38.61,38.66,12728
2010-01-19 13:30:00,38.66,38.67,38.63,38.64,17707
2010-01-19 13:45:00,38.64,38.65,38.63,38.645,28502
2010-01-19 14:00:00,38.645,38.655,38.61,38.62,31060
2010-01-19 14:15:00,38.62,38.62,38.58,38.58,26323
2010-01-19 14:30:00,38.58,38.585,38.54,38.545,25456
2010-01-19 14:45:00,38.545,38.56,38.53,38.5375,20988
2010-01-19 15:00:00,38.53,38.56,38.53,38.56,23870
2010-01-19 15:15:00,38.55,38.55,38.515,38.54,19619
2010-01-19 15:30:00,38.54,38.58,38.52,38.56,38486
2010-01-19 15:45:00,38.56,38.56,38.52,38.54,43557
2010-01-19 16:00:00,38.53,38.62,38.53,38.62,117956
2010-01-20 09:45:00,38.25,38.31,37.7,38.07,69207
2010-01-20 10:00:00,38.0,38.36,37.92,38.31,28138
2010-01-20 10:15:00,38.28,38.34,38.0,38.1,38202
2010-01-20 10:30:00,38.1,38.13,37.92,37.93,39149
2010-01-20 10:45:00,37.93,38.07,37.93,38.06,22920
2010-01-20 11:00:00,38.05,38.05,37.9,37.91,27271
2010-01-20 11:15:00,37.92,37.93,37.74,37.87,44969
2010-01-20 11:30:00,37.85,37.94,37.85,37.93,30292
2010-01-20 11:45:00,37.93,37.95,37.92,37.935,41886
2010-01-20 12:00:00,37.93,37.95,37.88,37.88,21634
2010-01-20 12:15:00,37.9,37.99,37.89,37.97,26632
2010-01-20 12:30:00,37.98,37.98,37.87,37.89,15750
2010-01-20 12:45:00,37.89,37.905,37.86,37.86,24516
2010-01-20 13:00:00,37.85,37.865,37.82,37.83,22614
2010-01-20 13:15:00,37.83,37.83,37.76,37.8,34570
2010-01-20 13:30:00,37.79,37.89,37.79,37.86,44645
2010-01-20 13:45:00,37.86,37.91,37.845,37.9,11623
2010-01-20 14:00:00,37.9,37.96,37.87,37.89,17679
2010-01-20 14:15:00,37.88,37.92,37.86,37.9,13565
2010-01-20 14:30:00,37.89,37.91,37.86,37.87,23376
2010-01-20 14:45:00,37.87,37.94,37.85,37.87,34731
2010-01-20 15:00:00,37.87,37.92,37.84,37.91,50385
2010-01-20 15:15:00,37.91,37.93,37.87,37.9,29301
2010-01-20 15:30:00,37.9,37.96,37.87,37.92,37581
2010-01-20 15:45:00,37.93,37.97,37.92,37.95,76905
2010-01-20 16:00:00,37.96,37.98,37.93,37.94,71310
2010-01-21 09:45:00,37.85,38.17,37.82,37.99,38149
2010-01-21 10:00:00,37.99,38.25,37.99,38.25,35332
2010-01-21 10:15:00,38.24,38.43,38.23,38.4,35048
2010-01-21 10:30:00,38.4,38.43,37.99,38.0,73349
2010-01-21 10:45:00,37.98,38.04,37.9,38.01,94992
2010-01-21 11:00:00,38.0,38.02,37.95,37.99,34773
2010-01-21 11:15:00,37.99,38.03,37.81,37.84,82030
2010-01-21 11:30:00,37.84,37.86,37.79,37.85,24756
2010-01-21 11:45:00,37.84,37.8599,37.61,37.61,98290
2010-01-21 12:00:00,37.62,37.82,37.6,37.74,48041
2010-01-21 12:15:00,37.74,37.88,37.7,37.8,35055
2010-01-21 12:30:00,37.8,37.81,37.57,37.59,37538
2010-01-21 12:45:00,37.58,37.7,37.58,37.7,48283
2010-01-21 13:00:00,37.7,37.76,37.61,37.75,38964
2010-01-21 13:15:00,37.742,37.75,37.65,37.72,33216
2010-01-21 13:30:00,37.72,37.77,37.72,37.77,19735
2010-01-21 13:45:00,37.78,37.89,37.775,37.88,46101
2010-01-21 14:00:00,37.88,37.89,37.87,37.88,66790
2010-01-21 14:15:00,37.89,37.9,37.795,37.81,19330
2010-01-21 14:30:00,37.82,37.95,37.79,37.94,38100
2010-01-21 14:45:00,37.93,37.98,37.93,37.98,86647
2010-01-21 15:00:00,37.98,38.05,37.95,38.04,31784
2010-01-21 15:15:00,38.045,38.08,37.87,37.91,55727
2010-01-21 15:30:00,37.905,37.95,37.84,37.9,45447
2010-01-21 15:45:00,37.9,37.97,37.83,37.91,47824
2010-01-21 16:00:00,37.91,37.98,37.84,37.86,137851
2010-01-22 09:45:00,37.99,38.21,37.66,38.07,45912
2010-01-22 10:00:00,38.11,38.22,38.05,38.1825,46225
2010-01-22 10:15:00,38.18,38.185,38.02,38.13,46107
2010-01-22 10:30:00,38.13,38.14,37.86,38.11,60073
2010-01-22 10:45:00,38.08,38.24,38.05,38.1,23279
2010-01-22 11:00:00,38.07,38.24,38.05,38.24,31110
2010-01-22 11:15:00,38.23,38.35,38.19,38.27,30788
2010-01-22 11:30:00,38.26,38.33,38.195,38.24,27634
2010-01-22 11:45:00,38.23,38.52,38.2,38.51,97961
2010-01-22 12:00:00,38.49,38.54,38.43,38.47,55454
2010-01-22 12:15:00,38.47,38.58,38.36,38.58,85880
2010-01-22 12:30:00,38.58,38.76,38.56,38.74,56471
2010-01-22 12:45:00,38.73,38.77,38.63,38.77,76813
2010-01-22 13:00:00,38.76,38.7625,38.64,38.6525,32394
2010-01-22 13:15:00,38.65,38.65,38.47,38.47,19037
2010-01-22 13:30:00,38.47,38.47,38.38,38.44,25296
2010-01-22 13:45:00,38.44,38.46,38.25,38.28,35529
2010-01-22 14:00:00,38.28,38.31,38.204,38.25,26452
2010-01-22 14:15:00,38.25,38.31,38.2,38.3025,17100
2010-01-22 14:30:00,38.3,38.31,38.2,38.21,14849
2010-01-22 14:45:00,38.21,38.22,38.07,38.17,22891
2010-01-22 15:00:00,38.19,38.19,38.06,38.11,31558
2010-01-22 15:15:00,38.1,38.18,37.95,37.95,44941
2010-01-22 15:30:00,37.96,37.98,37.82,37.92,76551
2010-01-22 15:45:00,37.93,37.98,37.85,37.86,92136
2010-01-22 16:00:00,37.86,37.94,37.8,37.87,204274
2010-01-25 09:45:00,38.73,38.77,38.35,38.5525,141713
2010-01-25 10:00:00,38.55,38.87,38.53,38.75,102499
2010-01-25 10:15:00,38.7,38.76,38.52,38.55,61730
2010-01-25 10:30:00,38.55,38.79,38.55,38.69,55024
2010-01-25 10:45:00,38.7,38.72,38.53,38.56,59468
2010-01-25 11:00:00,38.56,38.75,38.54,38.64,58984
2010-01-25 11:15:00,38.64,38.65,38.41,38.515,86910
2010-01-25 11:30:00,38.51,38.6,38.47,38.51,71625
2010-01-25 11:45:00,38.5004,38.56,38.47,38.54,52731
2010-01-25 12:00:00,38.54,38.67,38.51,38.65,44786
2010-01-25 12:15:00,38.64,38.76,38.62,38.64,46704
2010-01-25 12:30:00,38.63,38.63,38.55,38.57,46664
2010-01-25 12:45:00,38.58,38.61,38.55,38.61,23222
2010-01-25 13:00:00,38.6,38.6,38.52,38.54,33190
2010-01-25 13:15:00,38.54,38.54,38.455,38.47,24376
2010-01-25 13:30:00,38.48,38.54,38.47,38.52,28432
2010-01-25 13:45:00,38.53,38.55,38.46,38.54,39671
2010-01-25 14:00:00,38.54,38.57,38.51,38.54,25417
2010-01-25 14:15:00,38.55,38.59,38.54,38.59,29983
2010-01-25 14:30:00,38.59,38.61,38.555,38.57,35328
2010-01-25 14:45:00,38.56,38.58,38.49,38.56,73234
2010-01-25 15:00:00,38.55,38.61,38.54,38.6,55231
2010-01-25 15:15:00,38.6,38.66,38.56,38.66,71506
2010-01-25 15:30:00,38.655,38.67,38.64,38.66,68882
2010-01-25 15:45:00,38.6501,38.67,38.63,38.65,116665
2010-01-25 16:00:00,38.65,38.66,38.57,38.58,241541
2010-01-26 09:45:00,38.4,38.54,37.92,38.44,58898
2010-01-26 10:00:00,38.44,38.51,38.18,38.21,31993
2010-01-26 10:15:00,38.22,38.68,38.22,38.6,46411
2010-01-26 10:30:00,38.6,38.65,38.52,38.53,51727
2010-01-26 10:45:00,38.535,38.61,38.46,38.61,57928
2010-01-26 11:00:00,38.61,38.69,38.52,38.545,62957
2010-01-26 11:15:00,38.54,38.54,38.39,38.41,52401
2010-01-26 11:30:00,38.42,38.44,38.36,38.38,30746
2010-01-26 11:45:00,38.38,38.52,38.37,38.42,29377
2010-01-26 12:00:00,38.42,38.44,38.32,38.32,38147
2010-01-26 12:15:00,38.325,38.39,38.29,38.39,32017
2010-01-26 12:30:00,38.39,38.39,38.345,38.39,36563
2010-01-26 12:45:00,38.39,38.47,38.33,38.43,38035
2010-01-26 13:00:00,38.43,38.46,38.4,38.45,18258
2010-01-26 13:15:00,38.46,38.49,38.3801,38.3801,31032
2010-01-26 13:30:00,38.38,38.47,38.38,38.44,47015
2010-01-26 13:45:00,38.44,38.485,38.43,38.46,29240
2010-01-26 14:00:00,38.4685,38.49,38.43,38.47,26913
2010-01-26 14:15:00,38.47,38.5031,38.41,38.43,43345
2010-01-26 14:30:00,38.43,38.45,38.4,38.42,45649
2010-01-26 14:45:00,38.42,38.46,38.4,38.43,70451
2010-01-26 15:00:00,38.43,38.51,38.43,38.51,51310
2010-01-26 15:15:00,38.51,38.56,38.46,38.49,56832
2010-01-26 15:30:00,38.49,38.51,38.41,38.47,79560
2010-01-26 15:45:00,38.48,38.52,38.43,38.445,117899
2010-01-26 16:00:00,38.44,38.52,38.43,38.47,122888
2010-01-27 09:45:00,38.03,38.4,37.89,38.114000000000004,46453
2010-01-27 10:00:00,38.12,38.16,37.99,38.03,22398
2010-01-27 10:15:00,38.01,38.04,37.79,37.9,52359
2010-01-27 10:30:00,37.89,37.92,37.75,37.91,81249
2010-01-27 10:45:00,37.9,37.95,37.81,37.91,44319
2010-01-27 11:00:00,37.92,38.11,37.85,38.0,58636
2010-01-27 11:15:00,38.01,38.08,37.93,37.93,34539
2010-01-27 11:30:00,37.93,38.06,37.84,38.02,37402
2010-01-27 11:45:00,38.0,38.02,37.88,38.01,25197
2010-01-27 12:00:00,38.0,38.01,37.82,37.83,32926
2010-01-27 12:15:00,37.83,37.92,37.83,37.9,13291
