Date_Time,Open,High,Low,Close,Volume
2010-01-27 12:30:00,37.89,37.89,37.79,37.805,23747
2010-01-27 12:45:00,37.8,37.82,37.755,37.76,31813
2010-01-27 13:00:00,37.76,37.77,37.695,37.7,58462
2010-01-27 13:15:00,37.7,37.8198,37.69,37.8,58213
2010-01-27 13:30:00,37.8,37.89,37.744,37.89,37275
2010-01-27 13:45:00,37.88,38.0,37.88,37.98,40417
2010-01-27 14:00:00,37.975,37.99,37.91,37.94,33636
2010-01-27 14:15:00,37.94,38.0,37.94,37.99,22900
2010-01-27 14:30:00,37.99,38.0599,37.82,37.94,88709
2010-01-27 14:45:00,37.93,38.2,37.86,38.14,58670
2010-01-27 15:00:00,38.13,38.13,38.01,38.11,49773
2010-01-27 15:15:00,38.1,38.165,38.0,38.0688,92710
2010-01-27 15:30:00,38.07,38.26,38.02,38.24,102238
2010-01-27 15:45:00,38.25,38.42,38.24,38.31,152731
2010-01-27 16:00:00,38.3,38.34,38.21,38.27,173933
2010-01-28 09:45:00,38.48,38.48,37.83,37.965,88838
2010-01-28 10:00:00,37.96,38.08,37.87,37.91,83937
2010-01-28 10:15:00,37.9,37.9,37.6,37.74,85011
2010-01-28 10:30:00,37.75,37.77,37.55,37.5775,68803
2010-01-28 10:45:00,37.58,37.73,37.54,37.73,67759
2010-01-28 11:00:00,37.71,37.71,37.49,37.515,70331
2010-01-28 11:15:00,37.51,37.81,37.47,37.81,110527
2010-01-28 11:30:00,37.8,37.81,37.63,37.71,29281
2010-01-28 11:45:00,37.68,37.747,37.6,37.73,48654
2010-01-28 12:00:00,37.74,37.89,37.73,37.8099,63109
2010-01-28 12:15:00,37.83,37.83,37.72,37.77,25030
2010-01-28 12:30:00,37.75,37.77,37.61,37.66,42577
2010-01-28 12:45:00,37.66,37.66,37.59,37.6,22139
2010-01-28 13:00:00,37.6,37.68,37.6,37.65,29007
2010-01-28 13:15:00,37.65,37.67,37.58,37.61,29214
2010-01-28 13:30:00,37.62,37.73,37.6,37.67,21693
2010-01-28 13:45:00,37.67,37.81,37.65,37.795,20561
2010-01-28 14:00:00,37.795,37.82,37.77,37.79,51514
2010-01-28 14:15:00,37.79,37.82,37.72,37.79,59283
2010-01-28 14:30:00,37.79,37.79,37.74,37.77,30315
2010-01-28 14:45:00,37.77,37.81,37.71,37.799,46398
2010-01-28 15:00:00,37.814,37.9,37.79,37.84,48002
2010-01-28 15:15:00,37.83,37.93,37.8,37.83,70737
2010-01-28 15:30:00,37.84,37.86,37.79,37.81,75494
2010-01-28 15:45:00,37.82,37.89,37.79,37.8,84226
2010-01-28 16:00:00,37.8,37.82,37.71,37.74,247143
2010-01-29 09:45:00,38.56,38.56,38.22,38.26,90519
2010-01-29 10:00:00,38.25,38.37,38.16,38.25,69958
2010-01-29 10:15:00,38.24,38.29,38.17,38.28,38296
2010-01-29 10:30:00,38.27,38.42,38.27,38.375,42828
2010-01-29 10:45:00,38.375,38.38,38.24,38.26,47461
2010-01-29 11:00:00,38.25,38.31,38.11,38.21,61719
2010-01-29 11:15:00,38.22,38.3,38.1,38.12,59600
2010-01-29 11:30:00,38.09,38.23,38.06,38.11,58569
2010-01-29 11:45:00,38.1,38.14,38.03,38.08,36626
2010-01-29 12:00:00,38.09,38.19,38.05,38.07,46832
2010-01-29 12:15:00,38.06,38.06,37.82,37.86,93847
2010-01-29 12:30:00,37.86,37.96,37.86,37.93,47800
2010-01-29 12:45:00,37.93,37.99,37.89,37.98,26637
2010-01-29 13:00:00,37.97,38.02,37.96,38.02,56408
2010-01-29 13:15:00,38.01,38.08,37.96,37.97,60437
2010-01-29 13:30:00,37.97,38.05,37.97,38.01,26084
2010-01-29 13:45:00,38.0001,38.06,37.92,37.96,34372
2010-01-29 14:00:00,37.96,37.97,37.87,37.96,47243
2010-01-29 14:15:00,37.95,38.08,37.91,38.06,35497
2010-01-29 14:30:00,38.07,38.075,37.97,38.03,42562
2010-01-29 14:45:00,38.02,38.08,37.925,37.98,55500
2010-01-29 15:00:00,37.98,37.98,37.84,37.93,48521
2010-01-29 15:15:00,37.93,37.95,37.79,37.8,52687
2010-01-29 15:30:00,37.81,37.92,37.79,37.815,78912
2010-01-29 15:45:00,37.84,37.93,37.775,37.89,147520
2010-01-29 16:00:00,37.9,37.91,37.79,37.8,256733
2010-02-01 09:45:00,37.9,38.09,37.76,37.93,56140
2010-02-01 10:00:00,37.96,38.1,37.9375,38.09,31886
2010-02-01 10:15:00,38.11,38.2,37.95,38.2,54083
2010-02-01 10:30:00,38.2,38.25,38.08,38.1,38084
2010-02-01 10:45:00,38.11,38.17,38.07,38.1,47128
2010-02-01 11:00:00,38.09,38.1,37.99,37.99,35556
2010-02-01 11:15:00,37.99,38.19,37.98,38.11,38369
2010-02-01 11:30:00,38.1,38.22,38.086,38.18,21381
2010-02-01 11:45:00,38.17,38.17,38.11,38.164,33928
2010-02-01 12:00:00,38.16,38.16,38.05,38.05,22327
2010-02-01 12:15:00,38.05,38.11,38.02,38.1,42839
2010-02-01 12:30:00,38.09,38.23,38.09,38.19,48516
2010-02-01 12:45:00,38.19,38.3,38.19,38.29,40839
2010-02-01 13:00:00,38.29,38.31,38.24,38.26,30130
2010-02-01 13:15:00,38.26,38.3,38.23,38.27,21375
2010-02-01 13:30:00,38.25,38.3,38.25,38.26,16803
2010-02-01 13:45:00,38.26,38.27,38.24,38.24,32693
2010-02-01 14:00:00,38.25,38.29,38.2,38.22,30995
2010-02-01 14:15:00,38.225,38.255,38.15,38.16,24023
2010-02-01 14:30:00,38.16,38.24,38.14,38.21,24102
2010-02-01 14:45:00,38.22,38.24,38.17,38.18,39970
2010-02-01 15:00:00,38.19,38.21,38.14,38.16,30400
2010-02-01 15:15:00,38.16,38.18,38.1,38.11,55400
2010-02-01 15:30:00,38.11,38.17,38.1,38.15,47480
2010-02-01 15:45:00,38.15,38.19,38.09,38.14,72273
2010-02-01 16:00:00,38.15,38.24,38.1,38.24,163910
2010-02-02 09:45:00,38.15,38.49,38.1,38.304,42014
2010-02-02 10:00:00,38.29,38.39,38.19,38.21,41369
2010-02-02 10:15:00,38.23,38.33,38.17,38.32,24227
2010-02-02 10:30:00,38.32,38.43,38.3,38.42,48151
2010-02-02 10:45:00,38.43,38.48,38.41,38.41,43595
2010-02-02 11:00:00,38.41,38.45,38.37,38.4,81149
2010-02-02 11:15:00,38.4,38.405,38.3,38.38,113990
2010-02-02 11:30:00,38.39,38.41,38.3,38.35,46209
2010-02-02 11:45:00,38.35,38.39,38.25,38.26,50524
2010-02-02 12:00:00,38.26,38.36,38.26,38.2718,29764
2010-02-02 12:15:00,38.27,38.36,38.24,38.32,23239
2010-02-02 12:30:00,38.33,38.44,38.32,38.42,27171
2010-02-02 12:45:00,38.41,38.57,38.4,38.559,37747
2010-02-02 13:00:00,38.55,38.58,38.51,38.56,26941
2010-02-02 13:15:00,38.56,38.62,38.56,38.62,32420
2010-02-02 13:30:00,38.62,38.67,38.61,38.67,41715
2010-02-02 13:45:00,38.67,38.74,38.66,38.74,43482
2010-02-02 14:00:00,38.74,38.8,38.69,38.7499,32231
2010-02-02 14:15:00,38.74,38.76,38.66,38.66,34553
2010-02-02 14:30:00,38.67,38.77,38.62,38.77,43409
2010-02-02 14:45:00,38.76,38.87,38.76,38.839,95231
2010-02-02 15:00:00,38.83,38.85,38.74,38.85,74820
2010-02-02 15:15:00,38.85,38.9,38.81,38.89,58672
2010-02-02 15:30:00,38.89,38.95,38.83,38.85,59702
2010-02-02 15:45:00,38.85,38.87,38.76,38.77,72351
2010-02-02 16:00:00,38.77,38.85,38.77,38.85,192111
2010-02-03 09:45:00,38.65,38.89,38.5,38.84,31263
2010-02-03 10:00:00,38.96,38.96,38.73,38.83,38561
2010-02-03 10:15:00,38.8025,38.8025,38.59,38.73,24372
2010-02-03 10:30:00,38.736,38.736,38.62,38.72,24970
2010-02-03 10:45:00,38.7,38.75,38.57,38.67,21444
2010-02-03 11:00:00,38.66,38.81,38.6,38.68,38132
2010-02-03 11:15:00,38.69,38.84,38.66,38.79,17174
2010-02-03 11:30:00,38.78,38.78,38.67,38.7,12812
2010-02-03 11:45:00,38.71,38.74,38.51,38.555,28920
2010-02-03 12:00:00,38.57,38.6,38.49,38.51,29595
2010-02-03 12:15:00,38.5,38.68,38.5,38.67,13571
2010-02-03 12:30:00,38.68,38.68,38.56,38.57,13714
2010-02-03 12:45:00,38.575,38.61,38.54,38.55,23418
2010-02-03 13:00:00,38.54,38.64,38.52,38.6,25774
2010-02-03 13:15:00,38.6,38.74,38.585,38.65,37152
2010-02-03 13:30:00,38.66,38.72,38.66,38.69,11434
2010-02-03 13:45:00,38.68,38.71,38.63,38.69,26160
2010-02-03 14:00:00,38.69,38.69,38.59,38.67,42454
2010-02-03 14:15:00,38.67,38.83,38.665,38.82,122463
2010-02-03 14:30:00,38.82,38.86,38.735,38.81,47219
2010-02-03 14:45:00,38.81,38.85,38.76,38.76,27266
2010-02-03 15:00:00,38.75,38.84,38.74,38.8,58204
2010-02-03 15:15:00,38.81,38.94,38.81,38.93,115696
2010-02-03 15:30:00,38.9275,39.02,38.92,38.97,174911
2010-02-03 15:45:00,38.96,39.0,38.91,38.96,75684
2010-02-03 16:00:00,38.97,39.0,38.92,38.93,146583
2010-02-04 09:45:00,38.2,38.82,38.2,38.68,46586
2010-02-04 10:00:00,38.68,38.72,38.44,38.45,50695
2010-02-04 10:15:00,38.47,38.58,38.32,38.39,43632
2010-02-04 10:30:00,38.38,38.4,38.31,38.34,45979
2010-02-04 10:45:00,38.3325,38.44,38.3325,38.405,35674
2010-02-04 11:00:00,38.42,38.42,38.2124,38.24,30011
2010-02-04 11:15:00,38.24,38.25,38.145,38.2,81575
2010-02-04 11:30:00,38.19,38.28,38.14,38.28,81067
2010-02-04 11:45:00,38.3,38.3,38.15,38.21,53231
2010-02-04 12:00:00,38.21,38.28,38.18,38.28,54144
2010-02-04 12:15:00,38.28,38.47,38.28,38.47,92268
2010-02-04 12:30:00,38.46,38.47,38.365,38.3799,52552
2010-02-04 12:45:00,38.38,38.43,38.33,38.4,49385
2010-02-04 13:00:00,38.39,38.4,38.29,38.4,58302
2010-02-04 13:15:00,38.41,38.46,38.36,38.46,51071
2010-02-04 13:30:00,38.45,38.5,38.41,38.45,26633
2010-02-04 13:45:00,38.45,38.45,38.3,38.32,51849
2010-02-04 14:00:00,38.3,38.43,38.27,38.35,77255
2010-02-04 14:15:00,38.37,38.49,38.34,38.47,93221
2010-02-04 14:30:00,38.47,38.58,38.43,38.49,108280
2010-02-04 14:45:00,38.48,38.55,38.4,38.41,40555
2010-02-04 15:00:00,38.41,38.45,38.4,38.42,29107
2010-02-04 15:15:00,38.43,38.44,38.32,38.33,65537
2010-02-04 15:30:00,38.34,38.39,38.26,38.38,134064
2010-02-04 15:45:00,38.38,38.42,38.32,38.4,120230
2010-02-04 16:00:00,38.4,38.41,38.25,38.29,194595
2010-02-05 09:45:00,38.22,38.45,38.09,38.335,50196
2010-02-05 10:00:00,38.36,38.43,38.28,38.36,78383
2010-02-05 10:15:00,38.35,38.52,38.3,38.32,35839
2010-02-05 10:30:00,38.33,38.68,38.33,38.57,44460
2010-02-05 10:45:00,38.57,38.64,38.48,38.57,69775
2010-02-05 11:00:00,38.57,38.6,38.48,38.53,67070
2010-02-05 11:15:00,38.53,38.57,38.44,38.53,66259
2010-02-05 11:30:00,38.52,38.6,38.43,38.46,47359
2010-02-05 11:45:00,38.46,38.58,38.45,38.58,139836
2010-02-05 12:00:00,38.57,38.57,38.36,38.37,80348
2010-02-05 12:15:00,38.39,38.47,38.35,38.38,49940
2010-02-05 12:30:00,38.39,38.47,38.37,38.44,57637
2010-02-05 12:45:00,38.43,38.44,38.305,38.32,43631
2010-02-05 13:00:00,38.31,38.44,38.25,38.44,28415
2010-02-05 13:15:00,38.44,38.45,38.2,38.28,38051
2010-02-05 13:30:00,38.27,38.29,38.09,38.09,25238
2010-02-05 13:45:00,38.1,38.16,37.94,38.02,73143
2010-02-05 14:00:00,38.01,38.05,37.92,37.98,35666
2010-02-05 14:15:00,37.98,38.0899,37.98,38.07,41680
2010-02-05 14:30:00,38.07,38.13,38.05,38.07,50950
2010-02-05 14:45:00,38.07,38.12,38.01,38.03,51435
2010-02-05 15:00:00,38.03,38.13,38.03,38.03,68963
2010-02-05 15:15:00,38.03,38.57,38.03,38.55,167579
2010-02-05 15:30:00,38.55,38.59,38.29,38.36,90260
2010-02-05 15:45:00,38.36,38.51,38.29,38.42,84761
2010-02-05 16:00:00,38.41,38.5,38.3,38.47,194878
2010-02-08 09:45:00,38.43,38.73,38.18,38.44,39120
2010-02-08 10:00:00,38.42,38.64,38.26,38.63,38960
2010-02-08 10:15:00,38.64,38.8,38.62,38.76,43062
2010-02-08 10:30:00,38.76,38.81,38.61,38.71,38554
2010-02-08 10:45:00,38.72,38.83,38.66,38.71,40465
2010-02-08 11:00:00,38.7,38.77,38.65,38.77,38787
2010-02-08 11:15:00,38.77,38.77,38.69,38.7,37469
2010-02-08 11:30:00,38.69,38.7,38.56,38.57,23181
2010-02-08 11:45:00,38.57,38.59,38.5,38.51,23055
2010-02-08 12:00:00,38.51,38.58,38.48,38.54,22221
2010-02-08 12:15:00,38.53,38.54,38.44,38.44,25291
2010-02-08 12:30:00,38.44,38.55,38.44,38.55,16204
2010-02-08 12:45:00,38.54,38.62,38.49,38.6,28467
2010-02-08 13:00:00,38.61,38.61,38.54,38.58,15801
2010-02-08 13:15:00,38.59,38.59,38.42,38.46,29258
2010-02-08 13:30:00,38.46,38.51,38.41,38.5,29787
2010-02-08 13:45:00,38.52,38.53,38.47,38.51,13245
2010-02-08 14:00:00,38.51,38.5101,38.42,38.49,25425
2010-02-08 14:15:00,38.51,38.57,38.51,38.56,20248
2010-02-08 14:30:00,38.57,38.57,38.52,38.53,16430
2010-02-08 14:45:00,38.53,38.55,38.41,38.485,42514
2010-02-08 15:00:00,38.48,38.54,38.45,38.47,28657
2010-02-08 15:15:00,38.465,38.47,38.36,38.395,63035
2010-02-08 15:30:00,38.4,38.4,38.29,38.315,41014
2010-02-08 15:45:00,38.31,38.42,38.31,38.41,51969
2010-02-08 16:00:00,38.41,38.415,38.2,38.2,134756
2010-02-09 09:45:00,38.57,38.78,38.28,38.3,25034
2010-02-09 10:00:00,38.3,38.54,38.29,38.38,40614
2010-02-09 10:15:00,38.38,38.56,38.36,38.53,29976
2010-02-09 10:30:00,38.53,38.68,38.44,38.45,18211
2010-02-09 10:45:00,38.44,38.48,38.33,38.36,22545
2010-02-09 11:00:00,38.38,38.47,38.32,38.36,18897
2010-02-09 11:15:00,38.35,38.43,38.32,38.37,42006
2010-02-09 11:30:00,38.36,38.52,38.32,38.46,40046
2010-02-09 11:45:00,38.47,38.74,38.45,38.6,91690
2010-02-09 12:00:00,38.61,38.76,38.54,38.68,20231
2010-02-09 12:15:00,38.71,38.8,38.69,38.781,25666
2010-02-09 12:30:00,38.8,38.98,38.8,38.92,32672
2010-02-09 12:45:00,38.92,38.975,38.7,38.8,56006
2010-02-09 13:00:00,38.8,38.905,38.75,38.86,45399
2010-02-09 13:15:00,38.86,38.98,38.85,38.91,27199
2010-02-09 13:30:00,38.87,38.88,38.78,38.83,14175
2010-02-09 13:45:00,38.83,38.96,38.8,38.94,37761
2010-02-09 14:00:00,38.94,38.96,38.8625,38.885,54592
2010-02-09 14:15:00,38.885,38.92,38.85,38.89,23074
2010-02-09 14:30:00,38.88,38.885,38.83,38.86,13047
2010-02-09 14:45:00,38.87,39.0,38.87,38.94,31465
2010-02-09 15:00:00,38.93,38.95,38.86,38.91,20957
2010-02-09 15:15:00,38.93,39.0,38.9,39.0,48192
2010-02-09 15:30:00,39.0,39.02,38.95,39.01,52900
2010-02-09 15:45:00,39.01,39.06,38.96,38.98,82785
2010-02-09 16:00:00,38.97,38.99,38.82,38.88,139402
2010-02-10 09:45:00,38.71,39.17,38.71,38.95,51309
2010-02-10 10:00:00,39.0,39.1,38.96,39.01,24367
2010-02-10 10:15:00,39.0,39.005,38.68,38.73,53038
2010-02-10 10:30:00,38.7,38.81,38.6,38.7,38915
2010-02-10 10:45:00,38.72,38.77,38.66,38.66,42583
2010-02-10 11:00:00,38.66,38.78,38.63,38.72,52634
2010-02-10 11:15:00,38.72,38.74,38.59,38.62,35012
2010-02-10 11:30:00,38.64,38.81,38.58,38.76,71471
2010-02-10 11:45:00,38.77,38.78,38.62,38.64,58936
2010-02-10 12:00:00,38.63,38.75,38.63,38.75,57719
2010-02-10 12:15:00,38.75,38.8,38.68,38.76,33200
2010-02-10 12:30:00,38.775,38.92,38.77,38.905,30000
2010-02-10 12:45:00,38.91,38.95,38.83,38.88,39561
2010-02-10 13:00:00,38.88,38.94,38.875,38.91,39223
2010-02-10 13:15:00,38.91,38.91,38.82,38.85,41606
2010-02-10 13:30:00,38.84,38.93,38.82,38.91,28966
2010-02-10 13:45:00,38.9,38.92,38.82,38.882,27194
2010-02-10 14:00:00,38.88,38.88,38.75,38.8,31946
2010-02-10 14:15:00,38.7998,38.86,38.73,38.765,51946
2010-02-10 14:30:00,38.76,38.83,38.74,38.81,63702
2010-02-10 14:45:00,38.82,38.89,38.74,38.85,55981
2010-02-10 15:00:00,38.84,38.91,38.79,38.86,60025
2010-02-10 15:15:00,38.87,38.912,38.85,38.88,37243
2010-02-10 15:30:00,38.91,38.96,38.84,38.943000000000005,44382
2010-02-10 15:45:00,38.94,38.95,38.8,38.91,113732
2010-02-10 16:00:00,38.91,39.04,38.91,39.02,264624
2010-02-11 09:45:00,39.26,39.35,38.65,38.83,55228
2010-02-11 10:00:00,38.83,39.16,38.8,39.11,42373
2010-02-11 10:15:00,39.1,39.11,39.0,39.09,37335
2010-02-11 10:30:00,39.08,39.16,39.05,39.1,30771
2010-02-11 10:45:00,39.1,39.11,38.96,38.99,41503
2010-02-11 11:00:00,38.99,39.11,38.97,38.97,41400
2010-02-11 11:15:00,38.97,39.09,38.96,39.07,99263
2010-02-11 11:30:00,39.074,39.38,39.07,39.37,96826
2010-02-11 11:45:00,39.38,39.56,39.38,39.52,146792
2010-02-11 12:00:00,39.52,39.62,39.5,39.56,84635
2010-02-11 12:15:00,39.57,39.62,39.52,39.556,49810
2010-02-11 12:30:00,39.55,39.59,39.49,39.5,33147
2010-02-11 12:45:00,39.51,39.51,39.42,39.44,49356
2010-02-11 13:00:00,39.44,39.52,39.41,39.45,48784
2010-02-11 13:15:00,39.45,39.45,39.33,39.38,30854
2010-02-11 13:30:00,39.38,39.41,39.34,39.37,25471
2010-02-11 13:45:00,39.37,39.39,39.34,39.34,35245
2010-02-11 14:00:00,39.34,39.38,39.26,39.36,63737
2010-02-11 14:15:00,39.35,39.45,39.34,39.41,84880
2010-02-11 14:30:00,39.41,39.49,39.38,39.46,42289
2010-02-11 14:45:00,39.45,39.46,39.36,39.37,27799
2010-02-11 15:00:00,39.37,39.45,39.35,39.44,36473
2010-02-11 15:15:00,39.44,39.52,39.43,39.51,56580
2010-02-11 15:30:00,39.51,39.52,39.48,39.5,48667
2010-02-11 15:45:00,39.5,39.5,39.42,39.45,47998
2010-02-11 16:00:00,39.45,39.54,39.39,39.52,122371
2010-02-12 09:45:00,39.24,39.38,39.13,39.34,33778
2010-02-12 10:00:00,39.31,39.45,39.25,39.43,45552
2010-02-12 10:15:00,39.41,39.48,39.25,39.32,24896
2010-02-12 10:30:00,39.3,39.4,39.27,39.37,23876
2010-02-12 10:45:00,39.345,39.4,39.21,39.23,35436
2010-02-12 11:00:00,39.19,39.35,39.19,39.3,23500
2010-02-12 11:15:00,39.29,39.37,39.23,39.36,26843
2010-02-12 11:30:00,39.38,39.46,39.35,39.4,41952
2010-02-12 11:45:00,39.4,39.43,39.35,39.36,32250
2010-02-12 12:00:00,39.37,39.41,39.35,39.39,41654
2010-02-12 12:15:00,39.39,39.52,39.39,39.49,58657
2010-02-12 12:30:00,39.49,39.65,39.49,39.62,81403
2010-02-12 12:45:00,39.63,39.63,39.514,39.52,25167
2010-02-12 13:00:00,39.53,39.62,39.53,39.55,22000
2010-02-12 13:15:00,39.549,39.56,39.48,39.49,23807
2010-02-12 13:30:00,39.47,39.55,39.38,39.51,36830
2010-02-12 13:45:00,39.51,39.56,39.435,39.54,29840
2010-02-12 14:00:00,39.53,39.55,39.47,39.48,18798
2010-02-12 14:15:00,39.47,39.72,39.47,39.69,73627
2010-02-12 14:30:00,39.69,39.79,39.66,39.74,40757
2010-02-12 14:45:00,39.75,39.81,39.71,39.74,45708
2010-02-12 15:00:00,39.74,39.75,39.64,39.68,58502
2010-02-12 15:15:00,39.68,39.72,39.55,39.71,55816
2010-02-12 15:30:00,39.69,39.73,39.66,39.67,35360
2010-02-12 15:45:00,39.67,39.81,39.6,39.75,83002
2010-02-12 16:00:00,39.75,39.87,39.73,39.86,173464
2010-02-16 09:45:00,39.82,39.97,39.68,39.72,48378
2010-02-16 10:00:00,39.71,40.025,39.68,40.01,99324
2010-02-16 10:15:00,40.03,40.09,39.935,40.04,64082
2010-02-16 10:30:00,40.05,40.16,40.0,40.03,69110
2010-02-16 10:45:00,40.03,40.12,39.99,40.0775,93543
2010-02-16 11:00:00,40.07,40.12,39.945,39.95,71137
2010-02-16 11:15:00,39.96,39.968,39.81,39.82,55329
2010-02-16 11:30:00,39.82,39.87,39.78,39.84,55008
2010-02-16 11:45:00,39.835,39.89,39.81,39.83,68655
2010-02-16 12:00:00,39.83,39.85,39.77,39.8392,32898
2010-02-16 12:15:00,39.83,39.83,39.76,39.765,47819
2010-02-16 12:30:00,39.77,39.78,39.74,39.76,31333
2010-02-16 12:45:00,39.75,39.78,39.75,39.75,27268
2010-02-16 13:00:00,39.75,39.76,39.68,39.711999999999996,45374
2010-02-16 13:15:00,39.715,39.7388,39.62,39.63,76528
2010-02-16 13:30:00,39.63,39.65,39.62,39.649,60440
2010-02-16 13:45:00,39.64,39.66,39.63,39.6588,35021
2010-02-16 14:00:00,39.65,39.68,39.63,39.64,38378
2010-02-16 14:15:00,39.65,39.71,39.63,39.71,42746
2010-02-16 14:30:00,39.7,39.78,39.68,39.76,46099
2010-02-16 14:45:00,39.75,39.75,39.69,39.71,54234
2010-02-16 15:00:00,39.72,39.75,39.63,39.675,73943
2010-02-16 15:15:00,39.68,39.71,39.65,39.65,54087
2010-02-16 15:30:00,39.66,39.675,39.61,39.665,77711
2010-02-16 15:45:00,39.67,39.78,39.665,39.73,174744
2010-02-16 16:00:00,39.73,39.84,39.7,39.8,314299
2010-02-17 09:45:00,39.84,40.19,39.75,40.12,84655
2010-02-17 10:00:00,40.12,40.25,40.105,40.23,55632
2010-02-17 10:15:00,40.24,40.43,40.24,40.33,99249
2010-02-17 10:30:00,40.3495,40.43,40.28,40.31,45871
2010-02-17 10:45:00,40.32,40.35,40.21,40.2899,60025
2010-02-17 11:00:00,40.29,40.365,40.25,40.36,54420
2010-02-17 11:15:00,40.35,40.4,40.29,40.39,40106
2010-02-17 11:30:00,40.4,40.4,40.3,40.32,39608
2010-02-17 11:45:00,40.31,40.35,40.28,40.332,42518
2010-02-17 12:00:00,40.34,40.48,40.33,40.47,58081
2010-02-17 12:15:00,40.47,40.48,40.43,40.47,83259
2010-02-17 12:30:00,40.48,40.53,40.44,40.45,49144
2010-02-17 12:45:00,40.45,40.46,40.39,40.4,87395
2010-02-17 13:00:00,40.4,40.47,40.37,40.44,51556
2010-02-17 13:15:00,40.44,40.45,40.36,40.36,21364
2010-02-17 13:30:00,40.37,40.44,40.37,40.43,20468
2010-02-17 13:45:00,40.44,40.49,40.425,40.49,24923
2010-02-17 14:00:00,40.49,40.55,40.489000000000004,40.54,42460
2010-02-17 14:15:00,40.5425,40.65,40.52,40.65,88609
2010-02-17 14:30:00,40.64,40.65,40.59,40.59,47736
2010-02-17 14:45:00,40.6,40.73,40.59,40.72,74712
2010-02-17 15:00:00,40.72,40.85,40.71,40.8483,107686
2010-02-17 15:15:00,40.84,40.9,40.8,40.8824,111133
2010-02-17 15:30:00,40.89,40.98,40.88,40.98,113068
2010-02-17 15:45:00,40.972,40.98,40.84,40.85,109361
2010-02-17 16:00:00,40.85,40.85,40.72,40.74,330153
2010-02-18 09:45:00,38.45,38.6,37.63,38.07,1046056
2010-02-18 10:00:00,38.06,38.33,37.94,38.27,576976
2010-02-18 10:15:00,38.27,38.72,38.215,38.63,481801
2010-02-18 10:30:00,38.625,38.72,38.34,38.4425,324989
2010-02-18 10:45:00,38.44,38.47,38.28,38.31,236068
2010-02-18 11:00:00,38.305,38.335,37.95,37.95,266875
2010-02-18 11:15:00,37.95,37.96,37.75,37.815,412833
2010-02-18 11:30:00,37.81,37.88,37.77,37.79,398476
2010-02-18 11:45:00,37.8,37.81,37.58,37.75,324222
2010-02-18 12:00:00,37.75,37.76,37.59,37.75,254254
2010-02-18 12:15:00,37.75,37.88,37.69,37.71,261059
2010-02-18 12:30:00,37.715,37.725,37.58,37.58,181123
2010-02-18 12:45:00,37.58,37.75,37.58,37.74,249857
2010-02-18 13:00:00,37.74,37.74,37.67,37.71,150425
2010-02-18 13:15:00,37.71,37.84,37.65,37.83,151279
2010-02-18 13:30:00,37.83,37.95,37.81,37.94,189426
2010-02-18 13:45:00,37.94,37.97,37.89,37.91,236906
2010-02-18 14:00:00,37.91,37.99,37.91,37.955,126510
2010-02-18 14:15:00,37.96,38.0,37.95,38.0,166243
2010-02-18 14:30:00,37.995,38.04,37.99,38.0,265813
2010-02-18 14:45:00,38.01,38.1,38.0,38.05,203983
2010-02-18 15:00:00,38.06,38.11,38.05,38.11,240221
2010-02-18 15:15:00,38.11,38.19,38.1,38.19,386874
2010-02-18 15:30:00,38.18,38.19,38.14,38.17,298594
2010-02-18 15:45:00,38.17,38.22,38.14,38.195,455330
2010-02-18 16:00:00,38.21,38.37,38.19,38.36,931984
2010-02-19 09:45:00,38.51,38.62,38.4,38.5,479897
2010-02-19 10:00:00,38.51,38.58,38.49,38.5,218405
2010-02-19 10:15:00,38.5,38.55,38.44,38.52,139895
2010-02-19 10:30:00,38.53,38.68,38.53,38.56,109619
2010-02-19 10:45:00,38.56,38.6,38.54,38.58,59396
2010-02-19 11:00:00,38.5701,38.63,38.55,38.6,101038
2010-02-19 11:15:00,38.6,38.74,38.59,38.74,233878
2010-02-19 11:30:00,38.74,38.9,38.73,38.9,221570
2010-02-19 11:45:00,38.89,38.98,38.86,38.86,164978
2010-02-19 12:00:00,38.85,39.17,38.85,39.16,139036
2010-02-19 12:15:00,39.16,39.18,39.04,39.07,129173
2010-02-19 12:30:00,39.06,39.06,38.92,39.01,111401
2010-02-19 12:45:00,39.01,39.03,39.0,39.01,102200
2010-02-19 13:00:00,39.0,39.06,38.965,39.06,87827
2010-02-19 13:15:00,39.06,39.07,39.01,39.03,78968
2010-02-19 13:30:00,39.02,39.05,38.92,39.0,197848
2010-02-19 13:45:00,39.0,39.0,38.95,38.9525,40599
2010-02-19 14:00:00,38.95,38.96,38.84,38.84,87024
2010-02-19 14:15:00,38.84,38.85,38.79,38.82,59340
2010-02-19 14:30:00,38.82,38.94,38.78,38.86,106613
2010-02-19 14:45:00,38.86,38.9,38.81,38.9,132702
2010-02-19 15:00:00,38.9,38.99,38.86,38.98,177962
2010-02-19 15:15:00,38.98,39.0,38.85,38.88,158550
2010-02-19 15:30:00,38.87,38.89,38.84,38.85,133156
2010-02-19 15:45:00,38.86,38.96,38.85,38.92,180989
