Date_Time,Open,High,Low,Close,Volume
2010-02-19 16:00:00,38.91,39.0,38.9,38.91,314713
2010-02-22 09:45:00,39.0,39.15,38.69,38.76,87027
2010-02-22 10:00:00,38.76,38.83,38.675,38.69,71427
2010-02-22 10:15:00,38.69,38.78,38.52,38.75,116503
2010-02-22 10:30:00,38.75,38.86,38.74,38.78,52090
2010-02-22 10:45:00,38.77,38.8,38.75,38.78,97130
2010-02-22 11:00:00,38.78,38.86,38.77,38.86,34281
2010-02-22 11:15:00,38.85,38.91,38.83,38.85,52670
2010-02-22 11:30:00,38.84,38.91,38.84,38.88,23950
2010-02-22 11:45:00,38.875,38.905,38.86,38.89,32133
2010-02-22 12:00:00,38.89,38.9,38.79,38.83,29165
2010-02-22 12:15:00,38.83,38.86,38.7901,38.86,26089
2010-02-22 12:30:00,38.85,38.86,38.77,38.79,15789
2010-02-22 12:45:00,38.79,38.91,38.79,38.9,27400
2010-02-22 13:00:00,38.89,38.94,38.87,38.89,37747
2010-02-22 13:15:00,38.88,38.9,38.87,38.87,63560
2010-02-22 13:30:00,38.87,38.87,38.78,38.785,52397
2010-02-22 13:45:00,38.79,38.85,38.78,38.84,35451
2010-02-22 14:00:00,38.85,38.86,38.71,38.72,47702
2010-02-22 14:15:00,38.72,38.73,38.68,38.71,30940
2010-02-22 14:30:00,38.72,38.81,38.71,38.79,31282
2010-02-22 14:45:00,38.79,38.8,38.74,38.75,52616
2010-02-22 15:00:00,38.749,38.82,38.749,38.82,41454
2010-02-22 15:15:00,38.8225,38.86,38.81,38.845,83666
2010-02-22 15:30:00,38.84,38.85,38.81,38.85,50894
2010-02-22 15:45:00,38.85,38.86,38.73,38.7305,60028
2010-02-22 16:00:00,38.74,38.75,38.65,38.72,191618
2010-02-23 09:45:00,38.47,38.93,38.36,38.8699,88962
2010-02-23 10:00:00,38.9,38.95,38.74,38.76,76065
2010-02-23 10:15:00,38.79,38.8,38.44,38.51,111379
2010-02-23 10:30:00,38.5,38.55,38.42,38.5,82318
2010-02-23 10:45:00,38.5,38.56,38.47,38.53,57514
2010-02-23 11:00:00,38.54,38.615,38.49,38.6,75054
2010-02-23 11:15:00,38.585,38.67,38.58,38.64,39562
2010-02-23 11:30:00,38.63,38.73,38.605,38.73,63544
2010-02-23 11:45:00,38.72,38.82,38.72,38.81,69577
2010-02-23 12:00:00,38.8,38.825,38.69,38.75,61001
2010-02-23 12:15:00,38.75,38.8,38.745,38.75,51170
2010-02-23 12:30:00,38.75,38.76,38.71,38.725,50286
2010-02-23 12:45:00,38.725,38.8,38.72,38.75,34785
2010-02-23 13:00:00,38.77,38.8,38.75,38.78,40519
2010-02-23 13:15:00,38.78,38.79,38.69,38.69,63210
2010-02-23 13:30:00,38.69,38.7,38.56,38.571999999999996,75652
2010-02-23 13:45:00,38.58,38.61,38.5725,38.59,41591
2010-02-23 14:00:00,38.6,38.67,38.57,38.67,65263
2010-02-23 14:15:00,38.66,38.7,38.61,38.69,52884
2010-02-23 14:30:00,38.69,38.73,38.64,38.65,35823
2010-02-23 14:45:00,38.65,38.72,38.61,38.68,54508
2010-02-23 15:00:00,38.68,38.75,38.65,38.71,32702
2010-02-23 15:15:00,38.72,38.75,38.67,38.75,66479
2010-02-23 15:30:00,38.75,38.8,38.7,38.74,58863
2010-02-23 15:45:00,38.74,38.75,38.66,38.67,64292
2010-02-23 16:00:00,38.66,38.69,38.61,38.61,177839
2010-02-24 09:45:00,38.8,38.89,38.72,38.86,64272
2010-02-24 10:00:00,38.88,39.06,38.87,38.98,56084
2010-02-24 10:15:00,38.98,39.05,38.87,38.9,87272
2010-02-24 10:30:00,38.89,38.91,38.795,38.89,41592
2010-02-24 10:45:00,38.88,39.03,38.87,38.995,49896
2010-02-24 11:00:00,39.0,39.1,38.995,39.07,82252
2010-02-24 11:15:00,39.07,39.17,39.06,39.12,66640
2010-02-24 11:30:00,39.13,39.15,39.06,39.15,53377
2010-02-24 11:45:00,39.14,39.14,39.005,39.015,38325
2010-02-24 12:00:00,39.02,39.08,39.015,39.045,22088
2010-02-24 12:15:00,39.05,39.08,39.01,39.045,25038
2010-02-24 12:30:00,39.05,39.08,39.04,39.065,48231
2010-02-24 12:45:00,39.07,39.09,39.0425,39.09,28826
2010-02-24 13:00:00,39.08,39.13,39.075,39.08,35716
2010-02-24 13:15:00,39.08,39.11,39.06,39.08,31860
2010-02-24 13:30:00,39.08,39.16,39.07,39.115,35919
2010-02-24 13:45:00,39.1125,39.17,39.1125,39.14,24900
2010-02-24 14:00:00,39.13,39.17,39.125,39.17,25750
2010-02-24 14:15:00,39.175,39.18,39.07,39.105,81956
2010-02-24 14:30:00,39.105,39.17,39.095,39.1575,55648
2010-02-24 14:45:00,39.16,39.165,39.12,39.15,89263
2010-02-24 15:00:00,39.15,39.2,39.13,39.145,42220
2010-02-24 15:15:00,39.14,39.16,39.11,39.15,86543
2010-02-24 15:30:00,39.155,39.21,39.14,39.18,47241
2010-02-24 15:45:00,39.18,39.24,39.16,39.191,87589
2010-02-24 16:00:00,39.2,39.37,39.19,39.29,213264
2010-02-25 09:45:00,38.83,38.97,38.51,38.925,80747
2010-02-25 10:00:00,38.91,38.96,38.73,38.93,78731
2010-02-25 10:15:00,38.92,38.98,38.82,38.95,50558
2010-02-25 10:30:00,38.96,39.1099,38.96,39.1099,89186
2010-02-25 10:45:00,39.1,39.14,39.09,39.1,49201
2010-02-25 11:00:00,39.1,39.13,39.07,39.08,43639
2010-02-25 11:15:00,39.08,39.09,39.0,39.02,50201
2010-02-25 11:30:00,39.02,39.12,39.0,39.11,54367
2010-02-25 11:45:00,39.1,39.15,39.04,39.14,28919
2010-02-25 12:00:00,39.14,39.14,39.0,39.04,29538
2010-02-25 12:15:00,39.04,39.04,38.97,38.98,31769
2010-02-25 12:30:00,38.97,38.98,38.9,38.96,22273
2010-02-25 12:45:00,38.99,39.0,38.92,38.97,47344
2010-02-25 13:00:00,38.96,38.97,38.93,38.96,19789
2010-02-25 13:15:00,38.97,38.97,38.95,38.96,11986
2010-02-25 13:30:00,38.97,39.02,38.96,39.0,15088
2010-02-25 13:45:00,39.005,39.04,38.99,39.02,15340
2010-02-25 14:00:00,39.03,39.26,39.03,39.26,63022
2010-02-25 14:15:00,39.26,39.33,39.25,39.268,87877
2010-02-25 14:30:00,39.27,39.33,39.24,39.275,54941
2010-02-25 14:45:00,39.28,39.35,39.27,39.32,47353
2010-02-25 15:00:00,39.32,39.37,39.22,39.29,48988
2010-02-25 15:15:00,39.3,39.41,39.24,39.3701,66158
2010-02-25 15:30:00,39.378,39.38,39.28,39.33,59054
2010-02-25 15:45:00,39.34,39.49,39.34,39.43,120047
2010-02-25 16:00:00,39.43,39.5,39.43,39.5,275280
2010-02-26 09:45:00,39.63,39.63,39.14,39.42,88962
2010-02-26 10:00:00,39.41,39.42,39.29,39.37,60505
2010-02-26 10:15:00,39.34,39.49,39.26,39.49,60642
2010-02-26 10:30:00,39.5,39.55,39.44,39.48,49329
2010-02-26 10:45:00,39.5,39.66,39.48,39.66,43723
2010-02-26 11:00:00,39.65,39.67,39.59,39.61,48567
2010-02-26 11:15:00,39.6,39.68,39.6,39.64,50864
2010-02-26 11:30:00,39.64,39.65,39.54,39.59,35301
2010-02-26 11:45:00,39.59,39.61,39.51,39.52,42306
2010-02-26 12:00:00,39.52,39.52,39.44,39.48,28753
2010-02-26 12:15:00,39.485,39.49,39.36,39.3999,26443
2010-02-26 12:30:00,39.39,39.44,39.36,39.41,29819
2010-02-26 12:45:00,39.41,39.51,39.4,39.46,29231
2010-02-26 13:00:00,39.47,39.49,39.35,39.43,37407
2010-02-26 13:15:00,39.43,39.47,39.34,39.35,25862
2010-02-26 13:30:00,39.35,39.49,39.35,39.48,18774
2010-02-26 13:45:00,39.47,39.48,39.43,39.45,25799
2010-02-26 14:00:00,39.43,39.48,39.42,39.44,35506
2010-02-26 14:15:00,39.4401,39.45,39.36,39.37,24279
2010-02-26 14:30:00,39.38,39.38,39.32,39.33,25097
2010-02-26 14:45:00,39.33,39.37,39.32,39.32,54117
2010-02-26 15:00:00,39.323,39.34,39.26,39.3,35125
2010-02-26 15:15:00,39.31,39.33,39.25,39.26,40448
2010-02-26 15:30:00,39.265,39.2799,39.23,39.235,50797
2010-02-26 15:45:00,39.235,39.25,39.15,39.18,115598
2010-02-26 16:00:00,39.19,39.33,39.16,39.29,245733
2010-03-01 09:45:00,39.29,39.355,38.96,39.1,85840
2010-03-01 10:00:00,39.09,39.1,38.91,38.98,57614
2010-03-01 10:15:00,38.97,39.31,38.91,39.25,82516
2010-03-01 10:30:00,39.26,39.29,39.18,39.18,35023
2010-03-01 10:45:00,39.19,39.25,39.18,39.25,37127
2010-03-01 11:00:00,39.25,39.34,39.22,39.335,51687
2010-03-01 11:15:00,39.33,39.35,39.25,39.25,55715
2010-03-01 11:30:00,39.25,39.26,39.19,39.2,40158
2010-03-01 11:45:00,39.2,39.2375,39.17,39.195,42807
2010-03-01 12:00:00,39.2,39.31,39.19,39.29,40513
2010-03-01 12:15:00,39.3,39.39,39.28,39.37,50386
2010-03-01 12:30:00,39.37,39.37,39.3,39.3,29288
2010-03-01 12:45:00,39.3,39.35,39.29,39.35,22986
2010-03-01 13:00:00,39.34,39.35,39.32,39.335,36012
2010-03-01 13:15:00,39.33,39.36,39.29,39.35,38197
2010-03-01 13:30:00,39.35,39.415,39.35,39.4001,27683
2010-03-01 13:45:00,39.4,39.44,39.38,39.44,27717
2010-03-01 14:00:00,39.44,39.47,39.4,39.43,30378
2010-03-01 14:15:00,39.42,39.46,39.4,39.43,26356
2010-03-01 14:30:00,39.43,39.49,39.42,39.46,37357
2010-03-01 14:45:00,39.46,39.49,39.455,39.49,33003
2010-03-01 15:00:00,39.485,39.52,39.48,39.49,38714
2010-03-01 15:15:00,39.4975,39.5,39.385,39.41,55101
2010-03-01 15:30:00,39.41,39.48,39.38,39.47,49121
2010-03-01 15:45:00,39.47,39.53,39.47,39.52,74839
2010-03-01 16:00:00,39.53,39.58,39.46,39.57,204065
2010-03-02 09:45:00,39.52,39.69,39.34,39.35,59623
2010-03-02 10:00:00,39.35,39.38,39.27,39.27,53668
2010-03-02 10:15:00,39.26,39.4,39.25,39.385,111329
2010-03-02 10:30:00,39.38,39.425,39.38,39.39,60149
2010-03-02 10:45:00,39.38,39.62,39.38,39.62,90562
2010-03-02 11:00:00,39.62,39.64,39.47,39.53,46440
2010-03-02 11:15:00,39.52,39.58,39.5,39.5,70289
2010-03-02 11:30:00,39.5,39.54,39.41,39.49,46263
2010-03-02 11:45:00,39.48,39.5,39.44,39.495,22956
2010-03-02 12:00:00,39.5,39.53,39.49,39.508,26263
2010-03-02 12:15:00,39.5,39.51,39.43,39.43,26679
2010-03-02 12:30:00,39.43,39.48,39.4,39.48,30390
2010-03-02 12:45:00,39.48,39.49,39.425,39.48,30930
2010-03-02 13:00:00,39.48,39.5,39.42,39.44,31667
2010-03-02 13:15:00,39.45,39.45,39.42,39.45,24891
2010-03-02 13:30:00,39.45,39.48,39.42,39.45,28993
2010-03-02 13:45:00,39.44,39.45,39.38,39.38,23631
2010-03-02 14:00:00,39.39,39.55,39.38,39.53,71031
2010-03-02 14:15:00,39.52,39.57,39.51,39.53,60136
2010-03-02 14:30:00,39.53,39.56,39.455,39.4695,26842
2010-03-02 14:45:00,39.47,39.51,39.46,39.5,31506
2010-03-02 15:00:00,39.5,39.52,39.46,39.5,27241
2010-03-02 15:15:00,39.5,39.565,39.5,39.5605,46883
2010-03-02 15:30:00,39.56,39.57,39.5,39.52,64079
2010-03-02 15:45:00,39.51,39.57,39.46,39.46,70863
2010-03-02 16:00:00,39.47,39.58,39.465,39.53,174926
2010-03-03 09:45:00,39.51,39.65,39.34,39.39,44241
2010-03-03 10:00:00,39.38,39.52,39.35,39.43,41883
2010-03-03 10:15:00,39.44,39.51,39.28,39.33,80749
2010-03-03 10:30:00,39.33,39.43,39.33,39.4,29634
2010-03-03 10:45:00,39.4,39.53,39.39,39.45,42270
2010-03-03 11:00:00,39.45,39.47,39.395,39.45,40629
2010-03-03 11:15:00,39.45,39.63,39.445,39.59,61799
2010-03-03 11:30:00,39.59,39.595,39.5,39.505,33245
2010-03-03 11:45:00,39.51,39.53,39.48,39.48,44692
2010-03-03 12:00:00,39.49,39.52,39.46,39.465,24637
2010-03-03 12:15:00,39.467,39.47,39.415,39.42,50247
2010-03-03 12:30:00,39.4275,39.43,39.4,39.405,26108
2010-03-03 12:45:00,39.41,39.42,39.365,39.3775,32372
2010-03-03 13:00:00,39.38,39.39,39.375,39.38,20639
2010-03-03 13:15:00,39.38,39.39,39.31,39.33,42693
2010-03-03 13:30:00,39.3299,39.37,39.32,39.34,35427
2010-03-03 13:45:00,39.35,39.4,39.34,39.4,29448
2010-03-03 14:00:00,39.395,39.4,39.39,39.4,29134
2010-03-03 14:15:00,39.39,39.4,39.39,39.39,45011
2010-03-03 14:30:00,39.39,39.4,39.265,39.28,46817
2010-03-03 14:45:00,39.275,39.31,39.22,39.23,49528
2010-03-03 15:00:00,39.21,39.25,39.195,39.2,61848
2010-03-03 15:15:00,39.2,39.21,39.14,39.16,85340
2010-03-03 15:30:00,39.15,39.22,39.14,39.195,112011
2010-03-03 15:45:00,39.2,39.25,39.19,39.21,165043
2010-03-03 16:00:00,39.21,39.3,39.21,39.26,254476
2010-03-04 09:45:00,38.89,39.51,38.885,39.48,48917
2010-03-04 10:00:00,39.47,39.58,39.46,39.5724,37432
2010-03-04 10:15:00,39.57,39.58,39.49,39.49,52254
2010-03-04 10:30:00,39.49,39.5,39.43,39.49,49398
2010-03-04 10:45:00,39.49,39.49,39.34,39.3899,67007
2010-03-04 11:00:00,39.39,39.45,39.37,39.44,43925
2010-03-04 11:15:00,39.44,39.46,39.3601,39.38,56886
2010-03-04 11:30:00,39.37,39.38,39.34,39.37,68243
2010-03-04 11:45:00,39.37,39.5,39.37,39.5,34438
2010-03-04 12:00:00,39.5,39.56,39.4701,39.551,38591
2010-03-04 12:15:00,39.56,39.58,39.52,39.57,38518
2010-03-04 12:30:00,39.57,39.59,39.53,39.55,38357
2010-03-04 12:45:00,39.56,39.57,39.52,39.53,40586
2010-03-04 13:00:00,39.53,39.54,39.5,39.5,36800
2010-03-04 13:15:00,39.5,39.51,39.49,39.5,50916
2010-03-04 13:30:00,39.5,39.51,39.46,39.465,59740
2010-03-04 13:45:00,39.47,39.47,39.37,39.39,62025
2010-03-04 14:00:00,39.38,39.41,39.33,39.38,60806
2010-03-04 14:15:00,39.37,39.38,39.33,39.33,31222
2010-03-04 14:30:00,39.32,39.41,39.32,39.38,36390
2010-03-04 14:45:00,39.38,39.41,39.37,39.4,32063
2010-03-04 15:00:00,39.4,39.41,39.39,39.41,29387
2010-03-04 15:15:00,39.4,39.41,39.38,39.4,63400
2010-03-04 15:30:00,39.4,39.44,39.39,39.44,42813
2010-03-04 15:45:00,39.45,39.49,39.4,39.49,106957
2010-03-04 16:00:00,39.485,39.55,39.485,39.54,220824
2010-03-05 09:45:00,39.55,39.73,39.39,39.44,62889
2010-03-05 10:00:00,39.44,39.54,39.41,39.53,51269
2010-03-05 10:15:00,39.54,39.75,39.51,39.745,76487
2010-03-05 10:30:00,39.74,39.75,39.64,39.69,74867
2010-03-05 10:45:00,39.69,39.77,39.68,39.74,42300
2010-03-05 11:00:00,39.73,39.79,39.73,39.79,24474
2010-03-05 11:15:00,39.79,39.8,39.7,39.71,37297
2010-03-05 11:30:00,39.71,39.79,39.68,39.79,33613
2010-03-05 11:45:00,39.78,39.8,39.77,39.78,39351
2010-03-05 12:00:00,39.78,39.78,39.7,39.71,29211
2010-03-05 12:15:00,39.7,39.7,39.63,39.63,40266
2010-03-05 12:30:00,39.6396,39.64,39.61,39.61,33799
2010-03-05 12:45:00,39.615,39.62,39.6,39.61,25025
2010-03-05 13:00:00,39.61,39.68,39.6,39.68,27008
2010-03-05 13:15:00,39.68,39.68,39.62,39.67,36874
2010-03-05 13:30:00,39.67,39.67,39.6375,39.65,22431
2010-03-05 13:45:00,39.65,39.69,39.6401,39.67,37643
2010-03-05 14:00:00,39.665,39.67,39.6,39.62,98058
2010-03-05 14:15:00,39.62,39.67,39.62,39.65,34262
2010-03-05 14:30:00,39.65,39.7,39.65,39.7,28579
2010-03-05 14:45:00,39.7,39.71,39.69,39.71,37129
2010-03-05 15:00:00,39.71,39.75,39.7,39.71,89721
2010-03-05 15:15:00,39.71,39.75,39.66,39.66,85484
2010-03-05 15:30:00,39.6675,39.7,39.64,39.69,106718
2010-03-05 15:45:00,39.69,39.71,39.67,39.68,73592
2010-03-05 16:00:00,39.68,39.73,39.66,39.72,156751
2010-03-08 09:45:00,39.65,39.85,39.55,39.77,51318
2010-03-08 10:00:00,39.79,39.8,39.61,39.65,53256
2010-03-08 10:15:00,39.68,39.805,39.67,39.8,38603
2010-03-08 10:30:00,39.8,39.88,39.79,39.81,22948
2010-03-08 10:45:00,39.81,39.81,39.68,39.72,32797
2010-03-08 11:00:00,39.72,39.83,39.72,39.81,29500
2010-03-08 11:15:00,39.8,39.82,39.79,39.79,19211
2010-03-08 11:30:00,39.78,39.82,39.78,39.81,21528
2010-03-08 11:45:00,39.8,39.82,39.78,39.815,52274
2010-03-08 12:00:00,39.81,39.83,39.8,39.81,19808
2010-03-08 12:15:00,39.8099,39.85,39.8,39.84,40187
2010-03-08 12:30:00,39.84,39.89,39.84,39.89,28523
2010-03-08 12:45:00,39.89,39.92,39.88,39.92,28401
2010-03-08 13:00:00,39.92,39.98,39.9,39.98,47658
2010-03-08 13:15:00,39.98,40.07,39.98,40.05,65333
2010-03-08 13:30:00,40.04,40.045,40.03,40.04,29181
2010-03-08 13:45:00,40.04,40.09,40.03,40.07,21513
2010-03-08 14:00:00,40.06,40.06,39.985,39.99,25294
2010-03-08 14:15:00,39.99,40.0,39.88,39.89,29497
2010-03-08 14:30:00,39.885,39.89,39.82,39.825,25562
2010-03-08 14:45:00,39.83,39.86,39.79,39.83,35353
2010-03-08 15:00:00,39.83,39.85,39.82,39.82,20493
2010-03-08 15:15:00,39.82,39.85,39.81,39.83,15006
2010-03-08 15:30:00,39.84,39.885,39.83,39.83,26769
2010-03-08 15:45:00,39.83,39.89,39.81,39.86,44928
2010-03-08 16:00:00,39.86,39.88,39.78,39.78,120216
2010-03-09 09:45:00,39.58,39.73,39.57,39.69,44533
2010-03-09 10:00:00,39.69,39.8,39.67,39.79,27712
2010-03-09 10:15:00,39.79,39.88,39.75,39.84,28020
2010-03-09 10:30:00,39.83,39.88,39.83,39.85,35162
2010-03-09 10:45:00,39.86,39.95,39.855,39.92,45159
2010-03-09 11:00:00,39.92,39.99,39.92,39.97,34781
2010-03-09 11:15:00,39.97,39.98,39.9,39.97,54488
2010-03-09 11:30:00,39.97,40.02,39.96,40.0,32840
2010-03-09 11:45:00,40.0,40.01,39.8701,39.88,83788
2010-03-09 12:00:00,39.88,39.89,39.85,39.86,34661
2010-03-09 12:15:00,39.86,39.9,39.85,39.9,35381
2010-03-09 12:30:00,39.9,39.96,39.88,39.93,27184
2010-03-09 12:45:00,39.92,39.96,39.91,39.92,14483
2010-03-09 13:00:00,39.92,39.92,39.89,39.92,11047
2010-03-09 13:15:00,39.92,39.95,39.89,39.93,17235
2010-03-09 13:30:00,39.92,39.97,39.92,39.97,15738
2010-03-09 13:45:00,39.97,40.0,39.91,39.93,29333
2010-03-09 14:00:00,39.92,39.94,39.88,39.93,29531
2010-03-09 14:15:00,39.92,39.95,39.92,39.93,38241
2010-03-09 14:30:00,39.94,39.95,39.93,39.94,30013
2010-03-09 14:45:00,39.94,39.94,39.84,39.86,65332
2010-03-09 15:00:00,39.86,39.86,39.75,39.75,55367
2010-03-09 15:15:00,39.75,39.8,39.69,39.69,59932
2010-03-09 15:30:00,39.69,39.7,39.61,39.67,100238
2010-03-09 15:45:00,39.67,39.72,39.65,39.71,81117
2010-03-09 16:00:00,39.71,39.76,39.66,39.73,133267
2010-03-10 09:45:00,40.11,40.11,39.62,39.9,38130
2010-03-10 10:00:00,39.91,39.95,39.85,39.93,42672
2010-03-10 10:15:00,39.93,40.1,39.91,40.1,33547
2010-03-10 10:30:00,40.09,40.09,40.01,40.07,34920
2010-03-10 10:45:00,40.08,40.21,40.08,40.21,70300
2010-03-10 11:00:00,40.21,40.38,40.2,40.375,98882
2010-03-10 11:15:00,40.38,40.4,40.24,40.25,104224
2010-03-10 11:30:00,40.26,40.34,40.23,40.3,37701
2010-03-10 11:45:00,40.29,40.29,40.16,40.19,61318
2010-03-10 12:00:00,40.19,40.2,40.17,40.18,26298
2010-03-10 12:15:00,40.18,40.19,40.1,40.12,42883
2010-03-10 12:30:00,40.11,40.16,40.04,40.1,35925
2010-03-10 12:45:00,40.11,40.17,40.09,40.12,26263
2010-03-10 13:00:00,40.12,40.21,40.115,40.17,16625
2010-03-10 13:15:00,40.18,40.2395,40.155,40.195,21882
2010-03-10 13:30:00,40.21,40.33,40.21,40.3,43960
2010-03-10 13:45:00,40.3,40.38,40.29,40.35,32615
2010-03-10 14:00:00,40.35,40.35,40.3,40.31,29038
2010-03-10 14:15:00,40.31,40.38,40.3,40.36,30389
2010-03-10 14:30:00,40.35,40.405,40.33,40.36,44820
2010-03-10 14:45:00,40.35,40.36,40.3,40.31,23539
2010-03-10 15:00:00,40.31,40.35,40.2804,40.29,42960
2010-03-10 15:15:00,40.29,40.34,40.28,40.28,54390
2010-03-10 15:30:00,40.28,40.3,40.25,40.25,68675
2010-03-10 15:45:00,40.25,40.26,40.2,40.25,75390
2010-03-10 16:00:00,40.26,40.32,40.21,40.26,167354
2010-03-11 09:45:00,40.06,40.4,40.01,40.03,29398
2010-03-11 10:00:00,40.03,40.06,39.91,40.01,31506
2010-03-11 10:15:00,40.02,40.06,40.0,40.02,18252
2010-03-11 10:30:00,40.02,40.06,39.99,40.03,56586
2010-03-11 10:45:00,40.03,40.03,39.97,39.97,45262
2010-03-11 11:00:00,39.965,40.06,39.96,40.06,28272
2010-03-11 11:15:00,40.06,40.1,40.03,40.08,15787
2010-03-11 11:30:00,40.08,40.08,40.01,40.01,39313
2010-03-11 11:45:00,40.02,40.04,39.98,40.04,27550
2010-03-11 12:00:00,40.02,40.09,40.02,40.09,37910
2010-03-11 12:15:00,40.09,40.11,40.06,40.08,34594
2010-03-11 12:30:00,40.07,40.09,40.05,40.055,37884
2010-03-11 12:45:00,40.06,40.14,40.06,40.1,21734
2010-03-11 13:00:00,40.11,40.16,40.1,40.15,15028
2010-03-11 13:15:00,40.15,40.16,40.1,40.13,13950
2010-03-11 13:30:00,40.1275,40.15,40.09,40.0999,15704
2010-03-11 13:45:00,40.09,40.14,40.07,40.07,19580
2010-03-11 14:00:00,40.08,40.13,40.06,40.06,17280
2010-03-11 14:15:00,40.063,40.14,40.06,40.13,22866
2010-03-11 14:30:00,40.14,40.14,40.1,40.12,51755
2010-03-11 14:45:00,40.12,40.18,40.11,40.16,29253
2010-03-11 15:00:00,40.15,40.18,40.1295,40.17,20759
2010-03-11 15:15:00,40.18,40.25,40.17,40.24,41930
2010-03-11 15:30:00,40.23,40.28,40.18,40.25,32569
2010-03-11 15:45:00,40.25,40.3,40.2,40.275,54217
2010-03-11 16:00:00,40.28,40.4,40.28,40.36,154701
2010-03-12 09:45:00,40.35,40.4,40.25,40.35,33653
2010-03-12 10:00:00,40.36,40.43,40.32,40.36,23266
2010-03-12 10:15:00,40.36,40.365,40.13,40.17,39284
2010-03-12 10:30:00,40.17,40.27,40.15,40.23,17236
2010-03-12 10:45:00,40.24,40.25,40.15,40.16,27493
2010-03-12 11:00:00,40.15,40.22,40.14,40.19,21383
2010-03-12 11:15:00,40.18,40.3,40.15,40.2999,22151
2010-03-12 11:30:00,40.3,40.34,40.26,40.27,14302
2010-03-12 11:45:00,40.27,40.27,40.21,40.23,13292
2010-03-12 12:00:00,40.22,40.23,40.2,40.22,15418
2010-03-12 12:15:00,40.21,40.24,40.19,40.22,17492
2010-03-12 12:30:00,40.23,40.28,40.23,40.2485,12600
2010-03-12 12:45:00,40.24,40.24,40.16,40.17,21981
2010-03-12 13:00:00,40.17,40.26,40.16,40.24,14900
2010-03-12 13:15:00,40.25,40.27,40.23,40.26,7376
2010-03-12 13:30:00,40.2646,40.28,40.21,40.22,12237
2010-03-12 13:45:00,40.23,40.32,40.223,40.3,12458
2010-03-12 14:00:00,40.29,40.37,40.28,40.35,17756
2010-03-12 14:15:00,40.36,40.37,40.3,40.31,17060
2010-03-12 14:30:00,40.3181,40.35,40.29,40.33,12066
2010-03-12 14:45:00,40.34,40.37,40.32,40.33,22618
2010-03-12 15:00:00,40.34,40.37,40.32,40.34,27141
2010-03-12 15:15:00,40.35,40.36,40.3,40.31,22090
2010-03-12 15:30:00,40.3,40.33,40.29,40.3,60942
2010-03-12 15:45:00,40.3,40.37,40.3,40.36,39464
2010-03-12 16:00:00,40.36,40.43,40.36,40.43,112972
2010-03-15 09:45:00,40.45,40.5,40.21,40.49,32936
2010-03-15 10:00:00,40.5,40.56,40.34,40.35,23171
2010-03-15 10:15:00,40.34,40.48,40.31,40.41,23273
2010-03-15 10:30:00,40.42,40.51,40.41,40.46,24466
2010-03-15 10:45:00,40.45,40.45,40.35,40.38,31664
2010-03-15 11:00:00,40.36,40.43,40.33,40.42,24389
2010-03-15 11:15:00,40.41,40.44,40.3,40.34,36646
2010-03-15 11:30:00,40.34,40.36,40.29,40.35,35935
2010-03-15 11:45:00,40.34,40.35,40.24,40.26,25424
2010-03-15 12:00:00,40.26,40.28,40.22,40.255,31450
2010-03-15 12:15:00,40.26,40.28,40.2,40.23,37981
2010-03-15 12:30:00,40.23,40.29,40.22,40.25,34801
2010-03-15 12:45:00,40.25,40.3,40.23,40.27,39812
2010-03-15 13:00:00,40.26,40.33,40.25,40.3,29346
2010-03-15 13:15:00,40.3,40.31,40.27,40.31,25788
2010-03-15 13:30:00,40.31,40.31,40.28,40.29,28551
2010-03-15 13:45:00,40.29,40.33,40.28,40.29,27688
2010-03-15 14:00:00,40.28,40.3,40.28,40.295,17233
2010-03-15 14:15:00,40.28,40.285,40.24,40.26,24539
2010-03-15 14:30:00,40.26,40.29,40.25,40.29,21357
2010-03-15 14:45:00,40.28,40.31,40.25,40.31,34774
2010-03-15 15:00:00,40.31,40.36,40.3,40.3,37539
2010-03-15 15:15:00,40.31,40.32,40.29,40.3,32501
2010-03-15 15:30:00,40.3,40.42,40.3,40.41,39529
2010-03-15 15:45:00,40.4,40.44,40.35,40.42,44463
2010-03-15 16:00:00,40.42,40.5,40.42,40.44,133377
2010-03-16 09:45:00,40.5,40.66,40.35,40.45,44810
2010-03-16 10:00:00,40.45,40.66,40.43,40.66,21532
2010-03-16 10:15:00,40.65,40.69,40.59,40.66,50668
2010-03-16 10:30:00,40.66,40.68,40.63,40.66,28498
2010-03-16 10:45:00,40.65,40.69,40.64,40.69,18710
2010-03-16 11:00:00,40.7005,40.78,40.68,40.77,21818
2010-03-16 11:15:00,40.77,40.82,40.7,40.8,97366
2010-03-16 11:30:00,40.8,40.96,40.8,40.81,47870
2010-03-16 11:45:00,40.81,40.8412,40.79,40.8,37857
2010-03-16 12:00:00,40.8,40.9,40.8,40.85,24358
2010-03-16 12:15:00,40.86,40.87,40.79,40.8,16300
2010-03-16 12:30:00,40.81,40.81,40.78,40.79,18917
2010-03-16 12:45:00,40.79,40.87,40.79,40.86,14865
2010-03-16 13:00:00,40.87,40.87,40.78,40.81,35094
