Date_Time,Open,High,Low,Close,Volume
2010-03-16 13:15:00,40.82,40.89,40.81,40.88,58406
2010-03-16 13:30:00,40.88,40.89,40.85,40.86,12786
2010-03-16 13:45:00,40.85,40.86,40.815,40.83,39754
2010-03-16 14:00:00,40.83,40.86,40.8,40.8,20577
2010-03-16 14:15:00,40.8,40.92,40.8,40.86,56566
2010-03-16 14:30:00,40.87,40.97,40.81,40.89,52824
2010-03-16 14:45:00,40.8925,40.92,40.8,40.82,33892
2010-03-16 15:00:00,40.82,40.91,40.81,40.88,54144
2010-03-16 15:15:00,40.88,40.96,40.85,40.92,46925
2010-03-16 15:30:00,40.92,40.96,40.88,40.9,48837
2010-03-16 15:45:00,40.9,41.04,40.87,41.03,115431
2010-03-16 16:00:00,41.02,41.12,41.01,41.11,201165
2010-03-17 09:45:00,40.97,41.21,40.94,41.15,63603
2010-03-17 10:00:00,41.15,41.36,41.13,41.3395,88375
2010-03-17 10:15:00,41.3399,41.4,41.17,41.2,74231
2010-03-17 10:30:00,41.2,41.29,41.2,41.285,38687
2010-03-17 10:45:00,41.29,41.323,41.25,41.29,34034
2010-03-17 11:00:00,41.29,41.42,41.28,41.415,43564
2010-03-17 11:15:00,41.41,41.58,41.41,41.56100000000001,101917
2010-03-17 11:30:00,41.56100000000001,41.63,41.5,41.5,48738
2010-03-17 11:45:00,41.51,41.63,41.5,41.61,68026
2010-03-17 12:00:00,41.61,41.7,41.5,41.53,64086
2010-03-17 12:15:00,41.521,41.53,41.495,41.513000000000005,34600
2010-03-17 12:30:00,41.513000000000005,41.54,41.45,41.46,26083
2010-03-17 12:45:00,41.46,41.5,41.4,41.49,30711
2010-03-17 13:00:00,41.49,41.53,41.46,41.51,22648
2010-03-17 13:15:00,41.51,41.51,41.43,41.44,30516
2010-03-17 13:30:00,41.44,41.54,41.43,41.52,52507
2010-03-17 13:45:00,41.53,41.68,41.52,41.665,65969
2010-03-17 14:00:00,41.665,41.67,41.6,41.65,60644
2010-03-17 14:15:00,41.6484,41.65,41.62,41.65,20379
2010-03-17 14:30:00,41.65,41.66,41.63,41.64,31520
2010-03-17 14:45:00,41.64,41.65,41.63,41.65,55029
2010-03-17 15:00:00,41.64,41.77,41.64,41.755,167011
2010-03-17 15:15:00,41.76,41.8,41.76,41.8,98453
2010-03-17 15:30:00,41.8,41.8,41.625,41.675,131253
2010-03-17 15:45:00,41.68,41.74,41.66,41.74,113956
2010-03-17 16:00:00,41.74,41.9,41.73,41.84,376371
2010-03-18 09:45:00,41.93,42.21,41.8506,41.945,132143
2010-03-18 10:00:00,41.95,41.98,41.83,41.84,54055
2010-03-18 10:15:00,41.84,41.86,41.705,41.81,63657
2010-03-18 10:30:00,41.81,41.87,41.73,41.73,69950
2010-03-18 10:45:00,41.74,41.7618,41.65,41.71,42887
2010-03-18 11:00:00,41.69,41.83,41.69,41.81,51627
2010-03-18 11:15:00,41.82,41.83,41.74,41.809,29052
2010-03-18 11:30:00,41.78,41.81,41.75,41.79,43590
2010-03-18 11:45:00,41.8,41.82,41.71,41.71,29209
2010-03-18 12:00:00,41.71,41.773,41.66,41.77,51474
2010-03-18 12:15:00,41.77,41.89,41.73,41.88,39507
2010-03-18 12:30:00,41.885,41.8888,41.86,41.87,14962
2010-03-18 12:45:00,41.865,41.87,41.77,41.79,44201
2010-03-18 13:00:00,41.8,41.855,41.75,41.81,27042
2010-03-18 13:15:00,41.8,41.81,41.77,41.79,32897
2010-03-18 13:30:00,41.79,41.79,41.73,41.76,44049
2010-03-18 13:45:00,41.76,41.81,41.76,41.775,24473
2010-03-18 14:00:00,41.77,41.8,41.76,41.79,21073
2010-03-18 14:15:00,41.79,41.81,41.74,41.7495,43855
2010-03-18 14:30:00,41.74,41.78,41.72,41.72,45421
2010-03-18 14:45:00,41.73,41.78,41.71,41.71,31333
2010-03-18 15:00:00,41.72,41.75,41.71,41.75,74760
2010-03-18 15:15:00,41.76,41.785,41.73,41.75,55818
2010-03-18 15:30:00,41.75,41.84,41.75,41.8,57702
2010-03-18 15:45:00,41.81,41.84,41.791000000000004,41.8,47757
2010-03-18 16:00:00,41.81,41.92,41.8,41.91,187538
2010-03-19 09:45:00,42.11,42.18,41.72,42.045,498370
2010-03-19 10:00:00,42.03,42.16,42.0,42.11,53478
2010-03-19 10:15:00,42.12,42.12,42.01,42.03,75378
2010-03-19 10:30:00,42.03,42.09,41.99,42.0,76103
2010-03-19 10:45:00,42.0,42.02,41.95,41.98,257586
2010-03-19 11:00:00,41.98,42.0,41.93,41.93,42902
2010-03-19 11:15:00,41.94,42.0,41.9,42.0,55577
2010-03-19 11:30:00,42.0,42.07,41.95,42.03,39222
2010-03-19 11:45:00,42.03,42.05,42.0,42.025,39361
2010-03-19 12:00:00,42.02,42.07,42.01,42.045,34750
2010-03-19 12:15:00,42.03,42.03,41.95,41.95,40390
2010-03-19 12:30:00,41.955,41.96,41.91,41.93,56004
2010-03-19 12:45:00,41.94,42.02,41.93,42.02,70671
2010-03-19 13:00:00,42.015,42.1,42.0,42.065,53491
2010-03-19 13:15:00,42.07,42.09,42.03,42.0475,24826
2010-03-19 13:30:00,42.045,42.05,41.965,42.0275,40077
2010-03-19 13:45:00,42.03,42.09,41.96,42.09,86885
2010-03-19 14:00:00,42.09,42.12,42.03,42.108999999999995,35615
2010-03-19 14:15:00,42.11,42.11,42.045,42.05,37150
2010-03-19 14:30:00,42.06,42.06,41.985,41.99,32398
2010-03-19 14:45:00,42.0,42.03,41.93,41.98,52341
2010-03-19 15:00:00,41.98,41.99,41.945,41.97,28819
2010-03-19 15:15:00,41.97,42.01,41.96,41.99,40629
2010-03-19 15:30:00,41.99,42.01,41.96,41.96,37905
2010-03-19 15:45:00,41.96,41.97,41.875,41.94,128534
2010-03-19 16:00:00,41.94,42.04,41.935,42.01,162216
2010-03-22 09:45:00,41.99,42.4,41.93,42.33,69756
2010-03-22 10:00:00,42.34,42.78,42.34,42.68,100025
2010-03-22 10:15:00,42.66,42.69,42.45,42.48,75363
2010-03-22 10:30:00,42.49,42.68,42.47,42.61,49006
2010-03-22 10:45:00,42.62,42.67,42.46,42.465,88523
2010-03-22 11:00:00,42.465,42.51,42.38,42.42,59650
2010-03-22 11:15:00,42.423,42.425,42.34,42.35,50436
2010-03-22 11:30:00,42.34,42.45,42.33,42.4,36606
2010-03-22 11:45:00,42.4,42.49,42.38,42.45,34150
2010-03-22 12:00:00,42.45,42.52,42.44,42.48,39551
2010-03-22 12:15:00,42.47,42.49,42.4,42.45,22582
2010-03-22 12:30:00,42.46,42.5,42.41,42.5,33414
2010-03-22 12:45:00,42.5,42.545,42.47,42.51,41984
2010-03-22 13:00:00,42.512,42.52,42.47,42.51,22310
2010-03-22 13:15:00,42.52,42.61,42.51,42.58,34390
2010-03-22 13:30:00,42.58,42.78,42.58,42.74,83432
2010-03-22 13:45:00,42.75,42.86,42.75,42.83,60262
2010-03-22 14:00:00,42.83,42.885,42.82,42.87,46692
2010-03-22 14:15:00,42.87,42.87,42.73,42.77,47350
2010-03-22 14:30:00,42.77,42.835,42.76,42.81,35472
2010-03-22 14:45:00,42.8,42.91,42.8,42.88,68428
2010-03-22 15:00:00,42.87,42.92,42.77,42.78,49702
2010-03-22 15:15:00,42.78,42.81,42.72,42.74100000000001,36514
2010-03-22 15:30:00,42.74,42.785,42.73,42.75,49618
2010-03-22 15:45:00,42.74,42.77,42.71,42.73,55583
2010-03-22 16:00:00,42.72,42.8,42.71,42.77,142068
2010-03-23 09:45:00,42.88,42.88,42.4535,42.7,53624
2010-03-23 10:00:00,42.7,42.74,42.57,42.61,57671
2010-03-23 10:15:00,42.62,42.72,42.55,42.7,25688
2010-03-23 10:30:00,42.71,42.78,42.66,42.76,45533
2010-03-23 10:45:00,42.76,42.78,42.65,42.68,24803
2010-03-23 11:00:00,42.69,42.705,42.5,42.51,40158
2010-03-23 11:15:00,42.52,42.61,42.5,42.59,29797
2010-03-23 11:30:00,42.59,42.59,42.55,42.59,18341
2010-03-23 11:45:00,42.59,42.66,42.56,42.63,34612
2010-03-23 12:00:00,42.64,42.73,42.61,42.72,28920
2010-03-23 12:15:00,42.72,42.77,42.665,42.74,41949
2010-03-23 12:30:00,42.74,42.78,42.69,42.78,16013
2010-03-23 12:45:00,42.79,42.795,42.71,42.71,30806
2010-03-23 13:00:00,42.7,42.71,42.6,42.62,33914
2010-03-23 13:15:00,42.62,42.68,42.6,42.62,25347
2010-03-23 13:30:00,42.63,42.68,42.62,42.65,22148
2010-03-23 13:45:00,42.66,42.7,42.635,42.67,16860
2010-03-23 14:00:00,42.66,42.66,42.59,42.59,17427
2010-03-23 14:15:00,42.59,42.65,42.59,42.62,14549
2010-03-23 14:30:00,42.63,42.765,42.63,42.73,27952
2010-03-23 14:45:00,42.73,42.77,42.675,42.77,18176
2010-03-23 15:00:00,42.76,42.77,42.7,42.7627,28800
2010-03-23 15:15:00,42.76,42.885,42.74,42.87,47016
2010-03-23 15:30:00,42.87,42.94,42.86,42.91,46055
2010-03-23 15:45:00,42.91,42.98,42.9,42.975,53513
2010-03-23 16:00:00,42.98,43.0,42.97,42.99,78483
2010-03-24 09:45:00,42.71,42.75,42.48,42.51,38605
2010-03-24 10:00:00,42.52,42.54,42.325,42.325,45914
2010-03-24 10:15:00,42.33,42.361000000000004,42.27,42.275,93277
2010-03-24 10:30:00,42.275,42.32,42.17,42.19,64534
2010-03-24 10:45:00,42.19,42.21,42.09,42.1,71159
2010-03-24 11:00:00,42.105,42.11,42.0,42.0,50647
2010-03-24 11:15:00,42.01,42.035,41.88,41.92,76160
2010-03-24 11:30:00,41.92,42.1,41.88,42.08,74104
2010-03-24 11:45:00,42.08,42.2,42.06,42.19,59198
2010-03-24 12:00:00,42.2,42.2,42.11,42.16,23519
2010-03-24 12:15:00,42.16,42.18,42.13,42.14,26165
2010-03-24 12:30:00,42.15,42.17,42.12,42.16,21007
2010-03-24 12:45:00,42.16,42.19,42.1,42.105,18706
2010-03-24 13:00:00,42.105,42.15,42.105,42.15,21239
2010-03-24 13:15:00,42.1425,42.1425,42.0,42.0,44070
2010-03-24 13:30:00,42.0,42.0,41.9,41.965,53915
2010-03-24 13:45:00,41.98,42.02,41.97,41.99,35830
2010-03-24 14:00:00,41.99,42.04,41.9,42.04,55755
2010-03-24 14:15:00,42.03,42.03,41.97,42.03,38959
2010-03-24 14:30:00,42.02,42.03,41.97,41.99,32007
2010-03-24 14:45:00,41.99,42.03,41.97,42.0015,45472
2010-03-24 15:00:00,42.0,42.02,41.97,41.985,51522
2010-03-24 15:15:00,41.983000000000004,42.035,41.9825,42.01,53633
2010-03-24 15:30:00,42.02,42.08,42.0,42.04,43480
2010-03-24 15:45:00,42.03,42.15,42.03,42.15,68412
2010-03-24 16:00:00,42.15,42.15,42.05,42.05,93747
2010-03-25 09:45:00,42.33,42.35,42.14,42.27,40840
2010-03-25 10:00:00,42.28,42.28,41.98,42.07,47911
2010-03-25 10:15:00,42.075,42.11,41.93,42.07,29246
2010-03-25 10:30:00,42.06,42.23,42.03,42.18,37411
2010-03-25 10:45:00,42.19,42.24,42.15,42.19,29694
2010-03-25 11:00:00,42.19,42.24,42.15,42.19,31188
2010-03-25 11:15:00,42.2,42.26,42.15,42.23,32317
2010-03-25 11:30:00,42.26,42.27,42.18,42.26,26255
2010-03-25 11:45:00,42.27,42.34,42.2,42.2,26130
2010-03-25 12:00:00,42.21,42.25,42.18,42.18,23071
2010-03-25 12:15:00,42.18,42.2,42.12,42.12,27778
2010-03-25 12:30:00,42.11,42.13,42.0875,42.11,23073
2010-03-25 12:45:00,42.11,42.21,42.1,42.19,41664
2010-03-25 13:00:00,42.2,42.25,42.17,42.17,28772
2010-03-25 13:15:00,42.17,42.24,42.17,42.23,41083
2010-03-25 13:30:00,42.23,42.26,42.17,42.17,41587
2010-03-25 13:45:00,42.16,42.165,42.08,42.135,42134
2010-03-25 14:00:00,42.11,42.17,42.07,42.11,48072
2010-03-25 14:15:00,42.11,42.12,42.05,42.1,37041
2010-03-25 14:30:00,42.11,42.12,41.97,41.99,49935
2010-03-25 14:45:00,41.98,42.05,41.95,42.05,35369
2010-03-25 15:00:00,42.04,42.04,41.93,42.02,49533
2010-03-25 15:15:00,42.02,42.13,42.01,42.1,45589
2010-03-25 15:30:00,42.1,42.11,42.03,42.03,81693
2010-03-25 15:45:00,42.04,42.08,42.01,42.04,64233
2010-03-25 16:00:00,42.04,42.04,41.94,41.96,120955
2010-03-26 09:45:00,42.1,42.22,41.75,42.07,34998
2010-03-26 10:00:00,42.04,42.16,41.94,41.95,45621
2010-03-26 10:15:00,41.97,42.12,41.96,42.06,54774
2010-03-26 10:30:00,42.06,42.08,42.03,42.075,51818
2010-03-26 10:45:00,42.09,42.09,41.98,41.9801,29798
2010-03-26 11:00:00,41.99,42.01,41.91,41.95,33240
2010-03-26 11:15:00,41.95,41.99,41.94,41.97,26393
2010-03-26 11:30:00,41.96,42.01,41.94,41.94,23140
2010-03-26 11:45:00,41.97,41.99,41.95,41.97,14677
2010-03-26 12:00:00,41.96,41.99,41.93,41.938,16629
2010-03-26 12:15:00,41.95,41.97,41.93,41.945,25044
2010-03-26 12:30:00,41.95,41.96,41.89,41.93,69705
2010-03-26 12:45:00,41.94,41.98,41.92,41.96,24623
2010-03-26 13:00:00,41.95,41.95,41.88,41.9,50108
2010-03-26 13:15:00,41.9,41.91,41.82,41.87,42781
2010-03-26 13:30:00,41.865,41.95,41.84,41.93,48965
2010-03-26 13:45:00,41.93,41.99,41.9,41.92,26829
2010-03-26 14:00:00,41.92,41.94,41.89,41.92,31692
2010-03-26 14:15:00,41.9,41.96,41.89,41.94,39046
2010-03-26 14:30:00,41.96,42.06,41.95,42.05,39697
2010-03-26 14:45:00,42.06,42.06,42.0,42.0,37094
2010-03-26 15:00:00,42.0,42.028999999999996,41.95,41.99,29661
2010-03-26 15:15:00,42.0,42.01,41.92,41.985,22896
2010-03-26 15:30:00,41.99,42.02,41.95,42.0,64863
2010-03-26 15:45:00,42.0,42.06,41.98,42.03,41073
2010-03-26 16:00:00,42.03,42.08,41.99,42.06,73987
2010-03-29 09:45:00,41.02,41.52,40.77,41.47,218574
2010-03-29 10:00:00,41.49,41.5,41.34,41.36,127741
2010-03-29 10:15:00,41.35,41.57,41.3,41.55,102016
2010-03-29 10:30:00,41.54,41.62,41.45,41.59,75381
2010-03-29 10:45:00,41.59,41.68,41.52,41.63,58006
2010-03-29 11:00:00,41.63,41.74,41.63,41.73,34296
2010-03-29 11:15:00,41.74,41.79,41.71,41.78,36219
2010-03-29 11:30:00,41.79,42.03,41.76,42.01,70392
2010-03-29 11:45:00,42.01,42.03,41.94,42.01,46329
2010-03-29 12:00:00,42.0,42.05,41.97,42.02,27176
2010-03-29 12:15:00,42.02,42.03,41.99,42.0,24756
2010-03-29 12:30:00,42.0,42.01,41.9,41.93,34698
2010-03-29 12:45:00,41.935,42.0,41.91,41.92,55131
2010-03-29 13:00:00,41.92,41.92,41.83,41.84,55283
2010-03-29 13:15:00,41.83,41.89,41.79,41.81,43237
2010-03-29 13:30:00,41.8,41.9,41.79,41.88,29036
2010-03-29 13:45:00,41.9,41.96,41.85,41.86,39281
2010-03-29 14:00:00,41.87,41.95,41.86,41.92,27000
2010-03-29 14:15:00,41.92,41.94,41.89,41.93,46133
2010-03-29 14:30:00,41.92,41.92,41.83,41.85,39809
2010-03-29 14:45:00,41.85,41.88,41.75,41.76,71274
2010-03-29 15:00:00,41.75,41.81,41.73,41.76,58553
2010-03-29 15:15:00,41.77,41.79,41.73,41.74,43314
2010-03-29 15:30:00,41.75,41.77,41.72,41.75,69533
2010-03-29 15:45:00,41.75,41.76,41.7,41.72,76954
2010-03-29 16:00:00,41.71,41.79,41.66,41.77,287107
2010-03-30 09:45:00,41.88,41.88,41.42,41.72,57507
2010-03-30 10:00:00,41.71,42.03,41.71,42.0,37188
2010-03-30 10:15:00,42.01,42.08,41.96,41.97,31954
2010-03-30 10:30:00,41.98,41.99,41.86,41.94,26500
2010-03-30 10:45:00,41.95,41.99,41.92,41.93,17806
2010-03-30 11:00:00,41.94,42.005,41.93,41.94,45336
2010-03-30 11:15:00,41.95,41.98,41.643,41.68,102097
2010-03-30 11:30:00,41.66,41.68,41.525,41.61,64086
2010-03-30 11:45:00,41.62,41.7,41.58,41.7,35210
2010-03-30 12:00:00,41.7,41.8,41.7,41.8,16550
2010-03-30 12:15:00,41.81,41.89,41.81,41.86,15876
2010-03-30 12:30:00,41.84,41.89,41.8,41.87,13687
2010-03-30 12:45:00,41.87,41.895,41.86,41.86,15112
2010-03-30 13:00:00,41.86,41.9,41.84,41.85,15915
2010-03-30 13:15:00,41.83,41.85,41.78,41.83,18343
2010-03-30 13:30:00,41.81,41.82,41.71,41.77,17789
2010-03-30 13:45:00,41.77,41.8,41.74,41.74,10809
2010-03-30 14:00:00,41.73,41.83,41.72,41.79,15400
2010-03-30 14:15:00,41.79,41.83,41.78,41.8,12582
2010-03-30 14:30:00,41.8,41.85,41.78,41.832,20927
2010-03-30 14:45:00,41.84,41.88,41.82,41.848,24300
2010-03-30 15:00:00,41.84,41.9,41.83,41.84,20510
2010-03-30 15:15:00,41.84,41.9,41.84,41.86,40076
2010-03-30 15:30:00,41.87,41.87,41.81,41.84,51439
2010-03-30 15:45:00,41.85,41.85,41.79,41.8,66369
2010-03-30 16:00:00,41.81,41.85,41.79,41.81,118059
2010-03-31 09:45:00,41.65,41.8,41.45,41.53,52413
2010-03-31 10:00:00,41.53,41.67,41.49,41.6,54322
2010-03-31 10:15:00,41.6,41.74,41.6,41.66,41728
2010-03-31 10:30:00,41.66,41.855,41.63,41.81,44403
2010-03-31 10:45:00,41.81,41.86,41.79,41.805,77271
2010-03-31 11:00:00,41.8,41.89,41.79,41.8601,42407
2010-03-31 11:15:00,41.88,41.91,41.83,41.88,73300
2010-03-31 11:30:00,41.89,41.93,41.87,41.89,22964
2010-03-31 11:45:00,41.88,41.94,41.87,41.88,29760
2010-03-31 12:00:00,41.89,41.93,41.88,41.88,19333
2010-03-31 12:15:00,41.88,41.91,41.88,41.895,13375
2010-03-31 12:30:00,41.89,41.93,41.86,41.865,41577
2010-03-31 12:45:00,41.87,41.94,41.86,41.9,26377
2010-03-31 13:00:00,41.91,41.93,41.87,41.89,48478
2010-03-31 13:15:00,41.9,41.91,41.88,41.895,20001
2010-03-31 13:30:00,41.89,41.92,41.84,41.92,46445
2010-03-31 13:45:00,41.91,41.93,41.89,41.91,8500
2010-03-31 14:00:00,41.91,41.94,41.89,41.9,12102
2010-03-31 14:15:00,41.9,41.93,41.87,41.875,20584
2010-03-31 14:30:00,41.88,41.92,41.88,41.91,17630
2010-03-31 14:45:00,41.9,41.92,41.88,41.89,99721
2010-03-31 15:00:00,41.89,41.9099,41.82,41.82,112091
2010-03-31 15:15:00,41.82,41.83,41.73,41.73,26589
2010-03-31 15:30:00,41.7375,41.76,41.68,41.75,38621
2010-03-31 15:45:00,41.75,41.79,41.73,41.77,33671
2010-03-31 16:00:00,41.76,41.77,41.68,41.72,310461
2010-04-01 09:45:00,41.81,42.03,41.78,41.97,78108
2010-04-01 10:00:00,41.97,42.02,41.86,41.93,74516
2010-04-01 10:15:00,41.93,42.0,41.93,41.965,69023
2010-04-01 10:30:00,41.97,41.99,41.92,41.93,19772
2010-04-01 10:45:00,41.94,41.95,41.9,41.93,26150
2010-04-01 11:00:00,41.93,41.93,41.83,41.91,52914
2010-04-01 11:15:00,41.91,41.92,41.85,41.89,45116
2010-04-01 11:30:00,41.9,41.9,41.78,41.78,53211
2010-04-01 11:45:00,41.78,41.84,41.77,41.815,36748
2010-04-01 12:00:00,41.82,41.86,41.82,41.85,25037
2010-04-01 12:15:00,41.85,41.85,41.815,41.8399,13523
2010-04-01 12:30:00,41.83,41.835,41.8,41.8,21113
2010-04-01 12:45:00,41.8,41.82,41.8,41.81,12512
2010-04-01 13:00:00,41.81,41.86,41.8,41.82,30504
2010-04-01 13:15:00,41.82,41.82,41.77,41.775,15785
2010-04-01 13:30:00,41.76,41.835,41.76,41.835,15519
2010-04-01 13:45:00,41.84,41.86,41.75,41.77,19150
2010-04-01 14:00:00,41.76,41.765,41.64,41.645,37796
2010-04-01 14:15:00,41.64,41.71,41.61,41.71,35808
2010-04-01 14:30:00,41.7101,41.77,41.695,41.74,37458
2010-04-01 14:45:00,41.745,41.78,41.56,41.65,74351
2010-04-01 15:00:00,41.64,41.74,41.61,41.74,37776
2010-04-01 15:15:00,41.73,41.77,41.7,41.76,33121
2010-04-01 15:30:00,41.7599,41.81,41.75,41.79,43605
2010-04-01 15:45:00,41.795,41.85,41.77,41.77,40426
2010-04-01 16:00:00,41.78,41.94,41.77,41.94,135600
2010-04-05 09:45:00,41.98,42.07,41.67,41.73,86920
2010-04-05 10:00:00,41.74,41.88,41.73,41.84,31784
2010-04-05 10:15:00,41.84,42.03,41.79,41.99,36536
2010-04-05 10:30:00,42.0,42.12,41.99,42.0,26756
2010-04-05 10:45:00,42.01,42.04,41.95,42.025,26247
2010-04-05 11:00:00,42.02,42.0825,41.99,42.0,31089
2010-04-05 11:15:00,42.01,42.01,41.95,41.9875,17077
2010-04-05 11:30:00,41.99,41.99,41.92,41.95,15163
2010-04-05 11:45:00,41.96,41.96,41.85,41.86,23064
2010-04-05 12:00:00,41.85,41.95,41.85,41.94,20506
2010-04-05 12:15:00,41.95,41.95,41.88,41.89,19521
2010-04-05 12:30:00,41.89,41.93,41.88,41.92,14778
2010-04-05 12:45:00,41.92,41.98,41.92,41.95,30152
2010-04-05 13:00:00,41.95,41.99,41.92,41.98,34219
2010-04-05 13:15:00,41.99,42.0,41.93,41.98,46904
2010-04-05 13:30:00,41.98,41.99,41.95,41.985,25750
2010-04-05 13:45:00,41.98,41.99,41.95,41.965,39342
2010-04-05 14:00:00,41.965,42.0,41.96,41.985,32468
2010-04-05 14:15:00,41.99,42.0,41.97,41.98,48576
2010-04-05 14:30:00,41.9819,42.03,41.97,42.02,46392
2010-04-05 14:45:00,42.03,42.04,41.99,42.03,38387
2010-04-05 15:00:00,42.023999999999994,42.04,41.99,42.005,28389
2010-04-05 15:15:00,42.0,42.02,41.97,42.01,27167
2010-04-05 15:30:00,42.0,42.01,41.98,41.995,34064
2010-04-05 15:45:00,41.995,42.03,41.98,41.99,48802
2010-04-05 16:00:00,41.995,42.12,41.99,42.12,132333
2010-04-06 09:45:00,41.84,42.13,41.79,42.09,21720
2010-04-06 10:00:00,42.09,42.11,42.045,42.06,18747
2010-04-06 10:15:00,42.04,42.13,42.02,42.12,18309
2010-04-06 10:30:00,42.13,42.16,42.04,42.06,23997
2010-04-06 10:45:00,42.065,42.1,41.98,41.98,25510
2010-04-06 11:00:00,41.9801,41.99,41.821000000000005,41.85,90146
2010-04-06 11:15:00,41.85,41.86,41.84,41.86,34569
2010-04-06 11:30:00,41.85,41.925,41.85,41.88,55870
2010-04-06 11:45:00,41.88,41.91,41.87,41.9,14861
2010-04-06 12:00:00,41.9,41.91,41.89,41.895,41695
2010-04-06 12:15:00,41.895,41.91,41.87,41.875,91692
2010-04-06 12:30:00,41.88,41.89,41.855,41.87,70352
2010-04-06 12:45:00,41.865,41.8775,41.85,41.87,25016
2010-04-06 13:00:00,41.87,41.88,41.86,41.865,23805
2010-04-06 13:15:00,41.87,41.88,41.86,41.87,10100
2010-04-06 13:30:00,41.87,41.9,41.865,41.9,16904
2010-04-06 13:45:00,41.9,41.91,41.835,41.85,39976
2010-04-06 14:00:00,41.84,41.85,41.83,41.8475,21105
2010-04-06 14:15:00,41.85,41.93,41.83,41.92,47298
2010-04-06 14:30:00,41.92,41.96,41.91,41.91,34279
2010-04-06 14:45:00,41.92,41.95,41.92,41.95,31058
2010-04-06 15:00:00,41.94,41.95,41.92,41.9201,28256
2010-04-06 15:15:00,41.93,41.93,41.89,41.9,54277
2010-04-06 15:30:00,41.91,41.95,41.9,41.9411,34068
2010-04-06 15:45:00,41.9403,41.95,41.91,41.95,47343
2010-04-06 16:00:00,41.95,41.95,41.9,41.91,84230
2010-04-07 09:45:00,41.4,41.82,41.4,41.76,58143
2010-04-07 10:00:00,41.76,41.86,41.71,41.79,102618
2010-04-07 10:15:00,41.8,41.91,41.79,41.9,34071
2010-04-07 10:30:00,41.91,41.95,41.83,41.86,73811
2010-04-07 10:45:00,41.84,41.89,41.76,41.78,41633
2010-04-07 11:00:00,41.77,41.78,41.71,41.74,57414
2010-04-07 11:15:00,41.73,41.88,41.73,41.87,76957
2010-04-07 11:30:00,41.88,41.89,41.85,41.86,24039
2010-04-07 11:45:00,41.865,41.87,41.83,41.85,28521
2010-04-07 12:00:00,41.85,41.87,41.83,41.85,63541
2010-04-07 12:15:00,41.86,41.89,41.84,41.85,35309
2010-04-07 12:30:00,41.85,41.89,41.82,41.87,24181
2010-04-07 12:45:00,41.869,41.87,41.84,41.84,8501
2010-04-07 13:00:00,41.85,41.85,41.83,41.85,11400
2010-04-07 13:15:00,41.85,41.92,41.8425,41.92,67251
2010-04-07 13:30:00,41.91,41.9325,41.88,41.89,33161
2010-04-07 13:45:00,41.89,41.8925,41.83,41.8405,48841
2010-04-07 14:00:00,41.84,41.88,41.84,41.85,65262
2010-04-07 14:15:00,41.85,41.88,41.84,41.845,51184
2010-04-07 14:30:00,41.85,41.88,41.84,41.861000000000004,52801
2010-04-07 14:45:00,41.86,41.865,41.73,41.78,61429
2010-04-07 15:00:00,41.775,41.8,41.7,41.715,28022
2010-04-07 15:15:00,41.71,41.72,41.57,41.64,85180
2010-04-07 15:30:00,41.62,41.67,41.58,41.65,47827
2010-04-07 15:45:00,41.64,41.75,41.6,41.71,67323
2010-04-07 16:00:00,41.71,41.75,41.68,41.73,98097
2010-04-08 09:45:00,41.58,41.66,41.34,41.47,119727
2010-04-08 10:00:00,41.46,41.51,41.33,41.35,56922
2010-04-08 10:15:00,41.35,41.46,41.3,41.45,55046
2010-04-08 10:30:00,41.45,41.55,41.44,41.54,41988
2010-04-08 10:45:00,41.55,41.63,41.52,41.53,41974
2010-04-08 11:00:00,41.53,41.555,41.52,41.55,32217
2010-04-08 11:15:00,41.55,41.61,41.54,41.6,35092
2010-04-08 11:30:00,41.6,41.62,41.6,41.6,34447
2010-04-08 11:45:00,41.61,41.62,41.6,41.6,51867
2010-04-08 12:00:00,41.6,41.61,41.6,41.6,33110
2010-04-08 12:15:00,41.6,41.61,41.55,41.55,139780
2010-04-08 12:30:00,41.54,41.59,41.51,41.56,71884
2010-04-08 12:45:00,41.56,41.62,41.56,41.61,109906
2010-04-08 13:00:00,41.61,41.64,41.54,41.57,53465
2010-04-08 13:15:00,41.57,41.58,41.55,41.56,233491
2010-04-08 13:30:00,41.55,41.6,41.55,41.6,39581
2010-04-08 13:45:00,41.592,41.6218,41.56,41.583,87166
2010-04-08 14:00:00,41.58,41.59,41.53,41.56,157766
2010-04-08 14:15:00,41.56,41.57,41.55,41.565,39938
2010-04-08 14:30:00,41.57,41.62,41.565,41.6,83027
2010-04-08 14:45:00,41.6025,41.67,41.58,41.63,123585
2010-04-08 15:00:00,41.61,41.61,41.58,41.59,109183
2010-04-08 15:15:00,41.58,41.63,41.58,41.6,165300
2010-04-08 15:30:00,41.6,41.63,41.58,41.58,91104
2010-04-08 15:45:00,41.58,41.62,41.58,41.62,89777
