Date_Time,Open,High,Low,Close,Volume
2010-04-08 16:00:00,41.62,41.63,41.585,41.61,164422
2010-04-09 09:45:00,41.7,41.72,41.31,41.385,52110
2010-04-09 10:00:00,41.36,41.55,41.36,41.55,34822
2010-04-09 10:15:00,41.55,41.63,41.53,41.6,22784
2010-04-09 10:30:00,41.59,41.6,41.46,41.48,26764
2010-04-09 10:45:00,41.47,41.54,41.38,41.385,42089
2010-04-09 11:00:00,41.39,41.44,41.36,41.38,35121
2010-04-09 11:15:00,41.39,41.485,41.39,41.48,35121
2010-04-09 11:30:00,41.48,41.53,41.45,41.51,37512
2010-04-09 11:45:00,41.52,41.61,41.52,41.59,21343
2010-04-09 12:00:00,41.59,41.69,41.59,41.641000000000005,20226
2010-04-09 12:15:00,41.65,41.665,41.63,41.63,8392
2010-04-09 12:30:00,41.63,41.63,41.58,41.6,11137
2010-04-09 12:45:00,41.61,41.64,41.6,41.6,14431
2010-04-09 13:00:00,41.6,41.63,41.59,41.63,17624
2010-04-09 13:15:00,41.64,41.64,41.57,41.61,16896
2010-04-09 13:30:00,41.64,41.66,41.62,41.66,30146
2010-04-09 13:45:00,41.66,41.68,41.65,41.68,9333
2010-04-09 14:00:00,41.68,41.76,41.68,41.76,39535
2010-04-09 14:15:00,41.75,41.8,41.71,41.78,47574
2010-04-09 14:30:00,41.78,41.84,41.78,41.84,12823
2010-04-09 14:45:00,41.835,41.84,41.74,41.75,43763
2010-04-09 15:00:00,41.74,41.78,41.729,41.75,28274
2010-04-09 15:15:00,41.75,41.77,41.66,41.73,21289
2010-04-09 15:30:00,41.73,41.775,41.71,41.77,27680
2010-04-09 15:45:00,41.78,41.78,41.725,41.76,50315
2010-04-09 16:00:00,41.76,41.88,41.7525,41.85,85945
2010-04-12 09:45:00,41.81,42.0,41.52,41.59,44934
2010-04-12 10:00:00,41.6,41.62,41.505,41.54,30473
2010-04-12 10:15:00,41.525,41.78,41.52,41.7454,20587
2010-04-12 10:30:00,41.7497,41.7497,41.625,41.71,13012
2010-04-12 10:45:00,41.71,41.71,41.615,41.635,37292
2010-04-12 11:00:00,41.64,41.68,41.61,41.625,47142
2010-04-12 11:15:00,41.61,41.69,41.6,41.6,83688
2010-04-12 11:30:00,41.6,41.61,41.47,41.47,54886
2010-04-12 11:45:00,41.47,41.53,41.46,41.515,23070
2010-04-12 12:00:00,41.51,41.545,41.5,41.52,25688
2010-04-12 12:15:00,41.51,41.555,41.51,41.55,12674
2010-04-12 12:30:00,41.56,41.615,41.55,41.608999999999995,45516
2010-04-12 12:45:00,41.6,41.68,41.6,41.68,12076
2010-04-12 13:00:00,41.68,41.72,41.67,41.71,13316
2010-04-12 13:15:00,41.71,41.75,41.71,41.74,18070
2010-04-12 13:30:00,41.74,41.77,41.74,41.76,6075
2010-04-12 13:45:00,41.76,41.8,41.76,41.8,10770
2010-04-12 14:00:00,41.8,41.82,41.785,41.79,30559
2010-04-12 14:15:00,41.78,41.82,41.77,41.8,44268
2010-04-12 14:30:00,41.81,41.88,41.78,41.86,163981
2010-04-12 14:45:00,41.8616,41.87,41.81,41.815,12934
2010-04-12 15:00:00,41.82,41.86,41.81,41.84,45382
2010-04-12 15:15:00,41.8327,41.9,41.83,41.9,32123
2010-04-12 15:30:00,41.9,41.9,41.84,41.87,29735
2010-04-12 15:45:00,41.86,41.91,41.84,41.89,51809
2010-04-12 16:00:00,41.88,41.95,41.88,41.88,123482
2010-04-13 09:45:00,41.98,42.05,41.83,42.05,47801
2010-04-13 10:00:00,42.04,42.04,41.9725,41.99,20701
2010-04-13 10:15:00,41.97,42.04,41.96,41.99,25421
2010-04-13 10:30:00,42.0,42.01,41.82,41.85,20438
2010-04-13 10:45:00,41.85,41.85,41.73,41.85,29219
2010-04-13 11:00:00,41.85,41.96,41.84,41.95,14296
2010-04-13 11:15:00,41.95,41.97,41.89,41.89,24805
2010-04-13 11:30:00,41.9,42.0,41.89,41.98,18596
2010-04-13 11:45:00,41.97,42.06,41.97,42.04,20852
2010-04-13 12:00:00,42.04,42.05,42.0,42.05,13625
2010-04-13 12:15:00,42.04,42.04,42.02,42.0275,8541
2010-04-13 12:30:00,42.03,42.12,42.03,42.09,16622
2010-04-13 12:45:00,42.09,42.1,42.01,42.01,9402
2010-04-13 13:00:00,42.03,42.1136,42.0,42.09,18764
2010-04-13 13:15:00,42.09,42.09,42.0201,42.0501,17273
2010-04-13 13:30:00,42.06,42.0902,42.03,42.0502,23333
2010-04-13 13:45:00,42.05,42.1,42.05,42.05,11599
2010-04-13 14:00:00,42.05,42.13,42.05,42.13,15816
2010-04-13 14:15:00,42.12,42.12,42.0305,42.05,10046
2010-04-13 14:30:00,42.06,42.1,42.02,42.02,16237
2010-04-13 14:45:00,42.02,42.07,42.0101,42.05,18687
2010-04-13 15:00:00,42.05,42.11,42.05,42.06,18714
2010-04-13 15:15:00,42.06,42.095,42.06,42.09,13129
2010-04-13 15:30:00,42.08,42.21,42.08,42.17,36796
2010-04-13 15:45:00,42.17,42.185,42.13,42.18,30786
2010-04-13 16:00:00,42.18,42.2,42.15,42.16,65125
2010-04-14 09:45:00,42.33,42.49,42.33,42.39,83207
2010-04-14 10:00:00,42.36,42.51,42.33,42.51,45827
2010-04-14 10:15:00,42.51,42.7,42.51,42.65,47955
2010-04-14 10:30:00,42.65,42.81,42.65,42.795,126267
2010-04-14 10:45:00,42.8,42.9,42.8,42.89,68712
2010-04-14 11:00:00,42.89,43.02,42.89,43.0,65674
2010-04-14 11:15:00,43.0075,43.04,42.93,42.945,64734
2010-04-14 11:30:00,42.9501,42.99,42.945,42.97,24398
2010-04-14 11:45:00,42.96,43.11,42.945,43.1,67852
2010-04-14 12:00:00,43.1,43.17,43.1,43.13,28035
2010-04-14 12:15:00,43.13,43.13,43.08,43.1,82087
2010-04-14 12:30:00,43.1,43.16,43.095,43.15,24898
2010-04-14 12:45:00,43.15,43.18,43.11,43.11,15700
2010-04-14 13:00:00,43.11,43.12,43.1,43.1,17053
2010-04-14 13:15:00,43.105,43.18,43.1,43.17,21244
2010-04-14 13:30:00,43.18,43.24,43.15,43.24,18538
2010-04-14 13:45:00,43.24,43.26,43.13,43.1301,16307
2010-04-14 14:00:00,43.14,43.19,43.14,43.175,15021
2010-04-14 14:15:00,43.19,43.27,43.18,43.25,26842
2010-04-14 14:30:00,43.25,43.31,43.24,43.31,33231
2010-04-14 14:45:00,43.3,43.38,43.29,43.29,92629
2010-04-14 15:00:00,43.29,43.29,43.25,43.26,46866
2010-04-14 15:15:00,43.27,43.27,43.2,43.2,50673
2010-04-14 15:30:00,43.2,43.32,43.19,43.32,48238
2010-04-14 15:45:00,43.32,43.54,43.32,43.54,97619
2010-04-14 16:00:00,43.54,43.57,43.49,43.55,124593
2010-04-15 09:45:00,43.41,43.85,43.41,43.67,153479
2010-04-15 10:00:00,43.73,43.91,43.72,43.76,98728
2010-04-15 10:15:00,43.76,44.0,43.73,43.87,75841
2010-04-15 10:30:00,43.89,43.92,43.85,43.86,62772
2010-04-15 10:45:00,43.86,43.91,43.85,43.88,50507
2010-04-15 11:00:00,43.88,43.93,43.82,43.92,44630
2010-04-15 11:15:00,43.92,43.95,43.83,43.85,52831
2010-04-15 11:30:00,43.85,43.87,43.745,43.7576,44392
2010-04-15 11:45:00,43.75,43.76,43.68,43.69,29743
2010-04-15 12:00:00,43.69,43.7,43.61,43.6575,41094
2010-04-15 12:15:00,43.66,43.72,43.61,43.72,28467
2010-04-15 12:30:00,43.73,43.8,43.725,43.79,16443
2010-04-15 12:45:00,43.79,43.795,43.71,43.71,15837
2010-04-15 13:00:00,43.705,43.71,43.63,43.653,23737
2010-04-15 13:15:00,43.66,43.75,43.655,43.75,32565
2010-04-15 13:30:00,43.76,43.86,43.75,43.86,23997
2010-04-15 13:45:00,43.86,43.88,43.84,43.88,22473
2010-04-15 14:00:00,43.88,43.88,43.82,43.84,40563
2010-04-15 14:15:00,43.84,43.88,43.815,43.84,39369
2010-04-15 14:30:00,43.84,43.91,43.84,43.91,50007
2010-04-15 14:45:00,43.9,43.92,43.9,43.91,11780
2010-04-15 15:00:00,43.9,43.93,43.86,43.93,32413
2010-04-15 15:15:00,43.94,43.94,43.815,43.82,33447
2010-04-15 15:30:00,43.83,43.83,43.75,43.76,38422
2010-04-15 15:45:00,43.76,43.78,43.75,43.78,52586
2010-04-15 16:00:00,43.78,43.88,43.77,43.83,165640
2010-04-16 09:45:00,43.73,43.99,43.73,43.881,192804
2010-04-16 10:00:00,43.87,43.93,43.71,43.77,18871
2010-04-16 10:15:00,43.76,43.85,43.7099,43.77,31668
2010-04-16 10:30:00,43.77,43.84,43.72,43.75,56699
2010-04-16 10:45:00,43.75,43.84,43.6,43.68,62207
2010-04-16 11:00:00,43.67,43.75,43.56,43.7205,50294
2010-04-16 11:15:00,43.72,43.77,43.56,43.57,32142
2010-04-16 11:30:00,43.57,43.73,43.46,43.66,59911
2010-04-16 11:45:00,43.66,43.74,43.61,43.7,34099
2010-04-16 12:00:00,43.69,43.69,43.55,43.56,59176
2010-04-16 12:15:00,43.56,43.63,43.51,43.601000000000006,30330
2010-04-16 12:30:00,43.6,43.6,43.49,43.51,18910
2010-04-16 12:45:00,43.49,43.49,43.38,43.43,33780
2010-04-16 13:00:00,43.43,43.66,43.43,43.62,39992
2010-04-16 13:15:00,43.62,43.64,43.54,43.54,36212
2010-04-16 13:30:00,43.54,43.55,43.5,43.53,38194
2010-04-16 13:45:00,43.54,43.59,43.49,43.58,52080
2010-04-16 14:00:00,43.59,43.61,43.57,43.59,32901
2010-04-16 14:15:00,43.59,43.64,43.57,43.57,96656
2010-04-16 14:30:00,43.57,43.6,43.56,43.5815,57561
2010-04-16 14:45:00,43.59,43.6,43.57,43.58,51930
2010-04-16 15:00:00,43.58,43.6,43.55,43.56,73395
2010-04-16 15:15:00,43.57,43.6,43.52,43.56,94677
2010-04-16 15:30:00,43.57,43.615,43.56,43.58,48266
2010-04-16 15:45:00,43.58,43.61,43.53,43.59,92656
2010-04-16 16:00:00,43.598,43.66,43.57,43.61,125144
2010-04-19 09:45:00,43.64,43.69,43.38,43.68,50538
2010-04-19 10:00:00,43.69,43.82,43.62,43.74,36944
2010-04-19 10:15:00,43.76,43.79,43.645,43.645,28903
2010-04-19 10:30:00,43.6525,43.69,43.47,43.515,23187
2010-04-19 10:45:00,43.53,43.57,43.4501,43.51,19797
2010-04-19 11:00:00,43.505,43.67,43.5,43.65,78033
2010-04-19 11:15:00,43.65,43.66,43.61,43.62,53851
2010-04-19 11:30:00,43.61,43.7301,43.59,43.67,32395
2010-04-19 11:45:00,43.6701,43.6701,43.56,43.56,31563
2010-04-19 12:00:00,43.55,43.55,43.31,43.325,78013
2010-04-19 12:15:00,43.34,43.4,43.23,43.28,67664
2010-04-19 12:30:00,43.28,43.475,43.275,43.46,38331
2010-04-19 12:45:00,43.455,43.485,43.445,43.47,35045
2010-04-19 13:00:00,43.47,43.49,43.45,43.4575,16569
2010-04-19 13:15:00,43.458,43.475,43.45,43.46,36982
2010-04-19 13:30:00,43.465,43.505,43.45,43.49,28100
2010-04-19 13:45:00,43.495,43.515,43.48,43.5,20664
2010-04-19 14:00:00,43.495,43.5069,43.48,43.48,17295
2010-04-19 14:15:00,43.485,43.61,43.47,43.59,43455
2010-04-19 14:30:00,43.59,43.73,43.59,43.69,34100
2010-04-19 14:45:00,43.69,43.72,43.67,43.69,27416
2010-04-19 15:00:00,43.69,43.75,43.65,43.75,39612
2010-04-19 15:15:00,43.75,43.94,43.74,43.77,57566
2010-04-19 15:30:00,43.76,43.79,43.74,43.77,45388
2010-04-19 15:45:00,43.75,43.76,43.66,43.66,33093
2010-04-19 16:00:00,43.66,43.83,43.66,43.83,74596
2010-04-20 09:45:00,43.96,44.0,43.84,43.93,48719
2010-04-20 10:00:00,43.94,43.99,43.84,43.94,33812
2010-04-20 10:15:00,43.93,43.99,43.93,43.94,35118
2010-04-20 10:30:00,43.94,43.95,43.82,43.885,59626
2010-04-20 10:45:00,43.9,43.99,43.86,43.98,23270
2010-04-20 11:00:00,43.97,44.0,43.965,43.98,30275
2010-04-20 11:15:00,43.98,44.19,43.98,44.17,89494
2010-04-20 11:30:00,44.17,44.18,44.105,44.16,27702
2010-04-20 11:45:00,44.165,44.17,44.16,44.17,34620
2010-04-20 12:00:00,44.16,44.23,44.16,44.185,69376
2010-04-20 12:15:00,44.19,44.3,44.18,44.24,33167
2010-04-20 12:30:00,44.25,44.3,44.245,44.26,11798
2010-04-20 12:45:00,44.2575,44.3,44.24,44.3,12479
2010-04-20 13:00:00,44.3,44.3,44.24,44.2813,15995
2010-04-20 13:15:00,44.28,44.36,44.28,44.31,22033
2010-04-20 13:30:00,44.3085,44.31,44.25,44.26,15420
2010-04-20 13:45:00,44.26,44.31,44.25,44.29,24908
2010-04-20 14:00:00,44.3,44.34,44.27,44.29,35141
2010-04-20 14:15:00,44.2975,44.33,44.29,44.3,42060
2010-04-20 14:30:00,44.31,44.37,44.3,44.36,28008
2010-04-20 14:45:00,44.35,44.38,44.3,44.3,45692
2010-04-20 15:00:00,44.3,44.43,44.3,44.41,30037
2010-04-20 15:15:00,44.41,44.44,44.37,44.37,39595
2010-04-20 15:30:00,44.38,44.38,44.32,44.35,29211
2010-04-20 15:45:00,44.35,44.38,44.33,44.34,49263
2010-04-20 16:00:00,44.34,44.35,44.28,44.32,142631
2010-04-21 09:45:00,44.35,44.59,44.12,44.47,65848
2010-04-21 10:00:00,44.5,44.51,44.35,44.38,19677
2010-04-21 10:15:00,44.37,44.42,44.28,44.2801,25262
2010-04-21 10:30:00,44.285,44.285,44.14,44.2,44442
2010-04-21 10:45:00,44.19,44.31,44.1,44.24,47460
2010-04-21 11:00:00,44.23,44.28,44.16,44.19,34939
2010-04-21 11:15:00,44.19,44.25,44.16,44.25,28673
2010-04-21 11:30:00,44.26,44.27,44.11,44.14,30698
2010-04-21 11:45:00,44.15,44.15,43.98,44.12,26796
2010-04-21 12:00:00,44.12,44.13,44.1,44.12,13064
2010-04-21 12:15:00,44.125,44.135,44.07,44.08,12035
2010-04-21 12:30:00,44.08,44.13,44.08,44.12,13618
2010-04-21 12:45:00,44.13,44.25,44.13,44.25,42297
2010-04-21 13:00:00,44.26,44.27,44.2,44.22,34916
2010-04-21 13:15:00,44.22,44.32,44.22,44.24,30003
2010-04-21 13:30:00,44.2401,44.36,44.24,44.35,38387
2010-04-21 13:45:00,44.3401,44.45,44.34,44.45,42015
2010-04-21 14:00:00,44.45,44.67,44.45,44.67,61458
2010-04-21 14:15:00,44.66,44.67,44.48,44.4801,22413
2010-04-21 14:30:00,44.4803,44.4803,44.335,44.39,45030
2010-04-21 14:45:00,44.39,44.5,44.36,44.5,31199
2010-04-21 15:00:00,44.49,44.6,44.49,44.6,29076
2010-04-21 15:15:00,44.6,44.69,44.595,44.67,51126
2010-04-21 15:30:00,44.69,44.75,44.6,44.63,74612
2010-04-21 15:45:00,44.64,44.72,44.63,44.7,91989
2010-04-21 16:00:00,44.71,44.77,44.66,44.66,123841
2010-04-22 09:45:00,44.51,44.83,44.5,44.5,83096
2010-04-22 10:00:00,44.5,44.8,44.5,44.8,37019
2010-04-22 10:15:00,44.79,45.0,44.77,44.93,41633
2010-04-22 10:30:00,44.91,45.2,44.91,45.2,116539
2010-04-22 10:45:00,45.19,45.57,45.09,45.55,121938
2010-04-22 11:00:00,45.56,45.61,45.4,45.43,113150
2010-04-22 11:15:00,45.44,45.5,45.3,45.31,61126
2010-04-22 11:30:00,45.3,45.3,45.15,45.15,45003
2010-04-22 11:45:00,45.16,45.23,45.11,45.12,51566
2010-04-22 12:00:00,45.11,45.12,45.02,45.1,53297
2010-04-22 12:15:00,45.0975,45.29,45.09,45.22,48907
2010-04-22 12:30:00,45.21,45.35,45.2,45.34,47038
2010-04-22 12:45:00,45.33,45.335,45.23,45.26,18512
2010-04-22 13:00:00,45.26,45.27,45.16,45.1799,31521
2010-04-22 13:15:00,45.17,45.3398,45.16,45.32,49696
2010-04-22 13:30:00,45.33,45.4,45.25,45.38,184597
2010-04-22 13:45:00,45.36,45.375,45.32,45.352,22194
2010-04-22 14:00:00,45.36,45.57,45.36,45.57,43399
2010-04-22 14:15:00,45.57,45.7,45.5,45.7,154632
2010-04-22 14:30:00,45.71,45.92,45.7,45.92,38059
2010-04-22 14:45:00,45.91,45.98,45.8,45.8,56861
2010-04-22 15:00:00,45.8,45.88,45.8,45.84,57335
2010-04-22 15:15:00,45.83,45.84,45.79,45.84,49391
2010-04-22 15:30:00,45.85,46.14,45.84,46.13,148660
2010-04-22 15:45:00,46.12,46.15,46.0,46.03,102269
2010-04-22 16:00:00,46.04,46.15,46.02,46.03,273023
2010-04-23 09:45:00,46.19,46.31,45.77,45.95,102730
2010-04-23 10:00:00,45.93,46.0397,45.91,46.0,91568
2010-04-23 10:15:00,46.02,46.08,45.94,46.05,126368
2010-04-23 10:30:00,46.06,46.13,46.045,46.09,112715
2010-04-23 10:45:00,46.09,46.09,45.9,46.02,68781
2010-04-23 11:00:00,46.01,46.01,45.74,45.79,63423
2010-04-23 11:15:00,45.8,45.9,45.75,45.85,37192
2010-04-23 11:30:00,45.84,45.87,45.78,45.8,32185
2010-04-23 11:45:00,45.8,45.83,45.77,45.8,39601
2010-04-23 12:00:00,45.8,45.8,45.69,45.69,38217
2010-04-23 12:15:00,45.68,45.71,45.65,45.69,98489
2010-04-23 12:30:00,45.6825,45.69,45.625,45.64,33327
2010-04-23 12:45:00,45.64,45.67,45.62,45.64,39138
2010-04-23 13:00:00,45.64,45.67,45.63,45.6599,61332
2010-04-23 13:15:00,45.65,45.75,45.64,45.7475,37452
2010-04-23 13:30:00,45.74,45.76,45.7,45.71,36530
2010-04-23 13:45:00,45.72,45.72,45.69,45.7,20627
2010-04-23 14:00:00,45.7,46.0,45.69,46.0,169415
2010-04-23 14:15:00,45.995,46.005,45.84,45.85,60999
2010-04-23 14:30:00,45.85,45.87,45.83,45.86,95692
2010-04-23 14:45:00,45.86,45.895,45.82,45.895,98388
2010-04-23 15:00:00,45.91,46.03,45.91,46.0,48459
2010-04-23 15:15:00,46.0,46.15,45.99,46.14,86440
2010-04-23 15:30:00,46.14,46.23,46.14,46.22,61942
2010-04-23 15:45:00,46.22,46.27,46.18,46.19,88315
2010-04-23 16:00:00,46.19,46.28,46.18,46.25,179763
2010-04-26 09:45:00,46.35,46.77,46.32,46.61,131800
2010-04-26 10:00:00,46.61,46.72,46.52,46.66,149946
2010-04-26 10:15:00,46.67,46.83,46.57,46.8075,128966
2010-04-26 10:30:00,46.808,46.83,46.62,46.62,89308
2010-04-26 10:45:00,46.62,46.69,46.5,46.55,43132
2010-04-26 11:00:00,46.57,46.6,46.51,46.57,28241
2010-04-26 11:15:00,46.57,46.69,46.56,46.69,22213
2010-04-26 11:30:00,46.68,46.68,46.6,46.63,21571
2010-04-26 11:45:00,46.62,46.7,46.58,46.7,34744
2010-04-26 12:00:00,46.7,46.7,46.58,46.66,86571
2010-04-26 12:15:00,46.66,46.74,46.62,46.73,154710
2010-04-26 12:30:00,46.7375,46.8,46.68,46.68,32310
2010-04-26 12:45:00,46.67,46.75,46.67,46.72,68807
2010-04-26 13:00:00,46.72,46.725,46.67,46.71,21238
2010-04-26 13:15:00,46.71,46.74,46.69,46.69,34790
2010-04-26 13:30:00,46.69,46.715,46.66,46.67,37346
2010-04-26 13:45:00,46.67,46.67,46.6,46.61,34579
2010-04-26 14:00:00,46.6195,46.645,46.57,46.61,104408
2010-04-26 14:15:00,46.61,46.69,46.61,46.68,37633
2010-04-26 14:30:00,46.68,46.74,46.675,46.7,17219
2010-04-26 14:45:00,46.7,46.7,46.58,46.58,27739
2010-04-26 15:00:00,46.59,46.6,46.57,46.57,33295
2010-04-26 15:15:00,46.57,46.605,46.5,46.51,24469
2010-04-26 15:30:00,46.5,46.58,46.5,46.55,37453
2010-04-26 15:45:00,46.54,46.64,46.54,46.61,168259
2010-04-26 16:00:00,46.61,46.68,46.52,46.56,225279
2010-04-27 09:45:00,46.56,46.78,46.44,46.62,128220
2010-04-27 10:00:00,46.625,46.695,46.51,46.55,44356
2010-04-27 10:15:00,46.59,46.66,46.5,46.6,80935
2010-04-27 10:30:00,46.6,46.79,46.5901,46.69,68161
2010-04-27 10:45:00,46.685,46.77,46.655,46.75,104454
2010-04-27 11:00:00,46.73,46.77,46.62,46.6775,43165
2010-04-27 11:15:00,46.67,46.67,46.49,46.53,44341
2010-04-27 11:30:00,46.5,46.56,46.35,46.41,97442
2010-04-27 11:45:00,46.39,46.61,46.19,46.4,92282
2010-04-27 12:00:00,46.39,46.45,46.16,46.41,419481
2010-04-27 12:15:00,46.39,46.39,46.13,46.14,83476
2010-04-27 12:30:00,46.14,46.21,46.14,46.18,65203
2010-04-27 12:45:00,46.2,46.32,46.19,46.32,19789
2010-04-27 13:00:00,46.32,46.32,46.2375,46.25,21153
2010-04-27 13:15:00,46.26,46.37,46.25,46.29,69339
2010-04-27 13:30:00,46.29,46.41,46.26,46.41,34661
2010-04-27 13:45:00,46.42,46.43,46.3155,46.34,18987
2010-04-27 14:00:00,46.34,46.44,46.3,46.37,53968
2010-04-27 14:15:00,46.35,46.36,46.21,46.28,28557
2010-04-27 14:30:00,46.27,46.29,46.1825,46.27,52389
2010-04-27 14:45:00,46.2607,46.2607,46.17,46.18,54727
2010-04-27 15:00:00,46.18,46.26,46.17,46.21,60763
2010-04-27 15:15:00,46.22,46.27,46.18,46.19,58357
2010-04-27 15:30:00,46.19,46.28,46.14,46.175,64108
2010-04-27 15:45:00,46.17,46.19,46.04,46.1,112070
2010-04-27 16:00:00,46.1,46.1,45.8,45.88,152621
2010-04-28 09:45:00,46.21,46.75,45.67,46.47,125180
2010-04-28 10:00:00,46.45,46.71,46.41,46.69,146087
2010-04-28 10:15:00,46.7,46.7,46.19,46.22,111393
2010-04-28 10:30:00,46.22,46.32,46.09,46.23,48063
2010-04-28 10:45:00,46.21,46.21,45.92,45.93,52269
2010-04-28 11:00:00,45.93,46.0,45.83,45.87,36605
2010-04-28 11:15:00,45.89,46.06,45.89,46.0,29557
2010-04-28 11:30:00,45.99,46.07,45.8,45.99,69238
2010-04-28 11:45:00,46.0,46.19,45.89,46.09,113439
2010-04-28 12:00:00,46.08,46.12,45.96,46.0,59361
2010-04-28 12:15:00,45.98,46.03,45.94,46.0,48902
2010-04-28 12:30:00,46.0,46.25,45.97,46.15,47444
2010-04-28 12:45:00,46.16,46.17,46.02,46.07,20964
2010-04-28 13:00:00,46.08,46.21,46.08,46.18,47095
2010-04-28 13:15:00,46.18,46.26,46.17,46.23,25865
2010-04-28 13:30:00,46.22,46.24,46.11,46.13,114243
2010-04-28 13:45:00,46.13,46.2,46.06,46.16,14953
2010-04-28 14:00:00,46.16,46.2,46.11,46.11,17247
2010-04-28 14:15:00,46.12,46.15,46.08,46.11,54977
2010-04-28 14:30:00,46.12,46.22,45.95,46.1,49308
2010-04-28 14:45:00,46.11,46.19,46.03,46.14,82519
2010-04-28 15:00:00,46.14,46.38,46.1,46.37,67041
2010-04-28 15:15:00,46.36,46.45,46.24,46.31,95163
2010-04-28 15:30:00,46.32,46.38,46.255,46.32,99754
2010-04-28 15:45:00,46.32,46.34,46.14,46.2,120335
2010-04-28 16:00:00,46.19,46.35,46.13,46.33,284278
2010-04-29 09:45:00,49.5,50.09,49.14,49.25,570892
2010-04-29 10:00:00,49.25,49.3,48.63,49.02,256854
2010-04-29 10:15:00,49.02,49.46,48.78,49.41,241339
2010-04-29 10:30:00,49.41,49.575,49.25,49.54,167065
2010-04-29 10:45:00,49.54,49.68,49.45,49.64,121703
2010-04-29 11:00:00,49.63,49.91,49.53,49.77,138681
2010-04-29 11:15:00,49.76,49.87,49.61,49.76,111841
2010-04-29 11:30:00,49.75,50.09,49.75,50.04,171530
2010-04-29 11:45:00,50.04,50.08,49.92,50.0,177549
2010-04-29 12:00:00,50.0,50.0,49.79,49.79,128003
2010-04-29 12:15:00,49.8,49.84,49.45,49.46,67824
2010-04-29 12:30:00,49.45,49.58,49.4,49.4,58355
2010-04-29 12:45:00,49.41,49.83,49.4,49.7,59477
2010-04-29 13:00:00,49.71,49.75,49.65,49.68,42382
2010-04-29 13:15:00,49.69,49.94,49.64,49.9,44585
2010-04-29 13:30:00,49.9,49.9,49.79,49.8,40053
2010-04-29 13:45:00,49.79,49.81,49.71,49.735,45831
2010-04-29 14:00:00,49.73,49.76,49.71,49.74,48222
2010-04-29 14:15:00,49.7475,49.78,49.69,49.715,56301
2010-04-29 14:30:00,49.71,49.72,49.62,49.625,41264
2010-04-29 14:45:00,49.63,49.65,49.485,49.55,77868
2010-04-29 15:00:00,49.55,49.59,49.41,49.49,89069
2010-04-29 15:15:00,49.5,49.59,49.47,49.55,81889
2010-04-29 15:30:00,49.55,49.69,49.53,49.65,108611
2010-04-29 15:45:00,49.66,49.79,49.63,49.75,154553
2010-04-29 16:00:00,49.76,49.77,49.57,49.6,256917
2010-04-30 09:45:00,49.0,49.41,48.85,49.31100000000001,222117
2010-04-30 10:00:00,49.3001,49.33,49.24,49.27,93809
2010-04-30 10:15:00,49.2605,49.27,49.17,49.25,168010
2010-04-30 10:30:00,49.25,49.4,49.175,49.31,194864
2010-04-30 10:45:00,49.315,49.34,49.13,49.19,76130
2010-04-30 11:00:00,49.2,49.36,49.19,49.29,77053
2010-04-30 11:15:00,49.3,49.38,49.23,49.26,42180
2010-04-30 11:30:00,49.26,49.35,49.21,49.26,64562
2010-04-30 11:45:00,49.25,49.43,49.25,49.29,65829
2010-04-30 12:00:00,49.3,49.49,49.3,49.48,41166
2010-04-30 12:15:00,49.475,49.49,49.33,49.41,102184
2010-04-30 12:30:00,49.4,49.41,49.23,49.26,148146
2010-04-30 12:45:00,49.26,49.34,49.25,49.31,49769
2010-04-30 13:00:00,49.31,49.35,48.98,49.0,183687
2010-04-30 13:15:00,49.02,49.21,48.981,48.99,75356
2010-04-30 13:30:00,48.99,49.26,48.99,49.25,38762
2010-04-30 13:45:00,49.25,49.68,49.25,49.64,94928
2010-04-30 14:00:00,49.65,49.69,49.48,49.48,25190
2010-04-30 14:15:00,49.47,49.48,49.37,49.47,35385
2010-04-30 14:30:00,49.48,49.54,49.36,49.41,68850
2010-04-30 14:45:00,49.42,49.45,49.26,49.3,42208
2010-04-30 15:00:00,49.3,49.38,49.27,49.36,42830
2010-04-30 15:15:00,49.36,49.45,49.25,49.29,215458
2010-04-30 15:30:00,49.27,49.34,49.16,49.19,97968
2010-04-30 15:45:00,49.19,49.21,48.96,48.99,136677
2010-04-30 16:00:00,48.98,49.02,48.86,48.86,286859
2010-05-03 09:45:00,48.78,49.27,48.6,48.83,101269
2010-05-03 10:00:00,48.83,48.84,48.68,48.72,46486
2010-05-03 10:15:00,48.725,48.99,48.71,48.99,47462
2010-05-03 10:30:00,49.0,49.17,48.985,49.02,27223
2010-05-03 10:45:00,49.03,49.38,49.0,49.38,22960
2010-05-03 11:00:00,49.36,49.38,49.19,49.2001,25984
2010-05-03 11:15:00,49.21,49.38,49.21,49.38,24060
2010-05-03 11:30:00,49.385,49.47,49.385,49.47,24293
2010-05-03 11:45:00,49.47,49.56,49.37,49.42,49237
2010-05-03 12:00:00,49.42,49.57,49.42,49.47,56539
2010-05-03 12:15:00,49.48,49.53,49.45,49.5,29826
2010-05-03 12:30:00,49.5,49.69,49.49,49.67,43334
