Date_Time,Open,High,Low,Close,Volume
2010-05-03 12:45:00,49.67,49.71,49.63,49.63,37918
2010-05-03 13:00:00,49.63,49.71,49.62,49.65,43031
2010-05-03 13:15:00,49.65,49.65,49.53,49.56,49053
2010-05-03 13:30:00,49.56,49.65,49.54,49.61,33262
2010-05-03 13:45:00,49.62,49.66,49.58,49.58,34733
2010-05-03 14:00:00,49.58,49.63,49.57,49.61,47559
2010-05-03 14:15:00,49.605,49.61,49.56,49.59,49851
2010-05-03 14:30:00,49.6,49.635,49.54,49.59,66973
2010-05-03 14:45:00,49.58,49.61,49.55,49.58,55329
2010-05-03 15:00:00,49.58,49.67,49.57,49.63,67576
2010-05-03 15:15:00,49.62,49.62,49.538999999999994,49.58,76842
2010-05-03 15:30:00,49.58,49.6,49.49,49.56,72858
2010-05-03 15:45:00,49.57,49.68,49.57,49.61,81951
2010-05-03 16:00:00,49.62,49.72,49.61,49.72,210601
2010-05-04 09:45:00,48.21,48.76,47.91,48.22,186449
2010-05-04 10:00:00,48.2,48.4,48.2,48.35,67810
2010-05-04 10:15:00,48.35,48.35,48.05,48.11,84911
2010-05-04 10:30:00,48.11,48.148999999999994,47.972,48.04,75931
2010-05-04 10:45:00,48.03,48.04,47.74,47.82,74081
2010-05-04 11:00:00,47.83,47.945,47.76,47.78,49947
2010-05-04 11:15:00,47.77,47.775,47.53,47.7475,76374
2010-05-04 11:30:00,47.745,48.05,47.745,48.05,81024
2010-05-04 11:45:00,48.0725,48.2,48.07,48.1,77976
2010-05-04 12:00:00,48.1,48.17,48.06,48.15,49050
2010-05-04 12:15:00,48.15,48.19,48.08,48.11,55518
2010-05-04 12:30:00,48.12,48.15,48.0,48.09,62760
2010-05-04 12:45:00,48.09,48.31,48.05,48.31,91535
2010-05-04 13:00:00,48.3,48.42,48.25,48.42,59518
2010-05-04 13:15:00,48.42,48.44,48.3,48.3,53534
2010-05-04 13:30:00,48.29,48.34,48.22,48.32,56425
2010-05-04 13:45:00,48.3225,48.325,48.27,48.275,56954
2010-05-04 14:00:00,48.27,48.3,48.23,48.3,39967
2010-05-04 14:15:00,48.3,48.31,48.22,48.27,38087
2010-05-04 14:30:00,48.28,48.28,48.18,48.22,44808
2010-05-04 14:45:00,48.21,48.31,48.19,48.28,58427
2010-05-04 15:00:00,48.29,48.32,48.22,48.3,51178
2010-05-04 15:15:00,48.31,48.32,48.25,48.28,77345
2010-05-04 15:30:00,48.28,48.31,48.25,48.26,78719
2010-05-04 15:45:00,48.25,48.43,48.24,48.36,192990
2010-05-04 16:00:00,48.36,48.59,48.33,48.45,267845
2010-05-05 09:45:00,48.29,49.22,48.27,48.97,110759
2010-05-05 10:00:00,48.96,48.96,48.58,48.68,70667
2010-05-05 10:15:00,48.68,48.8,48.53,48.57,77556
2010-05-05 10:30:00,48.58,48.8,48.55,48.55,72139
2010-05-05 10:45:00,48.55,48.59,48.3902,48.57,61147
2010-05-05 11:00:00,48.54,48.685,48.49,48.55,86627
2010-05-05 11:15:00,48.54,48.68,48.3,48.68,59743
2010-05-05 11:30:00,48.68,48.975,48.67,48.84,73810
2010-05-05 11:45:00,48.85,48.98,48.79,48.97,72978
2010-05-05 12:00:00,48.98,49.34,48.96,49.26,68902
2010-05-05 12:15:00,49.26,49.26,48.83,48.86,31413
2010-05-05 12:30:00,48.861000000000004,48.9,48.7,48.75,41801
2010-05-05 12:45:00,48.75,48.84,48.63,48.63,37840
2010-05-05 13:00:00,48.64,48.78,48.64,48.71,24677
2010-05-05 13:15:00,48.7,48.71,48.53,48.53,36435
2010-05-05 13:30:00,48.54,48.605,48.5,48.5225,24601
2010-05-05 13:45:00,48.53,48.61,48.51,48.51,28309
2010-05-05 14:00:00,48.5,48.64,48.48,48.58,23086
2010-05-05 14:15:00,48.58,48.66,48.54,48.57,43923
2010-05-05 14:30:00,48.56,48.58,48.47,48.52,49844
2010-05-05 14:45:00,48.53,48.545,48.26,48.26,52432
2010-05-05 15:00:00,48.26,48.38,48.19,48.3,55460
2010-05-05 15:15:00,48.31,48.385,48.25,48.37,61422
2010-05-05 15:30:00,48.37,48.42,48.28,48.35,50574
2010-05-05 15:45:00,48.35,48.38,48.2,48.3,123594
2010-05-05 16:00:00,48.28,48.32,48.17,48.31,186222
2010-05-06 09:45:00,48.64,48.64,47.47,47.9,51992
2010-05-06 10:00:00,47.92,47.99,47.73,47.87,39764
2010-05-06 10:15:00,47.88,48.05,47.87,47.94,48129
2010-05-06 10:30:00,47.95,47.97,47.69,47.7,40713
2010-05-06 10:45:00,47.7,47.95,47.69,47.82,30736
2010-05-06 11:00:00,47.82,47.82,47.67,47.76,82758
2010-05-06 11:15:00,47.76,47.79,47.66,47.7,51986
2010-05-06 11:30:00,47.69,47.85,47.59,47.83,73380
2010-05-06 11:45:00,47.83,47.84,47.69,47.77,37858
2010-05-06 12:00:00,47.76,47.88,47.66,47.8799,43115
2010-05-06 12:15:00,47.89,48.04,47.88,48.0,23918
2010-05-06 12:30:00,48.01,48.05,47.94,47.955,15769
2010-05-06 12:45:00,47.97,48.01,47.82,47.87,23595
2010-05-06 13:00:00,47.86,47.87,47.71,47.75,17422
2010-05-06 13:15:00,47.7401,47.82,47.63,47.64,24200
2010-05-06 13:30:00,47.65,47.68,47.39,47.455,67155
2010-05-06 13:45:00,47.47,47.5,47.23,47.33,43574
2010-05-06 14:00:00,47.32,47.32,47.1301,47.22,37570
2010-05-06 14:15:00,47.23,47.28,46.933,47.07,53181
2010-05-06 14:30:00,47.07,47.1,46.6,46.75,152656
2010-05-06 14:45:00,46.76,46.79,45.25,45.31,171484
2010-05-06 15:00:00,45.29,47.3,45.22,46.83,125419
2010-05-06 15:15:00,46.83,47.39,46.49,46.98,120877
2010-05-06 15:30:00,46.98,47.18,46.23,46.62,127671
2010-05-06 15:45:00,46.63,47.2,46.63,47.13,150482
2010-05-06 16:00:00,47.12,47.51,46.89,46.92,244247
2010-05-07 09:45:00,47.07,47.71,47.0,47.71,110709
2010-05-07 10:00:00,47.72,47.72,47.0,47.01,73798
2010-05-07 10:15:00,46.99,47.06,46.65,46.84,88960
2010-05-07 10:30:00,46.86,46.91,45.85,46.03,81587
2010-05-07 10:45:00,46.08,46.7,46.07,46.29,90114
2010-05-07 11:00:00,46.29,46.9,46.275,46.75,44537
2010-05-07 11:15:00,46.74,47.06,46.55,46.92,36183
2010-05-07 11:30:00,46.9636,47.48,46.96,47.12,93370
2010-05-07 11:45:00,47.13,47.13,46.85,47.07,79787
2010-05-07 12:00:00,47.11,47.36,47.11,47.25,61772
2010-05-07 12:15:00,47.26,47.34,47.07,47.3,59120
2010-05-07 12:30:00,47.3,47.45,46.91,46.98,81887
2010-05-07 12:45:00,46.995,47.04,46.8,46.91,40172
2010-05-07 13:00:00,46.9,47.01,46.82,46.85,14166
2010-05-07 13:15:00,46.841,46.91,46.6,46.6,28316
2010-05-07 13:30:00,46.62,46.85,46.6,46.61,27183
2010-05-07 13:45:00,46.62,47.07,46.59,47.05,21154
2010-05-07 14:00:00,47.07,47.11,46.97,47.03,35660
2010-05-07 14:15:00,47.04,47.09,46.69,46.69,28491
2010-05-07 14:30:00,46.69,46.78,46.5,46.54,83419
2010-05-07 14:45:00,46.54,46.83,46.4,46.63,77805
2010-05-07 15:00:00,46.63,46.7,46.47,46.61,43737
2010-05-07 15:15:00,46.6,46.62,46.2,46.24,79294
2010-05-07 15:30:00,46.23,46.56,46.19,46.4,63845
2010-05-07 15:45:00,46.42,46.59,46.21,46.47,114996
2010-05-07 16:00:00,46.48,46.48,46.33,46.35,202014
2010-05-10 09:45:00,48.18,48.6,47.68,48.35,82616
2010-05-10 10:00:00,48.38,48.46,48.14,48.15,50403
2010-05-10 10:15:00,48.15,48.24,48.09,48.22,26507
2010-05-10 10:30:00,48.2,48.22,47.87,47.91,42377
2010-05-10 10:45:00,47.9,48.13,47.85,48.02,74166
2010-05-10 11:00:00,48.01,48.07,47.98,48.04,44150
2010-05-10 11:15:00,48.07,48.21,48.05,48.09,73853
2010-05-10 11:30:00,48.09,48.12,48.0,48.105,34594
2010-05-10 11:45:00,48.12,48.155,48.06,48.09,39084
2010-05-10 12:00:00,48.09,48.31,48.09,48.28,37696
2010-05-10 12:15:00,48.26,48.3,48.11,48.11,29080
2010-05-10 12:30:00,48.11,48.13,48.06,48.1,32804
2010-05-10 12:45:00,48.1,48.19,48.08,48.09,47027
2010-05-10 13:00:00,48.08,48.12,48.02,48.07,36808
2010-05-10 13:15:00,48.06,48.1,47.89,47.91,56894
2010-05-10 13:30:00,47.9,48.03,47.89,47.95,61268
2010-05-10 13:45:00,47.96,48.0,47.87,47.885,28589
2010-05-10 14:00:00,47.88,48.03,47.87,47.93,44028
2010-05-10 14:15:00,47.93,48.03,47.84,47.99,57839
2010-05-10 14:30:00,47.99,48.16,47.96,48.1,55384
2010-05-10 14:45:00,48.1,48.16,47.97,48.11,76094
2010-05-10 15:00:00,48.12,48.21,48.1,48.14,34715
2010-05-10 15:15:00,48.15,48.15,47.95,48.0,90429
2010-05-10 15:30:00,47.99,48.07,47.93,48.04,60678
2010-05-10 15:45:00,48.04,48.12,48.0,48.115,73189
2010-05-10 16:00:00,48.12,48.39,48.07,48.39,304541
2010-05-11 09:45:00,48.03,48.54,47.76,48.49,37133
2010-05-11 10:00:00,48.49,48.6,48.38,48.41,26753
2010-05-11 10:15:00,48.39,48.47,48.1,48.35,43329
2010-05-11 10:30:00,48.38,48.47,48.32,48.35,21727
2010-05-11 10:45:00,48.33,48.49,48.29,48.44,14921
2010-05-11 11:00:00,48.45,48.5,48.33,48.33,17519
2010-05-11 11:15:00,48.32,48.47,48.32,48.47,19648
2010-05-11 11:30:00,48.47,48.55,48.35,48.48,35919
2010-05-11 11:45:00,48.47,48.74,48.4,48.68,46450
2010-05-11 12:00:00,48.67100000000001,48.74,48.62,48.71,15489
2010-05-11 12:15:00,48.71,48.85,48.67,48.76,15900
2010-05-11 12:30:00,48.77,48.8,48.68,48.7,19834
2010-05-11 12:45:00,48.71,48.71,48.58,48.71,32383
2010-05-11 13:00:00,48.7299,48.73,48.62,48.675,51122
2010-05-11 13:15:00,48.69,48.73,48.62,48.62,32376
2010-05-11 13:30:00,48.63,48.67,48.54,48.545,32836
2010-05-11 13:45:00,48.55,48.62,48.53,48.605,52521
2010-05-11 14:00:00,48.62,48.7,48.59,48.65,85155
2010-05-11 14:15:00,48.62,48.755,48.58,48.6,47414
2010-05-11 14:30:00,48.6125,48.69,48.53,48.65,30892
2010-05-11 14:45:00,48.65,48.65,48.46,48.52,54387
2010-05-11 15:00:00,48.52,48.67,48.5,48.59,35636
2010-05-11 15:15:00,48.6,48.6,48.4,48.47,91062
2010-05-11 15:30:00,48.5,48.515,48.32,48.5,79921
2010-05-11 15:45:00,48.51,48.51,48.35,48.41,115160
2010-05-11 16:00:00,48.42,48.49,48.21,48.23,229319
2010-05-12 09:45:00,48.3,48.53,48.06,48.38,32961
2010-05-12 10:00:00,48.38,48.46,48.25,48.42,24167
2010-05-12 10:15:00,48.46,48.46,48.26,48.395,38437
2010-05-12 10:30:00,48.41,48.46,48.38,48.45,14441
2010-05-12 10:45:00,48.45,48.47,48.3,48.42,46839
2010-05-12 11:00:00,48.42,48.48,48.37,48.44,26855
2010-05-12 11:15:00,48.43,48.585,48.43,48.58,26994
2010-05-12 11:30:00,48.58,48.59,48.315,48.4,47349
2010-05-12 11:45:00,48.41,48.47,48.4,48.41,24135
2010-05-12 12:00:00,48.41,48.51,48.41,48.51,14258
2010-05-12 12:15:00,48.52,48.65,48.52,48.64,14123
2010-05-12 12:30:00,48.6375,48.66,48.59,48.6,26413
2010-05-12 12:45:00,48.6,48.62,48.5,48.515,38940
2010-05-12 13:00:00,48.52,48.6,48.45,48.5875,19555
2010-05-12 13:15:00,48.58,48.66,48.57,48.6501,26986
2010-05-12 13:30:00,48.66,48.67,48.63,48.66,50249
2010-05-12 13:45:00,48.66,48.67,48.57,48.595,36518
2010-05-12 14:00:00,48.62,48.76,48.62,48.68,51147
2010-05-12 14:15:00,48.67,48.74,48.65,48.68,29368
2010-05-12 14:30:00,48.69,48.8,48.69,48.775,32273
2010-05-12 14:45:00,48.8,48.91,48.795,48.8301,27148
2010-05-12 15:00:00,48.85,48.9,48.78,48.82,16072
2010-05-12 15:15:00,48.84,48.92,48.81,48.88,33735
2010-05-12 15:30:00,48.89,48.92,48.8,48.86,36374
2010-05-12 15:45:00,48.86,48.89,48.76,48.81,68231
2010-05-12 16:00:00,48.81,48.98,48.81,48.93,163505
2010-05-13 09:45:00,48.29,48.67,48.29,48.49,43537
2010-05-13 10:00:00,48.5,48.65,48.49,48.56,22021
2010-05-13 10:15:00,48.59,48.84,48.59,48.64,72370
2010-05-13 10:30:00,48.63,48.68,48.54,48.565,21670
2010-05-13 10:45:00,48.57,48.73,48.56,48.72,25160
2010-05-13 11:00:00,48.72,48.72,48.58,48.63,34957
2010-05-13 11:15:00,48.64,48.67,48.51,48.56,32294
2010-05-13 11:30:00,48.55,48.67,48.54,48.57,8600
2010-05-13 11:45:00,48.57,48.6,48.5,48.58,29646
2010-05-13 12:00:00,48.57,48.59,48.41,48.43,41967
2010-05-13 12:15:00,48.45,48.54,48.39,48.495,15715
2010-05-13 12:30:00,48.51,48.53,48.47,48.52,29850
2010-05-13 12:45:00,48.51,48.5401,48.5,48.54,6136
2010-05-13 13:00:00,48.55,48.6,48.53,48.55,12140
2010-05-13 13:15:00,48.52,48.56,48.47,48.52,26845
2010-05-13 13:30:00,48.58,48.69,48.57,48.63,12193
2010-05-13 13:45:00,48.62,48.76,48.6,48.61,12396
2010-05-13 14:00:00,48.62,48.64,48.48,48.53,33522
2010-05-13 14:15:00,48.53,48.59,48.51,48.565,13126
2010-05-13 14:30:00,48.56,48.57,48.48,48.53,23558
2010-05-13 14:45:00,48.52,48.55,48.46,48.51,37545
2010-05-13 15:00:00,48.52,48.53,48.28,48.35,80771
2010-05-13 15:15:00,48.36,48.51,48.36,48.36,113670
2010-05-13 15:30:00,48.36,48.4,48.28,48.355,174354
2010-05-13 15:45:00,48.35,48.4,48.045,48.13,146365
2010-05-13 16:00:00,48.13,48.325,48.05,48.05,235353
2010-05-14 09:45:00,47.96,48.17,47.63,47.67,92203
2010-05-14 10:00:00,47.72,47.89,47.52,47.71,45943
2010-05-14 10:15:00,47.71,47.94,47.6,47.92,45266
2010-05-14 10:30:00,47.91,48.14,47.9,48.02,43900
2010-05-14 10:45:00,48.02,48.02,47.88,48.0,55312
2010-05-14 11:00:00,48.0,48.27,47.99,48.2,26605
2010-05-14 11:15:00,48.19,48.3,48.05,48.3,139717
2010-05-14 11:30:00,48.31,48.31,48.02,48.07,44405
2010-05-14 11:45:00,48.075,48.12,48.01,48.11,45865
2010-05-14 12:00:00,48.115,48.14,47.96,47.985,130285
2010-05-14 12:15:00,47.98,48.03,47.85,47.86,57921
2010-05-14 12:30:00,47.865,48.15,47.85,48.11,45667
2010-05-14 12:45:00,48.12,48.24,48.11,48.21,37870
2010-05-14 13:00:00,48.2,48.29,48.12,48.28,20920
2010-05-14 13:15:00,48.27,48.38,48.2,48.22,62577
2010-05-14 13:30:00,48.22,48.22,48.09,48.11,30117
2010-05-14 13:45:00,48.11,48.15,47.96,48.005,33750
2010-05-14 14:00:00,48.0112,48.08,47.94,48.0,20639
2010-05-14 14:15:00,48.0,48.01,47.82,47.84,22523
2010-05-14 14:30:00,47.85,47.93,47.74,47.85,54193
2010-05-14 14:45:00,47.87,47.97,47.8,47.8,28556
2010-05-14 15:00:00,47.8,47.89,47.73,47.76,17628
2010-05-14 15:15:00,47.76,47.84,47.73,47.78,40254
2010-05-14 15:30:00,47.78,47.8,47.65,47.69,44816
2010-05-14 15:45:00,47.7,47.93,47.66,47.91,103081
2010-05-14 16:00:00,47.92,48.01,47.81,47.88,256939
2010-05-17 09:45:00,48.16,48.35,48.09,48.25,36780
2010-05-17 10:00:00,48.25,48.25,47.75,47.78,35397
2010-05-17 10:15:00,47.79,47.87,47.65,47.79,77431
2010-05-17 10:30:00,47.81,47.94,47.785,47.85,34012
2010-05-17 10:45:00,47.85,48.09,47.81,47.9693,89389
2010-05-17 11:00:00,47.955,47.99,47.885,47.89,53494
2010-05-17 11:15:00,47.88,47.96,47.86,47.885,62097
2010-05-17 11:30:00,47.88,47.91,47.715,47.9,67476
2010-05-17 11:45:00,47.9,48.04,47.9,48.02,29775
2010-05-17 12:00:00,48.03,48.04,47.85,47.88,52262
2010-05-17 12:15:00,47.88,47.89,47.4,47.71,110838
2010-05-17 12:30:00,47.72,47.73,47.61,47.61,64877
2010-05-17 12:45:00,47.59,47.6799,47.55,47.6,62054
2010-05-17 13:00:00,47.6,47.63,47.55,47.58,27336
2010-05-17 13:15:00,47.58,47.62,47.49,47.5,62040
2010-05-17 13:30:00,47.5,47.6,47.48,47.6,211107
2010-05-17 13:45:00,47.61,47.83,47.6,47.65,52856
2010-05-17 14:00:00,47.66,47.9,47.64,47.88,34549
2010-05-17 14:15:00,47.88,47.99,47.875,47.94,36932
2010-05-17 14:30:00,47.94,48.02,47.93,48.0,36733
2010-05-17 14:45:00,47.99,48.22,47.99,48.17,86394
2010-05-17 15:00:00,48.17,48.27,48.15,48.17,102508
2010-05-17 15:15:00,48.18,48.33,48.09,48.14,132998
2010-05-17 15:30:00,48.14,48.25,48.06,48.24,131582
2010-05-17 15:45:00,48.24,48.58,48.23,48.54,112508
2010-05-17 16:00:00,48.54,48.55,48.4,48.4,291434
2010-05-18 09:45:00,48.73,49.185,48.58,49.1,47692
2010-05-18 10:00:00,49.11,49.2,49.05,49.15,40997
2010-05-18 10:15:00,49.16,49.16,48.99,49.13,43593
2010-05-18 10:30:00,49.16,49.2,48.86,48.87,40257
2010-05-18 10:45:00,48.82,48.91,48.63,48.66,47754
2010-05-18 11:00:00,48.63,48.82,48.38,48.77,67965
2010-05-18 11:15:00,48.78,48.81,48.64,48.76,38802
2010-05-18 11:30:00,48.76,48.78,48.59,48.64,44474
2010-05-18 11:45:00,48.64,48.66,48.33,48.35,50635
2010-05-18 12:00:00,48.34,48.46,48.32,48.385,28979
2010-05-18 12:15:00,48.4,48.44,48.27,48.37,43261
2010-05-18 12:30:00,48.38,48.5,48.28,48.46,52093
2010-05-18 12:45:00,48.46,48.54,48.42,48.52,29491
2010-05-18 13:00:00,48.52,48.62,48.47,48.47,38473
2010-05-18 13:15:00,48.46,48.48,48.2,48.28,48535
2010-05-18 13:30:00,48.26,48.49,48.24,48.39,40728
2010-05-18 13:45:00,48.4,48.52,48.27,48.28,43806
2010-05-18 14:00:00,48.28,48.38,48.22,48.22,42362
2010-05-18 14:15:00,48.2,48.41,48.19,48.4,44399
2010-05-18 14:30:00,48.4,48.47,48.2,48.26,45726
2010-05-18 14:45:00,48.26,48.28,48.0,48.12,47005
2010-05-18 15:00:00,48.13,48.195,47.98,48.08,49400
2010-05-18 15:15:00,48.08,48.31,47.93,48.3,92963
2010-05-18 15:30:00,48.33,48.39,48.03,48.04,72375
2010-05-18 15:45:00,48.03,48.18,48.0,48.18,84374
2010-05-18 16:00:00,48.18,48.275,48.06,48.09,174573
2010-05-19 09:45:00,47.99,48.3,47.7,48.3,32398
2010-05-19 10:00:00,48.32,48.58,48.24,48.28,35796
2010-05-19 10:15:00,48.275,48.275,47.89,48.01,30732
2010-05-19 10:30:00,48.0,48.04,47.59,47.75,40451
2010-05-19 10:45:00,47.77,48.09,47.77,48.0,24699
2010-05-19 11:00:00,48.0,48.11,47.9,48.08,31885
2010-05-19 11:15:00,48.08,48.11,47.85,47.9,48580
2010-05-19 11:30:00,47.89,48.07,47.85,47.911,44585
2010-05-19 11:45:00,47.91,47.955,47.83,47.83,44664
2010-05-19 12:00:00,47.86,48.02,47.73,48.005,47440
2010-05-19 12:15:00,48.005,48.29,48.0,48.25,188578
2010-05-19 12:30:00,48.26,48.55,48.21,48.52,53849
2010-05-19 12:45:00,48.53,48.59,48.48,48.5,70580
2010-05-19 13:00:00,48.5,48.57,48.34,48.56,33443
2010-05-19 13:15:00,48.57,48.7,48.54,48.65,58074
2010-05-19 13:30:00,48.64,48.8496,48.625,48.76,35429
2010-05-19 13:45:00,48.77,48.95,48.75,48.95,53738
2010-05-19 14:00:00,48.96,49.1,48.91,49.01,59137
2010-05-19 14:15:00,49.0,49.18,48.97,48.99,55346
2010-05-19 14:30:00,48.97,49.01,48.63,48.7,37280
2010-05-19 14:45:00,48.69,48.87,48.62,48.83,37599
2010-05-19 15:00:00,48.83,49.0,48.83,48.89,81334
2010-05-19 15:15:00,48.89,48.945,48.6,48.6,108805
2010-05-19 15:30:00,48.6,48.83,48.58,48.83,103544
2010-05-19 15:45:00,48.84,48.97,48.73,48.94,101993
2010-05-19 16:00:00,48.94,48.9801,48.79,48.79,203516
2010-05-20 09:45:00,48.17,49.17,48.07,49.14,136299
2010-05-20 10:00:00,49.11,49.4,48.95,49.4,146984
2010-05-20 10:15:00,49.35,49.62,49.22,49.3,175795
2010-05-20 10:30:00,49.27,49.37,48.79,48.85,236808
2010-05-20 10:45:00,48.845,48.85,48.3,48.43,147386
2010-05-20 11:00:00,48.4,48.67,48.365,48.55,62746
2010-05-20 11:15:00,48.53,48.64,48.47,48.52,106572
2010-05-20 11:30:00,48.51,48.65,48.38,48.59,47888
2010-05-20 11:45:00,48.62,48.66,48.45,48.48,56273
2010-05-20 12:00:00,48.49,48.53,48.46,48.5,136142
2010-05-20 12:15:00,48.5,48.64,48.49,48.51,64934
2010-05-20 12:30:00,48.5,48.5,48.3,48.32,28010
2010-05-20 12:45:00,48.34,48.36,48.18,48.18,36182
2010-05-20 13:00:00,48.18,48.22,47.92,47.93,77662
2010-05-20 13:15:00,47.92,48.14,47.87,48.14,30974
2010-05-20 13:30:00,48.12,48.38,48.08,48.3,89518
2010-05-20 13:45:00,48.3,48.4799,48.29,48.45,69555
2010-05-20 14:00:00,48.46,48.46,48.19,48.23,51681
2010-05-20 14:15:00,48.24,48.31,47.97,48.31,30424
2010-05-20 14:30:00,48.32,48.51,48.26,48.39,83715
2010-05-20 14:45:00,48.39,48.56,48.31,48.48,113559
2010-05-20 15:00:00,48.49,48.65,48.32,48.35,86895
2010-05-20 15:15:00,48.36,48.48,48.27,48.38,70246
2010-05-20 15:30:00,48.38,48.51,48.33,48.4,91050
2010-05-20 15:45:00,48.4,48.47,48.2,48.22,89095
2010-05-20 16:00:00,48.21,48.21,47.77,47.79,313579
2010-05-21 09:45:00,47.07,47.97,47.0,47.92,361058
2010-05-21 10:00:00,47.9209,48.62,47.9209,48.29,94738
2010-05-21 10:15:00,48.29,48.56,48.13,48.33,116144
2010-05-21 10:30:00,48.36,48.365,47.78,47.78,47500
2010-05-21 10:45:00,47.82,48.03,47.76,47.76,97242
2010-05-21 11:00:00,47.7753,47.92,47.68,47.79,36803
2010-05-21 11:15:00,47.79,48.04,47.79,47.91,30224
2010-05-21 11:30:00,47.93,48.07,47.87,47.95,54972
2010-05-21 11:45:00,47.93,48.21,47.84,48.16,37724
2010-05-21 12:00:00,48.26,48.29,48.06,48.1,31204
2010-05-21 12:15:00,48.12,48.12,47.91,47.97,40028
2010-05-21 12:30:00,48.0,48.1197,48.0,48.04,33672
2010-05-21 12:45:00,48.03,48.06,47.88,47.99,33501
2010-05-21 13:00:00,47.99,47.99,47.76,47.82,24539
2010-05-21 13:15:00,47.83,47.89,47.7,47.87,20225
2010-05-21 13:30:00,47.86,47.89,47.63,47.81,51757
2010-05-21 13:45:00,47.813,47.94,47.77,47.875,51812
2010-05-21 14:00:00,47.89,47.92,47.68,47.75,50717
2010-05-21 14:15:00,47.76,47.85,47.65,47.72,53549
2010-05-21 14:30:00,47.72,47.75,47.63,47.74,60240
2010-05-21 14:45:00,47.76,47.84,47.675,47.72,44533
2010-05-21 15:00:00,47.7,47.71,47.5,47.625,72896
2010-05-21 15:15:00,47.64,47.76,47.57,47.57,102011
2010-05-21 15:30:00,47.58,47.78,47.47,47.63,82190
2010-05-21 15:45:00,47.63,47.7,47.5201,47.7,164348
2010-05-21 16:00:00,47.7,47.97,47.66,47.93,439503
2010-05-24 09:45:00,47.18,47.94,47.18,47.5,54326
2010-05-24 10:00:00,47.51,47.74,47.5,47.67,26848
2010-05-24 10:15:00,47.69,47.9,47.54,47.89,38590
2010-05-24 10:30:00,47.95,48.14,47.94,48.08,32549
2010-05-24 10:45:00,48.14,48.16,48.05,48.055,46991
2010-05-24 11:00:00,48.06,48.07,47.85,47.96,50404
2010-05-24 11:15:00,47.9502,48.025,47.85,47.93,48252
2010-05-24 11:30:00,47.93,48.02,47.88,47.98,51097
2010-05-24 11:45:00,47.99,48.12,47.955,48.09,62774
2010-05-24 12:00:00,48.08,48.175,48.07,48.13,52189
2010-05-24 12:15:00,48.13,48.33,48.125,48.3,39837
2010-05-24 12:30:00,48.31,48.31,48.16,48.22,29272
2010-05-24 12:45:00,48.2398,48.27,48.11,48.12,31972
2010-05-24 13:00:00,48.12,48.24,48.11,48.2,18981
2010-05-24 13:15:00,48.2,48.27,48.08,48.12,17692
2010-05-24 13:30:00,48.11,48.16,48.07,48.09,20486
2010-05-24 13:45:00,48.1,48.12,48.0,48.0,34049
2010-05-24 14:00:00,48.01,48.02,47.93,47.99,35021
2010-05-24 14:15:00,48.0,48.01,47.85,47.99,66015
2010-05-24 14:30:00,47.98,48.01,47.95,47.985,32194
2010-05-24 14:45:00,48.0,48.07,47.93,48.02,27421
2010-05-24 15:00:00,48.01,48.05,47.92,48.04,25213
2010-05-24 15:15:00,48.04,48.06,47.83,47.93,36974
2010-05-24 15:30:00,47.93,48.05,47.91,47.96,42398
2010-05-24 15:45:00,47.96,48.0,47.89,47.94,140865
2010-05-24 16:00:00,47.93,47.96,47.57,47.61,209974
2010-05-25 09:45:00,46.85,47.26,46.7,47.08,143123
2010-05-25 10:00:00,47.08,47.54,47.08,47.52,109937
2010-05-25 10:15:00,47.53,48.02,47.52,47.72,216460
2010-05-25 10:30:00,47.75,48.16,47.75,48.05,146557
2010-05-25 10:45:00,48.04,48.265,48.0,48.06,82905
2010-05-25 11:00:00,48.051,48.14,48.0,48.12,153702
2010-05-25 11:15:00,48.11,48.38,48.1005,48.3292,94880
2010-05-25 11:30:00,48.3205,48.59,48.32,48.54,87415
2010-05-25 11:45:00,48.56,48.66,48.4,48.62,90184
2010-05-25 12:00:00,48.63,48.83,48.57,48.83,111460
2010-05-25 12:15:00,48.81,49.27,48.78,49.26,116502
2010-05-25 12:30:00,49.26,49.27,49.08,49.08,87039
2010-05-25 12:45:00,49.08,49.11,48.94,48.95,65118
2010-05-25 13:00:00,48.95,49.1,48.94,49.05,45336
2010-05-25 13:15:00,49.05,49.08,48.8,48.875,82351
2010-05-25 13:30:00,48.88,49.04,48.85,48.97,73484
2010-05-25 13:45:00,48.97,48.98,48.72,48.75,94588
2010-05-25 14:00:00,48.75,48.98,48.75,48.9,44296
2010-05-25 14:15:00,48.9,49.165,48.82,49.16,63579
2010-05-25 14:30:00,49.14,49.39,49.07,49.36,79331
2010-05-25 14:45:00,49.36,49.5,49.35,49.48,124515
2010-05-25 15:00:00,49.48,49.72,49.42,49.542,117453
2010-05-25 15:15:00,49.55,49.58,49.34,49.36,208517
2010-05-25 15:30:00,49.36,49.66,49.36,49.5,142320
2010-05-25 15:45:00,49.52,49.62,49.36,49.5,255343
2010-05-25 16:00:00,49.5,49.51,49.33,49.49,269932
