Date_Time,Open,High,Low,Close,Volume
2010-05-26 09:45:00,49.6,49.85,49.6,49.84,231734
2010-05-26 10:00:00,49.85,50.05,49.76,49.98,287930
2010-05-26 10:15:00,49.97,50.03,49.81,49.97,202604
2010-05-26 10:30:00,49.97,50.06,49.91,50.02,159597
2010-05-26 10:45:00,50.034,50.04,49.93,49.9875,156765
2010-05-26 11:00:00,49.99,50.0,49.77,49.84,74804
2010-05-26 11:15:00,49.83,50.02,49.83,49.995,121989
2010-05-26 11:30:00,50.0,50.02,49.87,49.95,114839
2010-05-26 11:45:00,49.95,50.27,49.94,50.04,157495
2010-05-26 12:00:00,50.03,50.03,49.73,49.98,136487
2010-05-26 12:15:00,50.0,50.01,49.94,49.995,73118
2010-05-26 12:30:00,49.995,50.0,49.91,49.93,122179
2010-05-26 12:45:00,49.92,50.01,49.87,49.92,115591
2010-05-26 13:00:00,49.92,50.19,49.91,50.08,103214
2010-05-26 13:15:00,50.09,50.09,49.97,49.98,75260
2010-05-26 13:30:00,49.99,50.0075,49.95,50.0,86079
2010-05-26 13:45:00,49.995,50.13,49.97,50.13,103237
2010-05-26 14:00:00,50.12,50.14,50.0,50.015,101423
2010-05-26 14:15:00,50.01,50.05,49.9,49.91,97317
2010-05-26 14:30:00,49.91,50.01,49.85,49.97,72609
2010-05-26 14:45:00,49.9699,50.01,49.7,49.785,94588
2010-05-26 15:00:00,49.76,49.78,49.61,49.76,66302
2010-05-26 15:15:00,49.76,49.91,49.69,49.78,75981
2010-05-26 15:30:00,49.78,49.805,49.14,49.29,201411
2010-05-26 15:45:00,49.295,49.34,49.04,49.31,124252
2010-05-26 16:00:00,49.32,49.32,49.07,49.16,257280
2010-05-27 09:45:00,49.95,50.12,49.73,49.81,77664
2010-05-27 10:00:00,49.83,49.94,49.76,49.88,108257
2010-05-27 10:15:00,49.89,50.04,49.78,49.985,113437
2010-05-27 10:30:00,49.985,50.12,49.95,50.1,32401
2010-05-27 10:45:00,50.12,50.22,50.05,50.126000000000005,58144
2010-05-27 11:00:00,50.11,50.12,49.94,49.94,48011
2010-05-27 11:15:00,49.945,50.02,49.91,50.0,59943
2010-05-27 11:30:00,50.01,50.18,49.98,50.15,65996
2010-05-27 11:45:00,50.14,50.15,49.96,50.03,47361
2010-05-27 12:00:00,50.02,50.23,49.99,50.2,72358
2010-05-27 12:15:00,50.23,50.4,50.2,50.37,46957
2010-05-27 12:30:00,50.38,50.38,50.24,50.31,37288
2010-05-27 12:45:00,50.3,50.3,50.1495,50.1495,28211
2010-05-27 13:00:00,50.15,50.25,50.1,50.22,26477
2010-05-27 13:15:00,50.21,50.29,50.13,50.29,50200
2010-05-27 13:30:00,50.31,50.38,50.3,50.35,49830
2010-05-27 13:45:00,50.35,50.5,50.27,50.27,60226
2010-05-27 14:00:00,50.26,50.29,50.14,50.1402,40884
2010-05-27 14:15:00,50.16,50.44,50.1,50.39,75069
2010-05-27 14:30:00,50.41,50.41,50.3,50.31,71647
2010-05-27 14:45:00,50.32,50.345,50.25,50.3,69463
2010-05-27 15:00:00,50.31,50.4,50.18,50.35,156126
2010-05-27 15:15:00,50.35,50.5,50.29,50.495,75431
2010-05-27 15:30:00,50.48,50.55,50.39,50.3902,98306
2010-05-27 15:45:00,50.39,50.49,50.32,50.49,113929
2010-05-27 16:00:00,50.48,50.72,50.42,50.71,210980
2010-05-28 09:45:00,50.42,51.0,50.21,50.79,138949
2010-05-28 10:00:00,50.7809,51.435,50.77,51.38,125452
2010-05-28 10:15:00,51.38,51.7,51.1,51.1,172247
2010-05-28 10:30:00,51.1,51.25,50.81,51.0,104554
2010-05-28 10:45:00,51.0,51.135,50.95,51.12,65069
2010-05-28 11:00:00,51.1,51.16,50.93,50.97,34636
2010-05-28 11:15:00,50.97,51.04,50.85,50.87,46186
2010-05-28 11:30:00,50.86,50.88,50.59,50.8,56765
2010-05-28 11:45:00,50.8,51.02,50.785,51.01,44539
2010-05-28 12:00:00,51.0002,51.01,50.83,50.86,117076
2010-05-28 12:15:00,50.87,50.93,50.83,50.87,59993
2010-05-28 12:30:00,50.88,50.98,50.87,50.9,64296
2010-05-28 12:45:00,50.91,50.97,50.47,50.72,121137
2010-05-28 13:00:00,50.72,50.86,50.665,50.78,153060
2010-05-28 13:15:00,50.77,50.94,50.62,50.66,72878
2010-05-28 13:30:00,50.65,50.88,50.61,50.84,55287
2010-05-28 13:45:00,50.86,50.88,50.6,50.64,69358
2010-05-28 14:00:00,50.6402,50.92,50.57,50.88,85438
2010-05-28 14:15:00,50.85,50.9,50.72,50.82,89610
2010-05-28 14:30:00,50.8125,50.97,50.77,50.94,32969
2010-05-28 14:45:00,50.94,51.15,50.92,51.15,73207
2010-05-28 15:00:00,51.15,51.46,51.14,51.46,99244
2010-05-28 15:15:00,51.44,51.46,51.31,51.32,91407
2010-05-28 15:30:00,51.31,51.43,51.31,51.33,70567
2010-05-28 15:45:00,51.33,51.45,51.32,51.38,80426
2010-05-28 16:00:00,51.38,51.38,50.97,51.0,365506
2010-06-01 09:45:00,50.93,50.93,50.34,50.672,77754
2010-06-01 10:00:00,50.7,50.8,50.53,50.56,102049
2010-06-01 10:15:00,50.53,51.0,50.53,50.93,177801
2010-06-01 10:30:00,50.94,51.28,50.8737,51.15,73415
2010-06-01 10:45:00,51.14,51.255,51.09,51.15,42438
2010-06-01 11:00:00,51.15,51.2289,51.14,51.15,49262
2010-06-01 11:15:00,51.18,51.21,51.11,51.13,42658
2010-06-01 11:30:00,51.14,51.14,50.95,50.95,44044
2010-06-01 11:45:00,50.955,50.96,50.65,50.66,97914
2010-06-01 12:00:00,50.66,50.78,50.56,50.6301,44139
2010-06-01 12:15:00,50.63,50.865,50.61,50.82,36842
2010-06-01 12:30:00,50.83,50.9173,50.79,50.895,15197
2010-06-01 12:45:00,50.9,50.9,50.82,50.86,46640
2010-06-01 13:00:00,50.86,50.87,50.71,50.71,9030
2010-06-01 13:15:00,50.71,50.94,50.7,50.89,23350
2010-06-01 13:30:00,50.87,50.95,50.84,50.92,131662
2010-06-01 13:45:00,50.93,50.98,50.84,50.88,33651
2010-06-01 14:00:00,50.87,50.93,50.71,50.72,46153
2010-06-01 14:15:00,50.7,50.8,50.54,50.75,62567
2010-06-01 14:30:00,50.77,50.905,50.73,50.89,71750
2010-06-01 14:45:00,50.9,50.99,50.9,50.93,67280
2010-06-01 15:00:00,50.93,51.04,50.9,50.99,90818
2010-06-01 15:15:00,50.99,51.015,50.87,50.98,93531
2010-06-01 15:30:00,50.98,51.0,50.7,50.785,94462
2010-06-01 15:45:00,50.78,51.07,50.76,50.87,240261
2010-06-01 16:00:00,50.86,50.88,50.56,50.59,389664
2010-06-02 09:45:00,50.97,50.97,50.32,50.37,91294
2010-06-02 10:00:00,50.38,50.64,50.3,50.62,84914
2010-06-02 10:15:00,50.61,50.88,50.45,50.66,114747
2010-06-02 10:30:00,50.67,50.73,50.475,50.5,69039
2010-06-02 10:45:00,50.51,50.63,50.49,50.49,84528
2010-06-02 11:00:00,50.5,50.51,50.37,50.42,84740
2010-06-02 11:15:00,50.425,50.58,50.38,50.47,72127
2010-06-02 11:30:00,50.47,50.52,50.4,50.507,49606
2010-06-02 11:45:00,50.48,50.62,50.43,50.59,70074
2010-06-02 12:00:00,50.59,50.78,50.5,50.76,59383
2010-06-02 12:15:00,50.74,50.87,50.71,50.74,22068
2010-06-02 12:30:00,50.73,50.78,50.68,50.71,12145
2010-06-02 12:45:00,50.7,50.74,50.66,50.73,16010
2010-06-02 13:00:00,50.73,50.86,50.73,50.85,12460
2010-06-02 13:15:00,50.87,50.9,50.7503,50.77,29179
2010-06-02 13:30:00,50.75,50.8,50.68,50.73,28152
2010-06-02 13:45:00,50.72,50.79,50.68,50.7403,16768
2010-06-02 14:00:00,50.74,50.78,50.69,50.73,12825
2010-06-02 14:15:00,50.73,50.75,50.61,50.66,23413
2010-06-02 14:30:00,50.65,50.69,50.56,50.64,34052
2010-06-02 14:45:00,50.63,50.82,50.59,50.8,58761
2010-06-02 15:00:00,50.82,50.98,50.81,50.97,43885
2010-06-02 15:15:00,50.98,51.15,50.9575,51.14,51434
2010-06-02 15:30:00,51.14,51.25,51.07,51.19,45929
2010-06-02 15:45:00,51.21,51.27,51.13,51.24,54764
2010-06-02 16:00:00,51.23,51.42,51.12,51.42,175564
2010-06-03 09:45:00,51.26,51.52,51.01,51.245,84758
2010-06-03 10:00:00,51.23,51.6,51.22,51.58,51267
2010-06-03 10:15:00,51.57,51.58,51.28,51.37,59092
2010-06-03 10:30:00,51.37,51.48,51.31,51.4,120802
2010-06-03 10:45:00,51.395,51.6,51.35,51.44,41974
2010-06-03 11:00:00,51.445,51.5,51.34,51.42,40054
2010-06-03 11:15:00,51.43,51.43,51.29,51.34,32943
2010-06-03 11:30:00,51.34,51.34,51.15,51.2,49550
2010-06-03 11:45:00,51.2,51.36,51.19,51.26,42409
2010-06-03 12:00:00,51.27,51.29,51.12,51.22,54809
2010-06-03 12:15:00,51.22,51.26,51.06,51.22,18084
2010-06-03 12:30:00,51.21,51.23,50.85,50.92,42128
2010-06-03 12:45:00,50.93,51.04,50.83,50.99,16450
2010-06-03 13:00:00,50.98,51.01,50.93,50.98,40457
2010-06-03 13:15:00,50.99,51.13,50.9801,51.1,27661
2010-06-03 13:30:00,51.12,51.12,50.83,50.87,14725
2010-06-03 13:45:00,50.87,50.93,50.81,50.93,35451
2010-06-03 14:00:00,50.93,51.0,50.9,50.92,26844
2010-06-03 14:15:00,50.93,51.05,50.92,51.0,37462
2010-06-03 14:30:00,51.0,51.13,51.0,51.03,28520
2010-06-03 14:45:00,51.03,51.25,51.02,51.2,28730
2010-06-03 15:00:00,51.2,51.23,51.12,51.19,42300
2010-06-03 15:15:00,51.2,51.3,51.19,51.26,46099
2010-06-03 15:30:00,51.25,51.4,51.11,51.4,67662
2010-06-03 15:45:00,51.4,51.51,51.26,51.5,123051
2010-06-03 16:00:00,51.49,51.49,51.29,51.39,160100
2010-06-04 09:45:00,50.74,50.74,50.2,50.42,72123
2010-06-04 10:00:00,50.42,50.51,50.27,50.36,77730
2010-06-04 10:15:00,50.35,50.44,50.21,50.34,70321
2010-06-04 10:30:00,50.34,50.34,50.1,50.16,60126
2010-06-04 10:45:00,50.14,50.2,50.01,50.119,50549
2010-06-04 11:00:00,50.12,50.15,49.9,49.935,30617
2010-06-04 11:15:00,49.96,49.97,49.79,49.835,49481
2010-06-04 11:30:00,49.835,49.845,49.59,49.63,63319
2010-06-04 11:45:00,49.63,49.95,49.6,49.83,51058
2010-06-04 12:00:00,49.83,49.9196,49.81,49.82,18718
2010-06-04 12:15:00,49.8101,49.8187,49.55,49.69,42869
2010-06-04 12:30:00,49.69,49.76,49.6675,49.71,25744
2010-06-04 12:45:00,49.71,49.74,49.62,49.63,43862
2010-06-04 13:00:00,49.63,49.84,49.63,49.82,19200
2010-06-04 13:15:00,49.83,49.95,49.77,49.87,32005
2010-06-04 13:30:00,49.88,49.89,49.62,49.71,41897
2010-06-04 13:45:00,49.7,49.73,49.62,49.72,26088
2010-06-04 14:00:00,49.75,49.77,49.61,49.66,52644
2010-06-04 14:15:00,49.67,49.74,49.53,49.59,58354
2010-06-04 14:30:00,49.59,49.73,49.55,49.62,62017
2010-06-04 14:45:00,49.62,49.7,49.58,49.6,51638
2010-06-04 15:00:00,49.59,49.64,49.33,49.47,93184
2010-06-04 15:15:00,49.46,49.7,49.46,49.67,74117
2010-06-04 15:30:00,49.65,49.745,49.51,49.525,43270
2010-06-04 15:45:00,49.54,49.65,49.39,49.52,128407
2010-06-04 16:00:00,49.52,49.75,49.51,49.62,296251
2010-06-07 09:45:00,49.77,49.79,49.33,49.35,42973
2010-06-07 10:00:00,49.31,49.76,49.26,49.66,25016
2010-06-07 10:15:00,49.61,49.94,49.57,49.84,26079
2010-06-07 10:30:00,49.84,49.84,49.55,49.61,20144
2010-06-07 10:45:00,49.59,49.61,49.38,49.4,16202
2010-06-07 11:00:00,49.41,49.42,49.06,49.07,30854
2010-06-07 11:15:00,49.08,49.16,48.87,48.9,54247
2010-06-07 11:30:00,48.88,48.95,48.76,48.93,43236
2010-06-07 11:45:00,48.94,49.25,48.91,49.25,22849
2010-06-07 12:00:00,49.25,49.29,49.18,49.22,12998
2010-06-07 12:15:00,49.2,49.32,49.19,49.245,9939
2010-06-07 12:30:00,49.26,49.27,49.08,49.08,7107
2010-06-07 12:45:00,49.09,49.23,49.08,49.18,14038
2010-06-07 13:00:00,49.21,49.33,49.2,49.32,14500
2010-06-07 13:15:00,49.31,49.31,49.16,49.31,8962
2010-06-07 13:30:00,49.3,49.48,49.3,49.46,13692
2010-06-07 13:45:00,49.45,49.49,49.33,49.33,12889
2010-06-07 14:00:00,49.326,49.34,49.21,49.225,41227
2010-06-07 14:15:00,49.24,49.29,49.16,49.16,23043
2010-06-07 14:30:00,49.15,49.26,49.05,49.24,37681
2010-06-07 14:45:00,49.24,49.26,49.01,49.01,42054
2010-06-07 15:00:00,49.02,49.02,48.87,48.89,27464
2010-06-07 15:15:00,48.9,49.0,48.79,48.805,74753
2010-06-07 15:30:00,48.82,48.84,48.44,48.45,105401
2010-06-07 15:45:00,48.45,48.62,48.41,48.5,107670
2010-06-07 16:00:00,48.5,48.57,48.43,48.46,170419
2010-06-08 09:45:00,48.4,49.07,48.05,48.99,90354
2010-06-08 10:00:00,48.99,49.07,48.28,48.37,119634
2010-06-08 10:15:00,48.41,48.55,48.37,48.42,29368
2010-06-08 10:30:00,48.39,48.39,48.13,48.23,30805
2010-06-08 10:45:00,48.24,48.31,48.06,48.1,50481
2010-06-08 11:00:00,48.1,48.31,48.05,48.31,71855
2010-06-08 11:15:00,48.29,48.33,48.16,48.225,43889
2010-06-08 11:30:00,48.24,48.76,48.24,48.628,60033
2010-06-08 11:45:00,48.63,48.88,48.63,48.65,75030
2010-06-08 12:00:00,48.64,49.05,48.57,49.0,76513
2010-06-08 12:15:00,48.975,49.04,48.91,49.02,36167
2010-06-08 12:30:00,48.975,49.13,48.96,49.11,54469
2010-06-08 12:45:00,49.1,49.29,49.065,49.23,42068
2010-06-08 13:00:00,49.21,49.26,49.14,49.24,17251
2010-06-08 13:15:00,49.24,49.27,48.94,48.94,14002
2010-06-08 13:30:00,48.93,48.95,48.84,48.87,21129
2010-06-08 13:45:00,48.88,48.91,48.68,48.77,29113
2010-06-08 14:00:00,48.76,48.76,48.54,48.66,29543
2010-06-08 14:15:00,48.65,48.85,48.64,48.68,26621
2010-06-08 14:30:00,48.69,49.03,48.62,48.91,33668
2010-06-08 14:45:00,48.9243,49.03,48.91,48.975,20530
2010-06-08 15:00:00,48.97,48.97,48.73,48.74,27058
2010-06-08 15:15:00,48.76,48.94,48.7,48.77,61706
2010-06-08 15:30:00,48.78,49.12,48.65,49.1,86035
2010-06-08 15:45:00,49.1,49.5,49.1,49.48,148845
2010-06-08 16:00:00,49.48,49.5,49.32,49.41,201551
2010-06-09 09:45:00,49.58,50.2,49.58,49.9,55442
2010-06-09 10:00:00,49.91,49.94,49.78,49.81,54410
2010-06-09 10:15:00,49.81,49.87,49.7,49.73,40309
2010-06-09 10:30:00,49.75,49.87,49.6848,49.6848,28048
2010-06-09 10:45:00,49.7,49.78,49.47,49.55,47556
2010-06-09 11:00:00,49.5986,49.72,49.58,49.65,34264
2010-06-09 11:15:00,49.65,49.86,49.64,49.78,69427
2010-06-09 11:30:00,49.79,49.87,49.68,49.79,40154
2010-06-09 11:45:00,49.805,49.85,49.65,49.74,73836
2010-06-09 12:00:00,49.76,49.79,49.63,49.68,17215
2010-06-09 12:15:00,49.7,49.776,49.68,49.77,10500
2010-06-09 12:30:00,49.76,49.9,49.75,49.82,15504
2010-06-09 12:45:00,49.83,49.85,49.72,49.8,20548
2010-06-09 13:00:00,49.81,49.96,49.73,49.73,14100
2010-06-09 13:15:00,49.73,49.79,49.69,49.79,13718
2010-06-09 13:30:00,49.79,49.84,49.72,49.73,18649
2010-06-09 13:45:00,49.73,49.76,49.57,49.665,30285
2010-06-09 14:00:00,49.67,49.76,49.61,49.68,34496
2010-06-09 14:15:00,49.68,49.71,49.45,49.59,38832
2010-06-09 14:30:00,49.6,49.66,49.51,49.63,20507
2010-06-09 14:45:00,49.62,49.72,49.62,49.64,23126
2010-06-09 15:00:00,49.64,49.69,49.28,49.28,29841
2010-06-09 15:15:00,49.29,49.44,49.2,49.28,42363
2010-06-09 15:30:00,49.28,49.37,49.01,49.18,95146
2010-06-09 15:45:00,49.19,49.21,48.85,48.89,180987
2010-06-09 16:00:00,48.9,48.97,48.73,48.92,183241
2010-06-10 09:45:00,49.08,49.71,48.64,48.97,112486
2010-06-10 10:00:00,49.02,49.18,48.87,48.96,131811
2010-06-10 10:15:00,48.97,49.06,48.84,49.06,90642
2010-06-10 10:30:00,49.05,49.05,48.79,48.91,56994
2010-06-10 10:45:00,48.92,49.13,48.83,48.96,61472
2010-06-10 11:00:00,48.94,48.94,48.77,48.8901,39296
2010-06-10 11:15:00,48.89,49.06,48.89,48.945,54759
2010-06-10 11:30:00,48.95,49.0,48.89,48.92,32356
2010-06-10 11:45:00,48.91,48.93,48.65,48.67,56960
2010-06-10 12:00:00,48.69,48.75,48.63,48.74,22031
2010-06-10 12:15:00,48.75,48.75,48.51,48.66,27360
2010-06-10 12:30:00,48.655,48.82,48.65,48.8,49803
2010-06-10 12:45:00,48.82,48.92,48.78,48.79,39007
2010-06-10 13:00:00,48.785,48.99,48.73,48.97,28932
2010-06-10 13:15:00,48.97,48.98,48.86,48.92,43531
2010-06-10 13:30:00,48.92,48.95,48.83,48.93,32835
2010-06-10 13:45:00,48.92,49.02,48.89,48.96,34063
2010-06-10 14:00:00,48.98,49.12,48.96,48.9925,47739
2010-06-10 14:15:00,48.96,49.0,48.88,48.91,29385
2010-06-10 14:30:00,48.92,49.09,48.91,49.06,25200
2010-06-10 14:45:00,49.06,49.31,49.06,49.3099,58075
2010-06-10 15:00:00,49.3,49.33,49.23,49.31,37828
2010-06-10 15:15:00,49.31,49.38,49.25,49.35,39759
2010-06-10 15:30:00,49.35,49.48,49.31,49.33,51024
2010-06-10 15:45:00,49.33,49.41,49.27,49.39,66374
2010-06-10 16:00:00,49.38,49.45,49.31,49.45,191534
2010-06-11 09:45:00,48.82,49.4,48.81,49.28,84861
2010-06-11 10:00:00,49.32,49.64,49.23,49.64,29801
2010-06-11 10:15:00,49.615,50.053999999999995,49.53,50.05,71227
2010-06-11 10:30:00,50.05,50.07,49.84,49.98,22644
2010-06-11 10:45:00,49.98,50.03,49.98,50.01,20366
2010-06-11 11:00:00,50.0199,50.03,49.82,49.89,28678
2010-06-11 11:15:00,49.9,49.9,49.59,49.65,41755
2010-06-11 11:30:00,49.6,49.6,49.44,49.44,75106
2010-06-11 11:45:00,49.44,49.53,49.43,49.45,26965
2010-06-11 12:00:00,49.45,49.52,49.44,49.48,42927
2010-06-11 12:15:00,49.48,49.52,49.43,49.5,31114
2010-06-11 12:30:00,49.5,49.51,49.33,49.37,39419
2010-06-11 12:45:00,49.39,49.47,49.285,49.42,23264
2010-06-11 13:00:00,49.42,49.51,49.4,49.46,17365
2010-06-11 13:15:00,49.46,49.62,49.46,49.62,23336
2010-06-11 13:30:00,49.63,49.64,49.556000000000004,49.58,13829
2010-06-11 13:45:00,49.58,49.62,49.47,49.47,39506
2010-06-11 14:00:00,49.47,49.48,49.36,49.4,26053
2010-06-11 14:15:00,49.4,49.45,49.33,49.33,23544
2010-06-11 14:30:00,49.35,49.36,49.26,49.31,18764
2010-06-11 14:45:00,49.31,49.4,49.31,49.35,10547
2010-06-11 15:00:00,49.35,49.5,49.35,49.41,29502
2010-06-11 15:15:00,49.4,49.48,49.4,49.442,40478
2010-06-11 15:30:00,49.45,49.62,49.45,49.55,25038
2010-06-11 15:45:00,49.54,49.82,49.51,49.77,54903
2010-06-11 16:00:00,49.76,49.89,49.73,49.81,148514
2010-06-14 09:45:00,50.51,50.63,50.32,50.5,74670
2010-06-14 10:00:00,50.48,50.76,50.47,50.74,42299
2010-06-14 10:15:00,50.74,50.96,50.69,50.83,68433
2010-06-14 10:30:00,50.83,50.97,50.78,50.88,56275
2010-06-14 10:45:00,50.88,50.88,50.74,50.76,32931
2010-06-14 11:00:00,50.75,50.89,50.72,50.89,23328
2010-06-14 11:15:00,50.89,50.9,50.75,50.8312,54705
2010-06-14 11:30:00,50.85,50.87,50.73,50.73,26994
2010-06-14 11:45:00,50.72,50.77,50.66,50.75,20169
2010-06-14 12:00:00,50.76,50.78,50.7,50.7,25481
2010-06-14 12:15:00,50.7,50.77,50.6,50.68,21981
2010-06-14 12:30:00,50.67,50.69,50.58,50.64,13966
2010-06-14 12:45:00,50.63,50.68,50.62,50.66,14280
2010-06-14 13:00:00,50.66,50.69,50.53,50.53,60214
2010-06-14 13:15:00,50.52,50.63,50.51,50.58,29922
2010-06-14 13:30:00,50.6,50.71,50.57,50.69,14650
2010-06-14 13:45:00,50.7,50.83,50.7,50.76,46982
2010-06-14 14:00:00,50.77,50.77,50.53,50.53,43488
2010-06-14 14:15:00,50.53,50.66,50.51,50.6,22186
2010-06-14 14:30:00,50.59,50.65,50.48,50.65,23576
2010-06-14 14:45:00,50.64,50.66,50.5,50.62,38162
2010-06-14 15:00:00,50.65,50.76,50.62,50.7,33120
2010-06-14 15:15:00,50.7,50.7,50.5125,50.58,40918
2010-06-14 15:30:00,50.57,50.67,50.49,50.54,38527
2010-06-14 15:45:00,50.53,50.53,50.3,50.47,74451
2010-06-14 16:00:00,50.47,50.54,50.27,50.3,172584
2010-06-15 09:45:00,50.67,50.77,50.21,50.62,74044
2010-06-15 10:00:00,50.62,50.84,50.62,50.81,43587
2010-06-15 10:15:00,50.78,50.81,50.53,50.57,35337
2010-06-15 10:30:00,50.59,50.78,50.55,50.66,42953
2010-06-15 10:45:00,50.67,50.71,50.6,50.71,17622
2010-06-15 11:00:00,50.7,50.76,50.66,50.7,24277
2010-06-15 11:15:00,50.68,50.71,50.65,50.66,19618
2010-06-15 11:30:00,50.6699,50.68,50.62,50.64,23173
2010-06-15 11:45:00,50.63,50.63,50.52,50.54,29952
2010-06-15 12:00:00,50.55,50.65,50.54,50.58,31415
2010-06-15 12:15:00,50.58,50.59,50.52,50.56,34687
2010-06-15 12:30:00,50.55,50.59,50.53,50.56,37867
2010-06-15 12:45:00,50.56,50.57,50.52,50.56,19809
2010-06-15 13:00:00,50.55,50.67,50.55,50.64,21906
2010-06-15 13:15:00,50.64,50.675,50.6,50.67,26172
2010-06-15 13:30:00,50.68,50.74,50.66,50.73,50578
2010-06-15 13:45:00,50.73,50.8,50.69,50.75,19097
2010-06-15 14:00:00,50.74,50.82,50.73,50.82,18060
2010-06-15 14:15:00,50.82,50.89,50.78,50.88,57332
2010-06-15 14:30:00,50.88,51.06,50.88,51.05,29337
2010-06-15 14:45:00,51.04,51.05,50.94,50.95,22693
2010-06-15 15:00:00,50.97,51.01,50.92,50.96,19511
2010-06-15 15:15:00,50.96,51.0,50.92,51.0,31439
2010-06-15 15:30:00,50.99,51.05,50.985,51.02,52042
2010-06-15 15:45:00,51.01,51.06,50.93,51.0499,40989
2010-06-15 16:00:00,51.04,51.16,50.988,51.15,173892
2010-06-16 09:45:00,51.07,51.12,50.77,51.0,77143
2010-06-16 10:00:00,51.02,51.05,50.8,50.92,29529
2010-06-16 10:15:00,50.92,51.02,50.78,51.02,56481
2010-06-16 10:30:00,51.01,51.03,50.55,50.64,73674
2010-06-16 10:45:00,50.62,50.73,50.53,50.73,24389
2010-06-16 11:00:00,50.71,50.87,50.71,50.82,24038
2010-06-16 11:15:00,50.81,50.9,50.68,50.9,30696
2010-06-16 11:30:00,50.9,50.95,50.81,50.88,27720
2010-06-16 11:45:00,50.89,50.9,50.78,50.85,16848
2010-06-16 12:00:00,50.85,50.85,50.71,50.79,17864
2010-06-16 12:15:00,50.8,50.95,50.77,50.89,17002
2010-06-16 12:30:00,50.8802,51.0,50.85,50.87,28150
2010-06-16 12:45:00,50.87,50.9,50.81,50.87,14900
2010-06-16 13:00:00,50.88,50.9,50.76,50.79,16006
2010-06-16 13:15:00,50.79,50.89,50.78,50.8,22400
2010-06-16 13:30:00,50.8,50.9,50.77,50.83,21155
2010-06-16 13:45:00,50.82,50.89,50.76,50.89,20293
2010-06-16 14:00:00,50.8905,50.97,50.85,50.97,23805
2010-06-16 14:15:00,50.97,51.08,50.96,50.9978,31000
2010-06-16 14:30:00,51.0,51.07,51.0,51.02,28895
2010-06-16 14:45:00,51.03,51.09,50.91,50.96,45741
2010-06-16 15:00:00,50.96,50.99,50.82,50.86,46157
2010-06-16 15:15:00,50.84,50.86,50.76,50.81,59045
2010-06-16 15:30:00,50.8,50.8,50.6,50.6,67134
2010-06-16 15:45:00,50.6,50.67,50.57,50.63,104235
2010-06-16 16:00:00,50.63,50.71,50.57899999999999,50.62,144093
2010-06-17 09:45:00,50.87,50.93,50.45,50.48,31078
2010-06-17 10:00:00,50.42,50.72,50.34,50.72,23143
2010-06-17 10:15:00,50.69,50.69,50.27,50.34,53587
2010-06-17 10:30:00,50.31,50.5,50.25,50.33,36869
2010-06-17 10:45:00,50.325,50.43,50.26,50.39,49217
2010-06-17 11:00:00,50.385,50.53,50.345,50.46,22560
2010-06-17 11:15:00,50.46,50.64,50.43,50.6,39449
2010-06-17 11:30:00,50.61,50.62,50.49,50.5,22120
2010-06-17 11:45:00,50.51,50.66,50.51,50.56,9692
2010-06-17 12:00:00,50.56,50.86,50.51,50.68,22900
2010-06-17 12:15:00,50.67,50.68,50.61,50.66,14432
2010-06-17 12:30:00,50.65,50.7,50.56,50.58,22002
2010-06-17 12:45:00,50.5725,50.58,50.47,50.5,13269
2010-06-17 13:00:00,50.51,50.61,50.45,50.56,13200
2010-06-17 13:15:00,50.57,50.6,50.49,50.6,12461
2010-06-17 13:30:00,50.6,50.68,50.51,50.59,14062
2010-06-17 13:45:00,50.6,50.7,50.6,50.6693,19655
2010-06-17 14:00:00,50.65,50.72,50.62,50.7006,36424
2010-06-17 14:15:00,50.7005,50.74,50.6,50.62,41620
2010-06-17 14:30:00,50.63,50.72,50.49,50.49,42200
2010-06-17 14:45:00,50.485,50.5,50.34,50.34,43845
2010-06-17 15:00:00,50.33,50.41,50.3,50.41,23341
2010-06-17 15:15:00,50.41,50.41,50.22,50.22,38042
2010-06-17 15:30:00,50.23,50.3,50.15,50.24,63934
2010-06-17 15:45:00,50.23,50.5,50.23,50.38,117953
2010-06-17 16:00:00,50.38,50.5,50.31,50.35,448058
2010-06-18 09:45:00,50.34,50.8,49.77,50.53,383189
2010-06-18 10:00:00,50.52,50.53,50.1675,50.21,55570
2010-06-18 10:15:00,50.21,50.64,50.2,50.49,40126
2010-06-18 10:30:00,50.49,50.51,50.36,50.4,60259
2010-06-18 10:45:00,50.4,50.64,50.4,50.54,52798
2010-06-18 11:00:00,50.54,50.67,50.52,50.6,26367
2010-06-18 11:15:00,50.61,50.72,50.5988,50.6,49921
2010-06-18 11:30:00,50.6,50.61,50.42,50.44,32606
2010-06-18 11:45:00,50.44,50.45,50.22,50.23,39792
2010-06-18 12:00:00,50.225,50.36,50.13,50.34,37659
2010-06-18 12:15:00,50.34,50.38,50.11,50.11,47304
2010-06-18 12:30:00,50.11,50.11,49.83,49.87,57414
2010-06-18 12:45:00,49.88,49.88,49.76,49.82,73774
2010-06-18 13:00:00,49.82,49.86,49.7,49.71,60817
