Date_Time,Open,High,Low,Close,Volume
2010-06-18 13:15:00,49.72,49.95,49.71,49.79,62787
2010-06-18 13:30:00,49.78,49.88,49.75,49.8,20397
2010-06-18 13:45:00,49.8,49.97,49.78,49.92,26816
2010-06-18 14:00:00,49.92,49.93,49.77,49.79,37200
2010-06-18 14:15:00,49.8,49.87,49.79,49.87,41072
2010-06-18 14:30:00,49.87,49.9,49.82,49.9,41206
2010-06-18 14:45:00,49.9,49.9,49.78,49.865,61480
2010-06-18 15:00:00,49.87,49.93,49.86,49.88,39150
2010-06-18 15:15:00,49.88,49.88,49.75,49.78,49741
2010-06-18 15:30:00,49.79,49.81,49.74,49.8,44173
2010-06-18 15:45:00,49.8,49.81,49.76,49.78,103561
2010-06-18 16:00:00,49.78,49.93,49.78,49.9,345591
2010-06-21 09:45:00,50.23,50.39,50.01,50.12,48542
2010-06-21 10:00:00,50.11,50.343999999999994,49.93,50.32,42749
2010-06-21 10:15:00,50.33,50.44,50.17,50.2,25412
2010-06-21 10:30:00,50.2,50.25,50.01,50.01,31409
2010-06-21 10:45:00,49.99,50.02,49.95,50.01,27960
2010-06-21 11:00:00,50.0,50.02,49.79,49.87,53903
2010-06-21 11:15:00,49.87,50.04,49.86,50.03,20536
2010-06-21 11:30:00,50.0,50.2,50.0,50.1,26689
2010-06-21 11:45:00,50.102,50.16,50.09,50.15,22225
2010-06-21 12:00:00,50.15,50.16,49.99,50.1,33898
2010-06-21 12:15:00,50.1,50.13,49.95,50.0,22626
2010-06-21 12:30:00,49.99,49.99,49.86,49.87,15610
2010-06-21 12:45:00,49.87,49.9,49.84,49.87,10724
2010-06-21 13:00:00,49.88,49.95,49.82,49.94,11074
2010-06-21 13:15:00,49.95,50.05,49.92,50.05,9346
2010-06-21 13:30:00,50.06,50.08,49.96,49.975,15130
2010-06-21 13:45:00,49.98,49.99,49.78,49.8,20666
2010-06-21 14:00:00,49.8,49.94,49.74,49.83,47351
2010-06-21 14:15:00,49.8375,50.06,49.8375,50.04,17514
2010-06-21 14:30:00,50.06,50.16,50.0,50.01,10293
2010-06-21 14:45:00,50.03,50.0595,49.96,49.99,21548
2010-06-21 15:00:00,50.0,50.03,49.87,49.9,16783
2010-06-21 15:15:00,49.89,49.9,49.58,49.58,35294
2010-06-21 15:30:00,49.59,49.68,49.48,49.58,41293
2010-06-21 15:45:00,49.59,49.67,49.39,49.4,54399
2010-06-21 16:00:00,49.4,49.66,49.4,49.66,116743
2010-06-22 09:45:00,50.09,50.37,49.45,50.32,40665
2010-06-22 10:00:00,50.36,50.43,50.09,50.09,28009
2010-06-22 10:15:00,50.08,50.18,49.83,50.08,34346
2010-06-22 10:30:00,50.08,50.13,49.84,50.07,36556
2010-06-22 10:45:00,50.075,50.075,49.7,49.83,42445
2010-06-22 11:00:00,49.84,49.85,49.72,49.76,21120
2010-06-22 11:15:00,49.77,49.77,49.52,49.6,22973
2010-06-22 11:30:00,49.59,49.62,49.55,49.56,14771
2010-06-22 11:45:00,49.58,49.85,49.575,49.66,30775
2010-06-22 12:00:00,49.68,49.88,49.67,49.72,16849
2010-06-22 12:15:00,49.73,49.82,49.65,49.71,17296
2010-06-22 12:30:00,49.72,49.8,49.68,49.68,9336
2010-06-22 12:45:00,49.68,49.69,49.6172,49.655,12537
2010-06-22 13:00:00,49.64,49.77,49.64,49.765,9501
2010-06-22 13:15:00,49.76,49.87,49.738,49.75,20368
2010-06-22 13:30:00,49.75,49.76,49.48,49.5,29905
2010-06-22 13:45:00,49.52,49.6,49.4,49.58,35249
2010-06-22 14:00:00,49.6,49.605,49.42,49.42,22976
2010-06-22 14:15:00,49.43,49.45,49.21,49.33,81577
2010-06-22 14:30:00,49.33,49.335,49.18,49.24,26488
2010-06-22 14:45:00,49.24,49.34,49.12,49.12,67292
2010-06-22 15:00:00,49.1,49.17,48.94,49.08,54317
2010-06-22 15:15:00,49.09,49.22,49.06,49.19,35469
2010-06-22 15:30:00,49.19,49.282,49.09,49.1,37476
2010-06-22 15:45:00,49.12,49.12,48.95,49.04,90785
2010-06-22 16:00:00,49.0498,49.1,48.98,49.07,144297
2010-06-23 09:45:00,49.42,49.68,49.25,49.52,44971
2010-06-23 10:00:00,49.51,49.76,49.48,49.73,25418
2010-06-23 10:15:00,49.73,49.745,49.34,49.545,124370
2010-06-23 10:30:00,49.52,49.63,49.43,49.43,44455
2010-06-23 10:45:00,49.42,49.51,49.42,49.46,36765
2010-06-23 11:00:00,49.48,49.68,49.48,49.63,21009
2010-06-23 11:15:00,49.63,49.63,49.48,49.51,42517
2010-06-23 11:30:00,49.51,49.62,49.46,49.59,29332
2010-06-23 11:45:00,49.58,49.59,49.5,49.55,38201
2010-06-23 12:00:00,49.54,49.64,49.51,49.62,18571
2010-06-23 12:15:00,49.62,49.73,49.62,49.66,11412
2010-06-23 12:30:00,49.66,49.77,49.66,49.72,13225
2010-06-23 12:45:00,49.7,49.7,49.59,49.63,14149
2010-06-23 13:00:00,49.64,49.6925,49.62,49.675,24453
2010-06-23 13:15:00,49.67,49.7399,49.61,49.73,61735
2010-06-23 13:30:00,49.73,49.77,49.641000000000005,49.77,33729
2010-06-23 13:45:00,49.78,49.95,49.77,49.93,11648
2010-06-23 14:00:00,49.91,50.0,49.88,49.98,11923
2010-06-23 14:15:00,49.97,50.01,49.76,49.79,29688
2010-06-23 14:30:00,49.8,49.91,49.63,49.91,23323
2010-06-23 14:45:00,49.92,50.18,49.92,49.95,45609
2010-06-23 15:00:00,49.94,49.97,49.79,49.82,45558
2010-06-23 15:15:00,49.83,49.89,49.58,49.73,61874
2010-06-23 15:30:00,49.72,49.88,49.62,49.83,35898
2010-06-23 15:45:00,49.82,50.01,49.72,49.98,61667
2010-06-23 16:00:00,49.97,50.03,49.79,49.9,148056
2010-06-24 09:45:00,49.96,49.96,48.9975,49.02,51016
2010-06-24 10:00:00,49.035,49.0537,48.53,48.55,82635
2010-06-24 10:15:00,48.6,49.12,48.57,48.85,32987
2010-06-24 10:30:00,48.84,49.23,48.81,49.14,22904
2010-06-24 10:45:00,49.16,49.2,48.93,48.93,32472
2010-06-24 11:00:00,48.9,48.96,48.8,48.95,24970
2010-06-24 11:15:00,48.94,48.9475,48.69,48.8,23017
2010-06-24 11:30:00,48.81,48.95,48.81,48.83,19877
2010-06-24 11:45:00,48.83,49.02,48.72,48.95,30518
2010-06-24 12:00:00,48.97,49.09,48.96,49.0502,22737
2010-06-24 12:15:00,49.07,49.265,49.07,49.13,26360
2010-06-24 12:30:00,49.1225,49.25,49.09,49.18,18331
2010-06-24 12:45:00,49.17,49.198,49.03,49.03,14666
2010-06-24 13:00:00,49.03,49.07,49.0,49.03,33661
2010-06-24 13:15:00,49.0275,49.18,48.98,49.18,19166
2010-06-24 13:30:00,49.19,49.21,49.08,49.08,19062
2010-06-24 13:45:00,49.1,49.24,49.04,49.16,18226
2010-06-24 14:00:00,49.16,49.38,49.1,49.38,17496
2010-06-24 14:15:00,49.35,49.38,49.13,49.13,23295
2010-06-24 14:30:00,49.13,49.23,49.09,49.21,19464
2010-06-24 14:45:00,49.21,49.21,49.05,49.09,20243
2010-06-24 15:00:00,49.07,49.09,48.92,48.97,18905
2010-06-24 15:15:00,48.97,49.07,48.75,48.81,52521
2010-06-24 15:30:00,48.8,48.98,48.7,48.89,46126
2010-06-24 15:45:00,48.91,49.01,48.83,49.01,80602
2010-06-24 16:00:00,49.0,49.02,48.81,48.88,194525
2010-06-25 09:45:00,48.84,48.85,48.51,48.744,52526
2010-06-25 10:00:00,48.75,48.99,48.57,48.96,43315
2010-06-25 10:15:00,48.99,49.19,48.96,48.96,34992
2010-06-25 10:30:00,48.97,48.97,48.73,48.7475,56401
2010-06-25 10:45:00,48.73,48.84,48.56,48.84,24609
2010-06-25 11:00:00,48.86,48.91,48.51,48.705,25588
2010-06-25 11:15:00,48.68,48.79,48.638999999999996,48.755,19947
2010-06-25 11:30:00,48.75,48.89,48.66,48.89,24711
2010-06-25 11:45:00,48.91,48.98,48.82,48.84,22226
2010-06-25 12:00:00,48.84,49.0,48.82,48.93,11014
2010-06-25 12:15:00,48.93,48.94,48.84,48.84,23012
2010-06-25 12:30:00,48.82,48.99,48.82,48.94,22606
2010-06-25 12:45:00,48.93,49.03,48.88,48.93,27597
2010-06-25 13:00:00,48.94,48.99,48.85,48.95,25784
2010-06-25 13:15:00,48.97,49.22,48.94,49.13,33772
2010-06-25 13:30:00,49.14,49.24,49.08,49.24,19364
2010-06-25 13:45:00,49.22,49.46,49.22,49.345,38183
2010-06-25 14:00:00,49.35,49.41,49.24,49.32,16891
2010-06-25 14:15:00,49.31,49.33,49.17,49.33,14350
2010-06-25 14:30:00,49.34,49.41,49.23,49.26,12101
2010-06-25 14:45:00,49.26,49.34,49.17,49.28,20520
2010-06-25 15:00:00,49.28,49.28,49.16,49.22,22684
2010-06-25 15:15:00,49.22,49.23,49.09,49.19,18780
2010-06-25 15:30:00,49.17,49.17,49.04,49.15,18634
2010-06-25 15:45:00,49.13,49.2901,49.11,49.19,43795
2010-06-25 16:00:00,49.19,49.19,48.99,49.16,123562
2010-06-28 09:45:00,49.12,49.15,48.56,48.61,51509
2010-06-28 10:00:00,48.6,48.69,48.52,48.66,26883
2010-06-28 10:15:00,48.66,48.81,48.46,48.48,70131
2010-06-28 10:30:00,48.47,48.65,48.41,48.65,34613
2010-06-28 10:45:00,48.64,48.7,48.535,48.65,19300
2010-06-28 11:00:00,48.64,48.91,48.63,48.85,22902
2010-06-28 11:15:00,48.84,49.0799,48.84,49.0005,41086
2010-06-28 11:30:00,49.01,49.01,48.88,48.96,19040
2010-06-28 11:45:00,48.983000000000004,49.1,48.983000000000004,49.03,12387
2010-06-28 12:00:00,49.02,49.06,48.88,48.88,10372
2010-06-28 12:15:00,48.87,48.87,48.75,48.78,17987
2010-06-28 12:30:00,48.77,48.83,48.73,48.83,9073
2010-06-28 12:45:00,48.83,48.85,48.7,48.77,8953
2010-06-28 13:00:00,48.8,48.85,48.7,48.84,4600
2010-06-28 13:15:00,48.84,48.84,48.67,48.68,11254
2010-06-28 13:30:00,48.68,48.7397,48.63,48.69,13038
2010-06-28 13:45:00,48.69,48.7,48.63,48.7,14336
2010-06-28 14:00:00,48.68,48.81,48.68,48.78,11974
2010-06-28 14:15:00,48.78,48.85,48.73,48.85,12886
2010-06-28 14:30:00,48.85,48.85,48.79,48.8,13488
2010-06-28 14:45:00,48.79,48.87,48.77,48.87,18193
2010-06-28 15:00:00,48.87,48.91,48.76,48.82,44062
2010-06-28 15:15:00,48.83,48.88,48.74,48.74,37915
2010-06-28 15:30:00,48.75,48.82,48.66,48.7,23578
2010-06-28 15:45:00,48.7,48.85,48.67,48.8,55971
2010-06-28 16:00:00,48.81,48.82,48.59,48.61,96474
2010-06-29 09:45:00,48.33,48.42,47.87,48.09,111913
2010-06-29 10:00:00,48.08,48.09,47.7,47.79,40888
2010-06-29 10:15:00,47.76,47.76,47.23,47.63,85762
2010-06-29 10:30:00,47.64,47.64,47.28,47.28,34130
2010-06-29 10:45:00,47.28,47.85,47.26,47.77,67432
2010-06-29 11:00:00,47.77,47.98,47.66,47.97,21827
2010-06-29 11:15:00,48.02,48.27,47.82,48.03,24646
2010-06-29 11:30:00,48.04,48.11,47.948,48.01,17036
2010-06-29 11:45:00,48.0,48.09,47.91,47.974,17699
2010-06-29 12:00:00,47.98,48.19,47.96,48.02,20397
2010-06-29 12:15:00,48.01,48.1,47.86,48.1,12390
2010-06-29 12:30:00,48.1,48.36,48.03,48.18,29215
2010-06-29 12:45:00,48.17,48.17,48.01,48.04,30775
2010-06-29 13:00:00,48.03,48.17,48.03,48.13,28022
2010-06-29 13:15:00,48.14,48.22,48.07,48.12,19688
2010-06-29 13:30:00,48.07,48.09,47.92,47.93,16601
2010-06-29 13:45:00,47.93,47.97,47.76,47.96,35609
2010-06-29 14:00:00,47.96,48.05,47.82,47.855,45876
2010-06-29 14:15:00,47.86,48.19,47.85,48.14,55170
2010-06-29 14:30:00,48.13,48.18,48.03,48.07,26407
2010-06-29 14:45:00,48.07,48.08,47.86,47.92,23371
2010-06-29 15:00:00,47.92,47.97,47.78,47.84,28093
2010-06-29 15:15:00,47.83,47.97,47.75,47.77,25772
2010-06-29 15:30:00,47.78,47.84,47.5,47.6,56690
2010-06-29 15:45:00,47.59,47.82,47.51,47.65,84984
2010-06-29 16:00:00,47.65,47.88,47.44,47.83,273657
2010-06-30 09:45:00,47.64,48.12,47.46,48.02,35452
2010-06-30 10:00:00,48.04,48.275,47.98,48.07,31581
2010-06-30 10:15:00,48.0106,48.13,47.93,48.13,26186
2010-06-30 10:30:00,48.13,48.23,48.07,48.18,24579
2010-06-30 10:45:00,48.16,48.375,48.06,48.13,30986
2010-06-30 11:00:00,48.15,48.35,48.14,48.22,31469
2010-06-30 11:15:00,48.22,48.4,48.22,48.37,19543
2010-06-30 11:30:00,48.37,48.43,48.3002,48.36,17239
2010-06-30 11:45:00,48.354,48.47,48.34,48.38,11632
2010-06-30 12:00:00,48.4,48.47,48.31,48.31,16289
2010-06-30 12:15:00,48.305,48.38,48.27,48.355,9942
2010-06-30 12:30:00,48.35,48.375,48.29,48.29,7888
2010-06-30 12:45:00,48.29,48.32,48.14,48.14,8404
2010-06-30 13:00:00,48.11,48.255,48.07,48.22,10035
2010-06-30 13:15:00,48.21,48.32,48.11,48.12,16432
2010-06-30 13:30:00,48.1,48.18,48.08,48.13,18184
2010-06-30 13:45:00,48.13,48.14,47.96,48.02,32472
2010-06-30 14:00:00,48.03,48.12,48.01,48.05,16815
2010-06-30 14:15:00,48.05,48.09,47.91,47.92,32760
2010-06-30 14:30:00,47.94,47.95,47.78,47.85,23943
2010-06-30 14:45:00,47.84,47.92,47.78,47.84,17163
2010-06-30 15:00:00,47.83,48.0,47.77,47.89,24880
2010-06-30 15:15:00,47.88,47.98,47.85,47.86,25609
2010-06-30 15:30:00,47.86,47.89,47.68,47.684,27607
2010-06-30 15:45:00,47.68,47.71,47.38,47.38,89820
2010-06-30 16:00:00,47.36,47.67,47.3,47.55,292727
2010-07-01 09:45:00,47.45,47.94,47.43,47.68,38302
2010-07-01 10:00:00,47.68,47.78,47.53,47.58,43243
2010-07-01 10:15:00,47.51,47.56,47.27,47.29,134518
2010-07-01 10:30:00,47.28,47.44,47.12,47.29,140294
2010-07-01 10:45:00,47.28,47.29,46.86,46.94,78103
2010-07-01 11:00:00,46.93,47.23,46.93,47.06,30244
2010-07-01 11:15:00,47.07,47.27,46.99,47.07,106578
2010-07-01 11:30:00,47.09,47.64,47.09,47.63,41228
2010-07-01 11:45:00,47.63,47.86,47.56,47.8,50790
2010-07-01 12:00:00,47.81,47.94,47.74,47.81,48265
2010-07-01 12:15:00,47.81,47.81,47.61,47.63,27388
2010-07-01 12:30:00,47.62,47.75,47.54,47.61,38612
2010-07-01 12:45:00,47.6,48.15,47.59,48.03,42875
2010-07-01 13:00:00,48.03,48.04,47.83,47.83,24309
2010-07-01 13:15:00,47.84,47.88,47.75,47.771,13285
2010-07-01 13:30:00,47.76,47.93,47.76,47.84,16461
2010-07-01 13:45:00,47.82,47.97,47.72,47.8,42391
2010-07-01 14:00:00,47.82,47.93,47.69,47.89,20980
2010-07-01 14:15:00,47.91,47.96,47.81,47.95,23240
2010-07-01 14:30:00,47.956,48.03,47.83,47.88,16244
2010-07-01 14:45:00,47.88,47.88,47.6,47.62,40702
2010-07-01 15:00:00,47.61,47.72,47.57,47.7,32374
2010-07-01 15:15:00,47.71,47.87,47.7,47.73,35818
2010-07-01 15:30:00,47.75,47.78,47.58,47.75,118928
2010-07-01 15:45:00,47.75,48.04,47.69,48.0,120896
2010-07-01 16:00:00,47.99,48.06,47.8203,47.94,120427
2010-07-02 09:45:00,48.02,48.12,47.63,48.03,36094
2010-07-02 10:00:00,48.08,48.11,47.96,48.02,26973
2010-07-02 10:15:00,48.02,48.0599,47.85,47.9,34337
2010-07-02 10:30:00,47.91,47.99,47.86,47.905,25765
2010-07-02 10:45:00,47.89,48.01,47.88,47.945,22581
2010-07-02 11:00:00,47.93,48.02,47.85,47.88,46527
2010-07-02 11:15:00,47.89,48.03,47.87,47.995,23962
2010-07-02 11:30:00,47.995,48.02,47.84,47.91,36094
2010-07-02 11:45:00,47.91,47.98,47.85,47.87,51064
2010-07-02 12:00:00,47.865,48.0,47.865,47.91,14300
2010-07-02 12:15:00,47.91,48.11,47.87,48.09,18983
2010-07-02 12:30:00,48.07,48.09,47.95,48.0,26957
2010-07-02 12:45:00,48.0,48.01,47.88,47.8895,26319
2010-07-02 13:00:00,47.895,47.98,47.87,47.94,31690
2010-07-02 13:15:00,47.946000000000005,48.04,47.86,48.0,49116
2010-07-02 13:30:00,48.0,48.03,47.9,47.92,25798
2010-07-02 13:45:00,47.91,47.97,47.84,47.86,14992
2010-07-02 14:00:00,47.87,47.95,47.83,47.89,20343
2010-07-02 14:15:00,47.89,47.91,47.75,47.77,23815
2010-07-02 14:30:00,47.77,47.84,47.76,47.78,11333
2010-07-02 14:45:00,47.77,47.78,47.67,47.7,20655
2010-07-02 15:00:00,47.68,47.73,47.62,47.72,22989
2010-07-02 15:15:00,47.72,47.8,47.68,47.78,33662
2010-07-02 15:30:00,47.76,47.88,47.72,47.82,24589
2010-07-02 15:45:00,47.81,47.97,47.77,47.87,59090
2010-07-02 16:00:00,47.87,47.97,47.64,47.65,110009
2010-07-06 09:45:00,48.1,48.425,47.85,47.92,42557
2010-07-06 10:00:00,47.96,48.4,47.95,48.16,35362
2010-07-06 10:15:00,48.11,48.35,47.98,48.16,36310
2010-07-06 10:30:00,48.16,48.23,47.91,47.91,36483
2010-07-06 10:45:00,47.905,47.9087,47.65,47.66,31400
2010-07-06 11:00:00,47.64,47.67,47.47,47.47,31739
2010-07-06 11:15:00,47.46,47.56,47.35,47.35,38050
2010-07-06 11:30:00,47.34,47.41,47.22,47.26,23894
2010-07-06 11:45:00,47.26,47.32,47.19,47.3,60886
2010-07-06 12:00:00,47.32,47.365,47.25,47.28,31581
2010-07-06 12:15:00,47.32,47.44,47.19,47.19,41619
2010-07-06 12:30:00,47.18,47.19,46.91,46.97,46941
2010-07-06 12:45:00,46.98,47.09,46.79,46.81,41256
2010-07-06 13:00:00,46.8,46.85,46.65,46.725,46857
2010-07-06 13:15:00,46.74,46.875,46.71,46.72,67105
2010-07-06 13:30:00,46.74,46.75,46.57,46.7,78516
2010-07-06 13:45:00,46.703,46.74,46.58,46.61,97119
2010-07-06 14:00:00,46.61,46.65,46.5,46.61,111053
2010-07-06 14:15:00,46.61,46.715,46.43,46.43,90448
2010-07-06 14:30:00,46.43,46.75,46.43,46.7,45479
2010-07-06 14:45:00,46.7,46.85,46.67,46.7,38711
2010-07-06 15:00:00,46.69,46.69,46.56,46.56,56073
2010-07-06 15:15:00,46.56,46.625,46.41,46.52,110625
2010-07-06 15:30:00,46.52,46.53,46.315,46.47,90506
2010-07-06 15:45:00,46.47,46.66,46.43,46.63,117229
2010-07-06 16:00:00,46.63,46.75,46.6,46.75,253826
2010-07-07 09:45:00,46.49,46.79,46.13,46.74,90069
2010-07-07 10:00:00,46.75,46.87,46.59,46.835,49190
2010-07-07 10:15:00,46.835,47.1,46.835,47.01,44827
2010-07-07 10:30:00,47.03,47.04,46.69,46.7,44539
2010-07-07 10:45:00,46.69,46.86,46.67,46.85,29481
2010-07-07 11:00:00,46.85,47.15,46.85,47.01,83045
2010-07-07 11:15:00,47.03,47.08,46.73,46.74,65852
2010-07-07 11:30:00,46.74,46.75,46.57,46.6,49233
2010-07-07 11:45:00,46.61,46.67,46.47,46.47,46646
2010-07-07 12:00:00,46.47,46.5,46.32,46.365,86842
2010-07-07 12:15:00,46.36,46.54,46.36,46.54,32383
2010-07-07 12:30:00,46.55,46.62,46.495,46.5499,34812
2010-07-07 12:45:00,46.55,46.61,46.34,46.34,42535
2010-07-07 13:00:00,46.34,46.42,46.29,46.31,53001
2010-07-07 13:15:00,46.31,46.38,46.21,46.365,89056
2010-07-07 13:30:00,46.365,46.52,46.35,46.5,54967
2010-07-07 13:45:00,46.5,46.51,46.33,46.4,57087
2010-07-07 14:00:00,46.4,46.4,46.23,46.27,111559
2010-07-07 14:15:00,46.28,46.3,46.19,46.2,141632
2010-07-07 14:30:00,46.2,46.2,46.06,46.12,135325
2010-07-07 14:45:00,46.11,46.2,46.09,46.18,72527
2010-07-07 15:00:00,46.19,46.41,46.185,46.41,55875
2010-07-07 15:15:00,46.41,46.52,46.325,46.5,51091
2010-07-07 15:30:00,46.5,46.59,46.44,46.58,84349
2010-07-07 15:45:00,46.575,46.65,46.56,46.6,150413
2010-07-07 16:00:00,46.6,46.79,46.55,46.75,317889
2010-07-08 09:45:00,46.89,47.0,46.47,46.515,108844
2010-07-08 10:00:00,46.48,46.54,46.22,46.275,160656
2010-07-08 10:15:00,46.2575,46.33,46.13,46.29,129482
2010-07-08 10:30:00,46.3,46.45,46.2,46.39,85006
2010-07-08 10:45:00,46.39,46.42,46.24,46.25,52707
2010-07-08 11:00:00,46.24,46.3,45.97,46.02,67193
2010-07-08 11:15:00,46.01,46.08,45.82,45.98,82764
2010-07-08 11:30:00,45.98,46.17,45.97,46.06,54654
2010-07-08 11:45:00,46.07,46.15,45.86,45.86,135859
2010-07-08 12:00:00,45.86,45.96,45.6975,45.6975,103614
2010-07-08 12:15:00,45.71,45.88,45.66,45.8,51128
2010-07-08 12:30:00,45.805,45.93,45.78,45.85,53787
2010-07-08 12:45:00,45.85,45.85,45.7,45.79,45142
2010-07-08 13:00:00,45.81,46.0,45.805,45.93,51499
2010-07-08 13:15:00,45.94,46.06,45.94,46.05,62314
2010-07-08 13:30:00,46.05,46.18,46.04,46.15,32855
2010-07-08 13:45:00,46.16,46.21,46.095,46.12,33154
2010-07-08 14:00:00,46.14,46.14,45.98,46.05,64863
2010-07-08 14:15:00,46.05,46.12,45.95,45.98,73179
2010-07-08 14:30:00,45.985,45.985,45.85,45.95,103067
2010-07-08 14:45:00,45.96,46.12,45.94,46.09,47172
2010-07-08 15:00:00,46.085,46.12,46.065,46.09,84635
2010-07-08 15:15:00,46.08,46.11,45.95,46.0,127277
2010-07-08 15:30:00,46.0,46.19,45.97,46.19,144909
2010-07-08 15:45:00,46.2,46.32,46.18,46.2,186000
2010-07-08 16:00:00,46.2,46.35,46.19,46.33,239154
2010-07-09 09:45:00,46.42,46.53,46.11,46.22,46372
2010-07-09 10:00:00,46.2,46.3,46.08,46.2,36426
2010-07-09 10:15:00,46.19,46.3,46.05,46.19,55335
2010-07-09 10:30:00,46.18,46.31,46.15,46.29,38477
2010-07-09 10:45:00,46.27,46.36,46.17,46.24,105158
2010-07-09 11:00:00,46.25,46.3,46.09,46.13,53207
2010-07-09 11:15:00,46.14,46.17,45.86,45.89,85224
2010-07-09 11:30:00,45.88,45.97,45.79,45.97,22754
2010-07-09 11:45:00,45.97,46.17,45.97,46.17,9794
2010-07-09 12:00:00,46.15,46.27,46.11,46.25,26844
2010-07-09 12:15:00,46.26,46.33,46.2,46.24,45903
2010-07-09 12:30:00,46.23,46.28,46.215,46.24,14400
2010-07-09 12:45:00,46.23,46.24,46.07,46.07,101504
2010-07-09 13:00:00,46.07,46.17,46.03,46.12,37699
2010-07-09 13:15:00,46.11,46.18,46.09,46.12,38612
2010-07-09 13:30:00,46.14,46.14,45.97,45.97,29870
2010-07-09 13:45:00,45.99,46.02,45.95,45.96,36380
2010-07-09 14:00:00,45.96,46.03,45.9302,46.02,22390
2010-07-09 14:15:00,46.03,46.03,45.91,45.96,26800
2010-07-09 14:30:00,45.94,45.97,45.9,45.91,37043
2010-07-09 14:45:00,45.92,45.97,45.83,45.95,86179
2010-07-09 15:00:00,45.95,46.1,45.95,46.09,46051
2010-07-09 15:15:00,46.1,46.12,45.98,46.0,83955
2010-07-09 15:30:00,46.0,46.01,45.92,45.93,46945
2010-07-09 15:45:00,45.93,46.01,45.89,46.0,93528
2010-07-09 16:00:00,46.0,46.08,45.95,46.06,141505
2010-07-12 09:45:00,46.09,46.28,45.65,46.25,52724
2010-07-12 10:00:00,46.25,46.32,46.11,46.21,37159
2010-07-12 10:15:00,46.21,46.21,45.89,45.896,46812
2010-07-12 10:30:00,45.89,46.0,45.84,45.99,40493
2010-07-12 10:45:00,45.98,46.1592,45.93,46.04,46484
2010-07-12 11:00:00,46.05,46.19,46.02,46.19,43752
2010-07-12 11:15:00,46.18,46.18,46.01,46.06,34391
2010-07-12 11:30:00,46.07,46.07,45.98,46.01,15581
2010-07-12 11:45:00,46.0,46.1,46.0,46.07,17955
2010-07-12 12:00:00,46.05,46.1,46.01,46.04,19537
2010-07-12 12:15:00,46.03,46.17,46.03,46.14,25626
2010-07-12 12:30:00,46.159,46.17,46.12,46.12,17400
2010-07-12 12:45:00,46.11,46.2,46.08,46.19,23088
2010-07-12 13:00:00,46.19,46.19,46.02,46.02,37624
2010-07-12 13:15:00,46.02,46.19,46.01,46.17,13916
2010-07-12 13:30:00,46.19,46.22,46.12,46.14,10000
2010-07-12 13:45:00,46.14,46.2,46.13,46.17,31159
2010-07-12 14:00:00,46.16,46.23,46.15,46.23,28331
2010-07-12 14:15:00,46.225,46.24,46.12,46.16,29433
2010-07-12 14:30:00,46.17,46.23,46.13,46.18,16875
2010-07-12 14:45:00,46.17,46.26,46.12,46.25,30105
2010-07-12 15:00:00,46.25,46.27,46.14,46.19,36611
2010-07-12 15:15:00,46.19,46.2,46.08,46.17,25421
2010-07-12 15:30:00,46.18,46.22,46.12,46.19,40279
2010-07-12 15:45:00,46.18,46.22,46.12,46.19,65207
2010-07-12 16:00:00,46.19,46.23,46.12,46.22,89523
2010-07-13 09:45:00,46.49,46.72,46.37,46.64,80082
2010-07-13 10:00:00,46.64,46.79,46.55,46.76,54080
2010-07-13 10:15:00,46.77,46.98,46.765,46.86,73497
2010-07-13 10:30:00,46.88,46.9,46.83,46.9,24880
2010-07-13 10:45:00,46.9,46.91,46.8,46.87,88705
2010-07-13 11:00:00,46.89,46.99,46.87,46.94,31018
2010-07-13 11:15:00,46.93,47.15,46.9,47.15,46987
2010-07-13 11:30:00,47.15,47.16,47.09,47.15,15394
2010-07-13 11:45:00,47.17,47.50899999999999,47.15,47.44,56651
2010-07-13 12:00:00,47.45,47.49,47.42,47.44,80804
2010-07-13 12:15:00,47.44,47.44,47.36,47.37,50817
2010-07-13 12:30:00,47.37,47.44,47.34,47.44,13795
2010-07-13 12:45:00,47.43,47.4398,47.37,47.37,23755
2010-07-13 13:00:00,47.35,47.43,47.2812,47.2812,29857
2010-07-13 13:15:00,47.28,47.37,47.28,47.31,34834
2010-07-13 13:30:00,47.315,47.315,47.19,47.26,47408
2010-07-13 13:45:00,47.28,47.32,47.21,47.24,40371
2010-07-13 14:00:00,47.24,47.33,47.19,47.33,47035
2010-07-13 14:15:00,47.32,47.47,47.31,47.47,28561
2010-07-13 14:30:00,47.48,47.53,47.46,47.47,34123
2010-07-13 14:45:00,47.49,47.57,47.49,47.5,22412
2010-07-13 15:00:00,47.51,47.58,47.51,47.56,34630
2010-07-13 15:15:00,47.565,47.79,47.55,47.78,60774
2010-07-13 15:30:00,47.78,47.81,47.67,47.75,45908
2010-07-13 15:45:00,47.75,47.755,47.67,47.68,75099
2010-07-13 16:00:00,47.68,47.7,47.5,47.6,298752
2010-07-14 09:45:00,47.52,47.59,47.2,47.42,39780
2010-07-14 10:00:00,47.4,47.5,47.3,47.36,131821
