Date_Time,Open,High,Low,Close,Volume
2010-07-14 10:15:00,47.36,47.5,47.27,47.41,26669
2010-07-14 10:30:00,47.41,47.62,47.33,47.54,23061
2010-07-14 10:45:00,47.55,47.58,47.43,47.44,16398
2010-07-14 11:00:00,47.45,47.556000000000004,47.44,47.49,16046
2010-07-14 11:15:00,47.48,47.52,47.43,47.43,36867
2010-07-14 11:30:00,47.44,47.54,47.44,47.51,33069
2010-07-14 11:45:00,47.51,47.75,47.5,47.75,39178
2010-07-14 12:00:00,47.76,47.83,47.71,47.71,37076
2010-07-14 12:15:00,47.71,47.71,47.55,47.56,23338
2010-07-14 12:30:00,47.55,47.6,47.55,47.59,14900
2010-07-14 12:45:00,47.59,47.61,47.54,47.54,32176
2010-07-14 13:00:00,47.5499,47.5499,47.45,47.485,21834
2010-07-14 13:15:00,47.485,47.5,47.4,47.45,26769
2010-07-14 13:30:00,47.44,47.47,47.415,47.45,13399
2010-07-14 13:45:00,47.45,47.49,47.36,47.4,9307
2010-07-14 14:00:00,47.4,47.4,47.22,47.28,41092
2010-07-14 14:15:00,47.28,47.29,47.18,47.2,61584
2010-07-14 14:30:00,47.2,47.26,47.18,47.21,36957
2010-07-14 14:45:00,47.22,47.3,47.2,47.23,61941
2010-07-14 15:00:00,47.235,47.32,47.22,47.32,58581
2010-07-14 15:15:00,47.32,47.37,47.19,47.19,49328
2010-07-14 15:30:00,47.19,47.31,47.19,47.27,97157
2010-07-14 15:45:00,47.26,47.27,47.145,47.18,89551
2010-07-14 16:00:00,47.19,47.51,47.18,47.51,296084
2010-07-15 09:45:00,47.4,47.86,47.38,47.83,42863
2010-07-15 10:00:00,47.82,47.86,47.71,47.78,29164
2010-07-15 10:15:00,47.76,47.76,47.4,47.52,77389
2010-07-15 10:30:00,47.51,47.54,47.35,47.5,46904
2010-07-15 10:45:00,47.49,47.62,47.48,47.59,58197
2010-07-15 11:00:00,47.6,47.62,47.54,47.59,26256
2010-07-15 11:15:00,47.6,47.64,47.46,47.47,55809
2010-07-15 11:30:00,47.49,47.58,47.46,47.55,32679
2010-07-15 11:45:00,47.58,47.748000000000005,47.54,47.74,25409
2010-07-15 12:00:00,47.745,47.76,47.64,47.66,42454
2010-07-15 12:15:00,47.65,47.70399999999999,47.57,47.7,48652
2010-07-15 12:30:00,47.70399999999999,47.745,47.65,47.68,19323
2010-07-15 12:45:00,47.665,47.72,47.64,47.71,19630
2010-07-15 13:00:00,47.7,47.87,47.7,47.85,18824
2010-07-15 13:15:00,47.85,48.06,47.85,48.06,48935
2010-07-15 13:30:00,48.08,48.21,48.08,48.12,37154
2010-07-15 13:45:00,48.13,48.16,48.06,48.06,23307
2010-07-15 14:00:00,48.05,48.17,48.05,48.1499,15939
2010-07-15 14:15:00,48.14,48.16,47.97,48.01,20981
2010-07-15 14:30:00,47.98,48.2,47.98,48.19,20461
2010-07-15 14:45:00,48.19,48.26,48.11,48.11,25580
2010-07-15 15:00:00,48.12,48.18,48.08,48.1,18641
2010-07-15 15:15:00,48.1,48.12,47.89,47.92,38903
2010-07-15 15:30:00,47.91,48.05,47.88,48.05,30269
2010-07-15 15:45:00,48.04,48.31,48.04,48.25,122310
2010-07-15 16:00:00,48.26,48.42,48.25,48.32,179163
2010-07-16 09:45:00,47.9,48.39,47.64,47.85,201942
2010-07-16 10:00:00,47.83,47.95,47.58,47.71,61627
2010-07-16 10:15:00,47.7,47.87,47.6,47.695,73846
2010-07-16 10:30:00,47.7,47.86,47.69,47.78,28933
2010-07-16 10:45:00,47.75,47.84,47.75,47.84,45498
2010-07-16 11:00:00,47.84,48.1,47.82,48.05,66715
2010-07-16 11:15:00,48.04,48.06,47.7875,47.7995,21419
2010-07-16 11:30:00,47.79,47.79,47.665,47.74,31454
2010-07-16 11:45:00,47.72,47.8,47.68,47.74,24855
2010-07-16 12:00:00,47.72,47.72,47.51,47.54,31385
2010-07-16 12:15:00,47.54,47.64,47.53,47.6,25022
2010-07-16 12:30:00,47.58,47.58,47.41,47.45,26850
2010-07-16 12:45:00,47.46,47.54,47.42,47.52,15575
2010-07-16 13:00:00,47.52,47.53,47.4,47.42,13786
2010-07-16 13:15:00,47.43,47.45,47.36,47.43,11100
2010-07-16 13:30:00,47.43,47.48,47.37,47.45,18417
2010-07-16 13:45:00,47.42,47.55,47.4,47.4,12451
2010-07-16 14:00:00,47.41,47.43,47.32,47.39,11457
2010-07-16 14:15:00,47.38,47.50899999999999,47.36,47.47,12263
2010-07-16 14:30:00,47.4315,47.47,47.323,47.4,24189
2010-07-16 14:45:00,47.4,47.44,47.31,47.32,49643
2010-07-16 15:00:00,47.33,47.38,47.27,47.32,22562
2010-07-16 15:15:00,47.32,47.35,47.24,47.32,19229
2010-07-16 15:30:00,47.31,47.31,47.05,47.09,27810
2010-07-16 15:45:00,47.09,47.22,47.08,47.17,41176
2010-07-16 16:00:00,47.16,47.2101,47.03,47.09,158821
2010-07-19 09:45:00,47.09,48.4,47.01,47.31,52901
2010-07-19 10:00:00,47.32,47.39,47.19,47.27,20657
2010-07-19 10:15:00,47.22,47.41,47.13,47.32,23349
2010-07-19 10:30:00,47.3291,47.33,47.2,47.21,56943
2010-07-19 10:45:00,47.21,47.39,47.2,47.35,27545
2010-07-19 11:00:00,47.35,47.55,47.235,47.54,52261
2010-07-19 11:15:00,47.52,47.6596,47.51,47.59,58865
2010-07-19 11:30:00,47.6,47.66,47.58,47.63,27505
2010-07-19 11:45:00,47.63,47.64,47.5,47.56,22530
2010-07-19 12:00:00,47.54,47.76,47.53,47.74,26996
2010-07-19 12:15:00,47.75,47.76,47.56,47.57,21366
2010-07-19 12:30:00,47.57,47.76,47.57,47.73,26126
2010-07-19 12:45:00,47.71,47.85,47.64,47.8,17924
2010-07-19 13:00:00,47.78,47.88,47.74,47.75,20589
2010-07-19 13:15:00,47.73,47.77,47.7,47.73,18365
2010-07-19 13:30:00,47.72,47.75,47.69,47.71,15834
2010-07-19 13:45:00,47.69,47.75,47.6212,47.66,24005
2010-07-19 14:00:00,47.66,47.76,47.64,47.74,34177
2010-07-19 14:15:00,47.75,47.85,47.74,47.85,21292
2010-07-19 14:30:00,47.84,47.87,47.77,47.77,14930
2010-07-19 14:45:00,47.76,47.88,47.76,47.87,27865
2010-07-19 15:00:00,47.88,47.98,47.88,47.93,26942
2010-07-19 15:15:00,47.94,48.07,47.89,48.0425,45280
2010-07-19 15:30:00,48.04,48.08,47.86,47.87,45947
2010-07-19 15:45:00,47.87,47.93,47.83,47.9,46371
2010-07-19 16:00:00,47.9,47.96,47.835,47.91,99697
2010-07-20 09:45:00,47.35,47.59,47.135,47.54,54487
2010-07-20 10:00:00,47.57,47.97,47.57,47.91,46020
2010-07-20 10:15:00,47.89,47.9,47.44,47.44,30690
2010-07-20 10:30:00,47.42,47.78,47.41,47.68,18043
2010-07-20 10:45:00,47.68,47.75,47.58,47.67,21944
2010-07-20 11:00:00,47.68,47.81,47.675,47.81,15579
2010-07-20 11:15:00,47.82,47.93,47.8,47.92,24102
2010-07-20 11:30:00,47.91,48.06,47.91,48.06,33860
2010-07-20 11:45:00,48.05,48.15,48.02,48.07,40397
2010-07-20 12:00:00,48.07,48.15,48.02,48.04,36357
2010-07-20 12:15:00,48.0,48.06,47.95,47.95,16261
2010-07-20 12:30:00,47.94,47.97,47.9,47.965,14605
2010-07-20 12:45:00,47.97,48.0,47.96,47.97,11687
2010-07-20 13:00:00,47.99,48.1,47.985,48.03,12952
2010-07-20 13:15:00,48.03,48.04,47.98,47.99,12509
2010-07-20 13:30:00,48.0,48.11,47.98,48.1,16942
2010-07-20 13:45:00,48.11,48.36,48.11,48.35,54081
2010-07-20 14:00:00,48.37,48.52,48.3,48.5,43093
2010-07-20 14:15:00,48.5,48.5,48.32,48.34,20210
2010-07-20 14:30:00,48.33,48.35,48.2,48.3,15300
2010-07-20 14:45:00,48.31,48.32,48.2,48.24,21741
2010-07-20 15:00:00,48.22,48.375,48.21,48.31,12561
2010-07-20 15:15:00,48.32,48.37,48.24,48.37,42313
2010-07-20 15:30:00,48.38,48.53,48.37,48.53,53859
2010-07-20 15:45:00,48.54,48.69,48.54,48.62,57338
2010-07-20 16:00:00,48.64,48.79,48.61,48.76,122071
2010-07-21 09:45:00,48.78,48.91,48.09,48.14,51732
2010-07-21 10:00:00,48.13,48.2,47.82,47.88,69450
2010-07-21 10:15:00,47.85,47.85,47.59,47.73,32183
2010-07-21 10:30:00,47.71,47.78,47.65,47.78,28646
2010-07-21 10:45:00,47.76,47.8,47.61,47.62,55554
2010-07-21 11:00:00,47.64,47.77,47.6,47.68,51726
2010-07-21 11:15:00,47.68,47.69,47.46,47.55,43048
2010-07-21 11:30:00,47.55,47.65,47.46,47.61,39722
2010-07-21 11:45:00,47.6,47.62,47.44,47.55,39309
2010-07-21 12:00:00,47.55,47.61,47.47,47.57,28518
2010-07-21 12:15:00,47.58,47.64,47.54,47.55,68294
2010-07-21 12:30:00,47.56,47.73,47.54,47.72,46157
2010-07-21 12:45:00,47.76,47.93,47.76,47.85,17329
2010-07-21 13:00:00,47.84,47.9,47.74,47.74,19051
2010-07-21 13:15:00,47.74,47.82,47.74,47.8,22213
2010-07-21 13:30:00,47.8,47.81,47.62,47.71,29168
2010-07-21 13:45:00,47.71,47.79,47.6999,47.72,20086
2010-07-21 14:00:00,47.7,47.78,47.61,47.61,60989
2010-07-21 14:15:00,47.61,47.65,47.33,47.37,68694
2010-07-21 14:30:00,47.37,47.39,47.25,47.33,71203
2010-07-21 14:45:00,47.32,47.35,47.19,47.24,81469
2010-07-21 15:00:00,47.25,47.26,46.8,46.86,128169
2010-07-21 15:15:00,46.86,47.11,46.81,47.11,74036
2010-07-21 15:30:00,47.11,47.16,46.84,46.9,122105
2010-07-21 15:45:00,46.92,47.06,46.89,46.98,119918
2010-07-21 16:00:00,47.0,47.1,46.9554,47.02,144649
2010-07-22 09:45:00,47.54,48.17,47.54,47.74,47776
2010-07-22 10:00:00,47.78,48.05,47.708999999999996,48.05,31112
2010-07-22 10:15:00,48.05,48.32,48.05,48.28,61346
2010-07-22 10:30:00,48.3,48.33,48.14,48.22,36664
2010-07-22 10:45:00,48.23,48.27,48.13,48.18,33570
2010-07-22 11:00:00,48.19,48.34,48.18,48.18,15329
2010-07-22 11:15:00,48.19,48.21,48.15,48.2,18700
2010-07-22 11:30:00,48.2,48.24,48.14,48.19,11570
2010-07-22 11:45:00,48.17,48.17,47.81,47.93,55701
2010-07-22 12:00:00,47.91,47.94,47.79,47.82,18587
2010-07-22 12:15:00,47.81,47.9,47.77,47.81,19485
2010-07-22 12:30:00,47.81,47.9,47.8,47.86,17420
2010-07-22 12:45:00,47.85,47.86,47.77,47.8,22119
2010-07-22 13:00:00,47.8,47.92,47.78,47.86,19706
2010-07-22 13:15:00,47.87,47.92,47.86,47.91,16093
2010-07-22 13:30:00,47.91,47.95,47.8,47.82,22167
2010-07-22 13:45:00,47.82,47.87,47.81,47.83,20590
2010-07-22 14:00:00,47.83,47.84,47.715,47.73,34150
2010-07-22 14:15:00,47.73,47.895,47.72,47.86,36561
2010-07-22 14:30:00,47.86,47.98,47.815,47.98,31266
2010-07-22 14:45:00,47.975,47.98,47.8102,47.85,31918
2010-07-22 15:00:00,47.85,47.94,47.7803,47.94,24738
2010-07-22 15:15:00,47.95,48.035,47.91,48.025,18754
2010-07-22 15:30:00,48.01,48.12,48.01,48.02,25111
2010-07-22 15:45:00,48.02,48.03,47.74,47.89,43250
2010-07-22 16:00:00,47.9,48.05,47.89,47.97,123487
2010-07-23 09:45:00,47.76,48.26,47.76,48.26,24009
2010-07-23 10:00:00,48.2,48.27,48.01,48.18,17044
2010-07-23 10:15:00,48.19,48.42,48.17,48.4,30849
2010-07-23 10:30:00,48.381,48.55,48.38,48.55,14369
2010-07-23 10:45:00,48.52,48.55,48.32,48.36,38200
2010-07-23 11:00:00,48.38,48.39,48.23,48.25,18500
2010-07-23 11:15:00,48.25,48.4625,48.23,48.42,64100
2010-07-23 11:30:00,48.41,48.53,48.4,48.4905,14816
2010-07-23 11:45:00,48.53,48.73,48.5101,48.66,16828
2010-07-23 12:00:00,48.66,48.77,48.63,48.71,20014
2010-07-23 12:15:00,48.695,48.74,48.44,48.58,49618
2010-07-23 12:30:00,48.59,48.68,48.52,48.64,18389
2010-07-23 12:45:00,48.66,48.67,48.52,48.55,26443
2010-07-23 13:00:00,48.55,48.69,48.48,48.685,17689
2010-07-23 13:15:00,48.68,48.685,48.55,48.675,16520
2010-07-23 13:30:00,48.67,48.9,48.66,48.89,27765
2010-07-23 13:45:00,48.89,49.12,48.8,49.0675,50502
2010-07-23 14:00:00,49.06,49.06,48.93,48.96,28818
2010-07-23 14:15:00,48.96,49.09,48.91,48.95,78617
2010-07-23 14:30:00,48.94,48.96,48.85,48.92,12142
2010-07-23 14:45:00,48.9,48.9675,48.87,48.94,25749
2010-07-23 15:00:00,48.96,48.99,48.89,48.93,39979
2010-07-23 15:15:00,48.92,48.9776,48.88,48.93,19700
2010-07-23 15:30:00,48.94,49.01,48.9,48.93,18717
2010-07-23 15:45:00,48.94,49.01,48.75,48.82,42820
2010-07-23 16:00:00,48.84,49.04,48.83,49.04,79629
2010-07-26 09:45:00,49.28,49.28,48.85,48.87,53021
2010-07-26 10:00:00,48.88,48.9,48.7,48.83,56334
2010-07-26 10:15:00,48.82,49.12,48.79,49.05,107474
2010-07-26 10:30:00,49.04,49.06,48.76,48.77,77185
2010-07-26 10:45:00,48.78,49.03,48.72,48.98,78718
2010-07-26 11:00:00,48.98,49.14,48.97,49.12,66316
2010-07-26 11:15:00,49.15,49.24,49.06,49.18,100656
2010-07-26 11:30:00,49.17,49.28,49.14,49.14,43476
2010-07-26 11:45:00,49.14,49.14,49.05,49.09,45611
2010-07-26 12:00:00,49.09,49.21,49.05,49.195,40827
2010-07-26 12:15:00,49.2,49.2275,49.16,49.17,46540
2010-07-26 12:30:00,49.18,49.3,49.18,49.26,24995
2010-07-26 12:45:00,49.26,49.31,49.215,49.24,12023
2010-07-26 13:00:00,49.24,49.44,49.2,49.44,204151
2010-07-26 13:15:00,49.44,49.48,49.42,49.48,16500
2010-07-26 13:30:00,49.49,49.56,49.44,49.55,13908
2010-07-26 13:45:00,49.56,49.69,49.51,49.69,12310
2010-07-26 14:00:00,49.68,49.69,49.59,49.59,41134
2010-07-26 14:15:00,49.6,49.65,49.57,49.63,15252
2010-07-26 14:30:00,49.64,49.65,49.6,49.625,17843
2010-07-26 14:45:00,49.6,49.61,49.39,49.43,47629
2010-07-26 15:00:00,49.43,49.44,49.35,49.37,85215
2010-07-26 15:15:00,49.38,49.49,49.34,49.434,64543
2010-07-26 15:30:00,49.43,49.67,49.41,49.65,54230
2010-07-26 15:45:00,49.66,49.81,49.63,49.75,66887
2010-07-26 16:00:00,49.75,49.96,49.75,49.94,162547
2010-07-27 09:45:00,50.0,50.13,49.75,49.95,78385
2010-07-27 10:00:00,49.93,50.04,49.85,49.9,33283
2010-07-27 10:15:00,49.85,50.17,49.66,49.74,40570
2010-07-27 10:30:00,49.71,50.04,49.71,50.0,21705
2010-07-27 10:45:00,50.0,50.04,49.71,49.78,39555
2010-07-27 11:00:00,49.77,49.84,49.63,49.72,28701
2010-07-27 11:15:00,49.71,49.73,49.55,49.56,39052
2010-07-27 11:30:00,49.53,49.54,49.38,49.44,10875
2010-07-27 11:45:00,49.441,49.54,49.441,49.54,10800
2010-07-27 12:00:00,49.55,49.59,49.47,49.48,10862
2010-07-27 12:15:00,49.5,49.71,49.5,49.69,38972
2010-07-27 12:30:00,49.69,49.73,49.54,49.55,28151
2010-07-27 12:45:00,49.54,49.59,49.43,49.45,76634
2010-07-27 13:00:00,49.44,49.44,49.13,49.2,41428
2010-07-27 13:15:00,49.2,49.258,49.15,49.24,16188
2010-07-27 13:30:00,49.21,49.25,49.09,49.1,20037
2010-07-27 13:45:00,49.12,49.19,48.99,49.0,41196
2010-07-27 14:00:00,48.99,49.09,48.96,49.0,60993
2010-07-27 14:15:00,49.0,49.03,48.96,49.0,30131
2010-07-27 14:30:00,49.0,49.14,48.95,49.07,59622
2010-07-27 14:45:00,49.07,49.1,48.97,48.98,31434
2010-07-27 15:00:00,48.97,49.005,48.88,48.95,28514
2010-07-27 15:15:00,48.95,49.07,48.93,49.0,51227
2010-07-27 15:30:00,49.01,49.19,49.0,49.08,64775
2010-07-27 15:45:00,49.08,49.1,48.92,48.92,54742
2010-07-27 16:00:00,48.91,49.04,48.895,48.99,86162
2010-07-28 09:45:00,49.03,49.35,48.93,48.948,27638
2010-07-28 10:00:00,48.97,49.08,48.891999999999996,49.03,20054
2010-07-28 10:15:00,49.03,49.11,48.85,48.975,24709
2010-07-28 10:30:00,48.9528,49.15,48.95,49.14,31550
2010-07-28 10:45:00,49.14,49.33,49.11,49.33,35283
2010-07-28 11:00:00,49.33,49.47,49.33,49.47,35864
2010-07-28 11:15:00,49.47,49.48,49.37,49.38,56076
2010-07-28 11:30:00,49.38,49.44,49.28,49.28,54602
2010-07-28 11:45:00,49.28,49.42,49.25,49.37,31345
2010-07-28 12:00:00,49.365,49.45,49.365,49.425,29422
2010-07-28 12:15:00,49.44,49.45,49.38,49.445,24982
2010-07-28 12:30:00,49.47,49.52,49.42,49.42,20848
2010-07-28 12:45:00,49.415,49.55,49.4,49.52,15276
2010-07-28 13:00:00,49.52,49.65,49.47,49.65,49251
2010-07-28 13:15:00,49.65,49.66,49.57,49.58,28024
2010-07-28 13:30:00,49.59,49.79,49.58,49.79,73864
2010-07-28 13:45:00,49.79,49.79,49.6,49.6,64141
2010-07-28 14:00:00,49.6,49.63,49.54,49.57,19621
2010-07-28 14:15:00,49.55,49.58,49.5,49.51,54198
2010-07-28 14:30:00,49.51,49.57,49.43,49.49,64402
2010-07-28 14:45:00,49.49,49.51,49.28,49.29,93969
2010-07-28 15:00:00,49.28,49.32,49.24,49.27,63480
2010-07-28 15:15:00,49.27,49.39,49.25,49.375,133709
2010-07-28 15:30:00,49.39,49.43,49.32,49.41,75248
2010-07-28 15:45:00,49.4,49.46,49.32,49.41,78592
2010-07-28 16:00:00,49.42,49.5,49.31,49.44,154946
2010-07-29 09:45:00,49.39,49.64,48.37,49.625,252113
2010-07-29 10:00:00,49.62,49.65,49.05,49.13,126705
2010-07-29 10:15:00,49.11,49.21,49.02,49.11,50371
2010-07-29 10:30:00,49.1,49.27,48.94,48.98,102021
2010-07-29 10:45:00,48.975,49.11,48.92,49.0,69232
2010-07-29 11:00:00,49.0,49.17,48.95,48.96,93279
2010-07-29 11:15:00,48.95,49.0,48.8,48.83,56488
2010-07-29 11:30:00,48.81,48.84,48.5,48.56,88088
2010-07-29 11:45:00,48.55,48.56,48.27,48.28,82029
2010-07-29 12:00:00,48.27,48.5,48.23,48.37,52872
2010-07-29 12:15:00,48.4,48.69,48.32,48.69,130026
2010-07-29 12:30:00,48.71,48.81,48.71,48.8,78577
2010-07-29 12:45:00,48.8,48.87,48.7,48.76,52188
2010-07-29 13:00:00,48.76,48.98,48.7,48.96,43659
2010-07-29 13:15:00,48.95,49.13,48.95,49.1175,39668
2010-07-29 13:30:00,49.11,49.13,49.07,49.07,35768
2010-07-29 13:45:00,49.08,49.15,49.08,49.11,34960
2010-07-29 14:00:00,49.12,49.18,49.11,49.15,63933
2010-07-29 14:15:00,49.16,49.18,49.0,49.08,32633
2010-07-29 14:30:00,49.07,49.16,49.0,49.005,63933
2010-07-29 14:45:00,49.0,49.15,49.0,49.0,106682
2010-07-29 15:00:00,49.0,49.145,49.0,49.1,57811
2010-07-29 15:15:00,49.11,49.12,49.0,49.1,82102
2010-07-29 15:30:00,49.09,49.19,49.01,49.05,123402
2010-07-29 15:45:00,49.05,49.11,48.93,49.04,99446
2010-07-29 16:00:00,49.03,49.03,48.9,48.97,172241
2010-07-30 09:45:00,48.86,49.15,48.62,48.95,85303
2010-07-30 10:00:00,48.95,49.05,48.7,48.855,85890
2010-07-30 10:15:00,48.84,49.21,48.84,48.96,258263
2010-07-30 10:30:00,48.97,49.0,48.74,48.84,63026
2010-07-30 10:45:00,48.85,49.05,48.77,49.02,135753
2010-07-30 11:00:00,49.02,49.08,48.93,48.98,68841
2010-07-30 11:15:00,48.97,49.01,48.83,48.85,52279
2010-07-30 11:30:00,48.85,48.86,48.765,48.79,39975
2010-07-30 11:45:00,48.78,49.02,48.78,48.9901,48141
2010-07-30 12:00:00,48.99,49.0,48.84,48.94,53858
2010-07-30 12:15:00,48.95,48.97,48.82,48.87,21579
2010-07-30 12:30:00,48.87,49.0,48.85,48.98,25373
2010-07-30 12:45:00,48.97,49.09,48.94,49.03,31508
2010-07-30 13:00:00,49.02,49.07,48.9253,49.0,19526
2010-07-30 13:15:00,49.0,49.03,48.8801,48.8801,16288
2010-07-30 13:30:00,48.91,48.91,48.78,48.81,15352
2010-07-30 13:45:00,48.82,48.88,48.8,48.85,24269
2010-07-30 14:00:00,48.85,48.92,48.7,48.74,24086
2010-07-30 14:15:00,48.74,48.83,48.71,48.81,60329
2010-07-30 14:30:00,48.81,48.93,48.8,48.88,69462
2010-07-30 14:45:00,48.9,49.02,48.87,49.02,45743
2010-07-30 15:00:00,49.015,49.05,48.97,49.0,40279
2010-07-30 15:15:00,49.01,49.035,48.97,49.0,90955
2010-07-30 15:30:00,49.0,49.32,49.0,49.25,75500
2010-07-30 15:45:00,49.26,49.3,49.18,49.25,117416
2010-07-30 16:00:00,49.25,49.37,49.24,49.29,171092
2010-08-02 09:45:00,49.88,49.9,49.05,49.17,93162
2010-08-02 10:00:00,49.19,49.26,49.05,49.15,48947
2010-08-02 10:15:00,49.14,49.42,49.14,49.31,100831
2010-08-02 10:30:00,49.36,49.5,49.3,49.44,40675
2010-08-02 10:45:00,49.45,49.5,49.25,49.26,44809
2010-08-02 11:00:00,49.25,49.255,49.09,49.125,59348
2010-08-02 11:15:00,49.11,49.22,49.015,49.15,48207
2010-08-02 11:30:00,49.16,49.2498,49.14,49.2498,52689
2010-08-02 11:45:00,49.24,49.41,49.24,49.37,47254
2010-08-02 12:00:00,49.38,49.47,49.34,49.385,43721
2010-08-02 12:15:00,49.39,49.4,49.31,49.33,40639
2010-08-02 12:30:00,49.3399,49.34,49.18,49.21,40999
2010-08-02 12:45:00,49.2,49.26,49.1915,49.255,19655
2010-08-02 13:00:00,49.26,49.28,49.2,49.26,36662
2010-08-02 13:15:00,49.27,49.3,49.19,49.19,31394
2010-08-02 13:30:00,49.21,49.25,49.21,49.2275,20673
2010-08-02 13:45:00,49.21,49.232,49.17,49.2299,50776
2010-08-02 14:00:00,49.23,49.27,49.175,49.24,25393
2010-08-02 14:15:00,49.24,49.26,49.228,49.26,34053
2010-08-02 14:30:00,49.26,49.27,49.19,49.2,35061
2010-08-02 14:45:00,49.2,49.39,49.195,49.3701,64394
2010-08-02 15:00:00,49.4,49.41,49.292,49.305,54771
2010-08-02 15:15:00,49.3,49.32,49.23,49.305,54945
2010-08-02 15:30:00,49.31,49.32,49.2,49.23,124222
2010-08-02 15:45:00,49.23,49.255,49.13,49.15,83826
2010-08-02 16:00:00,49.16,49.18,49.06,49.08,218462
2010-08-03 09:45:00,48.28,48.91,48.28,48.61,124212
2010-08-03 10:00:00,48.62,48.64,48.31399999999999,48.39,35309
2010-08-03 10:15:00,48.42,48.425,48.09,48.21,67174
2010-08-03 10:30:00,48.2,48.36,48.13,48.25,21902
2010-08-03 10:45:00,48.23,48.43,48.23,48.39,27096
2010-08-03 11:00:00,48.4,48.42,48.235,48.25,35587
2010-08-03 11:15:00,48.25,48.25,48.12,48.1599,20032
2010-08-03 11:30:00,48.15,48.31,48.09,48.23,47672
2010-08-03 11:45:00,48.23,48.37,48.21,48.37,64655
2010-08-03 12:00:00,48.38,48.38,48.25,48.29,60660
2010-08-03 12:15:00,48.29,48.29,48.14,48.14,46037
2010-08-03 12:30:00,48.14,48.22,48.08,48.1,38664
2010-08-03 12:45:00,48.1,48.2,48.08,48.17,22726
2010-08-03 13:00:00,48.1501,48.23,48.14,48.16,24475
2010-08-03 13:15:00,48.15,48.15,48.0,48.1,45371
2010-08-03 13:30:00,48.12,48.12,48.02,48.04,39148
2010-08-03 13:45:00,48.04,48.1,48.02,48.07,23704
2010-08-03 14:00:00,48.08,48.15,48.07,48.12,17591
2010-08-03 14:15:00,48.1025,48.21,48.1,48.18,23353
2010-08-03 14:30:00,48.19,48.205,48.14,48.15,33555
2010-08-03 14:45:00,48.16,48.205,48.12,48.12,42045
2010-08-03 15:00:00,48.13,48.17,48.13,48.16,24937
2010-08-03 15:15:00,48.16,48.16,48.09,48.15,39957
2010-08-03 15:30:00,48.14,48.18,48.065,48.07,43601
2010-08-03 15:45:00,48.07,48.09,48.04,48.06,94867
2010-08-03 16:00:00,48.06,48.16,48.04,48.15,218731
2010-08-04 09:45:00,48.1,48.25,47.5,47.59,149113
2010-08-04 10:00:00,47.57,47.68,47.3,47.61,183070
2010-08-04 10:15:00,47.63,47.85,47.43,47.56,123188
2010-08-04 10:30:00,47.56,47.715,47.48,47.68,57567
2010-08-04 10:45:00,47.69,47.8,47.68,47.79,76344
2010-08-04 11:00:00,47.79,47.81,47.71,47.79,65074
2010-08-04 11:15:00,47.81,47.82,47.76,47.79,37300
2010-08-04 11:30:00,47.79,47.81,47.73,47.74,35079
2010-08-04 11:45:00,47.74,47.79,47.71,47.78,30085
2010-08-04 12:00:00,47.78,47.79,47.74,47.76,27274
2010-08-04 12:15:00,47.766000000000005,47.8,47.75,47.79,53775
2010-08-04 12:30:00,47.79,47.86,47.78,47.81,56645
2010-08-04 12:45:00,47.81,47.83,47.71,47.74,33543
2010-08-04 13:00:00,47.75,47.82,47.73,47.73,13138
2010-08-04 13:15:00,47.76,47.81,47.7,47.74,23892
2010-08-04 13:30:00,47.7401,47.81,47.71,47.76,17191
2010-08-04 13:45:00,47.76,47.81,47.65,47.65,56369
2010-08-04 14:00:00,47.66,47.68,47.62,47.64,23095
2010-08-04 14:15:00,47.65,47.72,47.64,47.705,62644
2010-08-04 14:30:00,47.7,47.7075,47.61,47.69,53458
2010-08-04 14:45:00,47.68,47.74,47.61,47.74,43448
2010-08-04 15:00:00,47.74,47.76,47.7,47.76,39754
2010-08-04 15:15:00,47.75,47.76,47.7,47.73,36476
2010-08-04 15:30:00,47.73,47.76,47.68,47.74,55792
2010-08-04 15:45:00,47.75,47.79,47.7,47.73,69471
2010-08-04 16:00:00,47.73,47.79,47.71,47.75,141069
2010-08-05 09:45:00,47.45,47.53,47.09,47.36,78550
2010-08-05 10:00:00,47.35,47.48,47.3,47.42,58727
2010-08-05 10:15:00,47.42,47.66,47.38,47.63,63144
2010-08-05 10:30:00,47.63,47.76,47.49,47.76,49837
2010-08-05 10:45:00,47.755,47.8,47.67,47.73,78239
2010-08-05 11:00:00,47.74,47.84,47.71,47.7299,63633
2010-08-05 11:15:00,47.72,47.77,47.68,47.7,44542
2010-08-05 11:30:00,47.71,47.71,47.63,47.65,70050
2010-08-05 11:45:00,47.65,47.71,47.59,47.71,54877
2010-08-05 12:00:00,47.71,47.77,47.7,47.73,19859
2010-08-05 12:15:00,47.73,47.79,47.73,47.78,38820
2010-08-05 12:30:00,47.77,47.775,47.71,47.71,17808
2010-08-05 12:45:00,47.72,47.721000000000004,47.51,47.54,31673
2010-08-05 13:00:00,47.54,47.65,47.53,47.61,23707
2010-08-05 13:15:00,47.63,47.63,47.54,47.6,12956
