Date_Time,Open,High,Low,Close,Volume
2010-08-05 13:30:00,47.61,47.67,47.59,47.64,19364
2010-08-05 13:45:00,47.66,47.7,47.61,47.61,26961
2010-08-05 14:00:00,47.62,47.67,47.6,47.64,21129
2010-08-05 14:15:00,47.65,47.79,47.65,47.77,18349
2010-08-05 14:30:00,47.78,47.89,47.78,47.86,37319
2010-08-05 14:45:00,47.86,47.91,47.84,47.91,23092
2010-08-05 15:00:00,47.91,47.93,47.89,47.92,22352
2010-08-05 15:15:00,47.91,47.97,47.89,47.96,22385
2010-08-05 15:30:00,47.95,48.0,47.89,47.8997,40343
2010-08-05 15:45:00,47.89,47.95,47.83,47.87,70656
2010-08-05 16:00:00,47.88,47.88,47.73,47.85,113651
2010-08-06 09:45:00,48.01,48.01,46.94,47.53,45951
2010-08-06 10:00:00,47.54,47.66,47.41,47.54,58220
2010-08-06 10:15:00,47.55,47.66,47.39,47.4,33068
2010-08-06 10:30:00,47.4,47.49,47.27,47.31,45234
2010-08-06 10:45:00,47.3198,47.385,47.04,47.05,59857
2010-08-06 11:00:00,47.07,47.07,46.8,46.84,95472
2010-08-06 11:15:00,46.84,46.94,46.78,46.87,31187
2010-08-06 11:30:00,46.89,47.02,46.87,47.02,24284
2010-08-06 11:45:00,47.01,47.22,46.98,47.22,29763
2010-08-06 12:00:00,47.22,47.37,47.215,47.32,41709
2010-08-06 12:15:00,47.315,47.38,47.3,47.375,37900
2010-08-06 12:30:00,47.37,47.39,47.28,47.31,19107
2010-08-06 12:45:00,47.28,47.3,47.21,47.27,23710
2010-08-06 13:00:00,47.27,47.275,47.1,47.11,90516
2010-08-06 13:15:00,47.12,47.18,47.0,47.03,24969
2010-08-06 13:30:00,47.05,47.05,46.96,46.98,61253
2010-08-06 13:45:00,47.0,47.0,46.9,46.99,75466
2010-08-06 14:00:00,47.0,47.02,46.94,47.0,50125
2010-08-06 14:15:00,47.01,47.01,46.96,47.0,134812
2010-08-06 14:30:00,47.0,47.03,46.94,47.0,43700
2010-08-06 14:45:00,47.0,47.03,46.97,46.99,49947
2010-08-06 15:00:00,46.98,47.14,46.98,47.11,264960
2010-08-06 15:15:00,47.13,47.14,46.97,47.0,219552
2010-08-06 15:30:00,47.0,47.1,46.99,47.0,100675
2010-08-06 15:45:00,47.02,47.1,46.96,47.1,72030
2010-08-06 16:00:00,47.1,47.16,47.03,47.15,308688
2010-08-09 09:45:00,47.91,47.91,47.38,47.44,186856
2010-08-09 10:00:00,47.4401,47.48,47.22,47.26,94015
2010-08-09 10:15:00,47.3,47.34,47.01,47.05,141785
2010-08-09 10:30:00,47.06,47.12,46.99,47.06,79947
2010-08-09 10:45:00,47.05,47.17,47.05,47.08,108579
2010-08-09 11:00:00,47.09,47.18,47.04,47.11,138024
2010-08-09 11:15:00,47.12,47.13,47.02,47.13,102949
2010-08-09 11:30:00,47.125,47.18,47.11,47.14,40376
2010-08-09 11:45:00,47.15,47.17,47.0325,47.05,66648
2010-08-09 12:00:00,47.055,47.09,47.03,47.09,125733
2010-08-09 12:15:00,47.08,47.18,47.07,47.17,24633
2010-08-09 12:30:00,47.16,47.16,47.1,47.14,25811
2010-08-09 12:45:00,47.14,47.18,47.11,47.12,40179
2010-08-09 13:00:00,47.12,47.13,47.03,47.04,23856
2010-08-09 13:15:00,47.04,47.12,46.91,47.09,74367
2010-08-09 13:30:00,47.095,47.18,47.09,47.13,158069
2010-08-09 13:45:00,47.16,47.19,47.14,47.15,40392
2010-08-09 14:00:00,47.14,47.21,47.1,47.14,22129
2010-08-09 14:15:00,47.15,47.2,47.15,47.17,26798
2010-08-09 14:30:00,47.18,47.22,47.18,47.21,21389
2010-08-09 14:45:00,47.2,47.26,47.18,47.26,102758
2010-08-09 15:00:00,47.24,47.31,47.23,47.29,113216
2010-08-09 15:15:00,47.29,47.29,47.23,47.25,24555
2010-08-09 15:30:00,47.25,47.3,47.2437,47.275,30944
2010-08-09 15:45:00,47.28,47.29,47.24,47.26,122905
2010-08-09 16:00:00,47.26,47.31,47.23,47.28,160444
2010-08-10 09:45:00,46.88,47.02,46.72,46.73,35923
2010-08-10 10:00:00,46.7,46.75,46.57,46.68,40844
2010-08-10 10:15:00,46.68,47.08,46.62,47.07,116988
2010-08-10 10:30:00,47.06,47.12,47.0,47.0145,47697
2010-08-10 10:45:00,47.01,47.02,46.97,46.9825,36420
2010-08-10 11:00:00,46.99,47.01,46.91,46.94,31187
2010-08-10 11:15:00,46.9475,47.01,46.93,47.005,35219
2010-08-10 11:30:00,47.0,47.0,46.9,46.98,24663
2010-08-10 11:45:00,46.98,47.02,46.92,46.95,33108
2010-08-10 12:00:00,46.94,46.97,46.9,46.97,14158
2010-08-10 12:15:00,46.97,46.97,46.86,46.94,17979
2010-08-10 12:30:00,46.94,46.96,46.9,46.95,13640
2010-08-10 12:45:00,46.9499,46.98,46.94,46.96,18876
2010-08-10 13:00:00,46.96,46.99,46.94,46.94,10956
2010-08-10 13:15:00,46.95,46.95,46.88,46.92,23147
2010-08-10 13:30:00,46.92,46.92,46.75,46.7599,18825
2010-08-10 13:45:00,46.75,46.78,46.68,46.76,26455
2010-08-10 14:00:00,46.77,46.78,46.68,46.78,15465
2010-08-10 14:15:00,46.77,46.93,46.76,46.87,19463
2010-08-10 14:30:00,46.87,47.14,46.8,46.89,61181
2010-08-10 14:45:00,46.91,47.11,46.91,47.03,78322
2010-08-10 15:00:00,47.05,47.06,46.96,47.01,61603
2010-08-10 15:15:00,47.02,47.04,46.9,46.915,70637
2010-08-10 15:30:00,46.92,46.95,46.76,46.91,43512
2010-08-10 15:45:00,46.91,47.03,46.85,46.99,67269
2010-08-10 16:00:00,46.99,47.02,46.83,46.83,117525
2010-08-11 09:45:00,46.58,46.65,46.02,46.09,80108
2010-08-11 10:00:00,46.114,46.12,45.75,45.86,82932
2010-08-11 10:15:00,45.85,46.05,45.84,45.99,25773
2010-08-11 10:30:00,45.98,45.99,45.78,45.93,43494
2010-08-11 10:45:00,45.93,46.05,45.87,46.04,44537
2010-08-11 11:00:00,46.04,46.08,46.0,46.035,45719
2010-08-11 11:15:00,46.03,46.12,45.99,46.04,65730
2010-08-11 11:30:00,46.04,46.12,45.97,46.05,39482
2010-08-11 11:45:00,46.05,46.24,46.05,46.19,57700
2010-08-11 12:00:00,46.19,46.23,46.17,46.22,17532
2010-08-11 12:15:00,46.21,46.25,46.17,46.24,22593
2010-08-11 12:30:00,46.25,46.25,46.15,46.16,17503
2010-08-11 12:45:00,46.1511,46.19,46.074,46.083999999999996,31500
2010-08-11 13:00:00,46.0925,46.0925,46.03,46.05,16769
2010-08-11 13:15:00,46.06,46.13,46.05,46.13,11689
2010-08-11 13:30:00,46.14,46.21,46.14,46.21,30848
2010-08-11 13:45:00,46.21,46.23,46.15,46.2,39503
2010-08-11 14:00:00,46.19,46.2,46.12,46.17,22653
2010-08-11 14:15:00,46.17,46.27,46.17,46.24,26016
2010-08-11 14:30:00,46.23,46.25,46.21,46.25,25677
2010-08-11 14:45:00,46.26,46.33,46.24,46.26,60176
2010-08-11 15:00:00,46.265,46.29,46.19,46.22,45384
2010-08-11 15:15:00,46.22,46.3,46.21,46.29,36515
2010-08-11 15:30:00,46.29,46.32,46.24,46.28,57044
2010-08-11 15:45:00,46.28,46.4,46.28,46.32,116315
2010-08-11 16:00:00,46.32,46.36,46.23,46.27,182701
2010-08-12 09:45:00,45.75,46.64,45.74,46.64,87521
2010-08-12 10:00:00,46.65,47.0,46.62,46.95,138439
2010-08-12 10:15:00,46.92,46.94,46.77,46.86,137184
2010-08-12 10:30:00,46.85,46.89,46.815,46.83,72444
2010-08-12 10:45:00,46.82,46.93,46.8,46.88,49271
2010-08-12 11:00:00,46.87,47.04,46.87,46.99,123157
2010-08-12 11:15:00,46.995,47.07,46.98,47.07,120100
2010-08-12 11:30:00,47.06,47.14,47.02,47.14,30702
2010-08-12 11:45:00,47.13,47.15,47.07,47.08,44627
2010-08-12 12:00:00,47.08,47.15,47.075,47.11,16980
2010-08-12 12:15:00,47.11,47.13,47.095,47.12,30486
2010-08-12 12:30:00,47.12,47.16,47.115,47.14,38272
2010-08-12 12:45:00,47.13,47.15,47.1,47.14,76289
2010-08-12 13:00:00,47.15,47.16,47.13,47.15,50987
2010-08-12 13:15:00,47.15,47.19,47.11,47.14,42102
2010-08-12 13:30:00,47.12,47.16,47.1,47.13,30957
2010-08-12 13:45:00,47.13,47.14,47.03,47.06,35656
2010-08-12 14:00:00,47.04,47.065,47.0,47.03,33725
2010-08-12 14:15:00,47.03,47.04,47.0,47.01,36395
2010-08-12 14:30:00,47.015,47.07,46.99,47.04,39151
2010-08-12 14:45:00,47.03,47.03,46.95,47.02,57127
2010-08-12 15:00:00,47.0,47.06,46.95,47.02,26175
2010-08-12 15:15:00,47.02,47.21,47.015,47.2,160091
2010-08-12 15:30:00,47.2,47.22,47.13,47.135,93747
2010-08-12 15:45:00,47.13,47.18,46.91,46.99,264380
2010-08-12 16:00:00,46.99,47.04,46.95,46.97,251575
2010-08-13 09:45:00,46.64,46.64,46.3,46.3,40249
2010-08-13 10:00:00,46.29,46.75,46.25,46.75,32301
2010-08-13 10:15:00,46.71,46.82,46.63,46.72,29339
2010-08-13 10:30:00,46.73,46.8,46.68,46.75,29726
2010-08-13 10:45:00,46.75,46.78,46.66,46.7,38389
2010-08-13 11:00:00,46.71,46.72,46.55,46.64,31812
2010-08-13 11:15:00,46.63,46.64,46.55,46.59,25155
2010-08-13 11:30:00,46.56,46.598,46.52,46.55,9064
2010-08-13 11:45:00,46.55,46.57,46.47,46.54,15990
2010-08-13 12:00:00,46.53,46.531000000000006,46.45,46.495,16166
2010-08-13 12:15:00,46.49,46.57,46.49,46.56,22475
2010-08-13 12:30:00,46.55,46.67,46.53,46.66,11390
2010-08-13 12:45:00,46.67,46.67,46.58,46.61,12973
2010-08-13 13:00:00,46.61,46.79,46.6,46.77,19444
2010-08-13 13:15:00,46.77,46.82,46.77,46.8,23776
2010-08-13 13:30:00,46.79,46.91,46.77,46.9,26982
2010-08-13 13:45:00,46.9,46.94,46.85,46.89,21204
2010-08-13 14:00:00,46.9,46.92,46.82,46.835,8700
2010-08-13 14:15:00,46.83,46.94,46.83,46.91,24332
2010-08-13 14:30:00,46.92,46.985,46.89,46.985,49212
2010-08-13 14:45:00,46.98,47.0,46.94,46.94,55202
2010-08-13 15:00:00,46.9317,46.95,46.88,46.91,47365
2010-08-13 15:15:00,46.91,46.935,46.89,46.92,43553
2010-08-13 15:30:00,46.915,46.95,46.9,46.93,65015
2010-08-13 15:45:00,46.935,46.95,46.9,46.94,160475
2010-08-13 16:00:00,46.94,46.945,46.79,46.81,181444
2010-08-16 09:45:00,46.59,46.84,46.52,46.72,27021
2010-08-16 10:00:00,46.72,46.8,46.66,46.8,14978
2010-08-16 10:15:00,46.81,47.07,46.79,47.01,83479
2010-08-16 10:30:00,47.03,47.18,47.0,47.0,42467
2010-08-16 10:45:00,47.02,47.11,47.02,47.1,22362
2010-08-16 11:00:00,47.1,47.1,46.99,47.0805,14869
2010-08-16 11:15:00,47.1,47.1,47.0,47.06,36955
2010-08-16 11:30:00,47.06,47.08,47.0,47.03,13872
2010-08-16 11:45:00,47.03,47.14,47.02,47.04,18996
2010-08-16 12:00:00,47.04,47.06,47.01,47.04,9985
2010-08-16 12:15:00,47.03,47.07,47.0,47.02,21248
2010-08-16 12:30:00,47.02,47.05,47.01,47.05,12505
2010-08-16 12:45:00,47.05,47.06,47.01,47.04,16602
2010-08-16 13:00:00,47.04,47.06,46.99,47.01,40510
2010-08-16 13:15:00,47.02,47.05,47.0,47.0,11300
2010-08-16 13:30:00,47.02,47.02,46.94,46.9925,28577
2010-08-16 13:45:00,47.0,47.05,47.0,47.0425,25518
2010-08-16 14:00:00,47.05,47.07,47.015,47.06,45561
2010-08-16 14:15:00,47.05,47.13,47.04,47.0901,51934
2010-08-16 14:30:00,47.1,47.11,47.06,47.0801,44877
2010-08-16 14:45:00,47.07,47.15,47.07,47.13,58367
2010-08-16 15:00:00,47.14,47.18,47.0,47.09,111977
2010-08-16 15:15:00,47.08,47.11,46.99,46.9901,146859
2010-08-16 15:30:00,46.99,47.13,46.97,47.13,99943
2010-08-16 15:45:00,47.13,47.15,47.08,47.1,216874
2010-08-16 16:00:00,47.11,47.18,47.09,47.16,149797
2010-08-17 09:45:00,47.41,47.5,47.21,47.24,26036
2010-08-17 10:00:00,47.25,47.48,47.2,47.37,27290
2010-08-17 10:15:00,47.37,47.43,47.3,47.4,123729
2010-08-17 10:30:00,47.41,47.42,47.35,47.37,100674
2010-08-17 10:45:00,47.37,47.45,47.34,47.38,59844
2010-08-17 11:00:00,47.39,47.44,47.38,47.44,239224
2010-08-17 11:15:00,47.44,47.57,47.44,47.555,191665
2010-08-17 11:30:00,47.555,47.7,47.53,47.61,109791
2010-08-17 11:45:00,47.61,47.66,47.61,47.65,46391
2010-08-17 12:00:00,47.65,47.69,47.59,47.67,127861
2010-08-17 12:15:00,47.67,47.73,47.67,47.68,39696
2010-08-17 12:30:00,47.68,47.73,47.64,47.68,51942
2010-08-17 12:45:00,47.68,47.7,47.66,47.66,46672
2010-08-17 13:00:00,47.66,47.69,47.64,47.69,30423
2010-08-17 13:15:00,47.68,47.7,47.66,47.69,30252
2010-08-17 13:30:00,47.68,47.72,47.66,47.7,111418
2010-08-17 13:45:00,47.7,47.84,47.69,47.84,260995
2010-08-17 14:00:00,47.85,47.88,47.76,47.8,91305
2010-08-17 14:15:00,47.8,47.965,47.8,47.94,32424
2010-08-17 14:30:00,47.95,48.01,47.93,47.96,74017
2010-08-17 14:45:00,47.97,48.0,47.96,48.0,30834
2010-08-17 15:00:00,47.9925,48.01,47.94,47.95,125299
2010-08-17 15:15:00,47.955,47.9599,47.87,47.9,48142
2010-08-17 15:30:00,47.895,48.0,47.895,48.0,56571
2010-08-17 15:45:00,47.995,47.995,47.89,47.945,104720
2010-08-17 16:00:00,47.94,47.95,47.75,47.79,161882
2010-08-18 09:45:00,47.85,47.85,47.51,47.7,63086
2010-08-18 10:00:00,47.66,47.73,47.64,47.6801,100551
2010-08-18 10:15:00,47.7,48.01,47.68,47.93,91969
2010-08-18 10:30:00,47.93,47.97,47.73,47.78,28389
2010-08-18 10:45:00,47.78,47.97,47.78,47.84,31625
2010-08-18 11:00:00,47.85,47.95,47.8,47.95,32088
2010-08-18 11:15:00,47.96,48.01,47.9501,47.985,119412
2010-08-18 11:30:00,47.99,48.01,47.93,47.99,73643
2010-08-18 11:45:00,48.0,48.2,47.9899,48.2,66990
2010-08-18 12:00:00,48.195,48.28,48.17,48.24,39197
2010-08-18 12:15:00,48.23,48.24,48.16,48.2,23409
2010-08-18 12:30:00,48.2,48.22,48.193999999999996,48.205,30502
2010-08-18 12:45:00,48.21,48.22,48.125,48.2,27447
2010-08-18 13:00:00,48.19,48.355,48.18,48.33,38507
2010-08-18 13:15:00,48.33,48.45,48.28,48.35,65483
2010-08-18 13:30:00,48.35,48.37,48.18,48.21,40860
2010-08-18 13:45:00,48.21,48.25,48.09,48.17,36536
2010-08-18 14:00:00,48.18,48.18,48.13,48.135,21797
2010-08-18 14:15:00,48.15,48.16,48.04,48.06,27084
2010-08-18 14:30:00,48.05,48.1,48.04,48.07,33184
2010-08-18 14:45:00,48.08,48.18,48.075,48.11,58765
2010-08-18 15:00:00,48.11,48.12,48.045,48.07,38714
2010-08-18 15:15:00,48.07,48.11,47.93,47.96,52566
2010-08-18 15:30:00,47.95,48.03,47.91,47.98,51798
2010-08-18 15:45:00,47.98,48.1,47.94,48.07,81983
2010-08-18 16:00:00,48.08,48.17,48.06,48.08,163000
2010-08-19 09:45:00,47.75,48.04,47.38,47.98,27742
2010-08-19 10:00:00,47.98,48.0,47.75,47.79,18790
2010-08-19 10:15:00,47.77,47.77,47.39,47.67,85743
2010-08-19 10:30:00,47.67,47.84,47.67,47.83,74573
2010-08-19 10:45:00,47.82,47.84,47.53,47.6,44638
2010-08-19 11:00:00,47.6,47.63,47.51,47.58,29989
2010-08-19 11:15:00,47.61,47.63,47.4601,47.51,29598
2010-08-19 11:30:00,47.49,47.55,47.47,47.47,12314
2010-08-19 11:45:00,47.46,47.46,47.24,47.24,37178
2010-08-19 12:00:00,47.25,47.25,47.15,47.25,25926
2010-08-19 12:15:00,47.25,47.41,47.25,47.3,22262
2010-08-19 12:30:00,47.28,47.47,47.28,47.45,14338
2010-08-19 12:45:00,47.44,47.61,47.44,47.6,35937
2010-08-19 13:00:00,47.59,47.65,47.52,47.59,29361
2010-08-19 13:15:00,47.61,47.67,47.54,47.55,16259
2010-08-19 13:30:00,47.55,47.55,47.42,47.43,19100
2010-08-19 13:45:00,47.44,47.47,47.4,47.4,11182
2010-08-19 14:00:00,47.39,47.4,47.33,47.33,12300
2010-08-19 14:15:00,47.33,47.35,47.25,47.35,19387
2010-08-19 14:30:00,47.36,47.44,47.31,47.39,12993
2010-08-19 14:45:00,47.38,47.48,47.37,47.403999999999996,26657
2010-08-19 15:00:00,47.41,47.43,47.37,47.4,22699
2010-08-19 15:15:00,47.41,47.52,47.38,47.52,32023
2010-08-19 15:30:00,47.52,47.69,47.52,47.66,91845
2010-08-19 15:45:00,47.66,47.7,47.5,47.52,52784
2010-08-19 16:00:00,47.52,47.55,47.45,47.46,109537
2010-08-20 09:45:00,47.29,47.5,47.06,47.32,181011
2010-08-20 10:00:00,47.32,47.33,47.14,47.28,21143
2010-08-20 10:15:00,47.26,47.35,47.08,47.09,28863
2010-08-20 10:30:00,47.11,47.21,47.04,47.07,25104
2010-08-20 10:45:00,47.08,47.26,47.078,47.23,24182
2010-08-20 11:00:00,47.21,47.22,47.09,47.11,18187
2010-08-20 11:15:00,47.12,47.1299,47.05,47.07,25865
2010-08-20 11:30:00,47.08,47.125,47.03,47.04,17971
2010-08-20 11:45:00,47.04,47.14,46.95,47.14,17242
2010-08-20 12:00:00,47.14,47.16,46.96,46.98,21722
2010-08-20 12:15:00,46.99,47.15,46.99,47.1,19224
2010-08-20 12:30:00,47.1,47.23,47.07,47.2,24628
2010-08-20 12:45:00,47.2,47.23,47.18,47.22,9030
2010-08-20 13:00:00,47.21,47.375,47.21,47.35,31406
2010-08-20 13:15:00,47.36,47.47,47.35,47.44,61628
2010-08-20 13:30:00,47.45,47.555,47.42,47.52,25059
2010-08-20 13:45:00,47.51,47.52,47.46,47.5,22766
2010-08-20 14:00:00,47.5,47.565,47.5,47.52,24447
2010-08-20 14:15:00,47.53,47.6,47.49,47.6,18646
2010-08-20 14:30:00,47.6,47.66,47.58,47.62,34559
2010-08-20 14:45:00,47.62,47.76,47.6,47.74,45783
2010-08-20 15:00:00,47.74,47.78,47.71,47.73,64959
2010-08-20 15:15:00,47.72,47.76,47.69,47.75,44384
2010-08-20 15:30:00,47.74,47.76,47.61,47.68,41389
2010-08-20 15:45:00,47.69,47.79,47.68,47.76,54959
2010-08-20 16:00:00,47.76,47.84,47.725,47.82,180727
2010-08-23 09:45:00,47.81,48.02,47.75,47.81,60297
2010-08-23 10:00:00,47.88,48.01,47.845,47.9,42645
2010-08-23 10:15:00,47.92,47.93,47.57,47.58,35569
2010-08-23 10:30:00,47.57,47.64,47.51,47.63,26683
2010-08-23 10:45:00,47.65,47.74,47.56,47.565,29949
2010-08-23 11:00:00,47.56,47.6,47.47,47.54,47002
2010-08-23 11:15:00,47.55,47.56,47.4,47.52,26917
2010-08-23 11:30:00,47.54,47.54,47.42,47.51,27438
2010-08-23 11:45:00,47.5,47.59,47.5,47.59,11863
2010-08-23 12:00:00,47.6,47.64,47.55,47.57,46223
2010-08-23 12:15:00,47.58,47.72,47.58,47.71,8363
2010-08-23 12:30:00,47.74,47.75,47.63,47.75,57496
2010-08-23 12:45:00,47.74,47.78,47.62,47.69,14300
2010-08-23 13:00:00,47.7,47.7,47.49,47.5,28417
2010-08-23 13:15:00,47.5,47.55,47.46,47.55,16625
2010-08-23 13:30:00,47.54,47.61,47.51,47.568000000000005,13137
2010-08-23 13:45:00,47.56,47.57,47.45,47.57,14005
2010-08-23 14:00:00,47.57,47.59,47.49,47.57,15882
2010-08-23 14:15:00,47.57,47.69,47.5599,47.63,15625
2010-08-23 14:30:00,47.65,47.67,47.48,47.505,18884
2010-08-23 14:45:00,47.51,47.61,47.5,47.51,13312
2010-08-23 15:00:00,47.5,47.57,47.5,47.53,22418
2010-08-23 15:15:00,47.53,47.575,47.49,47.51,25100
2010-08-23 15:30:00,47.52,47.55,47.37,47.41,100024
2010-08-23 15:45:00,47.41,47.42,47.25,47.27,63751
2010-08-23 16:00:00,47.27,47.27,47.06,47.1,240619
2010-08-24 09:45:00,46.77,46.77,46.33,46.63,50648
2010-08-24 10:00:00,46.63,46.7399,46.35,46.36,56182
2010-08-24 10:15:00,46.38,46.49,46.09,46.43,43177
2010-08-24 10:30:00,46.44,46.77,46.44,46.61,25204
2010-08-24 10:45:00,46.64,46.64,46.44,46.525,19999
2010-08-24 11:00:00,46.53,46.73,46.51,46.73,14884
2010-08-24 11:15:00,46.73,46.94,46.73,46.93,57460
2010-08-24 11:30:00,46.93,47.07,46.8925,47.06,29594
2010-08-24 11:45:00,47.07,47.24,47.06,47.21,30923
2010-08-24 12:00:00,47.21,47.21,47.12,47.15,29424
2010-08-24 12:15:00,47.15,47.23,47.121,47.19,29178
2010-08-24 12:30:00,47.19,47.27,47.17,47.2,59312
2010-08-24 12:45:00,47.2,47.27,47.2,47.23,31160
2010-08-24 13:00:00,47.22,47.28,47.21,47.24,46543
2010-08-24 13:15:00,47.245,47.28,47.2,47.24,43938
2010-08-24 13:30:00,47.26,47.41,47.24,47.41,18200
2010-08-24 13:45:00,47.405,47.41,47.22,47.22,30583
2010-08-24 14:00:00,47.215,47.26,47.2,47.22,36780
2010-08-24 14:15:00,47.21,47.26,47.18,47.25,35746
2010-08-24 14:30:00,47.26,47.33,47.26,47.27,28454
2010-08-24 14:45:00,47.27,47.32,47.23,47.27,31353
2010-08-24 15:00:00,47.26,47.3,47.22,47.29,20449
2010-08-24 15:15:00,47.3,47.39,47.25,47.39,52628
2010-08-24 15:30:00,47.38,47.48,47.32,47.4,26813
2010-08-24 15:45:00,47.39,47.44,47.305,47.36,91486
2010-08-24 16:00:00,47.36,47.36,47.105,47.17,128217
2010-08-25 09:45:00,47.0,47.35,46.91,47.25,46889
2010-08-25 10:00:00,47.25,47.27,46.97,47.09,41365
2010-08-25 10:15:00,47.07,47.22,46.88,47.18,48390
2010-08-25 10:30:00,47.16,47.21,46.98,47.02,17610
2010-08-25 10:45:00,47.02,47.06,46.92,46.955,20775
2010-08-25 11:00:00,46.95,47.07,46.92,47.04,33565
2010-08-25 11:15:00,47.04,47.16,47.01,47.16,85071
2010-08-25 11:30:00,47.2,47.27,47.19,47.2,30561
2010-08-25 11:45:00,47.19,47.25,47.16,47.23,18868
2010-08-25 12:00:00,47.23,47.25,47.14,47.24,9829
2010-08-25 12:15:00,47.24,47.245,47.04,47.04,40321
2010-08-25 12:30:00,47.04,47.065,46.99,47.05,6126
2010-08-25 12:45:00,47.03,47.05,46.89,46.9,29119
2010-08-25 13:00:00,46.9,46.92,46.85,46.87,26355
2010-08-25 13:15:00,46.86,47.05,46.84,47.05,25363
2010-08-25 13:30:00,47.05,47.07,46.97,47.02,62192
2010-08-25 13:45:00,47.02,47.1,47.02,47.1,10945
2010-08-25 14:00:00,47.09,47.17,47.08,47.09,14026
2010-08-25 14:15:00,47.08,47.2,47.07,47.15,21964
2010-08-25 14:30:00,47.17,47.19,47.14,47.19,22219
2010-08-25 14:45:00,47.21,47.27,47.14,47.21,69513
2010-08-25 15:00:00,47.21,47.33,47.21,47.31,27526
2010-08-25 15:15:00,47.32,47.34,47.27,47.32,16363
2010-08-25 15:30:00,47.32,47.33,47.14,47.26,22382
2010-08-25 15:45:00,47.25,47.44,47.25,47.43,70550
2010-08-25 16:00:00,47.43,47.5,47.28,47.36,73298
2010-08-26 09:45:00,47.45,47.46,47.19,47.37,30441
2010-08-26 10:00:00,47.3701,47.49,47.18,47.49,18693
2010-08-26 10:15:00,47.47,47.6,47.46,47.49,12504
2010-08-26 10:30:00,47.48,47.51,47.32,47.38,19272
2010-08-26 10:45:00,47.4,47.54,47.38,47.41,10029
2010-08-26 11:00:00,47.42,47.53,47.32,47.52,18300
2010-08-26 11:15:00,47.5,47.52,47.365,47.5,87531
2010-08-26 11:30:00,47.47,47.6,47.46,47.59,18729
2010-08-26 11:45:00,47.6,47.6,47.46,47.52,12688
2010-08-26 12:00:00,47.53,47.58,47.45,47.553999999999995,11839
2010-08-26 12:15:00,47.56,47.56,47.51,47.54,4398
2010-08-26 12:30:00,47.54,47.6,47.48,47.59,5327
2010-08-26 12:45:00,47.58,47.6,47.5,47.54,10800
2010-08-26 13:00:00,47.54,47.59,47.45,47.54,27650
2010-08-26 13:15:00,47.55,47.57,47.48,47.485,16485
2010-08-26 13:30:00,47.49,47.57,47.49,47.57,12128
2010-08-26 13:45:00,47.56,47.6,47.54,47.54,9700
2010-08-26 14:00:00,47.55,47.56,47.42,47.45,24323
2010-08-26 14:15:00,47.45,47.501000000000005,47.37,47.42,38615
2010-08-26 14:30:00,47.42,47.425,47.3,47.33,34621
2010-08-26 14:45:00,47.32,47.395,47.27,47.35,20800
2010-08-26 15:00:00,47.36,47.365,47.23,47.28,32132
2010-08-26 15:15:00,47.28,47.34,47.23,47.31,30757
2010-08-26 15:30:00,47.32,47.435,47.31,47.31,24235
2010-08-26 15:45:00,47.3,47.4592,47.27,47.445,29339
2010-08-26 16:00:00,47.44,47.44,47.21,47.21,84982
2010-08-27 09:45:00,47.43,47.55,47.27,47.29,18137
2010-08-27 10:00:00,47.26,47.4,47.04,47.04,12739
2010-08-27 10:15:00,47.13,47.4,46.89,47.35,35232
2010-08-27 10:30:00,47.32,47.58,47.27,47.51,23257
2010-08-27 10:45:00,47.51,47.56,47.47,47.51,22332
2010-08-27 11:00:00,47.5,47.5,47.36,47.38,7974
2010-08-27 11:15:00,47.4189,47.67,47.41,47.64,21307
2010-08-27 11:30:00,47.66,47.67,47.6,47.63,45276
2010-08-27 11:45:00,47.64,47.68,47.52,47.56,20301
2010-08-27 12:00:00,47.5596,47.65,47.48,47.51,22506
2010-08-27 12:15:00,47.53,47.6,47.51,47.59,4800
2010-08-27 12:30:00,47.59,47.65,47.58,47.62,12597
2010-08-27 12:45:00,47.63,47.67,47.39,47.39,10523
2010-08-27 13:00:00,47.39,47.44,47.2501,47.26,9047
2010-08-27 13:15:00,47.29,47.42,47.27,47.27,8311
2010-08-27 13:30:00,47.29,47.43,47.29,47.42,27378
2010-08-27 13:45:00,47.41,47.52,47.41,47.45,10539
2010-08-27 14:00:00,47.45,47.63,47.45,47.58,7500
2010-08-27 14:15:00,47.61,47.69,47.54,47.62,14355
2010-08-27 14:30:00,47.62,47.69,47.59,47.67,8253
2010-08-27 14:45:00,47.69,47.77,47.67,47.76,20533
2010-08-27 15:00:00,47.76,47.775,47.629,47.67,20358
2010-08-27 15:15:00,47.68,47.72,47.63,47.7,26606
2010-08-27 15:30:00,47.7,47.72,47.62,47.69,25445
2010-08-27 15:45:00,47.69,47.72,47.61,47.67,30042
2010-08-27 16:00:00,47.66,47.68,47.565,47.6,97469
2010-08-30 09:45:00,47.45,47.53,47.23,47.52,20629
2010-08-30 10:00:00,47.53,47.57,47.35,47.46,8838
2010-08-30 10:15:00,47.44,47.5,47.27,47.42,27862
