Date_Time,Open,High,Low,Close,Volume
2010-08-30 10:30:00,47.42,47.42,47.15,47.18,14700
2010-08-30 10:45:00,47.17,47.27,47.11,47.26,9957
2010-08-30 11:00:00,47.27,47.38,47.27,47.32,10840
2010-08-30 11:15:00,47.32,47.405,47.245,47.31,31105
2010-08-30 11:30:00,47.3,47.38,47.23,47.27,22341
2010-08-30 11:45:00,47.2601,47.3,47.07,47.09,10831
2010-08-30 12:00:00,47.09,47.16,47.07,47.15,8876
2010-08-30 12:15:00,47.15,47.1698,47.11,47.11,3505
2010-08-30 12:30:00,47.12,47.17,47.09,47.12,8531
2010-08-30 12:45:00,47.14,47.24,47.14,47.23,10305
2010-08-30 13:00:00,47.24,47.31,47.23,47.24,16464
2010-08-30 13:15:00,47.24,47.24,47.18,47.18,7300
2010-08-30 13:30:00,47.15,47.22,47.09,47.12,20649
2010-08-30 13:45:00,47.11,47.14,47.06,47.11,15699
2010-08-30 14:00:00,47.11,47.11,47.01,47.05,7654
2010-08-30 14:15:00,47.05,47.1099,47.03,47.08,28455
2010-08-30 14:30:00,47.06,47.12,47.04,47.12,10350
2010-08-30 14:45:00,47.12,47.21,47.1,47.17,10500
2010-08-30 15:00:00,47.2,47.2,47.11,47.12,17470
2010-08-30 15:15:00,47.13,47.17,47.08,47.085,30670
2010-08-30 15:30:00,47.07,47.11,47.01,47.07,21768
2010-08-30 15:45:00,47.06,47.16,47.03,47.12,49216
2010-08-30 16:00:00,47.11,47.12,46.93,46.93,98816
2010-08-31 09:45:00,46.87,46.94,46.56,46.9,27606
2010-08-31 10:00:00,46.92,47.15,46.81,46.86,20551
2010-08-31 10:15:00,46.91,47.24,46.9,47.22,14786
2010-08-31 10:30:00,47.22,47.28,47.05,47.24,25365
2010-08-31 10:45:00,47.25,47.33,47.02,47.08,65635
2010-08-31 11:00:00,47.1,47.23,47.09,47.16,23023
2010-08-31 11:15:00,47.14,47.19,47.04,47.04,15569
2010-08-31 11:30:00,47.075,47.16,46.99,47.09,12598
2010-08-31 11:45:00,47.04,47.22,47.04,47.13,17601
2010-08-31 12:00:00,47.11,47.29,47.08,47.21,10600
2010-08-31 12:15:00,47.22,47.27,47.14,47.19,13349
2010-08-31 12:30:00,47.17,47.21,47.14,47.19,16492
2010-08-31 12:45:00,47.18,47.22,47.08,47.12,12976
2010-08-31 13:00:00,47.13,47.16,46.98,46.99,12264
2010-08-31 13:15:00,46.99,47.14,46.98,47.11,12256
2010-08-31 13:30:00,47.09,47.17,47.0601,47.13,8799
2010-08-31 13:45:00,47.14,47.15,47.04,47.05,25379
2010-08-31 14:00:00,47.05,47.08,47.0,47.04,13233
2010-08-31 14:15:00,47.01,47.06,46.93,47.06,32605
2010-08-31 14:30:00,47.02,47.02,46.81,46.92,28554
2010-08-31 14:45:00,46.92,46.99,46.9,46.9,71849
2010-08-31 15:00:00,46.86,46.9,46.74,46.88,28424
2010-08-31 15:15:00,46.88,47.03,46.88,46.95,92808
2010-08-31 15:30:00,46.95,47.06,46.94,47.01,67012
2010-08-31 15:45:00,47.0,47.14,46.94,47.11,132035
2010-08-31 16:00:00,47.095,47.37,47.095,47.26,403273
2010-09-01 09:45:00,47.5,48.01,47.5,47.75,91676
2010-09-01 10:00:00,47.772,47.95,47.76,47.94,42674
2010-09-01 10:15:00,47.95,48.55,47.94,48.45,127244
2010-09-01 10:30:00,48.45,48.59,48.45,48.55,71391
2010-09-01 10:45:00,48.54,48.59,48.4901,48.54,87554
2010-09-01 11:00:00,48.54,49.0,48.49,48.79,59183
2010-09-01 11:15:00,48.78,48.8,48.65,48.79,39102
2010-09-01 11:30:00,48.79,48.79,48.65,48.66,39848
2010-09-01 11:45:00,48.67,48.72,48.595,48.63,31074
2010-09-01 12:00:00,48.625,48.74,48.61,48.67,42965
2010-09-01 12:15:00,48.68,48.75,48.67,48.74,48103
2010-09-01 12:30:00,48.7409,48.75,48.62,48.646,52204
2010-09-01 12:45:00,48.64,48.66,48.6,48.65,28992
2010-09-01 13:00:00,48.65,48.66,48.58,48.6,39305
2010-09-01 13:15:00,48.6,48.68,48.56,48.67,14406
2010-09-01 13:30:00,48.67,48.68,48.64,48.67,13637
2010-09-01 13:45:00,48.65,48.68,48.63,48.67,26658
2010-09-01 14:00:00,48.67,48.751999999999995,48.575,48.59,34794
2010-09-01 14:15:00,48.59,48.59,48.47,48.49,43534
2010-09-01 14:30:00,48.4825,48.53,48.42,48.48,32701
2010-09-01 14:45:00,48.4825,48.5292,48.41,48.47,46500
2010-09-01 15:00:00,48.45,48.51,48.44,48.51,26394
2010-09-01 15:15:00,48.5,48.66,48.47,48.65,37221
2010-09-01 15:30:00,48.64,48.7,48.6,48.66,47004
2010-09-01 15:45:00,48.66,48.77,48.62,48.76,101346
2010-09-01 16:00:00,48.765,48.88,48.765,48.85,234060
2010-09-02 09:45:00,48.57,49.23,48.57,49.05,91127
2010-09-02 10:00:00,49.05,49.24,48.97,49.11,94499
2010-09-02 10:15:00,49.13,49.27,49.1,49.18,83817
2010-09-02 10:30:00,49.15,49.22,49.08,49.1702,36338
2010-09-02 10:45:00,49.19,49.21,49.11,49.16,39188
2010-09-02 11:00:00,49.16,49.31,49.09,49.27,54810
2010-09-02 11:15:00,49.27,49.368,49.24,49.25,26060
2010-09-02 11:30:00,49.2526,49.33,49.195,49.253,52634
2010-09-02 11:45:00,49.25,49.26,49.17,49.23,48651
2010-09-02 12:00:00,49.2299,49.28,49.165,49.17,44099
2010-09-02 12:15:00,49.18,49.18,49.09,49.12,50715
2010-09-02 12:30:00,49.11,49.11,48.98,48.99,39073
2010-09-02 12:45:00,48.99,49.01,48.935,48.94,26950
2010-09-02 13:00:00,48.933,48.99,48.86,48.95,48980
2010-09-02 13:15:00,48.9575,48.9575,48.9,48.91,29011
2010-09-02 13:30:00,48.91,48.96,48.89,48.91,31226
2010-09-02 13:45:00,48.895,48.98,48.89,48.933,30499
2010-09-02 14:00:00,48.93,48.98,48.885,48.96,41200
2010-09-02 14:15:00,48.97,49.21,48.955,49.17,33422
2010-09-02 14:30:00,49.16,49.26,49.14,49.17,26783
2010-09-02 14:45:00,49.18,49.31,49.18,49.29,18977
2010-09-02 15:00:00,49.29,49.375,49.29,49.35,26223
2010-09-02 15:15:00,49.36,49.42,49.33,49.4,37330
2010-09-02 15:30:00,49.4,49.52,49.3747,49.52,69741
2010-09-02 15:45:00,49.52,49.58,49.5,49.55,93026
2010-09-02 16:00:00,49.56,49.65,49.56,49.65,142447
2010-09-03 09:45:00,49.83,50.44,49.83,50.27,138661
2010-09-03 10:00:00,50.27,50.4,50.17,50.35,34448
2010-09-03 10:15:00,50.36,50.36,49.87,49.9,79137
2010-09-03 10:30:00,49.9,50.04,49.73,49.78,38060
2010-09-03 10:45:00,49.765,49.85,49.63,49.785,64622
2010-09-03 11:00:00,49.785,49.79,49.54,49.58,29126
2010-09-03 11:15:00,49.58,49.68,49.53,49.68,16242
2010-09-03 11:30:00,49.68,49.75,49.62,49.64,20830
2010-09-03 11:45:00,49.63,49.6798,49.59,49.6798,9002
2010-09-03 12:00:00,49.68,49.75,49.64,49.72,19908
2010-09-03 12:15:00,49.71,49.81,49.7,49.7564,29966
2010-09-03 12:30:00,49.756,49.78,49.7,49.73,34567
2010-09-03 12:45:00,49.72,49.83,49.71,49.745,28099
2010-09-03 13:00:00,49.73,49.89,49.71,49.84,19733
2010-09-03 13:15:00,49.84,49.925,49.84,49.895,20238
2010-09-03 13:30:00,49.91,49.94,49.83,49.865,24132
2010-09-03 13:45:00,49.87,49.97,49.8,49.925,31322
2010-09-03 14:00:00,49.92,49.95,49.85,49.93,34000
2010-09-03 14:15:00,49.93,49.93,49.83,49.83,11123
2010-09-03 14:30:00,49.83,49.91,49.82,49.86,10495
2010-09-03 14:45:00,49.86,49.98,49.85,49.9,72495
2010-09-03 15:00:00,49.91,49.93,49.8,49.8,18983
2010-09-03 15:15:00,49.8,49.81,49.75,49.8,16850
2010-09-03 15:30:00,49.79,49.92,49.78,49.92,19609
2010-09-03 15:45:00,49.93,50.0,49.85,50.0,54332
2010-09-03 16:00:00,49.99,50.13,49.96,50.13,112298
2010-09-07 09:45:00,50.29,50.31,49.87,50.03,83685
2010-09-07 10:00:00,50.04,50.05,49.68,49.71,39031
2010-09-07 10:15:00,49.73,50.01,49.72,49.8,46920
2010-09-07 10:30:00,49.81,49.84,49.66,49.6801,40956
2010-09-07 10:45:00,49.69,49.74,49.6,49.69,36272
2010-09-07 11:00:00,49.69,49.7,49.48,49.55,29424
2010-09-07 11:15:00,49.545,49.63,49.53,49.55,20328
2010-09-07 11:30:00,49.57,49.72,49.545,49.72,18540
2010-09-07 11:45:00,49.73,49.78,49.64,49.67,20275
2010-09-07 12:00:00,49.67,49.72,49.58,49.72,12381
2010-09-07 12:15:00,49.73,49.78,49.66,49.66,20104
2010-09-07 12:30:00,49.66,49.7,49.59,49.625,27482
2010-09-07 12:45:00,49.62,49.66,49.56,49.66,27110
2010-09-07 13:00:00,49.66,49.755,49.65,49.74,31986
2010-09-07 13:15:00,49.73,49.82,49.693000000000005,49.82,23272
2010-09-07 13:30:00,49.82,49.87,49.8,49.84,40675
2010-09-07 13:45:00,49.82,49.88,49.82,49.865,21203
2010-09-07 14:00:00,49.88,49.93,49.87,49.923,35954
2010-09-07 14:15:00,49.93,49.93,49.82,49.83,32766
2010-09-07 14:30:00,49.83,49.87,49.7899,49.8,38371
2010-09-07 14:45:00,49.8005,49.82,49.77,49.78,34730
2010-09-07 15:00:00,49.78,49.81,49.7,49.71,58067
2010-09-07 15:15:00,49.71,49.78,49.68,49.71,38606
2010-09-07 15:30:00,49.7,49.73,49.6,49.69,64066
2010-09-07 15:45:00,49.7,49.73,49.68,49.68,81962
2010-09-07 16:00:00,49.69,49.7,49.53,49.58,84300
2010-09-08 09:45:00,49.67,49.8,49.55,49.65,42194
2010-09-08 10:00:00,49.65,49.82,49.63,49.82,22107
2010-09-08 10:15:00,49.82,49.93,49.7,49.85,21140
2010-09-08 10:30:00,49.84,49.85,49.68,49.7,31485
2010-09-08 10:45:00,49.68,49.84,49.67,49.82,17509
2010-09-08 11:00:00,49.82,49.82,49.73,49.73,28437
2010-09-08 11:15:00,49.72,49.82,49.7,49.82,33718
2010-09-08 11:30:00,49.84,49.88,49.77,49.84,17228
2010-09-08 11:45:00,49.85,49.9,49.7601,49.79,24590
2010-09-08 12:00:00,49.79,49.82,49.76,49.81,10155
2010-09-08 12:15:00,49.82,49.87,49.82,49.855,12250
2010-09-08 12:30:00,49.865,49.97,49.76,49.97,60798
2010-09-08 12:45:00,49.97,49.98,49.91,49.96,13224
2010-09-08 13:00:00,49.96,49.97,49.89,49.97,17831
2010-09-08 13:15:00,49.97,49.99,49.91,49.99,13506
2010-09-08 13:30:00,49.99,50.0,49.94,49.97,13413
2010-09-08 13:45:00,49.97,50.07,49.97,49.98,79805
2010-09-08 14:00:00,49.97,50.04,49.94,50.03,35425
2010-09-08 14:15:00,50.015,50.0901,49.99,50.0901,77375
2010-09-08 14:30:00,50.1,50.16,50.07,50.119,23342
2010-09-08 14:45:00,50.11,50.18,50.08,50.18,15792
2010-09-08 15:00:00,50.18,50.19,50.12,50.165,21385
2010-09-08 15:15:00,50.16,50.27,50.16,50.238,25140
2010-09-08 15:30:00,50.24,50.28,50.17,50.17,36547
2010-09-08 15:45:00,50.17,50.295,50.12,50.155,66806
2010-09-08 16:00:00,50.15,50.25,50.105,50.25,136082
2010-09-09 09:45:00,50.6,50.9399,50.21,50.23,49484
2010-09-09 10:00:00,50.23,50.24,50.08,50.15,29208
2010-09-09 10:15:00,50.165,50.21,49.979,50.025,110322
2010-09-09 10:30:00,50.03,50.17,49.97,50.16,19884
2010-09-09 10:45:00,50.148999999999994,50.17,50.05,50.12,17543
2010-09-09 11:00:00,50.12,50.14,50.03,50.04,10450
2010-09-09 11:15:00,50.03,50.155,50.03,50.12,24100
2010-09-09 11:30:00,50.13,50.27,50.13,50.27,18783
2010-09-09 11:45:00,50.2565,50.3,50.23,50.29,18672
2010-09-09 12:00:00,50.29,50.3,50.16,50.2,38553
2010-09-09 12:15:00,50.21,50.29,50.17,50.17,31708
2010-09-09 12:30:00,50.17,50.21,50.145,50.18,17153
2010-09-09 12:45:00,50.17,50.22,50.17,50.19,7731
2010-09-09 13:00:00,50.17,50.17,49.95,49.95,22986
2010-09-09 13:15:00,49.93,50.04,49.86,49.86,13526
2010-09-09 13:30:00,49.85,49.995,49.85,49.9,10310
2010-09-09 13:45:00,49.9,50.02,49.85,49.98,12471
2010-09-09 14:00:00,49.99,50.04,49.87,49.88,15966
2010-09-09 14:15:00,49.9,49.94,49.8,49.865,22769
2010-09-09 14:30:00,49.87,49.88,49.8044,49.87,21254
2010-09-09 14:45:00,49.88,50.031000000000006,49.875,50.025,61612
2010-09-09 15:00:00,50.023,50.11,49.96,50.03,54062
2010-09-09 15:15:00,50.03,50.1,50.005,50.09,41144
2010-09-09 15:30:00,50.09,50.23,50.085,50.21,55803
2010-09-09 15:45:00,50.21,50.27,50.19,50.2,156569
2010-09-09 16:00:00,50.1999,50.21,50.06,50.16,155015
2010-09-10 09:45:00,50.08,50.315,50.02,50.19,41989
2010-09-10 10:00:00,50.18,50.5,50.13,50.41,36040
2010-09-10 10:15:00,50.37,50.45,50.3,50.41,27397
2010-09-10 10:30:00,50.42,50.5,50.39,50.435,22001
2010-09-10 10:45:00,50.45,50.54,50.42,50.46,17194
2010-09-10 11:00:00,50.45,50.47,50.32,50.415,23257
2010-09-10 11:15:00,50.41,50.42,50.33,50.395,37064
2010-09-10 11:30:00,50.39,50.4,50.32,50.37,4910
2010-09-10 11:45:00,50.38,50.39,50.278999999999996,50.2919,8567
2010-09-10 12:00:00,50.28,50.28,50.19,50.22,5401
2010-09-10 12:15:00,50.21,50.23,50.14,50.19,16428
2010-09-10 12:30:00,50.2,50.23,50.19,50.21,6895
2010-09-10 12:45:00,50.185,50.24,50.12,50.23,7815
2010-09-10 13:00:00,50.25,50.3,50.24,50.24,6559
2010-09-10 13:15:00,50.24,50.2525,50.18,50.23,15071
2010-09-10 13:30:00,50.22,50.24,50.202,50.24,8850
2010-09-10 13:45:00,50.24,50.25,50.18,50.19,40189
2010-09-10 14:00:00,50.19,50.2,50.09,50.12,26085
2010-09-10 14:15:00,50.1101,50.2,50.1,50.2,13455
2010-09-10 14:30:00,50.2,50.24,50.16,50.22,22765
2010-09-10 14:45:00,50.22,50.24,50.14,50.18,49186
2010-09-10 15:00:00,50.18,50.18,50.095,50.118,26100
2010-09-10 15:15:00,50.12,50.13,50.02,50.06,68033
2010-09-10 15:30:00,50.0507,50.1,49.98,50.1,45689
2010-09-10 15:45:00,50.09,50.12,50.0,50.02,35917
2010-09-10 16:00:00,50.02,50.13,50.01,50.1,62849
2010-09-13 09:45:00,50.27,50.5,50.17,50.47,35526
2010-09-13 10:00:00,50.48,50.505,50.36,50.39,23994
2010-09-13 10:15:00,50.39,50.55,50.34,50.49,36747
2010-09-13 10:30:00,50.47,50.55,50.41,50.53,19835
2010-09-13 10:45:00,50.57,50.68,50.51,50.65,28902
2010-09-13 11:00:00,50.69,50.78,50.68,50.72,18784
2010-09-13 11:15:00,50.7,50.74,50.67,50.67,51694
2010-09-13 11:30:00,50.68,50.71,50.66,50.67,16065
2010-09-13 11:45:00,50.68,50.68,50.54,50.54,28444
2010-09-13 12:00:00,50.535,50.65,50.535,50.64,11615
2010-09-13 12:15:00,50.64,50.68,50.63,50.68,10267
2010-09-13 12:30:00,50.68,50.68,50.56,50.62,23534
2010-09-13 12:45:00,50.61,50.67,50.55,50.67,25957
2010-09-13 13:00:00,50.665,50.71,50.66,50.68,22038
2010-09-13 13:15:00,50.69,50.75,50.69,50.75,17100
2010-09-13 13:30:00,50.75,50.85,50.73,50.81,30521
2010-09-13 13:45:00,50.81,50.905,50.77,50.9,14772
2010-09-13 14:00:00,50.9,50.98,50.9,50.94,19547
2010-09-13 14:15:00,50.94,51.0,50.85,50.98,26262
2010-09-13 14:30:00,50.9899,51.07,50.94,51.05,22863
2010-09-13 14:45:00,51.055,51.06,51.0,51.0199,10441
2010-09-13 15:00:00,51.01,51.04,50.92,50.98,15542
2010-09-13 15:15:00,50.97,50.99,50.875,50.93,19331
2010-09-13 15:30:00,50.93,51.03,50.93,51.01,21250
2010-09-13 15:45:00,51.02,51.19,50.98,51.1701,57044
2010-09-13 16:00:00,51.18,51.24,51.11,51.18,147446
2010-09-14 09:45:00,51.04,51.6,51.04,51.29,33820
2010-09-14 10:00:00,51.2301,51.59,51.2203,51.51,26668
2010-09-14 10:15:00,51.51,51.54,51.29,51.32,37857
2010-09-14 10:30:00,51.32,51.4782,51.32,51.44,12523
2010-09-14 10:45:00,51.45,51.46,51.255,51.34,28050
2010-09-14 11:00:00,51.34,51.41,51.28,51.28,60291
2010-09-14 11:15:00,51.28,51.37,51.23,51.34,65968
2010-09-14 11:30:00,51.33,51.33,51.19,51.22,27921
2010-09-14 11:45:00,51.21,51.37,51.19,51.35,19251
2010-09-14 12:00:00,51.35,51.41,51.273999999999994,51.3303,19199
2010-09-14 12:15:00,51.34,51.39,51.325,51.37,21985
2010-09-14 12:30:00,51.39,51.44,51.35,51.435,17965
2010-09-14 12:45:00,51.43,51.435,51.37,51.385,12850
2010-09-14 13:00:00,51.385,51.385,51.2,51.22,15154
2010-09-14 13:15:00,51.22,51.28,51.21,51.25,11760
2010-09-14 13:30:00,51.25,51.26,51.19,51.245,17883
2010-09-14 13:45:00,51.245,51.27,51.19,51.19,16970
2010-09-14 14:00:00,51.19,51.24,51.14,51.19,30231
2010-09-14 14:15:00,51.195,51.22,51.17,51.205,24315
2010-09-14 14:30:00,51.205,51.23,51.17,51.19,33546
2010-09-14 14:45:00,51.19,51.25,51.15,51.2,41109
2010-09-14 15:00:00,51.2,51.25,51.14,51.23,32405
2010-09-14 15:15:00,51.23,51.25,51.19,51.23,19863
2010-09-14 15:30:00,51.22,51.23,51.14,51.19,80028
2010-09-14 15:45:00,51.2,51.2,51.1,51.11,58067
2010-09-14 16:00:00,51.1,51.16,51.04,51.08,121381
2010-09-15 09:45:00,50.87,51.17,50.8,50.96,29941
2010-09-15 10:00:00,51.01,51.05,50.88,51.01,25900
2010-09-15 10:15:00,51.01,51.1,50.97,51.1,22932
2010-09-15 10:30:00,51.12,51.3,51.11,51.19,23750
2010-09-15 10:45:00,51.19,51.23,51.13,51.2299,17870
2010-09-15 11:00:00,51.23,51.26,51.176,51.26,25479
2010-09-15 11:15:00,51.26,51.27,51.115,51.13,12415
2010-09-15 11:30:00,51.13,51.1699,51.09,51.14,12068
2010-09-15 11:45:00,51.13,51.2,51.075,51.085,8958
2010-09-15 12:00:00,51.085,51.148999999999994,51.03,51.141000000000005,14685
2010-09-15 12:15:00,51.14,51.23,51.14,51.17,11000
2010-09-15 12:30:00,51.17,51.23,51.07,51.2,10607
2010-09-15 12:45:00,51.18,51.21,51.11,51.15,8235
2010-09-15 13:00:00,51.14,51.18,51.12,51.12,5745
2010-09-15 13:15:00,51.13,51.19,51.11,51.17,9485
2010-09-15 13:30:00,51.17,51.27,51.17,51.19,8769
2010-09-15 13:45:00,51.19,51.26,51.17,51.19,11289
2010-09-15 14:00:00,51.17,51.29,51.14,51.29,10379
2010-09-15 14:15:00,51.29,51.35,51.28,51.35,3532
2010-09-15 14:30:00,51.34,51.34,51.248999999999995,51.27,8557
2010-09-15 14:45:00,51.266999999999996,51.27,51.17,51.18,7666
2010-09-15 15:00:00,51.17,51.3,51.15,51.29,24505
2010-09-15 15:15:00,51.27,51.32,51.2,51.28,17840
2010-09-15 15:30:00,51.28,51.43,51.27,51.37,19785
2010-09-15 15:45:00,51.38,51.43,51.35,51.36,26357
2010-09-15 16:00:00,51.36,51.52,51.345,51.51,108326
2010-09-16 09:45:00,51.32,51.52,51.23,51.31,18201
2010-09-16 10:00:00,51.34,51.35,51.23,51.35,23830
2010-09-16 10:15:00,51.33,51.35,51.18,51.2,30850
2010-09-16 10:30:00,51.19,51.28,51.09,51.21,15060
2010-09-16 10:45:00,51.19,51.42,51.19,51.41,11934
2010-09-16 11:00:00,51.37,51.49,51.36,51.44,14700
2010-09-16 11:15:00,51.43,51.44,51.37,51.39,7000
2010-09-16 11:30:00,51.4,51.45,51.32,51.35,7582
2010-09-16 11:45:00,51.37,51.375,51.33,51.36,10747
2010-09-16 12:00:00,51.36,51.39,51.33,51.38,6029
2010-09-16 12:15:00,51.36,51.38,51.29,51.33,5100
2010-09-16 12:30:00,51.33,51.4,51.32,51.36,5651
2010-09-16 12:45:00,51.38,51.405,51.34,51.38,6149
2010-09-16 13:00:00,51.38,51.47,51.33,51.43,16348
2010-09-16 13:15:00,51.43,51.43,51.33,51.4035,35109
2010-09-16 13:30:00,51.41,51.49,51.36,51.49,19195
2010-09-16 13:45:00,51.48,51.53,51.42,51.53,15690
2010-09-16 14:00:00,51.53,51.56,51.49,51.55,14330
2010-09-16 14:15:00,51.55,51.64,51.55,51.64,28850
2010-09-16 14:30:00,51.65,51.76,51.62,51.72,27491
2010-09-16 14:45:00,51.71,51.72,51.52,51.52,19428
2010-09-16 15:00:00,51.53,51.55,51.46,51.47,15290
2010-09-16 15:15:00,51.46,51.5098,51.43,51.4568,15927
2010-09-16 15:30:00,51.45,51.54,51.438,51.54,31192
2010-09-16 15:45:00,51.54,51.59,51.47,51.55,31646
2010-09-16 16:00:00,51.55,51.65,51.5,51.65,96069
2010-09-17 09:45:00,51.84,51.88,51.37,51.44,295141
2010-09-17 10:00:00,51.44,51.77,51.4,51.44,44319
2010-09-17 10:15:00,51.428999999999995,51.7,51.42,51.68,14913
2010-09-17 10:30:00,51.67,51.91,51.65,51.85,28392
2010-09-17 10:45:00,51.84,51.97,51.81,51.955,25952
2010-09-17 11:00:00,51.96,51.97,51.92,51.95,15421
2010-09-17 11:15:00,51.96,52.0,51.94,51.96,45368
2010-09-17 11:30:00,51.95,51.98,51.87,51.87,16450
2010-09-17 11:45:00,51.88,51.88,51.67,51.75,27917
2010-09-17 12:00:00,51.74,51.8,51.72,51.78,12189
2010-09-17 12:15:00,51.7781,51.78,51.73,51.7498,6900
2010-09-17 12:30:00,51.75,51.81,51.75,51.8,9045
2010-09-17 12:45:00,51.81,51.81,51.63,51.64,22656
2010-09-17 13:00:00,51.63,51.69,51.596000000000004,51.6,11200
2010-09-17 13:15:00,51.61,51.67,51.56,51.6099,9269
2010-09-17 13:30:00,51.6,51.6,51.53,51.595,35762
2010-09-17 13:45:00,51.5901,51.65,51.59,51.61,13200
2010-09-17 14:00:00,51.6,51.73,51.6,51.67,12310
2010-09-17 14:15:00,51.66,51.755,51.66,51.74,36348
2010-09-17 14:30:00,51.75,51.9,51.75,51.85,46661
2010-09-17 14:45:00,51.85,51.995,51.81,51.98,36706
2010-09-17 15:00:00,51.98,51.98,51.84,51.86,34408
2010-09-17 15:15:00,51.85,51.86,51.75,51.77,36970
2010-09-17 15:30:00,51.77,51.835,51.7306,51.75,31044
2010-09-17 15:45:00,51.75,51.85,51.75,51.85,34587
2010-09-17 16:00:00,51.845,51.95,51.81,51.94,152887
2010-09-20 09:45:00,51.97,52.0,51.87,51.96,35905
2010-09-20 10:00:00,51.94,52.1,51.94,52.08,62603
2010-09-20 10:15:00,52.08,52.36,52.01,52.22,47081
2010-09-20 10:30:00,52.3,52.5,52.3,52.42,27159
2010-09-20 10:45:00,52.4,52.43899999999999,52.3,52.37,17033
2010-09-20 11:00:00,52.37,52.54,52.37,52.48,21641
2010-09-20 11:15:00,52.48,52.49,52.27,52.27,16362
2010-09-20 11:30:00,52.27,52.27,52.14,52.16,29145
2010-09-20 11:45:00,52.17,52.22,52.08,52.09,24671
2010-09-20 12:00:00,52.09,52.24,52.09,52.24,7864
2010-09-20 12:15:00,52.2465,52.2465,52.1,52.1289,11959
2010-09-20 12:30:00,52.13,52.18,52.111999999999995,52.12,10396
2010-09-20 12:45:00,52.12,52.15,52.095,52.13,11859
2010-09-20 13:00:00,52.13,52.19,52.11,52.17,17420
2010-09-20 13:15:00,52.155,52.22,52.155,52.18,22916
2010-09-20 13:30:00,52.18,52.25,52.16,52.25,8671
2010-09-20 13:45:00,52.24,52.335,52.1902,52.292,14414
2010-09-20 14:00:00,52.3,52.3,52.236000000000004,52.26,11677
2010-09-20 14:15:00,52.25,52.27,52.211999999999996,52.27,10800
2010-09-20 14:30:00,52.26,52.42,52.26,52.4,28537
2010-09-20 14:45:00,52.4,52.465,52.4,52.43,30330
2010-09-20 15:00:00,52.43,52.51,52.4,52.47,31886
2010-09-20 15:15:00,52.46,52.52,52.43,52.49,32094
2010-09-20 15:30:00,52.4999,52.56,52.46,52.51,43830
2010-09-20 15:45:00,52.51,52.66,52.5,52.64,62693
2010-09-20 16:00:00,52.64,52.74,52.61,52.65,133502
2010-09-21 09:45:00,52.57,52.66,51.75,52.02,80562
2010-09-21 10:00:00,52.02,52.1,51.71,51.79,39526
2010-09-21 10:15:00,51.79,52.0599,51.77,51.82,31187
2010-09-21 10:30:00,51.823,52.04,51.82,51.88,34925
2010-09-21 10:45:00,51.89,51.93,51.82,51.91,28086
2010-09-21 11:00:00,51.89,52.0,51.86,51.93,16122
2010-09-21 11:15:00,51.93,52.06,51.92,52.02,21470
2010-09-21 11:30:00,52.02,52.08,51.93,51.93,10809
2010-09-21 11:45:00,51.91,52.03,51.89,52.005,14907
2010-09-21 12:00:00,52.0,52.115,51.9,52.1,18609
2010-09-21 12:15:00,52.09,52.25,52.09,52.24,20903
2010-09-21 12:30:00,52.23,52.295,52.16,52.18,26920
2010-09-21 12:45:00,52.1818,52.24,52.17,52.225,18528
2010-09-21 13:00:00,52.22,52.2485,52.21,52.23,8854
2010-09-21 13:15:00,52.23,52.23,52.14,52.18,29040
2010-09-21 13:30:00,52.17,52.21,52.1599,52.18,8687
2010-09-21 13:45:00,52.17,52.17,52.06,52.12,11967
2010-09-21 14:00:00,52.12,52.31,52.09,52.3,27594
2010-09-21 14:15:00,52.26,52.41,52.22,52.27,16744
2010-09-21 14:30:00,52.25,52.56,52.1,52.38,63844
2010-09-21 14:45:00,52.35,52.59,52.3,52.52,36202
2010-09-21 15:00:00,52.5,52.53,52.35,52.42,27236
2010-09-21 15:15:00,52.43,52.47,52.31,52.425,26881
2010-09-21 15:30:00,52.405,52.49,52.29,52.41,28386
2010-09-21 15:45:00,52.4,52.4,52.11,52.29,62264
2010-09-21 16:00:00,52.29,52.39,52.18,52.39,140276
2010-09-22 09:45:00,52.41,52.85,52.31,52.84,55330
2010-09-22 10:00:00,52.87,52.98,52.71,52.75,37298
2010-09-22 10:15:00,52.72,52.73,52.38,52.52,31426
2010-09-22 10:30:00,52.54,52.68,52.5,52.62,71696
2010-09-22 10:45:00,52.58,52.68,52.45,52.51,83116
2010-09-22 11:00:00,52.51,52.68,52.51,52.67,20413
2010-09-22 11:15:00,52.7,52.71,52.54,52.63,22880
2010-09-22 11:30:00,52.63,52.74,52.56,52.69,44570
2010-09-22 11:45:00,52.66,52.67,52.55,52.57,17380
2010-09-22 12:00:00,52.58,52.75,52.58,52.59,26324
2010-09-22 12:15:00,52.585,52.74,52.56,52.7,63247
2010-09-22 12:30:00,52.71,52.805,52.7,52.805,15806
2010-09-22 12:45:00,52.8,52.85,52.75,52.79,13919
