Date_Time,Open,High,Low,Close,Volume
2010-09-22 13:00:00,52.79,52.86,52.77,52.86,12075
2010-09-22 13:15:00,52.845,52.93,52.79,52.81,24935
2010-09-22 13:30:00,52.81,52.855,52.77,52.84,13846
2010-09-22 13:45:00,52.85,52.95,52.85,52.91,22450
2010-09-22 14:00:00,52.9,52.93,52.89,52.9,19553
2010-09-22 14:15:00,52.9,53.0,52.88,52.9968,41274
2010-09-22 14:30:00,52.995,53.09,52.95,53.05,99373
2010-09-22 14:45:00,53.05,53.27,53.01,53.14,100122
2010-09-22 15:00:00,53.14,53.24,53.05,53.24,61797
2010-09-22 15:15:00,53.23,53.25,53.15,53.19,71024
2010-09-22 15:30:00,53.19,53.205,53.095,53.11,80282
2010-09-22 15:45:00,53.1,53.32,53.08,53.32,96335
2010-09-22 16:00:00,53.32,53.37,53.2,53.33,285620
2010-09-23 09:45:00,52.89,53.34,52.77,53.28,33147
2010-09-23 10:00:00,53.2904,53.43,53.18,53.18,25725
2010-09-23 10:15:00,53.205,53.48,53.205,53.32,31675
2010-09-23 10:30:00,53.33,53.33,53.1,53.29,27216
2010-09-23 10:45:00,53.298,53.43,53.29,53.35,22894
2010-09-23 11:00:00,53.38,53.5,53.25,53.26,20704
2010-09-23 11:15:00,53.26,53.32,53.19,53.29,41349
2010-09-23 11:30:00,53.3,53.38,53.24,53.37,44380
2010-09-23 11:45:00,53.37,53.44,53.21,53.27,38444
2010-09-23 12:00:00,53.27,53.3,53.18,53.28,38304
2010-09-23 12:15:00,53.28,53.29,53.16,53.19,21877
2010-09-23 12:30:00,53.19,53.2,53.05,53.1,23992
2010-09-23 12:45:00,53.11,53.17,53.09,53.12,18818
2010-09-23 13:00:00,53.1094,53.18,53.06,53.15,19791
2010-09-23 13:15:00,53.15,53.2,53.15,53.16,13213
2010-09-23 13:30:00,53.15,53.18,53.1,53.12,18507
2010-09-23 13:45:00,53.13,53.22,53.08,53.11,23313
2010-09-23 14:00:00,53.11,53.21,53.02,53.1207,27786
2010-09-23 14:15:00,53.13,53.25,53.1,53.23,33000
2010-09-23 14:30:00,53.22,53.29,53.21,53.22,14200
2010-09-23 14:45:00,53.24,53.24,53.01,53.05,43130
2010-09-23 15:00:00,53.06,53.1,52.94,52.98,49863
2010-09-23 15:15:00,53.0,53.025,52.82,52.83,49825
2010-09-23 15:30:00,52.83,52.93,52.76,52.76,39724
2010-09-23 15:45:00,52.76,52.78,52.59,52.62,64326
2010-09-23 16:00:00,52.61,52.73,52.59,52.68,99533
2010-09-24 09:45:00,53.3,53.31,52.94,53.19,41017
2010-09-24 10:00:00,53.22,53.37,53.19,53.37,27801
2010-09-24 10:15:00,53.31,53.54,53.23,53.35,40784
2010-09-24 10:30:00,53.36,53.42,53.28,53.42,20520
2010-09-24 10:45:00,53.41,53.44,53.26,53.28,37907
2010-09-24 11:00:00,53.29,53.32,53.17,53.17,21932
2010-09-24 11:15:00,53.17,53.21,53.12,53.2,41047
2010-09-24 11:30:00,53.2,53.2,53.1,53.17,37420
2010-09-24 11:45:00,53.17,53.1775,53.01,53.05,23353
2010-09-24 12:00:00,53.04,53.08,52.98,53.0075,19293
2010-09-24 12:15:00,53.005,53.005,52.8998,52.9699,31902
2010-09-24 12:30:00,52.9507,53.13,52.93,53.13,36639
2010-09-24 12:45:00,53.13,53.23,53.13,53.23,31883
2010-09-24 13:00:00,53.23,53.24,53.16,53.19,30547
2010-09-24 13:15:00,53.19,53.21,53.07,53.19,26363
2010-09-24 13:30:00,53.1981,53.3299,53.1981,53.3299,17511
2010-09-24 13:45:00,53.3383,53.36,53.23,53.28,34682
2010-09-24 14:00:00,53.2924,53.32,53.2,53.24,12749
2010-09-24 14:15:00,53.24,53.31,53.24,53.29,12615
2010-09-24 14:30:00,53.29,53.36,53.26,53.35,60768
2010-09-24 14:45:00,53.34,53.44,53.34,53.44,29732
2010-09-24 15:00:00,53.43,53.47,53.41,53.44,25930
2010-09-24 15:15:00,53.44,53.49,53.41,53.48,23666
2010-09-24 15:30:00,53.47,53.53,53.441,53.46,37397
2010-09-24 15:45:00,53.45,53.48,53.35,53.37,56870
2010-09-24 16:00:00,53.37,53.46,53.35,53.46,142354
2010-09-27 09:45:00,53.31,53.33,52.96,53.18,36014
2010-09-27 10:00:00,53.2,53.31,53.04,53.04,26155
2010-09-27 10:15:00,53.05,53.15,52.92,52.92,33035
2010-09-27 10:30:00,52.91,53.0,52.82,53.0,32797
2010-09-27 10:45:00,52.96,52.99,52.8201,52.88,24646
2010-09-27 11:00:00,52.9,52.92,52.85,52.88,13784
2010-09-27 11:15:00,52.88,52.88,52.74,52.77,17787
2010-09-27 11:30:00,52.76,52.91,52.76,52.89,20459
2010-09-27 11:45:00,52.91,52.99,52.84,52.91,22225
2010-09-27 12:00:00,52.92,52.99,52.905,52.94,21157
2010-09-27 12:15:00,52.93,52.98,52.878,52.89,21998
2010-09-27 12:30:00,52.86,52.91,52.8,52.87,17162
2010-09-27 12:45:00,52.86,52.91,52.79,52.9099,17791
2010-09-27 13:00:00,52.91,52.92,52.85,52.85,11951
2010-09-27 13:15:00,52.83,52.88,52.72,52.765,30822
2010-09-27 13:30:00,52.76,52.82,52.71,52.815,21221
2010-09-27 13:45:00,52.815,52.89,52.77,52.86,19505
2010-09-27 14:00:00,52.85,52.9695,52.85,52.9,34450
2010-09-27 14:15:00,52.9,52.93,52.85,52.91,22326
2010-09-27 14:30:00,52.89,53.0,52.88,53.0,32408
2010-09-27 14:45:00,53.0,53.1,52.99,53.07,53055
2010-09-27 15:00:00,53.07,53.16,53.07,53.07,46723
2010-09-27 15:15:00,53.07,53.11,53.043,53.1,31889
2010-09-27 15:30:00,53.11,53.15,53.09,53.12,27589
2010-09-27 15:45:00,53.11,53.1199,52.99,53.04,63745
2010-09-27 16:00:00,53.04,53.05,52.92,52.99,111567
2010-09-28 09:45:00,53.38,54.0,52.85,53.06,84033
2010-09-28 10:00:00,53.07,53.26,53.0,53.06,29313
2010-09-28 10:15:00,53.06,53.06,52.74,52.83,36832
2010-09-28 10:30:00,52.82,53.12,52.82,53.0,18118
2010-09-28 10:45:00,53.05,53.14,53.01,53.105,18479
2010-09-28 11:00:00,53.1,53.32,53.09,53.32,22265
2010-09-28 11:15:00,53.33,53.39,53.21,53.36,23400
2010-09-28 11:30:00,53.36,53.52,53.36,53.46,25039
2010-09-28 11:45:00,53.52,53.72,53.46,53.72,47014
2010-09-28 12:00:00,53.72,53.85,53.64,53.67,53946
2010-09-28 12:15:00,53.69,53.75,53.62,53.74,22528
2010-09-28 12:30:00,53.7399,53.9,53.72,53.87,53656
2010-09-28 12:45:00,53.87,53.9,53.8003,53.9,27208
2010-09-28 13:00:00,53.89,53.9,53.75,53.805,45174
2010-09-28 13:15:00,53.8,53.83,53.6,53.64,72333
2010-09-28 13:30:00,53.64,53.8,53.63,53.74,43994
2010-09-28 13:45:00,53.76,53.8,53.71,53.7196,31291
2010-09-28 14:00:00,53.715,53.88,53.69,53.86,36812
2010-09-28 14:15:00,53.8502,53.855,53.795,53.82,30534
2010-09-28 14:30:00,53.81,53.9,53.76,53.77,27089
2010-09-28 14:45:00,53.77,53.86,53.74,53.81,33980
2010-09-28 15:00:00,53.79,53.79,53.61,53.67,39732
2010-09-28 15:15:00,53.66,53.745,53.62,53.71,63274
2010-09-28 15:30:00,53.72,53.845,53.7,53.77,62469
2010-09-28 15:45:00,53.77,53.955,53.76,53.86,85027
2010-09-28 16:00:00,53.88,54.0,53.87,53.94,142173
2010-09-29 09:45:00,53.64,53.92,53.64,53.86,17584
2010-09-29 10:00:00,53.9,53.9,53.69,53.71,23628
2010-09-29 10:15:00,53.7,53.94,53.63,53.92,14195
2010-09-29 10:30:00,53.95,53.97,53.67,53.73,27695
2010-09-29 10:45:00,53.75,53.92,53.739,53.88,22132
2010-09-29 11:00:00,53.86,53.94,53.8,53.89,14887
2010-09-29 11:15:00,53.91,54.09,53.91,54.02,71052
2010-09-29 11:30:00,53.98,54.1,53.9,54.08,11914
2010-09-29 11:45:00,54.08,54.19,54.05,54.05,16614
2010-09-29 12:00:00,54.09,54.12,54.02,54.05,5400
2010-09-29 12:15:00,54.06,54.11,53.98,54.11,8850
2010-09-29 12:30:00,54.09,54.18,54.036,54.07,9777
2010-09-29 12:45:00,54.04,54.055,53.97,53.97,13122
2010-09-29 13:00:00,53.97,54.05,53.93,53.98,12465
2010-09-29 13:15:00,53.99,54.0,53.92,53.93,5657
2010-09-29 13:30:00,53.95,53.983999999999995,53.84,53.86,20747
2010-09-29 13:45:00,53.86600000000001,53.91,53.79,53.83,14728
2010-09-29 14:00:00,53.846000000000004,53.93,53.81,53.89,22641
2010-09-29 14:15:00,53.89,54.04,53.89,54.03,14310
2010-09-29 14:30:00,54.05,54.07,53.97,54.0,10183
2010-09-29 14:45:00,54.0,54.09,53.9802,54.06,11398
2010-09-29 15:00:00,54.06,54.08,53.97,54.06,23032
2010-09-29 15:15:00,54.07,54.075,53.81,53.82,28979
2010-09-29 15:30:00,53.81,53.93,53.75,53.87,27916
2010-09-29 15:45:00,53.87,53.9,53.76,53.84,53397
2010-09-29 16:00:00,53.84,54.07,53.84,54.07,125575
2010-09-30 09:45:00,53.88,53.89,53.13,53.63,134695
2010-09-30 10:00:00,53.63,53.78,53.14,53.25,80309
2010-09-30 10:15:00,53.23,53.3,53.03,53.18,95056
2010-09-30 10:30:00,53.17,53.47,53.1201,53.1201,59848
2010-09-30 10:45:00,53.14,53.16,53.05,53.1,63982
2010-09-30 11:00:00,53.1,53.16,52.95,52.96,49088
2010-09-30 11:15:00,52.95,53.13,52.85,52.99,37396
2010-09-30 11:30:00,52.97,53.11,52.82,52.9,47033
2010-09-30 11:45:00,52.9,53.0,52.85,52.93,34884
2010-09-30 12:00:00,52.96,53.05,52.81,52.85,41598
2010-09-30 12:15:00,52.85,52.86,52.62,52.72,50018
2010-09-30 12:30:00,52.72,52.81,52.66,52.66,25221
2010-09-30 12:45:00,52.67,52.92,52.65,52.89,39549
2010-09-30 13:00:00,52.92,53.13,52.92,53.11,30854
2010-09-30 13:15:00,53.09,53.225,53.03,53.21,31969
2010-09-30 13:30:00,53.19,53.31,53.16,53.31,29955
2010-09-30 13:45:00,53.3,53.38,53.23,53.23,33267
2010-09-30 14:00:00,53.25,53.27,53.14,53.16,41523
2010-09-30 14:15:00,53.19,53.22,53.1095,53.15,39565
2010-09-30 14:30:00,53.14,53.18,53.06,53.17,44008
2010-09-30 14:45:00,53.16,53.31,53.16,53.28,33104
2010-09-30 15:00:00,53.29,53.4,53.24,53.24,57879
2010-09-30 15:15:00,53.25,53.26,53.13,53.15,41605
2010-09-30 15:30:00,53.15,53.31,53.11,53.26,49140
2010-09-30 15:45:00,53.26,53.32,53.15,53.25,86018
2010-09-30 16:00:00,53.24,53.355,53.17,53.22,121821
2010-10-01 09:45:00,53.67,54.35,53.4,53.93,91413
2010-10-01 10:00:00,53.94,54.25,53.92,54.19,43781
2010-10-01 10:15:00,54.19,54.26,53.86,53.89,70685
2010-10-01 10:30:00,53.86,53.98,53.46,53.54,48174
2010-10-01 10:45:00,53.53,53.64,53.4,53.5,61051
2010-10-01 11:00:00,53.5,53.59,53.34,53.38,26465
2010-10-01 11:15:00,53.38,53.52,53.34,53.38,60790
2010-10-01 11:30:00,53.41,53.46,53.18,53.25,36450
2010-10-01 11:45:00,53.25,53.35,53.18,53.32,40557
2010-10-01 12:00:00,53.32,53.468999999999994,53.3,53.4,47916
2010-10-01 12:15:00,53.39,53.5,53.35,53.5,64537
2010-10-01 12:30:00,53.49,53.5,53.43,53.46,18629
2010-10-01 12:45:00,53.46,53.46,53.33,53.365,44289
2010-10-01 13:00:00,53.35,53.35,53.22,53.25,35353
2010-10-01 13:15:00,53.26,53.35,53.24,53.31,24440
2010-10-01 13:30:00,53.3,53.4,53.3,53.39,27172
2010-10-01 13:45:00,53.38,53.38,53.17,53.18,23640
2010-10-01 14:00:00,53.18,53.26,53.14,53.15,22538
2010-10-01 14:15:00,53.17,53.3298,53.16,53.31,30091
2010-10-01 14:30:00,53.3,53.33,53.27,53.3,34136
2010-10-01 14:45:00,53.31,53.36,53.28,53.34,27158
2010-10-01 15:00:00,53.34,53.47,53.33,53.375,40345
2010-10-01 15:15:00,53.36,53.5,53.345,53.47,35897
2010-10-01 15:30:00,53.46,53.54,53.42,53.5,35591
2010-10-01 15:45:00,53.5,53.54,53.44,53.48,70365
2010-10-01 16:00:00,53.47,53.49,53.35,53.35,201251
2010-10-04 09:45:00,53.27,53.68,53.09,53.61,25313
2010-10-04 10:00:00,53.59,53.68,53.18,53.19,29878
2010-10-04 10:15:00,53.23,53.56,53.07,53.55,31121
2010-10-04 10:30:00,53.56,53.71,53.56,53.6,31836
2010-10-04 10:45:00,53.61,53.77,53.54,53.55,29626
2010-10-04 11:00:00,53.57,53.6081,53.48,53.5,21080
2010-10-04 11:15:00,53.51,53.51,53.28,53.37,24754
2010-10-04 11:30:00,53.37,53.37,53.0,53.09,69546
2010-10-04 11:45:00,53.09,53.26,53.03,53.17,22649
2010-10-04 12:00:00,53.19,53.2,52.88,52.93,50889
2010-10-04 12:15:00,52.94,53.015,52.88,53.0,32166
2010-10-04 12:30:00,53.0,53.17,52.97,53.09,20147
2010-10-04 12:45:00,53.1,53.18,53.066,53.07,15956
2010-10-04 13:00:00,53.09,53.2,53.07,53.16,10634
2010-10-04 13:15:00,53.17,53.24,53.15,53.15,23643
2010-10-04 13:30:00,53.19,53.24,53.14,53.14,23464
2010-10-04 13:45:00,53.15,53.17,53.03,53.15,25563
2010-10-04 14:00:00,53.13,53.18,53.1,53.16,17986
2010-10-04 14:15:00,53.17,53.18,53.02,53.1,34094
2010-10-04 14:30:00,53.09,53.13,52.99,53.12,32217
2010-10-04 14:45:00,53.1,53.29,53.07,53.27,37173
2010-10-04 15:00:00,53.265,53.34,53.2613,53.31,51693
2010-10-04 15:15:00,53.31,53.42,53.29,53.34,47298
2010-10-04 15:30:00,53.36,53.44,53.32,53.43,53290
2010-10-04 15:45:00,53.4359,53.47,53.4,53.45,47136
2010-10-04 16:00:00,53.43,53.45,53.35,53.39,118834
2010-10-05 09:45:00,53.65,53.86,53.57,53.73,48908
2010-10-05 10:00:00,53.73,54.0,53.72,53.95,44916
2010-10-05 10:15:00,53.92,54.09,53.78,54.0,38554
2010-10-05 10:30:00,53.99,54.15,53.91,54.09,17473
2010-10-05 10:45:00,54.11,54.23,54.022,54.21,30244
2010-10-05 11:00:00,54.2,54.34,54.1801,54.34,18643
2010-10-05 11:15:00,54.33,54.34,54.2,54.2,19372
2010-10-05 11:30:00,54.22,54.25,54.11,54.11,9821
2010-10-05 11:45:00,54.11,54.42,54.11,54.39,26165
2010-10-05 12:00:00,54.37,54.37,54.22,54.22,16532
2010-10-05 12:15:00,54.22,54.26,54.13,54.14,18230
2010-10-05 12:30:00,54.14,54.14,54.07,54.1,15772
2010-10-05 12:45:00,54.11,54.21,54.11,54.17,10242
2010-10-05 13:00:00,54.17,54.2,54.15,54.19,7761
2010-10-05 13:15:00,54.18,54.34,54.18,54.32,11164
2010-10-05 13:30:00,54.303999999999995,54.303999999999995,54.19,54.27,65323
2010-10-05 13:45:00,54.27,54.27,54.17,54.19,15879
2010-10-05 14:00:00,54.18,54.22,54.1,54.18,19837
2010-10-05 14:15:00,54.18,54.2,54.1,54.11,11267
2010-10-05 14:30:00,54.12,54.14,54.05,54.09,23517
2010-10-05 14:45:00,54.1,54.15,54.05,54.095,25035
2010-10-05 15:00:00,54.09,54.1,54.04,54.07,32347
2010-10-05 15:15:00,54.07,54.08,54.01,54.0495,28389
2010-10-05 15:30:00,54.05,54.12,54.038999999999994,54.09,37847
2010-10-05 15:45:00,54.09,54.14,53.95,54.0,72678
2010-10-05 16:00:00,54.01,54.09,53.97,54.05,154681
2010-10-06 09:45:00,53.83,54.18,53.83,53.96,42710
2010-10-06 10:00:00,53.96,53.97,53.8,53.85,25789
2010-10-06 10:15:00,53.85,53.98,53.8,53.81,25456
2010-10-06 10:30:00,53.81,53.86,53.65,53.76,52639
2010-10-06 10:45:00,53.76,53.85,53.63,53.81,14337
2010-10-06 11:00:00,53.83,53.875,53.7,53.8,29728
2010-10-06 11:15:00,53.8,53.885,53.72,53.84,34182
2010-10-06 11:30:00,53.83,53.86,53.78,53.83,46663
2010-10-06 11:45:00,53.83,53.97,53.8,53.92,31894
2010-10-06 12:00:00,53.915,53.96,53.77,53.78,46502
2010-10-06 12:15:00,53.775,53.85,53.77,53.79,14400
2010-10-06 12:30:00,53.8,53.82,53.71,53.71,10172
2010-10-06 12:45:00,53.71,53.74,53.59,53.73,29938
2010-10-06 13:00:00,53.74,53.74,53.66,53.7,11386
2010-10-06 13:15:00,53.7,53.7075,53.64,53.68,8765
2010-10-06 13:30:00,53.69,53.72,53.54,53.64,28989
2010-10-06 13:45:00,53.64,53.64,53.52,53.58,23818
2010-10-06 14:00:00,53.6,53.61,53.54,53.59,11728
2010-10-06 14:15:00,53.6,53.69,53.56,53.57,31537
2010-10-06 14:30:00,53.59,53.66,53.53,53.6,31542
2010-10-06 14:45:00,53.607,53.73,53.59,53.62,54366
2010-10-06 15:00:00,53.63,53.74,53.57,53.72,56819
2010-10-06 15:15:00,53.72,53.79,53.68,53.69,28572
2010-10-06 15:30:00,53.69,53.72,53.66,53.7,28860
2010-10-06 15:45:00,53.69,53.7,53.62,53.655,84119
2010-10-06 16:00:00,53.655,53.71,53.56,53.64,248159
2010-10-07 09:45:00,53.92,53.96,53.3401,53.6,35637
2010-10-07 10:00:00,53.6,53.94,53.53,53.63,35344
2010-10-07 10:15:00,53.62,53.79,53.5,53.69,34693
2010-10-07 10:30:00,53.69,53.94,53.64,53.91,19925
2010-10-07 10:45:00,53.91,53.95,53.82,53.85,14900
2010-10-07 11:00:00,53.85,53.94,53.74,53.76,19700
2010-10-07 11:15:00,53.77,53.78,53.58,53.62,27100
2010-10-07 11:30:00,53.64,53.78,53.62,53.7,16506
2010-10-07 11:45:00,53.7,53.82,53.7,53.79,14400
2010-10-07 12:00:00,53.79,53.92,53.78,53.91,11878
2010-10-07 12:15:00,53.9,53.92,53.85,53.89,13400
2010-10-07 12:30:00,53.89,53.89,53.63,53.64,13544
2010-10-07 12:45:00,53.64,53.65,53.49,53.54,15091
2010-10-07 13:00:00,53.52,53.61,53.52,53.61,21513
2010-10-07 13:15:00,53.59,53.78,53.53,53.74,18606
2010-10-07 13:30:00,53.72,53.81,53.71,53.78,16965
2010-10-07 13:45:00,53.77,53.82,53.71,53.76,13175
2010-10-07 14:00:00,53.76,53.87,53.7,53.82,20350
2010-10-07 14:15:00,53.82,53.96,53.72,53.96,29145
2010-10-07 14:30:00,53.96,54.0,53.91,53.94,18957
2010-10-07 14:45:00,53.96,53.96,53.87,53.9,18108
2010-10-07 15:00:00,53.91,53.92,53.81,53.91,30672
2010-10-07 15:15:00,53.915,53.96,53.84,53.94,35197
2010-10-07 15:30:00,53.95,53.96,53.85,53.86,31860
2010-10-07 15:45:00,53.86,53.92,53.815,53.92,38688
2010-10-07 16:00:00,53.92,53.93,53.73,53.82,120260
2010-10-08 09:45:00,53.77,54.05,53.75,53.8488,17654
2010-10-08 10:00:00,53.8301,54.02,53.71,53.98,20641
2010-10-08 10:15:00,53.95,54.0,53.65,53.7,25790
2010-10-08 10:30:00,53.7,53.72,53.31,53.33,73978
2010-10-08 10:45:00,53.34,53.36,53.22,53.34,30540
2010-10-08 11:00:00,53.35,53.42,53.22,53.38,23099
2010-10-08 11:15:00,53.41,53.46,53.24,53.24,33216
2010-10-08 11:30:00,53.25,53.43,53.2,53.42,45859
2010-10-08 11:45:00,53.43,53.65,53.42,53.6,27991
2010-10-08 12:00:00,53.59,53.69,53.55,53.63,17467
2010-10-08 12:15:00,53.63,53.65,53.47,53.5,14981
2010-10-08 12:30:00,53.5,53.59,53.5,53.58,10400
2010-10-08 12:45:00,53.59,53.78,53.58,53.77,17160
2010-10-08 13:00:00,53.78,53.78,53.67,53.68,18146
2010-10-08 13:15:00,53.7,53.77,53.64,53.77,15212
2010-10-08 13:30:00,53.76,53.8,53.67100000000001,53.7153,24255
2010-10-08 13:45:00,53.72,53.72,53.4835,53.49,16726
2010-10-08 14:00:00,53.47,53.52,53.45,53.47,15998
2010-10-08 14:15:00,53.51,53.55,53.4,53.54,13334
2010-10-08 14:30:00,53.54,53.54,53.49,53.494,24070
2010-10-08 14:45:00,53.49,53.53,53.46,53.5,16611
2010-10-08 15:00:00,53.5,53.53,53.47,53.49,14563
2010-10-08 15:15:00,53.5,53.58,53.47,53.56,63158
2010-10-08 15:30:00,53.55,53.59,53.5,53.5,21397
2010-10-08 15:45:00,53.5,53.67,53.5,53.61,45070
2010-10-08 16:00:00,53.61,53.61,53.39,53.49,153723
2010-10-11 09:45:00,53.37,53.45,53.15,53.23,32393
2010-10-11 10:00:00,53.21,53.33,53.15,53.21,19464
2010-10-11 10:15:00,53.225,53.28,53.16,53.16,67478
2010-10-11 10:30:00,53.18,53.19,53.04,53.18,56971
2010-10-11 10:45:00,53.17,53.27,53.12,53.12,37906
2010-10-11 11:00:00,53.11,53.11,52.89,53.04,38173
2010-10-11 11:15:00,53.04,53.12,52.95,53.045,48570
2010-10-11 11:30:00,53.02,53.14,53.0,53.11,60598
2010-10-11 11:45:00,53.13,53.2,53.01,53.13,29780
2010-10-11 12:00:00,53.11,53.23,53.065,53.13,49240
2010-10-11 12:15:00,53.14,53.17,53.06,53.1,43973
2010-10-11 12:30:00,53.1,53.25,53.095,53.193000000000005,29267
2010-10-11 12:45:00,53.1941,53.31,53.1301,53.22,38711
2010-10-11 13:00:00,53.22,53.25,53.13,53.19,39749
2010-10-11 13:15:00,53.2,53.205,53.07,53.125,27139
2010-10-11 13:30:00,53.12,53.23,53.12,53.16,14000
2010-10-11 13:45:00,53.17,53.25,53.11,53.12,26922
2010-10-11 14:00:00,53.11,53.2,53.09,53.18,16058
2010-10-11 14:15:00,53.19,53.22,53.04,53.05,42954
2010-10-11 14:30:00,53.04,53.06,52.995,53.02,38966
2010-10-11 14:45:00,53.02,53.04,52.97,53.035,40850
2010-10-11 15:00:00,53.03,53.04,52.94,52.96,53248
2010-10-11 15:15:00,52.96,52.9602,52.86,52.91,67061
2010-10-11 15:30:00,52.92,52.9393,52.86,52.89,36647
2010-10-11 15:45:00,52.89,52.9,52.71,52.79,83019
2010-10-11 16:00:00,52.79,52.88,52.75,52.85,100380
2010-10-12 09:45:00,52.73,52.91,52.58,52.66,29430
2010-10-12 10:00:00,52.64,52.75,52.4,52.56,41184
2010-10-12 10:15:00,52.59,52.85,52.46,52.85,30163
2010-10-12 10:30:00,52.85,53.0,52.8,53.0,27444
2010-10-12 10:45:00,53.01,53.12,52.99,53.05,31134
2010-10-12 11:00:00,53.07,53.25,53.07,53.2,28854
2010-10-12 11:15:00,53.19,53.21,53.08,53.11,22859
2010-10-12 11:30:00,53.14,53.2,53.02,53.1,28735
2010-10-12 11:45:00,53.1,53.1,52.92,52.92,25166
2010-10-12 12:00:00,52.92,53.1,52.84,53.09,19293
2010-10-12 12:15:00,53.09,53.15,53.071000000000005,53.11,14152
2010-10-12 12:30:00,53.12,53.2,53.07,53.07,11958
2010-10-12 12:45:00,53.06,53.09,53.04,53.0599,7400
2010-10-12 13:00:00,53.04,53.06,53.01,53.01,10975
2010-10-12 13:15:00,53.01,53.06,53.005,53.03,5150
2010-10-12 13:30:00,53.03,53.08,53.02,53.07,14227
2010-10-12 13:45:00,53.08,53.12,53.0719,53.088,6015
2010-10-12 14:00:00,53.09,53.16,53.09,53.14,11440
2010-10-12 14:15:00,53.14,53.3,53.07,53.248999999999995,52227
2010-10-12 14:30:00,53.25,53.34,53.12,53.22,23424
2010-10-12 14:45:00,53.21,53.21,52.99,53.145,24042
2010-10-12 15:00:00,53.15,53.3,53.15,53.3,19520
2010-10-12 15:15:00,53.28,53.29,53.14,53.29,23898
2010-10-12 15:30:00,53.29,53.45,53.28,53.43,37813
2010-10-12 15:45:00,53.45,53.45,53.32,53.39,34935
2010-10-12 16:00:00,53.38,53.42,53.31,53.36,68522
2010-10-13 09:45:00,53.44,53.53,52.97,53.15,66114
2010-10-13 10:00:00,53.13,53.2,53.02,53.11,70628
2010-10-13 10:15:00,53.11,53.16,52.96,52.99,36371
2010-10-13 10:30:00,52.98,53.08,52.8,52.92,28649
2010-10-13 10:45:00,52.93,52.95,52.76,52.84,57448
2010-10-13 11:00:00,52.84,53.01,52.83,53.005,25264
2010-10-13 11:15:00,53.03,53.12,52.98,52.98,62485
2010-10-13 11:30:00,52.98,52.98,52.86,52.88,24324
2010-10-13 11:45:00,52.86,53.0,52.86,52.98,21390
2010-10-13 12:00:00,53.01,53.09,52.99,53.09,10842
2010-10-13 12:15:00,53.1,53.16,53.1,53.14,16808
2010-10-13 12:30:00,53.15,53.18,53.09,53.18,20636
2010-10-13 12:45:00,53.18,53.23,53.15,53.2252,40661
2010-10-13 13:00:00,53.21,53.23,53.16,53.16,9695
2010-10-13 13:15:00,53.17,53.25,53.17,53.23,6374
2010-10-13 13:30:00,53.23,53.33,53.23,53.25,18623
2010-10-13 13:45:00,53.26,53.36,53.26,53.31,20037
2010-10-13 14:00:00,53.305,53.305,53.17,53.17,20880
2010-10-13 14:15:00,53.17,53.28,53.16,53.28,24506
2010-10-13 14:30:00,53.27,53.28,53.18,53.23,20603
2010-10-13 14:45:00,53.21,53.21,52.96,53.04,83522
2010-10-13 15:00:00,53.04,53.16,52.96,53.16,33322
2010-10-13 15:15:00,53.16,53.19,52.93,52.96,56181
2010-10-13 15:30:00,52.96,52.97,52.85,52.86,49129
2010-10-13 15:45:00,52.88,53.01,52.88,52.92,67278
2010-10-13 16:00:00,52.91,52.92,52.75,52.84,108317
2010-10-14 09:45:00,52.79,53.0,52.46,52.68,82468
2010-10-14 10:00:00,52.68,52.9,52.67,52.72,22145
2010-10-14 10:15:00,52.74,53.08,52.74,52.92,40257
2010-10-14 10:30:00,52.96,53.25,52.96,53.14,43311
2010-10-14 10:45:00,53.12,53.21,52.98,53.2,49171
2010-10-14 11:00:00,53.2,53.21,53.0,53.16,32142
2010-10-14 11:15:00,53.16,53.16,53.01,53.14,18942
2010-10-14 11:30:00,53.15,53.22,53.1,53.14,31555
2010-10-14 11:45:00,53.16,53.18,53.05,53.08,29985
2010-10-14 12:00:00,53.06,53.11,52.91,53.05,50917
2010-10-14 12:15:00,53.06,53.19,53.06,53.18,60518
2010-10-14 12:30:00,53.18,53.18,52.99,53.08,76525
2010-10-14 12:45:00,53.0881,53.21,53.0,53.18,64466
2010-10-14 13:00:00,53.19,53.3,53.17,53.28,44937
2010-10-14 13:15:00,53.27,53.36,53.2,53.25,71842
2010-10-14 13:30:00,53.255,53.27,53.15,53.22,34642
2010-10-14 13:45:00,53.22,53.32,53.13,53.2808,42411
2010-10-14 14:00:00,53.28,53.42,53.28,53.39,63389
2010-10-14 14:15:00,53.4,53.4,53.18,53.21,40326
2010-10-14 14:30:00,53.19,53.21,53.08,53.11,49017
2010-10-14 14:45:00,53.11,53.16,53.065,53.07,37788
2010-10-14 15:00:00,53.08,53.12,52.99,53.03,40255
2010-10-14 15:15:00,53.02,53.12,52.99,53.12,54669
2010-10-14 15:30:00,53.12,53.22,53.11,53.175,55024
2010-10-14 15:45:00,53.18,53.24,53.13,53.15,90729
2010-10-14 16:00:00,53.17,53.27,53.17,53.27,202354
