Date_Time,Open,High,Low,Close,Volume
2010-10-15 09:45:00,53.59,53.79,53.4,53.55,161141
2010-10-15 10:00:00,53.53,53.58,53.19,53.2,98729
2010-10-15 10:15:00,53.17,53.34,53.08,53.21,55808
2010-10-15 10:30:00,53.21,53.25,53.02,53.18,21383
2010-10-15 10:45:00,53.1798,53.2,53.075,53.16,12666
2010-10-15 11:00:00,53.19,53.25,53.08,53.08,50788
2010-10-15 11:15:00,53.09,53.39,53.09,53.32,38011
2010-10-15 11:30:00,53.36,53.42,53.26,53.32,15796
2010-10-15 11:45:00,53.335,53.45,53.33,53.39,23471
2010-10-15 12:00:00,53.405,53.405,53.08,53.17,26832
2010-10-15 12:15:00,53.2,53.34,53.12,53.3,63325
2010-10-15 12:30:00,53.291000000000004,53.43,53.29,53.4,24423
2010-10-15 12:45:00,53.41,53.45,53.37,53.45,57636
2010-10-15 13:00:00,53.45,53.45,53.27,53.37,38275
2010-10-15 13:15:00,53.37,53.48,53.37,53.46,36124
2010-10-15 13:30:00,53.45,53.46,53.4,53.46,7089
2010-10-15 13:45:00,53.46,53.57,53.45,53.47,29795
2010-10-15 14:00:00,53.48,53.57,53.41,53.48,20834
2010-10-15 14:15:00,53.47,53.57,53.39,53.57,29700
2010-10-15 14:30:00,53.57,53.59,53.48,53.57,27177
2010-10-15 14:45:00,53.57,53.57,53.43,53.495,44392
2010-10-15 15:00:00,53.49,53.55,53.44,53.55,41589
2010-10-15 15:15:00,53.55,53.57,53.4,53.46,38819
2010-10-15 15:30:00,53.47,53.58,53.4201,53.52,65678
2010-10-15 15:45:00,53.51,53.6,53.46,53.5,77055
2010-10-15 16:00:00,53.51,53.7,53.51,53.69,141127
2010-10-18 09:45:00,53.53,53.71,53.36,53.6,45759
2010-10-18 10:00:00,53.58,53.66,53.41,53.4898,14703
2010-10-18 10:15:00,53.47,53.62,53.37,53.54,45291
2010-10-18 10:30:00,53.55,53.55,53.3,53.35,9700
2010-10-18 10:45:00,53.39,53.42,53.27,53.41,8691
2010-10-18 11:00:00,53.4,53.49,53.34,53.42,12615
2010-10-18 11:15:00,53.43,53.43,53.1,53.14,37413
2010-10-18 11:30:00,53.15,53.31,53.15,53.21,14376
2010-10-18 11:45:00,53.21,53.26,53.16,53.1899,18026
2010-10-18 12:00:00,53.18,53.3,53.17,53.2,11390
2010-10-18 12:15:00,53.22,53.23,53.17,53.22,14300
2010-10-18 12:30:00,53.2,53.2,53.09,53.1091,13239
2010-10-18 12:45:00,53.11,53.12,53.02,53.12,11792
2010-10-18 13:00:00,53.11,53.1552,52.99,53.03,9450
2010-10-18 13:15:00,53.03,53.18,53.03,53.17,18500
2010-10-18 13:30:00,53.188,53.2,53.12,53.12,5181
2010-10-18 13:45:00,53.13,53.19,53.12,53.136,8326
2010-10-18 14:00:00,53.13,53.16,53.11,53.125,10922
2010-10-18 14:15:00,53.12,53.16,53.06,53.14,12865
2010-10-18 14:30:00,53.15,53.21,53.14,53.18,17111
2010-10-18 14:45:00,53.175,53.22,53.14,53.18,38683
2010-10-18 15:00:00,53.17,53.25,53.16,53.25,20426
2010-10-18 15:15:00,53.26,53.31,53.21,53.22,53470
2010-10-18 15:30:00,53.22,53.23,53.14,53.2,35150
2010-10-18 15:45:00,53.1998,53.235,53.14,53.145,77050
2010-10-18 16:00:00,53.15,53.15,53.065,53.12,122174
2010-10-19 09:45:00,52.8,53.18,52.8,53.01,55744
2010-10-19 10:00:00,53.02,53.15,52.83,52.86,50413
2010-10-19 10:15:00,52.86,53.21,52.8,53.17,49937
2010-10-19 10:30:00,53.19,53.33,53.025,53.1,36386
2010-10-19 10:45:00,53.09,53.19,52.89,52.92,20103
2010-10-19 11:00:00,52.91,53.07,52.85,52.96,27098
2010-10-19 11:15:00,52.96,52.96,52.78,52.84,28181
2010-10-19 11:30:00,52.8499,52.94,52.79,52.93,33497
2010-10-19 11:45:00,52.94,53.02,52.93,53.02,19463
2010-10-19 12:00:00,53.06,53.2,53.03,53.18,25054
2010-10-19 12:15:00,53.1801,53.3,53.18,53.25,49698
2010-10-19 12:30:00,53.24,53.28,53.2,53.2,22352
2010-10-19 12:45:00,53.19,53.22,53.12,53.16,23789
2010-10-19 13:00:00,53.14,53.21,53.1,53.2,18099
2010-10-19 13:15:00,53.19,53.22,53.15,53.22,15857
2010-10-19 13:30:00,53.2,53.2,53.0,53.04,13824
2010-10-19 13:45:00,53.03,53.06,52.99,53.04,17047
2010-10-19 14:00:00,53.03,53.05,52.91,52.93,37965
2010-10-19 14:15:00,52.92,52.92,52.73,52.91,78137
2010-10-19 14:30:00,52.9199,53.09,52.83,52.9,87787
2010-10-19 14:45:00,52.9,53.02,52.87,52.95,37749
2010-10-19 15:00:00,52.94,53.11,52.93,53.0,34023
2010-10-19 15:15:00,53.01,53.02,52.72,52.78,76719
2010-10-19 15:30:00,52.77,52.8998,52.65,52.67,34990
2010-10-19 15:45:00,52.66,52.72,52.61,52.7098,59391
2010-10-19 16:00:00,52.7,53.03,52.69,53.02,212640
2010-10-20 09:45:00,53.17,53.83,52.97,53.42,41991
2010-10-20 10:00:00,53.45,53.63,53.42,53.5,36447
2010-10-20 10:15:00,53.52,53.7,53.41,53.47,43242
2010-10-20 10:30:00,53.48,53.58,53.45,53.49,23873
2010-10-20 10:45:00,53.5,53.75,53.5,53.66,32700
2010-10-20 11:00:00,53.67,53.86,53.67,53.77,35489
2010-10-20 11:15:00,53.75,53.89,53.71,53.815,29072
2010-10-20 11:30:00,53.81,53.85,53.74,53.85,32532
2010-10-20 11:45:00,53.85,53.98,53.85,53.9,17363
2010-10-20 12:00:00,53.9,53.91,53.74,53.745,17314
2010-10-20 12:15:00,53.74,53.94,53.73,53.94,11401
2010-10-20 12:30:00,53.89,53.9853,53.86,53.9,26127
2010-10-20 12:45:00,53.85,53.85,53.67,53.68,20253
2010-10-20 13:00:00,53.7,53.75,53.68,53.71,18494
2010-10-20 13:15:00,53.7,53.78,53.665,53.72,20990
2010-10-20 13:30:00,53.73,53.82,53.7,53.77,20966
2010-10-20 13:45:00,53.78,53.81,53.71,53.76,12609
2010-10-20 14:00:00,53.75,53.76,53.7,53.7003,7760
2010-10-20 14:15:00,53.72,53.79,53.63,53.72,24249
2010-10-20 14:30:00,53.71,53.85,53.71,53.81,20925
2010-10-20 14:45:00,53.82,53.89,53.77,53.79,27470
2010-10-20 15:00:00,53.79,53.82,53.74,53.75,28235
2010-10-20 15:15:00,53.75,53.75,53.62,53.63,51131
2010-10-20 15:30:00,53.64,53.74,53.64,53.725,49402
2010-10-20 15:45:00,53.73,53.74,53.59,53.65,54252
2010-10-20 16:00:00,53.65,53.79,53.63,53.72,140614
2010-10-21 09:45:00,53.49,53.6599,53.04,53.4,56177
2010-10-21 10:00:00,53.42,53.49,53.35,53.42,28932
2010-10-21 10:15:00,53.45,53.67,53.27,53.59,58952
2010-10-21 10:30:00,53.58,53.64,53.45,53.45,28904
2010-10-21 10:45:00,53.46,53.65,53.44,53.6,39296
2010-10-21 11:00:00,53.61,53.89,53.56,53.87,38143
2010-10-21 11:15:00,53.9,53.96,53.82,53.88,34039
2010-10-21 11:30:00,53.88,53.93,53.71,53.79,28534
2010-10-21 11:45:00,53.79,53.83,53.53,53.575,24378
2010-10-21 12:00:00,53.585,53.78,53.58,53.75,19980
2010-10-21 12:15:00,53.77,53.8,53.68,53.75,11715
2010-10-21 12:30:00,53.77,53.81,53.74,53.8,16647
2010-10-21 12:45:00,53.8,53.81,53.59,53.59,23450
2010-10-21 13:00:00,53.58,53.7,53.51,53.695,33949
2010-10-21 13:15:00,53.695,53.75,53.63,53.65,24757
2010-10-21 13:30:00,53.68,53.68,53.59,53.6,12400
2010-10-21 13:45:00,53.6,53.61,53.5,53.52,15400
2010-10-21 14:00:00,53.5,53.52,53.15,53.19,36998
2010-10-21 14:15:00,53.2,53.34,53.13,53.26,35476
2010-10-21 14:30:00,53.25,53.31,53.22,53.27,9876
2010-10-21 14:45:00,53.278999999999996,53.33,53.19,53.32,26320
2010-10-21 15:00:00,53.31,53.44,53.26,53.33,33400
2010-10-21 15:15:00,53.34,53.47,53.34,53.47,22200
2010-10-21 15:30:00,53.46,53.66,53.46,53.55,29218
2010-10-21 15:45:00,53.56,53.62,53.49,53.52,30045
2010-10-21 16:00:00,53.53,53.64,53.46,53.64,135596
2010-10-22 09:45:00,53.63,53.99,53.31,53.69,29366
2010-10-22 10:00:00,53.71,53.75,53.49,53.52,33519
2010-10-22 10:15:00,53.53,53.56,53.388000000000005,53.47,37345
2010-10-22 10:30:00,53.48,53.62,53.465,53.55,19135
2010-10-22 10:45:00,53.56,53.6,53.51,53.54,15760
2010-10-22 11:00:00,53.56,53.68,53.55,53.62,22203
2010-10-22 11:15:00,53.63,53.64,53.53,53.54,12348
2010-10-22 11:30:00,53.53,53.61,53.51,53.61,15017
2010-10-22 11:45:00,53.62,53.7,53.62,53.68,19783
2010-10-22 12:00:00,53.69,53.7,53.63,53.67,24746
2010-10-22 12:15:00,53.67,53.72,53.65,53.66,15702
2010-10-22 12:30:00,53.65,53.72,53.59,53.71,23549
2010-10-22 12:45:00,53.73,53.81,53.72,53.81,36319
2010-10-22 13:00:00,53.8,53.87,53.8,53.85,37775
2010-10-22 13:15:00,53.85,53.89,53.8,53.88,18654
2010-10-22 13:30:00,53.88,53.94,53.8,53.81,27167
2010-10-22 13:45:00,53.81,53.9,53.78,53.9,27442
2010-10-22 14:00:00,53.9,53.9,53.83,53.87,14600
2010-10-22 14:15:00,53.89,53.9,53.87,53.89,11218
2010-10-22 14:30:00,53.89,53.92,53.85,53.91,9507
2010-10-22 14:45:00,53.89,53.93,53.85,53.93,34761
2010-10-22 15:00:00,53.92,53.94,53.91,53.92,37101
2010-10-22 15:15:00,53.91,54.0,53.9,53.92,46700
2010-10-22 15:30:00,53.91,54.02,53.91,53.965,50416
2010-10-22 15:45:00,53.97,54.05,53.96,53.96,37142
2010-10-22 16:00:00,53.96,54.06,53.96,54.06,105130
2010-10-25 09:45:00,54.25,54.8,54.21,54.77,99693
2010-10-25 10:00:00,54.76,54.83,54.6,54.77,46980
2010-10-25 10:15:00,54.84,54.84,54.66,54.71,63030
2010-10-25 10:30:00,54.7,54.75,54.66,54.69,25184
2010-10-25 10:45:00,54.68,54.71,54.4,54.57,45492
2010-10-25 11:00:00,54.57,54.72,54.42,54.46,59908
2010-10-25 11:15:00,54.42,54.475,54.35,54.42,62687
2010-10-25 11:30:00,54.4,54.45,54.38,54.41,36078
2010-10-25 11:45:00,54.43,54.55,54.43,54.49,9400
2010-10-25 12:00:00,54.51,54.57,54.51,54.565,9318
2010-10-25 12:15:00,54.565,54.63,54.528999999999996,54.62,21484
2010-10-25 12:30:00,54.61,54.61,54.4,54.45,33242
2010-10-25 12:45:00,54.45,54.45,54.34,54.398999999999994,18011
2010-10-25 13:00:00,54.4,54.5,54.4,54.45,34885
2010-10-25 13:15:00,54.455,54.55,54.38,54.55,8676
2010-10-25 13:30:00,54.53,54.62,54.49,54.62,44339
2010-10-25 13:45:00,54.62,54.67,54.55,54.65,32981
2010-10-25 14:00:00,54.645,54.66,54.5,54.55,15641
2010-10-25 14:15:00,54.54,54.62,54.54,54.61,18731
2010-10-25 14:30:00,54.6,54.66,54.6,54.62,18866
2010-10-25 14:45:00,54.61,54.66,54.48,54.54,37919
2010-10-25 15:00:00,54.54,54.59,54.54,54.56,32356
2010-10-25 15:15:00,54.55,54.61,54.55,54.61,42787
2010-10-25 15:30:00,54.61,54.73,54.59,54.708,33500
2010-10-25 15:45:00,54.71,54.73,54.55,54.62,55226
2010-10-25 16:00:00,54.6,54.6,54.48,54.59,135200
2010-10-26 09:45:00,54.43,54.47,54.07,54.095,61687
2010-10-26 10:00:00,54.08,54.2,53.93,54.2,53903
2010-10-26 10:15:00,54.21,54.61,54.14,54.61,35475
2010-10-26 10:30:00,54.61,54.82,54.61,54.635,47054
2010-10-26 10:45:00,54.65,54.67,54.32,54.34,28248
2010-10-26 11:00:00,54.36,54.54,54.35,54.48,14421
2010-10-26 11:15:00,54.49,54.61,54.35,54.53,37275
2010-10-26 11:30:00,54.53,54.67,54.5135,54.66,28247
2010-10-26 11:45:00,54.63,54.65,54.58,54.58,13782
2010-10-26 12:00:00,54.58,54.62,54.57,54.62,20745
2010-10-26 12:15:00,54.66,54.66,54.54,54.56,27109
2010-10-26 12:30:00,54.59,54.61,54.51,54.51,20945
2010-10-26 12:45:00,54.515,54.52,54.42,54.45,6616
2010-10-26 13:00:00,54.45,54.55,54.43,54.5,17473
2010-10-26 13:15:00,54.52,54.54,54.47,54.5,26575
2010-10-26 13:30:00,54.5,54.59,54.5,54.58,17052
2010-10-26 13:45:00,54.58,54.58,54.48,54.55,12200
2010-10-26 14:00:00,54.53,54.53,54.35,54.41,22231
2010-10-26 14:15:00,54.4,54.43,54.31,54.39,11593
2010-10-26 14:30:00,54.39,54.43,54.33,54.42,10614
2010-10-26 14:45:00,54.42,54.51,54.37,54.39,17821
2010-10-26 15:00:00,54.39,54.46,54.36,54.39,15100
2010-10-26 15:15:00,54.38,54.45,54.38,54.39,22128
2010-10-26 15:30:00,54.38,54.42,54.28,54.31,72504
2010-10-26 15:45:00,54.3,54.47,54.29,54.39,42553
2010-10-26 16:00:00,54.39,54.42,54.3,54.34,96107
2010-10-27 09:45:00,53.91,54.0,53.42,53.9,60481
2010-10-27 10:00:00,53.85,54.1,53.8,53.97,34205
2010-10-27 10:15:00,53.98,54.06,53.75,53.93,25135
2010-10-27 10:30:00,53.96,54.02,53.65,53.65,24612
2010-10-27 10:45:00,53.67,53.84,53.64,53.7,21806
2010-10-27 11:00:00,53.69,53.85,53.57,53.79,43681
2010-10-27 11:15:00,53.82,53.8799,53.77,53.83,29261
2010-10-27 11:30:00,53.82,53.83,53.7,53.72,36203
2010-10-27 11:45:00,53.73,53.842,53.67,53.77,15289
2010-10-27 12:00:00,53.81,53.82,53.69,53.79,18781
2010-10-27 12:15:00,53.79,53.79,53.71,53.75,25846
2010-10-27 12:30:00,53.75,53.8,53.7,53.7,7955
2010-10-27 12:45:00,53.71,53.76,53.67,53.72,17309
2010-10-27 13:00:00,53.72,53.82,53.72,53.77,10060
2010-10-27 13:15:00,53.76,53.85,53.71,53.79,24025
2010-10-27 13:30:00,53.78,53.86,53.69,53.85,10321
2010-10-27 13:45:00,53.87,54.08,53.86,54.07,51747
2010-10-27 14:00:00,54.07,54.33,54.04,54.29,74712
2010-10-27 14:15:00,54.28,54.31,54.18,54.23,23188
2010-10-27 14:30:00,54.21,54.25,54.07,54.07,23386
2010-10-27 14:45:00,54.065,54.32,54.0625,54.29,52649
2010-10-27 15:00:00,54.28,54.32,54.17,54.18,46016
2010-10-27 15:15:00,54.17,54.26,54.14,54.19,30696
2010-10-27 15:30:00,54.19,54.25,54.14,54.15,53953
2010-10-27 15:45:00,54.14,54.27,54.095,54.24,60745
2010-10-27 16:00:00,54.24,54.43,54.175,54.41,134871
2010-10-28 09:45:00,54.98,56.45,54.79,56.16,260707
2010-10-28 10:00:00,56.1799,57.24,56.15,57.18,190552
2010-10-28 10:15:00,57.185,57.41,56.89,57.39,140015
2010-10-28 10:30:00,57.4058,57.41,56.62,56.69,138719
2010-10-28 10:45:00,56.72,56.78,56.53,56.69,154219
2010-10-28 11:00:00,56.71,57.23,56.67,57.2,71817
2010-10-28 11:15:00,57.195,57.37,57.1,57.18,51956
2010-10-28 11:30:00,57.19,57.23,56.93,56.965,51998
2010-10-28 11:45:00,56.95,57.55,56.93,57.525,81709
2010-10-28 12:00:00,57.55,57.59,57.28,57.28,29253
2010-10-28 12:15:00,57.27,57.34,57.09,57.31,34481
2010-10-28 12:30:00,57.31,57.4,57.193000000000005,57.2101,26232
2010-10-28 12:45:00,57.21,57.21,56.96,57.01,66560
2010-10-28 13:00:00,56.9899,57.02,56.9,56.97,56905
2010-10-28 13:15:00,56.97,57.03,56.92,57.02,75543
2010-10-28 13:30:00,57.025,57.06,56.77,56.81,109042
2010-10-28 13:45:00,56.81,56.93,56.805,56.93,51116
2010-10-28 14:00:00,56.92,57.0,56.85,56.99,44021
2010-10-28 14:15:00,56.98,57.29,56.97,57.29,77499
2010-10-28 14:30:00,57.31,57.35,57.11,57.13,72884
2010-10-28 14:45:00,57.13,57.23,57.05,57.19,53316
2010-10-28 15:00:00,57.19,57.19,57.06,57.06,49834
2010-10-28 15:15:00,57.06,57.07,56.95,57.01,80958
2010-10-28 15:30:00,57.0,57.27,56.99,57.24,82818
2010-10-28 15:45:00,57.23,57.26,56.99,57.0,146528
2010-10-28 16:00:00,57.0,57.15,56.98,57.12,186627
2010-10-29 09:45:00,57.1,57.48,57.1,57.34,63642
2010-10-29 10:00:00,57.35,57.445,57.23,57.29,37918
2010-10-29 10:15:00,57.28,57.61,57.28,57.38,27982
2010-10-29 10:30:00,57.37,57.42,57.28,57.35,20893
2010-10-29 10:45:00,57.35,57.37,57.03,57.0425,28763
2010-10-29 11:00:00,57.04,57.04,56.87,56.94,31697
2010-10-29 11:15:00,56.94,57.02,56.935,57.01,37393
2010-10-29 11:30:00,57.01,57.43,56.98,57.0,39343
2010-10-29 11:45:00,57.02,57.11,56.98,56.99,58905
2010-10-29 12:00:00,57.0,57.06,56.98,57.03,30930
2010-10-29 12:15:00,57.03,57.1905,57.025,57.19,44404
2010-10-29 12:30:00,57.19,57.36,57.19,57.36,18168
2010-10-29 12:45:00,57.34,57.47,57.34,57.47,24605
2010-10-29 13:00:00,57.4699,57.54,57.43,57.51,18749
2010-10-29 13:15:00,57.51,57.53,57.49,57.5,16175
2010-10-29 13:30:00,57.5,57.58,57.47,57.55,17372
2010-10-29 13:45:00,57.55,57.64,57.53,57.63,25112
2010-10-29 14:00:00,57.64,57.75,57.62,57.73,31125
2010-10-29 14:15:00,57.73,57.86,57.72,57.85,62030
2010-10-29 14:30:00,57.85,57.92,57.81,57.89,42722
2010-10-29 14:45:00,57.89,58.03,57.87,58.02,76586
2010-10-29 15:00:00,58.02,58.07,57.97,58.0,94256
2010-10-29 15:15:00,58.0,58.12,57.99,58.1101,78116
2010-10-29 15:30:00,58.12,58.36,58.11,58.32,148799
2010-10-29 15:45:00,58.31,58.5,58.3,58.49,167096
2010-10-29 16:00:00,58.49,58.6,58.36,58.5,333559
2010-11-01 09:45:00,58.65,58.69,58.35,58.4,41484
2010-11-01 10:00:00,58.4,58.62,58.3875,58.59,91280
2010-11-01 10:15:00,58.6,58.82,58.48,58.5128,44947
2010-11-01 10:30:00,58.49,58.54,58.3,58.44,56786
2010-11-01 10:45:00,58.44,58.53,58.25,58.31,85464
2010-11-01 11:00:00,58.33,58.33,58.04,58.14,43512
2010-11-01 11:15:00,58.16,58.216,58.03,58.16,69202
2010-11-01 11:30:00,58.14,58.14,57.9,57.99,24395
2010-11-01 11:45:00,57.96,58.0,57.8,57.85,28514
2010-11-01 12:00:00,57.8704,57.95,57.82,57.82,17504
2010-11-01 12:15:00,57.82,57.83,57.66,57.7,27628
2010-11-01 12:30:00,57.69,57.71,57.63,57.67,31258
2010-11-01 12:45:00,57.66,57.7,57.66,57.68,17353
2010-11-01 13:00:00,57.69,57.69,57.59,57.67,20319
2010-11-01 13:15:00,57.67,57.71,57.55,57.56,44370
2010-11-01 13:30:00,57.56,57.596000000000004,57.46,57.596000000000004,61080
2010-11-01 13:45:00,57.62,57.7,57.62,57.7,39373
2010-11-01 14:00:00,57.7,57.71,57.66,57.68,33797
2010-11-01 14:15:00,57.69,57.705,57.66,57.68,44344
2010-11-01 14:30:00,57.7,57.76,57.57,57.57,46230
2010-11-01 14:45:00,57.58,57.6,57.44,57.57,50514
2010-11-01 15:00:00,57.57,57.58,57.46,57.49,43662
2010-11-01 15:15:00,57.48,57.5,57.38,57.38,71477
2010-11-01 15:30:00,57.38,57.61,57.37,57.57,55459
2010-11-01 15:45:00,57.575,57.6403,57.57,57.58,66474
2010-11-01 16:00:00,57.59,57.68,57.58,57.6,218722
2010-11-02 09:45:00,57.65,57.86,57.35,57.5,208545
2010-11-02 10:00:00,57.54,57.59,57.306000000000004,57.56,108483
2010-11-02 10:15:00,57.53,57.6,57.34,57.35,63260
2010-11-02 10:30:00,57.33,57.38,57.28,57.3,38850
2010-11-02 10:45:00,57.3,57.31100000000001,57.17,57.29,35441
2010-11-02 11:00:00,57.3,57.315,57.04,57.16,109693
2010-11-02 11:15:00,57.16,57.35,57.15,57.33,36683
2010-11-02 11:30:00,57.33,57.34,57.27,57.3,44998
2010-11-02 11:45:00,57.3,57.36,57.23,57.27,26490
2010-11-02 12:00:00,57.25,57.35,57.2,57.33,26541
2010-11-02 12:15:00,57.34,57.37,57.3,57.31,18626
2010-11-02 12:30:00,57.303000000000004,57.39,57.3,57.39,32235
2010-11-02 12:45:00,57.39,57.41,57.35,57.38,24500
2010-11-02 13:00:00,57.39,57.51,57.39,57.5,45802
2010-11-02 13:15:00,57.49,57.58,57.48,57.49,63913
2010-11-02 13:30:00,57.49,57.54,57.44,57.54,29681
2010-11-02 13:45:00,57.54,57.58,57.4,57.5,46703
2010-11-02 14:00:00,57.51,57.53,57.46,57.4801,24029
2010-11-02 14:15:00,57.49,57.5,57.48,57.483000000000004,29903
2010-11-02 14:30:00,57.48,57.5,57.38,57.5,35440
2010-11-02 14:45:00,57.5,57.5,57.36,57.36,61956
2010-11-02 15:00:00,57.36,57.41,57.33,57.36,32944
2010-11-02 15:15:00,57.37,57.43,57.36,57.41,43079
2010-11-02 15:30:00,57.4,57.42,57.33,57.36,53965
2010-11-02 15:45:00,57.36,57.36,57.19,57.211000000000006,46482
2010-11-02 16:00:00,57.22,57.275,57.13,57.15,134978
2010-11-03 09:45:00,57.12,57.3,56.97,57.1,47678
2010-11-03 10:00:00,57.11,57.14,56.96,57.0,63180
2010-11-03 10:15:00,57.0,57.115,56.93,57.08,46045
2010-11-03 10:30:00,57.08,57.1,57.0,57.09,23563
2010-11-03 10:45:00,57.09,57.14,57.06,57.09,87091
2010-11-03 11:00:00,57.09,57.31,57.09,57.2976,48490
2010-11-03 11:15:00,57.3,57.33,57.12,57.126000000000005,54215
2010-11-03 11:30:00,57.13,57.27,57.06,57.08,29280
2010-11-03 11:45:00,57.1,57.18,57.09,57.14,16175
2010-11-03 12:00:00,57.14,57.18,57.12,57.15,35052
2010-11-03 12:15:00,57.15,57.23,57.14,57.22,38389
2010-11-03 12:30:00,57.2,57.22,57.13,57.21,22482
2010-11-03 12:45:00,57.215,57.32,57.2,57.31,22407
2010-11-03 13:00:00,57.31,57.42,57.3,57.415,39747
2010-11-03 13:15:00,57.43,57.525,57.43,57.4606,74463
2010-11-03 13:30:00,57.47,57.49,57.41,57.46,10497
2010-11-03 13:45:00,57.46,57.52,57.33,57.42,37621
2010-11-03 14:00:00,57.42,57.48,57.37,57.37,18793
2010-11-03 14:15:00,57.3704,57.48,57.17,57.305,37523
2010-11-03 14:30:00,57.32,57.53,57.13,57.26,118519
2010-11-03 14:45:00,57.26,57.56,57.03,57.54,56566
2010-11-03 15:00:00,57.56,57.68,57.435,57.59,52404
2010-11-03 15:15:00,57.6,57.75,57.57,57.61,39404
2010-11-03 15:30:00,57.592,57.7,57.465,57.49,30425
2010-11-03 15:45:00,57.49,57.56,57.44,57.48,28652
2010-11-03 16:00:00,57.49,57.56,57.45,57.51,117102
2010-11-04 09:45:00,58.08,58.24,57.54,57.795,54478
2010-11-04 10:00:00,57.86,58.025,57.6775,57.83,53424
2010-11-04 10:15:00,57.85,57.9099,57.69,57.71,44054
2010-11-04 10:30:00,57.71,58.1,57.71,58.09,54308
2010-11-04 10:45:00,58.08,58.08,57.96,57.98,67886
2010-11-04 11:00:00,58.0,58.13,57.98,58.07,44520
2010-11-04 11:15:00,58.065,58.24,58.03,58.1401,86378
2010-11-04 11:30:00,58.16,58.225,58.12,58.15,32891
2010-11-04 11:45:00,58.15,58.247,57.975,57.99,37343
2010-11-04 12:00:00,58.0,58.015,57.9401,57.98,24580
2010-11-04 12:15:00,57.98,58.08,57.9196,58.075,17488
2010-11-04 12:30:00,58.07,58.0999,57.98,58.08,14653
2010-11-04 12:45:00,58.07,58.14,58.062,58.13,30879
2010-11-04 13:00:00,58.13,58.19,58.11,58.19,13374
2010-11-04 13:15:00,58.17,58.34,58.15,58.31,40376
2010-11-04 13:30:00,58.3,58.42,58.28,58.35,24727
2010-11-04 13:45:00,58.36,58.39,58.27,58.32,16210
2010-11-04 14:00:00,58.33,58.33,58.19,58.19,64271
2010-11-04 14:15:00,58.19,58.19,58.07,58.15,26391
2010-11-04 14:30:00,58.145,58.16,58.12,58.14,11327
2010-11-04 14:45:00,58.15,58.26,58.138000000000005,58.2,17840
2010-11-04 15:00:00,58.2,58.2,58.09,58.1,18661
2010-11-04 15:15:00,58.11,58.13,58.03,58.08,27160
2010-11-04 15:30:00,58.07,58.16,58.02,58.141999999999996,33798
2010-11-04 15:45:00,58.15,58.15,58.03,58.08,59112
2010-11-04 16:00:00,58.08,58.2,58.01,58.2,177972
2010-11-05 09:45:00,58.21,58.7,58.2,58.65,45933
2010-11-05 10:00:00,58.65,58.79,58.4,58.42,33042
2010-11-05 10:15:00,58.39,58.57,58.36,58.43,44806
2010-11-05 10:30:00,58.44,58.62,58.37,58.445,38206
2010-11-05 10:45:00,58.43,58.69,58.42,58.69,37741
2010-11-05 11:00:00,58.68,58.69,58.45,58.47,35777
2010-11-05 11:15:00,58.48,58.59,58.42,58.42,47009
2010-11-05 11:30:00,58.42,58.49,58.39,58.4699,12152
2010-11-05 11:45:00,58.43,58.5,58.38,58.42,12625
2010-11-05 12:00:00,58.38,58.46,58.35,58.38,14245
2010-11-05 12:15:00,58.35,58.39,58.26,58.29,11901
2010-11-05 12:30:00,58.28,58.3,58.15,58.26,8830
2010-11-05 12:45:00,58.25,58.425,58.17,58.31,29350
2010-11-05 13:00:00,58.25,58.25,58.13,58.23,13456
2010-11-05 13:15:00,58.25,58.38,58.25,58.34,6382
2010-11-05 13:30:00,58.37,58.52,58.353,58.46,7036
2010-11-05 13:45:00,58.46,58.46,58.28,58.32,15049
2010-11-05 14:00:00,58.3285,58.43,58.3285,58.42,6502
2010-11-05 14:15:00,58.45,58.45,58.33,58.33,8968
2010-11-05 14:30:00,58.33,58.34,58.25,58.3,9446
2010-11-05 14:45:00,58.3,58.36,58.28,58.28,15277
2010-11-05 15:00:00,58.28,58.36,58.26,58.29,10103
2010-11-05 15:15:00,58.29,58.37,58.27,58.27,19438
2010-11-05 15:30:00,58.26,58.32,58.22,58.3,23761
2010-11-05 15:45:00,58.31,58.38,58.23,58.25,29190
2010-11-05 16:00:00,58.27,58.43,58.27,58.43,83004
2010-11-08 09:45:00,58.33,58.74,58.26,58.6,45623
2010-11-08 10:00:00,58.61,58.61,58.21,58.4,24505
2010-11-08 10:15:00,58.4399,58.73,58.42,58.5603,29901
2010-11-08 10:30:00,58.59,58.77,58.55,58.73,13176
2010-11-08 10:45:00,58.72,59.0,58.6909,58.95,27575
2010-11-08 11:00:00,58.99,59.035,58.82,58.82,11238
2010-11-08 11:15:00,58.84,58.87,58.71,58.84,7923
2010-11-08 11:30:00,58.85,58.85,58.75,58.76,9175
2010-11-08 11:45:00,58.79,58.87,58.73,58.78,12175
2010-11-08 12:00:00,58.78,58.91,58.72,58.85,8509
2010-11-08 12:15:00,58.88,58.88,58.74,58.74,9813
2010-11-08 12:30:00,58.73,58.77,58.67,58.67,14175
