Date_Time,Open,High,Low,Close,Volume
2010-11-08 12:45:00,58.67,58.695,58.608999999999995,58.626999999999995,13213
2010-11-08 13:00:00,58.64,58.72,58.61,58.68,5286
2010-11-08 13:15:00,58.68,58.76,58.67,58.76,5697
2010-11-08 13:30:00,58.79,58.86,58.71,58.77,12071
2010-11-08 13:45:00,58.76,58.77,58.64,58.71,17019
2010-11-08 14:00:00,58.71,58.85,58.71,58.85,14692
2010-11-08 14:15:00,58.85,58.9,58.81,58.88,11901
2010-11-08 14:30:00,58.9,58.97,58.88,58.8935,9365
2010-11-08 14:45:00,58.89,58.89,58.73,58.8,11784
2010-11-08 15:00:00,58.79,58.82,58.72,58.73,21563
2010-11-08 15:15:00,58.75,58.82,58.59,58.63,27357
2010-11-08 15:30:00,58.64,58.71,58.61,58.64,15934
2010-11-08 15:45:00,58.66,58.72,58.61,58.66,38909
2010-11-08 16:00:00,58.66,58.75,58.61,58.69,65918
2010-11-09 09:45:00,58.88,58.92,58.26,58.41,29980
2010-11-09 10:00:00,58.4,58.48,58.2701,58.47,25249
2010-11-09 10:15:00,58.47,58.59,58.34,58.42,8153
2010-11-09 10:30:00,58.42,58.64,58.41,58.58,12928
2010-11-09 10:45:00,58.585,58.61,58.49,58.54,6128
2010-11-09 11:00:00,58.58,58.58,58.37,58.38,12809
2010-11-09 11:15:00,58.35,58.41,58.26,58.33,9360
2010-11-09 11:30:00,58.35,58.43,58.25,58.4,13439
2010-11-09 11:45:00,58.4,58.4,58.34,58.39,14155
2010-11-09 12:00:00,58.395,58.42,58.16,58.18,19345
2010-11-09 12:15:00,58.18,58.19,58.09,58.15,13966
2010-11-09 12:30:00,58.16,58.23,58.07,58.15,5850
2010-11-09 12:45:00,58.18,58.2,58.02,58.02,7208
2010-11-09 13:00:00,58.06,58.11,58.02,58.04,13407
2010-11-09 13:15:00,58.03,58.19,58.02,58.1,7631
2010-11-09 13:30:00,58.1,58.16,58.03,58.03,6686
2010-11-09 13:45:00,58.03,58.12,57.888999999999996,57.888999999999996,17618
2010-11-09 14:00:00,57.9,58.06,57.87,58.04,11755
2010-11-09 14:15:00,58.04,58.14,58.01,58.14,7899
2010-11-09 14:30:00,58.15,58.2,58.14,58.1999,12500
2010-11-09 14:45:00,58.2,58.24,58.18,58.205,10677
2010-11-09 15:00:00,58.21,58.25,58.19,58.217,11743
2010-11-09 15:15:00,58.2,58.2,58.02,58.08,15790
2010-11-09 15:30:00,58.09,58.151,58.0469,58.11,11768
2010-11-09 15:45:00,58.09,58.141999999999996,57.96,58.01,25185
2010-11-09 16:00:00,58.02,58.29,57.9,58.29,153032
2010-11-10 09:45:00,58.38,58.92,58.1,58.53,34534
2010-11-10 10:00:00,58.49,58.6,58.24,58.37,12492
2010-11-10 10:15:00,58.37,58.48,58.2,58.41,20064
2010-11-10 10:30:00,58.41,58.49,58.26,58.27,12342
2010-11-10 10:45:00,58.28,58.58,58.275,58.46,16872
2010-11-10 11:00:00,58.46,58.55,58.43,58.52,8615
2010-11-10 11:15:00,58.55,58.62,58.33,58.37,23838
2010-11-10 11:30:00,58.33,58.54,58.32,58.53,20425
2010-11-10 11:45:00,58.55,58.61,58.5,58.54,15172
2010-11-10 12:00:00,58.55,58.72,58.45,58.69,22531
2010-11-10 12:15:00,58.67,58.73,58.63,58.7,11073
2010-11-10 12:30:00,58.71,58.73,58.64,58.67,10800
2010-11-10 12:45:00,58.68,58.75,58.6,58.63,15308
2010-11-10 13:00:00,58.64,58.75,58.63,58.7,6413
2010-11-10 13:15:00,58.69,58.69,58.53,58.61,6600
2010-11-10 13:30:00,58.61,58.83,58.58,58.77,9712
2010-11-10 13:45:00,58.78,58.82,58.73,58.75,9375
2010-11-10 14:00:00,58.75,58.83,58.71,58.81,6684
2010-11-10 14:15:00,58.82,58.95,58.82,58.93,19459
2010-11-10 14:30:00,58.91,58.94,58.89,58.91,21310
2010-11-10 14:45:00,58.91,58.9698,58.835,58.9,58731
2010-11-10 15:00:00,58.9,59.04,58.9,59.04,38684
2010-11-10 15:15:00,59.04,59.1,59.0,59.0576,39336
2010-11-10 15:30:00,59.05,59.09,58.95,58.9587,61637
2010-11-10 15:45:00,58.96,59.08,58.95,59.0193,59510
2010-11-10 16:00:00,59.02,59.15,59.02,59.14,140804
2010-11-11 09:45:00,59.0,59.25,58.64,59.14,68121
2010-11-11 10:00:00,59.13,59.49,59.06,59.4899,48572
2010-11-11 10:15:00,59.49,59.65,59.15,59.64,53551
2010-11-11 10:30:00,59.65,60.21,59.65,60.11,149945
2010-11-11 10:45:00,60.11,60.12,59.65,59.66,93540
2010-11-11 11:00:00,59.65,59.69,59.54,59.66,55828
2010-11-11 11:15:00,59.67,60.02,59.65,59.81,62861
2010-11-11 11:30:00,59.86,59.88,59.73,59.74,32047
2010-11-11 11:45:00,59.76,59.95,59.46,59.63,104987
2010-11-11 12:00:00,59.61,59.742,59.49,59.67,35910
2010-11-11 12:15:00,59.67,59.86,59.6601,59.76,23294
2010-11-11 12:30:00,59.75,59.985,59.75,59.9476,31246
2010-11-11 12:45:00,59.95,59.975,59.9,59.92,34461
2010-11-11 13:00:00,59.92,60.3,59.92,60.25,51574
2010-11-11 13:15:00,60.26,60.49,60.2401,60.47,66842
2010-11-11 13:30:00,60.47,60.59,60.4,60.46,36721
2010-11-11 13:45:00,60.45,60.6799,60.4417,60.65,46837
2010-11-11 14:00:00,60.65,60.82,60.645,60.8,71045
2010-11-11 14:15:00,60.8,60.81,60.5,60.62,75042
2010-11-11 14:30:00,60.61,60.724,60.59,60.62,46729
2010-11-11 14:45:00,60.62,60.69,60.54,60.62,53952
2010-11-11 15:00:00,60.62,60.665,60.46,60.5429,68156
2010-11-11 15:15:00,60.54,60.55,60.39,60.45,80690
2010-11-11 15:30:00,60.44,60.48,60.22,60.2503,77069
2010-11-11 15:45:00,60.25,60.255,60.07,60.11,170607
2010-11-11 16:00:00,60.12,60.43,60.08,60.4,270803
2010-11-12 09:45:00,59.88,60.25,59.79,60.0,50901
2010-11-12 10:00:00,59.99,59.99,59.63,59.82,35135
2010-11-12 10:15:00,59.78,59.89,59.71,59.75,24396
2010-11-12 10:30:00,59.75,60.04,59.63,59.66,116014
2010-11-12 10:45:00,59.65,59.75,59.45,59.74,49459
2010-11-12 11:00:00,59.7325,59.771,59.37,59.45,32957
2010-11-12 11:15:00,59.44,59.59,59.42,59.58,35085
2010-11-12 11:30:00,59.57,59.7299,59.52,59.62,41896
2010-11-12 11:45:00,59.6,59.65,59.49,59.62,14934
2010-11-12 12:00:00,59.63,59.68,59.41,59.44,24711
2010-11-12 12:15:00,59.43,59.5,59.36,59.4,17064
2010-11-12 12:30:00,59.38,59.38,59.13,59.18,58346
2010-11-12 12:45:00,59.19,59.29,59.1,59.135,21565
2010-11-12 13:00:00,59.135,59.21,59.01,59.14,32290
2010-11-12 13:15:00,59.13,59.28,59.1,59.255,17021
2010-11-12 13:30:00,59.25,59.33,59.21,59.32,18352
2010-11-12 13:45:00,59.31,59.49,59.29,59.39,16428
2010-11-12 14:00:00,59.4,59.4,59.28,59.32,15942
2010-11-12 14:15:00,59.32,59.39,59.29,59.39,13217
2010-11-12 14:30:00,59.4,59.5,59.4,59.43,13043
2010-11-12 14:45:00,59.4399,59.5099,59.38,59.47,27315
2010-11-12 15:00:00,59.45,59.64,59.45,59.58,23868
2010-11-12 15:15:00,59.56,59.69,59.55,59.65,42317
2010-11-12 15:30:00,59.64,59.73,59.45,59.51,64088
2010-11-12 15:45:00,59.52,59.6099,59.48,59.52,42705
2010-11-12 16:00:00,59.53,59.63,59.5,59.54,160811
2010-11-15 09:45:00,59.92,59.96,59.55,59.84,22081
2010-11-15 10:00:00,59.87,59.98,59.605,59.77,26560
2010-11-15 10:15:00,59.76,59.76,59.39,59.6,31657
2010-11-15 10:30:00,59.62,59.79,59.61,59.7,18477
2010-11-15 10:45:00,59.75,59.88,59.72,59.73,26452
2010-11-15 11:00:00,59.75,59.8299,59.73,59.81,22115
2010-11-15 11:15:00,59.81,59.83,59.53,59.65,44200
2010-11-15 11:30:00,59.66,59.668,59.53,59.6,17309
2010-11-15 11:45:00,59.586000000000006,59.65,59.53,59.62,30654
2010-11-15 12:00:00,59.61,59.66,59.59,59.59,14523
2010-11-15 12:15:00,59.59,59.66,59.35,59.43,17539
2010-11-15 12:30:00,59.41,59.45,59.31,59.42,13951
2010-11-15 12:45:00,59.42,59.42,59.29,59.39,21456
2010-11-15 13:00:00,59.39,59.43,59.3565,59.4,12456
2010-11-15 13:15:00,59.41,59.4185,59.34,59.4,11271
2010-11-15 13:30:00,59.39,59.44,59.38,59.44,17437
2010-11-15 13:45:00,59.44,59.56,59.44,59.52,12049
2010-11-15 14:00:00,59.54,59.59,59.52,59.52,12518
2010-11-15 14:15:00,59.52,59.53,59.345,59.36,34010
2010-11-15 14:30:00,59.34,59.361000000000004,59.23,59.3,43518
2010-11-15 14:45:00,59.31,59.45,59.25,59.42,20595
2010-11-15 15:00:00,59.44,59.59,59.44,59.54,12725
2010-11-15 15:15:00,59.54,59.58,59.5,59.53,17248
2010-11-15 15:30:00,59.53,59.538999999999994,59.29,59.355,36312
2010-11-15 15:45:00,59.35,59.4,59.27,59.35,32137
2010-11-15 16:00:00,59.3525,59.3525,59.18,59.32,102507
2010-11-16 09:45:00,58.31,59.68,58.31,59.43,40564
2010-11-16 10:00:00,59.49,59.55,59.15,59.26,21110
2010-11-16 10:15:00,59.23,59.47,59.12,59.42,32946
2010-11-16 10:30:00,59.36,59.51,59.1,59.28,32301
2010-11-16 10:45:00,59.29,59.31,58.9,59.21,30912
2010-11-16 11:00:00,59.23,59.36,59.14,59.3,32604
2010-11-16 11:15:00,59.31,59.39,59.06,59.18,33387
2010-11-16 11:30:00,59.2,59.22,58.89,58.93,31856
2010-11-16 11:45:00,58.98,59.12,58.91,58.96,46561
2010-11-16 12:00:00,58.9,58.97,58.79,58.85,48437
2010-11-16 12:15:00,58.85,58.97,58.78,58.915,23257
2010-11-16 12:30:00,58.9223,58.99,58.8,58.84,17846
2010-11-16 12:45:00,58.83,58.84,58.7,58.76,12737
2010-11-16 13:00:00,58.77,59.01,58.7508,58.98,13293
2010-11-16 13:15:00,59.0,59.0,58.86,58.93,8987
2010-11-16 13:30:00,58.92,59.01,58.91,59.0,10595
2010-11-16 13:45:00,59.0,59.03,58.9,58.95,19274
2010-11-16 14:00:00,58.95,59.04,58.88,58.98,20661
2010-11-16 14:15:00,58.98,59.09,58.95,59.03,15245
2010-11-16 14:30:00,59.01,59.03,58.72,58.81,34712
2010-11-16 14:45:00,58.82,58.84,58.59,58.59,41030
2010-11-16 15:00:00,58.61,58.77,58.61,58.7,34329
2010-11-16 15:15:00,58.73,58.75,58.55,58.56,41109
2010-11-16 15:30:00,58.57,58.61,58.42,58.54,90567
2010-11-16 15:45:00,58.55,58.57,58.41,58.49,65119
2010-11-16 16:00:00,58.49,58.57,58.38,58.38,208628
2010-11-17 09:45:00,58.35,58.66,58.24,58.28,42438
2010-11-17 10:00:00,58.3,58.55,58.295,58.47,26379
2010-11-17 10:15:00,58.47,58.59,58.41,58.52,18593
2010-11-17 10:30:00,58.53,58.53,58.31,58.35,26442
2010-11-17 10:45:00,58.39,58.52,58.29,58.45,31363
2010-11-17 11:00:00,58.42,58.46,58.29,58.32,25289
2010-11-17 11:15:00,58.31,58.33,58.19,58.285,43281
2010-11-17 11:30:00,58.29,58.31,58.26,58.3,17346
2010-11-17 11:45:00,58.28,58.3,58.2,58.2,24797
2010-11-17 12:00:00,58.19,58.23,58.07,58.21,20157
2010-11-17 12:15:00,58.22,58.3,58.22,58.29,14179
2010-11-17 12:30:00,58.3,58.3,58.23,58.26,12600
2010-11-17 12:45:00,58.27,58.29,58.21,58.28,12831
2010-11-17 13:00:00,58.28,58.29,58.21,58.25,14149
2010-11-17 13:15:00,58.25,58.3,58.22,58.29,26864
2010-11-17 13:30:00,58.29,58.41,58.285,58.4,60902
2010-11-17 13:45:00,58.41,58.51,58.37,58.45,67249
2010-11-17 14:00:00,58.42,58.55,58.4,58.54,78670
2010-11-17 14:15:00,58.5301,58.75,58.51,58.71,38424
2010-11-17 14:30:00,58.715,58.77,58.63,58.755,32608
2010-11-17 14:45:00,58.74,58.91,58.72,58.86,28595
2010-11-17 15:00:00,58.86,58.98,58.83,58.93,56792
2010-11-17 15:15:00,58.89,58.96,58.74,58.81,36745
2010-11-17 15:30:00,58.76,58.85,58.67,58.68,46614
2010-11-17 15:45:00,58.69,58.91,58.69,58.75,64811
2010-11-17 16:00:00,58.76,58.88,58.75,58.82,199365
2010-11-18 09:45:00,59.27,59.5,59.0,59.45,48087
2010-11-18 10:00:00,59.54,59.67,59.42,59.64,48156
2010-11-18 10:15:00,59.69,59.87,59.6,59.81,49654
2010-11-18 10:30:00,59.85,60.0,59.68,59.99,52742
2010-11-18 10:45:00,59.99,60.0,59.77,59.885,168294
2010-11-18 11:00:00,59.89,59.97,59.79,59.865,24142
2010-11-18 11:15:00,59.89,59.955,59.61,59.64,102355
2010-11-18 11:30:00,59.65,59.77,59.6,59.71,28866
2010-11-18 11:45:00,59.72,59.72,59.6,59.66,25571
2010-11-18 12:00:00,59.65,59.78,59.6,59.75,15916
2010-11-18 12:15:00,59.8,59.838,59.763999999999996,59.763999999999996,20124
2010-11-18 12:30:00,59.8,59.81,59.76,59.8,27889
2010-11-18 12:45:00,59.805,59.81,59.75,59.81,13712
2010-11-18 13:00:00,59.81,59.84,59.78,59.8,13390
2010-11-18 13:15:00,59.79,59.8,59.75,59.75,10024
2010-11-18 13:30:00,59.78,59.8,59.75,59.78,7121
2010-11-18 13:45:00,59.78,59.81,59.7,59.7,12542
2010-11-18 14:00:00,59.69,59.78,59.62,59.72,12663
2010-11-18 14:15:00,59.72,59.74,59.6,59.6,14207
2010-11-18 14:30:00,59.62,59.64,59.47,59.54,18526
2010-11-18 14:45:00,59.55,59.59,59.48,59.52,28781
2010-11-18 15:00:00,59.52,59.65,59.52,59.53,31017
2010-11-18 15:15:00,59.54,59.59,59.49,59.53,23223
2010-11-18 15:30:00,59.52,59.54,59.45,59.48,43812
2010-11-18 15:45:00,59.48,59.48,59.33,59.42,38288
2010-11-18 16:00:00,59.42,59.47,59.33,59.44,131504
2010-11-19 09:45:00,59.47,59.49,59.23,59.33,183709
2010-11-19 10:00:00,59.36,59.4299,59.205,59.4,30926
2010-11-19 10:15:00,59.41,59.41,59.12,59.24,33798
2010-11-19 10:30:00,59.23,59.26,59.09,59.15,13481
2010-11-19 10:45:00,59.13,59.32,59.1,59.31,14126
2010-11-19 11:00:00,59.28,59.43,59.27,59.32,17412
2010-11-19 11:15:00,59.28,59.38,59.25,59.27,10883
2010-11-19 11:30:00,59.26,59.33,59.23,59.28,10030
2010-11-19 11:45:00,59.28,59.32,59.2,59.24,27144
2010-11-19 12:00:00,59.25,59.28,59.19,59.19,14873
2010-11-19 12:15:00,59.19,59.33,59.19,59.25,6375
2010-11-19 12:30:00,59.23,59.27,59.2,59.23,8963
2010-11-19 12:45:00,59.23,59.33,59.23,59.3,8842
2010-11-19 13:00:00,59.32,59.47,59.32,59.465,13391
2010-11-19 13:15:00,59.47,59.538999999999994,59.42,59.53,8888
2010-11-19 13:30:00,59.52,59.53,59.4611,59.47,7436
2010-11-19 13:45:00,59.465,59.47,59.36,59.39,9358
2010-11-19 14:00:00,59.405,59.44,59.36,59.42,11451
2010-11-19 14:15:00,59.44,59.55,59.43,59.53,10271
2010-11-19 14:30:00,59.55,59.55,59.49,59.52,4389
2010-11-19 14:45:00,59.5,59.61,59.5,59.61,13976
2010-11-19 15:00:00,59.61,59.63,59.51,59.55,24427
2010-11-19 15:15:00,59.55,59.595,59.42,59.44,16871
2010-11-19 15:30:00,59.44,59.53,59.43,59.48,11330
2010-11-19 15:45:00,59.48,59.5,59.41,59.45,29598
2010-11-19 16:00:00,59.46,59.55,59.43,59.51,77886
2010-11-22 09:45:00,59.9999,60.0,59.5,59.735,110674
2010-11-22 10:00:00,59.7,60.0,59.65,59.92,58471
2010-11-22 10:15:00,59.93,60.49,59.93,60.49,86866
2010-11-22 10:30:00,60.49,60.821999999999996,60.18,60.18,82535
2010-11-22 10:45:00,60.16,60.26,60.05,60.26,47813
2010-11-22 11:00:00,60.23,60.32,60.16,60.21,39340
2010-11-22 11:15:00,60.227,60.25899999999999,60.11,60.22,34419
2010-11-22 11:30:00,60.22,60.36,60.185,60.22,40398
2010-11-22 11:45:00,60.22,60.278999999999996,60.169,60.2,22923
2010-11-22 12:00:00,60.2,60.25,60.12,60.25,14809
2010-11-22 12:15:00,60.24,60.25899999999999,60.145,60.2,31601
2010-11-22 12:30:00,60.2199,60.26,59.98,59.99,37501
2010-11-22 12:45:00,59.98,60.01,59.86,59.97,31794
2010-11-22 13:00:00,59.96,59.98,59.8,59.95,22674
2010-11-22 13:15:00,59.95,60.03,59.87,59.994,16821
2010-11-22 13:30:00,59.97,60.08,59.92,60.07899999999999,21046
2010-11-22 13:45:00,60.075,60.25,60.075,60.14,39032
2010-11-22 14:00:00,60.15,60.26,60.15,60.176,49096
2010-11-22 14:15:00,60.2176,60.2799,60.15,60.24,42112
2010-11-22 14:30:00,60.26,60.37,60.25,60.28,28225
2010-11-22 14:45:00,60.28,60.31,60.2,60.25,28384
2010-11-22 15:00:00,60.25,60.39,60.24,60.31,30405
2010-11-22 15:15:00,60.31,60.36,60.225,60.23,35390
2010-11-22 15:30:00,60.24,60.2899,60.14,60.18,36079
2010-11-22 15:45:00,60.18,60.31,60.12,60.27,52038
2010-11-22 16:00:00,60.27,60.29,60.15,60.24,109336
2010-11-23 09:45:00,59.93,59.93,59.68,59.75,55469
2010-11-23 10:00:00,59.73,59.78,59.26,59.39,50407
2010-11-23 10:15:00,59.38,59.568999999999996,59.33,59.47,25978
2010-11-23 10:30:00,59.5,59.76,59.47,59.51,21436
2010-11-23 10:45:00,59.54,59.83,59.5319,59.81,20747
2010-11-23 11:00:00,59.83,59.8904,59.76,59.84,21754
2010-11-23 11:15:00,59.83,59.84,59.4501,59.53,26719
2010-11-23 11:30:00,59.53,59.56,59.44,59.44,18963
2010-11-23 11:45:00,59.42,59.43,59.34,59.34,17723
2010-11-23 12:00:00,59.38,59.48,59.37,59.41,17256
2010-11-23 12:15:00,59.41,59.51,59.37,59.48,15749
2010-11-23 12:30:00,59.4788,59.48,59.41,59.44,15338
2010-11-23 12:45:00,59.4583,59.48,59.3,59.4,21294
2010-11-23 13:00:00,59.41,59.46,59.35,59.44,9778
2010-11-23 13:15:00,59.45,59.45,59.36,59.42,11375
2010-11-23 13:30:00,59.42,59.55,59.41,59.5,22651
2010-11-23 13:45:00,59.52,59.54,59.45,59.485,18748
2010-11-23 14:00:00,59.49,59.5,59.44,59.5,18561
2010-11-23 14:15:00,59.51,59.64,59.42,59.61,40782
2010-11-23 14:30:00,59.61,59.62,59.475,59.5625,28355
2010-11-23 14:45:00,59.57,59.5999,59.46,59.5999,21822
2010-11-23 15:00:00,59.58,59.66,59.5,59.62,19789
2010-11-23 15:15:00,59.619,59.67,59.51,59.6,47700
2010-11-23 15:30:00,59.61,59.67,59.56,59.66,39895
2010-11-23 15:45:00,59.66,59.82,59.65,59.81,43350
2010-11-23 16:00:00,59.8,59.95,59.77,59.87,118164
2010-11-24 09:45:00,60.27,60.64,60.08,60.38,41770
2010-11-24 10:00:00,60.39,60.58,60.39,60.53,22702
2010-11-24 10:15:00,60.54,60.54,60.32,60.46,87192
2010-11-24 10:30:00,60.465,60.99,60.38,60.99,59738
2010-11-24 10:45:00,60.98,61.0,60.71,60.77,43840
2010-11-24 11:00:00,60.79,60.9,60.78,60.82,39504
2010-11-24 11:15:00,60.8,60.95,60.75,60.76,26789
2010-11-24 11:30:00,60.76,60.86,60.75,60.82,15390
2010-11-24 11:45:00,60.82,60.878,60.67,60.78,64067
2010-11-24 12:00:00,60.78,60.87,60.78,60.87,33797
2010-11-24 12:15:00,60.86,60.89,60.78,60.86,21618
2010-11-24 12:30:00,60.87,60.97,60.835,60.95,31387
2010-11-24 12:45:00,60.96,60.97,60.86,60.96,51309
2010-11-24 13:00:00,60.98,61.0,60.89,60.92,17701
2010-11-24 13:15:00,60.91,60.942,60.86,60.9,8844
2010-11-24 13:30:00,60.92,60.99,60.87,60.9,24544
2010-11-24 13:45:00,60.915,60.98,60.87,60.87,17458
2010-11-24 14:00:00,60.86,60.8701,60.8,60.83,12612
2010-11-24 14:15:00,60.83,60.89,60.8,60.85,52738
2010-11-24 14:30:00,60.85,60.85,60.81,60.84,40220
2010-11-24 14:45:00,60.85,60.87,60.76,60.77,44092
2010-11-24 15:00:00,60.7781,60.86,60.7781,60.84,12479
2010-11-24 15:15:00,60.84,60.86,60.78,60.78,21305
2010-11-24 15:30:00,60.78,60.83,60.73,60.75,36243
2010-11-24 15:45:00,60.76,60.8,60.71,60.77,38794
2010-11-24 16:00:00,60.78,60.78,60.66,60.71,95614
2010-11-26 09:45:00,60.39,60.91,60.3,60.6,23326
2010-11-26 10:00:00,60.6,60.81,60.56,60.56,9619
2010-11-26 10:15:00,60.55,60.7499,60.55,60.74,9050
2010-11-26 10:30:00,60.76,60.76,60.58,60.62,10133
2010-11-26 10:45:00,60.62,60.73,60.6,60.64,10016
2010-11-26 11:00:00,60.64,60.64,60.57,60.59,8874
2010-11-26 11:15:00,60.6,60.65,60.58,60.6325,8475
2010-11-26 11:30:00,60.63,60.69,60.61,60.65,4954
2010-11-26 11:45:00,60.69,60.7,60.63,60.67,5269
2010-11-26 12:00:00,60.67,60.71,60.6696,60.71,6987
2010-11-26 12:15:00,60.72,60.77,60.67,60.74,16046
2010-11-26 12:30:00,60.74,60.82,60.73,60.78,10854
2010-11-26 12:45:00,60.7899,60.7975,60.63,60.65,14100
2010-11-26 13:00:00,60.64,60.69,60.59,60.67,36932
2010-11-26 13:15:00,60.67,60.6761,60.6605,60.6605,117307
2010-11-26 14:00:00,60.6605,60.6605,60.6605,60.6605,100
2010-11-29 09:45:00,60.27,60.49,59.96,60.13,35752
2010-11-29 10:00:00,60.21,60.23,59.44,59.48,44092
2010-11-29 10:15:00,59.48,59.75,59.33,59.75,74672
2010-11-29 10:30:00,59.74,59.84,59.35,59.42,28510
2010-11-29 10:45:00,59.415,59.61,59.35,59.56,19019
2010-11-29 11:00:00,59.57,59.65,59.34,59.38,23584
2010-11-29 11:15:00,59.38,59.68,59.3,59.66,20650
2010-11-29 11:30:00,59.68,59.72,59.44,59.56,23552
2010-11-29 11:45:00,59.55,59.57,59.26,59.32,21029
2010-11-29 12:00:00,59.33,59.45,59.27,59.28,19175
2010-11-29 12:15:00,59.27,59.45,59.26,59.36,29743
2010-11-29 12:30:00,59.37,59.5,59.32,59.33,28373
2010-11-29 12:45:00,59.33,59.525,59.33,59.43,17755
2010-11-29 13:00:00,59.43,59.4662,59.37,59.445,13924
2010-11-29 13:15:00,59.4679,59.54,59.43,59.445,12344
2010-11-29 13:30:00,59.44,59.51,59.41,59.425,14444
2010-11-29 13:45:00,59.44,59.5,59.39,59.47,26199
2010-11-29 14:00:00,59.49,59.61,59.45,59.49,23116
2010-11-29 14:15:00,59.49,59.62,59.48,59.49,24884
2010-11-29 14:30:00,59.49,59.64,59.48,59.6275,20985
2010-11-29 14:45:00,59.63,59.87,59.63,59.8,44504
2010-11-29 15:00:00,59.83,60.02,59.81,59.99,52181
2010-11-29 15:15:00,60.01,60.06,59.95,59.996,43284
2010-11-29 15:30:00,60.0,60.2,59.995,60.17,60404
2010-11-29 15:45:00,60.165,60.165,59.895,59.97,65785
2010-11-29 16:00:00,59.96,60.09,59.87,59.92,129526
2010-11-30 09:45:00,59.54,59.65,59.01,59.32,47125
2010-11-30 10:00:00,59.27,59.52,59.19,59.44,29300
2010-11-30 10:15:00,59.44,59.695,59.43,59.53,43535
2010-11-30 10:30:00,59.59,59.8881,59.51,59.875,33565
2010-11-30 10:45:00,59.83,59.9095,59.68,59.73,21771
2010-11-30 11:00:00,59.73,59.73,59.51,59.65,46917
2010-11-30 11:15:00,59.64,59.74,59.51,59.51,29375
2010-11-30 11:30:00,59.54,59.77,59.46,59.65,44489
2010-11-30 11:45:00,59.63,59.67,59.51,59.61,21247
2010-11-30 12:00:00,59.61,59.66,59.51,59.65,21005
2010-11-30 12:15:00,59.66,59.8025,59.635,59.8025,24638
2010-11-30 12:30:00,59.8097,59.8097,59.655,59.68,17980
2010-11-30 12:45:00,59.695,59.715,59.59,59.69,17350
2010-11-30 13:00:00,59.705,59.7175,59.64,59.69,16536
2010-11-30 13:15:00,59.67,59.84,59.61,59.8375,15812
2010-11-30 13:30:00,59.84,59.945,59.835,59.8575,28092
2010-11-30 13:45:00,59.86,59.93,59.825,59.85,19955
2010-11-30 14:00:00,59.86,59.95,59.79,59.95,14598
2010-11-30 14:15:00,59.94,60.0,59.922,59.97,24474
2010-11-30 14:30:00,59.97,59.97,59.65,59.7,41066
2010-11-30 14:45:00,59.68,59.75,59.64,59.75,32302
2010-11-30 15:00:00,59.76,59.99,59.75,59.965,31928
2010-11-30 15:15:00,59.965,60.0,59.91,59.98,42959
2010-11-30 15:30:00,59.98,60.1,59.94,60.022,62820
2010-11-30 15:45:00,60.03,60.09,59.96,59.97,61043
2010-11-30 16:00:00,59.96,60.33,59.9,60.18,282219
2010-12-01 09:45:00,60.74,61.21,60.71,61.21,68501
2010-12-01 10:00:00,61.21,61.32,61.07,61.24,59541
2010-12-01 10:15:00,61.28,61.31,60.71,60.77,33999
2010-12-01 10:30:00,60.77,60.8,60.55,60.59,59870
2010-12-01 10:45:00,60.58,60.85,60.58,60.85,39211
2010-12-01 11:00:00,60.83,60.88,60.6406,60.66,26473
2010-12-01 11:15:00,60.67,60.68,60.53,60.6194,33121
2010-12-01 11:30:00,60.61,60.64,60.53,60.53,23734
2010-12-01 11:45:00,60.53,60.635,60.52,60.61,27994
2010-12-01 12:00:00,60.61,60.79,60.59,60.74,48353
2010-12-01 12:15:00,60.77,60.875,60.67,60.67,30064
2010-12-01 12:30:00,60.67,60.71,60.62,60.69,29871
2010-12-01 12:45:00,60.71,60.76,60.67,60.75,20265
2010-12-01 13:00:00,60.75,60.85,60.748999999999995,60.84,12385
2010-12-01 13:15:00,60.83,60.92,60.83,60.92,10522
2010-12-01 13:30:00,60.91,60.93,60.73,60.77,14800
2010-12-01 13:45:00,60.77,60.84,60.76,60.83,12003
2010-12-01 14:00:00,60.82,60.83,60.76,60.76,14643
2010-12-01 14:15:00,60.79,60.82,60.71,60.8,22892
2010-12-01 14:30:00,60.78,60.85,60.73,60.78,18511
2010-12-01 14:45:00,60.78,60.9,60.78,60.89,16860
2010-12-01 15:00:00,60.89,60.93,60.85,60.91,10682
2010-12-01 15:15:00,60.9001,60.91,60.82,60.84,19001
2010-12-01 15:30:00,60.85,60.91,60.84,60.87,14648
2010-12-01 15:45:00,60.87,60.92,60.8,60.84,48729
2010-12-01 16:00:00,60.85,60.86,60.65,60.71,107412
2010-12-02 09:45:00,60.77,61.14,60.72,60.84,47961
2010-12-02 10:00:00,60.85,60.85,60.63,60.725,47996
2010-12-02 10:15:00,60.75,61.0,60.75,61.0,56953
2010-12-02 10:30:00,60.96,61.0,60.87,60.94,37432
2010-12-02 10:45:00,60.94,61.0,60.88,60.989,31722
2010-12-02 11:00:00,61.0,61.0,60.94,61.0,17737
